N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-4.000000,2.000000
2,-3.123202,0.900969
3,-3.304955,1.652478
4,-3.911146,1.955573
5,-2.605388,-0.134659
6,-3.478716,2.000000
7,-2.060606,1.030303
8,-2.835050,1.320914
9,-3.365341,0.730682
10,-2.826042,1.911146
11,-2.730682,1.365341
12,-2.883745,1.030303
13,-2.873202,0.400969
14,-1.607199,0.123490
15,-1.396440,0.698220
16,-1.794458,-1.889800
17,-0.427724,0.054604
18,-2.184738,-0.367711
19,-1.306849,1.246980
20,-2.598822,-0.147791
21,-2.155959,-0.425270
22,-3.563623,1.781812
23,-3.656250,1.579063
24,-2.941449,0.149460
25,-2.793116,1.623490
26,-1.593993,0.988831
27,-2.106074,-0.658322
28,-3.158125,1.579063
29,-1.207436,0.603718
30,-1.647948,-0.445042
31,-2.316833,-1.233052
32,-1.225625,-1.123490
33,-1.773241,0.455573
34,-3.333174,1.320914
35,-3.911146,1.955573
36,-1.762008,1.191580
37,-3.158125,1.579063
38,-3.427775,0.988831
39,-3.658223,1.449729
40,-3.656250,1.579063
41,-1.568917,-1.211352
42,-2.383160,1.191580
43,-2.711958,1.074730
44,-3.478716,2.000000
45,-3.158125,1.579063
46,-2.874250,1.652478
47,-3.333174,1.320914
48,-2.635719,0.400969
49,-2.826042,1.911146
50,-2.700489,1.826239
51,-3.304955,1.652478
52,-1.813332,-0.722521
53,-3.826239,1.652478
54,-2.168944,1.246980
55,-3.822291,1.911146
56,-2.883745,1.030303
57,-3.335148,1.191580
58,-3.335148,1.191580
59,-3.324167,1.911146
60,-3.335148,1.191580
61,-2.883745,1.030303
62,-3.822291,1.911146
63,-0.434577,-0.109562
64,-1.833963,0.093187
65,-2.826042,1.911146
66,-1.396440,0.698220
67,-3.215828,0.698220
68,-2.056191,-1.233052
69,-3.153395,0.440071
70,-3.822291,1.911146
71,-0.801938,0.400969
72,-1.934194,0.777479
73,-2.859464,-0.147791
74,-2.885719,0.900969
75,-3.779838,1.826239
76,-2.431855,0.900969
77,-1.661706,-1.634021
78,-1.668109,-1.400969
79,-1.607199,0.123490
80,-3.123202,0.900969
81,-3.427775,0.988831
82,-2.793116,1.623490
83,-2.641828,1.320914
84,-3.397582,1.449729
85,-3.326140,1.781812
86,-1.014727,-0.162592
87,-3.158125,1.579063
88,-2.163198,1.623490
89,-2.941449,0.149460
90,-0.437586,-0.445042
91,-1.300576,-0.365341
92,-3.326140,1.781812
93,-3.528889,1.579063
94,-3.167133,0.988831
95,-2.440004,0.142820
96,-2.563163,1.030303
97,-3.563623,1.781812
98,-1.551012,1.781812
99,-2.793116,1.623490
100,-2.892753,0.440071
101,-0.399093,-1.400969
102,-3.658223,1.449729
103,-1.044797,-0.109562
104,-2.065597,-0.826239
105,-3.658223,1.449729
106,-3.911146,1.955573
107,-2.109756,0.123490
108,-3.563623,1.781812
109,-2.993868,1.030303
110,1.027496,1.579063
111,-1.760035,1.320914
112,-2.835050,1.320914
113,-2.181855,0.400969
114,0.531149,-0.658322
115,-1.634892,-0.826239
116,-1.086885,-1.400969
117,-0.147870,-0.074730
118,-2.563163,1.030303
119,-2.837543,1.579063
120,-2.899457,1.449729
121,-2.837543,1.579063
122,-3.088468,0.698220
123,-3.694931,1.911146
124,-2.466259,1.191580
125,-1.849772,0.733052
126,-0.831764,-0.535628
127,0.325184,-0.162592
128,-3.824265,1.781812
129,-3.324167,1.911146
130,-0.828197,0.988831
131,-2.706235,1.449729
132,-3.152379,1.955573
133,-3.335148,1.191580
134,-3.158125,1.579063
135,-3.826239,1.652478
136,-3.095692,1.320914
137,-3.397582,1.449729
138,-3.095692,1.320914
139,-3.822291,1.911146
140,-2.873202,0.400969
141,-1.864156,-0.367711
142,-3.427775,0.988831
143,-3.911146,1.955573
144,-3.484462,1.623490
145,-3.324167,1.911146
146,-3.152379,1.955573
147,-3.478716,2.000000
148,-0.109208,0.054604
149,-3.462508,1.191580
150,-2.184738,-0.367711
151,-2.184738,-0.367711
152,-2.872277,1.781812
153,0.556688,1.365341
154,-2.336959,1.449729
155,-3.065499,1.781812
156,-2.993868,1.030303
157,-2.572099,-0.722521
158,-1.461364,0.730682
159,-2.717704,0.698220
160,-2.367905,-0.134659
161,-4.000000,2.000000
162,-1.212812,0.093187
163,-2.208111,1.449729
164,-4.000000,2.000000
165,-3.167133,0.988831
166,-3.652478,1.826239
167,-3.824265,1.781812
168,-3.333174,1.320914
169,-3.656250,1.579063
170,-3.324167,1.911146
171,-2.700489,1.826239
172,-3.652478,1.826239
173,-2.872277,1.781812
174,-3.490208,1.246980
175,-3.490208,1.246980
176,-2.119812,-0.109562
177,-2.176109,0.777479
178,-2.385621,1.030303
179,-3.065499,1.781812
180,-3.161387,1.365341
181,-3.652478,1.826239
182,-2.163198,1.623490
183,-3.824265,1.781812
184,-2.367905,-0.134659
185,-3.824265,1.781812
186,-3.779838,1.826239
187,-2.670453,0.603718
188,-3.123202,0.900969
189,-1.634892,-0.826239
190,-1.419626,-1.123490
191,-3.123202,0.900969
192,-2.696708,1.652478
193,-1.462714,0.222521
194,-1.044797,-0.109562
195,-3.911146,1.955573
196,-2.541119,0.733052
197,-2.388932,-0.955573
198,-1.474108,-1.400969
199,-2.835050,1.320914
200,-3.397582,1.449729
201,-2.793116,1.623490
202,-2.742943,1.911146
203,-3.268248,1.579063
204,-2.598822,-0.147791
205,-2.065597,-0.826239
206,-3.484462,1.623490
207,-2.605388,-0.134659
208,-0.928928,-1.233052
209,-0.928928,-1.233052
210,-1.683887,-1.977662
211,-1.824442,1.449729
212,-3.528889,1.579063
213,-2.181855,0.400969
214,-1.214222,1.449729
215,-0.828197,0.988831
216,-2.336959,1.449729
217,-2.015156,0.455573
218,-1.845869,0.988831
219,-3.051264,1.365341
220,-1.233709,-0.623490
221,-1.921819,-1.889800
222,-1.185762,-1.977662
223,-2.899457,1.449729
224,-3.652478,1.826239
225,-3.563623,1.781812
226,-3.304955,1.652478
227,-3.333174,1.320914
228,-3.215828,0.698220
229,-2.711958,1.074730
230,-3.652478,1.826239
231,-3.324167,1.911146
232,-3.158125,1.579063
233,-2.208111,1.449729
234,-3.484462,1.623490
235,-0.642527,-0.914101
236,-1.231001,-1.634021
237,-2.526723,-0.425270
238,-1.593993,0.988831
239,-1.914041,-0.134659
240,-3.088468,0.698220
241,-1.719513,1.246980
242,-1.412671,0.730682
243,-3.088468,0.698220
244,-3.484462,1.623490
245,-1.643120,1.191580
246,-3.326140,1.781812
247,-3.528889,1.579063
248,-3.694931,1.911146
249,-3.434289,1.911146
250,-2.208111,1.449729
251,-2.938128,0.142820
252,-2.835050,1.320914
253,-1.928302,-1.488831
254,-2.056191,-1.233052
255,-1.960449,1.826239
256,-2.228125,1.365341
257,-2.938128,0.142820
258,-2.576901,1.579063
259,-1.934194,0.777479
260,-2.336959,1.449729
261,-3.484462,1.623490
262,-3.692957,1.652478
263,-0.916907,-0.365341
264,-1.233709,-0.623490
265,-0.842470,-1.889800
266,-1.878417,-1.721883
267,-2.892753,0.440071
268,-2.563163,1.030303
269,-2.374152,1.781812
270,-3.281713,1.826239
271,-3.095692,1.320914
272,-2.461033,1.955573
273,-1.244415,0.988831
274,-3.281713,1.826239
275,-3.824265,1.781812
276,-3.326140,1.781812
277,-2.051596,1.911146
278,-3.528889,1.579063
279,-3.088468,0.698220
280,-2.964384,1.191580
281,-3.194833,1.652478
282,0.092933,0.142820
283,-1.284124,-0.134659
284,-2.002903,1.911146
285,-2.518736,1.074730
286,-2.119812,-0.109562
287,-3.652478,1.826239
288,-3.304955,1.652478
289,-3.658223,1.449729
290,-3.167133,0.988831
291,-2.155959,-0.425270
292,0.179425,-0.134659
293,-3.652478,1.826239
294,-2.119812,-0.109562
295,-3.326140,1.781812
296,-1.775215,0.326239
297,-3.161387,1.365341
298,-3.563623,1.781812
299,-2.883745,1.030303
300,-1.588247,1.365341
301,-1.824442,1.449729
302,-3.911146,1.955573
303,-1.593993,0.988831
304,-4.000000,2.000000
305,-3.563623,1.781812
306,-2.110972,-1.123490
307,-2.793116,1.623490
308,-1.349578,0.500000
309,-3.652478,1.826239
310,-2.383160,1.191580
311,-0.458468,1.320914
312,-2.336959,1.449729
313,-3.427775,0.988831
314,-3.427775,0.988831
315,-0.309692,0.455573
316,-2.349870,0.603718
317,-2.311457,-0.722521
318,-2.430339,0.123490
319,-2.844057,0.730682
320,-3.652478,1.826239
321,-3.563623,1.781812
322,-3.652478,1.826239
323,-1.703282,0.440071
324,2.801938,-1.400969
325,-3.365341,0.730682
326,-2.541119,0.733052
327,-2.334986,1.579063
328,-3.158125,1.579063
329,-1.955475,-0.826239
330,-3.246980,1.623490
331,-1.461364,0.730682
332,-3.167133,0.988831
333,-2.780575,0.603718
334,-3.911146,1.955573
335,-3.911146,1.955573
336,-3.911146,1.955573
337,-2.347897,0.733052
338,-3.065499,1.781812
339,-3.563623,1.781812
340,-3.427775,0.988831
341,-3.822291,1.911146
342,-2.872277,1.781812
343,-3.167133,0.988831
344,-1.703282,0.440071
345,-1.275116,0.455573
346,-3.304955,1.652478
347,-3.065499,1.781812
348,-2.242359,1.781812
349,-3.335148,1.191580
350,-1.801938,0.900969
351,-2.176109,0.777479
352,-1.588247,1.365341
353,-3.826239,1.652478
354,-3.335148,1.191580
355,-3.427775,0.988831
356,-2.168944,1.246980
357,-2.826042,1.911146
358,-1.801938,0.900969
359,-2.493959,1.246980
360,-3.652478,1.826239
361,-2.859464,-0.147791
362,-2.810768,0.142820
363,-1.406715,-0.277479
364,-2.700489,1.826239
365,-3.652478,1.826239
366,-3.563623,1.781812
367,-1.849772,0.733052
368,-3.065499,1.781812
369,-0.721721,-0.367711
370,1.338389,-1.400969
371,-0.642527,-0.914101
372,-2.343556,-0.658322
373,-3.051264,1.365341
374,-2.885719,0.900969
375,-1.914041,-0.134659
376,0.382628,-0.277479
377,-0.322099,-0.722521
378,-3.911146,1.955573
379,-3.650504,1.955573
380,-2.826042,1.911146
381,-2.899457,1.449729
382,-2.518736,1.074730
383,-1.554958,0.777479
384,-2.899457,1.449729
385,-3.822291,1.911146
386,-2.641828,1.320914
387,-2.654083,-0.425270
388,-3.365341,0.730682
389,-3.822291,1.911146
390,-3.333174,1.320914
391,-3.822291,1.911146
392,-1.733246,0.500000
393,-3.911146,1.955573
394,-3.333174,1.320914
395,-2.885719,0.900969
396,-3.304955,1.652478
397,-3.304955,1.652478
398,-3.822291,1.911146
399,-2.343556,-0.658322
400,-3.152379,1.955573
401,-3.152379,1.955573
402,-3.088468,0.698220
403,-2.993868,1.030303
404,-3.694931,1.911146
405,-1.733246,0.500000
406,-1.231001,-1.634021
407,-2.155959,-0.425270
408,-2.899457,1.449729
409,-3.652478,1.826239
410,-3.335148,1.191580
411,-3.656250,1.579063
412,-3.563623,1.781812
413,-3.335148,1.191580
414,-2.873202,0.400969
415,0.440819,0.988831
416,-1.824442,1.449729
417,-2.742943,1.911146
418,-3.528889,1.579063
419,-1.551012,1.781812
420,-3.427775,0.988831
421,-2.576901,1.579063
422,0.216586,0.054604
423,-0.916907,-0.365341
424,-1.557314,-0.109562
425,-1.801938,0.900969
426,-3.397582,1.449729
427,-1.550062,0.900969
428,-2.383160,1.191580
429,-3.167133,0.988831
430,-2.883745,1.030303
431,-3.123202,0.900969
432,-3.335148,1.191580
433,-3.304955,1.652478
434,-3.326140,1.781812
435,-3.911146,1.955573
436,-3.822291,1.911146
437,-3.158125,1.579063
438,-1.198511,1.030303
439,-2.844057,0.730682
440,-3.658223,1.449729
441,-2.261572,-0.955573
442,-0.604474,-1.123490
443,-1.330319,-0.914101
444,-2.367905,-0.134659
445,-3.822291,1.911146
446,-3.152379,1.955573
447,-3.652478,1.826239
448,-3.095692,1.320914
449,-3.826239,1.652478
450,-3.822291,1.911146
451,-2.883745,1.030303
452,-0.431016,0.698220
453,-3.152379,1.955573
454,-3.153395,0.440071
455,-3.490208,1.246980
456,-0.643478,-0.033258
457,-1.607199,0.123490
458,-2.343556,-0.658322
459,-3.822291,1.911146
460,-2.208111,1.449729
461,-3.490208,1.246980
462,-1.794458,-1.889800
463,-2.670453,0.603718
464,-3.088468,0.698220
465,-1.254687,0.698220
466,-3.779838,1.826239
467,-3.427775,0.988831
468,-0.147870,-0.074730
469,-2.116349,-1.634021
470,-2.133667,-1.466104
471,-1.361599,-0.367711
472,-3.326140,1.781812
473,-3.528889,1.579063
474,-3.281713,1.826239
475,-1.072099,0.777479
476,-2.149460,1.074730
477,-3.563623,1.781812
478,-1.466104,0.733052
479,-3.427775,0.988831
480,-3.232059,0.730682
481,-3.462508,1.191580
482,-3.528889,1.579063
483,-1.170844,-1.233052
484,-2.572099,-0.722521
485,-2.872277,1.781812
486,-2.872277,1.781812
487,-2.259209,0.777479
488,-3.232059,0.730682
489,-1.594507,0.222521
490,-1.928302,-1.488831
491,-0.866720,-1.233052
492,-2.518736,1.074730
493,1.005585,0.988831
494,1.266452,-0.365341
495,-3.650504,1.955573
496,-2.844057,0.730682
497,-2.116349,-1.634021
498,-2.941449,0.149460
499,-2.060606,1.030303
500,-3.563623,1.781812
501,-3.652478,1.826239
502,-2.730682,1.365341
503,-3.824265,1.781812
504,-2.883745,1.030303
505,-2.883745,1.030303
506,-1.032469,0.698220
507,-3.161387,1.365341
508,-3.326140,1.781812
509,-3.822291,1.911146
510,-3.824265,1.781812
511,-2.899457,1.449729
512,-3.824265,1.781812
513,-2.717704,0.698220
514,0.000835,0.222521
515,-1.643120,1.191580
516,-3.658223,1.449729
517,-2.553446,0.149460
518,-3.326140,1.781812
519,-2.100697,-0.147791
520,-3.427775,0.988831
521,-1.978716,-1.000000
522,-2.837543,1.579063
523,-1.121986,-0.722521
524,-3.095692,1.320914
525,-3.694931,1.911146
526,-0.643478,-0.033258
527,-0.669220,1.781812
528,-2.431855,0.900969
529,-3.397582,1.449729
530,-3.623490,1.246980
531,-3.462508,1.191580
532,-2.859464,-0.147791
533,-2.605388,-0.134659
534,-0.521367,-0.277479
535,-3.484462,1.623490
536,-3.658223,1.449729
537,-1.906779,-0.535628
538,-1.926590,-0.109562
539,-3.326140,1.781812
540,-1.933731,0.900969
541,-2.367905,-0.134659
542,-3.955573,1.911146
543,-2.015156,0.455573
544,-1.960449,1.826239
545,0.044302,0.011169
546,-0.589531,0.730682
547,-2.669008,0.988831
548,-2.011910,1.320914
549,-2.116349,-1.634021
550,-1.624178,-1.488831
551,-1.554958,0.777479
552,-1.977662,0.988831
553,-3.656250,1.579063
554,-3.822291,1.911146
555,-3.822291,1.911146
556,-3.246980,1.623490
557,-3.304955,1.652478
558,-3.658223,1.449729
559,-2.374152,1.781812
560,-3.652478,1.826239
561,-3.161387,1.365341
562,-3.563623,1.781812
563,-3.065499,1.781812
564,-3.335148,1.191580
565,-3.822291,1.911146
566,-1.771749,-1.801938
567,-2.038874,-1.400969
568,-2.730682,1.365341
569,-1.977662,0.988831
570,-3.153395,0.440071
571,-2.859464,-0.147791
572,-2.334986,1.579063
573,-2.706235,1.449729
574,-3.563623,1.781812
575,-3.824265,1.781812
576,-1.550062,0.900969
577,-2.883745,1.030303
578,-2.518736,1.074730
579,-3.158125,1.579063
580,-1.922262,1.652478
581,-2.119812,-0.109562
582,-0.146901,-0.134659
583,-2.572099,-0.722521
584,-1.833963,0.093187
585,-2.872277,1.781812
586,-3.911146,1.955573
587,-2.394628,0.440071
588,-3.335148,1.191580
589,-3.563623,1.781812
590,-3.911146,1.955573
591,-3.656250,1.579063
592,-3.123202,0.900969
593,-3.335148,1.191580
594,-3.652478,1.826239
595,-2.635719,0.400969
596,-3.822291,1.911146
597,-2.826042,1.911146
598,-3.822291,1.911146
599,-3.333174,1.320914
600,-0.854474,-0.623490
601,-1.207436,0.603718
602,-2.493959,1.246980
603,-3.333174,1.320914
604,-2.261572,-0.955573
605,-1.945199,0.149460
606,-2.383160,1.191580
607,-3.161387,1.365341
608,-3.158125,1.579063
609,-3.158125,1.579063
610,-3.652478,1.826239
611,-2.385621,1.030303
612,-3.304955,1.652478
613,-1.801938,0.900969
614,-3.652478,1.826239
615,-2.383160,1.191580
616,-3.167133,0.988831
617,-3.652478,1.826239
618,-3.822291,1.911146
619,-2.874250,1.652478
620,-3.158125,1.579063
621,-2.941449,0.149460
622,-3.563623,1.781812
623,-3.304955,1.652478
624,-3.911146,1.955573
625,-2.383160,1.191580
626,-3.911146,1.955573
627,-2.717704,0.698220
628,-2.883745,1.030303
629,-2.885719,0.900969
630,-3.822291,1.911146
631,-2.826042,1.911146
632,-1.637893,1.955573
633,-1.906779,-0.535628
634,-2.366718,-1.000000
635,-3.563623,1.781812
636,-2.272552,1.320914
637,-3.824265,1.781812
638,-2.883745,1.030303
639,-2.810768,0.142820
640,-3.065499,1.781812
641,-2.964384,1.191580
642,-3.462508,1.191580
643,-0.373022,1.074730
644,-3.866718,2.000000
645,-0.275975,0.123490
646,-1.652210,-0.658322
647,-2.526723,-0.425270
648,-2.526723,-0.425270
649,-1.577747,-1.801938
650,-1.647948,-0.445042
651,-2.993868,1.030303
652,-2.563163,1.030303
653,-2.706235,1.449729
654,-3.088468,0.698220
655,-3.397582,1.449729
656,-2.518736,1.074730
657,0.159941,0.123490
658,-1.813332,-0.722521
659,-2.383160,1.191580
660,-1.207436,0.603718
661,-3.563623,1.781812
662,-3.658223,1.449729
663,-3.656250,1.579063
664,-2.941449,0.149460
665,-3.065499,1.781812
666,-3.158125,1.579063
667,-3.652478,1.826239
668,-3.161387,1.365341
669,-1.773241,0.455573
670,-2.349870,0.603718
671,-3.911146,1.955573
672,-3.123202,0.900969
673,-3.215828,0.698220
674,-3.826239,1.652478
675,-3.656250,1.579063
676,-2.002903,1.911146
677,-2.598822,-0.147791
678,-3.911146,1.955573
679,-3.652478,1.826239
680,-3.822291,1.911146
681,-2.730682,1.365341
682,-2.872277,1.781812
683,-2.706235,1.449729
684,-3.167133,0.988831
685,-3.656250,1.579063
686,-3.478716,2.000000
687,-1.396440,0.698220
688,-1.489885,-1.977662
689,-2.899457,1.449729
690,-1.300576,-0.365341
691,-1.945199,0.149460
692,-2.641828,1.320914
693,-3.161387,1.365341
694,-2.641828,1.320914
695,-2.385621,1.030303
696,-3.215828,0.698220
697,-0.211190,0.142820
698,-1.914041,-0.134659
699,0.100765,-0.365341
700,-3.365341,0.730682
701,-3.335148,1.191580
702,-2.367905,-0.134659
703,-1.344281,-0.535628
704,-2.873202,0.400969
705,-2.835050,1.320914
706,-2.572099,-0.722521
707,-3.215828,0.698220
708,-3.490208,1.246980
709,-2.873202,0.400969
710,-2.242359,1.781812
711,-3.822291,1.911146
712,-2.635719,0.400969
713,-0.880142,0.440071
714,-2.349870,0.603718
715,-3.650504,1.955573
716,-2.899457,1.449729
717,-3.652478,1.826239
718,-3.065499,1.781812
719,-2.208111,1.449729
720,-2.518736,1.074730
721,-2.810768,0.142820
722,0.192876,1.781812
723,-0.712714,0.222521
724,-3.215828,0.698220
725,-3.652478,1.826239
726,-0.873667,-0.955573
727,-1.557314,-0.109562
728,-2.563163,1.030303
729,-1.051938,0.900969
730,-0.161161,-1.488831
731,-0.186374,0.093187
732,0.427744,-0.367711
733,-2.941449,0.149460
734,-3.153395,0.440071
735,-2.899457,1.449729
736,-3.490208,1.246980
737,-2.730682,1.365341
738,-3.478716,2.000000
739,-2.349870,0.603718
740,-3.490208,1.246980
741,-3.484462,1.623490
742,-3.652478,1.826239
743,-3.656250,1.579063
744,-0.151626,1.579063
745,-3.397582,1.449729
746,-3.822291,1.911146
747,-3.822291,1.911146
748,-2.826042,1.911146
749,-2.316833,-1.233052
750,-2.261572,-0.955573
751,-1.928302,-1.488831
752,-2.810768,0.142820
753,-2.654083,-0.425270
754,-0.553817,0.440071
755,-1.864156,-0.367711
756,-1.022292,-0.658322
757,-2.272552,1.320914
758,-2.011910,1.320914
759,-3.051264,1.365341
760,-2.742943,1.911146
761,-3.281713,1.826239
762,-2.837543,1.579063
763,-1.933731,0.900969
764,-3.434289,1.911146
765,-3.484462,1.623490
766,-0.503178,1.449729
767,-1.558725,-0.623490
768,-1.864156,-0.367711
769,-3.397582,1.449729
770,-1.466104,0.733052
771,-3.658223,1.449729
772,-1.551012,1.781812
773,-2.696708,1.652478
774,0.863746,0.440071
775,-1.713557,-0.535628
776,-3.153395,0.440071
777,-2.119812,-0.109562
778,-3.528889,1.579063
779,-1.960449,1.826239
780,-2.163198,1.623490
781,-0.873667,-0.955573
782,0.735422,-0.367711
783,-3.563623,1.781812
784,-3.335148,1.191580
785,-3.065499,1.781812
786,-3.324167,1.911146
787,-3.246980,1.623490
788,-1.442336,-1.211352
789,-2.110972,-1.123490
790,-0.816833,0.266948
791,-3.955573,1.911146
792,-3.955573,1.911146
793,-2.873202,0.400969
794,-3.051264,1.365341
795,-2.136480,0.698220
796,-3.333174,1.320914
797,-3.650504,1.955573
798,-3.824265,1.781812
799,-2.793116,1.623490
800,-2.892753,0.440071
801,-3.246980,1.623490
802,-2.235810,0.730682
803,-2.938128,0.142820
804,-1.005460,-0.955573
805,-2.810768,0.142820
806,-1.878417,-1.721883
807,-2.261572,-0.955573
808,-1.928302,-1.488831
809,-2.938128,0.142820
810,-2.993868,1.030303
811,-2.099031,-1.801938
812,-2.015156,0.455573
813,-3.955573,1.911146
814,-3.123202,0.900969
815,-1.713557,-0.535628
816,0.227885,-0.826239
817,-0.299901,-1.211352
818,-0.873667,-0.955573
819,-1.813332,-0.722521
820,-3.095692,1.320914
821,-3.822291,1.911146
822,-3.911146,1.955573
823,-3.563623,1.781812
824,-1.801938,0.900969
825,-2.885719,0.900969
826,-2.461033,1.955573
827,-3.822291,1.911146
828,-2.810768,0.142820
829,-2.872277,1.781812
830,-1.550062,0.900969
831,-2.810768,0.142820
832,-1.833963,0.093187
833,-2.383160,1.191580
834,-3.152379,1.955573
835,-3.123202,0.900969
836,-3.065499,1.781812
837,-3.397582,1.449729
838,-3.326140,1.781812
839,-2.873202,0.400969
840,-3.065499,1.781812
841,-3.326140,1.781812
842,-3.335148,1.191580
843,-3.652478,1.826239
844,-3.397582,1.449729
845,-3.304955,1.652478
846,-3.158125,1.579063
847,-3.304955,1.652478
848,-3.158125,1.579063
849,-1.624178,-1.488831
850,-0.604474,-1.123490
851,-2.873202,0.400969
852,-3.153395,0.440071
853,-3.167133,0.988831
854,-3.650504,1.955573
855,-1.717542,-0.914101
856,-1.003761,1.579063
857,-2.899457,1.449729
858,-2.670453,0.603718
859,-3.694931,1.911146
860,-3.623490,1.246980
861,-3.194833,1.652478
862,-3.866718,2.000000
863,-1.636943,1.074730
864,-3.427775,0.988831
865,-2.110972,-1.123490
866,-2.742943,1.911146
867,-1.934194,0.777479
868,-3.102206,1.246980
869,-3.427775,0.988831
870,-2.696708,1.652478
871,-3.281713,1.826239
872,-3.650504,1.955573
873,-3.484462,1.623490
874,-2.518736,1.074730
875,-3.779838,1.826239
876,-2.311457,-0.722521
877,0.066516,-0.033258
878,-3.484462,1.623490
879,-3.427775,0.988831
880,-3.694931,1.911146
881,-2.993868,1.030303
882,-1.873490,-1.123490
883,-1.878417,-1.721883
884,-2.056191,-1.233052
885,-3.397582,1.449729
886,-3.065499,1.781812
887,-2.261572,-0.955573
888,-2.163198,1.623490
889,-2.885719,0.900969
890,1.338389,-1.400969
891,-1.303596,-1.488831
892,-3.335148,1.191580
893,-2.874250,1.652478
894,-2.334986,1.579063
895,-2.941449,0.149460
896,-3.911146,1.955573
897,-2.334986,1.579063
898,-3.152379,1.955573
899,-3.656250,1.579063
900,-3.490208,1.246980
901,-3.397582,1.449729
902,-2.261572,-0.955573
903,-2.110972,-1.123490
904,-2.892753,0.440071
905,-2.374152,1.781812
906,-2.742943,1.911146
907,-3.281713,1.826239
908,-2.337712,0.326239
909,-3.232059,0.730682
910,-3.658223,1.449729
911,-3.333174,1.320914
912,-2.837543,1.579063
913,-2.466259,1.191580
914,-3.167133,0.988831
915,-3.866718,2.000000
916,-3.484462,1.623490
917,-3.153395,0.440071
918,-2.005777,-1.721883
919,-1.944528,-1.977662
920,-2.184738,-0.367711
921,-3.528889,1.579063
922,-1.847313,0.603718
923,-3.658223,1.449729
924,-3.281713,1.826239
925,-3.484462,1.623490
926,-2.964384,1.191580
927,-3.065499,1.781812
928,-3.281713,1.826239
929,-3.824265,1.781812
930,-0.596023,-1.000000
931,-3.955573,1.911146
932,-2.837543,1.579063
933,-2.670453,0.603718
934,-3.694931,1.911146
935,-2.859464,-0.147791
936,-3.694931,1.911146
937,-3.123202,0.900969
938,-2.964384,1.191580
939,-3.866718,2.000000
940,-2.541119,0.733052
941,-0.487094,0.603718
942,-3.152379,1.955573
943,-3.051264,1.365341
944,-3.427775,0.988831
945,-3.692957,1.652478
946,-3.563623,1.781812
947,-2.208111,1.449729
948,-2.572099,-0.722521
949,-3.779838,1.826239
950,-1.977662,0.988831
951,-0.001595,-0.425270
952,-1.734301,-1.488831
953,-3.246980,1.623490
954,-2.899457,1.449729
955,-3.650504,1.955573
956,-3.824265,1.781812
957,-2.793116,1.623490
958,-2.302521,1.030303
959,-3.427775,0.988831
960,-3.692957,1.652478
961,-2.964384,1.191580
962,-2.899457,1.449729
963,-3.333174,1.320914
964,-3.232059,0.730682
965,-3.955573,1.911146
966,-1.593993,0.988831
967,-2.374152,1.781812
968,-2.572099,-0.722521
969,-2.235810,0.730682
970,-3.232059,0.730682
971,-2.343556,-0.658322
972,-1.890808,-0.955573
973,-2.938128,0.142820
974,-2.374152,1.781812
975,-1.244415,0.988831
976,-3.397582,1.449729
977,-3.268248,1.579063
978,-3.281713,1.826239
979,-1.762918,-1.211352
980,-1.890808,-0.955573
981,-2.141244,1.191580
982,-1.695108,1.579063
983,-1.789708,1.246980
984,-3.911146,1.955573
985,-3.694931,1.911146
986,-3.694931,1.911146
987,-3.462508,1.191580
988,-2.641828,1.320914
989,-0.382320,0.988831
990,-3.658223,1.449729
991,-3.484462,1.623490
992,-2.711958,1.074730
993,-3.563623,1.781812
994,-3.866718,2.000000
995,-3.563623,1.781812
996,-2.641828,1.320914
997,-3.694931,1.911146
998,-3.528889,1.579063
999,-3.779838,1.826239
1000,-3.623490,1.246980
1001,-1.048700,0.730682
1002,-2.669008,0.988831
1003,-3.911146,1.955573
1004,-1.349189,0.603718
1005,-3.088468,0.698220
1006,-3.095692,1.320914
1007,-3.779838,1.826239
1008,-2.837543,1.579063
