N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
1009,-3.167133,0.988831
1010,-3.326140,1.781812
1011,-2.302521,1.030303
1012,-2.235810,0.730682
1013,-1.890808,-0.955573
1014,-2.526723,-0.425270
1015,-2.964384,1.191580
1016,-3.650504,1.955573
1017,-3.268248,1.579063
1018,-2.015156,0.455573
1019,-2.272552,1.320914
1020,-2.541119,0.733052
1021,-2.109756,0.123490
1022,-1.624178,-1.488831
1023,-0.911146,0.455573
1024,0.628854,-0.425270
1025,-3.065499,1.781812
1026,-3.158125,1.579063
1027,-3.427775,0.988831
1028,-3.652478,1.826239
1029,-3.158125,1.579063
1030,-3.656250,1.579063
1031,-3.652478,1.826239
1032,-2.541119,0.733052
1033,-1.988459,-1.889800
1034,-2.717704,0.698220
1035,-2.272552,1.320914
1036,-2.711958,1.074730
1037,-1.922262,1.652478
1038,-3.652478,1.826239
1039,-2.541119,0.733052
1040,-1.773241,0.455573
1041,-3.656250,1.579063
1042,-1.745664,-1.466104
1043,-3.304955,1.652478
1044,-2.700489,1.826239
1045,-3.167133,0.988831
1046,-3.656250,1.579063
1047,-1.306849,1.246980
1048,-3.911146,1.955573
1049,-0.298846,-0.722521
1050,-2.844057,0.730682
1051,-1.713557,-0.535628
1052,-1.849772,0.733052
1053,-3.484462,1.623490
1054,-2.844057,0.730682
1055,-2.383160,1.191580
1056,-2.635719,0.400969
1057,-2.793116,1.623490
1058,-2.149460,1.074730
1059,-3.911146,1.955573
1060,-3.167133,0.988831
1061,-3.158125,1.579063
1062,-3.484462,1.623490
1063,-1.280886,-1.400969
1064,0.447527,0.440071
1065,-3.051264,1.365341
1066,-3.434289,1.911146
1067,-3.102206,1.246980
1068,-3.528889,1.579063
1069,-2.899457,1.449729
1070,-2.964384,1.191580
1071,-3.694931,1.911146
1072,-3.866718,2.000000
1073,-2.011910,1.320914
1074,-2.641828,1.320914
1075,-2.899457,1.449729
1076,-3.692957,1.652478
1077,-2.885719,0.900969
1078,-3.427775,0.988831
1079,-3.911146,1.955573
1080,-2.872277,1.781812
1081,-3.281713,1.826239
1082,-3.152379,1.955573
1083,-2.119812,-0.109562
1084,-3.694931,1.911146
1085,-1.233709,-0.623490
1086,-0.408062,-0.162592
1087,-2.394628,0.440071
1088,-3.528889,1.579063
1089,-3.326140,1.781812
1090,-1.171501,-0.623490
1091,-3.232059,0.730682
1092,-1.977662,0.988831
1093,-3.268248,1.579063
1094,-3.911146,1.955573
1095,-2.526723,-0.425270
1096,-3.563623,1.781812
1097,-1.051938,0.900969
1098,-2.641828,1.320914
1099,-3.824265,1.781812
1100,-3.955573,1.911146
1101,-3.333174,1.320914
1102,-3.692957,1.652478
1103,-3.563623,1.781812
1104,-3.528889,1.579063
1105,-2.541119,0.733052
1106,-2.696708,1.652478
1107,-2.835050,1.320914
1108,-3.074730,0.149460
1109,-2.837543,1.579063
1110,-3.427775,0.988831
1111,-3.167133,0.988831
1112,-3.779838,1.826239
1113,-3.232059,0.730682
1114,-3.088468,0.698220
1115,-1.934194,0.777479
1116,-2.374152,1.781812
1117,-2.670453,0.603718
1118,-3.088468,0.698220
1119,-2.526723,-0.425270
1120,-2.641828,1.320914
1121,-2.563163,1.030303
1122,-3.232059,0.730682
1123,-3.051264,1.365341
1124,-3.462508,1.191580
1125,-3.528889,1.579063
1126,-3.528889,1.579063
1127,-3.246980,1.623490
1128,-3.528889,1.579063
1129,-3.434289,1.911146
1130,-3.194833,1.652478
1131,-2.347897,0.733052
1132,-2.964384,1.191580
1133,-3.167133,0.988831
1134,-2.466259,1.191580
1135,-0.756100,1.955573
1136,-3.153395,0.440071
1137,-3.158125,1.579063
1138,-2.844057,0.730682
1139,-2.116349,-1.634021
1140,-2.572099,-0.722521
1141,-2.394628,0.440071
1142,-2.742943,1.911146
1143,-1.592048,0.093187
1144,-2.109756,0.123490
1145,-2.899457,1.449729
1146,-2.964384,1.191580
1147,-3.779838,1.826239
1148,-3.484462,1.623490
1149,-3.102206,1.246980
1150,-3.694931,1.911146
1151,-2.669008,0.988831
1152,-3.152379,1.955573
1153,-2.964384,1.191580
1154,-1.845869,0.988831
1155,-2.605388,-0.134659
1156,-2.526723,-0.425270
1157,0.266077,1.074730
1158,-2.885719,0.900969
1159,-1.890808,-0.955573
1160,-2.109756,0.123490
1161,-2.440004,0.142820
1162,-3.650504,1.955573
1163,-3.779838,1.826239
1164,-3.333174,1.320914
1165,-3.658223,1.449729
1166,-2.870469,2.000000
1167,-2.873202,0.400969
1168,-0.167082,0.054604
1169,-2.116349,-1.634021
1170,-0.928928,-1.233052
1171,-2.885719,0.900969
1172,-3.656250,1.579063
1173,-3.484462,1.623490
1174,-1.813332,-0.722521
1175,-3.158125,1.579063
1176,-2.119812,-0.109562
1177,-3.658223,1.449729
1178,-2.835050,1.320914
1179,-1.668109,-1.400969
1180,-1.568917,-1.211352
1181,-1.170844,-1.233052
1182,-3.478716,2.000000
1183,-3.246980,1.623490
1184,-3.304955,1.652478
1185,-3.652478,1.826239
1186,-2.431855,0.900969
1187,-3.158125,1.579063
1188,-2.941449,0.149460
1189,-2.873202,0.400969
1190,-3.650504,1.955573
1191,-3.088468,0.698220
1192,-1.557314,-0.109562
1193,-2.337712,0.326239
1194,-3.161387,1.365341
1195,-2.635719,0.400969
1196,-0.022338,0.011169
1197,-2.605388,-0.134659
1198,-3.779838,1.826239
1199,-3.779838,1.826239
1200,-3.194833,1.652478
1201,-2.706235,1.449729
1202,-2.711958,1.074730
1203,-2.835050,1.320914
1204,-3.528889,1.579063
1205,-2.899457,1.449729
1206,-3.955573,1.911146
1207,-2.466259,1.191580
1208,-3.623490,1.246980
1209,-3.427775,0.988831
1210,-2.717704,0.698220
1211,-1.695108,1.579063
1212,-0.654932,1.030303
1213,-3.281713,1.826239
1214,-2.302521,1.030303
1215,-3.692957,1.652478
1216,-3.911146,1.955573
1217,-3.281713,1.826239
1218,-2.228125,1.365341
1219,-3.102206,1.246980
1220,-3.152379,1.955573
1221,-2.892753,0.440071
1222,-3.563623,1.781812
1223,-2.885719,0.900969
1224,-2.110972,-1.123490
1225,-2.116349,-1.634021
1226,-3.824265,1.781812
1227,-3.490208,1.246980
1228,-2.883745,1.030303
1229,-0.702281,0.603718
1230,-0.132608,-0.535628
1231,-1.955475,-0.826239
1232,-3.490208,1.246980
1233,-3.427775,0.988831
1234,-3.324167,1.911146
1235,-1.762008,1.191580
1236,-1.833963,0.093187
1237,-2.366718,-1.000000
1238,-3.161387,1.365341
1239,-2.336959,1.449729
1240,-3.650504,1.955573
1241,-3.656250,1.579063
1242,-3.152379,1.955573
1243,-2.700489,1.826239
1244,-1.445881,-0.074730
1245,-1.423694,-1.889800
1246,-2.311457,-0.722521
1247,0.142985,1.320914
1248,0.520710,0.054604
1249,-0.789708,-1.123490
1250,-1.914041,-0.134659
1251,-2.964384,1.191580
1252,-3.528889,1.579063
1253,-2.872277,1.781812
1254,-1.086885,-1.400969
1255,-2.892753,0.440071
1256,-1.775215,0.326239
1257,-3.650504,1.955573
1258,-2.334986,1.579063
1259,-2.383160,1.191580
1260,-2.711958,1.074730
1261,-2.572099,-0.722521
1262,-3.095692,1.320914
1263,-2.844057,0.730682
1264,-3.161387,1.365341
1265,-3.478716,2.000000
1266,-3.123202,0.900969
1267,-1.396440,0.698220
1268,-3.658223,1.449729
1269,-3.911146,1.955573
1270,-3.650504,1.955573
1271,-2.730682,1.365341
1272,-2.641828,1.320914
1273,-2.892753,0.440071
1274,-1.668109,-1.400969
1275,-3.065499,1.781812
1276,-3.484462,1.623490
1277,-2.011910,1.320914
1278,-0.476251,-0.367711
1279,-3.822291,1.911146
1280,-2.337712,0.326239
1281,-2.883745,1.030303
1282,-2.717704,0.698220
1283,-3.304955,1.652478
1284,-2.899457,1.449729
1285,-1.262697,0.326239
1286,-1.489885,-1.977662
1287,-1.928302,-1.488831
1288,-2.181855,0.400969
1289,-2.144490,0.326239
1290,-3.268248,1.579063
1291,-3.281713,1.826239
1292,-3.088468,0.698220
1293,-2.518736,1.074730
1294,-0.275975,0.123490
1295,-0.447247,0.730682
1296,-0.654932,1.030303
1297,-1.323809,0.455573
1298,-3.167133,0.988831
1299,-3.779838,1.826239
1300,-2.302521,1.030303
1301,-3.095692,1.320914
1302,-1.847313,0.603718
1303,-3.563623,1.781812
1304,-2.706235,1.449729
1305,-2.394628,0.440071
1306,-3.326140,1.781812
1307,-3.658223,1.449729
1308,-1.086885,-1.400969
1309,-2.316833,-1.233052
1310,-3.955573,1.911146
1311,-3.462508,1.191580
1312,-2.141244,1.191580
1313,-1.011473,1.652478
1314,-3.462508,1.191580
1315,-3.427775,0.988831
1316,-2.696708,1.652478
1317,-3.194833,1.652478
1318,-3.911146,1.955573
1319,-3.563623,1.781812
1320,-3.824265,1.781812
1321,-0.336881,-0.826239
1322,-3.563623,1.781812
1323,-3.911146,1.955573
1324,-1.344281,-0.535628
1325,-2.873202,0.400969
1326,-3.246980,1.623490
1327,-1.461364,0.730682
1328,-2.116349,-1.634021
1329,-2.793116,1.623490
1330,-3.694931,1.911146
1331,-1.413198,1.623490
1332,-3.779838,1.826239
1333,-3.692957,1.652478
1334,-2.641828,1.320914
1335,-1.845869,0.988831
1336,-2.872277,1.781812
1337,-1.681370,1.030303
1338,-1.594507,0.222521
1339,-2.899457,1.449729
1340,-3.281713,1.826239
1341,-1.933731,0.900969
1342,-3.779838,1.826239
1343,-3.528889,1.579063
1344,-3.434289,1.911146
1345,-3.650504,1.955573
1346,-2.109756,0.123490
1347,-3.397582,1.449729
1348,-1.314088,-0.074730
1349,-1.280886,-1.400969
1350,-3.335148,1.191580
1351,-2.383160,1.191580
1352,-2.717704,0.698220
1353,0.198902,0.698220
1354,-2.810768,0.142820
1355,-3.158125,1.579063
1356,-2.872277,1.781812
1357,-1.845869,0.988831
1358,-3.824265,1.781812
1359,-1.955475,-0.826239
1360,-2.717704,0.698220
1361,-0.864659,-0.365341
1362,-2.242359,1.781812
1363,-1.308725,-1.123490
1364,-3.656250,1.579063
1365,-3.158125,1.579063
1366,-1.275116,0.455573
1367,-3.246980,1.623490
1368,-3.563623,1.781812
1369,-3.324167,1.911146
1370,-2.730682,1.365341
1371,-1.198511,1.030303
1372,-1.801938,0.900969
1373,-0.669220,1.781812
1374,-1.300576,-0.365341
1375,-1.507653,-1.721883
1376,-1.824442,1.449729
1377,-3.824265,1.781812
1378,-3.824265,1.781812
1379,-3.462508,1.191580
1380,-3.824265,1.781812
1381,-3.911146,1.955573
1382,-3.866718,2.000000
1383,-2.859464,-0.147791
1384,-3.326140,1.781812
1385,-3.088468,0.698220
1386,-3.623490,1.246980
1387,-2.015156,0.455573
1388,-2.964384,1.191580
1389,-2.872277,1.781812
1390,-2.872277,1.781812
1391,-2.541119,0.733052
1392,-2.336959,1.449729
1393,-2.837543,1.579063
1394,-3.123202,0.900969
1395,-2.837543,1.579063
1396,-3.232059,0.730682
1397,-3.102206,1.246980
1398,-3.658223,1.449729
1399,-3.692957,1.652478
1400,-2.669008,0.988831
1401,1.062930,-1.721883
1402,-3.158125,1.579063
1403,-1.253943,-1.233052
1404,-0.643478,-0.033258
1405,-2.110972,-1.123490
1406,-2.261572,-0.955573
1407,-1.864156,-0.367711
1408,-2.873202,0.400969
1409,-2.181855,0.400969
1410,-3.158125,1.579063
1411,-3.490208,1.246980
1412,-2.730682,1.365341
1413,-2.706235,1.449729
1414,-3.326140,1.781812
1415,-3.652478,1.826239
1416,-3.304955,1.652478
1417,-1.593993,0.988831
1418,-2.885719,0.900969
1419,-3.333174,1.320914
1420,-3.911146,1.955573
1421,-2.810768,0.142820
1422,-1.349578,0.500000
1423,-2.885719,0.900969
1424,-2.874250,1.652478
1425,-1.022292,-0.658322
1426,-2.641828,1.320914
1427,-3.246980,1.623490
1428,-2.541119,0.733052
1429,-0.198062,0.099031
1430,-0.578811,-0.162592
1431,-3.650504,1.955573
1432,-3.434289,1.911146
1433,-0.749532,0.698220
1434,-2.228125,1.365341
1435,-3.281713,1.826239
1436,-3.246980,1.623490
1437,-2.337712,0.326239
1438,-2.540461,0.123490
1439,-3.268248,1.579063
1440,-3.102206,1.246980
1441,-3.563623,1.781812
1442,-3.462508,1.191580
1443,-2.563163,1.030303
1444,-3.484462,1.623490
1445,-1.051938,0.900969
1446,0.339445,1.191580
1447,-3.397582,1.449729
1448,-3.822291,1.911146
1449,-2.096023,2.000000
1450,-3.326140,1.781812
1451,-2.385621,1.030303
1452,-2.383160,1.191580
1453,-3.650504,1.955573
1454,-3.824265,1.781812
1455,-2.242359,1.781812
1456,-3.826239,1.652478
1457,-3.478716,2.000000
1458,-0.643478,-0.033258
1459,-1.207436,0.603718
1460,1.913119,-0.826239
1461,-2.892753,0.440071
1462,-3.658223,1.449729
1463,-3.652478,1.826239
1464,-2.272552,1.320914
1465,-2.098256,0.455573
1466,-1.588247,1.365341
1467,-3.658223,1.449729
1468,-2.826042,1.911146
1469,-2.430339,0.123490
1470,-2.899457,1.449729
1471,-3.824265,1.781812
1472,-3.065499,1.781812
1473,-1.475625,-0.623490
1474,-1.926590,-0.109562
1475,-3.484462,1.623490
1476,-3.652478,1.826239
1477,-2.385621,1.030303
1478,-3.065499,1.781812
1479,-3.333174,1.320914
1480,-3.650504,1.955573
1481,-3.824265,1.781812
1482,-3.563623,1.781812
1483,-3.246980,1.623490
1484,-3.490208,1.246980
1485,-2.730682,1.365341
1486,-1.914041,-0.134659
1487,-2.349870,0.603718
1488,-3.490208,1.246980
1489,-3.650504,1.955573
1490,-1.836861,1.579063
1491,-2.872277,1.781812
1492,-3.650504,1.955573
1493,-3.490208,1.246980
1494,-3.490208,1.246980
1495,-3.161387,1.365341
1496,-3.652478,1.826239
1497,-3.650504,1.955573
1498,-2.873202,0.400969
1499,-0.336881,-0.826239
1500,-3.304955,1.652478
1501,-3.563623,1.781812
1502,-0.974766,1.579063
1503,-3.490208,1.246980
1504,-2.383160,1.191580
1505,-3.427775,0.988831
1506,-0.669220,1.781812
1507,-2.730682,1.365341
1508,-3.656250,1.579063
1509,-2.334986,1.579063
1510,-3.650504,1.955573
1511,-3.484462,1.623490
1512,-3.490208,1.246980
1513,-3.650504,1.955573
1514,-3.427775,0.988831
1515,-1.588247,1.365341
1516,-1.397882,0.603718
1517,-2.892753,0.440071
1518,-2.810768,0.142820
1519,-3.826239,1.652478
1520,-2.872277,1.781812
1521,-2.730682,1.365341
1522,-2.383160,1.191580
1523,-1.760035,1.320914
1524,-1.074632,0.054604
1525,-0.855884,0.733052
1526,-2.899457,1.449729
1527,-3.427775,0.988831
1528,-3.658223,1.449729
1529,-2.717704,0.698220
1530,-0.221544,-0.535628
1531,-3.822291,1.911146
1532,-3.215828,0.698220
1533,-3.650504,1.955573
1534,-2.700489,1.826239
1535,-2.793116,1.623490
1536,-3.427775,0.988831
1537,-2.430339,0.123490
1538,-2.700489,1.826239
1539,-3.658223,1.449729
1540,-2.541119,0.733052
1541,-2.899457,1.449729
1542,-0.538346,-1.889800
1543,-3.335148,1.191580
1544,-0.437586,-0.445042
1545,-0.254431,0.733052
1546,-2.899457,1.449729
1547,-2.635719,0.400969
1548,-1.357582,-1.634021
1549,-0.880142,0.440071
1550,-3.095692,1.320914
1551,-3.955573,1.911146
1552,-2.706235,1.449729
1553,-3.658223,1.449729
1554,-2.964384,1.191580
1555,-1.933731,0.900969
1556,-3.658223,1.449729
1557,-3.427775,0.988831
1558,-2.440004,0.142820
1559,-1.180804,0.266948
1560,-1.154522,0.988831
1561,-3.281713,1.826239
1562,-1.695108,1.579063
1563,-1.062213,-0.074730
1564,-3.232059,0.730682
1565,-3.779838,1.826239
1566,-2.742943,1.911146
1567,-3.333174,1.320914
1568,-2.259209,0.777479
1569,-3.065499,1.781812
1570,-3.528889,1.579063
1571,-3.528889,1.579063
1572,-3.462508,1.191580
1573,-3.528889,1.579063
1574,-2.669008,0.988831
1575,-2.742943,1.911146
1576,-2.235810,0.730682
1577,-3.866718,2.000000
1578,-3.232059,0.730682
1579,-3.528889,1.579063
1580,-3.484462,1.623490
1581,-3.694931,1.911146
1582,-2.540461,0.123490
1583,-2.669008,0.988831
1584,-1.890808,-0.955573
1585,-3.051264,1.365341
1586,-3.095692,1.320914
1587,1.717145,-0.955573
1588,0.097527,0.900969
1589,-3.246980,1.623490
1590,-3.490208,1.246980
1591,-3.824265,1.781812
1592,-3.490208,1.246980
1593,-1.864156,-0.367711
1594,-1.303596,-1.488831
1595,-3.824265,1.781812
1596,-1.801938,0.900969
1597,-3.102206,1.246980
1598,-3.397582,1.449729
1599,-3.866718,2.000000
1600,-3.911146,1.955573
1601,-1.933731,0.900969
1602,-3.268248,1.579063
1603,-3.658223,1.449729
1604,-3.232059,0.730682
1605,-3.194833,1.652478
1606,-0.549693,-1.233052
1607,0.171965,-0.623490
1608,-3.335148,1.191580
1609,-1.588247,1.365341
1610,-2.383160,1.191580
1611,0.295582,-0.147791
1612,-2.383160,1.191580
1613,-2.166234,-1.400969
1614,-3.161387,1.365341
1615,-2.717704,0.698220
1616,-3.158125,1.579063
1617,-2.717704,0.698220
1618,-3.304955,1.652478
1619,-2.780575,0.603718
1620,-3.335148,1.191580
1621,-2.810768,0.142820
1622,-3.215828,0.698220
1623,-3.153395,0.440071
1624,-2.844057,0.730682
1625,-3.563623,1.781812
1626,-3.911146,1.955573
1627,-3.822291,1.911146
1628,-2.892753,0.440071
1629,-3.652478,1.826239
1630,-3.822291,1.911146
1631,-1.873040,-1.211352
1632,-2.166234,-1.400969
1633,-0.926428,-1.721883
1634,-1.185762,-1.977662
1635,-1.977662,0.988831
1636,-1.554958,0.777479
1637,-3.335148,1.191580
1638,-2.383160,1.191580
1639,-3.161387,1.365341
1640,-3.324167,1.911146
1641,-2.899457,1.449729
1642,-2.385621,1.030303
1643,-2.343556,-0.658322
1644,-3.563623,1.781812
1645,-3.326140,1.781812
1646,-3.824265,1.781812
1647,-3.563623,1.781812
1648,-2.541119,0.733052
1649,-1.461364,0.730682
1650,-1.419626,-1.123490
1651,-2.261572,-0.955573
1652,-1.607199,0.123490
1653,-1.413198,1.623490
1654,-2.383160,1.191580
1655,-3.326140,1.781812
1656,-1.423694,-1.889800
1657,-1.813332,-0.722521
1658,-2.110972,-1.123490
1659,-1.668109,-1.400969
1660,-3.911146,1.955573
1661,-2.235810,0.730682
1662,-3.102206,1.246980
1663,-2.711958,1.074730
1664,-3.232059,0.730682
1665,-3.246980,1.623490
1666,0.181486,0.733052
1667,-3.152379,1.955573
1668,-3.462508,1.191580
1669,-3.955573,1.911146
1670,-1.062213,-0.074730
1671,-3.866718,2.000000
1672,-3.462508,1.191580
1673,-2.964384,1.191580
1674,-2.872277,1.781812
1675,-0.851453,-1.000000
1676,-0.599578,-1.000000
1677,-2.541119,0.733052
1678,-3.822291,1.911146
1679,-3.397582,1.449729
1680,-1.413198,1.623490
1681,-3.161387,1.365341
1682,-3.824265,1.781812
1683,-3.656250,1.579063
1684,-0.866720,-1.233052
1685,-3.563623,1.781812
1686,-0.285640,0.142820
1687,-3.652478,1.826239
1688,-3.658223,1.449729
1689,-2.941449,0.149460
1690,-3.335148,1.191580
1691,-2.493959,1.246980
1692,-3.335148,1.191580
1693,-1.551012,1.781812
1694,-2.730682,1.365341
1695,-3.065499,1.781812
1696,-2.272552,1.320914
1697,-1.396440,0.698220
1698,-3.065499,1.781812
1699,-1.593993,0.988831
1700,-1.858780,0.142820
1701,-2.835050,1.320914
1702,-2.334986,1.579063
1703,-2.383160,1.191580
1704,-3.095692,1.320914
1705,-3.158125,1.579063
1706,-0.462714,-0.277479
1707,-3.123202,0.900969
1708,-3.650504,1.955573
1709,0.023853,0.440071
1710,-3.065499,1.781812
1711,-3.650504,1.955573
1712,-2.669008,0.988831
1713,-3.911146,1.955573
1714,-2.371693,1.652478
1715,-2.641828,1.320914
1716,-3.911146,1.955573
1717,-2.964384,1.191580
1718,-2.563163,1.030303
1719,-2.374152,1.781812
1720,-3.427775,0.988831
1721,-3.563623,1.781812
1722,-3.194833,1.652478
1723,-1.695108,1.579063
1724,-3.153395,0.440071
1725,0.497515,-0.162592
1726,-0.709168,-0.914101
1727,-2.835050,1.320914
1728,-1.978621,0.733052
1729,-3.911146,1.955573
1730,-1.396440,0.698220
1731,-3.123202,0.900969
1732,-3.824265,1.781812
1733,-2.155959,-0.425270
1734,-0.503178,1.449729
1735,-2.883745,1.030303
1736,-2.874250,1.652478
1737,-0.298846,-0.722521
1738,-3.490208,1.246980
1739,-2.430339,0.123490
1740,-1.801938,0.900969
1741,-3.324167,1.911146
1742,-2.793116,1.623490
1743,0.325184,-0.162592
1744,-1.233709,-0.623490
1745,-2.440004,0.142820
1746,-3.095692,1.320914
1747,-2.347897,0.733052
1748,-1.413198,1.623490
1749,-3.563623,1.781812
1750,-3.955573,1.911146
1751,-3.824265,1.781812
1752,-3.779838,1.826239
1753,-3.911146,1.955573
1754,-1.262697,0.326239
1755,-0.928928,-1.233052
1756,-2.038874,-1.400969
1757,-2.005777,-1.721883
1758,-3.822291,1.911146
1759,-3.335148,1.191580
1760,-0.211190,0.142820
1761,-3.658223,1.449729
1762,-2.899457,1.449729
1763,-3.123202,0.900969
1764,-0.854474,-0.623490
1765,-1.836861,1.579063
1766,-3.478716,2.000000
1767,-3.397582,1.449729
1768,-2.730682,1.365341
1769,-2.394628,0.440071
1770,-3.911146,1.955573
1771,-3.563623,1.781812
1772,-3.658223,1.449729
1773,-3.478716,2.000000
1774,-3.158125,1.579063
1775,-3.822291,1.911146
1776,-3.563623,1.781812
1777,-3.365341,0.730682
1778,-1.922262,1.652478
1779,-1.731816,1.652478
1780,-3.167133,0.988831
1781,-2.883745,1.030303
1782,-2.337712,0.326239
1783,-3.167133,0.988831
1784,-0.686458,-0.826239
1785,-1.027479,-0.277479
1786,-3.051264,1.365341
1787,-3.650504,1.955573
1788,-3.123202,0.900969
1789,-3.528889,1.579063
1790,-0.237965,1.579063
1791,0.417869,0.440071
1792,-2.261572,-0.955573
1793,-2.730682,1.365341
1794,-2.208111,1.449729
1795,-3.650504,1.955573
1796,-3.065499,1.781812
1797,-3.911146,1.955573
1798,-3.652478,1.826239
1799,-3.167133,0.988831
1800,-3.326140,1.781812
1801,-1.384971,1.449729
1802,-3.167133,0.988831
1803,-2.336959,1.449729
1804,-3.478716,2.000000
1805,-2.635719,0.400969
1806,-1.873490,-1.123490
1807,-3.158125,1.579063
1808,-3.326140,1.781812
1809,-2.431855,0.900969
1810,-3.161387,1.365341
1811,-3.065499,1.781812
1812,-2.605388,-0.134659
1813,-2.654083,-0.425270
1814,-2.261572,-0.955573
1815,-2.793116,1.623490
1816,-2.810768,0.142820
1817,-2.336959,1.449729
1818,-1.574293,-1.721883
1819,-0.974766,1.579063
1820,-2.383160,1.191580
1821,-2.730682,1.365341
1822,-3.484462,1.623490
1823,-3.563623,1.781812
1824,-3.397582,1.449729
1825,-3.650504,1.955573
1826,-3.304955,1.652478
1827,-1.794458,-1.889800
1828,-3.563623,1.781812
1829,-1.647948,-0.445042
1830,-1.466104,0.733052
1831,-2.110972,-1.123490
1832,-0.864659,-0.365341
1833,-2.133667,-1.466104
1834,-3.152379,1.955573
1835,-2.572099,-0.722521
1836,-2.336959,1.449729
1837,-2.837543,1.579063
1838,-3.563623,1.781812
1839,-3.692957,1.652478
1840,-3.102206,1.246980
1841,-2.576901,1.579063
1842,-2.885719,0.900969
1843,-3.427775,0.988831
1844,-2.228125,1.365341
1845,-2.347897,0.733052
1846,-2.410859,1.246980
1847,-2.837543,1.579063
1848,-3.051264,1.365341
1849,-3.427775,0.988831
1850,-2.144490,0.326239
1851,-3.528889,1.579063
1852,-0.109208,0.054604
1853,-0.259965,0.149460
1854,-3.158125,1.579063
1855,-3.427775,0.988831
1856,-2.261572,-0.955573
1857,-3.153395,0.440071
1858,-3.822291,1.911146
1859,-2.598822,-0.147791
1860,-3.326140,1.781812
1861,-1.760035,1.320914
1862,-3.326140,1.781812
1863,-2.859464,-0.147791
1864,-2.394628,0.440071
1865,-3.911146,1.955573
1866,-2.336959,1.449729
1867,-2.256195,-0.445042
1868,-1.855707,-1.634021
1869,-3.658223,1.449729
1870,-3.152379,1.955573
1871,-2.641828,1.320914
1872,-3.652478,1.826239
1873,-0.299901,-1.211352
1874,-2.717704,0.698220
1875,-3.652478,1.826239
1876,-3.158125,1.579063
1877,-3.158125,1.579063
1878,-2.096023,2.000000
1879,-2.541119,0.733052
1880,-2.261572,-0.955573
1881,-1.396440,0.698220
1882,-3.478716,2.000000
1883,-3.304955,1.652478
1884,-3.563623,1.781812
1885,-2.430339,0.123490
1886,-3.427775,0.988831
1887,-0.350619,-0.277479
1888,-3.528889,1.579063
1889,-3.167133,0.988831
1890,-2.670453,0.603718
1891,-1.022292,-0.658322
1892,-1.713557,-0.535628
1893,-3.246980,1.623490
1894,-1.789708,1.246980
1895,0.382628,-0.277479
1896,-3.326140,1.781812
1897,-3.095692,1.320914
1898,-3.462508,1.191580
1899,-2.388932,-0.955573
1900,-2.367905,-0.134659
1901,-3.102206,1.246980
1902,-1.643120,1.191580
1903,-1.811776,-1.721883
1904,-3.650504,1.955573
1905,-3.333174,1.320914
1906,-3.051264,1.365341
1907,-2.696708,1.652478
1908,-3.194833,1.652478
1909,-2.964384,1.191580
1910,-3.326140,1.781812
1911,-2.742943,1.911146
1912,-0.911611,-1.400969
1913,-3.088468,0.698220
1914,-3.427775,0.988831
1915,-1.149815,1.320914
1916,-3.528889,1.579063
1917,-1.977662,0.988831
1918,-3.088468,0.698220
1919,-3.528889,1.579063
1920,-3.268248,1.579063
1921,-3.563623,1.781812
1922,-3.528889,1.579063
1923,-2.576901,1.579063
1924,-2.641828,1.320914
1925,-1.120429,-1.721883
1926,-3.153395,0.440071
1927,-1.988459,-1.889800
1928,-1.574735,-0.425270
1929,-1.855707,-1.634021
1930,-1.760035,1.320914
1931,-3.563623,1.781812
1932,-2.110972,-1.123490
1933,-0.628209,0.455573
1934,-3.692957,1.652478
1935,-2.576901,1.579063
1936,-2.526723,-0.425270
1937,-2.540461,0.123490
1938,-1.914041,-0.134659
1939,-2.311457,-0.722521
1940,-2.837543,1.579063
1941,-2.872277,1.781812
1942,-3.658223,1.449729
1943,-2.859464,-0.147791
1944,-3.911146,1.955573
1945,-2.873202,0.400969
1946,-3.563623,1.781812
1947,-2.576901,1.579063
1948,-0.607038,-1.488831
1949,-0.156636,0.149460
1950,-2.892753,0.440071
1951,-2.349870,0.603718
1952,-3.304955,1.652478
1953,-2.518736,1.074730
1954,-0.864659,-0.365341
1955,-0.939778,-1.211352
1956,-1.070127,-0.826239
1957,-2.810768,0.142820
1958,-2.810768,0.142820
1959,-1.207436,0.603718
1960,-2.605388,-0.134659
1961,-3.563623,1.781812
1962,-3.826239,1.652478
1963,-3.478716,2.000000
1964,-3.065499,1.781812
1965,-3.397582,1.449729
1966,-3.824265,1.781812
1967,-2.717704,0.698220
1968,-2.261572,-0.955573
1969,-1.198511,1.030303
1970,-2.700489,1.826239
1971,-1.833963,0.093187
1972,-3.335148,1.191580
1973,-3.246980,1.623490
1974,-3.911146,1.955573
1975,-3.822291,1.911146
1976,-3.335148,1.191580
1977,-3.822291,1.911146
