N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
1978,-2.874250,1.652478
1979,-1.014727,-0.162592
1980,-1.168783,-0.365341
1981,-3.652478,1.826239
1982,-2.383160,1.191580
1983,-2.899457,1.449729
1984,-3.826239,1.652478
1985,-2.431855,0.900969
1986,-3.152379,1.955573
1987,-3.563623,1.781812
1988,-1.690819,-1.488831
1989,-3.102206,1.246980
1990,-3.484462,1.623490
1991,-3.152379,1.955573
1992,-2.964384,1.191580
1993,-2.605388,-0.134659
1994,-3.563623,1.781812
1995,-2.228125,1.365341
1996,-3.866718,2.000000
1997,-3.167133,0.988831
1998,-2.576901,1.579063
1999,-2.605388,-0.134659
2000,-3.088468,0.698220
2001,-2.899457,1.449729
2002,-0.043581,-1.233052
2003,-1.652210,-0.658322
2004,-1.550062,0.900969
2005,-3.326140,1.781812
2006,-2.168944,1.246980
2007,-2.706235,1.449729
2008,-1.760035,1.320914
2009,-3.397582,1.449729
2010,-2.899457,1.449729
2011,-3.304955,1.652478
2012,-3.822291,1.911146
2013,0.175738,1.623490
2014,-0.689843,0.400969
2015,-0.938334,-0.826239
2016,-2.056191,-1.233052
2017,-1.558067,-1.233052
2018,-1.811776,-1.721883
2019,-1.231001,-1.634021
2020,-3.065499,1.781812
2021,-3.822291,1.911146
2022,-3.822291,1.911146
2023,-3.563623,1.781812
2024,-3.656250,1.579063
2025,-2.826042,1.911146
2026,-2.256195,-0.445042
2027,-3.326140,1.781812
2028,-2.793116,1.623490
2029,-3.656250,1.579063
2030,-2.717704,0.698220
2031,-3.822291,1.911146
2032,-3.822291,1.911146
2033,-2.654083,-0.425270
2034,-2.334986,1.579063
2035,-3.490208,1.246980
2036,-3.161387,1.365341
2037,-1.207436,0.603718
2038,-3.484462,1.623490
2039,-3.161387,1.365341
2040,-2.116349,-1.634021
2041,-2.366718,-1.000000
2042,-0.789708,-1.123490
2043,-1.624178,-1.488831
2044,-2.872277,1.781812
2045,-2.176109,0.777479
2046,-2.730682,1.365341
2047,-2.941449,0.149460
2048,-1.231001,-1.634021
2049,-2.136480,0.698220
2050,-2.706235,1.449729
2051,-3.123202,0.900969
2052,-1.811776,-1.721883
2053,-1.847313,0.603718
2054,-3.095692,1.320914
2055,-3.335148,1.191580
2056,-3.824265,1.781812
2057,-1.445881,-0.074730
2058,-2.261572,-0.955573
2059,-2.730682,1.365341
2060,-3.652478,1.826239
2061,-1.773241,0.455573
2062,-3.650504,1.955573
2063,-1.357582,-1.634021
2064,-1.734301,-1.488831
2065,-2.563163,1.030303
2066,-3.397582,1.449729
2067,-3.194833,1.652478
2068,-3.434289,1.911146
2069,-3.692957,1.652478
2070,-3.563623,1.781812
2071,-3.167133,0.988831
2072,-1.914041,-0.134659
2073,-2.388932,-0.955573
2074,-2.670453,0.603718
2075,0.420441,-1.211352
2076,-0.916907,-0.365341
2077,-2.654083,-0.425270
2078,-1.811776,-1.721883
2079,-2.261572,-0.955573
2080,-1.551938,0.400969
2081,-2.711958,1.074730
2082,-2.572099,-0.722521
2083,-2.670453,0.603718
2084,-3.779838,1.826239
2085,-3.281713,1.826239
2086,-2.899457,1.449729
2087,-3.824265,1.781812
2088,-1.760035,1.320914
2089,-3.194833,1.652478
2090,-3.528889,1.579063
2091,-3.824265,1.781812
2092,-3.911146,1.955573
2093,-3.563623,1.781812
2094,-3.462508,1.191580
2095,-0.709394,0.440071
2096,-3.650504,1.955573
2097,-3.623490,1.246980
2098,-2.466259,1.191580
2099,-2.015156,0.455573
2100,-3.866718,2.000000
2101,-2.964384,1.191580
2102,-2.669008,0.988831
2103,-2.005777,-1.721883
2104,-2.065597,-0.826239
2105,-0.702281,0.603718
2106,-3.324167,1.911146
2107,-1.300576,-0.365341
2108,-3.051264,1.365341
2109,-3.427775,0.988831
2110,-2.136480,0.698220
2111,-1.978716,-1.000000
2112,-1.760035,1.320914
2113,-3.694931,1.911146
2114,-3.650504,1.955573
2115,-2.742943,1.911146
2116,-2.669008,0.988831
2117,-2.242359,1.781812
2118,-3.563623,1.781812
2119,-3.779838,1.826239
2120,-2.302521,1.030303
2121,-2.669008,0.988831
2122,-3.955573,1.911146
2123,-1.914041,-0.134659
2124,-2.334986,1.579063
2125,-3.427775,0.988831
2126,-2.605388,-0.134659
2127,-2.892753,0.440071
2128,-3.652478,1.826239
2129,-2.780575,0.603718
2130,-1.384971,1.449729
2131,-3.490208,1.246980
2132,-1.524320,-0.914101
2133,-2.334986,1.579063
2134,-3.333174,1.320914
2135,-3.652478,1.826239
2136,-3.246980,1.623490
2137,-1.836861,1.579063
2138,-1.601453,0.500000
2139,-3.911146,1.955573
2140,-2.374152,1.781812
2141,-3.484462,1.623490
2142,-2.383160,1.191580
2143,-2.294861,-0.367711
2144,-2.883745,1.030303
2145,-3.911146,1.955573
2146,-3.335148,1.191580
2147,-2.144490,0.326239
2148,-3.158125,1.579063
2149,-1.588247,1.365341
2150,-3.152379,1.955573
2151,-2.730682,1.365341
2152,-3.335148,1.191580
2153,-2.605388,-0.134659
2154,-2.706235,1.449729
2155,-3.824265,1.781812
2156,-3.167133,0.988831
2157,-3.065499,1.781812
2158,-3.650504,1.955573
2159,-2.383160,1.191580
2160,-0.111339,-0.147791
2161,-2.563163,1.030303
2162,-0.985218,0.603718
2163,-0.001379,-0.367711
2164,-3.335148,1.191580
2165,-3.158125,1.579063
2166,-4.000000,2.000000
2167,-1.811776,-1.721883
2168,-2.410859,1.246980
2169,-1.933731,0.900969
2170,-1.279149,1.191580
2171,-2.005777,-1.721883
2172,-3.434289,1.911146
2173,-3.563623,1.781812
2174,-2.136480,0.698220
2175,-2.110972,-1.123490
2176,-2.835050,1.320914
2177,-3.911146,1.955573
2178,-3.123202,0.900969
2179,-1.394005,0.455573
2180,-3.434289,1.911146
2181,-3.281713,1.826239
2182,-3.051264,1.365341
2183,-2.563163,1.030303
2184,-3.088468,0.698220
2185,-3.779838,1.826239
2186,-3.074730,0.149460
2187,0.612095,-1.000000
2188,0.256769,-0.109562
2189,-3.123202,0.900969
2190,-0.974766,1.579063
2191,-2.793116,1.623490
2192,-0.643478,-0.033258
2193,-2.316833,-1.233052
2194,-2.430339,0.123490
2195,-3.304955,1.652478
2196,-1.731730,-0.277479
2197,-2.526723,-0.425270
2198,-1.847313,0.603718
2199,-1.926590,-0.109562
2200,-3.088468,0.698220
2201,-1.811776,-1.721883
2202,-2.873202,0.400969
2203,-3.824265,1.781812
2204,-2.208111,1.449729
2205,-3.658223,1.449729
2206,-3.658223,1.449729
2207,-3.911146,1.955573
2208,-2.669008,0.988831
2209,-3.304955,1.652478
2210,-1.637893,1.955573
2211,-3.826239,1.652478
2212,-2.941449,0.149460
2213,-2.793116,1.623490
2214,-3.478716,2.000000
2215,-2.261572,-0.955573
2216,-3.397582,1.449729
2217,-3.822291,1.911146
2218,-3.158125,1.579063
2219,-2.899457,1.449729
2220,-3.652478,1.826239
2221,-3.652478,1.826239
2222,-0.350619,-0.277479
2223,-2.635719,0.400969
2224,-3.088468,0.698220
2225,-2.964384,1.191580
2226,-2.337712,0.326239
2227,-3.911146,1.955573
2228,-3.326140,1.781812
2229,-3.397582,1.449729
2230,-3.268248,1.579063
2231,-1.933731,0.900969
2232,-1.406715,-0.277479
2233,-1.474108,-1.400969
2234,-1.690819,-1.488831
2235,-1.349578,0.500000
2236,-2.711958,1.074730
2237,-3.088468,0.698220
2238,-3.088468,0.698220
2239,-1.977662,0.988831
2240,-2.742943,1.911146
2241,-1.262697,0.326239
2242,-3.528889,1.579063
2243,-0.873667,-0.955573
2244,-1.873490,-1.123490
2245,-3.333174,1.320914
2246,-3.563623,1.781812
2247,-3.490208,1.246980
2248,-3.826239,1.652478
2249,-2.883745,1.030303
2250,-1.466104,0.733052
2251,-0.567329,-0.365341
2252,-3.427775,0.988831
2253,-3.158125,1.579063
2254,-3.650504,1.955573
2255,-2.717704,0.698220
2256,-1.833963,0.093187
2257,-2.641828,1.320914
2258,-3.167133,0.988831
2259,-2.844057,0.730682
2260,-1.813332,-0.722521
2261,-3.824265,1.781812
2262,-2.002903,1.911146
2263,-2.899457,1.449729
2264,-3.324167,1.911146
2265,-3.158125,1.579063
2266,-0.810020,1.191580
2267,-3.365341,0.730682
2268,-3.822291,1.911146
2269,-2.518736,1.074730
2270,-1.314088,-0.074730
2271,-3.397582,1.449729
2272,0.640322,0.326239
2273,-1.349578,0.500000
2274,-0.462714,-0.277479
2275,-2.793116,1.623490
2276,-1.771749,-1.801938
2277,-1.225625,-1.123490
2278,-2.110972,-1.123490
2279,-1.370469,-1.000000
2280,-2.641828,1.320914
2281,-2.119812,-0.109562
2282,-2.176109,0.777479
2283,-3.484462,1.623490
2284,-2.810768,0.142820
2285,-3.304955,1.652478
2286,-2.493959,1.246980
2287,-2.155959,-0.425270
2288,-1.588247,1.365341
2289,-3.153395,0.440071
2290,-3.123202,0.900969
2291,-2.899457,1.449729
2292,-3.397582,1.449729
2293,-3.824265,1.781812
2294,-3.652478,1.826239
2295,-2.461033,1.955573
2296,-0.860591,0.400969
2297,-0.926428,-1.721883
2298,-1.878417,-1.721883
2299,-3.326140,1.781812
2300,-3.822291,1.911146
2301,-2.337712,0.326239
2302,-2.366718,-1.000000
2303,-0.346845,-1.400969
2304,-3.563623,1.781812
2305,-3.397582,1.449729
2306,-2.374152,1.781812
2307,-2.899457,1.449729
2308,-3.365341,0.730682
2309,-1.833963,0.093187
2310,-3.484462,1.623490
2311,-3.824265,1.781812
2312,-3.824265,1.781812
2313,-4.000000,2.000000
2314,-2.899457,1.449729
2315,-3.911146,1.955573
2316,-3.650504,1.955573
2317,-3.158125,1.579063
2318,-2.116349,-1.634021
2319,-2.700489,1.826239
2320,-3.563623,1.781812
2321,-2.899457,1.449729
2322,-3.158125,1.579063
2323,-3.490208,1.246980
2324,-3.822291,1.911146
2325,-1.607199,0.123490
2326,-2.110972,-1.123490
2327,-2.316833,-1.233052
2328,-1.652210,-0.658322
2329,-3.822291,1.911146
2330,-3.304955,1.652478
2331,-3.658223,1.449729
2332,-3.335148,1.191580
2333,-0.445042,0.222521
2334,-3.652478,1.826239
2335,-1.551012,1.781812
2336,-3.246980,1.623490
2337,-1.926590,-0.109562
2338,-1.926590,-0.109562
2339,-2.941449,0.149460
2340,-3.158125,1.579063
2341,-3.158125,1.579063
2342,-3.652478,1.826239
2343,-3.911146,1.955573
2344,-1.914041,-0.134659
2345,-3.304955,1.652478
2346,-1.375695,-1.211352
2347,-2.155959,-0.425270
2348,-2.343556,-0.658322
2349,-3.824265,1.781812
2350,-2.383160,1.191580
2351,-1.683887,-1.977662
2352,-1.155045,-0.914101
2353,0.621393,-0.914101
2354,-2.302521,1.030303
2355,-3.866718,2.000000
2356,-2.696708,1.652478
2357,-3.955573,1.911146
2358,-2.837543,1.579063
2359,-3.779838,1.826239
2360,-2.272552,1.320914
2361,-3.434289,1.911146
2362,-2.669008,0.988831
2363,-3.333174,1.320914
2364,-3.268248,1.579063
2365,-2.892753,0.440071
2366,-0.604474,-1.123490
2367,2.422704,-1.211352
2368,-3.326140,1.781812
2369,-2.334986,1.579063
2370,-2.873202,0.400969
2371,-3.158125,1.579063
2372,-2.717704,0.698220
2373,-3.911146,1.955573
2374,-1.845869,0.988831
2375,-2.872277,1.781812
2376,-2.383160,1.191580
2377,-1.413419,-0.914101
2378,-1.137418,-1.466104
2379,-3.326140,1.781812
2380,-2.100697,-0.147791
2381,-3.694931,1.911146
2382,-3.462508,1.191580
2383,-1.926590,-0.109562
2384,-2.780575,0.603718
2385,-3.326140,1.781812
2386,-4.000000,2.000000
2387,-2.461033,1.955573
2388,-2.941449,0.149460
2389,-2.883745,1.030303
2390,-3.427775,0.988831
2391,-3.650504,1.955573
2392,-0.642527,-0.914101
2393,-1.070127,-0.826239
2394,-1.309583,-0.955573
2395,-1.762008,1.191580
2396,-3.911146,1.955573
2397,-2.598822,-0.147791
2398,-3.215828,0.698220
2399,-1.462714,0.222521
2400,0.770019,-1.211352
2401,-2.993868,1.030303
2402,-3.692957,1.652478
2403,-2.870469,2.000000
2404,-3.563623,1.781812
2405,-2.837543,1.579063
2406,-3.650504,1.955573
2407,-3.955573,1.911146
2408,-3.397582,1.449729
2409,-3.051264,1.365341
2410,-1.592048,0.093187
2411,-3.692957,1.652478
2412,-3.194833,1.652478
2413,-3.194833,1.652478
2414,-3.102206,1.246980
2415,-2.149460,1.074730
2416,-2.742943,1.911146
2417,-3.911146,1.955573
2418,-2.711958,1.074730
2419,-3.955573,1.911146
2420,-2.899457,1.449729
2421,-2.316833,-1.233052
2422,-1.681370,1.030303
2423,-3.650504,1.955573
2424,-2.873202,0.400969
2425,-3.563623,1.781812
2426,-3.268248,1.579063
2427,-2.136480,0.698220
2428,-3.167133,0.988831
2429,-3.397582,1.449729
2430,-3.153395,0.440071
2431,-3.153395,0.440071
2432,-3.692957,1.652478
2433,-3.528889,1.579063
2434,-3.658223,1.449729
2435,-1.022292,-0.658322
2436,-3.462508,1.191580
2437,-3.462508,1.191580
2438,-2.311457,-0.722521
2439,-3.232059,0.730682
2440,-2.635719,0.400969
2441,-2.141244,1.191580
2442,-3.281713,1.826239
2443,-3.434289,1.911146
2444,-1.349578,0.500000
2445,-3.051264,1.365341
2446,-1.717542,-0.914101
2447,-3.824265,1.781812
2448,-3.911146,1.955573
2449,-3.324167,1.911146
2450,-3.335148,1.191580
2451,-2.706235,1.449729
2452,-3.478716,2.000000
2453,-3.822291,1.911146
2454,-2.874250,1.652478
2455,-2.700489,1.826239
2456,-3.167133,0.988831
2457,-2.144490,0.326239
2458,-1.236955,-1.488831
2459,-0.779516,-0.535628
2460,-3.051264,1.365341
2461,-1.811776,-1.721883
2462,-1.955475,-0.826239
2463,-2.116349,-1.634021
2464,-3.268248,1.579063
2465,-0.637763,-0.535628
2466,0.275884,-0.147791
2467,-3.326140,1.781812
2468,-3.650504,1.955573
2469,-1.858780,0.142820
2470,-3.123202,0.900969
2471,-3.123202,0.900969
2472,-3.490208,1.246980
2473,-3.335148,1.191580
2474,-2.366718,-1.000000
2475,-1.845869,0.988831
2476,-2.060606,1.030303
2477,-2.899457,1.449729
2478,-3.563623,1.781812
2479,-3.563623,1.781812
2480,-3.692957,1.652478
2481,-2.541119,0.733052
2482,-3.065499,1.781812
2483,-3.692957,1.652478
2484,-3.326140,1.781812
2485,-3.088468,0.698220
2486,-2.563163,1.030303
2487,-2.038874,-1.400969
2488,-0.117905,-0.134659
2489,-0.383765,0.603718
2490,-2.440004,0.142820
2491,-3.281713,1.826239
2492,-3.528889,1.579063
2493,-2.065597,-0.826239
2494,-3.246980,1.623490
2495,-3.692957,1.652478
2496,-3.268248,1.579063
2497,-3.658223,1.449729
2498,-2.163198,1.623490
2499,-2.670453,0.603718
2500,-3.088468,0.698220
2501,-0.801039,-1.488831
2502,-3.656250,1.579063
2503,-3.161387,1.365341
2504,-1.154522,0.988831
2505,0.838212,-1.233052
2506,-3.167133,0.988831
2507,-3.167133,0.988831
2508,-3.095692,1.320914
2509,-2.883745,1.030303
2510,-3.324167,1.911146
2511,-3.563623,1.781812
2512,-2.730682,1.365341
2513,-0.828197,0.988831
2514,-2.700489,1.826239
2515,-1.168783,-0.365341
2516,-1.733246,0.500000
2517,-3.528889,1.579063
2518,-1.648630,-0.277479
2519,-3.088468,0.698220
2520,-2.711958,1.074730
2521,-2.388932,-0.955573
2522,0.351082,0.400969
2523,-2.899457,1.449729
2524,-2.870469,2.000000
2525,-2.670453,0.603718
2526,-3.088468,0.698220
2527,-2.015156,0.455573
2528,-3.194833,1.652478
2529,-3.088468,0.698220
2530,-3.281713,1.826239
2531,-1.557314,-0.109562
2532,-1.934194,0.777479
2533,-1.171501,-0.623490
2534,0.142962,-1.488831
2535,-1.127350,1.826239
2536,-1.922262,1.652478
2537,-1.906779,-0.535628
2538,-2.461033,1.955573
2539,-3.650504,1.955573
2540,-3.658223,1.449729
2541,-3.324167,1.911146
2542,-2.383160,1.191580
2543,-1.492359,1.781812
2544,0.249707,0.603718
2545,-0.728444,-1.634021
2546,-1.731730,-0.277479
2547,-0.022037,-0.623490
2548,-2.938128,0.142820
2549,-3.095692,1.320914
2550,-3.528889,1.579063
2551,-2.563163,1.030303
2552,-3.232059,0.730682
2553,-2.598822,-0.147791
2554,-2.670453,0.603718
2555,-3.824265,1.781812
2556,-2.576901,1.579063
2557,-3.694931,1.911146
2558,-3.088468,0.698220
2559,-3.123202,0.900969
2560,-3.268248,1.579063
2561,-3.246980,1.623490
2562,-1.558067,-1.233052
2563,-1.118740,0.142820
2564,-2.885719,0.900969
2565,-0.589531,0.730682
2566,-1.717542,-0.914101
2567,-2.388932,-0.955573
2568,-3.434289,1.911146
2569,-3.462508,1.191580
2570,-0.867905,1.365341
2571,-2.576901,1.579063
2572,-1.507653,-1.721883
2573,-2.892753,0.440071
2574,-2.859464,-0.147791
2575,-2.872277,1.781812
2576,-3.158125,1.579063
2577,-1.731730,-0.277479
2578,-2.110972,-1.123490
2579,-2.941449,0.149460
2580,-2.493959,1.246980
2581,-3.650504,1.955573
2582,-3.365341,0.730682
2583,-3.658223,1.449729
2584,-1.703282,0.440071
2585,-1.855707,-1.634021
2586,-3.822291,1.911146
2587,-2.706235,1.449729
2588,-3.822291,1.911146
2589,-0.161161,-1.488831
2590,-1.155045,-0.914101
2591,-0.544316,-0.722521
2592,-1.594507,0.222521
2593,-2.669008,0.988831
2594,-3.484462,1.623490
2595,-3.658223,1.449729
2596,-2.431855,0.900969
2597,-3.167133,0.988831
2598,-2.334986,1.579063
2599,-3.304955,1.652478
2600,-2.844057,0.730682
2601,-2.176109,0.777479
2602,-2.374152,1.781812
2603,-2.261572,-0.955573
2604,-3.658223,1.449729
2605,-1.733246,0.500000
2606,-2.334986,1.579063
2607,-2.383160,1.191580
2608,-3.427775,0.988831
2609,-3.158125,1.579063
2610,-2.780575,0.603718
2611,-3.158125,1.579063
2612,-2.334986,1.579063
2613,-3.652478,1.826239
2614,-1.212812,0.093187
2615,-2.700489,1.826239
2616,-2.873202,0.400969
2617,-2.337712,0.326239
2618,-2.272552,1.320914
2619,-2.431855,0.900969
2620,-1.207436,0.603718
2621,0.763733,-1.123490
2622,-1.558725,-0.623490
2623,-2.110972,-1.123490
2624,-1.300576,-0.365341
2625,-3.051264,1.365341
2626,-1.132335,-0.826239
2627,0.065502,0.093187
2628,-0.503178,1.449729
2629,-2.964384,1.191580
2630,-3.333174,1.320914
2631,-2.641828,1.320914
2632,-1.086885,-1.400969
2633,-2.259209,0.777479
2634,-2.242359,1.781812
2635,-3.167133,0.988831
2636,-3.694931,1.911146
2637,-1.051938,0.900969
2638,-1.577747,-1.801938
2639,-2.859464,-0.147791
2640,-2.119812,-0.109562
2641,-2.883745,1.030303
2642,-2.941449,0.149460
2643,-3.826239,1.652478
2644,-3.652478,1.826239
2645,-3.911146,1.955573
2646,-3.095692,1.320914
2647,-2.700489,1.826239
2648,-3.911146,1.955573
2649,-3.095692,1.320914
2650,-1.413419,-0.914101
2651,-2.383160,1.191580
2652,-3.911146,1.955573
2653,-3.652478,1.826239
2654,-3.324167,1.911146
2655,-3.563623,1.781812
2656,-3.822291,1.911146
2657,-3.152379,1.955573
2658,-3.824265,1.781812
2659,-3.656250,1.579063
2660,-3.484462,1.623490
2661,-3.123202,0.900969
2662,-3.324167,1.911146
2663,-2.883745,1.030303
2664,-2.700489,1.826239
2665,-2.334986,1.579063
2666,-2.700489,1.826239
2667,-2.374152,1.781812
2668,-2.316833,-1.233052
2669,-2.336959,1.449729
2670,-1.253943,-1.233052
2671,-0.447472,-0.425270
2672,-1.906779,-0.535628
2673,-3.335148,1.191580
2674,-3.658223,1.449729
2675,-2.144490,0.326239
2676,-1.557314,-0.109562
2677,-3.326140,1.781812
2678,-2.461033,1.955573
2679,-2.635719,0.400969
2680,-2.136480,0.698220
2681,-3.779838,1.826239
2682,-3.232059,0.730682
2683,-3.427775,0.988831
2684,-1.760035,1.320914
2685,-3.911146,1.955573
2686,-2.964384,1.191580
2687,-3.650504,1.955573
2688,-3.563623,1.781812
2689,-3.462508,1.191580
2690,-1.648630,-0.277479
2691,-3.658223,1.449729
2692,-3.051264,1.365341
2693,-3.152379,1.955573
2694,-3.866718,2.000000
2695,-3.528889,1.579063
2696,-2.136480,0.698220
2697,-2.793116,1.623490
2698,-1.713557,-0.535628
2699,-3.194833,1.652478
2700,-2.859464,-0.147791
2701,-2.553446,0.149460
2702,-1.284124,-0.134659
2703,-2.038874,-1.400969
2704,-3.563623,1.781812
2705,-3.866718,2.000000
2706,-2.938128,0.142820
2707,-1.413419,-0.914101
2708,-3.656250,1.579063
2709,-2.883745,1.030303
2710,-2.144490,0.326239
2711,-1.845869,0.988831
2712,-3.335148,1.191580
2713,-2.717704,0.698220
2714,-0.764573,0.326239
2715,-2.168944,1.246980
2716,-3.304955,1.652478
2717,-1.005460,-0.955573
2718,-3.158125,1.579063
2719,-2.810768,0.142820
2720,-2.899457,1.449729
2721,-2.431855,0.900969
2722,-2.859464,-0.147791
2723,-1.636943,1.074730
2724,-3.563623,1.781812
2725,-3.652478,1.826239
2726,-3.246980,1.623490
2727,-2.941449,0.149460
2728,-1.551584,-1.634021
2729,-1.557314,-0.109562
2730,-1.733246,0.500000
2731,-2.168944,1.246980
2732,-3.281713,1.826239
2733,-3.484462,1.623490
2734,-3.694931,1.911146
2735,-3.194833,1.652478
2736,-3.779838,1.826239
2737,-3.955573,1.911146
2738,-3.095692,1.320914
2739,-3.153395,0.440071
2740,-2.993868,1.030303
2741,-3.194833,1.652478
2742,-1.149815,1.320914
2743,-2.440004,0.142820
2744,-1.384971,1.449729
2745,-2.466259,1.191580
2746,-3.692957,1.652478
2747,-3.051264,1.365341
2748,-2.005777,-1.721883
2749,-3.824265,1.781812
2750,-2.119812,-0.109562
2751,-1.592048,0.093187
2752,-2.141244,1.191580
2753,-3.095692,1.320914
2754,-3.658223,1.449729
2755,-3.824265,1.781812
2756,-3.692957,1.652478
2757,-3.051264,1.365341
2758,-3.051264,1.365341
2759,-2.964384,1.191580
2760,-3.462508,1.191580
2761,-1.745664,-1.466104
2762,-1.231001,-1.634021
2763,-1.051938,0.900969
2764,-2.235810,0.730682
2765,-3.232059,0.730682
2766,-1.261910,1.320914
2767,-1.244415,0.988831
2768,-2.526723,-0.425270
2769,-2.670453,0.603718
2770,-3.779838,1.826239
2771,-3.268248,1.579063
2772,-3.658223,1.449729
2773,-3.065499,1.781812
2774,-2.899457,1.449729
2775,-3.153395,0.440071
2776,-3.955573,1.911146
2777,-3.563623,1.781812
2778,-3.694931,1.911146
2779,-3.779838,1.826239
2780,-3.623490,1.246980
2781,-3.955573,1.911146
2782,-3.434289,1.911146
2783,-0.275975,0.123490
2784,-1.934194,0.777479
2785,-1.965750,-1.801938
2786,-1.833963,0.093187
2787,-3.822291,1.911146
2788,-3.333174,1.320914
2789,-2.810768,0.142820
2790,-3.215828,0.698220
2791,-3.365341,0.730682
2792,-3.824265,1.781812
2793,-1.978621,0.733052
2794,-3.911146,1.955573
2795,-3.158125,1.579063
2796,-1.760035,1.320914
2797,-3.658223,1.449729
2798,-2.669008,0.988831
2799,-2.941449,0.149460
2800,-1.492359,1.781812
2801,-3.822291,1.911146
2802,-3.335148,1.191580
2803,-0.801938,0.400969
2804,-3.397582,1.449729
2805,1.183359,0.500000
2806,-0.911146,0.455573
2807,-1.845869,0.988831
2808,-3.652478,1.826239
2809,-3.335148,1.191580
2810,-2.885719,0.900969
2811,-1.442336,-1.211352
2812,-0.159449,-0.109562
2813,0.525215,-0.826239
2814,-3.528889,1.579063
2815,-3.194833,1.652478
2816,-3.268248,1.579063
2817,-3.563623,1.781812
2818,-1.466104,0.733052
2819,-2.302521,1.030303
2820,-3.692957,1.652478
2821,-2.051596,1.911146
2822,-3.434289,1.911146
2823,-2.563163,1.030303
2824,-2.605388,-0.134659
2825,-1.661706,-1.634021
2826,0.104668,-0.109562
2827,-2.553446,0.149460
2828,-1.733246,0.500000
2829,-2.337712,0.326239
2830,-3.658223,1.449729
2831,-3.065499,1.781812
2832,-2.337712,0.326239
2833,-2.141244,1.191580
2834,-2.892753,0.440071
2835,-3.484462,1.623490
2836,-3.824265,1.781812
2837,-3.955573,1.911146
2838,-3.194833,1.652478
2839,-2.228125,1.365341
2840,-1.445133,0.698220
2841,-3.779838,1.826239
2842,-2.149460,1.074730
2843,-3.326140,1.781812
2844,-1.133363,0.455573
2845,-3.563623,1.781812
2846,-3.563623,1.781812
2847,-3.397582,1.449729
2848,-2.136480,0.698220
2849,-2.184738,-0.367711
2850,-2.394628,0.440071
2851,-1.845869,0.988831
2852,-3.051264,1.365341
2853,-3.484462,1.623490
2854,-2.644197,-0.445042
2855,-3.779838,1.826239
2856,-3.088468,0.698220
2857,-3.462508,1.191580
2858,-3.051264,1.365341
2859,-3.102206,1.246980
2860,-3.528889,1.579063
2861,-2.964384,1.191580
2862,-2.431855,0.900969
2863,-2.605388,-0.134659
2864,-2.938128,0.142820
2865,-0.288960,0.149460
2866,-1.794458,-1.889800
2867,-2.526723,-0.425270
2868,-3.427775,0.988831
2869,-3.095692,1.320914
2870,-2.011910,1.320914
2871,-3.462508,1.191580
2872,-3.434289,1.911146
2873,-3.194833,1.652478
2874,-3.268248,1.579063
2875,-2.110972,-1.123490
2876,-0.985218,0.603718
2877,-3.563623,1.781812
2878,-2.563163,1.030303
2879,-1.734301,-1.488831
2880,-2.670453,0.603718
2881,-3.095692,1.320914
2882,-1.086885,-1.400969
2883,-1.873490,-1.123490
2884,1.260492,-0.914101
2885,-3.563623,1.781812
2886,-2.669008,0.988831
2887,-3.335148,1.191580
2888,-2.899457,1.449729
2889,-1.717979,0.733052
2890,-2.261572,-0.955573
2891,-0.689843,0.400969
2892,-3.215828,0.698220
2893,-3.484462,1.623490
2894,-2.700489,1.826239
2895,-0.553817,0.440071
2896,-2.892753,0.440071
2897,-3.563623,1.781812
2898,-3.215828,0.698220
2899,-2.572099,-0.722521
2900,-2.635719,0.400969
2901,-3.095692,1.320914
2902,-3.563623,1.781812
2903,-2.859464,-0.147791
2904,-2.336959,1.449729
2905,-2.706235,1.449729
2906,-3.167133,0.988831
2907,-3.484462,1.623490
2908,-3.153395,0.440071
2909,-2.810768,0.142820
2910,-2.060606,1.030303
2911,-3.911146,1.955573
2912,-3.822291,1.911146
2913,-0.873502,-0.445042
2914,-2.899457,1.449729
2915,-3.822291,1.911146
2916,0.654534,-0.033258
2917,-1.558067,-1.233052
2918,-3.652478,1.826239
2919,-0.186374,0.093187
2920,-0.932879,0.054604
2921,-2.367905,-0.134659
2922,-2.440004,0.142820
2923,-3.563623,1.781812
2924,-3.692957,1.652478
2925,-0.231828,0.093187
2926,-1.349189,0.603718
2927,-2.964384,1.191580
2928,-3.650504,1.955573
2929,-3.623490,1.246980
2930,-1.233709,-0.623490
2931,-2.056191,-1.233052
2932,0.960181,0.054604
2933,-2.109756,0.123490
2934,-3.650504,1.955573
2935,-2.541119,0.733052
2936,-1.637893,1.955573
2937,-2.669008,0.988831
2938,-3.824265,1.781812
2939,-3.152379,1.955573
2940,-3.658223,1.449729
2941,-2.964384,1.191580
2942,-2.374152,1.781812
2943,-3.779838,1.826239
2944,-3.623490,1.246980
2945,-3.692957,1.652478
