N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
2946,-3.462508,1.191580
2947,-2.635719,0.400969
2948,-2.700489,1.826239
2949,-3.650504,1.955573
2950,-2.155959,-0.425270
2951,-3.658223,1.449729
2952,-2.730682,1.365341
2953,-3.427775,0.988831
2954,-3.656250,1.579063
2955,-2.844057,0.730682
2956,-2.873202,0.400969
2957,-1.026723,1.074730
2958,1.124714,1.449729
2959,-2.383160,1.191580
2960,-2.835050,1.320914
2961,-3.324167,1.911146
2962,-1.442336,-1.211352
2963,-1.833963,0.093187
2964,-3.324167,1.911146
2965,-2.060606,1.030303
2966,-1.762008,1.191580
2967,-2.461033,1.955573
2968,-1.551938,0.400969
2969,-2.056191,-1.233052
2970,-3.822291,1.911146
2971,-3.304955,1.652478
2972,-2.810768,0.142820
2973,-2.892753,0.440071
2974,-3.158125,1.579063
2975,-2.883745,1.030303
2976,-3.158125,1.579063
2977,-3.304955,1.652478
2978,-3.822291,1.911146
2979,-4.000000,2.000000
2980,-2.826042,1.911146
2981,-3.484462,1.623490
2982,-3.658223,1.449729
2983,-2.844057,0.730682
2984,-1.801938,0.900969
2985,-3.335148,1.191580
2986,-3.490208,1.246980
2987,-3.656250,1.579063
2988,-2.835050,1.320914
2989,-2.835050,1.320914
2990,-3.152379,1.955573
2991,-2.872277,1.781812
2992,-2.872277,1.781812
2993,-2.002903,1.911146
2994,-3.652478,1.826239
2995,-3.656250,1.579063
2996,0.079338,-0.826239
2997,-1.878417,-1.721883
2998,-1.988459,-1.889800
2999,-2.641828,1.320914
3000,-2.060606,1.030303
3001,-3.650504,1.955573
3002,-3.563623,1.781812
3003,-3.065499,1.781812
3004,-3.652478,1.826239
3005,-3.652478,1.826239
3006,-3.650504,1.955573
3007,-2.144490,0.326239
3008,-2.899457,1.449729
3009,-3.215828,0.698220
3010,-1.845869,0.988831
3011,-1.864156,-0.367711
3012,-2.711958,1.074730
3013,-3.656250,1.579063
3014,-3.095692,1.320914
3015,-2.374152,1.781812
3016,-1.244415,0.988831
3017,-3.824265,1.781812
3018,-3.656250,1.579063
3019,-3.484462,1.623490
3020,-2.810768,0.142820
3021,-2.717704,0.698220
3022,-3.335148,1.191580
3023,-3.490208,1.246980
3024,-3.822291,1.911146
3025,-2.334986,1.579063
3026,-3.333174,1.320914
3027,-3.652478,1.826239
3028,-3.326140,1.781812
3029,-0.362971,-1.466104
3030,-3.484462,1.623490
3031,-3.563623,1.781812
3032,-1.731816,1.652478
3033,-4.000000,2.000000
3034,-3.123202,0.900969
3035,-2.181855,0.400969
3036,-0.860591,0.400969
3037,-2.302521,1.030303
3038,-1.762918,-1.211352
3039,-0.521367,-0.277479
3040,-3.304955,1.652478
3041,-3.335148,1.191580
3042,-0.298846,-0.722521
3043,-2.669008,0.988831
3044,-2.711958,1.074730
3045,-1.733246,0.500000
3046,-3.652478,1.826239
3047,-3.246980,1.623490
3048,-3.824265,1.781812
3049,-3.161387,1.365341
3050,-2.826042,1.911146
3051,-3.326140,1.781812
3052,-2.810768,0.142820
3053,-3.822291,1.911146
3054,-2.181855,0.400969
3055,-2.461033,1.955573
3056,0.087252,-0.074730
3057,-3.365341,0.730682
3058,-2.242359,1.781812
3059,-1.727818,-1.889800
3060,-2.311457,-0.722521
3061,-2.343556,-0.658322
3062,-1.594507,0.222521
3063,-1.121986,-0.722521
3064,-1.370469,-1.000000
3065,-3.824265,1.781812
3066,-2.383160,1.191580
3067,-3.563623,1.781812
3068,-3.161387,1.365341
3069,-3.822291,1.911146
3070,-0.764573,0.326239
3071,-3.563623,1.781812
3072,-3.161387,1.365341
3073,-2.730682,1.365341
3074,-1.760035,1.320914
3075,-3.822291,1.911146
3076,-3.324167,1.911146
3077,-1.762008,1.191580
3078,-3.246980,1.623490
3079,-2.060606,1.030303
3080,-3.123202,0.900969
3081,-2.941449,0.149460
3082,-1.396440,0.698220
3083,-3.658223,1.449729
3084,-3.652478,1.826239
3085,-3.911146,1.955573
3086,-3.065499,1.781812
3087,-2.892753,0.440071
3088,-3.656250,1.579063
3089,-1.557314,-0.109562
3090,-2.349870,0.603718
3091,-0.521367,-0.277479
3092,-2.440004,0.142820
3093,-3.563623,1.781812
3094,-3.563623,1.781812
3095,-2.669008,0.988831
3096,-1.960449,1.826239
3097,-3.246980,1.623490
3098,-2.635719,0.400969
3099,-3.484462,1.623490
3100,-3.246980,1.623490
3101,0.036415,1.030303
3102,-0.764573,0.326239
3103,-2.938128,0.142820
3104,-2.641828,1.320914
3105,-2.576901,1.579063
3106,-0.256645,0.142820
3107,-3.694931,1.911146
3108,-3.563623,1.781812
3109,-3.911146,1.955573
3110,-3.232059,0.730682
3111,-3.484462,1.623490
3112,-2.993868,1.030303
3113,-3.955573,1.911146
3114,-3.955573,1.911146
3115,-3.528889,1.579063
3116,-2.337712,0.326239
3117,-3.528889,1.579063
3118,-0.983709,-1.123490
3119,-1.928302,-1.488831
3120,-3.822291,1.911146
3121,-2.780575,0.603718
3122,-2.777479,-0.445042
3123,-1.244415,0.988831
3124,-2.700489,1.826239
3125,-2.669008,0.988831
3126,-3.478716,2.000000
3127,-2.872277,1.781812
3128,-2.337712,0.326239
3129,-3.652478,1.826239
3130,-1.801938,0.900969
3131,-3.335148,1.191580
3132,-2.431855,0.900969
3133,-3.152379,1.955573
3134,-3.652478,1.826239
3135,-3.822291,1.911146
3136,-1.005460,-0.955573
3137,-3.333174,1.320914
3138,-2.696708,1.652478
3139,-2.133667,-1.466104
3140,-1.977662,0.988831
3141,-1.442336,-1.211352
3142,-1.423694,-1.889800
3143,-0.246980,0.123490
3144,-0.880142,0.440071
3145,-3.335148,1.191580
3146,-2.096023,2.000000
3147,-3.478716,2.000000
3148,-1.811776,-1.721883
3149,-2.228125,1.365341
3150,-1.361599,-0.367711
3151,-2.670453,0.603718
3152,-1.824442,1.449729
3153,-3.167133,0.988831
3154,-3.434289,1.911146
3155,-3.167133,0.988831
3156,-2.015156,0.455573
3157,-3.694931,1.911146
3158,-3.462508,1.191580
3159,-2.410859,1.246980
3160,-1.926590,-0.109562
3161,-2.526723,-0.425270
3162,-3.281713,1.826239
3163,-2.899457,1.449729
3164,-2.641828,1.320914
3165,-2.873202,0.400969
3166,-1.873040,-1.211352
3167,-3.656250,1.579063
3168,-3.650504,1.955573
3169,-3.563623,1.781812
3170,-2.717704,0.698220
3171,-2.872277,1.781812
3172,-3.652478,1.826239
3173,-3.304955,1.652478
3174,-2.056191,-1.233052
3175,-1.906779,-0.535628
3176,-1.229693,-1.889800
3177,-3.779838,1.826239
3178,-3.194833,1.652478
3179,-3.528889,1.579063
3180,-3.955573,1.911146
3181,-2.899457,1.449729
3182,-3.650504,1.955573
3183,-3.694931,1.911146
3184,-0.534124,-0.134659
3185,-0.563340,0.698220
3186,-1.200484,0.900969
3187,-2.873202,0.400969
3188,-3.563623,1.781812
3189,-2.141244,1.191580
3190,0.420441,-1.211352
3191,-0.599578,-1.000000
3192,-0.983246,-1.000000
3193,-3.658223,1.449729
3194,-0.735570,1.191580
3195,-1.933731,0.900969
3196,-1.824442,1.449729
3197,0.304958,0.222521
3198,-0.728444,-1.634021
3199,-2.885719,0.900969
3200,-2.635719,0.400969
3201,-3.326140,1.781812
3202,-3.333174,1.320914
3203,-3.434289,1.911146
3204,-2.837543,1.579063
3205,-2.598822,-0.147791
3206,-3.194833,1.652478
3207,-2.711958,1.074730
3208,-3.088468,0.698220
3209,-2.563163,1.030303
3210,-2.670453,0.603718
3211,-0.861260,0.222521
3212,-1.445133,0.698220
3213,-3.824265,1.781812
3214,-2.038874,-1.400969
3215,-2.837543,1.579063
3216,-2.208111,1.449729
3217,-3.824265,1.781812
3218,-3.095692,1.320914
3219,-1.180804,0.266948
3220,-3.563623,1.781812
3221,-3.326140,1.781812
3222,-0.427724,0.054604
3223,-2.541119,0.733052
3224,-2.892753,0.440071
3225,-0.628209,0.455573
3226,-2.553446,0.149460
3227,-3.246980,1.623490
3228,-1.960449,1.826239
3229,-1.719513,1.246980
3230,-3.281713,1.826239
3231,-2.964384,1.191580
3232,-3.484462,1.623490
3233,-3.484462,1.623490
3234,-3.281713,1.826239
3235,-2.563163,1.030303
3236,-2.228125,1.365341
3237,-3.650504,1.955573
3238,-2.993868,1.030303
3239,-3.095692,1.320914
3240,-1.551012,1.781812
3241,-3.427775,0.988831
3242,-2.015156,0.455573
3243,-2.835050,1.320914
3244,-2.859464,-0.147791
3245,-3.326140,1.781812
3246,-2.993868,1.030303
3247,-2.885719,0.900969
3248,-3.397582,1.449729
3249,-3.167133,0.988831
3250,-2.316833,-1.233052
3251,-1.133363,0.455573
3252,-2.106074,-0.658322
3253,-2.106074,-0.658322
3254,-3.652478,1.826239
3255,-3.652478,1.826239
3256,-3.304955,1.652478
3257,-2.383160,1.191580
3258,-3.563623,1.781812
3259,-1.210838,0.222521
3260,0.247255,-0.658322
3261,-2.385621,1.030303
3262,-1.762008,1.191580
3263,-2.155959,-0.425270
3264,-3.304955,1.652478
3265,-2.149460,1.074730
3266,-3.397582,1.449729
3267,0.158759,0.011169
3268,-2.837543,1.579063
3269,-3.528889,1.579063
3270,-1.794458,-1.889800
3271,-2.883745,1.030303
3272,-2.899457,1.449729
3273,-3.490208,1.246980
3274,-1.475625,-0.623490
3275,-3.652478,1.826239
3276,-3.095692,1.320914
3277,-3.161387,1.365341
3278,-2.941449,0.149460
3279,-3.246980,1.623490
3280,-2.176109,0.777479
3281,-3.335148,1.191580
3282,-0.111339,-0.147791
3283,-0.729953,0.093187
3284,-3.528889,1.579063
3285,-2.837543,1.579063
3286,-3.694931,1.911146
3287,-3.152379,1.955573
3288,-2.670453,0.603718
3289,-2.899457,1.449729
3290,-3.623490,1.246980
3291,-1.524320,-0.914101
3292,-1.849772,0.733052
3293,-3.911146,1.955573
3294,-2.302521,1.030303
3295,-2.056191,-1.233052
3296,-2.899457,1.449729
3297,-2.793116,1.623490
3298,-2.644197,-0.445042
3299,-3.462508,1.191580
3300,-3.955573,1.911146
3301,-2.964384,1.191580
3302,-1.681370,1.030303
3303,-2.015156,0.455573
3304,-1.695108,1.579063
3305,-3.051264,1.365341
3306,-3.326140,1.781812
3307,-0.107192,-1.977662
3308,-1.419626,-1.123490
3309,-2.873202,0.400969
3310,-1.906779,-0.535628
3311,-2.669008,0.988831
3312,-3.333174,1.320914
3313,-0.151626,1.579063
3314,-3.333174,1.320914
3315,-3.652478,1.826239
3316,-3.650504,1.955573
3317,-2.343556,-0.658322
3318,-2.835050,1.320914
3319,-2.461033,1.955573
3320,-2.176109,0.777479
3321,-3.123202,0.900969
3322,-2.641828,1.320914
3323,-3.658223,1.449729
3324,-4.000000,2.000000
3325,-3.427775,0.988831
3326,-2.883745,1.030303
3327,-2.883745,1.030303
3328,-2.873202,0.400969
3329,-2.349870,0.603718
3330,-2.176109,0.777479
3331,-2.119812,-0.109562
3332,-3.563623,1.781812
3333,-3.095692,1.320914
3334,-0.600619,0.222521
3335,-3.490208,1.246980
3336,-3.158125,1.579063
3337,-3.652478,1.826239
3338,0.526644,0.222521
3339,-3.194833,1.652478
3340,-3.911146,1.955573
3341,-3.427775,0.988831
3342,-3.051264,1.365341
3343,-3.911146,1.955573
3344,-3.658223,1.449729
3345,-3.246980,1.623490
3346,-3.694931,1.911146
3347,-3.153395,0.440071
3348,-3.281713,1.826239
3349,-3.955573,1.911146
3350,-3.484462,1.623490
3351,-3.397582,1.449729
3352,-2.015156,0.455573
3353,-2.892753,0.440071
3354,-1.574735,-0.425270
3355,-3.434289,1.911146
3356,-3.088468,0.698220
3357,-3.650504,1.955573
3358,-2.388932,-0.955573
3359,-2.311457,-0.722521
3360,-3.326140,1.781812
3361,-3.563623,1.781812
3362,-1.462714,0.222521
3363,-1.652210,-0.658322
3364,-2.717704,0.698220
3365,-3.826239,1.652478
3366,-3.326140,1.781812
3367,-2.883745,1.030303
3368,-2.383160,1.191580
3369,-3.397582,1.449729
3370,-2.859464,-0.147791
3371,-3.826239,1.652478
3372,-3.158125,1.579063
3373,-0.686458,-0.826239
3374,-3.650504,1.955573
3375,-1.906779,-0.535628
3376,-2.110972,-1.123490
3377,-3.824265,1.781812
3378,-3.658223,1.449729
3379,-3.650504,1.955573
3380,-3.268248,1.579063
3381,-3.246980,1.623490
3382,-1.695108,1.579063
3383,-2.872277,1.781812
3384,-1.225625,-1.123490
3385,-3.563623,1.781812
3386,-3.822291,1.911146
3387,-3.215828,0.698220
3388,-3.158125,1.579063
3389,-3.478716,2.000000
3390,-3.563623,1.781812
3391,-3.123202,0.900969
3392,-2.874250,1.652478
3393,-3.650504,1.955573
3394,-3.095692,1.320914
3395,-2.256195,-0.445042
3396,-3.158125,1.579063
3397,-3.656250,1.579063
3398,-1.864156,-0.367711
3399,-2.005777,-1.721883
3400,-2.964384,1.191580
3401,-3.658223,1.449729
3402,-3.434289,1.911146
3403,-3.694931,1.911146
3404,-3.692957,1.652478
3405,-1.557314,-0.109562
3406,-2.394628,0.440071
3407,-1.794458,-1.889800
3408,-2.430339,0.123490
3409,-0.880142,0.440071
3410,-0.911146,0.455573
3411,-2.899457,1.449729
3412,-3.158125,1.579063
3413,-2.859464,-0.147791
3414,-2.208111,1.449729
3415,-3.563623,1.781812
3416,-1.717979,0.733052
3417,-2.518736,1.074730
3418,-2.874250,1.652478
3419,-2.883745,1.030303
3420,-3.652478,1.826239
3421,-3.427775,0.988831
3422,-1.849772,0.733052
3423,-3.478716,2.000000
3424,-2.383160,1.191580
3425,-2.383160,1.191580
3426,-3.095692,1.320914
3427,-2.844057,0.730682
3428,-2.493959,1.246980
3429,-3.822291,1.911146
3430,-3.152379,1.955573
3431,-3.911146,1.955573
3432,-1.466104,0.733052
3433,-3.563623,1.781812
3434,-1.652210,-0.658322
3435,-3.158125,1.579063
3436,-1.824442,1.449729
3437,-3.065499,1.781812
3438,-2.873202,0.400969
3439,-1.858780,0.142820
3440,-2.670453,0.603718
3441,-0.801938,0.400969
3442,-1.168783,-0.365341
3443,-2.099031,-1.801938
3444,-0.538874,0.099031
3445,-0.880142,0.440071
3446,-3.779838,1.826239
3447,-3.194833,1.652478
3448,-3.824265,1.781812
3449,-3.484462,1.623490
3450,-3.911146,1.955573
3451,-1.574735,-0.425270
3452,-0.880142,0.440071
3453,-1.877888,-1.977662
3454,-2.337712,0.326239
3455,-3.779838,1.826239
3456,-3.866718,2.000000
3457,-2.837543,1.579063
3458,-1.048700,0.730682
3459,-2.885719,0.900969
3460,-1.978621,0.733052
3461,0.097527,0.900969
3462,-3.911146,1.955573
3463,-3.563623,1.781812
3464,-1.466104,0.733052
3465,0.685624,0.603718
3466,-3.088468,0.698220
3467,-2.938128,0.142820
3468,-1.801938,0.900969
3469,-1.349189,0.603718
3470,-2.109756,0.123490
3471,0.413119,1.652478
3472,-2.635719,0.400969
3473,-2.181855,0.400969
3474,-3.427775,0.988831
3475,-1.261910,1.320914
3476,-2.598822,-0.147791
3477,-2.837543,1.579063
3478,-2.835050,1.320914
3479,-3.824265,1.781812
3480,-3.824265,1.781812
3481,-3.694931,1.911146
3482,-2.572099,-0.722521
3483,-2.466259,1.191580
3484,-1.733246,0.500000
3485,-2.242359,1.781812
3486,-3.281713,1.826239
3487,-1.413198,1.623490
3488,-0.427724,0.054604
3489,-1.185762,-1.977662
3490,-1.760035,1.320914
3491,-2.873202,0.400969
3492,-2.347897,0.733052
3493,-2.302521,1.030303
3494,-2.461033,1.955573
3495,-3.268248,1.579063
3496,-3.268248,1.579063
3497,-3.268248,1.579063
3498,-3.911146,1.955573
3499,-2.015156,0.455573
3500,-3.152379,1.955573
3501,-3.779838,1.826239
3502,-3.281713,1.826239
3503,-3.563623,1.781812
3504,-2.371693,1.652478
3505,-2.872277,1.781812
3506,-1.634892,-0.826239
3507,-2.635719,0.400969
3508,-3.095692,1.320914
3509,-3.824265,1.781812
3510,-3.911146,1.955573
3511,-2.964384,1.191580
3512,-2.859464,-0.147791
3513,-2.540461,0.123490
3514,-3.563623,1.781812
3515,-1.349189,0.603718
3516,-2.394628,0.440071
3517,-0.272729,0.988831
3518,0.770019,-1.211352
3519,-0.298846,-0.722521
3520,-1.668109,-1.400969
3521,-3.656250,1.579063
3522,-3.650504,1.955573
3523,-2.892753,0.440071
3524,-0.528520,0.777479
3525,-1.344281,-0.535628
3526,-3.955573,1.911146
3527,-3.623490,1.246980
3528,-1.643120,1.191580
3529,-3.427775,0.988831
3530,-3.427775,0.988831
3531,-3.462508,1.191580
3532,-3.088468,0.698220
3533,-2.885719,0.900969
3534,-2.388932,-0.955573
3535,-2.343556,-0.658322
3536,-2.993868,1.030303
3537,0.436916,0.733052
3538,-2.242359,1.781812
3539,-3.824265,1.781812
3540,-3.658223,1.449729
3541,-2.371693,1.652478
3542,-2.644197,-0.445042
3543,-0.801039,-1.488831
3544,-3.656250,1.579063
3545,-2.635719,0.400969
3546,-1.270918,0.730682
3547,-2.883745,1.030303
3548,-1.813332,-0.722521
3549,-2.669008,0.988831
3550,-3.324167,1.911146
3551,-1.717979,0.733052
3552,-2.176109,0.777479
3553,-3.650504,1.955573
3554,-2.706235,1.449729
3555,-3.158125,1.579063
3556,-2.060606,1.030303
3557,-3.161387,1.365341
3558,-3.304955,1.652478
3559,-3.326140,1.781812
3560,-3.490208,1.246980
3561,-2.892753,0.440071
3562,-2.941449,0.149460
3563,-3.656250,1.579063
3564,-3.333174,1.320914
3565,-1.074632,0.054604
3566,-2.431855,0.900969
3567,-1.370469,-1.000000
3568,-2.873202,0.400969
3569,-2.711958,1.074730
3570,-3.656250,1.579063
3571,-3.304955,1.652478
3572,-1.461364,0.730682
3573,-2.176109,0.777479
3574,-1.683887,-1.977662
3575,-0.729953,0.093187
3576,-1.558725,-0.623490
3577,-3.051264,1.365341
3578,-2.899457,1.449729
3579,-3.484462,1.623490
3580,-1.593993,0.988831
3581,-1.960449,1.826239
3582,0.110414,0.266948
3583,-3.153395,0.440071
3584,-2.410859,1.246980
3585,0.038027,-0.109562
3586,-0.563340,0.698220
3587,-1.890808,-0.955573
3588,-1.225625,-1.123490
3589,-3.324167,1.911146
3590,-3.335148,1.191580
3591,0.243694,-1.466104
3592,-1.558067,-1.233052
3593,-1.877888,-1.977662
3594,-3.167133,0.988831
3595,-2.892753,0.440071
3596,-3.652478,1.826239
3597,-2.060606,1.030303
3598,0.763733,-1.123490
3599,-2.261572,-0.955573
3600,-0.259807,0.222521
3601,-3.335148,1.191580
3602,-2.635719,0.400969
3603,-2.383160,1.191580
3604,-3.215828,0.698220
3605,-3.158125,1.579063
3606,-3.652478,1.826239
3607,-0.285640,0.142820
3608,-2.641828,1.320914
3609,-3.326140,1.781812
3610,-3.563623,1.781812
3611,-3.304955,1.652478
3612,-3.326140,1.781812
3613,-1.551938,0.400969
3614,-1.551584,-1.634021
3615,-1.574735,-0.425270
3616,-2.717704,0.698220
3617,-3.484462,1.623490
3618,-3.822291,1.911146
3619,-3.484462,1.623490
3620,-3.658223,1.449729
3621,-3.324167,1.911146
3622,-1.207436,0.603718
3623,-3.152379,1.955573
3624,-2.873202,0.400969
3625,-3.563623,1.781812
3626,-2.540461,0.123490
3627,-3.779838,1.826239
3628,-3.692957,1.652478
3629,-2.015156,0.455573
3630,-2.440004,0.142820
3631,-3.095692,1.320914
3632,-3.824265,1.781812
3633,-3.102206,1.246980
3634,-1.558067,-1.233052
3635,-0.880142,0.440071
3636,-2.242359,1.781812
3637,-1.048700,0.730682
3638,-3.434289,1.911146
3639,-2.440004,0.142820
3640,-2.056191,-1.233052
3641,-1.917063,0.093187
3642,-3.397582,1.449729
3643,-3.484462,1.623490
3644,-2.835050,1.320914
3645,-1.801938,0.900969
3646,-3.650504,1.955573
3647,-2.119812,-0.109562
3648,-0.928928,-1.233052
3649,-2.641828,1.320914
3650,-2.872277,1.781812
3651,-3.826239,1.652478
3652,-2.706235,1.449729
3653,-2.385621,1.030303
3654,-2.899457,1.449729
3655,-3.911146,1.955573
3656,-3.652478,1.826239
3657,-2.334986,1.579063
3658,-2.334986,1.579063
3659,-1.773241,0.455573
3660,-2.835050,1.320914
3661,-2.793116,1.623490
3662,-3.484462,1.623490
3663,-3.652478,1.826239
3664,-3.478716,2.000000
3665,-3.652478,1.826239
3666,-3.824265,1.781812
3667,-2.885719,0.900969
3668,-3.397582,1.449729
3669,-3.427775,0.988831
3670,-1.762008,1.191580
3671,-0.928928,-1.233052
3672,-2.349870,0.603718
3673,-0.168606,-0.033258
3674,-2.311457,-0.722521
3675,-1.813332,-0.722521
3676,-3.652478,1.826239
3677,-3.911146,1.955573
3678,-2.181855,0.400969
3679,-3.656250,1.579063
3680,-2.181855,0.400969
3681,-3.656250,1.579063
3682,-2.383160,1.191580
3683,-2.311457,-0.722521
3684,-1.588247,1.365341
3685,-3.824265,1.781812
3686,-3.652478,1.826239
3687,-1.149815,1.320914
3688,-2.873202,0.400969
3689,-3.397582,1.449729
3690,-3.563623,1.781812
3691,-2.181855,0.400969
3692,-3.650504,1.955573
3693,-2.885719,0.900969
3694,-3.326140,1.781812
3695,-1.965750,-1.801938
3696,-1.906779,-0.535628
3697,-3.484462,1.623490
3698,-3.304955,1.652478
3699,-2.844057,0.730682
3700,-3.652478,1.826239
3701,-3.158125,1.579063
3702,-3.304955,1.652478
3703,-3.563623,1.781812
3704,-3.215828,0.698220
3705,-1.014727,-0.162592
3706,-1.558067,-1.233052
3707,-1.236955,-1.488831
3708,-3.824265,1.781812
3709,-2.256195,-0.445042
3710,-3.779838,1.826239
3711,-3.167133,0.988831
3712,-1.180804,0.266948
3713,-3.563623,1.781812
3714,-3.824265,1.781812
3715,-3.434289,1.911146
3716,-3.658223,1.449729
3717,-2.576901,1.579063
3718,-2.110972,-1.123490
3719,-2.742943,1.911146
3720,-3.152379,1.955573
3721,-3.088468,0.698220
3722,-3.246980,1.623490
3723,-2.149460,1.074730
3724,-2.242359,1.781812
3725,-2.337712,0.326239
3726,-2.899457,1.449729
3727,-3.528889,1.579063
3728,-1.775215,0.326239
3729,-3.095692,1.320914
3730,-3.694931,1.911146
3731,-2.938128,0.142820
3732,-2.885719,0.900969
3733,0.489821,0.123490
3734,-2.696708,1.652478
3735,-1.568917,-1.211352
3736,-1.349578,0.500000
3737,-0.911146,0.455573
3738,-1.236955,-1.488831
3739,-2.899457,1.449729
3740,-2.261572,-0.955573
3741,-2.366718,-1.000000
3742,-3.215828,0.698220
3743,-3.215828,0.698220
3744,-3.397582,1.449729
3745,-3.484462,1.623490
3746,-3.152379,1.955573
3747,-1.384971,1.449729
3748,-2.385621,1.030303
3749,-2.367905,-0.134659
3750,-2.540461,0.123490
3751,-0.576416,-0.658322
3752,-0.939778,-1.211352
3753,-1.713557,-0.535628
3754,-3.167133,0.988831
3755,-3.563623,1.781812
3756,-2.572099,-0.722521
3757,-1.375695,-1.211352
3758,-3.167133,0.988831
3759,-1.168783,-0.365341
3760,-1.890808,-0.955573
3761,-3.623490,1.246980
3762,-2.466259,1.191580
3763,-1.928302,-1.488831
3764,-0.969501,-1.801938
3765,-1.236955,-1.488831
3766,-3.158125,1.579063
3767,-3.427775,0.988831
3768,-3.911146,1.955573
3769,-3.911146,1.955573
3770,-2.493959,1.246980
3771,-2.874250,1.652478
3772,-3.911146,1.955573
3773,-2.311457,-0.722521
3774,-0.032308,-0.914101
3775,-1.088404,-0.914101
3776,-2.892753,0.440071
3777,-2.883745,1.030303
3778,-2.706235,1.449729
3779,-3.484462,1.623490
3780,-3.167133,0.988831
3781,-3.158125,1.579063
3782,-2.493959,1.246980
3783,-2.060606,1.030303
3784,-2.518736,1.074730
3785,-3.152379,1.955573
3786,-3.822291,1.911146
3787,-2.793116,1.623490
3788,-1.006419,-1.211352
3789,-2.109756,0.123490
3790,-3.194833,1.652478
3791,-3.268248,1.579063
3792,-2.371693,1.652478
3793,-3.824265,1.781812
3794,-3.692957,1.652478
3795,-1.960449,1.826239
3796,-3.563623,1.781812
3797,-3.779838,1.826239
3798,-3.563623,1.781812
3799,-3.694931,1.911146
3800,-2.349870,0.603718
3801,-3.427775,0.988831
3802,-3.065499,1.781812
3803,-1.977662,0.988831
3804,-1.811776,-1.721883
3805,-2.572099,-0.722521
3806,-2.116349,-1.634021
3807,-2.431855,0.900969
3808,-3.658223,1.449729
3809,-1.978716,-1.000000
3810,-0.866720,-1.233052
3811,-2.540461,0.123490
3812,-3.484462,1.623490
3813,-3.563623,1.781812
3814,-3.065499,1.781812
3815,-2.440004,0.142820
3816,-3.658223,1.449729
3817,-2.938128,0.142820
3818,-2.431855,0.900969
3819,-0.248496,0.900969
3820,-1.072099,0.777479
3821,-3.694931,1.911146
3822,-3.167133,0.988831
3823,-2.440004,0.142820
3824,-2.440004,0.142820
3825,-3.563623,1.781812
3826,-3.528889,1.579063
3827,-3.866718,2.000000
3828,-1.022292,-0.658322
3829,-3.095692,1.320914
3830,-3.652478,1.826239
3831,-1.733246,0.500000
3832,-0.098933,1.030303
3833,-2.700489,1.826239
3834,-2.256195,-0.445042
3835,-2.654083,-0.425270
3836,-3.158125,1.579063
3837,-4.000000,2.000000
3838,-3.427775,0.988831
3839,-2.261572,-0.955573
3840,-3.826239,1.652478
3841,-2.892753,0.440071
3842,-2.777479,-0.445042
3843,-0.928928,-1.233052
3844,-3.911146,1.955573
3845,-2.793116,1.623490
3846,-3.397582,1.449729
3847,-2.493959,1.246980
3848,-2.885719,0.900969
3849,-3.152379,1.955573
3850,-1.977662,0.988831
3851,-2.311457,-0.722521
3852,-3.563623,1.781812
3853,-3.324167,1.911146
3854,-3.335148,1.191580
3855,-3.658223,1.449729
3856,-2.835050,1.320914
3857,-3.563623,1.781812
3858,-3.563623,1.781812
3859,-3.153395,0.440071
3860,-0.217752,-0.365341
3861,-1.668109,-1.400969
3862,-3.824265,1.781812
3863,-2.883745,1.030303
3864,-3.658223,1.449729
3865,-1.771749,-1.801938
3866,-2.116349,-1.634021
3867,-1.703282,0.440071
3868,-1.745664,-1.466104
3869,-2.883745,1.030303
3870,-2.168944,1.246980
3871,-1.773241,0.455573
3872,-1.154522,0.988831
3873,-3.158125,1.579063
3874,-1.731816,1.652478
3875,-4.000000,2.000000
3876,-3.658223,1.449729
3877,-3.650504,1.955573
3878,-1.344281,-0.535628
3879,-1.922262,1.652478
3880,-3.911146,1.955573
3881,-2.892753,0.440071
3882,-3.490208,1.246980
3883,-3.478716,2.000000
3884,-3.563623,1.781812
3885,-2.826042,1.911146
3886,-2.844057,0.730682
3887,-3.333174,1.320914
3888,-3.563623,1.781812
3889,-3.065499,1.781812
3890,-1.594507,0.222521
3891,-3.152379,1.955573
3892,-2.899457,1.449729
3893,-2.334986,1.579063
3894,-2.430339,0.123490
3895,-1.442336,-1.211352
3896,-3.333174,1.320914
3897,-0.654932,1.030303
3898,-3.563623,1.781812
3899,-3.051264,1.365341
3900,-1.978621,0.733052
3901,-2.793116,1.623490
3902,-3.484462,1.623490
3903,-3.088468,0.698220
3904,-3.167133,0.988831
3905,-3.779838,1.826239
3906,-3.528889,1.579063
3907,-3.434289,1.911146
3908,-0.787833,-0.623490
3909,-1.926590,-0.109562
3910,-3.650504,1.955573
3911,-3.153395,0.440071
3912,-1.717542,-0.914101
3913,-1.070127,-0.826239
3914,-0.709168,-0.914101
