N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
3915,-2.242359,1.781812
3916,-3.866718,2.000000
3917,-3.434289,1.911146
3918,-2.109756,0.123490
3919,-3.658223,1.449729
3920,-1.445881,-0.074730
3921,-1.934194,0.777479
3922,-2.163198,1.623490
3923,-3.650504,1.955573
3924,-2.670453,0.603718
3925,-2.343556,-0.658322
3926,-2.717704,0.698220
3927,-3.427775,0.988831
3928,-2.518736,1.074730
3929,-3.123202,0.900969
3930,-3.365341,0.730682
3931,-2.899457,1.449729
3932,-3.656250,1.579063
3933,-1.762008,1.191580
3934,-0.702281,0.603718
3935,-3.652478,1.826239
3936,-3.397582,1.449729
3937,-2.883745,1.030303
3938,1.342340,1.781812
3939,-3.161387,1.365341
3940,-2.349870,0.603718
3941,-3.490208,1.246980
3942,-2.347897,0.733052
3943,-2.706235,1.449729
3944,-2.388932,-0.955573
3945,-0.494415,-1.977662
3946,-1.229497,0.266948
3947,-3.652478,1.826239
3948,-2.874250,1.652478
3949,-3.478716,2.000000
3950,-3.335148,1.191580
3951,-1.132335,-0.826239
3952,-1.833963,0.093187
3953,-2.383160,1.191580
3954,-0.789708,-1.123490
3955,-0.237965,1.579063
3956,-2.899457,1.449729
3957,-3.911146,1.955573
3958,-2.155959,-0.425270
3959,-3.246980,1.623490
3960,-2.641828,1.320914
3961,-3.326140,1.781812
3962,-3.161387,1.365341
3963,-3.484462,1.623490
3964,-1.773241,0.455573
3965,-2.261572,-0.955573
3966,-3.158125,1.579063
3967,-3.095692,1.320914
3968,-3.652478,1.826239
3969,-3.563623,1.781812
3970,-2.872277,1.781812
3971,-3.822291,1.911146
3972,-3.563623,1.781812
3973,-1.137418,-1.466104
3974,-1.442336,-1.211352
3975,-3.194833,1.652478
3976,-2.228125,1.365341
3977,-2.461033,1.955573
3978,-3.824265,1.781812
3979,-2.119812,-0.109562
3980,-3.427775,0.988831
3981,-3.268248,1.579063
3982,-1.849772,0.733052
3983,-3.397582,1.449729
3984,-3.484462,1.623490
3985,-3.563623,1.781812
3986,-3.911146,1.955573
3987,-3.152379,1.955573
3988,-2.598822,-0.147791
3989,-1.577747,-1.801938
3990,-1.906779,-0.535628
3991,-2.374152,1.781812
3992,1.165077,-0.162592
3993,-3.462508,1.191580
3994,-2.410859,1.246980
3995,-3.397582,1.449729
3996,-3.911146,1.955573
3997,-1.601453,0.500000
3998,-2.347897,0.733052
3999,-2.899457,1.449729
4000,-3.152379,1.955573
4001,-3.153395,0.440071
4002,-2.518736,1.074730
4003,-2.208111,1.449729
4004,-3.088468,0.698220
4005,-3.333174,1.320914
4006,-3.528889,1.579063
4007,-3.563623,1.781812
4008,-3.955573,1.911146
4009,-2.119812,-0.109562
4010,-1.253943,-1.233052
4011,-0.248496,0.900969
4012,-3.158125,1.579063
4013,-3.484462,1.623490
4014,-3.065499,1.781812
4015,-2.730682,1.365341
4016,-1.236955,-1.488831
4017,-2.518736,1.074730
4018,-3.427775,0.988831
4019,-2.394628,0.440071
4020,-3.650504,1.955573
4021,-3.152379,1.955573
4022,-1.445881,-0.074730
4023,-0.061373,0.222521
4024,1.322099,0.222521
4025,-0.072451,-0.134659
4026,-3.215828,0.698220
4027,-3.822291,1.911146
4028,-3.652478,1.826239
4029,-2.780575,0.603718
4030,-3.326140,1.781812
4031,-2.334986,1.579063
4032,-3.656250,1.579063
4033,-3.650504,1.955573
4034,-3.911146,1.955573
4035,-3.095692,1.320914
4036,-2.208111,1.449729
4037,-2.430339,0.123490
4038,-0.576416,-0.658322
4039,-0.722906,-0.365341
4040,-3.650504,1.955573
4041,-3.650504,1.955573
4042,-3.955573,1.911146
4043,-1.934194,0.777479
4044,-0.071261,-0.658322
4045,-0.983709,-1.123490
4046,-2.844057,0.730682
4047,-3.911146,1.955573
4048,-3.304955,1.652478
4049,-3.065499,1.781812
4050,-0.801938,0.400969
4051,-3.490208,1.246980
4052,-3.822291,1.911146
4053,-3.161387,1.365341
4054,-3.563623,1.781812
4055,-2.163198,1.623490
4056,-2.810768,0.142820
4057,-3.158125,1.579063
4058,-2.208111,1.449729
4059,-2.383160,1.191580
4060,-3.826239,1.652478
4061,-3.246980,1.623490
4062,-1.773241,0.455573
4063,-3.304955,1.652478
4064,-2.793116,1.623490
4065,-3.822291,1.911146
4066,-2.176109,0.777479
4067,-1.977662,0.988831
4068,-1.588247,1.365341
4069,-1.873040,-1.211352
4070,-1.731730,-0.277479
4071,-1.877888,-1.977662
4072,-3.652478,1.826239
4073,-2.641828,1.320914
4074,-2.168944,1.246980
4075,-2.334986,1.579063
4076,-1.409351,-0.147791
4077,-3.335148,1.191580
4078,-2.641828,1.320914
4079,-2.272552,1.320914
4080,-2.526723,-0.425270
4081,-3.326140,1.781812
4082,-1.988459,-1.889800
4083,-0.288010,1.911146
4084,-3.281713,1.826239
4085,-0.000610,-0.162592
4086,-1.442336,-1.211352
4087,-3.484462,1.623490
4088,-2.461033,1.955573
4089,-3.095692,1.320914
4090,-3.158125,1.579063
4091,-3.152379,1.955573
4092,-3.656250,1.579063
4093,-2.844057,0.730682
4094,-3.484462,1.623490
4095,-3.656250,1.579063
4096,-2.826042,1.911146
4097,-3.650504,1.955573
4098,-3.484462,1.623490
4099,-3.333174,1.320914
4100,-3.490208,1.246980
4101,-3.158125,1.579063
4102,-3.490208,1.246980
4103,-3.650504,1.955573
4104,-0.821489,0.440071
4105,-2.261572,-0.955573
4106,0.211126,-1.400969
4107,-2.899457,1.449729
4108,-2.334986,1.579063
4109,-2.810768,0.142820
4110,-3.324167,1.911146
4111,-3.246980,1.623490
4112,-1.858780,0.142820
4113,-2.256195,-0.445042
4114,-1.574293,-1.721883
4115,-1.330319,-0.914101
4116,-3.658223,1.449729
4117,-3.281713,1.826239
4118,-3.779838,1.826239
4119,-3.528889,1.579063
4120,-2.336959,1.449729
4121,-3.824265,1.781812
4122,-2.964384,1.191580
4123,-3.692957,1.652478
4124,-0.276723,-0.425270
4125,-2.109756,0.123490
4126,-0.831764,-0.535628
4127,-0.476251,-0.367711
4128,-3.051264,1.365341
4129,-3.658223,1.449729
4130,-2.605388,-0.134659
4131,-1.171501,-0.623490
4132,-1.551584,-1.634021
4133,-2.311457,-0.722521
4134,-3.822291,1.911146
4135,-3.152379,1.955573
4136,-3.826239,1.652478
4137,-3.167133,0.988831
4138,-1.179763,1.911146
4139,-2.518736,1.074730
4140,-3.911146,1.955573
4141,-3.911146,1.955573
4142,-2.872277,1.781812
4143,-3.490208,1.246980
4144,-1.349578,0.500000
4145,-2.711958,1.074730
4146,-0.652478,0.326239
4147,-2.899457,1.449729
4148,-2.873202,0.400969
4149,-3.692957,1.652478
4150,-3.095692,1.320914
4151,-3.427775,0.988831
4152,-2.518736,1.074730
4153,-3.563623,1.781812
4154,-3.123202,0.900969
4155,-3.563623,1.781812
4156,-3.779838,1.826239
4157,-3.281713,1.826239
4158,-3.528889,1.579063
4159,-3.065499,1.781812
4160,-3.051264,1.365341
4161,-3.232059,0.730682
4162,-1.847313,0.603718
4163,-3.824265,1.781812
4164,-2.371693,1.652478
4165,-2.793116,1.623490
4166,-3.102206,1.246980
4167,-0.383765,0.603718
4168,-1.233709,-0.623490
4169,-0.842470,-1.889800
4170,-3.123202,0.900969
4171,-2.261572,-0.955573
4172,-3.656250,1.579063
4173,-3.656250,1.579063
4174,-1.384971,1.449729
4175,-2.155959,-0.425270
4176,-0.916907,-0.365341
4177,-3.484462,1.623490
4178,-3.658223,1.449729
4179,-2.874250,1.652478
4180,-3.911146,1.955573
4181,-3.824265,1.781812
4182,-1.849772,0.733052
4183,-2.337712,0.326239
4184,-3.623490,1.246980
4185,-3.779838,1.826239
4186,-2.670453,0.603718
4187,-3.528889,1.579063
4188,-1.977662,0.988831
4189,-3.152379,1.955573
4190,-3.088468,0.698220
4191,-1.577747,-1.801938
4192,-1.558067,-1.233052
4193,-1.086885,-1.400969
4194,-1.558067,-1.233052
4195,-3.095692,1.320914
4196,-2.141244,1.191580
4197,-3.692957,1.652478
4198,-3.095692,1.320914
4199,-3.563623,1.781812
4200,-2.598822,-0.147791
4201,-1.648630,-0.277479
4202,-1.279149,1.191580
4203,-0.652478,0.326239
4204,-1.231001,-1.634021
4205,-1.690819,-1.488831
4206,-0.637763,-0.535628
4207,-0.431016,0.698220
4208,-3.158125,1.579063
4209,-3.167133,0.988831
4210,-3.824265,1.781812
4211,-2.844057,0.730682
4212,-2.835050,1.320914
4213,-3.563623,1.781812
4214,-3.324167,1.911146
4215,-2.261572,-0.955573
4216,-3.822291,1.911146
4217,-2.349870,0.603718
4218,-3.335148,1.191580
4219,-3.911146,1.955573
4220,-1.858780,0.142820
4221,-2.440004,0.142820
4222,-3.051264,1.365341
4223,-3.650504,1.955573
4224,-3.955573,1.911146
4225,-3.824265,1.781812
4226,-2.872277,1.781812
4227,-2.228125,1.365341
4228,-1.636943,1.074730
4229,-3.152379,1.955573
4230,-2.870469,2.000000
4231,-2.885719,0.900969
4232,-1.244415,0.988831
4233,-3.051264,1.365341
4234,-3.051264,1.365341
4235,-3.528889,1.579063
4236,-3.911146,1.955573
4237,-2.576901,1.579063
4238,-1.003761,1.579063
4239,-1.300576,-0.365341
4240,-2.899457,1.449729
4241,-3.484462,1.623490
4242,-3.694931,1.911146
4243,-3.281713,1.826239
4244,-1.394005,0.455573
4245,-2.208111,1.449729
4246,-0.729953,0.093187
4247,0.276467,-0.109562
4248,-3.822291,1.911146
4249,-3.563623,1.781812
4250,-2.168944,1.246980
4251,-1.914041,-0.134659
4252,-2.367905,-0.134659
4253,-3.152379,1.955573
4254,-1.300576,-0.365341
4255,-0.911611,-1.400969
4256,-1.384971,1.449729
4257,-1.394005,0.455573
4258,-2.810768,0.142820
4259,-2.826042,1.911146
4260,-1.636943,1.074730
4261,-3.563623,1.781812
4262,-1.244415,0.988831
4263,-3.822291,1.911146
4264,-3.478716,2.000000
4265,-3.822291,1.911146
4266,0.219124,-0.109562
4267,-0.544316,-0.722521
4268,-2.526723,-0.425270
4269,-2.109756,0.123490
4270,-2.605388,-0.134659
4271,-3.824265,1.781812
4272,-1.466104,0.733052
4273,0.304958,0.222521
4274,-2.873202,0.400969
4275,-3.692957,1.652478
4276,-3.824265,1.781812
4277,-2.553446,0.149460
4278,0.117750,0.093187
4279,-2.133667,-1.466104
4280,-2.598822,-0.147791
4281,-3.563623,1.781812
4282,-3.326140,1.781812
4283,-1.681370,1.030303
4284,-3.528889,1.579063
4285,-2.670453,0.603718
4286,-3.658223,1.449729
4287,-2.706235,1.449729
4288,-3.095692,1.320914
4289,-3.866718,2.000000
4290,-0.861260,0.222521
4291,-1.284124,-0.134659
4292,-3.152379,1.955573
4293,-3.563623,1.781812
4294,-3.563623,1.781812
4295,-1.760035,1.320914
4296,-3.397582,1.449729
4297,-0.275215,1.826239
4298,-3.528889,1.579063
4299,-3.326140,1.781812
4300,-3.051264,1.365341
4301,-3.484462,1.623490
4302,-1.695108,1.579063
4303,-3.528889,1.579063
4304,0.016102,0.455573
4305,-0.763270,1.246980
4306,-3.911146,1.955573
4307,-3.397582,1.449729
4308,0.247255,-0.658322
4309,-0.371614,-0.623490
4310,-2.347897,0.733052
4311,-2.576901,1.579063
4312,-3.911146,1.955573
4313,-1.072099,0.777479
4314,-3.246980,1.623490
4315,-3.051264,1.365341
4316,-2.431855,0.900969
4317,-2.149460,1.074730
4318,-3.268248,1.579063
4319,-2.696708,1.652478
4320,-3.955573,1.911146
4321,-3.326140,1.781812
4322,-3.051264,1.365341
4323,-0.735570,1.191580
4324,-3.911146,1.955573
4325,-3.324167,1.911146
4326,-2.885719,0.900969
4327,-3.478716,2.000000
4328,-3.215828,0.698220
4329,-3.152379,1.955573
4330,-2.717704,0.698220
4331,-2.155959,-0.425270
4332,-3.824265,1.781812
4333,-1.461364,0.730682
4334,-2.337712,0.326239
4335,-2.060606,1.030303
4336,-2.518736,1.074730
4337,-3.152379,1.955573
4338,-1.878417,-1.721883
4339,-3.911146,1.955573
4340,-3.911146,1.955573
4341,-3.911146,1.955573
4342,-3.065499,1.781812
4343,-3.652478,1.826239
4344,-3.333174,1.320914
4345,-3.658223,1.449729
4346,-2.383160,1.191580
4347,-1.284124,-0.134659
4348,-3.652478,1.826239
4349,-3.304955,1.652478
4350,-3.490208,1.246980
4351,-2.810768,0.142820
4352,-3.065499,1.781812
4353,-2.859464,-0.147791
4354,-3.397582,1.449729
4355,-3.397582,1.449729
4356,-2.793116,1.623490
4357,-2.883745,1.030303
4358,-3.563623,1.781812
4359,-2.641828,1.320914
4360,-2.605388,-0.134659
4361,-3.650504,1.955573
4362,-3.268248,1.579063
4363,-2.410859,1.246980
4364,-3.528889,1.579063
4365,-1.717979,0.733052
4366,-3.824265,1.781812
4367,-3.268248,1.579063
4368,-3.281713,1.826239
4369,-1.934194,0.777479
4370,-2.964384,1.191580
4371,-2.964384,1.191580
4372,-3.528889,1.579063
4373,-1.824442,1.449729
4374,-3.326140,1.781812
4375,-2.835050,1.320914
4376,-3.563623,1.781812
4377,-2.706235,1.449729
4378,-3.652478,1.826239
4379,-3.095692,1.320914
4380,-3.824265,1.781812
4381,-3.152379,1.955573
4382,-3.158125,1.579063
4383,-3.215828,0.698220
4384,-3.824265,1.781812
4385,-3.563623,1.781812
4386,-3.563623,1.781812
4387,-2.060606,1.030303
4388,0.872832,0.733052
4389,-1.601453,0.500000
4390,-3.478716,2.000000
4391,-2.711958,1.074730
4392,-3.304955,1.652478
4393,-2.493959,1.246980
4394,-2.874250,1.652478
4395,-2.826042,1.911146
4396,-1.384971,1.449729
4397,-3.652478,1.826239
4398,-3.658223,1.449729
4399,-3.326140,1.781812
4400,-3.650504,1.955573
4401,-3.911146,1.955573
4402,-3.427775,0.988831
4403,-2.899457,1.449729
4404,-3.656250,1.579063
4405,-3.167133,0.988831
4406,-0.600619,0.222521
4407,-3.484462,1.623490
4408,-1.965750,-1.801938
4409,-1.231001,-1.634021
4410,-0.801039,-1.488831
4411,-2.337712,0.326239
4412,-0.186388,-1.721883
4413,-2.605388,-0.134659
4414,-3.427775,0.988831
4415,-1.703282,0.440071
4416,-3.281713,1.826239
4417,-2.742943,1.911146
4418,-2.141244,1.191580
4419,-3.434289,1.911146
4420,-2.670453,0.603718
4421,-0.985218,0.603718
4422,-0.311666,0.326239
4423,-1.928302,-1.488831
4424,-2.367905,-0.134659
4425,-2.371693,1.652478
4426,-2.885719,0.900969
4427,-3.824265,1.781812
4428,-3.694931,1.911146
4429,-3.563623,1.781812
4430,-3.194833,1.652478
4431,-1.760035,1.320914
4432,-3.528889,1.579063
4433,-2.259209,0.777479
4434,-2.440004,0.142820
4435,-3.102206,1.246980
4436,-2.793116,1.623490
4437,-3.427775,0.988831
4438,-2.598822,-0.147791
4439,-3.911146,1.955573
4440,-3.427775,0.988831
4441,-2.644197,-0.445042
4442,-1.412671,0.730682
4443,-3.074730,0.149460
4444,-2.563163,1.030303
4445,-2.347897,0.733052
4446,-3.152379,1.955573
4447,-0.576416,-0.658322
4448,-1.762008,1.191580
4449,-2.060606,1.030303
4450,-1.864156,-0.367711
4451,-1.280886,-1.400969
4452,-0.928928,-1.233052
4453,-2.056191,-1.233052
4454,-2.670453,0.603718
4455,-3.484462,1.623490
4456,-3.123202,0.900969
4457,-2.553446,0.149460
4458,-3.123202,0.900969
4459,-2.374152,1.781812
4460,-1.261910,1.320914
4461,-2.899457,1.449729
4462,-2.870469,2.000000
4463,-0.932879,0.054604
4464,-2.141244,1.191580
4465,-2.641828,1.320914
4466,-3.462508,1.191580
4467,-2.576901,1.579063
4468,-2.885719,0.900969
4469,-2.670453,0.603718
4470,-1.960449,1.826239
4471,-2.149460,1.074730
4472,-3.326140,1.781812
4473,-2.553446,0.149460
4474,-3.281713,1.826239
4475,-2.837543,1.579063
4476,-2.572099,-0.722521
4477,-1.681370,1.030303
4478,-2.873202,0.400969
4479,-3.326140,1.781812
4480,-2.576901,1.579063
4481,-3.824265,1.781812
4482,-3.911146,1.955573
4483,-3.268248,1.579063
4484,-3.779838,1.826239
4485,-3.694931,1.911146
4486,-3.911146,1.955573
4487,-3.563623,1.781812
4488,-2.938128,0.142820
4489,-2.872277,1.781812
4490,-2.892753,0.440071
4491,0.053596,0.988831
4492,-1.375695,-1.211352
4493,-2.242359,1.781812
4494,-3.427775,0.988831
4495,-2.844057,0.730682
4496,-3.326140,1.781812
4497,-3.822291,1.911146
4498,-2.835050,1.320914
4499,-0.700386,1.030303
4500,-2.874250,1.652478
4501,-2.163198,1.623490
4502,-2.242359,1.781812
4503,-2.810768,0.142820
4504,-3.335148,1.191580
4505,-3.158125,1.579063
4506,-1.396440,0.698220
4507,-2.700489,1.826239
4508,-3.652478,1.826239
4509,-2.810768,0.142820
4510,-2.717704,0.698220
4511,-2.166234,-1.400969
4512,-2.730682,1.365341
4513,-3.826239,1.652478
4514,-1.824442,1.449729
4515,-2.394628,0.440071
4516,-3.826239,1.652478
4517,-2.669008,0.988831
4518,-2.892753,0.440071
4519,-3.658223,1.449729
4520,-1.977662,0.988831
4521,-2.859464,-0.147791
4522,-2.056191,-1.233052
4523,-3.866718,2.000000
4524,-3.528889,1.579063
4525,-2.526723,-0.425270
4526,-0.652478,0.326239
4527,-3.779838,1.826239
4528,-2.311457,-0.722521
4529,-2.005777,-1.721883
4530,-1.926590,-0.109562
4531,-0.880142,0.440071
4532,-2.899457,1.449729
4533,-1.695108,1.579063
4534,-2.835050,1.320914
4535,-0.382320,0.988831
4536,-2.572099,-0.722521
4537,-2.670453,0.603718
4538,-2.184738,-0.367711
4539,-0.153316,0.142820
4540,-2.859464,-0.147791
4541,-2.706235,1.449729
4542,-3.434289,1.911146
4543,-2.272552,1.320914
4544,-3.911146,1.955573
4545,-2.106074,-0.658322
4546,-2.526723,-0.425270
4547,-2.885719,0.900969
4548,-1.877888,-1.977662
4549,-3.623490,1.246980
4550,-3.866718,2.000000
4551,-2.228125,1.365341
4552,-3.824265,1.781812
4553,-3.088468,0.698220
4554,-1.357582,-1.634021
4555,-0.834695,-0.425270
4556,0.838212,-1.233052
4557,-3.694931,1.911146
4558,-0.382320,0.988831
4559,-3.246980,1.623490
4560,-3.652478,1.826239
4561,-2.706235,1.449729
4562,-2.899457,1.449729
4563,-3.656250,1.579063
4564,-0.298920,0.149460
4565,0.158759,0.011169
4566,-3.650504,1.955573
4567,-3.333174,1.320914
4568,-2.383160,1.191580
4569,-2.941449,0.149460
4570,-3.650504,1.955573
4571,-2.700489,1.826239
4572,-2.541119,0.733052
4573,-3.652478,1.826239
4574,-2.885719,0.900969
4575,-2.096023,2.000000
4576,-0.111339,-0.147791
4577,-3.167133,0.988831
4578,-2.430339,0.123490
4579,-2.810768,0.142820
4580,-3.427775,0.988831
4581,-2.337712,0.326239
4582,-3.652478,1.826239
4583,-2.899457,1.449729
4584,-3.427775,0.988831
4585,-2.883745,1.030303
4586,-3.335148,1.191580
4587,-2.859464,-0.147791
4588,0.166876,-0.109562
4589,-1.864156,-0.367711
4590,0.486254,-1.400969
4591,-0.520157,-0.162592
4592,-3.779838,1.826239
4593,-2.793116,1.623490
4594,-2.106074,-0.658322
4595,-2.899457,1.449729
4596,-1.149815,1.320914
4597,-2.349870,0.603718
4598,-1.375695,-1.211352
4599,-0.926428,-1.721883
4600,-1.636943,1.074730
4601,-2.835050,1.320914
4602,-3.652478,1.826239
4603,-2.349870,0.603718
4604,-2.605388,-0.134659
4605,-2.872277,1.781812
4606,-2.572099,-0.722521
4607,-2.605388,-0.134659
4608,-1.978716,-1.000000
4609,-3.152379,1.955573
4610,-1.601453,0.500000
4611,-0.866720,-1.233052
4612,-2.015156,0.455573
4613,-1.592048,0.093187
4614,-3.268248,1.579063
4615,-3.779838,1.826239
4616,-2.885719,0.900969
4617,-3.281713,1.826239
4618,-3.911146,1.955573
4619,-1.934194,0.777479
4620,0.097527,0.900969
4621,-0.578811,-0.162592
4622,-2.826042,1.911146
4623,-3.652478,1.826239
4624,-2.518736,1.074730
4625,-3.484462,1.623490
4626,-3.650504,1.955573
4627,-3.824265,1.781812
4628,-3.652478,1.826239
4629,-3.304955,1.652478
4630,-3.246980,1.623490
4631,-1.833963,0.093187
4632,-3.656250,1.579063
4633,-1.601453,0.500000
4634,-3.822291,1.911146
4635,-3.650504,1.955573
4636,-3.822291,1.911146
4637,-2.669008,0.988831
4638,0.718440,0.730682
4639,-0.143651,0.123490
4640,-2.065597,-0.826239
4641,-2.302521,1.030303
4642,-2.711958,1.074730
4643,-2.899457,1.449729
4644,-3.779838,1.826239
4645,-3.779838,1.826239
4646,-3.153395,0.440071
4647,-1.637893,1.955573
4648,-2.641828,1.320914
4649,-2.706235,1.449729
4650,-2.605388,-0.134659
4651,-3.484462,1.623490
4652,-2.859464,-0.147791
4653,-3.434289,1.911146
4654,-3.528889,1.579063
4655,-2.938128,0.142820
4656,-2.892753,0.440071
4657,-2.349870,0.603718
4658,-3.822291,1.911146
4659,-4.000000,2.000000
4660,-3.822291,1.911146
4661,-2.874250,1.652478
4662,-3.822291,1.911146
4663,-2.163198,1.623490
4664,-2.874250,1.652478
4665,-1.607199,0.123490
4666,-2.844057,0.730682
4667,-2.060606,1.030303
4668,-1.261910,1.320914
4669,-2.311457,-0.722521
4670,-0.801938,0.400969
4671,-2.700489,1.826239
4672,-3.658223,1.449729
4673,-1.955475,-0.826239
4674,-2.730682,1.365341
4675,-1.690819,-1.488831
4676,-3.478716,2.000000
4677,-1.413198,1.623490
4678,-2.383160,1.191580
4679,-2.181855,0.400969
4680,-0.266837,-0.445042
4681,-2.730682,1.365341
4682,-3.563623,1.781812
4683,-2.730682,1.365341
4684,-2.002903,1.911146
4685,-2.002903,1.911146
4686,-3.652478,1.826239
4687,-2.256195,-0.445042
4688,-1.466104,0.733052
4689,-3.563623,1.781812
4690,-1.168783,-0.365341
4691,-3.158125,1.579063
4692,-3.490208,1.246980
4693,-3.658223,1.449729
4694,-3.335148,1.191580
4695,-2.669008,0.988831
4696,-3.656250,1.579063
4697,-3.824265,1.781812
4698,-2.349870,0.603718
4699,-2.810768,0.142820
4700,-1.813332,-0.722521
4701,-2.892753,0.440071
4702,-3.333174,1.320914
4703,-2.144490,0.326239
4704,-0.544316,-0.722521
4705,-0.652478,0.326239
4706,-0.560521,1.449729
4707,-2.885719,0.900969
4708,-3.911146,1.955573
4709,0.196404,0.011169
4710,-3.911146,1.955573
4711,-2.259209,0.777479
4712,-3.051264,1.365341
4713,-2.553446,0.149460
4714,0.196404,0.011169
4715,-1.833963,0.093187
4716,-0.764573,0.326239
4717,-3.490208,1.246980
4718,-3.326140,1.781812
4719,-2.883745,1.030303
4720,-2.394628,0.440071
4721,-2.810768,0.142820
4722,-3.911146,1.955573
4723,-3.484462,1.623490
4724,-2.872277,1.781812
4725,-3.215828,0.698220
4726,-4.000000,2.000000
4727,-2.873202,0.400969
4728,-2.242359,1.781812
4729,-3.152379,1.955573
4730,-3.911146,1.955573
4731,-2.641828,1.320914
4732,-1.210838,0.222521
4733,-0.722906,-0.365341
4734,-3.074730,0.149460
4735,-3.123202,0.900969
4736,-1.648630,-0.277479
4737,-3.692957,1.652478
4738,-1.934194,0.777479
4739,-2.572099,-0.722521
4740,-3.153395,0.440071
4741,-2.576901,1.579063
4742,-2.793116,1.623490
4743,-3.246980,1.623490
4744,-3.911146,1.955573
4745,-3.268248,1.579063
4746,-3.955573,1.911146
4747,-2.110972,-1.123490
4748,-2.056191,-1.233052
4749,-1.928302,-1.488831
4750,-3.335148,1.191580
4751,-0.476251,-0.367711
4752,-1.824442,1.449729
4753,-1.601453,0.500000
4754,-2.343556,-0.658322
4755,-3.333174,1.320914
4756,-3.484462,1.623490
4757,-2.835050,1.320914
4758,-4.000000,2.000000
4759,-1.593993,0.988831
4760,-3.826239,1.652478
4761,-2.394628,0.440071
4762,-2.835050,1.320914
4763,-3.153395,0.440071
4764,-1.588247,1.365341
4765,-1.833963,0.093187
4766,0.001504,0.400969
4767,-0.272729,0.988831
4768,-3.268248,1.579063
4769,-1.637893,1.955573
4770,-2.553446,0.149460
4771,-3.563623,1.781812
4772,-3.694931,1.911146
4773,-3.563623,1.781812
4774,-3.658223,1.449729
4775,-3.692957,1.652478
4776,-3.123202,0.900969
4777,-2.133667,-1.466104
4778,-3.824265,1.781812
4779,-3.268248,1.579063
4780,-3.650504,1.955573
4781,-3.658223,1.449729
4782,-3.088468,0.698220
4783,-2.337712,0.326239
4784,-2.696708,1.652478
4785,-2.706235,1.449729
4786,-1.643120,1.191580
4787,-1.420728,1.030303
4788,-3.281713,1.826239
4789,-3.779838,1.826239
4790,-3.095692,1.320914
4791,-3.528889,1.579063
4792,-3.152379,1.955573
4793,-0.855884,0.733052
4794,-0.873667,-0.955573
4795,-2.056191,-1.233052
4796,-3.158125,1.579063
4797,-3.324167,1.911146
4798,-3.304955,1.652478
4799,-2.635719,0.400969
4800,-2.208111,1.449729
4801,-3.326140,1.781812
4802,-2.899457,1.449729
4803,-3.427775,0.988831
4804,-2.394628,0.440071
4805,-3.490208,1.246980
4806,0.320225,0.455573
4807,-2.810768,0.142820
4808,-3.490208,1.246980
4809,-1.207436,0.603718
4810,-1.636943,1.074730
4811,-1.717979,0.733052
4812,-3.161387,1.365341
4813,-2.056191,-1.233052
4814,-1.624178,-1.488831
4815,-3.484462,1.623490
4816,-2.385621,1.030303
4817,-3.563623,1.781812
4818,-2.826042,1.911146
4819,-2.100697,-0.147791
4820,-2.899457,1.449729
4821,-2.374152,1.781812
4822,-1.801938,0.900969
4823,-3.326140,1.781812
4824,-3.365341,0.730682
4825,-3.656250,1.579063
4826,-3.095692,1.320914
4827,-3.656250,1.579063
4828,-3.490208,1.246980
4829,-2.518736,1.074730
4830,-1.636943,1.074730
4831,-2.541119,0.733052
4832,-3.650504,1.955573
4833,-1.275116,0.455573
4834,-3.158125,1.579063
4835,-3.161387,1.365341
4836,-3.215828,0.698220
4837,-3.658223,1.449729
4838,-2.883745,1.030303
4839,-1.926590,-0.109562
4840,-3.304955,1.652478
4841,-2.431855,0.900969
4842,-3.822291,1.911146
4843,-3.826239,1.652478
4844,-3.911146,1.955573
4845,0.876510,1.246980
4846,-3.692957,1.652478
4847,-3.623490,1.246980
4848,-3.528889,1.579063
4849,0.454332,0.698220
4850,-2.493959,1.246980
4851,-3.152379,1.955573
4852,-3.656250,1.579063
4853,-1.568917,-1.211352
4854,-1.719513,1.246980
4855,-3.333174,1.320914
4856,-2.311457,-0.722521
4857,-2.343556,-0.658322
4858,-1.284124,-0.134659
4859,-1.303596,-1.488831
4860,-1.466104,0.733052
4861,0.759696,0.455573
4862,-1.397882,0.603718
4863,-1.773241,0.455573
4864,-1.170844,-1.233052
4865,-1.703282,0.440071
4866,-3.824265,1.781812
4867,-1.762918,-1.211352
4868,-1.423694,-1.889800
4869,-1.121986,-0.722521
4870,-2.883745,1.030303
4871,-2.730682,1.365341
4872,-3.065499,1.781812
4873,-2.711958,1.074730
4874,-2.060606,1.030303
4875,-2.717704,0.698220
4876,-2.431855,0.900969
4877,-3.911146,1.955573
4878,-2.334986,1.579063
4879,0.436751,0.222521
4880,-1.155045,-0.914101
4881,-1.988459,-1.889800
4882,-0.709394,0.440071
4883,-2.038874,-1.400969
