N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
4884,-1.489885,-1.977662
4885,-0.735570,1.191580
4886,-2.349870,0.603718
4887,-3.563623,1.781812
4888,-2.374152,1.781812
4889,-2.670453,0.603718
4890,-2.670453,0.603718
4891,-3.563623,1.781812
4892,-3.866718,2.000000
4893,-2.466259,1.191580
4894,-2.641828,1.320914
4895,-0.669220,1.781812
4896,-2.526723,-0.425270
4897,-3.153395,0.440071
4898,-3.484462,1.623490
4899,-3.051264,1.365341
4900,-2.228125,1.365341
4901,-2.541119,0.733052
4902,-2.635719,0.400969
4903,-3.955573,1.911146
4904,-3.658223,1.449729
4905,-3.528889,1.579063
4906,-3.824265,1.781812
4907,-3.088468,0.698220
4908,-2.885719,0.900969
4909,-3.692957,1.652478
4910,-3.484462,1.623490
4911,-2.563163,1.030303
4912,-2.641828,1.320914
4913,-1.601453,0.500000
4914,-2.038874,-1.400969
4915,-2.116349,-1.634021
4916,-1.873490,-1.123490
4917,-1.762918,-1.211352
4918,-1.466104,0.733052
4919,-1.648630,-0.277479
4920,-3.824265,1.781812
4921,-3.427775,0.988831
4922,-0.022037,-0.623490
4923,-2.598822,-0.147791
4924,-1.878417,-1.721883
4925,-2.261572,-0.955573
4926,-1.568917,-1.211352
4927,-0.472729,-0.033258
4928,-3.427775,0.988831
4929,-3.268248,1.579063
4930,-2.228125,1.365341
4931,-0.131918,-0.033258
4932,-3.694931,1.911146
4933,-2.793116,1.623490
4934,0.066516,-0.033258
4935,-0.346845,-1.400969
4936,-0.462714,-0.277479
4937,-3.335148,1.191580
4938,-3.324167,1.911146
4939,-1.624178,-1.488831
4940,-3.478716,2.000000
4941,-2.717704,0.698220
4942,-2.706235,1.449729
4943,-2.383160,1.191580
4944,-2.730682,1.365341
4945,-0.014576,-0.134659
4946,-3.152379,1.955573
4947,-2.700489,1.826239
4948,-1.836861,1.579063
4949,-2.835050,1.320914
4950,-3.324167,1.911146
4951,-3.335148,1.191580
4952,-0.462714,-0.277479
4953,-2.347897,0.733052
4954,-3.911146,1.955573
4955,-3.911146,1.955573
4956,-3.650504,1.955573
4957,-2.844057,0.730682
4958,-1.314088,-0.074730
4959,-3.911146,1.955573
4960,-3.911146,1.955573
4961,-2.899457,1.449729
4962,-2.431855,0.900969
4963,-2.700489,1.826239
4964,-2.872277,1.781812
4965,-2.873202,0.400969
4966,-2.166234,-1.400969
4967,-2.155959,-0.425270
4968,-2.598822,-0.147791
4969,-1.855707,-1.634021
4970,-2.670453,0.603718
4971,-3.065499,1.781812
4972,-3.281713,1.826239
4973,-2.837543,1.579063
4974,-1.789708,1.246980
4975,-3.824265,1.781812
4976,-2.742943,1.911146
4977,-3.326140,1.781812
4978,-2.141244,1.191580
4979,-1.592048,0.093187
4980,-2.184738,-0.367711
4981,-2.899457,1.449729
4982,-3.528889,1.579063
4983,-2.793116,1.623490
4984,-3.281713,1.826239
4985,-2.065597,-0.826239
4986,-1.624178,-1.488831
4987,-2.155959,-0.425270
4988,-0.860591,0.400969
4989,-1.554958,0.777479
4990,-3.158125,1.579063
4991,-2.892753,0.440071
4992,-2.385621,1.030303
4993,-1.845869,0.988831
4994,-3.161387,1.365341
4995,-3.158125,1.579063
4996,-2.835050,1.320914
4997,-2.176109,0.777479
4998,-2.256195,-0.445042
4999,-2.383160,1.191580
5000,-3.397582,1.449729
5001,-2.883745,1.030303
5002,-1.801938,0.900969
5003,-3.158125,1.579063
5004,-3.215828,0.698220
5005,-2.002903,1.911146
5006,-2.641828,1.320914
5007,-3.563623,1.781812
5008,-2.598822,-0.147791
5009,-3.490208,1.246980
5010,-2.119812,-0.109562
5011,-1.921819,-1.889800
5012,-2.337712,0.326239
5013,-3.650504,1.955573
5014,-1.775215,0.326239
5015,-3.051264,1.365341
5016,-2.892753,0.440071
5017,-3.397582,1.449729
5018,-1.877888,-1.977662
5019,-1.890808,-0.955573
5020,-2.899457,1.449729
5021,-3.563623,1.781812
5022,-3.088468,0.698220
5023,-2.873202,0.400969
5024,-3.779838,1.826239
5025,-2.964384,1.191580
5026,-1.977662,0.988831
5027,-3.528889,1.579063
5028,-2.793116,1.623490
5029,-3.779838,1.826239
5030,1.811745,-0.623490
5031,-3.692957,1.652478
5032,-1.557314,-0.109562
5033,-2.261572,-0.955573
5034,-3.822291,1.911146
5035,-2.793116,1.623490
5036,-2.383160,1.191580
5037,-2.334986,1.579063
5038,-2.149460,1.074730
5039,-2.541119,0.733052
5040,-1.731730,-0.277479
5041,-0.609756,1.623490
5042,-2.208111,1.449729
5043,-3.304955,1.652478
5044,-2.883745,1.030303
5045,-2.717704,0.698220
5046,-3.427775,0.988831
5047,-3.324167,1.911146
5048,-3.215828,0.698220
5049,-3.158125,1.579063
5050,-3.563623,1.781812
5051,-3.123202,0.900969
5052,-0.652478,0.326239
5053,-2.431855,0.900969
5054,-2.654083,-0.425270
5055,-2.110972,-1.123490
5056,-2.717704,0.698220
5057,-3.158125,1.579063
5058,-3.652478,1.826239
5059,-2.700489,1.826239
5060,-3.658223,1.449729
5061,-2.096023,2.000000
5062,-3.397582,1.449729
5063,-3.065499,1.781812
5064,-2.700489,1.826239
5065,-3.246980,1.623490
5066,0.654534,-0.033258
5067,-2.316833,-1.233052
5068,-2.899457,1.449729
5069,-2.873202,0.400969
5070,-2.717704,0.698220
5071,-2.598822,-0.147791
5072,-3.822291,1.911146
5073,-3.335148,1.191580
5074,-3.826239,1.652478
5075,-2.116349,-1.634021
5076,0.035309,-0.367711
5077,-0.643478,-0.033258
5078,-0.652478,0.326239
5079,-0.105222,0.698220
5080,-3.694931,1.911146
5081,-3.692957,1.652478
5082,-1.185762,-1.977662
5083,-2.654083,-0.425270
5084,-1.413198,1.623490
5085,0.000835,0.222521
5086,-2.641828,1.320914
5087,-2.899457,1.449729
5088,-2.526723,-0.425270
5089,-1.349578,0.500000
5090,-1.384971,1.449729
5091,-0.434577,-0.109562
5092,-1.847313,0.603718
5093,-1.717979,0.733052
5094,-2.835050,1.320914
5095,-1.466104,0.733052
5096,-3.123202,0.900969
5097,-2.136480,0.698220
5098,-2.110972,-1.123490
5099,-2.155959,-0.425270
5100,-2.119812,-0.109562
5101,-3.123202,0.900969
5102,-2.294861,-0.367711
5103,-3.563623,1.781812
5104,-2.810768,0.142820
5105,-3.335148,1.191580
5106,-3.911146,1.955573
5107,-2.892753,0.440071
5108,-2.700489,1.826239
5109,-1.833963,0.093187
5110,-0.810020,1.191580
5111,-3.652478,1.826239
5112,-2.885719,0.900969
5113,-3.152379,1.955573
5114,-3.490208,1.246980
5115,-3.326140,1.781812
5116,-3.563623,1.781812
5117,-0.544620,-0.277479
5118,-0.226309,-0.914101
5119,-2.109756,0.123490
5120,-2.993868,1.030303
5121,-1.643120,1.191580
5122,-2.311457,-0.722521
5123,-2.644197,-0.445042
5124,-1.171501,-0.623490
5125,-2.700489,1.826239
5126,-3.652478,1.826239
5127,-3.397582,1.449729
5128,-1.933731,0.900969
5129,-1.593993,0.988831
5130,-3.563623,1.781812
5131,-4.000000,2.000000
5132,-2.899457,1.449729
5133,-2.883745,1.030303
5134,-2.385621,1.030303
5135,-2.366718,-1.000000
5136,-2.941449,0.149460
5137,-0.462714,-0.277479
5138,-2.349870,0.603718
5139,-2.383160,1.191580
5140,-2.493959,1.246980
5141,-2.383160,1.191580
5142,-3.822291,1.911146
5143,-2.826042,1.911146
5144,-3.484462,1.623490
5145,-2.883745,1.030303
5146,-2.541119,0.733052
5147,-0.107192,-1.977662
5148,0.646711,-1.721883
5149,-1.690819,-1.488831
5150,-2.899457,1.449729
5151,-2.837543,1.579063
5152,-1.801938,0.900969
5153,-3.051264,1.365341
5154,-3.650504,1.955573
5155,-3.194833,1.652478
5156,-2.208111,1.449729
5157,-2.011910,1.320914
5158,-1.849772,0.733052
5159,-0.437586,-0.445042
5160,-0.650969,0.099031
5161,-3.826239,1.652478
5162,-3.911146,1.955573
5163,-2.706235,1.449729
5164,-3.658223,1.449729
5165,-1.878417,-1.721883
5166,-2.892753,0.440071
5167,-3.822291,1.911146
5168,-3.563623,1.781812
5169,-2.899457,1.449729
5170,-3.326140,1.781812
5171,-3.304955,1.652478
5172,-3.095692,1.320914
5173,-0.969501,-1.801938
5174,-2.060606,1.030303
5175,-1.026723,1.074730
5176,-2.835050,1.320914
5177,-3.123202,0.900969
5178,-3.563623,1.781812
5179,-3.656250,1.579063
5180,-3.335148,1.191580
5181,-2.810768,0.142820
5182,-3.333174,1.320914
5183,-1.198511,1.030303
5184,-1.833963,0.093187
5185,-3.158125,1.579063
5186,-0.298846,-0.722521
5187,-0.700386,1.030303
5188,-1.466104,0.733052
5189,-3.490208,1.246980
5190,-1.926590,-0.109562
5191,-3.652478,1.826239
5192,-3.652478,1.826239
5193,-3.304955,1.652478
5194,-3.484462,1.623490
5195,-3.153395,0.440071
5196,-2.844057,0.730682
5197,-3.824265,1.781812
5198,-2.872277,1.781812
5199,-3.365341,0.730682
5200,-3.652478,1.826239
5201,-3.158125,1.579063
5202,-3.490208,1.246980
5203,-1.858780,0.142820
5204,-2.941449,0.149460
5205,-1.745664,-1.466104
5206,-2.100697,-0.147791
5207,-2.810768,0.142820
5208,-3.333174,1.320914
5209,-4.000000,2.000000
5210,-3.158125,1.579063
5211,-3.478716,2.000000
5212,-2.598822,-0.147791
5213,-0.246980,0.123490
5214,-2.518736,1.074730
5215,-2.383160,1.191580
5216,-3.822291,1.911146
5217,-2.461033,1.955573
5218,-2.060606,1.030303
5219,-3.490208,1.246980
5220,-3.822291,1.911146
5221,-1.607199,0.123490
5222,-3.652478,1.826239
5223,-2.730682,1.365341
5224,-3.652478,1.826239
5225,-3.484462,1.623490
5226,-1.760035,1.320914
5227,-1.413198,1.623490
5228,-3.911146,1.955573
5229,-3.158125,1.579063
5230,-2.208111,1.449729
5231,-2.883745,1.030303
5232,-3.158125,1.579063
5233,-3.335148,1.191580
5234,-3.123202,0.900969
5235,1.089445,1.191580
5236,-2.337712,0.326239
5237,-0.589531,0.730682
5238,-3.955573,1.911146
5239,-2.835050,1.320914
5240,-2.641828,1.320914
5241,-2.011910,1.320914
5242,1.170083,1.030303
5243,-3.563623,1.781812
5244,-1.593993,0.988831
5245,-3.434289,1.911146
5246,-3.194833,1.652478
5247,-3.692957,1.652478
5248,-3.911146,1.955573
5249,-3.911146,1.955573
5250,-2.742943,1.911146
5251,-2.696708,1.652478
5252,-1.719513,1.246980
5253,-2.149460,1.074730
5254,-1.070127,-0.826239
5255,-3.822291,1.911146
5256,-1.922262,1.652478
5257,-2.383160,1.191580
5258,-1.413198,1.623490
5259,-3.822291,1.911146
5260,-2.605388,-0.134659
5261,-1.955475,-0.826239
5262,-3.824265,1.781812
5263,-2.168944,1.246980
5264,-3.158125,1.579063
5265,-1.507653,-1.721883
5266,-3.563623,1.781812
5267,-2.347897,0.733052
5268,-3.658223,1.449729
5269,-2.302521,1.030303
5270,-3.955573,1.911146
5271,-2.518736,1.074730
5272,-2.316833,-1.233052
5273,-3.563623,1.781812
5274,-2.184738,-0.367711
5275,-1.475625,-0.623490
5276,-2.374152,1.781812
5277,-3.095692,1.320914
5278,-3.161387,1.365341
5279,-1.762008,1.191580
5280,-3.246980,1.623490
5281,-3.490208,1.246980
5282,-3.335148,1.191580
5283,-2.700489,1.826239
5284,-1.824442,1.449729
5285,-1.977662,0.988831
5286,-0.873667,-0.955573
5287,-1.558067,-1.233052
5288,-3.652478,1.826239
5289,0.053596,0.988831
5290,-3.484462,1.623490
5291,-1.275116,0.455573
5292,-2.899457,1.449729
5293,-3.658223,1.449729
5294,-3.167133,0.988831
5295,-3.478716,2.000000
5296,-2.635719,0.400969
5297,-2.011910,1.320914
5298,-3.652478,1.826239
5299,-3.824265,1.781812
5300,-1.773241,0.455573
5301,-2.844057,0.730682
5302,-3.652478,1.826239
5303,-2.337712,0.326239
5304,-1.727818,-1.889800
5305,-1.592048,0.093187
5306,-3.692957,1.652478
5307,-1.039708,-0.623490
5308,-2.099031,-1.801938
5309,-1.344281,-0.535628
5310,-0.219815,0.011169
5311,-3.326140,1.781812
5312,-1.858780,0.142820
5313,-0.729953,0.093187
5314,-3.658223,1.449729
5315,-3.779838,1.826239
5316,-3.153395,0.440071
5317,-2.302521,1.030303
5318,-3.563623,1.781812
5319,-2.163198,1.623490
5320,-2.388932,-0.955573
5321,-3.824265,1.781812
5322,-2.106074,-0.658322
5323,-1.771749,-1.801938
5324,-2.388932,-0.955573
5325,-2.670453,0.603718
5326,-2.374152,1.781812
5327,-0.628209,0.455573
5328,-1.890808,-0.955573
5329,-2.149460,1.074730
5330,-3.563623,1.781812
5331,-3.528889,1.579063
5332,-2.635719,0.400969
5333,-3.779838,1.826239
5334,-2.837543,1.579063
5335,-3.866718,2.000000
5336,-3.650504,1.955573
5337,-3.650504,1.955573
5338,-1.592048,0.093187
5339,-2.015156,0.455573
5340,-1.647948,-0.445042
5341,-0.179571,1.191580
5342,-2.394628,0.440071
5343,-3.824265,1.781812
5344,-2.938128,0.142820
5345,-1.550062,0.900969
5346,-3.911146,1.955573
5347,-1.960449,1.826239
5348,-2.899457,1.449729
5349,-3.563623,1.781812
5350,-3.563623,1.781812
5351,-3.232059,0.730682
5352,-3.955573,1.911146
5353,-2.742943,1.911146
5354,-2.163198,1.623490
5355,-2.837543,1.579063
5356,-2.208111,1.449729
5357,-3.397582,1.449729
5358,-0.383765,0.603718
5359,-3.088468,0.698220
5360,-2.835050,1.320914
5361,0.105995,1.955573
5362,-2.644197,-0.445042
5363,-2.873202,0.400969
5364,0.087252,-0.074730
5365,-2.964384,1.191580
5366,-3.167133,0.988831
5367,-2.605388,-0.134659
5368,-3.427775,0.988831
5369,-2.136480,0.698220
5370,-0.749532,0.698220
5371,-3.333174,1.320914
5372,-3.658223,1.449729
5373,-2.899457,1.449729
5374,-2.100697,-0.147791
5375,-2.336959,1.449729
5376,-3.692957,1.652478
5377,-3.692957,1.652478
5378,-2.964384,1.191580
5379,-0.823226,0.326239
5380,-3.528889,1.579063
5381,-3.650504,1.955573
5382,-3.694931,1.911146
5383,-3.824265,1.781812
5384,-3.911146,1.955573
5385,-2.133667,-1.466104
5386,-1.577747,-1.801938
5387,-0.276723,-0.425270
5388,-3.911146,1.955573
5389,-3.652478,1.826239
5390,-3.563623,1.781812
5391,0.295582,-0.147791
5392,-2.883745,1.030303
5393,-3.650504,1.955573
5394,-3.167133,0.988831
5395,-2.367905,-0.134659
5396,-3.397582,1.449729
5397,-3.826239,1.652478
5398,-3.152379,1.955573
5399,-2.349870,0.603718
5400,-3.658223,1.449729
5401,-2.826042,1.911146
5402,-3.324167,1.911146
5403,-3.324167,1.911146
5404,-0.787833,-0.623490
5405,-3.911146,1.955573
5406,-2.730682,1.365341
5407,-3.161387,1.365341
5408,-3.652478,1.826239
5409,-2.098256,0.455573
5410,-3.822291,1.911146
5411,-3.161387,1.365341
5412,-3.478716,2.000000
5413,-3.065499,1.781812
5414,-1.914041,-0.134659
5415,-1.965750,-1.801938
5416,-2.374152,1.781812
5417,-3.490208,1.246980
5418,-2.826042,1.911146
5419,-3.335148,1.191580
5420,-3.158125,1.579063
5421,-3.490208,1.246980
5422,-1.409351,-0.147791
5423,-3.158125,1.579063
5424,-3.123202,0.900969
5425,-3.158125,1.579063
5426,-1.922262,1.652478
5427,-3.490208,1.246980
5428,-0.652478,0.326239
5429,-1.568917,-1.211352
5430,-1.474108,-1.400969
5431,-3.333174,1.320914
5432,-3.563623,1.781812
5433,-1.396440,0.698220
5434,-3.658223,1.449729
5435,-2.493959,1.246980
5436,-3.335148,1.191580
5437,-1.357582,-1.634021
5438,-1.180804,0.266948
5439,-2.136480,0.698220
5440,-3.911146,1.955573
5441,-3.333174,1.320914
5442,-2.793116,1.623490
5443,-2.144490,0.326239
5444,-2.899457,1.449729
5445,-2.938128,0.142820
5446,-3.462508,1.191580
5447,-3.152379,1.955573
5448,-3.095692,1.320914
5449,-1.419626,-1.123490
5450,-1.921819,-1.889800
5451,-1.557314,-0.109562
5452,-3.232059,0.730682
5453,-2.742943,1.911146
5454,-2.394628,0.440071
5455,-2.835050,1.320914
5456,-3.779838,1.826239
5457,-3.694931,1.911146
5458,-1.695108,1.579063
5459,-3.528889,1.579063
5460,-2.259209,0.777479
5461,-2.793116,1.623490
5462,-2.394628,0.440071
5463,-2.149460,1.074730
5464,-2.742943,1.911146
5465,-3.484462,1.623490
5466,-2.644197,-0.445042
5467,-2.711958,1.074730
5468,-0.022037,-0.623490
5469,-0.576416,-0.658322
5470,-1.507653,-1.721883
5471,-1.988459,-1.889800
5472,-1.978621,0.733052
5473,-1.314088,-0.074730
5474,-1.070127,-0.826239
5475,-3.484462,1.623490
5476,-2.835050,1.320914
5477,-3.051264,1.365341
5478,-2.302521,1.030303
5479,-2.116349,-1.634021
5480,-1.668109,-1.400969
5481,-3.158125,1.579063
5482,-3.822291,1.911146
5483,-3.652478,1.826239
5484,-3.656250,1.579063
5485,-1.906779,-0.535628
5486,-2.347897,0.733052
5487,-1.773241,0.455573
5488,-3.153395,0.440071
5489,-3.335148,1.191580
5490,-3.484462,1.623490
5491,-3.304955,1.652478
5492,-2.885719,0.900969
5493,-3.652478,1.826239
5494,-3.656250,1.579063
5495,-3.326140,1.781812
5496,-1.032469,0.698220
5497,-3.484462,1.623490
5498,-3.123202,0.900969
5499,-1.524320,-0.914101
5500,-1.922262,1.652478
5501,-3.161387,1.365341
5502,-3.158125,1.579063
5503,-2.383160,1.191580
5504,-3.656250,1.579063
5505,-1.773241,0.455573
5506,-1.824442,1.449729
5507,-3.123202,0.900969
5508,-2.654083,-0.425270
5509,-1.349578,0.500000
5510,-3.158125,1.579063
5511,-3.158125,1.579063
5512,-2.106074,-0.658322
5513,-2.116349,-1.634021
5514,-2.334986,1.579063
5515,-1.441541,-1.466104
5516,-1.734301,-1.488831
5517,-3.123202,0.900969
5518,-3.304955,1.652478
5519,-2.872277,1.781812
5520,-1.214222,1.449729
5521,-3.484462,1.623490
5522,-3.335148,1.191580
5523,-3.427775,0.988831
5524,-1.200484,0.900969
5525,-3.484462,1.623490
5526,-2.885719,0.900969
5527,-2.899457,1.449729
5528,-3.095692,1.320914
5529,-2.598822,-0.147791
5530,-3.065499,1.781812
5531,-0.158676,1.652478
5532,-0.388818,-0.425270
5533,-1.668109,-1.400969
5534,-3.822291,1.911146
5535,-1.955475,-0.826239
5536,-3.158125,1.579063
5537,-1.731816,1.652478
5538,-2.700489,1.826239
5539,-2.347897,0.733052
5540,-3.397582,1.449729
5541,-1.039051,0.266948
5542,-1.624178,-1.488831
5543,-2.343556,-0.658322
5544,-1.406715,-0.277479
5545,-3.123202,0.900969
5546,-3.123202,0.900969
5547,-2.941449,0.149460
5548,-3.563623,1.781812
5549,-2.899457,1.449729
5550,-1.461364,0.730682
5551,-2.261572,-0.955573
5552,-3.650504,1.955573
5553,-3.397582,1.449729
5554,-2.144490,0.326239
5555,-2.885719,0.900969
5556,-3.326140,1.781812
5557,-1.978621,0.733052
5558,-1.955475,-0.826239
5559,-3.304955,1.652478
5560,-0.881639,-1.977662
5561,-2.835050,1.320914
5562,-3.167133,0.988831
5563,-3.326140,1.781812
5564,-2.109756,0.123490
5565,-1.978716,-1.000000
5566,-3.074730,0.149460
5567,-2.563163,1.030303
5568,-3.326140,1.781812
5569,-1.412671,0.730682
5570,-3.397582,1.449729
5571,-2.964384,1.191580
5572,-3.088468,0.698220
5573,-3.232059,0.730682
5574,-3.281713,1.826239
5575,-3.694931,1.911146
5576,-1.960449,1.826239
5577,-1.601453,0.500000
5578,-3.779838,1.826239
5579,-1.652210,-0.658322
5580,-3.153395,0.440071
5581,-2.873202,0.400969
5582,-2.106074,-0.658322
5583,-2.742943,1.911146
5584,-2.605388,-0.134659
5585,-2.440004,0.142820
5586,-2.892753,0.440071
5587,-3.563623,1.781812
5588,-3.051264,1.365341
5589,-1.877888,-1.977662
5590,-0.111339,-0.147791
5591,-1.731730,-0.277479
5592,-2.883745,1.030303
5593,-1.717979,0.733052
5594,-3.215828,0.698220
5595,-1.760035,1.320914
5596,-0.447247,0.730682
5597,-3.694931,1.911146
5598,-3.694931,1.911146
5599,-2.873202,0.400969
5600,-3.650504,1.955573
5601,-3.088468,0.698220
5602,-1.121986,-0.722521
5603,-3.051264,1.365341
5604,-3.866718,2.000000
5605,-3.153395,0.440071
5606,-0.938334,-0.826239
5607,-3.563623,1.781812
5608,-2.941449,0.149460
5609,-3.123202,0.900969
5610,-2.343556,-0.658322
5611,-2.060606,1.030303
5612,-2.874250,1.652478
5613,-3.153395,0.440071
5614,-3.324167,1.911146
5615,-2.347897,0.733052
5616,-0.810020,1.191580
5617,-1.794458,-1.889800
5618,-1.648630,-0.277479
5619,-2.038874,-1.400969
5620,-1.890808,-0.955573
5621,-0.105222,0.698220
5622,-3.281713,1.826239
5623,-3.152379,1.955573
5624,-3.153395,0.440071
5625,-3.563623,1.781812
5626,-2.259209,0.777479
5627,-3.462508,1.191580
5628,-3.623490,1.246980
5629,-2.670453,0.603718
5630,-3.563623,1.781812
5631,-2.410859,1.246980
5632,-2.670453,0.603718
5633,-2.259209,0.777479
5634,-2.964384,1.191580
5635,-1.855707,-1.634021
5636,-3.153395,0.440071
5637,-1.977662,0.988831
5638,-2.873202,0.400969
5639,-2.541119,0.733052
5640,-2.605388,-0.134659
5641,-3.434289,1.911146
5642,0.092933,0.142820
5643,-1.944528,-1.977662
5644,-3.427775,0.988831
5645,-3.658223,1.449729
5646,-3.427775,0.988831
5647,-3.824265,1.781812
5648,-3.652478,1.826239
5649,-3.095692,1.320914
5650,-1.731730,-0.277479
5651,-1.198511,1.030303
5652,-0.447472,-0.425270
5653,-2.461033,1.955573
5654,-2.859464,-0.147791
5655,-3.822291,1.911146
5656,-3.652478,1.826239
5657,-3.652478,1.826239
5658,-3.822291,1.911146
5659,-3.333174,1.320914
5660,-3.335148,1.191580
5661,-2.261572,-0.955573
5662,-3.826239,1.652478
5663,-3.911146,1.955573
5664,0.719201,-0.162592
5665,-3.326140,1.781812
5666,-2.518736,1.074730
5667,-2.563163,1.030303
5668,-1.719513,1.246980
5669,-1.960449,1.826239
5670,-2.038874,-1.400969
5671,-2.343556,-0.658322
5672,-3.434289,1.911146
5673,-2.938128,0.142820
5674,-3.563623,1.781812
5675,-2.466259,1.191580
5676,-2.696708,1.652478
5677,-2.461033,1.955573
5678,-2.051596,1.911146
5679,-3.281713,1.826239
5680,-2.670453,0.603718
5681,-2.337712,0.326239
5682,-2.336959,1.449729
5683,-2.635719,0.400969
5684,-2.892753,0.440071
5685,-3.484462,1.623490
5686,-1.719513,1.246980
5687,-3.051264,1.365341
5688,-2.336959,1.449729
5689,-3.051264,1.365341
5690,-3.194833,1.652478
5691,-1.719513,1.246980
5692,-3.528889,1.579063
5693,-3.152379,1.955573
5694,-1.845869,0.988831
5695,-1.977662,0.988831
5696,-3.911146,1.955573
5697,-3.281713,1.826239
5698,-3.528889,1.579063
5699,-3.779838,1.826239
5700,-3.326140,1.781812
5701,-2.870469,2.000000
5702,-3.563623,1.781812
5703,-1.719513,1.246980
5704,-0.383765,0.603718
5705,-0.176865,-0.074730
5706,-0.834695,-0.425270
5707,-1.833963,0.093187
5708,-1.906779,-0.535628
5709,-2.259209,0.777479
5710,-3.074730,0.149460
5711,-2.563163,1.030303
5712,-3.866718,2.000000
5713,-2.837543,1.579063
5714,-3.528889,1.579063
5715,-3.658223,1.449729
5716,-3.692957,1.652478
5717,-3.658223,1.449729
5718,-3.694931,1.911146
5719,-2.711958,1.074730
5720,-2.605388,-0.134659
5721,-2.576901,1.579063
5722,-2.526723,-0.425270
5723,-2.711958,1.074730
5724,-3.102206,1.246980
5725,-2.742943,1.911146
5726,-3.194833,1.652478
5727,-3.694931,1.911146
5728,-3.692957,1.652478
5729,-3.232059,0.730682
5730,-1.917063,0.093187
5731,-3.051264,1.365341
5732,-2.336959,1.449729
5733,-3.955573,1.911146
5734,-3.051264,1.365341
5735,-2.873202,0.400969
5736,-3.650504,1.955573
5737,-2.872277,1.781812
5738,-3.246980,1.623490
5739,-3.232059,0.730682
5740,-3.563623,1.781812
5741,-1.171501,-0.623490
5742,-0.712635,-0.074730
5743,-3.658223,1.449729
5744,-1.551012,1.781812
5745,-0.563340,0.698220
5746,-3.095692,1.320914
5747,-3.658223,1.449729
5748,-2.711958,1.074730
5749,-2.872277,1.781812
5750,-3.911146,1.955573
5751,-3.152379,1.955573
5752,-3.528889,1.579063
5753,-2.051596,1.911146
5754,-3.694931,1.911146
5755,-3.824265,1.781812
5756,-2.374152,1.781812
5757,0.260517,-0.033258
5758,-1.489885,-1.977662
5759,-2.166234,-1.400969
5760,-3.484462,1.623490
5761,-2.060606,1.030303
5762,-2.337712,0.326239
5763,-3.652478,1.826239
5764,-1.214222,1.449729
5765,-1.873040,-1.211352
5766,-2.155959,-0.425270
5767,-3.824265,1.781812
5768,-0.219815,0.011169
5769,-0.140335,-0.147791
5770,-0.586211,-0.147791
5771,-2.885719,0.900969
5772,-3.528889,1.579063
5773,-3.658223,1.449729
5774,-3.650504,1.955573
5775,-3.563623,1.781812
5776,-3.427775,0.988831
5777,-3.623490,1.246980
5778,-3.268248,1.579063
5779,-3.779838,1.826239
5780,-3.692957,1.652478
5781,-3.692957,1.652478
5782,-3.623490,1.246980
5783,-2.136480,0.698220
5784,-2.316833,-1.233052
5785,-2.228125,1.365341
5786,-2.526723,-0.425270
5787,-3.692957,1.652478
5788,-3.194833,1.652478
5789,-2.302521,1.030303
5790,-1.858780,0.142820
5791,-3.153395,0.440071
5792,-1.261910,1.320914
5793,-3.427775,0.988831
5794,-1.361599,-0.367711
5795,-2.635719,0.400969
5796,-2.518736,1.074730
5797,-3.232059,0.730682
5798,-2.706235,1.449729
5799,-2.431855,0.900969
5800,-1.474108,-1.400969
5801,-2.641828,1.320914
5802,-3.484462,1.623490
5803,-2.385621,1.030303
5804,-2.163198,1.623490
5805,-2.777479,-0.445042
5806,-3.246980,1.623490
5807,-3.911146,1.955573
5808,-3.650504,1.955573
5809,-0.438255,-0.623490
5810,-3.158125,1.579063
5811,-3.490208,1.246980
5812,-3.652478,1.826239
5813,-3.397582,1.449729
5814,-1.833963,0.093187
5815,-2.844057,0.730682
5816,-2.874250,1.652478
5817,-3.824265,1.781812
5818,-1.261910,1.320914
5819,-3.656250,1.579063
5820,-3.650504,1.955573
5821,-3.652478,1.826239
5822,-3.123202,0.900969
5823,-1.396440,0.698220
5824,-0.021523,0.142820
5825,-2.343556,-0.658322
5826,-2.793116,1.623490
5827,-2.993868,1.030303
5828,-3.563623,1.781812
5829,-3.866718,2.000000
5830,-3.434289,1.911146
5831,-3.088468,0.698220
5832,-2.431855,0.900969
5833,-2.011910,1.320914
5834,-2.899457,1.449729
5835,-3.065499,1.781812
5836,-3.051264,1.365341
5837,-2.670453,0.603718
5838,-3.462508,1.191580
5839,-3.153395,0.440071
5840,-3.326140,1.781812
5841,-2.696708,1.652478
5842,-3.397582,1.449729
5843,-3.484462,1.623490
5844,-2.371693,1.652478
5845,-2.964384,1.191580
5846,-2.149460,1.074730
5847,-3.866718,2.000000
5848,-3.462508,1.191580
5849,-3.563623,1.781812
5850,-3.650504,1.955573
5851,-3.167133,0.988831
