N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
5852,-3.397582,1.449729
5853,-2.563163,1.030303
5854,-3.563623,1.781812
5855,-0.763270,1.246980
5856,-3.528889,1.579063
5857,-2.576901,1.579063
5858,-3.194833,1.652478
5859,-2.873202,0.400969
5860,-2.873202,0.400969
5861,-1.648630,-0.277479
5862,-3.911146,1.955573
5863,-2.835050,1.320914
5864,-1.003761,1.579063
5865,-3.779838,1.826239
5866,-3.779838,1.826239
5867,-3.824265,1.781812
5868,-3.434289,1.911146
5869,-3.694931,1.911146
5870,-3.955573,1.911146
5871,-3.694931,1.911146
5872,-2.605388,-0.134659
5873,-1.906779,-0.535628
5874,-1.349189,0.603718
5875,-3.563623,1.781812
5876,-3.462508,1.191580
5877,-3.563623,1.781812
5878,-0.712714,0.222521
5879,-3.911146,1.955573
5880,-3.088468,0.698220
5881,-3.427775,0.988831
5882,-3.194833,1.652478
5883,-3.281713,1.826239
5884,-3.333174,1.320914
5885,-2.374152,1.781812
5886,-3.692957,1.652478
5887,-1.695108,1.579063
5888,-3.088468,0.698220
5889,-3.281713,1.826239
5890,-2.696708,1.652478
5891,-3.333174,1.320914
5892,-1.349578,0.500000
5893,-3.153395,0.440071
5894,-3.246980,1.623490
5895,-2.242359,1.781812
5896,-3.866718,2.000000
5897,-2.144490,0.326239
5898,-3.462508,1.191580
5899,-0.186825,-0.074730
5900,-1.873490,-1.123490
5901,-1.207436,0.603718
5902,-3.158125,1.579063
5903,0.260517,-0.033258
5904,-3.326140,1.781812
5905,-3.824265,1.781812
5906,-3.824265,1.781812
5907,-3.866718,2.000000
5908,-3.326140,1.781812
5909,-3.434289,1.911146
5910,-2.541119,0.733052
5911,-3.088468,0.698220
5912,-2.461033,1.955573
5913,-3.911146,1.955573
5914,-3.051264,1.365341
5915,-2.899457,1.449729
5916,-3.268248,1.579063
5917,-2.899457,1.449729
5918,-3.528889,1.579063
5919,-3.563623,1.781812
5920,-1.022292,-0.658322
5921,-3.281713,1.826239
5922,-3.397582,1.449729
5923,-3.824265,1.781812
5924,-3.194833,1.652478
5925,-2.644197,-0.445042
5926,-1.733246,0.500000
5927,-3.194833,1.652478
5928,-1.801938,0.900969
5929,-3.650504,1.955573
5930,-2.410859,1.246980
5931,-2.899457,1.449729
5932,-3.694931,1.911146
5933,-2.235810,0.730682
5934,-0.583781,0.500000
5935,-2.163198,1.623490
5936,-3.824265,1.781812
5937,-0.586211,-0.147791
5938,-3.658223,1.449729
5939,-3.194833,1.652478
5940,-3.102206,1.246980
5941,-3.911146,1.955573
5942,-1.977662,0.988831
5943,-3.563623,1.781812
5944,-2.149460,1.074730
5945,-3.658223,1.449729
5946,-3.911146,1.955573
5947,-3.779838,1.826239
5948,-1.648630,-0.277479
5949,-2.641828,1.320914
5950,-2.541119,0.733052
5951,-2.181855,0.400969
5952,-3.528889,1.579063
5953,-3.692957,1.652478
5954,-3.246980,1.623490
5955,-2.644197,-0.445042
5956,-1.789708,1.246980
5957,-2.540461,0.123490
5958,-2.367905,-0.134659
5959,-0.763270,1.246980
5960,-2.181855,0.400969
5961,-3.065499,1.781812
5962,-3.694931,1.911146
5963,-2.793116,1.623490
5964,-3.326140,1.781812
5965,-1.681370,1.030303
5966,-3.333174,1.320914
5967,-3.194833,1.652478
5968,-2.136480,0.698220
5969,-1.361599,-0.367711
5970,-3.866718,2.000000
5971,-2.336959,1.449729
5972,-1.170753,0.149460
5973,-3.484462,1.623490
5974,-3.123202,0.900969
5975,-2.844057,0.730682
5976,-2.641828,1.320914
5977,-3.365341,0.730682
5978,-1.836861,1.579063
5979,-1.306849,1.246980
5980,-3.304955,1.652478
5981,-2.717704,0.698220
5982,-3.822291,1.911146
5983,-3.304955,1.652478
5984,-2.394628,0.440071
5985,-1.833963,0.093187
5986,-4.000000,2.000000
5987,-0.151626,1.579063
5988,-1.845869,0.988831
5989,-3.167133,0.988831
5990,-2.181855,0.400969
5991,-3.484462,1.623490
5992,-1.592048,0.093187
5993,-2.872277,1.781812
5994,-0.528520,0.777479
5995,0.776644,-0.277479
5996,-3.123202,0.900969
5997,-0.274673,1.652478
5998,-3.652478,1.826239
5999,-3.304955,1.652478
6000,-2.383160,1.191580
6001,-1.794458,-1.889800
6002,-1.171501,-0.623490
6003,-2.644197,-0.445042
6004,-3.658223,1.449729
6005,-2.163198,1.623490
6006,-3.102206,1.246980
6007,-3.650504,1.955573
6008,-1.557314,-0.109562
6009,-1.873490,-1.123490
6010,-1.977662,0.988831
6011,-2.892753,0.440071
6012,-2.892753,0.440071
6013,-3.822291,1.911146
6014,-3.161387,1.365341
6015,-0.088566,-1.634021
6016,-3.281713,1.826239
6017,-3.955573,1.911146
6018,-1.180804,0.266948
6019,-2.873202,0.400969
6020,-2.242359,1.781812
6021,-2.598822,-0.147791
6022,-1.717542,-0.914101
6023,-2.641828,1.320914
6024,-2.563163,1.030303
6025,-3.281713,1.826239
6026,-2.235810,0.730682
6027,-3.427775,0.988831
6028,-3.065499,1.781812
6029,-3.824265,1.781812
6030,-2.106074,-0.658322
6031,-2.835050,1.320914
6032,-3.268248,1.579063
6033,-3.824265,1.781812
6034,-3.281713,1.826239
6035,-2.964384,1.191580
6036,-3.650504,1.955573
6037,-2.563163,1.030303
6038,-1.171501,-0.623490
6039,-2.176109,0.777479
6040,-2.883745,1.030303
6041,-3.822291,1.911146
6042,-2.349870,0.603718
6043,-3.824265,1.781812
6044,-2.155959,-0.425270
6045,-0.057971,0.603718
6046,-3.563623,1.781812
6047,-3.563623,1.781812
6048,-3.065499,1.781812
6049,-3.365341,0.730682
6050,-2.700489,1.826239
6051,-1.132335,-0.826239
6052,-1.592048,0.093187
6053,-1.695108,1.579063
6054,-3.484462,1.623490
6055,-3.824265,1.781812
6056,-2.837543,1.579063
6057,-2.711958,1.074730
6058,-2.466259,1.191580
6059,-1.847313,0.603718
6060,-2.641828,1.320914
6061,-3.692957,1.652478
6062,-3.563623,1.781812
6063,-3.779838,1.826239
6064,-2.899457,1.449729
6065,-3.123202,0.900969
6066,-3.281713,1.826239
6067,-1.643120,1.191580
6068,-1.594507,0.222521
6069,-1.003761,1.579063
6070,-3.866718,2.000000
6071,-3.281713,1.826239
6072,-1.789708,1.246980
6073,-1.643120,1.191580
6074,-3.779838,1.826239
6075,-2.242359,1.781812
6076,-3.123202,0.900969
6077,-3.563623,1.781812
6078,-3.153395,0.440071
6079,-3.167133,0.988831
6080,-2.228125,1.365341
6081,-2.670453,0.603718
6082,-3.650504,1.955573
6083,-3.650504,1.955573
6084,-3.153395,0.440071
6085,-3.333174,1.320914
6086,-1.713557,-0.535628
6087,-1.890808,-0.955573
6088,-2.870469,2.000000
6089,-1.557314,-0.109562
6090,-0.873667,-0.955573
6091,-1.588247,1.365341
6092,-2.493959,1.246980
6093,-3.484462,1.623490
6094,-2.383160,1.191580
6095,-0.728444,-1.634021
6096,-2.343556,-0.658322
6097,-3.490208,1.246980
6098,-3.427775,0.988831
6099,-3.822291,1.911146
6100,-2.605388,-0.134659
6101,-2.334986,1.579063
6102,-3.650504,1.955573
6103,-4.000000,2.000000
6104,-3.652478,1.826239
6105,-2.374152,1.781812
6106,-3.326140,1.781812
6107,-2.430339,0.123490
6108,-0.854474,-0.623490
6109,-1.466104,0.733052
6110,-3.650504,1.955573
6111,-0.408062,-0.162592
6112,-3.658223,1.449729
6113,-3.822291,1.911146
6114,-3.563623,1.781812
6115,-3.215828,0.698220
6116,-3.652478,1.826239
6117,-2.835050,1.320914
6118,-3.652478,1.826239
6119,-3.652478,1.826239
6120,-1.637893,1.955573
6121,-1.171501,-0.623490
6122,-3.652478,1.826239
6123,-3.095692,1.320914
6124,-2.872277,1.781812
6125,-3.911146,1.955573
6126,-2.060606,1.030303
6127,-1.262697,0.326239
6128,-1.413419,-0.914101
6129,-2.334986,1.579063
6130,-3.167133,0.988831
6131,-2.461033,1.955573
6132,-3.484462,1.623490
6133,-3.161387,1.365341
6134,-3.333174,1.320914
6135,-3.095692,1.320914
6136,-3.656250,1.579063
6137,-2.706235,1.449729
6138,-3.490208,1.246980
6139,-2.385621,1.030303
6140,-4.000000,2.000000
6141,-3.326140,1.781812
6142,-3.652478,1.826239
6143,-1.397882,0.603718
6144,-2.163198,1.623490
6145,-2.872277,1.781812
6146,-1.836861,1.579063
6147,-3.335148,1.191580
6148,-3.167133,0.988831
6149,-3.563623,1.781812
6150,-3.658223,1.449729
6151,-2.835050,1.320914
6152,-3.826239,1.652478
6153,-3.911146,1.955573
6154,-2.168944,1.246980
6155,-3.335148,1.191580
6156,-2.883745,1.030303
6157,-1.717542,-0.914101
6158,-3.335148,1.191580
6159,-1.179763,1.911146
6160,-3.324167,1.911146
6161,-3.161387,1.365341
6162,-1.397882,0.603718
6163,-2.883745,1.030303
6164,-2.208111,1.449729
6165,-3.215828,0.698220
6166,-1.690819,-1.488831
6167,-3.656250,1.579063
6168,-3.158125,1.579063
6169,-3.246980,1.623490
6170,-3.152379,1.955573
6171,-2.060606,1.030303
6172,-3.652478,1.826239
6173,-2.060606,1.030303
6174,-1.836861,1.579063
6175,-3.324167,1.911146
6176,-3.652478,1.826239
6177,-0.349031,0.400969
6178,-3.326140,1.781812
6179,-3.658223,1.449729
6180,-2.706235,1.449729
6181,-2.316833,-1.233052
6182,-1.309583,-0.955573
6183,-3.161387,1.365341
6184,-3.652478,1.826239
6185,-3.333174,1.320914
6186,-3.824265,1.781812
6187,-3.153395,0.440071
6188,-3.304955,1.652478
6189,-3.335148,1.191580
6190,-3.824265,1.781812
6191,-2.116349,-1.634021
6192,-1.248319,-1.466104
6193,-0.298846,-0.722521
6194,-2.711958,1.074730
6195,-2.706235,1.449729
6196,-3.065499,1.781812
6197,-3.246980,1.623490
6198,-2.964384,1.191580
6199,-3.694931,1.911146
6200,-3.658223,1.449729
6201,-2.870469,2.000000
6202,-2.563163,1.030303
6203,-3.694931,1.911146
6204,-1.601453,0.500000
6205,-3.528889,1.579063
6206,-3.281713,1.826239
6207,-2.635719,0.400969
6208,-3.326140,1.781812
6209,-3.824265,1.781812
6210,-2.993868,1.030303
6211,-2.119812,-0.109562
6212,-2.163198,1.623490
6213,-2.141244,1.191580
6214,0.327026,1.320914
6215,-2.635719,0.400969
6216,-3.281713,1.826239
6217,-3.650504,1.955573
6218,-3.650504,1.955573
6219,-3.232059,0.730682
6220,-1.314088,-0.074730
6221,-1.690819,-1.488831
6222,-0.161161,-1.488831
6223,-1.647948,-0.445042
6224,-0.569543,-0.955573
6225,-3.281713,1.826239
6226,-2.641828,1.320914
6227,-2.461033,1.955573
6228,-3.650504,1.955573
6229,-2.100697,-0.147791
6230,-1.005460,-0.955573
6231,-1.652210,-0.658322
6232,-1.733246,0.500000
6233,-3.427775,0.988831
6234,-3.652478,1.826239
6235,-3.095692,1.320914
6236,-2.859464,-0.147791
6237,-2.367905,-0.134659
6238,-3.563623,1.781812
6239,-3.333174,1.320914
6240,-2.837543,1.579063
6241,-3.824265,1.781812
6242,-3.694931,1.911146
6243,-3.528889,1.579063
6244,-0.642527,-0.914101
6245,-3.822291,1.911146
6246,-3.824265,1.781812
6247,-1.594507,0.222521
6248,-3.095692,1.320914
6249,-3.335148,1.191580
6250,-3.822291,1.911146
6251,-4.000000,2.000000
6252,-3.822291,1.911146
6253,-3.484462,1.623490
6254,-3.158125,1.579063
6255,-2.461033,1.955573
6256,-3.427775,0.988831
6257,-1.127350,1.826239
6258,-3.397582,1.449729
6259,-3.490208,1.246980
6260,-1.914041,-0.134659
6261,-1.855707,-1.634021
6262,-2.885719,0.900969
6263,-3.694931,1.911146
6264,-3.779838,1.826239
6265,-2.099031,-1.801938
6266,-1.690819,-1.488831
6267,-2.015156,0.455573
6268,-3.824265,1.781812
6269,-2.837543,1.579063
6270,-0.801938,0.400969
6271,-0.911146,0.455573
6272,-2.493959,1.246980
6273,-1.210838,0.222521
6274,-3.911146,1.955573
6275,-3.658223,1.449729
6276,-3.822291,1.911146
6277,-3.490208,1.246980
6278,-2.717704,0.698220
6279,-2.899457,1.449729
6280,-3.658223,1.449729
6281,-3.658223,1.449729
6282,-3.824265,1.781812
6283,-1.978621,0.733052
6284,-2.793116,1.623490
6285,-2.872277,1.781812
6286,-3.158125,1.579063
6287,-1.845869,0.988831
6288,-1.922262,1.652478
6289,-2.374152,1.781812
6290,-1.409351,-0.147791
6291,-2.793116,1.623490
6292,-3.065499,1.781812
6293,-3.563623,1.781812
6294,-3.652478,1.826239
6295,-3.563623,1.781812
6296,-3.822291,1.911146
6297,-3.304955,1.652478
6298,-1.413198,1.623490
6299,-2.572099,-0.722521
6300,-3.427775,0.988831
6301,-3.194833,1.652478
6302,-3.088468,0.698220
6303,-2.410859,1.246980
6304,-1.914041,-0.134659
6305,-2.374152,1.781812
6306,-3.167133,0.988831
6307,-2.641828,1.320914
6308,-3.051264,1.365341
6309,-3.824265,1.781812
6310,-2.563163,1.030303
6311,-2.461033,1.955573
6312,-3.528889,1.579063
6313,-2.711958,1.074730
6314,0.632862,-0.162592
6315,-2.242359,1.781812
6316,-2.826042,1.911146
6317,-3.658223,1.449729
6318,-2.347897,0.733052
6319,-3.326140,1.781812
6320,-3.826239,1.652478
6321,-3.822291,1.911146
6322,-1.637893,1.955573
6323,-3.335148,1.191580
6324,-2.641828,1.320914
6325,-1.690819,-1.488831
6326,-1.977662,0.988831
6327,-3.123202,0.900969
6328,-1.086885,-1.400969
6329,-0.643478,-0.033258
6330,-2.051596,1.911146
6331,-2.015156,0.455573
6332,-3.074730,0.149460
6333,-3.246980,1.623490
6334,-1.794458,-1.889800
6335,-2.184738,-0.367711
6336,-2.388932,-0.955573
6337,-3.692957,1.652478
6338,-3.824265,1.781812
6339,-3.326140,1.781812
6340,-2.835050,1.320914
6341,-3.095692,1.320914
6342,-2.576901,1.579063
6343,-0.520157,-0.162592
6344,-2.060606,1.030303
6345,-3.158125,1.579063
6346,-3.650504,1.955573
6347,-4.000000,2.000000
6348,-3.490208,1.246980
6349,-3.484462,1.623490
6350,-3.095692,1.320914
6351,-3.397582,1.449729
6352,-0.186388,-1.721883
6353,-3.623490,1.246980
6354,-2.576901,1.579063
6355,-3.824265,1.781812
6356,-3.434289,1.911146
6357,-3.102206,1.246980
6358,-3.152379,1.955573
6359,-3.650504,1.955573
6360,-3.563623,1.781812
6361,-3.194833,1.652478
6362,-3.095692,1.320914
6363,-3.095692,1.320914
6364,-3.563623,1.781812
6365,-0.231828,0.093187
6366,-1.200484,0.900969
6367,-1.652210,-0.658322
6368,-2.835050,1.320914
6369,-2.654083,-0.425270
6370,-2.844057,0.730682
6371,-2.872277,1.781812
6372,-2.730682,1.365341
6373,-2.337712,0.326239
6374,-3.826239,1.652478
6375,-2.336959,1.449729
6376,-2.899457,1.449729
6377,-2.899457,1.449729
6378,-2.873202,0.400969
6379,-3.478716,2.000000
6380,-2.899457,1.449729
6381,-3.427775,0.988831
6382,-0.823226,0.326239
6383,-3.304955,1.652478
6384,-2.883745,1.030303
6385,-3.335148,1.191580
6386,-3.335148,1.191580
6387,-2.461033,1.955573
6388,-3.563623,1.781812
6389,-3.563623,1.781812
6390,-3.095692,1.320914
6391,-2.430339,0.123490
6392,-2.493959,1.246980
6393,-2.873202,0.400969
6394,-2.859464,-0.147791
6395,-2.343556,-0.658322
6396,-2.874250,1.652478
6397,-2.149460,1.074730
6398,-2.892753,0.440071
6399,-2.002903,1.911146
6400,-3.246980,1.623490
6401,-2.383160,1.191580
6402,-2.060606,1.030303
6403,-2.541119,0.733052
6404,-3.326140,1.781812
6405,-1.813332,-0.722521
6406,-1.461364,0.730682
6407,-0.066833,-1.233052
6408,-1.349578,0.500000
6409,-3.095692,1.320914
6410,-2.388932,-0.955573
6411,-1.878417,-1.721883
6412,-3.153395,0.440071
6413,-1.039708,-0.623490
6414,-3.324167,1.911146
6415,-2.941449,0.149460
6416,-3.167133,0.988831
6417,-3.158125,1.579063
6418,-2.717704,0.698220
6419,-3.215828,0.698220
6420,-2.641828,1.320914
6421,-3.065499,1.781812
6422,-1.210838,0.222521
6423,-1.155045,-0.914101
6424,-2.347897,0.733052
6425,-1.279149,1.191580
6426,-3.911146,1.955573
6427,-3.152379,1.955573
6428,-1.551938,0.400969
6429,-1.762918,-1.211352
6430,-2.641828,1.320914
6431,-3.462508,1.191580
6432,-1.558067,-1.233052
6433,-1.873490,-1.123490
6434,-2.540461,0.123490
6435,-3.152379,1.955573
6436,-3.333174,1.320914
6437,-3.484462,1.623490
6438,-3.167133,0.988831
6439,-1.813332,-0.722521
6440,-2.038874,-1.400969
6441,-2.388932,-0.955573
6442,-2.835050,1.320914
6443,-3.692957,1.652478
6444,-3.095692,1.320914
6445,-3.152379,1.955573
6446,-3.434289,1.911146
6447,-2.466259,1.191580
6448,-2.899457,1.449729
6449,-2.015156,0.455573
6450,-3.563623,1.781812
6451,-3.694931,1.911146
6452,-3.434289,1.911146
6453,-2.669008,0.988831
6454,-3.152379,1.955573
6455,-1.284124,-0.134659
6456,-1.248319,-1.466104
6457,-3.824265,1.781812
6458,-3.779838,1.826239
6459,-3.563623,1.781812
6460,-3.326140,1.781812
6461,-3.658223,1.449729
6462,-3.563623,1.781812
6463,-3.692957,1.652478
6464,-3.434289,1.911146
6465,0.084793,0.054604
6466,0.080769,0.326239
6467,0.554958,-0.277479
6468,-1.323809,0.455573
6469,-3.866718,2.000000
6470,-3.281713,1.826239
6471,-3.427775,0.988831
6472,-2.835050,1.320914
6473,-3.650504,1.955573
6474,-2.038874,-1.400969
6475,-2.343556,-0.658322
6476,-2.038874,-1.400969
6477,-3.281713,1.826239
6478,-3.694931,1.911146
6479,-3.650504,1.955573
6480,-2.696708,1.652478
6481,-2.553446,0.149460
6482,-2.518736,1.074730
6483,-2.388932,-0.955573
6484,-3.427775,0.988831
6485,-3.528889,1.579063
6486,-3.462508,1.191580
6487,-3.911146,1.955573
6488,-3.692957,1.652478
6489,-2.163198,1.623490
6490,-1.044797,-0.109562
6491,-2.885719,0.900969
6492,-2.826042,1.911146
6493,-3.658223,1.449729
6494,-3.123202,0.900969
6495,-2.873202,0.400969
6496,-3.658223,1.449729
6497,-3.490208,1.246980
6498,-0.764573,0.326239
6499,-0.170149,0.440071
6500,-0.150295,-0.147791
6501,-1.933731,0.900969
6502,-3.650504,1.955573
6503,-3.333174,1.320914
6504,-3.911146,1.955573
6505,-1.681370,1.030303
6506,-2.964384,1.191580
6507,-3.484462,1.623490
6508,-3.824265,1.781812
6509,-3.397582,1.449729
6510,-2.837543,1.579063
6511,-2.835050,1.320914
6512,-1.180804,0.266948
6513,-3.824265,1.781812
6514,-2.892753,0.440071
6515,-0.044541,-0.074730
6516,-0.916907,-0.365341
6517,-2.899457,1.449729
6518,-3.335148,1.191580
6519,-3.335148,1.191580
6520,-3.167133,0.988831
6521,-2.883745,1.030303
6522,-2.644197,-0.445042
6523,-2.005777,-1.721883
6524,-1.878417,-1.721883
6525,-3.779838,1.826239
6526,-3.102206,1.246980
6527,-3.650504,1.955573
6528,-1.574735,-0.425270
6529,-2.572099,-0.722521
6530,-2.899457,1.449729
6531,-3.658223,1.449729
6532,-2.873202,0.400969
6533,-2.993868,1.030303
6534,-2.367905,-0.134659
6535,-2.311457,-0.722521
6536,-2.106074,-0.658322
6537,-2.540461,0.123490
6538,-1.703282,0.440071
6539,-2.394628,0.440071
6540,-3.095692,1.320914
6541,-3.955573,1.911146
6542,-1.634892,-0.826239
6543,-2.872277,1.781812
6544,-2.641828,1.320914
6545,-0.932879,0.054604
6546,-2.100697,-0.147791
6547,-2.343556,-0.658322
6548,-3.397582,1.449729
6549,-3.563623,1.781812
6550,-3.658223,1.449729
6551,-3.563623,1.781812
6552,-3.051264,1.365341
6553,-3.955573,1.911146
6554,-3.194833,1.652478
6555,-2.576901,1.579063
6556,-2.367905,-0.134659
6557,-2.899457,1.449729
6558,-2.133667,-1.466104
6559,-0.916907,-0.365341
6560,-1.048700,0.730682
6561,-3.095692,1.320914
6562,-3.692957,1.652478
6563,-3.333174,1.320914
6564,-2.259209,0.777479
6565,-3.563623,1.781812
6566,-1.384971,1.449729
6567,-2.336959,1.449729
6568,-1.717542,-0.914101
6569,-3.824265,1.781812
6570,-3.326140,1.781812
6571,-3.074730,0.149460
6572,-2.228125,1.365341
6573,-2.149460,1.074730
6574,-3.051264,1.365341
6575,-1.960449,1.826239
6576,-3.650504,1.955573
6577,-2.011910,1.320914
6578,-3.462508,1.191580
6579,-2.837543,1.579063
6580,-3.095692,1.320914
6581,-2.598822,-0.147791
6582,-1.847313,0.603718
6583,-2.526723,-0.425270
6584,-3.563623,1.781812
6585,-2.711958,1.074730
6586,-2.541119,0.733052
6587,-3.650504,1.955573
6588,-3.462508,1.191580
6589,-3.911146,1.955573
6590,-2.670453,0.603718
6591,-3.955573,1.911146
6592,-3.051264,1.365341
6593,-3.911146,1.955573
6594,-3.153395,0.440071
6595,-2.056191,-1.233052
6596,-2.184738,-0.367711
6597,-2.872277,1.781812
6598,-3.088468,0.698220
6599,-3.563623,1.781812
6600,-3.528889,1.579063
6601,-3.246980,1.623490
6602,-3.779838,1.826239
6603,-2.711958,1.074730
6604,-2.015156,0.455573
6605,-0.298846,-0.722521
6606,0.194384,0.054604
6607,-0.831764,-0.535628
6608,-2.641828,1.320914
6609,-3.955573,1.911146
6610,-3.088468,0.698220
6611,-3.779838,1.826239
6612,-2.208111,1.449729
6613,-1.550062,0.900969
6614,0.079338,-0.826239
6615,-2.242359,1.781812
6616,-2.641828,1.320914
6617,-3.194833,1.652478
6618,-3.152379,1.955573
6619,-2.859464,-0.147791
6620,-2.899457,1.449729
6621,-0.317152,-0.033258
6622,-1.811776,-1.721883
6623,-2.116349,-1.634021
6624,-0.121146,-0.425270
6625,-1.833963,0.093187
6626,-3.822291,1.911146
6627,-3.652478,1.826239
6628,-2.899457,1.449729
6629,-1.309583,-0.955573
6630,-0.939778,-1.211352
6631,-1.811776,-1.721883
6632,-2.837543,1.579063
6633,-2.563163,1.030303
6634,-3.650504,1.955573
6635,-3.650504,1.955573
6636,-2.964384,1.191580
6637,-2.742943,1.911146
6638,-3.088468,0.698220
6639,-3.563623,1.781812
6640,-3.088468,0.698220
6641,-3.692957,1.652478
6642,-3.623490,1.246980
6643,-3.563623,1.781812
6644,-3.434289,1.911146
6645,-1.647948,-0.445042
6646,-2.272552,1.320914
6647,-2.669008,0.988831
6648,-3.911146,1.955573
6649,-3.694931,1.911146
6650,-3.333174,1.320914
6651,-2.892753,0.440071
6652,-3.694931,1.911146
6653,-3.528889,1.579063
6654,-1.026723,1.074730
6655,-2.899457,1.449729
6656,-3.397582,1.449729
6657,-3.692957,1.652478
6658,-3.528889,1.579063
6659,-2.518736,1.074730
6660,-1.233709,-0.623490
6661,-1.801938,0.900969
6662,-2.144490,0.326239
6663,-3.528889,1.579063
6664,-3.866718,2.000000
6665,-3.095692,1.320914
6666,-1.668109,-1.400969
6667,-3.158125,1.579063
6668,-2.383160,1.191580
6669,-2.272552,1.320914
6670,-3.333174,1.320914
6671,-3.656250,1.579063
6672,-3.484462,1.623490
6673,-3.326140,1.781812
6674,-2.098256,0.455573
6675,-3.335148,1.191580
6676,-3.123202,0.900969
6677,-3.563623,1.781812
6678,-2.385621,1.030303
6679,-2.394628,0.440071
6680,-1.824442,1.449729
6681,-2.844057,0.730682
6682,-1.977662,0.988831
6683,-0.503178,1.449729
6684,-2.155959,-0.425270
6685,-3.246980,1.623490
6686,-1.039708,-0.623490
6687,-1.647948,-0.445042
6688,-3.694931,1.911146
6689,-2.374152,1.781812
6690,-3.326140,1.781812
6691,-3.427775,0.988831
6692,-2.837543,1.579063
6693,-2.605388,-0.134659
6694,-3.658223,1.449729
6695,-2.874250,1.652478
6696,-2.163198,1.623490
6697,-2.641828,1.320914
6698,-2.835050,1.320914
6699,-2.493959,1.246980
6700,-3.335148,1.191580
6701,-3.324167,1.911146
6702,-2.899457,1.449729
6703,-1.261910,1.320914
6704,-2.899457,1.449729
6705,-2.366718,-1.000000
6706,-1.524320,-0.914101
6707,-1.906779,-0.535628
6708,-1.236955,-1.488831
6709,-3.427775,0.988831
6710,-2.155959,-0.425270
6711,-1.833963,0.093187
6712,-3.656250,1.579063
6713,-3.911146,1.955573
6714,-1.442336,-1.211352
6715,-2.572099,-0.722521
6716,-3.167133,0.988831
6717,-0.607038,-1.488831
6718,-2.349870,0.603718
6719,-1.116526,0.733052
6720,-3.335148,1.191580
6721,-2.941449,0.149460
6722,-1.945199,0.149460
6723,-2.641828,1.320914
6724,-2.060606,1.030303
6725,-1.551938,0.400969
6726,-3.658223,1.449729
6727,-2.374152,1.781812
6728,-1.180804,0.266948
6729,-1.813332,-0.722521
6730,-1.551012,1.781812
6731,-3.123202,0.900969
6732,-2.347897,0.733052
6733,-2.700489,1.826239
6734,-3.304955,1.652478
6735,-2.872277,1.781812
6736,-3.824265,1.781812
6737,-3.652478,1.826239
6738,-2.337712,0.326239
6739,-2.810768,0.142820
6740,-1.442336,-1.211352
6741,-1.668109,-1.400969
6742,-3.563623,1.781812
6743,-0.260824,0.093187
6744,-2.885719,0.900969
6745,-2.493959,1.246980
6746,-2.336959,1.449729
6747,-2.011910,1.320914
6748,0.116318,-1.211352
6749,-0.102415,-0.074730
6750,-2.553446,0.149460
6751,-2.899457,1.449729
6752,-3.484462,1.623490
6753,-3.088468,0.698220
6754,-3.484462,1.623490
6755,-3.123202,0.900969
6756,-2.181855,0.400969
6757,-3.051264,1.365341
6758,-3.658223,1.449729
6759,-3.194833,1.652478
6760,-3.779838,1.826239
6761,-1.934194,0.777479
6762,-3.268248,1.579063
6763,-3.088468,0.698220
6764,-2.540461,0.123490
6765,-2.964384,1.191580
6766,-3.528889,1.579063
6767,-2.964384,1.191580
6768,-2.374152,1.781812
6769,-2.500000,-1.000000
6770,-2.410859,1.246980
6771,-2.015156,0.455573
6772,-3.065499,1.781812
6773,-1.960449,1.826239
6774,-3.694931,1.911146
6775,-0.860591,0.400969
6776,-1.062213,-0.074730
6777,-2.343556,-0.658322
6778,-3.246980,1.623490
6779,-2.141244,1.191580
6780,-3.528889,1.579063
6781,-3.911146,1.955573
6782,-3.088468,0.698220
6783,-2.563163,1.030303
6784,-3.694931,1.911146
6785,-2.641828,1.320914
6786,-3.779838,1.826239
6787,-3.095692,1.320914
6788,-3.779838,1.826239
6789,-3.779838,1.826239
6790,-2.576901,1.579063
6791,-3.692957,1.652478
6792,-3.694931,1.911146
6793,-3.779838,1.826239
6794,-3.123202,0.900969
6795,-2.141244,1.191580
6796,-2.526723,-0.425270
6797,-2.440004,0.142820
6798,-2.892753,0.440071
6799,-2.837543,1.579063
6800,-1.492359,1.781812
6801,-2.835050,1.320914
6802,-3.779838,1.826239
6803,-3.650504,1.955573
6804,-3.650504,1.955573
6805,-2.208111,1.449729
6806,-3.694931,1.911146
6807,-1.413198,1.623490
6808,-2.706235,1.449729
6809,-2.793116,1.623490
6810,-2.826042,1.911146
6811,-1.396440,0.698220
6812,-3.563623,1.781812
6813,-3.167133,0.988831
6814,-3.824265,1.781812
6815,-3.563623,1.781812
6816,-3.335148,1.191580
6817,-3.490208,1.246980
6818,-3.650504,1.955573
6819,-3.397582,1.449729
6820,-3.563623,1.781812
