N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
6821,-2.181855,0.400969
6822,-1.717542,-0.914101
6823,-3.822291,1.911146
6824,-3.911146,1.955573
6825,-2.060606,1.030303
6826,-1.413419,-0.914101
6827,-2.311457,-0.722521
6828,-1.406715,-0.277479
6829,-2.060606,1.030303
6830,-2.261572,-0.955573
6831,-1.873490,-1.123490
6832,-3.692957,1.652478
6833,-3.427775,0.988831
6834,-3.623490,1.246980
6835,-1.466104,0.733052
6836,-2.336959,1.449729
6837,-2.563163,1.030303
6838,-0.789708,-1.123490
6839,-2.015156,0.455573
6840,-3.866718,2.000000
6841,-3.333174,1.320914
6842,-2.635719,0.400969
6843,-1.811776,-1.721883
6844,-1.668109,-1.400969
6845,-2.294861,-0.367711
6846,-2.892753,0.440071
6847,-2.835050,1.320914
6848,-3.304955,1.652478
6849,-3.490208,1.246980
6850,-2.885719,0.900969
6851,-3.304955,1.652478
6852,-2.706235,1.449729
6853,-3.478716,2.000000
6854,-3.333174,1.320914
6855,-1.794458,-1.889800
6856,-1.229693,-1.889800
6857,-2.883745,1.030303
6858,-3.826239,1.652478
6859,-3.822291,1.911146
6860,-2.700489,1.826239
6861,-3.304955,1.652478
6862,-3.650504,1.955573
6863,-3.397582,1.449729
6864,-3.822291,1.911146
6865,-3.065499,1.781812
6866,-3.656250,1.579063
6867,-3.656250,1.579063
6868,-3.095692,1.320914
6869,-3.335148,1.191580
6870,-2.780575,0.603718
6871,-3.563623,1.781812
6872,-3.246980,1.623490
6873,-2.883745,1.030303
6874,-2.176109,0.777479
6875,-3.824265,1.781812
6876,-0.061373,0.222521
6877,-0.027125,-0.109562
6878,-2.367905,-0.134659
6879,-1.801938,0.900969
6880,-3.658223,1.449729
6881,-2.793116,1.623490
6882,-3.397582,1.449729
6883,-3.051264,1.365341
6884,-3.427775,0.988831
6885,-2.899457,1.449729
6886,-3.102206,1.246980
6887,-0.864659,-0.365341
6888,-1.878417,-1.721883
6889,-2.166234,-1.400969
6890,-1.370469,-1.000000
6891,0.127258,0.149460
6892,-0.881639,-1.977662
6893,-0.866720,-1.233052
6894,-1.713557,-0.535628
6895,-3.694931,1.911146
6896,-3.268248,1.579063
6897,-3.563623,1.781812
6898,-3.911146,1.955573
6899,-3.911146,1.955573
6900,-3.694931,1.911146
6901,-3.051264,1.365341
6902,-3.563623,1.781812
6903,-3.911146,1.955573
6904,-3.563623,1.781812
6905,-3.650504,1.955573
6906,-3.658223,1.449729
6907,-2.235810,0.730682
6908,-3.692957,1.652478
6909,-1.977662,0.988831
6910,-3.268248,1.579063
6911,-3.095692,1.320914
6912,-3.955573,1.911146
6913,-2.696708,1.652478
6914,-2.711958,1.074730
6915,-3.692957,1.652478
6916,-2.670453,0.603718
6917,-3.102206,1.246980
6918,-1.960449,1.826239
6919,-2.518736,1.074730
6920,-1.361599,-0.367711
6921,-3.563623,1.781812
6922,-3.652478,1.826239
6923,-3.911146,1.955573
6924,-3.650504,1.955573
6925,-2.892753,0.440071
6926,-3.652478,1.826239
6927,-3.824265,1.781812
6928,-3.335148,1.191580
6929,-3.484462,1.623490
6930,-3.161387,1.365341
6931,-2.885719,0.900969
6932,-3.335148,1.191580
6933,-3.658223,1.449729
6934,-3.822291,1.911146
6935,-2.730682,1.365341
6936,-2.793116,1.623490
6937,-3.563623,1.781812
6938,-2.826042,1.911146
6939,-3.911146,1.955573
6940,-2.711958,1.074730
6941,-3.650504,1.955573
6942,-3.365341,0.730682
6943,-3.333174,1.320914
6944,-3.656250,1.579063
6945,-2.730682,1.365341
6946,-2.711958,1.074730
6947,-3.650504,1.955573
6948,-2.518736,1.074730
6949,-1.413198,1.623490
6950,-0.186374,0.093187
6951,-2.892753,0.440071
6952,-3.333174,1.320914
6953,-3.484462,1.623490
6954,-1.588247,1.365341
6955,-3.822291,1.911146
6956,-3.490208,1.246980
6957,-2.874250,1.652478
6958,-2.149460,1.074730
6959,-3.911146,1.955573
6960,-3.563623,1.781812
6961,-2.700489,1.826239
6962,-1.284124,-0.134659
6963,-3.822291,1.911146
6964,-3.826239,1.652478
6965,-2.883745,1.030303
6966,-3.563623,1.781812
6967,-2.431855,0.900969
6968,-2.605388,-0.134659
6969,-2.336959,1.449729
6970,-3.153395,0.440071
6971,-0.834695,-0.425270
6972,-2.060606,1.030303
6973,-3.826239,1.652478
6974,-3.652478,1.826239
6975,-2.176109,0.777479
6976,-3.911146,1.955573
6977,-2.873202,0.400969
6978,-2.717704,0.698220
6979,-3.123202,0.900969
6980,-1.824442,1.449729
6981,-3.563623,1.781812
6982,-3.333174,1.320914
6983,-1.858780,0.142820
6984,-3.397582,1.449729
6985,-3.427775,0.988831
6986,-1.717979,0.733052
6987,-3.065499,1.781812
6988,-2.334986,1.579063
6989,-1.550062,0.900969
6990,-2.717704,0.698220
6991,-1.461364,0.730682
6992,-2.294861,-0.367711
6993,-1.773241,0.455573
6994,-2.641828,1.320914
6995,-3.911146,1.955573
6996,-2.780575,0.603718
6997,-1.309583,-0.955573
6998,-3.563623,1.781812
6999,-0.983246,-1.000000
7000,-2.553446,0.149460
7001,-1.933731,0.900969
7002,-3.528889,1.579063
7003,-2.835050,1.320914
7004,-1.789708,1.246980
7005,-3.528889,1.579063
7006,-1.593993,0.988831
7007,-2.742943,1.911146
7008,-2.141244,1.191580
7009,-3.484462,1.623490
7010,-3.246980,1.623490
7011,-3.397582,1.449729
7012,-3.911146,1.955573
7013,-3.824265,1.781812
7014,-2.885719,0.900969
7015,-1.734301,-1.488831
7016,-3.102206,1.246980
7017,-3.824265,1.781812
7018,-2.641828,1.320914
7019,-3.088468,0.698220
7020,-1.375695,-1.211352
7021,-0.637763,-0.535628
7022,-3.215828,0.698220
7023,-3.658223,1.449729
7024,-3.563623,1.781812
7025,-3.304955,1.652478
7026,-3.826239,1.652478
7027,-3.167133,0.988831
7028,-2.899457,1.449729
7029,-3.065499,1.781812
7030,-3.167133,0.988831
7031,-3.911146,1.955573
7032,-2.717704,0.698220
7033,-0.718169,-0.658322
7034,-2.993868,1.030303
7035,-2.872277,1.781812
7036,-1.934194,0.777479
7037,-1.006419,-1.211352
7038,-1.988459,-1.889800
7039,-3.095692,1.320914
7040,-1.858780,0.142820
7041,-2.367905,-0.134659
7042,-2.060606,1.030303
7043,-3.304955,1.652478
7044,-1.906779,-0.535628
7045,-1.668109,-1.400969
7046,-2.005777,-1.721883
7047,-2.941449,0.149460
7048,-0.490512,-1.721883
7049,-3.650504,1.955573
7050,-2.873202,0.400969
7051,-2.669008,0.988831
7052,-3.658223,1.449729
7053,-3.324167,1.911146
7054,-3.490208,1.246980
7055,-2.343556,-0.658322
7056,-3.153395,0.440071
7057,-3.161387,1.365341
7058,-3.658223,1.449729
7059,-1.775215,0.326239
7060,-3.246980,1.623490
7061,-1.551012,1.781812
7062,-2.383160,1.191580
7063,-3.333174,1.320914
7064,-2.859464,-0.147791
7065,-3.324167,1.911146
7066,-0.873502,-0.445042
7067,-1.775215,0.326239
7068,-3.826239,1.652478
7069,-2.242359,1.781812
7070,-2.431855,0.900969
7071,-3.152379,1.955573
7072,-2.835050,1.320914
7073,-1.406715,-0.277479
7074,-2.181855,0.400969
7075,-1.149815,1.320914
7076,-3.658223,1.449729
7077,-3.911146,1.955573
7078,-3.434289,1.911146
7079,-2.109756,0.123490
7080,-3.779838,1.826239
7081,-3.694931,1.911146
7082,-2.641828,1.320914
7083,-3.866718,2.000000
7084,-2.541119,0.733052
7085,-2.461033,1.955573
7086,-2.873202,0.400969
7087,-3.051264,1.365341
7088,-3.692957,1.652478
7089,-2.837543,1.579063
7090,-3.246980,1.623490
7091,-1.933731,0.900969
7092,-3.563623,1.781812
7093,-3.095692,1.320914
7094,-3.434289,1.911146
7095,-2.136480,0.698220
7096,-3.563623,1.781812
7097,-1.703282,0.440071
7098,-2.938128,0.142820
7099,-3.281713,1.826239
7100,-2.793116,1.623490
7101,-2.371693,1.652478
7102,-3.911146,1.955573
7103,-3.658223,1.449729
7104,-3.528889,1.579063
7105,-2.394628,0.440071
7106,-3.911146,1.955573
7107,-3.065499,1.781812
7108,-3.123202,0.900969
7109,-3.484462,1.623490
7110,-3.281713,1.826239
7111,-2.518736,1.074730
7112,-3.397582,1.449729
7113,-2.553446,0.149460
7114,-1.169803,1.911146
7115,-0.288960,0.149460
7116,-3.246980,1.623490
7117,-2.371693,1.652478
7118,-2.541119,0.733052
7119,-1.248319,-1.466104
7120,-3.652478,1.826239
7121,-1.845869,0.988831
7122,0.960181,0.054604
7123,-0.831764,-0.535628
7124,-1.044797,-0.109562
7125,-1.607199,0.123490
7126,-3.656250,1.579063
7127,-3.427775,0.988831
7128,-3.335148,1.191580
7129,-3.822291,1.911146
7130,-3.246980,1.623490
7131,-3.652478,1.826239
7132,-3.658223,1.449729
7133,-3.824265,1.781812
7134,-3.335148,1.191580
7135,-3.326140,1.781812
7136,-3.478716,2.000000
7137,-3.652478,1.826239
7138,-2.311457,-0.722521
7139,-2.383160,1.191580
7140,-1.357582,-1.634021
7141,-0.932879,0.054604
7142,-2.892753,0.440071
7143,-3.333174,1.320914
7144,-3.427775,0.988831
7145,-3.484462,1.623490
7146,-2.228125,1.365341
7147,-2.136480,0.698220
7148,-0.272729,0.988831
7149,0.188432,0.455573
7150,-3.153395,0.440071
7151,-2.700489,1.826239
7152,-2.518736,1.074730
7153,-2.669008,0.988831
7154,-3.335148,1.191580
7155,-3.652478,1.826239
7156,-2.635719,0.400969
7157,-3.215828,0.698220
7158,-2.717704,0.698220
7159,-2.654083,-0.425270
7160,-2.883745,1.030303
7161,-3.911146,1.955573
7162,-2.163198,1.623490
7163,-3.911146,1.955573
7164,-3.065499,1.781812
7165,-2.872277,1.781812
7166,-3.652478,1.826239
7167,-3.123202,0.900969
7168,-1.309583,-0.955573
7169,-2.874250,1.652478
7170,-3.658223,1.449729
7171,-0.855884,0.733052
7172,-0.219815,0.011169
7173,-3.824265,1.781812
7174,-3.333174,1.320914
7175,-2.366718,-1.000000
7176,-3.652478,1.826239
7177,-2.873202,0.400969
7178,-2.166234,-1.400969
7179,-1.934194,0.777479
7180,-2.837543,1.579063
7181,-2.641828,1.320914
7182,-3.246980,1.623490
7183,-2.993868,1.030303
7184,-3.694931,1.911146
7185,-3.397582,1.449729
7186,-1.462714,0.222521
7187,-0.167082,0.054604
7188,-1.661706,-1.634021
7189,-3.427775,0.988831
7190,-3.650504,1.955573
7191,-2.256195,-0.445042
7192,-2.334986,1.579063
7193,-2.641828,1.320914
7194,-3.397582,1.449729
7195,-3.324167,1.911146
7196,-2.374152,1.781812
7197,-1.275116,0.455573
7198,-3.304955,1.652478
7199,-1.955475,-0.826239
7200,-1.413419,-0.914101
7201,-1.703282,0.440071
7202,-2.572099,-0.722521
7203,-2.730682,1.365341
7204,-3.158125,1.579063
7205,-2.654083,-0.425270
7206,-1.928302,-1.488831
7207,-2.367905,-0.134659
7208,-1.154522,0.988831
7209,-2.242359,1.781812
7210,-2.431855,0.900969
7211,-3.911146,1.955573
7212,-2.541119,0.733052
7213,-3.866718,2.000000
7214,-3.246980,1.623490
7215,-3.911146,1.955573
7216,-2.259209,0.777479
7217,-1.652210,-0.658322
7218,1.983774,-1.488831
7219,-1.977662,0.988831
7220,-2.228125,1.365341
7221,-3.694931,1.911146
7222,-3.955573,1.911146
7223,0.256769,-0.109562
7224,-2.109756,0.123490
7225,-3.194833,1.652478
7226,-2.540461,0.123490
7227,-0.666236,-1.634021
7228,-3.268248,1.579063
7229,-2.109756,0.123490
7230,-3.694931,1.911146
7231,-2.518736,1.074730
7232,-2.302521,1.030303
7233,-3.650504,1.955573
7234,-2.563163,1.030303
7235,-1.890808,-0.955573
7236,-3.088468,0.698220
7237,-3.779838,1.826239
7238,-3.955573,1.911146
7239,-3.484462,1.623490
7240,-2.374152,1.781812
7241,-3.692957,1.652478
7242,-2.641828,1.320914
7243,-3.074730,0.149460
7244,-2.316833,-1.233052
7245,-0.241532,0.054604
7246,-1.409351,-0.147791
7247,-1.044797,-0.109562
7248,-1.361599,-0.367711
7249,-1.593993,0.988831
7250,-0.159449,-0.109562
7251,-0.538346,-1.889800
7252,-2.572099,-0.722521
7253,0.065502,0.093187
7254,-1.413198,1.623490
7255,-3.123202,0.900969
7256,-2.316833,-1.233052
7257,-3.194833,1.652478
7258,-3.102206,1.246980
7259,-2.347897,0.733052
7260,-2.109756,0.123490
7261,-3.563623,1.781812
7262,-3.623490,1.246980
7263,-3.779838,1.826239
7264,-2.885719,0.900969
7265,-2.343556,-0.658322
7266,-2.367905,-0.134659
7267,-3.051264,1.365341
7268,-2.793116,1.623490
7269,-3.779838,1.826239
7270,-3.528889,1.579063
7271,-0.926428,-1.721883
7272,-1.557314,-0.109562
7273,0.436751,0.222521
7274,-0.710661,0.054604
7275,-2.394628,0.440071
7276,-2.810768,0.142820
7277,-3.427775,0.988831
7278,-2.316833,-1.233052
7279,-2.941449,0.149460
7280,-1.370469,-1.000000
7281,-3.152379,1.955573
7282,-2.730682,1.365341
7283,-3.167133,0.988831
7284,-2.635719,0.400969
7285,-1.878417,-1.721883
7286,-3.650504,1.955573
7287,-3.490208,1.246980
7288,-4.000000,2.000000
7289,-3.490208,1.246980
7290,-3.152379,1.955573
7291,-3.652478,1.826239
7292,-1.088404,-0.914101
7293,-3.335148,1.191580
7294,-2.261572,-0.955573
7295,-2.711958,1.074730
7296,-1.170753,0.149460
7297,-2.336959,1.449729
7298,-2.993868,1.030303
7299,-3.153395,0.440071
7300,-3.194833,1.652478
7301,-2.598822,-0.147791
7302,-2.141244,1.191580
7303,-2.635719,0.400969
7304,-1.978621,0.733052
7305,-1.254687,0.698220
7306,-3.658223,1.449729
7307,-3.911146,1.955573
7308,-3.281713,1.826239
7309,-2.837543,1.579063
7310,-2.541119,0.733052
7311,-3.623490,1.246980
7312,-0.161161,-1.488831
7313,-3.779838,1.826239
7314,-2.466259,1.191580
7315,-2.242359,1.781812
7316,-2.576901,1.579063
7317,-3.268248,1.579063
7318,-2.235810,0.730682
7319,-2.374152,1.781812
7320,-2.440004,0.142820
7321,-3.650504,1.955573
7322,-3.167133,0.988831
7323,-3.824265,1.781812
7324,-1.524320,-0.914101
7325,-1.375695,-1.211352
7326,-3.167133,0.988831
7327,-2.302521,1.030303
7328,-3.779838,1.826239
7329,-3.427775,0.988831
7330,-2.144490,0.326239
7331,-1.409351,-0.147791
7332,-3.911146,1.955573
7333,-0.399093,-1.400969
7334,-3.490208,1.246980
7335,-3.158125,1.579063
7336,-3.563623,1.781812
7337,-3.652478,1.826239
7338,-3.911146,1.955573
7339,-1.773241,0.455573
7340,-2.641828,1.320914
7341,-3.152379,1.955573
7342,-3.490208,1.246980
7343,-2.349870,0.603718
7344,-3.656250,1.579063
7345,-2.374152,1.781812
7346,-3.158125,1.579063
7347,-2.883745,1.030303
7348,-2.892753,0.440071
7349,-2.349870,0.603718
7350,-2.826042,1.911146
7351,-1.858780,0.142820
7352,-1.836861,1.579063
7353,-2.060606,1.030303
7354,-4.000000,2.000000
7355,-1.833963,0.093187
7356,0.858223,-0.109562
7357,-3.911146,1.955573
7358,-3.822291,1.911146
7359,-3.484462,1.623490
7360,-2.383160,1.191580
7361,-3.158125,1.579063
7362,-3.304955,1.652478
7363,-3.822291,1.911146
7364,-3.563623,1.781812
7365,-2.168944,1.246980
7366,-2.669008,0.988831
7367,-1.207436,0.603718
7368,-3.652478,1.826239
7369,-2.835050,1.320914
7370,-0.149926,-0.367711
7371,-1.507653,-1.721883
7372,-2.885719,0.900969
7373,-2.938128,0.142820
7374,-2.635719,0.400969
7375,-2.166234,-1.400969
7376,-3.215828,0.698220
7377,-4.000000,2.000000
7378,-2.337712,0.326239
7379,-1.921819,-1.889800
7380,-2.605388,-0.134659
7381,-1.836861,1.579063
7382,-3.652478,1.826239
7383,-2.383160,1.191580
7384,-3.158125,1.579063
7385,-1.554958,0.777479
7386,-2.272552,1.320914
7387,-3.528889,1.579063
7388,-1.695108,1.579063
7389,0.417869,0.440071
7390,-1.978621,0.733052
7391,-2.374152,1.781812
7392,-1.668109,-1.400969
7393,-2.872277,1.781812
7394,-2.644197,-0.445042
7395,-3.692957,1.652478
7396,-2.892753,0.440071
7397,-0.113232,0.326239
7398,-2.347897,0.733052
7399,-2.873202,0.400969
7400,-3.779838,1.826239
7401,-1.977662,0.988831
7402,-1.361599,-0.367711
7403,-1.445881,-0.074730
7404,-3.563623,1.781812
7405,-1.133363,0.455573
7406,-0.044056,0.054604
7407,-2.669008,0.988831
7408,-3.088468,0.698220
7409,-2.136480,0.698220
7410,-3.866718,2.000000
7411,-3.866718,2.000000
7412,-3.051264,1.365341
7413,-3.123202,0.900969
7414,-1.280886,-1.400969
7415,-3.656250,1.579063
7416,-1.637893,1.955573
7417,-3.478716,2.000000
7418,-2.654083,-0.425270
7419,-3.095692,1.320914
7420,-1.668109,-1.400969
7421,-3.652478,1.826239
7422,-3.911146,1.955573
7423,-3.335148,1.191580
7424,-2.669008,0.988831
7425,-2.669008,0.988831
7426,-2.383160,1.191580
7427,-0.246980,0.123490
7428,-3.824265,1.781812
7429,-3.658223,1.449729
7430,-2.336959,1.449729
7431,-3.652478,1.826239
7432,-2.100697,-0.147791
7433,-1.933731,0.900969
7434,-3.397582,1.449729
7435,-3.335148,1.191580
7436,-3.167133,0.988831
7437,-1.120429,-1.721883
7438,-0.985218,0.603718
7439,-2.109756,0.123490
7440,-3.623490,1.246980
7441,-3.462508,1.191580
7442,-0.766862,-0.658322
7443,-1.760035,1.320914
7444,-2.700489,1.826239
7445,-2.810768,0.142820
7446,-3.158125,1.579063
7447,-2.810768,0.142820
7448,-2.181855,0.400969
7449,-3.911146,1.955573
7450,-1.558067,-1.233052
7451,-1.309583,-0.955573
7452,-2.844057,0.730682
7453,-3.656250,1.579063
7454,-3.335148,1.191580
7455,-3.652478,1.826239
7456,-4.000000,2.000000
7457,-2.098256,0.455573
7458,-1.594507,0.222521
7459,-0.771367,0.222521
7460,-0.014576,-0.134659
7461,-1.813332,-0.722521
7462,-3.088468,0.698220
7463,-3.528889,1.579063
7464,-2.431855,0.900969
7465,-3.281713,1.826239
7466,-3.232059,0.730682
7467,-3.779838,1.826239
7468,-3.528889,1.579063
7469,-3.694931,1.911146
7470,-3.528889,1.579063
7471,-3.333174,1.320914
7472,-3.694931,1.911146
7473,-3.911146,1.955573
7474,-3.528889,1.579063
7475,-3.153395,0.440071
7476,-2.235810,0.730682
7477,-3.779838,1.826239
7478,-3.658223,1.449729
7479,-1.978716,-1.000000
7480,-0.322099,-0.722521
7481,-0.801938,0.400969
7482,-2.810768,0.142820
7483,-2.706235,1.449729
7484,-3.158125,1.579063
7485,-2.669008,0.988831
7486,-3.333174,1.320914
7487,-3.563623,1.781812
7488,-1.977662,0.988831
7489,-2.883745,1.030303
7490,-2.394628,0.440071
7491,-2.336959,1.449729
7492,-0.057971,0.603718
7493,-2.334986,1.579063
7494,-2.941449,0.149460
7495,-2.885719,0.900969
7496,-2.892753,0.440071
7497,-2.343556,-0.658322
7498,-3.095692,1.320914
7499,-3.955573,1.911146
7500,-1.643120,1.191580
7501,-3.326140,1.781812
7502,-2.540461,0.123490
7503,-3.051264,1.365341
7504,-1.308725,-1.123490
7505,-1.717542,-0.914101
7506,-2.256195,-0.445042
7507,-2.780575,0.603718
7508,0.227885,-0.826239
7509,-0.787833,-0.623490
7510,-3.824265,1.781812
7511,-3.650504,1.955573
7512,-3.658223,1.449729
7513,-3.434289,1.911146
7514,-3.462508,1.191580
7515,-0.009807,-0.277479
7516,0.040685,0.142820
7517,-3.658223,1.449729
7518,-3.652478,1.826239
7519,-3.335148,1.191580
7520,-2.899457,1.449729
7521,-1.225625,-1.123490
7522,-1.361599,-0.367711
7523,-1.775215,0.326239
7524,-2.228125,1.365341
7525,-3.650504,1.955573
7526,-1.557314,-0.109562
7527,-0.983246,-1.000000
7528,-1.652210,-0.658322
7529,-2.208111,1.449729
7530,-0.860591,0.400969
7531,-3.484462,1.623490
7532,-1.845869,0.988831
7533,-1.127350,1.826239
7534,-3.246980,1.623490
7535,-2.899457,1.449729
7536,-3.658223,1.449729
7537,-3.822291,1.911146
7538,-2.598822,-0.147791
7539,-1.212812,0.093187
7540,-1.557314,-0.109562
7541,-1.116526,0.733052
7542,-1.914041,-0.134659
7543,-1.845869,0.988831
7544,-3.161387,1.365341
7545,-2.899457,1.449729
7546,-3.822291,1.911146
7547,-3.158125,1.579063
7548,-3.326140,1.781812
7549,-3.123202,0.900969
7550,-1.006419,-1.211352
7551,-3.692957,1.652478
7552,-2.144490,0.326239
7553,-3.692957,1.652478
7554,-2.272552,1.320914
7555,-3.281713,1.826239
7556,-2.466259,1.191580
7557,-3.153395,0.440071
7558,-0.763270,1.246980
7559,-3.779838,1.826239
7560,-2.526723,-0.425270
7561,-2.367905,-0.134659
7562,-0.190819,0.011169
7563,-3.088468,0.698220
7564,-2.228125,1.365341
7565,-3.434289,1.911146
7566,-3.650504,1.955573
7567,-1.717979,0.733052
7568,-3.333174,1.320914
7569,-1.086885,-1.400969
7570,-2.526723,-0.425270
7571,-1.977662,0.988831
7572,-3.528889,1.579063
7573,-3.123202,0.900969
7574,-3.123202,0.900969
7575,-3.194833,1.652478
7576,-1.594507,0.222521
7577,-2.440004,0.142820
7578,-2.837543,1.579063
7579,-1.717979,0.733052
7580,-2.374152,1.781812
7581,-3.955573,1.911146
7582,-2.892753,0.440071
7583,-1.050429,1.652478
7584,-3.824265,1.781812
7585,-0.503178,1.449729
7586,-0.628209,0.455573
7587,0.640322,0.326239
7588,-3.911146,1.955573
7589,-2.011910,1.320914
7590,-3.822291,1.911146
7591,-3.095692,1.320914
7592,-3.215828,0.698220
7593,-3.335148,1.191580
7594,-3.167133,0.988831
7595,-3.304955,1.652478
7596,-3.246980,1.623490
7597,-0.831764,-0.535628
7598,-1.306849,1.246980
7599,-3.158125,1.579063
7600,-2.706235,1.449729
7601,-0.855884,0.733052
7602,-2.116349,-1.634021
7603,-3.333174,1.320914
7604,-3.652478,1.826239
7605,-2.700489,1.826239
7606,-3.650504,1.955573
7607,-3.650504,1.955573
7608,-3.326140,1.781812
7609,-3.822291,1.911146
7610,-1.977662,0.988831
7611,-1.858780,0.142820
7612,-2.430339,0.123490
7613,-2.311457,-0.722521
7614,-2.316833,-1.233052
7615,-2.730682,1.365341
7616,-2.873202,0.400969
7617,-3.123202,0.900969
7618,-3.246980,1.623490
7619,-3.427775,0.988831
7620,-3.563623,1.781812
7621,-3.822291,1.911146
7622,-3.652478,1.826239
7623,-3.397582,1.449729
7624,-3.911146,1.955573
7625,-3.658223,1.449729
7626,-3.652478,1.826239
7627,-2.700489,1.826239
7628,-3.656250,1.579063
7629,-2.730682,1.365341
7630,-3.365341,0.730682
7631,-2.835050,1.320914
7632,-3.490208,1.246980
7633,-2.336959,1.449729
7634,-1.554958,0.777479
7635,-3.123202,0.900969
7636,-3.563623,1.781812
7637,-3.911146,1.955573
7638,-2.717704,0.698220
7639,-2.493959,1.246980
7640,-1.588247,1.365341
7641,-3.158125,1.579063
7642,-2.098256,0.455573
7643,-2.144490,0.326239
7644,-1.878417,-1.721883
7645,-1.423694,-1.889800
7646,-2.176109,0.777479
7647,-1.636943,1.074730
7648,-3.824265,1.781812
7649,-3.650504,1.955573
7650,-3.161387,1.365341
7651,-3.563623,1.781812
7652,-0.810020,1.191580
7653,-1.168783,-0.365341
7654,-1.652210,-0.658322
7655,-3.161387,1.365341
7656,-3.824265,1.781812
7657,-2.430339,0.123490
7658,-1.914041,-0.134659
7659,-2.598822,-0.147791
7660,-3.333174,1.320914
7661,-3.123202,0.900969
7662,-2.430339,0.123490
7663,-3.826239,1.652478
7664,-3.822291,1.911146
7665,-3.826239,1.652478
7666,-3.652478,1.826239
7667,-2.430339,0.123490
7668,-0.130454,-0.109562
7669,-3.215828,0.698220
7670,-1.314088,-0.074730
7671,-1.225625,-1.123490
7672,-0.008010,-0.147791
7673,-3.194833,1.652478
7674,-3.692957,1.652478
7675,-2.394628,0.440071
7676,-2.051596,1.911146
7677,-2.670453,0.603718
7678,-3.194833,1.652478
7679,-3.658223,1.449729
7680,-1.977662,0.988831
7681,-3.152379,1.955573
7682,0.001651,0.440071
7683,-0.873667,-0.955573
7684,-0.926428,-1.721883
7685,-0.043581,-1.233052
7686,-1.574293,-1.721883
7687,-1.965750,-1.801938
7688,-2.500000,-1.000000
7689,-0.472729,-0.033258
7690,-0.354198,-0.658322
7691,-2.168944,1.246980
7692,-2.144490,0.326239
7693,-2.056191,-1.233052
7694,-3.826239,1.652478
7695,-1.864156,-0.367711
7696,-3.826239,1.652478
7697,-2.706235,1.449729
7698,-3.822291,1.911146
7699,-3.650504,1.955573
7700,-1.396440,0.698220
7701,-2.060606,1.030303
7702,-2.056191,-1.233052
7703,-0.445042,0.222521
7704,-0.151111,-0.365341
7705,-1.955475,-0.826239
7706,-2.493959,1.246980
7707,-3.215828,0.698220
7708,-3.490208,1.246980
7709,-2.144490,0.326239
7710,-2.730682,1.365341
7711,-3.324167,1.911146
7712,-3.826239,1.652478
7713,-3.427775,0.988831
7714,-3.326140,1.781812
7715,-0.756100,1.955573
7716,-3.326140,1.781812
7717,-3.490208,1.246980
7718,-1.406715,-0.277479
7719,-1.027479,-0.277479
7720,-3.911146,1.955573
7721,-3.484462,1.623490
7722,-2.837543,1.579063
7723,-3.051264,1.365341
7724,-2.461033,1.955573
7725,-2.641828,1.320914
7726,-0.880142,0.440071
7727,-1.849772,0.733052
7728,-3.658223,1.449729
7729,-3.397582,1.449729
7730,-3.095692,1.320914
7731,-2.184738,-0.367711
7732,-3.326140,1.781812
7733,-3.822291,1.911146
7734,-3.152379,1.955573
7735,-0.911146,0.455573
7736,-1.441541,-1.466104
7737,-3.281713,1.826239
7738,-3.779838,1.826239
7739,-2.644197,-0.445042
7740,-2.964384,1.191580
7741,-3.095692,1.320914
7742,-2.872277,1.781812
7743,-3.528889,1.579063
7744,-3.232059,0.730682
7745,-3.123202,0.900969
7746,-1.636943,1.074730
7747,-3.246980,1.623490
7748,-2.941449,0.149460
7749,-1.849772,0.733052
7750,-1.773241,0.455573
7751,-3.650504,1.955573
7752,-3.484462,1.623490
7753,-3.826239,1.652478
7754,-3.152379,1.955573
7755,-3.304955,1.652478
7756,-3.658223,1.449729
7757,-3.158125,1.579063
7758,-3.563623,1.781812
7759,-2.826042,1.911146
7760,-3.304955,1.652478
7761,-3.427775,0.988831
7762,-1.945199,0.149460
7763,-0.158676,1.652478
7764,-3.215828,0.698220
7765,-3.153395,0.440071
7766,-3.658223,1.449729
7767,-2.730682,1.365341
7768,-2.641828,1.320914
7769,-3.824265,1.781812
7770,-0.534266,0.400969
7771,-3.652478,1.826239
7772,-3.911146,1.955573
7773,-1.864156,-0.367711
7774,-3.215828,0.698220
7775,-2.493959,1.246980
7776,-2.941449,0.149460
7777,0.040685,0.142820
7778,-2.654083,-0.425270
7779,-3.158125,1.579063
7780,-3.656250,1.579063
7781,-3.123202,0.900969
7782,-3.478716,2.000000
7783,-2.461033,1.955573
7784,-3.822291,1.911146
7785,-3.563623,1.781812
7786,-1.713557,-0.535628
7787,-0.810020,1.191580
7788,-3.658223,1.449729
7789,-2.272552,1.320914
