N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
8759,-3.158125,1.579063
8760,-3.911146,1.955573
8761,-3.335148,1.191580
8762,-3.158125,1.579063
8763,-1.945199,0.149460
8764,-3.658223,1.449729
8765,-3.161387,1.365341
8766,-2.654083,-0.425270
8767,-3.397582,1.449729
8768,-3.484462,1.623490
8769,-3.911146,1.955573
8770,-3.152379,1.955573
8771,-2.383160,1.191580
8772,-2.343556,-0.658322
8773,-3.658223,1.449729
8774,-2.641828,1.320914
8775,-1.179763,1.911146
8776,-3.650504,1.955573
8777,-3.652478,1.826239
8778,-3.065499,1.781812
8779,-3.658223,1.449729
8780,-3.822291,1.911146
8781,-1.261910,1.320914
8782,-2.576901,1.579063
8783,-2.461033,1.955573
8784,-3.434289,1.911146
8785,-2.859464,-0.147791
8786,-3.528889,1.579063
8787,-3.427775,0.988831
8788,-2.873202,0.400969
8789,-2.144490,0.326239
8790,-3.955573,1.911146
8791,-3.268248,1.579063
8792,-3.528889,1.579063
8793,-0.256645,0.142820
8794,0.673761,1.652478
8795,-2.526723,-0.425270
8796,-2.540461,0.123490
8797,-3.051264,1.365341
8798,-3.088468,0.698220
8799,-1.734301,-1.488831
8800,-1.727818,-1.889800
8801,-2.347897,0.733052
8802,-3.167133,0.988831
8803,-3.246980,1.623490
8804,-2.793116,1.623490
8805,-2.706235,1.449729
8806,-3.161387,1.365341
8807,-3.911146,1.955573
8808,-3.326140,1.781812
8809,-2.835050,1.320914
8810,-2.892753,0.440071
8811,-2.717704,0.698220
8812,-3.652478,1.826239
8813,-1.978621,0.733052
8814,-1.977662,0.988831
8815,-3.484462,1.623490
8816,-2.844057,0.730682
8817,-2.844057,0.730682
8818,-2.431855,0.900969
8819,-3.658223,1.449729
8820,-3.652478,1.826239
8821,-3.826239,1.652478
8822,-3.822291,1.911146
8823,-3.911146,1.955573
8824,-1.384971,1.449729
8825,-3.324167,1.911146
8826,-3.822291,1.911146
8827,-3.095692,1.320914
8828,-3.658223,1.449729
8829,-2.873202,0.400969
8830,-2.493959,1.246980
8831,-3.650504,1.955573
8832,-3.304955,1.652478
8833,-3.333174,1.320914
8834,-3.658223,1.449729
8835,-3.215828,0.698220
8836,-2.176109,0.777479
8837,-3.652478,1.826239
8838,-3.304955,1.652478
8839,-2.176109,0.777479
8840,-3.246980,1.623490
8841,-2.873202,0.400969
8842,-2.100697,-0.147791
8843,-2.005777,-1.721883
8844,-1.441541,-1.466104
8845,-1.858780,0.142820
8846,-2.266948,-1.466104
8847,-1.683887,-1.977662
8848,-0.880142,0.440071
8849,-2.440004,0.142820
8850,-0.589531,0.730682
8851,-2.696708,1.652478
8852,-3.650504,1.955573
8853,-3.779838,1.826239
8854,-0.567329,-0.365341
8855,-3.281713,1.826239
8856,-3.088468,0.698220
8857,-3.623490,1.246980
8858,-2.336959,1.449729
8859,-3.694931,1.911146
8860,-3.232059,0.730682
8861,-3.528889,1.579063
8862,-3.694931,1.911146
8863,-3.779838,1.826239
8864,-3.779838,1.826239
8865,-3.326140,1.781812
8866,-3.623490,1.246980
8867,-3.911146,1.955573
8868,-2.563163,1.030303
8869,-3.088468,0.698220
8870,-2.742943,1.911146
8871,-3.194833,1.652478
8872,-3.779838,1.826239
8873,-2.993868,1.030303
8874,-2.136480,0.698220
8875,-2.711958,1.074730
8876,-2.163198,1.623490
8877,-3.051264,1.365341
8878,0.269318,-0.134659
8879,-3.397582,1.449729
8880,-1.890808,-0.955573
8881,-2.576901,1.579063
8882,-2.347897,0.733052
8883,-3.563623,1.781812
8884,-3.484462,1.623490
8885,-2.163198,1.623490
8886,-1.934194,0.777479
8887,-0.021523,0.142820
8888,0.253099,0.326239
8889,-2.383160,1.191580
8890,-3.824265,1.781812
8891,-1.397882,0.603718
8892,-3.324167,1.911146
8893,-2.374152,1.781812
8894,-1.906779,-0.535628
8895,-2.065597,-0.826239
8896,-3.462508,1.191580
8897,-3.779838,1.826239
8898,-2.669008,0.988831
8899,-3.692957,1.652478
8900,-3.528889,1.579063
8901,-2.461033,1.955573
8902,-3.650504,1.955573
8903,-3.462508,1.191580
8904,-2.163198,1.623490
8905,-2.563163,1.030303
8906,0.175738,1.623490
8907,-3.051264,1.365341
8908,-3.153395,0.440071
8909,-3.462508,1.191580
8910,-2.885719,0.900969
8911,-2.235810,0.730682
8912,-1.154522,0.988831
8913,-2.440004,0.142820
8914,-2.859464,-0.147791
8915,-2.109756,0.123490
8916,-3.153395,0.440071
8917,-3.623490,1.246980
8918,-1.349189,0.603718
8919,-1.717979,0.733052
8920,-3.824265,1.781812
8921,0.806302,-0.277479
8922,-2.144490,0.326239
8923,-2.641828,1.320914
8924,-3.658223,1.449729
8925,-3.246980,1.623490
8926,-3.528889,1.579063
8927,-1.978716,-1.000000
8928,-1.760035,1.320914
8929,-2.576901,1.579063
8930,-2.100697,-0.147791
8931,-1.636943,1.074730
8932,-2.136480,0.698220
8933,-2.899457,1.449729
8934,-2.870469,2.000000
8935,-3.281713,1.826239
8936,-1.845869,0.988831
8937,-0.417598,-0.367711
8938,-1.988459,-1.889800
8939,-1.811776,-1.721883
8940,-1.170753,0.149460
8941,-1.149815,1.320914
8942,-1.890808,-0.955573
8943,-3.658223,1.449729
8944,-3.281713,1.826239
8945,-2.576901,1.579063
8946,-3.692957,1.652478
8947,-2.541119,0.733052
8948,-2.598822,-0.147791
8949,-3.281713,1.826239
8950,-3.123202,0.900969
8951,-3.232059,0.730682
8952,-2.938128,0.142820
8953,-3.397582,1.449729
8954,-2.181855,0.400969
8955,-0.602063,-0.162592
8956,-3.658223,1.449729
8957,-3.955573,1.911146
8958,-3.326140,1.781812
8959,-0.787833,-0.623490
8960,-0.602063,-0.162592
8961,-3.484462,1.623490
8962,-1.977662,0.988831
8963,-1.978621,0.733052
8964,-1.262697,0.326239
8965,-3.434289,1.911146
8966,-3.281713,1.826239
8967,-3.650504,1.955573
8968,-2.837543,1.579063
8969,-3.692957,1.652478
8970,-2.371693,1.652478
8971,-3.824265,1.781812
8972,-3.694931,1.911146
8973,-3.102206,1.246980
8974,-2.056191,-1.233052
8975,-3.434289,1.911146
8976,-3.397582,1.449729
8977,-3.088468,0.698220
8978,-2.149460,1.074730
8979,-3.397582,1.449729
8980,-2.106074,-0.658322
8981,-2.964384,1.191580
8982,-3.563623,1.781812
8983,-3.563623,1.781812
8984,-3.779838,1.826239
8985,-3.528889,1.579063
8986,-3.051264,1.365341
8987,-2.367905,-0.134659
8988,-3.692957,1.652478
8989,-3.911146,1.955573
8990,-2.343556,-0.658322
8991,-2.938128,0.142820
8992,-2.374152,1.781812
8993,-3.397582,1.449729
8994,-2.711958,1.074730
8995,-3.824265,1.781812
8996,-3.281713,1.826239
8997,-2.302521,1.030303
8998,-2.837543,1.579063
8999,-3.824265,1.781812
9000,-2.859464,-0.147791
9001,-1.229693,-1.889800
9002,-2.598822,-0.147791
9003,-3.281713,1.826239
9004,-3.434289,1.911146
9005,-3.528889,1.579063
9006,-2.208111,1.449729
9007,-3.658223,1.449729
9008,-3.246980,1.623490
9009,-3.102206,1.246980
9010,-3.427775,0.988831
9011,-1.169803,1.911146
9012,-2.311457,-0.722521
9013,-3.335148,1.191580
9014,-3.824265,1.781812
9015,-2.334986,1.579063
9016,-2.060606,1.030303
9017,-3.658223,1.449729
9018,-3.365341,0.730682
9019,-3.158125,1.579063
9020,-3.650504,1.955573
9021,-2.826042,1.911146
9022,-3.490208,1.246980
9023,-2.541119,0.733052
9024,-3.304955,1.652478
9025,-1.727818,-1.889800
9026,-0.873502,-0.445042
9027,-2.430339,0.123490
9028,-0.088566,-1.634021
9029,-1.330319,-0.914101
9030,-3.281713,1.826239
9031,-2.316833,-1.233052
9032,-2.440004,0.142820
9033,-3.123202,0.900969
9034,-3.563623,1.781812
9035,-2.518736,1.074730
9036,-2.461033,1.955573
9037,-3.658223,1.449729
9038,-2.347897,0.733052
9039,-1.845869,0.988831
9040,-2.374152,1.781812
9041,-3.779838,1.826239
9042,-3.333174,1.320914
9043,-3.658223,1.449729
9044,-2.885719,0.900969
9045,-2.109756,0.123490
9046,-2.440004,0.142820
9047,-1.279149,1.191580
9048,-1.086885,-1.400969
9049,-2.859464,-0.147791
9050,-3.528889,1.579063
9051,-1.637893,1.955573
9052,-3.528889,1.579063
9053,-1.933731,0.900969
9054,-3.333174,1.320914
9055,-3.232059,0.730682
9056,-3.427775,0.988831
9057,-3.692957,1.652478
9058,-2.065597,-0.826239
9059,-2.993868,1.030303
9060,-3.658223,1.449729
9061,-3.563623,1.781812
9062,-3.824265,1.781812
9063,-2.461033,1.955573
9064,-2.431855,0.900969
9065,-3.281713,1.826239
9066,-3.694931,1.911146
9067,-2.500000,-1.000000
9068,-2.541119,0.733052
9069,-3.281713,1.826239
9070,-2.837543,1.579063
9071,-3.462508,1.191580
9072,-1.244415,0.988831
9073,-0.447247,0.730682
9074,-1.394005,0.455573
9075,-1.719513,1.246980
9076,-3.824265,1.781812
9077,-3.484462,1.623490
9078,-1.695108,1.579063
9079,-2.141244,1.191580
9080,-1.592048,0.093187
9081,0.358917,1.449729
9082,-2.993868,1.030303
9083,-2.563163,1.030303
9084,-3.281713,1.826239
9085,-3.246980,1.623490
9086,-1.695108,1.579063
9087,-2.964384,1.191580
9088,-3.528889,1.579063
9089,-3.779838,1.826239
9090,-2.410859,1.246980
9091,-1.442336,-1.211352
9092,-3.822291,1.911146
9093,-3.095692,1.320914
9094,-3.065499,1.781812
9095,-3.304955,1.652478
9096,-2.256195,-0.445042
9097,-1.845869,0.988831
9098,-3.656250,1.579063
9099,-2.654083,-0.425270
9100,-3.246980,1.623490
9101,-3.563623,1.781812
9102,-2.892753,0.440071
9103,-2.641828,1.320914
9104,-3.563623,1.781812
9105,-2.208111,1.449729
9106,-2.242359,1.781812
9107,-3.650504,1.955573
9108,-1.762008,1.191580
9109,-2.844057,0.730682
9110,-3.911146,1.955573
9111,-3.824265,1.781812
9112,-2.060606,1.030303
9113,-2.635719,0.400969
9114,-3.563623,1.781812
9115,-3.335148,1.191580
9116,-1.955475,-0.826239
9117,-2.431855,0.900969
9118,-3.528889,1.579063
9119,-3.167133,0.988831
9120,-3.484462,1.623490
9121,-3.692957,1.652478
9122,-2.388932,-0.955573
9123,-2.885719,0.900969
9124,-0.983709,-1.123490
9125,-3.335148,1.191580
9126,-3.304955,1.652478
9127,-3.304955,1.652478
9128,-2.060606,1.030303
9129,-1.855707,-1.634021
9130,-0.576416,-0.658322
9131,-1.409351,-0.147791
9132,-0.688917,1.781812
9133,-2.106074,-0.658322
9134,-3.161387,1.365341
9135,-3.822291,1.911146
9136,-3.152379,1.955573
9137,-3.658223,1.449729
9138,-2.711958,1.074730
9139,-3.490208,1.246980
9140,-2.383160,1.191580
9141,-3.333174,1.320914
9142,-3.158125,1.579063
9143,-3.326140,1.781812
9144,-3.215828,0.698220
9145,-3.365341,0.730682
9146,-2.835050,1.320914
9147,-2.700489,1.826239
9148,-3.153395,0.440071
9149,-3.335148,1.191580
9150,-1.558067,-1.233052
9151,-3.490208,1.246980
9152,-3.333174,1.320914
9153,-3.911146,1.955573
9154,-3.656250,1.579063
9155,-1.168783,-0.365341
9156,-2.777479,-0.445042
9157,-1.914041,-0.134659
9158,-1.690819,-1.488831
9159,-2.598822,-0.147791
9160,-3.652478,1.826239
9161,-2.859464,-0.147791
9162,-3.335148,1.191580
9163,-2.294861,-0.367711
9164,-2.166234,-1.400969
9165,-1.858780,0.142820
9166,-3.658223,1.449729
9167,-2.700489,1.826239
9168,-2.208111,1.449729
9169,-2.641828,1.320914
9170,-3.333174,1.320914
9171,-1.988459,-1.889800
9172,-2.598822,-0.147791
9173,-2.717704,0.698220
9174,-1.270918,0.730682
9175,-3.822291,1.911146
9176,-3.397582,1.449729
9177,-1.154522,0.988831
9178,-0.319126,-0.162592
9179,-3.692957,1.652478
9180,-2.644197,-0.445042
9181,-2.367905,-0.134659
9182,-3.281713,1.826239
9183,-1.149815,1.320914
9184,-1.361599,-0.367711
9185,-2.184738,-0.367711
9186,-2.605388,-0.134659
9187,-3.528889,1.579063
9188,-3.462508,1.191580
9189,-3.911146,1.955573
9190,-3.528889,1.579063
9191,-1.229693,-1.889800
9192,-2.005777,-1.721883
9193,-3.623490,1.246980
9194,-2.208111,1.449729
9195,-2.964384,1.191580
9196,-1.568917,-1.211352
9197,-0.212537,0.054604
9198,-2.835050,1.320914
9199,-2.337712,0.326239
9200,-3.397582,1.449729
9201,-2.706235,1.449729
9202,-1.462714,0.222521
9203,-3.822291,1.911146
9204,-3.490208,1.246980
9205,-3.652478,1.826239
9206,-0.309692,0.455573
9207,-1.824442,1.449729
9208,-3.326140,1.781812
9209,-2.883745,1.030303
9210,-3.490208,1.246980
9211,-2.641828,1.320914
9212,-2.899457,1.449729
9213,-2.461033,1.955573
9214,-3.326140,1.781812
9215,-2.334986,1.579063
9216,-3.563623,1.781812
9217,-2.541119,0.733052
9218,-2.700489,1.826239
9219,0.194373,0.099031
9220,-0.602063,-0.162592
9221,-3.326140,1.781812
9222,-2.598822,-0.147791
9223,-2.367905,-0.134659
9224,-2.892753,0.440071
9225,-3.528889,1.579063
9226,-3.911146,1.955573
9227,-3.822291,1.911146
9228,-3.158125,1.579063
9229,-2.700489,1.826239
9230,-3.650504,1.955573
9231,-3.650504,1.955573
9232,-3.826239,1.652478
9233,-3.123202,0.900969
9234,-3.397582,1.449729
9235,-3.652478,1.826239
9236,-1.406715,-0.277479
9237,-3.822291,1.911146
9238,-3.158125,1.579063
9239,-2.700489,1.826239
9240,-2.872277,1.781812
9241,-1.116526,0.733052
9242,-3.333174,1.320914
9243,-2.885719,0.900969
9244,-1.074632,0.054604
9245,-0.824281,-0.162592
9246,-3.215828,0.698220
9247,-2.780575,0.603718
9248,-2.635719,0.400969
9249,-2.598822,-0.147791
9250,-1.214222,1.449729
9251,-2.859464,-0.147791
9252,-1.647948,-0.445042
9253,-3.462508,1.191580
9254,-1.978621,0.733052
9255,-3.563623,1.781812
9256,-2.109756,0.123490
9257,-2.144490,0.326239
9258,0.215734,0.400969
9259,-1.244415,0.988831
9260,-3.333174,1.320914
9261,-2.015156,0.455573
9262,-1.601453,0.500000
9263,-3.955573,1.911146
9264,-3.779838,1.826239
9265,-2.347897,0.733052
9266,-3.152379,1.955573
9267,-2.302521,1.030303
9268,-1.634892,-0.826239
9269,-2.394628,0.440071
9270,-0.974766,1.579063
9271,-2.334986,1.579063
9272,-3.822291,1.911146
9273,-3.095692,1.320914
9274,-3.326140,1.781812
9275,-3.215828,0.698220
9276,-3.824265,1.781812
9277,-3.095692,1.320914
9278,0.192876,1.781812
9279,-3.152379,1.955573
9280,-3.911146,1.955573
9281,-3.650504,1.955573
9282,-1.466104,0.733052
9283,-2.261572,-0.955573
9284,-0.784266,0.900969
9285,-0.712714,0.222521
9286,-3.427775,0.988831
9287,-3.326140,1.781812
9288,-3.658223,1.449729
9289,-0.382320,0.988831
9290,-2.883745,1.030303
9291,-1.551938,0.400969
9292,-2.711958,1.074730
9293,-3.822291,1.911146
9294,-3.158125,1.579063
9295,-2.367905,-0.134659
9296,-2.730682,1.365341
9297,-3.326140,1.781812
9298,-3.656250,1.579063
9299,-3.246980,1.623490
9300,-3.158125,1.579063
9301,-2.885719,0.900969
9302,-3.215828,0.698220
9303,-2.493959,1.246980
9304,-1.858780,0.142820
9305,-2.060606,1.030303
9306,-3.153395,0.440071
9307,-3.123202,0.900969
9308,-3.335148,1.191580
9309,-1.703282,0.440071
9310,-3.658223,1.449729
9311,-2.859464,-0.147791
9312,-2.883745,1.030303
9313,-3.158125,1.579063
9314,-2.810768,0.142820
9315,-2.598822,-0.147791
9316,-2.711958,1.074730
9317,-3.158125,1.579063
9318,-2.941449,0.149460
9319,-2.635719,0.400969
9320,-3.824265,1.781812
9321,-3.650504,1.955573
9322,-2.873202,0.400969
9323,-3.824265,1.781812
9324,-3.335148,1.191580
9325,-3.335148,1.191580
9326,-3.304955,1.652478
9327,-2.605388,-0.134659
9328,-2.700489,1.826239
9329,-1.445881,-0.074730
9330,-3.304955,1.652478
9331,-3.652478,1.826239
9332,-3.652478,1.826239
9333,-1.922262,1.652478
9334,-1.906779,-0.535628
9335,-2.892753,0.440071
9336,-0.928928,-1.233052
9337,-1.051938,0.900969
9338,-3.694931,1.911146
9339,-3.281713,1.826239
9340,-2.272552,1.320914
9341,-2.964384,1.191580
9342,-1.681370,1.030303
9343,-3.824265,1.781812
9344,-3.484462,1.623490
9345,-3.484462,1.623490
9346,-3.822291,1.911146
9347,-3.324167,1.911146
9348,-3.335148,1.191580
9349,-1.198511,1.030303
9350,-0.169409,-0.109562
9351,-2.155959,-0.425270
9352,-3.326140,1.781812
9353,-2.367905,-0.134659
9354,-3.824265,1.781812
9355,-3.826239,1.652478
9356,-2.430339,0.123490
9357,-2.883745,1.030303
9358,-2.885719,0.900969
9359,-2.311457,-0.722521
9360,-2.605388,-0.134659
9361,-2.730682,1.365341
9362,-0.415545,-0.535628
9363,-0.241532,0.054604
9364,-1.801938,0.900969
9365,-1.652210,-0.658322
9366,-0.586211,-0.147791
9367,-1.396440,0.698220
9368,-3.324167,1.911146
9369,-1.207436,0.603718
9370,-2.654083,-0.425270
9371,-3.335148,1.191580
9372,-3.324167,1.911146
9373,-2.349870,0.603718
9374,-3.324167,1.911146
9375,-3.658223,1.449729
9376,-2.394628,0.440071
9377,-3.911146,1.955573
9378,-3.911146,1.955573
9379,-0.022338,0.011169
9380,-3.304955,1.652478
9381,-3.650504,1.955573
9382,-2.272552,1.320914
9383,-3.158125,1.579063
9384,-2.394628,0.440071
9385,-2.874250,1.652478
9386,-2.941449,0.149460
9387,-3.324167,1.911146
9388,-2.730682,1.365341
9389,-3.650504,1.955573
9390,-0.823226,0.326239
9391,-3.152379,1.955573
9392,-3.658223,1.449729
9393,-1.132335,-0.826239
9394,-1.775215,0.326239
9395,-1.592048,0.093187
9396,-1.652210,-0.658322
9397,-2.383160,1.191580
9398,-1.858780,0.142820
9399,-3.656250,1.579063
9400,-3.822291,1.911146
9401,-3.652478,1.826239
9402,-3.826239,1.652478
9403,-3.333174,1.320914
9404,-3.911146,1.955573
9405,-2.383160,1.191580
9406,-1.396440,0.698220
9407,-1.039051,0.266948
9408,-2.810768,0.142820
9409,-2.572099,-0.722521
9410,-1.558725,-0.623490
9411,-3.484462,1.623490
9412,-2.302521,1.030303
9413,-3.650504,1.955573
9414,-3.153395,0.440071
9415,0.050576,-0.134659
9416,-1.384971,1.449729
9417,-2.669008,0.988831
9418,-0.176865,-0.074730
9419,-1.690819,-1.488831
9420,-2.228125,1.365341
9421,-1.557314,-0.109562
9422,-1.441541,-1.466104
9423,-0.686458,-0.826239
9424,-2.892753,0.440071
9425,-1.574293,-1.721883
9426,-0.932879,0.054604
9427,-1.349578,0.500000
9428,-2.572099,-0.722521
9429,-1.253943,-1.233052
9430,-3.478716,2.000000
9431,-2.700489,1.826239
9432,-2.941449,0.149460
9433,-1.474108,-1.400969
9434,-0.602063,-0.162592
9435,-2.837543,1.579063
9436,-3.088468,0.698220
9437,-3.326140,1.781812
9438,-2.964384,1.191580
9439,-1.550062,0.900969
9440,-1.934194,0.777479
9441,-2.644197,-0.445042
9442,-2.793116,1.623490
9443,-3.095692,1.320914
9444,-1.011473,1.652478
9445,-0.229775,0.011169
9446,-3.779838,1.826239
9447,-2.872277,1.781812
9448,-3.088468,0.698220
9449,-3.074730,0.149460
9450,-3.095692,1.320914
9451,-2.717704,0.698220
9452,-3.656250,1.579063
9453,-3.656250,1.579063
9454,0.369625,0.093187
9455,-0.197601,-0.033258
9456,-0.237965,1.579063
9457,-2.302521,1.030303
9458,-3.528889,1.579063
9459,-3.095692,1.320914
9460,-1.637893,1.955573
9461,-2.109756,0.123490
9462,-2.964384,1.191580
9463,-3.955573,1.911146
9464,-3.462508,1.191580
9465,-0.371614,-0.623490
9466,-0.855884,0.733052
9467,-3.427775,0.988831
9468,-2.563163,1.030303
9469,-3.866718,2.000000
9470,-3.528889,1.579063
9471,-2.899457,1.449729
9472,-0.763270,1.246980
9473,-0.789708,-1.123490
9474,-0.983709,-1.123490
9475,-3.955573,1.911146
9476,-3.167133,0.988831
9477,-2.670453,0.603718
9478,-3.065499,1.781812
9479,-3.123202,0.900969
9480,-3.281713,1.826239
9481,-2.837543,1.579063
9482,-3.065499,1.781812
9483,-2.242359,1.781812
9484,-2.859464,-0.147791
9485,-3.911146,1.955573
9486,-3.152379,1.955573
9487,-3.161387,1.365341
9488,-3.326140,1.781812
9489,-2.899457,1.449729
9490,-3.304955,1.652478
9491,-4.000000,2.000000
9492,-3.490208,1.246980
9493,-3.158125,1.579063
9494,-3.335148,1.191580
9495,-3.490208,1.246980
9496,-3.158125,1.579063
9497,-3.563623,1.781812
9498,-2.056191,-1.233052
9499,-1.773241,0.455573
9500,1.413021,-0.955573
9501,-0.521367,-0.277479
9502,-2.242359,1.781812
9503,-2.136480,0.698220
9504,-2.938128,0.142820
9505,-2.461033,1.955573
9506,-3.102206,1.246980
9507,-3.434289,1.911146
9508,-2.394628,0.440071
9509,-3.694931,1.911146
9510,-2.272552,1.320914
9511,-2.136480,0.698220
9512,-0.666236,-1.634021
9513,-2.572099,-0.722521
9514,-1.634892,-0.826239
9515,-3.194833,1.652478
9516,-2.563163,1.030303
9517,-3.462508,1.191580
9518,-3.397582,1.449729
9519,-1.944528,-1.977662
9520,-1.588247,1.365341
9521,-2.176109,0.777479
9522,-2.374152,1.781812
9523,-2.163198,1.623490
9524,-0.338389,0.900969
9525,-3.490208,1.246980
9526,-3.158125,1.579063
9527,-1.396440,0.698220
9528,-3.911146,1.955573
9529,-1.762008,1.191580
9530,-2.892753,0.440071
9531,-2.098256,0.455573
9532,-1.760035,1.320914
9533,-2.717704,0.698220
9534,-0.823226,0.326239
9535,-2.374152,1.781812
9536,-2.168944,1.246980
9537,-3.158125,1.579063
9538,-2.793116,1.623490
9539,-3.397582,1.449729
9540,-2.885719,0.900969
9541,-2.872277,1.781812
9542,-2.883745,1.030303
9543,-3.335148,1.191580
9544,-1.858780,0.142820
9545,-3.365341,0.730682
9546,-3.826239,1.652478
9547,-3.563623,1.781812
9548,-3.161387,1.365341
9549,-3.822291,1.911146
9550,-1.933731,0.900969
9551,-3.822291,1.911146
9552,-3.324167,1.911146
9553,-3.563623,1.781812
9554,-3.563623,1.781812
9555,-3.065499,1.781812
9556,-2.810768,0.142820
9557,-3.158125,1.579063
9558,-2.334986,1.579063
9559,-2.337712,0.326239
9560,-3.095692,1.320914
9561,-3.153395,0.440071
9562,-2.383160,1.191580
9563,-3.152379,1.955573
9564,-3.563623,1.781812
9565,-1.637893,1.955573
9566,-3.158125,1.579063
9567,-2.885719,0.900969
9568,-3.304955,1.652478
9569,-2.899457,1.449729
9570,-3.824265,1.781812
9571,-3.652478,1.826239
9572,-3.822291,1.911146
9573,-2.334986,1.579063
9574,-3.650504,1.955573
9575,-0.702281,0.603718
9576,-2.874250,1.652478
9577,-2.892753,0.440071
9578,-0.855884,0.733052
9579,-2.605388,-0.134659
9580,0.735422,-0.367711
9581,-1.462714,0.222521
9582,-1.349578,0.500000
9583,-3.650504,1.955573
9584,-0.272729,0.988831
9585,1.638965,-0.535628
9586,-0.911146,0.455573
9587,-2.011910,1.320914
9588,-2.208111,1.449729
9589,-1.636943,1.074730
9590,-2.883745,1.030303
9591,-3.484462,1.623490
9592,-0.789708,-1.123490
9593,-2.106074,-0.658322
9594,-2.899457,1.449729
9595,-3.051264,1.365341
9596,-2.892753,0.440071
9597,-3.484462,1.623490
9598,-2.563163,1.030303
9599,-2.576901,1.579063
9600,-3.692957,1.652478
9601,-3.397582,1.449729
9602,-3.281713,1.826239
9603,-3.692957,1.652478
9604,-2.899457,1.449729
9605,-3.326140,1.781812
9606,-2.576901,1.579063
9607,-3.528889,1.579063
9608,-3.333174,1.320914
9609,-2.793116,1.623490
9610,-1.233709,-0.623490
9611,-0.140335,-0.147791
9612,-0.195054,-1.801938
9613,-0.712714,0.222521
9614,-2.742943,1.911146
9615,-2.964384,1.191580
9616,-3.484462,1.623490
9617,-2.837543,1.579063
9618,-2.870469,2.000000
9619,-3.866718,2.000000
9620,-3.194833,1.652478
9621,-3.824265,1.781812
9622,-3.095692,1.320914
9623,-2.870469,2.000000
9624,-2.598822,-0.147791
9625,-2.670453,0.603718
9626,-2.431855,0.900969
9627,-2.541119,0.733052
9628,-3.650504,1.955573
9629,-3.955573,1.911146
9630,-3.088468,0.698220
9631,-2.670453,0.603718
9632,-2.526723,-0.425270
9633,-2.938128,0.142820
9634,-3.074730,0.149460
9635,-2.892753,0.440071
9636,-3.397582,1.449729
9637,-3.779838,1.826239
9638,-3.692957,1.652478
9639,-3.694931,1.911146
9640,-3.281713,1.826239
9641,-2.518736,1.074730
9642,-2.149460,1.074730
9643,0.858223,-0.109562
9644,-1.760035,1.320914
9645,-3.123202,0.900969
9646,-0.186374,0.093187
9647,-0.718169,-0.658322
9648,-1.088404,-0.914101
9649,-1.864156,-0.367711
9650,-3.123202,0.900969
9651,-3.652478,1.826239
9652,-0.259965,0.149460
9653,-3.656250,1.579063
9654,-3.824265,1.781812
9655,-2.892753,0.440071
9656,-4.000000,2.000000
9657,-3.652478,1.826239
9658,-2.899457,1.449729
9659,-3.658223,1.449729
9660,-3.167133,0.988831
9661,-2.394628,0.440071
9662,-2.394628,0.440071
9663,-1.988459,-1.889800
9664,-1.890808,-0.955573
9665,-0.722906,-0.365341
9666,-3.246980,1.623490
9667,-2.336959,1.449729
9668,-1.914041,-0.134659
9669,-1.813332,-0.722521
9670,-1.634892,-0.826239
9671,-2.526723,-0.425270
9672,0.246153,0.603718
9673,-2.256195,-0.445042
9674,-2.394628,0.440071
9675,-3.822291,1.911146
9676,-3.650504,1.955573
9677,-3.335148,1.191580
9678,-2.166234,-1.400969
9679,-3.167133,0.988831
9680,-2.431855,0.900969
9681,-2.874250,1.652478
9682,-3.652478,1.826239
9683,-2.899457,1.449729
9684,-3.824265,1.781812
9685,-3.822291,1.911146
9686,-3.215828,0.698220
9687,-3.911146,1.955573
9688,-2.835050,1.320914
9689,-3.153395,0.440071
9690,-3.158125,1.579063
9691,-3.656250,1.579063
9692,-3.333174,1.320914
9693,-2.572099,-0.722521
9694,-2.835050,1.320914
9695,-2.605388,-0.134659
9696,-1.229497,0.266948
9697,-1.155045,-0.914101
9698,-0.275975,0.123490
9699,-1.789708,1.246980
9700,-1.349189,0.603718
9701,-3.824265,1.781812
9702,-1.824442,1.449729
9703,-2.696708,1.652478
9704,-0.503178,1.449729
9705,-3.088468,0.698220
9706,-1.574735,-0.425270
9707,-3.427775,0.988831
9708,-3.167133,0.988831
9709,-2.837543,1.579063
9710,-2.526723,-0.425270
9711,-2.367905,-0.134659
9712,-3.051264,1.365341
9713,-3.051264,1.365341
9714,-3.694931,1.911146
9715,-3.623490,1.246980
9716,-3.123202,0.900969
9717,-2.605388,-0.134659
9718,-2.742943,1.911146
9719,-1.551012,1.781812
9720,-2.563163,1.030303
9721,-3.623490,1.246980
9722,-3.462508,1.191580
9723,-3.528889,1.579063
9724,-2.015156,0.455573
9725,-1.914041,-0.134659
9726,-1.637893,1.955573
9727,-2.337712,0.326239
