N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
9728,-3.462508,1.191580
9729,-2.526723,-0.425270
9730,-2.576901,1.579063
9731,-3.528889,1.579063
9732,-2.242359,1.781812
9733,-3.563623,1.781812
9734,-3.824265,1.781812
9735,-3.650504,1.955573
9736,-0.686069,-0.722521
9737,-0.866720,-1.233052
9738,-0.607038,-1.488831
9739,-2.410859,1.246980
9740,-3.434289,1.911146
9741,-3.167133,0.988831
9742,-1.977662,0.988831
9743,-3.095692,1.320914
9744,-3.051264,1.365341
9745,-2.541119,0.733052
9746,-3.779838,1.826239
9747,1.450502,0.733052
9748,-0.088164,0.142820
9749,-2.883745,1.030303
9750,-2.873202,0.400969
9751,-2.717704,0.698220
9752,-2.155959,-0.425270
9753,-3.826239,1.652478
9754,-3.652478,1.826239
9755,-1.926590,-0.109562
9756,-3.824265,1.781812
9757,-2.780575,0.603718
9758,-3.123202,0.900969
9759,-3.335148,1.191580
9760,-1.601453,0.500000
9761,-2.717704,0.698220
9762,-3.822291,1.911146
9763,-3.158125,1.579063
9764,-3.656250,1.579063
9765,-2.885719,0.900969
9766,-0.150597,0.400969
9767,-2.518736,1.074730
9768,-0.911611,-1.400969
9769,-1.026723,1.074730
9770,-2.993868,1.030303
9771,-2.706235,1.449729
9772,-3.692957,1.652478
9773,-3.281713,1.826239
9774,-3.694931,1.911146
9775,-2.964384,1.191580
9776,-2.670453,0.603718
9777,-0.487094,0.603718
9778,-3.484462,1.623490
9779,-3.652478,1.826239
9780,-1.955475,-0.826239
9781,-2.730682,1.365341
9782,-3.652478,1.826239
9783,-3.333174,1.320914
9784,-2.899457,1.449729
9785,-1.855707,-1.634021
9786,-2.810768,0.142820
9787,-2.700489,1.826239
9788,-2.730682,1.365341
9789,-3.158125,1.579063
9790,-1.396440,0.698220
9791,-3.167133,0.988831
9792,-1.921819,-1.889800
9793,-3.153395,0.440071
9794,-2.859464,-0.147791
9795,-2.859464,-0.147791
9796,-2.541119,0.733052
9797,0.710694,1.320914
9798,-2.964384,1.191580
9799,-1.233709,-0.623490
9800,-1.300576,-0.365341
9801,-2.899457,1.449729
9802,-3.822291,1.911146
9803,-2.826042,1.911146
9804,-3.563623,1.781812
9805,-3.152379,1.955573
9806,-2.367905,-0.134659
9807,-2.641828,1.320914
9808,-2.518736,1.074730
9809,-1.207436,0.603718
9810,0.358917,1.449729
9811,-3.911146,1.955573
9812,-3.652478,1.826239
9813,-2.641828,1.320914
9814,-3.822291,1.911146
9815,-2.605388,-0.134659
9816,-3.095692,1.320914
9817,-1.824442,1.449729
9818,-4.000000,2.000000
9819,-3.563623,1.781812
9820,-3.563623,1.781812
9821,-0.373022,1.074730
9822,-1.681370,1.030303
9823,-3.065499,1.781812
9824,-3.397582,1.449729
9825,-2.374152,1.781812
9826,-2.500000,-1.000000
9827,-2.964384,1.191580
9828,-3.484462,1.623490
9829,-3.281713,1.826239
9830,-3.462508,1.191580
9831,-3.563623,1.781812
9832,-1.149815,1.320914
9833,-2.347897,0.733052
9834,-3.065499,1.781812
9835,-3.326140,1.781812
9836,-2.540461,0.123490
9837,-1.592048,0.093187
9838,0.127258,0.149460
9839,-2.383160,1.191580
9840,-3.490208,1.246980
9841,-1.836861,1.579063
9842,-3.158125,1.579063
9843,-2.168944,1.246980
9844,-2.343556,-0.658322
9845,-2.859464,-0.147791
9846,-3.095692,1.320914
9847,-3.167133,0.988831
9848,-1.836861,1.579063
9849,-3.397582,1.449729
9850,-2.654083,-0.425270
9851,-2.654083,-0.425270
9852,-3.911146,1.955573
9853,-2.810768,0.142820
9854,-3.246980,1.623490
9855,-3.484462,1.623490
9856,-0.496114,1.320914
9857,-2.060606,1.030303
9858,-3.658223,1.449729
9859,-3.656250,1.579063
9860,-1.775215,0.326239
9861,-1.442336,-1.211352
9862,-1.248319,-1.466104
9863,-1.873040,-1.211352
9864,-2.272552,1.320914
9865,-2.383160,1.191580
9866,-2.349870,0.603718
9867,-2.706235,1.449729
9868,-2.605388,-0.134659
9869,-0.688917,1.781812
9870,-3.304955,1.652478
9871,-0.854474,-0.623490
9872,0.227885,-0.826239
9873,-0.916907,-0.365341
9874,-3.658223,1.449729
9875,-2.383160,1.191580
9876,-3.652478,1.826239
9877,-3.656250,1.579063
9878,-3.335148,1.191580
9879,-2.717704,0.698220
9880,-3.822291,1.911146
9881,-3.658223,1.449729
9882,-1.466104,0.733052
9883,-3.563623,1.781812
9884,-1.955475,-0.826239
9885,-3.158125,1.579063
9886,-3.656250,1.579063
9887,-3.824265,1.781812
9888,-3.490208,1.246980
9889,-2.598822,-0.147791
9890,2.000883,-0.367711
9891,-1.120429,-1.721883
9892,-1.727818,-1.889800
9893,-3.652478,1.826239
9894,-2.367905,-0.134659
9895,-2.717704,0.698220
9896,-2.518736,1.074730
9897,-3.650504,1.955573
9898,-1.637893,1.955573
9899,-3.563623,1.781812
9900,-3.822291,1.911146
9901,-3.158125,1.579063
9902,-1.384971,1.449729
9903,-0.219815,0.011169
9904,-1.557314,-0.109562
9905,-2.316833,-1.233052
9906,-3.911146,1.955573
9907,-3.065499,1.781812
9908,-3.650504,1.955573
9909,-1.833963,0.093187
9910,-3.123202,0.900969
9911,-2.899457,1.449729
9912,-0.487094,0.603718
9913,-1.977662,0.988831
9914,-1.717542,-0.914101
9915,-1.279149,1.191580
9916,-3.528889,1.579063
9917,-1.681370,1.030303
9918,-3.694931,1.911146
9919,-2.065597,-0.826239
9920,-2.136480,0.698220
9921,-3.650504,1.955573
9922,-2.259209,0.777479
9923,-2.670453,0.603718
9924,-2.711958,1.074730
9925,-3.824265,1.781812
9926,-3.911146,1.955573
9927,-3.694931,1.911146
9928,-3.955573,1.911146
9929,-3.911146,1.955573
9930,-3.955573,1.911146
9931,-3.911146,1.955573
9932,-3.397582,1.449729
9933,-3.563623,1.781812
9934,-3.650504,1.955573
9935,-3.658223,1.449729
9936,-2.993868,1.030303
9937,-3.088468,0.698220
9938,-2.644197,-0.445042
9939,-2.349870,0.603718
9940,-3.324167,1.911146
9941,-3.324167,1.911146
9942,-3.397582,1.449729
9943,-2.385621,1.030303
9944,-2.163198,1.623490
9945,-0.039162,-0.722521
9946,-0.032308,-0.914101
9947,-3.911146,1.955573
9948,-3.955573,1.911146
9949,-3.866718,2.000000
9950,-2.316833,-1.233052
9951,-1.303596,-1.488831
9952,-1.088404,-0.914101
9953,-3.152379,1.955573
9954,-3.194833,1.652478
9955,-3.824265,1.781812
9956,-3.484462,1.623490
9957,-3.779838,1.826239
9958,-3.563623,1.781812
9959,-2.367905,-0.134659
9960,-2.837543,1.579063
9961,-0.250000,-1.000000
9962,0.078577,1.449729
9963,-1.032469,0.698220
9964,-2.844057,0.730682
9965,-3.658223,1.449729
9966,-3.304955,1.652478
9967,-2.096023,2.000000
9968,-4.000000,2.000000
9969,-3.161387,1.365341
9970,-2.461033,1.955573
9971,-2.374152,1.781812
9972,-1.261910,1.320914
9973,-2.700489,1.826239
9974,-1.303596,-1.488831
9975,-1.155045,-0.914101
9976,-1.207436,0.603718
9977,-0.332437,2.000000
9978,-2.899457,1.449729
9979,-1.813332,-0.722521
9980,-0.219815,0.011169
9981,-0.102430,-1.889800
9982,-1.118740,0.142820
9983,-3.779838,1.826239
9984,-1.349578,0.500000
9985,-0.686458,-0.826239
9986,-1.801938,0.900969
9987,-3.563623,1.781812
9988,-3.397582,1.449729
9989,-2.717704,0.698220
9990,-3.153395,0.440071
9991,-3.484462,1.623490
9992,-3.397582,1.449729
9993,-2.540461,0.123490
9994,-2.742943,1.911146
9995,-3.650504,1.955573
9996,-3.167133,0.988831
9997,-3.779838,1.826239
9998,-3.528889,1.579063
9999,-3.650504,1.955573
10000,-1.695108,1.579063
10001,-2.109756,0.123490
10002,-3.167133,0.988831
10003,0.000835,0.222521
10004,-0.226309,-0.914101
10005,-3.650504,1.955573
10006,-1.492359,1.781812
10007,-2.700489,1.826239
10008,-0.445042,0.222521
10009,-1.210838,0.222521
10010,-1.349189,0.603718
10011,-3.658223,1.449729
10012,-3.051264,1.365341
10013,-3.650504,1.955573
10014,-2.136480,0.698220
10015,-3.194833,1.652478
10016,-3.692957,1.652478
10017,-3.088468,0.698220
10018,-0.602063,-0.162592
10019,-0.734763,-0.722521
10020,-2.717704,0.698220
10021,-1.775215,0.326239
10022,-3.158125,1.579063
10023,-0.503178,1.449729
10024,-3.911146,1.955573
10025,-2.635719,0.400969
10026,-1.574735,-0.425270
10027,-1.253943,-1.233052
10028,-1.261910,1.320914
10029,-2.311457,-0.722521
10030,-3.528889,1.579063
10031,-2.938128,0.142820
10032,-2.964384,1.191580
10033,-3.088468,0.698220
10034,-3.824265,1.781812
10035,-3.167133,0.988831
10036,-3.528889,1.579063
10037,-2.837543,1.579063
10038,-3.434289,1.911146
10039,-1.695108,1.579063
10040,-2.011910,1.320914
10041,-2.144490,0.326239
10042,-3.246980,1.623490
10043,-3.911146,1.955573
10044,-2.837543,1.579063
10045,-3.232059,0.730682
10046,-2.964384,1.191580
10047,-2.964384,1.191580
10048,-3.528889,1.579063
10049,-3.088468,0.698220
10050,-2.964384,1.191580
10051,-3.911146,1.955573
10052,-3.095692,1.320914
10053,-2.541119,0.733052
10054,-2.938128,0.142820
10055,-1.648630,-0.277479
10056,-3.694931,1.911146
10057,-3.397582,1.449729
10058,-2.641828,1.320914
10059,-1.695108,1.579063
10060,-2.670453,0.603718
10061,-1.849772,0.733052
10062,-2.964384,1.191580
10063,-3.434289,1.911146
10064,-2.873202,0.400969
10065,-1.051938,0.900969
10066,-2.099031,-1.801938
10067,-2.938128,0.142820
10068,-2.964384,1.191580
10069,-2.993868,1.030303
10070,-2.136480,0.698220
10071,-3.824265,1.781812
10072,-0.275975,0.123490
10073,-3.955573,1.911146
10074,-3.088468,0.698220
10075,-2.576901,1.579063
10076,-3.824265,1.781812
10077,-2.563163,1.030303
10078,-3.658223,1.449729
10079,-2.371693,1.652478
10080,-2.793116,1.623490
10081,-2.431855,0.900969
10082,-3.824265,1.781812
10083,-1.681370,1.030303
10084,-3.088468,0.698220
10085,-3.528889,1.579063
10086,-0.712714,0.222521
10087,-0.305503,-0.367711
10088,-3.074730,0.149460
10089,-2.119812,-0.109562
10090,-3.326140,1.781812
10091,-1.933731,0.900969
10092,-2.899457,1.449729
10093,-2.873202,0.400969
10094,-2.993868,1.030303
10095,-3.246980,1.623490
10096,-0.880142,0.440071
10097,-2.899457,1.449729
10098,-2.859464,-0.147791
10099,-2.144490,0.326239
10100,-2.141244,1.191580
10101,-2.011910,1.320914
10102,-2.149460,1.074730
10103,-1.648630,-0.277479
10104,-3.326140,1.781812
10105,-2.873202,0.400969
10106,-3.462508,1.191580
10107,-2.835050,1.320914
10108,-2.371693,1.652478
10109,-3.623490,1.246980
10110,-3.563623,1.781812
10111,-2.644197,-0.445042
10112,-0.221544,-0.535628
10113,-0.563340,0.698220
10114,-3.153395,0.440071
10115,-2.056191,-1.233052
10116,-0.864659,-0.365341
10117,-3.215828,0.698220
10118,-3.158125,1.579063
10119,-3.490208,1.246980
10120,1.295982,-1.488831
10121,-2.826042,1.911146
10122,-3.822291,1.911146
10123,-3.822291,1.911146
10124,-2.899457,1.449729
10125,-3.652478,1.826239
10126,-0.599578,-1.000000
10127,-1.133363,0.455573
10128,-2.598822,-0.147791
10129,-2.109756,0.123490
10130,-3.911146,1.955573
10131,-3.281713,1.826239
10132,-3.650504,1.955573
10133,-2.938128,0.142820
10134,-3.088468,0.698220
10135,-2.742943,1.911146
10136,-1.801938,0.900969
10137,-1.593993,0.988831
10138,-2.005777,-1.721883
10139,-0.109208,0.054604
10140,-1.072099,0.777479
10141,-2.669008,0.988831
10142,-1.690819,-1.488831
10143,-1.877888,-1.977662
10144,-1.229693,-1.889800
10145,-1.419626,-1.123490
10146,-1.357582,-1.634021
10147,-2.730682,1.365341
10148,-2.730682,1.365341
10149,-3.333174,1.320914
10150,-1.945199,0.149460
10151,-2.347897,0.733052
10152,-3.326140,1.781812
10153,-3.153395,0.440071
10154,-1.955475,-0.826239
10155,-3.281713,1.826239
10156,-3.563623,1.781812
10157,-3.397582,1.449729
10158,-3.246980,1.623490
10159,-2.228125,1.365341
10160,-3.326140,1.781812
10161,-3.779838,1.826239
10162,-2.540461,0.123490
10163,-2.388932,-0.955573
10164,-1.855707,-1.634021
10165,-3.779838,1.826239
10166,-3.911146,1.955573
10167,-3.658223,1.449729
10168,-2.563163,1.030303
10169,-3.326140,1.781812
10170,-3.650504,1.955573
10171,-2.316833,-1.233052
10172,-3.232059,0.730682
10173,-3.694931,1.911146
10174,-3.194833,1.652478
10175,-2.272552,1.320914
10176,-3.397582,1.449729
10177,-3.623490,1.246980
10178,-2.938128,0.142820
10179,-1.717542,-0.914101
10180,-2.964384,1.191580
10181,-3.281713,1.826239
10182,-0.867905,1.365341
10183,-2.563163,1.030303
10184,-2.635719,0.400969
10185,-3.911146,1.955573
10186,-2.572099,-0.722521
10187,-2.005777,-1.721883
10188,-1.624178,-1.488831
10189,-2.572099,-0.722521
10190,-2.780575,0.603718
10191,-3.656250,1.579063
10192,-2.885719,0.900969
10193,-3.826239,1.652478
10194,-3.658223,1.449729
10195,-1.185762,-1.977662
10196,-0.156861,-0.134659
10197,-1.624178,-1.488831
10198,-0.576416,-0.658322
10199,-0.084999,-0.109562
10200,-0.226309,-0.914101
10201,-2.605388,-0.134659
10202,-3.478716,2.000000
10203,-3.335148,1.191580
10204,-2.899457,1.449729
10205,-3.911146,1.955573
10206,-0.974766,1.579063
10207,-2.168944,1.246980
10208,0.149460,-0.074730
10209,-2.670453,0.603718
10210,-1.960449,1.826239
10211,-1.890808,-0.955573
10212,0.127258,0.149460
10213,-3.911146,1.955573
10214,-3.911146,1.955573
10215,-2.883745,1.030303
10216,-2.337712,0.326239
10217,-3.490208,1.246980
10218,-3.324167,1.911146
10219,-3.826239,1.652478
10220,-2.119812,-0.109562
10221,-3.462508,1.191580
10222,-0.652478,0.326239
10223,-1.168783,-0.365341
10224,-3.051264,1.365341
10225,-1.855707,-1.634021
10226,0.181486,0.733052
10227,-3.911146,1.955573
10228,-3.658223,1.449729
10229,-3.065499,1.781812
10230,-3.824265,1.781812
10231,-3.152379,1.955573
10232,-3.326140,1.781812
10233,-3.822291,1.911146
10234,-3.826239,1.652478
10235,-1.762008,1.191580
10236,-3.095692,1.320914
10237,-3.365341,0.730682
10238,-2.810768,0.142820
10239,-2.374152,1.781812
10240,-2.383160,1.191580
10241,-1.717542,-0.914101
10242,-3.167133,0.988831
10243,-3.650504,1.955573
10244,-2.742943,1.911146
10245,-2.116349,-1.634021
10246,-2.941449,0.149460
10247,-2.598822,-0.147791
10248,-1.978621,0.733052
10249,-2.493959,1.246980
10250,-3.484462,1.623490
10251,-2.144490,0.326239
10252,-1.601453,0.500000
10253,-0.492457,-0.826239
10254,-2.184738,-0.367711
10255,-1.801938,0.900969
10256,-1.762918,-1.211352
10257,-2.576901,1.579063
10258,-3.051264,1.365341
10259,-3.650504,1.955573
10260,-3.911146,1.955573
10261,-2.336959,1.449729
10262,-2.374152,1.781812
10263,-1.420728,1.030303
10264,-2.938128,0.142820
10265,-1.647948,-0.445042
10266,-3.434289,1.911146
10267,-3.650504,1.955573
10268,-2.670453,0.603718
10269,-3.268248,1.579063
10270,-2.410859,1.246980
10271,-1.409351,-0.147791
10272,-1.123325,0.054604
10273,-2.598822,-0.147791
10274,-2.228125,1.365341
10275,-2.144490,0.326239
10276,-2.394628,0.440071
10277,-1.118740,0.142820
10278,-2.184738,-0.367711
10279,-0.928928,-1.233052
10280,-1.300576,-0.365341
10281,-3.152379,1.955573
10282,-2.461033,1.955573
10283,-3.335148,1.191580
10284,-1.568917,-1.211352
10285,-3.051264,1.365341
10286,-0.983246,-1.000000
10287,-1.988459,-1.889800
10288,-0.787833,-0.623490
10289,-1.864156,-0.367711
10290,-2.899457,1.449729
10291,-3.158125,1.579063
10292,-1.933731,0.900969
10293,-3.478716,2.000000
10294,-3.490208,1.246980
10295,-1.492359,1.781812
10296,-2.641828,1.320914
10297,-2.883745,1.030303
10298,-3.911146,1.955573
10299,-1.396440,0.698220
10300,-3.911146,1.955573
10301,-3.246980,1.623490
10302,-3.652478,1.826239
10303,-3.161387,1.365341
10304,-3.158125,1.579063
10305,-3.324167,1.911146
10306,-3.822291,1.911146
10307,-2.349870,0.603718
10308,-3.563623,1.781812
10309,-3.658223,1.449729
10310,-3.152379,1.955573
10311,-1.873490,-1.123490
10312,-0.628209,0.455573
10313,-3.123202,0.900969
10314,-2.526723,-0.425270
10315,-3.123202,0.900969
10316,-3.528889,1.579063
10317,-3.658223,1.449729
10318,-3.866718,2.000000
10319,-3.563623,1.781812
10320,-2.163198,1.623490
10321,-2.644197,-0.445042
10322,-0.153316,0.142820
10323,-2.872277,1.781812
10324,-2.964384,1.191580
10325,-3.051264,1.365341
10326,-3.074730,0.149460
10327,-1.121986,-0.722521
10328,-3.194833,1.652478
10329,-2.371693,1.652478
10330,-3.102206,1.246980
10331,-1.214222,1.449729
10332,-2.742943,1.911146
10333,-3.650504,1.955573
10334,-2.837543,1.579063
10335,-3.194833,1.652478
10336,-2.526723,-0.425270
10337,-3.462508,1.191580
10338,0.238315,-0.033258
10339,-2.394628,0.440071
10340,-1.988459,-1.889800
10341,-1.762918,-1.211352
10342,-1.413198,1.623490
10343,-0.729953,0.093187
10344,-1.466104,0.733052
10345,-2.518736,1.074730
10346,-3.152379,1.955573
10347,-3.397582,1.449729
10348,-3.650504,1.955573
10349,-3.158125,1.579063
10350,-3.478716,2.000000
10351,-3.484462,1.623490
10352,-3.650504,1.955573
10353,-3.161387,1.365341
10354,-3.563623,1.781812
10355,-3.822291,1.911146
10356,-3.822291,1.911146
10357,-2.100697,-0.147791
10358,-2.572099,-0.722521
10359,-3.911146,1.955573
10360,-2.872277,1.781812
10361,-3.123202,0.900969
10362,-3.088468,0.698220
10363,-2.109756,0.123490
10364,-0.873667,-0.955573
10365,-3.911146,1.955573
10366,-3.822291,1.911146
10367,-3.656250,1.579063
10368,-2.859464,-0.147791
10369,-0.828209,-0.535628
10370,-3.326140,1.781812
10371,-2.835050,1.320914
10372,-1.914041,-0.134659
10373,-2.541119,0.733052
10374,0.149460,-0.074730
10375,-0.654932,1.030303
10376,-3.563623,1.781812
10377,-3.123202,0.900969
10378,-0.913353,-0.365341
10379,-2.885719,0.900969
10380,-3.484462,1.623490
10381,-3.779838,1.826239
10382,-3.051264,1.365341
10383,-0.654932,1.030303
10384,-3.563623,1.781812
10385,-1.849772,0.733052
10386,-3.824265,1.781812
10387,-1.027479,-0.277479
10388,-0.939778,-1.211352
10389,-2.883745,1.030303
10390,0.260517,-0.033258
10391,-2.641828,1.320914
10392,-2.136480,0.698220
10393,-2.431855,0.900969
10394,-1.116526,0.733052
10395,-0.854474,-0.623490
10396,-1.648630,-0.277479
10397,-3.484462,1.623490
10398,-3.427775,0.988831
10399,-3.427775,0.988831
10400,-3.528889,1.579063
10401,-2.742943,1.911146
10402,-3.824265,1.781812
10403,-3.194833,1.652478
10404,-0.256645,0.142820
10405,-2.235810,0.730682
10406,-2.605388,-0.134659
10407,-3.088468,0.698220
10408,-3.281713,1.826239
10409,-2.051596,1.911146
10410,-2.347897,0.733052
10411,-2.993868,1.030303
10412,-3.911146,1.955573
10413,-3.911146,1.955573
10414,-3.123202,0.900969
10415,-2.837543,1.579063
10416,-0.586211,-0.147791
10417,-3.074730,0.149460
10418,-3.650504,1.955573
10419,-3.397582,1.449729
10420,-2.526723,-0.425270
10421,-3.333174,1.320914
10422,-2.367905,-0.134659
10423,-3.427775,0.988831
10424,-3.065499,1.781812
10425,-3.246980,1.623490
10426,-2.466259,1.191580
10427,-2.440004,0.142820
10428,-2.228125,1.365341
10429,-3.563623,1.781812
10430,-3.694931,1.911146
10431,-3.623490,1.246980
10432,-3.484462,1.623490
10433,-2.208111,1.449729
10434,-2.518736,1.074730
10435,-3.692957,1.652478
10436,-3.434289,1.911146
10437,-2.899457,1.449729
10438,-2.065597,-0.826239
10439,-2.440004,0.142820
10440,-3.427775,0.988831
10441,-1.225625,-1.123490
10442,-2.810768,0.142820
10443,-2.349870,0.603718
10444,-3.656250,1.579063
10445,-2.885719,0.900969
10446,-1.261910,1.320914
10447,-1.551938,0.400969
10448,-1.849772,0.733052
10449,-1.955475,-0.826239
10450,-1.773241,0.455573
10451,-3.335148,1.191580
10452,-3.824265,1.781812
10453,-2.872277,1.781812
10454,-3.650504,1.955573
10455,-3.397582,1.449729
10456,-3.215828,0.698220
10457,-3.478716,2.000000
10458,-2.518736,1.074730
10459,-3.335148,1.191580
10460,-3.478716,2.000000
10461,-2.706235,1.449729
10462,-3.484462,1.623490
10463,-3.324167,1.911146
10464,-3.397582,1.449729
10465,-2.163198,1.623490
10466,-3.167133,0.988831
10467,-1.845869,0.988831
10468,-3.335148,1.191580
10469,-2.844057,0.730682
10470,-3.563623,1.781812
10471,-0.801039,-1.488831
10472,-1.120429,-1.721883
10473,-2.938128,0.142820
10474,-3.333174,1.320914
10475,-2.835050,1.320914
10476,-3.123202,0.900969
10477,-1.960449,1.826239
10478,-3.563623,1.781812
10479,-2.892753,0.440071
10480,-2.837543,1.579063
10481,-2.163198,1.623490
10482,-2.141244,1.191580
10483,-3.088468,0.698220
10484,-2.826042,1.911146
10485,-1.406715,-0.277479
10486,-2.885719,0.900969
10487,-0.722906,-0.365341
10488,-3.095692,1.320914
10489,-3.427775,0.988831
10490,-2.136480,0.698220
10491,-3.434289,1.911146
10492,-2.711958,1.074730
10493,-2.993868,1.030303
10494,-3.194833,1.652478
10495,-3.563623,1.781812
10496,-3.650504,1.955573
10497,-1.592048,0.093187
10498,-2.440004,0.142820
10499,-2.431855,0.900969
10500,-3.911146,1.955573
10501,-1.413198,1.623490
10502,-2.141244,1.191580
10503,-3.194833,1.652478
10504,-3.955573,1.911146
10505,-3.563623,1.781812
10506,-3.779838,1.826239
10507,-1.344281,-0.535628
10508,-3.326140,1.781812
10509,-3.281713,1.826239
10510,-3.866718,2.000000
10511,-2.141244,1.191580
10512,-3.281713,1.826239
10513,-2.461033,1.955573
10514,-2.540461,0.123490
10515,-2.176109,0.777479
10516,-2.572099,-0.722521
10517,-1.039708,-0.623490
10518,-3.123202,0.900969
10519,-3.065499,1.781812
10520,-2.892753,0.440071
10521,-3.326140,1.781812
10522,-3.563623,1.781812
10523,-3.490208,1.246980
10524,-3.478716,2.000000
10525,-3.484462,1.623490
10526,-3.326140,1.781812
10527,-3.650504,1.955573
10528,-3.826239,1.652478
10529,-1.717979,0.733052
10530,-2.119812,-0.109562
10531,-2.349870,0.603718
10532,-1.978621,0.733052
10533,-3.065499,1.781812
10534,-3.158125,1.579063
10535,-2.872277,1.781812
10536,-3.658223,1.449729
10537,-3.397582,1.449729
10538,-3.326140,1.781812
10539,-3.658223,1.449729
10540,-2.181855,0.400969
10541,-3.656250,1.579063
10542,-3.822291,1.911146
10543,-3.563623,1.781812
10544,-3.490208,1.246980
10545,-1.955475,-0.826239
10546,-3.478716,2.000000
10547,-2.874250,1.652478
10548,-3.397582,1.449729
10549,-3.656250,1.579063
10550,-2.826042,1.911146
10551,-2.100697,-0.147791
10552,-0.589531,0.730682
10553,-3.397582,1.449729
10554,-3.911146,1.955573
10555,-1.855707,-1.634021
10556,-2.149460,1.074730
10557,-3.051264,1.365341
10558,-1.574735,-0.425270
10559,-2.605388,-0.134659
10560,-3.824265,1.781812
10561,-3.281713,1.826239
10562,-2.670453,0.603718
10563,-3.167133,0.988831
10564,-3.462508,1.191580
10565,-3.246980,1.623490
10566,-3.484462,1.623490
10567,-3.232059,0.730682
10568,-3.333174,1.320914
10569,-3.051264,1.365341
10570,-0.578811,-0.162592
10571,-3.563623,1.781812
10572,-2.872277,1.781812
10573,-1.933731,0.900969
10574,-2.835050,1.320914
10575,-3.650504,1.955573
10576,-3.866718,2.000000
10577,-3.692957,1.652478
10578,-2.553446,0.149460
10579,-1.214222,1.449729
10580,0.105995,1.955573
10581,0.568195,-0.033258
10582,-2.394628,0.440071
10583,-3.911146,1.955573
10584,-3.652478,1.826239
10585,-2.700489,1.826239
10586,-0.911146,0.455573
10587,-3.158125,1.579063
10588,-3.911146,1.955573
10589,-3.123202,0.900969
10590,-3.158125,1.579063
10591,-3.324167,1.911146
10592,-2.859464,-0.147791
10593,-2.730682,1.365341
10594,-1.858780,0.142820
10595,-2.885719,0.900969
10596,-2.166234,-1.400969
10597,-2.155959,-0.425270
10598,-1.668109,-1.400969
10599,-3.652478,1.826239
10600,-2.641828,1.320914
10601,-3.824265,1.781812
10602,-3.158125,1.579063
10603,-3.658223,1.449729
10604,-3.484462,1.623490
10605,-2.002903,1.911146
10606,-3.822291,1.911146
10607,-2.711958,1.074730
10608,-3.158125,1.579063
10609,-3.650504,1.955573
10610,-1.275116,0.455573
10611,-3.335148,1.191580
10612,-1.933731,0.900969
10613,-2.060606,1.030303
10614,-2.598822,-0.147791
10615,-2.844057,0.730682
10616,-2.700489,1.826239
10617,-2.874250,1.652478
10618,-3.490208,1.246980
10619,-3.822291,1.911146
10620,-3.427775,0.988831
10621,-2.793116,1.623490
10622,-0.864659,-0.365341
10623,-3.484462,1.623490
10624,-3.158125,1.579063
10625,-3.478716,2.000000
10626,-3.158125,1.579063
10627,-3.335148,1.191580
10628,-3.167133,0.988831
10629,-1.833963,0.093187
10630,-1.551584,-1.634021
10631,-2.635719,0.400969
10632,-2.700489,1.826239
10633,-4.000000,2.000000
10634,-3.161387,1.365341
10635,-3.824265,1.781812
10636,-3.563623,1.781812
10637,-3.158125,1.579063
10638,-3.215828,0.698220
10639,-3.161387,1.365341
10640,0.194373,0.099031
10641,-0.500689,-0.365341
10642,-2.261572,-0.955573
10643,-3.324167,1.911146
10644,-2.835050,1.320914
10645,-2.181855,0.400969
10646,-3.490208,1.246980
10647,-2.060606,1.030303
10648,-3.215828,0.698220
10649,-3.658223,1.449729
10650,-2.334986,1.579063
10651,-3.911146,1.955573
10652,-2.717704,0.698220
10653,-2.810768,0.142820
10654,-2.349870,0.603718
10655,-1.733246,0.500000
10656,-3.824265,1.781812
10657,-2.717704,0.698220
10658,-1.475625,-0.623490
10659,-3.563623,1.781812
10660,-2.899457,1.449729
10661,-2.873202,0.400969
10662,-3.478716,2.000000
10663,-2.835050,1.320914
10664,-3.427775,0.988831
10665,-3.326140,1.781812
10666,-1.214222,1.449729
10667,-3.304955,1.652478
10668,-0.801938,0.400969
