N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
10669,-2.717704,0.698220
10670,-1.845869,0.988831
10671,-3.215828,0.698220
10672,-3.246980,1.623490
10673,-3.215828,0.698220
10674,-2.349870,0.603718
10675,-1.370469,-1.000000
10676,0.467078,0.400969
10677,-3.434289,1.911146
10678,-3.955573,1.911146
10679,-3.779838,1.826239
10680,-3.484462,1.623490
10681,-3.268248,1.579063
10682,-3.065499,1.781812
10683,-2.110972,-1.123490
10684,-1.849772,0.733052
10685,-2.793116,1.623490
10686,-2.635719,0.400969
10687,-3.824265,1.781812
10688,-3.478716,2.000000
10689,-3.478716,2.000000
10690,-3.563623,1.781812
10691,-3.824265,1.781812
10692,-2.598822,-0.147791
10693,-2.883745,1.030303
10694,-1.607199,0.123490
10695,-3.324167,1.911146
10696,-3.563623,1.781812
10697,-3.215828,0.698220
10698,-2.394628,0.440071
10699,-3.650504,1.955573
10700,-2.892753,0.440071
10701,-0.071261,-0.658322
10702,-1.070127,-0.826239
10703,-2.669008,0.988831
10704,-3.652478,1.826239
10705,-2.883745,1.030303
10706,-1.833963,0.093187
10707,-2.885719,0.900969
10708,-3.824265,1.781812
10709,-2.256195,-0.445042
10710,-0.710661,0.054604
10711,-0.700386,1.030303
10712,-1.717979,0.733052
10713,-2.598822,-0.147791
10714,-3.335148,1.191580
10715,-2.883745,1.030303
10716,-3.826239,1.652478
10717,-2.780575,0.603718
10718,-2.810768,0.142820
10719,-3.822291,1.911146
10720,-3.153395,0.440071
10721,-3.822291,1.911146
10722,-3.123202,0.900969
10723,-2.060606,1.030303
10724,-1.668109,-1.400969
10725,-3.623490,1.246980
10726,-3.123202,0.900969
10727,-2.837543,1.579063
10728,-3.650504,1.955573
10729,-3.911146,1.955573
10730,-2.670453,0.603718
10731,-3.824265,1.781812
10732,-3.167133,0.988831
10733,-2.011169,-1.977662
10734,-2.116349,-1.634021
10735,-2.859464,-0.147791
10736,-0.860591,0.400969
10737,-1.637893,1.955573
10738,-3.194833,1.652478
10739,-3.623490,1.246980
10740,-2.837543,1.579063
10741,-2.184738,-0.367711
10742,-2.670453,0.603718
10743,-3.167133,0.988831
10744,-3.123202,0.900969
10745,-2.336959,1.449729
10746,-2.371693,1.652478
10747,-2.228125,1.365341
10748,-2.964384,1.191580
10749,-3.528889,1.579063
10750,-2.899457,1.449729
10751,-2.899457,1.449729
10752,-3.194833,1.652478
10753,-2.440004,0.142820
10754,-3.051264,1.365341
10755,-2.116349,-1.634021
10756,-1.955475,-0.826239
10757,-3.490208,1.246980
10758,-3.650504,1.955573
10759,-2.835050,1.320914
10760,-0.586211,-0.147791
10761,-3.333174,1.320914
10762,-3.824265,1.781812
10763,-2.700489,1.826239
10764,-2.060606,1.030303
10765,0.003294,0.093187
10766,-2.576901,1.579063
10767,-3.397582,1.449729
10768,-1.637893,1.955573
10769,-2.235810,0.730682
10770,-3.911146,1.955573
10771,-3.246980,1.623490
10772,-3.194833,1.652478
10773,-3.694931,1.911146
10774,-1.873490,-1.123490
10775,-2.316833,-1.233052
10776,-3.153395,0.440071
10777,-2.011910,1.320914
10778,-2.641828,1.320914
10779,-3.268248,1.579063
10780,-2.635719,0.400969
10781,-1.977662,0.988831
10782,-1.917063,0.093187
10783,-3.563623,1.781812
10784,-2.885719,0.900969
10785,-2.056191,-1.233052
10786,-2.371693,1.652478
10787,-2.742943,1.911146
10788,-1.300576,-0.365341
10789,-1.858780,0.142820
10790,-1.864156,-0.367711
10791,-3.650504,1.955573
10792,-3.650504,1.955573
10793,-3.324167,1.911146
10794,-1.652210,-0.658322
10795,-3.158125,1.579063
10796,-3.158125,1.579063
10797,-3.824265,1.781812
10798,-3.563623,1.781812
10799,-2.885719,0.900969
10800,-2.383160,1.191580
10801,-3.563623,1.781812
10802,-1.489885,-1.977662
10803,-1.557314,-0.109562
10804,-2.964384,1.191580
10805,-2.563163,1.030303
10806,-3.095692,1.320914
10807,-2.302521,1.030303
10808,-3.427775,0.988831
10809,-2.572099,-0.722521
10810,-1.050429,1.652478
10811,-1.847313,0.603718
10812,0.106511,0.011169
10813,-2.730682,1.365341
10814,-2.334986,1.579063
10815,-3.158125,1.579063
10816,-2.374152,1.781812
10817,-1.370469,-1.000000
10818,-3.095692,1.320914
10819,-3.822291,1.911146
10820,-3.658223,1.449729
10821,-1.762008,1.191580
10822,-2.383160,1.191580
10823,-3.656250,1.579063
10824,-2.717704,0.698220
10825,-3.427775,0.988831
10826,-3.324167,1.911146
10827,-3.822291,1.911146
10828,-2.810768,0.142820
10829,-1.127350,1.826239
10830,-3.427775,0.988831
10831,-3.563623,1.781812
10832,-2.826042,1.911146
10833,-3.563623,1.781812
10834,-1.836861,1.579063
10835,-3.563623,1.781812
10836,-1.773241,0.455573
10837,-2.873202,0.400969
10838,-2.208111,1.449729
10839,-3.911146,1.955573
10840,-3.333174,1.320914
10841,-3.326140,1.781812
10842,-1.074632,0.054604
10843,-3.158125,1.579063
10844,-3.335148,1.191580
10845,-1.955475,-0.826239
10846,-2.883745,1.030303
10847,-2.383160,1.191580
10848,-3.065499,1.781812
10849,-3.658223,1.449729
10850,-3.824265,1.781812
10851,-2.706235,1.449729
10852,-1.878417,-1.721883
10853,-2.261572,-0.955573
10854,-3.911146,1.955573
10855,-3.484462,1.623490
10856,-3.563623,1.781812
10857,-3.490208,1.246980
10858,-2.598822,-0.147791
10859,-2.872277,1.781812
10860,-3.478716,2.000000
10861,-3.826239,1.652478
10862,-0.434577,-0.109562
10863,-0.338389,0.900969
10864,-2.711958,1.074730
10865,-3.650504,1.955573
10866,-3.427775,0.988831
10867,-1.717979,0.733052
10868,-2.334986,1.579063
10869,-3.563623,1.781812
10870,-1.370469,-1.000000
10871,-2.294861,-0.367711
10872,-2.272552,1.320914
10873,-3.652478,1.826239
10874,-0.260824,0.093187
10875,-0.810020,1.191580
10876,-1.760035,1.320914
10877,-3.158125,1.579063
10878,-2.493959,1.246980
10879,-1.760035,1.320914
10880,-3.824265,1.781812
10881,-3.563623,1.781812
10882,-1.413198,1.623490
10883,-1.906779,-0.535628
10884,-3.095692,1.320914
10885,-1.813332,-0.722521
10886,-3.563623,1.781812
10887,-3.365341,0.730682
10888,-2.383160,1.191580
10889,0.501583,0.603718
10890,-2.181855,0.400969
10891,-3.365341,0.730682
10892,-3.153395,0.440071
10893,-2.810768,0.142820
10894,-3.065499,1.781812
10895,-2.899457,1.449729
10896,-1.070127,-0.826239
10897,-1.988459,-1.889800
10898,-1.713557,-0.535628
10899,-2.873202,0.400969
10900,-3.158125,1.579063
10901,-1.466104,0.733052
10902,-1.279149,1.191580
10903,-0.237965,1.579063
10904,1.157242,-1.211352
10905,-2.440004,0.142820
10906,-1.466104,0.733052
10907,-2.837543,1.579063
10908,-2.837543,1.579063
10909,-3.692957,1.652478
10910,-0.880142,0.440071
10911,-1.849772,0.733052
10912,-3.462508,1.191580
10913,-3.268248,1.579063
10914,-2.136480,0.698220
10915,-3.650504,1.955573
10916,-3.528889,1.579063
10917,-3.095692,1.320914
10918,-2.540461,0.123490
10919,-3.484462,1.623490
10920,-3.658223,1.449729
10921,-3.563623,1.781812
10922,-2.742943,1.911146
10923,-2.641828,1.320914
10924,-3.528889,1.579063
10925,-3.563623,1.781812
10926,-2.461033,1.955573
10927,-3.911146,1.955573
10928,-3.692957,1.652478
10929,-2.302521,1.030303
10930,-1.170753,0.149460
10931,0.269318,-0.134659
10932,-0.578811,-0.162592
10933,-3.095692,1.320914
10934,-1.314088,-0.074730
10935,-2.837543,1.579063
10936,-2.109756,0.123490
10937,-1.419626,-1.123490
10938,-1.171501,-0.623490
10939,0.247255,-0.658322
10940,-2.572099,-0.722521
10941,-3.065499,1.781812
10942,-3.152379,1.955573
10943,-2.780575,0.603718
10944,-3.826239,1.652478
10945,-3.658223,1.449729
10946,-1.977662,0.988831
10947,-2.835050,1.320914
10948,-3.822291,1.911146
10949,-2.810768,0.142820
10950,-1.858780,0.142820
10951,-1.945199,0.149460
10952,-1.833963,0.093187
10953,-2.349870,0.603718
10954,-2.518736,1.074730
10955,-3.652478,1.826239
10956,-2.334986,1.579063
10957,-3.152379,1.955573
10958,-3.490208,1.246980
10959,-2.098256,0.455573
10960,-2.431855,0.900969
10961,-2.002903,1.911146
10962,-2.208111,1.449729
10963,-3.650504,1.955573
10964,-1.039051,0.266948
10965,-3.152379,1.955573
10966,-3.304955,1.652478
10967,-2.116349,-1.634021
10968,-1.149815,1.320914
10969,-3.822291,1.911146
10970,-3.563623,1.781812
10971,-3.215828,0.698220
10972,-3.484462,1.623490
10973,-3.822291,1.911146
10974,-3.152379,1.955573
10975,-0.801938,0.400969
10976,-3.397582,1.449729
10977,-2.334986,1.579063
10978,-2.605388,-0.134659
10979,-1.794458,-1.889800
10980,-1.284124,-0.134659
10981,-2.149460,1.074730
10982,-2.899457,1.449729
10983,-3.779838,1.826239
10984,-3.955573,1.911146
10985,-3.779838,1.826239
10986,-3.427775,0.988831
10987,-1.577747,-1.801938
10988,-2.670453,0.603718
10989,-2.837543,1.579063
10990,-2.837543,1.579063
10991,-3.153395,0.440071
10992,-0.107192,-1.977662
10993,-1.717979,0.733052
10994,-1.977662,0.988831
10995,-2.110972,-1.123490
10996,-0.500689,-0.365341
10997,-0.211190,0.142820
10998,-1.558067,-1.233052
10999,-3.652478,1.826239
11000,-3.158125,1.579063
11001,-2.518736,1.074730
11002,-1.121986,-0.722521
11003,-2.641828,1.320914
11004,-3.246980,1.623490
11005,-3.694931,1.911146
11006,-2.899457,1.449729
11007,0.218617,-0.033258
11008,-1.733246,0.500000
11009,-3.484462,1.623490
11010,-3.333174,1.320914
11011,-2.256195,-0.445042
11012,-3.484462,1.623490
11013,-3.167133,0.988831
11014,-3.563623,1.781812
11015,-2.780575,0.603718
11016,-2.100697,-0.147791
11017,-2.598822,-0.147791
11018,-3.397582,1.449729
11019,-2.334986,1.579063
11020,-2.116349,-1.634021
11021,-3.215828,0.698220
11022,-3.652478,1.826239
11023,-2.149460,1.074730
11024,-2.872277,1.781812
11025,-2.383160,1.191580
11026,-1.474108,-1.400969
11027,-2.541119,0.733052
11028,-3.824265,1.781812
11029,-2.163198,1.623490
11030,-0.913353,-0.365341
11031,-1.681370,1.030303
11032,-3.326140,1.781812
11033,-3.434289,1.911146
11034,-3.123202,0.900969
11035,-3.692957,1.652478
11036,-2.837543,1.579063
11037,-2.144490,0.326239
11038,-3.158125,1.579063
11039,-3.563623,1.781812
11040,-1.409351,-0.147791
11041,-3.333174,1.320914
11042,-3.822291,1.911146
11043,-3.397582,1.449729
11044,-3.650504,1.955573
11045,-3.304955,1.652478
11046,-1.588247,1.365341
11047,-3.158125,1.579063
11048,-3.490208,1.246980
11049,-3.822291,1.911146
11050,-2.717704,0.698220
11051,-3.652478,1.826239
11052,-3.246980,1.623490
11053,-2.641828,1.320914
11054,-2.859464,-0.147791
11055,-3.658223,1.449729
11056,-2.892753,0.440071
11057,-3.824265,1.781812
11058,-0.709622,0.099031
11059,-1.762918,-1.211352
11060,-3.824265,1.781812
11061,-3.434289,1.911146
11062,-1.703282,0.440071
11063,-3.824265,1.781812
11064,-3.088468,0.698220
11065,-3.152379,1.955573
11066,-3.824265,1.781812
11067,-3.650504,1.955573
11068,-1.118740,0.142820
11069,-3.194833,1.652478
11070,-1.960449,1.826239
11071,-3.528889,1.579063
11072,-2.598822,-0.147791
11073,-3.563623,1.781812
11074,-3.563623,1.781812
11075,-3.397582,1.449729
11076,-3.268248,1.579063
11077,-3.658223,1.449729
11078,-1.229693,-1.889800
11079,-0.801938,0.400969
11080,-2.793116,1.623490
11081,-2.563163,1.030303
11082,-3.650504,1.955573
11083,-3.658223,1.449729
11084,-2.706235,1.449729
11085,-2.235810,0.730682
11086,-2.711958,1.074730
11087,-3.281713,1.826239
11088,-1.155045,-0.914101
11089,-1.349578,0.500000
11090,-0.143651,0.123490
11091,-3.365341,0.730682
11092,-3.427775,0.988831
11093,-3.656250,1.579063
11094,-1.492359,1.781812
11095,-0.710661,0.054604
11096,-1.727818,-1.889800
11097,-0.493902,-1.211352
11098,-1.745664,-1.466104
11099,-2.883745,1.030303
11100,-2.385621,1.030303
11101,-3.333174,1.320914
11102,-3.650504,1.955573
11103,-4.000000,2.000000
11104,-3.158125,1.579063
11105,-2.885719,0.900969
11106,-3.158125,1.579063
11107,-3.065499,1.781812
11108,-2.899457,1.449729
11109,-3.563623,1.781812
11110,-2.899457,1.449729
11111,-1.731816,1.652478
11112,0.131183,-0.162592
11113,-1.568917,-1.211352
11114,-2.883745,1.030303
11115,-3.656250,1.579063
11116,-1.154522,0.988831
11117,-1.475625,-0.623490
11118,-2.899457,1.449729
11119,-3.161387,1.365341
11120,-2.383160,1.191580
11121,-3.822291,1.911146
11122,-3.304955,1.652478
11123,-3.826239,1.652478
11124,-3.563623,1.781812
11125,-3.652478,1.826239
11126,-2.883745,1.030303
11127,-2.518736,1.074730
11128,-1.636943,1.074730
11129,-3.232059,0.730682
11130,-3.281713,1.826239
11131,-3.434289,1.911146
11132,-3.528889,1.579063
11133,-2.374152,1.781812
11134,-3.528889,1.579063
11135,-3.779838,1.826239
11136,-2.526723,-0.425270
11137,-2.696708,1.652478
11138,-2.837543,1.579063
11139,-1.466104,0.733052
11140,-2.899457,1.449729
11141,-3.866718,2.000000
11142,-2.859464,-0.147791
11143,-0.494415,-1.977662
11144,-1.955475,-0.826239
11145,-2.430339,0.123490
11146,-2.641828,1.320914
11147,-3.152379,1.955573
11148,-2.541119,0.733052
11149,-3.246980,1.623490
11150,-3.065499,1.781812
11151,-3.911146,1.955573
11152,-3.658223,1.449729
11153,-3.650504,1.955573
11154,-3.822291,1.911146
11155,-3.152379,1.955573
11156,-3.826239,1.652478
11157,-1.836861,1.579063
11158,-2.780575,0.603718
11159,-3.324167,1.911146
11160,-3.911146,1.955573
11161,-1.933731,0.900969
11162,-3.095692,1.320914
11163,-2.261572,-0.955573
11164,-2.316833,-1.233052
11165,-3.123202,0.900969
11166,-0.121453,0.730682
11167,-1.394005,0.455573
11168,-3.911146,1.955573
11169,-3.333174,1.320914
11170,-3.528889,1.579063
11171,-3.658223,1.449729
11172,-1.149815,1.320914
11173,-0.602063,-0.162592
11174,-1.574735,-0.425270
11175,-2.133667,-1.466104
11176,-2.899457,1.449729
11177,-2.518736,1.074730
11178,-3.333174,1.320914
11179,-3.822291,1.911146
11180,-2.883745,1.030303
11181,-3.822291,1.911146
11182,-2.730682,1.365341
11183,-2.874250,1.652478
11184,-2.706235,1.449729
11185,-2.181855,0.400969
11186,-3.158125,1.579063
11187,-3.397582,1.449729
11188,-1.198511,1.030303
11189,-1.588247,1.365341
11190,-2.844057,0.730682
11191,-2.461033,1.955573
11192,-2.598822,-0.147791
11193,-3.656250,1.579063
11194,-2.730682,1.365341
11195,-1.849772,0.733052
11196,-2.711958,1.074730
11197,-2.730682,1.365341
11198,-2.730682,1.365341
11199,-1.607199,0.123490
11200,-3.215828,0.698220
11201,0.087252,-0.074730
11202,-1.349189,0.603718
11203,-2.706235,1.449729
11204,-1.349189,0.603718
11205,-2.056191,-1.233052
11206,-3.911146,1.955573
11207,-2.385621,1.030303
11208,-3.484462,1.623490
11209,-0.756100,1.955573
11210,-2.899457,1.449729
11211,-3.650504,1.955573
11212,-3.826239,1.652478
11213,-3.335148,1.191580
11214,-2.706235,1.449729
11215,-2.011910,1.320914
11216,-2.431855,0.900969
11217,-3.427775,0.988831
11218,-0.553817,0.440071
11219,-1.466104,0.733052
11220,-0.734763,-0.722521
11221,-3.153395,0.440071
11222,-2.526723,-0.425270
11223,-0.014576,-0.134659
11224,0.421965,-1.123490
11225,-3.065499,1.781812
11226,-0.207271,1.246980
11227,-1.978621,0.733052
11228,-2.311457,-0.722521
11229,-2.605388,-0.134659
11230,-2.899457,1.449729
11231,-2.874250,1.652478
11232,-3.335148,1.191580
11233,-3.246980,1.623490
11234,-3.152379,1.955573
11235,-2.349870,0.603718
11236,-2.383160,1.191580
11237,-1.132335,-0.826239
11238,-3.656250,1.579063
11239,-2.316833,-1.233052
11240,-3.123202,0.900969
11241,-4.000000,2.000000
11242,-3.658223,1.449729
11243,-2.873202,0.400969
11244,-1.745664,-1.466104
11245,-0.102415,-0.074730
11246,-3.167133,0.988831
11247,-2.163198,1.623490
11248,-3.304955,1.652478
11249,-1.978621,0.733052
11250,-1.406715,-0.277479
11251,-1.855707,-1.634021
11252,-1.794458,-1.889800
11253,-2.899457,1.449729
11254,0.284793,-1.889800
11255,-3.123202,0.900969
11256,-1.044797,-0.109562
11257,-3.563623,1.781812
11258,-2.461033,1.955573
11259,-3.822291,1.911146
11260,-3.652478,1.826239
11261,-2.374152,1.781812
11262,-3.826239,1.652478
11263,-3.656250,1.579063
11264,-2.056191,-1.233052
11265,-0.688917,1.781812
11266,-2.367905,-0.134659
11267,-3.652478,1.826239
11268,-2.899457,1.449729
11269,-2.711958,1.074730
11270,-3.158125,1.579063
11271,-2.374152,1.781812
11272,-3.158125,1.579063
11273,-2.385621,1.030303
11274,-1.474108,-1.400969
11275,-0.855884,0.733052
11276,-1.384971,1.449729
11277,-0.275215,1.826239
11278,-3.528889,1.579063
11279,-3.051264,1.365341
11280,-1.637893,1.955573
11281,-1.811776,-1.721883
11282,-1.914041,-0.134659
11283,-2.099031,-1.801938
11284,-3.462508,1.191580
11285,-1.811776,-1.721883
11286,-1.965750,-1.801938
11287,-2.873202,0.400969
11288,-3.563623,1.781812
11289,-2.844057,0.730682
11290,-3.335148,1.191580
11291,-2.826042,1.911146
11292,-2.155959,-0.425270
11293,-3.652478,1.826239
11294,-3.304955,1.652478
11295,-3.215828,0.698220
11296,-2.266948,-1.466104
11297,-1.873040,-1.211352
11298,-2.002903,1.911146
11299,-2.641828,1.320914
11300,-2.730682,1.365341
11301,-3.563623,1.781812
11302,-2.777479,-0.445042
11303,-2.119812,-0.109562
11304,-1.200484,0.900969
11305,-2.730682,1.365341
11306,-2.780575,0.603718
11307,-3.065499,1.781812
11308,-3.065499,1.781812
11309,-2.394628,0.440071
11310,-2.635719,0.400969
11311,-2.572099,-0.722521
11312,0.629308,-0.162592
11313,-2.100697,-0.147791
11314,-2.002903,1.911146
11315,0.219124,-0.109562
11316,-2.892753,0.440071
11317,-2.899457,1.449729
11318,-3.123202,0.900969
11319,-2.730682,1.365341
11320,-3.658223,1.449729
11321,-2.654083,-0.425270
11322,-3.333174,1.320914
11323,-2.337712,0.326239
11324,-3.822291,1.911146
11325,-2.892753,0.440071
11326,-2.899457,1.449729
11327,-0.578811,-0.162592
11328,-1.524320,-0.914101
11329,-2.670453,0.603718
11330,-2.106074,-0.658322
11331,-1.978621,0.733052
11332,-2.644197,-0.445042
11333,-3.484462,1.623490
11334,-2.964384,1.191580
11335,-2.136480,0.698220
11336,-1.977662,0.988831
11337,-3.462508,1.191580
11338,-2.837543,1.579063
11339,-3.281713,1.826239
11340,-3.123202,0.900969
11341,-3.528889,1.579063
11342,-1.845869,0.988831
11343,-3.427775,0.988831
11344,-3.427775,0.988831
11345,0.185908,-0.535628
11346,-1.171501,-0.623490
11347,-3.692957,1.652478
11348,-3.167133,0.988831
11349,-3.911146,1.955573
11350,-3.824265,1.781812
11351,-3.528889,1.579063
11352,-2.711958,1.074730
11353,-3.194833,1.652478
11354,-3.911146,1.955573
11355,-3.692957,1.652478
11356,-1.445133,0.698220
11357,-1.864156,-0.367711
11358,-3.326140,1.781812
11359,-3.911146,1.955573
11360,-3.397582,1.449729
11361,-2.700489,1.826239
11362,-1.977662,0.988831
11363,-3.650504,1.955573
11364,-3.650504,1.955573
11365,-2.294861,-0.367711
11366,-2.431855,0.900969
11367,-1.168783,-0.365341
11368,-2.598822,-0.147791
11369,-3.427775,0.988831
11370,-3.333174,1.320914
11371,-2.669008,0.988831
11372,-2.641828,1.320914
11373,-0.821489,0.440071
11374,-1.636943,1.074730
11375,-3.158125,1.579063
11376,-2.383160,1.191580
11377,-3.304955,1.652478
11378,-3.478716,2.000000
11379,-0.823226,0.326239
11380,-2.700489,1.826239
11381,-3.484462,1.623490
11382,-3.158125,1.579063
11383,-1.906779,-0.535628
11384,-1.933731,0.900969
11385,-3.123202,0.900969
11386,-3.153395,0.440071
11387,-1.121986,-0.722521
11388,-2.383160,1.191580
11389,-3.246980,1.623490
11390,-3.484462,1.623490
11391,-3.652478,1.826239
11392,-4.000000,2.000000
11393,-2.899457,1.449729
11394,-3.824265,1.781812
11395,-3.335148,1.191580
11396,-0.371614,-0.623490
11397,-2.669008,0.988831
11398,-3.911146,1.955573
11399,-3.822291,1.911146
11400,-2.176109,0.777479
11401,-0.285640,0.142820
11402,-0.779516,-0.535628
11403,-2.837543,1.579063
11404,-1.550062,0.900969
11405,-1.713557,-0.535628
11406,-2.938128,0.142820
11407,-2.316833,-1.233052
11408,-2.993868,1.030303
11409,-2.872277,1.781812
11410,-2.136480,0.698220
11411,-3.194833,1.652478
11412,-0.855884,0.733052
11413,-1.344281,-0.535628
11414,-2.941449,0.149460
11415,-2.793116,1.623490
11416,-2.641828,1.320914
11417,-2.060606,1.030303
11418,-3.822291,1.911146
11419,-2.256195,-0.445042
11420,-2.256195,-0.445042
11421,-1.413419,-0.914101
11422,-2.181855,0.400969
11423,-2.711958,1.074730
11424,-2.810768,0.142820
11425,-2.149460,1.074730
11426,-3.324167,1.911146
11427,-3.650504,1.955573
11428,-3.824265,1.781812
11429,-3.161387,1.365341
11430,-3.563623,1.781812
11431,-3.650504,1.955573
11432,-3.335148,1.191580
11433,-2.883745,1.030303
11434,-2.383160,1.191580
11435,-1.858780,0.142820
11436,0.669968,0.266948
11437,-0.983709,-1.123490
11438,-3.123202,0.900969
11439,-3.650504,1.955573
11440,-2.149460,1.074730
11441,-3.427775,0.988831
11442,-3.095692,1.320914
11443,-3.955573,1.911146
11444,-3.268248,1.579063
11445,-3.088468,0.698220
11446,0.575655,0.455573
11447,-1.864156,-0.367711
11448,-3.427775,0.988831
11449,-1.409351,-0.147791
11450,-0.861260,0.222521
11451,-3.333174,1.320914
11452,-3.658223,1.449729
11453,-3.822291,1.911146
11454,-3.824265,1.781812
11455,-1.262697,0.326239
11456,-0.700386,1.030303
11457,-3.335148,1.191580
11458,-2.155959,-0.425270
11459,-3.563623,1.781812
11460,-1.977662,0.988831
11461,-2.430339,0.123490
11462,-2.181855,0.400969
11463,-3.911146,1.955573
11464,-3.822291,1.911146
11465,-3.656250,1.579063
11466,-2.810768,0.142820
11467,-2.993868,1.030303
11468,-1.551584,-1.634021
11469,-1.824442,1.449729
11470,-1.801938,0.900969
11471,-2.598822,-0.147791
11472,-1.636943,1.074730
11473,-2.598822,-0.147791
11474,-1.926590,-0.109562
11475,-3.427775,0.988831
11476,-2.730682,1.365341
11477,-3.065499,1.781812
11478,-2.374152,1.781812
11479,-1.074632,0.054604
11480,-3.158125,1.579063
11481,-3.326140,1.781812
11482,-0.272292,-0.658322
11483,-3.427775,0.988831
11484,-1.306849,1.246980
11485,-3.158125,1.579063
11486,-2.892753,0.440071
11487,-2.641828,1.320914
11488,-3.563623,1.781812
11489,-2.717704,0.698220
11490,-2.700489,1.826239
11491,-3.065499,1.781812
11492,-3.158125,1.579063
11493,-2.826042,1.911146
11494,-3.304955,1.652478
11495,-3.333174,1.320914
11496,-3.658223,1.449729
11497,-2.835050,1.320914
11498,-1.914041,-0.134659
11499,-2.256195,-0.445042
11500,-2.899457,1.449729
11501,-2.334986,1.579063
11502,-2.166234,-1.400969
11503,-2.431855,0.900969
11504,-3.563623,1.781812
11505,-3.563623,1.781812
11506,-2.654083,-0.425270
11507,-2.383160,1.191580
11508,-2.635719,0.400969
11509,-3.123202,0.900969
11510,-2.780575,0.603718
11511,-3.563623,1.781812
11512,-2.163198,1.623490
11513,-2.060606,1.030303
11514,-3.824265,1.781812
11515,-1.127350,1.826239
11516,-2.872277,1.781812
11517,-3.335148,1.191580
11518,-2.149460,1.074730
11519,-2.149460,1.074730
11520,-1.461364,0.730682
11521,-3.167133,0.988831
11522,-2.874250,1.652478
11523,-3.167133,0.988831
11524,-1.731816,1.652478
11525,-2.641828,1.320914
11526,-1.303596,-1.488831
11527,-1.419626,-1.123490
11528,-1.717542,-0.914101
11529,-2.261572,-0.955573
11530,-3.478716,2.000000
11531,-3.246980,1.623490
11532,-3.167133,0.988831
11533,-1.864156,-0.367711
11534,-2.366718,-1.000000
11535,-1.921819,-1.889800
11536,-2.892753,0.440071
11537,-1.207436,0.603718
11538,-1.906779,-0.535628
11539,-1.554958,0.777479
11540,-3.563623,1.781812
11541,-3.335148,1.191580
11542,-3.658223,1.449729
11543,-2.899457,1.449729
11544,-3.427775,0.988831
11545,-2.872277,1.781812
11546,0.218617,-0.033258
11547,-1.955475,-0.826239
11548,-3.826239,1.652478
11549,-3.563623,1.781812
11550,-1.214222,1.449729
11551,-2.899457,1.449729
11552,-3.167133,0.988831
11553,-1.836861,1.579063
11554,1.745104,-0.623490
11555,-2.096023,2.000000
11556,-3.652478,1.826239
11557,-2.844057,0.730682
11558,-3.652478,1.826239
11559,-1.977662,0.988831
11560,-2.374152,1.781812
11561,-2.316833,-1.233052
11562,-3.065499,1.781812
11563,-2.810768,0.142820
11564,-3.326140,1.781812
11565,-3.304955,1.652478
11566,-3.427775,0.988831
11567,-1.624178,-1.488831
11568,-2.261572,-0.955573
11569,-3.822291,1.911146
11570,-3.065499,1.781812
11571,-2.541119,0.733052
11572,-2.366718,-1.000000
11573,-1.858780,0.142820
11574,-1.394005,0.455573
11575,-3.650504,1.955573
11576,-2.388932,-0.955573
11577,-3.051264,1.365341
11578,-2.163198,1.623490
11579,-3.194833,1.652478
11580,-2.572099,-0.722521
11581,-2.005777,-1.721883
11582,-1.855707,-1.634021
11583,-2.133667,-1.466104
11584,-2.133667,-1.466104
11585,-2.635719,0.400969
11586,-3.866718,2.000000
11587,-3.692957,1.652478
11588,-3.658223,1.449729
11589,-3.623490,1.246980
11590,-3.194833,1.652478
11591,-2.964384,1.191580
11592,-2.367905,-0.134659
11593,-1.978621,0.733052
11594,-2.635719,0.400969
11595,-1.280886,-1.400969
11596,-1.944528,-1.977662
11597,-2.155959,-0.425270
11598,0.327026,1.320914
