N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
11599,-2.149460,1.074730
11600,-3.650504,1.955573
11601,-3.324167,1.911146
11602,-2.883745,1.030303
11603,-2.256195,-0.445042
11604,-2.256195,-0.445042
11605,-1.039051,0.266948
11606,-3.911146,1.955573
11607,-2.654083,-0.425270
11608,-3.911146,1.955573
11609,-3.326140,1.781812
11610,-3.158125,1.579063
11611,-1.026723,1.074730
11612,-3.158125,1.579063
11613,-2.394628,0.440071
11614,-1.551938,0.400969
11615,-2.163198,1.623490
11616,-3.397582,1.449729
11617,-2.155959,-0.425270
11618,-2.518736,1.074730
11619,-2.334986,1.579063
11620,-1.406715,-0.277479
11621,-2.859464,-0.147791
11622,-3.335148,1.191580
11623,-2.349870,0.603718
11624,-3.650504,1.955573
11625,-1.794458,-1.889800
11626,-3.335148,1.191580
11627,-3.365341,0.730682
11628,-2.518736,1.074730
11629,-0.801039,-1.488831
11630,-0.434577,-0.109562
11631,-1.643120,1.191580
11632,-3.623490,1.246980
11633,-1.062213,-0.074730
11634,-1.132335,-0.826239
11635,-3.304955,1.652478
11636,-1.550062,0.900969
11637,-3.650504,1.955573
11638,-2.431855,0.900969
11639,-3.158125,1.579063
11640,-3.652478,1.826239
11641,-3.563623,1.781812
11642,-3.335148,1.191580
11643,-3.304955,1.652478
11644,-2.383160,1.191580
11645,-2.334986,1.579063
11646,-3.658223,1.449729
11647,-2.096023,2.000000
11648,-3.095692,1.320914
11649,-3.246980,1.623490
11650,-2.706235,1.449729
11651,-3.658223,1.449729
11652,-1.858780,0.142820
11653,-3.650504,1.955573
11654,-3.335148,1.191580
11655,-3.095692,1.320914
11656,-2.176109,0.777479
11657,-1.039051,0.266948
11658,-3.650504,1.955573
11659,-3.246980,1.623490
11660,-1.207436,0.603718
11661,-3.123202,0.900969
11662,-3.158125,1.579063
11663,-3.397582,1.449729
11664,-3.911146,1.955573
11665,-3.484462,1.623490
11666,-3.822291,1.911146
11667,-3.335148,1.191580
11668,-3.824265,1.781812
11669,-3.153395,0.440071
11670,-3.484462,1.623490
11671,-3.246980,1.623490
11672,-2.874250,1.652478
11673,-3.652478,1.826239
11674,-3.822291,1.911146
11675,-2.163198,1.623490
11676,-3.650504,1.955573
11677,-3.822291,1.911146
11678,-3.911146,1.955573
11679,-3.656250,1.579063
11680,-3.824265,1.781812
11681,-1.461364,0.730682
11682,-2.541119,0.733052
11683,-3.326140,1.781812
11684,-2.394628,0.440071
11685,-1.607199,0.123490
11686,-3.326140,1.781812
11687,-3.158125,1.579063
11688,-3.652478,1.826239
11689,-2.700489,1.826239
11690,-2.176109,0.777479
11691,-2.641828,1.320914
11692,-3.397582,1.449729
11693,-2.700489,1.826239
11694,-0.721721,-0.367711
11695,-0.828197,0.988831
11696,-1.551938,0.400969
11697,-3.215828,0.698220
11698,-3.490208,1.246980
11699,-3.563623,1.781812
11700,-1.280886,-1.400969
11701,-1.558067,-1.233052
11702,-2.635719,0.400969
11703,-2.941449,0.149460
11704,-1.928302,-1.488831
11705,-2.711958,1.074730
11706,-3.167133,0.988831
11707,-2.334986,1.579063
11708,-1.554958,0.777479
11709,-3.167133,0.988831
11710,0.087252,-0.074730
11711,0.304958,0.222521
11712,-3.335148,1.191580
11713,-3.652478,1.826239
11714,-0.272729,0.988831
11715,-2.717704,0.698220
11716,-1.928302,-1.488831
11717,-2.730682,1.365341
11718,-2.272552,1.320914
11719,0.196404,0.011169
11720,-1.557314,-0.109562
11721,-0.823226,0.326239
11722,-1.926590,-0.109562
11723,-2.826042,1.911146
11724,-2.892753,0.440071
11725,-1.074632,0.054604
11726,-3.484462,1.623490
11727,-3.158125,1.579063
11728,-3.824265,1.781812
11729,-3.246980,1.623490
11730,-3.824265,1.781812
11731,-2.873202,0.400969
11732,-3.563623,1.781812
11733,-3.824265,1.781812
11734,-1.801938,0.900969
11735,-0.642527,-0.914101
11736,-1.474108,-1.400969
11737,-2.430339,0.123490
11738,-3.161387,1.365341
11739,-3.656250,1.579063
11740,-3.335148,1.191580
11741,-2.256195,-0.445042
11742,-3.490208,1.246980
11743,-1.858780,0.142820
11744,-2.941449,0.149460
11745,-0.520157,-0.162592
11746,-3.652478,1.826239
11747,-3.911146,1.955573
11748,-3.484462,1.623490
11749,-2.208111,1.449729
11750,-3.158125,1.579063
11751,-3.658223,1.449729
11752,-3.123202,0.900969
11753,-2.874250,1.652478
11754,-3.911146,1.955573
11755,-1.275116,0.455573
11756,-1.534266,-1.801938
11757,-0.771367,0.222521
11758,-3.652478,1.826239
11759,-2.899457,1.449729
11760,-1.637893,1.955573
11761,-0.700386,1.030303
11762,-3.658223,1.449729
11763,-3.365341,0.730682
11764,-3.158125,1.579063
11765,-2.706235,1.449729
11766,-2.899457,1.449729
11767,-2.717704,0.698220
11768,-1.977662,0.988831
11769,-3.650504,1.955573
11770,-3.484462,1.623490
11771,-3.335148,1.191580
11772,-2.149460,1.074730
11773,-2.669008,0.988831
11774,-2.892753,0.440071
11775,-3.335148,1.191580
11776,-3.335148,1.191580
11777,-2.367905,-0.134659
11778,-3.911146,1.955573
11779,-3.652478,1.826239
11780,-2.810768,0.142820
11781,-2.163198,1.623490
11782,-3.484462,1.623490
11783,-2.385621,1.030303
11784,-0.855884,0.733052
11785,-1.624178,-1.488831
11786,-0.642527,-0.914101
11787,-1.127350,1.826239
11788,-1.594507,0.222521
11789,-0.700386,1.030303
11790,-1.864156,-0.367711
11791,-2.835050,1.320914
11792,-3.152379,1.955573
11793,-3.158125,1.579063
11794,-2.383160,1.191580
11795,-3.650504,1.955573
11796,-3.397582,1.449729
11797,-2.367905,-0.134659
11798,-3.326140,1.781812
11799,-2.605388,-0.134659
11800,-3.123202,0.900969
11801,-0.609756,1.623490
11802,-2.793116,1.623490
11803,-3.528889,1.579063
11804,-2.669008,0.988831
11805,-1.978716,-1.000000
11806,-3.650504,1.955573
11807,-3.397582,1.449729
11808,-2.964384,1.191580
11809,-3.911146,1.955573
11810,-2.431855,0.900969
11811,-2.163198,1.623490
11812,-3.268248,1.579063
11813,-3.528889,1.579063
11814,-3.065499,1.781812
11815,-2.669008,0.988831
11816,-3.955573,1.911146
11817,-3.232059,0.730682
11818,-2.431855,0.900969
11819,-2.144490,0.326239
11820,-0.749532,0.698220
11821,0.233742,-0.367711
11822,-1.409351,-0.147791
11823,-3.102206,1.246980
11824,-2.141244,1.191580
11825,-3.692957,1.652478
11826,-2.576901,1.579063
11827,-2.461033,1.955573
11828,-1.978621,0.733052
11829,-1.568917,-1.211352
11830,-1.284124,-0.134659
11831,-1.934194,0.777479
11832,-3.051264,1.365341
11833,-3.658223,1.449729
11834,-3.694931,1.911146
11835,-3.194833,1.652478
11836,-2.711958,1.074730
11837,-2.166234,-1.400969
11838,-1.794458,-1.889800
11839,-3.427775,0.988831
11840,-3.326140,1.781812
11841,-3.152379,1.955573
11842,-0.445042,0.222521
11843,0.437420,0.400969
11844,-1.116526,0.733052
11845,-2.670453,0.603718
11846,-3.692957,1.652478
11847,-3.102206,1.246980
11848,-1.928302,-1.488831
11849,-2.316833,-1.233052
11850,-1.928302,-1.488831
11851,-2.696708,1.652478
11852,-3.528889,1.579063
11853,-2.793116,1.623490
11854,-3.779838,1.826239
11855,-1.254687,0.698220
11856,-3.694931,1.911146
11857,-3.824265,1.781812
11858,-3.427775,0.988831
11859,-3.563623,1.781812
11860,-3.088468,0.698220
11861,-1.849772,0.733052
11862,-3.051264,1.365341
11863,-3.167133,0.988831
11864,-1.847313,0.603718
11865,0.289016,-0.134659
11866,-2.859464,-0.147791
11867,-3.692957,1.652478
11868,-3.326140,1.781812
11869,-3.427775,0.988831
11870,-2.892753,0.440071
11871,-3.692957,1.652478
11872,-3.434289,1.911146
11873,-2.872277,1.781812
11874,-0.654932,1.030303
11875,-1.489885,-1.977662
11876,-1.419626,-1.123490
11877,-2.810768,0.142820
11878,-2.461033,1.955573
11879,-1.762008,1.191580
11880,-0.911146,0.455573
11881,-2.155959,-0.425270
11882,-0.728444,-1.634021
11883,-1.703282,0.440071
11884,-2.208111,1.449729
11885,-2.899457,1.449729
11886,-3.153395,0.440071
11887,-1.978621,0.733052
11888,-3.484462,1.623490
11889,-2.163198,1.623490
11890,-3.065499,1.781812
11891,-2.184738,-0.367711
11892,-2.106074,-0.658322
11893,-1.801938,0.900969
11894,-2.644197,-0.445042
11895,-1.171501,-0.623490
11896,-0.179571,1.191580
11897,-1.396440,0.698220
11898,-0.828209,-0.535628
11899,-2.015156,0.455573
11900,-3.650504,1.955573
11901,-3.563623,1.781812
11902,-3.779838,1.826239
11903,-2.669008,0.988831
11904,-3.065499,1.781812
11905,-3.397582,1.449729
11906,-3.779838,1.826239
11907,-3.650504,1.955573
11908,-2.598822,-0.147791
11909,-1.648630,-0.277479
11910,-2.440004,0.142820
11911,-2.742943,1.911146
11912,-3.650504,1.955573
11913,-3.955573,1.911146
11914,-2.899457,1.449729
11915,-3.563623,1.781812
11916,-1.760035,1.320914
11917,-0.378932,-0.445042
11918,-0.652478,0.326239
11919,-3.326140,1.781812
11920,-2.100697,-0.147791
11921,-0.860591,0.400969
11922,-2.605388,-0.134659
11923,-2.810768,0.142820
11924,-2.793116,1.623490
11925,-3.652478,1.826239
11926,-3.153395,0.440071
11927,-3.484462,1.623490
11928,-3.563623,1.781812
11929,-2.941449,0.149460
11930,-2.366718,-1.000000
11931,-3.333174,1.320914
11932,-1.309583,-0.955573
11933,-2.844057,0.730682
11934,-3.158125,1.579063
11935,-2.383160,1.191580
11936,-3.658223,1.449729
11937,-3.650504,1.955573
11938,-3.161387,1.365341
11939,-3.658223,1.449729
11940,-3.656250,1.579063
11941,-2.168944,1.246980
11942,-2.654083,-0.425270
11943,-1.088404,-0.914101
11944,-1.120429,-1.721883
11945,-1.551584,-1.634021
11946,-2.700489,1.826239
11947,-2.641828,1.320914
11948,-0.109208,0.054604
11949,-0.966034,-0.162592
11950,-2.742943,1.911146
11951,-3.824265,1.781812
11952,-3.326140,1.781812
11953,-2.431855,0.900969
11954,-2.670453,0.603718
11955,-3.528889,1.579063
11956,-3.911146,1.955573
11957,-3.563623,1.781812
11958,-1.648630,-0.277479
11959,-0.966034,-0.162592
11960,-3.088468,0.698220
11961,-0.779516,-0.535628
11962,-2.149460,1.074730
11963,-2.899457,1.449729
11964,-1.349578,0.500000
11965,-3.563623,1.781812
11966,-2.872277,1.781812
11967,-3.478716,2.000000
11968,-3.167133,0.988831
11969,-2.343556,-0.658322
11970,-3.095692,1.320914
11971,-3.158125,1.579063
11972,-2.873202,0.400969
11973,-1.466104,0.733052
11974,-3.215828,0.698220
11975,-2.572099,-0.722521
11976,-3.652478,1.826239
11977,-2.349870,0.603718
11978,-2.208111,1.449729
11979,-3.650504,1.955573
11980,-2.993868,1.030303
11981,-0.967322,0.123490
11982,-2.109756,0.123490
11983,-3.563623,1.781812
11984,-1.648630,-0.277479
11985,-3.246980,1.623490
11986,-3.333174,1.320914
11987,-3.333174,1.320914
11988,-0.275215,1.826239
11989,-3.484462,1.623490
11990,-3.281713,1.826239
11991,-3.866718,2.000000
11992,-3.123202,0.900969
11993,-3.326140,1.781812
11994,-1.988459,-1.889800
11995,-3.102206,1.246980
11996,-2.208111,1.449729
11997,-3.911146,1.955573
11998,-3.694931,1.911146
11999,-1.413198,1.623490
12000,-3.232059,0.730682
12001,-3.326140,1.781812
12002,-2.964384,1.191580
12003,-0.563340,0.698220
12004,-3.650504,1.955573
12005,-2.526723,-0.425270
12006,-3.434289,1.911146
12007,-3.779838,1.826239
12008,-3.095692,1.320914
12009,-3.658223,1.449729
12010,-1.789708,1.246980
12011,-3.232059,0.730682
12012,-2.109756,0.123490
12013,-3.095692,1.320914
12014,-3.528889,1.579063
12015,-3.911146,1.955573
12016,-1.847313,0.603718
12017,-2.706235,1.449729
12018,-2.349870,0.603718
12019,-1.933731,0.900969
12020,-3.161387,1.365341
12021,-2.272552,1.320914
12022,-3.333174,1.320914
12023,-2.892753,0.440071
12024,-2.700489,1.826239
12025,-3.161387,1.365341
12026,-3.158125,1.579063
12027,-1.127350,1.826239
12028,-3.324167,1.911146
12029,-2.826042,1.911146
12030,-3.563623,1.781812
12031,-2.256195,-0.445042
12032,-2.181855,0.400969
12033,-4.000000,2.000000
12034,-4.000000,2.000000
12035,-3.304955,1.652478
12036,-2.874250,1.652478
12037,-1.717979,0.733052
12038,-3.824265,1.781812
12039,-2.873202,0.400969
12040,-2.430339,0.123490
12041,-3.158125,1.579063
12042,-4.000000,2.000000
12043,-3.563623,1.781812
12044,-3.335148,1.191580
12045,-3.365341,0.730682
12046,-3.650504,1.955573
12047,-2.541119,0.733052
12048,-3.826239,1.652478
12049,-3.826239,1.652478
12050,-3.335148,1.191580
12051,-3.658223,1.449729
12052,-2.347897,0.733052
12053,-2.777479,-0.445042
12054,-3.333174,1.320914
12055,-3.652478,1.826239
12056,-2.641828,1.320914
12057,-1.914041,-0.134659
12058,-1.977662,0.988831
12059,-3.650504,1.955573
12060,-1.977662,0.988831
12061,-3.650504,1.955573
12062,-3.824265,1.781812
12063,-3.335148,1.191580
12064,-3.161387,1.365341
12065,-3.652478,1.826239
12066,-3.158125,1.579063
12067,-1.858780,0.142820
12068,-0.140335,-0.147791
12069,-1.922262,1.652478
12070,-0.700307,0.733052
12071,-2.176109,0.777479
12072,-3.158125,1.579063
12073,-1.466104,0.733052
12074,-1.423694,-1.889800
12075,-1.607199,0.123490
12076,-3.658223,1.449729
12077,-3.822291,1.911146
12078,-3.826239,1.652478
12079,-3.650504,1.955573
12080,-2.635719,0.400969
12081,-2.493959,1.246980
12082,-3.335148,1.191580
12083,0.249707,0.603718
12084,-0.666236,-1.634021
12085,-2.349870,0.603718
12086,-3.826239,1.652478
12087,-3.490208,1.246980
12088,-2.181855,0.400969
12089,-2.261572,-0.955573
12090,-3.153395,0.440071
12091,-0.151111,-0.365341
12092,-2.149460,1.074730
12093,-0.911146,0.455573
12094,-2.394628,0.440071
12095,-1.914041,-0.134659
12096,-0.824281,-0.162592
12097,-3.822291,1.911146
12098,-3.652478,1.826239
12099,-3.324167,1.911146
12100,-0.274673,1.652478
12101,-3.333174,1.320914
12102,-3.911146,1.955573
12103,-2.493959,1.246980
12104,-2.500000,-1.000000
12105,-2.837543,1.579063
12106,-1.933731,0.900969
12107,-3.051264,1.365341
12108,-2.374152,1.781812
12109,-1.695108,1.579063
12110,-1.890808,-0.955573
12111,-3.462508,1.191580
12112,-1.254687,0.698220
12113,-3.658223,1.449729
12114,-2.336959,1.449729
12115,-3.955573,1.911146
12116,-2.144490,0.326239
12117,-3.692957,1.652478
12118,-2.837543,1.579063
12119,-2.302521,1.030303
12120,-2.892753,0.440071
12121,-0.637763,-0.535628
12122,-2.110972,-1.123490
12123,-1.965750,-1.801938
12124,0.159941,0.123490
12125,-2.015156,0.455573
12126,-3.779838,1.826239
12127,-3.434289,1.911146
12128,-3.650504,1.955573
12129,-1.637893,1.955573
12130,-3.779838,1.826239
12131,-2.993868,1.030303
12132,-2.964384,1.191580
12133,-3.153395,0.440071
12134,-3.427775,0.988831
12135,-3.650504,1.955573
12136,-2.899457,1.449729
12137,-0.602063,-0.162592
12138,-3.650504,1.955573
12139,-3.051264,1.365341
12140,-1.027479,-0.277479
12141,-0.299901,-1.211352
12142,-3.490208,1.246980
12143,-3.161387,1.365341
12144,-3.326140,1.781812
12145,-3.484462,1.623490
12146,-2.899457,1.449729
12147,-3.822291,1.911146
12148,-2.430339,0.123490
12149,-3.656250,1.579063
12150,-3.822291,1.911146
12151,-2.641828,1.320914
12152,-1.690819,-1.488831
12153,-1.507653,-1.721883
12154,-0.367567,0.455573
12155,-2.184738,-0.367711
12156,-2.541119,0.733052
12157,-3.246980,1.623490
12158,-2.837543,1.579063
12159,-0.650969,0.099031
12160,-2.859464,-0.147791
12161,-2.065597,-0.826239
12162,-2.099031,-1.801938
12163,-1.419626,-1.123490
12164,-1.396440,0.698220
12165,-1.977662,0.988831
12166,-2.899457,1.449729
12167,-3.563623,1.781812
12168,-2.605388,-0.134659
12169,-2.885719,0.900969
12170,-2.780575,0.603718
12171,-1.977662,0.988831
12172,-3.153395,0.440071
12173,-1.462714,0.222521
12174,-2.168944,1.246980
12175,-3.158125,1.579063
12176,-2.810768,0.142820
12177,-3.824265,1.781812
12178,-3.123202,0.900969
12179,-3.326140,1.781812
12180,-3.152379,1.955573
12181,-3.656250,1.579063
12182,-3.158125,1.579063
12183,-3.215828,0.698220
12184,-2.385621,1.030303
12185,-2.641828,1.320914
12186,-3.158125,1.579063
12187,-3.167133,0.988831
12188,-3.824265,1.781812
12189,-2.383160,1.191580
12190,-1.588247,1.365341
12191,-1.731816,1.652478
12192,-3.326140,1.781812
12193,-3.650504,1.955573
12194,-3.652478,1.826239
12195,-2.873202,0.400969
12196,-2.163198,1.623490
12197,-2.892753,0.440071
12198,-3.158125,1.579063
12199,0.192876,1.781812
12200,-2.899457,1.449729
12201,-2.343556,-0.658322
12202,-3.167133,0.988831
12203,-3.652478,1.826239
12204,-3.656250,1.579063
12205,-3.652478,1.826239
12206,-3.324167,1.911146
12207,-3.153395,0.440071
12208,-3.478716,2.000000
12209,-3.650504,1.955573
12210,-2.717704,0.698220
12211,-3.095692,1.320914
12212,-3.911146,1.955573
12213,-3.822291,1.911146
12214,-3.397582,1.449729
12215,-3.326140,1.781812
12216,-3.324167,1.911146
12217,-3.822291,1.911146
12218,-3.826239,1.652478
12219,-1.370469,-1.000000
12220,-3.484462,1.623490
12221,-2.872277,1.781812
12222,-3.563623,1.781812
12223,-3.490208,1.246980
12224,-3.158125,1.579063
12225,-2.700489,1.826239
12226,-3.335148,1.191580
12227,-2.780575,0.603718
12228,-3.397582,1.449729
12229,-2.336959,1.449729
12230,-3.911146,1.955573
12231,-2.870469,2.000000
12232,-2.038874,-1.400969
12233,-3.232059,0.730682
12234,-1.551012,1.781812
12235,-3.333174,1.320914
12236,-3.692957,1.652478
12237,-3.484462,1.623490
12238,-3.955573,1.911146
12239,-1.849772,0.733052
12240,-1.406715,-0.277479
12241,-3.650504,1.955573
12242,-1.801938,0.900969
12243,-1.229693,-1.889800
12244,-3.167133,0.988831
12245,-2.899457,1.449729
12246,-3.822291,1.911146
12247,-2.334986,1.579063
12248,-3.335148,1.191580
12249,-3.658223,1.449729
12250,-1.442336,-1.211352
12251,-1.858780,0.142820
12252,-2.641828,1.320914
12253,-3.158125,1.579063
12254,-1.275116,0.455573
12255,-2.706235,1.449729
12256,-2.316833,-1.233052
12257,-3.656250,1.579063
12258,-2.654083,-0.425270
12259,-1.845869,0.988831
12260,-3.652478,1.826239
12261,-3.158125,1.579063
12262,-2.635719,0.400969
12263,-0.847680,1.246980
12264,-3.215828,0.698220
12265,-3.333174,1.320914
12266,-2.826042,1.911146
12267,-0.764573,0.326239
12268,0.087252,-0.074730
12269,-2.181855,0.400969
12270,-0.609756,1.623490
12271,-1.945199,0.149460
12272,-3.427775,0.988831
12273,-2.874250,1.652478
12274,-2.810768,0.142820
12275,-1.794458,-1.889800
12276,-2.336959,1.449729
12277,-2.374152,1.781812
12278,-3.123202,0.900969
12279,-3.051264,1.365341
12280,-3.326140,1.781812
12281,-3.650504,1.955573
12282,-3.051264,1.365341
12283,-3.246980,1.623490
12284,-2.576901,1.579063
12285,-3.563623,1.781812
12286,-2.641828,1.320914
12287,-1.169803,1.911146
12288,-3.484462,1.623490
12289,-2.553446,0.149460
12290,-3.153395,0.440071
12291,-3.658223,1.449729
12292,-2.038874,-1.400969
12293,-2.065597,-0.826239
12294,-3.123202,0.900969
12295,-3.326140,1.781812
12296,-3.623490,1.246980
12297,-2.259209,0.777479
12298,-1.254687,0.698220
12299,-2.100697,-0.147791
12300,-3.434289,1.911146
12301,-2.347897,0.733052
12302,-1.978716,-1.000000
12303,-2.311457,-0.722521
12304,-3.088468,0.698220
12305,-3.051264,1.365341
12306,-1.847313,0.603718
12307,-3.397582,1.449729
12308,-3.268248,1.579063
12309,-2.302521,1.030303
12310,-1.394005,0.455573
12311,-3.955573,1.911146
12312,-2.742943,1.911146
12313,-3.528889,1.579063
12314,-2.347897,0.733052
12315,-1.681370,1.030303
12316,-2.051596,1.911146
12317,-2.641828,1.320914
12318,-3.955573,1.911146
12319,-3.911146,1.955573
12320,-2.208111,1.449729
12321,-2.302521,1.030303
12322,-3.484462,1.623490
12323,-3.779838,1.826239
12324,-3.232059,0.730682
12325,-2.670453,0.603718
12326,-3.866718,2.000000
12327,-1.637893,1.955573
12328,-0.654932,1.030303
12329,-1.394005,0.455573
12330,-2.885719,0.900969
12331,-3.397582,1.449729
12332,-1.170753,0.149460
12333,-1.917063,0.093187
12334,-0.729953,0.093187
12335,-2.670453,0.603718
12336,-3.123202,0.900969
12337,-2.349870,0.603718
12338,-2.717704,0.698220
12339,-3.824265,1.781812
12340,-2.518736,1.074730
12341,-2.518736,1.074730
12342,-3.427775,0.988831
12343,-3.478716,2.000000
12344,-2.780575,0.603718
12345,-3.333174,1.320914
12346,-3.652478,1.826239
12347,-3.167133,0.988831
12348,-3.326140,1.781812
12349,-3.490208,1.246980
12350,-3.167133,0.988831
12351,-3.304955,1.652478
12352,-3.158125,1.579063
12353,-2.892753,0.440071
12354,-3.650504,1.955573
12355,-3.563623,1.781812
12356,-2.242359,1.781812
12357,-2.272552,1.320914
12358,-3.158125,1.579063
12359,-1.858780,0.142820
12360,-2.056191,-1.233052
12361,-3.824265,1.781812
12362,-3.427775,0.988831
12363,-1.836861,1.579063
12364,-2.098256,0.455573
12365,-2.810768,0.142820
12366,-0.212537,0.054604
12367,-2.885719,0.900969
12368,-1.179763,1.911146
12369,0.174686,0.054604
12370,-1.072099,0.777479
12371,-2.873202,0.400969
12372,-1.727818,-1.889800
12373,-1.733246,0.500000
12374,-1.261910,1.320914
12375,-3.158125,1.579063
12376,-1.906779,-0.535628
12377,-0.159449,-0.109562
12378,-3.065499,1.781812
12379,-3.427775,0.988831
12380,-2.669008,0.988831
12381,-1.789708,1.246980
12382,-3.232059,0.730682
12383,-3.153395,0.440071
12384,-2.892753,0.440071
12385,-2.899457,1.449729
12386,0.105995,1.955573
12387,-3.563623,1.781812
12388,-3.528889,1.579063
12389,-2.654083,-0.425270
12390,-3.563623,1.781812
12391,-3.656250,1.579063
12392,-3.822291,1.911146
12393,-3.397582,1.449729
12394,-1.550062,0.900969
12395,-3.335148,1.191580
12396,-2.885719,0.900969
12397,-3.911146,1.955573
12398,-3.335148,1.191580
12399,-2.730682,1.365341
12400,-2.835050,1.320914
12401,-0.151626,1.579063
12402,-3.161387,1.365341
12403,0.269318,-0.134659
12404,-1.858780,0.142820
12405,-3.490208,1.246980
12406,-3.911146,1.955573
12407,-1.466104,0.733052
12408,-2.872277,1.781812
12409,-3.324167,1.911146
12410,-2.641828,1.320914
12411,-2.493959,1.246980
12412,-3.335148,1.191580
12413,-1.088404,-0.914101
12414,-0.447472,-0.425270
12415,-1.396440,0.698220
12416,-3.826239,1.652478
12417,-2.256195,-0.445042
12418,-3.158125,1.579063
12419,-3.215828,0.698220
12420,-3.427775,0.988831
12421,-3.123202,0.900969
12422,-2.873202,0.400969
12423,-3.427775,0.988831
12424,-2.717704,0.698220
12425,-2.394628,0.440071
12426,-3.304955,1.652478
12427,-2.883745,1.030303
12428,-0.272292,-0.658322
12429,-3.215828,0.698220
12430,-2.176109,0.777479
12431,-2.641828,1.320914
12432,-1.845869,0.988831
12433,-2.780575,0.603718
12434,-2.605388,-0.134659
12435,-1.978621,0.733052
12436,-3.158125,1.579063
12437,-3.824265,1.781812
12438,-3.158125,1.579063
12439,-3.822291,1.911146
12440,-2.883745,1.030303
12441,-3.153395,0.440071
12442,-3.365341,0.730682
12443,-2.899457,1.449729
12444,-3.304955,1.652478
12445,-2.874250,1.652478
12446,-2.176109,0.777479
12447,-2.383160,1.191580
12448,-2.493959,1.246980
12449,-2.272552,1.320914
12450,-3.158125,1.579063
12451,-2.859464,-0.147791
12452,-3.158125,1.579063
12453,-2.641828,1.320914
12454,-3.161387,1.365341
12455,-3.824265,1.781812
12456,0.763733,-1.123490
12457,-1.461364,0.730682
12458,-3.652478,1.826239
12459,-3.911146,1.955573
12460,-3.427775,0.988831
12461,0.449827,1.579063
12462,-1.132335,-0.826239
12463,-1.977662,0.988831
12464,-3.658223,1.449729
12465,-3.246980,1.623490
12466,-3.822291,1.911146
12467,-3.563623,1.781812
12468,-2.163198,1.623490
12469,-3.652478,1.826239
12470,-3.650504,1.955573
12471,-3.822291,1.911146
12472,-3.484462,1.623490
12473,-3.826239,1.652478
12474,-3.427775,0.988831
12475,-0.275975,0.123490
12476,-1.466104,0.733052
12477,-3.822291,1.911146
12478,-2.119812,-0.109562
12479,-2.885719,0.900969
12480,-3.153395,0.440071
12481,-2.060606,1.030303
12482,-2.873202,0.400969
12483,-2.717704,0.698220
12484,-3.652478,1.826239
12485,-3.658223,1.449729
12486,-2.844057,0.730682
12487,-3.427775,0.988831
12488,-0.824281,-0.162592
12489,-2.383160,1.191580
12490,-2.541119,0.733052
12491,-2.793116,1.623490
12492,-2.060606,1.030303
12493,-1.420728,1.030303
12494,-2.302521,1.030303
12495,-3.194833,1.652478
12496,-2.641828,1.320914
12497,-1.574293,-1.721883
12498,-1.551584,-1.634021
12499,-2.873202,0.400969
12500,-3.051264,1.365341
12501,-3.623490,1.246980
12502,-0.195054,-1.801938
12503,-3.088468,0.698220
12504,-3.623490,1.246980
12505,-2.149460,1.074730
12506,-2.837543,1.579063
12507,-2.367905,-0.134659
12508,-2.337712,0.326239
12509,-2.964384,1.191580
12510,-3.484462,1.623490
12511,-3.528889,1.579063
12512,-3.051264,1.365341
12513,-1.254687,0.698220
12514,-3.152379,1.955573
12515,-3.326140,1.781812
12516,-2.563163,1.030303
12517,-3.824265,1.781812
12518,-3.528889,1.579063
12519,-3.528889,1.579063
12520,-3.650504,1.955573
12521,-3.281713,1.826239
12522,-1.801938,0.900969
12523,-1.361599,-0.367711
12524,-2.837543,1.579063
12525,-2.302521,1.030303
12526,-3.484462,1.623490
12527,-3.268248,1.579063
12528,-3.434289,1.911146
12529,-1.254687,0.698220
