N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
12530,-1.647948,-0.445042
12531,-2.938128,0.142820
12532,-2.500000,-1.000000
12533,-3.484462,1.623490
12534,-3.955573,1.911146
12535,-2.964384,1.191580
12536,-3.152379,1.955573
12537,-3.281713,1.826239
12538,-3.281713,1.826239
12539,-2.793116,1.623490
12540,-2.228125,1.365341
12541,-3.563623,1.781812
12542,-1.409351,-0.147791
12543,-2.541119,0.733052
12544,-3.692957,1.652478
12545,-1.775215,0.326239
12546,-2.892753,0.440071
12547,-1.934194,0.777479
12548,-0.368582,0.440071
12549,-1.634892,-0.826239
12550,-2.149460,1.074730
12551,-2.576901,1.579063
12552,-1.713557,-0.535628
12553,-3.490208,1.246980
12554,-1.474108,-1.400969
12555,-1.423694,-1.889800
12556,-2.266948,-1.466104
12557,-0.415545,-0.535628
12558,-1.811776,-1.721883
12559,-1.794458,-1.889800
12560,-2.343556,-0.658322
12561,-1.231001,-1.634021
12562,-3.246980,1.623490
12563,-3.246980,1.623490
12564,-3.304955,1.652478
12565,-3.335148,1.191580
12566,-1.574293,-1.721883
12567,-2.038874,-1.400969
12568,-1.811776,-1.721883
12569,-1.858780,0.142820
12570,-3.333174,1.320914
12571,-2.060606,1.030303
12572,-1.475625,-0.623490
12573,-3.065499,1.781812
12574,-1.466104,0.733052
12575,-3.658223,1.449729
12576,-3.911146,1.955573
12577,-2.835050,1.320914
12578,-3.563623,1.781812
12579,-1.475625,-0.623490
12580,-0.938334,-0.826239
12581,-2.563163,1.030303
12582,-3.779838,1.826239
12583,-3.955573,1.911146
12584,-1.647948,-0.445042
12585,-3.528889,1.579063
12586,-1.877888,-1.977662
12587,-0.831764,-0.535628
12588,-0.472729,-0.033258
12589,-0.784266,0.900969
12590,-1.794458,-1.889800
12591,-2.349870,0.603718
12592,-1.244415,0.988831
12593,-3.822291,1.911146
12594,-2.941449,0.149460
12595,-3.427775,0.988831
12596,-3.397582,1.449729
12597,-2.541119,0.733052
12598,-2.383160,1.191580
12599,-3.304955,1.652478
12600,-3.650504,1.955573
12601,-1.636943,1.074730
12602,-3.658223,1.449729
12603,-2.500000,-1.000000
12604,-2.316833,-1.233052
12605,-3.246980,1.623490
12606,-2.964384,1.191580
12607,-2.302521,1.030303
12608,-1.647948,-0.445042
12609,-3.528889,1.579063
12610,0.946404,-1.488831
12611,-1.088404,-0.914101
12612,-3.490208,1.246980
12613,-1.550062,0.900969
12614,-2.941449,0.149460
12615,-3.152379,1.955573
12616,-3.153395,0.440071
12617,-2.669008,0.988831
12618,-3.167133,0.988831
12619,-3.123202,0.900969
12620,-1.607199,0.123490
12621,-1.349189,0.603718
12622,-3.866718,2.000000
12623,-3.694931,1.911146
12624,-3.268248,1.579063
12625,-3.694931,1.911146
12626,-3.779838,1.826239
12627,0.588389,0.099031
12628,-1.934194,0.777479
12629,-1.648630,-0.277479
12630,-0.450484,-1.801938
12631,-2.742943,1.911146
12632,-3.065499,1.781812
12633,-3.194833,1.652478
12634,-1.719513,1.246980
12635,-2.670453,0.603718
12636,-3.123202,0.900969
12637,-3.152379,1.955573
12638,-3.268248,1.579063
12639,-2.938128,0.142820
12640,-2.605388,-0.134659
12641,-2.540461,0.123490
12642,-1.592048,0.093187
12643,-3.563623,1.781812
12644,-3.563623,1.781812
12645,-1.637893,1.955573
12646,-2.056191,-1.233052
12647,-1.323809,0.455573
12648,-2.141244,1.191580
12649,-3.095692,1.320914
12650,-3.623490,1.246980
12651,-3.484462,1.623490
12652,-3.824265,1.781812
12653,-3.484462,1.623490
12654,-3.955573,1.911146
12655,-3.650504,1.955573
12656,-2.563163,1.030303
12657,-2.563163,1.030303
12658,-3.866718,2.000000
12659,-3.268248,1.579063
12660,-2.553446,0.149460
12661,-1.647948,-0.445042
12662,-2.526723,-0.425270
12663,-3.232059,0.730682
12664,-3.528889,1.579063
12665,-3.528889,1.579063
12666,-3.563623,1.781812
12667,-2.374152,1.781812
12668,-2.872277,1.781812
12669,-2.366718,-1.000000
12670,-2.144490,0.326239
12671,-3.335148,1.191580
12672,-3.650504,1.955573
12673,-3.490208,1.246980
12674,-3.824265,1.781812
12675,-2.598822,-0.147791
12676,-1.965750,-1.801938
12677,-0.567329,-0.365341
12678,-3.158125,1.579063
12679,-1.858780,0.142820
12680,-2.256195,-0.445042
12681,-2.367905,-0.134659
12682,-3.152379,1.955573
12683,-2.060606,1.030303
12684,-2.641828,1.320914
12685,-2.385621,1.030303
12686,-2.334986,1.579063
12687,-2.711958,1.074730
12688,-2.493959,1.246980
12689,-1.593993,0.988831
12690,-3.365341,0.730682
12691,-1.978621,0.733052
12692,-3.246980,1.623490
12693,-3.824265,1.781812
12694,-2.835050,1.320914
12695,-2.700489,1.826239
12696,-2.835050,1.320914
12697,-1.811776,-1.721883
12698,-0.022037,-0.623490
12699,-1.474108,-1.400969
12700,-1.588247,1.365341
12701,0.020611,-0.074730
12702,-3.246980,1.623490
12703,-3.866718,2.000000
12704,-3.911146,1.955573
12705,-2.964384,1.191580
12706,-3.866718,2.000000
12707,-3.246980,1.623490
12708,-3.268248,1.579063
12709,-1.120429,-1.721883
12710,-0.881639,-1.977662
12711,-1.647948,-0.445042
12712,-2.696708,1.652478
12713,-3.658223,1.449729
12714,-2.272552,1.320914
12715,-3.268248,1.579063
12716,-0.939778,-1.211352
12717,-1.634892,-0.826239
12718,-1.695108,1.579063
12719,-3.427775,0.988831
12720,-2.993868,1.030303
12721,-3.692957,1.652478
12722,-1.072099,0.777479
12723,-3.911146,1.955573
12724,-1.703282,0.440071
12725,-1.727818,-1.889800
12726,-3.158125,1.579063
12727,-1.207436,0.603718
12728,-1.568917,-1.211352
12729,-1.248319,-1.466104
12730,-4.000000,2.000000
12731,-2.730682,1.365341
12732,-3.656250,1.579063
12733,-2.859464,-0.147791
12734,-2.872277,1.781812
12735,-2.294861,-0.367711
12736,-1.762008,1.191580
12737,-2.730682,1.365341
12738,-3.658223,1.449729
12739,-1.977662,0.988831
12740,-3.822291,1.911146
12741,-2.899457,1.449729
12742,-0.712635,-0.074730
12743,-1.442336,-1.211352
12744,-1.168783,-0.365341
12745,-2.149460,1.074730
12746,-3.158125,1.579063
12747,-3.563623,1.781812
12748,-3.826239,1.652478
12749,-1.836861,1.579063
12750,-2.730682,1.365341
12751,-2.717704,0.698220
12752,-3.822291,1.911146
12753,-2.116349,-1.634021
12754,-2.261572,-0.955573
12755,-3.065499,1.781812
12756,-1.955475,-0.826239
12757,-0.600619,0.222521
12758,-1.773241,0.455573
12759,-1.349578,0.500000
12760,-3.397582,1.449729
12761,-0.801039,-1.488831
12762,-1.558067,-1.233052
12763,-2.964384,1.191580
12764,-3.650504,1.955573
12765,-2.526723,-0.425270
12766,-1.300576,-0.365341
12767,-2.141244,1.191580
12768,-3.911146,1.955573
12769,-3.563623,1.781812
12770,-1.934194,0.777479
12771,-3.528889,1.579063
12772,-3.650504,1.955573
12773,-2.670453,0.603718
12774,-3.824265,1.781812
12775,-3.065499,1.781812
12776,-2.065597,-0.826239
12777,-1.303596,-1.488831
12778,0.950307,0.266948
12779,-1.170753,0.149460
12780,-2.410859,1.246980
12781,-2.711958,1.074730
12782,-3.427775,0.988831
12783,-3.563623,1.781812
12784,-3.102206,1.246980
12785,-2.394628,0.440071
12786,-3.911146,1.955573
12787,-2.964384,1.191580
12788,-3.246980,1.623490
12789,-3.462508,1.191580
12790,-3.232059,0.730682
12791,-1.412671,0.730682
12792,-1.149815,1.320914
12793,-1.170753,0.149460
12794,-2.563163,1.030303
12795,-1.933731,0.900969
12796,-3.397582,1.449729
12797,-3.658223,1.449729
12798,-3.694931,1.911146
12799,-0.105222,0.698220
12800,-2.440004,0.142820
12801,-2.859464,-0.147791
12802,-1.771749,-1.801938
12803,-2.696708,1.652478
12804,-3.326140,1.781812
12805,-1.375695,-1.211352
12806,-0.066833,-1.233052
12807,-3.490208,1.246980
12808,-2.730682,1.365341
12809,-3.246980,1.623490
12810,-3.824265,1.781812
12811,-2.166234,-1.400969
12812,-2.367905,-0.134659
12813,-3.656250,1.579063
12814,-2.383160,1.191580
12815,-3.335148,1.191580
12816,-1.574293,-1.721883
12817,-3.123202,0.900969
12818,-1.551012,1.781812
12819,-3.215828,0.698220
12820,-0.710661,0.054604
12821,-3.397582,1.449729
12822,-2.641828,1.320914
12823,-2.706235,1.449729
12824,-2.336959,1.449729
12825,-2.706235,1.449729
12826,-3.152379,1.955573
12827,-2.431855,0.900969
12828,-3.528889,1.579063
12829,-2.553446,0.149460
12830,-1.634892,-0.826239
12831,-0.001669,-0.445042
12832,-1.003761,1.579063
12833,-3.824265,1.781812
12834,-2.065597,-0.826239
12835,-2.136480,0.698220
12836,-2.892753,0.440071
12837,-2.228125,1.365341
12838,-3.434289,1.911146
12839,-3.484462,1.623490
12840,-3.623490,1.246980
12841,-2.964384,1.191580
12842,-3.623490,1.246980
12843,-1.262697,0.326239
12844,0.000371,0.099031
12845,-3.335148,1.191580
12846,-1.762008,1.191580
12847,-2.706235,1.449729
12848,-3.397582,1.449729
12849,-2.316833,-1.233052
12850,-3.158125,1.579063
12851,-3.324167,1.911146
12852,-2.334986,1.579063
12853,-2.700489,1.826239
12854,-3.326140,1.781812
12855,-2.641828,1.320914
12856,-0.147870,-0.074730
12857,-2.144490,0.326239
12858,-1.890808,-0.955573
12859,-1.462714,0.222521
12860,-3.478716,2.000000
12861,-3.333174,1.320914
12862,-3.335148,1.191580
12863,-0.186374,0.093187
12864,0.027479,0.777479
12865,-3.397582,1.449729
12866,-3.563623,1.781812
12867,-3.911146,1.955573
12868,-2.100697,-0.147791
12869,-1.849772,0.733052
12870,-1.593993,0.988831
12871,-3.074730,0.149460
12872,-3.528889,1.579063
12873,-3.779838,1.826239
12874,-3.427775,0.988831
12875,-0.789708,-1.123490
12876,-1.733246,0.500000
12877,-0.985218,0.603718
12878,-2.526723,-0.425270
12879,-2.835050,1.320914
12880,-1.445881,-0.074730
12881,-1.731730,-0.277479
12882,-2.730682,1.365341
12883,-3.911146,1.955573
12884,-3.158125,1.579063
12885,-3.822291,1.911146
12886,-2.334986,1.579063
12887,-1.116526,0.733052
12888,-0.652478,0.326239
12889,-2.334986,1.579063
12890,-3.335148,1.191580
12891,-3.563623,1.781812
12892,-3.656250,1.579063
12893,-2.859464,-0.147791
12894,-2.256195,-0.445042
12895,-2.793116,1.623490
12896,-2.168944,1.246980
12897,-3.326140,1.781812
12898,-3.484462,1.623490
12899,-2.056191,-1.233052
12900,-0.493902,-1.211352
12901,-1.070127,-0.826239
12902,-1.745664,-1.466104
12903,-1.168783,-0.365341
12904,-1.558067,-1.233052
12905,-3.656250,1.579063
12906,-3.158125,1.579063
12907,-2.717704,0.698220
12908,-2.899457,1.449729
12909,-1.713557,-0.535628
12910,-3.427775,0.988831
12911,-1.922262,1.652478
12912,-3.652478,1.826239
12913,-3.824265,1.781812
12914,-1.032469,0.698220
12915,-1.762008,1.191580
12916,-2.598822,-0.147791
12917,-0.137905,0.500000
12918,-2.541119,0.733052
12919,-1.489885,-1.977662
12920,-2.109756,0.123490
12921,-1.262697,0.326239
12922,-3.563623,1.781812
12923,-3.232059,0.730682
12924,-3.779838,1.826239
12925,-2.793116,1.623490
12926,-3.911146,1.955573
12927,-3.955573,1.911146
12928,-2.272552,1.320914
12929,-2.964384,1.191580
12930,-3.528889,1.579063
12931,-3.658223,1.449729
12932,-2.641828,1.320914
12933,-3.095692,1.320914
12934,-2.885719,0.900969
12935,-1.349189,0.603718
12936,-3.281713,1.826239
12937,-2.316833,-1.233052
12938,-2.500000,-1.000000
12939,-1.279149,1.191580
12940,-3.268248,1.579063
12941,-3.088468,0.698220
12942,-3.650504,1.955573
12943,-3.484462,1.623490
12944,-3.650504,1.955573
12945,-3.779838,1.826239
12946,-2.208111,1.449729
12947,-2.109756,0.123490
12948,-0.346845,-1.400969
12949,-2.349870,0.603718
12950,-3.824265,1.781812
12951,-3.822291,1.911146
12952,-3.490208,1.246980
12953,-1.873490,-1.123490
12954,-3.822291,1.911146
12955,-3.152379,1.955573
12956,-3.324167,1.911146
12957,-3.324167,1.911146
12958,-3.326140,1.781812
12959,-3.152379,1.955573
12960,-1.637893,1.955573
12961,-1.922262,1.652478
12962,-1.051938,0.900969
12963,-1.423694,-1.889800
12964,-3.484462,1.623490
12965,-1.945199,0.149460
12966,-2.461033,1.955573
12967,-3.152379,1.955573
12968,-3.167133,0.988831
12969,-3.911146,1.955573
12970,-3.652478,1.826239
12971,-3.824265,1.781812
12972,-3.152379,1.955573
12973,-3.650504,1.955573
12974,-2.366718,-1.000000
12975,-2.883745,1.030303
12976,-2.572099,-0.722521
12977,-0.873502,-0.445042
12978,-2.261572,-0.955573
12979,-3.215828,0.698220
12980,-0.702281,0.603718
12981,-3.490208,1.246980
12982,-1.849772,0.733052
12983,-3.911146,1.955573
12984,-3.563623,1.781812
12985,-0.383297,0.099031
12986,-1.396440,0.698220
12987,-1.906779,-0.535628
12988,-3.652478,1.826239
12989,-3.822291,1.911146
12990,-3.563623,1.781812
12991,-2.826042,1.911146
12992,-2.367905,-0.134659
12993,-2.431855,0.900969
12994,-3.822291,1.911146
12995,-3.335148,1.191580
12996,-3.650504,1.955573
12997,-2.176109,0.777479
12998,-3.304955,1.652478
12999,-3.065499,1.781812
13000,-2.163198,1.623490
13001,-2.349870,0.603718
13002,0.295582,-0.147791
13003,-3.123202,0.900969
13004,-3.333174,1.320914
13005,-3.822291,1.911146
13006,-3.326140,1.781812
13007,-3.650504,1.955573
13008,-0.212537,0.054604
13009,-2.383160,1.191580
13010,-2.873202,0.400969
13011,-3.158125,1.579063
13012,-0.176865,-0.074730
13013,-2.316833,-1.233052
13014,-1.406715,-0.277479
13015,-1.253943,-1.233052
13016,-1.086885,-1.400969
13017,-1.027479,-0.277479
13018,0.144005,-0.955573
13019,-2.176109,0.777479
13020,-1.926590,-0.109562
13021,-1.406715,-0.277479
13022,-3.911146,1.955573
13023,-3.158125,1.579063
13024,-1.588247,1.365341
13025,-0.828209,-0.535628
13026,-1.648630,-0.277479
13027,-3.326140,1.781812
13028,-2.526723,-0.425270
13029,-2.526723,-0.425270
13030,-1.934194,0.777479
13031,-3.692957,1.652478
13032,-3.692957,1.652478
13033,-1.801938,0.900969
13034,-2.208111,1.449729
13035,-3.911146,1.955573
13036,-3.779838,1.826239
13037,-2.938128,0.142820
13038,-3.074730,0.149460
13039,-2.793116,1.623490
13040,-1.169803,1.911146
13041,-1.762918,-1.211352
13042,-1.574293,-1.721883
13043,-2.605388,-0.134659
13044,-3.335148,1.191580
13045,-3.152379,1.955573
13046,-3.158125,1.579063
13047,-3.563623,1.781812
13048,0.269318,-0.134659
13049,-2.835050,1.320914
13050,-1.474108,-1.400969
13051,-0.109208,0.054604
13052,-2.294861,-0.367711
13053,-3.427775,0.988831
13054,-3.335148,1.191580
13055,-3.158125,1.579063
13056,-3.484462,1.623490
13057,-2.641828,1.320914
13058,-3.822291,1.911146
13059,-3.826239,1.652478
13060,-3.822291,1.911146
13061,-1.349578,0.500000
13062,-2.810768,0.142820
13063,-3.652478,1.826239
13064,-0.855884,0.733052
13065,-0.211190,0.142820
13066,-1.442336,-1.211352
13067,-1.801938,0.900969
13068,-2.367905,-0.134659
13069,-3.490208,1.246980
13070,-1.878417,-1.721883
13071,-3.232059,0.730682
13072,-3.955573,1.911146
13073,-0.567329,-0.365341
13074,-2.349870,0.603718
13075,-2.874250,1.652478
13076,-3.650504,1.955573
13077,-0.801938,0.400969
13078,-2.700489,1.826239
13079,-3.397582,1.449729
13080,-3.304955,1.652478
13081,-2.155959,-0.425270
13082,-2.430339,0.123490
13083,-3.324167,1.911146
13084,-3.246980,1.623490
13085,-2.872277,1.781812
13086,-2.430339,0.123490
13087,-3.161387,1.365341
13088,-3.824265,1.781812
13089,-2.598822,-0.147791
13090,-0.938334,-0.826239
13091,-2.576901,1.579063
13092,-3.563623,1.781812
13093,-3.333174,1.320914
13094,-2.641828,1.320914
13095,-2.540461,0.123490
13096,-1.794458,-1.889800
13097,-2.166234,-1.400969
13098,-1.836861,1.579063
13099,-2.872277,1.781812
13100,-3.822291,1.911146
13101,-3.563623,1.781812
13102,-1.762008,1.191580
13103,-3.650504,1.955573
13104,-2.119812,-0.109562
13105,-4.000000,2.000000
13106,-3.427775,0.988831
13107,-3.333174,1.320914
13108,-3.658223,1.449729
13109,-2.874250,1.652478
13110,-3.335148,1.191580
13111,-3.397582,1.449729
13112,-3.658223,1.449729
13113,-3.490208,1.246980
13114,-3.095692,1.320914
13115,-3.123202,0.900969
13116,-0.462714,-0.277479
13117,-0.599578,-1.000000
13118,-0.044541,-0.074730
13119,-3.095692,1.320914
13120,-3.650504,1.955573
13121,-3.397582,1.449729
13122,-2.272552,1.320914
13123,-1.811776,-1.721883
13124,-3.824265,1.781812
13125,-3.563623,1.781812
13126,-3.123202,0.900969
13127,-2.302521,1.030303
13128,-2.670453,0.603718
13129,-1.475625,-0.623490
13130,-2.493959,1.246980
13131,-3.490208,1.246980
13132,-2.717704,0.698220
13133,-3.824265,1.781812
13134,-3.826239,1.652478
13135,-3.167133,0.988831
13136,-3.335148,1.191580
13137,-0.260824,0.093187
13138,-0.366526,-1.466104
13139,-3.333174,1.320914
13140,-2.872277,1.781812
13141,-2.641828,1.320914
13142,-3.528889,1.579063
13143,-2.051596,1.911146
13144,-1.890808,-0.955573
13145,-3.779838,1.826239
13146,-3.694931,1.911146
13147,-3.563623,1.781812
13148,-3.563623,1.781812
13149,-3.065499,1.781812
13150,-2.302521,1.030303
13151,-2.302521,1.030303
13152,-2.938128,0.142820
13153,-1.978716,-1.000000
13154,-2.149460,1.074730
13155,-3.065499,1.781812
13156,-3.779838,1.826239
13157,-3.051264,1.365341
13158,-2.051596,1.911146
13159,-2.793116,1.623490
13160,-3.102206,1.246980
13161,-3.152379,1.955573
13162,-2.964384,1.191580
13163,-3.658223,1.449729
13164,-2.993868,1.030303
13165,-3.824265,1.781812
13166,-3.563623,1.781812
13167,-3.779838,1.826239
13168,-2.670453,0.603718
13169,-3.955573,1.911146
13170,-3.153395,0.440071
13171,-2.670453,0.603718
13172,-3.824265,1.781812
13173,-2.109756,0.123490
13174,-3.623490,1.246980
13175,-3.824265,1.781812
13176,-1.492359,1.781812
13177,-2.149460,1.074730
13178,-3.397582,1.449729
13179,-3.528889,1.579063
13180,-2.518736,1.074730
13181,-0.544620,-0.277479
13182,-3.824265,1.781812
13183,-3.563623,1.781812
13184,-3.563623,1.781812
13185,-2.941449,0.149460
13186,-1.198511,1.030303
13187,-3.304955,1.652478
13188,-0.861260,0.222521
13189,-3.304955,1.652478
13190,-3.822291,1.911146
13191,-3.158125,1.579063
13192,-1.977662,0.988831
13193,-2.669008,0.988831
13194,0.256769,-0.109562
13195,-2.349870,0.603718
13196,-2.155959,-0.425270
13197,-2.810768,0.142820
13198,-3.123202,0.900969
13199,-3.153395,0.440071
13200,-3.397582,1.449729
13201,-1.864156,-0.367711
13202,-2.717704,0.698220
13203,-3.652478,1.826239
13204,-3.826239,1.652478
13205,-3.065499,1.781812
13206,-2.060606,1.030303
13207,-1.384971,1.449729
13208,-3.490208,1.246980
13209,-3.065499,1.781812
13210,-2.874250,1.652478
13211,-2.272552,1.320914
13212,-1.409351,-0.147791
13213,-2.383160,1.191580
13214,-2.899457,1.449729
13215,-3.397582,1.449729
13216,-3.563623,1.781812
13217,-3.397582,1.449729
13218,-3.326140,1.781812
13219,-1.906779,-0.535628
13220,-3.484462,1.623490
13221,-3.652478,1.826239
13222,-3.304955,1.652478
13223,-1.306849,1.246980
13224,-3.158125,1.579063
13225,-2.155959,-0.425270
13226,-0.911611,-1.400969
13227,-2.598822,-0.147791
13228,-3.153395,0.440071
13229,-0.847680,1.246980
13230,-2.002903,1.911146
13231,-2.119812,-0.109562
13232,-1.801938,0.900969
13233,-3.397582,1.449729
13234,-2.060606,1.030303
13235,-2.383160,1.191580
13236,-2.461033,1.955573
13237,-0.272729,0.988831
13238,-1.568917,-1.211352
13239,-1.717542,-0.914101
13240,-1.413198,1.623490
13241,-1.349578,0.500000
13242,-1.419626,-1.123490
13243,-2.385621,1.030303
13244,-3.490208,1.246980
13245,-3.490208,1.246980
13246,-2.060606,1.030303
13247,-2.096023,2.000000
13248,-3.822291,1.911146
13249,-1.661706,-1.634021
13250,-2.540461,0.123490
13251,-3.779838,1.826239
13252,-3.955573,1.911146
13253,-3.528889,1.579063
13254,-2.964384,1.191580
13255,-1.323809,0.455573
13256,-2.899457,1.449729
13257,-3.650504,1.955573
13258,-3.911146,1.955573
13259,-3.194833,1.652478
13260,-3.484462,1.623490
13261,-3.095692,1.320914
13262,-3.779838,1.826239
13263,-3.484462,1.623490
13264,-3.563623,1.781812
13265,-3.658223,1.449729
13266,-3.246980,1.623490
13267,-3.281713,1.826239
13268,-2.670453,0.603718
13269,-2.440004,0.142820
13270,-3.484462,1.623490
13271,-2.388932,-0.955573
13272,-3.246980,1.623490
13273,-1.551938,0.400969
13274,-2.964384,1.191580
13275,-3.692957,1.652478
13276,-1.681370,1.030303
13277,-2.141244,1.191580
13278,-3.153395,0.440071
13279,-2.835050,1.320914
13280,-1.149815,1.320914
13281,-3.692957,1.652478
13282,-3.779838,1.826239
13283,-0.654932,1.030303
13284,-2.541119,0.733052
13285,-2.872277,1.781812
13286,-3.123202,0.900969
13287,-1.637893,1.955573
13288,-3.563623,1.781812
13289,-3.563623,1.781812
13290,-2.598822,-0.147791
13291,-3.051264,1.365341
13292,-3.563623,1.781812
13293,-2.641828,1.320914
13294,-1.634892,-0.826239
13295,-1.934194,0.777479
13296,-3.484462,1.623490
13297,-2.835050,1.320914
13298,-3.281713,1.826239
13299,-2.964384,1.191580
13300,-3.397582,1.449729
13301,-2.228125,1.365341
13302,-3.484462,1.623490
13303,-3.281713,1.826239
13304,-3.528889,1.579063
13305,-1.914041,-0.134659
13306,-3.088468,0.698220
13307,-3.824265,1.781812
13308,-3.824265,1.781812
13309,-0.763270,1.246980
13310,-3.102206,1.246980
13311,-3.694931,1.911146
13312,-3.462508,1.191580
13313,-1.934194,0.777479
13314,-2.388932,-0.955573
13315,-1.601453,0.500000
13316,-2.343556,-0.658322
13317,-3.232059,0.730682
13318,-1.361599,-0.367711
13319,-0.146901,-0.134659
13320,-1.836861,1.579063
13321,-3.911146,1.955573
13322,-3.563623,1.781812
13323,-2.518736,1.074730
13324,-3.650504,1.955573
13325,-2.149460,1.074730
13326,-2.106074,-0.658322
13327,-3.167133,0.988831
13328,-3.824265,1.781812
13329,-3.153395,0.440071
13330,-1.406715,-0.277479
13331,-0.088566,-1.634021
13332,-0.140335,-0.147791
13333,-0.490512,-1.721883
13334,-1.568917,-1.211352
13335,-1.855707,-1.634021
13336,-0.298846,-0.722521
13337,-1.005460,-0.955573
13338,-3.167133,0.988831
13339,-1.811776,-1.721883
13340,-2.005777,-1.721883
13341,-2.316833,-1.233052
13342,0.185991,-0.147791
13343,-3.153395,0.440071
13344,-3.123202,0.900969
13345,-2.431855,0.900969
13346,-3.427775,0.988831
13347,0.149460,-0.074730
13348,-3.161387,1.365341
13349,-2.060606,1.030303
13350,-3.123202,0.900969
13351,-3.650504,1.955573
13352,-3.658223,1.449729
13353,-3.333174,1.320914
13354,-3.324167,1.911146
13355,-1.384971,1.449729
13356,-2.717704,0.698220
13357,-2.316833,-1.233052
13358,-2.644197,-0.445042
13359,-2.302521,1.030303
13360,-3.866718,2.000000
13361,-0.709394,0.440071
13362,-3.102206,1.246980
13363,-2.899457,1.449729
13364,-3.955573,1.911146
13365,-3.065499,1.781812
13366,-2.526723,-0.425270
13367,-1.154522,0.988831
13368,-2.899457,1.449729
13369,-0.039708,-1.123490
13370,-1.088404,-0.914101
13371,-1.248319,-1.466104
13372,-1.773241,0.455573
13373,-0.821489,0.440071
13374,-2.859464,-0.147791
13375,-1.849772,0.733052
13376,-2.810768,0.142820
13377,-0.828209,-0.535628
13378,-1.988459,-1.889800
13379,-1.878417,-1.721883
13380,-1.855707,-1.634021
13381,-3.246980,1.623490
13382,0.239354,-0.074730
13383,-0.373022,1.074730
13384,-3.335148,1.191580
13385,-1.554958,0.777479
13386,-1.934194,0.777479
13387,-2.892753,0.440071
13388,-2.563163,1.030303
13389,-3.694931,1.911146
13390,-3.658223,1.449729
13391,-3.658223,1.449729
13392,-2.259209,0.777479
13393,0.096577,1.781812
13394,-1.855707,-1.634021
13395,-2.235810,0.730682
13396,-3.955573,1.911146
13397,-2.742943,1.911146
13398,-3.462508,1.191580
13399,-1.847313,0.603718
13400,-3.397582,1.449729
13401,-3.779838,1.826239
13402,-2.440004,0.142820
13403,-3.051264,1.365341
13404,-2.461033,1.955573
13405,-3.153395,0.440071
13406,-3.563623,1.781812
13407,-1.934194,0.777479
13408,-0.913353,-0.365341
13409,-1.873040,-1.211352
13410,-2.005777,-1.721883
13411,-3.123202,0.900969
13412,-2.144490,0.326239
13413,-3.478716,2.000000
13414,-2.883745,1.030303
13415,-3.652478,1.826239
13416,-3.304955,1.652478
13417,-1.225625,-1.123490
13418,-0.298846,-0.722521
13419,-2.717704,0.698220
13420,-3.335148,1.191580
13421,-3.167133,0.988831
13422,-2.826042,1.911146
13423,-2.700489,1.826239
13424,-2.011910,1.320914
13425,-2.730682,1.365341
13426,-3.158125,1.579063
13427,-1.845869,0.988831
13428,-3.335148,1.191580
13429,-3.326140,1.781812
13430,-2.711958,1.074730
13431,-3.563623,1.781812
13432,-3.658223,1.449729
13433,-3.095692,1.320914
13434,-3.563623,1.781812
13435,-2.706235,1.449729
13436,-2.168944,1.246980
13437,-3.167133,0.988831
13438,-2.155959,-0.425270
13439,-1.890808,-0.955573
13440,-2.742943,1.911146
13441,-2.644197,-0.445042
13442,-3.694931,1.911146
13443,-3.563623,1.781812
13444,-3.623490,1.246980
13445,-1.624178,-1.488831
13446,-0.319126,-0.162592
13447,-3.324167,1.911146
13448,-2.347897,0.733052
13449,-1.005460,-0.955573
13450,-1.690819,-1.488831
13451,-2.885719,0.900969
13452,-3.692957,1.652478
13453,-3.528889,1.579063
13454,-2.873202,0.400969
13455,-3.232059,0.730682
13456,-3.484462,1.623490
13457,-3.088468,0.698220
