N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
13458,-2.336959,1.449729
13459,-3.658223,1.449729
13460,-3.102206,1.246980
13461,-1.681370,1.030303
13462,-3.563623,1.781812
13463,-2.641828,1.320914
13464,-2.311457,-0.722521
13465,-2.440004,0.142820
13466,-2.780575,0.603718
13467,-3.652478,1.826239
13468,-3.652478,1.826239
13469,-3.650504,1.955573
13470,-0.066833,-1.233052
13471,-2.011910,1.320914
13472,-3.161387,1.365341
13473,-3.335148,1.191580
13474,-0.702281,0.603718
13475,-3.563623,1.781812
13476,-3.652478,1.826239
13477,-4.000000,2.000000
13478,-2.098256,0.455573
13479,-3.652478,1.826239
13480,-3.658223,1.449729
13481,-2.334986,1.579063
13482,-2.349870,0.603718
13483,-3.826239,1.652478
13484,-3.650504,1.955573
13485,-3.304955,1.652478
13486,-3.161387,1.365341
13487,-3.167133,0.988831
13488,-3.822291,1.911146
13489,-3.215828,0.698220
13490,-2.717704,0.698220
13491,-3.563623,1.781812
13492,-3.158125,1.579063
13493,-3.484462,1.623490
13494,-2.163198,1.623490
13495,-3.478716,2.000000
13496,-2.605388,-0.134659
13497,-3.123202,0.900969
13498,-3.911146,1.955573
13499,-3.158125,1.579063
13500,-3.563623,1.781812
13501,-3.123202,0.900969
13502,-3.652478,1.826239
13503,-2.394628,0.440071
13504,-0.027125,-0.109562
13505,-0.447472,-0.425270
13506,-0.911611,-1.400969
13507,-2.938128,0.142820
13508,-1.661706,-1.634021
13509,-3.123202,0.900969
13510,-3.427775,0.988831
13511,-2.598822,-0.147791
13512,-2.964384,1.191580
13513,-3.434289,1.911146
13514,-3.397582,1.449729
13515,-2.635719,0.400969
13516,-3.528889,1.579063
13517,-3.095692,1.320914
13518,-1.086885,-1.400969
13519,-3.167133,0.988831
13520,-2.149460,1.074730
13521,-0.214510,0.149460
13522,-3.051264,1.365341
13523,-2.576901,1.579063
13524,-3.528889,1.579063
13525,-3.528889,1.579063
13526,-2.228125,1.365341
13527,-2.106074,-0.658322
13528,-3.051264,1.365341
13529,-3.824265,1.781812
13530,-3.824265,1.781812
13531,-2.870469,2.000000
13532,-3.194833,1.652478
13533,-3.153395,0.440071
13534,-2.576901,1.579063
13535,-2.526723,-0.425270
13536,-2.343556,-0.658322
13537,-0.472729,-0.033258
13538,-2.431855,0.900969
13539,-3.123202,0.900969
13540,-3.563623,1.781812
13541,-3.065499,1.781812
13542,-3.335148,1.191580
13543,-1.284124,-0.134659
13544,-2.711958,1.074730
13545,-1.849772,0.733052
13546,-1.988459,-1.889800
13547,-2.883745,1.030303
13548,-3.326140,1.781812
13549,-1.466104,0.733052
13550,-3.484462,1.623490
13551,-3.484462,1.623490
13552,-3.822291,1.911146
13553,-3.427775,0.988831
13554,-2.700489,1.826239
13555,-1.198511,1.030303
13556,-1.624178,-1.488831
13557,-3.427775,0.988831
13558,-2.780575,0.603718
13559,-3.652478,1.826239
13560,-2.706235,1.449729
13561,0.249707,0.603718
13562,-3.563623,1.781812
13563,-3.656250,1.579063
13564,-3.652478,1.826239
13565,-3.065499,1.781812
13566,-2.334986,1.579063
13567,-3.563623,1.781812
13568,-2.892753,0.440071
13569,-2.347897,0.733052
13570,-3.826239,1.652478
13571,-2.100697,-0.147791
13572,-2.706235,1.449729
13573,-2.835050,1.320914
13574,-0.311666,0.326239
13575,-2.641828,1.320914
13576,-3.088468,0.698220
13577,-2.706235,1.449729
13578,-3.333174,1.320914
13579,-2.964384,1.191580
13580,-1.634892,-0.826239
13581,-2.272552,1.320914
13582,-3.268248,1.579063
13583,-3.232059,0.730682
13584,-3.095692,1.320914
13585,-3.650504,1.955573
13586,-2.670453,0.603718
13587,-3.694931,1.911146
13588,-3.065499,1.781812
13589,-2.938128,0.142820
13590,-2.440004,0.142820
13591,-0.722906,-0.365341
13592,-3.911146,1.955573
13593,-2.015156,0.455573
13594,-3.528889,1.579063
13595,-2.149460,1.074730
13596,-2.605388,-0.134659
13597,-3.528889,1.579063
13598,-3.427775,0.988831
13599,-0.916907,-0.365341
13600,-2.541119,0.733052
13601,-3.779838,1.826239
13602,-3.658223,1.449729
13603,-2.526723,-0.425270
13604,-3.694931,1.911146
13605,-1.695108,1.579063
13606,-2.228125,1.365341
13607,-3.650504,1.955573
13608,-3.397582,1.449729
13609,-2.706235,1.449729
13610,-2.136480,0.698220
13611,-2.641828,1.320914
13612,-3.281713,1.826239
13613,-1.011473,1.652478
13614,-2.835050,1.320914
13615,-0.589531,0.730682
13616,-1.934194,0.777479
13617,-3.153395,0.440071
13618,-2.065597,-0.826239
13619,-2.367905,-0.134659
13620,-3.490208,1.246980
13621,-3.824265,1.781812
13622,-3.911146,1.955573
13623,-2.385621,1.030303
13624,-2.106074,-0.658322
13625,-2.261572,-0.955573
13626,-1.878417,-1.721883
13627,-2.294861,-0.367711
13628,-2.383160,1.191580
13629,-3.563623,1.781812
13630,-1.977662,0.988831
13631,-2.859464,-0.147791
13632,-0.066833,-1.233052
13633,-2.440004,0.142820
13634,-1.717542,-0.914101
13635,-2.553446,0.149460
13636,-3.281713,1.826239
13637,-2.440004,0.142820
13638,-3.528889,1.579063
13639,-3.246980,1.623490
13640,-1.394005,0.455573
13641,-3.333174,1.320914
13642,-3.397582,1.449729
13643,-3.153395,0.440071
13644,-3.563623,1.781812
13645,-3.623490,1.246980
13646,-3.051264,1.365341
13647,-3.194833,1.652478
13648,-3.911146,1.955573
13649,-3.088468,0.698220
13650,-3.194833,1.652478
13651,-3.434289,1.911146
13652,-3.153395,0.440071
13653,-2.964384,1.191580
13654,-2.899457,1.449729
13655,-2.899457,1.449729
13656,-2.272552,1.320914
13657,-3.694931,1.911146
13658,-3.088468,0.698220
13659,-2.641828,1.320914
13660,-3.268248,1.579063
13661,-3.563623,1.781812
13662,-1.551938,0.400969
13663,-2.641828,1.320914
13664,-3.281713,1.826239
13665,-3.102206,1.246980
13666,-3.326140,1.781812
13667,-3.650504,1.955573
13668,-3.065499,1.781812
13669,-3.955573,1.911146
13670,-1.051938,0.900969
13671,-2.371693,1.652478
13672,-3.152379,1.955573
13673,-0.563340,0.698220
13674,-3.397582,1.449729
13675,-1.813332,-0.722521
13676,-3.650504,1.955573
13677,-3.528889,1.579063
13678,-3.102206,1.246980
13679,-2.885719,0.900969
13680,-3.281713,1.826239
13681,-1.789708,1.246980
13682,-2.526723,-0.425270
13683,-2.563163,1.030303
13684,-3.779838,1.826239
13685,-1.934194,0.777479
13686,-2.742943,1.911146
13687,-3.911146,1.955573
13688,-2.964384,1.191580
13689,-2.938128,0.142820
13690,-3.232059,0.730682
13691,-2.793116,1.623490
13692,-2.051596,1.911146
13693,-2.993868,1.030303
13694,-0.666236,-1.634021
13695,-3.427775,0.988831
13696,-2.670453,0.603718
13697,-3.074730,0.149460
13698,-1.394005,0.455573
13699,0.260517,-0.033258
13700,-3.095692,1.320914
13701,-3.866718,2.000000
13702,-2.553446,0.149460
13703,-3.955573,1.911146
13704,-2.242359,1.781812
13705,-3.911146,1.955573
13706,-3.051264,1.365341
13707,-3.824265,1.781812
13708,-3.824265,1.781812
13709,-3.397582,1.449729
13710,-2.563163,1.030303
13711,-3.650504,1.955573
13712,-3.694931,1.911146
13713,-1.960449,1.826239
13714,-1.361599,-0.367711
13715,-2.859464,-0.147791
13716,-1.637893,1.955573
13717,-3.658223,1.449729
13718,-3.650504,1.955573
13719,-2.706235,1.449729
13720,-3.152379,1.955573
13721,-2.553446,0.149460
13722,-3.528889,1.579063
13723,-3.088468,0.698220
13724,-3.692957,1.652478
13725,-3.528889,1.579063
13726,-3.563623,1.781812
13727,-3.268248,1.579063
13728,-2.410859,1.246980
13729,-1.231001,-1.634021
13730,-0.349031,0.400969
13731,0.269318,-0.134659
13732,-3.484462,1.623490
13733,-3.563623,1.781812
13734,-3.822291,1.911146
13735,-1.212812,0.093187
13736,-3.658223,1.449729
13737,-3.304955,1.652478
13738,-3.563623,1.781812
13739,-2.242359,1.781812
13740,-2.635719,0.400969
13741,-1.794458,-1.889800
13742,-1.681370,1.030303
13743,-1.413198,1.623490
13744,-3.650504,1.955573
13745,-1.026723,1.074730
13746,-0.378932,-0.445042
13747,-2.873202,0.400969
13748,-3.692957,1.652478
13749,-3.333174,1.320914
13750,-3.427775,0.988831
13751,-3.232059,0.730682
13752,-2.742943,1.911146
13753,-3.427775,0.988831
13754,-1.551012,1.781812
13755,-3.694931,1.911146
13756,-3.694931,1.911146
13757,-3.650504,1.955573
13758,-2.163198,1.623490
13759,-2.410859,1.246980
13760,-3.194833,1.652478
13761,-1.681370,1.030303
13762,-0.867905,1.365341
13763,-1.413198,1.623490
13764,-3.911146,1.955573
13765,-2.563163,1.030303
13766,-2.100697,-0.147791
13767,-2.938128,0.142820
13768,-1.300576,-0.365341
13769,-2.367905,-0.134659
13770,-1.978621,0.733052
13771,-3.123202,0.900969
13772,-3.167133,0.988831
13773,-3.333174,1.320914
13774,-2.563163,1.030303
13775,-3.911146,1.955573
13776,-3.824265,1.781812
13777,-1.977662,0.988831
13778,-1.988459,-1.889800
13779,-1.960449,1.826239
13780,-1.088404,-0.914101
13781,-3.153395,0.440071
13782,-1.727818,-1.889800
13783,-2.873202,0.400969
13784,-3.158125,1.579063
13785,-3.563623,1.781812
13786,-1.928302,-1.488831
13787,-0.966034,-0.162592
13788,-1.643120,1.191580
13789,-2.228125,1.365341
13790,-3.434289,1.911146
13791,-2.235810,0.730682
13792,-2.576901,1.579063
13793,-2.394628,0.440071
13794,-2.563163,1.030303
13795,-3.065499,1.781812
13796,-2.518736,1.074730
13797,-3.326140,1.781812
13798,-3.088468,0.698220
13799,-1.550062,0.900969
13800,-3.866718,2.000000
13801,-2.938128,0.142820
13802,-3.281713,1.826239
13803,-2.837543,1.579063
13804,-2.993868,1.030303
13805,-2.518736,1.074730
13806,-2.461033,1.955573
13807,-3.427775,0.988831
13808,-2.993868,1.030303
13809,-2.181855,0.400969
13810,-3.095692,1.320914
13811,-3.484462,1.623490
13812,-2.136480,0.698220
13813,-3.866718,2.000000
13814,-2.837543,1.579063
13815,-1.344281,-0.535628
13816,-2.696708,1.652478
13817,-3.779838,1.826239
13818,-3.333174,1.320914
13819,-2.837543,1.579063
13820,-0.966034,-0.162592
13821,-2.941449,0.149460
13822,-1.945199,0.149460
13823,-3.658223,1.449729
13824,-1.397882,0.603718
13825,-3.158125,1.579063
13826,-3.123202,0.900969
13827,-2.899457,1.449729
13828,-3.304955,1.652478
13829,-3.158125,1.579063
13830,-2.883745,1.030303
13831,0.339445,1.191580
13832,-3.397582,1.449729
13833,-1.270918,0.730682
13834,-2.208111,1.449729
13835,-3.650504,1.955573
13836,-1.229497,0.266948
13837,-1.955475,-0.826239
13838,-1.668109,-1.400969
13839,-1.745664,-1.466104
13840,-3.158125,1.579063
13841,-3.095692,1.320914
13842,-3.652478,1.826239
13843,-3.822291,1.911146
13844,-3.650504,1.955573
13845,-3.490208,1.246980
13846,-3.158125,1.579063
13847,-3.824265,1.781812
13848,-3.824265,1.781812
13849,-3.826239,1.652478
13850,-3.065499,1.781812
13851,-3.490208,1.246980
13852,-3.427775,0.988831
13853,-3.158125,1.579063
13854,-3.652478,1.826239
13855,-0.669220,1.781812
13856,-3.158125,1.579063
13857,-2.168944,1.246980
13858,-0.272292,-0.658322
13859,-2.430339,0.123490
13860,-2.810768,0.142820
13861,-2.518736,1.074730
13862,-3.822291,1.911146
13863,-3.911146,1.955573
13864,-3.911146,1.955573
13865,-3.658223,1.449729
13866,0.097527,0.900969
13867,-1.492359,1.781812
13868,-1.574735,-0.425270
13869,-3.167133,0.988831
13870,-0.938334,-0.826239
13871,-2.228125,1.365341
13872,-3.911146,1.955573
13873,-3.281713,1.826239
13874,-3.088468,0.698220
13875,-3.779838,1.826239
13876,-2.440004,0.142820
13877,-3.650504,1.955573
13878,-3.955573,1.911146
13879,-2.641828,1.320914
13880,-3.779838,1.826239
13881,-3.650504,1.955573
13882,-2.563163,1.030303
13883,-3.563623,1.781812
13884,-0.880142,0.440071
13885,-3.397582,1.449729
13886,-2.051596,1.911146
13887,-3.167133,0.988831
13888,-2.235810,0.730682
13889,-2.641828,1.320914
13890,-2.563163,1.030303
13891,-1.594507,0.222521
13892,-2.367905,-0.134659
13893,-0.022338,0.011169
13894,-3.326140,1.781812
13895,-1.833963,0.093187
13896,-2.461033,1.955573
13897,-2.873202,0.400969
13898,-3.152379,1.955573
13899,-3.822291,1.911146
13900,-2.810768,0.142820
13901,1.279663,1.074730
13902,-2.366718,-1.000000
13903,-2.941449,0.149460
13904,-0.834695,-0.425270
13905,-3.822291,1.911146
13906,-2.872277,1.781812
13907,-2.899457,1.449729
13908,-2.374152,1.781812
13909,-3.335148,1.191580
13910,-3.652478,1.826239
13911,-3.365341,0.730682
13912,-2.730682,1.365341
13913,-3.822291,1.911146
13914,-3.427775,0.988831
13915,-3.826239,1.652478
13916,-2.826042,1.911146
13917,-1.551012,1.781812
13918,-3.911146,1.955573
13919,-1.557314,-0.109562
13920,-3.427775,0.988831
13921,-3.623490,1.246980
13922,-3.563623,1.781812
13923,-3.246980,1.623490
13924,-3.824265,1.781812
13925,-2.576901,1.579063
13926,-2.993868,1.030303
13927,-3.528889,1.579063
13928,-2.371693,1.652478
13929,-2.669008,0.988831
13930,-2.051596,1.911146
13931,-2.242359,1.781812
13932,-3.563623,1.781812
13933,-2.100697,-0.147791
13934,-3.694931,1.911146
13935,-1.849772,0.733052
13936,-0.219815,0.011169
13937,-2.383160,1.191580
13938,-3.167133,0.988831
13939,-0.298920,0.149460
13940,-0.702281,0.603718
13941,-3.158125,1.579063
13942,-2.717704,0.698220
13943,-1.462714,0.222521
13944,-2.311457,-0.722521
13945,-3.427775,0.988831
13946,-2.430339,0.123490
13947,-3.911146,1.955573
13948,-3.484462,1.623490
13949,-2.899457,1.449729
13950,-3.911146,1.955573
13951,-2.383160,1.191580
13952,-2.777479,-0.445042
13953,-1.955475,-0.826239
13954,-3.152379,1.955573
13955,-2.835050,1.320914
13956,-2.730682,1.365341
13957,-4.000000,2.000000
13958,-3.215828,0.698220
13959,-0.533896,0.266948
13960,0.366703,0.099031
13961,-3.650504,1.955573
13962,-3.088468,0.698220
13963,-3.650504,1.955573
13964,-2.235810,0.730682
13965,-3.153395,0.440071
13966,-3.095692,1.320914
13967,-2.259209,0.777479
13968,-3.246980,1.623490
13969,-2.885719,0.900969
13970,-3.484462,1.623490
13971,-3.051264,1.365341
13972,-2.873202,0.400969
13973,-1.906779,-0.535628
13974,-3.065499,1.781812
13975,-3.281713,1.826239
13976,-3.623490,1.246980
13977,-2.670453,0.603718
13978,-2.837543,1.579063
13979,-3.088468,0.698220
13980,-3.281713,1.826239
13981,-2.872277,1.781812
13982,-2.311457,-0.722521
13983,-3.194833,1.652478
13984,-2.015156,0.455573
13985,-3.074730,0.149460
13986,-2.598822,-0.147791
13987,-2.208111,1.449729
13988,-2.242359,1.781812
13989,-3.268248,1.579063
13990,-2.440004,0.142820
13991,-2.670453,0.603718
13992,-1.849772,0.733052
13993,-0.487094,0.603718
13994,1.164702,-0.722521
13995,-2.136480,0.698220
13996,-3.824265,1.781812
13997,-3.658223,1.449729
13998,-2.181855,0.400969
13999,-3.051264,1.365341
14000,-3.397582,1.449729
14001,-3.397582,1.449729
14002,-1.978621,0.733052
14003,-1.934194,0.777479
14004,-3.824265,1.781812
14005,-1.733246,0.500000
14006,-2.938128,0.142820
14007,-2.717704,0.698220
14008,-0.251492,0.054604
14009,1.157242,-1.211352
14010,-3.692957,1.652478
14011,-3.434289,1.911146
14012,-2.793116,1.623490
14013,-2.302521,1.030303
14014,-1.762918,-1.211352
14015,-3.658223,1.449729
14016,-2.793116,1.623490
14017,-3.824265,1.781812
14018,-3.281713,1.826239
14019,-2.038874,-1.400969
14020,-1.955475,-0.826239
14021,-0.686458,-0.826239
14022,-2.654083,-0.425270
14023,-1.833963,0.093187
14024,-2.168944,1.246980
14025,-3.652478,1.826239
14026,-3.826239,1.652478
14027,-2.780575,0.603718
14028,-2.859464,-0.147791
14029,-1.210838,0.222521
14030,-3.478716,2.000000
14031,-2.272552,1.320914
14032,-3.658223,1.449729
14033,-3.158125,1.579063
14034,-2.777479,-0.445042
14035,-1.855707,-1.634021
14036,-2.993868,1.030303
14037,-1.233709,-0.623490
14038,-2.015156,0.455573
14039,-3.462508,1.191580
14040,-1.934194,0.777479
14041,-3.563623,1.781812
14042,-3.102206,1.246980
14043,-2.065597,-0.826239
14044,-2.706235,1.449729
14045,-2.410859,1.246980
14046,-1.934194,0.777479
14047,-3.427775,0.988831
14048,-3.692957,1.652478
14049,-3.694931,1.911146
14050,-3.779838,1.826239
14051,-2.835050,1.320914
14052,-2.670453,0.603718
14053,-1.445881,-0.074730
14054,-3.694931,1.911146
14055,-2.837543,1.579063
14056,-3.434289,1.911146
14057,-3.528889,1.579063
14058,-2.141244,1.191580
14059,-2.696708,1.652478
14060,-1.775215,0.326239
14061,-3.326140,1.781812
14062,-1.300576,-0.365341
14063,-3.824265,1.781812
14064,-3.158125,1.579063
14065,-3.304955,1.652478
14066,-3.658223,1.449729
14067,-3.246980,1.623490
14068,-3.123202,0.900969
14069,-2.700489,1.826239
14070,-0.801938,0.400969
14071,-1.945199,0.149460
14072,-2.261572,-0.955573
14073,-3.656250,1.579063
14074,-3.158125,1.579063
14075,-3.650504,1.955573
14076,-2.394628,0.440071
14077,-3.335148,1.191580
14078,-3.652478,1.826239
14079,-1.762008,1.191580
14080,-3.822291,1.911146
14081,-3.822291,1.911146
14082,-3.490208,1.246980
14083,-2.106074,-0.658322
14084,0.218617,-0.033258
14085,-4.000000,2.000000
14086,-3.397582,1.449729
14087,-3.478716,2.000000
14088,-1.668109,-1.400969
14089,-1.648630,-0.277479
14090,-2.343556,-0.658322
14091,-2.540461,0.123490
14092,-3.563623,1.781812
14093,-2.576901,1.579063
14094,-2.563163,1.030303
14095,-3.866718,2.000000
14096,-2.235810,0.730682
14097,-2.109756,0.123490
14098,-3.563623,1.781812
14099,-2.873202,0.400969
14100,-3.167133,0.988831
14101,-2.993868,1.030303
14102,-2.576901,1.579063
14103,-3.650504,1.955573
14104,-2.706235,1.449729
14105,-2.899457,1.449729
14106,-2.466259,1.191580
14107,-2.337712,0.326239
14108,-0.864659,-0.365341
14109,-3.167133,0.988831
14110,-3.490208,1.246980
14111,-1.762008,1.191580
14112,-2.163198,1.623490
14113,-1.873040,-1.211352
14114,-0.186825,-0.074730
14115,-1.413198,1.623490
14116,-1.681370,1.030303
14117,-3.650504,1.955573
14118,-3.779838,1.826239
14119,-3.911146,1.955573
14120,-2.885719,0.900969
14121,-2.065597,-0.826239
14122,-1.419626,-1.123490
14123,-1.594507,0.222521
14124,-3.065499,1.781812
14125,-2.669008,0.988831
14126,-0.438255,-0.623490
14127,-3.490208,1.246980
14128,-2.793116,1.623490
14129,-3.656250,1.579063
14130,-2.700489,1.826239
14131,-2.711958,1.074730
14132,-3.911146,1.955573
14133,-3.658223,1.449729
14134,-1.588247,1.365341
14135,-3.652478,1.826239
14136,-3.215828,0.698220
14137,-2.859464,-0.147791
14138,-3.822291,1.911146
14139,-3.490208,1.246980
14140,-3.563623,1.781812
14141,-3.656250,1.579063
14142,-2.149460,1.074730
14143,-1.551938,0.400969
14144,-3.656250,1.579063
14145,-3.304955,1.652478
14146,-2.941449,0.149460
14147,-2.641828,1.320914
14148,-3.484462,1.623490
14149,-3.563623,1.781812
14150,-3.333174,1.320914
14151,-3.652478,1.826239
14152,-3.911146,1.955573
14153,-3.158125,1.579063
14154,-3.652478,1.826239
14155,-0.709622,0.099031
14156,-0.503178,1.449729
14157,-3.095692,1.320914
14158,-2.334986,1.579063
14159,-3.658223,1.449729
14160,-3.158125,1.579063
14161,-1.717542,-0.914101
14162,-2.430339,0.123490
14163,-3.215828,0.698220
14164,-3.246980,1.623490
14165,-0.983246,-1.000000
14166,-0.445042,0.222521
14167,-3.281713,1.826239
14168,-2.873202,0.400969
14169,-3.563623,1.781812
14170,-3.779838,1.826239
14171,-3.563623,1.781812
14172,-2.302521,1.030303
14173,-1.524320,-0.914101
14174,-1.773241,0.455573
14175,-0.437586,-0.445042
14176,-3.911146,1.955573
14177,-3.658223,1.449729
14178,-2.885719,0.900969
14179,-3.652478,1.826239
14180,-3.065499,1.781812
14181,-3.158125,1.579063
14182,-2.155959,-0.425270
14183,-3.484462,1.623490
14184,-2.730682,1.365341
14185,-3.246980,1.623490
14186,-1.926590,-0.109562
14187,-2.883745,1.030303
14188,-2.835050,1.320914
14189,-1.801938,0.900969
14190,-3.650504,1.955573
14191,-3.152379,1.955573
14192,-3.427775,0.988831
14193,-3.563623,1.781812
14194,-3.158125,1.579063
14195,-1.039051,0.266948
14196,-3.822291,1.911146
14197,-1.833963,0.093187
14198,-3.158125,1.579063
14199,-1.864156,-0.367711
14200,-2.873202,0.400969
14201,-3.652478,1.826239
14202,-2.060606,1.030303
14203,-3.397582,1.449729
14204,-2.518736,1.074730
14205,-2.883745,1.030303
14206,-0.879043,-1.466104
14207,-1.300576,-0.365341
14208,-3.955573,1.911146
14209,-3.694931,1.911146
14210,-3.153395,0.440071
14211,-1.592048,0.093187
14212,-3.268248,1.579063
14213,-3.246980,1.623490
14214,-3.065499,1.781812
14215,-2.563163,1.030303
14216,-2.228125,1.365341
14217,-3.281713,1.826239
14218,-3.152379,1.955573
14219,-2.872277,1.781812
14220,-3.866718,2.000000
14221,-3.246980,1.623490
14222,-3.692957,1.652478
14223,-3.650504,1.955573
14224,-3.434289,1.911146
14225,-3.528889,1.579063
14226,-3.281713,1.826239
14227,-2.394628,0.440071
14228,-2.540461,0.123490
14229,0.259488,-1.721883
14230,-1.917063,0.093187
14231,-2.553446,0.149460
14232,-2.051596,1.911146
14233,-3.484462,1.623490
14234,-2.065597,-0.826239
14235,-2.343556,-0.658322
14236,-0.842470,-1.889800
14237,-2.259209,0.777479
14238,-3.692957,1.652478
14239,-1.409351,-0.147791
14240,-0.967322,0.123490
14241,-0.867905,1.365341
14242,-2.553446,0.149460
14243,-3.065499,1.781812
14244,-3.326140,1.781812
14245,-2.235810,0.730682
14246,-0.756100,1.955573
14247,-3.246980,1.623490
14248,-3.484462,1.623490
14249,-2.461033,1.955573
14250,-3.824265,1.781812
14251,-3.281713,1.826239
14252,-2.870469,2.000000
14253,-2.870469,2.000000
14254,-2.136480,0.698220
14255,-3.484462,1.623490
14256,-2.181855,0.400969
14257,-1.634892,-0.826239
14258,-3.051264,1.365341
14259,-2.938128,0.142820
14260,-1.760035,1.320914
14261,-3.911146,1.955573
14262,-3.153395,0.440071
14263,-2.993868,1.030303
14264,-2.899457,1.449729
14265,-1.873490,-1.123490
14266,-1.225625,-1.123490
14267,-2.060606,1.030303
14268,-3.333174,1.320914
14269,-1.636943,1.074730
14270,-2.810768,0.142820
14271,-2.654083,-0.425270
14272,-3.153395,0.440071
14273,-0.861260,0.222521
14274,-1.080402,-1.801938
14275,-1.309583,-0.955573
14276,-1.396440,0.698220
14277,-3.246980,1.623490
14278,-3.158125,1.579063
14279,-3.822291,1.911146
14280,-3.123202,0.900969
14281,-2.700489,1.826239
14282,-1.212812,0.093187
14283,-3.484462,1.623490
14284,-3.822291,1.911146
14285,-2.635719,0.400969
14286,-3.215828,0.698220
14287,-3.427775,0.988831
14288,-3.333174,1.320914
14289,-3.158125,1.579063
14290,-2.056191,-1.233052
14291,-2.261572,-0.955573
14292,-1.461364,0.730682
14293,-2.493959,1.246980
14294,-3.650504,1.955573
14295,-2.461033,1.955573
14296,-0.828197,0.988831
14297,-3.065499,1.781812
14298,-2.826042,1.911146
14299,-2.155959,-0.425270
14300,-1.731730,-0.277479
14301,-0.916907,-0.365341
14302,-1.703282,0.440071
14303,-2.367905,-0.134659
14304,-2.873202,0.400969
14305,-2.793116,1.623490
14306,-2.394628,0.440071
14307,-1.179763,1.911146
14308,-2.337712,0.326239
14309,-3.326140,1.781812
14310,-3.123202,0.900969
14311,-3.658223,1.449729
14312,-2.873202,0.400969
14313,-2.261572,-0.955573
14314,-3.490208,1.246980
14315,-1.396440,0.698220
14316,-3.326140,1.781812
14317,-1.624178,-1.488831
14318,-2.430339,0.123490
14319,-2.793116,1.623490
14320,-1.280886,-1.400969
14321,-2.938128,0.142820
14322,-0.916907,-0.365341
14323,-1.300576,-0.365341
14324,-3.652478,1.826239
14325,-0.176865,-0.074730
14326,-0.729953,0.093187
14327,-1.384971,1.449729
14328,-2.837543,1.579063
14329,-3.658223,1.449729
14330,-3.528889,1.579063
14331,-2.336959,1.449729
14332,-1.384971,1.449729
14333,-2.641828,1.320914
14334,-2.228125,1.365341
14335,-1.978621,0.733052
14336,-3.153395,0.440071
14337,-3.779838,1.826239
14338,-3.911146,1.955573
14339,-3.866718,2.000000
14340,-3.427775,0.988831
14341,-2.899457,1.449729
14342,-3.658223,1.449729
14343,-3.692957,1.652478
14344,-2.872277,1.781812
14345,-3.484462,1.623490
14346,-3.088468,0.698220
14347,-2.837543,1.579063
14348,-1.445133,0.698220
14349,-3.153395,0.440071
14350,-2.181855,0.400969
14351,0.631776,-1.634021
14352,-0.399093,-1.400969
14353,-3.822291,1.911146
14354,-3.652478,1.826239
14355,-3.326140,1.781812
14356,-1.198511,1.030303
14357,-3.158125,1.579063
14358,-1.588247,1.365341
14359,-0.285640,0.142820
14360,-1.062213,-0.074730
14361,-1.121986,-0.722521
14362,-1.072099,0.777479
14363,-1.647948,-0.445042
14364,-3.281713,1.826239
14365,-3.824265,1.781812
14366,-3.397582,1.449729
14367,-3.563623,1.781812
14368,-3.427775,0.988831
14369,-1.977662,0.988831
14370,-3.074730,0.149460
14371,-1.906779,-0.535628
14372,-2.598822,-0.147791
14373,-0.231828,0.093187
14374,-1.928302,-1.488831
14375,-1.357582,-1.634021
14376,-2.337712,0.326239
14377,-3.268248,1.579063
14378,-3.911146,1.955573
14379,-3.692957,1.652478
14380,-3.065499,1.781812
14381,-2.461033,1.955573
14382,-3.528889,1.579063
14383,-3.397582,1.449729
14384,-2.184738,-0.367711
14385,-1.864156,-0.367711
14386,-3.326140,1.781812
14387,-2.793116,1.623490
14388,-3.822291,1.911146
