N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
14389,-1.409351,-0.147791
14390,-1.214222,1.449729
14391,-2.899457,1.449729
14392,-3.158125,1.579063
14393,-1.873490,-1.123490
14394,-1.300576,-0.365341
14395,0.180972,-0.033258
14396,-0.928928,-1.233052
14397,-2.136480,0.698220
14398,-1.775215,0.326239
14399,-1.634892,-0.826239
14400,-1.314088,-0.074730
14401,-1.032469,0.698220
14402,-3.652478,1.826239
14403,-3.158125,1.579063
14404,-2.700489,1.826239
14405,-2.163198,1.623490
14406,-3.152379,1.955573
14407,-3.826239,1.652478
14408,-1.236955,-1.488831
14409,-2.644197,-0.445042
14410,-3.397582,1.449729
14411,-2.337712,0.326239
14412,-3.563623,1.781812
14413,-3.955573,1.911146
14414,-3.528889,1.579063
14415,-0.880142,0.440071
14416,-3.281713,1.826239
14417,-3.232059,0.730682
14418,-3.692957,1.652478
14419,-3.911146,1.955573
14420,-3.167133,0.988831
14421,-2.670453,0.603718
14422,-3.051264,1.365341
14423,-3.866718,2.000000
14424,-1.690819,-1.488831
14425,-2.431855,0.900969
14426,-3.824265,1.781812
14427,-2.302521,1.030303
14428,-2.835050,1.320914
14429,-2.149460,1.074730
14430,-3.153395,0.440071
14431,-3.563623,1.781812
14432,-3.650504,1.955573
14433,-3.911146,1.955573
14434,-3.281713,1.826239
14435,-2.993868,1.030303
14436,-3.692957,1.652478
14437,-1.703282,0.440071
14438,-2.641828,1.320914
14439,-1.717979,0.733052
14440,-1.072099,0.777479
14441,-1.357582,-1.634021
14442,-0.008010,-0.147791
14443,-3.167133,0.988831
14444,-2.109756,0.123490
14445,-3.694931,1.911146
14446,-2.144490,0.326239
14447,-1.233709,-0.623490
14448,0.328724,-1.977662
14449,0.127258,0.149460
14450,-3.051264,1.365341
14451,-1.409351,-0.147791
14452,-3.153395,0.440071
14453,-2.136480,0.698220
14454,-2.011910,1.320914
14455,-2.374152,1.781812
14456,-3.074730,0.149460
14457,-2.311457,-0.722521
14458,-3.779838,1.826239
14459,-2.563163,1.030303
14460,-3.102206,1.246980
14461,-3.095692,1.320914
14462,-3.462508,1.191580
14463,-2.641828,1.320914
14464,-1.845869,0.988831
14465,-2.563163,1.030303
14466,-2.116349,-1.634021
14467,-1.811776,-1.721883
14468,-1.833963,0.093187
14469,-3.822291,1.911146
14470,-3.304955,1.652478
14471,-3.826239,1.652478
14472,-3.563623,1.781812
14473,-3.326140,1.781812
14474,-3.650504,1.955573
14475,-0.001041,-0.277479
14476,-1.695108,1.579063
14477,-1.244415,0.988831
14478,-2.493959,1.246980
14479,-3.158125,1.579063
14480,-3.563623,1.781812
14481,-3.563623,1.781812
14482,-3.326140,1.781812
14483,-3.824265,1.781812
14484,-2.349870,0.603718
14485,-2.810768,0.142820
14486,-1.836861,1.579063
14487,-1.849772,0.733052
14488,-3.652478,1.826239
14489,-3.822291,1.911146
14490,-2.349870,0.603718
14491,-2.892753,0.440071
14492,-2.181855,0.400969
14493,-3.563623,1.781812
14494,-1.207436,0.603718
14495,-0.855884,0.733052
14496,-3.822291,1.911146
14497,-3.335148,1.191580
14498,-2.844057,0.730682
14499,-3.652478,1.826239
14500,-2.780575,0.603718
14501,-3.246980,1.623490
14502,-3.484462,1.623490
14503,-3.304955,1.652478
14504,-2.826042,1.911146
14505,-0.974766,1.579063
14506,-3.427775,0.988831
14507,-3.397582,1.449729
14508,-1.922262,1.652478
14509,-1.461364,0.730682
14510,-3.158125,1.579063
14511,-2.717704,0.698220
14512,-1.149815,1.320914
14513,-1.762008,1.191580
14514,-3.158125,1.579063
14515,-3.167133,0.988831
14516,-3.652478,1.826239
14517,-2.176109,0.777479
14518,-3.152379,1.955573
14519,-3.656250,1.579063
14520,-3.484462,1.623490
14521,-3.397582,1.449729
14522,-2.119812,-0.109562
14523,-3.490208,1.246980
14524,-3.324167,1.911146
14525,-3.563623,1.781812
14526,-1.445881,-0.074730
14527,-2.098256,0.455573
14528,-0.195042,-0.277479
14529,-1.039051,0.266948
14530,-2.336959,1.449729
14531,-3.824265,1.781812
14532,-2.349870,0.603718
14533,-3.824265,1.781812
14534,-0.688917,1.781812
14535,-3.911146,1.955573
14536,-1.636943,1.074730
14537,-3.911146,1.955573
14538,-2.349870,0.603718
14539,-1.922262,1.652478
14540,-2.899457,1.449729
14541,-3.335148,1.191580
14542,-3.484462,1.623490
14543,-3.656250,1.579063
14544,-2.096023,2.000000
14545,-3.324167,1.911146
14546,-2.572099,-0.722521
14547,-3.088468,0.698220
14548,-3.692957,1.652478
14549,-3.955573,1.911146
14550,-1.558725,-0.623490
14551,-2.383160,1.191580
14552,-1.977662,0.988831
14553,-2.168944,1.246980
14554,-2.598822,-0.147791
14555,-0.490512,-1.721883
14556,-1.303596,-1.488831
14557,-2.272552,1.320914
14558,-1.233709,-0.623490
14559,-0.928928,-1.233052
14560,-3.153395,0.440071
14561,-3.866718,2.000000
14562,-3.397582,1.449729
14563,-3.088468,0.698220
14564,-3.824265,1.781812
14565,-0.167082,0.054604
14566,-1.357582,-1.634021
14567,-2.410859,1.246980
14568,-3.333174,1.320914
14569,-3.333174,1.320914
14570,-1.637893,1.955573
14571,-2.793116,1.623490
14572,-2.938128,0.142820
14573,-3.484462,1.623490
14574,-1.210838,0.222521
14575,-0.371614,-0.623490
14576,-0.159449,-0.109562
14577,-3.161387,1.365341
14578,-1.801938,0.900969
14579,-2.826042,1.911146
14580,-1.836861,1.579063
14581,-2.883745,1.030303
14582,-2.892753,0.440071
14583,-3.822291,1.911146
14584,-1.977662,0.988831
14585,-2.155959,-0.425270
14586,-2.793116,1.623490
14587,-3.822291,1.911146
14588,-3.652478,1.826239
14589,-1.396440,0.698220
14590,-2.717704,0.698220
14591,-0.560521,1.449729
14592,-2.385621,1.030303
14593,-1.717979,0.733052
14594,-2.383160,1.191580
14595,-2.844057,0.730682
14596,-2.383160,1.191580
14597,-3.652478,1.826239
14598,-3.153395,0.440071
14599,-3.324167,1.911146
14600,-2.826042,1.911146
14601,-3.652478,1.826239
14602,-3.246980,1.623490
14603,-2.347897,0.733052
14604,-3.650504,1.955573
14605,-2.793116,1.623490
14606,-2.168944,1.246980
14607,-3.911146,1.955573
14608,-3.152379,1.955573
14609,-1.423694,-1.889800
14610,-2.116349,-1.634021
14611,-3.490208,1.246980
14612,-2.518736,1.074730
14613,-1.475625,-0.623490
14614,-3.484462,1.623490
14615,-4.000000,2.000000
14616,-3.152379,1.955573
14617,-3.824265,1.781812
14618,-2.598822,-0.147791
14619,-1.652210,-0.658322
14620,-1.703282,0.440071
14621,-0.462714,-0.277479
14622,-2.654083,-0.425270
14623,-2.116349,-1.634021
14624,-2.119812,-0.109562
14625,-3.563623,1.781812
14626,-3.528889,1.579063
14627,-3.434289,1.911146
14628,-2.563163,1.030303
14629,-0.766862,-0.658322
14630,0.763733,-1.123490
14631,-1.833963,0.093187
14632,-3.333174,1.320914
14633,-3.652478,1.826239
14634,-2.261572,-0.955573
14635,-1.489885,-1.977662
14636,-0.298920,0.149460
14637,-3.333174,1.320914
14638,-3.397582,1.449729
14639,-2.711958,1.074730
14640,-3.692957,1.652478
14641,-2.835050,1.320914
14642,-2.670453,0.603718
14643,-3.955573,1.911146
14644,-3.281713,1.826239
14645,-3.955573,1.911146
14646,-3.427775,0.988831
14647,-3.074730,0.149460
14648,0.231673,-0.134659
14649,-2.259209,0.777479
14650,-3.462508,1.191580
14651,-3.824265,1.781812
14652,-1.695108,1.579063
14653,-2.899457,1.449729
14654,-2.870469,2.000000
14655,-2.993868,1.030303
14656,-2.742943,1.911146
14657,-3.484462,1.623490
14658,-2.461033,1.955573
14659,-3.397582,1.449729
14660,-2.669008,0.988831
14661,-2.635719,0.400969
14662,-2.526723,-0.425270
14663,-3.088468,0.698220
14664,-2.015156,0.455573
14665,-2.598822,-0.147791
14666,-3.656250,1.579063
14667,-3.158125,1.579063
14668,-2.810768,0.142820
14669,-2.883745,1.030303
14670,-3.167133,0.988831
14671,-2.859464,-0.147791
14672,-3.484462,1.623490
14673,-2.116349,-1.634021
14674,-2.835050,1.320914
14675,-3.152379,1.955573
14676,-3.335148,1.191580
14677,-1.637893,1.955573
14678,-1.775215,0.326239
14679,-1.833963,0.093187
14680,-0.666236,-1.634021
14681,-2.366718,-1.000000
14682,-0.734763,-0.722521
14683,-3.623490,1.246980
14684,-1.551012,1.781812
14685,-2.311457,-0.722521
14686,-0.867905,1.365341
14687,-1.413198,1.623490
14688,-3.434289,1.911146
14689,-0.458468,1.320914
14690,-1.154522,0.988831
14691,-3.528889,1.579063
14692,-2.374152,1.781812
14693,-1.118740,0.142820
14694,-3.692957,1.652478
14695,-1.801938,0.900969
14696,-2.964384,1.191580
14697,-2.553446,0.149460
14698,-2.410859,1.246980
14699,-2.576901,1.579063
14700,-3.563623,1.781812
14701,-3.232059,0.730682
14702,-1.072099,0.777479
14703,-3.434289,1.911146
14704,-2.440004,0.142820
14705,-2.670453,0.603718
14706,-1.133363,0.455573
14707,-0.322099,-0.722521
14708,-1.280886,-1.400969
14709,-1.279149,1.191580
14710,-0.938334,-0.826239
14711,-1.719513,1.246980
14712,-3.658223,1.449729
14713,-3.779838,1.826239
14714,-3.088468,0.698220
14715,-2.015156,0.455573
14716,-1.634892,-0.826239
14717,-3.650504,1.955573
14718,-1.914041,-0.134659
14719,-1.727818,-1.889800
14720,-0.221544,-0.535628
14721,-2.011910,1.320914
14722,-1.637893,1.955573
14723,-3.095692,1.320914
14724,-2.461033,1.955573
14725,-2.259209,0.777479
14726,-0.880142,0.440071
14727,-2.316833,-1.233052
14728,-3.123202,0.900969
14729,-3.658223,1.449729
14730,-3.824265,1.781812
14731,-3.563623,1.781812
14732,-3.911146,1.955573
14733,-4.000000,2.000000
14734,-3.158125,1.579063
14735,-2.541119,0.733052
14736,-3.427775,0.988831
14737,-3.152379,1.955573
14738,-1.906779,-0.535628
14739,-3.326140,1.781812
14740,-3.650504,1.955573
14741,-3.652478,1.826239
14742,-2.431855,0.900969
14743,-1.978621,0.733052
14744,-2.337712,0.326239
14745,-3.397582,1.449729
14746,-1.811776,-1.721883
14747,-0.873667,-0.955573
14748,-2.572099,-0.722521
14749,-2.717704,0.698220
14750,-3.324167,1.911146
14751,-3.152379,1.955573
14752,-1.524320,-0.914101
14753,-2.835050,1.320914
14754,-3.911146,1.955573
14755,-3.484462,1.623490
14756,-2.892753,0.440071
14757,-2.098256,0.455573
14758,-3.246980,1.623490
14759,-2.899457,1.449729
14760,-2.730682,1.365341
14761,-3.652478,1.826239
14762,-2.700489,1.826239
14763,-2.899457,1.449729
14764,-3.656250,1.579063
14765,-3.304955,1.652478
14766,-2.885719,0.900969
14767,-2.394628,0.440071
14768,-3.656250,1.579063
14769,-3.246980,1.623490
14770,-2.163198,1.623490
14771,-2.261572,-0.955573
14772,-2.343556,-0.658322
14773,-3.652478,1.826239
14774,-2.493959,1.246980
14775,-3.911146,1.955573
14776,-0.821489,0.440071
14777,-1.824442,1.449729
14778,-1.773241,0.455573
14779,-3.652478,1.826239
14780,-2.717704,0.698220
14781,-1.396440,0.698220
14782,-2.334986,1.579063
14783,-2.885719,0.900969
14784,-2.883745,1.030303
14785,-1.836861,1.579063
14786,-3.650504,1.955573
14787,-3.335148,1.191580
14788,-2.605388,-0.134659
14789,-1.207436,0.603718
14790,-2.654083,-0.425270
14791,-1.554958,0.777479
14792,-2.383160,1.191580
14793,-3.652478,1.826239
14794,-3.652478,1.826239
14795,-1.773241,0.455573
14796,-2.394628,0.440071
14797,-3.652478,1.826239
14798,-3.427775,0.988831
14799,-3.326140,1.781812
14800,-3.826239,1.652478
14801,-3.652478,1.826239
14802,-3.158125,1.579063
14803,-2.208111,1.449729
14804,-2.056191,-1.233052
14805,-2.149460,1.074730
14806,-2.572099,-0.722521
14807,-3.484462,1.623490
14808,-2.873202,0.400969
14809,-3.326140,1.781812
14810,-3.153395,0.440071
14811,-3.335148,1.191580
14812,-1.409351,-0.147791
14813,-2.060606,1.030303
14814,-1.977662,0.988831
14815,-2.294861,-0.367711
14816,-0.718169,-0.658322
14817,-0.873502,-0.445042
14818,-1.051938,0.900969
14819,-2.635719,0.400969
14820,-3.324167,1.911146
14821,-1.475625,-0.623490
14822,-2.563163,1.030303
14823,-3.866718,2.000000
14824,-2.964384,1.191580
14825,-1.419626,-1.123490
14826,-2.641828,1.320914
14827,-1.005460,-0.955573
14828,-2.109756,0.123490
14829,-3.333174,1.320914
14830,-3.484462,1.623490
14831,-0.366526,-1.466104
14832,-2.938128,0.142820
14833,-1.261910,1.320914
14834,-3.528889,1.579063
14835,-0.763270,1.246980
14836,-2.644197,-0.445042
14837,-3.281713,1.826239
14838,-2.706235,1.449729
14839,-3.911146,1.955573
14840,-2.572099,-0.722521
14841,-3.232059,0.730682
14842,-3.650504,1.955573
14843,-3.123202,0.900969
14844,-1.960449,1.826239
14845,-3.866718,2.000000
14846,-3.955573,1.911146
14847,-2.184738,-0.367711
14848,-2.349870,0.603718
14849,-0.880142,0.440071
14850,-3.478716,2.000000
14851,-2.518736,1.074730
14852,-3.911146,1.955573
14853,-3.333174,1.320914
14854,-3.652478,1.826239
14855,-3.484462,1.623490
14856,-3.824265,1.781812
14857,-2.337712,0.326239
14858,-3.215828,0.698220
14859,-3.095692,1.320914
14860,-3.246980,1.623490
14861,-3.427775,0.988831
14862,-3.246980,1.623490
14863,-1.419626,-1.123490
14864,-0.538346,-1.889800
14865,-2.334986,1.579063
14866,-2.883745,1.030303
14867,-3.824265,1.781812
14868,-2.572099,-0.722521
14869,-3.095692,1.320914
14870,-2.641828,1.320914
14871,-3.335148,1.191580
14872,-1.988459,-1.889800
14873,-3.911146,1.955573
14874,-3.490208,1.246980
14875,-3.335148,1.191580
14876,-3.563623,1.781812
14877,-3.822291,1.911146
14878,-3.911146,1.955573
14879,-2.334986,1.579063
14880,-3.158125,1.579063
14881,-3.826239,1.652478
14882,-1.652210,-0.658322
14883,-2.261572,-0.955573
14884,-1.132335,-0.826239
14885,-0.298846,-0.722521
14886,-0.688917,1.781812
14887,-3.826239,1.652478
14888,-3.658223,1.449729
14889,-3.304955,1.652478
14890,-2.208111,1.449729
14891,-2.793116,1.623490
14892,-1.309583,-0.955573
14893,-3.158125,1.579063
14894,-3.324167,1.911146
14895,-3.158125,1.579063
14896,-2.717704,0.698220
14897,-2.717704,0.698220
14898,-2.598822,-0.147791
14899,-3.335148,1.191580
14900,-2.883745,1.030303
14901,-2.706235,1.449729
14902,-1.878417,-1.721883
14903,-3.911146,1.955573
14904,-2.336959,1.449729
14905,-3.051264,1.365341
14906,-3.779838,1.826239
14907,-3.326140,1.781812
14908,-3.528889,1.579063
14909,-3.088468,0.698220
14910,-3.955573,1.911146
14911,-1.168783,-0.365341
14912,-0.256645,0.142820
14913,-2.706235,1.449729
14914,-2.706235,1.449729
14915,-2.410859,1.246980
14916,-2.872277,1.781812
14917,-3.563623,1.781812
14918,-3.065499,1.781812
14919,-3.484462,1.623490
14920,-3.779838,1.826239
14921,-2.272552,1.320914
14922,-3.692957,1.652478
14923,-2.696708,1.652478
14924,-1.133363,0.455573
14925,-1.977662,0.988831
14926,-3.658223,1.449729
14927,-2.859464,-0.147791
14928,-2.337712,0.326239
14929,-1.236955,-1.488831
14930,-2.461033,1.955573
14931,-3.652478,1.826239
14932,-3.427775,0.988831
14933,-2.885719,0.900969
14934,-3.652478,1.826239
14935,-3.652478,1.826239
14936,-3.065499,1.781812
14937,-1.864156,-0.367711
14938,-2.181855,0.400969
14939,-0.437586,-0.445042
14940,-0.969501,-1.801938
14941,-2.116349,-1.634021
14942,-2.553446,0.149460
14943,-3.102206,1.246980
14944,-2.141244,1.191580
14945,-3.911146,1.955573
14946,-1.123325,0.054604
14947,-2.526723,-0.425270
14948,0.946404,-1.488831
14949,-1.873490,-1.123490
14950,-1.634892,-0.826239
14951,-2.873202,0.400969
14952,-2.136480,0.698220
14953,-2.669008,0.988831
14954,-3.194833,1.652478
14955,-1.890808,-0.955573
14956,-3.051264,1.365341
14957,-3.955573,1.911146
14958,-3.623490,1.246980
14959,-3.167133,0.988831
14960,-2.461033,1.955573
14961,-0.966034,-0.162592
14962,-1.229693,-1.889800
14963,-2.892753,0.440071
14964,-2.837543,1.579063
14965,-1.170753,0.149460
14966,-1.652210,-0.658322
14967,-2.696708,1.652478
14968,-3.824265,1.781812
14969,-3.065499,1.781812
14970,-0.492457,-0.826239
14971,-2.899457,1.449729
14972,-3.194833,1.652478
14973,-3.866718,2.000000
14974,-3.434289,1.911146
14975,-2.242359,1.781812
14976,-3.692957,1.652478
14977,-2.793116,1.623490
14978,-3.484462,1.623490
14979,-3.563623,1.781812
14980,-2.696708,1.652478
14981,-3.779838,1.826239
14982,-2.572099,-0.722521
14983,-3.779838,1.826239
14984,-2.374152,1.781812
14985,-3.658223,1.449729
14986,-2.892753,0.440071
14987,-3.779838,1.826239
14988,-2.410859,1.246980
14989,-3.658223,1.449729
14990,-2.892753,0.440071
14991,-3.088468,0.698220
14992,-3.427775,0.988831
14993,-3.462508,1.191580
14994,-3.911146,1.955573
14995,-1.719513,1.246980
14996,-3.102206,1.246980
14997,-1.534266,-1.801938
14998,-3.215828,0.698220
14999,-3.123202,0.900969
15000,-3.822291,1.911146
15001,-2.730682,1.365341
15002,-2.256195,-0.445042
15003,-3.152379,1.955573
15004,-3.563623,1.781812
15005,-3.397582,1.449729
15006,-2.899457,1.449729
15007,-3.650504,1.955573
15008,-2.572099,-0.722521
15009,-3.324167,1.911146
15010,-2.366718,-1.000000
15011,-3.158125,1.579063
15012,-1.637893,1.955573
15013,0.022585,0.054604
15014,-2.349870,0.603718
15015,-2.730682,1.365341
15016,-3.365341,0.730682
15017,-3.161387,1.365341
15018,-1.945199,0.149460
15019,-2.343556,-0.658322
15020,-2.347897,0.733052
15021,-3.563623,1.781812
15022,-2.730682,1.365341
15023,-3.158125,1.579063
15024,-3.822291,1.911146
15025,-3.911146,1.955573
15026,-2.155959,-0.425270
15027,-2.100697,-0.147791
15028,-1.624178,-1.488831
15029,-1.423694,-1.889800
15030,-3.095692,1.320914
15031,-3.658223,1.449729
15032,-2.176109,0.777479
15033,-3.911146,1.955573
15034,-2.493959,1.246980
15035,-3.650504,1.955573
15036,-3.333174,1.320914
15037,-3.656250,1.579063
15038,-1.588247,1.365341
15039,-0.709394,0.440071
15040,-3.324167,1.911146
15041,-3.158125,1.579063
15042,-3.397582,1.449729
15043,-3.123202,0.900969
15044,-2.294861,-0.367711
15045,-3.215828,0.698220
15046,-2.334986,1.579063
15047,-0.538874,0.099031
15048,-3.304955,1.652478
15049,-0.388818,-0.425270
15050,-0.628209,0.455573
15051,-3.484462,1.623490
15052,-2.388932,-0.955573
15053,-2.742943,1.911146
15054,-3.333174,1.320914
15055,-3.824265,1.781812
15056,-3.484462,1.623490
15057,-3.484462,1.623490
15058,-3.650504,1.955573
15059,-2.964384,1.191580
15060,-2.563163,1.030303
15061,-1.171501,-0.623490
15062,-2.056191,-1.233052
15063,-1.070127,-0.826239
15064,-1.690819,-1.488831
15065,-2.144490,0.326239
15066,-3.333174,1.320914
15067,-3.232059,0.730682
15068,-3.095692,1.320914
15069,-3.779838,1.826239
15070,-2.038874,-1.400969
15071,-1.955475,-0.826239
15072,-2.316833,-1.233052
15073,-1.794458,-1.889800
15074,-1.890808,-0.955573
15075,-1.713557,-0.535628
15076,-2.872277,1.781812
15077,-3.824265,1.781812
15078,-2.011910,1.320914
15079,-1.200484,0.900969
15080,-3.658223,1.449729
15081,-3.434289,1.911146
15082,-2.553446,0.149460
15083,-2.144490,0.326239
15084,-2.696708,1.652478
15085,-3.484462,1.623490
15086,-2.711958,1.074730
15087,-3.462508,1.191580
15088,-2.641828,1.320914
15089,-3.955573,1.911146
15090,-3.658223,1.449729
15091,-2.572099,-0.722521
15092,-3.563623,1.781812
15093,-3.427775,0.988831
15094,-3.692957,1.652478
15095,-2.388932,-0.955573
15096,-1.557314,-0.109562
15097,-2.242359,1.781812
15098,-3.824265,1.781812
15099,0.436751,0.222521
15100,0.158759,0.011169
15101,-1.855707,-1.634021
15102,-1.118740,0.142820
15103,-3.397582,1.449729
15104,-3.095692,1.320914
15105,-2.885719,0.900969
15106,-2.669008,0.988831
15107,-1.978716,-1.000000
15108,-1.419626,-1.123490
15109,-2.343556,-0.658322
15110,-3.779838,1.826239
15111,-3.563623,1.781812
15112,-3.824265,1.781812
15113,-3.167133,0.988831
15114,-2.541119,0.733052
15115,-3.434289,1.911146
15116,-3.692957,1.652478
15117,-1.847313,0.603718
15118,-1.253943,-1.233052
15119,-1.039708,-0.623490
15120,-2.670453,0.603718
15121,-3.051264,1.365341
15122,-3.866718,2.000000
15123,-2.993868,1.030303
15124,-3.528889,1.579063
15125,-2.706235,1.449729
15126,-3.692957,1.652478
15127,-1.011473,1.652478
15128,-2.119812,-0.109562
15129,-2.696708,1.652478
15130,-2.964384,1.191580
15131,-3.955573,1.911146
15132,-2.302521,1.030303
15133,-3.694931,1.911146
15134,-3.152379,1.955573
15135,-0.766862,-0.658322
15136,-3.658223,1.449729
15137,-3.911146,1.955573
15138,-2.366718,-1.000000
15139,-0.266837,-0.445042
15140,-2.493959,1.246980
15141,-1.773241,0.455573
15142,-2.605388,-0.134659
15143,-3.335148,1.191580
15144,-3.822291,1.911146
15145,-3.911146,1.955573
15146,-2.098256,0.455573
15147,-2.810768,0.142820
15148,-3.824265,1.781812
15149,-2.872277,1.781812
15150,-3.652478,1.826239
15151,-1.813332,-0.722521
15152,-2.885719,0.900969
15153,-0.549693,-1.233052
15154,-2.742943,1.911146
15155,-0.966034,-0.162592
15156,-3.866718,2.000000
15157,-3.866718,2.000000
15158,-3.246980,1.623490
15159,-2.706235,1.449729
15160,-1.933731,0.900969
15161,-3.658223,1.449729
15162,-3.427775,0.988831
15163,-0.123151,-0.033258
15164,-1.357582,-1.634021
15165,-0.709394,0.440071
15166,-2.110972,-1.123490
15167,-3.167133,0.988831
15168,-3.167133,0.988831
15169,-2.337712,0.326239
15170,-3.268248,1.579063
15171,-3.779838,1.826239
15172,-2.576901,1.579063
15173,-3.246980,1.623490
15174,-1.279149,1.191580
15175,-2.208111,1.449729
15176,-2.644197,-0.445042
15177,-2.541119,0.733052
15178,-3.434289,1.911146
15179,0.432157,-0.535628
15180,-1.361599,-0.367711
15181,-0.966034,-0.162592
15182,-3.074730,0.149460
15183,-3.955573,1.911146
15184,-2.793116,1.623490
15185,-2.259209,0.777479
15186,-3.528889,1.579063
15187,-2.670453,0.603718
15188,-2.670453,0.603718
15189,-1.413198,1.623490
15190,-3.102206,1.246980
15191,-3.779838,1.826239
15192,-3.167133,0.988831
15193,-0.492457,-0.826239
15194,-3.152379,1.955573
15195,-3.484462,1.623490
15196,-3.911146,1.955573
15197,-2.993868,1.030303
15198,-3.281713,1.826239
15199,-2.461033,1.955573
15200,-2.100697,-0.147791
15201,-1.794458,-1.889800
15202,-1.574735,-0.425270
15203,-1.022292,-0.658322
15204,-2.466259,1.191580
15205,-2.605388,-0.134659
15206,-2.644197,-0.445042
15207,-2.873202,0.400969
15208,-2.242359,1.781812
15209,-2.374152,1.781812
15210,-2.337712,0.326239
15211,-1.934194,0.777479
15212,-3.051264,1.365341
15213,-3.051264,1.365341
15214,-1.593993,0.988831
15215,-1.713557,-0.535628
15216,-1.873040,-1.211352
15217,-2.056191,-1.233052
15218,-2.730682,1.365341
15219,-2.294861,-0.367711
15220,-2.899457,1.449729
15221,-2.777479,-0.445042
15222,-2.461033,1.955573
15223,-2.654083,-0.425270
15224,-0.700386,1.030303
15225,-3.484462,1.623490
15226,-2.116349,-1.634021
15227,-2.883745,1.030303
15228,-3.161387,1.365341
15229,-2.060606,1.030303
15230,-2.669008,0.988831
15231,-3.563623,1.781812
15232,-1.280886,-1.400969
15233,-2.835050,1.320914
15234,-1.978716,-1.000000
15235,-0.295600,0.142820
15236,-1.934194,0.777479
15237,-2.938128,0.142820
15238,-1.592048,0.093187
15239,-3.268248,1.579063
15240,-3.694931,1.911146
15241,-2.669008,0.988831
15242,-3.692957,1.652478
15243,-3.650504,1.955573
15244,-3.123202,0.900969
15245,-3.694931,1.911146
15246,-1.960449,1.826239
15247,-0.275215,1.826239
15248,-0.828197,0.988831
15249,-1.890808,-0.955573
15250,-2.302521,1.030303
15251,-1.121986,-0.722521
15252,-1.011473,1.652478
15253,-0.349031,0.400969
15254,-3.304955,1.652478
15255,-3.427775,0.988831
15256,-2.700489,1.826239
15257,-2.383160,1.191580
15258,-1.921819,-1.889800
15259,-1.225625,-1.123490
15260,-3.152379,1.955573
15261,-3.427775,0.988831
15262,-2.598822,-0.147791
15263,-2.541119,0.733052
15264,-2.635719,0.400969
15265,-2.835050,1.320914
15266,-3.281713,1.826239
15267,-2.015156,0.455573
15268,-3.528889,1.579063
15269,-2.742943,1.911146
15270,-1.419626,-1.123490
15271,-1.928302,-1.488831
15272,-1.072099,0.777479
15273,-3.051264,1.365341
15274,-3.563623,1.781812
15275,-3.065499,1.781812
15276,-3.623490,1.246980
15277,-3.650504,1.955573
15278,-2.466259,1.191580
15279,-3.911146,1.955573
15280,-2.576901,1.579063
15281,-3.074730,0.149460
15282,-3.123202,0.900969
15283,-2.065597,-0.826239
15284,-3.623490,1.246980
15285,-2.311457,-0.722521
15286,-1.760035,1.320914
15287,-2.576901,1.579063
15288,-3.911146,1.955573
15289,-2.518736,1.074730
15290,-3.528889,1.579063
15291,-2.742943,1.911146
15292,0.382628,-0.277479
15293,-2.706235,1.449729
15294,-1.592048,0.093187
15295,-1.836861,1.579063
15296,-1.873490,-1.123490
15297,-3.911146,1.955573
15298,-3.478716,2.000000
15299,-3.427775,0.988831
15300,-3.652478,1.826239
15301,-3.824265,1.781812
15302,-1.588247,1.365341
15303,-2.367905,-0.134659
15304,-3.650504,1.955573
15305,-3.158125,1.579063
15306,-3.427775,0.988831
15307,-3.563623,1.781812
15308,-3.335148,1.191580
15309,-1.926590,-0.109562
15310,-2.700489,1.826239
15311,-3.397582,1.449729
15312,-2.430339,0.123490
15313,-1.945199,0.149460
15314,-2.430339,0.123490
15315,-1.849772,0.733052
15316,-2.374152,1.781812
15317,-2.635719,0.400969
