N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
15318,-3.652478,1.826239
15319,-2.835050,1.320914
15320,-3.652478,1.826239
15321,-3.304955,1.652478
15322,-1.977662,0.988831
15323,-1.864156,-0.367711
15324,-3.658223,1.449729
15325,-2.899457,1.449729
15326,-3.656250,1.579063
15327,-3.326140,1.781812
15328,-2.711958,1.074730
15329,-3.215828,0.698220
15330,-3.335148,1.191580
15331,-3.911146,1.955573
15332,-3.478716,2.000000
15333,-2.383160,1.191580
15334,-2.810768,0.142820
15335,-2.366718,-1.000000
15336,-3.365341,0.730682
15337,-2.383160,1.191580
15338,-3.652478,1.826239
15339,-3.822291,1.911146
15340,-3.215828,0.698220
15341,-3.153395,0.440071
15342,-2.598822,-0.147791
15343,-2.892753,0.440071
15344,-2.383160,1.191580
15345,-2.826042,1.911146
15346,-3.563623,1.781812
15347,-3.304955,1.652478
15348,-0.916907,-0.365341
15349,-0.576416,-0.658322
15350,-2.872277,1.781812
15351,-3.153395,0.440071
15352,-1.681370,1.030303
15353,-3.065499,1.781812
15354,-3.779838,1.826239
15355,-0.382320,0.988831
15356,-1.133363,0.455573
15357,-2.670453,0.603718
15358,-2.015156,0.455573
15359,-3.866718,2.000000
15360,-2.837543,1.579063
15361,-3.563623,1.781812
15362,-3.326140,1.781812
15363,-3.658223,1.449729
15364,-3.528889,1.579063
15365,-2.431855,0.900969
15366,0.156904,-1.634021
15367,-2.184738,-0.367711
15368,-3.123202,0.900969
15369,-3.650504,1.955573
15370,-3.563623,1.781812
15371,0.420441,-1.211352
15372,-3.152379,1.955573
15373,-2.717704,0.698220
15374,-1.330319,-0.914101
15375,-1.149815,1.320914
15376,-2.431855,0.900969
15377,0.036415,1.030303
15378,-1.279149,1.191580
15379,-1.551938,0.400969
15380,-2.316833,-1.233052
15381,-2.885719,0.900969
15382,-2.654083,-0.425270
15383,-2.337712,0.326239
15384,-2.835050,1.320914
15385,-2.883745,1.030303
15386,-3.427775,0.988831
15387,-2.385621,1.030303
15388,-2.892753,0.440071
15389,-2.060606,1.030303
15390,-3.158125,1.579063
15391,-3.246980,1.623490
15392,-2.374152,1.781812
15393,-3.658223,1.449729
15394,-3.478716,2.000000
15395,-3.153395,0.440071
15396,-3.335148,1.191580
15397,-3.326140,1.781812
15398,-2.793116,1.623490
15399,-3.215828,0.698220
15400,-3.656250,1.579063
15401,-3.478716,2.000000
15402,-3.324167,1.911146
15403,-2.430339,0.123490
15404,-0.567329,-0.365341
15405,-0.109208,0.054604
15406,-2.430339,0.123490
15407,-3.911146,1.955573
15408,-0.828197,0.988831
15409,-1.833963,0.093187
15410,-3.656250,1.579063
15411,-1.877888,-1.977662
15412,-1.690819,-1.488831
15413,-0.938334,-0.826239
15414,-2.106074,-0.658322
15415,-3.652478,1.826239
15416,-3.656250,1.579063
15417,-2.572099,-0.722521
15418,-1.462714,0.222521
15419,-3.123202,0.900969
15420,-3.824265,1.781812
15421,-2.385621,1.030303
15422,-3.167133,0.988831
15423,-4.000000,2.000000
15424,-2.383160,1.191580
15425,-3.650504,1.955573
15426,-2.826042,1.911146
15427,-1.933731,0.900969
15428,-3.304955,1.652478
15429,-2.899457,1.449729
15430,-3.158125,1.579063
15431,-2.493959,1.246980
15432,-2.119812,-0.109562
15433,-2.717704,0.698220
15434,-3.652478,1.826239
15435,-0.974766,1.579063
15436,-2.060606,1.030303
15437,-3.158125,1.579063
15438,-3.153395,0.440071
15439,-2.366718,-1.000000
15440,-2.149460,1.074730
15441,-3.335148,1.191580
15442,-1.836861,1.579063
15443,-3.304955,1.652478
15444,-3.822291,1.911146
15445,-3.161387,1.365341
15446,-0.669220,1.781812
15447,-1.574735,-0.425270
15448,-3.065499,1.781812
15449,-2.993868,1.030303
15450,-0.652478,0.326239
15451,-0.607038,-1.488831
15452,-0.367567,0.455573
15453,-3.866718,2.000000
15454,-1.149815,1.320914
15455,-1.855707,-1.634021
15456,-1.551584,-1.634021
15457,-2.005777,-1.721883
15458,-0.686069,-0.722521
15459,-1.412671,0.730682
15460,-2.367905,-0.134659
15461,-1.005460,-0.955573
15462,-0.969501,-1.801938
15463,-2.541119,0.733052
15464,-3.462508,1.191580
15465,-3.434289,1.911146
15466,-2.337712,0.326239
15467,-1.926590,-0.109562
15468,-2.993868,1.030303
15469,-2.670453,0.603718
15470,-2.540461,0.123490
15471,-3.692957,1.652478
15472,-3.563623,1.781812
15473,-3.824265,1.781812
15474,-0.569543,-0.955573
15475,-3.911146,1.955573
15476,-2.572099,-0.722521
15477,-1.661706,-1.634021
15478,-0.860591,0.400969
15479,-2.780575,0.603718
15480,-2.311457,-0.722521
15481,-3.304955,1.652478
15482,-2.899457,1.449729
15483,-3.822291,1.911146
15484,-3.652478,1.826239
15485,-1.396440,0.698220
15486,-2.641828,1.320914
15487,-3.652478,1.826239
15488,-1.262697,0.326239
15489,-1.878417,-1.721883
15490,-4.000000,2.000000
15491,-2.873202,0.400969
15492,-3.095692,1.320914
15493,-2.826042,1.911146
15494,-2.899457,1.449729
15495,-3.824265,1.781812
15496,-3.326140,1.781812
15497,-3.656250,1.579063
15498,-1.442336,-1.211352
15499,-0.569543,-0.955573
15500,-2.144490,0.326239
15501,-1.634892,-0.826239
15502,-0.880142,0.440071
15503,-3.528889,1.579063
15504,-3.955573,1.911146
15505,-3.152379,1.955573
15506,-2.793116,1.623490
15507,-3.650504,1.955573
15508,-2.885719,0.900969
15509,-3.658223,1.449729
15510,-2.572099,-0.722521
15511,-2.654083,-0.425270
15512,-2.605388,-0.134659
15513,-3.826239,1.652478
15514,-2.541119,0.733052
15515,0.146956,0.149460
15516,-3.161387,1.365341
15517,-0.828197,0.988831
15518,-4.000000,2.000000
15519,-1.607199,0.123490
15520,-2.810768,0.142820
15521,-3.333174,1.320914
15522,-2.780575,0.603718
15523,-3.911146,1.955573
15524,-2.493959,1.246980
15525,-1.492359,1.781812
15526,-2.883745,1.030303
15527,-1.717542,-0.914101
15528,-1.634892,-0.826239
15529,-2.051596,1.911146
15530,-2.518736,1.074730
15531,-0.916907,-0.365341
15532,-2.388932,-0.955573
15533,0.140244,0.123490
15534,-0.578811,-0.162592
15535,-0.866720,-1.233052
15536,-1.262697,0.326239
15537,-3.123202,0.900969
15538,-3.123202,0.900969
15539,-3.484462,1.623490
15540,-2.873202,0.400969
15541,-2.706235,1.449729
15542,-3.652478,1.826239
15543,-3.911146,1.955573
15544,-2.874250,1.652478
15545,-3.123202,0.900969
15546,-3.427775,0.988831
15547,-1.824442,1.449729
15548,-3.656250,1.579063
15549,-2.641828,1.320914
15550,-2.873202,0.400969
15551,-2.669008,0.988831
15552,-2.793116,1.623490
15553,-1.574293,-1.721883
15554,-1.813332,-0.722521
15555,-2.261572,-0.955573
15556,-2.311457,-0.722521
15557,-0.521367,-0.277479
15558,-2.706235,1.449729
15559,-2.430339,0.123490
15560,-2.835050,1.320914
15561,-3.658223,1.449729
15562,-2.872277,1.781812
15563,-2.899457,1.449729
15564,-2.261572,-0.955573
15565,-2.717704,0.698220
15566,-2.181855,0.400969
15567,-2.859464,-0.147791
15568,-2.119812,-0.109562
15569,-1.588247,1.365341
15570,-3.563623,1.781812
15571,-0.821489,0.440071
15572,-2.168944,1.246980
15573,-2.700489,1.826239
15574,-3.563623,1.781812
15575,-3.397582,1.449729
15576,-3.484462,1.623490
15577,-3.563623,1.781812
15578,-1.731816,1.652478
15579,-2.493959,1.246980
15580,-3.161387,1.365341
15581,0.331531,0.440071
15582,-3.911146,1.955573
15583,-2.228125,1.365341
15584,-1.262697,0.326239
15585,-2.742943,1.911146
15586,-3.911146,1.955573
15587,-1.977662,0.988831
15588,-3.484462,1.623490
15589,-1.934194,0.777479
15590,-2.826042,1.911146
15591,-3.304955,1.652478
15592,-2.176109,0.777479
15593,-3.153395,0.440071
15594,-1.727818,-1.889800
15595,-0.553817,0.440071
15596,-0.709168,-0.914101
15597,-1.762918,-1.211352
15598,-2.938128,0.142820
15599,-3.528889,1.579063
15600,-3.779838,1.826239
15601,-1.977662,0.988831
15602,-2.742943,1.911146
15603,-1.557314,-0.109562
15604,-0.001379,-0.367711
15605,-0.569543,-0.955573
15606,-0.528520,0.777479
15607,-3.158125,1.579063
15608,-1.349578,0.500000
15609,-2.383160,1.191580
15610,-3.652478,1.826239
15611,-2.730682,1.365341
15612,-3.658223,1.449729
15613,-2.430339,0.123490
15614,-3.065499,1.781812
15615,-2.730682,1.365341
15616,-3.478716,2.000000
15617,-2.700489,1.826239
15618,-1.926590,-0.109562
15619,-2.347897,0.733052
15620,-3.824265,1.781812
15621,-3.826239,1.652478
15622,-3.824265,1.781812
15623,-3.822291,1.911146
15624,-3.246980,1.623490
15625,-3.650504,1.955573
15626,-1.878417,-1.721883
15627,-2.431855,0.900969
15628,-1.945199,0.149460
15629,0.188627,-0.277479
15630,-2.311457,-0.722521
15631,-3.484462,1.623490
15632,-2.899457,1.449729
15633,-2.272552,1.320914
15634,0.181486,0.733052
15635,-0.170149,0.440071
15636,-3.333174,1.320914
15637,-2.337712,0.326239
15638,-1.574735,-0.425270
15639,-1.003761,1.579063
15640,-2.518736,1.074730
15641,-3.484462,1.623490
15642,-2.641828,1.320914
15643,-3.692957,1.652478
15644,-3.779838,1.826239
15645,-3.563623,1.781812
15646,-2.272552,1.320914
15647,-3.088468,0.698220
15648,-3.779838,1.826239
15649,-2.993868,1.030303
15650,-1.357582,-1.634021
15651,-2.110972,-1.123490
15652,-2.885719,0.900969
15653,-1.261910,1.320914
15654,-1.168783,-0.365341
15655,-3.652478,1.826239
15656,-3.167133,0.988831
15657,-2.098256,0.455573
15658,-2.166234,-1.400969
15659,-2.941449,0.149460
15660,-2.598822,-0.147791
15661,1.392285,-0.914101
15662,-1.762918,-1.211352
15663,-3.123202,0.900969
15664,-1.847313,0.603718
15665,-1.279149,1.191580
15666,-2.706235,1.449729
15667,-3.074730,0.149460
15668,-2.892753,0.440071
15669,-2.228125,1.365341
15670,-2.641828,1.320914
15671,-2.837543,1.579063
15672,-3.095692,1.320914
15673,-3.232059,0.730682
15674,-1.574735,-0.425270
15675,-2.654083,-0.425270
15676,-1.955475,-0.826239
15677,-3.095692,1.320914
15678,-3.434289,1.911146
15679,-2.136480,0.698220
15680,-2.141244,1.191580
15681,-2.181855,0.400969
15682,-3.051264,1.365341
15683,-2.605388,-0.134659
15684,-3.281713,1.826239
15685,-3.434289,1.911146
15686,-2.706235,1.449729
15687,-2.706235,1.449729
15688,-3.268248,1.579063
15689,-3.333174,1.320914
15690,-3.102206,1.246980
15691,-3.650504,1.955573
15692,-3.326140,1.781812
15693,-3.065499,1.781812
15694,-3.268248,1.579063
15695,-3.484462,1.623490
15696,-2.964384,1.191580
15697,-0.650969,0.099031
15698,-3.694931,1.911146
15699,-3.088468,0.698220
15700,-2.605388,-0.134659
15701,-2.109756,0.123490
15702,-2.228125,1.365341
15703,-2.576901,1.579063
15704,-2.670453,0.603718
15705,-3.152379,1.955573
15706,-2.641828,1.320914
15707,-2.605388,-0.134659
15708,-3.158125,1.579063
15709,-3.563623,1.781812
15710,-3.658223,1.449729
15711,-3.826239,1.652478
15712,-3.650504,1.955573
15713,-3.652478,1.826239
15714,-3.484462,1.623490
15715,-3.478716,2.000000
15716,-3.652478,1.826239
15717,-2.311457,-0.722521
15718,-1.406715,-0.277479
15719,-3.158125,1.579063
15720,-3.304955,1.652478
15721,-3.652478,1.826239
15722,-2.106074,-0.658322
15723,-0.211190,0.142820
15724,-3.246980,1.623490
15725,-3.365341,0.730682
15726,-3.158125,1.579063
15727,-3.095692,1.320914
15728,-3.324167,1.911146
15729,-0.161161,-1.488831
15730,-1.229693,-1.889800
15731,-1.864156,-0.367711
15732,-3.065499,1.781812
15733,-1.039051,0.266948
15734,-3.656250,1.579063
15735,-3.650504,1.955573
15736,-3.563623,1.781812
15737,-1.717979,0.733052
15738,-3.822291,1.911146
15739,-3.427775,0.988831
15740,-3.152379,1.955573
15741,-2.385621,1.030303
15742,-3.652478,1.826239
15743,-3.911146,1.955573
15744,-3.824265,1.781812
15745,-1.637893,1.955573
15746,-3.563623,1.781812
15747,-2.334986,1.579063
15748,-3.484462,1.623490
15749,-3.095692,1.320914
15750,-3.656250,1.579063
15751,-3.335148,1.191580
15752,-3.822291,1.911146
15753,-2.810768,0.142820
15754,-3.652478,1.826239
15755,-1.409351,-0.147791
15756,-0.686069,-0.722521
15757,-2.711958,1.074730
15758,-2.964384,1.191580
15759,-3.650504,1.955573
15760,-2.144490,0.326239
15761,-3.281713,1.826239
15762,-3.462508,1.191580
15763,-0.317152,-0.033258
15764,-2.440004,0.142820
15765,-0.652478,0.326239
15766,-3.397582,1.449729
15767,-3.658223,1.449729
15768,-3.326140,1.781812
15769,-2.553446,0.149460
15770,-0.967322,0.123490
15771,-1.442336,-1.211352
15772,-0.864659,-0.365341
15773,-3.397582,1.449729
15774,-3.427775,0.988831
15775,-0.854474,-0.623490
15776,-2.388932,-0.955573
15777,-2.644197,-0.445042
15778,-3.051264,1.365341
15779,-3.484462,1.623490
15780,-3.779838,1.826239
15781,-3.102206,1.246980
15782,-1.789708,1.246980
15783,-0.586211,-0.147791
15784,-2.316833,-1.233052
15785,-2.500000,-1.000000
15786,-1.229497,0.266948
15787,-3.095692,1.320914
15788,-2.541119,0.733052
15789,-2.056191,-1.233052
15790,-1.270918,0.730682
15791,-2.711958,1.074730
15792,-1.794458,-1.889800
15793,-3.088468,0.698220
15794,-2.872277,1.781812
15795,-3.911146,1.955573
15796,-3.333174,1.320914
15797,-3.427775,0.988831
15798,-2.541119,0.733052
15799,-3.123202,0.900969
15800,-3.563623,1.781812
15801,-3.694931,1.911146
15802,-3.692957,1.652478
15803,-1.695108,1.579063
15804,-0.399093,-1.400969
15805,-2.576901,1.579063
15806,-3.434289,1.911146
15807,-3.065499,1.781812
15808,-3.462508,1.191580
15809,-3.088468,0.698220
15810,-3.484462,1.623490
15811,-2.873202,0.400969
15812,-3.658223,1.449729
15813,-2.500000,-1.000000
15814,-3.623490,1.246980
15815,-2.541119,0.733052
15816,1.243583,1.911146
15817,-2.500000,-1.000000
15818,-2.938128,0.142820
15819,-3.281713,1.826239
15820,0.508862,-1.466104
15821,-2.015156,0.455573
15822,-3.065499,1.781812
15823,-3.824265,1.781812
15824,-2.133667,-1.466104
15825,-2.654083,-0.425270
15826,-2.367905,-0.134659
15827,-2.349870,0.603718
15828,-3.563623,1.781812
15829,-2.261572,-0.955573
15830,-3.158125,1.579063
15831,-2.493959,1.246980
15832,-3.335148,1.191580
15833,-3.326140,1.781812
15834,-3.065499,1.781812
15835,-0.834695,-0.425270
15836,-2.883745,1.030303
15837,-2.261572,-0.955573
15838,-2.385621,1.030303
15839,-2.874250,1.652478
15840,-2.872277,1.781812
15841,-1.026723,1.074730
15842,-1.349578,0.500000
15843,-3.335148,1.191580
15844,-3.324167,1.911146
15845,-3.490208,1.246980
15846,-2.730682,1.365341
15847,-3.824265,1.781812
15848,-2.605388,-0.134659
15849,-3.826239,1.652478
15850,-0.911611,-1.400969
15851,-1.394005,0.455573
15852,-2.837543,1.579063
15853,-3.563623,1.781812
15854,-1.928302,-1.488831
15855,0.421965,-1.123490
15856,-2.837543,1.579063
15857,-3.194833,1.652478
15858,-3.779838,1.826239
15859,-2.563163,1.030303
15860,-3.123202,0.900969
15861,-3.462508,1.191580
15862,-3.462508,1.191580
15863,-2.669008,0.988831
15864,-2.670453,0.603718
15865,-0.771367,0.222521
15866,-2.993868,1.030303
15867,-3.246980,1.623490
15868,-3.326140,1.781812
15869,-3.623490,1.246980
15870,-3.692957,1.652478
15871,-3.484462,1.623490
15872,-2.635719,0.400969
15873,-3.528889,1.579063
15874,-1.420728,1.030303
15875,-3.528889,1.579063
15876,-3.167133,0.988831
15877,-2.837543,1.579063
15878,-3.246980,1.623490
15879,-3.281713,1.826239
15880,-3.528889,1.579063
15881,-3.051264,1.365341
15882,-0.494415,-1.977662
15883,-1.873490,-1.123490
15884,-2.060606,1.030303
15885,-1.280886,-1.400969
15886,-2.873202,0.400969
15887,-2.941449,0.149460
15888,-2.873202,0.400969
15889,-1.032469,0.698220
15890,-3.650504,1.955573
15891,-3.365341,0.730682
15892,-1.212812,0.093187
15893,-0.317152,-0.033258
15894,-2.541119,0.733052
15895,-1.574293,-1.721883
15896,-1.745664,-1.466104
15897,-3.102206,1.246980
15898,-2.598822,-0.147791
15899,-1.349189,0.603718
15900,-1.928302,-1.488831
15901,-2.493959,1.246980
15902,-3.161387,1.365341
15903,-3.123202,0.900969
15904,-3.650504,1.955573
15905,-3.152379,1.955573
15906,-2.272552,1.320914
15907,-2.493959,1.246980
15908,-3.822291,1.911146
15909,-3.158125,1.579063
15910,-3.335148,1.191580
15911,-3.658223,1.449729
15912,-2.002903,1.911146
15913,-3.563623,1.781812
15914,-3.152379,1.955573
15915,-2.430339,0.123490
15916,-0.911611,-1.400969
15917,-2.873202,0.400969
15918,-2.644197,-0.445042
15919,-1.801938,0.900969
15920,-3.484462,1.623490
15921,-3.281713,1.826239
15922,-2.181855,0.400969
15923,-1.361599,-0.367711
15924,-3.065499,1.781812
15925,-3.866718,2.000000
15926,-2.938128,0.142820
15927,-2.885719,0.900969
15928,-2.873202,0.400969
15929,-2.440004,0.142820
15930,-1.466104,0.733052
15931,-3.692957,1.652478
15932,-2.500000,-1.000000
15933,-1.384971,1.449729
15934,-2.670453,0.603718
15935,-2.149460,1.074730
15936,-3.694931,1.911146
15937,-1.594507,0.222521
15938,-2.133667,-1.466104
15939,-2.793116,1.623490
15940,-3.158125,1.579063
15941,-3.824265,1.781812
15942,-2.383160,1.191580
15943,-2.859464,-0.147791
15944,-3.824265,1.781812
15945,-2.872277,1.781812
15946,-1.836861,1.579063
15947,-2.835050,1.320914
15948,-3.326140,1.781812
15949,-3.563623,1.781812
15950,-3.563623,1.781812
15951,-2.874250,1.652478
15952,-1.733246,0.500000
15953,-3.658223,1.449729
15954,-1.601453,0.500000
15955,-3.658223,1.449729
15956,-3.658223,1.449729
15957,-3.652478,1.826239
15958,-3.246980,1.623490
15959,-2.334986,1.579063
15960,-1.717979,0.733052
15961,-2.334986,1.579063
15962,-3.065499,1.781812
15963,-3.822291,1.911146
15964,-3.478716,2.000000
15965,-3.324167,1.911146
15966,-3.326140,1.781812
15967,-3.158125,1.579063
15968,-3.304955,1.652478
15969,-2.777479,-0.445042
15970,-2.717704,0.698220
15971,-2.518736,1.074730
15972,-1.965750,-1.801938
15973,-2.374152,1.781812
15974,-3.911146,1.955573
15975,-2.810768,0.142820
15976,-2.431855,0.900969
15977,-2.181855,0.400969
15978,-1.550062,0.900969
15979,-1.396440,0.698220
15980,-2.872277,1.781812
15981,-3.822291,1.911146
15982,-1.864156,-0.367711
15983,0.142962,-1.488831
15984,-3.822291,1.911146
15985,-3.563623,1.781812
15986,-3.826239,1.652478
15987,-3.911146,1.955573
15988,-2.654083,-0.425270
15989,-3.324167,1.911146
15990,-3.911146,1.955573
15991,-3.484462,1.623490
15992,-1.039051,0.266948
15993,-2.654083,-0.425270
15994,0.079338,-0.826239
15995,0.259488,-1.721883
15996,-1.225625,-1.123490
15997,-3.326140,1.781812
15998,0.194384,0.054604
15999,-1.170844,-1.233052
16000,-2.598822,-0.147791
16001,-1.330319,-0.914101
16002,-3.692957,1.652478
16003,-2.431855,0.900969
16004,-2.742943,1.911146
16005,-2.644197,-0.445042
16006,-2.141244,1.191580
16007,-1.988459,-1.889800
16008,-2.938128,0.142820
16009,-2.526723,-0.425270
16010,-1.551938,0.400969
16011,-2.598822,-0.147791
16012,-2.259209,0.777479
16013,-1.344281,-0.535628
16014,-1.303596,-1.488831
16015,-0.710661,0.054604
16016,-3.911146,1.955573
16017,-3.911146,1.955573
16018,-3.304955,1.652478
16019,-3.158125,1.579063
16020,-2.654083,-0.425270
16021,-2.844057,0.730682
16022,-3.652478,1.826239
16023,-3.652478,1.826239
16024,-1.462714,0.222521
16025,-2.343556,-0.658322
16026,-1.977662,0.988831
16027,-1.349189,0.603718
16028,-3.051264,1.365341
16029,-0.009807,-0.277479
16030,0.079338,-0.826239
16031,0.144005,-0.955573
16032,-3.824265,1.781812
16033,-2.228125,1.365341
16034,-0.569543,-0.955573
16035,-0.831764,-0.535628
16036,-0.654932,1.030303
16037,-3.427775,0.988831
16038,-3.194833,1.652478
16039,-1.048700,0.730682
16040,-3.623490,1.246980
16041,-3.167133,0.988831
16042,-2.706235,1.449729
16043,-3.152379,1.955573
16044,-1.801938,0.900969
16045,-0.816833,0.266948
16046,-1.695108,1.579063
16047,-2.136480,0.698220
16048,-3.563623,1.781812
16049,-3.694931,1.911146
16050,-2.133667,-1.466104
16051,-2.835050,1.320914
16052,-3.911146,1.955573
16053,-3.088468,0.698220
16054,-3.563623,1.781812
16055,-1.801938,0.900969
16056,-2.641828,1.320914
16057,-1.934194,0.777479
16058,-3.326140,1.781812
16059,-1.849772,0.733052
16060,-3.650504,1.955573
16061,-2.742943,1.911146
16062,-3.153395,0.440071
16063,-3.824265,1.781812
16064,-3.824265,1.781812
16065,-2.410859,1.246980
16066,-1.409351,-0.147791
16067,-2.835050,1.320914
16068,-3.779838,1.826239
16069,-1.811776,-1.721883
16070,-1.717542,-0.914101
16071,-3.167133,0.988831
16072,-3.694931,1.911146
16073,-3.123202,0.900969
16074,-3.692957,1.652478
16075,-3.153395,0.440071
16076,0.239354,-0.074730
16077,-3.911146,1.955573
16078,-2.015156,0.455573
16079,-3.652478,1.826239
16080,-3.822291,1.911146
16081,-3.563623,1.781812
16082,-0.285640,0.142820
16083,-2.669008,0.988831
16084,-0.560521,1.449729
16085,-2.383160,1.191580
16086,-2.883745,1.030303
16087,-2.002903,1.911146
16088,-3.650504,1.955573
16089,-3.822291,1.911146
16090,-4.000000,2.000000
16091,-1.284124,-0.134659
16092,-3.123202,0.900969
16093,-3.158125,1.579063
16094,-3.822291,1.911146
16095,-2.899457,1.449729
16096,-3.650504,1.955573
16097,-1.309583,-0.955573
16098,-3.335148,1.191580
16099,-2.873202,0.400969
16100,-2.541119,0.733052
16101,-2.493959,1.246980
16102,-2.872277,1.781812
16103,-2.100697,-0.147791
16104,-3.123202,0.900969
16105,-1.396440,0.698220
16106,-2.060606,1.030303
16107,-1.554958,0.777479
16108,-3.065499,1.781812
16109,-1.922262,1.652478
16110,-3.822291,1.911146
16111,-2.899457,1.449729
16112,-1.261910,1.320914
16113,-2.883745,1.030303
16114,-3.824265,1.781812
16115,-2.060606,1.030303
16116,-1.231001,-1.634021
16117,-1.978716,-1.000000
16118,-1.858780,0.142820
16119,-2.780575,0.603718
16120,-1.731816,1.652478
16121,-3.822291,1.911146
16122,-3.065499,1.781812
16123,-2.883745,1.030303
16124,-2.793116,1.623490
16125,-3.324167,1.911146
16126,-3.656250,1.579063
16127,-3.326140,1.781812
16128,-3.822291,1.911146
16129,-2.874250,1.652478
16130,-1.466104,0.733052
16131,-3.478716,2.000000
16132,-0.332437,2.000000
16133,-2.493959,1.246980
16134,-1.833963,0.093187
16135,-2.711958,1.074730
16136,0.023853,0.440071
16137,-2.993868,1.030303
16138,-3.528889,1.579063
16139,-2.553446,0.149460
16140,-3.088468,0.698220
16141,-3.528889,1.579063
16142,-3.246980,1.623490
16143,-3.281713,1.826239
16144,-3.484462,1.623490
16145,-3.434289,1.911146
16146,-3.484462,1.623490
16147,-1.906779,-0.535628
16148,-2.870469,2.000000
16149,-3.397582,1.449729
16150,-3.397582,1.449729
16151,-2.635719,0.400969
16152,-3.528889,1.579063
16153,-3.955573,1.911146
16154,-3.088468,0.698220
16155,-3.866718,2.000000
16156,-3.153395,0.440071
16157,-3.563623,1.781812
16158,-2.711958,1.074730
16159,-2.885719,0.900969
16160,-1.977662,0.988831
16161,-3.281713,1.826239
16162,-3.326140,1.781812
16163,-2.870469,2.000000
16164,-1.394005,0.455573
16165,1.879127,1.911146
16166,-3.095692,1.320914
16167,-0.195054,-1.801938
16168,-2.696708,1.652478
16169,-1.960449,1.826239
16170,-2.065597,-0.826239
16171,-3.123202,0.900969
16172,-3.304955,1.652478
16173,-3.650504,1.955573
16174,-2.374152,1.781812
16175,-3.158125,1.579063
16176,-2.383160,1.191580
16177,-1.836861,1.579063
16178,0.078577,1.449729
16179,-2.883745,1.030303
16180,-3.158125,1.579063
16181,-0.709394,0.440071
16182,-0.130454,-0.109562
16183,-1.558067,-1.233052
16184,0.640322,0.326239
16185,-1.695108,1.579063
16186,-3.692957,1.652478
16187,-2.466259,1.191580
16188,-3.427775,0.988831
16189,-1.813332,-0.722521
16190,-1.690819,-1.488831
16191,-2.526723,-0.425270
16192,-2.670453,0.603718
16193,-3.694931,1.911146
16194,-3.095692,1.320914
16195,-3.911146,1.955573
16196,-1.928302,-1.488831
16197,-2.837543,1.579063
16198,-1.044797,-0.109562
16199,-1.643120,1.191580
16200,-2.110972,-1.123490
16201,-2.367905,-0.134659
16202,-0.544620,-0.277479
16203,-2.334986,1.579063
16204,-3.167133,0.988831
16205,-3.304955,1.652478
16206,-2.669008,0.988831
16207,-3.427775,0.988831
16208,-0.427724,0.054604
16209,-2.266948,-1.466104
16210,-1.624178,-1.488831
16211,-2.116349,-1.634021
16212,-3.490208,1.246980
16213,-1.461364,0.730682
16214,-3.158125,1.579063
16215,-3.324167,1.911146
16216,-3.911146,1.955573
16217,-3.652478,1.826239
16218,-3.335148,1.191580
16219,-3.658223,1.449729
16220,-3.484462,1.623490
16221,-3.824265,1.781812
16222,-2.730682,1.365341
16223,-1.873490,-1.123490
16224,-1.878417,-1.721883
16225,-1.236955,-1.488831
16226,-0.186388,-1.721883
16227,-2.110972,-1.123490
16228,-2.883745,1.030303
16229,-1.607199,0.123490
16230,-3.822291,1.911146
16231,-2.941449,0.149460
16232,0.096577,1.781812
16233,-1.462714,0.222521
16234,-3.152379,1.955573
16235,-3.658223,1.449729
16236,-3.397582,1.449729
16237,-2.883745,1.030303
16238,-3.326140,1.781812
16239,-3.490208,1.246980
16240,-3.158125,1.579063
16241,-3.563623,1.781812
16242,-2.367905,-0.134659
16243,-2.993868,1.030303
16244,-3.232059,0.730682
16245,-3.102206,1.246980
16246,-2.644197,-0.445042
16247,-2.116349,-1.634021
