N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
16248,-0.072451,-0.134659
16249,-0.926428,-1.721883
16250,-0.926428,-1.721883
16251,-2.261572,-0.955573
16252,-1.811776,-1.721883
16253,-3.158125,1.579063
16254,-3.826239,1.652478
16255,-2.711958,1.074730
16256,-2.700489,1.826239
16257,-2.844057,0.730682
16258,-2.374152,1.781812
16259,-2.181855,0.400969
16260,-3.656250,1.579063
16261,-2.700489,1.826239
16262,-2.347897,0.733052
16263,-0.700307,0.733052
16264,-1.088404,-0.914101
16265,-1.441541,-1.466104
16266,0.730682,-0.365341
16267,-0.880142,0.440071
16268,-3.326140,1.781812
16269,-0.974766,1.579063
16270,-3.462508,1.191580
16271,-1.643120,1.191580
16272,-3.528889,1.579063
16273,-3.563623,1.781812
16274,-3.528889,1.579063
16275,-3.650504,1.955573
16276,-3.694931,1.911146
16277,-3.824265,1.781812
16278,-3.866718,2.000000
16279,-3.563623,1.781812
16280,-1.636943,1.074730
16281,-3.152379,1.955573
16282,-3.153395,0.440071
16283,-3.779838,1.826239
16284,-3.194833,1.652478
16285,-3.911146,1.955573
16286,-3.095692,1.320914
16287,-3.102206,1.246980
16288,-2.859464,-0.147791
16289,-3.694931,1.911146
16290,-3.955573,1.911146
16291,-0.147870,-0.074730
16292,-1.813332,-0.722521
16293,-0.298920,0.149460
16294,-3.563623,1.781812
16295,-3.304955,1.652478
16296,-2.518736,1.074730
16297,-3.152379,1.955573
16298,-2.635719,0.400969
16299,-2.835050,1.320914
16300,-2.859464,-0.147791
16301,-2.056191,-1.233052
16302,-2.711958,1.074730
16303,-2.347897,0.733052
16304,-3.563623,1.781812
16305,-3.656250,1.579063
16306,-3.324167,1.911146
16307,-1.727818,-1.889800
16308,-3.911146,1.955573
16309,-3.462508,1.191580
16310,-2.149460,1.074730
16311,-2.706235,1.449729
16312,-2.964384,1.191580
16313,-3.326140,1.781812
16314,-2.461033,1.955573
16315,-3.563623,1.781812
16316,-3.824265,1.781812
16317,-3.824265,1.781812
16318,-3.955573,1.911146
16319,-3.650504,1.955573
16320,-2.635719,0.400969
16321,-3.484462,1.623490
16322,-3.397582,1.449729
16323,-3.779838,1.826239
16324,-2.899457,1.449729
16325,-2.526723,-0.425270
16326,-1.231001,-1.634021
16327,-0.913353,-0.365341
16328,-2.100697,-0.147791
16329,-3.246980,1.623490
16330,-1.262697,0.326239
16331,-2.837543,1.579063
16332,-1.050429,1.652478
16333,-1.349578,0.500000
16334,-2.367905,-0.134659
16335,-0.299901,-1.211352
16336,-1.132335,-0.826239
16337,-3.397582,1.449729
16338,-3.215828,0.698220
16339,-3.484462,1.623490
16340,-3.326140,1.781812
16341,-3.153395,0.440071
16342,-3.158125,1.579063
16343,-3.304955,1.652478
16344,-1.534266,-1.801938
16345,-0.873667,-0.955573
16346,-2.367905,-0.134659
16347,-2.466259,1.191580
16348,-3.779838,1.826239
16349,-3.658223,1.449729
16350,-3.194833,1.652478
16351,-2.540461,0.123490
16352,-2.371693,1.652478
16353,-3.692957,1.652478
16354,-2.015156,0.455573
16355,-2.872277,1.781812
16356,-2.133667,-1.466104
16357,-1.647948,-0.445042
16358,-1.647948,-0.445042
16359,-2.163198,1.623490
16360,-1.717979,0.733052
16361,-1.557314,-0.109562
16362,-3.658223,1.449729
16363,-3.281713,1.826239
16364,0.194373,0.099031
16365,-3.215828,0.698220
16366,-3.397582,1.449729
16367,-3.304955,1.652478
16368,-3.158125,1.579063
16369,-2.844057,0.730682
16370,-3.304955,1.652478
16371,-3.658223,1.449729
16372,-3.333174,1.320914
16373,-1.944528,-1.977662
16374,-3.658223,1.449729
16375,-2.844057,0.730682
16376,-1.207436,0.603718
16377,-3.490208,1.246980
16378,-3.658223,1.449729
16379,-3.397582,1.449729
16380,-3.215828,0.698220
16381,-3.826239,1.652478
16382,-2.793116,1.623490
16383,-2.885719,0.900969
16384,-0.712714,0.222521
16385,-2.366718,-1.000000
16386,-3.826239,1.652478
16387,-2.366718,-1.000000
16388,-1.039051,0.266948
16389,-2.374152,1.781812
16390,-3.652478,1.826239
16391,-2.605388,-0.134659
16392,-2.261572,-0.955573
16393,-1.858780,0.142820
16394,-2.883745,1.030303
16395,-3.478716,2.000000
16396,-3.335148,1.191580
16397,-2.168944,1.246980
16398,-3.824265,1.781812
16399,-3.911146,1.955573
16400,-2.334986,1.579063
16401,-3.822291,1.911146
16402,-2.717704,0.698220
16403,-3.215828,0.698220
16404,-3.478716,2.000000
16405,-2.941449,0.149460
16406,-1.762008,1.191580
16407,-2.700489,1.826239
16408,-2.883745,1.030303
16409,-1.120429,-1.721883
16410,-3.658223,1.449729
16411,-2.011910,1.320914
16412,-2.874250,1.652478
16413,-2.874250,1.652478
16414,-3.490208,1.246980
16415,-3.650504,1.955573
16416,-3.152379,1.955573
16417,-3.490208,1.246980
16418,-3.484462,1.623490
16419,-2.892753,0.440071
16420,-2.163198,1.623490
16421,-2.717704,0.698220
16422,-3.246980,1.623490
16423,-1.836861,1.579063
16424,-3.822291,1.911146
16425,-2.336959,1.449729
16426,-2.859464,-0.147791
16427,-2.272552,1.320914
16428,-3.324167,1.911146
16429,-1.554958,0.777479
16430,-3.215828,0.698220
16431,-3.335148,1.191580
16432,-3.563623,1.781812
16433,-3.822291,1.911146
16434,-3.365341,0.730682
16435,-3.656250,1.579063
16436,-3.161387,1.365341
16437,-2.844057,0.730682
16438,-2.654083,-0.425270
16439,-2.883745,1.030303
16440,-3.822291,1.911146
16441,-1.864156,-0.367711
16442,-2.383160,1.191580
16443,-2.793116,1.623490
16444,-3.215828,0.698220
16445,-2.872277,1.781812
16446,-1.794458,-1.889800
16447,-2.431855,0.900969
16448,-3.281713,1.826239
16449,-1.180804,0.266948
16450,-3.397582,1.449729
16451,-1.044797,-0.109562
16452,-1.877888,-1.977662
16453,-1.928302,-1.488831
16454,-1.921819,-1.889800
16455,-2.038874,-1.400969
16456,-1.231001,-1.634021
16457,-2.383160,1.191580
16458,-3.652478,1.826239
16459,-2.541119,0.733052
16460,-3.158125,1.579063
16461,-3.563623,1.781812
16462,-1.922262,1.652478
16463,-3.911146,1.955573
16464,-3.490208,1.246980
16465,-2.872277,1.781812
16466,-3.563623,1.781812
16467,-3.333174,1.320914
16468,-2.730682,1.365341
16469,-0.974766,1.579063
16470,-2.096023,2.000000
16471,-1.858780,0.142820
16472,-2.883745,1.030303
16473,-2.144490,0.326239
16474,-2.176109,0.777479
16475,-3.065499,1.781812
16476,-2.872277,1.781812
16477,-1.933731,0.900969
16478,-3.167133,0.988831
16479,-3.161387,1.365341
16480,-2.844057,0.730682
16481,-3.824265,1.781812
16482,-3.490208,1.246980
16483,-3.215828,0.698220
16484,-3.652478,1.826239
16485,-1.858780,0.142820
16486,-0.578811,-0.162592
16487,-3.911146,1.955573
16488,-3.563623,1.781812
16489,-2.383160,1.191580
16490,-2.835050,1.320914
16491,-3.167133,0.988831
16492,-1.945199,0.149460
16493,-3.652478,1.826239
16494,-3.652478,1.826239
16495,-1.200484,0.900969
16496,-2.011910,1.320914
16497,-1.171501,-0.623490
16498,-0.686069,-0.722521
16499,-3.194833,1.652478
16500,-3.692957,1.652478
16501,-2.873202,0.400969
16502,-2.347897,0.733052
16503,-0.926428,-1.721883
16504,-3.824265,1.781812
16505,-3.365341,0.730682
16506,-4.000000,2.000000
16507,-2.730682,1.365341
16508,-2.383160,1.191580
16509,-3.161387,1.365341
16510,-0.756100,1.955573
16511,-2.334986,1.579063
16512,-3.563623,1.781812
16513,-2.892753,0.440071
16514,-2.874250,1.652478
16515,-2.060606,1.030303
16516,-3.246980,1.623490
16517,-3.152379,1.955573
16518,-3.158125,1.579063
16519,-3.563623,1.781812
16520,-3.650504,1.955573
16521,-3.563623,1.781812
16522,-3.652478,1.826239
16523,-2.385621,1.030303
16524,-2.844057,0.730682
16525,-1.855707,-1.634021
16526,-1.873490,-1.123490
16527,-3.484462,1.623490
16528,-3.822291,1.911146
16529,-3.822291,1.911146
16530,-3.563623,1.781812
16531,-0.911146,0.455573
16532,-3.658223,1.449729
16533,-2.166234,-1.400969
16534,-2.155959,-0.425270
16535,-3.427775,0.988831
16536,-3.658223,1.449729
16537,-3.158125,1.579063
16538,-3.158125,1.579063
16539,-2.717704,0.698220
16540,-3.333174,1.320914
16541,-2.336959,1.449729
16542,-2.383160,1.191580
16543,-2.810768,0.142820
16544,-1.801938,0.900969
16545,-3.397582,1.449729
16546,-1.652210,-0.658322
16547,-3.397582,1.449729
16548,-3.161387,1.365341
16549,-2.176109,0.777479
16550,-2.541119,0.733052
16551,-1.588247,1.365341
16552,-2.144490,0.326239
16553,-1.760035,1.320914
16554,-2.700489,1.826239
16555,-3.826239,1.652478
16556,0.040685,0.142820
16557,-3.427775,0.988831
16558,-0.938334,-0.826239
16559,-3.123202,0.900969
16560,-2.670453,0.603718
16561,-1.006419,-1.211352
16562,-2.700489,1.826239
16563,-2.641828,1.320914
16564,-3.650504,1.955573
16565,-2.060606,1.030303
16566,-3.822291,1.911146
16567,-3.656250,1.579063
16568,-3.822291,1.911146
16569,-1.955475,-0.826239
16570,-2.431855,0.900969
16571,-2.261572,-0.955573
16572,-3.826239,1.652478
16573,-3.563623,1.781812
16574,-3.822291,1.911146
16575,-3.397582,1.449729
16576,-3.563623,1.781812
16577,-3.652478,1.826239
16578,-1.773241,0.455573
16579,-3.658223,1.449729
16580,-3.824265,1.781812
16581,-3.652478,1.826239
16582,-2.641828,1.320914
16583,-2.844057,0.730682
16584,-1.423694,-1.889800
16585,-0.503178,1.449729
16586,-3.158125,1.579063
16587,-3.656250,1.579063
16588,-2.717704,0.698220
16589,-1.370469,-1.000000
16590,-3.065499,1.781812
16591,-1.396440,0.698220
16592,-2.163198,1.623490
16593,-1.926590,-0.109562
16594,-1.858780,0.142820
16595,-1.396440,0.698220
16596,-1.988459,-1.889800
16597,-2.430339,0.123490
16598,-2.155959,-0.425270
16599,-3.335148,1.191580
16600,-3.563623,1.781812
16601,-3.490208,1.246980
16602,-3.822291,1.911146
16603,-1.588247,1.365341
16604,-2.383160,1.191580
16605,-3.326140,1.781812
16606,-2.885719,0.900969
16607,-2.654083,-0.425270
16608,-3.215828,0.698220
16609,-3.652478,1.826239
16610,-2.872277,1.781812
16611,-3.824265,1.781812
16612,-3.304955,1.652478
16613,-3.304955,1.652478
16614,-3.652478,1.826239
16615,-2.347897,0.733052
16616,-2.899457,1.449729
16617,-1.773241,0.455573
16618,-3.652478,1.826239
16619,-3.563623,1.781812
16620,-3.911146,1.955573
16621,-3.324167,1.911146
16622,-3.153395,0.440071
16623,-3.215828,0.698220
16624,-3.158125,1.579063
16625,-3.563623,1.781812
16626,-2.493959,1.246980
16627,-2.060606,1.030303
16628,-3.333174,1.320914
16629,-2.872277,1.781812
16630,-3.427775,0.988831
16631,-3.652478,1.826239
16632,-1.406715,-0.277479
16633,-1.309583,-0.955573
16634,-2.367905,-0.134659
16635,-1.551938,0.400969
16636,-3.335148,1.191580
16637,-3.656250,1.579063
16638,-3.065499,1.781812
16639,-1.462714,0.222521
16640,-2.641828,1.320914
16641,-3.563623,1.781812
16642,-2.885719,0.900969
16643,-1.836861,1.579063
16644,-1.423694,-1.889800
16645,-1.394005,0.455573
16646,-3.911146,1.955573
16647,-3.065499,1.781812
16648,-3.281713,1.826239
16649,0.174686,0.054604
16650,0.174686,0.054604
16651,0.057142,-0.147791
16652,-2.885719,0.900969
16653,-3.563623,1.781812
16654,-1.921819,-1.889800
16655,-1.207436,0.603718
16656,-2.526723,-0.425270
16657,-1.978621,0.733052
16658,-0.066833,-1.233052
16659,-2.343556,-0.658322
16660,-1.088404,-0.914101
16661,-2.383160,1.191580
16662,-2.349870,0.603718
16663,-3.478716,2.000000
16664,-2.349870,0.603718
16665,-0.650969,0.099031
16666,-3.167133,0.988831
16667,-3.652478,1.826239
16668,-3.652478,1.826239
16669,-2.349870,0.603718
16670,-3.065499,1.781812
16671,-2.941449,0.149460
16672,-3.822291,1.911146
16673,-3.152379,1.955573
16674,-3.326140,1.781812
16675,-2.883745,1.030303
16676,-3.324167,1.911146
16677,-1.261910,1.320914
16678,-3.563623,1.781812
16679,-3.158125,1.579063
16680,-0.533896,0.266948
16681,-3.656250,1.579063
16682,-3.563623,1.781812
16683,-3.123202,0.900969
16684,-3.490208,1.246980
16685,-3.215828,0.698220
16686,-2.011910,1.320914
16687,-1.647948,-0.445042
16688,-3.955573,1.911146
16689,-3.246980,1.623490
16690,-2.873202,0.400969
16691,-2.563163,1.030303
16692,-3.167133,0.988831
16693,-2.706235,1.449729
16694,-3.333174,1.320914
16695,-2.706235,1.449729
16696,-3.434289,1.911146
16697,-2.859464,-0.147791
16698,-3.281713,1.826239
16699,-3.268248,1.579063
16700,-1.121986,-0.722521
16701,-3.434289,1.911146
16702,-3.563623,1.781812
16703,-3.650504,1.955573
16704,-3.563623,1.781812
16705,-2.374152,1.781812
16706,-3.692957,1.652478
16707,-3.563623,1.781812
16708,-3.268248,1.579063
16709,-3.563623,1.781812
16710,-2.938128,0.142820
16711,-2.964384,1.191580
16712,-3.246980,1.623490
16713,-0.700307,0.733052
16714,-2.938128,0.142820
16715,-0.652478,0.326239
16716,-2.793116,1.623490
16717,-2.347897,0.733052
16718,-3.397582,1.449729
16719,-2.563163,1.030303
16720,-0.628209,0.455573
16721,-3.650504,1.955573
16722,-2.641828,1.320914
16723,-2.837543,1.579063
16724,-2.208111,1.449729
16725,-3.623490,1.246980
16726,-2.367905,-0.134659
16727,-1.703282,0.440071
16728,-2.572099,-0.722521
16729,-2.136480,0.698220
16730,-3.281713,1.826239
16731,-3.326140,1.781812
16732,-1.648630,-0.277479
16733,-3.824265,1.781812
16734,-1.279149,1.191580
16735,-1.890808,-0.955573
16736,-1.419626,-1.123490
16737,-1.406715,-0.277479
16738,-3.824265,1.781812
16739,0.440819,0.988831
16740,-3.824265,1.781812
16741,-1.773241,0.455573
16742,-0.102415,-0.074730
16743,-0.147870,-0.074730
16744,-2.383160,1.191580
16745,-3.656250,1.579063
16746,-3.826239,1.652478
16747,-2.337712,0.326239
16748,-3.650504,1.955573
16749,-2.717704,0.698220
16750,-3.490208,1.246980
16751,-3.478716,2.000000
16752,-3.095692,1.320914
16753,-2.700489,1.826239
16754,-3.478716,2.000000
16755,-3.826239,1.652478
16756,-3.822291,1.911146
16757,-1.695108,1.579063
16758,-2.015156,0.455573
16759,-2.316833,-1.233052
16760,-2.938128,0.142820
16761,-2.141244,1.191580
16762,-2.302521,1.030303
16763,-3.563623,1.781812
16764,-2.272552,1.320914
16765,-2.641828,1.320914
16766,-3.692957,1.652478
16767,-3.074730,0.149460
16768,-2.163198,1.623490
16769,-3.427775,0.988831
16770,-2.837543,1.579063
16771,-1.592048,0.093187
16772,-2.605388,-0.134659
16773,-2.038874,-1.400969
16774,-1.960449,1.826239
16775,-2.873202,0.400969
16776,-3.484462,1.623490
16777,-3.152379,1.955573
16778,-2.892753,0.440071
16779,-3.427775,0.988831
16780,-3.434289,1.911146
16781,-3.051264,1.365341
16782,-0.493902,-1.211352
16783,-0.718169,-0.658322
16784,-1.534266,-1.801938
16785,-2.717704,0.698220
16786,-2.430339,0.123490
16787,-2.717704,0.698220
16788,-3.324167,1.911146
16789,-2.641828,1.320914
16790,-3.158125,1.579063
16791,-3.397582,1.449729
16792,-1.200484,0.900969
16793,-3.158125,1.579063
16794,-0.880142,0.440071
16795,-3.822291,1.911146
16796,-3.911146,1.955573
16797,-1.461364,0.730682
16798,-2.641828,1.320914
16799,-3.563623,1.781812
16800,-0.974766,1.579063
16801,-1.551012,1.781812
16802,-2.366718,-1.000000
16803,-2.038874,-1.400969
16804,-1.361599,-0.367711
16805,-0.296416,-0.074730
16806,-2.038874,-1.400969
16807,-3.167133,0.988831
16808,-3.397582,1.449729
16809,-2.892753,0.440071
16810,-3.095692,1.320914
16811,-2.336959,1.449729
16812,-3.333174,1.320914
16813,-3.779838,1.826239
16814,-2.964384,1.191580
16815,-3.528889,1.579063
16816,-2.440004,0.142820
16817,-3.102206,1.246980
16818,-2.598822,-0.147791
16819,-1.170753,0.149460
16820,-2.374152,1.781812
16821,-2.742943,1.911146
16822,-3.658223,1.449729
16823,-3.194833,1.652478
16824,-3.434289,1.911146
16825,-2.670453,0.603718
16826,-3.824265,1.781812
16827,-3.194833,1.652478
16828,-3.692957,1.652478
16829,-3.563623,1.781812
16830,-2.563163,1.030303
16831,-2.541119,0.733052
16832,-2.572099,-0.722521
16833,-1.794458,-1.889800
16834,-3.658223,1.449729
16835,-2.430339,0.123490
16836,-2.367905,-0.134659
16837,-3.167133,0.988831
16838,-0.275975,0.123490
16839,-3.824265,1.781812
16840,-2.141244,1.191580
16841,-1.574735,-0.425270
16842,-2.256195,-0.445042
16843,-2.526723,-0.425270
16844,-3.065499,1.781812
16845,-2.311457,-0.722521
16846,-3.462508,1.191580
16847,-3.246980,1.623490
16848,-1.977662,0.988831
16849,-0.763270,1.246980
16850,-0.586211,-0.147791
16851,-2.149460,1.074730
16852,-2.526723,-0.425270
16853,-2.184738,-0.367711
16854,-3.650504,1.955573
16855,-3.694931,1.911146
16856,-2.431855,0.900969
16857,-2.011910,1.320914
16858,-2.964384,1.191580
16859,-3.427775,0.988831
16860,-0.821489,0.440071
16861,-3.152379,1.955573
16862,-3.911146,1.955573
16863,-3.528889,1.579063
16864,-3.528889,1.579063
16865,-2.993868,1.030303
16866,-3.911146,1.955573
16867,-3.694931,1.911146
16868,-3.694931,1.911146
16869,-2.793116,1.623490
16870,-3.650504,1.955573
16871,-3.658223,1.449729
16872,-1.695108,1.579063
16873,-1.154522,0.988831
16874,-2.347897,0.733052
16875,-1.462714,0.222521
16876,-1.120429,-1.721883
16877,-1.445881,-0.074730
16878,-0.880142,0.440071
16879,-3.658223,1.449729
16880,-3.427775,0.988831
16881,-1.978621,0.733052
16882,-3.658223,1.449729
16883,-3.088468,0.698220
16884,-3.911146,1.955573
16885,-3.153395,0.440071
16886,-1.681370,1.030303
16887,-3.824265,1.781812
16888,-3.694931,1.911146
16889,-3.326140,1.781812
16890,-1.847313,0.603718
16891,-2.793116,1.623490
16892,-2.964384,1.191580
16893,-3.088468,0.698220
16894,-3.268248,1.579063
16895,-3.779838,1.826239
16896,-3.563623,1.781812
16897,0.050350,0.123490
16898,0.035309,-0.367711
16899,-1.062213,-0.074730
16900,-0.576416,-0.658322
16901,-0.427724,0.054604
16902,-2.873202,0.400969
16903,0.710694,1.320914
16904,-1.551012,1.781812
16905,-2.892753,0.440071
16906,-3.281713,1.826239
16907,-3.065499,1.781812
16908,-2.371693,1.652478
16909,-1.441541,-1.466104
16910,-2.294861,-0.367711
16911,-2.717704,0.698220
16912,-1.236955,-1.488831
16913,-3.822291,1.911146
16914,-2.383160,1.191580
16915,-2.859464,-0.147791
16916,-3.427775,0.988831
16917,-2.493959,1.246980
16918,-1.794458,-1.889800
16919,-2.641828,1.320914
16920,-2.899457,1.449729
16921,-3.528889,1.579063
16922,-2.388932,-0.955573
16923,-2.235810,0.730682
16924,-2.835050,1.320914
16925,-2.872277,1.781812
16926,-3.153395,0.440071
16927,-3.563623,1.781812
16928,-2.964384,1.191580
16929,-1.423694,-1.889800
16930,0.149460,-0.074730
16931,-3.397582,1.449729
16932,0.632862,-0.162592
16933,-1.225625,-1.123490
16934,-2.964384,1.191580
16935,-1.977662,0.988831
16936,-2.711958,1.074730
16937,-3.434289,1.911146
16938,-3.427775,0.988831
16939,-3.528889,1.579063
16940,-2.964384,1.191580
16941,-3.650504,1.955573
16942,-3.232059,0.730682
16943,-2.885719,0.900969
16944,-1.011473,1.652478
16945,-3.779838,1.826239
16946,-2.670453,0.603718
16947,-2.208111,1.449729
16948,-3.824265,1.781812
16949,-2.635719,0.400969
16950,-3.326140,1.781812
16951,-3.333174,1.320914
16952,-0.354198,-0.658322
16953,-2.563163,1.030303
16954,-1.116526,0.733052
16955,-2.873202,0.400969
16956,-3.397582,1.449729
16957,-3.692957,1.652478
16958,-2.228125,1.365341
16959,-2.835050,1.320914
16960,-3.281713,1.826239
16961,-3.484462,1.623490
16962,-3.563623,1.781812
16963,-0.153316,0.142820
16964,-3.658223,1.449729
16965,-2.311457,-0.722521
16966,-3.268248,1.579063
16967,-2.563163,1.030303
16968,-1.050429,1.652478
16969,-3.528889,1.579063
16970,-1.934194,0.777479
16971,-1.634892,-0.826239
16972,-1.713557,-0.535628
16973,-2.367905,-0.134659
16974,-3.652478,1.826239
16975,-2.899457,1.449729
16976,-3.822291,1.911146
16977,-2.385621,1.030303
16978,-2.334986,1.579063
16979,-2.872277,1.781812
16980,-2.598822,-0.147791
16981,-2.374152,1.781812
16982,-3.095692,1.320914
16983,-3.490208,1.246980
16984,-3.158125,1.579063
16985,-3.326140,1.781812
16986,-3.158125,1.579063
16987,-3.563623,1.781812
16988,-3.215828,0.698220
16989,-3.478716,2.000000
16990,-3.490208,1.246980
16991,-2.343556,-0.658322
16992,-2.316833,-1.233052
16993,-3.095692,1.320914
16994,-3.158125,1.579063
16995,-1.261910,1.320914
16996,-2.294861,-0.367711
16997,-2.717704,0.698220
16998,-2.810768,0.142820
16999,-2.700489,1.826239
17000,-2.347897,0.733052
17001,-3.563623,1.781812
17002,-3.167133,0.988831
17003,-2.711958,1.074730
17004,-2.859464,-0.147791
17005,-2.635719,0.400969
17006,1.054812,-0.134659
17007,-1.270918,0.730682
17008,-2.430339,0.123490
17009,-3.656250,1.579063
17010,-2.700489,1.826239
17011,-3.650504,1.955573
17012,-1.652210,-0.658322
17013,-0.367567,0.455573
17014,-1.719513,1.246980
17015,-3.152379,1.955573
17016,-3.528889,1.579063
17017,-2.228125,1.365341
17018,-2.872277,1.781812
17019,-3.911146,1.955573
17020,-3.911146,1.955573
17021,-2.141244,1.191580
17022,-2.051596,1.911146
17023,-3.911146,1.955573
17024,-2.466259,1.191580
17025,2.343003,1.246980
17026,-3.822291,1.911146
17027,-2.635719,0.400969
17028,-2.060606,1.030303
17029,-3.123202,0.900969
17030,-2.885719,0.900969
17031,-4.000000,2.000000
17032,-1.637893,1.955573
17033,-3.650504,1.955573
17034,-3.911146,1.955573
17035,-3.490208,1.246980
17036,-2.383160,1.191580
17037,-3.490208,1.246980
17038,-3.158125,1.579063
17039,-3.822291,1.911146
17040,-3.167133,0.988831
17041,-1.745664,-1.466104
17042,1.054812,-0.134659
17043,-1.945199,0.149460
17044,-1.864156,-0.367711
17045,-1.314088,-0.074730
17046,-3.563623,1.781812
17047,-3.658223,1.449729
17048,-2.899457,1.449729
17049,-2.941449,0.149460
17050,-2.572099,-0.722521
17051,-2.706235,1.449729
17052,-3.484462,1.623490
17053,-2.316833,-1.233052
17054,-0.132608,-0.535628
17055,-1.717542,-0.914101
17056,-3.692957,1.652478
17057,-3.528889,1.579063
17058,-3.152379,1.955573
17059,-2.553446,0.149460
17060,-3.528889,1.579063
17061,-3.658223,1.449729
17062,-3.692957,1.652478
17063,-2.349870,0.603718
17064,-2.706235,1.449729
17065,-3.152379,1.955573
17066,-1.773241,0.455573
17067,-3.563623,1.781812
17068,-3.152379,1.955573
17069,-3.563623,1.781812
17070,-3.326140,1.781812
17071,-1.945199,0.149460
17072,-1.813332,-0.722521
17073,-3.365341,0.730682
17074,-3.304955,1.652478
17075,-3.652478,1.826239
17076,-2.730682,1.365341
17077,-3.324167,1.911146
17078,-3.335148,1.191580
17079,-2.717704,0.698220
17080,-2.835050,1.320914
17081,-0.438255,-0.623490
17082,-0.861260,0.222521
17083,-1.116526,0.733052
17084,-3.822291,1.911146
17085,-3.365341,0.730682
17086,-3.397582,1.449729
17087,-3.158125,1.579063
17088,-3.335148,1.191580
17089,-2.899457,1.449729
17090,-3.095692,1.320914
17091,-2.810768,0.142820
17092,-2.706235,1.449729
17093,-3.824265,1.781812
17094,-1.637893,1.955573
17095,-3.246980,1.623490
17096,-2.844057,0.730682
17097,-0.319126,-0.162592
17098,-3.484462,1.623490
17099,-3.152379,1.955573
17100,-0.789708,-1.123490
17101,-3.563623,1.781812
17102,-3.650504,1.955573
17103,-1.833963,0.093187
17104,-2.430339,0.123490
17105,-1.652210,-0.658322
17106,-2.349870,0.603718
17107,-3.563623,1.781812
17108,-3.324167,1.911146
17109,-3.427775,0.988831
17110,-2.706235,1.449729
17111,-1.601453,0.500000
17112,-2.461033,1.955573
17113,-1.926590,-0.109562
17114,-3.826239,1.652478
17115,-2.635719,0.400969
17116,-2.294861,-0.367711
17117,-2.155959,-0.425270
17118,-2.964384,1.191580
17119,-3.095692,1.320914
17120,-2.576901,1.579063
17121,-3.088468,0.698220
17122,-1.917063,0.093187
17123,-1.568917,-1.211352
17124,-1.624178,-1.488831
17125,-2.343556,-0.658322
17126,-0.431016,0.698220
17127,-2.883745,1.030303
17128,-2.430339,0.123490
17129,-2.261572,-0.955573
17130,-2.873202,0.400969
17131,-3.824265,1.781812
17132,-2.706235,1.449729
17133,-2.343556,-0.658322
17134,-3.215828,0.698220
17135,-3.650504,1.955573
17136,-3.658223,1.449729
17137,-2.572099,-0.722521
17138,-3.656250,1.579063
17139,-3.824265,1.781812
17140,-3.822291,1.911146
17141,-3.304955,1.652478
17142,-2.844057,0.730682
17143,-1.551584,-1.634021
17144,-2.100697,-0.147791
17145,-3.779838,1.826239
17146,-1.845869,0.988831
17147,-3.102206,1.246980
17148,-3.123202,0.900969
17149,-1.180804,0.266948
17150,-1.361599,-0.367711
17151,-0.490512,-1.721883
17152,-1.361599,-0.367711
17153,-0.939778,-1.211352
17154,-2.119812,-0.109562
17155,-3.528889,1.579063
17156,-3.051264,1.365341
17157,-1.601453,0.500000
17158,-2.837543,1.579063
17159,-2.011910,1.320914
17160,-3.152379,1.955573
17161,-2.141244,1.191580
17162,-3.333174,1.320914
17163,-3.434289,1.911146
17164,-2.518736,1.074730
17165,-3.694931,1.911146
17166,-3.051264,1.365341
17167,-2.964384,1.191580
17168,-3.074730,0.149460
17169,-2.835050,1.320914
17170,-3.281713,1.826239
17171,-3.268248,1.579063
17172,-2.837543,1.579063
17173,-2.892753,0.440071
17174,-2.116349,-1.634021
17175,-1.180804,0.266948
17176,-2.056191,-1.233052
17177,-1.977662,0.988831
