N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
17178,-3.074730,0.149460
17179,-3.268248,1.579063
17180,-3.779838,1.826239
17181,-2.696708,1.652478
17182,-2.410859,1.246980
17183,-2.837543,1.579063
17184,-3.051264,1.365341
17185,-0.689843,0.400969
17186,-0.729953,0.093187
17187,-1.643120,1.191580
17188,-0.487094,0.603718
17189,-1.050429,1.652478
17190,-1.771749,-1.801938
17191,-3.779838,1.826239
17192,-3.484462,1.623490
17193,-2.793116,1.623490
17194,-2.964384,1.191580
17195,-3.779838,1.826239
17196,-3.824265,1.781812
17197,-2.598822,-0.147791
17198,-2.859464,-0.147791
17199,-2.670453,0.603718
17200,-2.184738,-0.367711
17201,-2.635719,0.400969
17202,-0.686069,-0.722521
17203,-2.430339,0.123490
17204,-3.304955,1.652478
17205,-3.824265,1.781812
17206,-2.730682,1.365341
17207,-3.652478,1.826239
17208,-2.383160,1.191580
17209,-3.095692,1.320914
17210,-3.246980,1.623490
17211,-1.775215,0.326239
17212,-3.824265,1.781812
17213,-3.158125,1.579063
17214,-2.717704,0.698220
17215,-3.326140,1.781812
17216,-2.844057,0.730682
17217,-3.490208,1.246980
17218,-1.475625,-0.623490
17219,-0.821489,0.440071
17220,-2.383160,1.191580
17221,-1.652210,-0.658322
17222,-1.717979,0.733052
17223,-1.717979,0.733052
17224,-1.588247,1.365341
17225,-3.822291,1.911146
17226,-1.039051,0.266948
17227,-3.484462,1.623490
17228,-3.822291,1.911146
17229,-3.822291,1.911146
17230,-3.158125,1.579063
17231,-3.095692,1.320914
17232,-2.385621,1.030303
17233,-1.878417,-1.721883
17234,-3.304955,1.652478
17235,-3.326140,1.781812
17236,-3.822291,1.911146
17237,-3.652478,1.826239
17238,-3.652478,1.826239
17239,-3.652478,1.826239
17240,-3.484462,1.623490
17241,-2.717704,0.698220
17242,-2.572099,-0.722521
17243,-1.594507,0.222521
17244,-2.518736,1.074730
17245,-2.670453,0.603718
17246,-3.658223,1.449729
17247,-3.065499,1.781812
17248,-3.434289,1.911146
17249,-3.911146,1.955573
17250,-1.978621,0.733052
17251,-1.551584,-1.634021
17252,-2.336959,1.449729
17253,-3.563623,1.781812
17254,-0.604474,-1.123490
17255,-1.039708,-0.623490
17256,-3.658223,1.449729
17257,-3.102206,1.246980
17258,-3.065499,1.781812
17259,-3.088468,0.698220
17260,-2.938128,0.142820
17261,-2.899457,1.449729
17262,-1.978621,0.733052
17263,-3.051264,1.365341
17264,-3.692957,1.652478
17265,-2.598822,-0.147791
17266,-3.528889,1.579063
17267,-0.043581,-1.233052
17268,-1.719513,1.246980
17269,-2.242359,1.781812
17270,-1.554958,0.777479
17271,-3.304955,1.652478
17272,-2.144490,0.326239
17273,-1.762008,1.191580
17274,-3.822291,1.911146
17275,-3.658223,1.449729
17276,-1.551584,-1.634021
17277,-1.309583,-0.955573
17278,-2.440004,0.142820
17279,-3.123202,0.900969
17280,-1.233709,-0.623490
17281,-3.215828,0.698220
17282,-2.793116,1.623490
17283,-1.945199,0.149460
17284,-2.168944,1.246980
17285,-2.730682,1.365341
17286,-2.349870,0.603718
17287,-3.822291,1.911146
17288,-2.700489,1.826239
17289,-3.824265,1.781812
17290,-2.885719,0.900969
17291,-3.824265,1.781812
17292,-3.652478,1.826239
17293,-2.700489,1.826239
17294,-2.669008,0.988831
17295,-2.899457,1.449729
17296,-3.484462,1.623490
17297,-3.333174,1.320914
17298,-2.641828,1.320914
17299,-1.588247,1.365341
17300,-3.326140,1.781812
17301,-3.563623,1.781812
17302,-3.826239,1.652478
17303,-0.728444,-1.634021
17304,-2.184738,-0.367711
17305,-2.892753,0.440071
17306,-3.281713,1.826239
17307,-1.926590,-0.109562
17308,-0.966034,-0.162592
17309,-3.528889,1.579063
17310,-3.281713,1.826239
17311,-2.056191,-1.233052
17312,-0.749532,0.698220
17313,-0.700307,0.733052
17314,-3.335148,1.191580
17315,-2.873202,0.400969
17316,-3.652478,1.826239
17317,-2.337712,0.326239
17318,-3.656250,1.579063
17319,-2.493959,1.246980
17320,-3.650504,1.955573
17321,-1.466104,0.733052
17322,-2.119812,-0.109562
17323,-1.858780,0.142820
17324,-2.367905,-0.134659
17325,-3.658223,1.449729
17326,-3.826239,1.652478
17327,-3.824265,1.781812
17328,-2.598822,-0.147791
17329,-2.885719,0.900969
17330,-2.493959,1.246980
17331,-1.261910,1.320914
17332,-3.152379,1.955573
17333,-1.588247,1.365341
17334,-3.563623,1.781812
17335,-3.158125,1.579063
17336,-2.349870,0.603718
17337,-3.397582,1.449729
17338,-2.493959,1.246980
17339,-1.864156,-0.367711
17340,-3.824265,1.781812
17341,-2.899457,1.449729
17342,-3.158125,1.579063
17343,-2.835050,1.320914
17344,-3.563623,1.781812
17345,-1.801938,0.900969
17346,-3.335148,1.191580
17347,-0.450484,-1.801938
17348,-0.533896,0.266948
17349,-2.572099,-0.722521
17350,-2.336959,1.449729
17351,-3.656250,1.579063
17352,-0.599578,-1.000000
17353,-3.528889,1.579063
17354,-3.232059,0.730682
17355,-3.692957,1.652478
17356,-3.088468,0.698220
17357,-3.563623,1.781812
17358,-3.397582,1.449729
17359,-3.779838,1.826239
17360,-2.337712,0.326239
17361,-2.056191,-1.233052
17362,-1.647948,-0.445042
17363,-3.623490,1.246980
17364,-2.641828,1.320914
17365,-2.885719,0.900969
17366,-2.837543,1.579063
17367,-3.281713,1.826239
17368,0.497515,-0.162592
17369,-1.300576,-0.365341
17370,-3.824265,1.781812
17371,-2.883745,1.030303
17372,-3.822291,1.911146
17373,-2.835050,1.320914
17374,-3.123202,0.900969
17375,-3.304955,1.652478
17376,-3.563623,1.781812
17377,-1.554958,0.777479
17378,-2.208111,1.449729
17379,-0.824281,-0.162592
17380,-1.906779,-0.535628
17381,-2.605388,-0.134659
17382,-3.324167,1.911146
17383,-2.383160,1.191580
17384,-3.153395,0.440071
17385,-3.658223,1.449729
17386,-3.563623,1.781812
17387,-1.275116,0.455573
17388,-3.326140,1.781812
17389,-3.824265,1.781812
17390,-3.095692,1.320914
17391,-2.493959,1.246980
17392,-3.478716,2.000000
17393,-0.880142,0.440071
17394,-2.060606,1.030303
17395,-3.161387,1.365341
17396,-3.215828,0.698220
17397,-1.858780,0.142820
17398,-2.899457,1.449729
17399,-2.706235,1.449729
17400,-3.824265,1.781812
17401,-2.717704,0.698220
17402,-3.822291,1.911146
17403,-3.335148,1.191580
17404,-1.717542,-0.914101
17405,-3.324167,1.911146
17406,-1.014727,-0.162592
17407,-2.669008,0.988831
17408,-2.793116,1.623490
17409,-3.215828,0.698220
17410,-2.777479,-0.445042
17411,-2.261572,-0.955573
17412,-3.824265,1.781812
17413,-2.730682,1.365341
17414,-3.563623,1.781812
17415,-2.011910,1.320914
17416,-3.650504,1.955573
17417,-3.822291,1.911146
17418,-3.911146,1.955573
17419,-1.760035,1.320914
17420,-3.158125,1.579063
17421,-2.541119,0.733052
17422,-2.883745,1.030303
17423,-3.152379,1.955573
17424,-2.598822,-0.147791
17425,-1.000000,0.500000
17426,-1.824442,1.449729
17427,-2.874250,1.652478
17428,-2.654083,-0.425270
17429,-3.652478,1.826239
17430,0.325184,-0.162592
17431,-2.717704,0.698220
17432,-3.911146,1.955573
17433,-3.656250,1.579063
17434,-2.885719,0.900969
17435,-2.366718,-1.000000
17436,-3.822291,1.911146
17437,-2.106074,-0.658322
17438,-2.149460,1.074730
17439,-1.413198,1.623490
17440,-1.873490,-1.123490
17441,-3.484462,1.623490
17442,-2.883745,1.030303
17443,-3.158125,1.579063
17444,-3.656250,1.579063
17445,-2.385621,1.030303
17446,-3.563623,1.781812
17447,-3.652478,1.826239
17448,-3.324167,1.911146
17449,-2.149460,1.074730
17450,-3.158125,1.579063
17451,-3.822291,1.911146
17452,-2.060606,1.030303
17453,-2.431855,0.900969
17454,-1.775215,0.326239
17455,-2.717704,0.698220
17456,-2.872277,1.781812
17457,-2.430339,0.123490
17458,-3.652478,1.826239
17459,-0.072451,-0.134659
17460,-1.121986,-0.722521
17461,-2.343556,-0.658322
17462,-3.304955,1.652478
17463,-3.911146,1.955573
17464,-3.826239,1.652478
17465,-2.700489,1.826239
17466,-3.652478,1.826239
17467,-3.563623,1.781812
17468,-1.397882,0.603718
17469,-1.558725,-0.623490
17470,-2.038874,-1.400969
17471,-2.873202,0.400969
17472,-2.964384,1.191580
17473,-2.302521,1.030303
17474,-2.038874,-1.400969
17475,-2.410859,1.246980
17476,-3.866718,2.000000
17477,-3.152379,1.955573
17478,-3.911146,1.955573
17479,-3.427775,0.988831
17480,-3.563623,1.781812
17481,-2.302521,1.030303
17482,-3.694931,1.911146
17483,-3.911146,1.955573
17484,-3.650504,1.955573
17485,-3.528889,1.579063
17486,-3.427775,0.988831
17487,-1.847313,0.603718
17488,-3.866718,2.000000
17489,-2.336959,1.449729
17490,-2.259209,0.777479
17491,-1.601453,0.500000
17492,-2.272552,1.320914
17493,-0.967322,0.123490
17494,-2.106074,-0.658322
17495,-0.722906,-0.365341
17496,-1.445133,0.698220
17497,-3.911146,1.955573
17498,-3.779838,1.826239
17499,-3.779838,1.826239
17500,-2.899457,1.449729
17501,-1.978621,0.733052
17502,-3.824265,1.781812
17503,-2.835050,1.320914
17504,-3.658223,1.449729
17505,-3.397582,1.449729
17506,-3.658223,1.449729
17507,-3.528889,1.579063
17508,-2.576901,1.579063
17509,-3.088468,0.698220
17510,-1.123325,0.054604
17511,-1.771749,-1.801938
17512,-3.658223,1.449729
17513,-2.899457,1.449729
17514,-1.988459,-1.889800
17515,-2.598822,-0.147791
17516,-2.526723,-0.425270
17517,-1.601453,0.500000
17518,-0.214510,0.149460
17519,-1.873490,-1.123490
17520,-2.347897,0.733052
17521,-1.917063,0.093187
17522,-3.484462,1.623490
17523,-3.088468,0.698220
17524,-1.934194,0.777479
17525,-3.866718,2.000000
17526,-1.775215,0.326239
17527,-1.171501,-0.623490
17528,-3.333174,1.320914
17529,-1.344281,-0.535628
17530,-1.794458,-1.889800
17531,-1.406715,-0.277479
17532,-2.872277,1.781812
17533,-2.383160,1.191580
17534,-0.700386,1.030303
17535,-2.777479,-0.445042
17536,-2.366718,-1.000000
17537,-3.484462,1.623490
17538,-1.945199,0.149460
17539,-3.826239,1.652478
17540,-3.158125,1.579063
17541,-0.642527,-0.914101
17542,0.735422,-0.367711
17543,-3.153395,0.440071
17544,-1.668109,-1.400969
17545,-3.246980,1.623490
17546,-3.215828,0.698220
17547,-2.060606,1.030303
17548,-2.641828,1.320914
17549,-3.822291,1.911146
17550,-2.730682,1.365341
17551,-2.941449,0.149460
17552,-1.836861,1.579063
17553,-2.163198,1.623490
17554,-3.563623,1.781812
17555,-2.336959,1.449729
17556,-3.333174,1.320914
17557,-3.161387,1.365341
17558,-2.431855,0.900969
17559,-0.828197,0.988831
17560,-3.563623,1.781812
17561,-3.304955,1.652478
17562,-3.652478,1.826239
17563,-2.641828,1.320914
17564,-2.060606,1.030303
17565,-3.563623,1.781812
17566,-3.824265,1.781812
17567,-3.158125,1.579063
17568,-3.123202,0.900969
17569,-2.883745,1.030303
17570,-3.824265,1.781812
17571,-3.153395,0.440071
17572,-3.658223,1.449729
17573,-2.347897,0.733052
17574,-2.872277,1.781812
17575,-3.563623,1.781812
17576,-2.826042,1.911146
17577,-3.822291,1.911146
17578,-3.822291,1.911146
17579,-1.270918,0.730682
17580,-3.826239,1.652478
17581,-3.158125,1.579063
17582,-3.326140,1.781812
17583,-1.668109,-1.400969
17584,-1.727818,-1.889800
17585,-1.833963,0.093187
17586,0.231673,-0.134659
17587,-3.152379,1.955573
17588,-2.730682,1.365341
17589,-2.119812,-0.109562
17590,-2.572099,-0.722521
17591,-3.911146,1.955573
17592,-2.793116,1.623490
17593,-3.478716,2.000000
17594,-3.158125,1.579063
17595,-3.484462,1.623490
17596,-3.427775,0.988831
17597,-0.821489,0.440071
17598,-3.397582,1.449729
17599,-3.563623,1.781812
17600,-3.650504,1.955573
17601,-2.826042,1.911146
17602,-0.911146,0.455573
17603,1.188334,1.826239
17604,-0.842470,-1.889800
17605,-0.169409,-0.109562
17606,-0.756100,1.955573
17607,-1.849772,0.733052
17608,0.589882,-0.955573
17609,-0.824281,-0.162592
17610,-4.000000,2.000000
17611,-2.883745,1.030303
17612,-2.598822,-0.147791
17613,-3.123202,0.900969
17614,-3.335148,1.191580
17615,-3.246980,1.623490
17616,-3.095692,1.320914
17617,-3.161387,1.365341
17618,-3.822291,1.911146
17619,-2.272552,1.320914
17620,-1.026723,1.074730
17621,-2.635719,0.400969
17622,-0.201525,0.123490
17623,-0.260824,0.093187
17624,-3.324167,1.911146
17625,-2.598822,-0.147791
17626,-1.944528,-1.977662
17627,-1.690819,-1.488831
17628,-3.123202,0.900969
17629,-3.824265,1.781812
17630,-1.154522,0.988831
17631,-3.658223,1.449729
17632,-3.123202,0.900969
17633,-0.669220,1.781812
17634,-0.621791,-0.955573
17635,-2.780575,0.603718
17636,-3.397582,1.449729
17637,-2.635719,0.400969
17638,-2.793116,1.623490
17639,-3.095692,1.320914
17640,-3.397582,1.449729
17641,-2.430339,0.123490
17642,-1.717542,-0.914101
17643,-3.563623,1.781812
17644,-1.207436,0.603718
17645,-3.365341,0.730682
17646,-2.374152,1.781812
17647,-3.158125,1.579063
17648,-2.493959,1.246980
17649,-3.490208,1.246980
17650,-3.911146,1.955573
17651,-3.656250,1.579063
17652,-3.652478,1.826239
17653,-3.652478,1.826239
17654,-2.256195,-0.445042
17655,-3.484462,1.623490
17656,-3.427775,0.988831
17657,0.269318,-0.134659
17658,-2.874250,1.652478
17659,-2.859464,-0.147791
17660,-1.855707,-1.634021
17661,-1.978716,-1.000000
17662,-0.153316,0.142820
17663,-0.544620,-0.277479
17664,-2.717704,0.698220
17665,-3.652478,1.826239
17666,-3.652478,1.826239
17667,-3.484462,1.623490
17668,-2.572099,-0.722521
17669,-3.563623,1.781812
17670,-3.161387,1.365341
17671,-1.229497,0.266948
17672,-3.158125,1.579063
17673,-3.065499,1.781812
17674,-2.641828,1.320914
17675,-3.490208,1.246980
17676,-2.717704,0.698220
17677,-2.641828,1.320914
17678,-3.065499,1.781812
17679,-3.304955,1.652478
17680,0.266077,1.074730
17681,-3.397582,1.449729
17682,-1.906779,-0.535628
17683,-2.844057,0.730682
17684,-2.343556,-0.658322
17685,-2.780575,0.603718
17686,-3.333174,1.320914
17687,-2.430339,0.123490
17688,-1.137418,-1.466104
17689,-3.281713,1.826239
17690,-2.461033,1.955573
17691,-3.650504,1.955573
17692,-3.232059,0.730682
17693,-3.152379,1.955573
17694,-2.964384,1.191580
17695,-1.420728,1.030303
17696,-1.926590,-0.109562
17697,-2.038874,-1.400969
17698,-3.268248,1.579063
17699,-3.434289,1.911146
17700,-3.281713,1.826239
17701,-3.268248,1.579063
17702,-3.955573,1.911146
17703,-2.598822,-0.147791
17704,-3.692957,1.652478
17705,-3.397582,1.449729
17706,-2.149460,1.074730
17707,-1.717979,0.733052
17708,-3.123202,0.900969
17709,-3.866718,2.000000
17710,-3.824265,1.781812
17711,-3.333174,1.320914
17712,-2.208111,1.449729
17713,-3.153395,0.440071
17714,-3.955573,1.911146
17715,-3.528889,1.579063
17716,-3.779838,1.826239
17717,-3.692957,1.652478
17718,-2.228125,1.365341
17719,-3.911146,1.955573
17720,-2.576901,1.579063
17721,-1.733246,0.500000
17722,-3.095692,1.320914
17723,-3.152379,1.955573
17724,-2.541119,0.733052
17725,-2.644197,-0.445042
17726,-2.136480,0.698220
17727,-3.246980,1.623490
17728,-3.650504,1.955573
17729,-3.658223,1.449729
17730,-3.866718,2.000000
17731,-3.694931,1.911146
17732,-3.779838,1.826239
17733,-2.410859,1.246980
17734,-2.964384,1.191580
17735,-2.440004,0.142820
17736,-2.461033,1.955573
17737,-3.824265,1.781812
17738,-3.694931,1.911146
17739,-3.427775,0.988831
17740,-3.326140,1.781812
17741,-3.563623,1.781812
17742,-3.246980,1.623490
17743,-2.938128,0.142820
17744,-1.890808,-0.955573
17745,-3.563623,1.781812
17746,-3.824265,1.781812
17747,-3.824265,1.781812
17748,-3.333174,1.320914
17749,-2.119812,-0.109562
17750,-2.336959,1.449729
17751,-3.563623,1.781812
17752,-3.623490,1.246980
17753,-3.658223,1.449729
17754,-2.892753,0.440071
17755,-3.779838,1.826239
17756,-2.576901,1.579063
17757,-0.831764,-0.535628
17758,-1.926590,-0.109562
17759,-2.899457,1.449729
17760,-2.793116,1.623490
17761,-3.652478,1.826239
17762,-1.275116,0.455573
17763,-1.279149,1.191580
17764,-2.711958,1.074730
17765,-1.914041,-0.134659
17766,-3.074730,0.149460
17767,-0.476251,-0.367711
17768,-0.107192,-1.977662
17769,0.188432,0.455573
17770,0.684192,-0.033258
17771,1.575666,1.246980
17772,-3.152379,1.955573
17773,-3.194833,1.652478
17774,-3.824265,1.781812
17775,-1.917063,0.093187
17776,-1.593993,0.988831
17777,-3.658223,1.449729
17778,-2.302521,1.030303
17779,-3.779838,1.826239
17780,-3.095692,1.320914
17781,-2.440004,0.142820
17782,-0.492457,-0.826239
17783,-1.824442,1.449729
17784,-1.180804,0.266948
17785,-0.569543,-0.955573
17786,-0.256645,0.142820
17787,-2.141244,1.191580
17788,-3.427775,0.988831
17789,-3.232059,0.730682
17790,-3.167133,0.988831
17791,-2.316833,-1.233052
17792,-3.824265,1.781812
17793,-2.553446,0.149460
17794,-1.762918,-1.211352
17795,-3.563623,1.781812
17796,-2.563163,1.030303
17797,0.001504,0.400969
17798,-1.420728,1.030303
17799,-1.524320,-0.914101
17800,-2.541119,0.733052
17801,-1.695108,1.579063
17802,-3.095692,1.320914
17803,-3.333174,1.320914
17804,-1.681370,1.030303
17805,-3.065499,1.781812
17806,-3.824265,1.781812
17807,-1.717979,0.733052
17808,-3.779838,1.826239
17809,-1.775215,0.326239
17810,-3.658223,1.449729
17811,-3.911146,1.955573
17812,-3.095692,1.320914
17813,-1.003761,1.579063
17814,-3.326140,1.781812
17815,-1.703282,0.440071
17816,-3.623490,1.246980
17817,-3.281713,1.826239
17818,-3.779838,1.826239
17819,-2.964384,1.191580
17820,-1.824442,1.449729
17821,-2.859464,-0.147791
17822,-1.801938,0.900969
17823,-3.650504,1.955573
17824,-2.669008,0.988831
17825,-3.658223,1.449729
17826,-3.955573,1.911146
17827,-3.563623,1.781812
17828,-2.343556,-0.658322
17829,-3.528889,1.579063
17830,-0.170149,0.440071
17831,0.605149,-0.722521
17832,-3.335148,1.191580
17833,-2.669008,0.988831
17834,-0.584824,-0.033258
17835,-1.005460,-0.955573
17836,-0.650969,0.099031
17837,-3.152379,1.955573
17838,-3.281713,1.826239
17839,-2.635719,0.400969
17840,-3.694931,1.911146
17841,-3.484462,1.623490
17842,-1.760035,1.320914
17843,-3.955573,1.911146
17844,-2.235810,0.730682
17845,-1.357582,-1.634021
17846,-2.144490,0.326239
17847,-2.149460,1.074730
17848,-3.427775,0.988831
17849,-3.563623,1.781812
17850,-3.484462,1.623490
17851,-3.692957,1.652478
17852,-3.268248,1.579063
17853,-1.847313,0.603718
17854,-3.563623,1.781812
17855,-1.168783,-0.365341
17856,-3.623490,1.246980
17857,-3.281713,1.826239
17858,-3.911146,1.955573
17859,-2.109756,0.123490
17860,-3.102206,1.246980
17861,-2.899457,1.449729
17862,-3.824265,1.781812
17863,-3.462508,1.191580
17864,-2.051596,1.911146
17865,-2.964384,1.191580
17866,-3.484462,1.623490
17867,-2.272552,1.320914
17868,-3.462508,1.191580
17869,-3.123202,0.900969
17870,-3.095692,1.320914
17871,-2.011910,1.320914
17872,-2.259209,0.777479
17873,-2.964384,1.191580
17874,-3.194833,1.652478
17875,-2.141244,1.191580
17876,-2.669008,0.988831
17877,-3.824265,1.781812
17878,-3.658223,1.449729
17879,-0.938334,-0.826239
17880,-2.316833,-1.233052
17881,0.084793,0.054604
17882,-1.643120,1.191580
17883,-2.208111,1.449729
17884,-2.133667,-1.466104
17885,-0.985218,0.603718
17886,-1.044797,-0.109562
17887,-3.232059,0.730682
17888,-2.302521,1.030303
17889,-3.333174,1.320914
17890,-2.885719,0.900969
17891,-2.670453,0.603718
17892,-3.462508,1.191580
17893,-3.911146,1.955573
17894,-3.427775,0.988831
17895,-3.246980,1.623490
17896,-2.440004,0.142820
17897,-3.281713,1.826239
17898,-3.694931,1.911146
17899,-2.938128,0.142820
17900,-2.993868,1.030303
17901,-3.694931,1.911146
17902,-3.692957,1.652478
17903,-3.528889,1.579063
17904,-3.563623,1.781812
17905,-1.349189,0.603718
17906,-3.528889,1.579063
17907,-2.696708,1.652478
17908,-3.462508,1.191580
17909,-2.885719,0.900969
17910,-2.938128,0.142820
17911,-3.528889,1.579063
17912,-1.801938,0.900969
17913,-3.658223,1.449729
17914,-3.692957,1.652478
17915,-3.911146,1.955573
17916,-2.892753,0.440071
17917,-2.394628,0.440071
17918,-2.259209,0.777479
17919,-2.837543,1.579063
17920,0.764201,-0.425270
17921,-2.371693,1.652478
17922,0.231673,-0.134659
17923,-1.643120,1.191580
17924,-1.855707,-1.634021
17925,-0.650969,0.099031
17926,-2.334986,1.579063
17927,-1.978621,0.733052
17928,-2.430339,0.123490
17929,-2.700489,1.826239
17930,-2.176109,0.777479
17931,-2.294861,-0.367711
17932,-3.333174,1.320914
17933,-2.883745,1.030303
17934,-3.652478,1.826239
17935,-3.152379,1.955573
17936,-3.304955,1.652478
17937,-3.650504,1.955573
17938,-3.333174,1.320914
17939,-3.246980,1.623490
17940,-2.394628,0.440071
17941,-2.541119,0.733052
17942,-3.658223,1.449729
17943,-2.793116,1.623490
17944,-1.864156,-0.367711
17945,-1.773241,0.455573
17946,-3.153395,0.440071
17947,-1.858780,0.142820
17948,-1.588247,1.365341
17949,-2.337712,0.326239
17950,-1.801938,0.900969
17951,-2.430339,0.123490
17952,-2.261572,-0.955573
17953,-1.928302,-1.488831
17954,-2.461033,1.955573
17955,-3.658223,1.449729
17956,-3.955573,1.911146
17957,-2.141244,1.191580
17958,-2.163198,1.623490
17959,-2.541119,0.733052
17960,-1.775215,0.326239
17961,-3.095692,1.320914
17962,-3.051264,1.365341
17963,-3.333174,1.320914
17964,-3.153395,0.440071
17965,-3.051264,1.365341
17966,-3.563623,1.781812
17967,-2.051596,1.911146
17968,-3.232059,0.730682
17969,-3.692957,1.652478
17970,-2.410859,1.246980
17971,-2.109756,0.123490
17972,-3.824265,1.781812
17973,-3.335148,1.191580
17974,-2.810768,0.142820
17975,-2.385621,1.030303
17976,-3.911146,1.955573
17977,-3.658223,1.449729
17978,-2.641828,1.320914
17979,-2.461033,1.955573
17980,-3.304955,1.652478
17981,-3.304955,1.652478
17982,-3.123202,0.900969
17983,-2.700489,1.826239
17984,-2.181855,0.400969
17985,-2.793116,1.623490
17986,-2.883745,1.030303
17987,-3.822291,1.911146
17988,-2.367905,-0.134659
17989,-2.717704,0.698220
17990,-2.874250,1.652478
17991,-2.793116,1.623490
17992,-0.528520,0.777479
17993,-3.158125,1.579063
17994,-2.730682,1.365341
17995,-3.824265,1.781812
17996,-3.911146,1.955573
17997,-3.324167,1.911146
17998,-2.098256,0.455573
17999,-2.872277,1.781812
18000,-2.334986,1.579063
18001,-3.152379,1.955573
18002,-3.822291,1.911146
18003,-3.333174,1.320914
18004,-2.166234,-1.400969
18005,-2.316833,-1.233052
18006,-3.333174,1.320914
18007,-3.652478,1.826239
18008,-3.095692,1.320914
18009,-3.215828,0.698220
18010,-2.119812,-0.109562
18011,-2.730682,1.365341
18012,-2.892753,0.440071
18013,-1.833963,0.093187
18014,-3.158125,1.579063
18015,-3.304955,1.652478
18016,-3.095692,1.320914
18017,-3.427775,0.988831
18018,-3.656250,1.579063
18019,-2.337712,0.326239
18020,-2.155959,-0.425270
18021,-1.977662,0.988831
18022,-1.636943,1.074730
18023,-2.810768,0.142820
18024,-3.153395,0.440071
18025,-3.824265,1.781812
18026,-1.849772,0.733052
18027,-1.558725,-0.623490
18028,-1.180804,0.266948
18029,-3.333174,1.320914
18030,-3.232059,0.730682
18031,-1.648630,-0.277479
18032,-1.717979,0.733052
18033,-2.885719,0.900969
18034,-3.397582,1.449729
18035,-3.051264,1.365341
18036,-1.594507,0.222521
18037,-3.911146,1.955573
18038,-2.605388,-0.134659
18039,-3.866718,2.000000
18040,-3.528889,1.579063
18041,-2.461033,1.955573
18042,-2.563163,1.030303
18043,-3.153395,0.440071
18044,-3.326140,1.781812
18045,-1.801938,0.900969
18046,-2.343556,-0.658322
18047,-2.110972,-1.123490
18048,-2.899457,1.449729
18049,-3.779838,1.826239
18050,-2.371693,1.652478
18051,-2.466259,1.191580
18052,-3.167133,0.988831
18053,-2.598822,-0.147791
18054,-3.563623,1.781812
18055,-3.123202,0.900969
18056,-3.462508,1.191580
18057,-2.899457,1.449729
18058,-1.695108,1.579063
18059,-2.371693,1.652478
18060,-3.484462,1.623490
18061,-3.167133,0.988831
18062,-2.605388,-0.134659
18063,-3.152379,1.955573
18064,-2.051596,1.911146
18065,-2.100697,-0.147791
18066,-2.837543,1.579063
18067,-2.742943,1.911146
18068,-3.528889,1.579063
18069,-3.658223,1.449729
18070,-1.719513,1.246980
18071,-3.692957,1.652478
18072,-3.095692,1.320914
18073,-2.872277,1.781812
18074,-3.051264,1.365341
18075,-2.518736,1.074730
18076,-3.102206,1.246980
18077,-3.246980,1.623490
18078,-2.410859,1.246980
18079,-2.837543,1.579063
18080,-3.095692,1.320914
18081,-3.065499,1.781812
18082,-2.311457,-0.722521
18083,-3.152379,1.955573
18084,-3.397582,1.449729
18085,-2.742943,1.911146
18086,-2.711958,1.074730
18087,-3.911146,1.955573
18088,-3.051264,1.365341
18089,-2.742943,1.911146
18090,-3.911146,1.955573
18091,-3.246980,1.623490
18092,-3.528889,1.579063
18093,-3.779838,1.826239
18094,-3.694931,1.911146
18095,-1.558725,-0.623490
18096,-3.167133,0.988831
18097,-3.824265,1.781812
18098,-2.670453,0.603718
18099,-3.427775,0.988831
18100,-2.228125,1.365341
18101,-2.837543,1.579063
18102,-3.123202,0.900969
18103,-2.163198,1.623490
18104,-1.977662,0.988831
18105,-3.051264,1.365341
18106,-2.837543,1.579063
18107,-3.623490,1.246980
18108,-3.088468,0.698220
