N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
18109,-2.337712,0.326239
18110,-3.866718,2.000000
18111,-2.011910,1.320914
18112,-1.928302,-1.488831
18113,-1.634892,-0.826239
18114,-2.641828,1.320914
18115,-2.302521,1.030303
18116,-3.528889,1.579063
18117,-3.232059,0.730682
18118,-1.375695,-1.211352
18119,-3.658223,1.449729
18120,-2.440004,0.142820
18121,-0.014576,-0.134659
18122,-1.577747,-1.801938
18123,-3.478716,2.000000
18124,-2.793116,1.623490
18125,-0.317668,1.911146
18126,-3.826239,1.652478
18127,-3.563623,1.781812
18128,-1.593993,0.988831
18129,-2.119812,-0.109562
18130,-2.431855,0.900969
18131,-2.730682,1.365341
18132,-2.641828,1.320914
18133,-2.337712,0.326239
18134,-3.490208,1.246980
18135,-3.158125,1.579063
18136,-2.885719,0.900969
18137,-1.370469,-1.000000
18138,-2.176109,0.777479
18139,-3.304955,1.652478
18140,-0.974766,1.579063
18141,-3.822291,1.911146
18142,-3.152379,1.955573
18143,-2.872277,1.781812
18144,-1.762008,1.191580
18145,-2.011910,1.320914
18146,-2.461033,1.955573
18147,-3.095692,1.320914
18148,-3.167133,0.988831
18149,-3.304955,1.652478
18150,-3.484462,1.623490
18151,-2.810768,0.142820
18152,-1.474108,-1.400969
18153,-2.100697,-0.147791
18154,-2.641828,1.320914
18155,-1.574293,-1.721883
18156,-1.928302,-1.488831
18157,-0.779516,-0.535628
18158,-1.801938,0.900969
18159,-2.466259,1.191580
18160,-3.434289,1.911146
18161,-3.866718,2.000000
18162,-3.650504,1.955573
18163,-1.149815,1.320914
18164,-3.528889,1.579063
18165,-2.181855,0.400969
18166,-2.892753,0.440071
18167,-2.711958,1.074730
18168,-1.845869,0.988831
18169,-3.152379,1.955573
18170,-3.528889,1.579063
18171,-3.434289,1.911146
18172,-2.874250,1.652478
18173,-3.652478,1.826239
18174,-2.366718,-1.000000
18175,-2.635719,0.400969
18176,-3.065499,1.781812
18177,-3.650504,1.955573
18178,0.016102,0.455573
18179,-1.044797,-0.109562
18180,-2.899457,1.449729
18181,-2.440004,0.142820
18182,-3.563623,1.781812
18183,-2.374152,1.781812
18184,-3.333174,1.320914
18185,-1.412671,0.730682
18186,-2.518736,1.074730
18187,-1.934194,0.777479
18188,-3.268248,1.579063
18189,-3.246980,1.623490
18190,-3.658223,1.449729
18191,-3.427775,0.988831
18192,-1.474108,-1.400969
18193,-2.700489,1.826239
18194,-3.650504,1.955573
18195,-2.383160,1.191580
18196,-3.656250,1.579063
18197,-3.911146,1.955573
18198,-3.563623,1.781812
18199,-2.060606,1.030303
18200,-3.397582,1.449729
18201,-2.892753,0.440071
18202,-2.717704,0.698220
18203,-3.123202,0.900969
18204,0.504443,0.326239
18205,0.150276,0.142820
18206,-2.742943,1.911146
18207,-3.333174,1.320914
18208,-2.644197,-0.445042
18209,-3.563623,1.781812
18210,-3.658223,1.449729
18211,-3.397582,1.449729
18212,-3.779838,1.826239
18213,-3.824265,1.781812
18214,-3.658223,1.449729
18215,-1.960449,1.826239
18216,-1.634892,-0.826239
18217,-2.394628,0.440071
18218,-2.011910,1.320914
18219,-3.824265,1.781812
18220,-3.102206,1.246980
18221,-1.681370,1.030303
18222,-2.837543,1.579063
18223,-3.088468,0.698220
18224,-2.136480,0.698220
18225,-1.086885,-1.400969
18226,-1.524320,-0.914101
18227,-3.324167,1.911146
18228,-3.324167,1.911146
18229,-3.158125,1.579063
18230,-1.624178,-1.488831
18231,-2.885719,0.900969
18232,-1.945199,0.149460
18233,-2.349870,0.603718
18234,-2.011910,1.320914
18235,-2.654083,-0.425270
18236,-2.793116,1.623490
18237,-3.824265,1.781812
18238,-3.822291,1.911146
18239,-3.161387,1.365341
18240,-3.215828,0.698220
18241,-2.572099,-0.722521
18242,-2.835050,1.320914
18243,-3.365341,0.730682
18244,-3.095692,1.320914
18245,-2.711958,1.074730
18246,-3.397582,1.449729
18247,-2.261572,-0.955573
18248,-2.810768,0.142820
18249,-3.826239,1.652478
18250,-3.563623,1.781812
18251,-3.095692,1.320914
18252,-2.347897,0.733052
18253,-0.881639,-1.977662
18254,-3.462508,1.191580
18255,-0.161161,-1.488831
18256,-3.088468,0.698220
18257,-0.596023,-1.000000
18258,-3.194833,1.652478
18259,-3.824265,1.781812
18260,-1.890808,-0.955573
18261,-1.636943,1.074730
18262,-3.281713,1.826239
18263,-3.824265,1.781812
18264,-3.434289,1.911146
18265,-3.484462,1.623490
18266,-2.872277,1.781812
18267,-3.528889,1.579063
18268,-3.232059,0.730682
18269,-3.397582,1.449729
18270,-3.692957,1.652478
18271,-2.835050,1.320914
18272,-3.623490,1.246980
18273,-2.572099,-0.722521
18274,-3.333174,1.320914
18275,-2.374152,1.781812
18276,-3.194833,1.652478
18277,-2.431855,0.900969
18278,-3.281713,1.826239
18279,-3.074730,0.149460
18280,-2.141244,1.191580
18281,-0.602063,-0.162592
18282,-1.492359,1.781812
18283,-0.458468,1.320914
18284,-3.326140,1.781812
18285,-2.136480,0.698220
18286,-3.694931,1.911146
18287,-3.623490,1.246980
18288,-3.095692,1.320914
18289,-3.955573,1.911146
18290,-2.899457,1.449729
18291,-3.434289,1.911146
18292,-3.658223,1.449729
18293,-3.650504,1.955573
18294,-2.885719,0.900969
18295,-1.760035,1.320914
18296,-3.153395,0.440071
18297,-2.993868,1.030303
18298,-2.835050,1.320914
18299,-3.333174,1.320914
18300,-3.528889,1.579063
18301,-0.787833,-0.623490
18302,-2.899457,1.449729
18303,-3.324167,1.911146
18304,-3.215828,0.698220
18305,-3.650504,1.955573
18306,-3.656250,1.579063
18307,-1.406715,-0.277479
18308,-1.475625,-0.623490
18309,-1.072099,0.777479
18310,-3.462508,1.191580
18311,-1.349189,0.603718
18312,-0.596023,-1.000000
18313,-2.106074,-0.658322
18314,-1.225625,-1.123490
18315,-3.427775,0.988831
18316,-3.911146,1.955573
18317,-3.152379,1.955573
18318,-3.826239,1.652478
18319,-3.911146,1.955573
18320,-2.706235,1.449729
18321,-3.158125,1.579063
18322,-3.397582,1.449729
18323,-1.475625,-0.623490
18324,-3.652478,1.826239
18325,-2.208111,1.449729
18326,-0.880142,0.440071
18327,-3.365341,0.730682
18328,-1.643120,1.191580
18329,-3.528889,1.579063
18330,-3.326140,1.781812
18331,-2.563163,1.030303
18332,-1.051938,0.900969
18333,-2.526723,-0.425270
18334,-3.462508,1.191580
18335,-3.462508,1.191580
18336,-1.873490,-1.123490
18337,-3.650504,1.955573
18338,-3.333174,1.320914
18339,-2.466259,1.191580
18340,-3.246980,1.623490
18341,-3.397582,1.449729
18342,-3.650504,1.955573
18343,-1.917063,0.093187
18344,-3.333174,1.320914
18345,-2.576901,1.579063
18346,-3.866718,2.000000
18347,-3.911146,1.955573
18348,-2.302521,1.030303
18349,-2.181855,0.400969
18350,-2.885719,0.900969
18351,-3.268248,1.579063
18352,-1.789708,1.246980
18353,-0.248496,0.900969
18354,-1.733246,0.500000
18355,-2.644197,-0.445042
18356,-3.563623,1.781812
18357,-2.461033,1.955573
18358,-2.242359,1.781812
18359,-3.268248,1.579063
18360,-2.859464,-0.147791
18361,-1.133363,0.455573
18362,-0.867905,1.365341
18363,-2.347897,0.733052
18364,-3.462508,1.191580
18365,-3.650504,1.955573
18366,-2.793116,1.623490
18367,-3.333174,1.320914
18368,-2.367905,-0.134659
18369,-3.692957,1.652478
18370,-3.824265,1.781812
18371,-3.462508,1.191580
18372,-2.149460,1.074730
18373,-2.892753,0.440071
18374,-3.692957,1.652478
18375,-3.153395,0.440071
18376,-1.890808,-0.955573
18377,-1.154522,0.988831
18378,-3.051264,1.365341
18379,-3.462508,1.191580
18380,-3.484462,1.623490
18381,-3.528889,1.579063
18382,-1.262697,0.326239
18383,-1.361599,-0.367711
18384,-1.349189,0.603718
18385,-2.742943,1.911146
18386,-2.563163,1.030303
18387,-3.779838,1.826239
18388,-3.694931,1.911146
18389,-0.855884,0.733052
18390,-3.088468,0.698220
18391,-2.337712,0.326239
18392,-3.694931,1.911146
18393,-1.917063,0.093187
18394,-2.641828,1.320914
18395,-3.152379,1.955573
18396,-2.742943,1.911146
18397,-2.837543,1.579063
18398,-3.623490,1.246980
18399,-1.118740,0.142820
18400,-1.847313,0.603718
18401,-3.326140,1.781812
18402,-2.343556,-0.658322
18403,-2.885719,0.900969
18404,-3.824265,1.781812
18405,-3.658223,1.449729
18406,-2.885719,0.900969
18407,-2.526723,-0.425270
18408,-0.654932,1.030303
18409,-2.892753,0.440071
18410,-3.281713,1.826239
18411,-3.152379,1.955573
18412,-3.051264,1.365341
18413,-3.167133,0.988831
18414,-2.109756,0.123490
18415,-1.624178,-1.488831
18416,-3.335148,1.191580
18417,-3.652478,1.826239
18418,-2.349870,0.603718
18419,-2.119812,-0.109562
18420,-3.656250,1.579063
18421,-2.700489,1.826239
18422,-1.762008,1.191580
18423,-3.650504,1.955573
18424,-3.822291,1.911146
18425,-1.406715,-0.277479
18426,-2.810768,0.142820
18427,-1.978621,0.733052
18428,-1.762008,1.191580
18429,-3.161387,1.365341
18430,-2.872277,1.781812
18431,-3.065499,1.781812
18432,-3.822291,1.911146
18433,-3.478716,2.000000
18434,-3.326140,1.781812
18435,-1.275116,0.455573
18436,-1.836861,1.579063
18437,0.295582,-0.147791
18438,-2.899457,1.449729
18439,-3.152379,1.955573
18440,-2.874250,1.652478
18441,-2.885719,0.900969
18442,-3.158125,1.579063
18443,-2.874250,1.652478
18444,-3.822291,1.911146
18445,0.040685,0.142820
18446,-2.873202,0.400969
18447,-3.652478,1.826239
18448,-3.652478,1.826239
18449,-3.427775,0.988831
18450,-3.824265,1.781812
18451,-3.304955,1.652478
18452,-3.822291,1.911146
18453,-1.396440,0.698220
18454,-2.835050,1.320914
18455,-0.544620,-0.277479
18456,-3.911146,1.955573
18457,-3.490208,1.246980
18458,-3.158125,1.579063
18459,-0.710661,0.054604
18460,-3.652478,1.826239
18461,-3.335148,1.191580
18462,-2.011910,1.320914
18463,-3.158125,1.579063
18464,-3.304955,1.652478
18465,-3.484462,1.623490
18466,-3.246980,1.623490
18467,-3.658223,1.449729
18468,-2.706235,1.449729
18469,-1.601453,0.500000
18470,-3.123202,0.900969
18471,-3.324167,1.911146
18472,-2.711958,1.074730
18473,-2.261572,-0.955573
18474,-0.824281,-0.162592
18475,-0.810020,1.191580
18476,-3.652478,1.826239
18477,-3.335148,1.191580
18478,-2.883745,1.030303
18479,-2.883745,1.030303
18480,-1.773241,0.455573
18481,-1.170844,-1.233052
18482,-2.810768,0.142820
18483,-3.152379,1.955573
18484,-3.161387,1.365341
18485,-2.835050,1.320914
18486,-3.824265,1.781812
18487,-3.095692,1.320914
18488,-3.215828,0.698220
18489,-3.822291,1.911146
18490,0.192876,1.781812
18491,-0.445042,0.222521
18492,-3.563623,1.781812
18493,-3.167133,0.988831
18494,-1.977662,0.988831
18495,-3.397582,1.449729
18496,-3.324167,1.911146
18497,-3.650504,1.955573
18498,-2.349870,0.603718
18499,-3.652478,1.826239
18500,-3.158125,1.579063
18501,-2.874250,1.652478
18502,-3.563623,1.781812
18503,-2.336959,1.449729
18504,-3.123202,0.900969
18505,-2.883745,1.030303
18506,-2.385621,1.030303
18507,-3.822291,1.911146
18508,-2.096023,2.000000
18509,-1.773241,0.455573
18510,-3.333174,1.320914
18511,-2.119812,-0.109562
18512,-1.127350,1.826239
18513,-0.824281,-0.162592
18514,-3.333174,1.320914
18515,-3.152379,1.955573
18516,-2.181855,0.400969
18517,-1.914041,-0.134659
18518,-1.731730,-0.277479
18519,-2.700489,1.826239
18520,-3.822291,1.911146
18521,-3.650504,1.955573
18522,-2.885719,0.900969
18523,-1.955475,-0.826239
18524,-2.431855,0.900969
18525,-2.883745,1.030303
18526,-3.153395,0.440071
18527,-3.490208,1.246980
18528,-2.730682,1.365341
18529,-3.911146,1.955573
18530,-2.144490,0.326239
18531,-2.844057,0.730682
18532,-3.656250,1.579063
18533,-3.652478,1.826239
18534,-3.158125,1.579063
18535,-3.656250,1.579063
18536,-3.563623,1.781812
18537,-1.051938,0.900969
18538,-1.926590,-0.109562
18539,-1.306849,1.246980
18540,-1.284124,-0.134659
18541,-2.899457,1.449729
18542,-1.745664,-1.466104
18543,-3.822291,1.911146
18544,-3.652478,1.826239
18545,-2.899457,1.449729
18546,-3.158125,1.579063
18547,-1.262697,0.326239
18548,-1.413419,-0.914101
18549,-2.635719,0.400969
18550,-2.730682,1.365341
18551,-2.430339,0.123490
18552,-2.730682,1.365341
18553,-3.563623,1.781812
18554,-2.641828,1.320914
18555,-1.945199,0.149460
18556,-3.324167,1.911146
18557,-2.700489,1.826239
18558,-3.427775,0.988831
18559,-3.656250,1.579063
18560,-2.780575,0.603718
18561,-3.652478,1.826239
18562,-1.864156,-0.367711
18563,-2.700489,1.826239
18564,-2.272552,1.320914
18565,-1.588247,1.365341
18566,-3.397582,1.449729
18567,-3.650504,1.955573
18568,-2.635719,0.400969
18569,-2.334986,1.579063
18570,-2.793116,1.623490
18571,-3.911146,1.955573
18572,-3.326140,1.781812
18573,-3.652478,1.826239
18574,-2.163198,1.623490
18575,-2.311457,-0.722521
18576,-2.598822,-0.147791
18577,-2.242359,1.781812
18578,-3.822291,1.911146
18579,-2.700489,1.826239
18580,-0.860591,0.400969
18581,-2.700489,1.826239
18582,-2.272552,1.320914
18583,-2.176109,0.777479
18584,-1.474108,-1.400969
18585,-2.302521,1.030303
18586,-1.934194,0.777479
18587,-1.394005,0.455573
18588,-3.153395,0.440071
18589,-2.228125,1.365341
18590,-2.540461,0.123490
18591,-2.065597,-0.826239
18592,-1.977662,0.988831
18593,-2.576901,1.579063
18594,-1.683887,-1.977662
18595,-2.598822,-0.147791
18596,-2.563163,1.030303
18597,-2.540461,0.123490
18598,-3.866718,2.000000
18599,-3.779838,1.826239
18600,-1.412671,0.730682
18601,-3.246980,1.623490
18602,-1.133363,0.455573
18603,-3.281713,1.826239
18604,-3.694931,1.911146
18605,-3.650504,1.955573
18606,-3.051264,1.365341
18607,-3.427775,0.988831
18608,-2.669008,0.988831
18609,-3.397582,1.449729
18610,-3.824265,1.781812
18611,-3.694931,1.911146
18612,-3.397582,1.449729
18613,-3.484462,1.623490
18614,-1.926590,-0.109562
18615,-3.123202,0.900969
18616,-3.779838,1.826239
18617,-2.793116,1.623490
18618,-3.824265,1.781812
18619,-2.208111,1.449729
18620,-3.246980,1.623490
18621,-2.235810,0.730682
18622,-2.116349,-1.634021
18623,-1.921819,-1.889800
18624,-3.427775,0.988831
18625,-3.824265,1.781812
18626,-3.281713,1.826239
18627,-3.694931,1.911146
18628,-3.779838,1.826239
18629,-2.859464,-0.147791
18630,-1.727818,-1.889800
18631,-1.988459,-1.889800
18632,-3.692957,1.652478
18633,-3.397582,1.449729
18634,-3.333174,1.320914
18635,-3.692957,1.652478
18636,-3.281713,1.826239
18637,-2.343556,-0.658322
18638,-2.056191,-1.233052
18639,-0.926428,-1.721883
18640,-1.022292,-0.658322
18641,-0.066833,-1.233052
18642,-3.528889,1.579063
18643,-0.576416,-0.658322
18644,-2.374152,1.781812
18645,-0.810020,1.191580
18646,-1.890808,-0.955573
18647,-3.563623,1.781812
18648,-3.102206,1.246980
18649,-3.484462,1.623490
18650,-3.824265,1.781812
18651,-3.281713,1.826239
18652,-3.650504,1.955573
18653,-3.434289,1.911146
18654,-3.692957,1.652478
18655,-2.337712,0.326239
18656,-1.524320,-0.914101
18657,-1.652210,-0.658322
18658,-3.484462,1.623490
18659,0.759696,0.455573
18660,-0.722906,-0.365341
18661,-3.563623,1.781812
18662,-2.526723,-0.425270
18663,-3.194833,1.652478
18664,-0.417598,-0.367711
18665,-0.709622,0.099031
18666,-3.652478,1.826239
18667,-3.324167,1.911146
18668,-1.703282,0.440071
18669,-0.061373,0.222521
18670,-3.153395,0.440071
18671,-3.335148,1.191580
18672,-3.335148,1.191580
18673,-3.652478,1.826239
18674,-2.572099,-0.722521
18675,-2.964384,1.191580
18676,-3.866718,2.000000
18677,-0.322099,-0.722521
18678,-1.690819,-1.488831
18679,-0.276723,-0.425270
18680,-2.717704,0.698220
18681,-3.333174,1.320914
18682,-2.872277,1.781812
18683,-1.775215,0.326239
18684,-2.859464,-0.147791
18685,-3.911146,1.955573
18686,-2.885719,0.900969
18687,-3.826239,1.652478
18688,-3.215828,0.698220
18689,-2.826042,1.911146
18690,-3.824265,1.781812
18691,-3.095692,1.320914
18692,-3.490208,1.246980
18693,-2.334986,1.579063
18694,-1.384971,1.449729
18695,-3.397582,1.449729
18696,-2.777479,-0.445042
18697,-2.541119,0.733052
18698,-3.490208,1.246980
18699,-2.717704,0.698220
18700,-1.637893,1.955573
18701,-2.256195,-0.445042
18702,-3.822291,1.911146
18703,-3.911146,1.955573
18704,-3.650504,1.955573
18705,-2.541119,0.733052
18706,-2.272552,1.320914
18707,-2.106074,-0.658322
18708,-1.917063,0.093187
18709,-3.152379,1.955573
18710,-1.118740,0.142820
18711,-3.462508,1.191580
18712,-3.268248,1.579063
18713,-3.232059,0.730682
18714,-2.576901,1.579063
18715,-3.427775,0.988831
18716,-2.242359,1.781812
18717,-3.152379,1.955573
18718,-2.440004,0.142820
18719,-0.689843,0.400969
18720,-2.302521,1.030303
18721,-2.835050,1.320914
18722,-3.102206,1.246980
18723,-2.670453,0.603718
18724,-3.281713,1.826239
18725,-1.934194,0.777479
18726,0.744943,0.988831
18727,-1.574293,-1.721883
18728,-3.650504,1.955573
18729,-2.669008,0.988831
18730,-3.528889,1.579063
18731,-2.343556,-0.658322
18732,-3.779838,1.826239
18733,-2.011910,1.320914
18734,-1.601453,0.500000
18735,-3.866718,2.000000
18736,-3.484462,1.623490
18737,-2.641828,1.320914
18738,-3.232059,0.730682
18739,-2.181855,0.400969
18740,-2.742943,1.911146
18741,-2.993868,1.030303
18742,-2.938128,0.142820
18743,-1.394005,0.455573
18744,-2.098256,0.455573
18745,-3.167133,0.988831
18746,-2.883745,1.030303
18747,-3.215828,0.698220
18748,-3.911146,1.955573
18749,-1.171501,-0.623490
18750,-1.070127,-0.826239
18751,-2.099031,-1.801938
18752,-2.526723,-0.425270
18753,-3.694931,1.911146
18754,-3.051264,1.365341
18755,-3.528889,1.579063
18756,-3.246980,1.623490
18757,-3.051264,1.365341
18758,-3.866718,2.000000
18759,-2.696708,1.652478
18760,-3.658223,1.449729
18761,-1.568917,-1.211352
18762,-3.074730,0.149460
18763,-2.964384,1.191580
18764,-3.427775,0.988831
18765,-2.576901,1.579063
18766,-0.105222,0.698220
18767,-2.176109,0.777479
18768,-3.167133,0.988831
18769,-2.883745,1.030303
18770,-2.872277,1.781812
18771,-2.826042,1.911146
18772,-3.911146,1.955573
18773,-3.152379,1.955573
18774,-3.158125,1.579063
18775,-3.095692,1.320914
18776,-3.563623,1.781812
18777,-3.158125,1.579063
18778,-3.826239,1.652478
18779,-3.333174,1.320914
18780,-3.911146,1.955573
18781,-3.158125,1.579063
18782,-3.335148,1.191580
18783,0.040685,0.142820
18784,0.146956,0.149460
18785,-2.696708,1.652478
18786,-3.268248,1.579063
18787,-2.598822,-0.147791
18788,-1.279149,1.191580
18789,-3.051264,1.365341
18790,-3.281713,1.826239
18791,-3.563623,1.781812
18792,-3.462508,1.191580
18793,-2.576901,1.579063
18794,-1.420728,1.030303
18795,-1.847313,0.603718
18796,-2.466259,1.191580
18797,-1.492359,1.781812
18798,-3.102206,1.246980
18799,-1.681370,1.030303
18800,-2.563163,1.030303
18801,-2.899457,1.449729
18802,-3.866718,2.000000
18803,-2.526723,-0.425270
18804,-0.447472,-0.425270
18805,-2.119812,-0.109562
18806,-3.650504,1.955573
18807,-3.335148,1.191580
18808,-1.127350,1.826239
18809,-4.000000,2.000000
18810,-1.713557,-0.535628
18811,-2.572099,-0.722521
18812,-2.859464,-0.147791
18813,-3.490208,1.246980
18814,-1.370469,-1.000000
18815,-2.859464,-0.147791
18816,-2.641828,1.320914
18817,-2.383160,1.191580
18818,-3.246980,1.623490
18819,-2.885719,0.900969
18820,-3.824265,1.781812
18821,-3.397582,1.449729
18822,-2.859464,-0.147791
18823,-3.656250,1.579063
18824,-3.824265,1.781812
18825,-3.656250,1.579063
18826,-1.933731,0.900969
18827,-3.563623,1.781812
18828,-3.158125,1.579063
18829,-1.607199,0.123490
18830,-3.652478,1.826239
18831,-2.711958,1.074730
18832,-1.492359,1.781812
18833,-3.324167,1.911146
18834,-2.885719,0.900969
18835,-1.773241,0.455573
18836,-2.892753,0.440071
18837,-3.490208,1.246980
18838,-2.394628,0.440071
18839,-3.911146,1.955573
18840,-3.911146,1.955573
18841,-3.326140,1.781812
18842,-1.229497,0.266948
18843,-0.354198,-0.658322
18844,-3.824265,1.781812
18845,-1.794458,-1.889800
18846,-2.635719,0.400969
18847,-3.074730,0.149460
18848,-2.670453,0.603718
18849,-2.635719,0.400969
18850,-3.326140,1.781812
18851,-3.824265,1.781812
18852,-3.462508,1.191580
18853,-3.658223,1.449729
18854,-3.824265,1.781812
18855,-1.703282,0.440071
18856,-3.658223,1.449729
18857,-3.268248,1.579063
18858,-2.670453,0.603718
18859,-3.911146,1.955573
18860,-3.281713,1.826239
18861,-1.914041,-0.134659
18862,-2.149460,1.074730
18863,-3.095692,1.320914
18864,-3.434289,1.911146
18865,-2.964384,1.191580
18866,-3.194833,1.652478
18867,-3.866718,2.000000
18868,-3.866718,2.000000
18869,-2.311457,-0.722521
18870,-1.303596,-1.488831
18871,-0.305503,-0.367711
18872,-0.600619,0.222521
18873,-3.051264,1.365341
18874,-3.326140,1.781812
18875,-0.417598,-0.367711
18876,1.470724,-0.074730
18877,1.515169,0.603718
18878,-1.466104,0.733052
18879,-3.824265,1.781812
18880,-3.824265,1.781812
18881,-3.563623,1.781812
18882,-2.337712,0.326239
18883,-2.563163,1.030303
18884,-2.742943,1.911146
18885,-1.445133,0.698220
18886,-3.268248,1.579063
18887,-2.892753,0.440071
18888,-2.873202,0.400969
18889,-2.669008,0.988831
18890,-3.694931,1.911146
18891,-3.102206,1.246980
18892,-2.110972,-1.123490
18893,-2.598822,-0.147791
18894,-1.594507,0.222521
18895,-1.683887,-1.977662
18896,-1.801938,0.900969
18897,-3.194833,1.652478
18898,-2.015156,0.455573
18899,-1.279149,1.191580
18900,-2.149460,1.074730
18901,-3.911146,1.955573
18902,-0.801938,0.400969
18903,-2.343556,-0.658322
18904,-2.874250,1.652478
18905,-3.563623,1.781812
18906,-2.431855,0.900969
18907,0.673761,1.652478
18908,-1.794458,-1.889800
18909,-1.813332,-0.722521
18910,-2.899457,1.449729
18911,-2.259209,0.777479
18912,-2.228125,1.365341
18913,-1.906779,-0.535628
18914,-3.822291,1.911146
18915,-2.899457,1.449729
18916,-1.933731,0.900969
18917,-3.065499,1.781812
18918,-3.563623,1.781812
18919,-3.911146,1.955573
18920,-3.324167,1.911146
18921,-0.735570,1.191580
18922,-3.397582,1.449729
18923,-3.478716,2.000000
18924,-2.334986,1.579063
18925,-1.965750,-1.801938
18926,-2.941449,0.149460
18927,-3.167133,0.988831
18928,-1.214222,1.449729
18929,-3.304955,1.652478
18930,-1.833963,0.093187
18931,-0.764573,0.326239
18932,-0.043581,-1.233052
18933,-2.899457,1.449729
18934,-1.462714,0.222521
18935,-2.810768,0.142820
18936,-3.911146,1.955573
18937,-2.060606,1.030303
18938,0.884738,-0.162592
18939,-2.311457,-0.722521
18940,-3.102206,1.246980
18941,-3.658223,1.449729
18942,-3.051264,1.365341
18943,-0.472729,-0.033258
18944,-3.095692,1.320914
18945,-3.658223,1.449729
18946,-2.826042,1.911146
18947,-2.242359,1.781812
18948,-3.650504,1.955573
18949,-3.232059,0.730682
18950,-1.934194,0.777479
18951,-2.859464,-0.147791
18952,-1.474108,-1.400969
18953,-3.484462,1.623490
18954,-1.945199,0.149460
18955,-2.242359,1.781812
18956,-2.711958,1.074730
18957,-3.658223,1.449729
18958,-3.650504,1.955573
18959,-2.011910,1.320914
18960,-3.822291,1.911146
18961,-0.938334,-0.826239
18962,-3.123202,0.900969
18963,-2.563163,1.030303
18964,-2.641828,1.320914
18965,-2.899457,1.449729
18966,-3.333174,1.320914
18967,-2.837543,1.579063
18968,-2.835050,1.320914
18969,-3.528889,1.579063
18970,-3.397582,1.449729
18971,-3.911146,1.955573
18972,-3.650504,1.955573
18973,-1.592048,0.093187
18974,-2.110972,-1.123490
18975,-2.844057,0.730682
18976,-1.624178,-1.488831
18977,-1.330319,-0.914101
18978,-1.906779,-0.535628
18979,-1.713557,-0.535628
18980,-2.015156,0.455573
18981,-2.394628,0.440071
18982,-2.964384,1.191580
18983,-0.098933,1.030303
18984,-2.367905,-0.134659
18985,-3.563623,1.781812
18986,-3.153395,0.440071
18987,-2.431855,0.900969
18988,-3.152379,1.955573
18989,0.325184,-0.162592
18990,-0.149926,-0.367711
18991,-2.311457,-0.722521
18992,-3.152379,1.955573
18993,-3.153395,0.440071
18994,-2.228125,1.365341
18995,-2.938128,0.142820
18996,-3.528889,1.579063
18997,-2.669008,0.988831
18998,-3.232059,0.730682
18999,-3.095692,1.320914
19000,-2.598822,-0.147791
19001,-3.281713,1.826239
19002,-3.102206,1.246980
19003,-1.601453,0.500000
19004,-3.650504,1.955573
19005,-2.605388,-0.134659
19006,0.382628,-0.277479
19007,-0.801938,0.400969
19008,-2.885719,0.900969
19009,-1.978621,0.733052
19010,1.115691,-0.955573
19011,-1.558067,-1.233052
19012,-2.641828,1.320914
19013,-2.700489,1.826239
19014,-3.563623,1.781812
19015,-1.760035,1.320914
19016,-2.700489,1.826239
19017,-3.658223,1.449729
19018,-3.324167,1.911146
19019,-3.652478,1.826239
19020,-2.334986,1.579063
19021,-3.652478,1.826239
19022,-2.461033,1.955573
19023,-2.641828,1.320914
19024,-3.167133,0.988831
19025,-3.563623,1.781812
19026,-2.730682,1.365341
19027,-2.873202,0.400969
19028,-3.484462,1.623490
19029,-3.911146,1.955573
19030,-1.978621,0.733052
19031,-3.826239,1.652478
19032,-3.158125,1.579063
19033,-3.215828,0.698220
19034,-3.652478,1.826239
19035,-3.822291,1.911146
19036,-1.601453,0.500000
19037,-2.100697,-0.147791
19038,-0.388818,-0.425270
19039,-2.885719,0.900969
