N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
19040,-3.158125,1.579063
19041,-3.563623,1.781812
19042,-3.824265,1.781812
19043,-3.650504,1.955573
19044,-2.461033,1.955573
19045,-3.650504,1.955573
19046,-2.349870,0.603718
19047,-3.824265,1.781812
19048,-3.911146,1.955573
19049,-3.152379,1.955573
19050,-2.941449,0.149460
19051,-3.215828,0.698220
19052,-1.554958,0.777479
19053,-1.864156,-0.367711
19054,-2.155959,-0.425270
19055,-1.154522,0.988831
19056,-1.550062,0.900969
19057,-2.294861,-0.367711
19058,-1.858780,0.142820
19059,-1.568917,-1.211352
19060,-2.730682,1.365341
19061,-3.335148,1.191580
19062,-3.246980,1.623490
19063,-1.022292,-0.658322
19064,-3.215828,0.698220
19065,-1.773241,0.455573
19066,-2.641828,1.320914
19067,-3.095692,1.320914
19068,0.102598,0.123490
19069,-2.256195,-0.445042
19070,-1.811776,-1.721883
19071,-1.601453,0.500000
19072,-3.911146,1.955573
19073,-4.000000,2.000000
19074,-1.773241,0.455573
19075,-2.859464,-0.147791
19076,-2.367905,-0.134659
19077,-3.427775,0.988831
19078,-3.246980,1.623490
19079,-3.246980,1.623490
19080,-3.088468,0.698220
19081,-2.431855,0.900969
19082,-2.518736,1.074730
19083,-3.095692,1.320914
19084,-2.641828,1.320914
19085,-2.899457,1.449729
19086,-0.366526,-1.466104
19087,-3.692957,1.652478
19088,-3.694931,1.911146
19089,-2.518736,1.074730
19090,-1.634892,-0.826239
19091,-2.526723,-0.425270
19092,-3.268248,1.579063
19093,-2.563163,1.030303
19094,-0.866720,-1.233052
19095,-0.881639,-1.977662
19096,-0.490512,-1.721883
19097,-3.911146,1.955573
19098,-1.933731,0.900969
19099,-3.215828,0.698220
19100,-4.000000,2.000000
19101,-1.349578,0.500000
19102,-2.461033,1.955573
19103,-2.780575,0.603718
19104,-2.717704,0.698220
19105,-2.873202,0.400969
19106,-2.654083,-0.425270
19107,-3.304955,1.652478
19108,-3.826239,1.652478
19109,-3.335148,1.191580
19110,-3.658223,1.449729
19111,-2.181855,0.400969
19112,-3.304955,1.652478
19113,-0.810020,1.191580
19114,-3.304955,1.652478
19115,-3.824265,1.781812
19116,-2.430339,0.123490
19117,-3.397582,1.449729
19118,-3.658223,1.449729
19119,-1.733246,0.500000
19120,-3.365341,0.730682
19121,-2.261572,-0.955573
19122,-3.095692,1.320914
19123,-3.484462,1.623490
19124,-3.158125,1.579063
19125,-3.152379,1.955573
19126,-2.311457,-0.722521
19127,-2.883745,1.030303
19128,0.092933,0.142820
19129,-3.484462,1.623490
19130,-2.742943,1.911146
19131,-0.983709,-1.123490
19132,-3.658223,1.449729
19133,-3.650504,1.955573
19134,-1.824442,1.449729
19135,-3.779838,1.826239
19136,-3.694931,1.911146
19137,-1.300576,-0.365341
19138,-1.858780,0.142820
19139,0.156904,-1.634021
19140,-1.231001,-1.634021
19141,-1.551584,-1.634021
19142,-1.926590,-0.109562
19143,-3.065499,1.781812
19144,-3.955573,1.911146
19145,-1.978621,0.733052
19146,-3.528889,1.579063
19147,-2.696708,1.652478
19148,-3.692957,1.652478
19149,-3.563623,1.781812
19150,-2.964384,1.191580
19151,-3.088468,0.698220
19152,-3.427775,0.988831
19153,-3.779838,1.826239
19154,-2.870469,2.000000
19155,-3.563623,1.781812
19156,-3.824265,1.781812
19157,0.166876,-0.109562
19158,-3.692957,1.652478
19159,-3.152379,1.955573
19160,-3.281713,1.826239
19161,-3.694931,1.911146
19162,-2.670453,0.603718
19163,-2.563163,1.030303
19164,-2.644197,-0.445042
19165,-3.434289,1.911146
19166,-2.184738,-0.367711
19167,-2.598822,-0.147791
19168,-3.824265,1.781812
19169,-2.835050,1.320914
19170,-1.442336,-1.211352
19171,-1.344281,-0.535628
19172,-1.944528,-1.977662
19173,-1.225625,-1.123490
19174,-0.366526,-1.466104
19175,-1.727818,-1.889800
19176,-1.636943,1.074730
19177,-1.845869,0.988831
19178,-3.333174,1.320914
19179,-3.563623,1.781812
19180,-2.431855,0.900969
19181,-0.538346,-1.889800
19182,0.727963,-0.623490
19183,-2.109756,0.123490
19184,-2.837543,1.579063
19185,-3.051264,1.365341
19186,-2.742943,1.911146
19187,-2.011169,-1.977662
19188,-3.161387,1.365341
19189,-3.652478,1.826239
19190,-3.333174,1.320914
19191,-2.311457,-0.722521
19192,-3.215828,0.698220
19193,-2.337712,0.326239
19194,-3.822291,1.911146
19195,-3.911146,1.955573
19196,-3.158125,1.579063
19197,-3.304955,1.652478
19198,-3.365341,0.730682
19199,-3.826239,1.652478
19200,-2.899457,1.449729
19201,-1.607199,0.123490
19202,-2.730682,1.365341
19203,-2.119812,-0.109562
19204,-3.826239,1.652478
19205,-3.335148,1.191580
19206,-3.484462,1.623490
19207,-2.100697,-0.147791
19208,-1.396440,0.698220
19209,-2.394628,0.440071
19210,-3.484462,1.623490
19211,-2.899457,1.449729
19212,-2.717704,0.698220
19213,-2.730682,1.365341
19214,-3.824265,1.781812
19215,-2.700489,1.826239
19216,-2.873202,0.400969
19217,-2.810768,0.142820
19218,-3.650504,1.955573
19219,-3.826239,1.652478
19220,-2.810768,0.142820
19221,-2.873202,0.400969
19222,-1.811776,-1.721883
19223,-3.484462,1.623490
19224,-2.605388,-0.134659
19225,-1.933731,0.900969
19226,-3.484462,1.623490
19227,-3.397582,1.449729
19228,-3.822291,1.911146
19229,-1.462714,0.222521
19230,-2.294861,-0.367711
19231,-3.652478,1.826239
19232,-3.324167,1.911146
19233,-0.362971,-1.466104
19234,-2.106074,-0.658322
19235,-1.944528,-1.977662
19236,-2.572099,-0.722521
19237,-2.366718,-1.000000
19238,-1.475625,-0.623490
19239,-3.484462,1.623490
19240,-2.872277,1.781812
19241,-2.119812,-0.109562
19242,-2.892753,0.440071
19243,-2.793116,1.623490
19244,-3.824265,1.781812
19245,-3.650504,1.955573
19246,-3.304955,1.652478
19247,-2.780575,0.603718
19248,-2.899457,1.449729
19249,-3.484462,1.623490
19250,-3.650504,1.955573
19251,-1.127350,1.826239
19252,-1.926590,-0.109562
19253,-2.706235,1.449729
19254,-3.563623,1.781812
19255,-3.866718,2.000000
19256,-2.837543,1.579063
19257,-3.694931,1.911146
19258,-3.911146,1.955573
19259,-3.658223,1.449729
19260,-3.333174,1.320914
19261,-3.397582,1.449729
19262,-3.333174,1.320914
19263,-2.367905,-0.134659
19264,-1.933731,0.900969
19265,-1.323809,0.455573
19266,-2.644197,-0.445042
19267,-2.526723,-0.425270
19268,-2.859464,-0.147791
19269,-2.518736,1.074730
19270,-2.106074,-0.658322
19271,-3.528889,1.579063
19272,-1.933731,0.900969
19273,-1.824442,1.449729
19274,-2.119812,-0.109562
19275,-1.442336,-1.211352
19276,-3.304955,1.652478
19277,-2.461033,1.955573
19278,-2.711958,1.074730
19279,-3.656250,1.579063
19280,-3.158125,1.579063
19281,-3.563623,1.781812
19282,-3.167133,0.988831
19283,-3.152379,1.955573
19284,-3.824265,1.781812
19285,-3.326140,1.781812
19286,-1.409351,-0.147791
19287,-0.834695,-0.425270
19288,-1.607199,0.123490
19289,-2.367905,-0.134659
19290,-3.462508,1.191580
19291,-2.461033,1.955573
19292,-3.333174,1.320914
19293,-2.899457,1.449729
19294,-3.779838,1.826239
19295,-1.890808,-0.955573
19296,-1.794458,-1.889800
19297,-3.065499,1.781812
19298,-3.656250,1.579063
19299,-2.892753,0.440071
19300,-3.158125,1.579063
19301,-3.563623,1.781812
19302,-2.430339,0.123490
19303,-3.158125,1.579063
19304,-3.335148,1.191580
19305,0.554958,-0.277479
19306,-2.541119,0.733052
19307,-2.461033,1.955573
19308,0.654534,-0.033258
19309,-1.171501,-0.623490
19310,-2.526723,-0.425270
19311,-3.194833,1.652478
19312,-2.553446,0.149460
19313,-2.518736,1.074730
19314,-3.051264,1.365341
19315,-0.643478,-0.033258
19316,-1.873490,-1.123490
19317,-2.011169,-1.977662
19318,-2.885719,0.900969
19319,-2.466259,1.191580
19320,-0.576416,-0.658322
19321,-2.572099,-0.722521
19322,-0.146901,-0.134659
19323,-3.153395,0.440071
19324,-2.011910,1.320914
19325,-3.694931,1.911146
19326,-0.967322,0.123490
19327,-0.298846,-0.722521
19328,-1.309583,-0.955573
19329,-1.873040,-1.211352
19330,-1.236955,-1.488831
19331,-2.835050,1.320914
19332,-3.484462,1.623490
19333,-2.635719,0.400969
19334,-3.333174,1.320914
19335,-3.326140,1.781812
19336,-2.461033,1.955573
19337,-2.793116,1.623490
19338,-2.964384,1.191580
19339,-3.658223,1.449729
19340,-2.938128,0.142820
19341,-1.375695,-1.211352
19342,-1.361599,-0.367711
19343,-3.694931,1.911146
19344,-3.194833,1.652478
19345,-1.847313,0.603718
19346,-1.027479,-0.277479
19347,-0.207561,-0.033258
19348,-2.349870,0.603718
19349,-3.246980,1.623490
19350,-2.635719,0.400969
19351,-3.158125,1.579063
19352,-3.658223,1.449729
19353,-3.490208,1.246980
19354,-2.635719,0.400969
19355,-2.711958,1.074730
19356,-1.636943,1.074730
19357,-3.822291,1.911146
19358,-3.478716,2.000000
19359,-2.347897,0.733052
19360,-3.153395,0.440071
19361,-3.658223,1.449729
19362,-3.490208,1.246980
19363,-2.826042,1.911146
19364,-2.144490,0.326239
19365,0.730682,-0.365341
19366,-3.528889,1.579063
19367,-2.051596,1.911146
19368,-1.413198,1.623490
19369,-3.563623,1.781812
19370,-2.374152,1.781812
19371,-1.558725,-0.623490
19372,-3.333174,1.320914
19373,0.440819,0.988831
19374,-3.658223,1.449729
19375,-3.152379,1.955573
19376,-2.993868,1.030303
19377,-2.336959,1.449729
19378,-3.779838,1.826239
19379,-2.316833,-1.233052
19380,-1.624178,-1.488831
19381,-1.120429,-1.721883
19382,-1.775215,0.326239
19383,-3.484462,1.623490
19384,-3.866718,2.000000
19385,-2.938128,0.142820
19386,-3.246980,1.623490
19387,-2.899457,1.449729
19388,-2.859464,-0.147791
19389,-2.337712,0.326239
19390,-3.281713,1.826239
19391,-1.933731,0.900969
19392,-3.623490,1.246980
19393,-1.719513,1.246980
19394,-3.153395,0.440071
19395,-3.563623,1.781812
19396,-2.367905,-0.134659
19397,-0.408062,-0.162592
19398,-0.600619,0.222521
19399,-1.475625,-0.623490
19400,-1.262697,0.326239
19401,-3.911146,1.955573
19402,-2.873202,0.400969
19403,-3.153395,0.440071
19404,-2.874250,1.652478
19405,-3.652478,1.826239
19406,-3.563623,1.781812
19407,-3.652478,1.826239
19408,-1.442336,-1.211352
19409,-3.652478,1.826239
19410,-3.822291,1.911146
19411,-3.153395,0.440071
19412,-2.885719,0.900969
19413,-3.158125,1.579063
19414,-3.656250,1.579063
19415,-3.158125,1.579063
19416,-3.304955,1.652478
19417,-2.826042,1.911146
19418,-0.285935,0.123490
19419,-3.246980,1.623490
19420,-3.161387,1.365341
19421,-3.563623,1.781812
19422,-2.605388,-0.134659
19423,-3.215828,0.698220
19424,-1.928302,-1.488831
19425,-3.397582,1.449729
19426,-4.000000,2.000000
19427,-2.883745,1.030303
19428,-0.735570,1.191580
19429,-2.872277,1.781812
19430,-2.541119,0.733052
19431,-2.337712,0.326239
19432,-3.335148,1.191580
19433,-2.176109,0.777479
19434,-2.166234,-1.400969
19435,-2.635719,0.400969
19436,-2.844057,0.730682
19437,-3.123202,0.900969
19438,-2.176109,0.777479
19439,-2.883745,1.030303
19440,0.781922,0.603718
19441,-0.520157,-0.162592
19442,-2.993868,1.030303
19443,-3.246980,1.623490
19444,-3.658223,1.449729
19445,-3.333174,1.320914
19446,-2.576901,1.579063
19447,-3.692957,1.652478
19448,-3.462508,1.191580
19449,-2.696708,1.652478
19450,-3.095692,1.320914
19451,-2.641828,1.320914
19452,-2.993868,1.030303
19453,-3.955573,1.911146
19454,-2.670453,0.603718
19455,-2.641828,1.320914
19456,-2.410859,1.246980
19457,-3.911146,1.955573
19458,-3.824265,1.781812
19459,-3.051264,1.365341
19460,-1.551938,0.400969
19461,-2.964384,1.191580
19462,-2.993868,1.030303
19463,-2.742943,1.911146
19464,-1.323809,0.455573
19465,0.304958,0.222521
19466,0.150276,0.142820
19467,-2.826042,1.911146
19468,-2.272552,1.320914
19469,-0.434577,-0.109562
19470,-0.607038,-1.488831
19471,-0.447472,-0.425270
19472,-2.144490,0.326239
19473,-1.275116,0.455573
19474,-1.198511,1.030303
19475,-2.060606,1.030303
19476,-2.641828,1.320914
19477,-3.304955,1.652478
19478,-3.911146,1.955573
19479,-3.484462,1.623490
19480,-3.650504,1.955573
19481,-3.167133,0.988831
19482,-1.703282,0.440071
19483,-3.333174,1.320914
19484,-3.123202,0.900969
19485,-3.095692,1.320914
19486,-1.133363,0.455573
19487,-2.343556,-0.658322
19488,-2.060606,1.030303
19489,-2.873202,0.400969
19490,-2.859464,-0.147791
19491,-2.892753,0.440071
19492,-1.934194,0.777479
19493,-3.911146,1.955573
19494,-3.427775,0.988831
19495,-3.528889,1.579063
19496,-2.670453,0.603718
19497,-3.051264,1.365341
19498,-1.681370,1.030303
19499,-1.928302,-1.488831
19500,-1.914041,-0.134659
19501,-3.563623,1.781812
19502,-2.874250,1.652478
19503,-3.650504,1.955573
19504,-3.652478,1.826239
19505,-3.335148,1.191580
19506,-3.822291,1.911146
19507,-3.335148,1.191580
19508,-2.706235,1.449729
19509,-3.065499,1.781812
19510,-3.652478,1.826239
19511,-3.158125,1.579063
19512,-3.123202,0.900969
19513,-3.268248,1.579063
19514,-3.658223,1.449729
19515,-1.775215,0.326239
19516,-2.670453,0.603718
19517,-2.837543,1.579063
19518,-2.100697,-0.147791
19519,-3.051264,1.365341
19520,-2.144490,0.326239
19521,-2.144490,0.326239
19522,-0.472729,-0.033258
19523,-3.194833,1.652478
19524,-3.528889,1.579063
19525,-3.623490,1.246980
19526,-3.281713,1.826239
19527,-2.119812,-0.109562
19528,-1.574293,-1.721883
19529,-2.184738,-0.367711
19530,-1.794458,-1.889800
19531,-2.964384,1.191580
19532,-2.163198,1.623490
19533,-3.694931,1.911146
19534,-3.528889,1.579063
19535,-2.872277,1.781812
19536,-3.434289,1.911146
19537,-1.813332,-0.722521
19538,-1.072099,0.777479
19539,-3.563623,1.781812
19540,-3.563623,1.781812
19541,-0.259807,0.222521
19542,-3.246980,1.623490
19543,-3.232059,0.730682
19544,-3.102206,1.246980
19545,-2.119812,-0.109562
19546,-1.229693,-1.889800
19547,-1.072099,0.777479
19548,-2.899457,1.449729
19549,-2.015156,0.455573
19550,-3.528889,1.579063
19551,-2.149460,1.074730
19552,-2.116349,-1.634021
19553,-0.700307,0.733052
19554,-3.824265,1.781812
19555,-3.692957,1.652478
19556,-1.824442,1.449729
19557,-1.960449,1.826239
19558,-2.431855,0.900969
19559,-0.350619,-0.277479
19560,-0.879043,-1.466104
19561,-1.558067,-1.233052
19562,-1.574293,-1.721883
19563,-1.801938,0.900969
19564,-2.641828,1.320914
19565,-2.730682,1.365341
19566,-2.883745,1.030303
19567,-2.430339,0.123490
19568,-0.607038,-1.488831
19569,-1.314088,-0.074730
19570,-3.866718,2.000000
19571,-1.592048,0.093187
19572,-2.964384,1.191580
19573,-2.899457,1.449729
19574,-2.837543,1.579063
19575,-1.926590,-0.109562
19576,-3.268248,1.579063
19577,-0.821489,0.440071
19578,-3.658223,1.449729
19579,-2.242359,1.781812
19580,-0.167082,0.054604
19581,-1.592048,0.093187
19582,-3.152379,1.955573
19583,-3.102206,1.246980
19584,-2.742943,1.911146
19585,-2.635719,0.400969
19586,-3.397582,1.449729
19587,-2.576901,1.579063
19588,-2.993868,1.030303
19589,-2.553446,0.149460
19590,-0.299901,-1.211352
19591,-0.266837,-0.445042
19592,-0.445042,0.222521
19593,-0.113232,0.326239
19594,-3.123202,0.900969
19595,-3.826239,1.652478
19596,-3.652478,1.826239
19597,-3.911146,1.955573
19598,-3.167133,0.988831
19599,-3.324167,1.911146
19600,-3.167133,0.988831
19601,-3.158125,1.579063
19602,-3.167133,0.988831
19603,-0.382320,0.988831
19604,-3.824265,1.781812
19605,-3.158125,1.579063
19606,-2.899457,1.449729
19607,-3.484462,1.623490
19608,-2.793116,1.623490
19609,-0.260824,0.093187
19610,-0.140335,-0.147791
19611,-2.100697,-0.147791
19612,-3.779838,1.826239
19613,-0.643478,-0.033258
19614,-1.284124,-0.134659
19615,-3.246980,1.623490
19616,-3.462508,1.191580
19617,-2.316833,-1.233052
19618,-1.149815,1.320914
19619,-3.658223,1.449729
19620,-2.730682,1.365341
19621,-1.922262,1.652478
19622,-1.773241,0.455573
19623,-1.214222,1.449729
19624,-3.246980,1.623490
19625,-2.885719,0.900969
19626,-1.648630,-0.277479
19627,-3.434289,1.911146
19628,-3.528889,1.579063
19629,-3.246980,1.623490
19630,-1.637893,1.955573
19631,-1.121986,-0.722521
19632,-2.440004,0.142820
19633,0.140244,0.123490
19634,-1.284124,-0.134659
19635,-2.337712,0.326239
19636,-2.844057,0.730682
19637,-1.690819,-1.488831
19638,-3.095692,1.320914
19639,-0.011858,0.123490
19640,-2.883745,1.030303
19641,-2.635719,0.400969
19642,-2.859464,-0.147791
19643,-2.717704,0.698220
19644,-2.635719,0.400969
19645,-1.864156,-0.367711
19646,-2.635719,0.400969
19647,-3.365341,0.730682
19648,-3.563623,1.781812
19649,-4.000000,2.000000
19650,-3.652478,1.826239
19651,-2.717704,0.698220
19652,-3.095692,1.320914
19653,-3.333174,1.320914
19654,-2.526723,-0.425270
19655,-2.311457,-0.722521
19656,-1.592048,0.093187
19657,-3.281713,1.826239
19658,-3.563623,1.781812
19659,-3.692957,1.652478
19660,-3.658223,1.449729
19661,-3.326140,1.781812
19662,-3.824265,1.781812
19663,-2.572099,-0.722521
19664,-1.855707,-1.634021
19665,-2.343556,-0.658322
19666,-2.654083,-0.425270
19667,-2.835050,1.320914
19668,-2.844057,0.730682
19669,0.155395,0.093187
19670,-1.475625,-0.623490
19671,-3.692957,1.652478
19672,-2.518736,1.074730
19673,-0.212537,0.054604
19674,-3.911146,1.955573
19675,-3.333174,1.320914
19676,-3.822291,1.911146
19677,-3.065499,1.781812
19678,-1.344281,-0.535628
19679,-1.550062,0.900969
19680,-3.911146,1.955573
19681,-2.670453,0.603718
19682,-3.088468,0.698220
19683,-3.246980,1.623490
19684,-3.281713,1.826239
19685,-3.911146,1.955573
19686,-2.343556,-0.658322
19687,-3.397582,1.449729
19688,-1.120429,-1.721883
19689,-1.960449,1.826239
19690,-2.670453,0.603718
19691,-3.268248,1.579063
19692,-1.934194,0.777479
19693,-2.181855,0.400969
19694,-3.102206,1.246980
19695,-2.343556,-0.658322
19696,-3.088468,0.698220
19697,-2.100697,-0.147791
19698,-3.246980,1.623490
19699,-3.911146,1.955573
19700,-1.072099,0.777479
19701,-2.208111,1.449729
19702,-3.824265,1.781812
19703,-0.584824,-0.033258
19704,-1.244415,0.988831
19705,-2.316833,-1.233052
19706,-0.860591,0.400969
19707,-2.100697,-0.147791
19708,-1.466104,0.733052
19709,-2.518736,1.074730
19710,-3.158125,1.579063
19711,-2.349870,0.603718
19712,-3.822291,1.911146
19713,-3.656250,1.579063
19714,-3.304955,1.652478
19715,-2.144490,0.326239
19716,-1.524320,-0.914101
19717,-1.474108,-1.400969
19718,-2.605388,-0.134659
19719,-1.890808,-0.955573
19720,-3.824265,1.781812
19721,-2.670453,0.603718
19722,-3.528889,1.579063
19723,-0.821489,0.440071
19724,-2.576901,1.579063
19725,-1.303596,-1.488831
19726,-1.926590,-0.109562
19727,-1.154522,0.988831
19728,-3.911146,1.955573
19729,-1.762008,1.191580
19730,-1.836861,1.579063
19731,-2.155959,-0.425270
19732,-1.551938,0.400969
19733,-3.304955,1.652478
19734,-3.152379,1.955573
19735,-3.304955,1.652478
19736,-3.650504,1.955573
19737,-3.824265,1.781812
19738,-2.430339,0.123490
19739,-3.911146,1.955573
19740,-2.367905,-0.134659
19741,-2.116349,-1.634021
19742,-1.906779,-0.535628
19743,-2.430339,0.123490
19744,-1.022292,-0.658322
19745,-2.272552,1.320914
19746,-1.198511,1.030303
19747,-3.822291,1.911146
19748,-3.161387,1.365341
19749,-1.801938,0.900969
19750,-2.163198,1.623490
19751,-1.977662,0.988831
19752,-1.207436,0.603718
19753,-1.945199,0.149460
19754,-3.478716,2.000000
19755,-2.242359,1.781812
19756,-3.397582,1.449729
19757,-2.060606,1.030303
19758,-2.106074,-0.658322
19759,-1.419626,-1.123490
19760,-3.153395,0.440071
19761,-2.155959,-0.425270
19762,-2.038874,-1.400969
19763,-1.690819,-1.488831
19764,-2.873202,0.400969
19765,-3.153395,0.440071
19766,-1.524320,-0.914101
19767,-2.605388,-0.134659
19768,-1.370469,-1.000000
19769,-2.119812,-0.109562
19770,-3.652478,1.826239
19771,-2.700489,1.826239
19772,-0.298920,0.149460
19773,0.188627,-0.277479
19774,-3.167133,0.988831
19775,-2.336959,1.449729
19776,-3.652478,1.826239
19777,1.032745,-1.233052
19778,-2.144490,0.326239
19779,-3.528889,1.579063
19780,-2.711958,1.074730
19781,-2.011910,1.320914
19782,-3.088468,0.698220
19783,-2.141244,1.191580
19784,-3.692957,1.652478
19785,-3.397582,1.449729
19786,-0.198062,0.099031
19787,-3.088468,0.698220
19788,-2.899457,1.449729
19789,-0.823226,0.326239
19790,-3.563623,1.781812
19791,-2.343556,-0.658322
19792,-1.180804,0.266948
19793,-2.116349,-1.634021
19794,-1.988459,-1.889800
19795,-1.731730,-0.277479
19796,-2.883745,1.030303
19797,-3.365341,0.730682
19798,-2.810768,0.142820
19799,-3.333174,1.320914
19800,-3.365341,0.730682
19801,-2.374152,1.781812
19802,-3.822291,1.911146
19803,-3.563623,1.781812
19804,-3.650504,1.955573
19805,-2.336959,1.449729
19806,-3.563623,1.781812
19807,-1.406715,-0.277479
19808,-3.397582,1.449729
19809,-2.349870,0.603718
19810,-3.652478,1.826239
19811,-3.824265,1.781812
19812,-3.650504,1.955573
19813,-0.974766,1.579063
19814,-1.574293,-1.721883
19815,-3.158125,1.579063
19816,-2.349870,0.603718
19817,-3.563623,1.781812
19818,-2.635719,0.400969
19819,-2.654083,-0.425270
19820,-2.883745,1.030303
19821,-3.065499,1.781812
19822,-3.158125,1.579063
19823,-2.163198,1.623490
19824,-1.878417,-1.721883
19825,-2.337712,0.326239
19826,-2.334986,1.579063
19827,-2.385621,1.030303
19828,-3.658223,1.449729
19829,-3.215828,0.698220
19830,-3.246980,1.623490
19831,-3.095692,1.320914
19832,-3.065499,1.781812
19833,-3.652478,1.826239
19834,-3.153395,0.440071
19835,-2.844057,0.730682
19836,-2.110972,-1.123490
19837,-3.692957,1.652478
19838,-3.528889,1.579063
19839,-0.237965,1.579063
19840,-3.528889,1.579063
19841,-2.553446,0.149460
19842,-3.152379,1.955573
19843,-3.528889,1.579063
19844,-1.330319,-0.914101
19845,-3.694931,1.911146
19846,-2.696708,1.652478
19847,-2.742943,1.911146
19848,-2.644197,-0.445042
19849,-3.333174,1.320914
19850,-3.528889,1.579063
19851,-3.911146,1.955573
19852,-3.434289,1.911146
19853,-3.911146,1.955573
19854,-3.824265,1.781812
19855,-1.845869,0.988831
19856,-2.461033,1.955573
19857,-3.397582,1.449729
19858,-2.837543,1.579063
19859,-3.074730,0.149460
19860,-3.658223,1.449729
19861,-1.550062,0.900969
19862,-3.333174,1.320914
19863,-3.333174,1.320914
19864,-1.733246,0.500000
19865,-3.658223,1.449729
19866,-3.694931,1.911146
19867,-3.692957,1.652478
19868,-1.960449,1.826239
19869,-3.281713,1.826239
19870,-3.123202,0.900969
19871,-1.384971,1.449729
19872,-3.462508,1.191580
19873,-1.445881,-0.074730
19874,-3.528889,1.579063
19875,-3.563623,1.781812
19876,-1.394005,0.455573
19877,-3.246980,1.623490
19878,-3.167133,0.988831
19879,-3.563623,1.781812
19880,-2.184738,-0.367711
19881,-3.955573,1.911146
19882,-2.641828,1.320914
19883,-3.333174,1.320914
19884,-1.845869,0.988831
19885,-1.934194,0.777479
19886,-3.623490,1.246980
19887,-2.641828,1.320914
19888,-3.528889,1.579063
19889,-3.911146,1.955573
19890,-3.065499,1.781812
19891,-3.246980,1.623490
19892,-2.431855,0.900969
19893,-2.466259,1.191580
19894,-2.374152,1.781812
19895,-2.837543,1.579063
19896,-2.576901,1.579063
19897,-2.899457,1.449729
19898,-2.742943,1.911146
19899,-1.594507,0.222521
19900,-3.088468,0.698220
19901,-1.086885,-1.400969
19902,-1.168783,-0.365341
19903,-1.762008,1.191580
19904,-0.824281,-0.162592
19905,-1.801938,0.900969
19906,-1.977662,0.988831
19907,-2.336959,1.449729
19908,-3.397582,1.449729
19909,-3.158125,1.579063
19910,-1.933731,0.900969
19911,-3.911146,1.955573
19912,-3.335148,1.191580
19913,-2.810768,0.142820
19914,-2.717704,0.698220
19915,-3.095692,1.320914
19916,-3.335148,1.191580
19917,-2.777479,-0.445042
19918,-1.062213,-0.074730
19919,-3.161387,1.365341
19920,-2.700489,1.826239
19921,-3.326140,1.781812
19922,-0.911146,0.455573
19923,-1.344281,-0.535628
19924,-1.690819,-1.488831
19925,-1.086885,-1.400969
19926,-0.226309,-0.914101
19927,-2.777479,-0.445042
19928,-3.822291,1.911146
19929,-3.065499,1.781812
19930,-3.335148,1.191580
19931,-1.636943,1.074730
19932,-3.161387,1.365341
19933,-3.158125,1.579063
19934,-2.493959,1.246980
19935,-1.306849,1.246980
19936,-3.658223,1.449729
19937,-2.873202,0.400969
19938,-0.709622,0.099031
19939,-2.266948,-1.466104
19940,-2.337712,0.326239
19941,-3.397582,1.449729
19942,-2.060606,1.030303
19943,-2.700489,1.826239
19944,-3.158125,1.579063
19945,-2.654083,-0.425270
19946,-3.911146,1.955573
19947,-2.899457,1.449729
19948,-3.490208,1.246980
19949,-3.333174,1.320914
19950,-3.065499,1.781812
19951,-1.643120,1.191580
19952,-3.528889,1.579063
19953,-0.553817,0.440071
19954,-1.977662,0.988831
19955,-3.246980,1.623490
19956,-3.658223,1.449729
19957,-1.551584,-1.634021
19958,-1.420728,1.030303
19959,-3.528889,1.579063
19960,-3.824265,1.781812
19961,-1.647948,-0.445042
19962,-2.572099,-0.722521
19963,-3.528889,1.579063
19964,-3.528889,1.579063
19965,-1.637893,1.955573
19966,-2.835050,1.320914
19967,-3.281713,1.826239
19968,-3.167133,0.988831
