N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
19969,-2.835050,1.320914
19970,-3.246980,1.623490
19971,-2.526723,-0.425270
19972,-1.928302,-1.488831
19973,-1.771749,-1.801938
19974,-2.598822,-0.147791
19975,-1.836861,1.579063
19976,-3.652478,1.826239
19977,-3.304955,1.652478
19978,-2.060606,1.030303
19979,-3.822291,1.911146
19980,-3.304955,1.652478
19981,-3.824265,1.781812
19982,-3.652478,1.826239
19983,-1.406715,-0.277479
19984,-1.878417,-1.721883
19985,-1.171501,-0.623490
19986,-2.155959,-0.425270
19987,-3.167133,0.988831
19988,-2.899457,1.449729
19989,-3.822291,1.911146
19990,-3.333174,1.320914
19991,-4.000000,2.000000
19992,-3.490208,1.246980
19993,-3.215828,0.698220
19994,-3.911146,1.955573
19995,-3.563623,1.781812
19996,-3.490208,1.246980
19997,-3.822291,1.911146
19998,-3.304955,1.652478
19999,-0.272214,-0.955573
20000,-0.383297,0.099031
20001,-3.692957,1.652478
20002,-2.302521,1.030303
20003,-3.333174,1.320914
20004,-2.136480,0.698220
20005,-2.228125,1.365341
20006,-2.394628,0.440071
20007,-2.706235,1.449729
20008,-0.472729,-0.033258
20009,-0.140335,-0.147791
20010,-3.694931,1.911146
20011,-3.095692,1.320914
20012,-3.246980,1.623490
20013,-1.648630,-0.277479
20014,-2.343556,-0.658322
20015,-1.703282,0.440071
20016,-3.528889,1.579063
20017,-2.431855,0.900969
20018,-2.964384,1.191580
20019,-2.184738,-0.367711
20020,-3.074730,0.149460
20021,-3.074730,0.149460
20022,-3.123202,0.900969
20023,-2.155959,-0.425270
20024,-3.397582,1.449729
20025,-3.563623,1.781812
20026,-3.652478,1.826239
20027,-1.466104,0.733052
20028,-3.563623,1.781812
20029,-3.656250,1.579063
20030,-2.669008,0.988831
20031,-2.873202,0.400969
20032,-3.161387,1.365341
20033,-2.541119,0.733052
20034,-3.478716,2.000000
20035,-2.367905,-0.134659
20036,-2.383160,1.191580
20037,-3.652478,1.826239
20038,-2.256195,-0.445042
20039,-3.650504,1.955573
20040,-2.334986,1.579063
20041,-2.883745,1.030303
20042,-3.822291,1.911146
20043,-2.641828,1.320914
20044,-3.650504,1.955573
20045,-2.383160,1.191580
20046,-2.700489,1.826239
20047,-3.365341,0.730682
20048,-2.060606,1.030303
20049,-3.563623,1.781812
20050,-3.095692,1.320914
20051,-2.181855,0.400969
20052,-3.650504,1.955573
20053,-3.822291,1.911146
20054,-2.874250,1.652478
20055,-3.826239,1.652478
20056,-3.397582,1.449729
20057,-2.176109,0.777479
20058,-3.650504,1.955573
20059,-2.717704,0.698220
20060,-1.588247,1.365341
20061,-1.207436,0.603718
20062,-3.652478,1.826239
20063,-3.822291,1.911146
20064,-3.158125,1.579063
20065,-3.152379,1.955573
20066,-3.304955,1.652478
20067,-3.167133,0.988831
20068,-0.824281,-0.162592
20069,-2.367905,-0.134659
20070,-2.336959,1.449729
20071,-1.634892,-0.826239
20072,-3.051264,1.365341
20073,-2.837543,1.579063
20074,-3.779838,1.826239
20075,-2.837543,1.579063
20076,-2.466259,1.191580
20077,-3.051264,1.365341
20078,-2.938128,0.142820
20079,-1.789708,1.246980
20080,-2.837543,1.579063
20081,-2.993868,1.030303
20082,-2.316833,-1.233052
20083,-3.623490,1.246980
20084,-3.563623,1.781812
20085,-1.349189,0.603718
20086,-2.742943,1.911146
20087,-3.194833,1.652478
20088,-3.088468,0.698220
20089,-2.110972,-1.123490
20090,-2.644197,-0.445042
20091,-3.694931,1.911146
20092,-3.232059,0.730682
20093,-2.410859,1.246980
20094,-3.911146,1.955573
20095,-2.641828,1.320914
20096,-2.272552,1.320914
20097,-2.133667,-1.466104
20098,-2.383160,1.191580
20099,-3.563623,1.781812
20100,-3.824265,1.781812
20101,-1.836861,1.579063
20102,-2.641828,1.320914
20103,-1.762008,1.191580
20104,-2.272552,1.320914
20105,-1.229497,0.266948
20106,-2.598822,-0.147791
20107,-3.246980,1.623490
20108,-3.158125,1.579063
20109,-2.872277,1.781812
20110,-2.810768,0.142820
20111,-3.824265,1.781812
20112,-2.706235,1.449729
20113,-2.873202,0.400969
20114,-1.121986,-0.722521
20115,-2.383160,1.191580
20116,-1.601453,0.500000
20117,-2.885719,0.900969
20118,-3.826239,1.652478
20119,-3.490208,1.246980
20120,-2.899457,1.449729
20121,-2.430339,0.123490
20122,-3.652478,1.826239
20123,-2.711958,1.074730
20124,-3.563623,1.781812
20125,-2.641828,1.320914
20126,-3.304955,1.652478
20127,-3.652478,1.826239
20128,-3.563623,1.781812
20129,-3.304955,1.652478
20130,-3.490208,1.246980
20131,-3.095692,1.320914
20132,-1.864156,-0.367711
20133,-0.873667,-0.955573
20134,-0.534124,-0.134659
20135,-3.152379,1.955573
20136,-2.837543,1.579063
20137,-3.563623,1.781812
20138,-2.563163,1.030303
20139,-3.824265,1.781812
20140,-3.779838,1.826239
20141,-3.658223,1.449729
20142,-3.528889,1.579063
20143,-3.462508,1.191580
20144,-2.119812,-0.109562
20145,-3.528889,1.579063
20146,-2.641828,1.320914
20147,-3.123202,0.900969
20148,0.001651,0.440071
20149,-2.461033,1.955573
20150,-2.993868,1.030303
20151,-3.824265,1.781812
20152,-1.849772,0.733052
20153,-3.824265,1.781812
20154,-3.167133,0.988831
20155,-3.434289,1.911146
20156,-3.866718,2.000000
20157,-3.167133,0.988831
20158,-3.065499,1.781812
20159,-2.793116,1.623490
20160,-3.866718,2.000000
20161,-2.337712,0.326239
20162,-2.696708,1.652478
20163,-3.911146,1.955573
20164,-3.167133,0.988831
20165,-3.779838,1.826239
20166,-3.911146,1.955573
20167,-2.885719,0.900969
20168,-3.824265,1.781812
20169,-1.361599,-0.367711
20170,-3.824265,1.781812
20171,-3.152379,1.955573
20172,-2.181855,0.400969
20173,-2.466259,1.191580
20174,-2.440004,0.142820
20175,-2.964384,1.191580
20176,-3.281713,1.826239
20177,-3.065499,1.781812
20178,-2.837543,1.579063
20179,-3.779838,1.826239
20180,-3.065499,1.781812
20181,-1.003761,1.579063
20182,-1.978716,-1.000000
20183,-3.246980,1.623490
20184,-2.670453,0.603718
20185,-3.528889,1.579063
20186,-2.835050,1.320914
20187,-2.641828,1.320914
20188,-1.845869,0.988831
20189,-2.184738,-0.367711
20190,1.351595,-0.535628
20191,-2.184738,-0.367711
20192,-1.551584,-1.634021
20193,-1.978621,0.733052
20194,-1.634892,-0.826239
20195,-2.184738,-0.367711
20196,-2.141244,1.191580
20197,-2.837543,1.579063
20198,-3.427775,0.988831
20199,-0.534124,-0.134659
20200,-2.644197,-0.445042
20201,-2.181855,0.400969
20202,-1.703282,0.440071
20203,-2.563163,1.030303
20204,-3.658223,1.449729
20205,-2.641828,1.320914
20206,-2.641828,1.320914
20207,-2.837543,1.579063
20208,-3.088468,0.698220
20209,-1.955475,-0.826239
20210,-2.572099,-0.722521
20211,-3.650504,1.955573
20212,-1.731816,1.652478
20213,-2.383160,1.191580
20214,-0.721721,-0.367711
20215,-3.490208,1.246980
20216,-2.717704,0.698220
20217,-2.883745,1.030303
20218,-2.835050,1.320914
20219,0.872832,0.733052
20220,-3.232059,0.730682
20221,-3.866718,2.000000
20222,-3.427775,0.988831
20223,-2.109756,0.123490
20224,-0.202183,0.733052
20225,-0.520157,-0.162592
20226,-3.333174,1.320914
20227,-3.281713,1.826239
20228,-2.572099,-0.722521
20229,-3.281713,1.826239
20230,-3.911146,1.955573
20231,-1.225625,-1.123490
20232,-2.430339,0.123490
20233,-2.605388,-0.134659
20234,-2.349870,0.603718
20235,-1.214222,1.449729
20236,-3.911146,1.955573
20237,-2.641828,1.320914
20238,-3.658223,1.449729
20239,-2.541119,0.733052
20240,-0.847680,1.246980
20241,-3.215828,0.698220
20242,-1.849772,0.733052
20243,-1.637893,1.955573
20244,-3.158125,1.579063
20245,-3.563623,1.781812
20246,-2.119812,-0.109562
20247,-2.899457,1.449729
20248,-3.658223,1.449729
20249,-3.911146,1.955573
20250,-2.835050,1.320914
20251,-2.670453,0.603718
20252,-1.231001,-1.634021
20253,-3.095692,1.320914
20254,-2.873202,0.400969
20255,-2.347897,0.733052
20256,-1.928302,-1.488831
20257,-0.493902,-1.211352
20258,-1.733246,0.500000
20259,-1.594507,0.222521
20260,-3.656250,1.579063
20261,-3.658223,1.449729
20262,-3.484462,1.623490
20263,-3.826239,1.652478
20264,-2.168944,1.246980
20265,-2.461033,1.955573
20266,-3.911146,1.955573
20267,-2.242359,1.781812
20268,-2.641828,1.320914
20269,-0.718169,-0.658322
20270,-0.091484,0.149460
20271,-3.484462,1.623490
20272,-3.692957,1.652478
20273,-3.824265,1.781812
20274,-3.563623,1.781812
20275,-3.623490,1.246980
20276,-3.462508,1.191580
20277,-2.410859,1.246980
20278,-0.855884,0.733052
20279,-3.153395,0.440071
20280,-3.326140,1.781812
20281,-2.706235,1.449729
20282,-3.051264,1.365341
20283,-3.911146,1.955573
20284,-2.337712,0.326239
20285,-3.528889,1.579063
20286,-3.563623,1.781812
20287,-3.955573,1.911146
20288,-1.847313,0.603718
20289,-3.326140,1.781812
20290,-2.641828,1.320914
20291,-3.484462,1.623490
20292,-3.658223,1.449729
20293,-2.644197,-0.445042
20294,-2.837543,1.579063
20295,-3.102206,1.246980
20296,-2.859464,-0.147791
20297,-3.427775,0.988831
20298,-3.658223,1.449729
20299,-1.254687,0.698220
20300,-2.337712,0.326239
20301,-2.440004,0.142820
20302,-3.623490,1.246980
20303,-3.326140,1.781812
20304,-3.779838,1.826239
20305,-1.384971,1.449729
20306,-3.065499,1.781812
20307,-3.484462,1.623490
20308,-1.445133,0.698220
20309,-3.658223,1.449729
20310,-3.333174,1.320914
20311,-3.528889,1.579063
20312,-3.528889,1.579063
20313,-1.934194,0.777479
20314,-0.288010,1.911146
20315,-2.711958,1.074730
20316,-3.955573,1.911146
20317,-3.528889,1.579063
20318,-1.719513,1.246980
20319,-3.088468,0.698220
20320,-1.168783,-0.365341
20321,-3.563623,1.781812
20322,-2.964384,1.191580
20323,-2.461033,1.955573
20324,-1.349189,0.603718
20325,-2.388932,-0.955573
20326,-1.643120,1.191580
20327,-0.801039,-1.488831
20328,1.496980,-1.123490
20329,-1.474108,-1.400969
20330,1.066833,0.733052
20331,-2.119812,-0.109562
20332,-3.462508,1.191580
20333,-3.955573,1.911146
20334,-2.892753,0.440071
20335,-3.232059,0.730682
20336,-1.960449,1.826239
20337,-3.528889,1.579063
20338,-1.978716,-1.000000
20339,-3.658223,1.449729
20340,-3.911146,1.955573
20341,-3.268248,1.579063
20342,-1.914041,-0.134659
20343,-3.088468,0.698220
20344,-1.634892,-0.826239
20345,0.142962,-1.488831
20346,-2.349870,0.603718
20347,-2.810768,0.142820
20348,-2.060606,1.030303
20349,-3.652478,1.826239
20350,-3.911146,1.955573
20351,-3.158125,1.579063
20352,-0.246980,0.123490
20353,-3.656250,1.579063
20354,-2.383160,1.191580
20355,-3.304955,1.652478
20356,-0.246980,0.123490
20357,-1.647948,-0.445042
20358,-3.281713,1.826239
20359,-3.095692,1.320914
20360,-1.557314,-0.109562
20361,-2.553446,0.149460
20362,-3.650504,1.955573
20363,-3.246980,1.623490
20364,-3.563623,1.781812
20365,-3.866718,2.000000
20366,-2.343556,-0.658322
20367,-1.574735,-0.425270
20368,-3.563623,1.781812
20369,-0.589531,0.730682
20370,-1.507653,-1.721883
20371,-2.541119,0.733052
20372,-3.563623,1.781812
20373,-2.964384,1.191580
20374,-2.208111,1.449729
20375,-2.394628,0.440071
20376,-3.088468,0.698220
20377,-3.650504,1.955573
20378,-3.484462,1.623490
20379,-3.462508,1.191580
20380,-0.669220,1.781812
20381,-2.343556,-0.658322
20382,-2.155959,-0.425270
20383,-2.110972,-1.123490
20384,-2.109756,0.123490
20385,-2.964384,1.191580
20386,-3.246980,1.623490
20387,-1.717542,-0.914101
20388,-1.847313,0.603718
20389,-2.706235,1.449729
20390,-0.427724,0.054604
20391,1.582805,-1.889800
20392,-0.734763,-0.722521
20393,-0.417598,-0.367711
20394,-3.326140,1.781812
20395,-1.636943,1.074730
20396,-2.272552,1.320914
20397,-3.692957,1.652478
20398,-2.302521,1.030303
20399,-2.526723,-0.425270
20400,-1.413198,1.623490
20401,-3.434289,1.911146
20402,-3.102206,1.246980
20403,-3.779838,1.826239
20404,-0.985218,0.603718
20405,-1.330319,-0.914101
20406,-2.837543,1.579063
20407,-2.899457,1.449729
20408,0.781922,0.603718
20409,1.143365,0.455573
20410,-1.275116,0.455573
20411,-3.652478,1.826239
20412,-3.650504,1.955573
20413,-3.335148,1.191580
20414,-4.000000,2.000000
20415,-3.065499,1.781812
20416,-3.658223,1.449729
20417,-3.095692,1.320914
20418,-2.181855,0.400969
20419,-3.158125,1.579063
20420,-2.873202,0.400969
20421,-0.810020,1.191580
20422,-3.650504,1.955573
20423,-3.167133,0.988831
20424,-3.911146,1.955573
20425,-3.822291,1.911146
20426,-3.324167,1.911146
20427,-3.490208,1.246980
20428,-2.176109,0.777479
20429,-3.333174,1.320914
20430,-3.826239,1.652478
20431,-3.650504,1.955573
20432,-2.730682,1.365341
20433,-2.826042,1.911146
20434,-2.835050,1.320914
20435,0.786998,0.400969
20436,-1.890808,-0.955573
20437,-3.152379,1.955573
20438,-3.650504,1.955573
20439,-3.658223,1.449729
20440,-3.658223,1.449729
20441,-3.462508,1.191580
20442,-3.650504,1.955573
20443,-3.065499,1.781812
20444,-1.169803,1.911146
20445,-3.563623,1.781812
20446,-3.650504,1.955573
20447,-1.847313,0.603718
20448,-2.440004,0.142820
20449,-3.824265,1.781812
20450,-2.964384,1.191580
20451,-1.824442,1.449729
20452,-2.711958,1.074730
20453,-2.051596,1.911146
20454,-2.336959,1.449729
20455,-1.824442,1.449729
20456,-2.065597,-0.826239
20457,-3.095692,1.320914
20458,-3.563623,1.781812
20459,-1.330319,-0.914101
20460,-0.462714,-0.277479
20461,-2.899457,1.449729
20462,-2.100697,-0.147791
20463,-2.133667,-1.466104
20464,-3.246980,1.623490
20465,-2.964384,1.191580
20466,-2.964384,1.191580
20467,-2.141244,1.191580
20468,-3.051264,1.365341
20469,-1.890808,-0.955573
20470,-1.855707,-1.634021
20471,-1.466104,0.733052
20472,-2.670453,0.603718
20473,-3.167133,0.988831
20474,-3.694931,1.911146
20475,-3.462508,1.191580
20476,-2.461033,1.955573
20477,-3.650504,1.955573
20478,-2.742943,1.911146
20479,-3.528889,1.579063
20480,-3.563623,1.781812
20481,-2.899457,1.449729
20482,-1.027479,-0.277479
20483,-3.246980,1.623490
20484,-2.793116,1.623490
20485,-1.149815,1.320914
20486,-3.694931,1.911146
20487,-2.056191,-1.233052
20488,-1.170844,-1.233052
20489,-2.541119,0.733052
20490,-3.658223,1.449729
20491,-3.528889,1.579063
20492,-0.709394,0.440071
20493,-3.281713,1.826239
20494,-2.641828,1.320914
20495,-1.690819,-1.488831
20496,-0.939778,-1.211352
20497,-1.551584,-1.634021
20498,-3.427775,0.988831
20499,-3.528889,1.579063
20500,-1.200484,0.900969
20501,-1.349189,0.603718
20502,-1.170844,-1.233052
20503,-0.686458,-0.826239
20504,-3.397582,1.449729
20505,-2.394628,0.440071
20506,-2.208111,1.449729
20507,-2.883745,1.030303
20508,-3.658223,1.449729
20509,-2.885719,0.900969
20510,-2.780575,0.603718
20511,-3.335148,1.191580
20512,-2.011910,1.320914
20513,-2.844057,0.730682
20514,-2.208111,1.449729
20515,-3.158125,1.579063
20516,-2.493959,1.246980
20517,-3.656250,1.579063
20518,-3.158125,1.579063
20519,-3.304955,1.652478
20520,-1.062213,-0.074730
20521,0.247255,-0.658322
20522,-0.938334,-0.826239
20523,-3.779838,1.826239
20524,-2.899457,1.449729
20525,-2.343556,-0.658322
20526,-1.914041,-0.134659
20527,-3.563623,1.781812
20528,-2.110972,-1.123490
20529,-0.913353,-0.365341
20530,-1.634892,-0.826239
20531,-1.921819,-1.889800
20532,-1.847313,0.603718
20533,-0.319126,-0.162592
20534,-1.965750,-1.801938
20535,-3.335148,1.191580
20536,-2.810768,0.142820
20537,-3.304955,1.652478
20538,-2.810768,0.142820
20539,-3.822291,1.911146
20540,-3.478716,2.000000
20541,-3.824265,1.781812
20542,-3.652478,1.826239
20543,-3.563623,1.781812
20544,-3.095692,1.320914
20545,-2.883745,1.030303
20546,-3.158125,1.579063
20547,-1.088404,-0.914101
20548,-1.231001,-1.634021
20549,-1.727818,-1.889800
20550,-1.568917,-1.211352
20551,-1.717542,-0.914101
20552,-2.136480,0.698220
20553,-2.835050,1.320914
20554,-2.136480,0.698220
20555,0.260517,-0.033258
20556,-1.236955,-1.488831
20557,-2.316833,-1.233052
20558,-2.899457,1.449729
20559,-3.658223,1.449729
20560,-3.462508,1.191580
20561,-2.208111,1.449729
20562,-1.934194,0.777479
20563,-1.344281,-0.535628
20564,-2.440004,0.142820
20565,-3.563623,1.781812
20566,-2.605388,-0.134659
20567,-3.123202,0.900969
20568,-2.184738,-0.367711
20569,-3.563623,1.781812
20570,-1.978716,-1.000000
20571,-3.694931,1.911146
20572,-3.563623,1.781812
20573,-0.861260,0.222521
20574,-2.859464,-0.147791
20575,-3.563623,1.781812
20576,-3.658223,1.449729
20577,-2.576901,1.579063
20578,-1.361599,-0.367711
20579,-2.717704,0.698220
20580,-3.304955,1.652478
20581,-3.824265,1.781812
20582,-3.215828,0.698220
20583,0.263556,-0.955573
20584,-2.541119,0.733052
20585,-3.650504,1.955573
20586,-1.977662,0.988831
20587,-2.717704,0.698220
20588,-3.427775,0.988831
20589,-2.572099,-0.722521
20590,-2.844057,0.730682
20591,-1.745664,-1.466104
20592,-2.572099,-0.722521
20593,-2.654083,-0.425270
20594,-2.385621,1.030303
20595,-2.700489,1.826239
20596,-3.427775,0.988831
20597,-2.430339,0.123490
20598,-2.717704,0.698220
20599,-1.928302,-1.488831
20600,-2.572099,-0.722521
20601,-2.493959,1.246980
20602,-2.826042,1.911146
20603,-0.072451,-0.134659
20604,0.263556,-0.955573
20605,-3.326140,1.781812
20606,-3.656250,1.579063
20607,-3.324167,1.911146
20608,-3.656250,1.579063
20609,-2.266948,-1.466104
20610,-0.538346,-1.889800
20611,-3.335148,1.191580
20612,-1.760035,1.320914
20613,-3.490208,1.246980
20614,-2.366718,-1.000000
20615,-1.648630,-0.277479
20616,-1.169803,1.911146
20617,-3.153395,0.440071
20618,-2.938128,0.142820
20619,-2.302521,1.030303
20620,-2.181855,0.400969
20621,-2.563163,1.030303
20622,-1.794458,-1.889800
20623,-1.978716,-1.000000
20624,-2.371693,1.652478
20625,-2.964384,1.191580
20626,-1.977662,0.988831
20627,-1.466104,0.733052
20628,-1.647948,-0.445042
20629,-2.837543,1.579063
20630,-3.779838,1.826239
20631,-3.955573,1.911146
20632,-1.760035,1.320914
20633,-2.311457,-0.722521
20634,-0.275215,1.826239
20635,-3.563623,1.781812
20636,-2.242359,1.781812
20637,-3.232059,0.730682
20638,-2.119812,-0.109562
20639,-2.670453,0.603718
20640,-3.484462,1.623490
20641,-3.153395,0.440071
20642,-3.694931,1.911146
20643,-1.551938,0.400969
20644,-2.374152,1.781812
20645,-3.779838,1.826239
20646,-2.872277,1.781812
20647,-3.866718,2.000000
20648,-3.694931,1.911146
20649,-3.462508,1.191580
20650,-2.576901,1.579063
20651,-3.694931,1.911146
20652,-3.528889,1.579063
20653,-3.779838,1.826239
20654,-1.171501,-0.623490
20655,-1.475625,-0.623490
20656,-3.484462,1.623490
20657,-2.163198,1.623490
20658,-3.658223,1.449729
20659,-1.955475,-0.826239
20660,-3.246980,1.623490
20661,-3.324167,1.911146
20662,-2.166234,-1.400969
20663,-3.427775,0.988831
20664,-2.859464,-0.147791
20665,-3.326140,1.781812
20666,-3.822291,1.911146
20667,-3.335148,1.191580
20668,-3.333174,1.320914
20669,-1.668109,-1.400969
20670,-3.822291,1.911146
20671,-3.490208,1.246980
20672,-2.730682,1.365341
20673,-2.430339,0.123490
20674,-1.534266,-1.801938
20675,-3.167133,0.988831
20676,-2.669008,0.988831
20677,-2.347897,0.733052
20678,-2.899457,1.449729
20679,0.102598,0.123490
20680,-0.298920,0.149460
20681,-1.127350,1.826239
20682,-3.158125,1.579063
20683,-3.095692,1.320914
20684,-3.427775,0.988831
20685,-2.242359,1.781812
20686,-2.844057,0.730682
20687,-3.658223,1.449729
20688,-3.335148,1.191580
20689,-2.873202,0.400969
20690,-3.215828,0.698220
20691,-3.484462,1.623490
20692,-2.334986,1.579063
20693,-0.437586,-0.445042
20694,-1.762918,-1.211352
20695,-1.634892,-0.826239
20696,-1.574735,-0.425270
20697,-0.873667,-0.955573
20698,-1.873490,-1.123490
20699,-1.005460,-0.955573
20700,-0.709168,-0.914101
20701,0.437420,0.400969
20702,-0.167082,0.054604
20703,-3.246980,1.623490
20704,-3.824265,1.781812
20705,-2.374152,1.781812
20706,-1.420728,1.030303
20707,-2.466259,1.191580
20708,-2.184738,-0.367711
20709,-2.670453,0.603718
20710,-3.281713,1.826239
20711,-3.658223,1.449729
20712,-3.563623,1.781812
20713,-3.088468,0.698220
20714,-3.824265,1.781812
20715,-2.711958,1.074730
20716,-2.141244,1.191580
20717,-3.563623,1.781812
20718,-2.742943,1.911146
20719,-3.866718,2.000000
20720,-3.779838,1.826239
20721,-3.281713,1.826239
20722,-3.434289,1.911146
20723,-2.440004,0.142820
20724,-0.167082,0.054604
20725,-3.528889,1.579063
20726,-3.824265,1.781812
20727,-0.569543,-0.955573
20728,-1.254687,0.698220
20729,-2.311457,-0.722521
20730,-3.268248,1.579063
20731,0.174686,0.054604
20732,-1.088404,-0.914101
20733,-3.563623,1.781812
20734,-2.011910,1.320914
20735,-2.394628,0.440071
20736,-3.335148,1.191580
20737,-3.650504,1.955573
20738,-3.246980,1.623490
20739,-2.700489,1.826239
20740,-3.484462,1.623490
20741,-2.461033,1.955573
20742,-3.324167,1.911146
20743,-2.810768,0.142820
20744,-2.572099,-0.722521
20745,-2.110972,-1.123490
20746,-2.336959,1.449729
20747,-3.095692,1.320914
20748,-3.333174,1.320914
20749,-1.270918,0.730682
20750,-3.161387,1.365341
20751,-1.551012,1.781812
20752,-3.650504,1.955573
20753,-1.032469,0.698220
20754,-3.335148,1.191580
20755,-3.304955,1.652478
20756,-2.598822,-0.147791
20757,-1.396440,0.698220
20758,-3.232059,0.730682
20759,-3.484462,1.623490
20760,-3.088468,0.698220
20761,-2.899457,1.449729
20762,-2.272552,1.320914
20763,-1.214222,1.449729
20764,-3.563623,1.781812
20765,-2.163198,1.623490
20766,-3.397582,1.449729
20767,-3.434289,1.911146
20768,-3.484462,1.623490
20769,-3.434289,1.911146
20770,-3.866718,2.000000
20771,-2.540461,0.123490
20772,-3.955573,1.911146
20773,-3.694931,1.911146
20774,-3.528889,1.579063
20775,-2.670453,0.603718
20776,-3.268248,1.579063
20777,-3.563623,1.781812
20778,-2.793116,1.623490
20779,-3.563623,1.781812
20780,-3.694931,1.911146
20781,-3.152379,1.955573
20782,-0.553817,0.440071
20783,-3.824265,1.781812
20784,-1.960449,1.826239
20785,-0.256645,0.142820
20786,-2.228125,1.365341
20787,-1.634892,-0.826239
20788,-2.964384,1.191580
20789,-2.837543,1.579063
20790,-3.427775,0.988831
20791,-2.242359,1.781812
20792,-2.835050,1.320914
20793,-3.824265,1.781812
20794,-3.563623,1.781812
20795,-3.563623,1.781812
20796,-3.911146,1.955573
20797,-2.964384,1.191580
20798,-1.303596,-1.488831
20799,-0.493902,-1.211352
20800,-0.578811,-0.162592
20801,-2.002903,1.911146
20802,-2.208111,1.449729
20803,-2.859464,-0.147791
20804,-3.490208,1.246980
20805,-3.427775,0.988831
20806,-0.834695,-0.425270
20807,1.073974,-0.277479
20808,-0.851453,-1.000000
20809,-3.102206,1.246980
20810,-3.911146,1.955573
20811,-2.136480,0.698220
20812,-2.553446,0.149460
20813,-3.326140,1.781812
20814,-3.650504,1.955573
20815,-3.232059,0.730682
20816,-2.461033,1.955573
20817,-3.434289,1.911146
20818,-2.440004,0.142820
20819,-1.323809,0.455573
20820,-3.563623,1.781812
20821,-3.246980,1.623490
20822,-3.563623,1.781812
20823,-0.764573,0.326239
20824,-1.647948,-0.445042
20825,-3.088468,0.698220
20826,-3.326140,1.781812
20827,-2.899457,1.449729
20828,-3.563623,1.781812
20829,-2.553446,0.149460
20830,-2.670453,0.603718
20831,-3.194833,1.652478
20832,-2.964384,1.191580
20833,-1.717979,0.733052
20834,-3.779838,1.826239
20835,-2.669008,0.988831
20836,-3.088468,0.698220
20837,-3.397582,1.449729
20838,-2.184738,-0.367711
20839,-2.526723,-0.425270
20840,-3.484462,1.623490
20841,-0.084999,-0.109562
20842,0.149460,-0.074730
20843,-3.824265,1.781812
20844,-3.563623,1.781812
20845,-2.717704,0.698220
20846,-3.822291,1.911146
20847,-3.826239,1.652478
20848,-2.181855,0.400969
20849,-3.658223,1.449729
20850,-3.304955,1.652478
20851,-3.650504,1.955573
20852,-1.833963,0.093187
20853,-1.441541,-1.466104
20854,-1.717542,-0.914101
20855,-2.644197,-0.445042
20856,-2.670453,0.603718
20857,-3.427775,0.988831
20858,-2.892753,0.440071
20859,-0.926428,-1.721883
20860,-3.065499,1.781812
20861,-3.397582,1.449729
20862,-0.764573,0.326239
20863,0.001504,0.400969
20864,0.489821,0.123490
20865,-1.406715,-0.277479
20866,-1.661706,-1.634021
20867,-2.641828,1.320914
20868,-2.669008,0.988831
20869,-1.690819,-1.488831
20870,-1.524320,-0.914101
20871,-3.652478,1.826239
20872,-3.152379,1.955573
20873,-2.883745,1.030303
20874,-2.780575,0.603718
20875,-2.835050,1.320914
20876,-3.656250,1.579063
20877,-3.822291,1.911146
20878,-2.717704,0.698220
20879,-3.826239,1.652478
20880,-1.977662,0.988831
20881,-3.065499,1.781812
20882,-2.835050,1.320914
20883,-2.669008,0.988831
20884,-0.217752,-0.365341
20885,-2.669008,0.988831
20886,-3.652478,1.826239
20887,-1.858780,0.142820
20888,-1.955475,-0.826239
20889,-1.592048,0.093187
20890,-2.964384,1.191580
20891,-3.065499,1.781812
20892,-1.789708,1.246980
20893,-3.397582,1.449729
20894,-2.706235,1.449729
20895,-3.232059,0.730682
20896,-3.326140,1.781812
20897,-1.801938,0.900969
20898,-3.779838,1.826239
