N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
20899,-1.244415,0.988831
20900,-1.551584,-1.634021
20901,-1.207436,0.603718
20902,-3.563623,1.781812
20903,-2.730682,1.365341
20904,-3.167133,0.988831
20905,-2.883745,1.030303
20906,-2.892753,0.440071
20907,-2.885719,0.900969
20908,-2.518736,1.074730
20909,-2.316833,-1.233052
20910,-2.706235,1.449729
20911,-2.367905,-0.134659
20912,-0.493902,-1.211352
20913,-2.038874,-1.400969
20914,-2.938128,0.142820
20915,-2.576901,1.579063
20916,-3.281713,1.826239
20917,-3.194833,1.652478
20918,-3.563623,1.781812
20919,-3.824265,1.781812
20920,-2.316833,-1.233052
20921,-1.890808,-0.955573
20922,-2.259209,0.777479
20923,-3.281713,1.826239
20924,-3.051264,1.365341
20925,-3.528889,1.579063
20926,-1.643120,1.191580
20927,-1.890808,-0.955573
20928,-3.123202,0.900969
20929,-3.232059,0.730682
20930,-1.361599,-0.367711
20931,-3.051264,1.365341
20932,-3.268248,1.579063
20933,-2.873202,0.400969
20934,-1.695108,1.579063
20935,-1.988459,-1.889800
20936,-2.461033,1.955573
20937,-1.558067,-1.233052
20938,-2.367905,-0.134659
20939,-2.119812,-0.109562
20940,-2.337712,0.326239
20941,-3.427775,0.988831
20942,-3.074730,0.149460
20943,-3.051264,1.365341
20944,-0.586211,-0.147791
20945,-2.964384,1.191580
20946,-3.955573,1.911146
20947,-3.152379,1.955573
20948,-3.694931,1.911146
20949,-3.658223,1.449729
20950,-3.911146,1.955573
20951,-3.955573,1.911146
20952,-0.186825,-0.074730
20953,0.776644,-0.277479
20954,-2.654083,-0.425270
20955,-3.911146,1.955573
20956,-3.822291,1.911146
20957,-3.652478,1.826239
20958,-1.801938,0.900969
20959,-2.810768,0.142820
20960,-3.911146,1.955573
20961,-3.911146,1.955573
20962,-3.215828,0.698220
20963,-2.641828,1.320914
20964,-3.333174,1.320914
20965,-2.669008,0.988831
20966,-2.060606,1.030303
20967,-3.158125,1.579063
20968,-3.161387,1.365341
20969,-2.011910,1.320914
20970,-3.563623,1.781812
20971,-3.397582,1.449729
20972,-3.333174,1.320914
20973,-2.892753,0.440071
20974,-3.246980,1.623490
20975,-2.899457,1.449729
20976,-3.335148,1.191580
20977,-2.885719,0.900969
20978,-3.427775,0.988831
20979,-3.656250,1.579063
20980,-2.461033,1.955573
20981,-3.563623,1.781812
20982,-1.127350,1.826239
20983,-3.563623,1.781812
20984,-3.158125,1.579063
20985,-2.730682,1.365341
20986,-2.176109,0.777479
20987,-0.147870,-0.074730
20988,-3.658223,1.449729
20989,-3.065499,1.781812
20990,-1.849772,0.733052
20991,-2.388932,-0.955573
20992,-2.837543,1.579063
20993,-1.917063,0.093187
20994,-3.088468,0.698220
20995,-3.194833,1.652478
20996,-3.623490,1.246980
20997,-3.088468,0.698220
20998,-2.563163,1.030303
20999,-2.235810,0.730682
21000,-1.681370,1.030303
21001,-3.692957,1.652478
21002,-3.268248,1.579063
21003,-3.434289,1.911146
21004,-3.866718,2.000000
21005,-3.779838,1.826239
21006,-3.434289,1.911146
21007,-3.911146,1.955573
21008,-3.268248,1.579063
21009,-3.232059,0.730682
21010,-3.911146,1.955573
21011,-3.911146,1.955573
21012,-0.259807,0.222521
21013,-1.601453,0.500000
21014,-3.434289,1.911146
21015,-3.658223,1.449729
21016,-3.281713,1.826239
21017,-3.650504,1.955573
21018,-3.268248,1.579063
21019,-3.779838,1.826239
21020,-3.194833,1.652478
21021,-0.434577,-0.109562
21022,-3.694931,1.911146
21023,-3.528889,1.579063
21024,-3.088468,0.698220
21025,-3.563623,1.781812
21026,-3.528889,1.579063
21027,-3.824265,1.781812
21028,-3.088468,0.698220
21029,-2.837543,1.579063
21030,-1.420728,1.030303
21031,-3.304955,1.652478
21032,-3.911146,1.955573
21033,-1.977662,0.988831
21034,-3.397582,1.449729
21035,-1.933731,0.900969
21036,-2.654083,-0.425270
21037,-2.883745,1.030303
21038,-2.717704,0.698220
21039,-2.461033,1.955573
21040,-1.607199,0.123490
21041,-1.461364,0.730682
21042,-3.123202,0.900969
21043,-2.347897,0.733052
21044,-1.070127,-0.826239
21045,-1.171501,-0.623490
21046,-2.367905,-0.134659
21047,-1.423694,-1.889800
21048,-2.110972,-1.123490
21049,-2.347897,0.733052
21050,-1.554958,0.777479
21051,-3.326140,1.781812
21052,-3.153395,0.440071
21053,-0.911146,0.455573
21054,-3.123202,0.900969
21055,-3.650504,1.955573
21056,-3.822291,1.911146
21057,-3.563623,1.781812
21058,-3.656250,1.579063
21059,-0.431016,0.698220
21060,-3.335148,1.191580
21061,-2.872277,1.781812
21062,-2.242359,1.781812
21063,-2.349870,0.603718
21064,-3.652478,1.826239
21065,-3.652478,1.826239
21066,-1.396440,0.698220
21067,-3.650504,1.955573
21068,-0.438255,-0.623490
21069,-2.706235,1.449729
21070,-3.397582,1.449729
21071,-3.779838,1.826239
21072,-3.484462,1.623490
21073,-2.051596,1.911146
21074,-3.167133,0.988831
21075,-3.650504,1.955573
21076,-2.670453,0.603718
21077,-3.658223,1.449729
21078,-3.779838,1.826239
21079,-3.246980,1.623490
21080,-3.074730,0.149460
21081,-2.540461,0.123490
21082,-3.484462,1.623490
21083,-3.779838,1.826239
21084,-3.563623,1.781812
21085,-3.623490,1.246980
21086,-3.694931,1.911146
21087,-3.167133,0.988831
21088,-1.960449,1.826239
21089,-3.051264,1.365341
21090,-3.692957,1.652478
21091,-2.302521,1.030303
21092,-3.434289,1.911146
21093,-3.692957,1.652478
21094,-2.540461,0.123490
21095,-2.259209,0.777479
21096,-0.458468,1.320914
21097,-2.184738,-0.367711
21098,-3.333174,1.320914
21099,-3.658223,1.449729
21100,-3.326140,1.781812
21101,-3.692957,1.652478
21102,-3.563623,1.781812
21103,-2.964384,1.191580
21104,-3.333174,1.320914
21105,-1.149815,1.320914
21106,-1.005460,-0.955573
21107,-1.344281,-0.535628
21108,-2.461033,1.955573
21109,-0.789708,-1.123490
21110,-3.658223,1.449729
21111,-0.709622,0.099031
21112,-3.335148,1.191580
21113,-1.244415,0.988831
21114,-2.941449,0.149460
21115,-2.540461,0.123490
21116,-1.928302,-1.488831
21117,-1.086885,-1.400969
21118,-1.634892,-0.826239
21119,-3.563623,1.781812
21120,-2.440004,0.142820
21121,-2.899457,1.449729
21122,-1.847313,0.603718
21123,-2.100697,-0.147791
21124,0.859756,-0.623490
21125,-0.065885,-0.147791
21126,-1.588247,1.365341
21127,-3.215828,0.698220
21128,-2.011910,1.320914
21129,-2.874250,1.652478
21130,-2.899457,1.449729
21131,-2.261572,-0.955573
21132,-3.365341,0.730682
21133,-3.335148,1.191580
21134,-2.374152,1.781812
21135,-3.167133,0.988831
21136,-3.652478,1.826239
21137,-3.658223,1.449729
21138,-3.490208,1.246980
21139,-2.793116,1.623490
21140,-3.822291,1.911146
21141,-1.396440,0.698220
21142,-3.652478,1.826239
21143,-3.335148,1.191580
21144,-2.641828,1.320914
21145,-2.176109,0.777479
21146,-0.828197,0.988831
21147,-2.311457,-0.722521
21148,-1.492359,1.781812
21149,-2.228125,1.365341
21150,-1.890808,-0.955573
21151,-3.779838,1.826239
21152,-2.873202,0.400969
21153,-2.343556,-0.658322
21154,-2.394628,0.440071
21155,-3.623490,1.246980
21156,-2.302521,1.030303
21157,-3.911146,1.955573
21158,-3.074730,0.149460
21159,-3.123202,0.900969
21160,-2.899457,1.449729
21161,-3.153395,0.440071
21162,-3.563623,1.781812
21163,-2.144490,0.326239
21164,-1.801938,0.900969
21165,-2.572099,-0.722521
21166,-2.669008,0.988831
21167,-2.793116,1.623490
21168,-2.272552,1.320914
21169,-2.343556,-0.658322
21170,-3.088468,0.698220
21171,-3.911146,1.955573
21172,-3.281713,1.826239
21173,-2.706235,1.449729
21174,-3.434289,1.911146
21175,-3.051264,1.365341
21176,-2.670453,0.603718
21177,-3.911146,1.955573
21178,-3.194833,1.652478
21179,-2.015156,0.455573
21180,-3.650504,1.955573
21181,-1.794458,-1.889800
21182,-1.944528,-1.977662
21183,-3.158125,1.579063
21184,-3.246980,1.623490
21185,-2.669008,0.988831
21186,-0.824281,-0.162592
21187,-2.892753,0.440071
21188,-2.144490,0.326239
21189,-2.641828,1.320914
21190,-2.461033,1.955573
21191,-3.656250,1.579063
21192,-0.072451,-0.134659
21193,-0.938334,-0.826239
21194,-3.911146,1.955573
21195,-3.692957,1.652478
21196,-3.088468,0.698220
21197,-0.534266,0.400969
21198,-1.789708,1.246980
21199,-2.374152,1.781812
21200,-3.462508,1.191580
21201,-1.683887,-1.977662
21202,-2.461033,1.955573
21203,-1.890808,-0.955573
21204,-2.885719,0.900969
21205,-2.431855,0.900969
21206,-2.518736,1.074730
21207,-2.109756,0.123490
21208,-1.284124,-0.134659
21209,-0.709168,-0.914101
21210,-3.434289,1.911146
21211,-2.144490,0.326239
21212,-2.343556,-0.658322
21213,-1.960449,1.826239
21214,-0.032308,-0.914101
21215,-2.837543,1.579063
21216,-0.652478,0.326239
21217,-3.692957,1.652478
21218,-3.694931,1.911146
21219,-3.694931,1.911146
21220,-2.873202,0.400969
21221,-2.136480,0.698220
21222,-2.440004,0.142820
21223,-2.109756,0.123490
21224,-2.015156,0.455573
21225,-3.246980,1.623490
21226,-3.153395,0.440071
21227,-3.051264,1.365341
21228,-3.268248,1.579063
21229,-3.911146,1.955573
21230,-3.955573,1.911146
21231,-3.563623,1.781812
21232,-2.011169,-1.977662
21233,-1.027479,-0.277479
21234,-0.186388,-1.721883
21235,-1.890808,-0.955573
21236,-1.683887,-1.977662
21237,-1.683887,-1.977662
21238,-3.095692,1.320914
21239,-2.885719,0.900969
21240,-2.837543,1.579063
21241,-3.123202,0.900969
21242,-3.281713,1.826239
21243,-1.551938,0.400969
21244,-3.528889,1.579063
21245,-2.641828,1.320914
21246,-2.605388,-0.134659
21247,-3.911146,1.955573
21248,-3.088468,0.698220
21249,-2.576901,1.579063
21250,-2.993868,1.030303
21251,-2.015156,0.455573
21252,-1.233709,-0.623490
21253,-2.654083,-0.425270
21254,-3.911146,1.955573
21255,-3.650504,1.955573
21256,-3.215828,0.698220
21257,-3.095692,1.320914
21258,-2.711958,1.074730
21259,-3.824265,1.781812
21260,-2.383160,1.191580
21261,-2.941449,0.149460
21262,-0.604474,-1.123490
21263,-0.864659,-0.365341
21264,-3.158125,1.579063
21265,0.050576,-0.134659
21266,-1.836861,1.579063
21267,-0.801938,0.400969
21268,-1.461364,0.730682
21269,-3.650504,1.955573
21270,-3.650504,1.955573
21271,-1.845869,0.988831
21272,-2.899457,1.449729
21273,-2.835050,1.320914
21274,-2.810768,0.142820
21275,-2.793116,1.623490
21276,-3.324167,1.911146
21277,-2.336959,1.449729
21278,-3.652478,1.826239
21279,-3.324167,1.911146
21280,-1.074632,0.054604
21281,0.185908,-0.535628
21282,-2.576901,1.579063
21283,-3.102206,1.246980
21284,-2.696708,1.652478
21285,-1.507653,-1.721883
21286,-3.462508,1.191580
21287,-3.563623,1.781812
21288,-3.563623,1.781812
21289,-1.214222,1.449729
21290,-3.434289,1.911146
21291,-1.978716,-1.000000
21292,-2.116349,-1.634021
21293,-2.383160,1.191580
21294,-3.484462,1.623490
21295,-3.652478,1.826239
21296,-3.326140,1.781812
21297,-2.669008,0.988831
21298,-2.168944,1.246980
21299,-3.123202,0.900969
21300,-3.652478,1.826239
21301,-3.822291,1.911146
21302,-2.208111,1.449729
21303,-2.493959,1.246980
21304,-2.777479,-0.445042
21305,-3.304955,1.652478
21306,-2.892753,0.440071
21307,-1.396440,0.698220
21308,-2.163198,1.623490
21309,-3.822291,1.911146
21310,-1.833963,0.093187
21311,-2.526723,-0.425270
21312,-1.072099,0.777479
21313,-2.837543,1.579063
21314,-1.637893,1.955573
21315,-3.528889,1.579063
21316,-0.014576,-0.134659
21317,-0.928928,-1.233052
21318,-2.700489,1.826239
21319,-2.337712,0.326239
21320,-1.442336,-1.211352
21321,-2.011169,-1.977662
21322,-2.730682,1.365341
21323,-2.116349,-1.634021
21324,-2.700489,1.826239
21325,-2.706235,1.449729
21326,-3.652478,1.826239
21327,-1.652210,-0.658322
21328,-2.184738,-0.367711
21329,-2.563163,1.030303
21330,-2.553446,0.149460
21331,-3.658223,1.449729
21332,-3.194833,1.652478
21333,-3.088468,0.698220
21334,-3.246980,1.623490
21335,-3.650504,1.955573
21336,-3.088468,0.698220
21337,-2.598822,-0.147791
21338,-3.102206,1.246980
21339,-3.462508,1.191580
21340,-3.563623,1.781812
21341,-3.824265,1.781812
21342,-1.551938,0.400969
21343,-1.050429,1.652478
21344,-3.692957,1.652478
21345,-3.326140,1.781812
21346,-3.167133,0.988831
21347,-2.518736,1.074730
21348,-3.563623,1.781812
21349,-1.413198,1.623490
21350,-3.484462,1.623490
21351,-3.911146,1.955573
21352,-2.461033,1.955573
21353,-2.576901,1.579063
21354,-3.326140,1.781812
21355,-0.932879,0.054604
21356,-2.598822,-0.147791
21357,-0.880142,0.440071
21358,-2.964384,1.191580
21359,-3.268248,1.579063
21360,-3.281713,1.826239
21361,-3.153395,0.440071
21362,-3.397582,1.449729
21363,-2.605388,-0.134659
21364,-2.541119,0.733052
21365,-3.153395,0.440071
21366,-1.933731,0.900969
21367,-1.261910,1.320914
21368,-1.914041,-0.134659
21369,-3.434289,1.911146
21370,-3.779838,1.826239
21371,-3.123202,0.900969
21372,-3.911146,1.955573
21373,-2.793116,1.623490
21374,-3.484462,1.623490
21375,-3.563623,1.781812
21376,-2.106074,-0.658322
21377,-3.652478,1.826239
21378,-3.304955,1.652478
21379,-3.365341,0.730682
21380,-3.246980,1.623490
21381,-3.065499,1.781812
21382,-3.652478,1.826239
21383,-1.801938,0.900969
21384,-3.484462,1.623490
21385,-0.873667,-0.955573
21386,-1.070127,-0.826239
21387,-1.086885,-1.400969
21388,-1.233709,-0.623490
21389,-1.845869,0.988831
21390,-2.641828,1.320914
21391,-2.011910,1.320914
21392,-3.065499,1.781812
21393,-2.899457,1.449729
21394,-2.181855,0.400969
21395,-3.866718,2.000000
21396,-3.194833,1.652478
21397,-3.095692,1.320914
21398,-3.326140,1.781812
21399,-3.490208,1.246980
21400,-2.706235,1.449729
21401,-2.730682,1.365341
21402,-0.490512,-1.721883
21403,-3.215828,0.698220
21404,-3.826239,1.652478
21405,-3.822291,1.911146
21406,-3.333174,1.320914
21407,-0.298846,-0.722521
21408,-3.427775,0.988831
21409,-3.158125,1.579063
21410,-2.572099,-0.722521
21411,-2.641828,1.320914
21412,-1.668109,-1.400969
21413,-3.656250,1.579063
21414,-2.635719,0.400969
21415,-2.730682,1.365341
21416,-3.324167,1.911146
21417,-3.123202,0.900969
21418,-3.246980,1.623490
21419,-2.383160,1.191580
21420,0.423840,-0.623490
21421,-3.826239,1.652478
21422,-2.116349,-1.634021
21423,-2.261572,-0.955573
21424,-2.899457,1.449729
21425,-3.427775,0.988831
21426,-3.824265,1.781812
21427,-2.461033,1.955573
21428,-3.152379,1.955573
21429,-1.933731,0.900969
21430,-2.711958,1.074730
21431,-2.793116,1.623490
21432,-3.822291,1.911146
21433,-3.822291,1.911146
21434,-2.493959,1.246980
21435,-1.475625,-0.623490
21436,-2.430339,0.123490
21437,-3.324167,1.911146
21438,-2.605388,-0.134659
21439,-1.550062,0.900969
21440,-3.158125,1.579063
21441,-2.826042,1.911146
21442,-3.826239,1.652478
21443,-3.478716,2.000000
21444,-2.730682,1.365341
21445,-1.978621,0.733052
21446,-3.478716,2.000000
21447,-3.652478,1.826239
21448,-2.163198,1.623490
21449,-3.822291,1.911146
21450,-3.161387,1.365341
21451,-3.824265,1.781812
21452,-1.593993,0.988831
21453,-2.367905,-0.134659
21454,-3.563623,1.781812
21455,-2.810768,0.142820
21456,-1.955475,-0.826239
21457,-1.413419,-0.914101
21458,0.263556,-0.955573
21459,2.140254,1.652478
21460,-0.700307,0.733052
21461,-3.528889,1.579063
21462,-2.670453,0.603718
21463,-3.911146,1.955573
21464,-3.281713,1.826239
21465,-2.110972,-1.123490
21466,-3.528889,1.579063
21467,-1.760035,1.320914
21468,-2.837543,1.579063
21469,-3.434289,1.911146
21470,-2.964384,1.191580
21471,1.582805,-1.889800
21472,-2.873202,0.400969
21473,-2.872277,1.781812
21474,-2.431855,0.900969
21475,-2.793116,1.623490
21476,-3.333174,1.320914
21477,-3.324167,1.911146
21478,-3.563623,1.781812
21479,-2.605388,-0.134659
21480,-3.246980,1.623490
21481,-3.656250,1.579063
21482,-1.849772,0.733052
21483,-3.822291,1.911146
21484,-3.824265,1.781812
21485,-3.652478,1.826239
21486,-3.822291,1.911146
21487,-3.152379,1.955573
21488,-2.654083,-0.425270
21489,-2.155959,-0.425270
21490,-2.518736,1.074730
21491,-3.911146,1.955573
21492,-2.964384,1.191580
21493,-3.153395,0.440071
21494,-2.371693,1.652478
21495,-3.102206,1.246980
21496,-3.824265,1.781812
21497,-3.152379,1.955573
21498,-1.419626,-1.123490
21499,-3.623490,1.246980
21500,-2.144490,0.326239
21501,-2.885719,0.900969
21502,-3.123202,0.900969
21503,-2.563163,1.030303
21504,0.366703,0.099031
21505,-0.109208,0.054604
21506,-3.650504,1.955573
21507,-3.824265,1.781812
21508,-2.261572,-0.955573
21509,-1.727818,-1.889800
21510,-2.110972,-1.123490
21511,-3.652478,1.826239
21512,-2.883745,1.030303
21513,-3.326140,1.781812
21514,-2.780575,0.603718
21515,-2.899457,1.449729
21516,-2.899457,1.449729
21517,-2.011910,1.320914
21518,-3.158125,1.579063
21519,-3.123202,0.900969
21520,-2.096023,2.000000
21521,-3.656250,1.579063
21522,-3.563623,1.781812
21523,0.876510,1.246980
21524,1.638641,0.093187
21525,-3.123202,0.900969
21526,-2.383160,1.191580
21527,-3.152379,1.955573
21528,-2.334986,1.579063
21529,-3.650504,1.955573
21530,-1.551938,0.400969
21531,-2.780575,0.603718
21532,-1.955475,-0.826239
21533,-0.911611,-1.400969
21534,-0.728444,-1.634021
21535,-1.775215,0.326239
21536,-2.259209,0.777479
21537,-2.109756,0.123490
21538,-1.811776,-1.721883
21539,-3.692957,1.652478
21540,-3.955573,1.911146
21541,-1.062213,-0.074730
21542,-1.811776,-1.721883
21543,-2.394628,0.440071
21544,-3.955573,1.911146
21545,-3.658223,1.449729
21546,-3.281713,1.826239
21547,-2.228125,1.365341
21548,-2.899457,1.449729
21549,-2.336959,1.449729
21550,-3.779838,1.826239
21551,-3.123202,0.900969
21552,-2.576901,1.579063
21553,-2.563163,1.030303
21554,-2.440004,0.142820
21555,-2.563163,1.030303
21556,-3.528889,1.579063
21557,-2.993868,1.030303
21558,-2.461033,1.955573
21559,-1.169803,1.911146
21560,-2.466259,1.191580
21561,-3.623490,1.246980
21562,-3.911146,1.955573
21563,-2.993868,1.030303
21564,-3.528889,1.579063
21565,-2.228125,1.365341
21566,-3.397582,1.449729
21567,-3.484462,1.623490
21568,-2.964384,1.191580
21569,-2.015156,0.455573
21570,-3.824265,1.781812
21571,-1.123325,0.054604
21572,-2.526723,-0.425270
21573,-1.169803,1.911146
21574,-1.574735,-0.425270
21575,-3.333174,1.320914
21576,-2.106074,-0.658322
21577,0.284793,-1.889800
21578,-1.574293,-1.721883
21579,-3.333174,1.320914
21580,-2.964384,1.191580
21581,-3.065499,1.781812
21582,-0.609756,1.623490
21583,-2.051596,1.911146
21584,-3.694931,1.911146
21585,-3.246980,1.623490
21586,-1.445133,0.698220
21587,-3.065499,1.781812
21588,-2.228125,1.365341
21589,-1.492359,1.781812
21590,-3.824265,1.781812
21591,-3.911146,1.955573
21592,-3.434289,1.911146
21593,-3.397582,1.449729
21594,-2.051596,1.911146
21595,-1.551012,1.781812
21596,-3.824265,1.781812
21597,-1.394005,0.455573
21598,-2.272552,1.320914
21599,-3.065499,1.781812
21600,-3.333174,1.320914
21601,-3.102206,1.246980
21602,-1.652210,-0.658322
21603,-2.440004,0.142820
21604,-3.434289,1.911146
21605,-3.427775,0.988831
21606,-0.534124,-0.134659
21607,-3.065499,1.781812
21608,-3.232059,0.730682
21609,-2.576901,1.579063
21610,-2.870469,2.000000
21611,-3.194833,1.652478
21612,-3.088468,0.698220
21613,-3.194833,1.652478
21614,-2.711958,1.074730
21615,-2.374152,1.781812
21616,-3.434289,1.911146
21617,-2.242359,1.781812
21618,-3.246980,1.623490
21619,-3.281713,1.826239
21620,-3.563623,1.781812
21621,-3.326140,1.781812
21622,-2.669008,0.988831
21623,-3.088468,0.698220
21624,-0.966034,-0.162592
21625,-0.916907,-0.365341
21626,-2.038874,-1.400969
21627,-2.598822,-0.147791
21628,-3.563623,1.781812
21629,-3.065499,1.781812
21630,-3.281713,1.826239
21631,-2.598822,-0.147791
21632,-3.246980,1.623490
21633,-3.692957,1.652478
21634,-2.837543,1.579063
21635,-3.232059,0.730682
21636,-3.694931,1.911146
21637,-3.281713,1.826239
21638,-2.938128,0.142820
21639,-1.890808,-0.955573
21640,-3.563623,1.781812
21641,-3.397582,1.449729
21642,-3.088468,0.698220
21643,-3.528889,1.579063
21644,-2.553446,0.149460
21645,-2.106074,-0.658322
21646,-1.171501,-0.623490
21647,-0.734763,-0.722521
21648,-1.185762,-1.977662
21649,-3.335148,1.191580
21650,-1.944528,-1.977662
21651,-1.811776,-1.721883
21652,-3.167133,0.988831
21653,-0.150295,-0.147791
21654,-2.711958,1.074730
21655,-3.911146,1.955573
21656,-3.658223,1.449729
21657,-2.993868,1.030303
21658,-3.194833,1.652478
21659,-1.647948,-0.445042
21660,-3.866718,2.000000
21661,-2.872277,1.781812
21662,-3.779838,1.826239
21663,-3.246980,1.623490
21664,-3.281713,1.826239
21665,-3.434289,1.911146
21666,-3.658223,1.449729
21667,-3.563623,1.781812
21668,-2.872277,1.781812
21669,0.764201,-0.425270
21670,-3.824265,1.781812
21671,-3.088468,0.698220
21672,-2.859464,-0.147791
21673,-2.892753,0.440071
21674,-3.484462,1.623490
21675,-3.694931,1.911146
21676,-3.051264,1.365341
21677,-3.088468,0.698220
21678,-1.648630,-0.277479
21679,-1.349189,0.603718
21680,0.388447,0.326239
21681,-3.304955,1.652478
21682,-3.335148,1.191580
21683,-3.650504,1.955573
21684,-2.208111,1.449729
21685,-3.123202,0.900969
21686,-2.711958,1.074730
21687,-2.119812,-0.109562
21688,-3.824265,1.781812
21689,-2.872277,1.781812
21690,-3.484462,1.623490
21691,-2.163198,1.623490
21692,-2.700489,1.826239
21693,-2.717704,0.698220
21694,-3.826239,1.652478
21695,-2.793116,1.623490
21696,-2.717704,0.698220
21697,-3.563623,1.781812
21698,-3.397582,1.449729
21699,-3.484462,1.623490
21700,-2.431855,0.900969
21701,-3.822291,1.911146
21702,-3.652478,1.826239
21703,-1.836861,1.579063
21704,-3.397582,1.449729
21705,-3.490208,1.246980
21706,-3.335148,1.191580
21707,-3.490208,1.246980
21708,-2.430339,0.123490
21709,-2.598822,-0.147791
21710,-0.810020,1.191580
21711,-2.461033,1.955573
21712,-3.650504,1.955573
21713,-1.733246,0.500000
21714,-2.700489,1.826239
21715,-3.158125,1.579063
21716,-3.484462,1.623490
21717,-1.607199,0.123490
21718,-3.324167,1.911146
21719,-3.158125,1.579063
21720,-1.088404,-0.914101
21721,-1.170844,-1.233052
21722,-0.880142,0.440071
21723,-1.557314,-0.109562
21724,-2.563163,1.030303
21725,-2.670453,0.603718
21726,-3.326140,1.781812
21727,-2.837543,1.579063
21728,-3.658223,1.449729
21729,-1.003761,1.579063
21730,-1.719513,1.246980
21731,-3.955573,1.911146
21732,-2.670453,0.603718
21733,-1.801938,0.900969
21734,-3.232059,0.730682
21735,-3.095692,1.320914
21736,-3.074730,0.149460
21737,-3.462508,1.191580
21738,-2.316833,-1.233052
21739,-1.116526,0.733052
21740,-2.466259,1.191580
21741,-3.528889,1.579063
21742,-3.824265,1.781812
21743,-2.431855,0.900969
21744,-3.779838,1.826239
21745,-2.388932,-0.955573
21746,-1.811776,-1.721883
21747,-1.855707,-1.634021
21748,-2.899457,1.449729
21749,-3.167133,0.988831
21750,-2.641828,1.320914
21751,-3.911146,1.955573
21752,-2.742943,1.911146
21753,-3.246980,1.623490
21754,-3.528889,1.579063
21755,-2.742943,1.911146
21756,-3.824265,1.781812
21757,-3.167133,0.988831
21758,-2.184738,-0.367711
21759,-1.445881,-0.074730
21760,-3.427775,0.988831
21761,-3.822291,1.911146
21762,-3.397582,1.449729
21763,-3.333174,1.320914
21764,-1.074632,0.054604
21765,-2.706235,1.449729
21766,-3.826239,1.652478
21767,-3.304955,1.652478
21768,-1.568917,-1.211352
21769,-1.551938,0.400969
21770,-1.409351,-0.147791
21771,-1.120429,-1.721883
21772,0.259051,-0.074730
21773,-3.158125,1.579063
21774,-0.842470,-1.889800
21775,-2.184738,-0.367711
21776,-0.654932,1.030303
21777,-2.670453,0.603718
21778,-3.658223,1.449729
21779,-3.051264,1.365341
21780,-2.899457,1.449729
21781,-2.892753,0.440071
21782,-3.427775,0.988831
21783,-1.928302,-1.488831
21784,-2.859464,-0.147791
21785,-2.106074,-0.658322
21786,-2.883745,1.030303
21787,-2.598822,-0.147791
21788,-3.158125,1.579063
21789,-3.650504,1.955573
21790,-2.334986,1.579063
21791,-3.335148,1.191580
21792,-3.650504,1.955573
21793,-2.367905,-0.134659
21794,-1.557314,-0.109562
21795,-2.541119,0.733052
21796,-2.385621,1.030303
21797,-4.000000,2.000000
21798,-2.941449,0.149460
21799,-1.006419,-1.211352
21800,-2.430339,0.123490
21801,-3.158125,1.579063
21802,-3.652478,1.826239
21803,-2.835050,1.320914
21804,-2.343556,-0.658322
21805,-2.100697,-0.147791
21806,-1.261910,1.320914
21807,-1.977662,0.988831
21808,-3.490208,1.246980
21809,-3.158125,1.579063
21810,-3.658223,1.449729
21811,-2.155959,-0.425270
21812,-3.490208,1.246980
21813,-3.822291,1.911146
21814,-2.383160,1.191580
21815,-3.161387,1.365341
21816,-3.658223,1.449729
21817,-2.826042,1.911146
21818,-2.374152,1.781812
21819,-1.727818,-1.889800
21820,-3.490208,1.246980
21821,-2.336959,1.449729
21822,-2.711958,1.074730
21823,-3.694931,1.911146
21824,-2.302521,1.030303
21825,-2.461033,1.955573
21826,-2.641828,1.320914
21827,-3.434289,1.911146
21828,-3.563623,1.781812
