N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
21829,-2.302521,1.030303
21830,-2.337712,0.326239
21831,-1.977662,0.988831
21832,-2.892753,0.440071
21833,-3.694931,1.911146
21834,-3.955573,1.911146
21835,-2.706235,1.449729
21836,-3.051264,1.365341
21837,0.140244,0.123490
21838,-0.864659,-0.365341
21839,-2.383160,1.191580
21840,-2.780575,0.603718
21841,-3.911146,1.955573
21842,-2.835050,1.320914
21843,-3.563623,1.781812
21844,-3.911146,1.955573
21845,-2.899457,1.449729
21846,-3.484462,1.623490
21847,-3.822291,1.911146
21848,-1.507653,-1.721883
21849,0.123782,-0.147791
21850,-0.322099,-0.722521
21851,-3.650504,1.955573
21852,-3.563623,1.781812
21853,-3.158125,1.579063
21854,-0.974766,1.579063
21855,-3.158125,1.579063
21856,-1.928302,-1.488831
21857,-3.650504,1.955573
21858,-3.194833,1.652478
21859,-2.706235,1.449729
21860,-3.528889,1.579063
21861,-3.462508,1.191580
21862,-2.184738,-0.367711
21863,-2.641828,1.320914
21864,-3.658223,1.449729
21865,-3.397582,1.449729
21866,-3.824265,1.781812
21867,-0.787833,-0.623490
21868,-3.824265,1.781812
21869,-1.977662,0.988831
21870,-2.374152,1.781812
21871,-2.371693,1.652478
21872,-3.623490,1.246980
21873,-2.859464,-0.147791
21874,-2.938128,0.142820
21875,-1.890808,-0.955573
21876,-1.180804,0.266948
21877,-0.382320,0.988831
21878,-0.496114,1.320914
21879,-3.427775,0.988831
21880,-3.694931,1.911146
21881,-2.518736,1.074730
21882,-3.824265,1.781812
21883,-2.208111,1.449729
21884,-2.644197,-0.445042
21885,-2.110972,-1.123490
21886,-1.873490,-1.123490
21887,-3.304955,1.652478
21888,-2.261572,-0.955573
21889,-0.186374,0.093187
21890,0.873269,-0.914101
21891,-3.911146,1.955573
21892,-3.822291,1.911146
21893,-3.656250,1.579063
21894,-3.824265,1.781812
21895,-3.158125,1.579063
21896,-1.005460,-0.955573
21897,-2.810768,0.142820
21898,-2.144490,0.326239
21899,-1.207436,0.603718
21900,-2.261572,-0.955573
21901,-0.700386,1.030303
21902,-1.703282,0.440071
21903,-2.641828,1.320914
21904,-3.335148,1.191580
21905,-3.822291,1.911146
21906,-2.872277,1.781812
21907,-3.650504,1.955573
21908,-2.872277,1.781812
21909,-3.167133,0.988831
21910,-3.650504,1.955573
21911,-1.357582,-1.634021
21912,-0.259807,0.222521
21913,0.423840,-0.623490
21914,-3.215828,0.698220
21915,-1.462714,0.222521
21916,-3.490208,1.246980
21917,-3.167133,0.988831
21918,-2.337712,0.326239
21919,-3.326140,1.781812
21920,-1.006419,-1.211352
21921,-1.198511,1.030303
21922,-2.899457,1.449729
21923,-3.911146,1.955573
21924,-3.246980,1.623490
21925,-2.098256,0.455573
21926,-2.256195,-0.445042
21927,-2.060606,1.030303
21928,-3.065499,1.781812
21929,-2.711958,1.074730
21930,-3.824265,1.781812
21931,-3.563623,1.781812
21932,-3.656250,1.579063
21933,-2.242359,1.781812
21934,-2.493959,1.246980
21935,-3.911146,1.955573
21936,-1.207436,0.603718
21937,-2.100697,-0.147791
21938,-3.397582,1.449729
21939,-2.116349,-1.634021
21940,-2.941449,0.149460
21941,-0.765763,0.730682
21942,-1.713557,-0.535628
21943,-3.333174,1.320914
21944,-1.762918,-1.211352
21945,0.640322,0.326239
21946,-2.541119,0.733052
21947,-3.326140,1.781812
21948,-3.955573,1.911146
21949,-3.955573,1.911146
21950,-3.167133,0.988831
21951,-2.540461,0.123490
21952,-0.000125,-0.033258
21953,-2.256195,-0.445042
21954,-1.811776,-1.721883
21955,-1.926590,-0.109562
21956,-3.658223,1.449729
21957,-2.870469,2.000000
21958,-2.235810,0.730682
21959,-2.141244,1.191580
21960,-2.136480,0.698220
21961,-1.330319,-0.914101
21962,-3.563623,1.781812
21963,-3.088468,0.698220
21964,-3.911146,1.955573
21965,-2.899457,1.449729
21966,-1.375695,-1.211352
21967,-0.009807,-0.277479
21968,-1.207436,0.603718
21969,-2.366718,-1.000000
21970,-2.176109,0.777479
21971,-3.153395,0.440071
21972,-2.883745,1.030303
21973,-2.518736,1.074730
21974,-3.911146,1.955573
21975,-3.158125,1.579063
21976,-2.430339,0.123490
21977,-3.563623,1.781812
21978,-3.065499,1.781812
21979,-2.641828,1.320914
21980,1.117905,-0.365341
21981,-1.978716,-1.000000
21982,-1.039051,0.266948
21983,-2.874250,1.652478
21984,-2.706235,1.449729
21985,-3.822291,1.911146
21986,-2.383160,1.191580
21987,-2.844057,0.730682
21988,1.246980,-0.623490
21989,-3.490208,1.246980
21990,-3.822291,1.911146
21991,-3.304955,1.652478
21992,-3.158125,1.579063
21993,-3.335148,1.191580
21994,-2.810768,0.142820
21995,-2.394628,0.440071
21996,-2.810768,0.142820
21997,-1.349578,0.500000
21998,-3.158125,1.579063
21999,-3.335148,1.191580
22000,0.137041,0.054604
22001,-0.686069,-0.722521
22002,-2.133667,-1.466104
22003,-2.184738,-0.367711
22004,0.486254,-1.400969
22005,-2.859464,-0.147791
22006,-0.503178,1.449729
22007,-3.095692,1.320914
22008,-3.434289,1.911146
22009,-3.866718,2.000000
22010,-3.232059,0.730682
22011,-1.044797,-0.109562
22012,-1.441541,-1.466104
22013,-1.965750,-1.801938
22014,-3.656250,1.579063
22015,-3.095692,1.320914
22016,-2.181855,0.400969
22017,-3.335148,1.191580
22018,-3.427775,0.988831
22019,-1.801938,0.900969
22020,-1.988459,-1.889800
22021,-0.450484,-1.801938
22022,0.546495,0.777479
22023,-3.563623,1.781812
22024,-3.158125,1.579063
22025,-3.824265,1.781812
22026,-3.563623,1.781812
22027,-1.833963,0.093187
22028,-2.256195,-0.445042
22029,-3.490208,1.246980
22030,-2.176109,0.777479
22031,-2.316833,-1.233052
22032,-0.880142,0.440071
22033,-1.733246,0.500000
22034,-1.928302,-1.488831
22035,-2.060606,1.030303
22036,-3.095692,1.320914
22037,-3.304955,1.652478
22038,-1.149815,1.320914
22039,-2.038874,-1.400969
22040,-1.690819,-1.488831
22041,-2.184738,-0.367711
22042,-3.051264,1.365341
22043,-3.911146,1.955573
22044,-3.434289,1.911146
22045,-2.837543,1.579063
22046,-3.694931,1.911146
22047,-2.374152,1.781812
22048,-3.194833,1.652478
22049,0.084793,0.054604
22050,-0.824281,-0.162592
22051,-1.475625,-0.623490
22052,-1.466104,0.733052
22053,-2.700489,1.826239
22054,-3.490208,1.246980
22055,-2.430339,0.123490
22056,-3.652478,1.826239
22057,-3.246980,1.623490
22058,-1.977662,0.988831
22059,-3.065499,1.781812
22060,-2.311457,-0.722521
22061,-3.333174,1.320914
22062,-0.246980,0.123490
22063,-3.658223,1.449729
22064,-3.484462,1.623490
22065,-2.334986,1.579063
22066,-3.563623,1.781812
22067,-3.153395,0.440071
22068,-3.650504,1.955573
22069,-2.430339,0.123490
22070,-3.304955,1.652478
22071,-2.572099,-0.722521
22072,-1.475625,-0.623490
22073,-2.717704,0.698220
22074,-2.706235,1.449729
22075,-3.153395,0.440071
22076,-3.490208,1.246980
22077,-3.324167,1.911146
22078,-3.656250,1.579063
22079,-3.333174,1.320914
22080,-3.490208,1.246980
22081,-2.430339,0.123490
22082,-3.650504,1.955573
22083,-3.484462,1.623490
22084,-2.541119,0.733052
22085,-4.000000,2.000000
22086,-2.334986,1.579063
22087,-0.317668,1.911146
22088,-3.167133,0.988831
22089,-2.641828,1.320914
22090,-1.955475,-0.826239
22091,-3.826239,1.652478
22092,-1.864156,-0.367711
22093,-1.773241,0.455573
22094,-2.730682,1.365341
22095,-3.490208,1.246980
22096,-3.911146,1.955573
22097,-3.397582,1.449729
22098,-2.700489,1.826239
22099,-3.652478,1.826239
22100,-3.658223,1.449729
22101,-2.430339,0.123490
22102,-1.922262,1.652478
22103,-3.158125,1.579063
22104,-0.702281,0.603718
22105,-3.304955,1.652478
22106,-3.158125,1.579063
22107,-3.095692,1.320914
22108,-3.065499,1.781812
22109,-2.168944,1.246980
22110,-3.326140,1.781812
22111,-1.593993,0.988831
22112,-1.845869,0.988831
22113,-4.000000,2.000000
22114,-3.563623,1.781812
22115,-3.563623,1.781812
22116,-3.822291,1.911146
22117,-2.899457,1.449729
22118,-3.824265,1.781812
22119,-3.824265,1.781812
22120,-2.730682,1.365341
22121,-3.304955,1.652478
22122,-3.658223,1.449729
22123,-3.215828,0.698220
22124,-2.706235,1.449729
22125,-3.397582,1.449729
22126,-3.335148,1.191580
22127,-3.123202,0.900969
22128,-2.337712,0.326239
22129,-2.374152,1.781812
22130,-2.892753,0.440071
22131,-3.333174,1.320914
22132,-3.333174,1.320914
22133,-2.810768,0.142820
22134,-3.161387,1.365341
22135,-3.427775,0.988831
22136,-1.873040,-1.211352
22137,-3.563623,1.781812
22138,-3.051264,1.365341
22139,-3.051264,1.365341
22140,-2.938128,0.142820
22141,-1.168783,-0.365341
22142,-2.038874,-1.400969
22143,-3.650504,1.955573
22144,-1.551012,1.781812
22145,-0.179571,1.191580
22146,-3.824265,1.781812
22147,-2.394628,0.440071
22148,-2.730682,1.365341
22149,-3.158125,1.579063
22150,-2.874250,1.652478
22151,-2.518736,1.074730
22152,-2.096023,2.000000
22153,-2.899457,1.449729
22154,-3.215828,0.698220
22155,-2.337712,0.326239
22156,-1.475625,-0.623490
22157,-0.828197,0.988831
22158,-2.641828,1.320914
22159,-3.462508,1.191580
22160,-3.563623,1.781812
22161,-3.911146,1.955573
22162,-3.866718,2.000000
22163,-2.410859,1.246980
22164,-2.993868,1.030303
22165,-3.563623,1.781812
22166,-3.051264,1.365341
22167,-3.866718,2.000000
22168,-2.388932,-0.955573
22169,-1.988459,-1.889800
22170,-2.518736,1.074730
22171,-0.072451,-0.134659
22172,-3.051264,1.365341
22173,-3.528889,1.579063
22174,-1.845869,0.988831
22175,-2.711958,1.074730
22176,-2.872277,1.781812
22177,-2.793116,1.623490
22178,-3.427775,0.988831
22179,-3.694931,1.911146
22180,-3.427775,0.988831
22181,-3.281713,1.826239
22182,-2.272552,1.320914
22183,-2.899457,1.449729
22184,-1.300576,-0.365341
22185,-3.824265,1.781812
22186,-0.749532,0.698220
22187,-2.038874,-1.400969
22188,-2.964384,1.191580
22189,-2.641828,1.320914
22190,-3.123202,0.900969
22191,-2.859464,-0.147791
22192,-2.706235,1.449729
22193,-3.123202,0.900969
22194,-2.166234,-1.400969
22195,-0.637763,-0.535628
22196,-2.780575,0.603718
22197,-0.317668,1.911146
22198,-1.396440,0.698220
22199,-1.406715,-0.277479
22200,-0.771367,0.222521
22201,-2.859464,-0.147791
22202,-3.656250,1.579063
22203,-3.822291,1.911146
22204,-2.810768,0.142820
22205,-3.167133,0.988831
22206,-2.166234,-1.400969
22207,-1.624178,-1.488831
22208,-1.275116,0.455573
22209,-3.324167,1.911146
22210,-3.326140,1.781812
22211,-3.656250,1.579063
22212,-3.333174,1.320914
22213,-4.000000,2.000000
22214,-3.153395,0.440071
22215,-3.158125,1.579063
22216,-3.563623,1.781812
22217,-2.899457,1.449729
22218,-1.214222,1.449729
22219,-1.554958,0.777479
22220,-2.119812,-0.109562
22221,-3.528889,1.579063
22222,-3.650504,1.955573
22223,1.027496,1.579063
22224,-0.880142,0.440071
22225,-2.883745,1.030303
22226,-2.038874,-1.400969
22227,-3.333174,1.320914
22228,-2.336959,1.449729
22229,-3.692957,1.652478
22230,-3.065499,1.781812
22231,-2.859464,-0.147791
22232,-2.964384,1.191580
22233,-3.911146,1.955573
22234,-0.336881,-0.826239
22235,-0.789708,-1.123490
22236,-2.696708,1.652478
22237,-1.489885,-1.977662
22238,-1.248319,-1.466104
22239,-2.149460,1.074730
22240,-2.100697,-0.147791
22241,-3.623490,1.246980
22242,-2.598822,-0.147791
22243,-3.911146,1.955573
22244,-3.397582,1.449729
22245,-2.964384,1.191580
22246,-3.623490,1.246980
22247,-1.308725,-1.123490
22248,-2.493959,1.246980
22249,-3.324167,1.911146
22250,-3.152379,1.955573
22251,-2.383160,1.191580
22252,-2.899457,1.449729
22253,-2.810768,0.142820
22254,-3.822291,1.911146
22255,-3.333174,1.320914
22256,-2.883745,1.030303
22257,-3.304955,1.652478
22258,-3.158125,1.579063
22259,-3.335148,1.191580
22260,-1.813332,-0.722521
22261,-2.136480,0.698220
22262,-1.801938,0.900969
22263,-3.528889,1.579063
22264,-3.528889,1.579063
22265,-2.641828,1.320914
22266,-1.717542,-0.914101
22267,-2.993868,1.030303
22268,-2.366718,-1.000000
22269,-2.261572,-0.955573
22270,-2.144490,0.326239
22271,-1.231001,-1.634021
22272,-1.397882,0.603718
22273,-3.652478,1.826239
22274,-1.773241,0.455573
22275,-2.899457,1.449729
22276,-3.158125,1.579063
22277,-2.367905,-0.134659
22278,-2.176109,0.777479
22279,-3.158125,1.579063
22280,-2.793116,1.623490
22281,-0.709168,-0.914101
22282,-2.670453,0.603718
22283,-3.326140,1.781812
22284,-3.333174,1.320914
22285,-3.955573,1.911146
22286,-3.650504,1.955573
22287,-2.184738,-0.367711
22288,-3.658223,1.449729
22289,-3.866718,2.000000
22290,-3.563623,1.781812
22291,-3.333174,1.320914
22292,-1.690819,-1.488831
22293,-1.088404,-0.914101
22294,-2.349870,0.603718
22295,-2.337712,0.326239
22296,-3.397582,1.449729
22297,-3.215828,0.698220
22298,-2.493959,1.246980
22299,-2.349870,0.603718
22300,-2.374152,1.781812
22301,-3.065499,1.781812
22302,-3.324167,1.911146
22303,-3.563623,1.781812
22304,-3.158125,1.579063
22305,-2.334986,1.579063
22306,-2.641828,1.320914
22307,-3.397582,1.449729
22308,-3.065499,1.781812
22309,-3.652478,1.826239
22310,-3.333174,1.320914
22311,-4.000000,2.000000
22312,-3.822291,1.911146
22313,-1.396440,0.698220
22314,-3.246980,1.623490
22315,-2.730682,1.365341
22316,-3.822291,1.911146
22317,-2.874250,1.652478
22318,-3.911146,1.955573
22319,-2.899457,1.449729
22320,-3.333174,1.320914
22321,-3.304955,1.652478
22322,-3.656250,1.579063
22323,-3.652478,1.826239
22324,-3.563623,1.781812
22325,-1.811776,-1.721883
22326,-2.541119,0.733052
22327,-3.484462,1.623490
22328,-2.641828,1.320914
22329,-3.650504,1.955573
22330,-2.541119,0.733052
22331,-3.161387,1.365341
22332,-2.349870,0.603718
22333,-2.859464,-0.147791
22334,-3.911146,1.955573
22335,-3.246980,1.623490
22336,-3.065499,1.781812
22337,-2.294861,-0.367711
22338,-3.335148,1.191580
22339,-3.333174,1.320914
22340,-3.158125,1.579063
22341,0.188432,0.455573
22342,-3.333174,1.320914
22343,-1.858780,0.142820
22344,-2.056191,-1.233052
22345,-3.528889,1.579063
22346,-3.095692,1.320914
22347,-3.955573,1.911146
22348,-3.095692,1.320914
22349,-3.427775,0.988831
22350,-2.885719,0.900969
22351,-3.246980,1.623490
22352,-3.955573,1.911146
22353,-3.246980,1.623490
22354,-0.492457,-0.826239
22355,-1.652210,-0.658322
22356,-2.870469,2.000000
22357,-2.873202,0.400969
22358,-1.003761,1.579063
22359,-2.466259,1.191580
22360,-2.696708,1.652478
22361,-3.563623,1.781812
22362,-1.914041,-0.134659
22363,-1.634892,-0.826239
22364,-1.977662,0.988831
22365,-2.136480,0.698220
22366,-3.779838,1.826239
22367,-2.706235,1.449729
22368,-2.899457,1.449729
22369,-2.526723,-0.425270
22370,-2.440004,0.142820
22371,-2.337712,0.326239
22372,-2.141244,1.191580
22373,-3.563623,1.781812
22374,-3.779838,1.826239
22375,-2.696708,1.652478
22376,-2.518736,1.074730
22377,-3.563623,1.781812
22378,-2.899457,1.449729
22379,-2.015156,0.455573
22380,-3.333174,1.320914
22381,-2.163198,1.623490
22382,-2.119812,-0.109562
22383,-2.136480,0.698220
22384,-2.870469,2.000000
22385,-1.681370,1.030303
22386,-3.563623,1.781812
22387,-1.551012,1.781812
22388,-3.658223,1.449729
22389,-2.431855,0.900969
22390,-1.977662,0.988831
22391,-2.149460,1.074730
22392,0.417869,0.440071
22393,-0.221544,-0.535628
22394,-1.233709,-0.623490
22395,-1.412671,0.730682
22396,-3.824265,1.781812
22397,-3.281713,1.826239
22398,-3.326140,1.781812
22399,-3.528889,1.579063
22400,-0.602063,-0.162592
22401,-1.648630,-0.277479
22402,-2.431855,0.900969
22403,-2.885719,0.900969
22404,-3.194833,1.652478
22405,-1.000000,0.500000
22406,-0.137905,0.500000
22407,-1.116526,0.733052
22408,-3.427775,0.988831
22409,-3.528889,1.579063
22410,-2.431855,0.900969
22411,-3.692957,1.652478
22412,-2.394628,0.440071
22413,-2.576901,1.579063
22414,-2.208111,1.449729
22415,-0.688917,1.781812
22416,-3.911146,1.955573
22417,-3.333174,1.320914
22418,-2.711958,1.074730
22419,-1.133363,0.455573
22420,-1.225625,-1.123490
22421,-2.941449,0.149460
22422,-2.056191,-1.233052
22423,-3.658223,1.449729
22424,-3.335148,1.191580
22425,-3.326140,1.781812
22426,-2.700489,1.826239
22427,-1.442336,-1.211352
22428,-3.484462,1.623490
22429,-2.700489,1.826239
22430,-3.397582,1.449729
22431,-1.236955,-1.488831
22432,-3.563623,1.781812
22433,-3.563623,1.781812
22434,-3.153395,0.440071
22435,-0.161161,-1.488831
22436,-2.563163,1.030303
22437,-3.824265,1.781812
22438,-2.410859,1.246980
22439,-3.051264,1.365341
22440,-3.065499,1.781812
22441,-3.866718,2.000000
22442,-3.281713,1.826239
22443,-3.955573,1.911146
22444,-3.397582,1.449729
22445,-1.960449,1.826239
22446,-2.141244,1.191580
22447,-2.669008,0.988831
22448,-2.572099,-0.722521
22449,-2.837543,1.579063
22450,-0.158676,1.652478
22451,-2.334986,1.579063
22452,-1.121986,-0.722521
22453,0.116318,-1.211352
22454,-2.706235,1.449729
22455,-1.801938,0.900969
22456,-1.836861,1.579063
22457,0.269318,-0.134659
22458,-0.378932,-0.445042
22459,-3.866718,2.000000
22460,-1.200484,0.900969
22461,-3.650504,1.955573
22462,-3.824265,1.781812
22463,-3.650504,1.955573
22464,-3.779838,1.826239
22465,-2.993868,1.030303
22466,-1.719513,1.246980
22467,-1.877888,-1.977662
22468,0.476746,-1.233052
22469,-0.652478,0.326239
22470,-2.311457,-0.722521
22471,-1.858780,0.142820
22472,-0.824281,-0.162592
22473,-4.000000,2.000000
22474,-3.826239,1.652478
22475,-2.883745,1.030303
22476,-2.635719,0.400969
22477,-3.152379,1.955573
22478,-2.493959,1.246980
22479,-3.158125,1.579063
22480,-3.563623,1.781812
22481,-1.965750,-1.801938
22482,-2.334986,1.579063
22483,-0.246980,0.123490
22484,-1.855707,-1.634021
22485,-2.349870,0.603718
22486,-1.413198,1.623490
22487,-0.285640,0.142820
22488,-3.824265,1.781812
22489,-2.605388,-0.134659
22490,-3.822291,1.911146
22491,-2.347897,0.733052
22492,-2.272552,1.320914
22493,-3.365341,0.730682
22494,-1.922262,1.652478
22495,-3.911146,1.955573
22496,-1.864156,-0.367711
22497,-2.431855,0.900969
22498,-2.844057,0.730682
22499,-0.496114,1.320914
22500,-3.563623,1.781812
22501,-2.144490,0.326239
22502,-3.694931,1.911146
22503,-1.719513,1.246980
22504,-2.149460,1.074730
22505,-1.988459,-1.889800
22506,-2.155959,-0.425270
22507,-2.669008,0.988831
22508,-2.493959,1.246980
22509,-1.155045,-0.914101
22510,-2.316833,-1.233052
22511,-2.883745,1.030303
22512,-2.717704,0.698220
22513,-2.669008,0.988831
22514,-3.326140,1.781812
22515,-3.335148,1.191580
22516,-3.095692,1.320914
22517,-2.518736,1.074730
22518,-3.158125,1.579063
22519,-2.669008,0.988831
22520,-3.397582,1.449729
22521,-3.822291,1.911146
22522,-3.652478,1.826239
22523,-3.335148,1.191580
22524,-2.383160,1.191580
22525,-2.383160,1.191580
22526,-3.326140,1.781812
22527,-2.334986,1.579063
22528,-3.478716,2.000000
22529,-2.208111,1.449729
22530,-3.246980,1.623490
22531,-3.656250,1.579063
22532,-2.242359,1.781812
22533,-2.461033,1.955573
22534,-2.835050,1.320914
22535,-1.270918,0.730682
22536,-1.890808,-0.955573
22537,-3.051264,1.365341
22538,-3.326140,1.781812
22539,-2.696708,1.652478
22540,-2.038874,-1.400969
22541,-2.440004,0.142820
22542,-2.367905,-0.134659
22543,-2.742943,1.911146
22544,-1.011473,1.652478
22545,-3.194833,1.652478
22546,-3.694931,1.911146
22547,-3.563623,1.781812
22548,-3.333174,1.320914
22549,-3.095692,1.320914
22550,-3.088468,0.698220
22551,-0.259807,0.222521
22552,-2.572099,-0.722521
22553,-2.526723,-0.425270
22554,-1.170844,-1.233052
22555,-2.641828,1.320914
22556,-2.431855,0.900969
22557,-3.268248,1.579063
22558,-3.866718,2.000000
22559,-3.397582,1.449729
22560,-2.388932,-0.955573
22561,-2.885719,0.900969
22562,-3.563623,1.781812
22563,-3.955573,1.911146
22564,-2.706235,1.449729
22565,-3.065499,1.781812
22566,-3.824265,1.781812
22567,-1.550062,0.900969
22568,-2.706235,1.449729
22569,-3.281713,1.826239
22570,-3.153395,0.440071
22571,-1.507653,-1.721883
22572,-1.225625,-1.123490
22573,-2.155959,-0.425270
22574,-3.365341,0.730682
22575,-3.490208,1.246980
22576,-1.933731,0.900969
22577,-3.246980,1.623490
22578,-3.652478,1.826239
22579,-2.383160,1.191580
22580,-3.824265,1.781812
22581,-2.493959,1.246980
22582,-3.656250,1.579063
22583,-3.335148,1.191580
22584,-3.335148,1.191580
22585,-1.906779,-0.535628
22586,-1.858780,0.142820
22587,-2.899457,1.449729
22588,-2.367905,-0.134659
22589,-1.554958,0.777479
22590,-3.158125,1.579063
22591,-2.706235,1.449729
22592,-0.586211,-0.147791
22593,-0.528520,0.777479
22594,-2.883745,1.030303
22595,-1.762008,1.191580
22596,-2.334986,1.579063
22597,-3.650504,1.955573
22598,-3.397582,1.449729
22599,-3.324167,1.911146
22600,-3.304955,1.652478
22601,-2.700489,1.826239
22602,-3.658223,1.449729
22603,-3.161387,1.365341
22604,0.266077,1.074730
22605,0.366703,0.099031
22606,-3.824265,1.781812
22607,-1.323809,0.455573
22608,-2.964384,1.191580
22609,-3.152379,1.955573
22610,-2.141244,1.191580
22611,-2.696708,1.652478
22612,-1.977662,0.988831
22613,-2.572099,-0.722521
22614,-3.051264,1.365341
22615,-0.472729,-0.033258
22616,-0.789708,-1.123490
22617,-3.866718,2.000000
22618,-3.824265,1.781812
22619,-3.462508,1.191580
22620,-3.065499,1.781812
22621,-3.051264,1.365341
22622,-2.899457,1.449729
22623,-1.593993,0.988831
22624,-2.899457,1.449729
22625,-2.872277,1.781812
22626,-3.563623,1.781812
22627,-3.484462,1.623490
22628,-3.911146,1.955573
22629,-3.692957,1.652478
22630,-2.873202,0.400969
22631,-1.695108,1.579063
22632,-3.911146,1.955573
22633,-1.917063,0.093187
22634,-1.917063,0.093187
22635,-3.563623,1.781812
22636,-2.899457,1.449729
22637,-3.658223,1.449729
22638,-2.541119,0.733052
22639,-2.141244,1.191580
22640,-2.793116,1.623490
22641,-3.333174,1.320914
22642,-3.824265,1.781812
22643,-2.635719,0.400969
22644,-3.563623,1.781812
22645,-3.281713,1.826239
22646,-2.899457,1.449729
22647,-3.779838,1.826239
22648,-1.849772,0.733052
22649,-2.302521,1.030303
22650,-1.133363,0.455573
22651,-2.526723,-0.425270
22652,-2.964384,1.191580
22653,-2.730682,1.365341
22654,-3.822291,1.911146
22655,-2.176109,0.777479
22656,-1.554958,0.777479
22657,-1.833963,0.093187
22658,-0.117905,-0.134659
22659,-0.628209,0.455573
22660,2.104203,-1.466104
22661,-3.167133,0.988831
22662,-2.899457,1.449729
22663,-2.696708,1.652478
22664,-3.088468,0.698220
22665,-3.333174,1.320914
22666,-3.088468,0.698220
22667,-3.528889,1.579063
22668,-0.666236,-1.634021
22669,-3.246980,1.623490
22670,-0.254431,0.733052
22671,-3.161387,1.365341
22672,-3.826239,1.652478
22673,-3.490208,1.246980
22674,-0.847680,1.246980
22675,-2.518736,1.074730
22676,-3.335148,1.191580
22677,-0.879043,-1.466104
22678,-2.302521,1.030303
22679,-2.742943,1.911146
22680,-2.938128,0.142820
22681,-0.652478,0.326239
22682,-1.214222,1.449729
22683,-3.232059,0.730682
22684,-1.890808,-0.955573
22685,-0.544316,-0.722521
22686,-0.983709,-1.123490
22687,-1.890808,-0.955573
22688,-3.434289,1.911146
22689,-3.484462,1.623490
22690,-3.281713,1.826239
22691,-3.246980,1.623490
22692,-3.434289,1.911146
22693,-3.102206,1.246980
22694,-2.343556,-0.658322
22695,-1.592048,0.093187
22696,-3.692957,1.652478
22697,0.087252,-0.074730
22698,-3.397582,1.449729
22699,-2.598822,-0.147791
22700,-3.333174,1.320914
22701,-3.484462,1.623490
22702,-2.598822,-0.147791
22703,-1.690819,-1.488831
22704,-1.801938,0.900969
22705,-1.557314,-0.109562
22706,-3.095692,1.320914
22707,-3.822291,1.911146
22708,-3.824265,1.781812
22709,-1.811776,-1.721883
22710,-1.668109,-1.400969
22711,-3.365341,0.730682
22712,-3.335148,1.191580
22713,-3.158125,1.579063
22714,-3.158125,1.579063
22715,-3.650504,1.955573
22716,-3.824265,1.781812
22717,-2.883745,1.030303
22718,-3.490208,1.246980
22719,-2.383160,1.191580
22720,-1.044797,-0.109562
22721,-1.965750,-1.801938
22722,-3.955573,1.911146
22723,-3.095692,1.320914
22724,-3.095692,1.320914
22725,-2.711958,1.074730
22726,-2.110972,-1.123490
22727,-0.816833,0.266948
22728,-2.576901,1.579063
22729,-2.228125,1.365341
22730,-3.692957,1.652478
22731,-3.658223,1.449729
22732,-2.119812,-0.109562
22733,-2.885719,0.900969
22734,-3.563623,1.781812
22735,-2.349870,0.603718
22736,-1.207436,0.603718
22737,-2.367905,-0.134659
22738,-1.270918,0.730682
22739,-2.706235,1.449729
22740,-3.246980,1.623490
22741,-3.246980,1.623490
22742,-3.335148,1.191580
22743,-1.864156,-0.367711
22744,0.654534,-0.033258
22745,-3.324167,1.911146
22746,-3.658223,1.449729
22747,-3.246980,1.623490
22748,-3.158125,1.579063
22749,-1.588247,1.365341
22750,-0.599578,-1.000000
22751,-1.864156,-0.367711
22752,-3.911146,1.955573
22753,-3.095692,1.320914
22754,-3.826239,1.652478
22755,-2.706235,1.449729
22756,-3.650504,1.955573
22757,-3.478716,2.000000
22758,-3.656250,1.579063
