N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
22759,-3.652478,1.826239
22760,-3.095692,1.320914
22761,-2.873202,0.400969
22762,-1.557314,-0.109562
22763,-2.835050,1.320914
22764,-2.349870,0.603718
22765,-2.334986,1.579063
22766,-3.324167,1.911146
22767,-3.333174,1.320914
22768,-3.324167,1.911146
22769,-2.700489,1.826239
22770,-2.208111,1.449729
22771,-3.167133,0.988831
22772,-3.335148,1.191580
22773,-3.158125,1.579063
22774,-3.650504,1.955573
22775,-1.210838,0.222521
22776,-0.689843,0.400969
22777,-3.528889,1.579063
22778,-3.955573,1.911146
22779,-2.208111,1.449729
22780,-1.801938,0.900969
22781,-1.926590,-0.109562
22782,-2.367905,-0.134659
22783,-1.813332,-0.722521
22784,-2.899457,1.449729
22785,-1.960449,1.826239
22786,-2.899457,1.449729
22787,-3.167133,0.988831
22788,-3.333174,1.320914
22789,-3.326140,1.781812
22790,-3.088468,0.698220
22791,-2.793116,1.623490
22792,-2.110972,-1.123490
22793,-2.644197,-0.445042
22794,-3.824265,1.781812
22795,-0.237965,1.579063
22796,-2.641828,1.320914
22797,-0.709622,0.099031
22798,-0.880142,0.440071
22799,-1.824442,1.449729
22800,-3.281713,1.826239
22801,-2.870469,2.000000
22802,-2.837543,1.579063
22803,-3.779838,1.826239
22804,-2.837543,1.579063
22805,-3.528889,1.579063
22806,-2.302521,1.030303
22807,-3.326140,1.781812
22808,-0.066833,-1.233052
22809,-2.518736,1.074730
22810,-1.801938,0.900969
22811,-3.652478,1.826239
22812,-0.712714,0.222521
22813,-3.427775,0.988831
22814,-0.652478,0.326239
22815,-1.836861,1.579063
22816,-3.158125,1.579063
22817,-2.711958,1.074730
22818,-1.551012,1.781812
22819,-3.333174,1.320914
22820,-3.824265,1.781812
22821,-1.978621,0.733052
22822,-3.911146,1.955573
22823,-3.658223,1.449729
22824,-3.065499,1.781812
22825,-3.158125,1.579063
22826,-1.168783,-0.365341
22827,-3.658223,1.449729
22828,-3.563623,1.781812
22829,-3.911146,1.955573
22830,-2.873202,0.400969
22831,-2.461033,1.955573
22832,-1.926590,-0.109562
22833,-3.304955,1.652478
22834,-3.652478,1.826239
22835,-2.941449,0.149460
22836,-2.873202,0.400969
22837,-3.161387,1.365341
22838,-2.835050,1.320914
22839,-2.717704,0.698220
22840,-3.397582,1.449729
22841,-3.650504,1.955573
22842,-0.137905,0.500000
22843,-0.553817,0.440071
22844,-2.598822,-0.147791
22845,-1.855707,-1.634021
22846,-1.928302,-1.488831
22847,-2.883745,1.030303
22848,-3.152379,1.955573
22849,-2.883745,1.030303
22850,-3.484462,1.623490
22851,-3.826239,1.652478
22852,-1.406715,-0.277479
22853,-3.397582,1.449729
22854,-2.493959,1.246980
22855,-1.637893,1.955573
22856,-3.563623,1.781812
22857,-3.152379,1.955573
22858,-3.563623,1.781812
22859,-3.158125,1.579063
22860,-2.347897,0.733052
22861,-3.304955,1.652478
22862,-3.333174,1.320914
22863,-1.121986,-0.722521
22864,-2.493959,1.246980
22865,-2.334986,1.579063
22866,-3.652478,1.826239
22867,-3.652478,1.826239
22868,-3.326140,1.781812
22869,-3.123202,0.900969
22870,-3.158125,1.579063
22871,-3.824265,1.781812
22872,-2.730682,1.365341
22873,-3.304955,1.652478
22874,-2.899457,1.449729
22875,-0.974766,1.579063
22876,-0.275215,1.826239
22877,-3.333174,1.320914
22878,-3.333174,1.320914
22879,-3.528889,1.579063
22880,-3.434289,1.911146
22881,-3.427775,0.988831
22882,-3.281713,1.826239
22883,-2.644197,-0.445042
22884,-3.779838,1.826239
22885,-3.326140,1.781812
22886,-0.373022,1.074730
22887,-2.873202,0.400969
22888,-3.167133,0.988831
22889,-2.119812,-0.109562
22890,-2.553446,0.149460
22891,-3.153395,0.440071
22892,-3.281713,1.826239
22893,-0.254431,0.733052
22894,-1.474108,-1.400969
22895,-3.652478,1.826239
22896,-3.563623,1.781812
22897,-2.899457,1.449729
22898,-3.158125,1.579063
22899,-2.461033,1.955573
22900,-0.011858,0.123490
22901,-3.304955,1.652478
22902,-2.654083,-0.425270
22903,-3.911146,1.955573
22904,-2.334986,1.579063
22905,-3.822291,1.911146
22906,-3.652478,1.826239
22907,-2.002903,1.911146
22908,-2.598822,-0.147791
22909,-2.700489,1.826239
22910,-2.730682,1.365341
22911,-3.158125,1.579063
22912,-0.637763,-0.535628
22913,-2.056191,-1.233052
22914,-2.572099,-0.722521
22915,-2.144490,0.326239
22916,-3.652478,1.826239
22917,-2.110972,-1.123490
22918,-3.326140,1.781812
22919,-2.706235,1.449729
22920,-3.563623,1.781812
22921,-2.518736,1.074730
22922,-2.166234,-1.400969
22923,-2.793116,1.623490
22924,-3.194833,1.652478
22925,-3.326140,1.781812
22926,-3.623490,1.246980
22927,-3.333174,1.320914
22928,-2.837543,1.579063
22929,-3.824265,1.781812
22930,-3.434289,1.911146
22931,-3.779838,1.826239
22932,-3.826239,1.652478
22933,-2.717704,0.698220
22934,-3.822291,1.911146
22935,-3.826239,1.652478
22936,-3.161387,1.365341
22937,-3.304955,1.652478
22938,-3.065499,1.781812
22939,-2.885719,0.900969
22940,-2.810768,0.142820
22941,-3.824265,1.781812
22942,-3.822291,1.911146
22943,-2.730682,1.365341
22944,-1.858780,0.142820
22945,-2.883745,1.030303
22946,-3.563623,1.781812
22947,-2.730682,1.365341
22948,-2.056191,-1.233052
22949,-1.149815,1.320914
22950,-3.324167,1.911146
22951,-3.822291,1.911146
22952,-2.873202,0.400969
22953,-1.198511,1.030303
22954,-3.335148,1.191580
22955,-2.730682,1.365341
22956,-3.658223,1.449729
22957,-2.430339,0.123490
22958,-3.326140,1.781812
22959,-1.261910,1.320914
22960,-3.563623,1.781812
22961,-1.474108,-1.400969
22962,-3.304955,1.652478
22963,-3.478716,2.000000
22964,-2.899457,1.449729
22965,-3.335148,1.191580
22966,-0.354198,-0.658322
22967,-1.794458,-1.889800
22968,-2.367905,-0.134659
22969,-3.427775,0.988831
22970,-1.137418,-1.466104
22971,-0.866720,-1.233052
22972,-2.431855,0.900969
22973,-3.623490,1.246980
22974,-2.644197,-0.445042
22975,-0.756100,1.955573
22976,-0.700307,0.733052
22977,-1.719513,1.246980
22978,-3.268248,1.579063
22979,-3.528889,1.579063
22980,-2.563163,1.030303
22981,-3.281713,1.826239
22982,-2.336959,1.449729
22983,-1.811776,-1.721883
22984,-1.988459,-1.889800
22985,-1.323809,0.455573
22986,-3.528889,1.579063
22987,-2.793116,1.623490
22988,-3.528889,1.579063
22989,-3.246980,1.623490
22990,-1.027479,-0.277479
22991,-1.048700,0.730682
22992,-2.133667,-1.466104
22993,-2.166234,-1.400969
22994,-2.493959,1.246980
22995,-2.383160,1.191580
22996,-3.335148,1.191580
22997,-3.824265,1.781812
22998,-3.658223,1.449729
22999,-3.652478,1.826239
23000,-2.826042,1.911146
23001,-3.152379,1.955573
23002,-2.892753,0.440071
23003,-0.810020,1.191580
23004,-2.176109,0.777479
23005,-1.397882,0.603718
23006,-3.324167,1.911146
23007,-2.700489,1.826239
23008,-3.158125,1.579063
23009,-3.158125,1.579063
23010,-1.745664,-1.466104
23011,-2.155959,-0.425270
23012,-3.167133,0.988831
23013,-2.349870,0.603718
23014,-2.500000,-1.000000
23015,-3.658223,1.449729
23016,-3.563623,1.781812
23017,-3.246980,1.623490
23018,-3.824265,1.781812
23019,-3.779838,1.826239
23020,-2.526723,-0.425270
23021,-2.553446,0.149460
23022,-2.540461,0.123490
23023,-1.551584,-1.634021
23024,-2.099031,-1.801938
23025,-3.088468,0.698220
23026,-0.607038,-1.488831
23027,-2.228125,1.365341
23028,-1.492359,1.781812
23029,-2.394628,0.440071
23030,-2.256195,-0.445042
23031,-0.855884,0.733052
23032,-2.654083,-0.425270
23033,-3.427775,0.988831
23034,-3.304955,1.652478
23035,-3.335148,1.191580
23036,-3.152379,1.955573
23037,-3.304955,1.652478
23038,-3.326140,1.781812
23039,-3.335148,1.191580
23040,-3.158125,1.579063
23041,-3.563623,1.781812
23042,-2.835050,1.320914
23043,-3.911146,1.955573
23044,-3.333174,1.320914
23045,-3.335148,1.191580
23046,-1.554958,0.777479
23047,-2.654083,-0.425270
23048,-0.186374,0.093187
23049,-3.822291,1.911146
23050,-2.541119,0.733052
23051,-3.065499,1.781812
23052,-2.669008,0.988831
23053,-1.309583,-0.955573
23054,-2.810768,0.142820
23055,-1.733246,0.500000
23056,-3.490208,1.246980
23057,-3.152379,1.955573
23058,-3.158125,1.579063
23059,-3.658223,1.449729
23060,-3.824265,1.781812
23061,-1.873490,-1.123490
23062,-0.538346,-1.889800
23063,0.351082,0.400969
23064,-2.605388,-0.134659
23065,-2.870469,2.000000
23066,-3.779838,1.826239
23067,-1.648630,-0.277479
23068,-2.518736,1.074730
23069,-3.194833,1.652478
23070,-2.431855,0.900969
23071,-2.669008,0.988831
23072,-1.760035,1.320914
23073,-2.336959,1.449729
23074,-3.268248,1.579063
23075,-2.141244,1.191580
23076,-2.526723,-0.425270
23077,-1.072099,0.777479
23078,-2.742943,1.911146
23079,-3.326140,1.781812
23080,-2.163198,1.623490
23081,-3.268248,1.579063
23082,-0.867905,1.365341
23083,-1.921819,-1.889800
23084,-0.801039,-1.488831
23085,-1.873040,-1.211352
23086,-0.388818,-0.425270
23087,-1.849772,0.733052
23088,-0.621791,-0.955573
23089,-0.544620,-0.277479
23090,-0.503178,1.449729
23091,-0.801938,0.400969
23092,-3.650504,1.955573
23093,-2.208111,1.449729
23094,-0.246980,0.123490
23095,-1.717979,0.733052
23096,-3.268248,1.579063
23097,-3.650504,1.955573
23098,-2.644197,-0.445042
23099,-3.095692,1.320914
23100,-3.528889,1.579063
23101,-3.246980,1.623490
23102,-3.955573,1.911146
23103,-2.576901,1.579063
23104,-1.845869,0.988831
23105,-2.336959,1.449729
23106,-2.563163,1.030303
23107,-3.563623,1.781812
23108,-1.643120,1.191580
23109,-2.641828,1.320914
23110,-3.650504,1.955573
23111,-2.518736,1.074730
23112,-3.102206,1.246980
23113,-3.955573,1.911146
23114,-3.333174,1.320914
23115,-2.163198,1.623490
23116,-2.938128,0.142820
23117,-3.088468,0.698220
23118,-3.194833,1.652478
23119,-2.540461,0.123490
23120,-2.563163,1.030303
23121,-2.641828,1.320914
23122,-2.431855,0.900969
23123,-1.601453,0.500000
23124,-3.065499,1.781812
23125,-1.847313,0.603718
23126,-1.978716,-1.000000
23127,-2.015156,0.455573
23128,-3.824265,1.781812
23129,-3.528889,1.579063
23130,-2.711958,1.074730
23131,-0.938334,-0.826239
23132,0.166219,-1.000000
23133,-2.899457,1.449729
23134,-2.793116,1.623490
23135,-1.836861,1.579063
23136,-1.127350,1.826239
23137,-2.892753,0.440071
23138,-3.911146,1.955573
23139,-3.484462,1.623490
23140,-3.326140,1.781812
23141,-2.347897,0.733052
23142,-2.835050,1.320914
23143,-2.641828,1.320914
23144,-3.095692,1.320914
23145,-3.652478,1.826239
23146,-3.656250,1.579063
23147,-1.149815,1.320914
23148,-2.835050,1.320914
23149,-0.864659,-0.365341
23150,-3.158125,1.579063
23151,-1.833963,0.093187
23152,-3.123202,0.900969
23153,-2.899457,1.449729
23154,-0.584824,-0.033258
23155,-2.941449,0.149460
23156,-2.883745,1.030303
23157,-3.911146,1.955573
23158,-1.039051,0.266948
23159,-3.397582,1.449729
23160,-3.215828,0.698220
23161,-3.326140,1.781812
23162,-1.977662,0.988831
23163,-3.824265,1.781812
23164,-3.158125,1.579063
23165,-2.730682,1.365341
23166,-2.717704,0.698220
23167,-1.344281,-0.535628
23168,-3.911146,1.955573
23169,-1.873040,-1.211352
23170,-1.014727,-0.162592
23171,-2.700489,1.826239
23172,-3.158125,1.579063
23173,-2.256195,-0.445042
23174,-3.658223,1.449729
23175,-3.652478,1.826239
23176,-3.153395,0.440071
23177,-1.762008,1.191580
23178,-3.652478,1.826239
23179,-2.572099,-0.722521
23180,-2.941449,0.149460
23181,-2.711958,1.074730
23182,-2.717704,0.698220
23183,-0.721721,-0.367711
23184,-2.493959,1.246980
23185,-3.822291,1.911146
23186,-3.911146,1.955573
23187,-0.065885,-0.147791
23188,-1.727818,-1.889800
23189,-2.780575,0.603718
23190,-2.700489,1.826239
23191,-3.246980,1.623490
23192,-3.158125,1.579063
23193,-2.700489,1.826239
23194,-1.550062,0.900969
23195,-2.334986,1.579063
23196,-2.883745,1.030303
23197,-2.717704,0.698220
23198,-3.333174,1.320914
23199,-3.652478,1.826239
23200,-2.163198,1.623490
23201,-3.397582,1.449729
23202,-1.858780,0.142820
23203,-1.873490,-1.123490
23204,-3.397582,1.449729
23205,-3.335148,1.191580
23206,-1.154522,0.988831
23207,-2.696708,1.652478
23208,-2.311457,-0.722521
23209,-3.333174,1.320914
23210,-3.088468,0.698220
23211,0.719201,-0.162592
23212,-0.490512,-1.721883
23213,-2.109756,0.123490
23214,-3.623490,1.246980
23215,-3.528889,1.579063
23216,-3.065499,1.781812
23217,-3.074730,0.149460
23218,-3.528889,1.579063
23219,-1.423694,-1.889800
23220,-3.232059,0.730682
23221,-3.088468,0.698220
23222,-2.793116,1.623490
23223,-3.866718,2.000000
23224,-2.302521,1.030303
23225,-3.095692,1.320914
23226,-3.694931,1.911146
23227,-2.870469,2.000000
23228,-3.779838,1.826239
23229,-3.281713,1.826239
23230,-2.461033,1.955573
23231,-2.598822,-0.147791
23232,-2.563163,1.030303
23233,-2.793116,1.623490
23234,-3.650504,1.955573
23235,-1.643120,1.191580
23236,-2.106074,-0.658322
23237,-3.167133,0.988831
23238,-2.670453,0.603718
23239,-3.194833,1.652478
23240,-3.095692,1.320914
23241,-2.835050,1.320914
23242,-2.235810,0.730682
23243,-0.834695,-0.425270
23244,-1.225625,-1.123490
23245,-2.337712,0.326239
23246,-1.462714,0.222521
23247,-2.155959,-0.425270
23248,-3.304955,1.652478
23249,-2.711958,1.074730
23250,-3.397582,1.449729
23251,-1.760035,1.320914
23252,-1.858780,0.142820
23253,-0.789708,-1.123490
23254,-1.977662,0.988831
23255,-2.576901,1.579063
23256,-2.259209,0.777479
23257,-2.116349,-1.634021
23258,-3.123202,0.900969
23259,-1.442336,-1.211352
23260,-1.928302,-1.488831
23261,-0.602063,-0.162592
23262,-3.462508,1.191580
23263,-3.692957,1.652478
23264,-3.658223,1.449729
23265,-3.955573,1.911146
23266,-3.824265,1.781812
23267,-1.492359,1.781812
23268,-3.427775,0.988831
23269,-0.237965,1.579063
23270,-1.695108,1.579063
23271,-0.700307,0.733052
23272,-3.088468,0.698220
23273,-2.938128,0.142820
23274,-3.563623,1.781812
23275,-2.563163,1.030303
23276,-3.051264,1.365341
23277,-3.232059,0.730682
23278,-3.123202,0.900969
23279,-1.409351,-0.147791
23280,-3.268248,1.579063
23281,-1.051938,0.900969
23282,-2.635719,0.400969
23283,-3.326140,1.781812
23284,-1.719513,1.246980
23285,-3.167133,0.988831
23286,-2.440004,0.142820
23287,-2.266948,-1.466104
23288,-1.731730,-0.277479
23289,-1.406715,-0.277479
23290,-2.892753,0.440071
23291,-1.933731,0.900969
23292,-2.874250,1.652478
23293,-3.911146,1.955573
23294,-3.484462,1.623490
23295,-3.246980,1.623490
23296,-3.563623,1.781812
23297,-1.550062,0.900969
23298,-3.826239,1.652478
23299,-0.939778,-1.211352
23300,-2.572099,-0.722521
23301,-2.873202,0.400969
23302,-2.235810,0.730682
23303,-2.669008,0.988831
23304,-3.123202,0.900969
23305,-3.484462,1.623490
23306,-2.837543,1.579063
23307,-2.837543,1.579063
23308,-1.412671,0.730682
23309,-1.926590,-0.109562
23310,-1.419626,-1.123490
23311,-3.563623,1.781812
23312,-3.658223,1.449729
23313,-2.553446,0.149460
23314,-2.964384,1.191580
23315,-2.259209,0.777479
23316,-1.824442,1.449729
23317,-0.729953,0.093187
23318,-0.789708,-1.123490
23319,-2.343556,-0.658322
23320,-2.870469,2.000000
23321,-3.232059,0.730682
23322,-3.658223,1.449729
23323,-3.911146,1.955573
23324,-3.281713,1.826239
23325,-1.877888,-1.977662
23326,-3.397582,1.449729
23327,-2.874250,1.652478
23328,-3.652478,1.826239
23329,-3.304955,1.652478
23330,-2.641828,1.320914
23331,-1.914041,-0.134659
23332,0.156904,-1.634021
23333,-3.123202,0.900969
23334,-3.123202,0.900969
23335,-3.563623,1.781812
23336,-3.911146,1.955573
23337,-2.938128,0.142820
23338,-3.326140,1.781812
23339,-3.095692,1.320914
23340,-3.866718,2.000000
23341,-3.563623,1.781812
23342,-3.484462,1.623490
23343,-2.669008,0.988831
23344,-2.899457,1.449729
23345,-1.933731,0.900969
23346,-2.572099,-0.722521
23347,-3.528889,1.579063
23348,-2.272552,1.320914
23349,-1.180804,0.266948
23350,-3.194833,1.652478
23351,-2.885719,0.900969
23352,-2.136480,0.698220
23353,-3.153395,0.440071
23354,-2.526723,-0.425270
23355,-2.136480,0.698220
23356,-2.938128,0.142820
23357,-2.011910,1.320914
23358,-3.528889,1.579063
23359,-3.650504,1.955573
23360,-3.528889,1.579063
23361,-3.824265,1.781812
23362,-2.394628,0.440071
23363,-2.011910,1.320914
23364,-3.955573,1.911146
23365,-2.540461,0.123490
23366,-3.911146,1.955573
23367,-2.696708,1.652478
23368,-2.938128,0.142820
23369,-3.326140,1.781812
23370,-3.123202,0.900969
23371,-3.194833,1.652478
23372,-3.911146,1.955573
23373,-2.541119,0.733052
23374,-2.038874,-1.400969
23375,-2.065597,-0.826239
23376,-3.824265,1.781812
23377,-3.484462,1.623490
23378,-3.779838,1.826239
23379,-3.650504,1.955573
23380,-3.152379,1.955573
23381,-2.892753,0.440071
23382,-3.866718,2.000000
23383,-0.939778,-1.211352
23384,-2.837543,1.579063
23385,-3.866718,2.000000
23386,-3.528889,1.579063
23387,-1.280886,-1.400969
23388,-3.065499,1.781812
23389,-2.261572,-0.955573
23390,-1.413198,1.623490
23391,-3.304955,1.652478
23392,-3.427775,0.988831
23393,-3.650504,1.955573
23394,-4.000000,2.000000
23395,-3.826239,1.652478
23396,-3.167133,0.988831
23397,-2.272552,1.320914
23398,-2.311457,-0.722521
23399,-1.423694,-1.889800
23400,-1.123325,0.054604
23401,-3.153395,0.440071
23402,-3.088468,0.698220
23403,-1.794458,-1.889800
23404,-1.945199,0.149460
23405,-2.334986,1.579063
23406,-3.161387,1.365341
23407,-0.688917,1.781812
23408,-1.445881,-0.074730
23409,-3.095692,1.320914
23410,-3.656250,1.579063
23411,-3.652478,1.826239
23412,-2.002903,1.911146
23413,-3.658223,1.449729
23414,-1.132335,-0.826239
23415,-0.787833,-0.623490
23416,-1.442336,-1.211352
23417,-3.563623,1.781812
23418,-2.730682,1.365341
23419,-3.652478,1.826239
23420,-3.911146,1.955573
23421,-3.822291,1.911146
23422,-3.824265,1.781812
23423,-3.478716,2.000000
23424,-3.152379,1.955573
23425,-3.490208,1.246980
23426,-3.304955,1.652478
23427,-3.153395,0.440071
23428,-2.541119,0.733052
23429,-1.717979,0.733052
23430,-2.011910,1.320914
23431,-3.215828,0.698220
23432,-2.872277,1.781812
23433,-2.793116,1.623490
23434,-1.858780,0.142820
23435,-2.518736,1.074730
23436,-4.000000,2.000000
23437,-2.810768,0.142820
23438,-1.945199,0.149460
23439,-2.461033,1.955573
23440,-2.493959,1.246980
23441,-3.652478,1.826239
23442,-2.334986,1.579063
23443,-2.176109,0.777479
23444,-2.272552,1.320914
23445,-3.826239,1.652478
23446,-0.834695,-0.425270
23447,-3.652478,1.826239
23448,-2.641828,1.320914
23449,-3.304955,1.652478
23450,-2.874250,1.652478
23451,-2.730682,1.365341
23452,-2.844057,0.730682
23453,-3.911146,1.955573
23454,-3.427775,0.988831
23455,-3.123202,0.900969
23456,-2.526723,-0.425270
23457,-3.658223,1.449729
23458,-2.337712,0.326239
23459,-0.722906,-0.365341
23460,-0.873667,-0.955573
23461,-3.911146,1.955573
23462,-2.883745,1.030303
23463,-1.554958,0.777479
23464,-3.158125,1.579063
23465,-3.658223,1.449729
23466,-2.793116,1.623490
23467,-2.337712,0.326239
23468,-2.383160,1.191580
23469,-3.333174,1.320914
23470,-3.656250,1.579063
23471,-2.711958,1.074730
23472,-2.208111,1.449729
23473,-3.826239,1.652478
23474,-1.229497,0.266948
23475,-2.181855,0.400969
23476,-2.835050,1.320914
23477,-3.484462,1.623490
23478,-1.836861,1.579063
23479,-2.874250,1.652478
23480,-3.304955,1.652478
23481,-1.978621,0.733052
23482,-3.304955,1.652478
23483,-2.336959,1.449729
23484,-3.650504,1.955573
23485,-3.335148,1.191580
23486,-3.065499,1.781812
23487,-3.365341,0.730682
23488,-2.208111,1.449729
23489,-3.158125,1.579063
23490,-3.158125,1.579063
23491,-2.654083,-0.425270
23492,-1.717979,0.733052
23493,-3.167133,0.988831
23494,-3.326140,1.781812
23495,-3.652478,1.826239
23496,-3.490208,1.246980
23497,-3.652478,1.826239
23498,-3.656250,1.579063
23499,-1.551012,1.781812
23500,-1.080402,-1.801938
23501,-1.878417,-1.721883
23502,-2.100697,-0.147791
23503,-2.461033,1.955573
23504,-1.118740,0.142820
23505,-2.228125,1.365341
23506,-3.051264,1.365341
23507,-3.650504,1.955573
23508,-3.326140,1.781812
23509,-2.163198,1.623490
23510,-3.911146,1.955573
23511,-3.268248,1.579063
23512,-3.281713,1.826239
23513,-2.461033,1.955573
23514,-3.779838,1.826239
23515,-3.563623,1.781812
23516,-2.100697,-0.147791
23517,-2.644197,-0.445042
23518,-2.294861,-0.367711
23519,-2.941449,0.149460
23520,-2.635719,0.400969
23521,-3.911146,1.955573
23522,-1.370469,-1.000000
23523,-2.941449,0.149460
23524,-3.335148,1.191580
23525,-2.706235,1.449729
23526,-3.333174,1.320914
23527,-3.333174,1.320914
23528,-1.275116,0.455573
23529,-3.326140,1.781812
23530,-2.431855,0.900969
23531,-1.890808,-0.955573
23532,-1.261910,1.320914
23533,-3.955573,1.911146
23534,-3.779838,1.826239
23535,-0.983709,-1.123490
23536,-1.858780,0.142820
23537,-2.730682,1.365341
23538,-2.793116,1.623490
23539,-3.652478,1.826239
23540,-3.152379,1.955573
23541,-3.563623,1.781812
23542,-3.158125,1.579063
23543,-3.563623,1.781812
23544,-1.855707,-1.634021
23545,-3.490208,1.246980
23546,-3.484462,1.623490
23547,-2.717704,0.698220
23548,-2.311457,-0.722521
23549,-2.493959,1.246980
23550,-3.824265,1.781812
23551,-2.859464,-0.147791
23552,-3.397582,1.449729
23553,-0.880142,0.440071
23554,-3.911146,1.955573
23555,-2.899457,1.449729
23556,-0.911146,0.455573
23557,-0.913353,-0.365341
23558,-0.851453,-1.000000
23559,-3.051264,1.365341
23560,-2.964384,1.191580
23561,-3.824265,1.781812
23562,-1.914041,-0.134659
23563,-2.892753,0.440071
23564,-1.933731,0.900969
23565,-0.709622,0.099031
23566,-2.711958,1.074730
23567,-3.623490,1.246980
23568,-3.281713,1.826239
23569,-1.118740,0.142820
23570,-3.692957,1.652478
23571,-2.336959,1.449729
23572,-3.955573,1.911146
23573,-1.789708,1.246980
23574,-3.268248,1.579063
23575,-3.397582,1.449729
23576,-3.065499,1.781812
23577,-2.576901,1.579063
23578,0.142985,1.320914
23579,-3.123202,0.900969
23580,-2.336959,1.449729
23581,-1.149815,1.320914
23582,-2.576901,1.579063
23583,-3.088468,0.698220
23584,-3.779838,1.826239
23585,-2.938128,0.142820
23586,-2.742943,1.911146
23587,-3.563623,1.781812
23588,-3.065499,1.781812
23589,-3.650504,1.955573
23590,-3.397582,1.449729
23591,-3.528889,1.579063
23592,-2.670453,0.603718
23593,-2.696708,1.652478
23594,-3.167133,0.988831
23595,-2.892753,0.440071
23596,-2.793116,1.623490
23597,-3.692957,1.652478
23598,-3.152379,1.955573
23599,-0.911611,-1.400969
23600,-3.427775,0.988831
23601,-3.779838,1.826239
23602,-3.694931,1.911146
23603,-3.911146,1.955573
23604,-3.153395,0.440071
23605,-2.302521,1.030303
23606,-2.181855,0.400969
23607,0.043404,0.400969
23608,-2.242359,1.781812
23609,-0.000125,-0.033258
23610,-2.993868,1.030303
23611,-2.011910,1.320914
23612,-2.337712,0.326239
23613,-2.669008,0.988831
23614,-1.933731,0.900969
23615,-3.779838,1.826239
23616,-2.899457,1.449729
23617,-2.872277,1.781812
23618,1.066833,0.733052
23619,-0.151111,-0.365341
23620,-3.152379,1.955573
23621,-3.563623,1.781812
23622,-2.541119,0.733052
23623,-2.874250,1.652478
23624,-2.892753,0.440071
23625,-2.711958,1.074730
23626,-3.656250,1.579063
23627,-3.658223,1.449729
23628,-3.563623,1.781812
23629,-3.826239,1.652478
23630,-3.822291,1.911146
23631,-3.427775,0.988831
23632,-3.652478,1.826239
23633,-3.333174,1.320914
23634,-3.490208,1.246980
23635,-1.466104,0.733052
23636,-3.656250,1.579063
23637,-3.335148,1.191580
23638,-1.775215,0.326239
23639,-1.624178,-1.488831
23640,-3.462508,1.191580
23641,-3.866718,2.000000
23642,-1.636943,1.074730
23643,-3.281713,1.826239
23644,-3.528889,1.579063
23645,-3.167133,0.988831
23646,-3.528889,1.579063
23647,-2.641828,1.320914
23648,-3.462508,1.191580
23649,-3.088468,0.698220
23650,-2.302521,1.030303
23651,-3.650504,1.955573
23652,-3.563623,1.781812
23653,-3.088468,0.698220
23654,-3.779838,1.826239
23655,-3.074730,0.149460
23656,-3.167133,0.988831
23657,-2.742943,1.911146
23658,-3.051264,1.365341
23659,-3.658223,1.449729
23660,-2.388932,-0.955573
23661,-1.914041,-0.134659
23662,-3.692957,1.652478
23663,-3.123202,0.900969
23664,-3.692957,1.652478
23665,-2.116349,-1.634021
23666,-2.837543,1.579063
23667,-3.694931,1.911146
23668,-3.484462,1.623490
23669,-3.397582,1.449729
23670,-3.095692,1.320914
23671,-3.563623,1.781812
23672,-3.326140,1.781812
23673,-1.445133,0.698220
23674,-3.955573,1.911146
23675,-1.180804,0.266948
23676,-1.409351,-0.147791
23677,-1.170844,-1.233052
23678,-2.644197,-0.445042
23679,-2.316833,-1.233052
23680,-3.462508,1.191580
23681,-3.153395,0.440071
23682,-3.123202,0.900969
23683,-1.849772,0.733052
23684,-2.136480,0.698220
23685,-1.154522,0.988831
23686,-2.336959,1.449729
23687,-2.394628,0.440071
23688,-2.742943,1.911146
23689,-2.793116,1.623490
