N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
23690,-3.167133,0.988831
23691,-1.914041,-0.134659
23692,-1.960449,1.826239
23693,-3.427775,0.988831
23694,-3.462508,1.191580
23695,-3.065499,1.781812
23696,-1.934194,0.777479
23697,-2.696708,1.652478
23698,-3.623490,1.246980
23699,-3.824265,1.781812
23700,-2.892753,0.440071
23701,-1.171501,-0.623490
23702,-2.885719,0.900969
23703,-3.326140,1.781812
23704,-3.158125,1.579063
23705,-2.266948,-1.466104
23706,-2.116349,-1.634021
23707,-0.666236,-1.634021
23708,-0.299901,-1.211352
23709,-0.756100,1.955573
23710,-1.955475,-0.826239
23711,-2.706235,1.449729
23712,-3.324167,1.911146
23713,-1.762008,1.191580
23714,-3.333174,1.320914
23715,-3.397582,1.449729
23716,-2.383160,1.191580
23717,-2.873202,0.400969
23718,-0.383297,0.099031
23719,-2.261572,-0.955573
23720,-3.563623,1.781812
23721,-3.095692,1.320914
23722,-1.873490,-1.123490
23723,-3.304955,1.652478
23724,-2.349870,0.603718
23725,-2.892753,0.440071
23726,-1.384971,1.449729
23727,-2.181855,0.400969
23728,-2.144490,0.326239
23729,-2.119812,-0.109562
23730,-1.906779,-0.535628
23731,-3.304955,1.652478
23732,-2.430339,0.123490
23733,-3.167133,0.988831
23734,-3.167133,0.988831
23735,-3.824265,1.781812
23736,-3.563623,1.781812
23737,-2.883745,1.030303
23738,-3.484462,1.623490
23739,-3.822291,1.911146
23740,-2.669008,0.988831
23741,-3.824265,1.781812
23742,-3.326140,1.781812
23743,-2.272552,1.320914
23744,-3.652478,1.826239
23745,-3.158125,1.579063
23746,-2.941449,0.149460
23747,-2.110972,-1.123490
23748,-1.945199,0.149460
23749,-1.032469,0.698220
23750,-3.167133,0.988831
23751,-3.563623,1.781812
23752,-3.911146,1.955573
23753,-2.669008,0.988831
23754,-2.493959,1.246980
23755,-2.669008,0.988831
23756,-3.826239,1.652478
23757,-3.652478,1.826239
23758,-3.326140,1.781812
23759,-1.926590,-0.109562
23760,-0.447247,0.730682
23761,-2.051596,1.911146
23762,-0.168606,-0.033258
23763,-3.167133,0.988831
23764,-3.158125,1.579063
23765,-3.490208,1.246980
23766,-2.347897,0.733052
23767,-3.911146,1.955573
23768,-2.176109,0.777479
23769,-3.490208,1.246980
23770,-2.337712,0.326239
23771,-2.885719,0.900969
23772,-2.835050,1.320914
23773,-3.563623,1.781812
23774,-3.365341,0.730682
23775,-3.824265,1.781812
23776,-3.167133,0.988831
23777,-3.824265,1.781812
23778,-3.652478,1.826239
23779,-3.152379,1.955573
23780,-2.654083,-0.425270
23781,-3.333174,1.320914
23782,-2.461033,1.955573
23783,-1.236955,-1.488831
23784,-0.071261,-0.658322
23785,-2.388932,-0.955573
23786,-1.474108,-1.400969
23787,-1.734301,-1.488831
23788,-2.835050,1.320914
23789,-3.123202,0.900969
23790,-3.563623,1.781812
23791,-3.484462,1.623490
23792,-1.733246,0.500000
23793,-2.343556,-0.658322
23794,-2.367905,-0.134659
23795,-3.326140,1.781812
23796,-3.650504,1.955573
23797,-3.335148,1.191580
23798,-2.872277,1.781812
23799,-2.899457,1.449729
23800,-3.563623,1.781812
23801,-1.811776,-1.721883
23802,-2.964384,1.191580
23803,-1.917063,0.093187
23804,-2.874250,1.652478
23805,-2.883745,1.030303
23806,0.295582,-0.147791
23807,-1.636943,1.074730
23808,-3.656250,1.579063
23809,-2.780575,0.603718
23810,-2.873202,0.400969
23811,-2.899457,1.449729
23812,-2.383160,1.191580
23813,-3.822291,1.911146
23814,-2.336959,1.449729
23815,-3.397582,1.449729
23816,-3.397582,1.449729
23817,-1.652210,-0.658322
23818,-3.158125,1.579063
23819,-2.711958,1.074730
23820,-3.161387,1.365341
23821,-3.158125,1.579063
23822,-3.304955,1.652478
23823,-2.874250,1.652478
23824,-3.652478,1.826239
23825,-3.215828,0.698220
23826,-3.650504,1.955573
23827,-3.158125,1.579063
23828,-3.826239,1.652478
23829,-3.095692,1.320914
23830,-2.844057,0.730682
23831,-2.826042,1.911146
23832,-2.835050,1.320914
23833,-3.333174,1.320914
23834,-3.484462,1.623490
23835,-3.911146,1.955573
23836,-3.065499,1.781812
23837,-2.941449,0.149460
23838,-3.826239,1.652478
23839,-3.152379,1.955573
23840,-3.824265,1.781812
23841,-3.161387,1.365341
23842,-1.858780,0.142820
23843,-2.780575,0.603718
23844,-2.793116,1.623490
23845,-2.394628,0.440071
23846,-3.822291,1.911146
23847,-3.326140,1.781812
23848,-3.911146,1.955573
23849,-3.650504,1.955573
23850,-3.563623,1.781812
23851,-3.215828,0.698220
23852,-3.484462,1.623490
23853,-2.337712,0.326239
23854,-1.231001,-1.634021
23855,-2.899457,1.449729
23856,-1.695108,1.579063
23857,-1.917063,0.093187
23858,-3.095692,1.320914
23859,-2.383160,1.191580
23860,-1.978621,0.733052
23861,-3.326140,1.781812
23862,-1.773241,0.455573
23863,-2.261572,-0.955573
23864,-0.855884,0.733052
23865,-3.335148,1.191580
23866,-3.427775,0.988831
23867,-1.955475,-0.826239
23868,-3.822291,1.911146
23869,-2.730682,1.365341
23870,-2.872277,1.781812
23871,-3.911146,1.955573
23872,-2.874250,1.652478
23873,-2.242359,1.781812
23874,-3.822291,1.911146
23875,-1.558725,-0.623490
23876,-3.694931,1.911146
23877,-3.824265,1.781812
23878,-3.281713,1.826239
23879,-2.899457,1.449729
23880,-3.152379,1.955573
23881,-3.866718,2.000000
23882,-0.828197,0.988831
23883,-2.837543,1.579063
23884,-3.484462,1.623490
23885,-3.528889,1.579063
23886,-3.074730,0.149460
23887,-3.623490,1.246980
23888,-3.866718,2.000000
23889,-3.650504,1.955573
23890,-3.194833,1.652478
23891,-3.333174,1.320914
23892,-2.526723,-0.425270
23893,-0.596023,-1.000000
23894,-2.563163,1.030303
23895,-1.977662,0.988831
23896,-2.873202,0.400969
23897,-3.194833,1.652478
23898,-3.152379,1.955573
23899,-2.993868,1.030303
23900,-3.563623,1.781812
23901,-1.394005,0.455573
23902,-1.384971,1.449729
23903,-3.074730,0.149460
23904,-3.123202,0.900969
23905,-1.813332,-0.722521
23906,-3.779838,1.826239
23907,-3.152379,1.955573
23908,-3.281713,1.826239
23909,-3.051264,1.365341
23910,-1.703282,0.440071
23911,-3.528889,1.579063
23912,-1.811776,-1.721883
23913,-2.394628,0.440071
23914,-2.576901,1.579063
23915,-2.576901,1.579063
23916,-2.184738,-0.367711
23917,-0.911611,-1.400969
23918,-2.440004,0.142820
23919,-2.835050,1.320914
23920,-3.694931,1.911146
23921,-3.246980,1.623490
23922,-3.333174,1.320914
23923,-1.466104,0.733052
23924,-3.658223,1.449729
23925,-3.824265,1.781812
23926,-2.938128,0.142820
23927,-2.431855,0.900969
23928,-2.367905,-0.134659
23929,-1.928302,-1.488831
23930,-1.236955,-1.488831
23931,-1.279149,1.191580
23932,-2.065597,-0.826239
23933,-1.303596,-1.488831
23934,-2.394628,0.440071
23935,-3.281713,1.826239
23936,-3.434289,1.911146
23937,-2.461033,1.955573
23938,-3.246980,1.623490
23939,-3.397582,1.449729
23940,-3.051264,1.365341
23941,-3.694931,1.911146
23942,-3.563623,1.781812
23943,-3.658223,1.449729
23944,-1.733246,0.500000
23945,-3.692957,1.652478
23946,-1.977662,0.988831
23947,-3.427775,0.988831
23948,-1.928302,-1.488831
23949,-1.624178,-1.488831
23950,-3.563623,1.781812
23951,-2.347897,0.733052
23952,-0.983246,-1.000000
23953,-1.375695,-1.211352
23954,-1.873490,-1.123490
23955,-2.605388,-0.134659
23956,-3.692957,1.652478
23957,-2.440004,0.142820
23958,-1.229693,-1.889800
23959,-1.794458,-1.889800
23960,-1.026723,1.074730
23961,-0.368582,0.440071
23962,-2.669008,0.988831
23963,-3.167133,0.988831
23964,-3.478716,2.000000
23965,-3.161387,1.365341
23966,-3.822291,1.911146
23967,-2.941449,0.149460
23968,-0.861260,0.222521
23969,-3.335148,1.191580
23970,-3.656250,1.579063
23971,-3.822291,1.911146
23972,-2.336959,1.449729
23973,-2.337712,0.326239
23974,-2.394628,0.440071
23975,-3.158125,1.579063
23976,-2.181855,0.400969
23977,0.295582,-0.147791
23978,0.588389,0.099031
23979,-2.899457,1.449729
23980,-3.123202,0.900969
23981,-3.462508,1.191580
23982,-2.466259,1.191580
23983,-3.650504,1.955573
23984,-3.824265,1.781812
23985,-3.484462,1.623490
23986,-1.574293,-1.721883
23987,-1.813332,-0.722521
23988,-2.873202,0.400969
23989,-3.490208,1.246980
23990,-3.652478,1.826239
23991,-3.650504,1.955573
23992,-2.383160,1.191580
23993,-2.700489,1.826239
23994,-3.911146,1.955573
23995,-2.431855,0.900969
23996,-2.106074,-0.658322
23997,-0.121146,-0.425270
23998,-1.127350,1.826239
23999,-3.911146,1.955573
24000,-3.304955,1.652478
24001,-2.941449,0.149460
24002,-3.246980,1.623490
24003,-3.563623,1.781812
24004,-2.038874,-1.400969
24005,-2.334986,1.579063
24006,-2.261572,-0.955573
24007,-1.873490,-1.123490
24008,-2.343556,-0.658322
24009,-2.670453,0.603718
24010,-0.382320,0.988831
24011,-2.938128,0.142820
24012,-2.837543,1.579063
24013,-3.152379,1.955573
24014,-3.095692,1.320914
24015,-2.466259,1.191580
24016,-2.696708,1.652478
24017,-0.600619,0.222521
24018,-3.528889,1.579063
24019,-3.065499,1.781812
24020,-3.088468,0.698220
24021,-3.051264,1.365341
24022,-0.001041,-0.277479
24023,-0.652478,0.326239
24024,-3.658223,1.449729
24025,-3.656250,1.579063
24026,-3.652478,1.826239
24027,-3.650504,1.955573
24028,-1.462714,0.222521
24029,-0.602063,-0.162592
24030,-3.326140,1.781812
24031,-3.694931,1.911146
24032,-0.932879,0.054604
24033,-2.316833,-1.233052
24034,-1.727818,-1.889800
24035,-3.304955,1.652478
24036,-2.669008,0.988831
24037,-3.656250,1.579063
24038,-3.652478,1.826239
24039,-3.652478,1.826239
24040,-3.246980,1.623490
24041,-3.650504,1.955573
24042,-1.588247,1.365341
24043,-3.215828,0.698220
24044,-3.484462,1.623490
24045,-3.656250,1.579063
24046,-3.652478,1.826239
24047,-2.461033,1.955573
24048,-1.906779,-0.535628
24049,-3.822291,1.911146
24050,-2.706235,1.449729
24051,-2.060606,1.030303
24052,-3.152379,1.955573
24053,-3.652478,1.826239
24054,-1.551012,1.781812
24055,-3.484462,1.623490
24056,-3.652478,1.826239
24057,0.872832,0.733052
24058,1.550576,1.365341
24059,-0.061373,0.222521
24060,-3.692957,1.652478
24061,-3.911146,1.955573
24062,-3.434289,1.911146
24063,-3.623490,1.246980
24064,-3.123202,0.900969
24065,-3.088468,0.698220
24066,-3.074730,0.149460
24067,-1.279149,1.191580
24068,-2.696708,1.652478
24069,-2.302521,1.030303
24070,-0.259807,0.222521
24071,-3.650504,1.955573
24072,-1.349189,0.603718
24073,-2.742943,1.911146
24074,-3.051264,1.365341
24075,-2.964384,1.191580
24076,-2.553446,0.149460
24077,-3.692957,1.652478
24078,-3.824265,1.781812
24079,-3.694931,1.911146
24080,-3.824265,1.781812
24081,-3.866718,2.000000
24082,-3.152379,1.955573
24083,-2.576901,1.579063
24084,-3.528889,1.579063
24085,-3.484462,1.623490
24086,-3.650504,1.955573
24087,-3.911146,1.955573
24088,-2.394628,0.440071
24089,-2.553446,0.149460
24090,-3.650504,1.955573
24091,-2.261572,-0.955573
24092,-2.541119,0.733052
24093,-0.285640,0.142820
24094,-1.873040,-1.211352
24095,-2.110972,-1.123490
24096,-2.366718,-1.000000
24097,-2.176109,0.777479
24098,-2.780575,0.603718
24099,-2.256195,-0.445042
24100,-3.652478,1.826239
24101,-3.161387,1.365341
24102,-3.153395,0.440071
24103,-3.563623,1.781812
24104,-2.176109,0.777479
24105,-3.246980,1.623490
24106,-2.641828,1.320914
24107,-3.484462,1.623490
24108,-2.844057,0.730682
24109,-3.652478,1.826239
24110,-3.304955,1.652478
24111,-3.911146,1.955573
24112,-3.397582,1.449729
24113,-3.656250,1.579063
24114,-2.730682,1.365341
24115,-3.484462,1.623490
24116,-3.911146,1.955573
24117,-2.700489,1.826239
24118,-3.822291,1.911146
24119,-3.158125,1.579063
24120,-3.490208,1.246980
24121,-2.100697,-0.147791
24122,-2.844057,0.730682
24123,-3.484462,1.623490
24124,-1.462714,0.222521
24125,-1.551584,-1.634021
24126,-2.005777,-1.721883
24127,-1.212812,0.093187
24128,-1.207436,0.603718
24129,-2.711958,1.074730
24130,-3.158125,1.579063
24131,-3.324167,1.911146
24132,-1.836861,1.579063
24133,-3.365341,0.730682
24134,-1.397882,0.603718
24135,-2.730682,1.365341
24136,-1.574293,-1.721883
24137,-2.899457,1.449729
24138,-3.397582,1.449729
24139,-3.694931,1.911146
24140,-3.563623,1.781812
24141,-3.397582,1.449729
24142,-2.899457,1.449729
24143,-3.051264,1.365341
24144,-2.669008,0.988831
24145,-0.880142,0.440071
24146,-2.837543,1.579063
24147,-2.670453,0.603718
24148,-2.311457,-0.722521
24149,-2.371693,1.652478
24150,-3.088468,0.698220
24151,-3.824265,1.781812
24152,-3.088468,0.698220
24153,-2.892753,0.440071
24154,-2.899457,1.449729
24155,-3.065499,1.781812
24156,-3.694931,1.911146
24157,-3.692957,1.652478
24158,0.174686,0.054604
24159,-0.195042,-0.277479
24160,-1.906779,-0.535628
24161,-1.132335,-0.826239
24162,-2.374152,1.781812
24163,-3.658223,1.449729
24164,-1.154522,0.988831
24165,-2.110972,-1.123490
24166,-1.244415,0.988831
24167,-1.926590,-0.109562
24168,-2.060606,1.030303
24169,-1.207436,0.603718
24170,-0.111260,-0.445042
24171,-2.343556,-0.658322
24172,-1.557314,-0.109562
24173,-3.824265,1.781812
24174,-3.692957,1.652478
24175,-3.088468,0.698220
24176,-2.541119,0.733052
24177,-2.742943,1.911146
24178,-3.694931,1.911146
24179,-3.528889,1.579063
24180,-2.899457,1.449729
24181,-3.911146,1.955573
24182,-2.576901,1.579063
24183,0.044302,0.011169
24184,-2.100697,-0.147791
24185,-2.431855,0.900969
24186,-3.694931,1.911146
24187,-2.466259,1.191580
24188,-3.333174,1.320914
24189,-3.528889,1.579063
24190,-3.123202,0.900969
24191,-3.563623,1.781812
24192,-3.281713,1.826239
24193,-3.955573,1.911146
24194,-3.268248,1.579063
24195,-2.576901,1.579063
24196,-3.434289,1.911146
24197,-3.528889,1.579063
24198,-2.899457,1.449729
24199,-2.410859,1.246980
24200,-2.440004,0.142820
24201,-2.742943,1.911146
24202,-3.484462,1.623490
24203,-2.563163,1.030303
24204,-3.623490,1.246980
24205,-3.692957,1.652478
24206,-2.311457,-0.722521
24207,-2.837543,1.579063
24208,-3.397582,1.449729
24209,-3.692957,1.652478
24210,-3.232059,0.730682
24211,-2.228125,1.365341
24212,-2.938128,0.142820
24213,-0.831764,-0.535628
24214,-1.014727,-0.162592
24215,-2.149460,1.074730
24216,-3.158125,1.579063
24217,-1.873040,-1.211352
24218,-1.921819,-1.889800
24219,-1.441541,-1.466104
24220,-3.123202,0.900969
24221,-2.644197,-0.445042
24222,-3.563623,1.781812
24223,-3.658223,1.449729
24224,-1.323809,0.455573
24225,-3.563623,1.781812
24226,-3.167133,0.988831
24227,-3.153395,0.440071
24228,-1.233709,-0.623490
24229,-2.835050,1.320914
24230,-1.914041,-0.134659
24231,-1.039708,-0.623490
24232,-2.334986,1.579063
24233,-3.333174,1.320914
24234,-0.373022,1.074730
24235,-1.229497,0.266948
24236,-2.941449,0.149460
24237,-3.158125,1.579063
24238,-3.911146,1.955573
24239,-3.563623,1.781812
24240,-2.383160,1.191580
24241,-1.794458,-1.889800
24242,-0.718169,-0.658322
24243,-1.231001,-1.634021
24244,-0.298920,0.149460
24245,-1.864156,-0.367711
24246,-3.652478,1.826239
24247,-3.167133,0.988831
24248,-2.730682,1.365341
24249,-3.652478,1.826239
24250,-3.335148,1.191580
24251,-2.793116,1.623490
24252,-3.167133,0.988831
24253,-2.635719,0.400969
24254,-1.945199,0.149460
24255,-1.607199,0.123490
24256,-3.333174,1.320914
24257,-3.333174,1.320914
24258,-2.844057,0.730682
24259,-3.656250,1.579063
24260,-1.873490,-1.123490
24261,-2.181855,0.400969
24262,-3.824265,1.781812
24263,-2.343556,-0.658322
24264,-3.397582,1.449729
24265,-3.304955,1.652478
24266,-1.207436,0.603718
24267,-2.116349,-1.634021
24268,-2.060606,1.030303
24269,-2.334986,1.579063
24270,-3.065499,1.781812
24271,-1.652210,-0.658322
24272,-3.324167,1.911146
24273,-2.002903,1.911146
24274,-0.911146,0.455573
24275,-0.860591,0.400969
24276,-1.588247,1.365341
24277,-3.658223,1.449729
24278,-3.065499,1.781812
24279,-1.568917,-1.211352
24280,-3.462508,1.191580
24281,-1.978716,-1.000000
24282,-2.899457,1.449729
24283,-2.793116,1.623490
24284,-3.563623,1.781812
24285,-1.727818,-1.889800
24286,-3.051264,1.365341
24287,-2.518736,1.074730
24288,-3.281713,1.826239
24289,-3.152379,1.955573
24290,-2.644197,-0.445042
24291,-1.574735,-0.425270
24292,-3.281713,1.826239
24293,-2.899457,1.449729
24294,-3.911146,1.955573
24295,-3.824265,1.781812
24296,-2.242359,1.781812
24297,-1.934194,0.777479
24298,-3.694931,1.911146
24299,-3.563623,1.781812
24300,-3.563623,1.781812
24301,-3.153395,0.440071
24302,-1.072099,0.777479
24303,-2.119812,-0.109562
24304,-2.641828,1.320914
24305,-2.228125,1.365341
24306,-3.955573,1.911146
24307,-3.333174,1.320914
24308,-3.650504,1.955573
24309,-2.208111,1.449729
24310,-3.911146,1.955573
24311,-2.635719,0.400969
24312,-3.051264,1.365341
24313,-0.494415,-1.977662
24314,-0.001595,-0.425270
24315,-3.427775,0.988831
24316,-2.837543,1.579063
24317,-3.095692,1.320914
24318,-3.333174,1.320914
24319,-2.015156,0.455573
24320,-3.102206,1.246980
24321,-0.821489,0.440071
24322,-3.232059,0.730682
24323,-0.569543,-0.955573
24324,-2.272552,1.320914
24325,-1.420728,1.030303
24326,-2.015156,0.455573
24327,-3.694931,1.911146
24328,-3.658223,1.449729
24329,-3.911146,1.955573
24330,-2.065597,-0.826239
24331,-3.153395,0.440071
24332,-3.694931,1.911146
24333,-3.824265,1.781812
24334,-3.866718,2.000000
24335,-3.658223,1.449729
24336,-1.133363,0.455573
24337,-3.563623,1.781812
24338,-1.695108,1.579063
24339,-3.281713,1.826239
24340,-3.779838,1.826239
24341,-3.623490,1.246980
24342,-1.775215,0.326239
24343,-0.399093,-1.400969
24344,-3.153395,0.440071
24345,-1.462714,0.222521
24346,-2.461033,1.955573
24347,-2.553446,0.149460
24348,0.117750,0.093187
24349,-0.001669,-0.445042
24350,-3.123202,0.900969
24351,-2.696708,1.652478
24352,-3.281713,1.826239
24353,-2.576901,1.579063
24354,-3.268248,1.579063
24355,-2.141244,1.191580
24356,-3.623490,1.246980
24357,-2.272552,1.320914
24358,-3.658223,1.449729
24359,-3.694931,1.911146
24360,-2.261572,-0.955573
24361,1.422029,-0.365341
24362,-2.899457,1.449729
24363,-3.824265,1.781812
24364,-3.333174,1.320914
24365,-2.780575,0.603718
24366,-3.246980,1.623490
24367,-2.883745,1.030303
24368,-3.822291,1.911146
24369,-3.246980,1.623490
24370,-1.168783,-0.365341
24371,-2.810768,0.142820
24372,-2.872277,1.781812
24373,-3.153395,0.440071
24374,-2.873202,0.400969
24375,-1.873490,-1.123490
24376,0.440306,0.222521
24377,-2.605388,-0.134659
24378,-1.423694,-1.889800
24379,-1.771749,-1.801938
24380,-3.123202,0.900969
24381,-3.822291,1.911146
24382,-3.335148,1.191580
24383,-2.383160,1.191580
24384,-3.484462,1.623490
24385,-3.652478,1.826239
24386,-3.824265,1.781812
24387,-0.686458,-0.826239
24388,-1.690819,-1.488831
24389,-0.985218,0.603718
24390,-3.152379,1.955573
24391,-2.228125,1.365341
24392,-2.793116,1.623490
24393,-3.955573,1.911146
24394,-3.051264,1.365341
24395,-3.563623,1.781812
24396,-2.302521,1.030303
24397,-2.371693,1.652478
24398,-3.779838,1.826239
24399,-3.650504,1.955573
24400,-2.793116,1.623490
24401,-2.133667,-1.466104
24402,-3.051264,1.365341
24403,-2.696708,1.652478
24404,-2.259209,0.777479
24405,-2.440004,0.142820
24406,-1.507653,-1.721883
24407,-1.928302,-1.488831
24408,-1.960449,1.826239
24409,-2.669008,0.988831
24410,-3.153395,0.440071
24411,-3.779838,1.826239
24412,-2.696708,1.652478
24413,-1.466104,0.733052
24414,-2.337712,0.326239
24415,-2.056191,-1.233052
24416,-3.563623,1.781812
24417,-3.563623,1.781812
24418,-1.492359,1.781812
24419,-3.088468,0.698220
24420,-3.911146,1.955573
24421,-3.434289,1.911146
24422,-3.694931,1.911146
24423,-3.866718,2.000000
24424,-2.696708,1.652478
24425,-1.149815,1.320914
24426,-3.866718,2.000000
24427,-3.779838,1.826239
24428,-2.964384,1.191580
24429,-1.634892,-0.826239
24430,-2.337712,0.326239
24431,-1.179763,1.911146
24432,-3.911146,1.955573
24433,-3.652478,1.826239
24434,-2.899457,1.449729
24435,-3.478716,2.000000
24436,-3.326140,1.781812
24437,-2.144490,0.326239
24438,-3.158125,1.579063
24439,-3.824265,1.781812
24440,-3.158125,1.579063
24441,-1.284124,-0.134659
24442,-3.246980,1.623490
24443,-1.179763,1.911146
24444,-3.822291,1.911146
24445,-3.490208,1.246980
24446,-2.810768,0.142820
24447,-2.872277,1.781812
24448,-3.161387,1.365341
24449,-2.883745,1.030303
24450,-2.242359,1.781812
24451,0.149460,-0.074730
24452,-3.333174,1.320914
24453,-3.484462,1.623490
24454,-3.911146,1.955573
24455,-2.576901,1.579063
24456,-3.694931,1.911146
24457,-3.246980,1.623490
24458,-2.899457,1.449729
24459,-1.314088,-0.074730
24460,-2.518736,1.074730
24461,-3.623490,1.246980
24462,-2.461033,1.955573
24463,-3.088468,0.698220
24464,-1.445133,0.698220
24465,-2.136480,0.698220
24466,-2.742943,1.911146
24467,-3.484462,1.623490
24468,-2.228125,1.365341
24469,-3.462508,1.191580
24470,-1.133363,0.455573
24471,-2.885719,0.900969
24472,-3.102206,1.246980
24473,-2.410859,1.246980
24474,-1.717542,-0.914101
24475,-2.272552,1.320914
24476,-3.658223,1.449729
24477,-2.466259,1.191580
24478,-3.427775,0.988831
24479,-3.194833,1.652478
24480,-2.337712,0.326239
24481,-1.734301,-1.488831
24482,-1.280886,-1.400969
24483,-0.445042,0.222521
24484,-3.158125,1.579063
24485,-2.700489,1.826239
24486,-2.874250,1.652478
24487,-2.717704,0.698220
24488,-3.153395,0.440071
24489,-3.824265,1.781812
24490,-3.304955,1.652478
24491,-3.365341,0.730682
24492,-1.833963,0.093187
24493,-1.760035,1.320914
24494,-2.810768,0.142820
24495,-2.883745,1.030303
24496,-0.186374,0.093187
24497,-2.826042,1.911146
24498,-2.431855,0.900969
24499,-3.490208,1.246980
24500,-0.709394,0.440071
24501,0.249707,0.603718
24502,-2.938128,0.142820
24503,-2.302521,1.030303
24504,-1.845869,0.988831
24505,-3.866718,2.000000
24506,-2.641828,1.320914
24507,0.080769,0.326239
24508,-1.375695,-1.211352
24509,-1.551938,0.400969
24510,-1.965750,-1.801938
24511,-3.478716,2.000000
24512,-2.874250,1.652478
24513,-1.762008,1.191580
24514,-3.652478,1.826239
24515,-3.658223,1.449729
24516,-2.337712,0.326239
24517,-2.730682,1.365341
24518,-2.892753,0.440071
24519,-2.598822,-0.147791
24520,-3.161387,1.365341
24521,-2.899457,1.449729
24522,-2.493959,1.246980
24523,-3.335148,1.191580
24524,-2.635719,0.400969
24525,-2.835050,1.320914
24526,-2.835050,1.320914
24527,-3.158125,1.579063
24528,-3.650504,1.955573
24529,-3.650504,1.955573
24530,-3.324167,1.911146
24531,0.295582,-0.147791
24532,-3.324167,1.911146
24533,-0.652478,0.326239
24534,-2.777479,-0.445042
24535,-3.123202,0.900969
24536,-2.793116,1.623490
24537,-3.215828,0.698220
24538,-3.563623,1.781812
24539,-3.824265,1.781812
24540,-3.167133,0.988831
24541,-2.859464,-0.147791
24542,-2.518736,1.074730
24543,-2.430339,0.123490
24544,-3.822291,1.911146
24545,-1.775215,0.326239
24546,-3.826239,1.652478
24547,-2.163198,1.623490
24548,-2.711958,1.074730
24549,-0.779516,-0.535628
24550,-1.442336,-1.211352
24551,-2.349870,0.603718
24552,-2.700489,1.826239
24553,-0.472729,-0.033258
24554,-0.828197,0.988831
24555,-3.051264,1.365341
24556,-3.326140,1.781812
24557,-3.194833,1.652478
24558,-2.793116,1.623490
24559,-2.899457,1.449729
24560,-2.541119,0.733052
24561,-1.789708,1.246980
24562,-1.634892,-0.826239
24563,-2.337712,0.326239
24564,-2.605388,-0.134659
24565,-2.005777,-1.721883
24566,-2.870469,2.000000
24567,-3.563623,1.781812
24568,-2.563163,1.030303
24569,-3.326140,1.781812
24570,-3.281713,1.826239
24571,-2.899457,1.449729
24572,-1.349578,0.500000
24573,-3.333174,1.320914
24574,-2.696708,1.652478
24575,-3.281713,1.826239
24576,-3.528889,1.579063
24577,-3.065499,1.781812
24578,-3.434289,1.911146
24579,-1.086885,-1.400969
24580,-2.526723,-0.425270
24581,-2.598822,-0.147791
24582,-3.490208,1.246980
24583,-1.005460,-0.955573
24584,-2.366718,-1.000000
24585,-3.484462,1.623490
24586,-3.490208,1.246980
24587,-3.153395,0.440071
24588,-2.899457,1.449729
24589,-1.588247,1.365341
24590,-1.955475,-0.826239
24591,-1.309583,-0.955573
24592,-0.766862,-0.658322
24593,-2.883745,1.030303
24594,-2.383160,1.191580
24595,-3.095692,1.320914
24596,-1.713557,-0.535628
24597,0.044302,0.011169
24598,-1.349578,0.500000
24599,-0.161161,-1.488831
24600,0.238239,-0.147791
24601,-3.246980,1.623490
24602,-2.873202,0.400969
24603,-2.015156,0.455573
24604,-0.520157,-0.162592
24605,0.142985,1.320914
24606,-2.242359,1.781812
24607,-1.323809,0.455573
24608,-2.892753,0.440071
24609,-1.039708,-0.623490
24610,-1.873490,-1.123490
24611,-2.116349,-1.634021
24612,-1.813332,-0.722521
24613,-2.334986,1.579063
24614,-2.874250,1.652478
24615,-2.635719,0.400969
24616,-1.813332,-0.722521
24617,-3.326140,1.781812
24618,-2.598822,-0.147791
24619,-1.933731,0.900969
