N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
24620,-0.000125,-0.033258
24621,-3.484462,1.623490
24622,-3.779838,1.826239
24623,-1.492359,1.781812
24624,-2.133667,-1.466104
24625,-3.427775,0.988831
24626,-2.873202,0.400969
24627,-3.692957,1.652478
24628,-3.326140,1.781812
24629,-1.558067,-1.233052
24630,-0.252485,-0.162592
24631,-0.700307,0.733052
24632,-3.326140,1.781812
24633,-3.824265,1.781812
24634,-3.161387,1.365341
24635,-3.650504,1.955573
24636,-2.541119,0.733052
24637,-3.304955,1.652478
24638,-3.065499,1.781812
24639,-2.336959,1.449729
24640,-1.475625,-0.623490
24641,-0.383297,0.099031
24642,-2.011910,1.320914
24643,-0.167082,0.054604
24644,0.388447,0.326239
24645,-0.211190,0.142820
24646,-3.335148,1.191580
24647,-3.484462,1.623490
24648,-2.654083,-0.425270
24649,-1.121986,-0.722521
24650,-1.088404,-0.914101
24651,-1.423694,-1.889800
24652,-2.810768,0.142820
24653,-0.784266,0.900969
24654,-3.161387,1.365341
24655,-3.656250,1.579063
24656,-2.605388,-0.134659
24657,-3.822291,1.911146
24658,-2.060606,1.030303
24659,-2.311457,-0.722521
24660,-3.427775,0.988831
24661,0.504443,0.326239
24662,-2.098256,0.455573
24663,-2.810768,0.142820
24664,-2.383160,1.191580
24665,-2.635719,0.400969
24666,-3.824265,1.781812
24667,-2.334986,1.579063
24668,-0.669220,1.781812
24669,-0.367567,0.455573
24670,-1.551584,-1.634021
24671,-2.294861,-0.367711
24672,-3.656250,1.579063
24673,-3.335148,1.191580
24674,-1.568917,-1.211352
24675,-2.711958,1.074730
24676,-0.609756,1.623490
24677,-3.478716,2.000000
24678,-3.822291,1.911146
24679,-1.906779,-0.535628
24680,-2.343556,-0.658322
24681,0.256769,-0.109562
24682,-2.155959,-0.425270
24683,-2.899457,1.449729
24684,-3.158125,1.579063
24685,-3.822291,1.911146
24686,-3.427775,0.988831
24687,-3.153395,0.440071
24688,-2.810768,0.142820
24689,-3.650504,1.955573
24690,-3.484462,1.623490
24691,-2.730682,1.365341
24692,-2.826042,1.911146
24693,-3.215828,0.698220
24694,-3.484462,1.623490
24695,-3.656250,1.579063
24696,-2.874250,1.652478
24697,-3.490208,1.246980
24698,-2.394628,0.440071
24699,-1.849772,0.733052
24700,-3.656250,1.579063
24701,-3.822291,1.911146
24702,-2.810768,0.142820
24703,-1.637893,1.955573
24704,-2.343556,-0.658322
24705,-1.592048,0.093187
24706,-1.926590,-0.109562
24707,-1.568917,-1.211352
24708,-2.015156,0.455573
24709,-1.169803,1.911146
24710,-2.336959,1.449729
24711,-3.623490,1.246980
24712,-3.281713,1.826239
24713,-2.696708,1.652478
24714,-2.235810,0.730682
24715,-3.563623,1.781812
24716,-3.152379,1.955573
24717,-3.088468,0.698220
24718,-2.635719,0.400969
24719,-1.914041,-0.134659
24720,-2.892753,0.440071
24721,-1.349189,0.603718
24722,-3.326140,1.781812
24723,-2.711958,1.074730
24724,-2.837543,1.579063
24725,-3.194833,1.652478
24726,-3.563623,1.781812
24727,-1.601453,0.500000
24728,-3.434289,1.911146
24729,-3.779838,1.826239
24730,-1.681370,1.030303
24731,-1.011473,1.652478
24732,-2.466259,1.191580
24733,-3.623490,1.246980
24734,-1.062213,-0.074730
24735,0.140244,0.123490
24736,-1.207436,0.603718
24737,-3.065499,1.781812
24738,-3.335148,1.191580
24739,-2.572099,-0.722521
24740,-2.730682,1.365341
24741,-2.383160,1.191580
24742,-3.656250,1.579063
24743,-2.883745,1.030303
24744,-3.427775,0.988831
24745,-3.652478,1.826239
24746,-2.826042,1.911146
24747,-1.833963,0.093187
24748,-3.911146,1.955573
24749,-3.304955,1.652478
24750,-2.883745,1.030303
24751,-1.601453,0.500000
24752,-0.226309,-0.914101
24753,-1.713557,-0.535628
24754,-1.733246,0.500000
24755,-1.132335,-0.826239
24756,-1.303596,-1.488831
24757,-2.635719,0.400969
24758,-3.692957,1.652478
24759,-2.899457,1.449729
24760,-2.885719,0.900969
24761,-3.528889,1.579063
24762,-1.934194,0.777479
24763,-1.878417,-1.721883
24764,-2.242359,1.781812
24765,0.763733,-1.123490
24766,-2.493959,1.246980
24767,-3.158125,1.579063
24768,-3.065499,1.781812
24769,-1.284124,-0.134659
24770,-1.824442,1.449729
24771,-2.711958,1.074730
24772,-3.123202,0.900969
24773,-2.706235,1.449729
24774,-3.656250,1.579063
24775,-3.658223,1.449729
24776,-3.650504,1.955573
24777,-2.669008,0.988831
24778,-2.176109,0.777479
24779,-3.822291,1.911146
24780,-2.261572,-0.955573
24781,-2.885719,0.900969
24782,-2.060606,1.030303
24783,-3.652478,1.826239
24784,-2.711958,1.074730
24785,-2.874250,1.652478
24786,-3.563623,1.781812
24787,-2.316833,-1.233052
24788,-0.168606,-0.033258
24789,-2.168944,1.246980
24790,-3.652478,1.826239
24791,-3.658223,1.449729
24792,-2.872277,1.781812
24793,-3.563623,1.781812
24794,-0.860591,0.400969
24795,-3.161387,1.365341
24796,-3.152379,1.955573
24797,-3.324167,1.911146
24798,-3.658223,1.449729
24799,-3.326140,1.781812
24800,-1.733246,0.500000
24801,-2.885719,0.900969
24802,-3.650504,1.955573
24803,-2.336959,1.449729
24804,-0.718169,-0.658322
24805,-1.690819,-1.488831
24806,-1.643120,1.191580
24807,-3.692957,1.652478
24808,-3.484462,1.623490
24809,-0.496114,1.320914
24810,-1.236955,-1.488831
24811,-1.171501,-0.623490
24812,-1.855707,-1.634021
24813,-1.683887,-1.977662
24814,-1.717542,-0.914101
24815,-3.304955,1.652478
24816,-2.334986,1.579063
24817,-3.652478,1.826239
24818,-3.911146,1.955573
24819,-2.598822,-0.147791
24820,-1.409351,-0.147791
24821,-0.298846,-0.722521
24822,-0.285640,0.142820
24823,-1.280886,-1.400969
24824,-1.965750,-1.801938
24825,-3.911146,1.955573
24826,-3.652478,1.826239
24827,-3.824265,1.781812
24828,-3.822291,1.911146
24829,-0.299901,-1.211352
24830,-1.309583,-0.955573
24831,-1.300576,-0.365341
24832,-0.881639,-1.977662
24833,-1.878417,-1.721883
24834,-2.430339,0.123490
24835,-3.656250,1.579063
24836,-3.161387,1.365341
24837,-1.745664,-1.466104
24838,-0.140335,-0.147791
24839,-3.563623,1.781812
24840,-1.300576,-0.365341
24841,-0.932879,0.054604
24842,-2.056191,-1.233052
24843,-3.656250,1.579063
24844,-1.179763,1.911146
24845,-3.692957,1.652478
24846,-3.692957,1.652478
24847,-3.232059,0.730682
24848,-2.993868,1.030303
24849,-0.967322,0.123490
24850,-3.427775,0.988831
24851,-3.955573,1.911146
24852,-2.872277,1.781812
24853,-2.394628,0.440071
24854,-3.095692,1.320914
24855,-3.281713,1.826239
24856,-2.870469,2.000000
24857,-3.088468,0.698220
24858,-3.650504,1.955573
24859,-2.518736,1.074730
24860,-2.302521,1.030303
24861,-3.528889,1.579063
24862,-3.397582,1.449729
24863,-3.427775,0.988831
24864,-2.793116,1.623490
24865,-3.650504,1.955573
24866,-2.109756,0.123490
24867,-1.637893,1.955573
24868,-3.304955,1.652478
24869,-2.060606,1.030303
24870,-3.304955,1.652478
24871,-3.335148,1.191580
24872,-2.383160,1.191580
24873,-3.656250,1.579063
24874,-1.760035,1.320914
24875,-1.978621,0.733052
24876,-2.383160,1.191580
24877,-2.098256,0.455573
24878,-3.658223,1.449729
24879,-2.098256,0.455573
24880,-2.883745,1.030303
24881,-2.181855,0.400969
24882,-3.652478,1.826239
24883,-2.793116,1.623490
24884,-2.874250,1.652478
24885,-1.492359,1.781812
24886,-0.801039,-1.488831
24887,-1.551012,1.781812
24888,-3.911146,1.955573
24889,-2.430339,0.123490
24890,-3.324167,1.911146
24891,-2.383160,1.191580
24892,-2.334986,1.579063
24893,-2.060606,1.030303
24894,-3.484462,1.623490
24895,-1.713557,-0.535628
24896,-2.899457,1.449729
24897,-3.650504,1.955573
24898,-2.316833,-1.233052
24899,-2.892753,0.440071
24900,-2.810768,0.142820
24901,-3.158125,1.579063
24902,-3.822291,1.911146
24903,-1.773241,0.455573
24904,-2.272552,1.320914
24905,-2.316833,-1.233052
24906,-0.520157,-0.162592
24907,-3.563623,1.781812
24908,-3.658223,1.449729
24909,-3.658223,1.449729
24910,-2.002903,1.911146
24911,-3.326140,1.781812
24912,-3.123202,0.900969
24913,-3.490208,1.246980
24914,-3.215828,0.698220
24915,-3.246980,1.623490
24916,-2.706235,1.449729
24917,-2.635719,0.400969
24918,-1.811776,-1.721883
24919,-1.668109,-1.400969
24920,-3.335148,1.191580
24921,-3.822291,1.911146
24922,-3.822291,1.911146
24923,-3.822291,1.911146
24924,-1.120429,-1.721883
24925,-2.343556,-0.658322
24926,-3.095692,1.320914
24927,-2.859464,-0.147791
24928,-2.388932,-0.955573
24929,-3.563623,1.781812
24930,-3.563623,1.781812
24931,-3.658223,1.449729
24932,-2.038874,-1.400969
24933,-1.988459,-1.889800
24934,-3.161387,1.365341
24935,-3.484462,1.623490
24936,-3.397582,1.449729
24937,-0.027125,-0.109562
24938,0.150276,0.142820
24939,-3.563623,1.781812
24940,-2.011910,1.320914
24941,-3.427775,0.988831
24942,-2.964384,1.191580
24943,-2.576901,1.579063
24944,-3.246980,1.623490
24945,-3.397582,1.449729
24946,-2.742943,1.911146
24947,-3.911146,1.955573
24948,-1.681370,1.030303
24949,-2.899457,1.449729
24950,-3.779838,1.826239
24951,-2.964384,1.191580
24952,-2.141244,1.191580
24953,-3.102206,1.246980
24954,-3.074730,0.149460
24955,-3.397582,1.449729
24956,-2.635719,0.400969
24957,-3.074730,0.149460
24958,-2.793116,1.623490
24959,-2.316833,-1.233052
24960,-2.540461,0.123490
24961,-2.100697,-0.147791
24962,-2.235810,0.730682
24963,-3.955573,1.911146
24964,-2.605388,-0.134659
24965,-2.461033,1.955573
24966,-3.194833,1.652478
24967,-2.670453,0.603718
24968,-3.824265,1.781812
24969,-1.849772,0.733052
24970,-3.694931,1.911146
24971,-2.899457,1.449729
24972,-3.911146,1.955573
24973,-2.696708,1.652478
24974,-3.434289,1.911146
24975,0.272408,-0.445042
24976,-3.051264,1.365341
24977,-2.337712,0.326239
24978,-1.855707,-1.634021
24979,-2.311457,-0.722521
24980,-3.246980,1.623490
24981,-3.824265,1.781812
24982,-3.434289,1.911146
24983,-3.694931,1.911146
24984,-0.256645,0.142820
24985,-2.563163,1.030303
24986,-3.650504,1.955573
24987,-2.793116,1.623490
24988,-3.866718,2.000000
24989,-1.813332,-0.722521
24990,-3.911146,1.955573
24991,-3.623490,1.246980
24992,-2.106074,-0.658322
24993,-1.801938,0.900969
24994,-3.528889,1.579063
24995,-3.528889,1.579063
24996,-3.462508,1.191580
24997,-1.225625,-1.123490
24998,-1.171501,-0.623490
24999,-1.855707,-1.634021
25000,-1.344281,-0.535628
25001,-3.490208,1.246980
25002,-3.427775,0.988831
25003,-1.344281,-0.535628
25004,-2.717704,0.698220
25005,-2.883745,1.030303
25006,-2.366718,-1.000000
25007,-2.874250,1.652478
25008,-3.246980,1.623490
25009,-3.326140,1.781812
25010,-2.730682,1.365341
25011,-1.466104,0.733052
25012,-0.346845,-1.400969
25013,-3.652478,1.826239
25014,-3.826239,1.652478
25015,-1.731816,1.652478
25016,-3.324167,1.911146
25017,-3.650504,1.955573
25018,-3.158125,1.579063
25019,-2.337712,0.326239
25020,-3.656250,1.579063
25021,-3.490208,1.246980
25022,-3.335148,1.191580
25023,-2.874250,1.652478
25024,-1.594507,0.222521
25025,0.735422,-0.367711
25026,-1.551938,0.400969
25027,-1.132335,-0.826239
25028,-2.872277,1.781812
25029,-3.326140,1.781812
25030,-2.256195,-0.445042
25031,-2.572099,-0.722521
25032,-1.878417,-1.721883
25033,-2.706235,1.449729
25034,-3.326140,1.781812
25035,-2.060606,1.030303
25036,-2.669008,0.988831
25037,-2.780575,0.603718
25038,-1.906779,-0.535628
25039,-1.022292,-0.658322
25040,-3.563623,1.781812
25041,-3.484462,1.623490
25042,-3.161387,1.365341
25043,-1.445881,-0.074730
25044,-2.011910,1.320914
25045,-3.324167,1.911146
25046,-3.652478,1.826239
25047,-2.883745,1.030303
25048,-3.161387,1.365341
25049,-2.383160,1.191580
25050,-3.326140,1.781812
25051,-3.215828,0.698220
25052,-3.158125,1.579063
25053,-3.822291,1.911146
25054,-3.333174,1.320914
25055,-3.333174,1.320914
25056,-1.906779,-0.535628
25057,-1.762918,-1.211352
25058,-1.762918,-1.211352
25059,-1.944528,-1.977662
25060,-3.153395,0.440071
25061,-3.826239,1.652478
25062,-3.826239,1.652478
25063,-3.658223,1.449729
25064,-2.011910,1.320914
25065,1.301876,1.030303
25066,-1.588247,1.365341
25067,-1.607199,0.123490
25068,-2.605388,-0.134659
25069,-2.334986,1.579063
25070,-3.161387,1.365341
25071,-3.397582,1.449729
25072,-3.650504,1.955573
25073,-3.324167,1.911146
25074,-3.658223,1.449729
25075,-2.461033,1.955573
25076,-3.158125,1.579063
25077,0.001651,0.440071
25078,-2.717704,0.698220
25079,-3.335148,1.191580
25080,-2.493959,1.246980
25081,-3.563623,1.781812
25082,-3.427775,0.988831
25083,-0.718169,-0.658322
25084,-2.065597,-0.826239
25085,-3.051264,1.365341
25086,-2.706235,1.449729
25087,-2.964384,1.191580
25088,-2.347897,0.733052
25089,-2.711958,1.074730
25090,-2.899457,1.449729
25091,-1.647948,-0.445042
25092,-3.779838,1.826239
25093,-3.866718,2.000000
25094,-3.824265,1.781812
25095,-3.650504,1.955573
25096,-2.466259,1.191580
25097,-3.281713,1.826239
25098,-3.955573,1.911146
25099,-3.563623,1.781812
25100,-2.228125,1.365341
25101,-3.692957,1.652478
25102,-3.779838,1.826239
25103,-3.326140,1.781812
25104,-1.120429,-1.721883
25105,0.080769,0.326239
25106,-1.224190,2.000000
25107,-3.232059,0.730682
25108,-0.855884,0.733052
25109,-0.462714,-0.277479
25110,-2.144490,0.326239
25111,-2.859464,-0.147791
25112,-2.892753,0.440071
25113,-3.824265,1.781812
25114,-1.594507,0.222521
25115,-2.256195,-0.445042
25116,-1.127350,1.826239
25117,-3.652478,1.826239
25118,-3.652478,1.826239
25119,-2.316833,-1.233052
25120,-0.408062,-0.162592
25121,-2.605388,-0.134659
25122,-2.835050,1.320914
25123,-2.837543,1.579063
25124,-3.911146,1.955573
25125,-2.466259,1.191580
25126,-2.892753,0.440071
25127,-3.650504,1.955573
25128,-2.540461,0.123490
25129,-3.462508,1.191580
25130,-1.648630,-0.277479
25131,-1.601453,0.500000
25132,-2.208111,1.449729
25133,-3.824265,1.781812
25134,-3.326140,1.781812
25135,-3.324167,1.911146
25136,-3.911146,1.955573
25137,-2.394628,0.440071
25138,-0.088164,0.142820
25139,0.690306,-0.277479
25140,-3.065499,1.781812
25141,-1.855707,-1.634021
25142,-3.281713,1.826239
25143,-3.779838,1.826239
25144,-3.427775,0.988831
25145,-3.095692,1.320914
25146,-3.152379,1.955573
25147,-2.228125,1.365341
25148,-3.563623,1.781812
25149,-2.872277,1.781812
25150,-3.955573,1.911146
25151,-2.576901,1.579063
25152,-3.268248,1.579063
25153,-2.837543,1.579063
25154,-2.670453,0.603718
25155,-2.670453,0.603718
25156,-1.474108,-1.400969
25157,-0.088164,0.142820
25158,-2.155959,-0.425270
25159,-3.650504,1.955573
25160,-3.563623,1.781812
25161,-1.636943,1.074730
25162,-3.152379,1.955573
25163,-3.826239,1.652478
25164,-3.152379,1.955573
25165,-0.669220,1.781812
25166,-3.095692,1.320914
25167,-1.554958,0.777479
25168,-3.304955,1.652478
25169,-3.652478,1.826239
25170,-3.824265,1.781812
25171,-3.484462,1.623490
25172,-3.333174,1.320914
25173,-3.656250,1.579063
25174,-3.822291,1.911146
25175,-2.272552,1.320914
25176,-2.899457,1.449729
25177,-1.462714,0.222521
25178,-3.826239,1.652478
25179,-1.921819,-1.889800
25180,-1.574293,-1.721883
25181,0.770019,-1.211352
25182,-2.873202,0.400969
25183,-3.427775,0.988831
25184,-3.333174,1.320914
25185,-2.641828,1.320914
25186,-3.246980,1.623490
25187,-2.349870,0.603718
25188,-1.978621,0.733052
25189,-0.317152,-0.033258
25190,-2.256195,-0.445042
25191,-1.703282,0.440071
25192,-0.298846,-0.722521
25193,-0.854474,-0.623490
25194,-0.881639,-1.977662
25195,-1.601453,0.500000
25196,-2.696708,1.652478
25197,-2.394628,0.440071
25198,-0.014576,-0.134659
25199,-2.711958,1.074730
25200,-1.955475,-0.826239
25201,-2.149460,1.074730
25202,-3.652478,1.826239
25203,-3.652478,1.826239
25204,-3.215828,0.698220
25205,-3.650504,1.955573
25206,-3.215828,0.698220
25207,-2.261572,-0.955573
25208,-1.873490,-1.123490
25209,-3.484462,1.623490
25210,-1.032469,0.698220
25211,-3.824265,1.781812
25212,-2.872277,1.781812
25213,-2.872277,1.781812
25214,-2.493959,1.246980
25215,-3.824265,1.781812
25216,-3.215828,0.698220
25217,-3.324167,1.911146
25218,-2.374152,1.781812
25219,-3.826239,1.652478
25220,-2.176109,0.777479
25221,-2.883745,1.030303
25222,-2.149460,1.074730
25223,-3.397582,1.449729
25224,-2.572099,-0.722521
25225,-2.598822,-0.147791
25226,-2.572099,-0.722521
25227,-2.826042,1.911146
25228,-2.873202,0.400969
25229,-1.423694,-1.889800
25230,-0.926428,-1.721883
25231,-1.074632,0.054604
25232,-2.717704,0.698220
25233,-2.374152,1.781812
25234,-2.872277,1.781812
25235,-2.144490,0.326239
25236,-2.334986,1.579063
25237,-2.060606,1.030303
25238,-0.186374,0.093187
25239,-2.711958,1.074730
25240,-3.153395,0.440071
25241,-3.656250,1.579063
25242,-3.158125,1.579063
25243,-3.822291,1.911146
25244,-1.397882,0.603718
25245,-3.824265,1.781812
25246,-3.652478,1.826239
25247,-3.246980,1.623490
25248,-3.326140,1.781812
25249,-3.911146,1.955573
25250,-3.304955,1.652478
25251,-3.822291,1.911146
25252,-1.760035,1.320914
25253,-3.490208,1.246980
25254,-2.394628,0.440071
25255,-1.349578,0.500000
25256,-1.261910,1.320914
25257,-1.945199,0.149460
25258,-3.822291,1.911146
25259,-2.793116,1.623490
25260,-3.158125,1.579063
25261,-0.336881,-0.826239
25262,-0.176865,-0.074730
25263,-2.572099,-0.722521
25264,-2.885719,0.900969
25265,-0.860591,0.400969
25266,-1.607199,0.123490
25267,-2.669008,0.988831
25268,-3.911146,1.955573
25269,-3.822291,1.911146
25270,-3.652478,1.826239
25271,-2.431855,0.900969
25272,-3.158125,1.579063
25273,-3.365341,0.730682
25274,-3.563623,1.781812
25275,-1.475625,-0.623490
25276,-2.874250,1.652478
25277,-2.892753,0.440071
25278,-3.484462,1.623490
25279,-3.490208,1.246980
25280,-3.822291,1.911146
25281,-3.652478,1.826239
25282,-1.914041,-0.134659
25283,-1.878417,-1.721883
25284,-1.926590,-0.109562
25285,-3.692957,1.652478
25286,-3.866718,2.000000
25287,-1.717979,0.733052
25288,-1.349189,0.603718
25289,-0.569543,-0.955573
25290,-2.116349,-1.634021
25291,-3.824265,1.781812
25292,-3.824265,1.781812
25293,-3.123202,0.900969
25294,-3.215828,0.698220
25295,-1.551012,1.781812
25296,-2.730682,1.365341
25297,-2.810768,0.142820
25298,-3.246980,1.623490
25299,-3.658223,1.449729
25300,-1.200484,0.900969
25301,-2.256195,-0.445042
25302,-3.365341,0.730682
25303,-2.730682,1.365341
25304,-2.892753,0.440071
25305,-0.567329,-0.365341
25306,-0.102430,-1.889800
25307,-2.060606,1.030303
25308,-2.874250,1.652478
25309,-3.304955,1.652478
25310,-3.563623,1.781812
25311,-3.822291,1.911146
25312,-0.008010,-0.147791
25313,-3.824265,1.781812
25314,-3.822291,1.911146
25315,-2.899457,1.449729
25316,-3.650504,1.955573
25317,-1.978621,0.733052
25318,-3.563623,1.781812
25319,-2.641828,1.320914
25320,-2.144490,0.326239
25321,-3.161387,1.365341
25322,-1.661706,-1.634021
25323,-0.371614,-0.623490
25324,0.218617,-0.033258
25325,-3.065499,1.781812
25326,-3.153395,0.440071
25327,-2.540461,0.123490
25328,-2.133667,-1.466104
25329,-2.272552,1.320914
25330,-2.885719,0.900969
25331,-3.692957,1.652478
25332,-3.779838,1.826239
25333,-1.419626,-1.123490
25334,-3.088468,0.698220
25335,-2.892753,0.440071
25336,-1.284124,-0.134659
25337,-3.095692,1.320914
25338,-2.149460,1.074730
25339,-1.594507,0.222521
25340,-3.692957,1.652478
25341,-3.650504,1.955573
25342,-3.563623,1.781812
25343,-1.824442,1.449729
25344,-0.544316,-0.722521
25345,-2.430339,0.123490
25346,-2.883745,1.030303
25347,-0.544316,-0.722521
25348,-2.696708,1.652478
25349,-1.681370,1.030303
25350,-3.194833,1.652478
25351,-3.528889,1.579063
25352,-3.824265,1.781812
25353,-2.742943,1.911146
25354,-3.692957,1.652478
25355,-0.001041,-0.277479
25356,0.000835,0.222521
25357,-0.431016,0.698220
25358,-1.200484,0.900969
25359,-3.652478,1.826239
25360,-0.974766,1.579063
25361,-3.123202,0.900969
25362,-3.822291,1.911146
25363,-2.883745,1.030303
25364,-1.955475,-0.826239
25365,-0.584824,-0.033258
25366,-1.864156,-0.367711
25367,-2.572099,-0.722521
25368,-2.316833,-1.233052
25369,-2.133667,-1.466104
25370,-1.890808,-0.955573
25371,-0.880142,0.440071
25372,-1.914041,-0.134659
25373,-1.988459,-1.889800
25374,-3.074730,0.149460
25375,-2.669008,0.988831
25376,-2.641828,1.320914
25377,-3.434289,1.911146
25378,-2.394628,0.440071
25379,-2.993868,1.030303
25380,-3.333174,1.320914
25381,-2.964384,1.191580
25382,-3.427775,0.988831
25383,-3.102206,1.246980
25384,-3.167133,0.988831
25385,-3.658223,1.449729
25386,-3.623490,1.246980
25387,-3.232059,0.730682
25388,-2.302521,1.030303
25389,-3.692957,1.652478
25390,-1.279149,1.191580
25391,-3.955573,1.911146
25392,-3.281713,1.826239
25393,-3.095692,1.320914
25394,-2.870469,2.000000
25395,-2.011910,1.320914
25396,-3.692957,1.652478
25397,-3.333174,1.320914
25398,-2.563163,1.030303
25399,-1.557314,-0.109562
25400,-3.779838,1.826239
25401,-3.911146,1.955573
25402,-2.964384,1.191580
25403,-3.650504,1.955573
25404,-3.051264,1.365341
25405,-2.892753,0.440071
25406,-3.167133,0.988831
25407,-3.167133,0.988831
25408,-3.051264,1.365341
25409,-1.917063,0.093187
25410,-3.102206,1.246980
25411,-3.563623,1.781812
25412,-2.394628,0.440071
25413,-3.167133,0.988831
25414,-3.779838,1.826239
25415,-1.695108,1.579063
25416,-3.650504,1.955573
25417,-3.692957,1.652478
25418,-3.955573,1.911146
25419,-3.051264,1.365341
25420,-3.563623,1.781812
25421,-1.550062,0.900969
25422,-3.563623,1.781812
25423,-3.824265,1.781812
25424,-1.648630,-0.277479
25425,-1.489885,-1.977662
25426,-1.652210,-0.658322
25427,-3.074730,0.149460
25428,-1.960449,1.826239
25429,-2.598822,-0.147791
25430,-3.563623,1.781812
25431,-3.563623,1.781812
25432,-3.528889,1.579063
25433,-0.983246,-1.000000
25434,-2.874250,1.652478
25435,-3.563623,1.781812
25436,-1.849772,0.733052
25437,-3.161387,1.365341
25438,-2.873202,0.400969
25439,-2.605388,-0.134659
25440,-3.333174,1.320914
25441,-1.375695,-1.211352
25442,-1.284124,-0.134659
25443,-2.885719,0.900969
25444,-2.228125,1.365341
25445,-3.692957,1.652478
25446,-3.692957,1.652478
25447,-1.394005,0.455573
25448,-0.652478,0.326239
25449,-2.116349,-1.634021
25450,-1.474108,-1.400969
25451,-2.644197,-0.445042
25452,-3.650504,1.955573
25453,-3.955573,1.911146
25454,-3.779838,1.826239
25455,-2.899457,1.449729
25456,-1.361599,-0.367711
25457,-3.779838,1.826239
25458,-2.136480,0.698220
25459,-2.873202,0.400969
25460,-3.563623,1.781812
25461,-3.232059,0.730682
25462,-3.095692,1.320914
25463,-3.650504,1.955573
25464,-3.911146,1.955573
25465,-2.885719,0.900969
25466,-2.563163,1.030303
25467,-2.605388,-0.134659
25468,-2.553446,0.149460
25469,-3.462508,1.191580
25470,-1.977662,0.988831
25471,-0.621791,-0.955573
25472,-1.824442,1.449729
25473,-2.383160,1.191580
25474,-3.152379,1.955573
25475,-3.911146,1.955573
25476,-3.911146,1.955573
25477,-3.304955,1.652478
25478,-1.524320,-0.914101
25479,-1.120429,-1.721883
25480,-3.232059,0.730682
25481,-2.371693,1.652478
25482,-3.528889,1.579063
25483,-2.311457,-0.722521
25484,-1.284124,-0.134659
25485,-3.304955,1.652478
25486,-3.427775,0.988831
25487,-3.656250,1.579063
25488,-1.551938,0.400969
25489,-3.397582,1.449729
25490,-3.656250,1.579063
25491,-1.775215,0.326239
25492,-0.916907,-0.365341
25493,0.201708,-0.074730
25494,-2.116349,-1.634021
25495,-3.088468,0.698220
25496,-1.048700,0.730682
25497,-3.153395,0.440071
25498,-2.837543,1.579063
25499,-1.593993,0.988831
25500,-3.824265,1.781812
25501,-2.119812,-0.109562
25502,-3.427775,0.988831
25503,-2.440004,0.142820
25504,-3.692957,1.652478
25505,-3.650504,1.955573
25506,-3.088468,0.698220
25507,-3.779838,1.826239
25508,-3.563623,1.781812
25509,-3.152379,1.955573
25510,-3.779838,1.826239
25511,-2.964384,1.191580
25512,-2.859464,-0.147791
25513,-0.810020,1.191580
25514,-3.397582,1.449729
25515,-2.431855,0.900969
25516,-2.717704,0.698220
25517,-3.153395,0.440071
25518,-3.123202,0.900969
25519,-3.822291,1.911146
25520,-2.149460,1.074730
25521,-2.337712,0.326239
25522,-2.892753,0.440071
25523,-2.541119,0.733052
25524,-1.849772,0.733052
25525,-3.246980,1.623490
25526,-1.149815,1.320914
25527,-2.844057,0.730682
25528,-2.100697,-0.147791
25529,-1.118740,0.142820
25530,-3.563623,1.781812
25531,-3.095692,1.320914
25532,0.175093,0.093187
25533,-3.478716,2.000000
25534,-3.167133,0.988831
25535,-3.824265,1.781812
25536,-3.484462,1.623490
25537,-2.837543,1.579063
25538,-2.563163,1.030303
25539,-3.528889,1.579063
25540,-3.281713,1.826239
25541,-3.246980,1.623490
25542,-2.141244,1.191580
25543,-2.541119,0.733052
25544,-1.960449,1.826239
25545,-0.729953,0.093187
25546,-3.563623,1.781812
25547,-2.835050,1.320914
25548,-0.801938,0.400969
