N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
25549,-2.302521,1.030303
25550,-2.106074,-0.658322
25551,-3.824265,1.781812
25552,-1.050429,1.652478
25553,-3.692957,1.652478
25554,-3.955573,1.911146
25555,-3.955573,1.911146
25556,-3.779838,1.826239
25557,-3.824265,1.781812
25558,-2.259209,0.777479
25559,-2.837543,1.579063
25560,-1.462714,0.222521
25561,-1.441541,-1.466104
25562,-1.280886,-1.400969
25563,-2.311457,-0.722521
25564,-0.712635,-0.074730
25565,-0.861260,0.222521
25566,-2.334986,1.579063
25567,-2.899457,1.449729
25568,-3.158125,1.579063
25569,-2.144490,0.326239
25570,-3.822291,1.911146
25571,-1.384971,1.449729
25572,-0.765763,0.730682
25573,-2.272552,1.320914
25574,-3.158125,1.579063
25575,-2.272552,1.320914
25576,0.358917,1.449729
25577,-2.311457,-0.722521
25578,-2.144490,0.326239
25579,-3.167133,0.988831
25580,-2.859464,-0.147791
25581,-2.793116,1.623490
25582,-2.060606,1.030303
25583,-1.601453,0.500000
25584,-3.246980,1.623490
25585,-2.056191,-1.233052
25586,-0.195054,-1.801938
25587,-3.656250,1.579063
25588,-3.065499,1.781812
25589,-3.650504,1.955573
25590,-3.824265,1.781812
25591,-2.430339,0.123490
25592,-1.207436,0.603718
25593,-3.158125,1.579063
25594,-2.374152,1.781812
25595,-2.872277,1.781812
25596,-1.731816,1.652478
25597,-0.368582,0.440071
25598,-3.478716,2.000000
25599,-2.717704,0.698220
25600,-3.824265,1.781812
25601,-3.365341,0.730682
25602,-3.333174,1.320914
25603,-1.275116,0.455573
25604,-1.849772,0.733052
25605,-3.158125,1.579063
25606,-2.641828,1.320914
25607,-0.098933,1.030303
25608,-2.272552,1.320914
25609,-3.123202,0.900969
25610,-3.324167,1.911146
25611,-2.367905,-0.134659
25612,-3.304955,1.652478
25613,-1.978716,-1.000000
25614,-1.978621,0.733052
25615,-2.644197,-0.445042
25616,-2.563163,1.030303
25617,-2.885719,0.900969
25618,-3.824265,1.781812
25619,-3.051264,1.365341
25620,-2.872277,1.781812
25621,-2.598822,-0.147791
25622,-2.605388,-0.134659
25623,-1.344281,-0.535628
25624,0.938944,0.988831
25625,-1.123325,0.054604
25626,-1.695108,1.579063
25627,-3.333174,1.320914
25628,-2.964384,1.191580
25629,0.497515,-0.162592
25630,-3.694931,1.911146
25631,-1.180804,0.266948
25632,-2.706235,1.449729
25633,-0.382320,0.988831
25634,-1.978621,0.733052
25635,-3.246980,1.623490
25636,-3.911146,1.955573
25637,-3.692957,1.652478
25638,-3.650504,1.955573
25639,-2.793116,1.623490
25640,-3.911146,1.955573
25641,-2.742943,1.911146
25642,-3.824265,1.781812
25643,-2.336959,1.449729
25644,-2.964384,1.191580
25645,-3.866718,2.000000
25646,-1.394005,0.455573
25647,-3.528889,1.579063
25648,-3.427775,0.988831
25649,-2.711958,1.074730
25650,-1.801938,0.900969
25651,-1.116526,0.733052
25652,-3.427775,0.988831
25653,-2.892753,0.440071
25654,-3.692957,1.652478
25655,-3.232059,0.730682
25656,-1.717542,-0.914101
25657,-2.337712,0.326239
25658,-2.730682,1.365341
25659,-2.518736,1.074730
25660,-2.941449,0.149460
25661,-3.826239,1.652478
25662,-3.911146,1.955573
25663,-3.167133,0.988831
25664,-3.158125,1.579063
25665,-3.824265,1.781812
25666,-3.826239,1.652478
25667,-2.835050,1.320914
25668,-3.324167,1.911146
25669,-2.430339,0.123490
25670,-2.430339,0.123490
25671,-2.883745,1.030303
25672,-3.304955,1.652478
25673,-3.652478,1.826239
25674,-3.158125,1.579063
25675,-3.911146,1.955573
25676,-3.911146,1.955573
25677,-3.656250,1.579063
25678,-2.242359,1.781812
25679,-3.326140,1.781812
25680,-3.652478,1.826239
25681,-3.484462,1.623490
25682,-2.493959,1.246980
25683,-3.911146,1.955573
25684,-2.730682,1.365341
25685,-1.442336,-1.211352
25686,-2.261572,-0.955573
25687,-3.563623,1.781812
25688,-2.826042,1.911146
25689,-3.650504,1.955573
25690,-0.864659,-0.365341
25691,-3.822291,1.911146
25692,-3.563623,1.781812
25693,-3.215828,0.698220
25694,-1.423694,-1.889800
25695,-1.771749,-1.801938
25696,-1.207436,0.603718
25697,-3.161387,1.365341
25698,-2.883745,1.030303
25699,-1.397882,0.603718
25700,-0.179571,1.191580
25701,-3.462508,1.191580
25702,-2.235810,0.730682
25703,-2.563163,1.030303
25704,-1.703282,0.440071
25705,-3.232059,0.730682
25706,-3.694931,1.911146
25707,-3.911146,1.955573
25708,-3.658223,1.449729
25709,-3.232059,0.730682
25710,-2.605388,-0.134659
25711,-2.892753,0.440071
25712,-1.717979,0.733052
25713,-3.824265,1.781812
25714,-3.167133,0.988831
25715,-2.311457,-0.722521
25716,-2.696708,1.652478
25717,-2.859464,-0.147791
25718,-2.116349,-1.634021
25719,-3.824265,1.781812
25720,-3.822291,1.911146
25721,-2.793116,1.623490
25722,-1.731730,-0.277479
25723,-2.700489,1.826239
25724,-3.563623,1.781812
25725,-3.824265,1.781812
25726,-3.652478,1.826239
25727,-3.158125,1.579063
25728,-3.335148,1.191580
25729,-3.158125,1.579063
25730,-3.563623,1.781812
25731,-3.161387,1.365341
25732,-2.598822,-0.147791
25733,-3.652478,1.826239
25734,-3.158125,1.579063
25735,-2.777479,-0.445042
25736,-2.700489,1.826239
25737,-3.324167,1.911146
25738,-3.326140,1.781812
25739,-2.706235,1.449729
25740,-3.652478,1.826239
25741,-2.168944,1.246980
25742,-2.874250,1.652478
25743,-3.563623,1.781812
25744,-2.383160,1.191580
25745,-2.349870,0.603718
25746,-3.335148,1.191580
25747,-3.246980,1.623490
25748,-3.822291,1.911146
25749,-1.703282,0.440071
25750,-3.335148,1.191580
25751,-1.588247,1.365341
25752,-1.824442,1.449729
25753,-3.397582,1.449729
25754,-3.478716,2.000000
25755,-2.872277,1.781812
25756,-2.367905,-0.134659
25757,-2.810768,0.142820
25758,-2.641828,1.320914
25759,-1.005460,-0.955573
25760,-3.694931,1.911146
25761,-1.118740,0.142820
25762,-1.734301,-1.488831
25763,-3.123202,0.900969
25764,-3.779838,1.826239
25765,-3.694931,1.911146
25766,-3.462508,1.191580
25767,-2.576901,1.579063
25768,-2.899457,1.449729
25769,-2.311457,-0.722521
25770,-2.873202,0.400969
25771,-1.330319,-0.914101
25772,-0.702281,0.603718
25773,-2.899457,1.449729
25774,0.890084,-0.445042
25775,-2.717704,0.698220
25776,-1.977662,0.988831
25777,-3.095692,1.320914
25778,-2.366718,-1.000000
25779,-0.299901,-1.211352
25780,-1.423694,-1.889800
25781,-3.167133,0.988831
25782,-1.760035,1.320914
25783,-1.261910,1.320914
25784,-1.794458,-1.889800
25785,-3.563623,1.781812
25786,-3.215828,0.698220
25787,-3.123202,0.900969
25788,-3.161387,1.365341
25789,-0.549693,-1.233052
25790,-1.593993,0.988831
25791,0.104668,-0.109562
25792,-0.938334,-0.826239
25793,-3.333174,1.320914
25794,-2.541119,0.733052
25795,-3.326140,1.781812
25796,-3.095692,1.320914
25797,-2.810768,0.142820
25798,-3.161387,1.365341
25799,-3.652478,1.826239
25800,-2.060606,1.030303
25801,-2.835050,1.320914
25802,-2.605388,-0.134659
25803,-1.933731,0.900969
25804,-2.654083,-0.425270
25805,-2.810768,0.142820
25806,-2.859464,-0.147791
25807,-3.656250,1.579063
25808,-1.127350,1.826239
25809,-3.652478,1.826239
25810,-2.941449,0.149460
25811,-2.859464,-0.147791
25812,-1.801938,0.900969
25813,-2.242359,1.781812
25814,-3.656250,1.579063
25815,-3.167133,0.988831
25816,-0.911146,0.455573
25817,-3.335148,1.191580
25818,-3.427775,0.988831
25819,-2.835050,1.320914
25820,-2.181855,0.400969
25821,-3.911146,1.955573
25822,-3.158125,1.579063
25823,-3.397582,1.449729
25824,-2.873202,0.400969
25825,-2.885719,0.900969
25826,-1.475625,-0.623490
25827,-2.228125,1.365341
25828,-3.326140,1.781812
25829,-3.152379,1.955573
25830,-3.462508,1.191580
25831,-3.281713,1.826239
25832,-3.650504,1.955573
25833,-0.241532,0.054604
25834,0.566495,0.142820
25835,-2.711958,1.074730
25836,-3.232059,0.730682
25837,-3.434289,1.911146
25838,-2.466259,1.191580
25839,-2.644197,-0.445042
25840,-1.643120,1.191580
25841,-2.669008,0.988831
25842,-2.872277,1.781812
25843,-3.623490,1.246980
25844,-3.779838,1.826239
25845,-2.696708,1.652478
25846,-3.051264,1.365341
25847,-3.694931,1.911146
25848,-1.695108,1.579063
25849,-3.658223,1.449729
25850,-2.541119,0.733052
25851,0.263556,-0.955573
25852,-3.158125,1.579063
25853,-3.215828,0.698220
25854,-3.658223,1.449729
25855,-2.793116,1.623490
25856,-3.335148,1.191580
25857,-2.336959,1.449729
25858,-3.822291,1.911146
25859,-3.304955,1.652478
25860,-3.652478,1.826239
25861,-3.158125,1.579063
25862,-2.056191,-1.233052
25863,-3.427775,0.988831
25864,-2.883745,1.030303
25865,-3.304955,1.652478
25866,-3.065499,1.781812
25867,-1.171501,-0.623490
25868,-3.490208,1.246980
25869,-2.872277,1.781812
25870,-3.161387,1.365341
25871,-0.553817,0.440071
25872,-2.717704,0.698220
25873,-1.836861,1.579063
25874,-3.365341,0.730682
25875,-3.484462,1.623490
25876,-2.826042,1.911146
25877,-3.652478,1.826239
25878,-2.336959,1.449729
25879,-2.780575,0.603718
25880,-3.658223,1.449729
25881,0.218617,-0.033258
25882,-1.690819,-1.488831
25883,-3.335148,1.191580
25884,-3.911146,1.955573
25885,-3.335148,1.191580
25886,-2.242359,1.781812
25887,-3.650504,1.955573
25888,-3.563623,1.781812
25889,-2.100697,-0.147791
25890,-0.226309,-0.914101
25891,-1.652210,-0.658322
25892,-2.572099,-0.722521
25893,-3.658223,1.449729
25894,-3.484462,1.623490
25895,-3.158125,1.579063
25896,-3.652478,1.826239
25897,-3.911146,1.955573
25898,-2.874250,1.652478
25899,-3.158125,1.579063
25900,-2.700489,1.826239
25901,-1.413419,-0.914101
25902,0.582947,-0.722521
25903,-2.155959,-0.425270
25904,-0.212537,0.054604
25905,-0.652478,0.326239
25906,-1.636943,1.074730
25907,-3.153395,0.440071
25908,-0.810020,1.191580
25909,-3.563623,1.781812
25910,-2.056191,-1.233052
25911,-2.383160,1.191580
25912,-3.652478,1.826239
25913,-3.656250,1.579063
25914,-3.563623,1.781812
25915,-2.011910,1.320914
25916,-3.167133,0.988831
25917,-1.926590,-0.109562
25918,-1.349578,0.500000
25919,-2.235810,0.730682
25920,-1.637893,1.955573
25921,-2.228125,1.365341
25922,-2.872277,1.781812
25923,-2.605388,-0.134659
25924,-1.384971,1.449729
25925,-2.553446,0.149460
25926,-3.153395,0.440071
25927,-1.231001,-1.634021
25928,-2.941449,0.149460
25929,-1.492359,1.781812
25930,-3.484462,1.623490
25931,-2.635719,0.400969
25932,-3.824265,1.781812
25933,-2.883745,1.030303
25934,-3.652478,1.826239
25935,-2.641828,1.320914
25936,-3.324167,1.911146
25937,-3.324167,1.911146
25938,-2.669008,0.988831
25939,-3.652478,1.826239
25940,-3.427775,0.988831
25941,-3.152379,1.955573
25942,-3.563623,1.781812
25943,-3.158125,1.579063
25944,-3.822291,1.911146
25945,-3.490208,1.246980
25946,-3.824265,1.781812
25947,-3.324167,1.911146
25948,-2.885719,0.900969
25949,-2.110972,-1.123490
25950,-1.836861,1.579063
25951,-1.554958,0.777479
25952,-3.822291,1.911146
25953,-2.272552,1.320914
25954,-2.168944,1.246980
25955,-2.711958,1.074730
25956,-1.955475,-0.826239
25957,-1.214222,1.449729
25958,-3.563623,1.781812
25959,-3.335148,1.191580
25960,-0.207561,-0.033258
25961,-2.892753,0.440071
25962,-0.974766,1.579063
25963,-3.427775,0.988831
25964,-1.397882,0.603718
25965,-2.844057,0.730682
25966,-1.801938,0.900969
25967,-2.383160,1.191580
25968,-2.155959,-0.425270
25969,-3.658223,1.449729
25970,-1.344281,-0.535628
25971,-2.316833,-1.233052
25972,-3.232059,0.730682
25973,-3.528889,1.579063
25974,-0.117905,-0.134659
25975,-1.944528,-1.977662
25976,-1.574293,-1.721883
25977,-2.337712,0.326239
25978,-3.563623,1.781812
25979,-2.461033,1.955573
25980,-2.635719,0.400969
25981,-2.133667,-1.466104
25982,-1.120429,-1.721883
25983,-3.563623,1.781812
25984,-2.793116,1.623490
25985,-3.528889,1.579063
25986,-1.349189,0.603718
25987,-2.605388,-0.134659
25988,-2.302521,1.030303
25989,-3.246980,1.623490
25990,-3.194833,1.652478
25991,-3.563623,1.781812
25992,-3.102206,1.246980
25993,-3.779838,1.826239
25994,-1.300576,-0.365341
25995,-2.493959,1.246980
25996,-3.161387,1.365341
25997,-3.563623,1.781812
25998,-1.703282,0.440071
25999,-3.215828,0.698220
26000,-0.801938,0.400969
26001,-0.476251,-0.367711
26002,-3.281713,1.826239
26003,-2.388932,-0.955573
26004,-3.563623,1.781812
26005,-2.641828,1.320914
26006,-3.484462,1.623490
26007,-3.232059,0.730682
26008,-1.836861,1.579063
26009,-2.711958,1.074730
26010,-3.656250,1.579063
26011,-2.873202,0.400969
26012,-3.911146,1.955573
26013,-2.810768,0.142820
26014,-1.858780,0.142820
26015,-3.246980,1.623490
26016,-1.945199,0.149460
26017,-2.885719,0.900969
26018,-4.000000,2.000000
26019,-3.658223,1.449729
26020,-2.605388,-0.134659
26021,-2.060606,1.030303
26022,-3.153395,0.440071
26023,-3.824265,1.781812
26024,-2.844057,0.730682
26025,-1.877888,-1.977662
26026,-2.440004,0.142820
26027,-0.533896,0.266948
26028,-1.731816,1.652478
26029,-3.304955,1.652478
26030,-3.484462,1.623490
26031,-1.592048,0.093187
26032,-1.690819,-1.488831
26033,-0.001041,-0.277479
26034,-2.526723,-0.425270
26035,-1.314088,-0.074730
26036,-0.275975,0.123490
26037,-3.462508,1.191580
26038,-3.528889,1.579063
26039,-3.911146,1.955573
26040,-3.051264,1.365341
26041,-3.824265,1.781812
26042,-3.692957,1.652478
26043,-3.123202,0.900969
26044,-3.824265,1.781812
26045,-2.964384,1.191580
26046,-3.528889,1.579063
26047,-2.742943,1.911146
26048,-1.050429,1.652478
26049,-2.670453,0.603718
26050,-2.526723,-0.425270
26051,-3.281713,1.826239
26052,-3.268248,1.579063
26053,-2.873202,0.400969
26054,-2.711958,1.074730
26055,-2.598822,-0.147791
26056,-2.371693,1.652478
26057,-3.167133,0.988831
26058,-1.733246,0.500000
26059,-2.011910,1.320914
26060,-1.652210,-0.658322
26061,-3.152379,1.955573
26062,-3.692957,1.652478
26063,-3.095692,1.320914
26064,-3.779838,1.826239
26065,-0.689843,0.400969
26066,-3.911146,1.955573
26067,-3.268248,1.579063
26068,-2.526723,-0.425270
26069,-3.095692,1.320914
26070,-3.779838,1.826239
26071,-2.163198,1.623490
26072,-3.232059,0.730682
26073,-3.051264,1.365341
26074,-2.374152,1.781812
26075,-1.624178,-1.488831
26076,-0.710661,0.054604
26077,-2.883745,1.030303
26078,-3.335148,1.191580
26079,-3.656250,1.579063
26080,-3.656250,1.579063
26081,-3.167133,0.988831
26082,-1.878417,-1.721883
26083,-0.207561,-0.033258
26084,-0.159449,-0.109562
26085,-3.692957,1.652478
26086,-2.644197,-0.445042
26087,-2.885719,0.900969
26088,-1.681370,1.030303
26089,-2.163198,1.623490
26090,-2.635719,0.400969
26091,-1.224190,2.000000
26092,-3.152379,1.955573
26093,-1.719513,1.246980
26094,-3.434289,1.911146
26095,-3.051264,1.365341
26096,-2.181855,0.400969
26097,-3.326140,1.781812
26098,-2.993868,1.030303
26099,-3.232059,0.730682
26100,-3.563623,1.781812
26101,-2.136480,0.698220
26102,-2.518736,1.074730
26103,0.149460,-0.074730
26104,-3.650504,1.955573
26105,-3.333174,1.320914
26106,-1.233709,-0.623490
26107,-1.344281,-0.535628
26108,-1.231001,-1.634021
26109,-1.727818,-1.889800
26110,-2.261572,-0.955573
26111,-2.635719,0.400969
26112,-3.484462,1.623490
26113,-2.261572,-0.955573
26114,-2.605388,-0.134659
26115,-3.650504,1.955573
26116,-1.762008,1.191580
26117,-3.826239,1.652478
26118,-3.304955,1.652478
26119,-3.824265,1.781812
26120,-2.844057,0.730682
26121,-1.132335,-0.826239
26122,-3.658223,1.449729
26123,-3.826239,1.652478
26124,-2.700489,1.826239
26125,-3.158125,1.579063
26126,-3.152379,1.955573
26127,-0.150597,0.400969
26128,-3.652478,1.826239
26129,-0.669220,1.781812
26130,-1.207436,0.603718
26131,-3.333174,1.320914
26132,-2.383160,1.191580
26133,-3.324167,1.911146
26134,-2.826042,1.911146
26135,-2.060606,1.030303
26136,-3.397582,1.449729
26137,-2.598822,-0.147791
26138,-3.365341,0.730682
26139,-3.335148,1.191580
26140,-2.872277,1.781812
26141,-2.272552,1.320914
26142,-3.161387,1.365341
26143,-3.824265,1.781812
26144,-3.158125,1.579063
26145,-2.706235,1.449729
26146,-1.550062,0.900969
26147,-1.624178,-1.488831
26148,-1.558725,-0.623490
26149,-3.326140,1.781812
26150,-2.242359,1.781812
26151,-1.690819,-1.488831
26152,-0.864659,-0.365341
26153,-3.652478,1.826239
26154,-2.641828,1.320914
26155,-2.208111,1.449729
26156,-0.911146,0.455573
26157,0.097527,0.900969
26158,-2.553446,0.149460
26159,-3.051264,1.365341
26160,-2.641828,1.320914
26161,-3.051264,1.365341
26162,-3.462508,1.191580
26163,-3.779838,1.826239
26164,-1.003761,1.579063
26165,-3.658223,1.449729
26166,-2.576901,1.579063
26167,-3.694931,1.911146
26168,-2.136480,0.698220
26169,-2.859464,-0.147791
26170,-1.601453,0.500000
26171,-2.540461,0.123490
26172,-3.694931,1.911146
26173,-2.136480,0.698220
26174,-1.717542,-0.914101
26175,-3.779838,1.826239
26176,-3.866718,2.000000
26177,-2.572099,-0.722521
26178,-2.526723,-0.425270
26179,-3.484462,1.623490
26180,-0.652478,0.326239
26181,-3.658223,1.449729
26182,-2.964384,1.191580
26183,-3.911146,1.955573
26184,-3.333174,1.320914
26185,-1.118740,0.142820
26186,-1.123325,0.054604
26187,-2.235810,0.730682
26188,-1.713557,-0.535628
26189,-0.916907,-0.365341
26190,-3.152379,1.955573
26191,-1.397882,0.603718
26192,-3.246980,1.623490
26193,-2.874250,1.652478
26194,-3.911146,1.955573
26195,-3.822291,1.911146
26196,-1.668109,-1.400969
26197,-1.551584,-1.634021
26198,-1.934194,0.777479
26199,-2.461033,1.955573
26200,-3.824265,1.781812
26201,-1.568917,-1.211352
26202,-2.883745,1.030303
26203,-3.652478,1.826239
26204,-2.899457,1.449729
26205,-3.824265,1.781812
26206,-1.601453,0.500000
26207,-2.181855,0.400969
26208,-2.383160,1.191580
26209,-2.572099,-0.722521
26210,-3.161387,1.365341
26211,-3.656250,1.579063
26212,-3.153395,0.440071
26213,-1.588247,1.365341
26214,-3.304955,1.652478
26215,-3.324167,1.911146
26216,-3.335148,1.191580
26217,-2.873202,0.400969
26218,-2.669008,0.988831
26219,0.001504,0.400969
26220,-1.813332,-0.722521
26221,-1.592048,0.093187
26222,-1.445133,0.698220
26223,-1.813332,-0.722521
26224,-2.038874,-1.400969
26225,-3.528889,1.579063
26226,-2.641828,1.320914
26227,-0.493902,-1.211352
26228,-3.088468,0.698220
26229,-2.872277,1.781812
26230,-0.828197,0.988831
26231,-2.518736,1.074730
26232,-3.563623,1.781812
26233,-2.872277,1.781812
26234,-3.123202,0.900969
26235,-3.326140,1.781812
26236,-3.095692,1.320914
26237,-2.208111,1.449729
26238,-1.003761,1.579063
26239,-0.061373,0.222521
26240,-3.268248,1.579063
26241,-3.528889,1.579063
26242,-2.742943,1.911146
26243,-3.281713,1.826239
26244,-3.779838,1.826239
26245,-2.635719,0.400969
26246,-2.859464,-0.147791
26247,-2.302521,1.030303
26248,-1.917063,0.093187
26249,-2.163198,1.623490
26250,-3.658223,1.449729
26251,-1.634892,-0.826239
26252,-0.197601,-0.033258
26253,-2.742943,1.911146
26254,-3.779838,1.826239
26255,-3.779838,1.826239
26256,-2.837543,1.579063
26257,-3.824265,1.781812
26258,-2.641828,1.320914
26259,-1.236955,-1.488831
26260,-1.248319,-1.466104
26261,-1.801938,0.900969
26262,-3.281713,1.826239
26263,-2.347897,0.733052
26264,-3.462508,1.191580
26265,-3.658223,1.449729
26266,-3.563623,1.781812
26267,-2.964384,1.191580
26268,-3.167133,0.988831
26269,-3.528889,1.579063
26270,-2.964384,1.191580
26271,-0.985218,0.603718
26272,-2.670453,0.603718
26273,-2.540461,0.123490
26274,-0.437586,-0.445042
26275,0.568709,0.733052
26276,-2.826042,1.911146
26277,-3.335148,1.191580
26278,-0.578811,-0.162592
26279,-1.914041,-0.134659
26280,-3.656250,1.579063
26281,-0.490512,-1.721883
26282,-2.343556,-0.658322
26283,-1.727818,-1.889800
26284,-0.153316,0.142820
26285,-3.462508,1.191580
26286,-1.284124,-0.134659
26287,-2.641828,1.320914
26288,-1.775215,0.326239
26289,-3.167133,0.988831
26290,-3.434289,1.911146
26291,-2.311457,-0.722521
26292,-2.696708,1.652478
26293,-2.870469,2.000000
26294,-3.095692,1.320914
26295,-1.027479,-0.277479
26296,-2.038874,-1.400969
26297,-2.106074,-0.658322
26298,-3.658223,1.449729
26299,-3.484462,1.623490
26300,-2.259209,0.777479
26301,-3.281713,1.826239
26302,-3.824265,1.781812
26303,-1.934194,0.777479
26304,-1.845869,0.988831
26305,-3.427775,0.988831
26306,-3.563623,1.781812
26307,-0.689843,0.400969
26308,-3.824265,1.781812
26309,-1.762918,-1.211352
26310,-3.462508,1.191580
26311,-3.528889,1.579063
26312,-2.311457,-0.722521
26313,-0.801938,0.400969
26314,-3.088468,0.698220
26315,-1.873490,-1.123490
26316,-2.518736,1.074730
26317,-3.484462,1.623490
26318,-3.911146,1.955573
26319,-3.095692,1.320914
26320,-1.361599,-0.367711
26321,-2.669008,0.988831
26322,-2.793116,1.623490
26323,-3.824265,1.781812
26324,-2.228125,1.365341
26325,-2.670453,0.603718
26326,-3.623490,1.246980
26327,-3.088468,0.698220
26328,-2.526723,-0.425270
26329,-2.011910,1.320914
26330,-3.694931,1.911146
26331,-3.528889,1.579063
26332,-2.100697,-0.147791
26333,-1.445881,-0.074730
26334,-3.779838,1.826239
26335,-2.873202,0.400969
26336,-3.333174,1.320914
26337,-2.572099,-0.722521
26338,-0.911611,-1.400969
26339,-0.879043,-1.466104
26340,-2.493959,1.246980
26341,-2.541119,0.733052
26342,-3.822291,1.911146
26343,-3.333174,1.320914
26344,-2.060606,1.030303
26345,-3.152379,1.955573
26346,-3.652478,1.826239
26347,-1.864156,-0.367711
26348,-1.309583,-0.955573
26349,-3.563623,1.781812
26350,-2.367905,-0.134659
26351,-3.563623,1.781812
26352,-2.598822,-0.147791
26353,-2.430339,0.123490
26354,-2.385621,1.030303
26355,-0.207271,1.246980
26356,0.084793,0.054604
26357,-2.700489,1.826239
26358,-1.824442,1.449729
26359,-0.873667,-0.955573
26360,-2.015156,0.455573
26361,-2.228125,1.365341
26362,-2.461033,1.955573
26363,-3.281713,1.826239
26364,-3.152379,1.955573
26365,-1.551012,1.781812
26366,-1.717542,-0.914101
26367,-2.641828,1.320914
26368,0.022585,0.054604
26369,-1.492359,1.781812
26370,-3.563623,1.781812
26371,-2.259209,0.777479
26372,-3.911146,1.955573
26373,-3.563623,1.781812
26374,-2.563163,1.030303
26375,-3.268248,1.579063
26376,-1.690819,-1.488831
26377,-1.574293,-1.721883
26378,-1.988459,-1.889800
26379,-2.526723,-0.425270
26380,-3.333174,1.320914
26381,-1.928302,-1.488831
26382,-2.311457,-0.722521
26383,-2.696708,1.652478
26384,-3.694931,1.911146
26385,-2.835050,1.320914
26386,-3.462508,1.191580
26387,-2.885719,0.900969
26388,-3.563623,1.781812
26389,-2.272552,1.320914
26390,-3.268248,1.579063
26391,-3.434289,1.911146
26392,-2.669008,0.988831
26393,-3.051264,1.365341
26394,-2.302521,1.030303
26395,-1.003761,1.579063
26396,-3.692957,1.652478
26397,-3.088468,0.698220
26398,-3.911146,1.955573
26399,-2.518736,1.074730
26400,-2.793116,1.623490
26401,-2.261572,-0.955573
26402,-0.544620,-0.277479
26403,-3.326140,1.781812
26404,-3.324167,1.911146
26405,-3.335148,1.191580
26406,-2.793116,1.623490
26407,-3.335148,1.191580
26408,-3.822291,1.911146
26409,-3.563623,1.781812
26410,-2.899457,1.449729
26411,-1.914041,-0.134659
26412,-0.880142,0.440071
26413,-0.983246,-1.000000
26414,-1.394005,0.455573
26415,-3.153395,0.440071
26416,-3.955573,1.911146
26417,-3.397582,1.449729
26418,-3.194833,1.652478
26419,-2.711958,1.074730
26420,-3.658223,1.449729
26421,-2.641828,1.320914
26422,-3.650504,1.955573
26423,-1.179763,1.911146
26424,-3.652478,1.826239
26425,-1.928302,-1.488831
26426,-3.824265,1.781812
26427,-3.326140,1.781812
26428,-0.879043,-1.466104
26429,-3.065499,1.781812
26430,-2.343556,-0.658322
26431,-1.906779,-0.535628
26432,-2.885719,0.900969
26433,-2.641828,1.320914
26434,-3.215828,0.698220
26435,-1.727818,-1.889800
26436,-2.256195,-0.445042
26437,-2.119812,-0.109562
26438,-2.700489,1.826239
26439,0.484750,0.900969
26440,-3.650504,1.955573
26441,-3.215828,0.698220
26442,-1.044797,-0.109562
26443,0.050350,0.123490
26444,-2.835050,1.320914
26445,-3.658223,1.449729
26446,-3.911146,1.955573
26447,-3.051264,1.365341
26448,-2.837543,1.579063
26449,-3.167133,0.988831
26450,-1.703282,0.440071
26451,-2.964384,1.191580
26452,-2.347897,0.733052
26453,-2.110972,-1.123490
26454,-1.988459,-1.889800
26455,-2.005777,-1.721883
26456,-2.938128,0.142820
26457,-1.123325,0.054604
26458,-3.065499,1.781812
26459,-3.866718,2.000000
26460,-2.141244,1.191580
26461,-1.713557,-0.535628
26462,-1.574293,-1.721883
26463,-2.730682,1.365341
26464,-2.654083,-0.425270
26465,-2.526723,-0.425270
26466,-1.847313,0.603718
26467,-1.412671,0.730682
26468,-3.484462,1.623490
26469,-2.696708,1.652478
26470,-3.152379,1.955573
26471,-1.789708,1.246980
26472,-1.361599,-0.367711
26473,-2.670453,0.603718
26474,-3.779838,1.826239
26475,-0.985218,0.603718
26476,-3.528889,1.579063
26477,-3.955573,1.911146
26478,-3.462508,1.191580
