N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
26479,-2.141244,1.191580
26480,-0.496114,1.320914
26481,-0.689843,0.400969
26482,-0.117905,-0.134659
26483,-1.475625,-0.623490
26484,-2.730682,1.365341
26485,-3.215828,0.698220
26486,-3.911146,1.955573
26487,-3.656250,1.579063
26488,-2.349870,0.603718
26489,-1.022292,-0.658322
26490,-3.095692,1.320914
26491,-3.333174,1.320914
26492,-1.762008,1.191580
26493,-3.158125,1.579063
26494,-2.367905,-0.134659
26495,-0.847680,1.246980
26496,-2.777479,-0.445042
26497,-2.116349,-1.634021
26498,-3.563623,1.781812
26499,-2.526723,-0.425270
26500,-0.686069,-0.722521
26501,-0.088164,0.142820
26502,-2.367905,-0.134659
26503,-2.541119,0.733052
26504,-1.926590,-0.109562
26505,-1.588247,1.365341
26506,-2.176109,0.777479
26507,-1.944528,-1.977662
26508,-1.873490,-1.123490
26509,-1.198511,1.030303
26510,-3.484462,1.623490
26511,-1.406715,-0.277479
26512,-1.690819,-1.488831
26513,-2.541119,0.733052
26514,-2.641828,1.320914
26515,-3.652478,1.826239
26516,-3.563623,1.781812
26517,-3.656250,1.579063
26518,-3.095692,1.320914
26519,-3.652478,1.826239
26520,-3.563623,1.781812
26521,-3.911146,1.955573
26522,-2.706235,1.449729
26523,-2.654083,-0.425270
26524,-3.397582,1.449729
26525,-3.326140,1.781812
26526,-2.793116,1.623490
26527,-3.652478,1.826239
26528,-3.563623,1.781812
26529,-2.641828,1.320914
26530,-2.717704,0.698220
26531,-3.822291,1.911146
26532,-3.911146,1.955573
26533,-3.427775,0.988831
26534,-1.309583,-0.955573
26535,-1.212812,0.093187
26536,-0.503178,1.449729
26537,-1.801938,0.900969
26538,-3.652478,1.826239
26539,-2.874250,1.652478
26540,-2.294861,-0.367711
26541,-1.845869,0.988831
26542,-2.780575,0.603718
26543,-3.158125,1.579063
26544,-3.650504,1.955573
26545,-1.733246,0.500000
26546,-2.892753,0.440071
26547,-3.490208,1.246980
26548,-3.656250,1.579063
26549,-1.624178,-1.488831
26550,-1.492359,1.781812
26551,-2.874250,1.652478
26552,-3.490208,1.246980
26553,-2.711958,1.074730
26554,-3.123202,0.900969
26555,-3.656250,1.579063
26556,-3.065499,1.781812
26557,-2.367905,-0.134659
26558,-1.568917,-1.211352
26559,-2.311457,-0.722521
26560,-2.541119,0.733052
26561,-3.826239,1.652478
26562,-3.826239,1.652478
26563,-3.304955,1.652478
26564,-3.656250,1.579063
26565,-3.158125,1.579063
26566,-2.394628,0.440071
26567,-3.656250,1.579063
26568,-2.349870,0.603718
26569,-3.658223,1.449729
26570,-3.490208,1.246980
26571,-2.163198,1.623490
26572,-2.394628,0.440071
26573,-1.121986,-0.722521
26574,-0.145365,0.011169
26575,-2.176109,0.777479
26576,-2.060606,1.030303
26577,-2.349870,0.603718
26578,-3.652478,1.826239
26579,-0.974766,1.579063
26580,-0.643478,-0.033258
26581,0.216586,0.054604
26582,-2.635719,0.400969
26583,-2.780575,0.603718
26584,-3.158125,1.579063
26585,-2.826042,1.911146
26586,-3.246980,1.623490
26587,-2.493959,1.246980
26588,-2.899457,1.449729
26589,-1.745664,-1.466104
26590,0.320225,0.455573
26591,-1.775215,0.326239
26592,-2.343556,-0.658322
26593,-1.168783,-0.365341
26594,-2.670453,0.603718
26595,-2.541119,0.733052
26596,-2.641828,1.320914
26597,-1.855707,-1.634021
26598,-1.944528,-1.977662
26599,-2.635719,0.400969
26600,-1.524320,-0.914101
26601,-3.397582,1.449729
26602,-3.268248,1.579063
26603,-3.268248,1.579063
26604,-2.717704,0.698220
26605,-2.706235,1.449729
26606,-1.926590,-0.109562
26607,-3.656250,1.579063
26608,-2.347897,0.733052
26609,-3.911146,1.955573
26610,-1.836861,1.579063
26611,-3.427775,0.988831
26612,-3.652478,1.826239
26613,-3.911146,1.955573
26614,-3.158125,1.579063
26615,-1.384971,1.449729
26616,-2.899457,1.449729
26617,-3.397582,1.449729
26618,-2.493959,1.246980
26619,-2.641828,1.320914
26620,-3.824265,1.781812
26621,-3.158125,1.579063
26622,-1.836861,1.579063
26623,-0.382320,0.988831
26624,-3.822291,1.911146
26625,-3.065499,1.781812
26626,-1.849772,0.733052
26627,-2.110972,-1.123490
26628,-0.834695,-0.425270
26629,-2.272552,1.320914
26630,-3.911146,1.955573
26631,-0.686458,-0.826239
26632,-3.167133,0.988831
26633,-1.978716,-1.000000
26634,-3.779838,1.826239
26635,2.699156,-1.000000
26636,-2.256195,-0.445042
26637,-1.344281,-0.535628
26638,-3.652478,1.826239
26639,-2.835050,1.320914
26640,-2.518736,1.074730
26641,-3.911146,1.955573
26642,-3.478716,2.000000
26643,-2.872277,1.781812
26644,-3.326140,1.781812
26645,-3.826239,1.652478
26646,-1.858780,0.142820
26647,-2.635719,0.400969
26648,-3.656250,1.579063
26649,-3.365341,0.730682
26650,-3.326140,1.781812
26651,-2.700489,1.826239
26652,-2.873202,0.400969
26653,-2.885719,0.900969
26654,-2.859464,-0.147791
26655,-1.127350,1.826239
26656,-3.650504,1.955573
26657,-3.324167,1.911146
26658,-2.493959,1.246980
26659,-3.911146,1.955573
26660,-3.911146,1.955573
26661,-2.311457,-0.722521
26662,-2.730682,1.365341
26663,-2.493959,1.246980
26664,-1.413419,-0.914101
26665,-2.144490,0.326239
26666,-2.874250,1.652478
26667,-2.635719,0.400969
26668,-3.088468,0.698220
26669,-3.911146,1.955573
26670,-2.461033,1.955573
26671,-0.712714,0.222521
26672,-2.859464,-0.147791
26673,-3.102206,1.246980
26674,-3.397582,1.449729
26675,-3.333174,1.320914
26676,-1.873490,-1.123490
26677,-1.681370,1.030303
26678,-3.051264,1.365341
26679,-2.410859,1.246980
26680,-3.167133,0.988831
26681,-3.268248,1.579063
26682,-1.960449,1.826239
26683,-3.123202,0.900969
26684,-3.563623,1.781812
26685,-1.960449,1.826239
26686,-2.388932,-0.955573
26687,-2.706235,1.449729
26688,-1.960449,1.826239
26689,-2.993868,1.030303
26690,-3.955573,1.911146
26691,-2.964384,1.191580
26692,-1.703282,0.440071
26693,-2.541119,0.733052
26694,-1.050429,1.652478
26695,-3.623490,1.246980
26696,0.155395,0.093187
26697,-2.844057,0.730682
26698,-3.658223,1.449729
26699,-2.572099,-0.722521
26700,-2.366718,-1.000000
26701,-1.445133,0.698220
26702,-3.152379,1.955573
26703,-3.051264,1.365341
26704,-1.978621,0.733052
26705,-2.208111,1.449729
26706,-3.123202,0.900969
26707,-3.102206,1.246980
26708,-2.015156,0.455573
26709,-3.427775,0.988831
26710,-1.977662,0.988831
26711,-2.553446,0.149460
26712,-3.268248,1.579063
26713,-3.528889,1.579063
26714,-3.051264,1.365341
26715,-3.281713,1.826239
26716,-1.717542,-0.914101
26717,-1.965750,-1.801938
26718,-2.056191,-1.233052
26719,-3.826239,1.652478
26720,-3.822291,1.911146
26721,-3.490208,1.246980
26722,-2.572099,-0.722521
26723,-1.236955,-1.488831
26724,-2.371693,1.652478
26725,-3.281713,1.826239
26726,-3.102206,1.246980
26727,-1.361599,-0.367711
26728,-1.344281,-0.535628
26729,-3.051264,1.365341
26730,-1.695108,1.579063
26731,-3.434289,1.911146
26732,-3.123202,0.900969
26733,-3.095692,1.320914
26734,-2.141244,1.191580
26735,-1.123325,0.054604
26736,-0.275215,1.826239
26737,-2.184738,-0.367711
26738,-1.300576,-0.365341
26739,-2.311457,-0.722521
26740,-3.194833,1.652478
26741,-1.003761,1.579063
26742,-2.670453,0.603718
26743,-2.163198,1.623490
26744,-3.427775,0.988831
26745,-3.051264,1.365341
26746,-3.102206,1.246980
26747,-2.144490,0.326239
26748,-3.528889,1.579063
26749,-1.978621,0.733052
26750,-2.541119,0.733052
26751,-0.001595,-0.425270
26752,-1.137418,-1.466104
26753,-2.110972,-1.123490
26754,-1.231001,-1.634021
26755,-0.493902,-1.211352
26756,-1.864156,-0.367711
26757,-2.518736,1.074730
26758,-3.658223,1.449729
26759,-2.461033,1.955573
26760,-0.810020,1.191580
26761,-1.877888,-1.977662
26762,-1.811776,-1.721883
26763,-2.266948,-1.466104
26764,-3.304955,1.652478
26765,-3.478716,2.000000
26766,-2.706235,1.449729
26767,-2.334986,1.579063
26768,-3.650504,1.955573
26769,-2.383160,1.191580
26770,-2.605388,-0.134659
26771,-2.563163,1.030303
26772,-2.706235,1.449729
26773,-2.466259,1.191580
26774,-0.000125,-0.033258
26775,-0.967322,0.123490
26776,-3.074730,0.149460
26777,-3.462508,1.191580
26778,-3.779838,1.826239
26779,-3.194833,1.652478
26780,-3.563623,1.781812
26781,-3.824265,1.781812
26782,-1.934194,0.777479
26783,-2.431855,0.900969
26784,-2.563163,1.030303
26785,-3.824265,1.781812
26786,-3.658223,1.449729
26787,-2.242359,1.781812
26788,-1.760035,1.320914
26789,-3.232059,0.730682
26790,-3.434289,1.911146
26791,-2.892753,0.440071
26792,-2.272552,1.320914
26793,-2.141244,1.191580
26794,-2.993868,1.030303
26795,-3.232059,0.730682
26796,-2.410859,1.246980
26797,-3.153395,0.440071
26798,-0.146901,-0.134659
26799,-3.304955,1.652478
26800,-3.822291,1.911146
26801,-2.334986,1.579063
26802,-2.793116,1.623490
26803,-4.000000,2.000000
26804,-3.326140,1.781812
26805,-3.478716,2.000000
26806,-3.335148,1.191580
26807,-3.650504,1.955573
26808,-3.656250,1.579063
26809,-3.563623,1.781812
26810,-3.153395,0.440071
26811,-3.304955,1.652478
26812,-2.060606,1.030303
26813,0.724207,1.030303
26814,-2.717704,0.698220
26815,-2.826042,1.911146
26816,-2.844057,0.730682
26817,-2.163198,1.623490
26818,-3.658223,1.449729
26819,-2.780575,0.603718
26820,-2.316833,-1.233052
26821,-3.656250,1.579063
26822,-3.095692,1.320914
26823,-2.641828,1.320914
26824,-3.652478,1.826239
26825,-3.822291,1.911146
26826,-3.246980,1.623490
26827,-3.304955,1.652478
26828,-2.149460,1.074730
26829,-2.835050,1.320914
26830,-2.892753,0.440071
26831,-3.304955,1.652478
26832,-3.326140,1.781812
26833,-2.717704,0.698220
26834,-2.334986,1.579063
26835,-1.121986,-0.722521
26836,-3.153395,0.440071
26837,-1.127350,1.826239
26838,-2.700489,1.826239
26839,-0.834695,-0.425270
26840,-3.335148,1.191580
26841,-3.326140,1.781812
26842,-1.926590,-0.109562
26843,-2.872277,1.781812
26844,-3.246980,1.623490
26845,-3.333174,1.320914
26846,-3.304955,1.652478
26847,-2.899457,1.449729
26848,-2.431855,0.900969
26849,-3.563623,1.781812
26850,-3.167133,0.988831
26851,-3.650504,1.955573
26852,-1.760035,1.320914
26853,-2.106074,-0.658322
26854,-0.251492,0.054604
26855,-1.873490,-1.123490
26856,-4.000000,2.000000
26857,-3.563623,1.781812
26858,-1.773241,0.455573
26859,-3.650504,1.955573
26860,-3.563623,1.781812
26861,-3.065499,1.781812
26862,-2.060606,1.030303
26863,-1.442336,-1.211352
26864,-3.427775,0.988831
26865,-2.883745,1.030303
26866,-1.836861,1.579063
26867,-2.669008,0.988831
26868,-3.123202,0.900969
26869,-2.605388,-0.134659
26870,-1.864156,-0.367711
26871,-1.375695,-1.211352
26872,-1.647948,-0.445042
26873,0.150276,0.142820
26874,-2.176109,0.777479
26875,-2.892753,0.440071
26876,-3.153395,0.440071
26877,-2.780575,0.603718
26878,-2.941449,0.149460
26879,-3.563623,1.781812
26880,-3.822291,1.911146
26881,-3.324167,1.911146
26882,-1.933731,0.900969
26883,-1.922262,1.652478
26884,-2.700489,1.826239
26885,-2.572099,-0.722521
26886,-2.430339,0.123490
26887,-2.337712,0.326239
26888,-2.730682,1.365341
26889,-1.652210,-0.658322
26890,-1.873040,-1.211352
26891,-3.490208,1.246980
26892,-3.658223,1.449729
26893,-2.366718,-1.000000
26894,-3.563623,1.781812
26895,-3.161387,1.365341
26896,-3.427775,0.988831
26897,-3.652478,1.826239
26898,-3.335148,1.191580
26899,-3.650504,1.955573
26900,-2.780575,0.603718
26901,-0.462714,-0.277479
26902,-0.084999,-0.109562
26903,-3.088468,0.698220
26904,-3.694931,1.911146
26905,-3.051264,1.365341
26906,-2.835050,1.320914
26907,-3.911146,1.955573
26908,-3.281713,1.826239
26909,-2.100697,-0.147791
26910,-3.088468,0.698220
26911,-2.518736,1.074730
26912,-2.302521,1.030303
26913,-1.760035,1.320914
26914,-3.194833,1.652478
26915,-3.563623,1.781812
26916,-3.434289,1.911146
26917,-2.374152,1.781812
26918,-2.410859,1.246980
26919,-2.038874,-1.400969
26920,-2.440004,0.142820
26921,-2.892753,0.440071
26922,-2.872277,1.781812
26923,-1.643120,1.191580
26924,-3.246980,1.623490
26925,-2.742943,1.911146
26926,-1.003761,1.579063
26927,-3.152379,1.955573
26928,-2.235810,0.730682
26929,-3.397582,1.449729
26930,-1.170844,-1.233052
26931,-1.978621,0.733052
26932,-2.461033,1.955573
26933,-2.347897,0.733052
26934,-2.166234,-1.400969
26935,-2.311457,-0.722521
26936,-3.335148,1.191580
26937,-1.554958,0.777479
26938,-2.899457,1.449729
26939,-3.658223,1.449729
26940,-2.038874,-1.400969
26941,-2.598822,-0.147791
26942,-1.978621,0.733052
26943,-2.899457,1.449729
26944,-3.065499,1.781812
26945,-1.214222,1.449729
26946,-2.242359,1.781812
26947,-3.074730,0.149460
26948,-2.166234,-1.400969
26949,-1.811776,-1.721883
26950,-0.801039,-1.488831
26951,-1.906779,-0.535628
26952,-2.883745,1.030303
26953,-2.873202,0.400969
26954,-1.977662,0.988831
26955,-3.911146,1.955573
26956,-1.551012,1.781812
26957,-2.493959,1.246980
26958,-3.826239,1.652478
26959,-2.874250,1.652478
26960,-2.835050,1.320914
26961,-3.152379,1.955573
26962,-2.899457,1.449729
26963,-3.911146,1.955573
26964,-2.272552,1.320914
26965,-3.158125,1.579063
26966,-2.294861,-0.367711
26967,-2.011910,1.320914
26968,-2.873202,0.400969
26969,-1.419626,-1.123490
26970,-3.161387,1.365341
26971,-2.793116,1.623490
26972,-3.246980,1.623490
26973,-3.650504,1.955573
26974,-2.717704,0.698220
26975,-2.711958,1.074730
26976,-1.607199,0.123490
26977,-1.811776,-1.721883
26978,-2.394628,0.440071
26979,-3.153395,0.440071
26980,-2.461033,1.955573
26981,-3.158125,1.579063
26982,-1.690819,-1.488831
26983,-0.190819,0.011169
26984,-2.598822,-0.147791
26985,-1.474108,-1.400969
26986,-2.899457,1.449729
26987,-3.824265,1.781812
26988,-2.347897,0.733052
26989,-0.272729,0.988831
26990,-2.870469,2.000000
26991,-1.568917,-1.211352
26992,-1.229693,-1.889800
26993,-1.914041,-0.134659
26994,-1.928302,-1.488831
26995,-1.370469,-1.000000
26996,-1.607199,0.123490
26997,-2.430339,0.123490
26998,-0.272214,-0.955573
26999,-0.779516,-0.535628
27000,-1.703282,0.440071
27001,-1.762918,-1.211352
27002,-1.643120,1.191580
27003,-3.694931,1.911146
27004,-2.374152,1.781812
27005,-3.694931,1.911146
27006,-2.837543,1.579063
27007,-3.246980,1.623490
27008,-3.268248,1.579063
27009,-3.692957,1.652478
27010,-0.434577,-0.109562
27011,-3.866718,2.000000
27012,-3.694931,1.911146
27013,-3.955573,1.911146
27014,-1.420728,1.030303
27015,-2.669008,0.988831
27016,-3.051264,1.365341
27017,-3.484462,1.623490
27018,-2.964384,1.191580
27019,-3.694931,1.911146
27020,-2.343556,-0.658322
27021,-2.835050,1.320914
27022,-3.194833,1.652478
27023,-3.563623,1.781812
27024,-1.154522,0.988831
27025,-3.824265,1.781812
27026,-3.246980,1.623490
27027,-2.964384,1.191580
27028,-3.528889,1.579063
27029,-3.911146,1.955573
27030,-2.899457,1.449729
27031,-2.440004,0.142820
27032,-2.181855,0.400969
27033,-1.507653,-1.721883
27034,-2.541119,0.733052
27035,-2.109756,0.123490
27036,-3.088468,0.698220
27037,-3.824265,1.781812
27038,-3.167133,0.988831
27039,-1.027479,-0.277479
27040,-3.462508,1.191580
27041,-2.176109,0.777479
27042,-3.335148,1.191580
27043,-3.478716,2.000000
27044,-2.844057,0.730682
27045,-1.864156,-0.367711
27046,-0.650969,0.099031
27047,-1.574735,-0.425270
27048,-3.281713,1.826239
27049,-3.095692,1.320914
27050,-1.944528,-1.977662
27051,-2.110972,-1.123490
27052,-0.779516,-0.535628
27053,-2.394628,0.440071
27054,-3.326140,1.781812
27055,-3.152379,1.955573
27056,-2.899457,1.449729
27057,-3.563623,1.781812
27058,-3.123202,0.900969
27059,-1.070127,-0.826239
27060,-1.577747,-1.801938
27061,-1.727818,-1.889800
27062,-0.816833,0.266948
27063,-2.337712,0.326239
27064,-2.461033,1.955573
27065,-1.349578,0.500000
27066,-2.038874,-1.400969
27067,-2.938128,0.142820
27068,-3.194833,1.652478
27069,-3.397582,1.449729
27070,-2.461033,1.955573
27071,-2.228125,1.365341
27072,-3.152379,1.955573
27073,-3.911146,1.955573
27074,-2.872277,1.781812
27075,-3.484462,1.623490
27076,-0.932879,0.054604
27077,-0.251492,0.054604
27078,-3.656250,1.579063
27079,-1.568917,-1.211352
27080,-0.880142,0.440071
27081,-3.281713,1.826239
27082,-3.824265,1.781812
27083,-2.793116,1.623490
27084,-2.259209,0.777479
27085,-3.650504,1.955573
27086,-3.462508,1.191580
27087,-3.333174,1.320914
27088,-2.553446,0.149460
27089,-0.202183,0.733052
27090,-1.229693,-1.889800
27091,-1.574293,-1.721883
27092,-2.670453,0.603718
27093,-0.911611,-1.400969
27094,-2.343556,-0.658322
27095,-2.316833,-1.233052
27096,-2.116349,-1.634021
27097,-3.822291,1.911146
27098,-2.168944,1.246980
27099,-4.000000,2.000000
27100,-2.119812,-0.109562
27101,-3.333174,1.320914
27102,-2.883745,1.030303
27103,-3.365341,0.730682
27104,-0.735570,1.191580
27105,-3.650504,1.955573
27106,-3.658223,1.449729
27107,-3.158125,1.579063
27108,-2.899457,1.449729
27109,-2.706235,1.449729
27110,-3.478716,2.000000
27111,-2.394628,0.440071
27112,-3.478716,2.000000
27113,-2.810768,0.142820
27114,-3.490208,1.246980
27115,-3.822291,1.911146
27116,-3.656250,1.579063
27117,-3.246980,1.623490
27118,-1.637893,1.955573
27119,-2.859464,-0.147791
27120,-3.478716,2.000000
27121,-1.731730,-0.277479
27122,-0.066833,-1.233052
27123,-2.518736,1.074730
27124,-3.268248,1.579063
27125,-3.434289,1.911146
27126,-2.696708,1.652478
27127,-2.835050,1.320914
27128,-2.394628,0.440071
27129,-3.074730,0.149460
27130,-2.837543,1.579063
27131,-2.899457,1.449729
27132,-3.658223,1.449729
27133,-3.281713,1.826239
27134,-2.859464,-0.147791
27135,-1.648630,-0.277479
27136,-2.394628,0.440071
27137,-3.824265,1.781812
27138,-2.706235,1.449729
27139,-3.434289,1.911146
27140,-3.051264,1.365341
27141,-1.801938,0.900969
27142,-3.462508,1.191580
27143,-3.232059,0.730682
27144,-3.484462,1.623490
27145,-2.899457,1.449729
27146,-2.466259,1.191580
27147,-3.528889,1.579063
27148,-3.232059,0.730682
27149,-3.692957,1.652478
27150,-1.396440,0.698220
27151,-1.636943,1.074730
27152,-3.158125,1.579063
27153,-2.383160,1.191580
27154,-1.396440,0.698220
27155,-2.011169,-1.977662
27156,-1.955475,-0.826239
27157,-2.941449,0.149460
27158,-0.823226,0.326239
27159,-3.158125,1.579063
27160,-2.874250,1.652478
27161,-3.652478,1.826239
27162,-2.844057,0.730682
27163,-3.822291,1.911146
27164,-2.899457,1.449729
27165,-3.826239,1.652478
27166,-3.563623,1.781812
27167,-3.824265,1.781812
27168,-2.347897,0.733052
27169,-1.978621,0.733052
27170,-1.574293,-1.721883
27171,-2.837543,1.579063
27172,-3.434289,1.911146
27173,-3.692957,1.652478
27174,-2.670453,0.603718
27175,0.140244,0.123490
27176,0.299516,-1.801938
27177,-0.621791,-0.955573
27178,-2.208111,1.449729
27179,-1.713557,-0.535628
27180,-1.423694,-1.889800
27181,-1.132335,-0.826239
27182,-1.717979,0.733052
27183,-2.899457,1.449729
27184,-0.503178,1.449729
27185,-2.641828,1.320914
27186,-3.822291,1.911146
27187,-3.158125,1.579063
27188,-3.490208,1.246980
27189,-3.911146,1.955573
27190,-2.873202,0.400969
27191,-2.700489,1.826239
27192,-2.641828,1.320914
27193,-1.419626,-1.123490
27194,-1.921819,-1.889800
27195,-2.261572,-0.955573
27196,-2.367905,-0.134659
27197,-3.365341,0.730682
27198,-2.242359,1.781812
27199,-3.304955,1.652478
27200,-1.179763,1.911146
27201,-1.845869,0.988831
27202,-3.324167,1.911146
27203,-3.153395,0.440071
27204,-3.563623,1.781812
27205,-3.490208,1.246980
27206,-2.899457,1.449729
27207,-3.656250,1.579063
27208,-2.899457,1.449729
27209,-3.215828,0.698220
27210,-1.845869,0.988831
27211,-3.826239,1.652478
27212,-3.824265,1.781812
27213,-3.095692,1.320914
27214,-2.711958,1.074730
27215,-3.490208,1.246980
27216,-2.176109,0.777479
27217,-3.065499,1.781812
27218,-2.493959,1.246980
27219,-1.836861,1.579063
27220,-2.374152,1.781812
27221,-3.324167,1.911146
27222,-3.427775,0.988831
27223,-3.911146,1.955573
27224,-2.242359,1.781812
27225,-2.266948,-1.466104
27226,-1.551584,-1.634021
27227,-2.883745,1.030303
27228,-3.911146,1.955573
27229,-1.210838,0.222521
27230,-3.490208,1.246980
27231,-2.883745,1.030303
27232,-3.324167,1.911146
27233,-3.484462,1.623490
27234,-2.872277,1.781812
27235,-1.801938,0.900969
27236,-1.977662,0.988831
27237,-3.158125,1.579063
27238,-3.335148,1.191580
27239,-3.650504,1.955573
27240,-1.588247,1.365341
27241,-3.333174,1.320914
27242,-3.304955,1.652478
27243,-3.484462,1.623490
27244,-1.397882,0.603718
27245,-1.668109,-1.400969
27246,-1.507653,-1.721883
27247,-1.120429,-1.721883
27248,-3.563623,1.781812
27249,-3.911146,1.955573
27250,-2.176109,0.777479
27251,-3.167133,0.988831
27252,-3.152379,1.955573
27253,-3.427775,0.988831
27254,-2.155959,-0.425270
27255,-3.650504,1.955573
27256,-2.367905,-0.134659
27257,-3.335148,1.191580
27258,-0.098933,1.030303
27259,-2.873202,0.400969
27260,-3.656250,1.579063
27261,-3.652478,1.826239
27262,-3.658223,1.449729
27263,-2.541119,0.733052
27264,-3.335148,1.191580
27265,-2.835050,1.320914
27266,-3.911146,1.955573
27267,-0.088164,0.142820
27268,-2.899457,1.449729
27269,-2.060606,1.030303
27270,-2.431855,0.900969
27271,-1.574293,-1.721883
27272,0.192876,1.781812
27273,-2.168944,1.246980
27274,-1.760035,1.320914
27275,-3.484462,1.623490
27276,-1.207436,0.603718
27277,-2.541119,0.733052
27278,-1.977662,0.988831
27279,-3.158125,1.579063
27280,-3.822291,1.911146
27281,-3.153395,0.440071
27282,-3.563623,1.781812
27283,-3.304955,1.652478
27284,-2.383160,1.191580
27285,-3.656250,1.579063
27286,-3.822291,1.911146
27287,-3.652478,1.826239
27288,-2.119812,-0.109562
27289,-2.259209,0.777479
27290,-3.281713,1.826239
27291,-3.563623,1.781812
27292,-2.993868,1.030303
27293,-2.870469,2.000000
27294,-3.692957,1.652478
27295,-1.717979,0.733052
27296,-0.259807,0.222521
27297,-2.541119,0.733052
27298,-3.650504,1.955573
27299,-3.824265,1.781812
27300,-1.022292,-0.658322
27301,-2.598822,-0.147791
27302,-1.592048,0.093187
27303,-3.563623,1.781812
27304,-2.100697,-0.147791
27305,-3.102206,1.246980
27306,-3.824265,1.781812
27307,-1.344281,-0.535628
27308,-3.528889,1.579063
27309,-2.837543,1.579063
27310,-3.152379,1.955573
27311,-3.095692,1.320914
27312,-3.528889,1.579063
27313,-3.281713,1.826239
27314,-3.911146,1.955573
27315,-2.635719,0.400969
27316,-0.487094,0.603718
27317,-3.326140,1.781812
27318,-3.822291,1.911146
27319,-2.883745,1.030303
27320,-3.563623,1.781812
27321,-2.347897,0.733052
27322,-2.155959,-0.425270
27323,-3.158125,1.579063
27324,-3.826239,1.652478
27325,-0.823226,0.326239
27326,-3.065499,1.781812
27327,-2.859464,-0.147791
27328,-1.945199,0.149460
27329,-3.246980,1.623490
27330,-3.324167,1.911146
27331,-3.326140,1.781812
27332,-2.717704,0.698220
27333,-3.281713,1.826239
27334,-2.541119,0.733052
27335,-0.604474,-1.123490
27336,0.621393,-0.914101
27337,-2.383160,1.191580
27338,-3.158125,1.579063
27339,-3.304955,1.652478
27340,-3.161387,1.365341
27341,-3.652478,1.826239
27342,-3.427775,0.988831
27343,-2.541119,0.733052
27344,-2.598822,-0.147791
27345,-3.656250,1.579063
27346,-3.652478,1.826239
27347,-2.133667,-1.466104
27348,-2.430339,0.123490
27349,-3.335148,1.191580
27350,-3.158125,1.579063
27351,-2.780575,0.603718
27352,-3.822291,1.911146
27353,-3.650504,1.955573
27354,-3.427775,0.988831
27355,-2.242359,1.781812
27356,-1.933731,0.900969
27357,-1.396440,0.698220
27358,-2.793116,1.623490
27359,-1.977662,0.988831
27360,-3.158125,1.579063
27361,-2.700489,1.826239
27362,-3.652478,1.826239
27363,-3.824265,1.781812
27364,0.137041,0.054604
27365,0.454332,0.698220
27366,-1.120429,-1.721883
27367,-0.309692,0.455573
27368,-3.652478,1.826239
27369,-3.324167,1.911146
27370,-2.874250,1.652478
27371,-3.161387,1.365341
27372,-3.911146,1.955573
27373,-2.872277,1.781812
27374,-2.810768,0.142820
27375,-0.285640,0.142820
27376,-3.652478,1.826239
27377,-3.911146,1.955573
27378,-3.326140,1.781812
27379,-3.365341,0.730682
27380,-3.824265,1.781812
27381,-2.349870,0.603718
27382,-1.849772,0.733052
27383,-3.167133,0.988831
27384,-1.836861,1.579063
27385,-1.588247,1.365341
27386,-3.335148,1.191580
27387,-2.060606,1.030303
27388,-3.167133,0.988831
27389,-0.688917,1.781812
27390,-2.541119,0.733052
27391,-2.100697,-0.147791
27392,-3.123202,0.900969
27393,-3.246980,1.623490
27394,-1.801938,0.900969
27395,-2.826042,1.911146
27396,-2.106074,-0.658322
27397,-3.478716,2.000000
27398,-2.700489,1.826239
27399,-3.490208,1.246980
27400,-1.731816,1.652478
27401,-3.246980,1.623490
27402,-1.475625,-0.623490
27403,-3.563623,1.781812
27404,-3.397582,1.449729
27405,-3.397582,1.449729
27406,-2.883745,1.030303
27407,-1.914041,-0.134659
27408,-1.977662,0.988831
