N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
27409,-3.484462,1.623490
27410,-3.158125,1.579063
27411,-3.563623,1.781812
27412,-3.335148,1.191580
27413,-2.700489,1.826239
27414,-2.383160,1.191580
27415,-2.493959,1.246980
27416,-1.032469,0.698220
27417,-3.656250,1.579063
27418,-2.899457,1.449729
27419,-3.484462,1.623490
27420,-2.941449,0.149460
27421,-1.032469,0.698220
27422,-3.490208,1.246980
27423,-2.110972,-1.123490
27424,-2.261572,-0.955573
27425,-0.000125,-0.033258
27426,-1.775215,0.326239
27427,-3.158125,1.579063
27428,-2.844057,0.730682
27429,-2.383160,1.191580
27430,-2.835050,1.320914
27431,-2.119812,-0.109562
27432,-1.624178,-1.488831
27433,-3.326140,1.781812
27434,-3.652478,1.826239
27435,-2.780575,0.603718
27436,-1.836861,1.579063
27437,-2.641828,1.320914
27438,-3.822291,1.911146
27439,-3.650504,1.955573
27440,-3.335148,1.191580
27441,-3.158125,1.579063
27442,-3.397582,1.449729
27443,-1.977662,0.988831
27444,-2.383160,1.191580
27445,-3.563623,1.781812
27446,-3.824265,1.781812
27447,-3.153395,0.440071
27448,-3.397582,1.449729
27449,-3.650504,1.955573
27450,0.438101,0.730682
27451,-2.835050,1.320914
27452,-2.899457,1.449729
27453,-1.397882,0.603718
27454,-3.161387,1.365341
27455,-3.326140,1.781812
27456,-2.826042,1.911146
27457,-3.153395,0.440071
27458,-1.637893,1.955573
27459,-3.158125,1.579063
27460,-0.652478,0.326239
27461,-0.787833,-0.623490
27462,-2.208111,1.449729
27463,-3.658223,1.449729
27464,-2.563163,1.030303
27465,-3.194833,1.652478
27466,-3.326140,1.781812
27467,-3.051264,1.365341
27468,-3.246980,1.623490
27469,-0.021523,0.142820
27470,1.445042,-0.722521
27471,-1.636943,1.074730
27472,-3.304955,1.652478
27473,-3.822291,1.911146
27474,-2.337712,0.326239
27475,-3.152379,1.955573
27476,-3.822291,1.911146
27477,-1.588247,1.365341
27478,-3.478716,2.000000
27479,-2.730682,1.365341
27480,-3.427775,0.988831
27481,-3.158125,1.579063
27482,-1.864156,-0.367711
27483,-3.658223,1.449729
27484,-2.826042,1.911146
27485,-3.563623,1.781812
27486,-2.493959,1.246980
27487,-2.885719,0.900969
27488,-3.397582,1.449729
27489,-3.215828,0.698220
27490,-3.650504,1.955573
27491,-3.658223,1.449729
27492,-3.304955,1.652478
27493,-3.333174,1.320914
27494,-2.717704,0.698220
27495,-3.563623,1.781812
27496,-3.563623,1.781812
27497,-3.652478,1.826239
27498,-3.324167,1.911146
27499,-3.490208,1.246980
27500,-3.333174,1.320914
27501,-2.777479,-0.445042
27502,-3.158125,1.579063
27503,-2.872277,1.781812
27504,-3.324167,1.911146
27505,-3.652478,1.826239
27506,-3.656250,1.579063
27507,-2.826042,1.911146
27508,-1.703282,0.440071
27509,-1.524320,-0.914101
27510,-3.161387,1.365341
27511,-3.563623,1.781812
27512,-2.641828,1.320914
27513,-0.538874,0.099031
27514,-2.717704,0.698220
27515,-2.700489,1.826239
27516,-1.634892,-0.826239
27517,-3.102206,1.246980
27518,-3.528889,1.579063
27519,-0.842470,-1.889800
27520,-2.056191,-1.233052
27521,-1.171501,-0.623490
27522,-3.824265,1.781812
27523,-3.427775,0.988831
27524,-2.015156,0.455573
27525,-1.762918,-1.211352
27526,-2.261572,-0.955573
27527,-1.906779,-0.535628
27528,-1.922262,1.652478
27529,-2.669008,0.988831
27530,-3.652478,1.826239
27531,-2.844057,0.730682
27532,-2.136480,0.698220
27533,-2.242359,1.781812
27534,-2.272552,1.320914
27535,-3.824265,1.781812
27536,-3.434289,1.911146
27537,-3.152379,1.955573
27538,-1.636943,1.074730
27539,-2.837543,1.579063
27540,-2.144490,0.326239
27541,-1.652210,-0.658322
27542,-1.394005,0.455573
27543,0.175738,1.623490
27544,-3.158125,1.579063
27545,-3.911146,1.955573
27546,-2.730682,1.365341
27547,-2.730682,1.365341
27548,-3.152379,1.955573
27549,-3.478716,2.000000
27550,-3.326140,1.781812
27551,-2.635719,0.400969
27552,-3.167133,0.988831
27553,-3.215828,0.698220
27554,-2.430339,0.123490
27555,-3.123202,0.900969
27556,-2.899457,1.449729
27557,-1.121986,-0.722521
27558,-3.123202,0.900969
27559,-3.652478,1.826239
27560,-0.688917,1.781812
27561,-3.158125,1.579063
27562,-2.385621,1.030303
27563,-2.717704,0.698220
27564,-3.095692,1.320914
27565,-0.880142,0.440071
27566,-2.431855,0.900969
27567,-3.215828,0.698220
27568,-3.397582,1.449729
27569,-3.484462,1.623490
27570,-1.906779,-0.535628
27571,-1.855707,-1.634021
27572,-2.835050,1.320914
27573,-3.484462,1.623490
27574,-1.978716,-1.000000
27575,-3.281713,1.826239
27576,-2.518736,1.074730
27577,-1.833963,0.093187
27578,-2.717704,0.698220
27579,-2.899457,1.449729
27580,-3.427775,0.988831
27581,-3.652478,1.826239
27582,-2.011910,1.320914
27583,-3.326140,1.781812
27584,-1.593993,0.988831
27585,-3.658223,1.449729
27586,-2.367905,-0.134659
27587,-3.246980,1.623490
27588,-2.835050,1.320914
27589,-2.383160,1.191580
27590,-2.938128,0.142820
27591,-0.600619,0.222521
27592,-3.326140,1.781812
27593,-3.484462,1.623490
27594,-2.635719,0.400969
27595,-2.576901,1.579063
27596,-0.275215,1.826239
27597,-3.074730,0.149460
27598,-2.065597,-0.826239
27599,-2.181855,0.400969
27600,-1.349189,0.603718
27601,-2.235810,0.730682
27602,-1.419626,-1.123490
27603,-3.692957,1.652478
27604,-2.872277,1.781812
27605,-1.248319,-1.466104
27606,-3.563623,1.781812
27607,-3.658223,1.449729
27608,-2.635719,0.400969
27609,-3.365341,0.730682
27610,-1.717542,-0.914101
27611,-0.966034,-0.162592
27612,-0.583781,0.500000
27613,-2.711958,1.074730
27614,-3.692957,1.652478
27615,-3.268248,1.579063
27616,-3.333174,1.320914
27617,-3.152379,1.955573
27618,-3.281713,1.826239
27619,-3.911146,1.955573
27620,-3.911146,1.955573
27621,-2.859464,-0.147791
27622,-3.658223,1.449729
27623,-3.650504,1.955573
27624,-3.434289,1.911146
27625,-3.955573,1.911146
27626,-3.462508,1.191580
27627,-1.361599,-0.367711
27628,-2.347897,0.733052
27629,-1.717542,-0.914101
27630,-0.102415,-0.074730
27631,-2.899457,1.449729
27632,-2.311457,-0.722521
27633,-2.654083,-0.425270
27634,-2.541119,0.733052
27635,-2.706235,1.449729
27636,-1.088404,-0.914101
27637,-1.262697,0.326239
27638,-3.692957,1.652478
27639,-3.281713,1.826239
27640,-2.706235,1.449729
27641,-3.623490,1.246980
27642,-2.899457,1.449729
27643,-2.885719,0.900969
27644,-3.866718,2.000000
27645,-3.623490,1.246980
27646,-3.397582,1.449729
27647,-2.696708,1.652478
27648,-3.911146,1.955573
27649,-1.652210,-0.658322
27650,-2.598822,-0.147791
27651,-3.955573,1.911146
27652,-3.658223,1.449729
27653,-3.650504,1.955573
27654,-2.837543,1.579063
27655,-2.706235,1.449729
27656,-3.102206,1.246980
27657,-2.337712,0.326239
27658,-2.051596,1.911146
27659,-1.634892,-0.826239
27660,-2.835050,1.320914
27661,-3.167133,0.988831
27662,-3.095692,1.320914
27663,-2.410859,1.246980
27664,-3.427775,0.988831
27665,-2.598822,-0.147791
27666,-3.065499,1.781812
27667,-2.835050,1.320914
27668,-3.650504,1.955573
27669,-1.592048,0.093187
27670,-2.892753,0.440071
27671,-3.528889,1.579063
27672,-2.993868,1.030303
27673,-3.232059,0.730682
27674,-2.859464,-0.147791
27675,0.612095,-1.000000
27676,0.850540,-0.425270
27677,-2.598822,-0.147791
27678,-3.658223,1.449729
27679,-3.484462,1.623490
27680,-1.922262,1.652478
27681,-2.706235,1.449729
27682,-2.461033,1.955573
27683,-1.733246,0.500000
27684,-1.262697,0.326239
27685,-3.158125,1.579063
27686,-3.911146,1.955573
27687,-3.824265,1.781812
27688,-2.176109,0.777479
27689,-1.858780,0.142820
27690,-2.098256,0.455573
27691,-3.158125,1.579063
27692,-0.102415,-0.074730
27693,1.073974,-0.277479
27694,-0.628209,0.455573
27695,-1.344281,-0.535628
27696,-3.167133,0.988831
27697,-3.065499,1.781812
27698,-2.366718,-1.000000
27699,-2.793116,1.623490
27700,-3.304955,1.652478
27701,-3.911146,1.955573
27702,-2.730682,1.365341
27703,-1.593993,0.988831
27704,-3.563623,1.781812
27705,-3.324167,1.911146
27706,-2.892753,0.440071
27707,-2.885719,0.900969
27708,-3.324167,1.911146
27709,-3.397582,1.449729
27710,-3.304955,1.652478
27711,-3.161387,1.365341
27712,-3.335148,1.191580
27713,-3.652478,1.826239
27714,-3.652478,1.826239
27715,-2.334986,1.579063
27716,-3.650504,1.955573
27717,-2.242359,1.781812
27718,-2.941449,0.149460
27719,-2.654083,-0.425270
27720,-2.883745,1.030303
27721,-3.153395,0.440071
27722,-3.911146,1.955573
27723,-2.576901,1.579063
27724,-3.866718,2.000000
27725,-2.526723,-0.425270
27726,-2.873202,0.400969
27727,-3.692957,1.652478
27728,-2.235810,0.730682
27729,-3.427775,0.988831
27730,-3.088468,0.698220
27731,-2.641828,1.320914
27732,-3.563623,1.781812
27733,-3.694931,1.911146
27734,-2.116349,-1.634021
27735,-1.733246,0.500000
27736,-1.847313,0.603718
27737,-3.563623,1.781812
27738,-1.824442,1.449729
27739,-3.650504,1.955573
27740,-2.938128,0.142820
27741,-2.015156,0.455573
27742,-3.911146,1.955573
27743,-3.268248,1.579063
27744,-3.911146,1.955573
27745,-3.194833,1.652478
27746,-2.835050,1.320914
27747,-3.563623,1.781812
27748,-3.326140,1.781812
27749,-3.955573,1.911146
27750,-3.650504,1.955573
27751,-2.461033,1.955573
27752,-2.598822,-0.147791
27753,-3.650504,1.955573
27754,-2.136480,0.698220
27755,-1.719513,1.246980
27756,-1.695108,1.579063
27757,-2.899457,1.449729
27758,-1.155045,-0.914101
27759,-1.877888,-1.977662
27760,-2.563163,1.030303
27761,-2.259209,0.777479
27762,-3.866718,2.000000
27763,-3.153395,0.440071
27764,-1.960449,1.826239
27765,-3.955573,1.911146
27766,-3.658223,1.449729
27767,-2.873202,0.400969
27768,-3.866718,2.000000
27769,-2.235810,0.730682
27770,-1.636943,1.074730
27771,-2.553446,0.149460
27772,-3.528889,1.579063
27773,-3.692957,1.652478
27774,-3.281713,1.826239
27775,-3.692957,1.652478
27776,-3.246980,1.623490
27777,-1.592048,0.093187
27778,-2.605388,-0.134659
27779,-3.246980,1.623490
27780,-3.065499,1.781812
27781,-3.658223,1.449729
27782,-2.371693,1.652478
27783,-2.885719,0.900969
27784,-3.658223,1.449729
27785,-3.650504,1.955573
27786,-1.713557,-0.535628
27787,-3.528889,1.579063
27788,-2.873202,0.400969
27789,-3.051264,1.365341
27790,-1.719513,1.246980
27791,-3.102206,1.246980
27792,-2.837543,1.579063
27793,-3.051264,1.365341
27794,-3.911146,1.955573
27795,-3.152379,1.955573
27796,-1.558067,-1.233052
27797,-3.658223,1.449729
27798,-1.917063,0.093187
27799,-3.123202,0.900969
27800,-2.228125,1.365341
27801,-3.333174,1.320914
27802,-1.648630,-0.277479
27803,-2.302521,1.030303
27804,-3.167133,0.988831
27805,-1.072099,0.777479
27806,-3.427775,0.988831
27807,-3.826239,1.652478
27808,-3.822291,1.911146
27809,-3.215828,0.698220
27810,-3.397582,1.449729
27811,-3.153395,0.440071
27812,-3.324167,1.911146
27813,-3.824265,1.781812
27814,-3.335148,1.191580
27815,-2.060606,1.030303
27816,-3.563623,1.781812
27817,-1.760035,1.320914
27818,-2.060606,1.030303
27819,-2.383160,1.191580
27820,-3.656250,1.579063
27821,-3.304955,1.652478
27822,-3.304955,1.652478
27823,-3.102206,1.246980
27824,-2.228125,1.365341
27825,-3.623490,1.246980
27826,-1.847313,0.603718
27827,-1.551584,-1.634021
27828,-1.695108,1.579063
27829,-2.367905,-0.134659
27830,-3.824265,1.781812
27831,-0.860591,0.400969
27832,-0.873502,-0.445042
27833,-3.824265,1.781812
27834,-1.574293,-1.721883
27835,-1.703282,0.440071
27836,-1.284124,-0.134659
27837,-1.489885,-1.977662
27838,-1.280886,-1.400969
27839,-0.764573,0.326239
27840,-1.003761,1.579063
27841,-3.484462,1.623490
27842,0.238239,-0.147791
27843,-2.873202,0.400969
27844,-3.281713,1.826239
27845,-1.171501,-0.623490
27846,-2.343556,-0.658322
27847,-2.899457,1.449729
27848,-3.304955,1.652478
27849,-2.518736,1.074730
27850,-3.167133,0.988831
27851,-2.176109,0.777479
27852,0.432848,-0.033258
27853,-0.969501,-1.801938
27854,-3.335148,1.191580
27855,-3.563623,1.781812
27856,-2.780575,0.603718
27857,-2.793116,1.623490
27858,-3.326140,1.781812
27859,-3.650504,1.955573
27860,-2.730682,1.365341
27861,-3.822291,1.911146
27862,-1.306849,1.246980
27863,-3.161387,1.365341
27864,-3.822291,1.911146
27865,-2.572099,-0.722521
27866,-3.158125,1.579063
27867,-2.385621,1.030303
27868,-2.336959,1.449729
27869,-2.654083,-0.425270
27870,-3.427775,0.988831
27871,-3.326140,1.781812
27872,-2.700489,1.826239
27873,-1.574293,-1.721883
27874,0.837569,1.191580
27875,-1.409351,-0.147791
27876,-2.430339,0.123490
27877,-3.335148,1.191580
27878,-3.563623,1.781812
27879,-2.717704,0.698220
27880,-2.941449,0.149460
27881,-3.158125,1.579063
27882,-0.121146,-0.425270
27883,0.097527,0.900969
27884,-3.694931,1.911146
27885,-1.944528,-1.977662
27886,-1.171501,-0.623490
27887,-2.540461,0.123490
27888,-3.051264,1.365341
27889,-3.051264,1.365341
27890,-2.563163,1.030303
27891,-2.136480,0.698220
27892,-3.088468,0.698220
27893,-1.695108,1.579063
27894,-2.374152,1.781812
27895,-2.394628,0.440071
27896,-2.572099,-0.722521
27897,1.355162,0.988831
27898,-0.472729,-0.033258
27899,-3.232059,0.730682
27900,-2.553446,0.149460
27901,-3.779838,1.826239
27902,-3.824265,1.781812
27903,-3.397582,1.449729
27904,-2.706235,1.449729
27905,-3.051264,1.365341
27906,-2.670453,0.603718
27907,-3.123202,0.900969
27908,-3.563623,1.781812
27909,-3.246980,1.623490
27910,-0.534266,0.400969
27911,-1.713557,-0.535628
27912,-2.553446,0.149460
27913,-1.977662,0.988831
27914,-0.729953,0.093187
27915,-3.955573,1.911146
27916,-3.563623,1.781812
27917,-3.911146,1.955573
27918,-1.811776,-1.721883
27919,-2.133667,-1.466104
27920,1.316644,-0.658322
27921,-2.100697,-0.147791
27922,-2.038874,-1.400969
27923,-1.229693,-1.889800
27924,-1.926590,-0.109562
27925,-1.681370,1.030303
27926,-3.051264,1.365341
27927,-2.184738,-0.367711
27928,-2.892753,0.440071
27929,-2.337712,0.326239
27930,-3.658223,1.449729
27931,-2.576901,1.579063
27932,-3.268248,1.579063
27933,-1.683887,-1.977662
27934,-0.873667,-0.955573
27935,-1.661706,-1.634021
27936,-1.361599,-0.367711
27937,-3.650504,1.955573
27938,-3.152379,1.955573
27939,-3.692957,1.652478
27940,-3.484462,1.623490
27941,-3.095692,1.320914
27942,-3.167133,0.988831
27943,-3.434289,1.911146
27944,-3.563623,1.781812
27945,-2.873202,0.400969
27946,-2.885719,0.900969
27947,-3.333174,1.320914
27948,-1.420728,1.030303
27949,-1.279149,1.191580
27950,-2.696708,1.652478
27951,-3.692957,1.652478
27952,-3.528889,1.579063
27953,-0.985218,0.603718
27954,-2.873202,0.400969
27955,-3.866718,2.000000
27956,-3.694931,1.911146
27957,-1.849772,0.733052
27958,-1.445881,-0.074730
27959,-0.487094,0.603718
27960,-3.484462,1.623490
27961,-2.466259,1.191580
27962,-3.281713,1.826239
27963,0.440819,0.988831
27964,-0.168606,-0.033258
27965,-3.152379,1.955573
27966,-4.000000,2.000000
27967,-1.261910,1.320914
27968,-2.060606,1.030303
27969,-3.652478,1.826239
27970,-3.324167,1.911146
27971,-2.176109,0.777479
27972,-0.195042,-0.277479
27973,-3.652478,1.826239
27974,-2.272552,1.320914
27975,-3.427775,0.988831
27976,-2.605388,-0.134659
27977,-3.246980,1.623490
27978,-3.123202,0.900969
27979,-3.650504,1.955573
27980,-2.493959,1.246980
27981,-3.490208,1.246980
27982,-1.914041,-0.134659
27983,-2.518736,1.074730
27984,-0.309692,0.455573
27985,1.361949,0.142820
27986,-2.493959,1.246980
27987,-3.397582,1.449729
27988,-3.304955,1.652478
27989,-2.899457,1.449729
27990,-3.167133,0.988831
27991,-3.158125,1.579063
27992,-2.654083,-0.425270
27993,-2.133667,-1.466104
27994,-2.302521,1.030303
27995,-1.044797,-0.109562
27996,0.003294,0.093187
27997,-2.235810,0.730682
27998,-2.208111,1.449729
27999,-3.563623,1.781812
28000,-3.563623,1.781812
28001,0.194384,0.054604
28002,-0.828209,-0.535628
28003,-2.700489,1.826239
28004,-3.065499,1.781812
28005,-1.594507,0.222521
28006,-0.528520,0.777479
28007,-0.766862,-0.658322
28008,-2.337712,0.326239
28009,-2.394628,0.440071
28010,-3.650504,1.955573
28011,-2.837543,1.579063
28012,-1.118740,0.142820
28013,-3.658223,1.449729
28014,-3.462508,1.191580
28015,-2.572099,-0.722521
28016,-2.311457,-0.722521
28017,-2.892753,0.440071
28018,-2.184738,-0.367711
28019,-3.658223,1.449729
28020,-1.934194,0.777479
28021,-3.866718,2.000000
28022,-3.152379,1.955573
28023,-2.669008,0.988831
28024,-2.316833,-1.233052
28025,-2.011169,-1.977662
28026,-3.095692,1.320914
28027,-3.065499,1.781812
28028,-1.926590,-0.109562
28029,-2.563163,1.030303
28030,-1.955475,-0.826239
28031,-2.883745,1.030303
28032,-3.658223,1.449729
28033,-2.518736,1.074730
28034,-2.883745,1.030303
28035,-2.835050,1.320914
28036,-3.335148,1.191580
28037,-1.637893,1.955573
28038,-3.065499,1.781812
28039,-2.383160,1.191580
28040,-3.335148,1.191580
28041,-0.650969,0.099031
28042,-1.864156,-0.367711
28043,-0.913353,-0.365341
28044,-3.281713,1.826239
28045,-1.420728,1.030303
28046,-0.368582,0.440071
28047,-1.524320,-0.914101
28048,-3.158125,1.579063
28049,-3.652478,1.826239
28050,-0.756100,1.955573
28051,-1.253943,-1.233052
28052,-2.837543,1.579063
28053,-0.288960,0.149460
28054,-3.232059,0.730682
28055,-2.388932,-0.955573
28056,-3.528889,1.579063
28057,-2.272552,1.320914
28058,-1.550062,0.900969
28059,-2.641828,1.320914
28060,-3.194833,1.652478
28061,-1.492359,1.781812
28062,-1.314088,-0.074730
28063,-0.784266,0.900969
28064,-2.038874,-1.400969
28065,-1.323809,0.455573
28066,-1.412671,0.730682
28067,-2.302521,1.030303
28068,-2.136480,0.698220
28069,-3.397582,1.449729
28070,-3.281713,1.826239
28071,-3.123202,0.900969
28072,-2.711958,1.074730
28073,-3.911146,1.955573
28074,-2.163198,1.623490
28075,-3.484462,1.623490
28076,-2.394628,0.440071
28077,-2.859464,-0.147791
28078,0.508862,-1.466104
28079,-0.195042,-0.277479
28080,-3.490208,1.246980
28081,-2.349870,0.603718
28082,-2.385621,1.030303
28083,-3.335148,1.191580
28084,-3.911146,1.955573
28085,-3.658223,1.449729
28086,-3.824265,1.781812
28087,-3.652478,1.826239
28088,-3.658223,1.449729
28089,-1.397882,0.603718
28090,-3.123202,0.900969
28091,-2.144490,0.326239
28092,-3.326140,1.781812
28093,-3.656250,1.579063
28094,-4.000000,2.000000
28095,-2.096023,2.000000
28096,-3.153395,0.440071
28097,-1.588247,1.365341
28098,-1.921819,-1.889800
28099,-3.365341,0.730682
28100,-3.158125,1.579063
28101,-1.507653,-1.721883
28102,-0.932879,0.054604
28103,-3.955573,1.911146
28104,-2.742943,1.911146
28105,-3.268248,1.579063
28106,-1.574735,-0.425270
28107,-2.563163,1.030303
28108,-1.279149,1.191580
28109,-0.860591,0.400969
28110,-1.801938,0.900969
28111,-2.641828,1.320914
28112,-1.557314,-0.109562
28113,-2.993868,1.030303
28114,-2.711958,1.074730
28115,-1.419626,-1.123490
28116,-0.916907,-0.365341
28117,-2.859464,-0.147791
28118,-2.605388,-0.134659
28119,-2.366718,-1.000000
28120,-2.810768,0.142820
28121,-3.478716,2.000000
28122,-2.493959,1.246980
28123,-1.864156,-0.367711
28124,-1.636943,1.074730
28125,-2.654083,-0.425270
28126,-3.065499,1.781812
28127,-3.563623,1.781812
28128,-3.158125,1.579063
28129,-2.493959,1.246980
28130,-3.167133,0.988831
28131,-1.928302,-1.488831
28132,-0.521367,-0.277479
28133,-2.374152,1.781812
28134,-3.397582,1.449729
28135,-2.883745,1.030303
28136,-3.652478,1.826239
28137,-2.892753,0.440071
28138,-3.911146,1.955573
28139,-3.065499,1.781812
28140,-1.864156,-0.367711
28141,-3.304955,1.652478
28142,-3.335148,1.191580
28143,-3.304955,1.652478
28144,-2.835050,1.320914
28145,0.466409,-0.445042
28146,-1.262697,0.326239
28147,-1.877888,-1.977662
28148,-2.343556,-0.658322
28149,-1.801938,0.900969
28150,-2.242359,1.781812
28151,1.342340,1.781812
28152,-0.880142,0.440071
28153,-2.892753,0.440071
28154,-2.119812,-0.109562
28155,-2.717704,0.698220
28156,-3.822291,1.911146
28157,-2.941449,0.149460
28158,-3.153395,0.440071
28159,-3.215828,0.698220
28160,-2.343556,-0.658322
28161,0.096577,1.781812
28162,-1.279149,1.191580
28163,-1.361599,-0.367711
28164,-2.859464,-0.147791
28165,-2.336959,1.449729
28166,-3.153395,0.440071
28167,-3.656250,1.579063
28168,-2.461033,1.955573
28169,-1.833963,0.093187
28170,-3.397582,1.449729
28171,-3.650504,1.955573
28172,-3.397582,1.449729
28173,-1.636943,1.074730
28174,-1.044797,-0.109562
28175,-3.656250,1.579063
28176,-1.607199,0.123490
28177,-2.493959,1.246980
28178,-3.158125,1.579063
28179,-3.822291,1.911146
28180,-3.326140,1.781812
28181,-1.849772,0.733052
28182,-2.430339,0.123490
28183,-2.654083,-0.425270
28184,-3.326140,1.781812
28185,-3.658223,1.449729
28186,-2.706235,1.449729
28187,-2.872277,1.781812
28188,-2.385621,1.030303
28189,-3.152379,1.955573
28190,-1.731816,1.652478
28191,-3.822291,1.911146
28192,-3.324167,1.911146
28193,-2.892753,0.440071
28194,-3.427775,0.988831
28195,-3.650504,1.955573
28196,-2.337712,0.326239
28197,-3.065499,1.781812
28198,-3.158125,1.579063
28199,-1.423694,-1.889800
28200,-0.520157,-0.162592
28201,-1.762918,-1.211352
28202,-1.717979,0.733052
28203,-1.050429,1.652478
28204,-1.349578,0.500000
28205,-1.789708,1.246980
28206,-1.775215,0.326239
28207,-2.873202,0.400969
28208,-2.410859,1.246980
28209,-1.466104,0.733052
28210,-3.065499,1.781812
28211,-3.194833,1.652478
28212,-2.466259,1.191580
28213,-3.692957,1.652478
28214,-2.892753,0.440071
28215,-2.099031,-1.801938
28216,-2.938128,0.142820
28217,-3.779838,1.826239
28218,-1.133363,0.455573
28219,-2.136480,0.698220
28220,-2.576901,1.579063
28221,-3.194833,1.652478
28222,-3.911146,1.955573
28223,-3.397582,1.449729
28224,-2.466259,1.191580
28225,-1.652210,-0.658322
28226,-2.605388,-0.134659
28227,-3.281713,1.826239
28228,-3.095692,1.320914
28229,-2.670453,0.603718
28230,0.531149,-0.658322
28231,-1.270918,0.730682
28232,-2.541119,0.733052
28233,-2.166234,-1.400969
28234,-2.100697,-0.147791
28235,-2.336959,1.449729
28236,-3.528889,1.579063
28237,-2.576901,1.579063
28238,-1.180804,0.266948
28239,-1.794458,-1.889800
28240,-3.065499,1.781812
28241,-2.835050,1.320914
28242,-3.484462,1.623490
28243,-2.885719,0.900969
28244,-3.658223,1.449729
28245,-3.656250,1.579063
28246,-0.500689,-0.365341
28247,-0.503178,1.449729
28248,-3.095692,1.320914
28249,-2.155959,-0.425270
28250,-3.563623,1.781812
28251,-2.096023,2.000000
28252,-3.824265,1.781812
28253,-3.158125,1.579063
28254,0.137041,0.054604
28255,-0.500689,-0.365341
28256,-1.926590,-0.109562
28257,-2.431855,0.900969
28258,-1.397882,0.603718
28259,-3.152379,1.955573
28260,-1.000000,0.500000
28261,-1.262697,0.326239
28262,-3.167133,0.988831
28263,-2.706235,1.449729
28264,-1.406715,-0.277479
28265,-3.232059,0.730682
28266,-3.692957,1.652478
28267,-3.281713,1.826239
28268,-2.144490,0.326239
28269,-1.005460,-0.955573
28270,-3.153395,0.440071
28271,-2.576901,1.579063
28272,-3.088468,0.698220
28273,-1.574293,-1.721883
28274,-2.605388,-0.134659
28275,-0.503178,1.449729
28276,-1.965750,-1.801938
28277,-2.002903,1.911146
28278,-1.652210,-0.658322
28279,-3.563623,1.781812
28280,-1.922262,1.652478
28281,-3.824265,1.781812
28282,-3.650504,1.955573
28283,-2.730682,1.365341
28284,-1.309583,-0.955573
28285,-3.215828,0.698220
28286,-2.844057,0.730682
28287,-2.717704,0.698220
28288,-1.445881,-0.074730
28289,-3.822291,1.911146
28290,-2.700489,1.826239
28291,-3.246980,1.623490
28292,-1.475625,-0.623490
28293,-2.060606,1.030303
28294,-2.598822,-0.147791
28295,-3.822291,1.911146
28296,-3.158125,1.579063
28297,-3.335148,1.191580
28298,-3.563623,1.781812
28299,0.087252,-0.074730
28300,-2.572099,-0.722521
28301,-3.656250,1.579063
28302,-2.060606,1.030303
28303,-3.826239,1.652478
28304,-3.095692,1.320914
28305,-2.119812,-0.109562
28306,-1.873490,-1.123490
28307,-2.100697,-0.147791
28308,-2.144490,0.326239
28309,-3.656250,1.579063
28310,-2.711958,1.074730
28311,-1.262697,0.326239
28312,-1.423694,-1.889800
28313,-2.149460,1.074730
28314,-3.158125,1.579063
28315,-1.207436,0.603718
28316,-1.864156,-0.367711
28317,-2.730682,1.365341
28318,-0.710661,0.054604
28319,-0.816833,0.266948
28320,-3.650504,1.955573
28321,-3.153395,0.440071
28322,-3.528889,1.579063
28323,-3.623490,1.246980
28324,-2.228125,1.365341
28325,-3.232059,0.730682
28326,-2.938128,0.142820
28327,-0.916907,-0.365341
28328,-2.011910,1.320914
28329,-3.427775,0.988831
28330,-2.670453,0.603718
28331,-1.170844,-1.233052
28332,-3.281713,1.826239
28333,-3.434289,1.911146
28334,-1.890808,-0.955573
28335,-0.549693,-1.233052
28336,-0.686458,-0.826239
28337,-0.009807,-0.277479
28338,-2.635719,0.400969
