N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
28339,-3.694931,1.911146
28340,-0.879043,-1.466104
28341,-3.333174,1.320914
28342,-2.430339,0.123490
28343,-2.883745,1.030303
28344,-1.409351,-0.147791
28345,-1.745664,-1.466104
28346,-1.652210,-0.658322
28347,-3.563623,1.781812
28348,-1.775215,0.326239
28349,-2.155959,-0.425270
28350,-2.635719,0.400969
28351,-2.119812,-0.109562
28352,-1.396440,0.698220
28353,-3.335148,1.191580
28354,-3.911146,1.955573
28355,-3.824265,1.781812
28356,-3.824265,1.781812
28357,-3.152379,1.955573
28358,-3.822291,1.911146
28359,-2.700489,1.826239
28360,-3.826239,1.652478
28361,-1.557314,-0.109562
28362,-1.813332,-0.722521
28363,-1.557314,-0.109562
28364,-3.911146,1.955573
28365,-2.964384,1.191580
28366,-3.427775,0.988831
28367,-3.824265,1.781812
28368,-3.434289,1.911146
28369,-3.866718,2.000000
28370,-3.051264,1.365341
28371,-3.051264,1.365341
28372,-1.733246,0.500000
28373,-2.706235,1.449729
28374,-3.779838,1.826239
28375,-3.051264,1.365341
28376,-2.149460,1.074730
28377,-1.643120,1.191580
28378,-3.427775,0.988831
28379,-3.692957,1.652478
28380,-2.859464,-0.147791
28381,-3.650504,1.955573
28382,-2.964384,1.191580
28383,-1.933731,0.900969
28384,-1.330319,-0.914101
28385,-0.926428,-1.721883
28386,-0.735570,1.191580
28387,-1.014727,-0.162592
28388,-2.700489,1.826239
28389,-3.484462,1.623490
28390,-1.032469,0.698220
28391,-3.335148,1.191580
28392,-3.304955,1.652478
28393,-3.563623,1.781812
28394,-3.824265,1.781812
28395,-3.911146,1.955573
28396,-3.397582,1.449729
28397,-2.711958,1.074730
28398,-2.810768,0.142820
28399,-3.326140,1.781812
28400,-3.478716,2.000000
28401,-0.810020,1.191580
28402,-3.658223,1.449729
28403,-3.335148,1.191580
28404,-3.478716,2.000000
28405,-2.641828,1.320914
28406,-2.883745,1.030303
28407,-0.583781,0.500000
28408,-3.246980,1.623490
28409,-3.652478,1.826239
28410,-3.304955,1.652478
28411,-3.333174,1.320914
28412,-3.822291,1.911146
28413,-2.899457,1.449729
28414,-3.065499,1.781812
28415,-1.554958,0.777479
28416,-1.977662,0.988831
28417,-3.563623,1.781812
28418,-2.259209,0.777479
28419,-3.281713,1.826239
28420,-3.194833,1.652478
28421,-3.281713,1.826239
28422,-3.623490,1.246980
28423,-3.694931,1.911146
28424,-2.859464,-0.147791
28425,-3.658223,1.449729
28426,-1.636943,1.074730
28427,-2.100697,-0.147791
28428,-3.779838,1.826239
28429,-2.742943,1.911146
28430,-3.692957,1.652478
28431,-1.492359,1.781812
28432,-3.623490,1.246980
28433,-2.541119,0.733052
28434,-2.670453,0.603718
28435,-2.835050,1.320914
28436,-2.670453,0.603718
28437,-1.262697,0.326239
28438,-2.109756,0.123490
28439,0.559181,-1.488831
28440,1.731898,-1.488831
28441,0.294766,-0.365341
28442,-3.088468,0.698220
28443,-1.420728,1.030303
28444,-2.553446,0.149460
28445,-3.484462,1.623490
28446,-3.281713,1.826239
28447,-3.563623,1.781812
28448,-3.088468,0.698220
28449,-3.623490,1.246980
28450,-3.246980,1.623490
28451,-3.955573,1.911146
28452,-3.152379,1.955573
28453,-3.779838,1.826239
28454,-3.911146,1.955573
28455,-3.911146,1.955573
28456,-1.719513,1.246980
28457,-1.719513,1.246980
28458,-2.670453,0.603718
28459,-1.978716,-1.000000
28460,-3.694931,1.911146
28461,-2.431855,0.900969
28462,-3.779838,1.826239
28463,-2.541119,0.733052
28464,-3.102206,1.246980
28465,-3.051264,1.365341
28466,-2.635719,0.400969
28467,-3.153395,0.440071
28468,-3.232059,0.730682
28469,-2.572099,-0.722521
28470,-2.100697,-0.147791
28471,-2.711958,1.074730
28472,-2.810768,0.142820
28473,-2.166234,-1.400969
28474,-2.793116,1.623490
28475,-1.733246,0.500000
28476,-1.624178,-1.488831
28477,-3.158125,1.579063
28478,-3.656250,1.579063
28479,-3.161387,1.365341
28480,-3.822291,1.911146
28481,-1.357582,-1.634021
28482,-2.899457,1.449729
28483,-3.824265,1.781812
28484,-3.095692,1.320914
28485,-2.383160,1.191580
28486,-3.065499,1.781812
28487,-3.563623,1.781812
28488,-3.324167,1.911146
28489,-2.717704,0.698220
28490,-3.397582,1.449729
28491,-2.810768,0.142820
28492,-2.899457,1.449729
28493,-1.926590,-0.109562
28494,-0.861260,0.222521
28495,-1.396440,0.698220
28496,-3.822291,1.911146
28497,-3.656250,1.579063
28498,-3.397582,1.449729
28499,-3.065499,1.781812
28500,-3.161387,1.365341
28501,-3.563623,1.781812
28502,-3.333174,1.320914
28503,-2.349870,0.603718
28504,-2.098256,0.455573
28505,-2.874250,1.652478
28506,-2.810768,0.142820
28507,-0.130454,-0.109562
28508,-0.544620,-0.277479
28509,-2.336959,1.449729
28510,-2.181855,0.400969
28511,-2.144490,0.326239
28512,-1.661706,-1.634021
28513,-0.296416,-0.074730
28514,-1.733246,0.500000
28515,-1.005460,-0.955573
28516,-2.563163,1.030303
28517,-1.960449,1.826239
28518,-2.563163,1.030303
28519,-3.528889,1.579063
28520,0.821760,-0.367711
28521,-2.109756,0.123490
28522,-2.859464,-0.147791
28523,-1.601453,0.500000
28524,-1.733246,0.500000
28525,-2.116349,-1.634021
28526,-0.032308,-0.914101
28527,-3.656250,1.579063
28528,-3.335148,1.191580
28529,-0.709394,0.440071
28530,-3.462508,1.191580
28531,-3.955573,1.911146
28532,-2.440004,0.142820
28533,-2.302521,1.030303
28534,-3.824265,1.781812
28535,-3.397582,1.449729
28536,-0.295600,0.142820
28537,-2.696708,1.652478
28538,-2.635719,0.400969
28539,-3.074730,0.149460
28540,-2.899457,1.449729
28541,-3.102206,1.246980
28542,-3.694931,1.911146
28543,-2.272552,1.320914
28544,-2.228125,1.365341
28545,-3.074730,0.149460
28546,-3.152379,1.955573
28547,-3.824265,1.781812
28548,-2.316833,-1.233052
28549,-2.011169,-1.977662
28550,-1.423694,-1.889800
28551,-2.106074,-0.658322
28552,-0.212537,0.054604
28553,-3.158125,1.579063
28554,-3.824265,1.781812
28555,-3.822291,1.911146
28556,-3.123202,0.900969
28557,0.302222,0.730682
28558,-1.225625,-1.123490
28559,-3.268248,1.579063
28560,-2.553446,0.149460
28561,-0.686069,-0.722521
28562,-0.322099,-0.722521
28563,-2.228125,1.365341
28564,-2.892753,0.440071
28565,-2.065597,-0.826239
28566,-1.845869,0.988831
28567,-3.528889,1.579063
28568,-3.232059,0.730682
28569,-2.696708,1.652478
28570,-3.911146,1.955573
28571,-1.914041,-0.134659
28572,-1.314088,-0.074730
28573,-2.261572,-0.955573
28574,-3.158125,1.579063
28575,-3.824265,1.781812
28576,-3.335148,1.191580
28577,-3.658223,1.449729
28578,-3.484462,1.623490
28579,-3.911146,1.955573
28580,-2.208111,1.449729
28581,-0.969501,-1.801938
28582,-2.885719,0.900969
28583,-2.430339,0.123490
28584,-3.095692,1.320914
28585,-3.866718,2.000000
28586,-0.458468,1.320914
28587,-2.563163,1.030303
28588,-1.914041,-0.134659
28589,-2.367905,-0.134659
28590,-3.065499,1.781812
28591,-3.095692,1.320914
28592,-3.102206,1.246980
28593,-2.347897,0.733052
28594,-3.246980,1.623490
28595,-1.717979,0.733052
28596,-2.336959,1.449729
28597,-2.144490,0.326239
28598,-3.650504,1.955573
28599,-3.232059,0.730682
28600,-3.065499,1.781812
28601,-1.636943,1.074730
28602,-3.065499,1.781812
28603,-0.801938,0.400969
28604,-3.658223,1.449729
28605,-2.526723,-0.425270
28606,-3.153395,0.440071
28607,-3.326140,1.781812
28608,-3.866718,2.000000
28609,-3.528889,1.579063
28610,-2.993868,1.030303
28611,-1.643120,1.191580
28612,-3.824265,1.781812
28613,-3.650504,1.955573
28614,-3.528889,1.579063
28615,-2.109756,0.123490
28616,-2.835050,1.320914
28617,-3.779838,1.826239
28618,-2.696708,1.652478
28619,-2.711958,1.074730
28620,-3.232059,0.730682
28621,-2.835050,1.320914
28622,-0.322099,-0.722521
28623,-1.137418,-1.466104
28624,-1.248319,-1.466104
28625,-0.490512,-1.721883
28626,-3.051264,1.365341
28627,-2.563163,1.030303
28628,-3.694931,1.911146
28629,-1.574735,-0.425270
28630,-2.316833,-1.233052
28631,-2.374152,1.781812
28632,-0.534266,0.400969
28633,-2.964384,1.191580
28634,-3.434289,1.911146
28635,-1.928302,-1.488831
28636,-2.184738,-0.367711
28637,-1.574735,-0.425270
28638,-2.873202,0.400969
28639,-3.088468,0.698220
28640,-0.756100,1.955573
28641,-2.461033,1.955573
28642,-1.074632,0.054604
28643,-3.656250,1.579063
28644,-3.824265,1.781812
28645,-1.933731,0.900969
28646,-2.149460,1.074730
28647,-2.541119,0.733052
28648,-2.706235,1.449729
28649,-1.168783,-0.365341
28650,-2.166234,-1.400969
28651,-3.490208,1.246980
28652,-1.225625,-1.123490
28653,-2.011169,-1.977662
28654,-1.824442,1.449729
28655,-1.801938,0.900969
28656,-1.420728,1.030303
28657,-3.650504,1.955573
28658,-2.899457,1.449729
28659,-3.281713,1.826239
28660,-2.563163,1.030303
28661,-3.824265,1.781812
28662,-2.706235,1.449729
28663,-3.866718,2.000000
28664,-2.964384,1.191580
28665,-2.892753,0.440071
28666,-1.180804,0.266948
28667,-2.410859,1.246980
28668,-3.955573,1.911146
28669,-3.866718,2.000000
28670,-3.153395,0.440071
28671,-2.347897,0.733052
28672,-1.462714,0.222521
28673,-2.518736,1.074730
28674,-3.427775,0.988831
28675,-1.690819,-1.488831
28676,-3.088468,0.698220
28677,-2.696708,1.652478
28678,-3.462508,1.191580
28679,-1.550062,0.900969
28680,-3.051264,1.365341
28681,-3.658223,1.449729
28682,-2.242359,1.781812
28683,-2.109756,0.123490
28684,-3.088468,0.698220
28685,-2.576901,1.579063
28686,-2.837543,1.579063
28687,-2.518736,1.074730
28688,-3.694931,1.911146
28689,-2.540461,0.123490
28690,-2.466259,1.191580
28691,-3.528889,1.579063
28692,-3.955573,1.911146
28693,-3.563623,1.781812
28694,-3.427775,0.988831
28695,-1.279149,1.191580
28696,-3.692957,1.652478
28697,-3.911146,1.955573
28698,-3.427775,0.988831
28699,-3.051264,1.365341
28700,-0.276723,-0.425270
28701,-1.236955,-1.488831
28702,-3.051264,1.365341
28703,-3.692957,1.652478
28704,-3.955573,1.911146
28705,-3.397582,1.449729
28706,-2.837543,1.579063
28707,-2.742943,1.911146
28708,-3.911146,1.955573
28709,-2.410859,1.246980
28710,-3.333174,1.320914
28711,-3.658223,1.449729
28712,-3.866718,2.000000
28713,-2.371693,1.652478
28714,-2.964384,1.191580
28715,-1.917063,0.093187
28716,-2.835050,1.320914
28717,-3.152379,1.955573
28718,-3.152379,1.955573
28719,-2.706235,1.449729
28720,-1.558725,-0.623490
28721,-3.462508,1.191580
28722,-2.336959,1.449729
28723,-2.410859,1.246980
28724,-2.892753,0.440071
28725,-3.123202,0.900969
28726,-3.692957,1.652478
28727,-3.268248,1.579063
28728,-2.149460,1.074730
28729,-2.109756,0.123490
28730,-2.576901,1.579063
28731,-2.576901,1.579063
28732,-3.692957,1.652478
28733,-3.065499,1.781812
28734,-3.911146,1.955573
28735,-2.466259,1.191580
28736,-1.762918,-1.211352
28737,-1.847313,0.603718
28738,-1.550062,0.900969
28739,-2.208111,1.449729
28740,-1.648630,-0.277479
28741,-1.474108,-1.400969
28742,-1.771749,-1.801938
28743,-0.828197,0.988831
28744,-3.246980,1.623490
28745,-3.088468,0.698220
28746,-0.102430,-1.889800
28747,-2.605388,-0.134659
28748,-2.208111,1.449729
28749,-3.051264,1.365341
28750,-3.824265,1.781812
28751,-2.835050,1.320914
28752,-2.347897,0.733052
28753,-0.939778,-1.211352
28754,-3.065499,1.781812
28755,-2.163198,1.623490
28756,-1.420728,1.030303
28757,-0.140335,-0.147791
28758,-2.810768,0.142820
28759,-1.762008,1.191580
28760,-3.167133,0.988831
28761,-1.275116,0.455573
28762,-3.152379,1.955573
28763,-3.563623,1.781812
28764,-3.563623,1.781812
28765,-4.000000,2.000000
28766,-2.366718,-1.000000
28767,-1.733246,0.500000
28768,-2.261572,-0.955573
28769,-1.988459,-1.889800
28770,-0.445042,0.222521
28771,-0.373022,1.074730
28772,-1.551012,1.781812
28773,-1.026723,1.074730
28774,-3.158125,1.579063
28775,-4.000000,2.000000
28776,-1.554958,0.777479
28777,-2.493959,1.246980
28778,-1.212812,0.093187
28779,-1.568917,-1.211352
28780,-1.155045,-0.914101
28781,-0.650969,0.099031
28782,-2.383160,1.191580
28783,-3.824265,1.781812
28784,-2.793116,1.623490
28785,-3.563623,1.781812
28786,-3.167133,0.988831
28787,-2.700489,1.826239
28788,-2.518736,1.074730
28789,-2.383160,1.191580
28790,-2.334986,1.579063
28791,-3.826239,1.652478
28792,-2.810768,0.142820
28793,-3.824265,1.781812
28794,-3.656250,1.579063
28795,-2.883745,1.030303
28796,-2.826042,1.911146
28797,-2.826042,1.911146
28798,-3.563623,1.781812
28799,-2.431855,0.900969
28800,-1.955475,-0.826239
28801,0.100765,-0.365341
28802,-1.594507,0.222521
28803,-3.152379,1.955573
28804,-0.256645,0.142820
28805,-3.528889,1.579063
28806,-3.088468,0.698220
28807,-2.837543,1.579063
28808,-3.065499,1.781812
28809,-3.333174,1.320914
28810,-3.650504,1.955573
28811,-2.885719,0.900969
28812,-1.557314,-0.109562
28813,-1.308725,-1.123490
28814,-1.441541,-1.466104
28815,-2.526723,-0.425270
28816,-3.528889,1.579063
28817,-3.866718,2.000000
28818,-3.333174,1.320914
28819,-2.892753,0.440071
28820,-3.462508,1.191580
28821,-3.911146,1.955573
28822,-1.934194,0.777479
28823,-3.153395,0.440071
28824,-3.779838,1.826239
28825,-3.911146,1.955573
28826,-0.985218,0.603718
28827,-3.281713,1.826239
28828,-2.526723,-0.425270
28829,-2.109756,0.123490
28830,-2.635719,0.400969
28831,-2.015156,0.455573
28832,-2.553446,0.149460
28833,-1.349189,0.603718
28834,-1.462714,0.222521
28835,-3.911146,1.955573
28836,-3.866718,2.000000
28837,-3.563623,1.781812
28838,-1.801938,0.900969
28839,-2.742943,1.911146
28840,-1.137418,-1.466104
28841,-3.153395,0.440071
28842,-2.670453,0.603718
28843,-3.397582,1.449729
28844,-3.563623,1.781812
28845,-2.696708,1.652478
28846,-2.553446,0.149460
28847,-3.065499,1.781812
28848,-2.641828,1.320914
28849,-2.835050,1.320914
28850,-1.960449,1.826239
28851,-2.051596,1.911146
28852,-3.326140,1.781812
28853,-3.779838,1.826239
28854,-2.669008,0.988831
28855,-3.281713,1.826239
28856,-3.824265,1.781812
28857,-1.462714,0.222521
28858,-3.563623,1.781812
28859,-2.563163,1.030303
28860,-1.873490,-1.123490
28861,-1.118740,0.142820
28862,-3.528889,1.579063
28863,-3.650504,1.955573
28864,-2.964384,1.191580
28865,-2.873202,0.400969
28866,-2.993868,1.030303
28867,-2.711958,1.074730
28868,-3.484462,1.623490
28869,-3.152379,1.955573
28870,-3.102206,1.246980
28871,-3.692957,1.652478
28872,-3.102206,1.246980
28873,-3.650504,1.955573
28874,-2.641828,1.320914
28875,-3.528889,1.579063
28876,-3.779838,1.826239
28877,-3.281713,1.826239
28878,-3.528889,1.579063
28879,-2.302521,1.030303
28880,-2.563163,1.030303
28881,-2.235810,0.730682
28882,-0.494415,-1.977662
28883,-0.088566,-1.634021
28884,-0.496901,0.326239
28885,-2.730682,1.365341
28886,-2.730682,1.365341
28887,-1.833963,0.093187
28888,-2.383160,1.191580
28889,-3.324167,1.911146
28890,-3.335148,1.191580
28891,-2.700489,1.826239
28892,-2.518736,1.074730
28893,-2.835050,1.320914
28894,0.175093,0.093187
28895,-1.934194,0.777479
28896,-3.650504,1.955573
28897,-3.397582,1.449729
28898,-2.837543,1.579063
28899,-2.461033,1.955573
28900,-2.181855,0.400969
28901,-2.541119,0.733052
28902,-1.934194,0.777479
28903,-1.445881,-0.074730
28904,-2.706235,1.449729
28905,-2.826042,1.911146
28906,-3.123202,0.900969
28907,-3.397582,1.449729
28908,-3.158125,1.579063
28909,-3.822291,1.911146
28910,-2.700489,1.826239
28911,-3.826239,1.652478
28912,-1.926590,-0.109562
28913,-3.484462,1.623490
28914,-2.873202,0.400969
28915,-3.822291,1.911146
28916,-3.304955,1.652478
28917,-2.374152,1.781812
28918,-3.824265,1.781812
28919,-2.367905,-0.134659
28920,-2.266948,-1.466104
28921,-1.384971,1.449729
28922,-3.656250,1.579063
28923,-1.926590,-0.109562
28924,-3.152379,1.955573
28925,-1.179763,1.911146
28926,-2.780575,0.603718
28927,-2.242359,1.781812
28928,-3.826239,1.652478
28929,-1.801938,0.900969
28930,-3.427775,0.988831
28931,-3.822291,1.911146
28932,-3.246980,1.623490
28933,-3.095692,1.320914
28934,-3.324167,1.911146
28935,-3.652478,1.826239
28936,-3.658223,1.449729
28937,-3.652478,1.826239
28938,-3.656250,1.579063
28939,-3.822291,1.911146
28940,-3.304955,1.652478
28941,-3.822291,1.911146
28942,-3.652478,1.826239
28943,-3.152379,1.955573
28944,-3.161387,1.365341
28945,-2.493959,1.246980
28946,-3.563623,1.781812
28947,-3.656250,1.579063
28948,-3.324167,1.911146
28949,-2.730682,1.365341
28950,-2.892753,0.440071
28951,-4.000000,2.000000
28952,-3.365341,0.730682
28953,-0.821489,0.440071
28954,-1.906779,-0.535628
28955,-3.158125,1.579063
28956,-3.484462,1.623490
28957,-2.885719,0.900969
28958,-3.123202,0.900969
28959,-3.158125,1.579063
28960,-3.335148,1.191580
28961,-1.858780,0.142820
28962,-0.628209,0.455573
28963,-1.760035,1.320914
28964,-2.155959,-0.425270
28965,-2.060606,1.030303
28966,-3.826239,1.652478
28967,-3.911146,1.955573
28968,-3.158125,1.579063
28969,-3.123202,0.900969
28970,-2.337712,0.326239
28971,-3.658223,1.449729
28972,-2.394628,0.440071
28973,-1.877888,-1.977662
28974,-3.232059,0.730682
28975,-1.928302,-1.488831
28976,-2.711958,1.074730
28977,-3.656250,1.579063
28978,-2.899457,1.449729
28979,-1.461364,0.730682
28980,-1.762008,1.191580
28981,-0.383297,0.099031
28982,-1.409351,-0.147791
28983,-2.874250,1.652478
28984,-0.151626,1.579063
28985,-1.396440,0.698220
28986,-3.822291,1.911146
28987,-3.650504,1.955573
28988,-3.152379,1.955573
28989,-3.427775,0.988831
28990,-2.700489,1.826239
28991,-2.060606,1.030303
28992,-2.208111,1.449729
28993,-3.563623,1.781812
28994,-3.911146,1.955573
28995,-3.333174,1.320914
28996,0.640322,0.326239
28997,-0.176865,-0.074730
28998,-1.824442,1.449729
28999,-3.484462,1.623490
29000,-3.152379,1.955573
29001,-3.462508,1.191580
29002,-3.152379,1.955573
29003,-3.434289,1.911146
29004,-3.333174,1.320914
29005,-1.116526,0.733052
29006,-3.246980,1.623490
29007,-2.964384,1.191580
29008,-3.152379,1.955573
29009,-2.144490,0.326239
29010,-3.281713,1.826239
29011,-3.824265,1.781812
29012,-3.065499,1.781812
29013,-3.397582,1.449729
29014,-3.694931,1.911146
29015,-3.563623,1.781812
29016,-2.892753,0.440071
29017,-2.051596,1.911146
29018,2.429650,-1.488831
29019,-3.955573,1.911146
29020,-2.793116,1.623490
29021,-0.712635,-0.074730
29022,-3.658223,1.449729
29023,-2.394628,0.440071
29024,-2.242359,1.781812
29025,-2.493959,1.246980
29026,-1.731730,-0.277479
29027,-2.431855,0.900969
29028,-3.911146,1.955573
29029,-2.885719,0.900969
29030,-3.656250,1.579063
29031,-2.349870,0.603718
29032,-2.874250,1.652478
29033,-3.427775,0.988831
29034,-0.285935,0.123490
29035,-3.153395,0.440071
29036,-3.490208,1.246980
29037,-1.864156,-0.367711
29038,-1.588247,1.365341
29039,-1.462714,0.222521
29040,-3.152379,1.955573
29041,-1.212812,0.093187
29042,-2.181855,0.400969
29043,-1.811776,-1.721883
29044,-2.706235,1.449729
29045,-2.837543,1.579063
29046,-3.051264,1.365341
29047,-2.576901,1.579063
29048,-3.427775,0.988831
29049,-3.911146,1.955573
29050,-3.650504,1.955573
29051,-2.302521,1.030303
29052,-0.932879,0.054604
29053,-3.563623,1.781812
29054,-3.694931,1.911146
29055,-2.371693,1.652478
29056,-1.349189,0.603718
29057,0.044073,1.246980
29058,-3.650504,1.955573
29059,-0.932879,0.054604
29060,-0.569543,-0.955573
29061,-3.911146,1.955573
29062,-2.576901,1.579063
29063,-2.993868,1.030303
29064,-3.658223,1.449729
29065,-3.246980,1.623490
29066,-3.484462,1.623490
29067,-3.194833,1.652478
29068,-1.231001,-1.634021
29069,-1.636943,1.074730
29070,-2.964384,1.191580
29071,-3.326140,1.781812
29072,-1.977662,0.988831
29073,-3.779838,1.826239
29074,-3.911146,1.955573
29075,-2.793116,1.623490
29076,-2.964384,1.191580
29077,-3.779838,1.826239
29078,-2.892753,0.440071
29079,-3.563623,1.781812
29080,-3.268248,1.579063
29081,-2.394628,0.440071
29082,-3.095692,1.320914
29083,-1.397882,0.603718
29084,-3.153395,0.440071
29085,-2.060606,1.030303
29086,-3.824265,1.781812
29087,-3.652478,1.826239
29088,-2.717704,0.698220
29089,-3.822291,1.911146
29090,-2.872277,1.781812
29091,-2.383160,1.191580
29092,-2.883745,1.030303
29093,-2.892753,0.440071
29094,-3.824265,1.781812
29095,-3.397582,1.449729
29096,-3.397582,1.449729
29097,-2.598822,-0.147791
29098,-2.899457,1.449729
29099,-2.168944,1.246980
29100,-2.835050,1.320914
29101,-1.717542,-0.914101
29102,-2.670453,0.603718
29103,-2.374152,1.781812
29104,-3.434289,1.911146
29105,-1.801938,0.900969
29106,-2.051596,1.911146
29107,-3.051264,1.365341
29108,-3.153395,0.440071
29109,-3.694931,1.911146
29110,-3.065499,1.781812
29111,-3.911146,1.955573
29112,-3.694931,1.911146
29113,-2.141244,1.191580
29114,-0.014576,-0.134659
29115,-1.088404,-0.914101
29116,-2.166234,-1.400969
29117,-2.184738,-0.367711
29118,-1.703282,0.440071
29119,-3.484462,1.623490
29120,-3.051264,1.365341
29121,-3.281713,1.826239
29122,-2.388932,-0.955573
29123,-2.038874,-1.400969
29124,-1.960449,1.826239
29125,-3.694931,1.911146
29126,-3.528889,1.579063
29127,-2.228125,1.365341
29128,-3.563623,1.781812
29129,-3.102206,1.246980
29130,0.259051,-0.074730
29131,-3.563623,1.781812
29132,-3.824265,1.781812
29133,-1.349189,0.603718
29134,-1.170844,-1.233052
29135,-2.347897,0.733052
29136,-3.158125,1.579063
29137,-2.810768,0.142820
29138,-3.490208,1.246980
29139,-3.563623,1.781812
29140,-3.826239,1.652478
29141,-3.123202,0.900969
29142,-2.383160,1.191580
29143,-2.461033,1.955573
29144,-3.335148,1.191580
29145,-2.261572,-0.955573
29146,-2.349870,0.603718
29147,-2.394628,0.440071
29148,-1.551012,1.781812
29149,-3.232059,0.730682
29150,-2.964384,1.191580
29151,-2.184738,-0.367711
29152,-2.371693,1.652478
29153,-2.993868,1.030303
29154,-2.572099,-0.722521
29155,-2.572099,-0.722521
29156,-1.811776,-1.721883
29157,-2.670453,0.603718
29158,-3.955573,1.911146
29159,-3.824265,1.781812
29160,-2.056191,-1.233052
29161,-2.184738,-0.367711
29162,-3.427775,0.988831
29163,-1.733246,0.500000
29164,-1.445133,0.698220
29165,-3.528889,1.579063
29166,-3.650504,1.955573
29167,-3.246980,1.623490
29168,-0.602063,-0.162592
29169,-0.600619,0.222521
29170,-3.779838,1.826239
29171,-2.015156,0.455573
29172,-1.978716,-1.000000
29173,-2.311457,-0.722521
29174,-3.051264,1.365341
29175,-3.658223,1.449729
29176,-2.742943,1.911146
29177,-1.824442,1.449729
29178,-3.563623,1.781812
29179,-2.872277,1.781812
29180,-2.235810,0.730682
29181,-3.194833,1.652478
29182,-3.692957,1.652478
29183,-2.899457,1.449729
29184,-3.427775,0.988831
29185,-0.001379,-0.367711
29186,-0.368582,0.440071
29187,-3.652478,1.826239
29188,-2.149460,1.074730
29189,-1.760035,1.320914
29190,-2.334986,1.579063
29191,-2.098256,0.455573
29192,-2.872277,1.781812
29193,-3.658223,1.449729
29194,-3.158125,1.579063
29195,-0.652478,0.326239
29196,-1.836861,1.579063
29197,-2.347897,0.733052
29198,-3.304955,1.652478
29199,-3.397582,1.449729
29200,-3.652478,1.826239
29201,-2.598822,-0.147791
29202,-3.490208,1.246980
29203,-2.717704,0.698220
29204,-1.717542,-0.914101
29205,-2.261572,-0.955573
29206,-3.563623,1.781812
29207,-2.873202,0.400969
29208,-1.396440,0.698220
29209,-2.717704,0.698220
29210,-3.826239,1.652478
29211,-3.911146,1.955573
29212,-2.334986,1.579063
29213,-3.065499,1.781812
29214,-1.607199,0.123490
29215,-2.106074,-0.658322
29216,-3.484462,1.623490
29217,-2.343556,-0.658322
29218,-2.388932,-0.955573
29219,-3.281713,1.826239
29220,-0.771367,0.222521
29221,-1.637893,1.955573
29222,-2.541119,0.733052
29223,-1.594507,0.222521
29224,-2.302521,1.030303
29225,-0.756100,1.955573
29226,-1.072099,0.777479
29227,-2.431855,0.900969
29228,-3.866718,2.000000
29229,-3.528889,1.579063
29230,-1.323809,0.455573
29231,-3.528889,1.579063
29232,-2.540461,0.123490
29233,-3.123202,0.900969
29234,-1.977662,0.988831
29235,-2.334986,1.579063
29236,-2.168944,1.246980
29237,-3.824265,1.781812
29238,-3.427775,0.988831
29239,-3.658223,1.449729
29240,-3.167133,0.988831
29241,-2.717704,0.698220
29242,-3.822291,1.911146
29243,-2.430339,0.123490
29244,-2.780575,0.603718
29245,-1.762008,1.191580
29246,-3.333174,1.320914
29247,-3.326140,1.781812
29248,-3.824265,1.781812
29249,-1.955475,-0.826239
29250,-3.822291,1.911146
29251,-3.824265,1.781812
29252,-2.711958,1.074730
29253,-2.385621,1.030303
29254,-2.598822,-0.147791
29255,-3.824265,1.781812
29256,-2.011910,1.320914
29257,-3.152379,1.955573
29258,-3.335148,1.191580
29259,-2.873202,0.400969
29260,-3.826239,1.652478
29261,-1.214222,1.449729
29262,-3.326140,1.781812
29263,-2.892753,0.440071
29264,-2.700489,1.826239
29265,-3.158125,1.579063
29266,-2.336959,1.449729
29267,-2.873202,0.400969
29268,-3.427775,0.988831
29269,-3.824265,1.781812
