N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
29270,-3.658223,1.449729
29271,-1.661706,-1.634021
29272,-1.811776,-1.721883
29273,-0.821489,0.440071
29274,-1.833963,0.093187
29275,-3.822291,1.911146
29276,-3.246980,1.623490
29277,-3.365341,0.730682
29278,-2.431855,0.900969
29279,-3.490208,1.246980
29280,-2.700489,1.826239
29281,-3.911146,1.955573
29282,-2.002903,1.911146
29283,-2.242359,1.781812
29284,-2.777479,-0.445042
29285,-3.658223,1.449729
29286,-1.849772,0.733052
29287,-3.333174,1.320914
29288,-1.171501,-0.623490
29289,-0.650969,0.099031
29290,-3.268248,1.579063
29291,-2.109756,0.123490
29292,-1.789708,1.246980
29293,-3.462508,1.191580
29294,-2.872277,1.781812
29295,-2.964384,1.191580
29296,-3.051264,1.365341
29297,-3.692957,1.652478
29298,-3.650504,1.955573
29299,-1.577747,-1.801938
29300,-1.647948,-0.445042
29301,-2.635719,0.400969
29302,-1.475625,-0.623490
29303,-1.801938,0.900969
29304,-3.824265,1.781812
29305,-3.478716,2.000000
29306,-2.793116,1.623490
29307,-2.793116,1.623490
29308,-2.941449,0.149460
29309,-1.492359,1.781812
29310,-2.717704,0.698220
29311,-0.309692,0.455573
29312,-1.207436,0.603718
29313,-0.373022,1.074730
29314,-2.873202,0.400969
29315,-3.333174,1.320914
29316,-2.859464,-0.147791
29317,-2.883745,1.030303
29318,-1.801938,0.900969
29319,-3.826239,1.652478
29320,-3.158125,1.579063
29321,-1.978621,0.733052
29322,-3.324167,1.911146
29323,-1.551584,-1.634021
29324,-3.167133,0.988831
29325,-3.528889,1.579063
29326,-3.246980,1.623490
29327,-2.938128,0.142820
29328,-3.065499,1.781812
29329,-2.235810,0.730682
29330,-3.694931,1.911146
29331,-3.563623,1.781812
29332,-1.845869,0.988831
29333,-3.563623,1.781812
29334,-1.593993,0.988831
29335,-3.268248,1.579063
29336,-1.462714,0.222521
29337,-2.394628,0.440071
29338,-1.713557,-0.535628
29339,-2.526723,-0.425270
29340,-3.955573,1.911146
29341,-1.878417,-1.721883
29342,-1.466104,0.733052
29343,-3.652478,1.826239
29344,-3.158125,1.579063
29345,-1.922262,1.652478
29346,-1.088404,-0.914101
29347,-1.988459,-1.889800
29348,-1.762008,1.191580
29349,-3.650504,1.955573
29350,0.546495,0.777479
29351,-2.349870,0.603718
29352,-3.652478,1.826239
29353,-2.706235,1.449729
29354,-1.978621,0.733052
29355,-2.730682,1.365341
29356,-2.730682,1.365341
29357,-1.254687,0.698220
29358,-2.837543,1.579063
29359,-3.268248,1.579063
29360,-0.867905,1.365341
29361,-1.005460,-0.955573
29362,-2.394628,0.440071
29363,-2.993868,1.030303
29364,-3.246980,1.623490
29365,-3.088468,0.698220
29366,-1.592048,0.093187
29367,-3.563623,1.781812
29368,-3.658223,1.449729
29369,-2.872277,1.781812
29370,-1.466104,0.733052
29371,-3.158125,1.579063
29372,-3.490208,1.246980
29373,-2.641828,1.320914
29374,-3.153395,0.440071
29375,-0.285640,0.142820
29376,-4.000000,2.000000
29377,-3.656250,1.579063
29378,-3.652478,1.826239
29379,-3.650504,1.955573
29380,-3.824265,1.781812
29381,-2.343556,-0.658322
29382,-3.658223,1.449729
29383,-0.735570,1.191580
29384,-3.658223,1.449729
29385,-3.656250,1.579063
29386,-1.858780,0.142820
29387,-1.773241,0.455573
29388,-1.773241,0.455573
29389,-2.635719,0.400969
29390,-1.557314,-0.109562
29391,-1.357582,-1.634021
29392,-1.309583,-0.955573
29393,0.022585,0.054604
29394,-3.158125,1.579063
29395,-2.261572,-0.955573
29396,-3.167133,0.988831
29397,-1.944528,-1.977662
29398,-2.038874,-1.400969
29399,-1.855707,-1.634021
29400,-2.272552,1.320914
29401,-2.144490,0.326239
29402,-3.822291,1.911146
29403,-3.161387,1.365341
29404,-3.563623,1.781812
29405,-2.872277,1.781812
29406,-3.365341,0.730682
29407,-3.650504,1.955573
29408,-2.899457,1.449729
29409,-3.822291,1.911146
29410,-3.158125,1.579063
29411,-3.652478,1.826239
29412,-3.824265,1.781812
29413,-3.563623,1.781812
29414,-0.801938,0.400969
29415,-2.706235,1.449729
29416,-1.127350,1.826239
29417,-2.654083,-0.425270
29418,-3.650504,1.955573
29419,-2.256195,-0.445042
29420,-1.988459,-1.889800
29421,-3.658223,1.449729
29422,-3.650504,1.955573
29423,-0.256645,0.142820
29424,-2.892753,0.440071
29425,-3.462508,1.191580
29426,-2.347897,0.733052
29427,-2.526723,-0.425270
29428,-0.388818,-0.425270
29429,-2.873202,0.400969
29430,-2.015156,0.455573
29431,-1.420728,1.030303
29432,-0.066833,-1.233052
29433,2.378259,-1.889800
29434,-2.060606,1.030303
29435,-3.656250,1.579063
29436,-3.656250,1.579063
29437,-3.158125,1.579063
29438,-3.324167,1.911146
29439,-2.899457,1.449729
29440,-3.304955,1.652478
29441,-1.926590,-0.109562
29442,-3.158125,1.579063
29443,-3.563623,1.781812
29444,-3.335148,1.191580
29445,-3.650504,1.955573
29446,-2.872277,1.781812
29447,-1.607199,0.123490
29448,-0.521367,-0.277479
29449,-3.123202,0.900969
29450,-2.730682,1.365341
29451,-3.822291,1.911146
29452,-3.911146,1.955573
29453,-4.000000,2.000000
29454,-0.521367,-0.277479
29455,-1.878417,-1.721883
29456,-1.507653,-1.721883
29457,-3.074730,0.149460
29458,-3.051264,1.365341
29459,-2.261572,-0.955573
29460,-2.654083,-0.425270
29461,-2.144490,0.326239
29462,-2.431855,0.900969
29463,-0.431016,0.698220
29464,-1.977662,0.988831
29465,-3.065499,1.781812
29466,-3.563623,1.781812
29467,-3.167133,0.988831
29468,-1.878417,-1.721883
29469,-1.413198,1.623490
29470,-3.335148,1.191580
29471,-3.650504,1.955573
29472,-3.324167,1.911146
29473,-2.780575,0.603718
29474,-1.225625,-1.123490
29475,-3.335148,1.191580
29476,-3.824265,1.781812
29477,-1.933731,0.900969
29478,-1.397882,0.603718
29479,-2.938128,0.142820
29480,-2.793116,1.623490
29481,-1.574293,-1.721883
29482,-2.859464,-0.147791
29483,-2.993868,1.030303
29484,-3.528889,1.579063
29485,-3.051264,1.365341
29486,-3.824265,1.781812
29487,-0.578811,-0.162592
29488,-3.528889,1.579063
29489,-0.855884,0.733052
29490,-2.394628,0.440071
29491,-1.845869,0.988831
29492,-2.337712,0.326239
29493,-2.964384,1.191580
29494,-3.866718,2.000000
29495,-3.051264,1.365341
29496,-3.065499,1.781812
29497,-1.988459,-1.889800
29498,-3.694931,1.911146
29499,-3.246980,1.623490
29500,-1.960449,1.826239
29501,-3.427775,0.988831
29502,-3.528889,1.579063
29503,-3.623490,1.246980
29504,-3.102206,1.246980
29505,-2.116349,-1.634021
29506,-3.658223,1.449729
29507,-2.810768,0.142820
29508,-3.490208,1.246980
29509,-2.493959,1.246980
29510,-3.650504,1.955573
29511,-3.658223,1.449729
29512,-2.181855,0.400969
29513,-1.474108,-1.400969
29514,-1.955475,-0.826239
29515,-1.717542,-0.914101
29516,-1.039051,0.266948
29517,-3.152379,1.955573
29518,-2.883745,1.030303
29519,-3.167133,0.988831
29520,-3.911146,1.955573
29521,-3.333174,1.320914
29522,-3.911146,1.955573
29523,-3.152379,1.955573
29524,-2.349870,0.603718
29525,-3.650504,1.955573
29526,-3.335148,1.191580
29527,-2.518736,1.074730
29528,-2.706235,1.449729
29529,-3.335148,1.191580
29530,-3.824265,1.781812
29531,-3.478716,2.000000
29532,-3.658223,1.449729
29533,-2.347897,0.733052
29534,-2.874250,1.652478
29535,-3.484462,1.623490
29536,-3.123202,0.900969
29537,-3.826239,1.652478
29538,-3.397582,1.449729
29539,-3.161387,1.365341
29540,-2.874250,1.652478
29541,-3.563623,1.781812
29542,-3.563623,1.781812
29543,-3.822291,1.911146
29544,-3.095692,1.320914
29545,-2.385621,1.030303
29546,-3.658223,1.449729
29547,-2.343556,-0.658322
29548,-2.810768,0.142820
29549,-2.730682,1.365341
29550,-2.826042,1.911146
29551,-3.563623,1.781812
29552,-2.810768,0.142820
29553,-3.652478,1.826239
29554,-3.304955,1.652478
29555,-0.967322,0.123490
29556,-0.764573,0.326239
29557,-3.095692,1.320914
29558,-1.717979,0.733052
29559,-2.208111,1.449729
29560,-3.427775,0.988831
29561,-1.977662,0.988831
29562,-3.658223,1.449729
29563,-3.658223,1.449729
29564,-2.109756,0.123490
29565,-3.194833,1.652478
29566,-3.462508,1.191580
29567,-1.824442,1.449729
29568,-3.779838,1.826239
29569,-3.246980,1.623490
29570,-2.899457,1.449729
29571,-1.254687,0.698220
29572,-2.635719,0.400969
29573,-2.964384,1.191580
29574,-3.232059,0.730682
29575,-1.978716,-1.000000
29576,-2.526723,-0.425270
29577,-3.123202,0.900969
29578,-2.873202,0.400969
29579,-0.241532,0.054604
29580,-1.574735,-0.425270
29581,-3.650504,1.955573
29582,-2.892753,0.440071
29583,-1.634892,-0.826239
29584,-1.308725,-1.123490
29585,0.142962,-1.488831
29586,0.064088,-0.425270
29587,-0.866720,-1.233052
29588,-1.845869,0.988831
29589,-2.109756,0.123490
29590,-3.051264,1.365341
29591,-1.695108,1.579063
29592,-0.487094,0.603718
29593,-2.540461,0.123490
29594,-3.528889,1.579063
29595,-3.694931,1.911146
29596,-1.977662,0.988831
29597,-2.563163,1.030303
29598,-2.181855,0.400969
29599,-2.431855,0.900969
29600,-3.462508,1.191580
29601,-1.558067,-1.233052
29602,-2.261572,-0.955573
29603,-3.397582,1.449729
29604,-2.060606,1.030303
29605,-3.911146,1.955573
29606,-2.060606,1.030303
29607,-3.822291,1.911146
29608,-1.397882,0.603718
29609,-3.484462,1.623490
29610,-2.337712,0.326239
29611,-2.670453,0.603718
29612,-1.801938,0.900969
29613,-3.692957,1.652478
29614,-3.866718,2.000000
29615,-3.434289,1.911146
29616,-3.065499,1.781812
29617,-3.326140,1.781812
29618,-1.760035,1.320914
29619,-3.824265,1.781812
29620,-2.181855,0.400969
29621,-0.709168,-0.914101
29622,-1.574293,-1.721883
29623,-2.098256,0.455573
29624,-3.304955,1.652478
29625,0.146956,0.149460
29626,-0.246980,0.123490
29627,-1.652210,-0.658322
29628,-3.167133,0.988831
29629,-1.713557,-0.535628
29630,-2.155959,-0.425270
29631,-1.231001,-1.634021
29632,-0.305503,-0.367711
29633,-1.394005,0.455573
29634,-1.132335,-0.826239
29635,-3.824265,1.781812
29636,-1.965750,-1.801938
29637,-3.484462,1.623490
29638,-3.822291,1.911146
29639,-3.335148,1.191580
29640,-2.394628,0.440071
29641,-2.349870,0.603718
29642,-1.588247,1.365341
29643,-1.762008,1.191580
29644,-3.658223,1.449729
29645,-1.550062,0.900969
29646,-1.557314,-0.109562
29647,-2.635719,0.400969
29648,-3.528889,1.579063
29649,-3.434289,1.911146
29650,-1.011473,1.652478
29651,-3.824265,1.781812
29652,-3.955573,1.911146
29653,-3.123202,0.900969
29654,-2.347897,0.733052
29655,-2.541119,0.733052
29656,-3.232059,0.730682
29657,-2.793116,1.623490
29658,-2.576901,1.579063
29659,-3.281713,1.826239
29660,-2.461033,1.955573
29661,-3.563623,1.781812
29662,-3.779838,1.826239
29663,-2.461033,1.955573
29664,-2.670453,0.603718
29665,-3.232059,0.730682
29666,-2.670453,0.603718
29667,-2.184738,-0.367711
29668,-3.335148,1.191580
29669,-1.833963,0.093187
29670,-1.824442,1.449729
29671,-3.123202,0.900969
29672,-3.335148,1.191580
29673,-2.572099,-0.722521
29674,-1.855707,-1.634021
29675,-2.700489,1.826239
29676,-3.153395,0.440071
29677,-3.822291,1.911146
29678,-2.780575,0.603718
29679,-0.801938,0.400969
29680,-2.337712,0.326239
29681,-2.440004,0.142820
29682,-2.993868,1.030303
29683,-2.641828,1.320914
29684,-3.563623,1.781812
29685,-2.742943,1.911146
29686,-3.427775,0.988831
29687,-3.152379,1.955573
29688,-1.775215,0.326239
29689,-2.038874,-1.400969
29690,-2.106074,-0.658322
29691,-2.302521,1.030303
29692,-2.228125,1.365341
29693,-3.333174,1.320914
29694,-1.914041,-0.134659
29695,-1.890808,-0.955573
29696,-0.383297,0.099031
29697,-3.102206,1.246980
29698,-3.268248,1.579063
29699,0.117750,0.093187
29700,-1.762008,1.191580
29701,-1.864156,-0.367711
29702,-1.423694,-1.889800
29703,1.167563,-1.000000
29704,-1.308725,-1.123490
29705,-3.658223,1.449729
29706,-3.434289,1.911146
29707,-2.641828,1.320914
29708,-3.955573,1.911146
29709,-3.434289,1.911146
29710,-3.650504,1.955573
29711,-2.576901,1.579063
29712,-0.569543,-0.955573
29713,-3.955573,1.911146
29714,-3.528889,1.579063
29715,-3.528889,1.579063
29716,-2.235810,0.730682
29717,-2.641828,1.320914
29718,-2.964384,1.191580
29719,-2.184738,-0.367711
29720,-2.644197,-0.445042
29721,-2.892753,0.440071
29722,-1.261910,1.320914
29723,-3.088468,0.698220
29724,-3.658223,1.449729
29725,-3.528889,1.579063
29726,-3.911146,1.955573
29727,-3.232059,0.730682
29728,-3.102206,1.246980
29729,-3.658223,1.449729
29730,-3.824265,1.781812
29731,-3.779838,1.826239
29732,-3.779838,1.826239
29733,-3.779838,1.826239
29734,-3.779838,1.826239
29735,-3.333174,1.320914
29736,-1.794458,-1.889800
29737,-3.779838,1.826239
29738,-3.281713,1.826239
29739,-2.669008,0.988831
29740,-3.563623,1.781812
29741,-3.955573,1.911146
29742,-1.928302,-1.488831
29743,-1.934194,0.777479
29744,0.253099,0.326239
29745,-3.268248,1.579063
29746,-3.462508,1.191580
29747,-2.015156,0.455573
29748,-0.319126,-0.162592
29749,-2.383160,1.191580
29750,-0.779516,-0.535628
29751,-2.011910,1.320914
29752,-3.232059,0.730682
29753,-3.528889,1.579063
29754,-2.670453,0.603718
29755,-1.006419,-1.211352
29756,-0.939778,-1.211352
29757,-0.728444,-1.634021
29758,-1.423694,-1.889800
29759,-2.367905,-0.134659
29760,-1.914041,-0.134659
29761,-1.423694,-1.889800
29762,-3.397582,1.449729
29763,-3.650504,1.955573
29764,-3.652478,1.826239
29765,-0.689843,0.400969
29766,-2.374152,1.781812
29767,-1.413419,-0.914101
29768,-1.634892,-0.826239
29769,-3.123202,0.900969
29770,-2.563163,1.030303
29771,-1.558067,-1.233052
29772,-3.824265,1.781812
29773,-2.938128,0.142820
29774,-3.462508,1.191580
29775,-1.960449,1.826239
29776,-2.938128,0.142820
29777,-3.563623,1.781812
29778,-2.005777,-1.721883
29779,-2.670453,0.603718
29780,-3.694931,1.911146
29781,-1.118740,0.142820
29782,-2.461033,1.955573
29783,-2.837543,1.579063
29784,0.027479,0.777479
29785,-0.643478,-0.033258
29786,-3.911146,1.955573
29787,-3.333174,1.320914
29788,-2.383160,1.191580
29789,-3.158125,1.579063
29790,-3.824265,1.781812
29791,-2.635719,0.400969
29792,-1.922262,1.652478
29793,-3.123202,0.900969
29794,-0.520157,-0.162592
29795,-2.859464,-0.147791
29796,-3.281713,1.826239
29797,-3.167133,0.988831
29798,-1.928302,-1.488831
29799,-0.366526,-1.466104
29800,-2.938128,0.142820
29801,-1.050429,1.652478
29802,-3.246980,1.623490
29803,-3.462508,1.191580
29804,-2.635719,0.400969
29805,-1.168783,-0.365341
29806,-2.780575,0.603718
29807,-3.304955,1.652478
29808,-3.161387,1.365341
29809,-2.873202,0.400969
29810,-1.406715,-0.277479
29811,-1.207436,0.603718
29812,-3.911146,1.955573
29813,-1.824442,1.449729
29814,-2.899457,1.449729
29815,-3.658223,1.449729
29816,-2.605388,-0.134659
29817,-2.336959,1.449729
29818,-2.144490,0.326239
29819,-1.574293,-1.721883
29820,-1.300576,-0.365341
29821,-2.837543,1.579063
29822,-2.837543,1.579063
29823,-3.427775,0.988831
29824,-2.669008,0.988831
29825,-3.866718,2.000000
29826,-3.692957,1.652478
29827,-3.911146,1.955573
29828,-3.051264,1.365341
29829,-2.598822,-0.147791
29830,-1.647948,-0.445042
29831,-2.116349,-1.634021
29832,-1.210838,0.222521
29833,-3.658223,1.449729
29834,-3.158125,1.579063
29835,-2.598822,-0.147791
29836,-3.650504,1.955573
29837,-3.490208,1.246980
29838,-1.771749,-1.801938
29839,-3.158125,1.579063
29840,-3.304955,1.652478
29841,-3.158125,1.579063
29842,-2.541119,0.733052
29843,-2.635719,0.400969
29844,-3.123202,0.900969
29845,-3.333174,1.320914
29846,-2.383160,1.191580
29847,-3.822291,1.911146
29848,-3.065499,1.781812
29849,-1.022292,-0.658322
29850,0.073974,-0.445042
29851,-1.683887,-1.977662
29852,-3.563623,1.781812
29853,-3.652478,1.826239
29854,-2.635719,0.400969
29855,-1.396440,0.698220
29856,-0.810020,1.191580
29857,-0.911146,0.455573
29858,-3.563623,1.781812
29859,-2.641828,1.320914
29860,-2.730682,1.365341
29861,-0.168606,-0.033258
29862,-2.261572,-0.955573
29863,-3.824265,1.781812
29864,-4.000000,2.000000
29865,-3.158125,1.579063
29866,-2.493959,1.246980
29867,-2.872277,1.781812
29868,-1.978621,0.733052
29869,-1.634892,-0.826239
29870,-3.153395,0.440071
29871,-1.445133,0.698220
29872,-3.051264,1.365341
29873,-1.003761,1.579063
29874,-3.824265,1.781812
29875,-2.892753,0.440071
29876,-2.872277,1.781812
29877,-1.977662,0.988831
29878,-3.650504,1.955573
29879,-2.837543,1.579063
29880,-3.563623,1.781812
29881,-3.658223,1.449729
29882,-3.065499,1.781812
29883,-3.268248,1.579063
29884,-2.873202,0.400969
29885,-1.121986,-0.722521
29886,-3.088468,0.698220
29887,-3.528889,1.579063
29888,-3.462508,1.191580
29889,-3.650504,1.955573
29890,-3.484462,1.623490
29891,-3.462508,1.191580
29892,-1.960449,1.826239
29893,-3.824265,1.781812
29894,-3.326140,1.781812
29895,-1.847313,0.603718
29896,-0.179571,1.191580
29897,-3.866718,2.000000
29898,-3.528889,1.579063
29899,-3.694931,1.911146
29900,-3.194833,1.652478
29901,-2.872277,1.781812
29902,-3.694931,1.911146
29903,-1.394005,0.455573
29904,-2.141244,1.191580
29905,-0.553817,0.440071
29906,-2.461033,1.955573
29907,-2.993868,1.030303
29908,-3.102206,1.246980
29909,-2.742943,1.911146
29910,-1.279149,1.191580
29911,-3.326140,1.781812
29912,-2.109756,0.123490
29913,-2.099031,-1.801938
29914,-3.694931,1.911146
29915,-3.563623,1.781812
29916,-3.462508,1.191580
29917,-2.711958,1.074730
29918,-3.427775,0.988831
29919,-3.563623,1.781812
29920,-3.484462,1.623490
29921,-3.528889,1.579063
29922,-1.027479,-0.277479
29923,-2.964384,1.191580
29924,-2.711958,1.074730
29925,-2.641828,1.320914
29926,-3.397582,1.449729
29927,-3.866718,2.000000
29928,-2.899457,1.449729
29929,-3.434289,1.911146
29930,-2.870469,2.000000
29931,-3.824265,1.781812
29932,-1.636943,1.074730
29933,-2.576901,1.579063
29934,-3.528889,1.579063
29935,-1.492359,1.781812
29936,-0.458468,1.320914
29937,0.182671,0.730682
29938,-0.408062,-0.162592
29939,-3.167133,0.988831
29940,-0.039708,-1.123490
29941,-2.371693,1.652478
29942,-3.911146,1.955573
29943,-3.232059,0.730682
29944,-3.434289,1.911146
29945,-2.540461,0.123490
29946,-2.598822,-0.147791
29947,-2.337712,0.326239
29948,-3.563623,1.781812
29949,-3.152379,1.955573
29950,-2.635719,0.400969
29951,-3.194833,1.652478
29952,-3.658223,1.449729
29953,-3.824265,1.781812
29954,-3.333174,1.320914
29955,-2.899457,1.449729
29956,-3.779838,1.826239
29957,-2.706235,1.449729
29958,-3.326140,1.781812
29959,-3.051264,1.365341
29960,-3.866718,2.000000
29961,-3.650504,1.955573
29962,-3.427775,0.988831
29963,-2.440004,0.142820
29964,-3.102206,1.246980
29965,-1.960449,1.826239
29966,-3.194833,1.652478
29967,-2.885719,0.900969
29968,-3.650504,1.955573
29969,-1.960449,1.826239
29970,-3.563623,1.781812
29971,-3.167133,0.988831
29972,-3.153395,0.440071
29973,-2.526723,-0.425270
29974,-2.742943,1.911146
29975,-2.837543,1.579063
29976,-3.281713,1.826239
29977,-1.934194,0.777479
29978,-3.692957,1.652478
29979,-3.779838,1.826239
29980,-3.911146,1.955573
29981,-2.141244,1.191580
29982,-2.518736,1.074730
29983,-2.793116,1.623490
29984,-1.466104,0.733052
29985,-2.208111,1.449729
29986,-1.574293,-1.721883
29987,-2.641828,1.320914
29988,-2.051596,1.911146
29989,-2.208111,1.449729
29990,-3.462508,1.191580
29991,-3.397582,1.449729
29992,-1.262697,0.326239
29993,-3.152379,1.955573
29994,-1.254687,0.698220
29995,-0.734763,-0.722521
29996,-3.563623,1.781812
29997,-3.326140,1.781812
29998,-2.711958,1.074730
29999,-2.461033,1.955573
30000,-2.141244,1.191580
30001,-2.641828,1.320914
30002,-3.911146,1.955573
30003,-2.235810,0.730682
30004,-1.733246,0.500000
30005,-3.427775,0.988831
30006,-3.911146,1.955573
30007,-2.711958,1.074730
30008,-3.333174,1.320914
30009,-2.336959,1.449729
30010,-2.964384,1.191580
30011,-2.669008,0.988831
30012,-1.824442,1.449729
30013,-3.650504,1.955573
30014,-3.232059,0.730682
30015,-3.427775,0.988831
30016,-2.311457,-0.722521
30017,-1.593993,0.988831
30018,-3.694931,1.911146
30019,-3.694931,1.911146
30020,-2.793116,1.623490
30021,-0.642527,-0.914101
30022,-1.170844,-1.233052
30023,-1.668109,-1.400969
30024,-1.762008,1.191580
30025,-2.383160,1.191580
30026,0.872832,0.733052
30027,-0.022037,-0.623490
30028,-2.873202,0.400969
30029,-0.121614,-1.123490
30030,-0.864659,-0.365341
30031,0.174686,0.054604
30032,-3.246980,1.623490
30033,-3.478716,2.000000
30034,-3.652478,1.826239
30035,-3.490208,1.246980
30036,-3.650504,1.955573
30037,-3.326140,1.781812
30038,-3.652478,1.826239
30039,-3.822291,1.911146
30040,-0.260824,0.093187
30041,-1.330319,-0.914101
30042,-2.837543,1.579063
30043,-0.560521,1.449729
30044,-1.801938,0.900969
30045,-2.374152,1.781812
30046,-3.563623,1.781812
30047,-3.326140,1.781812
30048,-3.911146,1.955573
30049,0.016102,0.455573
30050,-1.270918,0.730682
30051,-2.430339,0.123490
30052,-1.771749,-1.801938
30053,-3.478716,2.000000
30054,-0.098933,1.030303
30055,-1.652210,-0.658322
30056,-1.965750,-1.801938
30057,-1.409351,-0.147791
30058,-3.658223,1.449729
30059,-3.051264,1.365341
30060,-0.434577,-0.109562
30061,-0.299901,-1.211352
30062,-2.598822,-0.147791
30063,-3.824265,1.781812
30064,0.128724,-0.033258
30065,-3.650504,1.955573
30066,-2.635719,0.400969
30067,-1.775215,0.326239
30068,-2.347897,0.733052
30069,-3.528889,1.579063
30070,-3.427775,0.988831
30071,-3.563623,1.781812
30072,-3.434289,1.911146
30073,-3.528889,1.579063
30074,-3.563623,1.781812
30075,-3.333174,1.320914
30076,-3.528889,1.579063
30077,-3.911146,1.955573
30078,-2.670453,0.603718
30079,-3.955573,1.911146
30080,-3.051264,1.365341
30081,-3.528889,1.579063
30082,-2.272552,1.320914
30083,-3.650504,1.955573
30084,-3.528889,1.579063
30085,-3.528889,1.579063
30086,-3.281713,1.826239
30087,-3.051264,1.365341
30088,-3.333174,1.320914
30089,-3.911146,1.955573
30090,-3.462508,1.191580
30091,-2.859464,-0.147791
30092,-3.650504,1.955573
30093,-2.859464,-0.147791
30094,-1.413198,1.623490
30095,-3.563623,1.781812
30096,-3.397582,1.449729
30097,-2.964384,1.191580
30098,-2.598822,-0.147791
30099,-2.526723,-0.425270
30100,-3.123202,0.900969
30101,-3.281713,1.826239
30102,-3.281713,1.826239
30103,-2.885719,0.900969
30104,-1.855707,-1.634021
30105,-1.574293,-1.721883
30106,-3.304955,1.652478
30107,-2.493959,1.246980
30108,-2.011910,1.320914
30109,-3.333174,1.320914
30110,-3.824265,1.781812
30111,-3.158125,1.579063
30112,-3.484462,1.623490
30113,-2.060606,1.030303
30114,-3.152379,1.955573
30115,-3.427775,0.988831
30116,-2.669008,0.988831
30117,-2.119812,-0.109562
30118,-3.335148,1.191580
30119,-2.892753,0.440071
30120,-3.333174,1.320914
30121,-3.304955,1.652478
30122,-2.892753,0.440071
30123,-3.335148,1.191580
30124,-3.324167,1.911146
30125,-3.490208,1.246980
30126,-3.911146,1.955573
30127,-1.762008,1.191580
30128,-2.711958,1.074730
30129,-1.921819,-1.889800
30130,-1.027479,-0.277479
30131,-1.280886,-1.400969
30132,-2.872277,1.781812
30133,-1.551012,1.781812
30134,-3.652478,1.826239
30135,-3.563623,1.781812
30136,-2.700489,1.826239
30137,-1.225625,-1.123490
30138,-1.231001,-1.634021
30139,-3.194833,1.652478
30140,-3.528889,1.579063
30141,-3.650504,1.955573
30142,-2.892753,0.440071
30143,-2.835050,1.320914
30144,-2.696708,1.652478
30145,-3.824265,1.781812
30146,-3.911146,1.955573
30147,-3.434289,1.911146
30148,-2.136480,0.698220
30149,-2.706235,1.449729
30150,-2.336959,1.449729
30151,-1.254687,0.698220
30152,-2.669008,0.988831
30153,-2.540461,0.123490
30154,-1.713557,-0.535628
30155,-3.215828,0.698220
30156,-3.427775,0.988831
30157,-3.246980,1.623490
30158,-3.365341,0.730682
30159,-2.598822,-0.147791
30160,-0.650969,0.099031
30161,-3.650504,1.955573
30162,0.295582,-0.147791
30163,-1.652210,-0.658322
30164,-2.110972,-1.123490
30165,-3.694931,1.911146
30166,-3.434289,1.911146
30167,-2.635719,0.400969
30168,-3.434289,1.911146
30169,-3.692957,1.652478
30170,-1.977662,0.988831
30171,-2.440004,0.142820
30172,-1.762918,-1.211352
30173,-2.563163,1.030303
30174,-1.847313,0.603718
30175,-2.242359,1.781812
30176,-3.692957,1.652478
30177,-2.641828,1.320914
30178,-2.873202,0.400969
30179,-2.440004,0.142820
30180,-2.899457,1.449729
30181,-3.528889,1.579063
30182,-3.694931,1.911146
30183,-1.072099,0.777479
30184,-2.641828,1.320914
30185,-3.326140,1.781812
30186,-2.669008,0.988831
30187,-3.528889,1.579063
30188,-3.246980,1.623490
30189,-3.397582,1.449729
30190,-2.873202,0.400969
30191,-3.397582,1.449729
30192,-2.141244,1.191580
30193,-2.742943,1.911146
30194,-3.779838,1.826239
30195,-3.065499,1.781812
30196,-3.563623,1.781812
30197,-2.873202,0.400969
30198,-3.326140,1.781812
30199,-2.461033,1.955573
