N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
30200,-1.072099,0.777479
30201,-3.528889,1.579063
30202,-0.602063,-0.162592
30203,-3.692957,1.652478
30204,-3.528889,1.579063
30205,-3.268248,1.579063
30206,-1.775215,0.326239
30207,-2.872277,1.781812
30208,-3.650504,1.955573
30209,-1.022292,-0.658322
30210,-3.333174,1.320914
30211,-1.534266,-1.801938
30212,-2.440004,0.142820
30213,-3.824265,1.781812
30214,-3.088468,0.698220
30215,-2.141244,1.191580
30216,-3.528889,1.579063
30217,-2.899457,1.449729
30218,-3.692957,1.652478
30219,-3.658223,1.449729
30220,0.727963,-0.623490
30221,-0.001595,-0.425270
30222,-1.977662,0.988831
30223,-3.955573,1.911146
30224,-3.333174,1.320914
30225,-3.955573,1.911146
30226,-2.302521,1.030303
30227,-3.563623,1.781812
30228,-2.669008,0.988831
30229,-2.576901,1.579063
30230,-2.011910,1.320914
30231,-1.978621,0.733052
30232,-2.440004,0.142820
30233,-3.824265,1.781812
30234,-3.824265,1.781812
30235,-3.694931,1.911146
30236,-3.065499,1.781812
30237,-2.696708,1.652478
30238,-2.837543,1.579063
30239,-2.302521,1.030303
30240,-1.934194,0.777479
30241,-2.670453,0.603718
30242,-3.658223,1.449729
30243,-1.303596,-1.488831
30244,0.554958,-0.277479
30245,-0.756100,1.955573
30246,-1.801938,0.900969
30247,-3.563623,1.781812
30248,-2.826042,1.911146
30249,-3.153395,0.440071
30250,-3.478716,2.000000
30251,-3.826239,1.652478
30252,-3.304955,1.652478
30253,-3.397582,1.449729
30254,-3.652478,1.826239
30255,-3.911146,1.955573
30256,-3.658223,1.449729
30257,-1.978621,0.733052
30258,-3.246980,1.623490
30259,-3.095692,1.320914
30260,-3.158125,1.579063
30261,-3.326140,1.781812
30262,-2.155959,-0.425270
30263,-2.717704,0.698220
30264,-3.824265,1.781812
30265,-3.324167,1.911146
30266,-1.300576,-0.365341
30267,-0.195054,-1.801938
30268,-3.623490,1.246980
30269,-3.281713,1.826239
30270,-3.065499,1.781812
30271,-3.911146,1.955573
30272,-3.232059,0.730682
30273,-3.333174,1.320914
30274,-3.911146,1.955573
30275,-0.650969,0.099031
30276,-3.911146,1.955573
30277,-3.268248,1.579063
30278,-3.694931,1.911146
30279,-1.413198,1.623490
30280,-3.824265,1.781812
30281,-3.153395,0.440071
30282,-3.911146,1.955573
30283,-3.528889,1.579063
30284,-2.540461,0.123490
30285,-1.760035,1.320914
30286,-2.641828,1.320914
30287,-3.824265,1.781812
30288,-2.777479,-0.445042
30289,-3.335148,1.191580
30290,-3.822291,1.911146
30291,-3.246980,1.623490
30292,-3.158125,1.579063
30293,-2.883745,1.030303
30294,-3.065499,1.781812
30295,-2.347897,0.733052
30296,-3.824265,1.781812
30297,-4.000000,2.000000
30298,-2.394628,0.440071
30299,-1.928302,-1.488831
30300,-2.563163,1.030303
30301,-3.528889,1.579063
30302,-2.669008,0.988831
30303,-2.964384,1.191580
30304,-2.149460,1.074730
30305,-2.388932,-0.955573
30306,-0.447472,-0.425270
30307,-3.658223,1.449729
30308,-2.572099,-0.722521
30309,-3.397582,1.449729
30310,-3.281713,1.826239
30311,-0.584824,-0.033258
30312,-0.911146,0.455573
30313,-2.635719,0.400969
30314,-3.158125,1.579063
30315,-2.334986,1.579063
30316,-2.541119,0.733052
30317,-2.011910,1.320914
30318,-1.474108,-1.400969
30319,-1.248319,-1.466104
30320,-0.305503,-0.367711
30321,0.437420,0.400969
30322,-2.431855,0.900969
30323,-2.654083,-0.425270
30324,-2.430339,0.123490
30325,-1.811776,-1.721883
30326,-2.430339,0.123490
30327,-1.396440,0.698220
30328,-3.911146,1.955573
30329,-2.163198,1.623490
30330,-3.161387,1.365341
30331,-3.167133,0.988831
30332,-2.826042,1.911146
30333,-2.641828,1.320914
30334,-2.872277,1.781812
30335,-2.717704,0.698220
30336,-3.652478,1.826239
30337,-2.110972,-1.123490
30338,-0.298920,0.149460
30339,-2.110972,-1.123490
30340,-2.100697,-0.147791
30341,-1.170753,0.149460
30342,-2.149460,1.074730
30343,-3.051264,1.365341
30344,-3.694931,1.911146
30345,-3.528889,1.579063
30346,-2.872277,1.781812
30347,-3.694931,1.911146
30348,-3.397582,1.449729
30349,-3.281713,1.826239
30350,-0.563340,0.698220
30351,-2.431855,0.900969
30352,-0.969501,-1.801938
30353,-2.060606,1.030303
30354,-2.899457,1.449729
30355,-3.333174,1.320914
30356,-2.541119,0.733052
30357,-1.855707,-1.634021
30358,-3.656250,1.579063
30359,-2.208111,1.449729
30360,-3.563623,1.781812
30361,-2.859464,-0.147791
30362,-3.652478,1.826239
30363,-3.650504,1.955573
30364,-2.383160,1.191580
30365,-3.652478,1.826239
30366,-3.650504,1.955573
30367,-2.005777,-1.721883
30368,-1.634892,-0.826239
30369,-2.106074,-0.658322
30370,-1.731730,-0.277479
30371,-1.717979,0.733052
30372,-3.824265,1.781812
30373,-2.810768,0.142820
30374,-3.215828,0.698220
30375,-1.864156,-0.367711
30376,-1.225625,-1.123490
30377,-3.161387,1.365341
30378,-3.656250,1.579063
30379,-3.365341,0.730682
30380,-3.158125,1.579063
30381,-3.822291,1.911146
30382,-1.044797,-0.109562
30383,-0.285935,0.123490
30384,-1.978621,0.733052
30385,-0.861260,0.222521
30386,-1.794458,-1.889800
30387,-2.859464,-0.147791
30388,-1.601453,0.500000
30389,-2.696708,1.652478
30390,0.132628,0.222521
30391,-2.106074,-0.658322
30392,-1.847313,0.603718
30393,-2.872277,1.781812
30394,-3.779838,1.826239
30395,-3.194833,1.652478
30396,-2.892753,0.440071
30397,-3.153395,0.440071
30398,-2.181855,0.400969
30399,-2.837543,1.579063
30400,0.369625,0.093187
30401,-3.246980,1.623490
30402,-3.333174,1.320914
30403,-3.650504,1.955573
30404,-2.711958,1.074730
30405,-2.005777,-1.721883
30406,-3.563623,1.781812
30407,-2.163198,1.623490
30408,-2.964384,1.191580
30409,-2.563163,1.030303
30410,-3.955573,1.911146
30411,-2.109756,0.123490
30412,-0.336881,-0.826239
30413,-0.145365,0.011169
30414,-2.256195,-0.445042
30415,-2.892753,0.440071
30416,-2.730682,1.365341
30417,-2.635719,0.400969
30418,-2.780575,0.603718
30419,-2.899457,1.449729
30420,-0.911146,0.455573
30421,-0.219815,0.011169
30422,1.157242,-1.211352
30423,-0.938334,-0.826239
30424,-0.709168,-0.914101
30425,-1.977662,0.988831
30426,-3.095692,1.320914
30427,-3.462508,1.191580
30428,-3.397582,1.449729
30429,-3.528889,1.579063
30430,-3.246980,1.623490
30431,-3.824265,1.781812
30432,-1.934194,0.777479
30433,-3.088468,0.698220
30434,-2.563163,1.030303
30435,-1.636943,1.074730
30436,-3.692957,1.652478
30437,-3.194833,1.652478
30438,-3.484462,1.623490
30439,-2.576901,1.579063
30440,-2.141244,1.191580
30441,-3.232059,0.730682
30442,-3.051264,1.365341
30443,-3.955573,1.911146
30444,-3.462508,1.191580
30445,-2.837543,1.579063
30446,-3.694931,1.911146
30447,-1.789708,1.246980
30448,-3.281713,1.826239
30449,-3.824265,1.781812
30450,-1.592048,0.093187
30451,-2.228125,1.365341
30452,-3.650504,1.955573
30453,-2.670453,0.603718
30454,-3.434289,1.911146
30455,-2.374152,1.781812
30456,-2.793116,1.623490
30457,-3.658223,1.449729
30458,-2.696708,1.652478
30459,-2.837543,1.579063
30460,-3.152379,1.955573
30461,-3.563623,1.781812
30462,-3.484462,1.623490
30463,-3.911146,1.955573
30464,-3.692957,1.652478
30465,-2.964384,1.191580
30466,-2.605388,-0.134659
30467,-3.484462,1.623490
30468,-2.644197,-0.445042
30469,-2.711958,1.074730
30470,-3.563623,1.781812
30471,-3.692957,1.652478
30472,-3.650504,1.955573
30473,-1.934194,0.777479
30474,-3.167133,0.988831
30475,-3.281713,1.826239
30476,-2.670453,0.603718
30477,0.142962,-1.488831
30478,-1.634892,-0.826239
30479,-3.484462,1.623490
30480,-3.194833,1.652478
30481,-2.431855,0.900969
30482,0.001651,0.440071
30483,-1.409351,-0.147791
30484,-1.668109,-1.400969
30485,-2.383160,1.191580
30486,-3.152379,1.955573
30487,-1.945199,0.149460
30488,-2.383160,1.191580
30489,-1.773241,0.455573
30490,-1.945199,0.149460
30491,-1.717979,0.733052
30492,-3.650504,1.955573
30493,-3.652478,1.826239
30494,-1.284124,-0.134659
30495,-1.607199,0.123490
30496,-3.215828,0.698220
30497,-3.822291,1.911146
30498,-0.873502,-0.445042
30499,-2.493959,1.246980
30500,-3.215828,0.698220
30501,-2.431855,0.900969
30502,-2.038874,-1.400969
30503,-0.689843,0.400969
30504,-3.824265,1.781812
30505,-0.534124,-0.134659
30506,-2.056191,-1.233052
30507,-1.917063,0.093187
30508,-3.326140,1.781812
30509,-1.466104,0.733052
30510,-2.859464,-0.147791
30511,-1.011473,1.652478
30512,-3.563623,1.781812
30513,-2.337712,0.326239
30514,-3.167133,0.988831
30515,-3.528889,1.579063
30516,-3.824265,1.781812
30517,-2.337712,0.326239
30518,-3.779838,1.826239
30519,-2.141244,1.191580
30520,-2.635719,0.400969
30521,-2.742943,1.911146
30522,-3.911146,1.955573
30523,-2.144490,0.326239
30524,0.105995,1.955573
30525,-1.934194,0.777479
30526,-2.461033,1.955573
30527,-3.232059,0.730682
30528,-2.706235,1.449729
30529,-3.824265,1.781812
30530,-3.427775,0.988831
30531,-2.938128,0.142820
30532,-3.281713,1.826239
30533,-1.652210,-0.658322
30534,-1.557314,-0.109562
30535,-3.563623,1.781812
30536,-3.281713,1.826239
30537,-3.563623,1.781812
30538,-3.563623,1.781812
30539,-2.711958,1.074730
30540,-0.496114,1.320914
30541,-0.831764,-0.535628
30542,-2.993868,1.030303
30543,-2.553446,0.149460
30544,-3.167133,0.988831
30545,-0.415545,-0.535628
30546,1.234750,0.900969
30547,-2.730682,1.365341
30548,-3.652478,1.826239
30549,-2.641828,1.320914
30550,-3.824265,1.781812
30551,-0.538346,-1.889800
30552,-2.056191,-1.233052
30553,-2.242359,1.781812
30554,-2.780575,0.603718
30555,-3.911146,1.955573
30556,-2.060606,1.030303
30557,-3.152379,1.955573
30558,-2.892753,0.440071
30559,-3.158125,1.579063
30560,-2.168944,1.246980
30561,-1.652210,-0.658322
30562,-3.563623,1.781812
30563,-3.826239,1.652478
30564,-2.835050,1.320914
30565,-3.158125,1.579063
30566,-2.899457,1.449729
30567,-1.928302,-1.488831
30568,-2.964384,1.191580
30569,-2.641828,1.320914
30570,-2.742943,1.911146
30571,-3.528889,1.579063
30572,-1.824442,1.449729
30573,-2.635719,0.400969
30574,-1.236955,-1.488831
30575,-1.873040,-1.211352
30576,-1.551584,-1.634021
30577,-3.528889,1.579063
30578,-2.526723,-0.425270
30579,-2.706235,1.449729
30580,-3.692957,1.652478
30581,-3.123202,0.900969
30582,-3.911146,1.955573
30583,-3.281713,1.826239
30584,-3.484462,1.623490
30585,-3.051264,1.365341
30586,-3.563623,1.781812
30587,-0.445042,0.222521
30588,-3.194833,1.652478
30589,-2.051596,1.911146
30590,-0.880142,0.440071
30591,-1.280886,-1.400969
30592,-3.158125,1.579063
30593,-2.394628,0.440071
30594,-3.335148,1.191580
30595,-3.563623,1.781812
30596,-3.326140,1.781812
30597,-2.885719,0.900969
30598,-2.711958,1.074730
30599,-3.822291,1.911146
30600,-1.977662,0.988831
30601,-1.554958,0.777479
30602,0.888641,0.093187
30603,-3.692957,1.652478
30604,-2.576901,1.579063
30605,-2.873202,0.400969
30606,-3.434289,1.911146
30607,-3.152379,1.955573
30608,-2.696708,1.652478
30609,-1.977662,0.988831
30610,-3.779838,1.826239
30611,-2.144490,0.326239
30612,-2.500000,-1.000000
30613,-1.550062,0.900969
30614,-2.670453,0.603718
30615,-3.153395,0.440071
30616,-2.541119,0.733052
30617,-1.719513,1.246980
30618,-1.978716,-1.000000
30619,-3.281713,1.826239
30620,-1.789708,1.246980
30621,-0.709622,0.099031
30622,-2.540461,0.123490
30623,-2.540461,0.123490
30624,-3.102206,1.246980
30625,-3.153395,0.440071
30626,-3.167133,0.988831
30627,-3.563623,1.781812
30628,-2.388932,-0.955573
30629,-1.855707,-1.634021
30630,-3.281713,1.826239
30631,-1.977662,0.988831
30632,-2.644197,-0.445042
30633,-2.526723,-0.425270
30634,-3.779838,1.826239
30635,-1.811776,-1.721883
30636,-3.692957,1.652478
30637,-2.065597,-0.826239
30638,-2.261572,-0.955573
30639,-1.361599,-0.367711
30640,-3.692957,1.652478
30641,-3.397582,1.449729
30642,-2.696708,1.652478
30643,-2.518736,1.074730
30644,-0.966034,-0.162592
30645,-1.690819,-1.488831
30646,-0.367567,0.455573
30647,-2.038874,-1.400969
30648,-3.911146,1.955573
30649,-3.563623,1.781812
30650,-3.152379,1.955573
30651,-1.960449,1.826239
30652,-2.410859,1.246980
30653,-1.978716,-1.000000
30654,-0.336881,-0.826239
30655,-3.528889,1.579063
30656,-2.742943,1.911146
30657,-3.051264,1.365341
30658,-3.326140,1.781812
30659,-1.847313,0.603718
30660,-3.911146,1.955573
30661,-3.563623,1.781812
30662,-3.866718,2.000000
30663,-2.259209,0.777479
30664,-3.866718,2.000000
30665,-3.434289,1.911146
30666,-2.410859,1.246980
30667,-2.964384,1.191580
30668,-3.123202,0.900969
30669,-3.658223,1.449729
30670,-1.462714,0.222521
30671,-2.964384,1.191580
30672,-3.866718,2.000000
30673,-3.153395,0.440071
30674,-3.152379,1.955573
30675,-1.349189,0.603718
30676,-3.397582,1.449729
30677,-2.526723,-0.425270
30678,-3.194833,1.652478
30679,-0.087490,0.011169
30680,-2.883745,1.030303
30681,-3.658223,1.449729
30682,-3.826239,1.652478
30683,-2.431855,0.900969
30684,-2.700489,1.826239
30685,-2.336959,1.449729
30686,-3.397582,1.449729
30687,-3.563623,1.781812
30688,-2.899457,1.449729
30689,-2.826042,1.911146
30690,0.589882,-0.955573
30691,-3.462508,1.191580
30692,-3.955573,1.911146
30693,-3.462508,1.191580
30694,-2.870469,2.000000
30695,-3.911146,1.955573
30696,-2.706235,1.449729
30697,-2.461033,1.955573
30698,-3.397582,1.449729
30699,-3.623490,1.246980
30700,-2.181855,0.400969
30701,-1.005460,-0.955573
30702,-2.964384,1.191580
30703,-2.572099,-0.722521
30704,-2.837543,1.579063
30705,-2.410859,1.246980
30706,-3.528889,1.579063
30707,-2.964384,1.191580
30708,-2.892753,0.440071
30709,-2.938128,0.142820
30710,-3.051264,1.365341
30711,-3.694931,1.911146
30712,-3.658223,1.449729
30713,-3.246980,1.623490
30714,-0.985218,0.603718
30715,-3.694931,1.911146
30716,-3.194833,1.652478
30717,-2.371693,1.652478
30718,-0.276723,-0.425270
30719,-1.000000,0.500000
30720,-2.873202,0.400969
30721,-3.826239,1.652478
30722,-3.246980,1.623490
30723,-3.652478,1.826239
30724,-2.163198,1.623490
30725,-3.652478,1.826239
30726,-2.383160,1.191580
30727,-3.563623,1.781812
30728,-2.859464,-0.147791
30729,-3.822291,1.911146
30730,-3.911146,1.955573
30731,-3.652478,1.826239
30732,-3.484462,1.623490
30733,-1.492359,1.781812
30734,-2.835050,1.320914
30735,-2.493959,1.246980
30736,-3.335148,1.191580
30737,-3.324167,1.911146
30738,-3.650504,1.955573
30739,-3.158125,1.579063
30740,-1.836861,1.579063
30741,-3.397582,1.449729
30742,-2.835050,1.320914
30743,-2.383160,1.191580
30744,-2.056191,-1.233052
30745,-2.110972,-1.123490
30746,-1.978621,0.733052
30747,-1.652210,-0.658322
30748,0.131183,-0.162592
30749,-2.872277,1.781812
30750,-0.880142,0.440071
30751,-4.000000,2.000000
30752,-2.941449,0.149460
30753,-2.941449,0.149460
30754,-1.466104,0.733052
30755,-3.650504,1.955573
30756,-2.874250,1.652478
30757,-2.810768,0.142820
30758,-2.334986,1.579063
30759,-2.826042,1.911146
30760,-2.826042,1.911146
30761,-2.883745,1.030303
30762,-0.974766,1.579063
30763,-2.605388,-0.134659
30764,-1.801938,0.900969
30765,-2.383160,1.191580
30766,-1.668109,-1.400969
30767,-2.266948,-1.466104
30768,-3.652478,1.826239
30769,-3.490208,1.246980
30770,-2.793116,1.623490
30771,-1.858780,0.142820
30772,-1.179763,1.911146
30773,-0.143651,0.123490
30774,-3.065499,1.781812
30775,-3.652478,1.826239
30776,-3.158125,1.579063
30777,-2.780575,0.603718
30778,-3.324167,1.911146
30779,-1.210838,0.222521
30780,-1.926590,-0.109562
30781,-3.528889,1.579063
30782,-3.824265,1.781812
30783,-3.333174,1.320914
30784,-3.866718,2.000000
30785,-3.779838,1.826239
30786,-1.254687,0.698220
30787,-2.374152,1.781812
30788,-2.228125,1.365341
30789,-1.648630,-0.277479
30790,-2.181855,0.400969
30791,-2.572099,-0.722521
30792,-3.304955,1.652478
30793,-2.669008,0.988831
30794,-3.824265,1.781812
30795,-2.826042,1.911146
30796,-2.874250,1.652478
30797,-3.152379,1.955573
30798,-3.335148,1.191580
30799,-3.335148,1.191580
30800,-2.700489,1.826239
30801,-1.775215,0.326239
30802,-1.551584,-1.634021
30803,-1.648630,-0.277479
30804,-3.955573,1.911146
30805,-3.088468,0.698220
30806,-3.650504,1.955573
30807,-2.892753,0.440071
30808,-3.088468,0.698220
30809,-2.742943,1.911146
30810,-2.892753,0.440071
30811,-3.658223,1.449729
30812,-2.670453,0.603718
30813,-2.181855,0.400969
30814,-1.717542,-0.914101
30815,-3.824265,1.781812
30816,-2.184738,-0.367711
30817,-2.938128,0.142820
30818,-2.228125,1.365341
30819,-1.713557,-0.535628
30820,0.042115,1.191580
30821,-2.563163,1.030303
30822,-3.692957,1.652478
30823,-3.563623,1.781812
30824,-3.095692,1.320914
30825,-1.303596,-1.488831
30826,-0.021523,0.142820
30827,-3.658223,1.449729
30828,-3.088468,0.698220
30829,-3.333174,1.320914
30830,-2.711958,1.074730
30831,-1.695108,1.579063
30832,-3.484462,1.623490
30833,-0.718169,-0.658322
30834,-2.149460,1.074730
30835,-2.149460,1.074730
30836,-1.873040,-1.211352
30837,-1.445881,-0.074730
30838,-1.349189,0.603718
30839,-3.484462,1.623490
30840,-2.938128,0.142820
30841,-2.605388,-0.134659
30842,-1.441541,-1.466104
30843,0.087252,-0.074730
30844,-0.039708,-1.123490
30845,-0.911146,0.455573
30846,-1.933731,0.900969
30847,-2.166234,-1.400969
30848,-2.106074,-0.658322
30849,-1.977662,0.988831
30850,-1.554958,0.777479
30851,-1.926590,-0.109562
30852,-1.922262,1.652478
30853,-2.810768,0.142820
30854,-3.822291,1.911146
30855,-3.652478,1.826239
30856,-3.478716,2.000000
30857,-3.652478,1.826239
30858,-1.731816,1.652478
30859,-2.367905,-0.134659
30860,-1.727818,-1.889800
30861,-2.873202,0.400969
30862,-2.641828,1.320914
30863,-3.427775,0.988831
30864,-2.964384,1.191580
30865,-2.993868,1.030303
30866,-3.779838,1.826239
30867,-3.434289,1.911146
30868,-3.484462,1.623490
30869,-3.779838,1.826239
30870,-3.246980,1.623490
30871,-3.955573,1.911146
30872,-3.326140,1.781812
30873,-2.696708,1.652478
30874,-2.526723,-0.425270
30875,-3.281713,1.826239
30876,-2.644197,-0.445042
30877,-3.088468,0.698220
30878,-1.170844,-1.233052
30879,-1.198511,1.030303
30880,-2.844057,0.730682
30881,-1.955475,-0.826239
30882,-2.892753,0.440071
30883,-2.717704,0.698220
30884,-3.822291,1.911146
30885,-2.208111,1.449729
30886,-3.335148,1.191580
30887,-3.563623,1.781812
30888,-2.060606,1.030303
30889,-2.892753,0.440071
30890,-3.167133,0.988831
30891,-3.335148,1.191580
30892,-3.652478,1.826239
30893,-3.484462,1.623490
30894,-2.700489,1.826239
30895,-1.845869,0.988831
30896,-3.824265,1.781812
30897,-2.872277,1.781812
30898,-2.810768,0.142820
30899,-3.123202,0.900969
30900,-3.365341,0.730682
30901,-1.733246,0.500000
30902,-1.168783,-0.365341
30903,-2.810768,0.142820
30904,-2.883745,1.030303
30905,-1.127350,1.826239
30906,-3.563623,1.781812
30907,-2.883745,1.030303
30908,-3.324167,1.911146
30909,-1.878417,-1.721883
30910,-2.116349,-1.634021
30911,-1.733246,0.500000
30912,-3.268248,1.579063
30913,-3.194833,1.652478
30914,-2.065597,-0.826239
30915,-2.835050,1.320914
30916,-3.095692,1.320914
30917,-3.484462,1.623490
30918,0.053596,0.988831
30919,-1.760035,1.320914
30920,-0.373022,1.074730
30921,-0.569543,-0.955573
30922,-3.065499,1.781812
30923,-1.551012,1.781812
30924,-3.246980,1.623490
30925,-2.109756,0.123490
30926,-3.694931,1.911146
30927,-2.563163,1.030303
30928,-1.794458,-1.889800
30929,-3.326140,1.781812
30930,-1.462714,0.222521
30931,-2.873202,0.400969
30932,-2.711958,1.074730
30933,-2.993868,1.030303
30934,-2.670453,0.603718
30935,-3.911146,1.955573
30936,-3.866718,2.000000
30937,-2.576901,1.579063
30938,-3.268248,1.579063
30939,-3.333174,1.320914
30940,-3.650504,1.955573
30941,-3.866718,2.000000
30942,-2.518736,1.074730
30943,-2.336959,1.449729
30944,-2.056191,-1.233052
30945,-3.427775,0.988831
30946,-2.208111,1.449729
30947,-2.706235,1.449729
30948,-2.873202,0.400969
30949,-2.208111,1.449729
30950,-1.845869,0.988831
30951,-2.367905,-0.134659
30952,-1.977662,0.988831
30953,-3.152379,1.955573
30954,-2.563163,1.030303
30955,-3.484462,1.623490
30956,-3.563623,1.781812
30957,-2.141244,1.191580
30958,-1.180804,0.266948
30959,1.234750,0.900969
30960,-1.120429,-1.721883
30961,-3.153395,0.440071
30962,-2.837543,1.579063
30963,-1.978621,0.733052
30964,-1.833963,0.093187
30965,-3.304955,1.652478
30966,-3.652478,1.826239
30967,-2.119812,-0.109562
30968,-2.367905,-0.134659
30969,-1.717979,0.733052
30970,-3.911146,1.955573
30971,-3.065499,1.781812
30972,-3.427775,0.988831
30973,-1.731816,1.652478
30974,-2.883745,1.030303
30975,-3.563623,1.781812
30976,-2.873202,0.400969
30977,-2.100697,-0.147791
30978,-2.730682,1.365341
30979,-2.810768,0.142820
30980,-2.941449,0.149460
30981,-3.563623,1.781812
30982,-3.911146,1.955573
30983,-3.656250,1.579063
30984,-3.158125,1.579063
30985,-1.032469,0.698220
30986,-3.822291,1.911146
30987,-1.231001,-1.634021
30988,-1.171501,-0.623490
30989,-3.304955,1.652478
30990,-3.656250,1.579063
30991,-3.563623,1.781812
30992,-3.563623,1.781812
30993,-3.152379,1.955573
30994,-3.335148,1.191580
30995,-3.478716,2.000000
30996,-1.014727,-0.162592
30997,-1.461364,0.730682
30998,-0.789708,-1.123490
30999,-1.466104,0.733052
31000,-2.874250,1.652478
31001,-3.824265,1.781812
31002,-3.335148,1.191580
31003,-3.652478,1.826239
31004,-2.060606,1.030303
31005,-1.607199,0.123490
31006,-2.641828,1.320914
31007,-3.484462,1.623490
31008,-1.593993,0.988831
31009,-1.306849,1.246980
31010,-1.922262,1.652478
31011,-2.176109,0.777479
31012,-3.215828,0.698220
31013,-2.316833,-1.233052
31014,-2.641828,1.320914
31015,-2.461033,1.955573
31016,-2.892753,0.440071
31017,-1.794458,-1.889800
31018,-3.158125,1.579063
31019,-2.810768,0.142820
31020,-3.152379,1.955573
31021,-1.275116,0.455573
31022,-2.256195,-0.445042
31023,-1.858780,0.142820
31024,-3.215828,0.698220
31025,-4.000000,2.000000
31026,-2.383160,1.191580
31027,-3.652478,1.826239
31028,-3.826239,1.652478
31029,-3.304955,1.652478
31030,-3.652478,1.826239
31031,-1.933731,0.900969
31032,-2.272552,1.320914
31033,-2.874250,1.652478
31034,-2.518736,1.074730
31035,-1.703282,0.440071
31036,-1.906779,-0.535628
31037,-2.899457,1.449729
31038,-1.120429,-1.721883
31039,1.470724,-0.074730
31040,-3.167133,0.988831
31041,-2.430339,0.123490
31042,-1.801938,0.900969
31043,-1.155045,-0.914101
31044,-3.484462,1.623490
31045,-2.184738,-0.367711
31046,-2.576901,1.579063
31047,0.064088,-0.425270
31048,0.622142,0.730682
31049,-0.860591,0.400969
31050,0.128724,-0.033258
31051,0.035309,-0.367711
31052,-3.161387,1.365341
31053,-3.427775,0.988831
31054,-2.385621,1.030303
31055,-1.406715,-0.277479
31056,-3.490208,1.246980
31057,-2.430339,0.123490
31058,-2.383160,1.191580
31059,-1.690819,-1.488831
31060,-0.121614,-1.123490
31061,-0.438255,-0.623490
31062,-3.335148,1.191580
31063,-1.773241,0.455573
31064,-1.116526,0.733052
31065,-2.835050,1.320914
31066,-1.762008,1.191580
31067,-3.304955,1.652478
31068,-3.656250,1.579063
31069,-3.490208,1.246980
31070,-3.335148,1.191580
31071,-3.324167,1.911146
31072,-3.650504,1.955573
31073,-3.158125,1.579063
31074,-1.445881,-0.074730
31075,-0.864659,-0.365341
31076,-1.977662,0.988831
31077,-3.304955,1.652478
31078,-3.427775,0.988831
31079,-0.161161,-1.488831
31080,0.216102,0.011169
31081,-3.563623,1.781812
31082,-3.692957,1.652478
31083,-3.658223,1.449729
31084,-2.899457,1.449729
31085,-3.650504,1.955573
31086,-3.152379,1.955573
31087,-2.493959,1.246980
31088,-2.793116,1.623490
31089,-2.859464,-0.147791
31090,-3.658223,1.449729
31091,-3.158125,1.579063
31092,-2.383160,1.191580
31093,-2.899457,1.449729
31094,-3.335148,1.191580
31095,-3.304955,1.652478
31096,-3.095692,1.320914
31097,-3.652478,1.826239
31098,-0.544316,-0.722521
31099,0.023853,0.440071
31100,-3.484462,1.623490
31101,-2.883745,1.030303
31102,-2.168944,1.246980
31103,-3.158125,1.579063
31104,-2.826042,1.911146
31105,-2.844057,0.730682
31106,-3.911146,1.955573
31107,-2.337712,0.326239
31108,-3.397582,1.449729
31109,-3.656250,1.579063
31110,-2.181855,0.400969
31111,-3.911146,1.955573
31112,-2.493959,1.246980
31113,-3.326140,1.781812
31114,-0.131104,1.365341
31115,-3.161387,1.365341
31116,-3.650504,1.955573
31117,-1.760035,1.320914
31118,-3.215828,0.698220
31119,-2.899457,1.449729
31120,-2.844057,0.730682
31121,-2.730682,1.365341
31122,-3.304955,1.652478
31123,-3.335148,1.191580
31124,-3.484462,1.623490
31125,-2.176109,0.777479
31126,-1.878417,-1.721883
31127,-1.855707,-1.634021
31128,-2.015156,0.455573
31129,-2.892753,0.440071
31130,-2.144490,0.326239
