N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
31131,-2.208111,1.449729
31132,-3.246980,1.623490
31133,-3.563623,1.781812
31134,-3.194833,1.652478
31135,-3.153395,0.440071
31136,-3.102206,1.246980
31137,-3.779838,1.826239
31138,-3.484462,1.623490
31139,-3.232059,0.730682
31140,-3.779838,1.826239
31141,-3.397582,1.449729
31142,-2.410859,1.246980
31143,-2.015156,0.455573
31144,-0.823226,0.326239
31145,-3.650504,1.955573
31146,-2.141244,1.191580
31147,-3.779838,1.826239
31148,-3.065499,1.781812
31149,-2.311457,-0.722521
31150,-2.374152,1.781812
31151,-3.333174,1.320914
31152,-1.262697,0.326239
31153,-3.824265,1.781812
31154,-2.899457,1.449729
31155,-3.694931,1.911146
31156,-3.866718,2.000000
31157,-3.955573,1.911146
31158,-3.563623,1.781812
31159,-3.397582,1.449729
31160,-3.528889,1.579063
31161,-3.866718,2.000000
31162,-3.911146,1.955573
31163,-2.892753,0.440071
31164,-3.281713,1.826239
31165,-3.779838,1.826239
31166,-3.088468,0.698220
31167,-2.563163,1.030303
31168,-2.670453,0.603718
31169,-3.824265,1.781812
31170,-3.065499,1.781812
31171,-3.911146,1.955573
31172,-3.955573,1.911146
31173,-3.692957,1.652478
31174,-2.374152,1.781812
31175,-3.095692,1.320914
31176,-2.343556,-0.658322
31177,-2.870469,2.000000
31178,-3.694931,1.911146
31179,-1.713557,-0.535628
31180,-2.605388,-0.134659
31181,-3.652478,1.826239
31182,-2.717704,0.698220
31183,-1.127350,1.826239
31184,-2.060606,1.030303
31185,-3.824265,1.781812
31186,-3.822291,1.911146
31187,-3.822291,1.911146
31188,-2.885719,0.900969
31189,-2.793116,1.623490
31190,-1.933731,0.900969
31191,-2.717704,0.698220
31192,-3.490208,1.246980
31193,-3.822291,1.911146
31194,-2.261572,-0.955573
31195,-2.874250,1.652478
31196,-3.652478,1.826239
31197,-2.106074,-0.658322
31198,-3.065499,1.781812
31199,-3.652478,1.826239
31200,-3.158125,1.579063
31201,-1.409351,-0.147791
31202,-3.153395,0.440071
31203,-2.005777,-1.721883
31204,-3.955573,1.911146
31205,-3.281713,1.826239
31206,-2.302521,1.030303
31207,-3.074730,0.149460
31208,-0.288960,0.149460
31209,-2.302521,1.030303
31210,-2.541119,0.733052
31211,-3.650504,1.955573
31212,-3.528889,1.579063
31213,-3.167133,0.988831
31214,-3.694931,1.911146
31215,-2.336959,1.449729
31216,-3.051264,1.365341
31217,-3.397582,1.449729
31218,0.734671,0.698220
31219,-2.670453,0.603718
31220,-2.526723,-0.425270
31221,-3.528889,1.579063
31222,-3.246980,1.623490
31223,0.216586,0.054604
31224,-1.926590,-0.109562
31225,-2.343556,-0.658322
31226,-2.563163,1.030303
31227,-0.966034,-0.162592
31228,-1.568917,-1.211352
31229,-1.168783,-0.365341
31230,-3.490208,1.246980
31231,-3.324167,1.911146
31232,-3.563623,1.781812
31233,-3.652478,1.826239
31234,-2.261572,-0.955573
31235,-3.158125,1.579063
31236,-3.304955,1.652478
31237,-2.598822,-0.147791
31238,0.089613,0.149460
31239,-1.574735,-0.425270
31240,-3.658223,1.449729
31241,-2.964384,1.191580
31242,-2.885719,0.900969
31243,-2.870469,2.000000
31244,-3.333174,1.320914
31245,-2.641828,1.320914
31246,-2.311457,-0.722521
31247,-3.102206,1.246980
31248,-2.964384,1.191580
31249,-3.232059,0.730682
31250,-2.526723,-0.425270
31251,-3.694931,1.911146
31252,-3.333174,1.320914
31253,-2.938128,0.142820
31254,-3.051264,1.365341
31255,-3.397582,1.449729
31256,-2.641828,1.320914
31257,-0.932879,0.054604
31258,-0.828197,0.988831
31259,-3.658223,1.449729
31260,-2.826042,1.911146
31261,-3.161387,1.365341
31262,-3.304955,1.652478
31263,-3.427775,0.988831
31264,-3.652478,1.826239
31265,-3.335148,1.191580
31266,-3.478716,2.000000
31267,-2.256195,-0.445042
31268,-3.822291,1.911146
31269,-3.822291,1.911146
31270,-1.284124,-0.134659
31271,-3.065499,1.781812
31272,-3.652478,1.826239
31273,-0.700386,1.030303
31274,-3.397582,1.449729
31275,-4.000000,2.000000
31276,-2.572099,-0.722521
31277,-2.780575,0.603718
31278,-3.563623,1.781812
31279,-3.826239,1.652478
31280,-1.965750,-1.801938
31281,-1.357582,-1.634021
31282,-2.717704,0.698220
31283,-1.760035,1.320914
31284,-2.669008,0.988831
31285,-3.158125,1.579063
31286,-1.588247,1.365341
31287,-3.563623,1.781812
31288,-3.167133,0.988831
31289,-1.845869,0.988831
31290,-1.475625,-0.623490
31291,-1.413419,-0.914101
31292,-0.734763,-0.722521
31293,-3.167133,0.988831
31294,-2.635719,0.400969
31295,-0.336881,-0.826239
31296,-1.006419,-1.211352
31297,-3.304955,1.652478
31298,-3.123202,0.900969
31299,-3.563623,1.781812
31300,-2.941449,0.149460
31301,-2.700489,1.826239
31302,-3.158125,1.579063
31303,-2.311457,-0.722521
31304,-2.883745,1.030303
31305,-1.409351,-0.147791
31306,-1.475625,-0.623490
31307,-1.668109,-1.400969
31308,-2.136480,0.698220
31309,-1.762918,-1.211352
31310,-3.484462,1.623490
31311,-2.835050,1.320914
31312,-2.038874,-1.400969
31313,-3.563623,1.781812
31314,-2.793116,1.623490
31315,-2.576901,1.579063
31316,-3.866718,2.000000
31317,-3.065499,1.781812
31318,-3.911146,1.955573
31319,-2.337712,0.326239
31320,-2.706235,1.449729
31321,-2.572099,-0.722521
31322,-0.779516,-0.535628
31323,-0.828197,0.988831
31324,-3.528889,1.579063
31325,-3.088468,0.698220
31326,-1.717979,0.733052
31327,-3.281713,1.826239
31328,0.566495,0.142820
31329,-1.977662,0.988831
31330,-3.051264,1.365341
31331,-1.594507,0.222521
31332,-3.281713,1.826239
31333,-3.563623,1.781812
31334,-3.232059,0.730682
31335,-3.484462,1.623490
31336,-3.694931,1.911146
31337,-2.466259,1.191580
31338,-2.696708,1.652478
31339,-3.692957,1.652478
31340,-2.859464,-0.147791
31341,-1.014727,-0.162592
31342,-3.397582,1.449729
31343,-3.911146,1.955573
31344,-3.652478,1.826239
31345,-3.095692,1.320914
31346,-2.826042,1.911146
31347,-2.641828,1.320914
31348,-2.349870,0.603718
31349,-3.826239,1.652478
31350,-3.652478,1.826239
31351,-3.826239,1.652478
31352,-3.324167,1.911146
31353,-1.906779,-0.535628
31354,-1.554958,0.777479
31355,-2.235810,0.730682
31356,-3.563623,1.781812
31357,-3.095692,1.320914
31358,1.322099,0.222521
31359,-1.762008,1.191580
31360,-2.374152,1.781812
31361,-3.656250,1.579063
31362,-1.396440,0.698220
31363,0.089613,0.149460
31364,-3.335148,1.191580
31365,-3.656250,1.579063
31366,-2.100697,-0.147791
31367,0.786998,0.400969
31368,-1.027479,-0.277479
31369,-1.419626,-1.123490
31370,-2.181855,0.400969
31371,-2.696708,1.652478
31372,-3.281713,1.826239
31373,-3.911146,1.955573
31374,-3.694931,1.911146
31375,-3.246980,1.623490
31376,-2.873202,0.400969
31377,-3.397582,1.449729
31378,-3.194833,1.652478
31379,-3.692957,1.652478
31380,-3.692957,1.652478
31381,-3.563623,1.781812
31382,-3.246980,1.623490
31383,-3.658223,1.449729
31384,-3.281713,1.826239
31385,-1.960449,1.826239
31386,-1.413198,1.623490
31387,-2.742943,1.911146
31388,-2.872277,1.781812
31389,-3.153395,0.440071
31390,-2.644197,-0.445042
31391,-2.696708,1.652478
31392,-2.885719,0.900969
31393,-3.268248,1.579063
31394,-3.268248,1.579063
31395,-2.526723,-0.425270
31396,-1.648630,-0.277479
31397,-2.563163,1.030303
31398,-3.434289,1.911146
31399,-2.892753,0.440071
31400,-2.964384,1.191580
31401,-0.700307,0.733052
31402,-2.899457,1.449729
31403,-2.302521,1.030303
31404,-2.116349,-1.634021
31405,-2.294861,-0.367711
31406,-2.155959,-0.425270
31407,-3.826239,1.652478
31408,-3.652478,1.826239
31409,-2.835050,1.320914
31410,-3.427775,0.988831
31411,-3.658223,1.449729
31412,-3.911146,1.955573
31413,-2.706235,1.449729
31414,-3.563623,1.781812
31415,-3.065499,1.781812
31416,-3.652478,1.826239
31417,-3.158125,1.579063
31418,-3.822291,1.911146
31419,-3.246980,1.623490
31420,-3.246980,1.623490
31421,-3.652478,1.826239
31422,-0.609756,1.623490
31423,-3.324167,1.911146
31424,-1.489885,-1.977662
31425,-2.100697,-0.147791
31426,-3.911146,1.955573
31427,-3.167133,0.988831
31428,-1.406715,-0.277479
31429,-0.088566,-1.634021
31430,0.851418,-0.367711
31431,-3.658223,1.449729
31432,-3.652478,1.826239
31433,-1.554958,0.777479
31434,-3.335148,1.191580
31435,-3.167133,0.988831
31436,-2.874250,1.652478
31437,-3.824265,1.781812
31438,-3.167133,0.988831
31439,-3.484462,1.623490
31440,-2.872277,1.781812
31441,-1.466104,0.733052
31442,-2.605388,-0.134659
31443,-2.383160,1.191580
31444,-3.658223,1.449729
31445,-3.397582,1.449729
31446,-1.731730,-0.277479
31447,-3.246980,1.623490
31448,-2.717704,0.698220
31449,-2.208111,1.449729
31450,-3.158125,1.579063
31451,-2.711958,1.074730
31452,-2.874250,1.652478
31453,-2.168944,1.246980
31454,-2.941449,0.149460
31455,-1.977662,0.988831
31456,-1.977662,0.988831
31457,-3.652478,1.826239
31458,-3.656250,1.579063
31459,-3.158125,1.579063
31460,-0.600619,0.222521
31461,-3.911146,1.955573
31462,-2.730682,1.365341
31463,-1.955475,-0.826239
31464,-1.717542,-0.914101
31465,-1.236955,-1.488831
31466,-2.366718,-1.000000
31467,-2.711958,1.074730
31468,-2.899457,1.449729
31469,-3.304955,1.652478
31470,-1.413198,1.623490
31471,-1.396440,0.698220
31472,-0.447472,-0.425270
31473,-2.461033,1.955573
31474,-1.594507,0.222521
31475,-1.717542,-0.914101
31476,-3.324167,1.911146
31477,-2.541119,0.733052
31478,-2.168944,1.246980
31479,-3.333174,1.320914
31480,-3.478716,2.000000
31481,-2.430339,0.123490
31482,-2.383160,1.191580
31483,-3.658223,1.449729
31484,-3.167133,0.988831
31485,-0.169409,-0.109562
31486,-2.892753,0.440071
31487,-2.518736,1.074730
31488,-3.333174,1.320914
31489,2.400969,-1.801938
31490,-1.762918,-1.211352
31491,-3.088468,0.698220
31492,-3.397582,1.449729
31493,-3.955573,1.911146
31494,-2.892753,0.440071
31495,-2.136480,0.698220
31496,-3.246980,1.623490
31497,-3.434289,1.911146
31498,-1.169803,1.911146
31499,-2.669008,0.988831
31500,-2.938128,0.142820
31501,-1.914041,-0.134659
31502,-0.985218,0.603718
31503,-3.658223,1.449729
31504,-3.102206,1.246980
31505,-1.771749,-1.801938
31506,-1.168783,-0.365341
31507,-2.133667,-1.466104
31508,-2.526723,-0.425270
31509,-2.110972,-1.123490
31510,-3.658223,1.449729
31511,-2.899457,1.449729
31512,-3.268248,1.579063
31513,-3.102206,1.246980
31514,-3.051264,1.365341
31515,-3.462508,1.191580
31516,-2.242359,1.781812
31517,-2.899457,1.449729
31518,-3.623490,1.246980
31519,-3.484462,1.623490
31520,-3.779838,1.826239
31521,-2.670453,0.603718
31522,-2.576901,1.579063
31523,-0.373022,1.074730
31524,-3.484462,1.623490
31525,-2.993868,1.030303
31526,-3.152379,1.955573
31527,-3.051264,1.365341
31528,-3.102206,1.246980
31529,-3.232059,0.730682
31530,-0.039708,-1.123490
31531,-1.170844,-1.233052
31532,-1.210838,0.222521
31533,-2.874250,1.652478
31534,-1.858780,0.142820
31535,-1.330319,-0.914101
31536,-3.051264,1.365341
31537,-3.623490,1.246980
31538,-2.870469,2.000000
31539,-1.048700,0.730682
31540,-2.993868,1.030303
31541,-3.051264,1.365341
31542,-1.551012,1.781812
31543,-2.336959,1.449729
31544,-3.152379,1.955573
31545,-0.366526,-1.466104
31546,-0.212537,0.054604
31547,-2.383160,1.191580
31548,-2.810768,0.142820
31549,-3.324167,1.911146
31550,-2.700489,1.826239
31551,-3.484462,1.623490
31552,-1.074632,0.054604
31553,-3.215828,0.698220
31554,-2.859464,-0.147791
31555,-4.000000,2.000000
31556,-3.822291,1.911146
31557,-3.478716,2.000000
31558,-3.656250,1.579063
31559,-2.730682,1.365341
31560,-3.484462,1.623490
31561,-3.490208,1.246980
31562,-2.385621,1.030303
31563,-1.773241,0.455573
31564,-1.275116,0.455573
31565,-2.605388,-0.134659
31566,-3.822291,1.911146
31567,-3.652478,1.826239
31568,-3.158125,1.579063
31569,-2.011910,1.320914
31570,-1.551012,1.781812
31571,-2.383160,1.191580
31572,-2.780575,0.603718
31573,-2.116349,-1.634021
31574,-3.153395,0.440071
31575,-1.934194,0.777479
31576,-3.528889,1.579063
31577,-1.762918,-1.211352
31578,-0.408062,-0.162592
31579,-0.771367,0.222521
31580,-3.563623,1.781812
31581,-2.873202,0.400969
31582,-3.051264,1.365341
31583,-3.065499,1.781812
31584,-1.233709,-0.623490
31585,-0.319126,-0.162592
31586,-3.478716,2.000000
31587,-2.780575,0.603718
31588,-3.397582,1.449729
31589,-3.167133,0.988831
31590,-0.298846,-0.722521
31591,-2.541119,0.733052
31592,-1.441541,-1.466104
31593,-3.095692,1.320914
31594,-3.158125,1.579063
31595,-3.158125,1.579063
31596,-3.563623,1.781812
31597,-3.824265,1.781812
31598,-2.367905,-0.134659
31599,-1.032469,0.698220
31600,-1.262697,0.326239
31601,0.815825,-0.535628
31602,-2.311457,-0.722521
31603,-3.490208,1.246980
31604,-3.652478,1.826239
31605,-3.335148,1.191580
31606,-2.056191,-1.233052
31607,-2.383160,1.191580
31608,-2.641828,1.320914
31609,-2.635719,0.400969
31610,-3.652478,1.826239
31611,1.691918,1.781812
31612,-1.681370,1.030303
31613,-2.706235,1.449729
31614,-0.151111,-0.365341
31615,-2.166234,-1.400969
31616,-1.717979,0.733052
31617,-3.656250,1.579063
31618,-3.652478,1.826239
31619,-3.822291,1.911146
31620,-3.563623,1.781812
31621,-3.822291,1.911146
31622,-2.717704,0.698220
31623,-3.167133,0.988831
31624,-3.478716,2.000000
31625,0.040685,0.142820
31626,-0.873502,-0.445042
31627,-0.186374,0.093187
31628,-3.911146,1.955573
31629,-3.822291,1.911146
31630,-2.541119,0.733052
31631,0.171965,-0.623490
31632,0.044302,0.011169
31633,-1.574735,-0.425270
31634,-2.302521,1.030303
31635,-1.062213,-0.074730
31636,-2.696708,1.652478
31637,-2.711958,1.074730
31638,-2.899457,1.449729
31639,-2.635719,0.400969
31640,-3.268248,1.579063
31641,-3.955573,1.911146
31642,-3.528889,1.579063
31643,-3.694931,1.911146
31644,-2.181855,0.400969
31645,-2.859464,-0.147791
31646,-1.636943,1.074730
31647,-3.484462,1.623490
31648,-2.541119,0.733052
31649,-2.056191,-1.233052
31650,-2.337712,0.326239
31651,-3.304955,1.652478
31652,-3.484462,1.623490
31653,-3.652478,1.826239
31654,-3.652478,1.826239
31655,-3.822291,1.911146
31656,-2.347897,0.733052
31657,0.734671,0.698220
31658,-2.892753,0.440071
31659,-0.669220,1.781812
31660,-2.228125,1.365341
31661,-2.870469,2.000000
31662,-2.541119,0.733052
31663,-1.261910,1.320914
31664,-1.507653,-1.721883
31665,-1.928302,-1.488831
31666,-3.652478,1.826239
31667,-2.810768,0.142820
31668,-2.349870,0.603718
31669,-3.563623,1.781812
31670,-2.541119,0.733052
31671,-3.304955,1.652478
31672,-2.261572,-0.955573
31673,-3.333174,1.320914
31674,-3.335148,1.191580
31675,-3.095692,1.320914
31676,-3.304955,1.652478
31677,-0.098933,1.030303
31678,-0.476251,-0.367711
31679,-0.159449,-0.109562
31680,-3.326140,1.781812
31681,-2.235810,0.730682
31682,-3.528889,1.579063
31683,-3.955573,1.911146
31684,-3.824265,1.781812
31685,-2.099031,-1.801938
31686,-2.440004,0.142820
31687,-1.120429,-1.721883
31688,-2.993868,1.030303
31689,-3.658223,1.449729
31690,-3.650504,1.955573
31691,-3.694931,1.911146
31692,-2.015156,0.455573
31693,-1.592048,0.093187
31694,-3.658223,1.449729
31695,-2.208111,1.449729
31696,-1.933731,0.900969
31697,-3.824265,1.781812
31698,-3.692957,1.652478
31699,-3.623490,1.246980
31700,-2.181855,0.400969
31701,-3.397582,1.449729
31702,-2.541119,0.733052
31703,-3.194833,1.652478
31704,-1.557314,-0.109562
31705,-2.873202,0.400969
31706,-3.194833,1.652478
31707,-2.938128,0.142820
31708,-2.141244,1.191580
31709,-3.779838,1.826239
31710,-2.316833,-1.233052
31711,-2.302521,1.030303
31712,-1.349578,0.500000
31713,0.042115,1.191580
31714,-1.960449,1.826239
31715,-3.123202,0.900969
31716,-2.870469,2.000000
31717,-3.088468,0.698220
31718,-2.993868,1.030303
31719,-3.246980,1.623490
31720,-3.246980,1.623490
31721,-2.343556,-0.658322
31722,-1.170753,0.149460
31723,-3.694931,1.911146
31724,-3.095692,1.320914
31725,-1.233709,-0.623490
31726,0.676779,-1.801938
31727,-1.419626,-1.123490
31728,-1.794458,-1.889800
31729,-1.733246,0.500000
31730,-2.367905,-0.134659
31731,-0.445042,0.222521
31732,-1.845869,0.988831
31733,-2.964384,1.191580
31734,-3.692957,1.652478
31735,-2.696708,1.652478
31736,-3.955573,1.911146
31737,-3.326140,1.781812
31738,-1.442336,-1.211352
31739,0.156904,-1.634021
31740,-1.419626,-1.123490
31741,-2.873202,0.400969
31742,-0.652478,0.326239
31743,-3.658223,1.449729
31744,-3.484462,1.623490
31745,-3.152379,1.955573
31746,-1.396440,0.698220
31747,0.638740,-0.445042
31748,-0.272729,0.988831
31749,-1.423694,-1.889800
31750,-1.170844,-1.233052
31751,-3.824265,1.781812
31752,-3.826239,1.652478
31753,-2.163198,1.623490
31754,-3.167133,0.988831
31755,-2.874250,1.652478
31756,-3.658223,1.449729
31757,-2.883745,1.030303
31758,-3.824265,1.781812
31759,-2.730682,1.365341
31760,-3.911146,1.955573
31761,-3.397582,1.449729
31762,-2.793116,1.623490
31763,-2.430339,0.123490
31764,-2.810768,0.142820
31765,-2.885719,0.900969
31766,-3.824265,1.781812
31767,-2.641828,1.320914
31768,-3.152379,1.955573
31769,-3.911146,1.955573
31770,-3.824265,1.781812
31771,-2.717704,0.698220
31772,-2.892753,0.440071
31773,-3.911146,1.955573
31774,-2.144490,0.326239
31775,-3.167133,0.988831
31776,-2.598822,-0.147791
31777,-3.158125,1.579063
31778,-1.836861,1.579063
31779,-3.324167,1.911146
31780,-3.563623,1.781812
31781,-1.731730,-0.277479
31782,-1.717542,-0.914101
31783,-2.899457,1.449729
31784,-2.892753,0.440071
31785,-4.000000,2.000000
31786,-2.347897,0.733052
31787,-3.095692,1.320914
31788,-2.383160,1.191580
31789,-1.978621,0.733052
31790,-3.246980,1.623490
31791,-3.246980,1.623490
31792,-3.563623,1.781812
31793,-2.892753,0.440071
31794,-3.333174,1.320914
31795,-3.324167,1.911146
31796,-3.563623,1.781812
31797,-1.397882,0.603718
31798,-3.911146,1.955573
31799,-3.650504,1.955573
31800,-2.383160,1.191580
31801,-1.551938,0.400969
31802,0.426559,-0.365341
31803,-2.777479,-0.445042
31804,-3.656250,1.579063
31805,-2.011910,1.320914
31806,-3.167133,0.988831
31807,-0.415545,-0.535628
31808,-0.966034,-0.162592
31809,-1.123325,0.054604
31810,-0.317152,-0.033258
31811,-2.056191,-1.233052
31812,-3.563623,1.781812
31813,-3.824265,1.781812
31814,-3.484462,1.623490
31815,-2.892753,0.440071
31816,-1.229497,0.266948
31817,-3.304955,1.652478
31818,-1.445881,-0.074730
31819,-2.826042,1.911146
31820,-3.484462,1.623490
31821,-3.333174,1.320914
31822,-3.652478,1.826239
31823,-2.011910,1.320914
31824,-3.427775,0.988831
31825,-1.727818,-1.889800
31826,-2.572099,-0.722521
31827,-1.396440,0.698220
31828,-3.652478,1.826239
31829,-2.334986,1.579063
31830,-2.874250,1.652478
31831,-3.167133,0.988831
31832,-2.383160,1.191580
31833,-1.988459,-1.889800
31834,-1.727818,-1.889800
31835,-2.367905,-0.134659
31836,-3.694931,1.911146
31837,-3.694931,1.911146
31838,-3.397582,1.449729
31839,-1.262697,0.326239
31840,-0.130454,-0.109562
31841,-0.702281,0.603718
31842,-2.461033,1.955573
31843,-3.650504,1.955573
31844,-2.826042,1.911146
31845,-1.397882,0.603718
31846,-0.709622,0.099031
31847,-2.837543,1.579063
31848,-3.462508,1.191580
31849,-3.866718,2.000000
31850,-3.866718,2.000000
31851,-1.349189,0.603718
31852,-1.813332,-0.722521
31853,-1.361599,-0.367711
31854,-1.813332,-0.722521
31855,-3.427775,0.988831
31856,-2.144490,0.326239
31857,-1.944528,-1.977662
31858,-0.928928,-1.233052
31859,-1.014727,-0.162592
31860,-3.826239,1.652478
31861,-3.326140,1.781812
31862,-3.822291,1.911146
31863,-3.158125,1.579063
31864,-3.158125,1.579063
31865,-3.335148,1.191580
31866,-3.397582,1.449729
31867,-3.490208,1.246980
31868,-1.442336,-1.211352
31869,-0.431016,0.698220
31870,-2.872277,1.781812
31871,-0.824281,-0.162592
31872,-2.256195,-0.445042
31873,-3.822291,1.911146
31874,-2.706235,1.449729
31875,-2.272552,1.320914
31876,-3.652478,1.826239
31877,-2.294861,-0.367711
31878,-3.158125,1.579063
31879,-3.335148,1.191580
31880,-0.346845,-1.400969
31881,-3.563623,1.781812
31882,-1.550062,0.900969
31883,-3.462508,1.191580
31884,-3.268248,1.579063
31885,-3.462508,1.191580
31886,-3.650504,1.955573
31887,-1.419626,-1.123490
31888,-0.123151,-0.033258
31889,-0.150295,-0.147791
31890,-3.365341,0.730682
31891,-0.319126,-0.162592
31892,-0.749532,0.698220
31893,-1.813332,-0.722521
31894,-1.210838,0.222521
31895,-3.563623,1.781812
31896,-2.993868,1.030303
31897,-2.553446,0.149460
31898,-1.210838,0.222521
31899,-2.235810,0.730682
31900,-3.074730,0.149460
31901,-2.899457,1.449729
31902,-2.563163,1.030303
31903,-0.121614,-1.123490
31904,-3.158125,1.579063
31905,-3.563623,1.781812
31906,0.116318,-1.211352
31907,0.294766,-0.365341
31908,-2.116349,-1.634021
31909,-3.955573,1.911146
31910,-3.692957,1.652478
31911,-3.528889,1.579063
31912,-0.867905,1.365341
31913,-0.628209,0.455573
31914,-3.694931,1.911146
31915,-3.694931,1.911146
31916,-3.911146,1.955573
31917,-3.528889,1.579063
31918,-2.605388,-0.134659
31919,-1.928302,-1.488831
31920,-2.526723,-0.425270
31921,-2.892753,0.440071
31922,-3.694931,1.911146
31923,-2.835050,1.320914
31924,-3.911146,1.955573
31925,-3.397582,1.449729
31926,-3.824265,1.781812
31927,-3.911146,1.955573
31928,-2.892753,0.440071
31929,-3.824265,1.781812
31930,-3.650504,1.955573
31931,-2.837543,1.579063
31932,-3.051264,1.365341
31933,-1.441541,-1.466104
31934,-1.574293,-1.721883
31935,-3.158125,1.579063
31936,-3.324167,1.911146
31937,-3.324167,1.911146
31938,-3.822291,1.911146
31939,-2.835050,1.320914
31940,-3.484462,1.623490
31941,-3.658223,1.449729
31942,-3.658223,1.449729
31943,-3.652478,1.826239
31944,-3.824265,1.781812
31945,-3.427775,0.988831
31946,-2.844057,0.730682
31947,-3.335148,1.191580
31948,-2.892753,0.440071
31949,-3.822291,1.911146
31950,-1.845869,0.988831
31951,-2.941449,0.149460
31952,-2.872277,1.781812
31953,-2.367905,-0.134659
31954,-3.304955,1.652478
31955,-3.824265,1.781812
31956,-1.945199,0.149460
31957,-2.885719,0.900969
31958,-3.095692,1.320914
31959,-2.810768,0.142820
31960,-2.431855,0.900969
31961,-3.326140,1.781812
31962,-2.385621,1.030303
31963,-3.158125,1.579063
31964,-1.977662,0.988831
31965,-2.826042,1.911146
31966,-3.167133,0.988831
31967,-3.656250,1.579063
31968,-2.011910,1.320914
31969,-3.335148,1.191580
31970,-3.333174,1.320914
31971,-3.824265,1.781812
31972,-3.335148,1.191580
31973,-3.095692,1.320914
31974,-3.335148,1.191580
31975,-2.176109,0.777479
31976,-1.588247,1.365341
31977,-3.158125,1.579063
31978,-3.161387,1.365341
31979,-2.859464,-0.147791
31980,-3.161387,1.365341
31981,-3.123202,0.900969
31982,-1.717542,-0.914101
31983,-3.335148,1.191580
31984,-3.427775,0.988831
31985,-3.158125,1.579063
31986,-3.324167,1.911146
31987,-1.309583,-0.955573
31988,-2.635719,0.400969
31989,-3.822291,1.911146
31990,-2.793116,1.623490
31991,-2.096023,2.000000
31992,-3.167133,0.988831
31993,-3.652478,1.826239
31994,-3.911146,1.955573
31995,-2.430339,0.123490
31996,-2.873202,0.400969
31997,-2.899457,1.449729
31998,-2.654083,-0.425270
31999,-3.153395,0.440071
32000,-2.899457,1.449729
32001,-0.305503,-0.367711
32002,-1.308725,-1.123490
32003,-2.336959,1.449729
32004,-1.118740,0.142820
32005,-2.136480,0.698220
32006,-3.658223,1.449729
32007,-2.337712,0.326239
32008,-3.650504,1.955573
32009,-3.528889,1.579063
32010,-2.374152,1.781812
32011,-3.434289,1.911146
32012,-3.866718,2.000000
32013,-3.779838,1.826239
32014,-3.658223,1.449729
32015,-3.866718,2.000000
32016,-3.167133,0.988831
32017,-1.022292,-0.658322
32018,-3.232059,0.730682
32019,-3.911146,1.955573
32020,-3.694931,1.911146
32021,-3.326140,1.781812
32022,-3.281713,1.826239
32023,-2.742943,1.911146
32024,-3.911146,1.955573
32025,-2.367905,-0.134659
32026,-3.194833,1.652478
32027,-3.658223,1.449729
32028,-3.167133,0.988831
32029,-3.333174,1.320914
32030,-2.136480,0.698220
32031,-3.051264,1.365341
32032,-3.434289,1.911146
32033,-2.696708,1.652478
32034,-1.384971,1.449729
32035,-3.246980,1.623490
32036,-3.333174,1.320914
32037,-1.977662,0.988831
32038,-2.136480,0.698220
32039,-1.683887,-1.977662
32040,-0.916907,-0.365341
32041,-1.375695,-1.211352
32042,-3.326140,1.781812
32043,-3.824265,1.781812
32044,-2.885719,0.900969
32045,-3.281713,1.826239
32046,-2.793116,1.623490
32047,-1.280886,-1.400969
32048,-0.438255,-0.623490
32049,-3.652478,1.826239
32050,-3.484462,1.623490
32051,-3.153395,0.440071
32052,-3.158125,1.579063
32053,-3.333174,1.320914
32054,-2.706235,1.449729
32055,-1.044797,-0.109562
32056,-0.864659,-0.365341
32057,0.788874,0.900969
32058,-3.692957,1.652478
32059,-3.281713,1.826239
32060,-3.911146,1.955573
