N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
32061,-3.051264,1.365341
32062,-2.964384,1.191580
32063,-2.938128,0.142820
32064,-3.779838,1.826239
32065,-3.397582,1.449729
32066,-3.333174,1.320914
32067,-2.572099,-0.722521
32068,0.275810,-1.000000
32069,1.316644,-0.658322
32070,-2.367905,-0.134659
32071,-4.000000,2.000000
32072,-3.158125,1.579063
32073,-3.658223,1.449729
32074,-3.652478,1.826239
32075,-1.349578,0.500000
32076,0.632862,-0.162592
32077,-1.717542,-0.914101
32078,-1.864156,-0.367711
32079,-3.563623,1.781812
32080,-3.478716,2.000000
32081,-2.430339,0.123490
32082,-0.039162,-0.722521
32083,-1.977662,0.988831
32084,-3.281713,1.826239
32085,-3.326140,1.781812
32086,-2.440004,0.142820
32087,-2.208111,1.449729
32088,-3.824265,1.781812
32089,-2.874250,1.652478
32090,-0.801938,0.400969
32091,-2.383160,1.191580
32092,-1.836861,1.579063
32093,-1.396440,0.698220
32094,-2.383160,1.191580
32095,-2.669008,0.988831
32096,-0.272729,0.988831
32097,-0.932879,0.054604
32098,-2.810768,0.142820
32099,-3.246980,1.623490
32100,-1.636943,1.074730
32101,0.263556,-0.955573
32102,-2.349870,0.603718
32103,-2.100697,-0.147791
32104,-3.652478,1.826239
32105,-2.730682,1.365341
32106,-1.873490,-1.123490
32107,-1.978621,0.733052
32108,-2.730682,1.365341
32109,-3.658223,1.449729
32110,-3.152379,1.955573
32111,-3.335148,1.191580
32112,-2.493959,1.246980
32113,-2.835050,1.320914
32114,-2.176109,0.777479
32115,-3.152379,1.955573
32116,-1.801938,0.900969
32117,-3.822291,1.911146
32118,-3.324167,1.911146
32119,-3.065499,1.781812
32120,-3.652478,1.826239
32121,-3.326140,1.781812
32122,-1.475625,-0.623490
32123,-2.311457,-0.722521
32124,-2.431855,0.900969
32125,-2.060606,1.030303
32126,-2.572099,-0.722521
32127,-3.824265,1.781812
32128,-3.324167,1.911146
32129,-3.652478,1.826239
32130,-2.883745,1.030303
32131,-2.717704,0.698220
32132,-3.123202,0.900969
32133,-2.700489,1.826239
32134,-0.866720,-1.233052
32135,-0.336881,-0.826239
32136,-2.859464,-0.147791
32137,-2.149460,1.074730
32138,-3.563623,1.781812
32139,-3.152379,1.955573
32140,-1.233709,-0.623490
32141,-1.877888,-1.977662
32142,-2.100697,-0.147791
32143,-3.123202,0.900969
32144,-2.572099,-0.722521
32145,-1.445881,-0.074730
32146,-2.810768,0.142820
32147,-3.658223,1.449729
32148,-1.214222,1.449729
32149,-2.383160,1.191580
32150,-3.335148,1.191580
32151,-3.123202,0.900969
32152,-2.899457,1.449729
32153,-3.158125,1.579063
32154,-3.822291,1.911146
32155,-3.822291,1.911146
32156,-3.652478,1.826239
32157,-3.490208,1.246980
32158,-2.374152,1.781812
32159,-1.423694,-1.889800
32160,-0.534124,-0.134659
32161,-2.706235,1.449729
32162,-1.926590,-0.109562
32163,-0.346845,-1.400969
32164,-0.718169,-0.658322
32165,-2.885719,0.900969
32166,-3.427775,0.988831
32167,-0.721721,-0.367711
32168,-1.039051,0.266948
32169,0.724207,1.030303
32170,-2.859464,-0.147791
32171,-0.438255,-0.623490
32172,-3.484462,1.623490
32173,-1.309583,-0.955573
32174,-2.116349,-1.634021
32175,-1.225625,-1.123490
32176,0.259488,-1.721883
32177,-1.643120,1.191580
32178,-3.563623,1.781812
32179,-1.643120,1.191580
32180,-3.658223,1.449729
32181,-3.824265,1.781812
32182,-3.528889,1.579063
32183,-2.109756,0.123490
32184,-1.955475,-0.826239
32185,-3.095692,1.320914
32186,-3.158125,1.579063
32187,-2.700489,1.826239
32188,-3.563623,1.781812
32189,-3.167133,0.988831
32190,-3.365341,0.730682
32191,-3.095692,1.320914
32192,-3.822291,1.911146
32193,-3.246980,1.623490
32194,-3.215828,0.698220
32195,-3.563623,1.781812
32196,-2.461033,1.955573
32197,-3.478716,2.000000
32198,-1.000000,0.500000
32199,-2.394628,0.440071
32200,-1.762008,1.191580
32201,-3.158125,1.579063
32202,-3.484462,1.623490
32203,-3.324167,1.911146
32204,-2.899457,1.449729
32205,-3.911146,1.955573
32206,-2.700489,1.826239
32207,1.165077,-0.162592
32208,-2.717704,0.698220
32209,-1.210838,0.222521
32210,0.097527,0.900969
32211,-3.281713,1.826239
32212,-3.194833,1.652478
32213,-3.088468,0.698220
32214,-2.272552,1.320914
32215,-3.866718,2.000000
32216,-3.427775,0.988831
32217,-2.964384,1.191580
32218,-2.835050,1.320914
32219,-3.484462,1.623490
32220,-3.824265,1.781812
32221,-3.484462,1.623490
32222,-2.526723,-0.425270
32223,-1.647948,-0.445042
32224,-0.186388,-1.721883
32225,-0.146901,-0.134659
32226,-3.911146,1.955573
32227,-3.397582,1.449729
32228,-2.885719,0.900969
32229,-3.484462,1.623490
32230,-3.911146,1.955573
32231,-3.955573,1.911146
32232,-2.899457,1.449729
32233,-3.911146,1.955573
32234,-3.824265,1.781812
32235,-0.855884,0.733052
32236,-2.859464,-0.147791
32237,-3.779838,1.826239
32238,-3.102206,1.246980
32239,-2.669008,0.988831
32240,-1.466104,0.733052
32241,-3.268248,1.579063
32242,-3.051264,1.365341
32243,-3.692957,1.652478
32244,-2.388932,-0.955573
32245,-0.866720,-1.233052
32246,-1.855707,-1.634021
32247,-3.563623,1.781812
32248,-2.098256,0.455573
32249,-0.147870,-0.074730
32250,-2.711958,1.074730
32251,-3.333174,1.320914
32252,-1.634892,-0.826239
32253,-3.866718,2.000000
32254,-3.462508,1.191580
32255,-3.563623,1.781812
32256,-3.281713,1.826239
32257,-3.692957,1.652478
32258,-1.419626,-1.123490
32259,-3.153395,0.440071
32260,-2.163198,1.623490
32261,-2.899457,1.449729
32262,-3.434289,1.911146
32263,-2.541119,0.733052
32264,-1.601453,0.500000
32265,-3.484462,1.623490
32266,-3.152379,1.955573
32267,-3.694931,1.911146
32268,-2.563163,1.030303
32269,-3.955573,1.911146
32270,-3.779838,1.826239
32271,-3.268248,1.579063
32272,-2.837543,1.579063
32273,-3.281713,1.826239
32274,-3.866718,2.000000
32275,-2.641828,1.320914
32276,-3.123202,0.900969
32277,-3.102206,1.246980
32278,-2.859464,-0.147791
32279,-2.136480,0.698220
32280,-3.427775,0.988831
32281,-1.977662,0.988831
32282,-3.462508,1.191580
32283,-3.102206,1.246980
32284,-2.938128,0.142820
32285,-3.268248,1.579063
32286,-2.899457,1.449729
32287,-3.232059,0.730682
32288,-1.801938,0.900969
32289,-2.837543,1.579063
32290,-1.551012,1.781812
32291,-2.899457,1.449729
32292,-1.154522,0.988831
32293,-3.088468,0.698220
32294,-1.643120,1.191580
32295,-3.088468,0.698220
32296,-3.281713,1.826239
32297,-2.576901,1.579063
32298,-3.650504,1.955573
32299,-3.779838,1.826239
32300,-2.540461,0.123490
32301,-2.669008,0.988831
32302,-3.911146,1.955573
32303,-3.658223,1.449729
32304,-2.051596,1.911146
32305,-2.964384,1.191580
32306,-2.641828,1.320914
32307,-3.153395,0.440071
32308,-3.335148,1.191580
32309,-2.873202,0.400969
32310,-2.367905,-0.134659
32311,-3.065499,1.781812
32312,-2.155959,-0.425270
32313,-2.343556,-0.658322
32314,-2.334986,1.579063
32315,-3.563623,1.781812
32316,-1.717979,0.733052
32317,-3.335148,1.191580
32318,-2.899457,1.449729
32319,-2.430339,0.123490
32320,-3.335148,1.191580
32321,-2.349870,0.603718
32322,0.022585,0.054604
32323,-1.557314,-0.109562
32324,-3.563623,1.781812
32325,-1.592048,0.093187
32326,-0.584824,-0.033258
32327,-0.702281,0.603718
32328,-2.541119,0.733052
32329,-2.717704,0.698220
32330,-2.337712,0.326239
32331,-3.333174,1.320914
32332,-2.394628,0.440071
32333,-3.365341,0.730682
32334,-2.780575,0.603718
32335,-2.717704,0.698220
32336,-3.656250,1.579063
32337,-3.158125,1.579063
32338,-3.397582,1.449729
32339,-1.309583,-0.955573
32340,-0.712714,0.222521
32341,-3.652478,1.826239
32342,0.102598,0.123490
32343,-3.158125,1.579063
32344,-2.872277,1.781812
32345,-2.641828,1.320914
32346,-3.153395,0.440071
32347,-1.231001,-1.634021
32348,-2.166234,-1.400969
32349,0.211126,-1.400969
32350,-1.833963,0.093187
32351,-3.652478,1.826239
32352,-3.335148,1.191580
32353,-0.260824,0.093187
32354,-0.427724,0.054604
32355,-0.749532,0.698220
32356,-2.742943,1.911146
32357,-3.427775,0.988831
32358,-2.598822,-0.147791
32359,-3.051264,1.365341
32360,-3.692957,1.652478
32361,-3.102206,1.246980
32362,-3.623490,1.246980
32363,-3.434289,1.911146
32364,-2.938128,0.142820
32365,-3.528889,1.579063
32366,-3.051264,1.365341
32367,-2.993868,1.030303
32368,-1.977662,0.988831
32369,-2.644197,-0.445042
32370,-3.088468,0.698220
32371,-2.706235,1.449729
32372,-3.051264,1.365341
32373,-1.011473,1.652478
32374,-1.934194,0.777479
32375,-3.484462,1.623490
32376,-1.557314,-0.109562
32377,-1.637893,1.955573
32378,-2.259209,0.777479
32379,-3.955573,1.911146
32380,-2.885719,0.900969
32381,-3.911146,1.955573
32382,-1.789708,1.246980
32383,-3.694931,1.911146
32384,-3.281713,1.826239
32385,-0.275975,0.123490
32386,-1.492359,1.781812
32387,-2.793116,1.623490
32388,0.295582,-0.147791
32389,-3.335148,1.191580
32390,-1.864156,-0.367711
32391,-3.167133,0.988831
32392,-2.242359,1.781812
32393,-3.822291,1.911146
32394,-0.787833,-0.623490
32395,-1.306849,1.246980
32396,-2.493959,1.246980
32397,-2.899457,1.449729
32398,-3.563623,1.781812
32399,-3.652478,1.826239
32400,-3.658223,1.449729
32401,-3.652478,1.826239
32402,-2.941449,0.149460
32403,-3.650504,1.955573
32404,-2.899457,1.449729
32405,-3.397582,1.449729
32406,-3.824265,1.781812
32407,-1.836861,1.579063
32408,-1.396440,0.698220
32409,-2.256195,-0.445042
32410,-2.711958,1.074730
32411,-3.822291,1.911146
32412,-2.899457,1.449729
32413,-3.563623,1.781812
32414,-2.155959,-0.425270
32415,-1.845869,0.988831
32416,-3.365341,0.730682
32417,-2.334986,1.579063
32418,-3.478716,2.000000
32419,-2.349870,0.603718
32420,-3.427775,0.988831
32421,-2.096023,2.000000
32422,-2.347897,0.733052
32423,-3.246980,1.623490
32424,-2.385621,1.030303
32425,-3.652478,1.826239
32426,-2.641828,1.320914
32427,-3.656250,1.579063
32428,-2.060606,1.030303
32429,-1.906779,-0.535628
32430,-1.977662,0.988831
32431,-2.873202,0.400969
32432,-4.000000,2.000000
32433,-2.144490,0.326239
32434,-3.911146,1.955573
32435,-3.656250,1.579063
32436,-3.304955,1.652478
32437,-2.316833,-1.233052
32438,-2.316833,-1.233052
32439,-3.324167,1.911146
32440,-3.324167,1.911146
32441,-3.246980,1.623490
32442,-2.311457,-0.722521
32443,-3.462508,1.191580
32444,-1.592048,0.093187
32445,-3.427775,0.988831
32446,-1.072099,0.777479
32447,-2.572099,-0.722521
32448,-3.563623,1.781812
32449,-3.088468,0.698220
32450,-3.692957,1.652478
32451,-2.837543,1.579063
32452,-2.837543,1.579063
32453,-3.779838,1.826239
32454,-2.374152,1.781812
32455,-3.779838,1.826239
32456,-3.563623,1.781812
32457,-3.051264,1.365341
32458,-3.694931,1.911146
32459,-3.434289,1.911146
32460,-3.427775,0.988831
32461,-0.167082,0.054604
32462,-0.710661,0.054604
32463,-2.060606,1.030303
32464,-3.158125,1.579063
32465,-2.294861,-0.367711
32466,-0.494415,-1.977662
32467,-2.742943,1.911146
32468,-2.872277,1.781812
32469,-3.911146,1.955573
32470,-0.709622,0.099031
32471,-0.734763,-0.722521
32472,-1.039051,0.266948
32473,-2.899457,1.449729
32474,-1.849772,0.733052
32475,-2.730682,1.365341
32476,-1.344281,-0.535628
32477,-3.650504,1.955573
32478,-2.711958,1.074730
32479,-1.594507,0.222521
32480,-2.261572,-0.955573
32481,-3.427775,0.988831
32482,-2.844057,0.730682
32483,-1.229693,-1.889800
32484,-2.941449,0.149460
32485,-2.641828,1.320914
32486,-1.636943,1.074730
32487,-1.309583,-0.955573
32488,-3.650504,1.955573
32489,-3.658223,1.449729
32490,-2.349870,0.603718
32491,-1.397882,0.603718
32492,-3.490208,1.246980
32493,-3.650504,1.955573
32494,-3.152379,1.955573
32495,-3.324167,1.911146
32496,-2.810768,0.142820
32497,-2.899457,1.449729
32498,-2.155959,-0.425270
32499,-2.336959,1.449729
32500,-1.801938,0.900969
32501,-2.261572,-0.955573
32502,-0.873667,-0.955573
32503,-0.490512,-1.721883
32504,-2.892753,0.440071
32505,-1.039051,0.266948
32506,-2.383160,1.191580
32507,-3.650504,1.955573
32508,-1.462714,0.222521
32509,-3.065499,1.781812
32510,-2.793116,1.623490
32511,-2.892753,0.440071
32512,-3.824265,1.781812
32513,-0.686458,-0.826239
32514,-0.728444,-1.634021
32515,-0.854474,-0.623490
32516,-2.394628,0.440071
32517,-2.109756,0.123490
32518,-3.694931,1.911146
32519,-2.669008,0.988831
32520,-3.911146,1.955573
32521,-3.528889,1.579063
32522,-2.892753,0.440071
32523,-3.065499,1.781812
32524,-0.916907,-0.365341
32525,-2.635719,0.400969
32526,-3.955573,1.911146
32527,-3.528889,1.579063
32528,-3.955573,1.911146
32529,-3.658223,1.449729
32530,-3.528889,1.579063
32531,-1.824442,1.449729
32532,-2.051596,1.911146
32533,-3.824265,1.781812
32534,-3.153395,0.440071
32535,-3.623490,1.246980
32536,-2.670453,0.603718
32537,-1.794458,-1.889800
32538,-3.427775,0.988831
32539,-3.822291,1.911146
32540,-2.106074,-0.658322
32541,-3.065499,1.781812
32542,-3.658223,1.449729
32543,-2.700489,1.826239
32544,-2.605388,-0.134659
32545,-3.911146,1.955573
32546,-3.324167,1.911146
32547,-3.215828,0.698220
32548,-3.652478,1.826239
32549,-3.652478,1.826239
32550,-2.336959,1.449729
32551,-3.911146,1.955573
32552,-1.978621,0.733052
32553,-3.167133,0.988831
32554,-3.658223,1.449729
32555,-2.730682,1.365341
32556,-3.658223,1.449729
32557,-3.161387,1.365341
32558,-1.558067,-1.233052
32559,-0.789708,-1.123490
32560,-3.167133,0.988831
32561,-2.410859,1.246980
32562,-3.528889,1.579063
32563,1.157677,-0.147791
32564,-2.654083,-0.425270
32565,-0.854474,-0.623490
32566,-1.594507,0.222521
32567,-1.955475,-0.826239
32568,-2.711958,1.074730
32569,-3.365341,0.730682
32570,-2.730682,1.365341
32571,-3.650504,1.955573
32572,-3.335148,1.191580
32573,-3.826239,1.652478
32574,-2.383160,1.191580
32575,-2.119812,-0.109562
32576,-2.844057,0.730682
32577,-3.822291,1.911146
32578,-3.656250,1.579063
32579,-3.650504,1.955573
32580,-0.137905,0.500000
32581,-1.988459,-1.889800
32582,-0.801039,-1.488831
32583,-0.266837,-0.445042
32584,-1.022292,-0.658322
32585,-3.462508,1.191580
32586,-1.978716,-1.000000
32587,-1.375695,-1.211352
32588,-1.233709,-0.623490
32589,-1.330319,-0.914101
32590,-0.298846,-0.722521
32591,-1.121986,-0.722521
32592,-1.594507,0.222521
32593,-3.326140,1.781812
32594,-3.158125,1.579063
32595,-2.669008,0.988831
32596,-1.944528,-1.977662
32597,-1.006419,-1.211352
32598,-2.899457,1.449729
32599,-2.259209,0.777479
32600,-3.088468,0.698220
32601,-1.713557,-0.535628
32602,-3.095692,1.320914
32603,-2.572099,-0.722521
32604,-3.563623,1.781812
32605,-3.658223,1.449729
32606,-3.051264,1.365341
32607,-3.095692,1.320914
32608,-2.696708,1.652478
32609,-3.658223,1.449729
32610,-2.136480,0.698220
32611,0.231673,-0.134659
32612,-2.793116,1.623490
32613,-2.793116,1.623490
32614,-2.184738,-0.367711
32615,-1.534266,-1.801938
32616,-0.911146,0.455573
32617,-3.158125,1.579063
32618,-3.427775,0.988831
32619,-3.656250,1.579063
32620,-3.167133,0.988831
32621,-3.824265,1.781812
32622,-2.964384,1.191580
32623,-0.319126,-0.162592
32624,-1.811776,-1.721883
32625,-3.692957,1.652478
32626,-2.964384,1.191580
32627,-2.670453,0.603718
32628,-3.427775,0.988831
32629,-2.155959,-0.425270
32630,-3.484462,1.623490
32631,-1.475625,-0.623490
32632,0.227885,-0.826239
32633,2.071636,-1.400969
32634,-1.462714,0.222521
32635,-3.652478,1.826239
32636,-2.883745,1.030303
32637,-3.304955,1.652478
32638,-2.383160,1.191580
32639,-3.335148,1.191580
32640,-2.385621,1.030303
32641,-3.161387,1.365341
32642,-2.641828,1.320914
32643,-3.123202,0.900969
32644,-3.692957,1.652478
32645,-3.866718,2.000000
32646,-2.669008,0.988831
32647,-2.540461,0.123490
32648,-2.371693,1.652478
32649,-2.696708,1.652478
32650,-3.232059,0.730682
32651,-2.641828,1.320914
32652,-3.658223,1.449729
32653,-2.518736,1.074730
32654,-3.427775,0.988831
32655,-2.184738,-0.367711
32656,-1.944528,-1.977662
32657,-3.397582,1.449729
32658,-2.334986,1.579063
32659,-3.335148,1.191580
32660,-2.541119,0.733052
32661,-1.955475,-0.826239
32662,-0.256645,0.142820
32663,-2.109756,0.123490
32664,-3.484462,1.623490
32665,-3.911146,1.955573
32666,-3.650504,1.955573
32667,-3.397582,1.449729
32668,0.413119,1.652478
32669,-0.828197,0.988831
32670,-2.235810,0.730682
32671,-0.621791,-0.955573
32672,-1.717542,-0.914101
32673,-3.563623,1.781812
32674,-2.730682,1.365341
32675,-3.215828,0.698220
32676,-1.955475,-0.826239
32677,-3.911146,1.955573
32678,-2.730682,1.365341
32679,-2.872277,1.781812
32680,-3.563623,1.781812
32681,-1.200484,0.900969
32682,-3.911146,1.955573
32683,-3.911146,1.955573
32684,-3.324167,1.911146
32685,-1.551012,1.781812
32686,-2.493959,1.246980
32687,-3.563623,1.781812
32688,-3.822291,1.911146
32689,-3.826239,1.652478
32690,-3.326140,1.781812
32691,-1.813332,-0.722521
32692,-2.294861,-0.367711
32693,-1.801938,0.900969
32694,-3.158125,1.579063
32695,-2.316833,-1.233052
32696,-1.225625,-1.123490
32697,-2.149460,1.074730
32698,-1.300576,-0.365341
32699,-2.168944,1.246980
32700,-1.760035,1.320914
32701,-3.826239,1.652478
32702,-2.181855,0.400969
32703,-2.294861,-0.367711
32704,-1.877888,-1.977662
32705,-3.478716,2.000000
32706,-1.977662,0.988831
32707,-2.242359,1.781812
32708,-2.261572,-0.955573
32709,-2.056191,-1.233052
32710,-3.824265,1.781812
32711,-3.824265,1.781812
32712,-2.844057,0.730682
32713,-2.780575,0.603718
32714,-3.652478,1.826239
32715,-3.335148,1.191580
32716,-1.849772,0.733052
32717,-1.593993,0.988831
32718,-2.430339,0.123490
32719,-3.822291,1.911146
32720,-3.333174,1.320914
32721,-3.161387,1.365341
32722,-0.490512,-1.721883
32723,-0.628209,0.455573
32724,-3.484462,1.623490
32725,-3.051264,1.365341
32726,-2.540461,0.123490
32727,-3.694931,1.911146
32728,-3.484462,1.623490
32729,-3.246980,1.623490
32730,-2.371693,1.652478
32731,-2.993868,1.030303
32732,-2.641828,1.320914
32733,-2.466259,1.191580
32734,-0.417598,-0.367711
32735,-1.524320,-0.914101
32736,-1.154522,0.988831
32737,-3.824265,1.781812
32738,0.263556,-0.955573
32739,-3.650504,1.955573
32740,-2.576901,1.579063
32741,-2.461033,1.955573
32742,-2.181855,0.400969
32743,-1.890808,-0.955573
32744,-2.149460,1.074730
32745,-2.964384,1.191580
32746,-0.215380,0.266948
32747,0.320225,0.455573
32748,-2.872277,1.781812
32749,-3.563623,1.781812
32750,-3.484462,1.623490
32751,-3.911146,1.955573
32752,-2.826042,1.911146
32753,-2.641828,1.320914
32754,-3.333174,1.320914
32755,-3.335148,1.191580
32756,-2.383160,1.191580
32757,-3.911146,1.955573
32758,-3.246980,1.623490
32759,-0.319126,-0.162592
32760,0.073974,-0.445042
32761,-1.794458,-1.889800
32762,-2.430339,0.123490
32763,-2.835050,1.320914
32764,-4.000000,2.000000
32765,-2.669008,0.988831
32766,-3.563623,1.781812
32767,-3.822291,1.911146
32768,-2.711958,1.074730
32769,-3.065499,1.781812
32770,-2.885719,0.900969
32771,-3.158125,1.579063
32772,-3.650504,1.955573
32773,-3.490208,1.246980
32774,-3.652478,1.826239
32775,-3.095692,1.320914
32776,-3.650504,1.955573
32777,-3.427775,0.988831
32778,-3.824265,1.781812
32779,-0.583781,0.500000
32780,-1.574293,-1.721883
32781,-2.892753,0.440071
32782,-2.780575,0.603718
32783,-3.215828,0.698220
32784,-3.304955,1.652478
32785,-3.215828,0.698220
32786,-3.326140,1.781812
32787,-3.822291,1.911146
32788,-3.158125,1.579063
32789,-2.349870,0.603718
32790,-2.885719,0.900969
32791,-2.669008,0.988831
32792,-3.161387,1.365341
32793,-0.650969,0.099031
32794,-3.152379,1.955573
32795,-1.864156,-0.367711
32796,-2.383160,1.191580
32797,-2.885719,0.900969
32798,-1.773241,0.455573
32799,-1.922262,1.652478
32800,-3.065499,1.781812
32801,-3.563623,1.781812
32802,-1.734301,-1.488831
32803,-1.801938,0.900969
32804,-3.911146,1.955573
32805,-2.302521,1.030303
32806,-1.551584,-1.634021
32807,-3.826239,1.652478
32808,-2.461033,1.955573
32809,-2.883745,1.030303
32810,-2.181855,0.400969
32811,-3.427775,0.988831
32812,-1.284124,-0.134659
32813,-3.478716,2.000000
32814,-3.652478,1.826239
32815,-2.844057,0.730682
32816,-3.304955,1.652478
32817,-3.167133,0.988831
32818,-0.801938,0.400969
32819,-1.864156,-0.367711
32820,-2.835050,1.320914
32821,-3.095692,1.320914
32822,-0.709394,0.440071
32823,-3.123202,0.900969
32824,-2.885719,0.900969
32825,-2.119812,-0.109562
32826,-1.551938,0.400969
32827,-3.324167,1.911146
32828,-3.158125,1.579063
32829,-3.167133,0.988831
32830,-3.490208,1.246980
32831,-3.652478,1.826239
32832,-1.945199,0.149460
32833,0.748859,-0.162592
32834,-2.810768,0.142820
32835,0.110414,0.266948
32836,-1.396440,0.698220
32837,-3.158125,1.579063
32838,1.911146,-0.955573
32839,-0.735570,1.191580
32840,-2.383160,1.191580
32841,-3.563623,1.781812
32842,-3.335148,1.191580
32843,-2.654083,-0.425270
32844,-3.333174,1.320914
32845,-3.158125,1.579063
32846,-2.060606,1.030303
32847,-3.652478,1.826239
32848,-3.161387,1.365341
32849,-1.775215,0.326239
32850,-3.484462,1.623490
32851,-3.652478,1.826239
32852,-3.246980,1.623490
32853,-2.873202,0.400969
32854,-3.650504,1.955573
32855,-2.060606,1.030303
32856,-3.656250,1.579063
32857,-3.158125,1.579063
32858,-2.872277,1.781812
32859,-1.624178,-1.488831
32860,-3.304955,1.652478
32861,-2.272552,1.320914
32862,-2.641828,1.320914
32863,-3.333174,1.320914
32864,-3.335148,1.191580
32865,-2.873202,0.400969
32866,-1.225625,-1.123490
32867,1.296495,0.777479
32868,-2.011910,1.320914
32869,-3.153395,0.440071
32870,-1.960449,1.826239
32871,-2.964384,1.191580
32872,-2.466259,1.191580
32873,-3.051264,1.365341
32874,-2.835050,1.320914
32875,-1.210838,0.222521
32876,-2.337712,0.326239
32877,-3.065499,1.781812
32878,-3.484462,1.623490
32879,-1.168783,-0.365341
32880,-2.553446,0.149460
32881,-1.558067,-1.233052
32882,-2.576901,1.579063
32883,-1.014727,-0.162592
32884,-1.731730,-0.277479
32885,-2.810768,0.142820
32886,-3.427775,0.988831
32887,-3.911146,1.955573
32888,-3.652478,1.826239
32889,-3.822291,1.911146
32890,-3.158125,1.579063
32891,-1.858780,0.142820
32892,-3.161387,1.365341
32893,-2.349870,0.603718
32894,-3.158125,1.579063
32895,-3.563623,1.781812
32896,-1.442336,-1.211352
32897,-3.335148,1.191580
32898,-2.730682,1.365341
32899,-3.490208,1.246980
32900,-1.775215,0.326239
32901,-3.652478,1.826239
32902,-2.385621,1.030303
32903,-3.152379,1.955573
32904,-2.430339,0.123490
32905,-3.161387,1.365341
32906,-3.822291,1.911146
32907,-0.024843,0.149460
32908,-1.762008,1.191580
32909,-3.335148,1.191580
32910,-3.652478,1.826239
32911,-3.158125,1.579063
32912,-1.554958,0.777479
32913,-1.690819,-1.488831
32914,-3.123202,0.900969
32915,-3.281713,1.826239
32916,-3.065499,1.781812
32917,-2.993868,1.030303
32918,-2.563163,1.030303
32919,0.142962,-1.488831
32920,0.484750,0.900969
32921,-2.899457,1.449729
32922,-3.167133,0.988831
32923,-2.859464,-0.147791
32924,-2.343556,-0.658322
32925,-2.144490,0.326239
32926,-3.692957,1.652478
32927,-2.526723,-0.425270
32928,-1.462714,0.222521
32929,-0.932879,0.054604
32930,0.130578,0.142820
32931,-1.551584,-1.634021
32932,-3.563623,1.781812
32933,-2.872277,1.781812
32934,-3.123202,0.900969
32935,-3.427775,0.988831
32936,-1.229497,0.266948
32937,-3.158125,1.579063
32938,-2.056191,-1.233052
32939,-3.365341,0.730682
32940,-3.478716,2.000000
32941,-1.836861,1.579063
32942,-3.326140,1.781812
32943,-3.490208,1.246980
32944,-3.397582,1.449729
32945,-3.304955,1.652478
32946,-2.730682,1.365341
32947,-3.822291,1.911146
32948,-3.333174,1.320914
32949,-3.484462,1.623490
32950,-2.385621,1.030303
32951,-1.833963,0.093187
32952,-2.144490,0.326239
32953,-2.899457,1.449729
32954,-2.711958,1.074730
32955,-3.095692,1.320914
32956,-3.824265,1.781812
32957,-3.335148,1.191580
32958,-3.658223,1.449729
32959,-2.461033,1.955573
32960,-2.349870,0.603718
32961,-3.161387,1.365341
32962,-1.306849,1.246980
32963,-3.650504,1.955573
32964,-3.326140,1.781812
32965,-2.883745,1.030303
32966,-1.558725,-0.623490
32967,-2.670453,0.603718
32968,-3.911146,1.955573
32969,-3.563623,1.781812
32970,-2.964384,1.191580
32971,-2.938128,0.142820
32972,-2.885719,0.900969
32973,-1.933731,0.900969
32974,-3.623490,1.246980
32975,-2.116349,-1.634021
32976,-2.371693,1.652478
32977,-2.885719,0.900969
32978,-3.051264,1.365341
32979,-3.824265,1.781812
32980,-2.431855,0.900969
32981,-3.434289,1.911146
32982,-2.015156,0.455573
32983,-1.652210,-0.658322
32984,-3.158125,1.579063
32985,-3.658223,1.449729
32986,-2.793116,1.623490
32987,-2.883745,1.030303
32988,-2.700489,1.826239
32989,-2.493959,1.246980
32990,-3.161387,1.365341
32991,-3.822291,1.911146
