N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
32992,-3.335148,1.191580
32993,-3.158125,1.579063
32994,-2.810768,0.142820
32995,-2.873202,0.400969
32996,-3.478716,2.000000
32997,-3.650504,1.955573
32998,-0.285935,0.123490
32999,-2.669008,0.988831
33000,-2.641828,1.320914
33001,-3.158125,1.579063
33002,-3.656250,1.579063
33003,-3.333174,1.320914
33004,-3.563623,1.781812
33005,-2.208111,1.449729
33006,-2.431855,0.900969
33007,-3.826239,1.652478
33008,-3.563623,1.781812
33009,-3.335148,1.191580
33010,-2.641828,1.320914
33011,-2.810768,0.142820
33012,-3.824265,1.781812
33013,-3.563623,1.781812
33014,-2.541119,0.733052
33015,-3.484462,1.623490
33016,-2.181855,0.400969
33017,-3.335148,1.191580
33018,-3.397582,1.449729
33019,-2.461033,1.955573
33020,-3.658223,1.449729
33021,-1.745664,-1.466104
33022,-0.686458,-0.826239
33023,-3.246980,1.623490
33024,-2.859464,-0.147791
33025,-0.926428,-1.721883
33026,-1.474108,-1.400969
33027,-3.427775,0.988831
33028,-3.095692,1.320914
33029,-1.375695,-1.211352
33030,-2.383160,1.191580
33031,-2.100697,-0.147791
33032,-2.526723,-0.425270
33033,-3.692957,1.652478
33034,-3.650504,1.955573
33035,-2.371693,1.652478
33036,-3.088468,0.698220
33037,-2.964384,1.191580
33038,-3.955573,1.911146
33039,-3.434289,1.911146
33040,-3.528889,1.579063
33041,-3.866718,2.000000
33042,-2.141244,1.191580
33043,-3.246980,1.623490
33044,-3.955573,1.911146
33045,-3.563623,1.781812
33046,-3.088468,0.698220
33047,-2.635719,0.400969
33048,-1.775215,0.326239
33049,-2.259209,0.777479
33050,-1.200484,0.900969
33051,-3.123202,0.900969
33052,-2.316833,-1.233052
33053,-3.123202,0.900969
33054,-3.333174,1.320914
33055,-0.143651,0.123490
33056,-1.133363,0.455573
33057,-1.123325,0.054604
33058,-3.563623,1.781812
33059,-3.268248,1.579063
33060,-3.692957,1.652478
33061,-3.911146,1.955573
33062,-2.374152,1.781812
33063,-3.528889,1.579063
33064,-3.779838,1.826239
33065,-3.153395,0.440071
33066,-3.095692,1.320914
33067,-0.985218,0.603718
33068,-1.344281,-0.535628
33069,-3.088468,0.698220
33070,-3.167133,0.988831
33071,-2.347897,0.733052
33072,-3.326140,1.781812
33073,-2.641828,1.320914
33074,-3.281713,1.826239
33075,-2.605388,-0.134659
33076,-2.993868,1.030303
33077,-2.302521,1.030303
33078,-3.153395,0.440071
33079,-1.683887,-1.977662
33080,-2.598822,-0.147791
33081,-3.658223,1.449729
33082,-3.955573,1.911146
33083,-2.015156,0.455573
33084,-1.123325,0.054604
33085,-2.038874,-1.400969
33086,-1.643120,1.191580
33087,-3.427775,0.988831
33088,-3.167133,0.988831
33089,-3.866718,2.000000
33090,-3.824265,1.781812
33091,-2.526723,-0.425270
33092,-2.837543,1.579063
33093,-3.563623,1.781812
33094,-3.427775,0.988831
33095,-2.899457,1.449729
33096,-3.692957,1.652478
33097,-2.572099,-0.722521
33098,-2.598822,-0.147791
33099,-3.152379,1.955573
33100,-3.102206,1.246980
33101,-3.397582,1.449729
33102,-1.661706,-1.634021
33103,-0.974766,1.579063
33104,-2.810768,0.142820
33105,-3.333174,1.320914
33106,-2.261572,-0.955573
33107,-3.158125,1.579063
33108,-2.119812,-0.109562
33109,-3.152379,1.955573
33110,-2.119812,-0.109562
33111,-2.885719,0.900969
33112,-0.823226,0.326239
33113,-3.326140,1.781812
33114,-3.652478,1.826239
33115,-3.824265,1.781812
33116,-2.641828,1.320914
33117,-2.316833,-1.233052
33118,-2.941449,0.149460
33119,-3.826239,1.652478
33120,-3.563623,1.781812
33121,-3.652478,1.826239
33122,-3.158125,1.579063
33123,-3.822291,1.911146
33124,-0.362971,-1.466104
33125,0.175738,1.623490
33126,-2.060606,1.030303
33127,-3.167133,0.988831
33128,-3.158125,1.579063
33129,-2.730682,1.365341
33130,-3.161387,1.365341
33131,-0.854474,-0.623490
33132,-0.728444,-1.634021
33133,-1.314088,-0.074730
33134,-3.088468,0.698220
33135,-2.106074,-0.658322
33136,-2.242359,1.781812
33137,-3.152379,1.955573
33138,-2.711958,1.074730
33139,-3.484462,1.623490
33140,-3.911146,1.955573
33141,-1.445133,0.698220
33142,-2.576901,1.579063
33143,-3.824265,1.781812
33144,-3.694931,1.911146
33145,-2.993868,1.030303
33146,-2.964384,1.191580
33147,-1.558725,-0.623490
33148,-0.140335,-0.147791
33149,-3.324167,1.911146
33150,-3.824265,1.781812
33151,-1.594507,0.222521
33152,-2.431855,0.900969
33153,0.035309,-0.367711
33154,-3.335148,1.191580
33155,-4.000000,2.000000
33156,-2.383160,1.191580
33157,-1.396440,0.698220
33158,-3.652478,1.826239
33159,-3.658223,1.449729
33160,-2.119812,-0.109562
33161,-1.349578,0.500000
33162,-3.652478,1.826239
33163,-3.490208,1.246980
33164,-3.153395,0.440071
33165,-3.167133,0.988831
33166,-2.060606,1.030303
33167,-1.574293,-1.721883
33168,-2.572099,-0.722521
33169,-0.368582,0.440071
33170,-3.484462,1.623490
33171,-2.394628,0.440071
33172,-3.152379,1.955573
33173,-1.396440,0.698220
33174,-2.810768,0.142820
33175,-3.656250,1.579063
33176,-3.397582,1.449729
33177,-3.658223,1.449729
33178,-2.374152,1.781812
33179,-3.911146,1.955573
33180,-2.383160,1.191580
33181,-1.690819,-1.488831
33182,-1.384971,1.449729
33183,-2.872277,1.781812
33184,-3.658223,1.449729
33185,-3.478716,2.000000
33186,-1.801938,0.900969
33187,-3.333174,1.320914
33188,-0.520157,-0.162592
33189,-2.717704,0.698220
33190,-3.427775,0.988831
33191,-3.824265,1.781812
33192,-2.374152,1.781812
33193,-1.922262,1.652478
33194,-3.484462,1.623490
33195,-3.656250,1.579063
33196,-3.563623,1.781812
33197,-3.484462,1.623490
33198,-3.333174,1.320914
33199,-2.572099,-0.722521
33200,-3.563623,1.781812
33201,-3.563623,1.781812
33202,-3.397582,1.449729
33203,-3.656250,1.579063
33204,-2.859464,-0.147791
33205,-1.168783,-0.365341
33206,-3.824265,1.781812
33207,-2.700489,1.826239
33208,-3.563623,1.781812
33209,-3.656250,1.579063
33210,-3.324167,1.911146
33211,-1.824442,1.449729
33212,-2.349870,0.603718
33213,-2.635719,0.400969
33214,-3.333174,1.320914
33215,-2.367905,-0.134659
33216,-2.430339,0.123490
33217,-3.484462,1.623490
33218,-2.163198,1.623490
33219,-1.977662,0.988831
33220,-3.822291,1.911146
33221,-2.835050,1.320914
33222,-3.484462,1.623490
33223,-3.478716,2.000000
33224,-1.977662,0.988831
33225,-3.824265,1.781812
33226,-3.656250,1.579063
33227,-3.563623,1.781812
33228,-3.822291,1.911146
33229,-1.171501,-0.623490
33230,-3.065499,1.781812
33231,-3.427775,0.988831
33232,-1.922262,1.652478
33233,-3.153395,0.440071
33234,-2.730682,1.365341
33235,-3.304955,1.652478
33236,-3.304955,1.652478
33237,-3.324167,1.911146
33238,-3.911146,1.955573
33239,-3.911146,1.955573
33240,-3.911146,1.955573
33241,-3.911146,1.955573
33242,-2.181855,0.400969
33243,-1.771749,-1.801938
33244,-2.540461,0.123490
33245,-3.153395,0.440071
33246,-3.866718,2.000000
33247,-3.088468,0.698220
33248,-3.123202,0.900969
33249,-3.911146,1.955573
33250,-1.574735,-0.425270
33251,-2.394628,0.440071
33252,-2.669008,0.988831
33253,-3.065499,1.781812
33254,-3.692957,1.652478
33255,-3.911146,1.955573
33256,-3.268248,1.579063
33257,-3.232059,0.730682
33258,-3.911146,1.955573
33259,-3.281713,1.826239
33260,-3.232059,0.730682
33261,-2.410859,1.246980
33262,-3.528889,1.579063
33263,-3.563623,1.781812
33264,-3.051264,1.365341
33265,-3.779838,1.826239
33266,-2.837543,1.579063
33267,-2.835050,1.320914
33268,-3.779838,1.826239
33269,-3.955573,1.911146
33270,-2.563163,1.030303
33271,-1.926590,-0.109562
33272,-0.195042,-0.277479
33273,-3.281713,1.826239
33274,-3.694931,1.911146
33275,-3.484462,1.623490
33276,-2.056191,-1.233052
33277,-0.983709,-1.123490
33278,-1.794458,-1.889800
33279,-0.596023,-1.000000
33280,-2.133667,-1.466104
33281,-1.409351,-0.147791
33282,-1.086885,-1.400969
33283,-2.235810,0.730682
33284,-1.254687,0.698220
33285,-3.167133,0.988831
33286,-3.246980,1.623490
33287,-3.326140,1.781812
33288,-2.272552,1.320914
33289,-1.717542,-0.914101
33290,-3.462508,1.191580
33291,-3.650504,1.955573
33292,-1.824442,1.449729
33293,-2.242359,1.781812
33294,-2.635719,0.400969
33295,-2.116349,-1.634021
33296,-2.644197,-0.445042
33297,-1.855707,-1.634021
33298,-3.692957,1.652478
33299,-3.434289,1.911146
33300,-1.977662,0.988831
33301,-2.899457,1.449729
33302,-1.314088,-0.074730
33303,-2.394628,0.440071
33304,-3.427775,0.988831
33305,-3.246980,1.623490
33306,-2.371693,1.652478
33307,-2.938128,0.142820
33308,-3.194833,1.652478
33309,-2.711958,1.074730
33310,-2.431855,0.900969
33311,-1.133363,0.455573
33312,-2.015156,0.455573
33313,-2.576901,1.579063
33314,-3.563623,1.781812
33315,-1.928302,-1.488831
33316,-2.941449,0.149460
33317,0.554958,-0.277479
33318,-2.669008,0.988831
33319,-3.123202,0.900969
33320,-1.032469,0.698220
33321,-0.861260,0.222521
33322,-1.858780,0.142820
33323,-2.717704,0.698220
33324,-3.652478,1.826239
33325,-3.652478,1.826239
33326,-3.822291,1.911146
33327,-4.000000,2.000000
33328,-3.490208,1.246980
33329,0.105995,1.955573
33330,-3.194833,1.652478
33331,-3.658223,1.449729
33332,-2.141244,1.191580
33333,-2.872277,1.781812
33334,-3.152379,1.955573
33335,-2.461033,1.955573
33336,-3.268248,1.579063
33337,-2.837543,1.579063
33338,-2.670453,0.603718
33339,-2.526723,-0.425270
33340,-3.268248,1.579063
33341,-2.311457,-0.722521
33342,-0.276723,-0.425270
33343,-2.060606,1.030303
33344,-3.822291,1.911146
33345,-2.717704,0.698220
33346,-3.158125,1.579063
33347,-2.873202,0.400969
33348,-2.899457,1.449729
33349,-2.334986,1.579063
33350,-0.983246,-1.000000
33351,-2.259209,0.777479
33352,-3.692957,1.652478
33353,-1.960449,1.826239
33354,-3.065499,1.781812
33355,-3.102206,1.246980
33356,-3.281713,1.826239
33357,-2.371693,1.652478
33358,-1.934194,0.777479
33359,-3.623490,1.246980
33360,-2.641828,1.320914
33361,-3.065499,1.781812
33362,-3.194833,1.652478
33363,-3.167133,0.988831
33364,-3.326140,1.781812
33365,-3.434289,1.911146
33366,-2.670453,0.603718
33367,-1.652210,-0.658322
33368,-2.641828,1.320914
33369,-3.051264,1.365341
33370,-2.670453,0.603718
33371,-2.563163,1.030303
33372,-3.658223,1.449729
33373,-0.087490,0.011169
33374,-1.928302,-1.488831
33375,-1.890808,-0.955573
33376,-1.593993,0.988831
33377,-3.434289,1.911146
33378,-3.088468,0.698220
33379,-2.641828,1.320914
33380,-2.696708,1.652478
33381,-3.397582,1.449729
33382,-3.911146,1.955573
33383,-3.268248,1.579063
33384,-3.779838,1.826239
33385,-3.268248,1.579063
33386,-3.528889,1.579063
33387,-3.779838,1.826239
33388,0.123782,-0.147791
33389,-1.006419,-1.211352
33390,-0.637763,-0.535628
33391,-1.713557,-0.535628
33392,-3.161387,1.365341
33393,-1.309583,-0.955573
33394,-0.027125,-0.109562
33395,-1.180804,0.266948
33396,-0.879043,-1.466104
33397,-1.014727,-0.162592
33398,-3.911146,1.955573
33399,0.001504,0.400969
33400,-2.641828,1.320914
33401,-3.911146,1.955573
33402,-2.835050,1.320914
33403,-3.490208,1.246980
33404,-0.643478,-0.033258
33405,-3.304955,1.652478
33406,-3.652478,1.826239
33407,-3.826239,1.652478
33408,-0.186374,0.093187
33409,-2.334986,1.579063
33410,-3.652478,1.826239
33411,-2.493959,1.246980
33412,-3.822291,1.911146
33413,-2.859464,-0.147791
33414,-1.357582,-1.634021
33415,-3.158125,1.579063
33416,-1.396440,0.698220
33417,-3.333174,1.320914
33418,-3.652478,1.826239
33419,-3.326140,1.781812
33420,-3.563623,1.781812
33421,-2.872277,1.781812
33422,-3.304955,1.652478
33423,-3.484462,1.623490
33424,-2.899457,1.449729
33425,-2.859464,-0.147791
33426,-2.572099,-0.722521
33427,0.262522,-0.425270
33428,-1.733246,0.500000
33429,-3.268248,1.579063
33430,-3.268248,1.579063
33431,-3.326140,1.781812
33432,-2.605388,-0.134659
33433,-3.434289,1.911146
33434,-3.194833,1.652478
33435,-1.154522,0.988831
33436,-3.563623,1.781812
33437,-2.993868,1.030303
33438,-2.576901,1.579063
33439,-2.015156,0.455573
33440,-3.484462,1.623490
33441,-3.824265,1.781812
33442,-2.993868,1.030303
33443,-3.194833,1.652478
33444,-2.793116,1.623490
33445,-3.434289,1.911146
33446,-3.692957,1.652478
33447,-2.742943,1.911146
33448,-3.692957,1.652478
33449,-2.964384,1.191580
33450,-3.658223,1.449729
33451,-3.528889,1.579063
33452,-0.749532,0.698220
33453,-1.801938,0.900969
33454,-0.652478,0.326239
33455,-2.641828,1.320914
33456,-1.988459,-1.889800
33457,-1.275116,0.455573
33458,-3.246980,1.623490
33459,-1.864156,-0.367711
33460,-1.253943,-1.233052
33461,-3.824265,1.781812
33462,-3.623490,1.246980
33463,-2.873202,0.400969
33464,-1.420728,1.030303
33465,-3.563623,1.781812
33466,-2.696708,1.652478
33467,-2.706235,1.449729
33468,-3.434289,1.911146
33469,-1.607199,0.123490
33470,-2.885719,0.900969
33471,-1.284124,-0.134659
33472,-2.717704,0.698220
33473,-3.656250,1.579063
33474,-3.484462,1.623490
33475,-0.438255,-0.623490
33476,-1.648630,-0.277479
33477,1.115691,-0.955573
33478,-0.168606,-0.033258
33479,-1.833963,0.093187
33480,-2.654083,-0.425270
33481,-2.541119,0.733052
33482,-3.911146,1.955573
33483,-3.650504,1.955573
33484,-3.824265,1.781812
33485,-2.641828,1.320914
33486,-2.518736,1.074730
33487,-2.099031,-1.801938
33488,-0.131918,-0.033258
33489,-0.246980,0.123490
33490,-3.161387,1.365341
33491,-0.285640,0.142820
33492,-1.717542,-0.914101
33493,-1.592048,0.093187
33494,-1.934194,0.777479
33495,-2.859464,-0.147791
33496,-3.065499,1.781812
33497,-3.051264,1.365341
33498,-2.343556,-0.658322
33499,-3.153395,0.440071
33500,-1.492359,1.781812
33501,-2.844057,0.730682
33502,-3.158125,1.579063
33503,-3.427775,0.988831
33504,-2.844057,0.730682
33505,-2.780575,0.603718
33506,-3.158125,1.579063
33507,-1.474108,-1.400969
33508,-3.194833,1.652478
33509,-3.434289,1.911146
33510,-3.194833,1.652478
33511,-3.074730,0.149460
33512,-3.194833,1.652478
33513,-2.837543,1.579063
33514,-2.873202,0.400969
33515,-3.102206,1.246980
33516,-2.388932,-0.955573
33517,-3.123202,0.900969
33518,-3.911146,1.955573
33519,-3.623490,1.246980
33520,-1.873490,-1.123490
33521,-2.099031,-1.801938
33522,-3.065499,1.781812
33523,-2.302521,1.030303
33524,-3.194833,1.652478
33525,-3.824265,1.781812
33526,-3.694931,1.911146
33527,-2.208111,1.449729
33528,0.873490,1.623490
33529,-1.917063,0.093187
33530,-3.563623,1.781812
33531,-2.109756,0.123490
33532,-3.650504,1.955573
33533,-2.706235,1.449729
33534,-3.779838,1.826239
33535,-3.694931,1.911146
33536,-2.228125,1.365341
33537,-3.563623,1.781812
33538,-2.394628,0.440071
33539,-1.003761,1.579063
33540,-1.847313,0.603718
33541,-2.005777,-1.721883
33542,-1.878417,-1.721883
33543,-1.955475,-0.826239
33544,-2.885719,0.900969
33545,-3.911146,1.955573
33546,-2.883745,1.030303
33547,-3.563623,1.781812
33548,-0.880142,0.440071
33549,-1.864156,-0.367711
33550,-3.490208,1.246980
33551,-3.563623,1.781812
33552,-3.911146,1.955573
33553,-3.656250,1.579063
33554,-2.777479,-0.445042
33555,-3.656250,1.579063
33556,-1.554958,0.777479
33557,-3.161387,1.365341
33558,-2.430339,0.123490
33559,-3.824265,1.781812
33560,-1.314088,-0.074730
33561,-1.717542,-0.914101
33562,-3.152379,1.955573
33563,-1.466104,0.733052
33564,-2.635719,0.400969
33565,-3.281713,1.826239
33566,-3.824265,1.781812
33567,-2.553446,0.149460
33568,-3.955573,1.911146
33569,-3.095692,1.320914
33570,-2.388932,-0.955573
33571,-2.466259,1.191580
33572,-2.136480,0.698220
33573,-3.779838,1.826239
33574,-2.711958,1.074730
33575,-2.711958,1.074730
33576,-2.835050,1.320914
33577,-3.694931,1.911146
33578,-2.706235,1.449729
33579,-3.692957,1.652478
33580,-2.899457,1.449729
33581,-1.648630,-0.277479
33582,-3.462508,1.191580
33583,-3.911146,1.955573
33584,-0.259807,0.222521
33585,-0.140335,-0.147791
33586,-3.911146,1.955573
33587,-1.413198,1.623490
33588,-1.574735,-0.425270
33589,-2.964384,1.191580
33590,-3.281713,1.826239
33591,-2.872277,1.781812
33592,-3.462508,1.191580
33593,-3.427775,0.988831
33594,-1.873490,-1.123490
33595,-3.484462,1.623490
33596,-2.810768,0.142820
33597,-3.563623,1.781812
33598,-2.394628,0.440071
33599,-2.060606,1.030303
33600,-3.158125,1.579063
33601,-3.304955,1.652478
33602,-2.874250,1.652478
33603,-3.427775,0.988831
33604,-3.335148,1.191580
33605,-1.988459,-1.889800
33606,-1.928302,-1.488831
33607,-3.335148,1.191580
33608,-4.000000,2.000000
33609,-1.921819,-1.889800
33610,-1.180804,0.266948
33611,-3.779838,1.826239
33612,-2.110972,-1.123490
33613,-1.849772,0.733052
33614,-3.692957,1.652478
33615,-0.621791,-0.955573
33616,-0.272214,-0.955573
33617,-3.911146,1.955573
33618,-3.490208,1.246980
33619,-3.478716,2.000000
33620,-2.793116,1.623490
33621,-1.275116,0.455573
33622,-0.599578,-1.000000
33623,-3.652478,1.826239
33624,-1.593993,0.988831
33625,-3.484462,1.623490
33626,-2.717704,0.698220
33627,-2.242359,1.781812
33628,-1.214222,1.449729
33629,-3.158125,1.579063
33630,-0.873502,-0.445042
33631,-3.095692,1.320914
33632,-1.955475,-0.826239
33633,-3.955573,1.911146
33634,-2.870469,2.000000
33635,-2.141244,1.191580
33636,-3.462508,1.191580
33637,-2.576901,1.579063
33638,-2.208111,1.449729
33639,-2.899457,1.449729
33640,-1.960449,1.826239
33641,-3.528889,1.579063
33642,-3.658223,1.449729
33643,-3.563623,1.781812
33644,-3.866718,2.000000
33645,-2.563163,1.030303
33646,-1.849772,0.733052
33647,-3.102206,1.246980
33648,-3.692957,1.652478
33649,-3.427775,0.988831
33650,-3.051264,1.365341
33651,-2.964384,1.191580
33652,-1.349189,0.603718
33653,-2.885719,0.900969
33654,-3.658223,1.449729
33655,-2.670453,0.603718
33656,-3.462508,1.191580
33657,-3.095692,1.320914
33658,-3.281713,1.826239
33659,-3.095692,1.320914
33660,-2.938128,0.142820
33661,-3.528889,1.579063
33662,-3.911146,1.955573
33663,-3.650504,1.955573
33664,-3.153395,0.440071
33665,-3.427775,0.988831
33666,0.734671,0.698220
33667,-3.095692,1.320914
33668,-2.598822,-0.147791
33669,-2.810768,0.142820
33670,-3.656250,1.579063
33671,-2.176109,0.777479
33672,-2.060606,1.030303
33673,-2.717704,0.698220
33674,-3.158125,1.579063
33675,-3.822291,1.911146
33676,-3.123202,0.900969
33677,-2.176109,0.777479
33678,-3.246980,1.623490
33679,-3.490208,1.246980
33680,-2.885719,0.900969
33681,-2.780575,0.603718
33682,-2.605388,-0.134659
33683,-1.873490,-1.123490
33684,-2.367905,-0.134659
33685,-3.161387,1.365341
33686,-3.326140,1.781812
33687,-2.242359,1.781812
33688,-4.000000,2.000000
33689,-1.978621,0.733052
33690,-3.490208,1.246980
33691,-2.011910,1.320914
33692,-4.000000,2.000000
33693,-3.652478,1.826239
33694,-1.858780,0.142820
33695,-0.521367,-0.277479
33696,-3.065499,1.781812
33697,-3.779838,1.826239
33698,-3.427775,0.988831
33699,-0.688917,1.781812
33700,-3.051264,1.365341
33701,-0.415545,-0.535628
33702,-2.466259,1.191580
33703,-3.397582,1.449729
33704,-3.462508,1.191580
33705,-3.427775,0.988831
33706,-3.095692,1.320914
33707,-3.065499,1.781812
33708,-2.431855,0.900969
33709,-2.302521,1.030303
33710,-2.859464,-0.147791
33711,-3.824265,1.781812
33712,-0.272292,-0.658322
33713,-3.281713,1.826239
33714,-3.194833,1.652478
33715,-1.210838,0.222521
33716,-3.650504,1.955573
33717,-3.333174,1.320914
33718,-0.824281,-0.162592
33719,-2.383160,1.191580
33720,-3.911146,1.955573
33721,-3.650504,1.955573
33722,-4.000000,2.000000
33723,-2.242359,1.781812
33724,-3.065499,1.781812
33725,-2.700489,1.826239
33726,-2.883745,1.030303
33727,-2.941449,0.149460
33728,-2.873202,0.400969
33729,-2.717704,0.698220
33730,-3.158125,1.579063
33731,-3.397582,1.449729
33732,-1.557314,-0.109562
33733,-3.652478,1.826239
33734,-2.899457,1.449729
33735,-3.161387,1.365341
33736,-3.304955,1.652478
33737,-3.652478,1.826239
33738,-2.730682,1.365341
33739,-2.383160,1.191580
33740,-0.322099,-0.722521
33741,-4.000000,2.000000
33742,-1.396440,0.698220
33743,-3.158125,1.579063
33744,-3.563623,1.781812
33745,-2.654083,-0.425270
33746,-2.859464,-0.147791
33747,-1.878417,-1.721883
33748,-2.938128,0.142820
33749,-2.964384,1.191580
33750,-1.637893,1.955573
33751,-3.397582,1.449729
33752,-3.434289,1.911146
33753,-2.964384,1.191580
33754,-1.813332,-0.722521
33755,-2.011910,1.320914
33756,-2.038874,-1.400969
33757,-2.367905,-0.134659
33758,-1.330319,-0.914101
33759,-1.445881,-0.074730
33760,-2.168944,1.246980
33761,-3.324167,1.911146
33762,-3.656250,1.579063
33763,-3.652478,1.826239
33764,-3.484462,1.623490
33765,-3.304955,1.652478
33766,-3.652478,1.826239
33767,-3.158125,1.579063
33768,-2.347897,0.733052
33769,-2.844057,0.730682
33770,-2.334986,1.579063
33771,-2.518736,1.074730
33772,-3.281713,1.826239
33773,-2.563163,1.030303
33774,-3.281713,1.826239
33775,-2.837543,1.579063
33776,-3.911146,1.955573
33777,-2.696708,1.652478
33778,-3.623490,1.246980
33779,-2.302521,1.030303
33780,-1.695108,1.579063
33781,-3.779838,1.826239
33782,-3.051264,1.365341
33783,-3.051264,1.365341
33784,-3.650504,1.955573
33785,-1.847313,0.603718
33786,-3.281713,1.826239
33787,-3.650504,1.955573
33788,-2.347897,0.733052
33789,-3.955573,1.911146
33790,-2.228125,1.365341
33791,-3.623490,1.246980
33792,-2.837543,1.579063
33793,-3.866718,2.000000
33794,0.556688,1.365341
33795,-1.574735,-0.425270
33796,-1.133363,0.455573
33797,-2.500000,-1.000000
33798,-3.692957,1.652478
33799,-2.540461,0.123490
33800,-3.427775,0.988831
33801,-3.692957,1.652478
33802,-3.434289,1.911146
33803,-1.847313,0.603718
33804,0.128724,-0.033258
33805,-0.067251,-0.162592
33806,-2.430339,0.123490
33807,-2.826042,1.911146
33808,-3.335148,1.191580
33809,-3.652478,1.826239
33810,-3.215828,0.698220
33811,-3.490208,1.246980
33812,-3.658223,1.449729
33813,-2.899457,1.449729
33814,-3.563623,1.781812
33815,-1.212812,0.093187
33816,-2.294861,-0.367711
33817,-3.911146,1.955573
33818,-1.914041,-0.134659
33819,-3.365341,0.730682
33820,-2.430339,0.123490
33821,-2.461033,1.955573
33822,-3.246980,1.623490
33823,-2.431855,0.900969
33824,-3.153395,0.440071
33825,-2.793116,1.623490
33826,-1.637893,1.955573
33827,-1.270918,0.730682
33828,-1.636943,1.074730
33829,-3.051264,1.365341
33830,-3.955573,1.911146
33831,-3.955573,1.911146
33832,-3.528889,1.579063
33833,-3.779838,1.826239
33834,-2.208111,1.449729
33835,-1.601453,0.500000
33836,-2.872277,1.781812
33837,-3.563623,1.781812
33838,-0.932879,0.054604
33839,-3.326140,1.781812
33840,-2.119812,-0.109562
33841,-1.210838,0.222521
33842,-3.563623,1.781812
33843,-1.026723,1.074730
33844,-0.666236,-1.634021
33845,-0.027125,-0.109562
33846,-2.844057,0.730682
33847,-3.335148,1.191580
33848,-2.383160,1.191580
33849,-2.374152,1.781812
33850,-2.780575,0.603718
33851,-0.186374,0.093187
33852,0.438101,0.730682
33853,-2.272552,1.320914
33854,-3.152379,1.955573
33855,-2.337712,0.326239
33856,-1.492359,1.781812
33857,-3.152379,1.955573
33858,-2.669008,0.988831
33859,-3.281713,1.826239
33860,-1.933731,0.900969
33861,-1.413198,1.623490
33862,-3.434289,1.911146
33863,-3.911146,1.955573
33864,-3.866718,2.000000
33865,-1.878417,-1.721883
33866,-2.136480,0.698220
33867,-2.259209,0.777479
33868,-2.208111,1.449729
33869,-2.540461,0.123490
33870,-3.167133,0.988831
33871,-3.152379,1.955573
33872,-2.872277,1.781812
33873,-3.268248,1.579063
33874,-1.652210,-0.658322
33875,-2.899457,1.449729
33876,-3.427775,0.988831
33877,-2.440004,0.142820
33878,-3.779838,1.826239
33879,-0.087490,0.011169
33880,-3.528889,1.579063
33881,-3.194833,1.652478
33882,-2.576901,1.579063
33883,-0.128499,0.093187
33884,-3.911146,1.955573
33885,-3.281713,1.826239
33886,-3.167133,0.988831
33887,-3.824265,1.781812
33888,-1.978716,-1.000000
33889,-3.232059,0.730682
33890,-3.528889,1.579063
33891,-2.184738,-0.367711
33892,-2.242359,1.781812
33893,1.199156,2.000000
33894,-1.244415,0.988831
33895,-3.158125,1.579063
33896,-3.826239,1.652478
33897,-2.518736,1.074730
33898,-3.650504,1.955573
33899,-1.864156,-0.367711
33900,-2.256195,-0.445042
33901,-2.431855,0.900969
33902,-3.652478,1.826239
33903,-2.885719,0.900969
33904,-1.773241,0.455573
33905,-3.397582,1.449729
33906,-2.598822,-0.147791
33907,-2.572099,-0.722521
33908,-1.607199,0.123490
33909,-3.652478,1.826239
33910,-3.826239,1.652478
33911,-3.911146,1.955573
33912,-1.214222,1.449729
33913,-2.605388,-0.134659
33914,-2.941449,0.149460
33915,-1.824442,1.449729
33916,-2.572099,-0.722521
33917,-0.260824,0.093187
33918,-3.563623,1.781812
33919,-1.601453,0.500000
33920,-3.304955,1.652478
33921,-0.669220,1.781812
