N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
33922,-3.658223,1.449729
33923,-3.652478,1.826239
33924,-2.176109,0.777479
33925,-2.374152,1.781812
33926,-3.652478,1.826239
33927,-3.656250,1.579063
33928,-2.835050,1.320914
33929,-3.656250,1.579063
33930,-3.427775,0.988831
33931,-2.493959,1.246980
33932,-1.955475,-0.826239
33933,-3.650504,1.955573
33934,-2.941449,0.149460
33935,-2.883745,1.030303
33936,-1.306849,1.246980
33937,-3.824265,1.781812
33938,-3.333174,1.320914
33939,-1.594507,0.222521
33940,-2.872277,1.781812
33941,-3.335148,1.191580
33942,-3.650504,1.955573
33943,-3.822291,1.911146
33944,-0.476251,-0.367711
33945,-1.733246,0.500000
33946,-2.793116,1.623490
33947,-3.427775,0.988831
33948,-3.333174,1.320914
33949,-3.650504,1.955573
33950,-2.641828,1.320914
33951,-3.528889,1.579063
33952,-3.434289,1.911146
33953,-2.711958,1.074730
33954,-1.558067,-1.233052
33955,-3.650504,1.955573
33956,-2.336959,1.449729
33957,-3.281713,1.826239
33958,-2.410859,1.246980
33959,-3.074730,0.149460
33960,-3.911146,1.955573
33961,-2.899457,1.449729
33962,-0.932879,0.054604
33963,-2.106074,-0.658322
33964,-3.779838,1.826239
33965,-3.955573,1.911146
33966,-3.650504,1.955573
33967,-2.837543,1.579063
33968,-3.824265,1.781812
33969,-3.911146,1.955573
33970,-3.152379,1.955573
33971,-0.764573,0.326239
33972,-1.233709,-0.623490
33973,-3.490208,1.246980
33974,-2.461033,1.955573
33975,-2.430339,0.123490
33976,-3.826239,1.652478
33977,-2.641828,1.320914
33978,-2.635719,0.400969
33979,-3.333174,1.320914
33980,-3.484462,1.623490
33981,-2.777479,-0.445042
33982,-3.333174,1.320914
33983,-0.102415,-0.074730
33984,-0.254431,0.733052
33985,-0.088566,-1.634021
33986,-0.938334,-0.826239
33987,-3.779838,1.826239
33988,-1.890808,-0.955573
33989,-3.911146,1.955573
33990,-2.011169,-1.977662
33991,-2.598822,-0.147791
33992,-3.123202,0.900969
33993,-2.730682,1.365341
33994,-2.166234,-1.400969
33995,-3.333174,1.320914
33996,-0.974766,1.579063
33997,-1.466104,0.733052
33998,-3.650504,1.955573
33999,-1.717542,-0.914101
34000,-2.870469,2.000000
34001,-1.072099,0.777479
34002,-1.760035,1.320914
34003,-1.601453,0.500000
34004,-2.440004,0.142820
34005,-3.563623,1.781812
34006,-3.528889,1.579063
34007,-2.184738,-0.367711
34008,-2.116349,-1.634021
34009,-2.371693,1.652478
34010,-1.349189,0.603718
34011,-3.911146,1.955573
34012,-3.194833,1.652478
34013,-3.824265,1.781812
34014,-3.528889,1.579063
34015,-3.427775,0.988831
34016,-2.526723,-0.425270
34017,-2.337712,0.326239
34018,-3.152379,1.955573
34019,-2.706235,1.449729
34020,-3.246980,1.623490
34021,-3.281713,1.826239
34022,-2.563163,1.030303
34023,-1.062213,-0.074730
34024,-1.574293,-1.721883
34025,0.288795,0.698220
34026,-0.350619,-0.277479
34027,-0.272729,0.988831
34028,-3.335148,1.191580
34029,-1.461364,0.730682
34030,-1.413198,1.623490
34031,-1.977662,0.988831
34032,0.000835,0.222521
34033,-3.623490,1.246980
34034,-3.694931,1.911146
34035,-2.144490,0.326239
34036,-3.051264,1.365341
34037,-3.563623,1.781812
34038,-2.605388,-0.134659
34039,-1.384971,1.449729
34040,-2.371693,1.652478
34041,-3.326140,1.781812
34042,-3.563623,1.781812
34043,-3.326140,1.781812
34044,-3.333174,1.320914
34045,-3.911146,1.955573
34046,-2.742943,1.911146
34047,-1.734301,-1.488831
34048,-3.088468,0.698220
34049,-1.890808,-0.955573
34050,-3.434289,1.911146
34051,-1.637893,1.955573
34052,-0.091484,0.149460
34053,-3.911146,1.955573
34054,-0.288010,1.911146
34055,-2.598822,-0.147791
34056,-2.711958,1.074730
34057,-1.960449,1.826239
34058,-1.977662,0.988831
34059,-2.431855,0.900969
34060,-3.623490,1.246980
34061,-3.397582,1.449729
34062,-2.641828,1.320914
34063,-1.906779,-0.535628
34064,-2.874250,1.652478
34065,-1.977662,0.988831
34066,-3.822291,1.911146
34067,-3.563623,1.781812
34068,-2.374152,1.781812
34069,-3.304955,1.652478
34070,-2.518736,1.074730
34071,-3.911146,1.955573
34072,-1.462714,0.222521
34073,-2.885719,0.900969
34074,-3.824265,1.781812
34075,-0.472729,-0.033258
34076,-2.859464,-0.147791
34077,-2.493959,1.246980
34078,-2.859464,-0.147791
34079,-3.246980,1.623490
34080,-3.911146,1.955573
34081,-3.563623,1.781812
34082,-0.137905,0.500000
34083,-0.496901,0.326239
34084,-3.658223,1.449729
34085,-3.051264,1.365341
34086,-2.367905,-0.134659
34087,-3.051264,1.365341
34088,-1.636943,1.074730
34089,-3.095692,1.320914
34090,-3.074730,0.149460
34091,-2.343556,-0.658322
34092,-3.434289,1.911146
34093,-3.281713,1.826239
34094,-2.466259,1.191580
34095,-0.336881,-0.826239
34096,-1.577747,-1.801938
34097,0.646711,-1.721883
34098,-0.168606,-0.033258
34099,-3.324167,1.911146
34100,-2.431855,0.900969
34101,-3.652478,1.826239
34102,-3.333174,1.320914
34103,-2.336959,1.449729
34104,-2.176109,0.777479
34105,-2.669008,0.988831
34106,-1.588247,1.365341
34107,-3.563623,1.781812
34108,-1.207436,0.603718
34109,-1.185762,-1.977662
34110,2.014396,-0.658322
34111,-0.866720,-1.233052
34112,-2.706235,1.449729
34113,-0.967322,0.123490
34114,-1.637893,1.955573
34115,-3.434289,1.911146
34116,-2.302521,1.030303
34117,-3.088468,0.698220
34118,-3.650504,1.955573
34119,-3.268248,1.579063
34120,-3.692957,1.652478
34121,-1.648630,-0.277479
34122,-2.711958,1.074730
34123,-1.574735,-0.425270
34124,-3.088468,0.698220
34125,-2.641828,1.320914
34126,-2.835050,1.320914
34127,-3.563623,1.781812
34128,-2.706235,1.449729
34129,-2.576901,1.579063
34130,-3.281713,1.826239
34131,-2.440004,0.142820
34132,-1.648630,-0.277479
34133,-3.152379,1.955573
34134,-2.563163,1.030303
34135,-3.658223,1.449729
34136,-1.801938,0.900969
34137,-2.242359,1.781812
34138,-2.141244,1.191580
34139,-1.048700,0.730682
34140,-3.065499,1.781812
34141,-2.015156,0.455573
34142,-2.540461,0.123490
34143,-3.563623,1.781812
34144,-3.397582,1.449729
34145,-2.706235,1.449729
34146,-3.095692,1.320914
34147,-3.326140,1.781812
34148,-3.563623,1.781812
34149,-2.394628,0.440071
34150,-2.302521,1.030303
34151,-3.528889,1.579063
34152,-3.051264,1.365341
34153,-2.641828,1.320914
34154,-3.528889,1.579063
34155,-3.911146,1.955573
34156,0.043404,0.400969
34157,-0.880142,0.440071
34158,-1.284124,-0.134659
34159,-0.201525,0.123490
34160,-0.709622,0.099031
34161,-1.681370,1.030303
34162,-3.194833,1.652478
34163,-3.866718,2.000000
34164,-3.462508,1.191580
34165,-3.650504,1.955573
34166,-3.268248,1.579063
34167,-3.123202,0.900969
34168,-3.911146,1.955573
34169,-3.528889,1.579063
34170,-3.692957,1.652478
34171,-2.964384,1.191580
34172,-1.933731,0.900969
34173,-1.375695,-1.211352
34174,-2.598822,-0.147791
34175,-3.563623,1.781812
34176,-3.911146,1.955573
34177,-3.304955,1.652478
34178,-3.911146,1.955573
34179,-3.246980,1.623490
34180,-2.518736,1.074730
34181,-1.275116,0.455573
34182,-1.475625,-0.623490
34183,-3.563623,1.781812
34184,-3.563623,1.781812
34185,-2.892753,0.440071
34186,-2.366718,-1.000000
34187,-1.745664,-1.466104
34188,-2.110972,-1.123490
34189,-3.304955,1.652478
34190,-3.656250,1.579063
34191,-3.161387,1.365341
34192,-3.822291,1.911146
34193,-1.836861,1.579063
34194,-2.826042,1.911146
34195,-3.563623,1.781812
34196,-2.109756,0.123490
34197,-2.837543,1.579063
34198,-3.911146,1.955573
34199,-2.711958,1.074730
34200,-3.563623,1.781812
34201,-1.847313,0.603718
34202,-3.095692,1.320914
34203,-1.550062,0.900969
34204,-2.885719,0.900969
34205,-2.993868,1.030303
34206,-3.911146,1.955573
34207,-0.787833,-0.623490
34208,-0.298846,-0.722521
34209,-0.549693,-1.233052
34210,-2.235810,0.730682
34211,-3.955573,1.911146
34212,-2.440004,0.142820
34213,-2.440004,0.142820
34214,-1.789708,1.246980
34215,-3.528889,1.579063
34216,-2.163198,1.623490
34217,-0.150597,0.400969
34218,-1.643120,1.191580
34219,-2.272552,1.320914
34220,-0.801938,0.400969
34221,-1.858780,0.142820
34222,0.020611,-0.074730
34223,-1.845869,0.988831
34224,-2.700489,1.826239
34225,-2.598822,-0.147791
34226,-1.014727,-0.162592
34227,-2.349870,0.603718
34228,-3.822291,1.911146
34229,-3.158125,1.579063
34230,-1.731730,-0.277479
34231,-2.110972,-1.123490
34232,-2.106074,-0.658322
34233,-3.484462,1.623490
34234,-3.692957,1.652478
34235,-3.911146,1.955573
34236,-3.484462,1.623490
34237,-3.167133,0.988831
34238,-3.434289,1.911146
34239,-3.095692,1.320914
34240,-3.563623,1.781812
34241,-3.911146,1.955573
34242,-2.141244,1.191580
34243,-2.228125,1.365341
34244,-3.281713,1.826239
34245,-3.281713,1.826239
34246,-3.911146,1.955573
34247,-3.955573,1.911146
34248,-0.288960,0.149460
34249,-3.824265,1.781812
34250,-2.711958,1.074730
34251,-3.153395,0.440071
34252,-0.538874,0.099031
34253,-3.152379,1.955573
34254,-3.281713,1.826239
34255,-3.658223,1.449729
34256,-2.228125,1.365341
34257,-3.326140,1.781812
34258,-1.594507,0.222521
34259,-1.466104,0.733052
34260,-0.001595,-0.425270
34261,-1.592048,0.093187
34262,-3.281713,1.826239
34263,-2.272552,1.320914
34264,-3.658223,1.449729
34265,-3.779838,1.826239
34266,-1.314088,-0.074730
34267,-0.652478,0.326239
34268,-3.246980,1.623490
34269,-3.281713,1.826239
34270,0.044302,0.011169
34271,-0.130454,-0.109562
34272,-2.256195,-0.445042
34273,-2.700489,1.826239
34274,-0.553817,0.440071
34275,-1.149815,1.320914
34276,-0.789708,-1.123490
34277,-3.324167,1.911146
34278,-3.152379,1.955573
34279,-3.123202,0.900969
34280,-3.333174,1.320914
34281,-1.849772,0.733052
34282,-3.822291,1.911146
34283,-3.153395,0.440071
34284,-3.158125,1.579063
34285,-2.060606,1.030303
34286,-2.311457,-0.722521
34287,-2.780575,0.603718
34288,-3.563623,1.781812
34289,-1.762008,1.191580
34290,-2.810768,0.142820
34291,-0.801938,0.400969
34292,-1.396440,0.698220
34293,-0.880142,0.440071
34294,-2.717704,0.698220
34295,-2.844057,0.730682
34296,-1.210838,0.222521
34297,-2.641828,1.320914
34298,-2.294861,-0.367711
34299,-1.661706,-1.634021
34300,0.734671,0.698220
34301,-1.361599,-0.367711
34302,-1.775215,0.326239
34303,-3.658223,1.449729
34304,-3.911146,1.955573
34305,-3.268248,1.579063
34306,-3.955573,1.911146
34307,-3.650504,1.955573
34308,-3.427775,0.988831
34309,-3.281713,1.826239
34310,-1.231001,-1.634021
34311,-2.892753,0.440071
34312,-3.563623,1.781812
34313,-3.822291,1.911146
34314,-2.883745,1.030303
34315,-2.100697,-0.147791
34316,-1.200484,0.900969
34317,-3.324167,1.911146
34318,-3.652478,1.826239
34319,-3.563623,1.781812
34320,-3.911146,1.955573
34321,-3.824265,1.781812
34322,-3.650504,1.955573
34323,-1.396440,0.698220
34324,-2.793116,1.623490
34325,-3.563623,1.781812
34326,-3.652478,1.826239
34327,-3.365341,0.730682
34328,-3.397582,1.449729
34329,-0.880142,0.440071
34330,-1.668109,-1.400969
34331,-0.490512,-1.721883
34332,-3.153395,0.440071
34333,-2.347897,0.733052
34334,-0.458468,1.320914
34335,-3.563623,1.781812
34336,-3.333174,1.320914
34337,-3.268248,1.579063
34338,-2.374152,1.781812
34339,-3.658223,1.449729
34340,-3.123202,0.900969
34341,-3.955573,1.911146
34342,-1.574735,-0.425270
34343,-1.118740,0.142820
34344,0.142985,1.320914
34345,-3.335148,1.191580
34346,-1.845869,0.988831
34347,-3.335148,1.191580
34348,-4.000000,2.000000
34349,-2.872277,1.781812
34350,-3.822291,1.911146
34351,-3.822291,1.911146
34352,-0.735570,1.191580
34353,-1.690819,-1.488831
34354,-1.466104,0.733052
34355,0.080769,0.326239
34356,-2.526723,-0.425270
34357,-1.771749,-1.801938
34358,-1.762008,1.191580
34359,-0.493902,-1.211352
34360,-1.703282,0.440071
34361,-3.911146,1.955573
34362,-1.648630,-0.277479
34363,-1.419626,-1.123490
34364,-2.518736,1.074730
34365,-2.635719,0.400969
34366,-3.051264,1.365341
34367,-3.065499,1.781812
34368,-3.866718,2.000000
34369,-2.149460,1.074730
34370,-2.563163,1.030303
34371,-3.692957,1.652478
34372,-3.779838,1.826239
34373,0.080769,0.326239
34374,-1.731816,1.652478
34375,-3.650504,1.955573
34376,-2.793116,1.623490
34377,-3.824265,1.781812
34378,-2.730682,1.365341
34379,-1.039051,0.266948
34380,-3.153395,0.440071
34381,-1.926590,-0.109562
34382,-0.734763,-0.722521
34383,-1.349578,0.500000
34384,-2.993868,1.030303
34385,-3.397582,1.449729
34386,-3.528889,1.579063
34387,-3.074730,0.149460
34388,-3.484462,1.623490
34389,-3.692957,1.652478
34390,-3.281713,1.826239
34391,-0.186388,-1.721883
34392,-2.461033,1.955573
34393,-3.955573,1.911146
34394,-1.636943,1.074730
34395,-3.824265,1.781812
34396,-2.541119,0.733052
34397,-2.526723,-0.425270
34398,-2.641828,1.320914
34399,-3.528889,1.579063
34400,-2.964384,1.191580
34401,-1.917063,0.093187
34402,-1.801938,0.900969
34403,-3.333174,1.320914
34404,-1.118740,0.142820
34405,-3.268248,1.579063
34406,-3.911146,1.955573
34407,-3.528889,1.579063
34408,-1.225625,-1.123490
34409,-3.051264,1.365341
34410,-2.109756,0.123490
34411,-3.658223,1.449729
34412,-3.462508,1.191580
34413,-3.563623,1.781812
34414,-1.229693,-1.889800
34415,-0.928928,-1.233052
34416,-3.824265,1.781812
34417,-0.256645,0.142820
34418,-1.384971,1.449729
34419,-3.397582,1.449729
34420,-2.163198,1.623490
34421,-2.993868,1.030303
34422,-3.490208,1.246980
34423,-3.397582,1.449729
34424,-2.598822,-0.147791
34425,-1.965750,-1.801938
34426,-0.881639,-1.977662
34427,-3.333174,1.320914
34428,-2.343556,-0.658322
34429,-1.070127,-0.826239
34430,-3.484462,1.623490
34431,-1.210838,0.222521
34432,-0.408062,-0.162592
34433,-2.993868,1.030303
34434,-3.152379,1.955573
34435,-2.149460,1.074730
34436,-1.890808,-0.955573
34437,-3.623490,1.246980
34438,-3.563623,1.781812
34439,-3.650504,1.955573
34440,-3.658223,1.449729
34441,-3.623490,1.246980
34442,-3.484462,1.623490
34443,-3.779838,1.826239
34444,-3.911146,1.955573
34445,-3.462508,1.191580
34446,-2.367905,-0.134659
34447,-3.955573,1.911146
34448,-1.914041,-0.134659
34449,-2.598822,-0.147791
34450,-0.241532,0.054604
34451,-3.866718,2.000000
34452,-3.779838,1.826239
34453,-2.872277,1.781812
34454,-1.914041,-0.134659
34455,-2.526723,-0.425270
34456,-1.934194,0.777479
34457,-3.563623,1.781812
34458,-1.921819,-1.889800
34459,-2.844057,0.730682
34460,-3.563623,1.781812
34461,-3.152379,1.955573
34462,-2.110972,-1.123490
34463,-3.324167,1.911146
34464,-2.383160,1.191580
34465,-3.824265,1.781812
34466,-2.717704,0.698220
34467,-1.419626,-1.123490
34468,-3.167133,0.988831
34469,-1.171501,-0.623490
34470,-1.225625,-1.123490
34471,-2.163198,1.623490
34472,-2.892753,0.440071
34473,-2.844057,0.730682
34474,-2.654083,-0.425270
34475,-3.095692,1.320914
34476,-1.824442,1.449729
34477,-2.256195,-0.445042
34478,-4.000000,2.000000
34479,-3.658223,1.449729
34480,-2.383160,1.191580
34481,-2.176109,0.777479
34482,-3.095692,1.320914
34483,-2.899457,1.449729
34484,-2.431855,0.900969
34485,-2.060606,1.030303
34486,-2.899457,1.449729
34487,-1.409351,-0.147791
34488,-3.478716,2.000000
34489,-2.874250,1.652478
34490,-2.060606,1.030303
34491,-3.652478,1.826239
34492,-2.383160,1.191580
34493,-3.326140,1.781812
34494,-3.656250,1.579063
34495,-2.706235,1.449729
34496,-2.899457,1.449729
34497,-3.152379,1.955573
34498,-2.717704,0.698220
34499,-3.822291,1.911146
34500,-2.060606,1.030303
34501,-3.153395,0.440071
34502,-2.872277,1.781812
34503,-3.650504,1.955573
34504,-3.652478,1.826239
34505,0.837569,1.191580
34506,-1.394005,0.455573
34507,-2.347897,0.733052
34508,-2.576901,1.579063
34509,-2.208111,1.449729
34510,-3.333174,1.320914
34511,-3.268248,1.579063
34512,-3.955573,1.911146
34513,-3.268248,1.579063
34514,-1.574735,-0.425270
34515,-1.965750,-1.801938
34516,-2.711958,1.074730
34517,-3.215828,0.698220
34518,-3.158125,1.579063
34519,-3.333174,1.320914
34520,-2.899457,1.449729
34521,-3.158125,1.579063
34522,-3.911146,1.955573
34523,-3.324167,1.911146
34524,-3.822291,1.911146
34525,-3.652478,1.826239
34526,-3.490208,1.246980
34527,-2.155959,-0.425270
34528,-3.490208,1.246980
34529,-3.911146,1.955573
34530,-2.149460,1.074730
34531,-2.826042,1.911146
34532,-3.652478,1.826239
34533,-2.654083,-0.425270
34534,-3.656250,1.579063
34535,-3.652478,1.826239
34536,-3.335148,1.191580
34537,-2.711958,1.074730
34538,-3.333174,1.320914
34539,-0.855884,0.733052
34540,-2.899457,1.449729
34541,-1.588247,1.365341
34542,-1.921819,-1.889800
34543,-2.100697,-0.147791
34544,-1.933731,0.900969
34545,-2.730682,1.365341
34546,-3.824265,1.781812
34547,-3.158125,1.579063
34548,-2.367905,-0.134659
34549,-3.123202,0.900969
34550,-1.926590,-0.109562
34551,-2.899457,1.449729
34552,-3.563623,1.781812
34553,-3.152379,1.955573
34554,-3.652478,1.826239
34555,-3.326140,1.781812
34556,-3.304955,1.652478
34557,-0.974766,1.579063
34558,-3.152379,1.955573
34559,-3.822291,1.911146
34560,-3.335148,1.191580
34561,-2.859464,-0.147791
34562,-3.911146,1.955573
34563,-2.711958,1.074730
34564,-2.493959,1.246980
34565,-2.144490,0.326239
34566,-2.641828,1.320914
34567,-3.335148,1.191580
34568,-3.563623,1.781812
34569,-3.490208,1.246980
34570,-3.326140,1.781812
34571,-3.656250,1.579063
34572,-2.844057,0.730682
34573,-3.427775,0.988831
34574,-3.563623,1.781812
34575,-3.304955,1.652478
34576,-4.000000,2.000000
34577,-3.563623,1.781812
34578,-1.731730,-0.277479
34579,0.146956,0.149460
34580,-0.801938,0.400969
34581,-3.281713,1.826239
34582,-3.563623,1.781812
34583,-3.152379,1.955573
34584,-2.742943,1.911146
34585,-3.563623,1.781812
34586,-3.268248,1.579063
34587,-2.181855,0.400969
34588,-2.576901,1.579063
34589,-2.302521,1.030303
34590,-3.528889,1.579063
34591,-1.445133,0.698220
34592,-3.650504,1.955573
34593,-3.824265,1.781812
34594,-3.462508,1.191580
34595,-2.899457,1.449729
34596,-3.563623,1.781812
34597,-2.110972,-1.123490
34598,-0.366526,-1.466104
34599,-1.594507,0.222521
34600,-2.163198,1.623490
34601,-1.396440,0.698220
34602,-0.700386,1.030303
34603,-4.000000,2.000000
34604,-3.335148,1.191580
34605,-2.872277,1.781812
34606,-3.167133,0.988831
34607,-3.822291,1.911146
34608,-3.563623,1.781812
34609,-1.652210,-0.658322
34610,-2.826042,1.911146
34611,-2.730682,1.365341
34612,-3.324167,1.911146
34613,-2.349870,0.603718
34614,-2.892753,0.440071
34615,-2.885719,0.900969
34616,0.259488,-1.721883
34617,-2.149460,1.074730
34618,-1.760035,1.320914
34619,-2.670453,0.603718
34620,-2.563163,1.030303
34621,-2.347897,0.733052
34622,-3.051264,1.365341
34623,-3.484462,1.623490
34624,-3.434289,1.911146
34625,-2.371693,1.652478
34626,-2.835050,1.320914
34627,-3.281713,1.826239
34628,-2.109756,0.123490
34629,-3.281713,1.826239
34630,-3.563623,1.781812
34631,-2.696708,1.652478
34632,-3.528889,1.579063
34633,-2.742943,1.911146
34634,-2.837543,1.579063
34635,-3.051264,1.365341
34636,-3.692957,1.652478
34637,-3.692957,1.652478
34638,-3.650504,1.955573
34639,-1.154522,0.988831
34640,-2.336959,1.449729
34641,-2.696708,1.652478
34642,-2.793116,1.623490
34643,-2.005777,-1.721883
34644,-0.496114,1.320914
34645,-2.388932,-0.955573
34646,-2.099031,-1.801938
34647,-0.022037,-0.623490
34648,-0.700307,0.733052
34649,-3.694931,1.911146
34650,-3.911146,1.955573
34651,-2.184738,-0.367711
34652,-2.440004,0.142820
34653,-2.696708,1.652478
34654,-2.641828,1.320914
34655,-2.835050,1.320914
34656,-2.793116,1.623490
34657,-3.824265,1.781812
34658,-2.336959,1.449729
34659,-3.955573,1.911146
34660,-1.229693,-1.889800
34661,-1.926590,-0.109562
34662,-1.214222,1.449729
34663,-2.696708,1.652478
34664,-1.303596,-1.488831
34665,-2.347897,0.733052
34666,-2.144490,0.326239
34667,-3.158125,1.579063
34668,-3.656250,1.579063
34669,-2.635719,0.400969
34670,-2.334986,1.579063
34671,0.426559,-0.365341
34672,-0.272729,0.988831
34673,-2.005777,-1.721883
34674,-3.652478,1.826239
34675,-2.272552,1.320914
34676,-3.824265,1.781812
34677,-1.727818,-1.889800
34678,-0.709168,-0.914101
34679,-1.636943,1.074730
34680,1.032745,-1.233052
34681,-3.779838,1.826239
34682,-0.967322,0.123490
34683,-1.231001,-1.634021
34684,-3.167133,0.988831
34685,-2.235810,0.730682
34686,-3.484462,1.623490
34687,-3.051264,1.365341
34688,-3.955573,1.911146
34689,-3.281713,1.826239
34690,-3.462508,1.191580
34691,-3.246980,1.623490
34692,-2.038874,-1.400969
34693,-2.011910,1.320914
34694,-0.938334,-0.826239
34695,-2.553446,0.149460
34696,-3.281713,1.826239
34697,-3.152379,1.955573
34698,-2.964384,1.191580
34699,-1.914041,-0.134659
34700,-2.899457,1.449729
34701,-3.152379,1.955573
34702,-3.051264,1.365341
34703,-3.281713,1.826239
34704,-3.427775,0.988831
34705,-3.528889,1.579063
34706,-3.824265,1.781812
34707,-0.763270,1.246980
34708,-2.540461,0.123490
34709,-3.088468,0.698220
34710,-2.892753,0.440071
34711,-3.779838,1.826239
34712,-2.259209,0.777479
34713,-1.934194,0.777479
34714,-1.423694,-1.889800
34715,-2.316833,-1.233052
34716,-2.337712,0.326239
34717,-0.151111,-0.365341
34718,-3.911146,1.955573
34719,-1.824442,1.449729
34720,0.097527,0.900969
34721,-0.202183,0.733052
34722,-1.762008,1.191580
34723,-3.656250,1.579063
34724,-2.873202,0.400969
34725,-3.484462,1.623490
34726,-2.810768,0.142820
34727,-2.780575,0.603718
34728,-2.383160,1.191580
34729,-3.123202,0.900969
34730,-3.822291,1.911146
34731,-3.333174,1.320914
34732,-3.826239,1.652478
34733,-3.335148,1.191580
34734,-3.822291,1.911146
34735,-2.717704,0.698220
34736,-3.822291,1.911146
34737,-2.826042,1.911146
34738,-2.700489,1.826239
34739,0.065502,0.093187
34740,-0.851453,-1.000000
34741,-2.859464,-0.147791
34742,-1.558067,-1.233052
34743,-2.964384,1.191580
34744,-3.563623,1.781812
34745,-2.461033,1.955573
34746,-3.824265,1.781812
34747,-2.873202,0.400969
34748,-3.051264,1.365341
34749,-2.410859,1.246980
34750,-2.859464,-0.147791
34751,-2.835050,1.320914
34752,-1.574293,-1.721883
34753,-1.231001,-1.634021
34754,0.216102,0.011169
34755,-3.365341,0.730682
34756,-3.563623,1.781812
34757,-2.430339,0.123490
34758,-3.822291,1.911146
34759,-3.484462,1.623490
34760,-2.367905,-0.134659
34761,-2.730682,1.365341
34762,-3.153395,0.440071
34763,-2.385621,1.030303
34764,-3.652478,1.826239
34765,-3.822291,1.911146
34766,-3.563623,1.781812
34767,-1.207436,0.603718
34768,-2.119812,-0.109562
34769,-3.658223,1.449729
34770,0.065502,0.093187
34771,-1.474108,-1.400969
34772,-1.914041,-0.134659
34773,-3.215828,0.698220
34774,-2.572099,-0.722521
34775,-2.518736,1.074730
34776,-4.000000,2.000000
34777,-3.822291,1.911146
34778,-1.200484,0.900969
34779,-3.652478,1.826239
34780,-3.824265,1.781812
34781,-3.397582,1.449729
34782,-2.181855,0.400969
34783,-3.397582,1.449729
34784,-3.656250,1.579063
34785,-3.822291,1.911146
34786,-3.158125,1.579063
34787,-2.669008,0.988831
34788,-3.333174,1.320914
34789,-3.397582,1.449729
34790,-3.152379,1.955573
34791,-2.176109,0.777479
34792,-1.198511,1.030303
34793,-1.824442,1.449729
34794,-3.484462,1.623490
34795,-3.822291,1.911146
34796,-1.731730,-0.277479
34797,-0.842470,-1.889800
34798,-2.256195,-0.445042
34799,-3.652478,1.826239
34800,-2.711958,1.074730
34801,-3.652478,1.826239
34802,-1.652210,-0.658322
34803,-3.095692,1.320914
34804,-3.911146,1.955573
34805,-1.773241,0.455573
34806,-2.641828,1.320914
34807,-3.427775,0.988831
34808,-0.864659,-0.365341
34809,-2.144490,0.326239
34810,-3.694931,1.911146
34811,-3.427775,0.988831
34812,-3.692957,1.652478
34813,-1.647948,-0.445042
34814,-2.859464,-0.147791
34815,-3.779838,1.826239
34816,-2.518736,1.074730
34817,-1.727818,-1.889800
34818,-1.303596,-1.488831
34819,-3.692957,1.652478
34820,-2.371693,1.652478
34821,-3.427775,0.988831
34822,-1.466104,0.733052
34823,-3.563623,1.781812
34824,-3.692957,1.652478
34825,-1.977662,0.988831
34826,-2.993868,1.030303
34827,-3.281713,1.826239
34828,-3.281713,1.826239
34829,-3.397582,1.449729
34830,-3.194833,1.652478
34831,-3.911146,1.955573
34832,-3.153395,0.440071
34833,-2.892753,0.440071
34834,-3.484462,1.623490
34835,-3.528889,1.579063
34836,-3.528889,1.579063
34837,-3.088468,0.698220
34838,-3.281713,1.826239
34839,-3.623490,1.246980
34840,-2.670453,0.603718
34841,-1.643120,1.191580
34842,-2.119812,-0.109562
34843,-3.563623,1.781812
34844,-2.563163,1.030303
34845,-2.670453,0.603718
34846,-2.242359,1.781812
34847,-3.779838,1.826239
34848,-3.167133,0.988831
34849,-3.333174,1.320914
34850,-3.194833,1.652478
34851,-3.563623,1.781812
34852,-2.410859,1.246980
