N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
34853,-3.824265,1.781812
34854,-3.095692,1.320914
34855,-3.528889,1.579063
34856,-3.246980,1.623490
34857,-3.528889,1.579063
34858,-1.847313,0.603718
34859,-3.167133,0.988831
34860,-1.695108,1.579063
34861,-1.303596,-1.488831
34862,-2.163198,1.623490
34863,-1.917063,0.093187
34864,-3.167133,0.988831
34865,-1.789708,1.246980
34866,-3.779838,1.826239
34867,-3.065499,1.781812
34868,-3.692957,1.652478
34869,-3.123202,0.900969
34870,-3.866718,2.000000
34871,-2.461033,1.955573
34872,-3.462508,1.191580
34873,-3.051264,1.365341
34874,-3.824265,1.781812
34875,0.020611,-0.074730
34876,-0.621791,-0.955573
34877,-0.911146,0.455573
34878,-3.822291,1.911146
34879,-2.899457,1.449729
34880,-2.730682,1.365341
34881,-2.641828,1.320914
34882,-3.397582,1.449729
34883,-2.383160,1.191580
34884,-3.335148,1.191580
34885,-2.844057,0.730682
34886,-2.461033,1.955573
34887,-1.423694,-1.889800
34888,-1.420728,1.030303
34889,-2.526723,-0.425270
34890,-3.824265,1.781812
34891,-1.133363,0.455573
34892,-1.695108,1.579063
34893,-3.333174,1.320914
34894,-2.793116,1.623490
34895,-3.563623,1.781812
34896,-3.333174,1.320914
34897,-2.696708,1.652478
34898,0.175738,1.623490
34899,-2.635719,0.400969
34900,1.183359,0.500000
34901,-3.563623,1.781812
34902,-3.333174,1.320914
34903,-1.849772,0.733052
34904,-3.397582,1.449729
34905,-3.822291,1.911146
34906,-2.366718,-1.000000
34907,-2.334986,1.579063
34908,-2.461033,1.955573
34909,-1.836861,1.579063
34910,-3.652478,1.826239
34911,-2.883745,1.030303
34912,-3.123202,0.900969
34913,-3.324167,1.911146
34914,-1.873040,-1.211352
34915,-2.343556,-0.658322
34916,-3.826239,1.652478
34917,-3.650504,1.955573
34918,-3.824265,1.781812
34919,-3.158125,1.579063
34920,-3.652478,1.826239
34921,-2.641828,1.320914
34922,-3.658223,1.449729
34923,-2.385621,1.030303
34924,-3.824265,1.781812
34925,-2.374152,1.781812
34926,-0.211190,0.142820
34927,0.850540,-0.425270
34928,-2.526723,-0.425270
34929,-1.072099,0.777479
34930,-3.095692,1.320914
34931,-2.563163,1.030303
34932,-1.507653,-1.721883
34933,-1.890808,-0.955573
34934,-2.793116,1.623490
34935,-2.144490,0.326239
34936,-3.397582,1.449729
34937,-2.110972,-1.123490
34938,-1.794458,-1.889800
34939,-2.116349,-1.634021
34940,-1.855707,-1.634021
34941,-3.215828,0.698220
34942,-1.955475,-0.826239
34943,-3.161387,1.365341
34944,-2.367905,-0.134659
34945,-2.337712,0.326239
34946,-3.650504,1.955573
34947,-1.384971,1.449729
34948,-3.484462,1.623490
34949,-2.541119,0.733052
34950,-0.534266,0.400969
34951,-0.983709,-1.123490
34952,-2.038874,-1.400969
34953,-2.810768,0.142820
34954,-3.153395,0.440071
34955,-2.572099,-0.722521
34956,-2.181855,0.400969
34957,-3.824265,1.781812
34958,-3.824265,1.781812
34959,-2.100697,-0.147791
34960,-3.335148,1.191580
34961,-1.926590,-0.109562
34962,-2.885719,0.900969
34963,-2.780575,0.603718
34964,-4.000000,2.000000
34965,-3.824265,1.781812
34966,0.159941,0.123490
34967,-0.913353,-0.365341
34968,-2.605388,-0.134659
34969,-2.208111,1.449729
34970,-3.152379,1.955573
34971,-3.153395,0.440071
34972,-2.563163,1.030303
34973,-3.232059,0.730682
34974,-2.793116,1.623490
34975,-1.681370,1.030303
34976,-3.528889,1.579063
34977,-3.065499,1.781812
34978,-2.873202,0.400969
34979,-3.397582,1.449729
34980,-3.692957,1.652478
34981,-1.558725,-0.623490
34982,-2.605388,-0.134659
34983,-2.883745,1.030303
34984,-2.700489,1.826239
34985,-3.152379,1.955573
34986,-0.553817,0.440071
34987,-1.248319,-1.466104
34988,-0.493902,-1.211352
34989,-2.383160,1.191580
34990,-1.928302,-1.488831
34991,-1.855707,-1.634021
34992,-3.822291,1.911146
34993,-2.060606,1.030303
34994,-2.383160,1.191580
34995,-2.635719,0.400969
34996,-0.709394,0.440071
34997,-2.835050,1.320914
34998,-1.849772,0.733052
34999,-3.822291,1.911146
35000,-3.658223,1.449729
35001,-3.822291,1.911146
35002,-2.343556,-0.658322
35003,-1.955475,-0.826239
35004,-3.326140,1.781812
35005,0.247255,-0.658322
35006,-1.878417,-1.721883
35007,-2.311457,-0.722521
35008,-3.123202,0.900969
35009,-3.822291,1.911146
35010,-1.955475,-0.826239
35011,-3.427775,0.988831
35012,-2.883745,1.030303
35013,-3.563623,1.781812
35014,-3.911146,1.955573
35015,-3.490208,1.246980
35016,-2.598822,-0.147791
35017,-3.397582,1.449729
35018,-3.652478,1.826239
35019,-2.730682,1.365341
35020,-3.650504,1.955573
35021,-2.706235,1.449729
35022,-1.637893,1.955573
35023,-1.306849,1.246980
35024,-3.152379,1.955573
35025,-3.161387,1.365341
35026,-2.349870,0.603718
35027,-1.836861,1.579063
35028,-3.563623,1.781812
35029,-3.065499,1.781812
35030,-3.822291,1.911146
35031,-3.656250,1.579063
35032,-3.563623,1.781812
35033,-1.051938,0.900969
35034,-1.284124,-0.134659
35035,-2.706235,1.449729
35036,-3.304955,1.652478
35037,-2.810768,0.142820
35038,-2.654083,-0.425270
35039,-3.658223,1.449729
35040,-3.563623,1.781812
35041,-2.874250,1.652478
35042,-2.883745,1.030303
35043,-3.304955,1.652478
35044,-2.730682,1.365341
35045,-2.872277,1.781812
35046,-2.874250,1.652478
35047,-3.152379,1.955573
35048,-3.911146,1.955573
35049,-3.826239,1.652478
35050,-2.717704,0.698220
35051,-2.883745,1.030303
35052,-3.281713,1.826239
35053,-3.246980,1.623490
35054,-2.669008,0.988831
35055,-3.911146,1.955573
35056,-3.911146,1.955573
35057,-0.881639,-1.977662
35058,-1.922262,1.652478
35059,-3.911146,1.955573
35060,-2.700489,1.826239
35061,-2.383160,1.191580
35062,-3.427775,0.988831
35063,-3.158125,1.579063
35064,-2.635719,0.400969
35065,-3.427775,0.988831
35066,-1.445881,-0.074730
35067,-2.493959,1.246980
35068,-3.152379,1.955573
35069,-3.656250,1.579063
35070,-0.521367,-0.277479
35071,-2.777479,-0.445042
35072,-3.528889,1.579063
35073,-1.244415,0.988831
35074,-1.568917,-1.211352
35075,-2.541119,0.733052
35076,-3.824265,1.781812
35077,-3.088468,0.698220
35078,-2.742943,1.911146
35079,-3.281713,1.826239
35080,-2.440004,0.142820
35081,-3.623490,1.246980
35082,-2.598822,-0.147791
35083,-3.434289,1.911146
35084,-2.837543,1.579063
35085,-1.934194,0.777479
35086,-3.911146,1.955573
35087,-2.337712,0.326239
35088,-1.652210,-0.658322
35089,-0.520157,-0.162592
35090,-1.933731,0.900969
35091,-3.153395,0.440071
35092,-2.371693,1.652478
35093,-2.109756,0.123490
35094,-0.032308,-0.914101
35095,-1.813332,-0.722521
35096,-2.366718,-1.000000
35097,-2.163198,1.623490
35098,-2.385621,1.030303
35099,-3.304955,1.652478
35100,-3.335148,1.191580
35101,-3.656250,1.579063
35102,-3.365341,0.730682
35103,-3.158125,1.579063
35104,-2.835050,1.320914
35105,-2.311457,-0.722521
35106,-3.158125,1.579063
35107,-3.326140,1.781812
35108,-3.652478,1.826239
35109,-3.397582,1.449729
35110,-2.872277,1.781812
35111,-2.605388,-0.134659
35112,-1.200484,0.900969
35113,-3.652478,1.826239
35114,-1.801938,0.900969
35115,-3.167133,0.988831
35116,-1.855707,-1.634021
35117,-2.116349,-1.634021
35118,-3.822291,1.911146
35119,-3.652478,1.826239
35120,-2.706235,1.449729
35121,-2.343556,-0.658322
35122,-2.777479,-0.445042
35123,-1.461364,0.730682
35124,-2.793116,1.623490
35125,-2.883745,1.030303
35126,-1.461364,0.730682
35127,-3.326140,1.781812
35128,-2.730682,1.365341
35129,-3.335148,1.191580
35130,-3.826239,1.652478
35131,-3.911146,1.955573
35132,-2.056191,-1.233052
35133,-2.844057,0.730682
35134,-3.822291,1.911146
35135,-2.060606,1.030303
35136,-3.215828,0.698220
35137,-2.572099,-0.722521
35138,-3.652478,1.826239
35139,-2.885719,0.900969
35140,-3.652478,1.826239
35141,-2.347897,0.733052
35142,-1.945199,0.149460
35143,-1.945199,0.149460
35144,-2.261572,-0.955573
35145,-1.648630,-0.277479
35146,-1.917063,0.093187
35147,-3.528889,1.579063
35148,-2.993868,1.030303
35149,-3.779838,1.826239
35150,-3.095692,1.320914
35151,-3.563623,1.781812
35152,-3.281713,1.826239
35153,-2.038874,-1.400969
35154,-2.526723,-0.425270
35155,-3.153395,0.440071
35156,-3.102206,1.246980
35157,-1.926590,-0.109562
35158,-1.978621,0.733052
35159,-1.733246,0.500000
35160,-2.576901,1.579063
35161,0.497515,-0.162592
35162,-3.167133,0.988831
35163,-2.540461,0.123490
35164,-3.692957,1.652478
35165,-2.347897,0.733052
35166,-3.484462,1.623490
35167,-2.563163,1.030303
35168,-1.801938,0.900969
35169,-1.551938,0.400969
35170,-2.644197,-0.445042
35171,-2.440004,0.142820
35172,-2.228125,1.365341
35173,-3.232059,0.730682
35174,-2.367905,-0.134659
35175,-2.572099,-0.722521
35176,-2.015156,0.455573
35177,-1.934194,0.777479
35178,-1.154522,0.988831
35179,-2.859464,-0.147791
35180,-2.670453,0.603718
35181,-2.015156,0.455573
35182,-3.152379,1.955573
35183,-3.528889,1.579063
35184,-0.784266,0.900969
35185,-1.890808,-0.955573
35186,-3.490208,1.246980
35187,-2.598822,-0.147791
35188,-2.810768,0.142820
35189,-2.885719,0.900969
35190,-3.822291,1.911146
35191,-1.244415,0.988831
35192,-0.710661,0.054604
35193,-1.551938,0.400969
35194,-2.060606,1.030303
35195,-2.431855,0.900969
35196,-2.060606,1.030303
35197,-2.641828,1.320914
35198,-4.000000,2.000000
35199,-3.478716,2.000000
35200,-3.333174,1.320914
35201,-2.349870,0.603718
35202,-1.801938,0.900969
35203,-2.343556,-0.658322
35204,-1.811776,-1.721883
35205,-3.658223,1.449729
35206,-2.337712,0.326239
35207,-3.153395,0.440071
35208,-2.056191,-1.233052
35209,-2.826042,1.911146
35210,-2.641828,1.320914
35211,-2.793116,1.623490
35212,-1.833963,0.093187
35213,-3.158125,1.579063
35214,-3.215828,0.698220
35215,-3.652478,1.826239
35216,-2.168944,1.246980
35217,-1.824442,1.449729
35218,-1.396440,0.698220
35219,-3.153395,0.440071
35220,-3.167133,0.988831
35221,-2.572099,-0.722521
35222,-3.563623,1.781812
35223,-2.176109,0.777479
35224,-2.493959,1.246980
35225,-2.106074,-0.658322
35226,-3.658223,1.449729
35227,-2.598822,-0.147791
35228,-3.335148,1.191580
35229,-3.158125,1.579063
35230,-3.095692,1.320914
35231,-2.347897,0.733052
35232,-2.883745,1.030303
35233,-2.337712,0.326239
35234,-1.180804,0.266948
35235,-2.371693,1.652478
35236,-1.713557,-0.535628
35237,-1.914041,-0.134659
35238,-3.484462,1.623490
35239,-3.478716,2.000000
35240,-0.911146,0.455573
35241,-3.652478,1.826239
35242,-3.304955,1.652478
35243,-3.656250,1.579063
35244,-2.717704,0.698220
35245,-3.333174,1.320914
35246,-1.557314,-0.109562
35247,-1.309583,-0.955573
35248,-1.568917,-1.211352
35249,-0.911146,0.455573
35250,0.179425,-0.134659
35251,-2.261572,-0.955573
35252,-0.305503,-0.367711
35253,-0.584824,-0.033258
35254,-1.855707,-1.634021
35255,-2.116349,-1.634021
35256,-3.658223,1.449729
35257,-2.461033,1.955573
35258,-0.880142,0.440071
35259,-3.563623,1.781812
35260,-3.434289,1.911146
35261,-3.824265,1.781812
35262,-0.842470,-1.889800
35263,-0.317152,-0.033258
35264,-2.337712,0.326239
35265,-0.709394,0.440071
35266,-2.859464,-0.147791
35267,-3.866718,2.000000
35268,-1.574293,-1.721883
35269,-2.993868,1.030303
35270,-3.268248,1.579063
35271,-1.873490,-1.123490
35272,-0.702281,0.603718
35273,-3.365341,0.730682
35274,-1.550062,0.900969
35275,-1.760035,1.320914
35276,-3.822291,1.911146
35277,-3.490208,1.246980
35278,-2.700489,1.826239
35279,0.339445,1.191580
35280,-1.557314,-0.109562
35281,-3.158125,1.579063
35282,-3.158125,1.579063
35283,-3.484462,1.623490
35284,-3.335148,1.191580
35285,-3.158125,1.579063
35286,-3.335148,1.191580
35287,-3.324167,1.911146
35288,-2.163198,1.623490
35289,-2.144490,0.326239
35290,-1.396440,0.698220
35291,-2.641828,1.320914
35292,-3.650504,1.955573
35293,-3.656250,1.579063
35294,-2.367905,-0.134659
35295,-3.822291,1.911146
35296,-2.493959,1.246980
35297,-1.601453,0.500000
35298,-1.607199,0.123490
35299,-2.541119,0.733052
35300,-3.158125,1.579063
35301,-3.324167,1.911146
35302,-3.658223,1.449729
35303,-3.215828,0.698220
35304,-2.873202,0.400969
35305,-2.176109,0.777479
35306,-3.335148,1.191580
35307,-3.161387,1.365341
35308,-3.911146,1.955573
35309,-3.824265,1.781812
35310,-3.484462,1.623490
35311,-2.874250,1.652478
35312,-3.822291,1.911146
35313,-3.658223,1.449729
35314,-2.730682,1.365341
35315,-2.119812,-0.109562
35316,-2.899457,1.449729
35317,-3.304955,1.652478
35318,-1.212812,0.093187
35319,-1.551012,1.781812
35320,-1.801938,0.900969
35321,-1.977662,0.988831
35322,-2.242359,1.781812
35323,-2.859464,-0.147791
35324,-1.314088,-0.074730
35325,-1.207436,0.603718
35326,-2.883745,1.030303
35327,-3.650504,1.955573
35328,-1.027479,-0.277479
35329,-1.300576,-0.365341
35330,-2.899457,1.449729
35331,-2.576901,1.579063
35332,-2.899457,1.449729
35333,-3.650504,1.955573
35334,-3.462508,1.191580
35335,-2.259209,0.777479
35336,-2.302521,1.030303
35337,-3.779838,1.826239
35338,-3.051264,1.365341
35339,-2.337712,0.326239
35340,0.116318,-1.211352
35341,-1.944528,-1.977662
35342,0.158759,0.011169
35343,-2.256195,-0.445042
35344,-2.605388,-0.134659
35345,-3.694931,1.911146
35346,-2.563163,1.030303
35347,-3.397582,1.449729
35348,-3.123202,0.900969
35349,-3.528889,1.579063
35350,-3.563623,1.781812
35351,0.044073,1.246980
35352,-1.262697,0.326239
35353,-3.434289,1.911146
35354,-1.300576,-0.365341
35355,-1.624178,-1.488831
35356,-1.551584,-1.634021
35357,-2.110972,-1.123490
35358,-3.153395,0.440071
35359,-2.106074,-0.658322
35360,-0.140335,-0.147791
35361,-2.706235,1.449729
35362,-2.641828,1.320914
35363,-2.874250,1.652478
35364,-3.427775,0.988831
35365,-2.349870,0.603718
35366,-1.558067,-1.233052
35367,-0.170149,0.440071
35368,-1.845869,0.988831
35369,-3.333174,1.320914
35370,-2.899457,1.449729
35371,-3.563623,1.781812
35372,-1.074632,0.054604
35373,-3.304955,1.652478
35374,-3.397582,1.449729
35375,-3.822291,1.911146
35376,-2.810768,0.142820
35377,-3.397582,1.449729
35378,-3.167133,0.988831
35379,-3.167133,0.988831
35380,-2.635719,0.400969
35381,-2.826042,1.911146
35382,-3.652478,1.826239
35383,-3.397582,1.449729
35384,-3.153395,0.440071
35385,-1.275116,0.455573
35386,-0.252485,-0.162592
35387,-1.127350,1.826239
35388,-3.490208,1.246980
35389,-2.334986,1.579063
35390,-2.635719,0.400969
35391,-2.383160,1.191580
35392,-0.137905,0.500000
35393,-2.793116,1.623490
35394,-3.462508,1.191580
35395,-3.528889,1.579063
35396,-3.088468,0.698220
35397,-3.824265,1.781812
35398,-2.706235,1.449729
35399,-3.427775,0.988831
35400,-2.518736,1.074730
35401,-3.658223,1.449729
35402,-3.397582,1.449729
35403,-3.694931,1.911146
35404,-3.268248,1.579063
35405,-2.038874,-1.400969
35406,-3.694931,1.911146
35407,-1.149815,1.320914
35408,-3.152379,1.955573
35409,-2.337712,0.326239
35410,-2.576901,1.579063
35411,-3.658223,1.449729
35412,-2.572099,-0.722521
35413,-2.696708,1.652478
35414,-3.528889,1.579063
35415,-3.955573,1.911146
35416,-3.658223,1.449729
35417,-1.409351,-0.147791
35418,0.158759,0.011169
35419,-2.563163,1.030303
35420,-2.440004,0.142820
35421,-2.302521,1.030303
35422,-3.694931,1.911146
35423,-3.911146,1.955573
35424,-3.051264,1.365341
35425,-3.397582,1.449729
35426,-2.235810,0.730682
35427,-2.837543,1.579063
35428,-3.779838,1.826239
35429,-3.563623,1.781812
35430,-2.635719,0.400969
35431,-2.605388,-0.134659
35432,-3.281713,1.826239
35433,-3.065499,1.781812
35434,-3.281713,1.826239
35435,-3.563623,1.781812
35436,-3.911146,1.955573
35437,-2.938128,0.142820
35438,-3.095692,1.320914
35439,-3.153395,0.440071
35440,-1.248319,-1.466104
35441,-0.563340,0.698220
35442,-2.859464,-0.147791
35443,-1.719513,1.246980
35444,-0.586211,-0.147791
35445,-2.793116,1.623490
35446,-3.650504,1.955573
35447,-2.141244,1.191580
35448,-1.568917,-1.211352
35449,-2.964384,1.191580
35450,-3.268248,1.579063
35451,-3.268248,1.579063
35452,-3.911146,1.955573
35453,-1.681370,1.030303
35454,-2.964384,1.191580
35455,-2.136480,0.698220
35456,-1.917063,0.093187
35457,-3.658223,1.449729
35458,-2.964384,1.191580
35459,-3.152379,1.955573
35460,-2.885719,0.900969
35461,-3.462508,1.191580
35462,-2.885719,0.900969
35463,-3.484462,1.623490
35464,-1.551012,1.781812
35465,-3.462508,1.191580
35466,-3.779838,1.826239
35467,-3.123202,0.900969
35468,-2.141244,1.191580
35469,-3.911146,1.955573
35470,-1.934194,0.777479
35471,-3.528889,1.579063
35472,-3.824265,1.781812
35473,-3.955573,1.911146
35474,-1.849772,0.733052
35475,-2.316833,-1.233052
35476,-2.337712,0.326239
35477,-1.445881,-0.074730
35478,-1.507653,-1.721883
35479,-0.445042,0.222521
35480,-1.978716,-1.000000
35481,-3.051264,1.365341
35482,-3.658223,1.449729
35483,-2.540461,0.123490
35484,0.001651,0.440071
35485,-2.964384,1.191580
35486,-3.484462,1.623490
35487,-3.528889,1.579063
35488,-2.899457,1.449729
35489,-3.427775,0.988831
35490,-3.065499,1.781812
35491,-1.643120,1.191580
35492,-2.635719,0.400969
35493,-2.873202,0.400969
35494,-3.658223,1.449729
35495,-3.051264,1.365341
35496,-3.484462,1.623490
35497,-3.102206,1.246980
35498,-3.434289,1.911146
35499,-2.669008,0.988831
35500,-2.259209,0.777479
35501,-3.623490,1.246980
35502,-1.955475,-0.826239
35503,-1.558067,-1.233052
35504,-1.551938,0.400969
35505,-3.650504,1.955573
35506,-2.526723,-0.425270
35507,-1.170753,0.149460
35508,-2.336959,1.449729
35509,-3.528889,1.579063
35510,-2.208111,1.449729
35511,-3.326140,1.781812
35512,-2.793116,1.623490
35513,-3.268248,1.579063
35514,-3.051264,1.365341
35515,-3.528889,1.579063
35516,-2.440004,0.142820
35517,-3.824265,1.781812
35518,-3.824265,1.781812
35519,-3.102206,1.246980
35520,-2.872277,1.781812
35521,-1.551012,1.781812
35522,-3.694931,1.911146
35523,-2.644197,-0.445042
35524,-0.779516,-0.535628
35525,0.325184,-0.162592
35526,-3.822291,1.911146
35527,-3.656250,1.579063
35528,-2.349870,0.603718
35529,-2.256195,-0.445042
35530,-3.650504,1.955573
35531,-3.365341,0.730682
35532,-2.872277,1.781812
35533,-0.168606,-0.033258
35534,-3.826239,1.652478
35535,-2.493959,1.246980
35536,-3.158125,1.579063
35537,-2.700489,1.826239
35538,-3.490208,1.246980
35539,-1.833963,0.093187
35540,-2.780575,0.603718
35541,-2.826042,1.911146
35542,-1.445881,-0.074730
35543,-3.095692,1.320914
35544,-3.324167,1.911146
35545,-3.158125,1.579063
35546,-2.349870,0.603718
35547,-3.167133,0.988831
35548,-3.326140,1.781812
35549,-3.427775,0.988831
35550,-3.333174,1.320914
35551,-3.822291,1.911146
35552,-2.883745,1.030303
35553,-1.280886,-1.400969
35554,-3.333174,1.320914
35555,-3.563623,1.781812
35556,-3.650504,1.955573
35557,-1.773241,0.455573
35558,-3.490208,1.246980
35559,-2.899457,1.449729
35560,-2.518736,1.074730
35561,-3.563623,1.781812
35562,-3.397582,1.449729
35563,-3.658223,1.449729
35564,-2.598822,-0.147791
35565,-3.158125,1.579063
35566,-2.874250,1.652478
35567,-2.383160,1.191580
35568,-3.397582,1.449729
35569,-3.215828,0.698220
35570,-0.637763,-0.535628
35571,-3.335148,1.191580
35572,-3.652478,1.826239
35573,-2.343556,-0.658322
35574,-3.490208,1.246980
35575,-1.864156,-0.367711
35576,-2.941449,0.149460
35577,-2.367905,-0.134659
35578,-2.272552,1.320914
35579,-1.836861,1.579063
35580,-3.563623,1.781812
35581,-3.335148,1.191580
35582,-2.826042,1.911146
35583,-3.326140,1.781812
35584,-2.641828,1.320914
35585,-3.153395,0.440071
35586,-3.365341,0.730682
35587,-2.149460,1.074730
35588,-2.272552,1.320914
35589,-3.656250,1.579063
35590,-3.123202,0.900969
35591,-2.706235,1.449729
35592,-1.836861,1.579063
35593,-2.899457,1.449729
35594,-1.855707,-1.634021
35595,-2.605388,-0.134659
35596,-1.003761,1.579063
35597,-2.793116,1.623490
35598,-1.233709,-0.623490
35599,-3.246980,1.623490
35600,-2.641828,1.320914
35601,-2.837543,1.579063
35602,-2.119812,-0.109562
35603,-1.574735,-0.425270
35604,-3.427775,0.988831
35605,-2.518736,1.074730
35606,-2.598822,-0.147791
35607,-3.462508,1.191580
35608,-3.152379,1.955573
35609,-1.652210,-0.658322
35610,-2.015156,0.455573
35611,-3.563623,1.781812
35612,-2.742943,1.911146
35613,-3.779838,1.826239
35614,-2.964384,1.191580
35615,-3.563623,1.781812
35616,-2.371693,1.652478
35617,-3.333174,1.320914
35618,-2.641828,1.320914
35619,-1.960449,1.826239
35620,-3.955573,1.911146
35621,-2.563163,1.030303
35622,-0.215380,0.266948
35623,-2.110972,-1.123490
35624,-0.801938,0.400969
35625,-2.700489,1.826239
35626,-3.490208,1.246980
35627,-0.584824,-0.033258
35628,-2.859464,-0.147791
35629,-2.316833,-1.233052
35630,-2.572099,-0.722521
35631,-2.410859,1.246980
35632,-1.154522,0.988831
35633,-0.700307,0.733052
35634,-1.855707,-1.634021
35635,-2.605388,-0.134659
35636,-1.396440,0.698220
35637,-3.158125,1.579063
35638,-3.490208,1.246980
35639,-3.095692,1.320914
35640,-2.793116,1.623490
35641,-0.576416,-0.658322
35642,-1.121986,-0.722521
35643,-2.106074,-0.658322
35644,-0.538346,-1.889800
35645,-0.521367,-0.277479
35646,-2.106074,-0.658322
35647,-2.993868,1.030303
35648,-3.528889,1.579063
35649,-2.563163,1.030303
35650,-3.658223,1.449729
35651,-2.837543,1.579063
35652,-3.268248,1.579063
35653,-2.563163,1.030303
35654,-2.873202,0.400969
35655,-2.873202,0.400969
35656,-2.184738,-0.367711
35657,-3.824265,1.781812
35658,-3.397582,1.449729
35659,-2.541119,0.733052
35660,-3.152379,1.955573
35661,-3.650504,1.955573
35662,-3.563623,1.781812
35663,-3.528889,1.579063
35664,-2.742943,1.911146
35665,-2.837543,1.579063
35666,-3.268248,1.579063
35667,-2.598822,-0.147791
35668,-2.576901,1.579063
35669,-1.847313,0.603718
35670,-3.623490,1.246980
35671,-3.232059,0.730682
35672,-1.462714,0.222521
35673,-2.635719,0.400969
35674,-3.123202,0.900969
35675,-2.394628,0.440071
35676,-1.648630,-0.277479
35677,-1.624178,-1.488831
35678,-0.709168,-0.914101
35679,-2.466259,1.191580
35680,-3.694931,1.911146
35681,-3.427775,0.988831
35682,-3.955573,1.911146
35683,-3.623490,1.246980
35684,-3.911146,1.955573
35685,-1.824442,1.449729
35686,-2.374152,1.781812
35687,-3.281713,1.826239
35688,-1.118740,0.142820
35689,-3.123202,0.900969
35690,-3.650504,1.955573
35691,-2.837543,1.579063
35692,-1.934194,0.777479
35693,-3.397582,1.449729
35694,-2.242359,1.781812
35695,-2.163198,1.623490
35696,-2.100697,-0.147791
35697,-2.870469,2.000000
35698,-2.964384,1.191580
35699,-2.563163,1.030303
35700,-3.528889,1.579063
35701,-3.194833,1.652478
35702,-2.228125,1.365341
35703,-3.152379,1.955573
35704,-3.779838,1.826239
35705,-3.779838,1.826239
35706,-3.824265,1.781812
35707,-0.860591,0.400969
35708,-1.420728,1.030303
35709,-2.141244,1.191580
35710,1.793293,1.579063
35711,-0.215380,0.266948
35712,-2.526723,-0.425270
35713,-2.228125,1.365341
35714,-1.847313,0.603718
35715,-3.065499,1.781812
35716,-3.779838,1.826239
35717,-2.242359,1.781812
35718,-3.397582,1.449729
35719,-2.259209,0.777479
35720,-2.576901,1.579063
35721,-1.022292,-0.658322
35722,-3.658223,1.449729
35723,-2.872277,1.781812
35724,-3.528889,1.579063
35725,-0.583781,0.500000
35726,-3.563623,1.781812
35727,-3.650504,1.955573
35728,-3.563623,1.781812
35729,-3.866718,2.000000
35730,-1.643120,1.191580
35731,-2.500000,-1.000000
35732,-3.102206,1.246980
35733,-2.541119,0.733052
35734,-1.978716,-1.000000
35735,-1.441541,-1.466104
35736,0.589882,-0.955573
35737,2.274078,-0.914101
35738,-3.779838,1.826239
35739,-2.670453,0.603718
35740,-2.272552,1.320914
35741,-1.960449,1.826239
35742,0.781922,0.603718
35743,0.504443,0.326239
35744,-3.658223,1.449729
35745,-2.941449,0.149460
35746,-1.568917,-1.211352
35747,-1.668109,-1.400969
35748,-1.357582,-1.634021
35749,-3.563623,1.781812
35750,-0.985218,0.603718
35751,-3.065499,1.781812
35752,-1.214222,1.449729
35753,-3.563623,1.781812
35754,-3.123202,0.900969
35755,-1.361599,-0.367711
35756,-3.658223,1.449729
35757,-3.528889,1.579063
35758,-0.621791,-0.955573
35759,-3.232059,0.730682
35760,-1.933731,0.900969
35761,-1.847313,0.603718
35762,-2.015156,0.455573
35763,-1.928302,-1.488831
35764,-3.153395,0.440071
35765,-3.911146,1.955573
35766,-3.563623,1.781812
35767,-2.518736,1.074730
35768,-3.650504,1.955573
35769,-3.397582,1.449729
35770,-1.933731,0.900969
35771,-3.158125,1.579063
35772,-1.944528,-1.977662
35773,-1.005460,-0.955573
35774,-1.690819,-1.488831
35775,-1.713557,-0.535628
35776,-3.955573,1.911146
35777,-3.095692,1.320914
35778,-2.367905,-0.134659
35779,-2.706235,1.449729
35780,-2.899457,1.449729
35781,-3.051264,1.365341
35782,-2.388932,-0.955573
