N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
35783,-3.779838,1.826239
35784,-3.152379,1.955573
35785,-2.051596,1.911146
35786,-2.742943,1.911146
35787,-1.551584,-1.634021
35788,-2.885719,0.900969
35789,-1.978716,-1.000000
35790,-1.120429,-1.721883
35791,-2.430339,0.123490
35792,-1.914041,-0.134659
35793,-0.186388,-1.721883
35794,-0.779516,-0.535628
35795,-2.526723,-0.425270
35796,-2.993868,1.030303
35797,-2.899457,1.449729
35798,-2.670453,0.603718
35799,-3.462508,1.191580
35800,-2.711958,1.074730
35801,-3.333174,1.320914
35802,-3.528889,1.579063
35803,-1.695108,1.579063
35804,-3.232059,0.730682
35805,-2.835050,1.320914
35806,-3.153395,0.440071
35807,-1.845869,0.988831
35808,-2.136480,0.698220
35809,-3.268248,1.579063
35810,-3.694931,1.911146
35811,-3.434289,1.911146
35812,0.304958,0.222521
35813,-3.152379,1.955573
35814,-1.214222,1.449729
35815,-3.152379,1.955573
35816,-2.466259,1.191580
35817,-3.866718,2.000000
35818,-3.528889,1.579063
35819,-2.964384,1.191580
35820,-3.051264,1.365341
35821,-2.141244,1.191580
35822,-3.397582,1.449729
35823,-3.484462,1.623490
35824,-3.051264,1.365341
35825,-2.500000,-1.000000
35826,-1.466104,0.733052
35827,-3.694931,1.911146
35828,-2.899457,1.449729
35829,-3.152379,1.955573
35830,1.392285,-0.914101
35831,-3.333174,1.320914
35832,-3.051264,1.365341
35833,-1.890808,-0.955573
35834,-2.116349,-1.634021
35835,-1.878417,-1.721883
35836,-1.212812,0.093187
35837,-2.518736,1.074730
35838,-1.945199,0.149460
35839,-0.881639,-1.977662
35840,-0.666236,-1.634021
35841,-1.409351,-0.147791
35842,-3.153395,0.440071
35843,-2.316833,-1.233052
35844,-3.095692,1.320914
35845,-2.793116,1.623490
35846,-2.793116,1.623490
35847,-3.397582,1.449729
35848,-2.334986,1.579063
35849,-1.731816,1.652478
35850,-3.822291,1.911146
35851,-3.824265,1.781812
35852,-3.822291,1.911146
35853,-2.883745,1.030303
35854,-2.385621,1.030303
35855,-2.374152,1.781812
35856,-1.225625,-1.123490
35857,-1.858780,0.142820
35858,-2.892753,0.440071
35859,-2.163198,1.623490
35860,-2.541119,0.733052
35861,-3.826239,1.652478
35862,0.166876,-0.109562
35863,-2.374152,1.781812
35864,-2.706235,1.449729
35865,-0.251492,0.054604
35866,0.276467,-0.109562
35867,-3.088468,0.698220
35868,-2.316833,-1.233052
35869,-3.123202,0.900969
35870,-3.152379,1.955573
35871,-2.563163,1.030303
35872,-1.420728,1.030303
35873,-3.528889,1.579063
35874,-3.692957,1.652478
35875,-2.835050,1.320914
35876,-2.337712,0.326239
35877,-2.431855,0.900969
35878,-3.268248,1.579063
35879,-2.696708,1.652478
35880,-1.978716,-1.000000
35881,-2.670453,0.603718
35882,-3.911146,1.955573
35883,-2.993868,1.030303
35884,-2.336959,1.449729
35885,-3.427775,0.988831
35886,-1.890808,-0.955573
35887,-0.027125,-0.109562
35888,-0.490512,-1.721883
35889,-2.311457,-0.722521
35890,-3.167133,0.988831
35891,-3.563623,1.781812
35892,-2.717704,0.698220
35893,-2.110972,-1.123490
35894,-3.153395,0.440071
35895,-2.168944,1.246980
35896,-2.641828,1.320914
35897,-2.706235,1.449729
35898,-1.717542,-0.914101
35899,-1.762918,-1.211352
35900,-3.153395,0.440071
35901,-2.576901,1.579063
35902,-3.650504,1.955573
35903,-3.563623,1.781812
35904,-3.102206,1.246980
35905,-2.466259,1.191580
35906,-1.977662,0.988831
35907,-2.540461,0.123490
35908,-3.658223,1.449729
35909,-3.866718,2.000000
35910,-3.658223,1.449729
35911,-3.563623,1.781812
35912,-2.993868,1.030303
35913,-3.911146,1.955573
35914,-3.658223,1.449729
35915,-3.088468,0.698220
35916,-3.281713,1.826239
35917,-2.706235,1.449729
35918,-3.694931,1.911146
35919,-2.899457,1.449729
35920,-1.917063,0.093187
35921,-3.434289,1.911146
35922,-3.326140,1.781812
35923,-3.563623,1.781812
35924,-2.993868,1.030303
35925,-2.110972,-1.123490
35926,-3.123202,0.900969
35927,-2.706235,1.449729
35928,-2.272552,1.320914
35929,-3.694931,1.911146
35930,-3.065499,1.781812
35931,-3.824265,1.781812
35932,-3.152379,1.955573
35933,-3.563623,1.781812
35934,-3.194833,1.652478
35935,-1.955475,-0.826239
35936,-1.207436,0.603718
35937,-2.242359,1.781812
35938,-3.427775,0.988831
35939,-1.006419,-1.211352
35940,-0.434577,-0.109562
35941,-2.136480,0.698220
35942,-3.152379,1.955573
35943,-0.712714,0.222521
35944,-2.228125,1.365341
35945,-2.136480,0.698220
35946,-3.824265,1.781812
35947,-3.528889,1.579063
35948,-3.462508,1.191580
35949,-1.133363,0.455573
35950,-2.181855,0.400969
35951,-2.669008,0.988831
35952,-2.347897,0.733052
35953,-3.528889,1.579063
35954,-2.228125,1.365341
35955,-2.336959,1.449729
35956,-3.281713,1.826239
35957,-2.598822,-0.147791
35958,-2.964384,1.191580
35959,-2.541119,0.733052
35960,-3.694931,1.911146
35961,-3.326140,1.781812
35962,-1.643120,1.191580
35963,-1.121986,-0.722521
35964,-1.149815,1.320914
35965,-2.136480,0.698220
35966,-3.088468,0.698220
35967,-1.847313,0.603718
35968,-2.110972,-1.123490
35969,-2.810768,0.142820
35970,-1.554958,0.777479
35971,-3.652478,1.826239
35972,-3.324167,1.911146
35973,-3.123202,0.900969
35974,-0.669220,1.781812
35975,-2.810768,0.142820
35976,-3.656250,1.579063
35977,-3.427775,0.988831
35978,-3.335148,1.191580
35979,-3.335148,1.191580
35980,-2.899457,1.449729
35981,-2.181855,0.400969
35982,-3.304955,1.652478
35983,-1.044797,-0.109562
35984,-3.656250,1.579063
35985,-3.650504,1.955573
35986,-1.824442,1.449729
35987,-3.324167,1.911146
35988,-3.324167,1.911146
35989,-3.826239,1.652478
35990,-3.911146,1.955573
35991,-2.256195,-0.445042
35992,-1.978621,0.733052
35993,-3.822291,1.911146
35994,-2.780575,0.603718
35995,-2.493959,1.246980
35996,-3.335148,1.191580
35997,-3.158125,1.579063
35998,-3.911146,1.955573
35999,-3.563623,1.781812
36000,-3.427775,0.988831
36001,-2.431855,0.900969
36002,-0.855884,0.733052
36003,-2.518736,1.074730
36004,-0.764573,0.326239
36005,-3.365341,0.730682
36006,-2.717704,0.698220
36007,-2.883745,1.030303
36008,-2.116349,-1.634021
36009,-0.098933,1.030303
36010,-3.304955,1.652478
36011,-3.911146,1.955573
36012,-3.822291,1.911146
36013,-2.493959,1.246980
36014,-2.235810,0.730682
36015,-2.635719,0.400969
36016,-2.430339,0.123490
36017,-2.641828,1.320914
36018,-2.717704,0.698220
36019,-1.607199,0.123490
36020,-1.855707,-1.634021
36021,-3.304955,1.652478
36022,-2.669008,0.988831
36023,-2.717704,0.698220
36024,-3.158125,1.579063
36025,-3.161387,1.365341
36026,-3.215828,0.698220
36027,-2.899457,1.449729
36028,-2.119812,-0.109562
36029,-2.266948,-1.466104
36030,-3.911146,1.955573
36031,-1.934194,0.777479
36032,-2.706235,1.449729
36033,-2.141244,1.191580
36034,-3.268248,1.579063
36035,-1.022292,-0.658322
36036,-2.837543,1.579063
36037,-3.427775,0.988831
36038,-2.136480,0.698220
36039,-1.361599,-0.367711
36040,-3.215828,0.698220
36041,-3.826239,1.652478
36042,-2.176109,0.777479
36043,-3.167133,0.988831
36044,-3.824265,1.781812
36045,-0.911146,0.455573
36046,-1.717542,-0.914101
36047,-2.261572,-0.955573
36048,-2.717704,0.698220
36049,-2.883745,1.030303
36050,-2.859464,-0.147791
36051,-1.445881,-0.074730
36052,-1.773241,0.455573
36053,-2.717704,0.698220
36054,-3.158125,1.579063
36055,-3.484462,1.623490
36056,-3.123202,0.900969
36057,-3.304955,1.652478
36058,-3.656250,1.579063
36059,-0.983246,-1.000000
36060,-1.120429,-1.721883
36061,0.511702,-0.535628
36062,-0.560521,1.449729
36063,-1.524320,-0.914101
36064,-1.877888,-1.977662
36065,-0.450484,-1.801938
36066,-1.225625,-1.123490
36067,-2.883745,1.030303
36068,-3.365341,0.730682
36069,-3.397582,1.449729
36070,-3.490208,1.246980
36071,-3.652478,1.826239
36072,-3.397582,1.449729
36073,-2.810768,0.142820
36074,-2.060606,1.030303
36075,-1.977662,0.988831
36076,-2.394628,0.440071
36077,-1.088404,-0.914101
36078,-1.713557,-0.535628
36079,-3.824265,1.781812
36080,-1.026723,1.074730
36081,-1.116526,0.733052
36082,-1.760035,1.320914
36083,-0.071261,-0.658322
36084,-2.859464,-0.147791
36085,-1.762918,-1.211352
36086,-1.070127,-0.826239
36087,0.260517,-0.033258
36088,0.106511,0.011169
36089,-3.563623,1.781812
36090,-2.793116,1.623490
36091,-3.911146,1.955573
36092,-2.730682,1.365341
36093,-3.161387,1.365341
36094,-2.780575,0.603718
36095,-2.598822,-0.147791
36096,-2.874250,1.652478
36097,-2.011910,1.320914
36098,-3.484462,1.623490
36099,-2.181855,0.400969
36100,-1.154522,0.988831
36101,-1.357582,-1.634021
36102,-0.447472,-0.425270
36103,-2.635719,0.400969
36104,-3.326140,1.781812
36105,-3.528889,1.579063
36106,-2.228125,1.365341
36107,-3.088468,0.698220
36108,-3.563623,1.781812
36109,-3.246980,1.623490
36110,-2.181855,0.400969
36111,-3.427775,0.988831
36112,-3.484462,1.623490
36113,-0.801938,0.400969
36114,-2.576901,1.579063
36115,-3.123202,0.900969
36116,-2.635719,0.400969
36117,-3.427775,0.988831
36118,-3.563623,1.781812
36119,-2.005777,-1.721883
36120,-3.692957,1.652478
36121,-3.326140,1.781812
36122,-2.038874,-1.400969
36123,-3.955573,1.911146
36124,-2.696708,1.652478
36125,-2.993868,1.030303
36126,-1.977662,0.988831
36127,-3.692957,1.652478
36128,-3.397582,1.449729
36129,-1.703282,0.440071
36130,-3.051264,1.365341
36131,-3.167133,0.988831
36132,-2.440004,0.142820
36133,-2.711958,1.074730
36134,-1.643120,1.191580
36135,-3.694931,1.911146
36136,-3.152379,1.955573
36137,-3.281713,1.826239
36138,-1.717979,0.733052
36139,-2.964384,1.191580
36140,-3.102206,1.246980
36141,-3.232059,0.730682
36142,-3.088468,0.698220
36143,-1.233709,-0.623490
36144,-3.694931,1.911146
36145,-2.873202,0.400969
36146,-2.336959,1.449729
36147,-2.859464,-0.147791
36148,-3.658223,1.449729
36149,-1.412671,0.730682
36150,-3.088468,0.698220
36151,-3.650504,1.955573
36152,-3.694931,1.911146
36153,-3.623490,1.246980
36154,-3.268248,1.579063
36155,-2.431855,0.900969
36156,-3.462508,1.191580
36157,-3.281713,1.826239
36158,-2.311457,-0.722521
36159,-3.326140,1.781812
36160,-2.394628,0.440071
36161,-1.300576,-0.365341
36162,-0.117905,-0.134659
36163,-1.601453,0.500000
36164,-3.095692,1.320914
36165,-3.528889,1.579063
36166,-3.650504,1.955573
36167,-3.102206,1.246980
36168,-3.281713,1.826239
36169,-2.670453,0.603718
36170,-3.462508,1.191580
36171,-1.121986,-0.722521
36172,1.073974,-0.277479
36173,-1.419626,-1.123490
36174,-3.152379,1.955573
36175,-3.528889,1.579063
36176,-2.899457,1.449729
36177,-3.462508,1.191580
36178,-3.051264,1.365341
36179,-3.194833,1.652478
36180,-3.123202,0.900969
36181,-3.911146,1.955573
36182,-3.955573,1.911146
36183,-3.694931,1.911146
36184,0.764201,-0.425270
36185,-3.427775,0.988831
36186,-2.440004,0.142820
36187,-1.210838,0.222521
36188,-3.268248,1.579063
36189,-3.658223,1.449729
36190,-2.259209,0.777479
36191,-3.102206,1.246980
36192,-2.099031,-1.801938
36193,-3.692957,1.652478
36194,-2.228125,1.365341
36195,-1.011473,1.652478
36196,-3.065499,1.781812
36197,-3.824265,1.781812
36198,-2.872277,1.781812
36199,-2.835050,1.320914
36200,-3.650504,1.955573
36201,-2.641828,1.320914
36202,-3.563623,1.781812
36203,-3.563623,1.781812
36204,-3.281713,1.826239
36205,-2.302521,1.030303
36206,-2.110972,-1.123490
36207,-2.394628,0.440071
36208,-3.484462,1.623490
36209,-2.706235,1.449729
36210,-3.397582,1.449729
36211,-3.779838,1.826239
36212,-0.911611,-1.400969
36213,-2.964384,1.191580
36214,-3.563623,1.781812
36215,-3.563623,1.781812
36216,-2.938128,0.142820
36217,-1.978716,-1.000000
36218,-2.964384,1.191580
36219,-2.119812,-0.109562
36220,-1.592048,0.093187
36221,-2.242359,1.781812
36222,-2.163198,1.623490
36223,-2.793116,1.623490
36224,-2.461033,1.955573
36225,-2.371693,1.652478
36226,-1.960449,1.826239
36227,-3.397582,1.449729
36228,-3.281713,1.826239
36229,-3.824265,1.781812
36230,-2.964384,1.191580
36231,-3.268248,1.579063
36232,-2.993868,1.030303
36233,-0.256645,0.142820
36234,-3.268248,1.579063
36235,-2.526723,-0.425270
36236,-3.153395,0.440071
36237,-2.235810,0.730682
36238,-2.136480,0.698220
36239,-1.027479,-0.277479
36240,-2.099031,-1.801938
36241,-2.337712,0.326239
36242,-3.158125,1.579063
36243,-1.955475,-0.826239
36244,-1.198511,1.030303
36245,-3.304955,1.652478
36246,-3.824265,1.781812
36247,-3.427775,0.988831
36248,-2.096023,2.000000
36249,-3.656250,1.579063
36250,-2.874250,1.652478
36251,-3.215828,0.698220
36252,-1.922262,1.652478
36253,-2.181855,0.400969
36254,-0.246980,0.123490
36255,0.132628,0.222521
36256,-0.749532,0.698220
36257,-1.775215,0.326239
36258,-2.964384,1.191580
36259,-2.337712,0.326239
36260,-2.641828,1.320914
36261,-2.899457,1.449729
36262,-3.232059,0.730682
36263,-2.563163,1.030303
36264,-2.540461,0.123490
36265,-3.088468,0.698220
36266,-2.899457,1.449729
36267,-3.911146,1.955573
36268,-3.427775,0.988831
36269,-1.413198,1.623490
36270,-2.383160,1.191580
36271,-3.822291,1.911146
36272,-2.272552,1.320914
36273,-3.822291,1.911146
36274,-3.822291,1.911146
36275,-2.383160,1.191580
36276,-2.343556,-0.658322
36277,-1.762008,1.191580
36278,-2.294861,-0.367711
36279,-3.152379,1.955573
36280,-3.304955,1.652478
36281,-3.658223,1.449729
36282,-3.650504,1.955573
36283,-0.145365,0.011169
36284,1.652478,-0.826239
36285,0.185991,-0.147791
36286,-3.153395,0.440071
36287,-1.466104,0.733052
36288,-2.892753,0.440071
36289,-2.859464,-0.147791
36290,-3.563623,1.781812
36291,-3.158125,1.579063
36292,-3.158125,1.579063
36293,-0.873667,-0.955573
36294,-1.762918,-1.211352
36295,-2.431855,0.900969
36296,-3.484462,1.623490
36297,-3.528889,1.579063
36298,-3.268248,1.579063
36299,-2.316833,-1.233052
36300,-3.153395,0.440071
36301,-3.095692,1.320914
36302,-2.388932,-0.955573
36303,-0.147870,-0.074730
36304,-2.119812,-0.109562
36305,-1.794458,-1.889800
36306,-3.427775,0.988831
36307,-2.015156,0.455573
36308,-3.194833,1.652478
36309,-3.153395,0.440071
36310,-2.892753,0.440071
36311,-0.763270,1.246980
36312,-1.300576,-0.365341
36313,-1.574293,-1.721883
36314,-1.762008,1.191580
36315,-2.383160,1.191580
36316,-0.146901,-0.134659
36317,-1.121986,-0.722521
36318,-0.880142,0.440071
36319,-2.311457,-0.722521
36320,-2.430339,0.123490
36321,-3.246980,1.623490
36322,-2.844057,0.730682
36323,-3.911146,1.955573
36324,-3.324167,1.911146
36325,-3.065499,1.781812
36326,-2.892753,0.440071
36327,-2.461033,1.955573
36328,-1.836861,1.579063
36329,-1.550062,0.900969
36330,-0.298920,0.149460
36331,-0.520157,-0.162592
36332,-3.822291,1.911146
36333,-3.824265,1.781812
36334,-1.357582,-1.634021
36335,-0.544316,-0.722521
36336,-1.824442,1.449729
36337,-0.702281,0.603718
36338,-1.824442,1.449729
36339,-3.152379,1.955573
36340,-2.883745,1.030303
36341,-2.641828,1.320914
36342,-2.883745,1.030303
36343,-2.598822,-0.147791
36344,-2.311457,-0.722521
36345,-3.563623,1.781812
36346,-2.883745,1.030303
36347,-3.478716,2.000000
36348,-2.383160,1.191580
36349,-3.246980,1.623490
36350,-4.000000,2.000000
36351,-3.215828,0.698220
36352,-3.824265,1.781812
36353,-3.650504,1.955573
36354,-3.826239,1.652478
36355,-3.153395,0.440071
36356,-1.760035,1.320914
36357,-3.478716,2.000000
36358,-3.490208,1.246980
36359,-2.669008,0.988831
36360,-1.858780,0.142820
36361,-3.427775,0.988831
36362,-3.658223,1.449729
36363,-1.607199,0.123490
36364,-3.563623,1.781812
36365,-2.641828,1.320914
36366,-1.349578,0.500000
36367,-3.215828,0.698220
36368,-2.163198,1.623490
36369,-3.822291,1.911146
36370,-3.563623,1.781812
36371,-3.065499,1.781812
36372,-1.864156,-0.367711
36373,-0.399093,-1.400969
36374,-1.811776,-1.721883
36375,-3.824265,1.781812
36376,-3.866718,2.000000
36377,-3.281713,1.826239
36378,-2.837543,1.579063
36379,-3.232059,0.730682
36380,-2.964384,1.191580
36381,-3.462508,1.191580
36382,-2.635719,0.400969
36383,-3.051264,1.365341
36384,-2.208111,1.449729
36385,-0.476251,-0.367711
36386,-1.745664,-1.466104
36387,-2.874250,1.652478
36388,-3.478716,2.000000
36389,-3.824265,1.781812
36390,-2.349870,0.603718
36391,-3.650504,1.955573
36392,-3.158125,1.579063
36393,-2.383160,1.191580
36394,-3.123202,0.900969
36395,-3.484462,1.623490
36396,-3.658223,1.449729
36397,-2.700489,1.826239
36398,-3.822291,1.911146
36399,-2.430339,0.123490
36400,-3.652478,1.826239
36401,-2.700489,1.826239
36402,-0.847680,1.246980
36403,0.628854,-0.425270
36404,-0.350619,-0.277479
36405,-3.484462,1.623490
36406,-3.866718,2.000000
36407,-0.823226,0.326239
36408,-3.194833,1.652478
36409,-3.065499,1.781812
36410,-0.756100,1.955573
36411,-3.563623,1.781812
36412,-3.658223,1.449729
36413,-3.123202,0.900969
36414,-2.859464,-0.147791
36415,-2.272552,1.320914
36416,-1.261910,1.320914
36417,-2.208111,1.449729
36418,-2.466259,1.191580
36419,-1.050429,1.652478
36420,-0.336881,-0.826239
36421,-3.528889,1.579063
36422,-3.397582,1.449729
36423,-3.779838,1.826239
36424,-2.859464,-0.147791
36425,-3.528889,1.579063
36426,-3.528889,1.579063
36427,-2.899457,1.449729
36428,-3.658223,1.449729
36429,-3.824265,1.781812
36430,-3.051264,1.365341
36431,-2.410859,1.246980
36432,-3.194833,1.652478
36433,-3.462508,1.191580
36434,-3.484462,1.623490
36435,-2.518736,1.074730
36436,-1.934194,0.777479
36437,-3.563623,1.781812
36438,-3.281713,1.826239
36439,-0.275975,0.123490
36440,-0.784266,0.900969
36441,-2.541119,0.733052
36442,-3.528889,1.579063
36443,-3.102206,1.246980
36444,-3.650504,1.955573
36445,-2.742943,1.911146
36446,-3.694931,1.911146
36447,-3.528889,1.579063
36448,-0.628209,0.455573
36449,-3.324167,1.911146
36450,-3.335148,1.191580
36451,-3.158125,1.579063
36452,-3.158125,1.579063
36453,-3.652478,1.826239
36454,-3.826239,1.652478
36455,-2.383160,1.191580
36456,-3.095692,1.320914
36457,-2.641828,1.320914
36458,-2.493959,1.246980
36459,-2.106074,-0.658322
36460,-1.661706,-1.634021
36461,0.128724,-0.033258
36462,-3.153395,0.440071
36463,-2.859464,-0.147791
36464,-2.835050,1.320914
36465,-2.993868,1.030303
36466,-2.964384,1.191580
36467,-2.540461,0.123490
36468,-2.011910,1.320914
36469,-3.652478,1.826239
36470,-3.911146,1.955573
36471,-3.824265,1.781812
36472,-3.215828,0.698220
36473,-3.824265,1.781812
36474,-3.153395,0.440071
36475,-2.700489,1.826239
36476,-2.641828,1.320914
36477,-3.161387,1.365341
36478,-1.745664,-1.466104
36479,-1.878417,-1.721883
36480,-2.810768,0.142820
36481,-3.911146,1.955573
36482,-2.899457,1.449729
36483,-3.824265,1.781812
36484,-1.179763,1.911146
36485,-2.711958,1.074730
36486,-1.601453,0.500000
36487,-2.493959,1.246980
36488,-2.347897,0.733052
36489,-2.859464,-0.147791
36490,-3.824265,1.781812
36491,-3.652478,1.826239
36492,-1.836861,1.579063
36493,-2.272552,1.320914
36494,-1.039051,0.266948
36495,-1.873490,-1.123490
36496,-0.272292,-0.658322
36497,-1.132335,-0.826239
36498,-0.652478,0.326239
36499,-1.132335,-0.826239
36500,-3.158125,1.579063
36501,-2.430339,0.123490
36502,-3.650504,1.955573
36503,-2.730682,1.365341
36504,-2.060606,1.030303
36505,-3.911146,1.955573
36506,-2.669008,0.988831
36507,-3.822291,1.911146
36508,-0.285935,0.123490
36509,-1.207436,0.603718
36510,-1.634892,-0.826239
36511,-3.563623,1.781812
36512,-3.563623,1.781812
36513,-3.194833,1.652478
36514,-2.526723,-0.425270
36515,-2.119812,-0.109562
36516,-3.911146,1.955573
36517,-3.153395,0.440071
36518,-2.598822,-0.147791
36519,-0.496901,0.326239
36520,-1.349578,0.500000
36521,-3.333174,1.320914
36522,-3.167133,0.988831
36523,-0.560521,1.449729
36524,-3.123202,0.900969
36525,0.436916,0.733052
36526,-1.762918,-1.211352
36527,-1.574293,-1.721883
36528,1.638641,0.093187
36529,-2.696708,1.652478
36530,-2.993868,1.030303
36531,-2.964384,1.191580
36532,-3.528889,1.579063
36533,-3.194833,1.652478
36534,-3.232059,0.730682
36535,-3.779838,1.826239
36536,-1.384971,1.449729
36537,-2.518736,1.074730
36538,-2.837543,1.579063
36539,-0.367567,0.455573
36540,-3.528889,1.579063
36541,-2.242359,1.781812
36542,-3.911146,1.955573
36543,-2.641828,1.320914
36544,-3.102206,1.246980
36545,-1.349189,0.603718
36546,-2.563163,1.030303
36547,-2.837543,1.579063
36548,-3.911146,1.955573
36549,-1.906779,-0.535628
36550,-1.180804,0.266948
36551,-3.692957,1.652478
36552,-2.872277,1.781812
36553,-2.235810,0.730682
36554,-3.281713,1.826239
36555,-3.268248,1.579063
36556,-1.637893,1.955573
36557,-3.911146,1.955573
36558,-2.706235,1.449729
36559,-2.051596,1.911146
36560,-2.964384,1.191580
36561,-3.650504,1.955573
36562,-3.326140,1.781812
36563,-3.779838,1.826239
36564,-3.326140,1.781812
36565,-3.102206,1.246980
36566,-3.232059,0.730682
36567,-3.434289,1.911146
36568,-1.601453,0.500000
36569,-2.461033,1.955573
36570,-3.779838,1.826239
36571,-2.899457,1.449729
36572,-3.650504,1.955573
36573,-3.623490,1.246980
36574,-1.244415,0.988831
36575,-2.235810,0.730682
36576,-1.462714,0.222521
36577,-0.867905,1.365341
36578,-3.911146,1.955573
36579,-1.072099,0.777479
36580,-2.109756,0.123490
36581,-3.528889,1.579063
36582,-2.526723,-0.425270
36583,-2.065597,-0.826239
36584,-0.728444,-1.634021
36585,-2.337712,0.326239
36586,-3.335148,1.191580
36587,-3.656250,1.579063
36588,-2.899457,1.449729
36589,-1.849772,0.733052
36590,-2.777479,-0.445042
36591,-1.978621,0.733052
36592,-1.607199,0.123490
36593,-1.413419,-0.914101
36594,-2.366718,-1.000000
36595,-1.731816,1.652478
36596,-3.326140,1.781812
36597,-2.711958,1.074730
36598,-3.652478,1.826239
36599,-2.168944,1.246980
36600,-3.656250,1.579063
36601,-2.349870,0.603718
36602,-3.563623,1.781812
36603,-2.541119,0.733052
36604,-3.365341,0.730682
36605,-3.333174,1.320914
36606,-3.153395,0.440071
36607,-1.474108,-1.400969
36608,-2.885719,0.900969
36609,-3.304955,1.652478
36610,-3.563623,1.781812
36611,-2.780575,0.603718
36612,-2.717704,0.698220
36613,-2.777479,-0.445042
36614,-3.335148,1.191580
36615,-3.088468,0.698220
36616,-0.123151,-0.033258
36617,-0.001595,-0.425270
36618,-2.641828,1.320914
36619,-1.413198,1.623490
36620,-3.397582,1.449729
36621,-3.694931,1.911146
36622,-3.650504,1.955573
36623,-2.706235,1.449729
36624,-2.336959,1.449729
36625,-1.593993,0.988831
36626,-2.493959,1.246980
36627,-2.060606,1.030303
36628,-2.711958,1.074730
36629,-3.065499,1.781812
36630,-3.123202,0.900969
36631,-2.730682,1.365341
36632,-3.065499,1.781812
36633,-3.563623,1.781812
36634,-3.158125,1.579063
36635,-2.730682,1.365341
36636,-1.132335,-0.826239
36637,-2.899457,1.449729
36638,-2.837543,1.579063
36639,-3.692957,1.652478
36640,-3.065499,1.781812
36641,-2.572099,-0.722521
36642,-2.272552,1.320914
36643,-3.528889,1.579063
36644,-2.711958,1.074730
36645,-2.136480,0.698220
36646,-3.866718,2.000000
36647,-1.261910,1.320914
36648,-0.654932,1.030303
36649,-1.233709,-0.623490
36650,-3.462508,1.191580
36651,-1.149815,1.320914
36652,-3.692957,1.652478
36653,-2.518736,1.074730
36654,-2.835050,1.320914
36655,-3.123202,0.900969
36656,-2.563163,1.030303
36657,-3.088468,0.698220
36658,-3.152379,1.955573
36659,-3.911146,1.955573
36660,-3.051264,1.365341
36661,-3.268248,1.579063
36662,-2.938128,0.142820
36663,-2.641828,1.320914
36664,-2.870469,2.000000
36665,-0.607038,-1.488831
36666,-2.873202,0.400969
36667,-0.985218,0.603718
36668,-2.005777,-1.721883
36669,-2.572099,-0.722521
36670,-3.158125,1.579063
36671,-3.335148,1.191580
36672,-1.858780,0.142820
36673,-2.873202,0.400969
36674,-3.065499,1.781812
36675,-1.314088,-0.074730
36676,-3.281713,1.826239
36677,-1.120429,-1.721883
36678,-0.983709,-1.123490
36679,-0.195042,-0.277479
36680,-3.822291,1.911146
36681,-2.700489,1.826239
36682,-2.872277,1.781812
36683,-3.095692,1.320914
36684,-3.427775,0.988831
36685,-2.098256,0.455573
36686,-3.397582,1.449729
36687,-3.397582,1.449729
36688,-3.490208,1.246980
36689,-3.824265,1.781812
36690,-2.885719,0.900969
36691,-3.824265,1.781812
36692,-3.158125,1.579063
36693,-3.158125,1.579063
36694,-1.349578,0.500000
36695,-3.826239,1.652478
36696,-3.563623,1.781812
36697,-3.563623,1.781812
36698,-3.246980,1.623490
36699,-1.005460,-0.955573
36700,-2.941449,0.149460
36701,-3.658223,1.449729
36702,-3.478716,2.000000
36703,-3.652478,1.826239
36704,-3.484462,1.623490
36705,-3.335148,1.191580
36706,-2.810768,0.142820
36707,-3.246980,1.623490
36708,-1.717979,0.733052
36709,-2.316833,-1.233052
36710,-1.200484,0.900969
36711,-0.368582,0.440071
36712,-3.484462,1.623490
36713,-3.232059,0.730682
