N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
36714,-3.955573,1.911146
36715,-3.650504,1.955573
36716,-2.343556,-0.658322
36717,-3.462508,1.191580
36718,-2.742943,1.911146
36719,-3.326140,1.781812
36720,-1.648630,-0.277479
36721,-1.551012,1.781812
36722,-3.065499,1.781812
36723,-3.694931,1.911146
36724,-2.711958,1.074730
36725,-2.644197,-0.445042
36726,-3.123202,0.900969
36727,-3.528889,1.579063
36728,-2.228125,1.365341
36729,-1.593993,0.988831
36730,-2.133667,-1.466104
36731,1.066833,0.733052
36732,-2.184738,-0.367711
36733,-3.528889,1.579063
36734,-2.872277,1.781812
36735,-1.050429,1.652478
36736,-3.246980,1.623490
36737,-3.088468,0.698220
36738,-3.658223,1.449729
36739,-3.528889,1.579063
36740,-2.563163,1.030303
36741,-1.643120,1.191580
36742,-2.526723,-0.425270
36743,-1.643120,1.191580
36744,-2.872277,1.781812
36745,-2.051596,1.911146
36746,-1.648630,-0.277479
36747,-2.100697,-0.147791
36748,-3.528889,1.579063
36749,-3.528889,1.579063
36750,-3.658223,1.449729
36751,-3.152379,1.955573
36752,-3.051264,1.365341
36753,-3.528889,1.579063
36754,-3.232059,0.730682
36755,-2.099031,-1.801938
36756,-1.873040,-1.211352
36757,-3.822291,1.911146
36758,-2.941449,0.149460
36759,-1.551938,0.400969
36760,-0.317668,1.911146
36761,-3.911146,1.955573
36762,-2.256195,-0.445042
36763,-2.700489,1.826239
36764,-3.563623,1.781812
36765,-3.065499,1.781812
36766,-3.563623,1.781812
36767,-3.822291,1.911146
36768,-3.324167,1.911146
36769,-2.874250,1.652478
36770,-1.594507,0.222521
36771,-2.349870,0.603718
36772,-3.397582,1.449729
36773,-3.095692,1.320914
36774,-3.656250,1.579063
36775,-0.057971,0.603718
36776,-1.262697,0.326239
36777,-3.779838,1.826239
36778,-2.837543,1.579063
36779,-3.326140,1.781812
36780,-3.153395,0.440071
36781,-1.051938,0.900969
36782,-2.272552,1.320914
36783,-3.866718,2.000000
36784,-3.528889,1.579063
36785,-2.670453,0.603718
36786,-1.906779,-0.535628
36787,-1.154522,0.988831
36788,-3.268248,1.579063
36789,-3.563623,1.781812
36790,-3.484462,1.623490
36791,-3.911146,1.955573
36792,-3.326140,1.781812
36793,-3.326140,1.781812
36794,-2.742943,1.911146
36795,-1.733246,0.500000
36796,-3.088468,0.698220
36797,-1.890808,-0.955573
36798,-3.167133,0.988831
36799,-3.427775,0.988831
36800,-1.934194,0.777479
36801,-1.003761,1.579063
36802,-1.849772,0.733052
36803,-3.246980,1.623490
36804,-2.015156,0.455573
36805,-1.413419,-0.914101
36806,-1.361599,-0.367711
36807,-3.911146,1.955573
36808,-2.669008,0.988831
36809,-3.074730,0.149460
36810,-3.563623,1.781812
36811,-3.694931,1.911146
36812,-1.593993,0.988831
36813,-3.779838,1.826239
36814,-3.911146,1.955573
36815,-3.623490,1.246980
36816,-1.168783,-0.365341
36817,-1.000000,0.500000
36818,-0.735570,1.191580
36819,-1.121986,-0.722521
36820,-3.658223,1.449729
36821,-3.088468,0.698220
36822,-2.431855,0.900969
36823,-3.779838,1.826239
36824,-2.181855,0.400969
36825,-3.563623,1.781812
36826,-3.123202,0.900969
36827,-2.793116,1.623490
36828,-1.977662,0.988831
36829,-2.141244,1.191580
36830,-0.828197,0.988831
36831,-3.123202,0.900969
36832,-3.824265,1.781812
36833,-3.692957,1.652478
36834,-3.434289,1.911146
36835,-3.563623,1.781812
36836,-3.911146,1.955573
36837,-2.885719,0.900969
36838,-2.870469,2.000000
36839,-1.652210,-0.658322
36840,-2.388932,-0.955573
36841,-3.123202,0.900969
36842,-3.065499,1.781812
36843,-3.484462,1.623490
36844,-3.462508,1.191580
36845,-3.484462,1.623490
36846,-1.349578,0.500000
36847,0.066516,-0.033258
36848,-3.478716,2.000000
36849,-2.334986,1.579063
36850,-3.324167,1.911146
36851,-3.095692,1.320914
36852,-1.977662,0.988831
36853,-3.822291,1.911146
36854,-2.641828,1.320914
36855,-0.071261,-0.658322
36856,-3.153395,0.440071
36857,-3.153395,0.440071
36858,-2.136480,0.698220
36859,-2.576901,1.579063
36860,-3.824265,1.781812
36861,-1.917063,0.093187
36862,-0.367567,0.455573
36863,-1.551012,1.781812
36864,-2.336959,1.449729
36865,-1.214222,1.449729
36866,-1.492359,1.781812
36867,-3.650504,1.955573
36868,-3.462508,1.191580
36869,-2.993868,1.030303
36870,-1.813332,-0.722521
36871,-2.870469,2.000000
36872,-2.518736,1.074730
36873,-3.434289,1.911146
36874,-2.051596,1.911146
36875,-3.955573,1.911146
36876,-3.484462,1.623490
36877,-2.371693,1.652478
36878,-2.466259,1.191580
36879,-1.643120,1.191580
36880,-3.051264,1.365341
36881,-2.388932,-0.955573
36882,-1.474108,-1.400969
36883,-2.526723,-0.425270
36884,-2.015156,0.455573
36885,-3.650504,1.955573
36886,-3.051264,1.365341
36887,-3.074730,0.149460
36888,-3.955573,1.911146
36889,-2.051596,1.911146
36890,-1.845869,0.988831
36891,-3.397582,1.449729
36892,-1.262697,0.326239
36893,-2.870469,2.000000
36894,-1.123325,0.054604
36895,-1.284124,-0.134659
36896,-2.883745,1.030303
36897,-3.490208,1.246980
36898,-3.822291,1.911146
36899,-3.652478,1.826239
36900,-3.326140,1.781812
36901,-1.588247,1.365341
36902,-2.892753,0.440071
36903,-0.700307,0.733052
36904,-0.521367,-0.277479
36905,-2.641828,1.320914
36906,-3.326140,1.781812
36907,-2.272552,1.320914
36908,-3.779838,1.826239
36909,-3.911146,1.955573
36910,-1.914041,-0.134659
36911,-3.462508,1.191580
36912,-3.152379,1.955573
36913,-3.153395,0.440071
36914,-1.233709,-0.623490
36915,-1.813332,-0.722521
36916,-1.762918,-1.211352
36917,-0.217752,-0.365341
36918,-2.793116,1.623490
36919,-2.873202,0.400969
36920,-3.563623,1.781812
36921,-3.095692,1.320914
36922,-2.835050,1.320914
36923,-0.417598,-0.367711
36924,-3.088468,0.698220
36925,-3.528889,1.579063
36926,-3.650504,1.955573
36927,-2.742943,1.911146
36928,0.238239,-0.147791
36929,-2.394628,0.440071
36930,-3.623490,1.246980
36931,-2.184738,-0.367711
36932,-3.824265,1.781812
36933,-3.095692,1.320914
36934,-2.526723,-0.425270
36935,-3.955573,1.911146
36936,-3.824265,1.781812
36937,-3.623490,1.246980
36938,-3.692957,1.652478
36939,-2.670453,0.603718
36940,-1.168783,-0.365341
36941,-3.167133,0.988831
36942,-3.153395,0.440071
36943,-3.161387,1.365341
36944,-2.706235,1.449729
36945,-3.158125,1.579063
36946,-2.711958,1.074730
36947,-2.635719,0.400969
36948,-0.170149,0.440071
36949,-3.824265,1.781812
36950,-2.383160,1.191580
36951,-4.000000,2.000000
36952,-3.658223,1.449729
36953,-3.826239,1.652478
36954,-1.027479,-0.277479
36955,-1.847313,0.603718
36956,-2.696708,1.652478
36957,-2.136480,0.698220
36958,-0.583781,0.500000
36959,-3.152379,1.955573
36960,-1.703282,0.440071
36961,-1.330319,-0.914101
36962,-1.648630,-0.277479
36963,-3.153395,0.440071
36964,-2.870469,2.000000
36965,-1.977662,0.988831
36966,-3.623490,1.246980
36967,-2.670453,0.603718
36968,-2.899457,1.449729
36969,-1.558067,-1.233052
36970,-2.598822,-0.147791
36971,-1.022292,-0.658322
36972,-1.170844,-1.233052
36973,-1.858780,0.142820
36974,-1.926590,-0.109562
36975,-1.309583,-0.955573
36976,-1.088404,-0.914101
36977,-1.244415,0.988831
36978,-2.461033,1.955573
36979,-3.158125,1.579063
36980,-2.431855,0.900969
36981,-3.824265,1.781812
36982,-3.065499,1.781812
36983,-1.275116,0.455573
36984,-3.246980,1.623490
36985,-3.658223,1.449729
36986,-2.700489,1.826239
36987,-3.490208,1.246980
36988,-2.730682,1.365341
36989,-2.060606,1.030303
36990,-1.762008,1.191580
36991,-2.119812,-0.109562
36992,-3.215828,0.698220
36993,-3.824265,1.781812
36994,-3.304955,1.652478
36995,-3.650504,1.955573
36996,-2.311457,-0.722521
36997,-0.186388,-1.721883
36998,-0.779516,-0.535628
36999,-3.268248,1.579063
37000,-1.944528,-1.977662
37001,-3.161387,1.365341
37002,-1.475625,-0.623490
37003,-3.397582,1.449729
37004,-3.158125,1.579063
37005,-3.123202,0.900969
37006,-3.822291,1.911146
37007,-3.652478,1.826239
37008,-2.883745,1.030303
37009,-1.849772,0.733052
37010,-3.167133,0.988831
37011,-3.326140,1.781812
37012,-2.899457,1.449729
37013,-1.207436,0.603718
37014,-3.246980,1.623490
37015,-3.652478,1.826239
37016,-2.394628,0.440071
37017,-3.484462,1.623490
37018,-2.541119,0.733052
37019,-1.309583,-0.955573
37020,-0.146901,-0.134659
37021,-1.406715,-0.277479
37022,-1.000000,0.500000
37023,-0.493902,-1.211352
37024,-3.246980,1.623490
37025,-2.872277,1.781812
37026,-0.503178,1.449729
37027,-3.462508,1.191580
37028,-1.048700,0.730682
37029,-2.641828,1.320914
37030,-3.051264,1.365341
37031,-3.088468,0.698220
37032,-2.367905,-0.134659
37033,-2.706235,1.449729
37034,-3.528889,1.579063
37035,-2.873202,0.400969
37036,-2.065597,-0.826239
37037,-1.409351,-0.147791
37038,-1.624178,-1.488831
37039,-2.256195,-0.445042
37040,-3.427775,0.988831
37041,-2.892753,0.440071
37042,-1.801938,0.900969
37043,-3.826239,1.652478
37044,-2.176109,0.777479
37045,-2.144490,0.326239
37046,-0.700386,1.030303
37047,-2.394628,0.440071
37048,-1.214222,1.449729
37049,-3.484462,1.623490
37050,-2.874250,1.652478
37051,-3.427775,0.988831
37052,-3.656250,1.579063
37053,0.427744,-0.367711
37054,-1.207436,0.603718
37055,0.128724,-0.033258
37056,-0.427724,0.054604
37057,-2.892753,0.440071
37058,-2.669008,0.988831
37059,-3.911146,1.955573
37060,-3.692957,1.652478
37061,-3.484462,1.623490
37062,-3.623490,1.246980
37063,-1.681370,1.030303
37064,-0.371614,-0.623490
37065,-1.554958,0.777479
37066,-2.343556,-0.658322
37067,-2.060606,1.030303
37068,-2.256195,-0.445042
37069,-2.669008,0.988831
37070,-2.899457,1.449729
37071,-2.002903,1.911146
37072,0.238239,-0.147791
37073,-1.557314,-0.109562
37074,-3.656250,1.579063
37075,-2.493959,1.246980
37076,-1.836861,1.579063
37077,-2.700489,1.826239
37078,0.327026,1.320914
37079,-3.167133,0.988831
37080,0.181486,0.733052
37081,-0.111260,-0.445042
37082,-3.065499,1.781812
37083,-2.181855,0.400969
37084,-2.837543,1.579063
37085,-3.658223,1.449729
37086,-3.434289,1.911146
37087,-2.163198,1.623490
37088,-2.466259,1.191580
37089,-3.326140,1.781812
37090,-3.152379,1.955573
37091,-3.434289,1.911146
37092,-2.100697,-0.147791
37093,-2.964384,1.191580
37094,-3.650504,1.955573
37095,-3.658223,1.449729
37096,-1.906779,-0.535628
37097,-2.119812,-0.109562
37098,-3.232059,0.730682
37099,-3.152379,1.955573
37100,-1.847313,0.603718
37101,-3.694931,1.911146
37102,-2.892753,0.440071
37103,-1.406715,-0.277479
37104,-3.326140,1.781812
37105,-1.406715,-0.277479
37106,-2.374152,1.781812
37107,-3.822291,1.911146
37108,-1.551938,0.400969
37109,-2.366718,-1.000000
37110,-2.294861,-0.367711
37111,-2.060606,1.030303
37112,-3.304955,1.652478
37113,-3.158125,1.579063
37114,-3.304955,1.652478
37115,-0.801039,-1.488831
37116,-3.656250,1.579063
37117,-3.822291,1.911146
37118,-2.826042,1.911146
37119,-0.285640,0.142820
37120,-1.185762,-1.977662
37121,-2.266948,-1.466104
37122,-1.207436,0.603718
37123,-3.490208,1.246980
37124,-3.824265,1.781812
37125,-3.911146,1.955573
37126,-2.941449,0.149460
37127,-2.885719,0.900969
37128,-1.873490,-1.123490
37129,-1.507653,-1.721883
37130,-0.534266,0.400969
37131,-2.343556,-0.658322
37132,-2.316833,-1.233052
37133,-3.167133,0.988831
37134,-1.926590,-0.109562
37135,-2.598822,-0.147791
37136,-0.146901,-0.134659
37137,-1.926590,-0.109562
37138,-2.899457,1.449729
37139,-1.977662,0.988831
37140,-1.624178,-1.488831
37141,-3.123202,0.900969
37142,1.652478,-0.826239
37143,-1.308725,-1.123490
37144,-3.397582,1.449729
37145,-3.563623,1.781812
37146,-1.681370,1.030303
37147,-3.658223,1.449729
37148,0.600074,-0.367711
37149,-1.280886,-1.400969
37150,-2.873202,0.400969
37151,-2.872277,1.781812
37152,-1.955475,-0.826239
37153,-1.933731,0.900969
37154,-3.167133,0.988831
37155,-2.598822,-0.147791
37156,-2.163198,1.623490
37157,-2.810768,0.142820
37158,-2.311457,-0.722521
37159,-2.518736,1.074730
37160,-3.246980,1.623490
37161,-3.158125,1.579063
37162,-2.700489,1.826239
37163,-3.158125,1.579063
37164,-1.836861,1.579063
37165,-1.813332,-0.722521
37166,-2.654083,-0.425270
37167,-1.275116,0.455573
37168,-3.324167,1.911146
37169,-3.324167,1.911146
37170,-2.155959,-0.425270
37171,-2.700489,1.826239
37172,-2.056191,-1.233052
37173,-1.873040,-1.211352
37174,-1.775215,0.326239
37175,-1.624178,-1.488831
37176,-1.419626,-1.123490
37177,-2.572099,-0.722521
37178,-2.873202,0.400969
37179,-3.563623,1.781812
37180,-3.563623,1.781812
37181,-2.883745,1.030303
37182,-3.158125,1.579063
37183,-2.810768,0.142820
37184,-2.383160,1.191580
37185,-3.152379,1.955573
37186,-2.669008,0.988831
37187,-3.822291,1.911146
37188,-2.349870,0.603718
37189,-1.813332,-0.722521
37190,-1.022292,-0.658322
37191,0.064088,-0.425270
37192,-2.711958,1.074730
37193,-3.246980,1.623490
37194,-3.694931,1.911146
37195,-3.281713,1.826239
37196,-3.152379,1.955573
37197,-1.847313,0.603718
37198,-3.434289,1.911146
37199,-1.507653,-1.721883
37200,-1.000000,0.500000
37201,-2.938128,0.142820
37202,-2.964384,1.191580
37203,-2.742943,1.911146
37204,-3.462508,1.191580
37205,-3.095692,1.320914
37206,-3.563623,1.781812
37207,-3.955573,1.911146
37208,-2.136480,0.698220
37209,-3.397582,1.449729
37210,-2.696708,1.652478
37211,-1.703282,0.440071
37212,-3.152379,1.955573
37213,-3.095692,1.320914
37214,-3.692957,1.652478
37215,-3.088468,0.698220
37216,-3.692957,1.652478
37217,-2.670453,0.603718
37218,-2.038874,-1.400969
37219,-3.246980,1.623490
37220,-2.100697,-0.147791
37221,-3.563623,1.781812
37222,-3.911146,1.955573
37223,-2.065597,-0.826239
37224,-0.462714,-0.277479
37225,-1.005460,-0.955573
37226,-1.270918,0.730682
37227,-2.641828,1.320914
37228,-2.777479,-0.445042
37229,-3.152379,1.955573
37230,-3.911146,1.955573
37231,-1.170753,0.149460
37232,-3.326140,1.781812
37233,-1.349189,0.603718
37234,-2.711958,1.074730
37235,-3.102206,1.246980
37236,-2.388932,-0.955573
37237,-3.462508,1.191580
37238,-3.650504,1.955573
37239,-2.466259,1.191580
37240,0.536998,0.900969
37241,-1.733246,0.500000
37242,-1.801938,0.900969
37243,-1.550062,0.900969
37244,-2.563163,1.030303
37245,-3.824265,1.781812
37246,-3.152379,1.955573
37247,-3.484462,1.623490
37248,-2.109756,0.123490
37249,-3.824265,1.781812
37250,-3.866718,2.000000
37251,-3.563623,1.781812
37252,-3.563623,1.781812
37253,-1.593993,0.988831
37254,-2.316833,-1.233052
37255,-1.507653,-1.721883
37256,-1.733246,0.500000
37257,-3.051264,1.365341
37258,-2.644197,-0.445042
37259,-2.311457,-0.722521
37260,-2.964384,1.191580
37261,-3.158125,1.579063
37262,-1.833963,0.093187
37263,-2.572099,-0.722521
37264,-1.713557,-0.535628
37265,-1.733246,0.500000
37266,-3.153395,0.440071
37267,-3.652478,1.826239
37268,-2.810768,0.142820
37269,-1.717542,-0.914101
37270,-2.261572,-0.955573
37271,-2.669008,0.988831
37272,-1.198511,1.030303
37273,0.972600,-0.074730
37274,-3.658223,1.449729
37275,-2.518736,1.074730
37276,-1.413419,-0.914101
37277,-1.955475,-0.826239
37278,-1.727818,-1.889800
37279,-0.823226,0.326239
37280,-2.605388,-0.134659
37281,-3.397582,1.449729
37282,-3.911146,1.955573
37283,-2.641828,1.320914
37284,-3.484462,1.623490
37285,-0.219815,0.011169
37286,-2.011910,1.320914
37287,-3.335148,1.191580
37288,-2.181855,0.400969
37289,-3.824265,1.781812
37290,-2.635719,0.400969
37291,-3.324167,1.911146
37292,-2.669008,0.988831
37293,-0.117905,-0.134659
37294,-1.118740,0.142820
37295,-3.167133,0.988831
37296,-3.824265,1.781812
37297,-3.563623,1.781812
37298,0.289016,-0.134659
37299,-1.855707,-1.634021
37300,-2.337712,0.326239
37301,-1.594507,0.222521
37302,-3.779838,1.826239
37303,-2.576901,1.579063
37304,-3.232059,0.730682
37305,-2.670453,0.603718
37306,-3.167133,0.988831
37307,-1.988459,-1.889800
37308,-3.563623,1.781812
37309,-2.670453,0.603718
37310,-3.694931,1.911146
37311,-3.281713,1.826239
37312,-3.694931,1.911146
37313,-3.246980,1.623490
37314,-3.051264,1.365341
37315,-2.272552,1.320914
37316,-2.892753,0.440071
37317,-2.518736,1.074730
37318,-0.338389,0.900969
37319,-3.153395,0.440071
37320,-3.779838,1.826239
37321,-3.123202,0.900969
37322,-2.563163,1.030303
37323,-2.367905,-0.134659
37324,-3.650504,1.955573
37325,-2.500000,-1.000000
37326,-3.650504,1.955573
37327,0.180972,-0.033258
37328,-1.558725,-0.623490
37329,-2.706235,1.449729
37330,-1.574735,-0.425270
37331,-1.637893,1.955573
37332,-3.528889,1.579063
37333,-1.244415,0.988831
37334,-3.911146,1.955573
37335,-3.955573,1.911146
37336,-3.779838,1.826239
37337,-3.779838,1.826239
37338,-3.123202,0.900969
37339,-2.144490,0.326239
37340,-3.694931,1.911146
37341,-2.641828,1.320914
37342,-2.641828,1.320914
37343,-2.563163,1.030303
37344,-2.466259,1.191580
37345,-3.911146,1.955573
37346,-2.711958,1.074730
37347,-1.849772,0.733052
37348,-3.102206,1.246980
37349,-3.102206,1.246980
37350,-3.650504,1.955573
37351,-3.528889,1.579063
37352,-3.563623,1.781812
37353,-2.540461,0.123490
37354,-3.427775,0.988831
37355,-3.528889,1.579063
37356,-3.232059,0.730682
37357,-3.692957,1.652478
37358,-3.911146,1.955573
37359,-3.397582,1.449729
37360,-2.899457,1.449729
37361,-3.911146,1.955573
37362,-0.159449,-0.109562
37363,-1.624178,-1.488831
37364,-2.316833,-1.233052
37365,-1.873040,-1.211352
37366,-0.926428,-1.721883
37367,-1.906779,-0.535628
37368,-3.333174,1.320914
37369,-3.088468,0.698220
37370,-1.118740,0.142820
37371,-1.279149,1.191580
37372,-3.462508,1.191580
37373,-3.281713,1.826239
37374,-2.149460,1.074730
37375,-2.302521,1.030303
37376,-3.427775,0.988831
37377,-3.694931,1.911146
37378,-1.070127,-0.826239
37379,-0.563340,0.698220
37380,-1.558067,-1.233052
37381,-3.822291,1.911146
37382,-2.598822,-0.147791
37383,-1.858780,0.142820
37384,-3.484462,1.623490
37385,-2.641828,1.320914
37386,-3.335148,1.191580
37387,-2.835050,1.320914
37388,-1.198511,1.030303
37389,-1.717542,-0.914101
37390,-2.184738,-0.367711
37391,-1.558725,-0.623490
37392,-1.551584,-1.634021
37393,-1.558725,-0.623490
37394,-2.553446,0.149460
37395,-3.095692,1.320914
37396,-2.526723,-0.425270
37397,-3.563623,1.781812
37398,-3.158125,1.579063
37399,-1.922262,1.652478
37400,0.050576,-0.134659
37401,-1.051938,0.900969
37402,-2.440004,0.142820
37403,-3.528889,1.579063
37404,-1.200484,0.900969
37405,-2.184738,-0.367711
37406,-1.624178,-1.488831
37407,1.177613,0.123490
37408,-2.883745,1.030303
37409,-3.826239,1.652478
37410,-2.431855,0.900969
37411,-2.730682,1.365341
37412,-3.335148,1.191580
37413,-3.478716,2.000000
37414,-3.335148,1.191580
37415,-2.096023,2.000000
37416,-3.335148,1.191580
37417,-1.409351,-0.147791
37418,-0.834695,-0.425270
37419,0.476746,-1.233052
37420,-3.822291,1.911146
37421,-3.822291,1.911146
37422,-3.158125,1.579063
37423,-2.810768,0.142820
37424,-2.859464,-0.147791
37425,-3.246980,1.623490
37426,-3.095692,1.320914
37427,-3.694931,1.911146
37428,-3.123202,0.900969
37429,-3.563623,1.781812
37430,-3.563623,1.781812
37431,-2.272552,1.320914
37432,-1.719513,1.246980
37433,-2.711958,1.074730
37434,-3.268248,1.579063
37435,-0.604474,-1.123490
37436,-3.658223,1.449729
37437,-2.793116,1.623490
37438,-2.883745,1.030303
37439,-1.212812,0.093187
37440,-3.563623,1.781812
37441,-3.652478,1.826239
37442,-2.730682,1.365341
37443,-2.431855,0.900969
37444,-1.703282,0.440071
37445,-1.357582,-1.634021
37446,-3.490208,1.246980
37447,-3.490208,1.246980
37448,-3.911146,1.955573
37449,-3.158125,1.579063
37450,-2.883745,1.030303
37451,-3.563623,1.781812
37452,-1.824442,1.449729
37453,-3.427775,0.988831
37454,-3.161387,1.365341
37455,-0.434577,-0.109562
37456,-1.466104,0.733052
37457,-2.883745,1.030303
37458,0.958672,1.781812
37459,-3.911146,1.955573
37460,-1.179763,1.911146
37461,-3.658223,1.449729
37462,-2.176109,0.777479
37463,-3.158125,1.579063
37464,-1.801938,0.900969
37465,-1.384971,1.449729
37466,-1.824442,1.449729
37467,-3.304955,1.652478
37468,-2.294861,-0.367711
37469,-3.095692,1.320914
37470,-3.484462,1.623490
37471,-3.088468,0.698220
37472,-3.528889,1.579063
37473,-3.911146,1.955573
37474,-1.224190,2.000000
37475,-2.371693,1.652478
37476,-3.281713,1.826239
37477,-2.461033,1.955573
37478,-2.184738,-0.367711
37479,-3.268248,1.579063
37480,-3.167133,0.988831
37481,-2.644197,-0.445042
37482,-3.911146,1.955573
37483,-3.658223,1.449729
37484,-3.268248,1.579063
37485,-3.484462,1.623490
37486,-3.866718,2.000000
37487,-3.955573,1.911146
37488,-3.528889,1.579063
37489,-2.228125,1.365341
37490,-2.873202,0.400969
37491,-1.934194,0.777479
37492,-2.461033,1.955573
37493,-2.347897,0.733052
37494,-1.394005,0.455573
37495,-1.349189,0.603718
37496,-1.574293,-1.721883
37497,-1.934194,0.777479
37498,-3.779838,1.826239
37499,-2.015156,0.455573
37500,-3.051264,1.365341
37501,-1.789708,1.246980
37502,-2.872277,1.781812
37503,-3.167133,0.988831
37504,-3.955573,1.911146
37505,-3.658223,1.449729
37506,-3.326140,1.781812
37507,-2.899457,1.449729
37508,-1.833963,0.093187
37509,-1.275116,0.455573
37510,-2.261572,-0.955573
37511,-1.413419,-0.914101
37512,-3.365341,0.730682
37513,-2.700489,1.826239
37514,-2.883745,1.030303
37515,-3.158125,1.579063
37516,-1.637893,1.955573
37517,-3.158125,1.579063
37518,-1.801938,0.900969
37519,-1.303596,-1.488831
37520,-2.431855,0.900969
37521,-3.911146,1.955573
37522,-1.593993,0.988831
37523,-3.779838,1.826239
37524,-3.528889,1.579063
37525,-3.427775,0.988831
37526,-1.934194,0.777479
37527,-3.650504,1.955573
37528,-3.194833,1.652478
37529,-2.136480,0.698220
37530,-0.275215,1.826239
37531,-1.978621,0.733052
37532,-2.873202,0.400969
37533,-2.938128,0.142820
37534,-2.835050,1.320914
37535,-2.149460,1.074730
37536,-1.420728,1.030303
37537,-3.153395,0.440071
37538,-2.837543,1.579063
37539,-3.824265,1.781812
37540,-2.038874,-1.400969
37541,-3.623490,1.246980
37542,-1.934194,0.777479
37543,-2.051596,1.911146
37544,-3.326140,1.781812
37545,-3.333174,1.320914
37546,-3.824265,1.781812
37547,-3.427775,0.988831
37548,-3.779838,1.826239
37549,-3.528889,1.579063
37550,-3.167133,0.988831
37551,-3.563623,1.781812
37552,-1.027479,-0.277479
37553,-3.955573,1.911146
37554,-3.427775,0.988831
37555,-2.526723,-0.425270
37556,-3.194833,1.652478
37557,-3.955573,1.911146
37558,-2.641828,1.320914
37559,-3.333174,1.320914
37560,-2.641828,1.320914
37561,-3.268248,1.579063
37562,-2.388932,-0.955573
37563,-3.333174,1.320914
37564,-3.088468,0.698220
37565,-2.670453,0.603718
37566,-2.793116,1.623490
37567,-2.374152,1.781812
37568,-1.824442,1.449729
37569,-3.563623,1.781812
37570,-3.694931,1.911146
37571,-3.051264,1.365341
37572,-2.141244,1.191580
37573,-1.214222,1.449729
37574,-2.669008,0.988831
37575,-3.563623,1.781812
37576,-3.427775,0.988831
37577,-3.065499,1.781812
37578,-3.462508,1.191580
37579,-3.123202,0.900969
37580,-3.326140,1.781812
37581,-2.964384,1.191580
37582,-2.576901,1.579063
37583,-1.594507,0.222521
37584,-3.692957,1.652478
37585,-3.326140,1.781812
37586,-3.658223,1.449729
37587,-2.598822,-0.147791
37588,-2.837543,1.579063
37589,-2.144490,0.326239
37590,-1.873490,-1.123490
37591,-1.727818,-1.889800
37592,-1.280886,-1.400969
37593,-1.244415,0.988831
37594,-3.095692,1.320914
37595,-3.694931,1.911146
37596,-2.669008,0.988831
37597,-2.837543,1.579063
37598,-1.284124,-0.134659
37599,-2.184738,-0.367711
37600,-3.333174,1.320914
37601,-3.779838,1.826239
37602,-3.281713,1.826239
37603,-1.960449,1.826239
37604,-2.576901,1.579063
37605,-3.152379,1.955573
37606,-3.102206,1.246980
37607,-0.652478,0.326239
37608,-1.717542,-0.914101
37609,-1.409351,-0.147791
37610,-0.700307,0.733052
37611,-1.594507,0.222521
37612,-3.563623,1.781812
37613,-3.333174,1.320914
37614,-2.228125,1.365341
37615,-1.051938,0.900969
37616,-3.824265,1.781812
37617,-3.051264,1.365341
37618,-3.866718,2.000000
37619,-2.440004,0.142820
37620,-2.367905,-0.134659
37621,-2.302521,1.030303
37622,-2.576901,1.579063
37623,-3.824265,1.781812
37624,-1.636943,1.074730
37625,-2.051596,1.911146
37626,-0.186825,-0.074730
37627,-1.406715,-0.277479
37628,-3.335148,1.191580
37629,-0.130454,-0.109562
37630,0.946404,-1.488831
37631,-2.181855,0.400969
37632,-2.780575,0.603718
37633,-2.119812,-0.109562
37634,1.582805,-1.889800
37635,0.131183,-0.162592
37636,-3.650504,1.955573
37637,-3.462508,1.191580
37638,-3.333174,1.320914
37639,-3.333174,1.320914
37640,-3.281713,1.826239
37641,-3.074730,0.149460
37642,-1.420728,1.030303
