N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
37643,-1.361599,-0.367711
37644,-3.650504,1.955573
37645,-3.779838,1.826239
37646,-2.228125,1.365341
37647,-3.167133,0.988831
37648,-2.837543,1.579063
37649,-2.572099,-0.722521
37650,-2.605388,-0.134659
37651,-2.493959,1.246980
37652,-2.700489,1.826239
37653,-2.892753,0.440071
37654,-3.397582,1.449729
37655,-3.652478,1.826239
37656,-3.326140,1.781812
37657,-3.563623,1.781812
37658,-1.349578,0.500000
37659,-3.215828,0.698220
37660,-3.335148,1.191580
37661,-1.231001,-1.634021
37662,-2.015156,0.455573
37663,-0.288960,0.149460
37664,-0.938334,-0.826239
37665,-0.700386,1.030303
37666,1.334426,1.030303
37667,-0.131918,-0.033258
37668,-3.955573,1.911146
37669,-3.194833,1.652478
37670,-1.466104,0.733052
37671,-2.005777,-1.721883
37672,-2.294861,-0.367711
37673,-2.385621,1.030303
37674,-2.394628,0.440071
37675,-2.730682,1.365341
37676,-3.822291,1.911146
37677,-1.849772,0.733052
37678,-1.557314,-0.109562
37679,-3.065499,1.781812
37680,-2.730682,1.365341
37681,-1.229497,0.266948
37682,-3.304955,1.652478
37683,0.497515,-0.162592
37684,-3.824265,1.781812
37685,-2.938128,0.142820
37686,-2.184738,-0.367711
37687,-3.088468,0.698220
37688,-1.634892,-0.826239
37689,-3.152379,1.955573
37690,-3.051264,1.365341
37691,0.327026,1.320914
37692,1.342340,1.781812
37693,-1.492359,1.781812
37694,-3.158125,1.579063
37695,-3.123202,0.900969
37696,-2.892753,0.440071
37697,-3.911146,1.955573
37698,-3.158125,1.579063
37699,-3.484462,1.623490
37700,-3.911146,1.955573
37701,-3.490208,1.246980
37702,-3.658223,1.449729
37703,-1.652210,-0.658322
37704,-0.689843,0.400969
37705,-3.658223,1.449729
37706,-1.928302,-1.488831
37707,-1.233709,-0.623490
37708,-3.152379,1.955573
37709,-3.650504,1.955573
37710,-2.051596,1.911146
37711,-2.163198,1.623490
37712,-1.116526,0.733052
37713,-1.960449,1.826239
37714,-3.333174,1.320914
37715,-2.099031,-1.801938
37716,-1.231001,-1.634021
37717,0.180972,-0.033258
37718,-3.333174,1.320914
37719,-1.121986,-0.722521
37720,-2.176109,0.777479
37721,-3.658223,1.449729
37722,-0.801938,0.400969
37723,-3.095692,1.320914
37724,-2.810768,0.142820
37725,-3.822291,1.911146
37726,-3.153395,0.440071
37727,-2.793116,1.623490
37728,-3.324167,1.911146
37729,-3.158125,1.579063
37730,-3.326140,1.781812
37731,-2.844057,0.730682
37732,-1.801938,0.900969
37733,-3.826239,1.652478
37734,-3.158125,1.579063
37735,-3.563623,1.781812
37736,-2.810768,0.142820
37737,-1.864156,-0.367711
37738,-2.176109,0.777479
37739,-0.828209,-0.535628
37740,-1.551584,-1.634021
37741,-1.088404,-0.914101
37742,-3.232059,0.730682
37743,-3.658223,1.449729
37744,-2.371693,1.652478
37745,-2.873202,0.400969
37746,-3.326140,1.781812
37747,-3.694931,1.911146
37748,-3.427775,0.988831
37749,-2.431855,0.900969
37750,-3.088468,0.698220
37751,-3.281713,1.826239
37752,-3.051264,1.365341
37753,-2.964384,1.191580
37754,-2.899457,1.449729
37755,-1.890808,-0.955573
37756,-3.232059,0.730682
37757,-2.872277,1.781812
37758,-2.526723,-0.425270
37759,-3.088468,0.698220
37760,-1.681370,1.030303
37761,-3.281713,1.826239
37762,-3.051264,1.365341
37763,-3.563623,1.781812
37764,-2.964384,1.191580
37765,-2.670453,0.603718
37766,-2.872277,1.781812
37767,-2.669008,0.988831
37768,-3.563623,1.781812
37769,-3.051264,1.365341
37770,-2.870469,2.000000
37771,-1.474108,-1.400969
37772,-1.420728,1.030303
37773,-3.779838,1.826239
37774,-2.119812,-0.109562
37775,-1.921819,-1.889800
37776,-1.801938,0.900969
37777,-3.397582,1.449729
37778,-3.324167,1.911146
37779,-2.430339,0.123490
37780,-3.563623,1.781812
37781,-3.822291,1.911146
37782,-3.335148,1.191580
37783,-1.762008,1.191580
37784,-3.158125,1.579063
37785,-3.152379,1.955573
37786,-2.941449,0.149460
37787,-0.431016,0.698220
37788,-2.885719,0.900969
37789,-3.911146,1.955573
37790,-3.304955,1.652478
37791,-3.652478,1.826239
37792,-3.335148,1.191580
37793,-3.822291,1.911146
37794,-3.246980,1.623490
37795,-2.835050,1.320914
37796,-3.335148,1.191580
37797,-3.656250,1.579063
37798,-3.650504,1.955573
37799,-2.242359,1.781812
37800,-3.152379,1.955573
37801,-2.899457,1.449729
37802,-3.324167,1.911146
37803,-3.490208,1.246980
37804,-2.669008,0.988831
37805,-3.822291,1.911146
37806,-2.383160,1.191580
37807,-2.899457,1.449729
37808,-2.383160,1.191580
37809,-1.594507,0.222521
37810,-2.100697,-0.147791
37811,-3.824265,1.781812
37812,-3.333174,1.320914
37813,-3.333174,1.320914
37814,-3.656250,1.579063
37815,-3.246980,1.623490
37816,-3.161387,1.365341
37817,-1.977662,0.988831
37818,-2.777479,-0.445042
37819,-1.836861,1.579063
37820,-1.593993,0.988831
37821,-3.652478,1.826239
37822,-2.711958,1.074730
37823,-2.874250,1.652478
37824,-3.911146,1.955573
37825,-3.658223,1.449729
37826,-3.658223,1.449729
37827,-3.652478,1.826239
37828,-3.656250,1.579063
37829,-3.563623,1.781812
37830,-3.563623,1.781812
37831,-3.478716,2.000000
37832,-3.911146,1.955573
37833,-3.326140,1.781812
37834,-2.635719,0.400969
37835,-3.822291,1.911146
37836,-3.563623,1.781812
37837,-3.490208,1.246980
37838,-3.658223,1.449729
37839,-2.336959,1.449729
37840,-3.650504,1.955573
37841,-1.926590,-0.109562
37842,-3.911146,1.955573
37843,-2.641828,1.320914
37844,-3.304955,1.652478
37845,-1.557314,-0.109562
37846,-2.635719,0.400969
37847,-3.161387,1.365341
37848,-3.326140,1.781812
37849,-1.551012,1.781812
37850,-1.845869,0.988831
37851,-3.397582,1.449729
37852,-3.304955,1.652478
37853,-3.326140,1.781812
37854,-3.822291,1.911146
37855,-3.563623,1.781812
37856,-3.397582,1.449729
37857,-3.656250,1.579063
37858,-2.859464,-0.147791
37859,-3.658223,1.449729
37860,-1.557314,-0.109562
37861,-1.734301,-1.488831
37862,-1.558725,-0.623490
37863,-0.071261,-0.658322
37864,-1.442336,-1.211352
37865,-3.911146,1.955573
37866,-3.333174,1.320914
37867,-1.524320,-0.914101
37868,0.420083,1.030303
37869,-2.670453,0.603718
37870,-3.074730,0.149460
37871,-2.109756,0.123490
37872,-3.824265,1.781812
37873,-2.993868,1.030303
37874,-3.694931,1.911146
37875,-3.153395,0.440071
37876,-2.964384,1.191580
37877,-3.051264,1.365341
37878,-2.302521,1.030303
37879,-3.779838,1.826239
37880,-3.866718,2.000000
37881,-2.563163,1.030303
37882,-3.281713,1.826239
37883,-3.528889,1.579063
37884,-1.934194,0.777479
37885,-2.500000,-1.000000
37886,-3.694931,1.911146
37887,-2.367905,-0.134659
37888,-1.314088,-0.074730
37889,0.456523,-0.425270
37890,-1.760035,1.320914
37891,-1.906779,-0.535628
37892,-0.241532,0.054604
37893,-3.824265,1.781812
37894,-3.528889,1.579063
37895,-2.670453,0.603718
37896,-1.254687,0.698220
37897,-2.885719,0.900969
37898,-2.337712,0.326239
37899,-1.233709,-0.623490
37900,-1.027479,-0.277479
37901,-0.828197,0.988831
37902,-2.541119,0.733052
37903,-3.088468,0.698220
37904,-1.648630,-0.277479
37905,-3.434289,1.911146
37906,-1.978621,0.733052
37907,-2.394628,0.440071
37908,-0.159449,-0.109562
37909,-1.357582,-1.634021
37910,-0.932879,0.054604
37911,-1.877888,-1.977662
37912,-1.309583,-0.955573
37913,2.382340,0.400969
37914,0.155395,0.093187
37915,-2.349870,0.603718
37916,-1.198511,1.030303
37917,-4.000000,2.000000
37918,-3.095692,1.320914
37919,-1.977662,0.988831
37920,-3.335148,1.191580
37921,-2.598822,-0.147791
37922,-3.658223,1.449729
37923,-2.730682,1.365341
37924,-3.658223,1.449729
37925,-1.225625,-1.123490
37926,-1.212812,0.093187
37927,-1.474108,-1.400969
37928,-1.014727,-0.162592
37929,-3.650504,1.955573
37930,-4.000000,2.000000
37931,-1.836861,1.579063
37932,-2.598822,-0.147791
37933,-0.195054,-1.801938
37934,-2.730682,1.365341
37935,-3.911146,1.955573
37936,-1.773241,0.455573
37937,-3.246980,1.623490
37938,-2.394628,0.440071
37939,-2.541119,0.733052
37940,-1.824442,1.449729
37941,-1.588247,1.365341
37942,-2.119812,-0.109562
37943,-1.588247,1.365341
37944,-0.472729,-0.033258
37945,-2.598822,-0.147791
37946,-3.822291,1.911146
37947,-3.161387,1.365341
37948,-2.780575,0.603718
37949,-3.158125,1.579063
37950,-1.877888,-1.977662
37951,-1.811776,-1.721883
37952,-3.623490,1.246980
37953,-3.232059,0.730682
37954,-1.934194,0.777479
37955,-2.119812,-0.109562
37956,-3.563623,1.781812
37957,-3.658223,1.449729
37958,-2.343556,-0.658322
37959,-2.526723,-0.425270
37960,-2.015156,0.455573
37961,-3.692957,1.652478
37962,-2.938128,0.142820
37963,-2.272552,1.320914
37964,-3.955573,1.911146
37965,-3.281713,1.826239
37966,-3.268248,1.579063
37967,-1.733246,0.500000
37968,-3.650504,1.955573
37969,-1.847313,0.603718
37970,-3.051264,1.365341
37971,-2.015156,0.455573
37972,-1.878417,-1.721883
37973,-1.914041,-0.134659
37974,-2.056191,-1.233052
37975,-2.110972,-1.123490
37976,-1.574293,-1.721883
37977,-0.764573,0.326239
37978,-3.158125,1.579063
37979,-3.246980,1.623490
37980,-2.176109,0.777479
37981,-2.461033,1.955573
37982,-2.461033,1.955573
37983,-1.344281,-0.535628
37984,-3.158125,1.579063
37985,-1.978621,0.733052
37986,-3.822291,1.911146
37987,-3.484462,1.623490
37988,-2.885719,0.900969
37989,-2.899457,1.449729
37990,-1.668109,-1.400969
37991,-2.874250,1.652478
37992,-3.824265,1.781812
37993,-2.155959,-0.425270
37994,-3.158125,1.579063
37995,-2.541119,0.733052
37996,-2.941449,0.149460
37997,-3.324167,1.911146
37998,-2.730682,1.365341
37999,-3.656250,1.579063
38000,-2.826042,1.911146
38001,-3.822291,1.911146
38002,-1.121986,-0.722521
38003,-2.366718,-1.000000
38004,-3.652478,1.826239
38005,-3.335148,1.191580
38006,-1.717979,0.733052
38007,-3.822291,1.911146
38008,-3.397582,1.449729
38009,-3.650504,1.955573
38010,-2.383160,1.191580
38011,-1.773241,0.455573
38012,-3.563623,1.781812
38013,-3.650504,1.955573
38014,-3.822291,1.911146
38015,-3.095692,1.320914
38016,-2.859464,-0.147791
38017,-3.095692,1.320914
38018,-2.155959,-0.425270
38019,-2.367905,-0.134659
38020,-3.563623,1.781812
38021,-2.874250,1.652478
38022,-1.198511,1.030303
38023,-2.873202,0.400969
38024,-2.347897,0.733052
38025,-0.388818,-0.425270
38026,-1.330319,-0.914101
38027,-1.466104,0.733052
38028,-3.692957,1.652478
38029,-3.824265,1.781812
38030,-3.694931,1.911146
38031,-1.344281,-0.535628
38032,-2.964384,1.191580
38033,-1.574735,-0.425270
38034,-3.427775,0.988831
38035,-3.153395,0.440071
38036,-2.563163,1.030303
38037,-2.872277,1.781812
38038,-3.152379,1.955573
38039,-3.779838,1.826239
38040,-3.694931,1.911146
38041,-0.801938,0.400969
38042,-3.484462,1.623490
38043,-3.246980,1.623490
38044,-3.333174,1.320914
38045,-3.051264,1.365341
38046,-3.333174,1.320914
38047,-1.847313,0.603718
38048,-2.872277,1.781812
38049,-2.576901,1.579063
38050,-3.434289,1.911146
38051,-3.397582,1.449729
38052,-3.152379,1.955573
38053,-3.692957,1.652478
38054,-2.576901,1.579063
38055,-3.866718,2.000000
38056,-3.434289,1.911146
38057,-2.440004,0.142820
38058,-3.153395,0.440071
38059,-2.110972,-1.123490
38060,-2.116349,-1.634021
38061,-2.892753,0.440071
38062,-3.822291,1.911146
38063,-3.490208,1.246980
38064,-3.652478,1.826239
38065,-1.858780,0.142820
38066,-3.490208,1.246980
38067,-3.158125,1.579063
38068,-2.518736,1.074730
38069,-3.065499,1.781812
38070,-3.658223,1.449729
38071,-1.762008,1.191580
38072,-2.367905,-0.134659
38073,-2.461033,1.955573
38074,-3.397582,1.449729
38075,-1.026723,1.074730
38076,-2.060606,1.030303
38077,-3.824265,1.781812
38078,-2.899457,1.449729
38079,-1.690819,-1.488831
38080,-1.300576,-0.365341
38081,-3.650504,1.955573
38082,-3.232059,0.730682
38083,-2.964384,1.191580
38084,-1.977662,0.988831
38085,-3.528889,1.579063
38086,-2.109756,0.123490
38087,-3.563623,1.781812
38088,-2.572099,-0.722521
38089,-3.911146,1.955573
38090,-3.824265,1.781812
38091,-3.779838,1.826239
38092,-3.281713,1.826239
38093,-3.088468,0.698220
38094,-2.669008,0.988831
38095,-2.837543,1.579063
38096,-2.873202,0.400969
38097,-3.484462,1.623490
38098,-3.167133,0.988831
38099,-2.518736,1.074730
38100,-3.152379,1.955573
38101,-3.779838,1.826239
38102,-3.528889,1.579063
38103,-3.779838,1.826239
38104,-2.938128,0.142820
38105,-3.779838,1.826239
38106,-2.793116,1.623490
38107,-1.262697,0.326239
38108,-1.233709,-0.623490
38109,-2.644197,-0.445042
38110,-3.397582,1.449729
38111,-3.484462,1.623490
38112,-2.440004,0.142820
38113,-1.960449,1.826239
38114,-1.794458,-1.889800
38115,-1.928302,-1.488831
38116,-2.002903,1.911146
38117,-3.824265,1.781812
38118,-1.524320,-0.914101
38119,-3.397582,1.449729
38120,-3.652478,1.826239
38121,-3.822291,1.911146
38122,-2.598822,-0.147791
38123,-2.176109,0.777479
38124,-2.835050,1.320914
38125,-2.899457,1.449729
38126,-2.461033,1.955573
38127,-3.304955,1.652478
38128,-2.181855,0.400969
38129,-3.484462,1.623490
38130,-3.826239,1.652478
38131,-2.899457,1.449729
38132,-3.822291,1.911146
38133,-3.563623,1.781812
38134,-3.656250,1.579063
38135,-1.773241,0.455573
38136,-2.793116,1.623490
38137,-3.824265,1.781812
38138,-0.756100,1.955573
38139,-3.167133,0.988831
38140,-3.158125,1.579063
38141,-1.607199,0.123490
38142,-2.430339,0.123490
38143,-2.430339,0.123490
38144,-3.304955,1.652478
38145,-0.000125,-0.033258
38146,-2.136480,0.698220
38147,-0.966034,-0.162592
38148,-0.855884,0.733052
38149,-2.184738,-0.367711
38150,-3.427775,0.988831
38151,-2.837543,1.579063
38152,-3.194833,1.652478
38153,-3.779838,1.826239
38154,-1.648630,-0.277479
38155,-3.658223,1.449729
38156,-3.281713,1.826239
38157,-0.383765,0.603718
38158,-2.885719,0.900969
38159,-3.658223,1.449729
38160,-3.095692,1.320914
38161,-3.658223,1.449729
38162,-0.967322,0.123490
38163,-2.563163,1.030303
38164,-3.563623,1.781812
38165,-3.911146,1.955573
38166,-1.551584,-1.634021
38167,-2.184738,-0.367711
38168,-3.528889,1.579063
38169,-3.246980,1.623490
38170,-3.051264,1.365341
38171,-2.706235,1.449729
38172,-2.410859,1.246980
38173,-3.694931,1.911146
38174,-3.650504,1.955573
38175,-3.051264,1.365341
38176,-2.133667,-1.466104
38177,-1.733246,0.500000
38178,-2.711958,1.074730
38179,0.854009,0.266948
38180,-0.067251,-0.162592
38181,-3.246980,1.623490
38182,-3.326140,1.781812
38183,-3.490208,1.246980
38184,-1.713557,-0.535628
38185,-1.070127,-0.826239
38186,-2.874250,1.652478
38187,-3.304955,1.652478
38188,-0.801938,0.400969
38189,-2.941449,0.149460
38190,-3.326140,1.781812
38191,-1.906779,-0.535628
38192,-3.563623,1.781812
38193,-0.823226,0.326239
38194,-1.945199,0.149460
38195,-0.710661,0.054604
38196,-0.569543,-0.955573
38197,-1.917063,0.093187
38198,-2.670453,0.603718
38199,-3.397582,1.449729
38200,-0.749532,0.698220
38201,-3.911146,1.955573
38202,-1.695108,1.579063
38203,-1.375695,-1.211352
38204,-3.051264,1.365341
38205,-3.281713,1.826239
38206,-1.489885,-1.977662
38207,-2.136480,0.698220
38208,-0.201525,0.123490
38209,-2.669008,0.988831
38210,-3.692957,1.652478
38211,-3.246980,1.623490
38212,-2.793116,1.623490
38213,-3.824265,1.781812
38214,-3.051264,1.365341
38215,-2.259209,0.777479
38216,-1.906779,-0.535628
38217,-1.690819,-1.488831
38218,-3.153395,0.440071
38219,-0.299901,-1.211352
38220,-1.727818,-1.889800
38221,-1.236955,-1.488831
38222,-0.008010,-0.147791
38223,-0.596023,-1.000000
38224,-2.060606,1.030303
38225,-1.607199,0.123490
38226,-3.158125,1.579063
38227,-2.885719,0.900969
38228,-1.914041,-0.134659
38229,-1.229497,0.266948
38230,-3.365341,0.730682
38231,-2.011910,1.320914
38232,-2.717704,0.698220
38233,-3.268248,1.579063
38234,-2.964384,1.191580
38235,-2.343556,-0.658322
38236,-3.528889,1.579063
38237,-1.771749,-1.801938
38238,-0.260824,0.093187
38239,-3.153395,0.440071
38240,-2.316833,-1.233052
38241,0.150276,0.142820
38242,-3.427775,0.988831
38243,-3.528889,1.579063
38244,-0.985218,0.603718
38245,-3.326140,1.781812
38246,-2.141244,1.191580
38247,-3.658223,1.449729
38248,-1.072099,0.777479
38249,-3.427775,0.988831
38250,2.142285,-0.914101
38251,-3.623490,1.246980
38252,-3.281713,1.826239
38253,-1.323809,0.455573
38254,-3.074730,0.149460
38255,-0.880142,0.440071
38256,-2.964384,1.191580
38257,-3.563623,1.781812
38258,-2.885719,0.900969
38259,-3.095692,1.320914
38260,-2.993868,1.030303
38261,-3.866718,2.000000
38262,-3.779838,1.826239
38263,-3.911146,1.955573
38264,-3.563623,1.781812
38265,-0.563340,0.698220
38266,-2.184738,-0.367711
38267,-1.072099,0.777479
38268,-2.461033,1.955573
38269,-2.235810,0.730682
38270,-1.524320,-0.914101
38271,-1.593993,0.988831
38272,-2.872277,1.781812
38273,-1.557314,-0.109562
38274,-2.337712,0.326239
38275,-3.656250,1.579063
38276,-1.955475,-0.826239
38277,-2.810768,0.142820
38278,-3.333174,1.320914
38279,-3.397582,1.449729
38280,-2.430339,0.123490
38281,-3.152379,1.955573
38282,-3.152379,1.955573
38283,-3.911146,1.955573
38284,-3.563623,1.781812
38285,-3.563623,1.781812
38286,-2.383160,1.191580
38287,-3.326140,1.781812
38288,-3.652478,1.826239
38289,-3.161387,1.365341
38290,-2.793116,1.623490
38291,-3.490208,1.246980
38292,-3.397582,1.449729
38293,-2.885719,0.900969
38294,-3.824265,1.781812
38295,-1.309583,-0.955573
38296,-3.826239,1.652478
38297,-3.123202,0.900969
38298,-3.335148,1.191580
38299,-3.911146,1.955573
38300,-1.179763,1.911146
38301,-0.709394,0.440071
38302,-0.156861,-0.134659
38303,-2.899457,1.449729
38304,-3.268248,1.579063
38305,-2.336959,1.449729
38306,0.000835,0.222521
38307,-0.538346,-1.889800
38308,-1.507653,-1.721883
38309,-2.670453,0.603718
38310,-2.343556,-0.658322
38311,-3.152379,1.955573
38312,-3.824265,1.781812
38313,-3.095692,1.320914
38314,-2.892753,0.440071
38315,-1.713557,-0.535628
38316,-2.334986,1.579063
38317,-3.095692,1.320914
38318,-3.065499,1.781812
38319,-3.158125,1.579063
38320,-2.717704,0.698220
38321,-3.826239,1.652478
38322,-2.810768,0.142820
38323,-2.366718,-1.000000
38324,-2.873202,0.400969
38325,-1.306849,1.246980
38326,-3.152379,1.955573
38327,-3.563623,1.781812
38328,-2.872277,1.781812
38329,-3.652478,1.826239
38330,-3.652478,1.826239
38331,-2.883745,1.030303
38332,-2.060606,1.030303
38333,-3.158125,1.579063
38334,-2.717704,0.698220
38335,-3.333174,1.320914
38336,-2.002903,1.911146
38337,-1.550062,0.900969
38338,-2.777479,-0.445042
38339,-2.885719,0.900969
38340,-2.873202,0.400969
38341,-3.826239,1.652478
38342,-2.096023,2.000000
38343,-3.826239,1.652478
38344,-0.399093,-1.400969
38345,-3.365341,0.730682
38346,-3.656250,1.579063
38347,-2.669008,0.988831
38348,-2.706235,1.449729
38349,-2.899457,1.449729
38350,-3.123202,0.900969
38351,-2.885719,0.900969
38352,-3.246980,1.623490
38353,-2.899457,1.449729
38354,-3.484462,1.623490
38355,0.486254,-1.400969
38356,0.057142,-0.147791
38357,-0.043581,-1.233052
38358,-1.977662,0.988831
38359,-3.824265,1.781812
38360,-3.528889,1.579063
38361,-3.051264,1.365341
38362,-2.302521,1.030303
38363,-3.563623,1.781812
38364,-2.466259,1.191580
38365,-3.650504,1.955573
38366,-3.268248,1.579063
38367,-1.906779,-0.535628
38368,0.066516,-0.033258
38369,-1.233709,-0.623490
38370,-3.528889,1.579063
38371,-1.601453,0.500000
38372,-3.427775,0.988831
38373,-2.051596,1.911146
38374,-3.779838,1.826239
38375,-3.281713,1.826239
38376,-3.484462,1.623490
38377,-3.065499,1.781812
38378,-2.885719,0.900969
38379,-2.336959,1.449729
38380,-3.658223,1.449729
38381,-2.242359,1.781812
38382,-0.123151,-0.033258
38383,-1.280886,-1.400969
38384,-1.833963,0.093187
38385,-3.656250,1.579063
38386,-3.153395,0.440071
38387,-2.885719,0.900969
38388,-2.883745,1.030303
38389,-2.383160,1.191580
38390,-0.520157,-0.162592
38391,-3.246980,1.623490
38392,-3.462508,1.191580
38393,-3.694931,1.911146
38394,-2.742943,1.911146
38395,-1.349189,0.603718
38396,-3.563623,1.781812
38397,-2.540461,0.123490
38398,-2.015156,0.455573
38399,-1.568917,-1.211352
38400,-3.215828,0.698220
38401,-3.824265,1.781812
38402,-3.484462,1.623490
38403,-2.493959,1.246980
38404,-0.259965,0.149460
38405,-2.500000,-1.000000
38406,-0.198062,0.099031
38407,-2.109756,0.123490
38408,-0.296416,-0.074730
38409,-2.518736,1.074730
38410,-3.095692,1.320914
38411,-2.835050,1.320914
38412,0.964686,-0.826239
38413,-1.914041,-0.134659
38414,-0.911611,-1.400969
38415,1.166586,-1.889800
38416,-3.333174,1.320914
38417,-1.836861,1.579063
38418,-2.163198,1.623490
38419,-3.095692,1.320914
38420,-3.152379,1.955573
38421,-1.717979,0.733052
38422,-3.911146,1.955573
38423,-3.158125,1.579063
38424,-3.335148,1.191580
38425,-3.822291,1.911146
38426,-3.824265,1.781812
38427,-2.334986,1.579063
38428,-2.641828,1.320914
38429,-3.650504,1.955573
38430,-2.383160,1.191580
38431,-3.658223,1.449729
38432,-1.445881,-0.074730
38433,-3.123202,0.900969
38434,-3.650504,1.955573
38435,-2.385621,1.030303
38436,-2.874250,1.652478
38437,-0.131918,-0.033258
38438,-2.899457,1.449729
38439,-3.268248,1.579063
38440,-3.268248,1.579063
38441,-1.229693,-1.889800
38442,-0.176865,-0.074730
38443,-3.650504,1.955573
38444,-3.911146,1.955573
38445,-2.430339,0.123490
38446,-1.601453,0.500000
38447,-3.095692,1.320914
38448,-2.461033,1.955573
38449,-3.152379,1.955573
38450,-3.335148,1.191580
38451,-2.242359,1.781812
38452,-3.658223,1.449729
38453,-3.427775,0.988831
38454,-1.357582,-1.634021
38455,-3.490208,1.246980
38456,-0.490512,-1.721883
38457,-0.520157,-0.162592
38458,-0.589531,0.730682
38459,-2.430339,0.123490
38460,-2.874250,1.652478
38461,-1.849772,0.733052
38462,-0.710661,0.054604
38463,-2.266948,-1.466104
38464,-2.572099,-0.722521
38465,-1.461364,0.730682
38466,-0.864659,-0.365341
38467,-1.648630,-0.277479
38468,-3.397582,1.449729
38469,-0.371614,-0.623490
38470,-3.088468,0.698220
38471,-3.281713,1.826239
38472,-2.696708,1.652478
38473,-2.696708,1.652478
38474,-2.337712,0.326239
38475,-1.855707,-1.634021
38476,-3.434289,1.911146
38477,-1.224190,2.000000
38478,-3.779838,1.826239
38479,-0.686069,-0.722521
38480,-1.039708,-0.623490
38481,-2.883745,1.030303
38482,-0.702281,0.603718
38483,1.183359,0.500000
38484,-0.130454,-0.109562
38485,-1.988459,-1.889800
38486,-1.466104,0.733052
38487,-3.692957,1.652478
38488,-2.051596,1.911146
38489,-3.528889,1.579063
38490,-2.892753,0.440071
38491,-2.837543,1.579063
38492,-2.993868,1.030303
38493,-3.658223,1.449729
38494,-3.095692,1.320914
38495,-3.563623,1.781812
38496,-3.911146,1.955573
38497,-3.911146,1.955573
38498,-2.742943,1.911146
38499,-3.650504,1.955573
38500,-3.281713,1.826239
38501,-3.911146,1.955573
38502,-0.654932,1.030303
38503,-1.420728,1.030303
38504,-1.960449,1.826239
38505,-2.100697,-0.147791
38506,-2.343556,-0.658322
38507,-2.892753,0.440071
38508,-3.152379,1.955573
38509,-2.892753,0.440071
38510,-3.779838,1.826239
38511,-3.462508,1.191580
38512,-3.528889,1.579063
38513,-3.824265,1.781812
38514,-0.712714,0.222521
38515,-2.563163,1.030303
38516,-2.793116,1.623490
38517,-2.700489,1.826239
38518,-2.810768,0.142820
38519,-2.826042,1.911146
38520,-2.311457,-0.722521
38521,-2.885719,0.900969
38522,-0.186374,0.093187
38523,-3.158125,1.579063
38524,-1.284124,-0.134659
38525,-1.703282,0.440071
38526,-0.765763,0.730682
38527,-3.652478,1.826239
38528,-3.652478,1.826239
38529,-3.484462,1.623490
38530,-3.822291,1.911146
38531,-3.397582,1.449729
38532,-3.822291,1.911146
38533,-2.810768,0.142820
38534,-1.727818,-1.889800
38535,-3.652478,1.826239
38536,-1.873040,-1.211352
38537,-3.065499,1.781812
38538,-3.215828,0.698220
38539,-2.892753,0.440071
38540,-3.161387,1.365341
38541,-2.874250,1.652478
38542,-3.152379,1.955573
38543,-3.822291,1.911146
38544,-3.333174,1.320914
38545,-3.153395,0.440071
38546,-1.039708,-0.623490
38547,-2.110972,-1.123490
38548,-2.730682,1.365341
38549,-2.793116,1.623490
38550,-1.550062,0.900969
38551,-3.158125,1.579063
38552,-0.718169,-0.658322
38553,-2.993868,1.030303
38554,-2.563163,1.030303
38555,-3.095692,1.320914
38556,-3.528889,1.579063
38557,-2.993868,1.030303
38558,-2.993868,1.030303
38559,-2.711958,1.074730
38560,-1.890808,-0.955573
38561,-2.119812,-0.109562
38562,-3.095692,1.320914
38563,-1.824442,1.449729
38564,-1.849772,0.733052
38565,-1.588247,1.365341
38566,-2.835050,1.320914
38567,-3.563623,1.781812
38568,-2.266948,-1.466104
38569,-1.811776,-1.721883
38570,-2.964384,1.191580
38571,-3.824265,1.781812
38572,-3.623490,1.246980
