N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
38573,-3.650504,1.955573
38574,-3.911146,1.955573
38575,-3.623490,1.246980
38576,-3.268248,1.579063
38577,-3.102206,1.246980
38578,-2.563163,1.030303
38579,-1.921819,-1.889800
38580,-1.928302,-1.488831
38581,-1.475625,-0.623490
38582,-3.335148,1.191580
38583,-1.397882,0.603718
38584,-3.824265,1.781812
38585,-2.155959,-0.425270
38586,-2.316833,-1.233052
38587,-2.844057,0.730682
38588,-3.158125,1.579063
38589,-3.158125,1.579063
38590,-3.822291,1.911146
38591,-3.167133,0.988831
38592,-2.873202,0.400969
38593,-3.652478,1.826239
38594,-3.153395,0.440071
38595,-3.650504,1.955573
38596,-2.641828,1.320914
38597,-3.824265,1.781812
38598,-0.578811,-0.162592
38599,-1.647948,-0.445042
38600,-2.899457,1.449729
38601,-2.837543,1.579063
38602,-2.641828,1.320914
38603,-1.978716,-1.000000
38604,-2.526723,-0.425270
38605,-3.281713,1.826239
38606,-3.167133,0.988831
38607,-3.528889,1.579063
38608,-2.641828,1.320914
38609,-3.911146,1.955573
38610,-3.658223,1.449729
38611,-3.824265,1.781812
38612,-2.793116,1.623490
38613,-3.694931,1.911146
38614,-2.410859,1.246980
38615,-2.371693,1.652478
38616,-3.911146,1.955573
38617,-2.563163,1.030303
38618,-3.563623,1.781812
38619,-2.540461,0.123490
38620,-2.461033,1.955573
38621,-2.431855,0.900969
38622,-1.849772,0.733052
38623,-2.835050,1.320914
38624,-2.872277,1.781812
38625,-3.281713,1.826239
38626,-1.849772,0.733052
38627,-1.734301,-1.488831
38628,-2.461033,1.955573
38629,-1.233709,-0.623490
38630,-2.011910,1.320914
38631,-1.760035,1.320914
38632,-1.466104,0.733052
38633,-1.934194,0.777479
38634,-3.528889,1.579063
38635,-2.576901,1.579063
38636,-3.123202,0.900969
38637,-3.563623,1.781812
38638,-3.650504,1.955573
38639,-1.824442,1.449729
38640,-2.899457,1.449729
38641,-2.144490,0.326239
38642,-2.388932,-0.955573
38643,-1.086885,-1.400969
38644,-2.938128,0.142820
38645,-3.563623,1.781812
38646,-3.462508,1.191580
38647,-2.993868,1.030303
38648,-3.427775,0.988831
38649,-2.872277,1.781812
38650,-2.892753,0.440071
38651,-3.563623,1.781812
38652,-1.681370,1.030303
38653,-3.194833,1.652478
38654,-3.088468,0.698220
38655,-1.462714,0.222521
38656,-3.658223,1.449729
38657,-3.051264,1.365341
38658,-3.484462,1.623490
38659,-3.650504,1.955573
38660,-3.152379,1.955573
38661,-2.500000,-1.000000
38662,-3.215828,0.698220
38663,-1.762008,1.191580
38664,-3.563623,1.781812
38665,-1.773241,0.455573
38666,-2.572099,-0.722521
38667,-3.335148,1.191580
38668,-3.822291,1.911146
38669,-3.826239,1.652478
38670,-1.717542,-0.914101
38671,-2.837543,1.579063
38672,-2.964384,1.191580
38673,-3.866718,2.000000
38674,-3.484462,1.623490
38675,-2.899457,1.449729
38676,-2.892753,0.440071
38677,-3.281713,1.826239
38678,-2.706235,1.449729
38679,-1.845869,0.988831
38680,-3.824265,1.781812
38681,-3.563623,1.781812
38682,-2.144490,0.326239
38683,-3.462508,1.191580
38684,-3.427775,0.988831
38685,-3.650504,1.955573
38686,-3.779838,1.826239
38687,-3.397582,1.449729
38688,-1.717542,-0.914101
38689,-2.964384,1.191580
38690,-2.261572,-0.955573
38691,-1.396440,0.698220
38692,-2.654083,-0.425270
38693,-2.899457,1.449729
38694,-3.335148,1.191580
38695,-2.844057,0.730682
38696,-0.686458,-0.826239
38697,-1.413198,1.623490
38698,-3.232059,0.730682
38699,-2.742943,1.911146
38700,-3.694931,1.911146
38701,-0.985218,0.603718
38702,-3.563623,1.781812
38703,-3.268248,1.579063
38704,-2.272552,1.320914
38705,-2.336959,1.449729
38706,-3.161387,1.365341
38707,-3.824265,1.781812
38708,-3.324167,1.911146
38709,-1.858780,0.142820
38710,-2.810768,0.142820
38711,-2.711958,1.074730
38712,-1.568917,-1.211352
38713,-1.225625,-1.123490
38714,-1.420728,1.030303
38715,-3.824265,1.781812
38716,-1.681370,1.030303
38717,-1.168783,-0.365341
38718,-2.526723,-0.425270
38719,-1.713557,-0.535628
38720,-1.032469,0.698220
38721,-1.762008,1.191580
38722,-3.824265,1.781812
38723,-3.158125,1.579063
38724,-1.668109,-1.400969
38725,-1.445881,-0.074730
38726,-3.528889,1.579063
38727,-3.153395,0.440071
38728,-3.065499,1.781812
38729,-3.051264,1.365341
38730,-1.233709,-0.623490
38731,-0.438255,-0.623490
38732,-2.777479,-0.445042
38733,-1.423694,-1.889800
38734,-2.493959,1.246980
38735,-3.427775,0.988831
38736,-3.158125,1.579063
38737,-3.095692,1.320914
38738,-2.717704,0.698220
38739,-2.941449,0.149460
38740,-3.911146,1.955573
38741,-2.430339,0.123490
38742,-2.859464,-0.147791
38743,-2.096023,2.000000
38744,-3.326140,1.781812
38745,-1.466104,0.733052
38746,-3.397582,1.449729
38747,-3.484462,1.623490
38748,-3.656250,1.579063
38749,-2.168944,1.246980
38750,-1.588247,1.365341
38751,-1.588247,1.365341
38752,-3.484462,1.623490
38753,-2.892753,0.440071
38754,-3.215828,0.698220
38755,-2.394628,0.440071
38756,-3.652478,1.826239
38757,-3.652478,1.826239
38758,-3.484462,1.623490
38759,-1.833963,0.093187
38760,-1.413419,-0.914101
38761,-2.810768,0.142820
38762,-3.167133,0.988831
38763,-0.067251,-0.162592
38764,-0.492457,-0.826239
38765,-1.683887,-1.977662
38766,-0.538346,-1.889800
38767,-1.864156,-0.367711
38768,-3.158125,1.579063
38769,-0.158676,1.652478
38770,-3.490208,1.246980
38771,-3.427775,0.988831
38772,-2.899457,1.449729
38773,-3.824265,1.781812
38774,-3.324167,1.911146
38775,-3.658223,1.449729
38776,-3.065499,1.781812
38777,-2.793116,1.623490
38778,-3.246980,1.623490
38779,-2.793116,1.623490
38780,-2.060606,1.030303
38781,-1.922262,1.652478
38782,-1.661706,-1.634021
38783,-2.717704,0.698220
38784,-1.933731,0.900969
38785,-1.275116,0.455573
38786,-2.885719,0.900969
38787,-3.824265,1.781812
38788,-3.427775,0.988831
38789,-3.656250,1.579063
38790,-3.484462,1.623490
38791,-2.885719,0.900969
38792,-3.658223,1.449729
38793,-3.652478,1.826239
38794,-0.735570,1.191580
38795,-2.493959,1.246980
38796,-3.478716,2.000000
38797,-2.844057,0.730682
38798,-3.911146,1.955573
38799,-2.872277,1.781812
38800,-4.000000,2.000000
38801,-2.700489,1.826239
38802,-3.478716,2.000000
38803,-2.176109,0.777479
38804,-1.406715,-0.277479
38805,-1.118740,0.142820
38806,-3.866718,2.000000
38807,-1.524320,-0.914101
38808,-2.700489,1.826239
38809,-3.158125,1.579063
38810,-3.656250,1.579063
38811,-2.873202,0.400969
38812,-3.658223,1.449729
38813,-3.397582,1.449729
38814,-3.123202,0.900969
38815,-3.152379,1.955573
38816,-3.824265,1.781812
38817,-2.654083,-0.425270
38818,-3.065499,1.781812
38819,-3.658223,1.449729
38820,-3.563623,1.781812
38821,-0.834695,-0.425270
38822,-3.123202,0.900969
38823,-3.335148,1.191580
38824,-2.605388,-0.134659
38825,-3.246980,1.623490
38826,-2.430339,0.123490
38827,-2.184738,-0.367711
38828,-2.899457,1.449729
38829,-3.152379,1.955573
38830,-2.899457,1.449729
38831,0.788874,0.900969
38832,-3.652478,1.826239
38833,-2.810768,0.142820
38834,-2.835050,1.320914
38835,-3.158125,1.579063
38836,0.130578,0.142820
38837,-1.118740,0.142820
38838,-2.149460,1.074730
38839,-3.281713,1.826239
38840,-3.694931,1.911146
38841,-1.928302,-1.488831
38842,-2.541119,0.733052
38843,-3.824265,1.781812
38844,-2.440004,0.142820
38845,-3.462508,1.191580
38846,-2.641828,1.320914
38847,-3.434289,1.911146
38848,-3.281713,1.826239
38849,-0.771367,0.222521
38850,-3.563623,1.781812
38851,-1.634892,-0.826239
38852,-3.397582,1.449729
38853,-1.280886,-1.400969
38854,-2.899457,1.449729
38855,-2.717704,0.698220
38856,-2.149460,1.074730
38857,0.105995,1.955573
38858,-3.650504,1.955573
38859,-3.490208,1.246980
38860,-3.158125,1.579063
38861,-3.652478,1.826239
38862,-3.324167,1.911146
38863,-3.158125,1.579063
38864,-3.065499,1.781812
38865,-0.219815,0.011169
38866,-1.914041,-0.134659
38867,-2.717704,0.698220
38868,-1.661706,-1.634021
38869,-2.337712,0.326239
38870,-1.303596,-1.488831
38871,-2.133667,-1.466104
38872,-1.988459,-1.889800
38873,-1.977662,0.988831
38874,-1.836861,1.579063
38875,-2.383160,1.191580
38876,-0.860591,0.400969
38877,-1.344281,-0.535628
38878,-3.158125,1.579063
38879,-1.873490,-1.123490
38880,-3.490208,1.246980
38881,-3.911146,1.955573
38882,-1.955475,-0.826239
38883,-1.713557,-0.535628
38884,-2.874250,1.652478
38885,-3.652478,1.826239
38886,-2.874250,1.652478
38887,-2.149460,1.074730
38888,-3.484462,1.623490
38889,-3.822291,1.911146
38890,-3.246980,1.623490
38891,-3.650504,1.955573
38892,-3.826239,1.652478
38893,-3.324167,1.911146
38894,-2.873202,0.400969
38895,-1.349578,0.500000
38896,-2.706235,1.449729
38897,-2.518736,1.074730
38898,-3.656250,1.579063
38899,-2.872277,1.781812
38900,-3.650504,1.955573
38901,-2.272552,1.320914
38902,-3.246980,1.623490
38903,-3.158125,1.579063
38904,-2.941449,0.149460
38905,-3.427775,0.988831
38906,-2.826042,1.911146
38907,-2.844057,0.730682
38908,-1.406715,-0.277479
38909,-1.773241,0.455573
38910,-2.730682,1.365341
38911,-3.304955,1.652478
38912,-3.215828,0.698220
38913,-3.215828,0.698220
38914,-0.879043,-1.466104
38915,-1.855707,-1.634021
38916,-2.371693,1.652478
38917,-2.993868,1.030303
38918,-2.641828,1.320914
38919,-3.153395,0.440071
38920,-2.837543,1.579063
38921,-3.333174,1.320914
38922,-3.427775,0.988831
38923,-1.934194,0.777479
38924,0.175093,0.093187
38925,-3.652478,1.826239
38926,-3.658223,1.449729
38927,-3.161387,1.365341
38928,-2.717704,0.698220
38929,-1.637893,1.955573
38930,-1.703282,0.440071
38931,-1.745664,-1.466104
38932,-1.554958,0.777479
38933,-3.304955,1.652478
38934,-4.000000,2.000000
38935,-3.167133,0.988831
38936,-2.777479,-0.445042
38937,-2.641828,1.320914
38938,-2.872277,1.781812
38939,-1.554958,0.777479
38940,-2.002903,1.911146
38941,-2.060606,1.030303
38942,-3.427775,0.988831
38943,-2.366718,-1.000000
38944,-2.541119,0.733052
38945,-2.334986,1.579063
38946,-2.096023,2.000000
38947,-3.652478,1.826239
38948,-3.158125,1.579063
38949,-3.161387,1.365341
38950,-3.563623,1.781812
38951,0.149460,-0.074730
38952,-3.123202,0.900969
38953,-2.780575,0.603718
38954,-2.844057,0.730682
38955,-3.652478,1.826239
38956,-2.706235,1.449729
38957,-3.484462,1.623490
38958,-3.304955,1.652478
38959,-3.656250,1.579063
38960,-3.822291,1.911146
38961,-1.717542,-0.914101
38962,-1.690819,-1.488831
38963,-3.095692,1.320914
38964,-2.576901,1.579063
38965,-0.985218,0.603718
38966,-3.824265,1.781812
38967,-3.484462,1.623490
38968,-2.872277,1.781812
38969,-1.200484,0.900969
38970,-1.719513,1.246980
38971,-3.623490,1.246980
38972,-3.692957,1.652478
38973,-2.993868,1.030303
38974,-0.487094,0.603718
38975,-2.964384,1.191580
38976,-0.823226,0.326239
38977,-3.563623,1.781812
38978,-3.281713,1.826239
38979,-2.272552,1.320914
38980,-2.302521,1.030303
38981,-2.374152,1.781812
38982,-1.279149,1.191580
38983,-3.694931,1.911146
38984,-3.484462,1.623490
38985,-2.572099,-0.722521
38986,-1.574735,-0.425270
38987,-1.801938,0.900969
38988,-3.281713,1.826239
38989,-2.011910,1.320914
38990,-3.095692,1.320914
38991,-2.347897,0.733052
38992,-3.088468,0.698220
38993,-3.658223,1.449729
38994,-2.899457,1.449729
38995,-1.849772,0.733052
38996,-3.427775,0.988831
38997,-2.711958,1.074730
38998,-3.065499,1.781812
38999,-3.650504,1.955573
39000,-1.824442,1.449729
39001,-2.572099,-0.722521
39002,-2.635719,0.400969
39003,-1.960449,1.826239
39004,-2.670453,0.603718
39005,-1.934194,0.777479
39006,-1.944528,-1.977662
39007,-0.145365,0.011169
39008,-1.794458,-1.889800
39009,-3.563623,1.781812
39010,-3.824265,1.781812
39011,-3.658223,1.449729
39012,-3.484462,1.623490
39013,-3.462508,1.191580
39014,-3.866718,2.000000
39015,-3.194833,1.652478
39016,-2.598822,-0.147791
39017,-2.116349,-1.634021
39018,-2.899457,1.449729
39019,-3.824265,1.781812
39020,-3.304955,1.652478
39021,-3.335148,1.191580
39022,-2.793116,1.623490
39023,-3.161387,1.365341
39024,-2.261572,-0.955573
39025,-1.070127,-0.826239
39026,-1.558725,-0.623490
39027,-2.540461,0.123490
39028,-3.397582,1.449729
39029,-1.926590,-0.109562
39030,-1.771749,-1.801938
39031,-3.427775,0.988831
39032,-2.576901,1.579063
39033,-3.434289,1.911146
39034,-1.775215,0.326239
39035,-3.563623,1.781812
39036,-0.801938,0.400969
39037,-3.194833,1.652478
39038,-3.434289,1.911146
39039,-2.641828,1.320914
39040,-3.658223,1.449729
39041,-3.427775,0.988831
39042,-1.210838,0.222521
39043,-0.867905,1.365341
39044,-2.553446,0.149460
39045,-2.526723,-0.425270
39046,-1.027479,-0.277479
39047,0.600074,-0.367711
39048,-2.837543,1.579063
39049,-1.323809,0.455573
39050,-3.427775,0.988831
39051,-2.394628,0.440071
39052,-2.242359,1.781812
39053,-3.824265,1.781812
39054,-3.650504,1.955573
39055,-3.779838,1.826239
39056,-2.576901,1.579063
39057,-1.978621,0.733052
39058,-3.955573,1.911146
39059,-2.837543,1.579063
39060,-0.718169,-0.658322
39061,-2.700489,1.826239
39062,-2.149460,1.074730
39063,-3.158125,1.579063
39064,-2.098256,0.455573
39065,-2.383160,1.191580
39066,-1.864156,-0.367711
39067,-3.326140,1.781812
39068,-0.246980,0.123490
39069,-3.304955,1.652478
39070,-2.941449,0.149460
39071,-1.550062,0.900969
39072,-2.793116,1.623490
39073,-2.383160,1.191580
39074,0.520240,1.826239
39075,-2.383160,1.191580
39076,-2.793116,1.623490
39077,-2.383160,1.191580
39078,-2.777479,-0.445042
39079,-2.706235,1.449729
39080,-3.650504,1.955573
39081,-3.824265,1.781812
39082,-2.654083,-0.425270
39083,-3.335148,1.191580
39084,-0.274673,1.652478
39085,-3.304955,1.652478
39086,-2.261572,-0.955573
39087,-1.588247,1.365341
39088,-2.461033,1.955573
39089,-2.873202,0.400969
39090,-1.906779,-0.535628
39091,-1.074632,0.054604
39092,-1.568917,-1.211352
39093,-0.288960,0.149460
39094,-1.926590,-0.109562
39095,-3.324167,1.911146
39096,-2.700489,1.826239
39097,-2.899457,1.449729
39098,-3.911146,1.955573
39099,-3.167133,0.988831
39100,-2.572099,-0.722521
39101,-2.899457,1.449729
39102,-3.153395,0.440071
39103,-2.859464,-0.147791
39104,-3.194833,1.652478
39105,-2.106074,-0.658322
39106,-1.466104,0.733052
39107,-3.158125,1.579063
39108,-2.874250,1.652478
39109,-3.652478,1.826239
39110,-3.826239,1.652478
39111,-1.466104,0.733052
39112,-1.836861,1.579063
39113,-1.171501,-0.623490
39114,-2.873202,0.400969
39115,-3.304955,1.652478
39116,-3.822291,1.911146
39117,-3.158125,1.579063
39118,-2.493959,1.246980
39119,-3.324167,1.911146
39120,-3.158125,1.579063
39121,-3.490208,1.246980
39122,-1.858780,0.142820
39123,-3.333174,1.320914
39124,-3.824265,1.781812
39125,-3.335148,1.191580
39126,-2.730682,1.365341
39127,-2.883745,1.030303
39128,-0.169409,-0.109562
39129,-2.526723,-0.425270
39130,-3.484462,1.623490
39131,-3.246980,1.623490
39132,-3.427775,0.988831
39133,-3.152379,1.955573
39134,-3.694931,1.911146
39135,-3.102206,1.246980
39136,-3.065499,1.781812
39137,-2.136480,0.698220
39138,-1.634892,-0.826239
39139,-1.813332,-0.722521
39140,-1.231001,-1.634021
39141,-1.934194,0.777479
39142,-3.152379,1.955573
39143,-0.967322,0.123490
39144,-2.181855,0.400969
39145,-2.316833,-1.233052
39146,-2.540461,0.123490
39147,-0.709168,-0.914101
39148,-0.602063,-0.162592
39149,-3.779838,1.826239
39150,-3.088468,0.698220
39151,-2.011910,1.320914
39152,-2.899457,1.449729
39153,-2.184738,-0.367711
39154,-1.652210,-0.658322
39155,-3.095692,1.320914
39156,-3.051264,1.365341
39157,-3.866718,2.000000
39158,-1.577747,-1.801938
39159,-3.246980,1.623490
39160,-2.141244,1.191580
39161,-3.563623,1.781812
39162,-1.557314,-0.109562
39163,-0.756100,1.955573
39164,-1.634892,-0.826239
39165,-3.102206,1.246980
39166,-3.824265,1.781812
39167,-3.563623,1.781812
39168,-3.152379,1.955573
39169,-2.563163,1.030303
39170,-3.397582,1.449729
39171,-1.906779,-0.535628
39172,-0.866720,-1.233052
39173,0.144005,-0.955573
39174,-3.779838,1.826239
39175,-3.866718,2.000000
39176,-3.692957,1.652478
39177,-3.246980,1.623490
39178,-3.268248,1.579063
39179,-2.670453,0.603718
39180,-3.462508,1.191580
39181,-3.528889,1.579063
39182,-1.849772,0.733052
39183,-3.434289,1.911146
39184,-3.955573,1.911146
39185,-3.326140,1.781812
39186,-2.899457,1.449729
39187,-2.670453,0.603718
39188,-3.911146,1.955573
39189,-3.824265,1.781812
39190,-0.534266,0.400969
39191,-3.281713,1.826239
39192,-2.899457,1.449729
39193,-2.149460,1.074730
39194,-3.333174,1.320914
39195,-2.993868,1.030303
39196,-3.824265,1.781812
39197,-3.658223,1.449729
39198,-2.641828,1.320914
39199,-2.742943,1.911146
39200,-1.643120,1.191580
39201,-2.431855,0.900969
39202,-2.706235,1.449729
39203,-0.932879,0.054604
39204,-3.955573,1.911146
39205,-2.302521,1.030303
39206,-3.658223,1.449729
39207,-0.434577,-0.109562
39208,1.115691,-0.955573
39209,1.549228,-1.123490
39210,-0.789708,-1.123490
39211,-2.964384,1.191580
39212,-2.337712,0.326239
39213,-1.279149,1.191580
39214,-3.088468,0.698220
39215,-3.692957,1.652478
39216,-3.065499,1.781812
39217,-2.706235,1.449729
39218,-1.154522,0.988831
39219,-2.793116,1.623490
39220,-0.560521,1.449729
39221,-1.824442,1.449729
39222,-1.922262,1.652478
39223,-3.650504,1.955573
39224,-3.652478,1.826239
39225,-2.334986,1.579063
39226,-2.872277,1.781812
39227,-3.304955,1.652478
39228,-3.563623,1.781812
39229,-1.773241,0.455573
39230,-1.248319,-1.466104
39231,-2.644197,-0.445042
39232,-1.233709,-0.623490
39233,-2.383160,1.191580
39234,-2.793116,1.623490
39235,-1.858780,0.142820
39236,-3.822291,1.911146
39237,-2.385621,1.030303
39238,-3.158125,1.579063
39239,-2.700489,1.826239
39240,-2.883745,1.030303
39241,-2.826042,1.911146
39242,-1.945199,0.149460
39243,-1.977662,0.988831
39244,-1.855707,-1.634021
39245,-1.762918,-1.211352
39246,-1.462714,0.222521
39247,-2.644197,-0.445042
39248,-3.824265,1.781812
39249,-2.964384,1.191580
39250,-2.964384,1.191580
39251,-1.977662,0.988831
39252,-3.694931,1.911146
39253,-2.302521,1.030303
39254,-0.967322,0.123490
39255,-1.713557,-0.535628
39256,-3.650504,1.955573
39257,-2.461033,1.955573
39258,-2.011910,1.320914
39259,-2.461033,1.955573
39260,-3.333174,1.320914
39261,-3.623490,1.246980
39262,-3.397582,1.449729
39263,-2.872277,1.781812
39264,-0.810020,1.191580
39265,-1.955475,-0.826239
39266,-2.777479,-0.445042
39267,-3.158125,1.579063
39268,-3.911146,1.955573
39269,-3.563623,1.781812
39270,-3.478716,2.000000
39271,-3.333174,1.320914
39272,-1.149815,1.320914
39273,-2.116349,-1.634021
39274,-0.496901,0.326239
39275,-3.324167,1.911146
39276,-3.158125,1.579063
39277,-3.095692,1.320914
39278,-2.885719,0.900969
39279,-2.892753,0.440071
39280,-3.822291,1.911146
39281,-3.650504,1.955573
39282,-3.652478,1.826239
39283,-2.431855,0.900969
39284,-0.650969,0.099031
39285,-3.333174,1.320914
39286,-3.484462,1.623490
39287,-2.168944,1.246980
39288,-3.824265,1.781812
39289,-3.826239,1.652478
39290,-2.144490,0.326239
39291,-2.060606,1.030303
39292,-3.652478,1.826239
39293,-2.383160,1.191580
39294,-3.158125,1.579063
39295,-2.810768,0.142820
39296,-2.385621,1.030303
39297,-1.731816,1.652478
39298,-2.493959,1.246980
39299,-2.810768,0.142820
39300,-2.872277,1.781812
39301,-2.641828,1.320914
39302,-2.261572,-0.955573
39303,-1.717979,0.733052
39304,-0.756100,1.955573
39305,-1.801938,0.900969
39306,-3.158125,1.579063
39307,-2.826042,1.911146
39308,-0.067251,-0.162592
39309,-0.686458,-0.826239
39310,-2.337712,0.326239
39311,-2.730682,1.365341
39312,-3.824265,1.781812
39313,-3.397582,1.449729
39314,-2.383160,1.191580
39315,-3.658223,1.449729
39316,-2.826042,1.911146
39317,-3.215828,0.698220
39318,-3.911146,1.955573
39319,-2.700489,1.826239
39320,0.080769,0.326239
39321,-3.652478,1.826239
39322,-3.333174,1.320914
39323,-3.335148,1.191580
39324,-3.911146,1.955573
39325,-2.835050,1.320914
39326,-3.095692,1.320914
39327,-3.335148,1.191580
39328,-2.056191,-1.233052
39329,0.219124,-0.109562
39330,-1.873490,-1.123490
39331,-3.194833,1.652478
39332,-2.015156,0.455573
39333,-0.044056,0.054604
39334,-2.899457,1.449729
39335,-3.694931,1.911146
39336,-3.088468,0.698220
39337,-2.518736,1.074730
39338,-1.977662,0.988831
39339,-1.551012,1.781812
39340,-3.484462,1.623490
39341,-0.415545,-0.535628
39342,-2.696708,1.652478
39343,-3.866718,2.000000
39344,-2.109756,0.123490
39345,-2.526723,-0.425270
39346,-3.102206,1.246980
39347,-1.703282,0.440071
39348,-3.427775,0.988831
39349,-3.824265,1.781812
39350,-1.683887,-1.977662
39351,-2.116349,-1.634021
39352,-3.826239,1.652478
39353,-2.343556,-0.658322
39354,-2.155959,-0.425270
39355,-2.605388,-0.134659
39356,-0.854474,-0.623490
39357,-1.314088,-0.074730
39358,-2.872277,1.781812
39359,-2.242359,1.781812
39360,-2.540461,0.123490
39361,-2.873202,0.400969
39362,-1.681370,1.030303
39363,-0.373022,1.074730
39364,-3.658223,1.449729
39365,-3.528889,1.579063
39366,-2.431855,0.900969
39367,-3.779838,1.826239
39368,-3.911146,1.955573
39369,-3.333174,1.320914
39370,-2.149460,1.074730
39371,-1.086885,-1.400969
39372,0.188432,0.455573
39373,-2.553446,0.149460
39374,-3.051264,1.365341
39375,-3.528889,1.579063
39376,1.208032,0.326239
39377,-1.713557,-0.535628
39378,-3.528889,1.579063
39379,-1.420728,1.030303
39380,-2.635719,0.400969
39381,-2.184738,-0.367711
39382,-1.717542,-0.914101
39383,-3.563623,1.781812
39384,-3.779838,1.826239
39385,-3.194833,1.652478
39386,-3.484462,1.623490
39387,-0.816833,0.266948
39388,-2.572099,-0.722521
39389,-1.695108,1.579063
39390,-3.824265,1.781812
39391,-3.281713,1.826239
39392,-2.993868,1.030303
39393,-2.181855,0.400969
39394,-3.281713,1.826239
39395,-1.466104,0.733052
39396,-2.872277,1.781812
39397,-2.518736,1.074730
39398,-2.343556,-0.658322
39399,-3.824265,1.781812
39400,-3.911146,1.955573
39401,-3.911146,1.955573
39402,-3.658223,1.449729
39403,-3.824265,1.781812
39404,-3.123202,0.900969
39405,-0.628209,0.455573
39406,-2.336959,1.449729
39407,-1.775215,0.326239
39408,-2.440004,0.142820
39409,-1.648630,-0.277479
39410,-2.837543,1.579063
39411,-3.281713,1.826239
39412,-2.885719,0.900969
39413,-3.246980,1.623490
39414,-1.210838,0.222521
39415,-1.550062,0.900969
39416,-2.302521,1.030303
39417,-0.779516,-0.535628
39418,-2.184738,-0.367711
39419,-3.074730,0.149460
39420,-1.652210,-0.658322
39421,-2.119812,-0.109562
39422,-3.088468,0.698220
39423,-3.281713,1.826239
39424,-2.706235,1.449729
39425,-3.694931,1.911146
39426,0.023853,0.440071
39427,-1.928302,-1.488831
39428,-2.835050,1.320914
39429,-1.762008,1.191580
39430,-1.681370,1.030303
39431,-3.065499,1.781812
39432,-3.333174,1.320914
39433,-2.371693,1.652478
39434,-2.885719,0.900969
39435,-1.873490,-1.123490
39436,-3.326140,1.781812
39437,-3.824265,1.781812
39438,-3.333174,1.320914
39439,-3.281713,1.826239
39440,-3.779838,1.826239
39441,-2.242359,1.781812
39442,-3.268248,1.579063
39443,-2.242359,1.781812
39444,-2.670453,0.603718
39445,-2.993868,1.030303
39446,-2.109756,0.123490
39447,-2.302521,1.030303
39448,-2.466259,1.191580
39449,-3.246980,1.623490
39450,-3.194833,1.652478
39451,-3.051264,1.365341
39452,-2.518736,1.074730
39453,-2.899457,1.449729
39454,-3.779838,1.826239
39455,-2.964384,1.191580
39456,-2.837543,1.579063
39457,-3.694931,1.911146
39458,-3.088468,0.698220
39459,-2.228125,1.365341
39460,-3.563623,1.781812
39461,-0.503178,1.449729
39462,-1.801938,0.900969
39463,-3.462508,1.191580
39464,-3.153395,0.440071
39465,-2.431855,0.900969
39466,-2.837543,1.579063
39467,-2.302521,1.030303
39468,-2.837543,1.579063
39469,-3.694931,1.911146
39470,-2.835050,1.320914
39471,-0.866720,-1.233052
39472,-1.713557,-0.535628
39473,-3.911146,1.955573
39474,-2.518736,1.074730
39475,-1.170844,-1.233052
39476,-1.132335,-0.826239
39477,-2.272552,1.320914
39478,-3.304955,1.652478
39479,-3.335148,1.191580
39480,-2.717704,0.698220
39481,-4.000000,2.000000
39482,-1.601453,0.500000
39483,-1.062213,-0.074730
39484,-2.098256,0.455573
39485,-2.883745,1.030303
39486,-3.335148,1.191580
39487,-1.906779,-0.535628
39488,-3.824265,1.781812
39489,-3.911146,1.955573
39490,-3.397582,1.449729
39491,-3.824265,1.781812
39492,-3.246980,1.623490
39493,-1.462714,0.222521
39494,-2.700489,1.826239
39495,-1.977662,0.988831
39496,-3.158125,1.579063
39497,-2.730682,1.365341
39498,-3.333174,1.320914
39499,-3.324167,1.911146
39500,-3.397582,1.449729
39501,-1.977662,0.988831
39502,-3.650504,1.955573
39503,-3.911146,1.955573
