N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
39504,-2.717704,0.698220
39505,-3.658223,1.449729
39506,-3.095692,1.320914
39507,-1.132335,-0.826239
39508,-0.417598,-0.367711
39509,-3.955573,1.911146
39510,-3.658223,1.449729
39511,-2.899457,1.449729
39512,-1.413198,1.623490
39513,-2.141244,1.191580
39514,-3.563623,1.781812
39515,-2.892753,0.440071
39516,-3.167133,0.988831
39517,-3.051264,1.365341
39518,-2.993868,1.030303
39519,-3.658223,1.449729
39520,-3.427775,0.988831
39521,-2.938128,0.142820
39522,-3.281713,1.826239
39523,-2.149460,1.074730
39524,-2.835050,1.320914
39525,-3.123202,0.900969
39526,-2.644197,-0.445042
39527,-3.563623,1.781812
39528,-3.484462,1.623490
39529,-0.652478,0.326239
39530,-2.706235,1.449729
39531,-2.837543,1.579063
39532,-3.563623,1.781812
39533,-1.727818,-1.889800
39534,-2.311457,-0.722521
39535,-1.717542,-0.914101
39536,-1.303596,-1.488831
39537,-1.171501,-0.623490
39538,-2.837543,1.579063
39539,-1.647948,-0.445042
39540,-3.152379,1.955573
39541,-3.232059,0.730682
39542,-3.333174,1.320914
39543,-2.572099,-0.722521
39544,-2.670453,0.603718
39545,-3.528889,1.579063
39546,-0.879043,-1.466104
39547,-2.261572,-0.955573
39548,-2.155959,-0.425270
39549,-2.334986,1.579063
39550,-3.822291,1.911146
39551,-1.306849,1.246980
39552,-2.669008,0.988831
39553,-2.430339,0.123490
39554,-3.652478,1.826239
39555,-3.650504,1.955573
39556,-1.773241,0.455573
39557,-2.367905,-0.134659
39558,-2.717704,0.698220
39559,-2.730682,1.365341
39560,-0.873502,-0.445042
39561,-1.236955,-1.488831
39562,-3.427775,0.988831
39563,-3.065499,1.781812
39564,-3.281713,1.826239
39565,-3.650504,1.955573
39566,-0.078499,0.123490
39567,0.156904,-1.634021
39568,-3.397582,1.449729
39569,-2.711958,1.074730
39570,-3.215828,0.698220
39571,-0.824281,-0.162592
39572,-2.311457,-0.722521
39573,-3.694931,1.911146
39574,-3.232059,0.730682
39575,-1.647948,-0.445042
39576,-2.136480,0.698220
39577,-2.644197,-0.445042
39578,-1.534266,-1.801938
39579,-2.706235,1.449729
39580,-3.161387,1.365341
39581,-2.110972,-1.123490
39582,-1.116526,0.733052
39583,-2.208111,1.449729
39584,-2.096023,2.000000
39585,-3.304955,1.652478
39586,-3.158125,1.579063
39587,-3.650504,1.955573
39588,-2.700489,1.826239
39589,-3.658223,1.449729
39590,-3.158125,1.579063
39591,-2.883745,1.030303
39592,-1.762008,1.191580
39593,-1.636943,1.074730
39594,-3.650504,1.955573
39595,-2.717704,0.698220
39596,-3.656250,1.579063
39597,-3.652478,1.826239
39598,-2.641828,1.320914
39599,-3.333174,1.320914
39600,-3.656250,1.579063
39601,-3.333174,1.320914
39602,-3.333174,1.320914
39603,-2.700489,1.826239
39604,-1.088404,-0.914101
39605,-2.885719,0.900969
39606,-2.826042,1.911146
39607,-3.656250,1.579063
39608,-3.246980,1.623490
39609,-1.127350,1.826239
39610,-1.413198,1.623490
39611,-1.717979,0.733052
39612,-2.669008,0.988831
39613,-2.002903,1.911146
39614,-1.397882,0.603718
39615,-2.316833,-1.233052
39616,-1.849772,0.733052
39617,-3.650504,1.955573
39618,-1.588247,1.365341
39619,-2.730682,1.365341
39620,-3.824265,1.781812
39621,-0.821489,0.440071
39622,-2.176109,0.777479
39623,-3.822291,1.911146
39624,-2.208111,1.449729
39625,-2.730682,1.365341
39626,-3.822291,1.911146
39627,-3.397582,1.449729
39628,-3.152379,1.955573
39629,-3.911146,1.955573
39630,-1.462714,0.222521
39631,-3.658223,1.449729
39632,-3.652478,1.826239
39633,-3.161387,1.365341
39634,-2.669008,0.988831
39635,-0.789708,-1.123490
39636,-3.652478,1.826239
39637,-2.461033,1.955573
39638,-3.656250,1.579063
39639,-2.383160,1.191580
39640,0.863746,0.440071
39641,-2.334986,1.579063
39642,-0.928928,-1.233052
39643,-2.553446,0.149460
39644,-0.974766,1.579063
39645,-2.717704,0.698220
39646,-3.656250,1.579063
39647,-3.911146,1.955573
39648,-3.161387,1.365341
39649,-1.601453,0.500000
39650,-1.461364,0.730682
39651,-2.730682,1.365341
39652,-1.801938,0.900969
39653,-3.822291,1.911146
39654,-2.844057,0.730682
39655,-1.200484,0.900969
39656,-2.208111,1.449729
39657,-3.324167,1.911146
39658,-1.833963,0.093187
39659,-1.801938,0.900969
39660,-3.427775,0.988831
39661,-2.430339,0.123490
39662,-3.215828,0.698220
39663,0.320225,0.455573
39664,-2.119812,-0.109562
39665,-1.643120,1.191580
39666,-0.237965,1.579063
39667,-2.440004,0.142820
39668,-1.624178,-1.488831
39669,-3.822291,1.911146
39670,-2.383160,1.191580
39671,-3.824265,1.781812
39672,-3.822291,1.911146
39673,-3.656250,1.579063
39674,-3.335148,1.191580
39675,-3.563623,1.781812
39676,-3.333174,1.320914
39677,-1.406715,-0.277479
39678,-3.658223,1.449729
39679,-3.161387,1.365341
39680,-2.605388,-0.134659
39681,-2.883745,1.030303
39682,-2.892753,0.440071
39683,-2.383160,1.191580
39684,-2.899457,1.449729
39685,-3.397582,1.449729
39686,-3.824265,1.781812
39687,-3.824265,1.781812
39688,-2.383160,1.191580
39689,-2.383160,1.191580
39690,-2.700489,1.826239
39691,-2.431855,0.900969
39692,-2.859464,-0.147791
39693,-2.964384,1.191580
39694,-3.650504,1.955573
39695,-3.528889,1.579063
39696,-3.484462,1.623490
39697,-3.462508,1.191580
39698,-2.993868,1.030303
39699,-2.431855,0.900969
39700,-3.232059,0.730682
39701,-3.692957,1.652478
39702,-3.866718,2.000000
39703,-3.779838,1.826239
39704,-2.669008,0.988831
39705,-3.232059,0.730682
39706,-1.062213,-0.074730
39707,-2.149460,1.074730
39708,-2.272552,1.320914
39709,-3.528889,1.579063
39710,-3.692957,1.652478
39711,-3.281713,1.826239
39712,-3.051264,1.365341
39713,-3.326140,1.781812
39714,-3.955573,1.911146
39715,-2.837543,1.579063
39716,-2.641828,1.320914
39717,-2.371693,1.652478
39718,-3.333174,1.320914
39719,-3.102206,1.246980
39720,-0.563340,0.698220
39721,-0.589531,0.730682
39722,-2.669008,0.988831
39723,-2.938128,0.142820
39724,-3.692957,1.652478
39725,-1.349189,0.603718
39726,-3.563623,1.781812
39727,-3.955573,1.911146
39728,-3.658223,1.449729
39729,-2.892753,0.440071
39730,-0.202183,0.733052
39731,-2.892753,0.440071
39732,-3.692957,1.652478
39733,-3.326140,1.781812
39734,-3.692957,1.652478
39735,-2.835050,1.320914
39736,-2.993868,1.030303
39737,-3.955573,1.911146
39738,-3.153395,0.440071
39739,-3.088468,0.698220
39740,-3.088468,0.698220
39741,-3.281713,1.826239
39742,-3.427775,0.988831
39743,-3.088468,0.698220
39744,-3.779838,1.826239
39745,-3.333174,1.320914
39746,-2.899457,1.449729
39747,-3.779838,1.826239
39748,-3.694931,1.911146
39749,-1.168783,-0.365341
39750,-3.246980,1.623490
39751,-2.316833,-1.233052
39752,-1.647948,-0.445042
39753,-2.964384,1.191580
39754,-3.779838,1.826239
39755,-3.866718,2.000000
39756,-3.281713,1.826239
39757,-3.194833,1.652478
39758,-2.641828,1.320914
39759,-2.605388,-0.134659
39760,-2.873202,0.400969
39761,-1.210838,0.222521
39762,-3.692957,1.652478
39763,-1.534266,-1.801938
39764,-3.484462,1.623490
39765,-1.026723,1.074730
39766,-2.302521,1.030303
39767,-2.110972,-1.123490
39768,-2.873202,0.400969
39769,-2.873202,0.400969
39770,-2.793116,1.623490
39771,-3.232059,0.730682
39772,-2.899457,1.449729
39773,-3.692957,1.652478
39774,-3.528889,1.579063
39775,-2.163198,1.623490
39776,-3.462508,1.191580
39777,-1.070127,-0.826239
39778,-0.584824,-0.033258
39779,-3.161387,1.365341
39780,-3.911146,1.955573
39781,-3.065499,1.781812
39782,-2.810768,0.142820
39783,-2.941449,0.149460
39784,-2.883745,1.030303
39785,-3.065499,1.781812
39786,-2.060606,1.030303
39787,-2.810768,0.142820
39788,-1.466104,0.733052
39789,-3.563623,1.781812
39790,-3.650504,1.955573
39791,-3.911146,1.955573
39792,-3.694931,1.911146
39793,-2.964384,1.191580
39794,-3.281713,1.826239
39795,-2.576901,1.579063
39796,-2.644197,-0.445042
39797,-2.669008,0.988831
39798,-3.153395,0.440071
39799,-3.694931,1.911146
39800,-2.109756,0.123490
39801,-1.558067,-1.233052
39802,-3.484462,1.623490
39803,-3.268248,1.579063
39804,-2.873202,0.400969
39805,-3.824265,1.781812
39806,-1.423694,-1.889800
39807,-1.236955,-1.488831
39808,-1.988459,-1.889800
39809,-1.361599,-0.367711
39810,-2.440004,0.142820
39811,-3.824265,1.781812
39812,-2.892753,0.440071
39813,-3.658223,1.449729
39814,-3.650504,1.955573
39815,-3.051264,1.365341
39816,-1.308725,-1.123490
39817,-3.779838,1.826239
39818,-2.394628,0.440071
39819,-1.845869,0.988831
39820,-0.275215,1.826239
39821,-3.246980,1.623490
39822,-3.955573,1.911146
39823,-2.938128,0.142820
39824,-2.149460,1.074730
39825,-1.719513,1.246980
39826,-2.011910,1.320914
39827,-2.892753,0.440071
39828,-2.110972,-1.123490
39829,-1.492359,1.781812
39830,-3.153395,0.440071
39831,-2.541119,0.733052
39832,-3.123202,0.900969
39833,-3.528889,1.579063
39834,0.298012,0.500000
39835,-1.210838,0.222521
39836,-2.272552,1.320914
39837,-2.700489,1.826239
39838,-0.650969,0.099031
39839,-2.383160,1.191580
39840,-2.700489,1.826239
39841,-2.383160,1.191580
39842,-1.588247,1.365341
39843,-3.095692,1.320914
39844,-3.652478,1.826239
39845,-3.304955,1.652478
39846,-3.822291,1.911146
39847,-3.397582,1.449729
39848,-2.385621,1.030303
39849,-3.563623,1.781812
39850,-3.167133,0.988831
39851,-1.906779,-0.535628
39852,-1.466104,0.733052
39853,-0.721721,-0.367711
39854,-2.144490,0.326239
39855,-3.490208,1.246980
39856,-3.158125,1.579063
39857,-1.636943,1.074730
39858,-3.167133,0.988831
39859,-3.153395,0.440071
39860,-3.563623,1.781812
39861,-3.335148,1.191580
39862,-2.669008,0.988831
39863,-0.801938,0.400969
39864,-3.304955,1.652478
39865,-3.161387,1.365341
39866,-3.822291,1.911146
39867,-1.014727,-0.162592
39868,-3.335148,1.191580
39869,-3.065499,1.781812
39870,-1.396440,0.698220
39871,-0.260824,0.093187
39872,-2.493959,1.246980
39873,-3.167133,0.988831
39874,-2.541119,0.733052
39875,-2.883745,1.030303
39876,-2.366718,-1.000000
39877,-1.801938,0.900969
39878,-1.309583,-0.955573
39879,-2.367905,-0.134659
39880,-0.000610,-0.162592
39881,-3.779838,1.826239
39882,-3.528889,1.579063
39883,-2.706235,1.449729
39884,-3.911146,1.955573
39885,-2.242359,1.781812
39886,-1.593993,0.988831
39887,-2.964384,1.191580
39888,-3.246980,1.623490
39889,-2.641828,1.320914
39890,-1.934194,0.777479
39891,-3.268248,1.579063
39892,-3.779838,1.826239
39893,-0.756100,1.955573
39894,-2.383160,1.191580
39895,-3.911146,1.955573
39896,-3.158125,1.579063
39897,-3.333174,1.320914
39898,-3.158125,1.579063
39899,-3.650504,1.955573
39900,-3.123202,0.900969
39901,-3.650504,1.955573
39902,-2.892753,0.440071
39903,-3.822291,1.911146
39904,-2.859464,-0.147791
39905,-1.607199,0.123490
39906,-3.397582,1.449729
39907,-3.158125,1.579063
39908,-2.810768,0.142820
39909,-3.652478,1.826239
39910,-3.397582,1.449729
39911,-2.176109,0.777479
39912,-1.727818,-1.889800
39913,-0.801938,0.400969
39914,-3.397582,1.449729
39915,-3.563623,1.781812
39916,-3.478716,2.000000
39917,-2.706235,1.449729
39918,-3.490208,1.246980
39919,-3.822291,1.911146
39920,-1.773241,0.455573
39921,-1.212812,0.093187
39922,-3.427775,0.988831
39923,-1.762008,1.191580
39924,-3.563623,1.781812
39925,-0.834695,-0.425270
39926,-1.877888,-1.977662
39927,-3.694931,1.911146
39928,-2.181855,0.400969
39929,-1.977662,0.988831
39930,-3.650504,1.955573
39931,-2.242359,1.781812
39932,-2.051596,1.911146
39933,-3.911146,1.955573
39934,-3.434289,1.911146
39935,-3.095692,1.320914
39936,-3.095692,1.320914
39937,-3.623490,1.246980
39938,-1.855707,-1.634021
39939,-2.366718,-1.000000
39940,-3.153395,0.440071
39941,-3.158125,1.579063
39942,-2.056191,-1.233052
39943,-3.826239,1.652478
39944,-2.873202,0.400969
39945,-3.326140,1.781812
39946,-2.835050,1.320914
39947,-2.176109,0.777479
39948,-2.166234,-1.400969
39949,-1.121986,-0.722521
39950,-2.563163,1.030303
39951,-0.734763,-0.722521
39952,-3.158125,1.579063
39953,-3.095692,1.320914
39954,-3.335148,1.191580
39955,-2.208111,1.449729
39956,-3.335148,1.191580
39957,-3.167133,0.988831
39958,-3.246980,1.623490
39959,-3.911146,1.955573
39960,-3.822291,1.911146
39961,-3.658223,1.449729
39962,-3.161387,1.365341
39963,-3.158125,1.579063
39964,-2.883745,1.030303
39965,-3.822291,1.911146
39966,-3.824265,1.781812
39967,-2.060606,1.030303
39968,-2.730682,1.365341
39969,-3.324167,1.911146
39970,-1.413419,-0.914101
39971,-1.524320,-0.914101
39972,-2.873202,0.400969
39973,-2.383160,1.191580
39974,-3.246980,1.623490
39975,-3.152379,1.955573
39976,-3.490208,1.246980
39977,-3.484462,1.623490
39978,-2.119812,-0.109562
39979,-1.652210,-0.658322
39980,-3.074730,0.149460
39981,-3.462508,1.191580
39982,-1.072099,0.777479
39983,-3.051264,1.365341
39984,-2.598822,-0.147791
39985,-0.712714,0.222521
39986,-3.650504,1.955573
39987,-2.964384,1.191580
39988,-3.824265,1.781812
39989,-3.434289,1.911146
39990,-3.563623,1.781812
39991,-1.558067,-1.233052
39992,-0.538346,-1.889800
39993,-2.941449,0.149460
39994,-2.394628,0.440071
39995,1.334426,1.030303
39996,-2.367905,-0.134659
39997,-2.155959,-0.425270
39998,-2.430339,0.123490
39999,-3.822291,1.911146
40000,-3.563623,1.781812
40001,0.850540,-0.425270
40002,-1.070127,-0.826239
40003,-2.670453,0.603718
40004,-3.123202,0.900969
40005,-3.246980,1.623490
40006,-3.911146,1.955573
40007,-2.181855,0.400969
40008,-0.880142,0.440071
40009,-3.102206,1.246980
40010,-3.088468,0.698220
40011,-2.343556,-0.658322
40012,-3.824265,1.781812
40013,-0.842470,-1.889800
40014,-2.394628,0.440071
40015,-3.650504,1.955573
40016,-2.461033,1.955573
40017,-2.874250,1.652478
40018,-3.333174,1.320914
40019,-2.208111,1.449729
40020,-1.309583,-0.955573
40021,-3.826239,1.652478
40022,-3.153395,0.440071
40023,-2.899457,1.449729
40024,-3.304955,1.652478
40025,-3.490208,1.246980
40026,-3.065499,1.781812
40027,-2.541119,0.733052
40028,-3.656250,1.579063
40029,-3.324167,1.911146
40030,-1.127350,1.826239
40031,-3.824265,1.781812
40032,-2.168944,1.246980
40033,-1.309583,-0.955573
40034,-3.563623,1.781812
40035,-2.430339,0.123490
40036,-3.656250,1.579063
40037,-3.911146,1.955573
40038,-2.885719,0.900969
40039,-3.652478,1.826239
40040,-3.824265,1.781812
40041,-2.654083,-0.425270
40042,-2.011910,1.320914
40043,-3.095692,1.320914
40044,-0.642527,-0.914101
40045,-0.149926,-0.367711
40046,-3.095692,1.320914
40047,-3.911146,1.955573
40048,-2.347897,0.733052
40049,-2.235810,0.730682
40050,-3.866718,2.000000
40051,-2.892753,0.440071
40052,-2.892753,0.440071
40053,-2.371693,1.652478
40054,-2.302521,1.030303
40055,-0.275215,1.826239
40056,-2.136480,0.698220
40057,-3.333174,1.320914
40058,-0.367567,0.455573
40059,-0.476251,-0.367711
40060,-0.538346,-1.889800
40061,-3.095692,1.320914
40062,-2.793116,1.623490
40063,-3.326140,1.781812
40064,-2.706235,1.449729
40065,-3.167133,0.988831
40066,-2.964384,1.191580
40067,-3.658223,1.449729
40068,-2.706235,1.449729
40069,-2.347897,0.733052
40070,-3.911146,1.955573
40071,-2.563163,1.030303
40072,-2.641828,1.320914
40073,-1.643120,1.191580
40074,-3.268248,1.579063
40075,-2.461033,1.955573
40076,-2.336959,1.449729
40077,-3.152379,1.955573
40078,-3.268248,1.579063
40079,-3.563623,1.781812
40080,-2.938128,0.142820
40081,-2.964384,1.191580
40082,-3.563623,1.781812
40083,-3.434289,1.911146
40084,-2.742943,1.911146
40085,-3.152379,1.955573
40086,-3.123202,0.900969
40087,-1.214222,1.449729
40088,0.130578,0.142820
40089,-1.668109,-1.400969
40090,-3.215828,0.698220
40091,-1.149815,1.320914
40092,-3.650504,1.955573
40093,-1.717542,-0.914101
40094,-2.367905,-0.134659
40095,-3.333174,1.320914
40096,-3.153395,0.440071
40097,-3.652478,1.826239
40098,-3.911146,1.955573
40099,-1.858780,0.142820
40100,-1.474108,-1.400969
40101,-2.873202,0.400969
40102,-2.644197,-0.445042
40103,-3.333174,1.320914
40104,-3.866718,2.000000
40105,-3.911146,1.955573
40106,-2.440004,0.142820
40107,-1.210838,0.222521
40108,-2.311457,-0.722521
40109,-3.051264,1.365341
40110,-2.899457,1.449729
40111,-3.911146,1.955573
40112,-1.978716,-1.000000
40113,-2.166234,-1.400969
40114,-1.489885,-1.977662
40115,-2.430339,0.123490
40116,-3.065499,1.781812
40117,-3.822291,1.911146
40118,-3.658223,1.449729
40119,-3.652478,1.826239
40120,-3.167133,0.988831
40121,-0.176865,-0.074730
40122,-3.822291,1.911146
40123,-2.844057,0.730682
40124,-0.911146,0.455573
40125,-2.334986,1.579063
40126,-0.880142,0.440071
40127,-3.158125,1.579063
40128,-1.014727,-0.162592
40129,-2.110972,-1.123490
40130,-1.652210,-0.658322
40131,-2.810768,0.142820
40132,-3.304955,1.652478
40133,-3.153395,0.440071
40134,-3.826239,1.652478
40135,-1.588247,1.365341
40136,-3.658223,1.449729
40137,-2.100697,-0.147791
40138,-3.333174,1.320914
40139,-3.158125,1.579063
40140,-3.652478,1.826239
40141,-3.304955,1.652478
40142,-2.493959,1.246980
40143,-2.780575,0.603718
40144,-3.563623,1.781812
40145,-3.427775,0.988831
40146,-1.773241,0.455573
40147,-1.813332,-0.722521
40148,-2.883745,1.030303
40149,-1.132335,-0.826239
40150,-3.462508,1.191580
40151,-0.729953,0.093187
40152,-3.462508,1.191580
40153,-3.528889,1.579063
40154,-3.824265,1.781812
40155,-0.966034,-0.162592
40156,0.201708,-0.074730
40157,-2.337712,0.326239
40158,-1.824442,1.449729
40159,-2.572099,-0.722521
40160,-2.873202,0.400969
40161,-2.106074,-0.658322
40162,-3.324167,1.911146
40163,-3.490208,1.246980
40164,-3.167133,0.988831
40165,-3.365341,0.730682
40166,-0.534266,0.400969
40167,-3.911146,1.955573
40168,-3.333174,1.320914
40169,-3.158125,1.579063
40170,-3.911146,1.955573
40171,-1.921819,-1.889800
40172,-2.349870,0.603718
40173,-1.652210,-0.658322
40174,-3.215828,0.698220
40175,-3.324167,1.911146
40176,-3.123202,0.900969
40177,-1.507653,-1.721883
40178,-2.119812,-0.109562
40179,-3.167133,0.988831
40180,-2.892753,0.440071
40181,-2.526723,-0.425270
40182,-3.088468,0.698220
40183,-2.540461,0.123490
40184,-1.229693,-1.889800
40185,-2.166234,-1.400969
40186,-2.493959,1.246980
40187,-2.383160,1.191580
40188,-2.941449,0.149460
40189,-2.493959,1.246980
40190,-3.563623,1.781812
40191,-2.883745,1.030303
40192,-2.349870,0.603718
40193,-3.397582,1.449729
40194,-2.208111,1.449729
40195,-1.745664,-1.466104
40196,-1.086885,-1.400969
40197,-3.484462,1.623490
40198,-1.845869,0.988831
40199,-3.434289,1.911146
40200,-3.692957,1.652478
40201,-3.563623,1.781812
40202,-3.824265,1.781812
40203,-3.528889,1.579063
40204,-3.694931,1.911146
40205,-3.333174,1.320914
40206,-1.813332,-0.722521
40207,-2.015156,0.455573
40208,-3.779838,1.826239
40209,-2.696708,1.652478
40210,-1.681370,1.030303
40211,-1.086885,-1.400969
40212,-0.212537,0.054604
40213,-3.656250,1.579063
40214,-3.826239,1.652478
40215,-2.176109,0.777479
40216,-0.151111,-0.365341
40217,-3.397582,1.449729
40218,-3.167133,0.988831
40219,-2.349870,0.603718
40220,-2.730682,1.365341
40221,-1.661706,-1.634021
40222,-0.851453,-1.000000
40223,-2.011910,1.320914
40224,-1.330319,-0.914101
40225,-3.694931,1.911146
40226,-3.692957,1.652478
40227,-3.246980,1.623490
40228,-3.246980,1.623490
40229,-2.311457,-0.722521
40230,-3.563623,1.781812
40231,-2.563163,1.030303
40232,-3.563623,1.781812
40233,-3.051264,1.365341
40234,-0.596023,-1.000000
40235,-2.730682,1.365341
40236,-1.928302,-1.488831
40237,-1.955475,-0.826239
40238,-0.503178,1.449729
40239,-2.272552,1.320914
40240,-2.349870,0.603718
40241,-3.656250,1.579063
40242,-2.885719,0.900969
40243,-3.326140,1.781812
40244,-3.152379,1.955573
40245,-3.822291,1.911146
40246,-3.161387,1.365341
40247,-2.311457,-0.722521
40248,-3.824265,1.781812
40249,-3.652478,1.826239
40250,-2.793116,1.623490
40251,-2.394628,0.440071
40252,-3.397582,1.449729
40253,-3.822291,1.911146
40254,-1.492359,1.781812
40255,-2.717704,0.698220
40256,-2.859464,-0.147791
40257,-3.161387,1.365341
40258,-2.844057,0.730682
40259,-3.158125,1.579063
40260,-2.941449,0.149460
40261,-3.484462,1.623490
40262,-3.652478,1.826239
40263,-0.520157,-0.162592
40264,-1.794458,-1.889800
40265,-3.074730,0.149460
40266,-1.960449,1.826239
40267,-3.528889,1.579063
40268,-3.095692,1.320914
40269,-3.563623,1.781812
40270,-3.194833,1.652478
40271,-3.528889,1.579063
40272,-2.711958,1.074730
40273,-2.872277,1.781812
40274,-3.167133,0.988831
40275,-1.811776,-1.721883
40276,-3.326140,1.781812
40277,-3.694931,1.911146
40278,-2.184738,-0.367711
40279,-0.728444,-1.634021
40280,1.700307,-1.233052
40281,-0.967322,0.123490
40282,1.027496,1.579063
40283,-3.051264,1.365341
40284,-0.111260,-0.445042
40285,-1.014727,-0.162592
40286,-1.396440,0.698220
40287,-3.650504,1.955573
40288,-3.824265,1.781812
40289,-3.652478,1.826239
40290,-3.658223,1.449729
40291,-3.167133,0.988831
40292,-2.334986,1.579063
40293,-2.844057,0.730682
40294,-0.864659,-0.365341
40295,-3.215828,0.698220
40296,-3.563623,1.781812
40297,-3.365341,0.730682
40298,-2.810768,0.142820
40299,-3.563623,1.781812
40300,-2.149460,1.074730
40301,-2.149460,1.074730
40302,-2.383160,1.191580
40303,-3.365341,0.730682
40304,-3.158125,1.579063
40305,-3.152379,1.955573
40306,-2.874250,1.652478
40307,-3.490208,1.246980
40308,-3.822291,1.911146
40309,-2.572099,-0.722521
40310,-3.153395,0.440071
40311,-3.911146,1.955573
40312,-1.668109,-1.400969
40313,-1.801938,0.900969
40314,-3.692957,1.652478
40315,-2.149460,1.074730
40316,-1.845869,0.988831
40317,-2.136480,0.698220
40318,-3.434289,1.911146
40319,-2.410859,1.246980
40320,-0.650969,0.099031
40321,-1.409351,-0.147791
40322,-1.558067,-1.233052
40323,-3.051264,1.365341
40324,1.038697,-1.634021
40325,-2.500000,-1.000000
40326,-2.635719,0.400969
40327,-2.163198,1.623490
40328,-2.316833,-1.233052
40329,-2.316833,-1.233052
40330,-1.988459,-1.889800
40331,-3.326140,1.781812
40332,-2.870469,2.000000
40333,-3.232059,0.730682
40334,-2.711958,1.074730
40335,-2.347897,0.733052
40336,-3.051264,1.365341
40337,-2.576901,1.579063
40338,-3.434289,1.911146
40339,-3.065499,1.781812
40340,-2.144490,0.326239
40341,-1.394005,0.455573
40342,-3.281713,1.826239
40343,-3.779838,1.826239
40344,-3.650504,1.955573
40345,-2.144490,0.326239
40346,-3.911146,1.955573
40347,-3.779838,1.826239
40348,-2.316833,-1.233052
40349,-2.316833,-1.233052
40350,-2.015156,0.455573
40351,-2.242359,1.781812
40352,-1.349189,0.603718
40353,-3.397582,1.449729
40354,-3.326140,1.781812
40355,-2.899457,1.449729
40356,-2.051596,1.911146
40357,-2.837543,1.579063
40358,-3.281713,1.826239
40359,-2.461033,1.955573
40360,-2.670453,0.603718
40361,-2.993868,1.030303
40362,-2.235810,0.730682
40363,-3.088468,0.698220
40364,-2.576901,1.579063
40365,-1.551012,1.781812
40366,-3.955573,1.911146
40367,-1.681370,1.030303
40368,-3.692957,1.652478
40369,-3.246980,1.623490
40370,-2.141244,1.191580
40371,-3.824265,1.781812
40372,-3.658223,1.449729
40373,-2.711958,1.074730
40374,-3.824265,1.781812
40375,-2.228125,1.365341
40376,-2.541119,0.733052
40377,-3.692957,1.652478
40378,-2.964384,1.191580
40379,-3.650504,1.955573
40380,-3.194833,1.652478
40381,-3.427775,0.988831
40382,-3.692957,1.652478
40383,-2.837543,1.579063
40384,-2.367905,-0.134659
40385,-1.557314,-0.109562
40386,-1.169803,1.911146
40387,-3.563623,1.781812
40388,-3.528889,1.579063
40389,-3.462508,1.191580
40390,-2.311457,-0.722521
40391,-2.885719,0.900969
40392,-3.955573,1.911146
40393,-3.153395,0.440071
40394,-2.938128,0.142820
40395,-3.065499,1.781812
40396,-3.911146,1.955573
40397,-3.694931,1.911146
40398,-3.824265,1.781812
40399,-2.641828,1.320914
40400,-1.169803,1.911146
40401,0.646287,1.449729
40402,1.296495,0.777479
40403,-2.605388,-0.134659
40404,-3.911146,1.955573
40405,-3.065499,1.781812
40406,-1.014727,-0.162592
40407,-1.762008,1.191580
40408,-3.246980,1.623490
40409,-3.158125,1.579063
40410,-3.427775,0.988831
40411,-2.598822,-0.147791
40412,-1.070127,-0.826239
40413,-0.842470,-1.889800
40414,-0.771367,0.222521
40415,-1.014727,-0.162592
40416,-3.152379,1.955573
40417,-2.641828,1.320914
40418,-3.326140,1.781812
40419,-1.396440,0.698220
40420,-1.607199,0.123490
40421,-3.158125,1.579063
40422,-3.427775,0.988831
40423,-3.161387,1.365341
40424,-2.635719,0.400969
40425,-3.158125,1.579063
40426,-2.541119,0.733052
40427,-1.858780,0.142820
40428,0.724207,1.030303
40429,-0.211190,0.142820
40430,-3.824265,1.781812
40431,-3.652478,1.826239
40432,-3.911146,1.955573
40433,-3.326140,1.781812
40434,-1.275116,0.455573
