N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
40435,-1.551938,0.400969
40436,-1.168783,-0.365341
40437,-3.652478,1.826239
40438,-2.541119,0.733052
40439,-3.397582,1.449729
40440,-3.822291,1.911146
40441,-3.335148,1.191580
40442,-3.490208,1.246980
40443,-2.334986,1.579063
40444,-3.304955,1.652478
40445,-3.335148,1.191580
40446,-2.294861,-0.367711
40447,-3.822291,1.911146
40448,-2.885719,0.900969
40449,-3.152379,1.955573
40450,-2.493959,1.246980
40451,-3.824265,1.781812
40452,-3.397582,1.449729
40453,-3.333174,1.320914
40454,-3.652478,1.826239
40455,-3.484462,1.623490
40456,-1.733246,0.500000
40457,-2.810768,0.142820
40458,-0.810020,1.191580
40459,-1.801938,0.900969
40460,-2.780575,0.603718
40461,-2.899457,1.449729
40462,-2.641828,1.320914
40463,-3.563623,1.781812
40464,-3.215828,0.698220
40465,-2.598822,-0.147791
40466,-3.652478,1.826239
40467,-3.563623,1.781812
40468,-2.835050,1.320914
40469,-2.311457,-0.722521
40470,-0.362971,-1.466104
40471,-1.207436,0.603718
40472,-0.911146,0.455573
40473,-3.397582,1.449729
40474,-3.824265,1.781812
40475,0.328724,-1.977662
40476,-2.374152,1.781812
40477,-3.822291,1.911146
40478,-3.826239,1.652478
40479,-3.335148,1.191580
40480,-3.911146,1.955573
40481,-3.158125,1.579063
40482,-2.711958,1.074730
40483,-2.374152,1.781812
40484,-3.215828,0.698220
40485,-2.347897,0.733052
40486,-2.272552,1.320914
40487,-4.000000,2.000000
40488,-3.158125,1.579063
40489,-3.427775,0.988831
40490,-3.911146,1.955573
40491,-2.717704,0.698220
40492,-3.335148,1.191580
40493,-2.641828,1.320914
40494,-1.551938,0.400969
40495,-3.911146,1.955573
40496,-3.397582,1.449729
40497,-3.826239,1.652478
40498,-0.553817,0.440071
40499,-3.158125,1.579063
40500,-3.158125,1.579063
40501,-3.822291,1.911146
40502,-3.335148,1.191580
40503,-3.397582,1.449729
40504,-2.872277,1.781812
40505,-0.824281,-0.162592
40506,0.238315,-0.033258
40507,-2.899457,1.449729
40508,-3.484462,1.623490
40509,-3.194833,1.652478
40510,-3.779838,1.826239
40511,-2.343556,-0.658322
40512,-2.837543,1.579063
40513,-2.670453,0.603718
40514,-2.563163,1.030303
40515,-3.623490,1.246980
40516,-3.281713,1.826239
40517,-3.623490,1.246980
40518,-3.563623,1.781812
40519,-3.650504,1.955573
40520,-3.528889,1.579063
40521,-1.550062,0.900969
40522,-1.690819,-1.488831
40523,-2.563163,1.030303
40524,-3.955573,1.911146
40525,-3.779838,1.826239
40526,-3.232059,0.730682
40527,-2.302521,1.030303
40528,-3.694931,1.911146
40529,-3.563623,1.781812
40530,-3.434289,1.911146
40531,-3.528889,1.579063
40532,-3.694931,1.911146
40533,-2.440004,0.142820
40534,-2.015156,0.455573
40535,-1.254687,0.698220
40536,-2.670453,0.603718
40537,-3.694931,1.911146
40538,-2.873202,0.400969
40539,-2.635719,0.400969
40540,-2.572099,-0.722521
40541,-0.014576,-0.134659
40542,-2.837543,1.579063
40543,-3.824265,1.781812
40544,-2.011910,1.320914
40545,-1.845869,0.988831
40546,-2.431855,0.900969
40547,-1.801938,0.900969
40548,-3.779838,1.826239
40549,-3.194833,1.652478
40550,-3.779838,1.826239
40551,-3.658223,1.449729
40552,-1.551012,1.781812
40553,-0.186388,-1.721883
40554,-1.006419,-1.211352
40555,-2.431855,0.900969
40556,-3.528889,1.579063
40557,-1.933731,0.900969
40558,-2.367905,-0.134659
40559,-3.650504,1.955573
40560,-3.911146,1.955573
40561,-3.484462,1.623490
40562,-3.779838,1.826239
40563,-2.742943,1.911146
40564,-3.102206,1.246980
40565,-2.540461,0.123490
40566,-3.152379,1.955573
40567,-1.210838,0.222521
40568,-2.133667,-1.466104
40569,-2.563163,1.030303
40570,-3.434289,1.911146
40571,-3.065499,1.781812
40572,-2.431855,0.900969
40573,-1.118740,0.142820
40574,-2.431855,0.900969
40575,-1.072099,0.777479
40576,-2.466259,1.191580
40577,-1.323809,0.455573
40578,-1.934194,0.777479
40579,-1.845869,0.988831
40580,-3.911146,1.955573
40581,-3.246980,1.623490
40582,-3.123202,0.900969
40583,-2.669008,0.988831
40584,-3.623490,1.246980
40585,-2.242359,1.781812
40586,-1.419626,-1.123490
40587,-3.397582,1.449729
40588,-0.801938,0.400969
40589,-2.873202,0.400969
40590,-1.323809,0.455573
40591,-3.194833,1.652478
40592,-3.528889,1.579063
40593,-2.641828,1.320914
40594,-0.383765,0.603718
40595,2.246980,-1.123490
40596,-1.624178,-1.488831
40597,-2.500000,-1.000000
40598,-1.594507,0.222521
40599,-2.038874,-1.400969
40600,-1.280886,-1.400969
40601,-3.304955,1.652478
40602,-0.821489,0.440071
40603,-3.652478,1.826239
40604,-0.586211,-0.147791
40605,-2.711958,1.074730
40606,-0.880142,0.440071
40607,-3.153395,0.440071
40608,-3.326140,1.781812
40609,-3.822291,1.911146
40610,-3.324167,1.911146
40611,-3.153395,0.440071
40612,-3.652478,1.826239
40613,-3.365341,0.730682
40614,-2.654083,-0.425270
40615,-2.793116,1.623490
40616,-1.309583,-0.955573
40617,-1.225625,-1.123490
40618,-3.397582,1.449729
40619,-2.899457,1.449729
40620,-2.835050,1.320914
40621,-0.718169,-0.658322
40622,-2.826042,1.911146
40623,-2.941449,0.149460
40624,-2.461033,1.955573
40625,-3.652478,1.826239
40626,-3.167133,0.988831
40627,-2.383160,1.191580
40628,-0.823226,0.326239
40629,-2.256195,-0.445042
40630,-2.730682,1.365341
40631,-3.158125,1.579063
40632,-2.430339,0.123490
40633,-2.654083,-0.425270
40634,-3.824265,1.781812
40635,-0.609756,1.623490
40636,-1.933731,0.900969
40637,-3.158125,1.579063
40638,-3.326140,1.781812
40639,-2.641828,1.320914
40640,-3.826239,1.652478
40641,-1.836861,1.579063
40642,-3.167133,0.988831
40643,-3.822291,1.911146
40644,-1.171501,-0.623490
40645,-3.563623,1.781812
40646,-3.824265,1.781812
40647,-2.837543,1.579063
40648,-3.955573,1.911146
40649,-3.650504,1.955573
40650,-2.184738,-0.367711
40651,-2.116349,-1.634021
40652,-1.771749,-1.801938
40653,-3.911146,1.955573
40654,-2.383160,1.191580
40655,-2.883745,1.030303
40656,-2.385621,1.030303
40657,-1.154522,0.988831
40658,-1.773241,0.455573
40659,-2.349870,0.603718
40660,-3.822291,1.911146
40661,-1.466104,0.733052
40662,-0.032308,-0.914101
40663,-1.524320,-0.914101
40664,-3.161387,1.365341
40665,-3.158125,1.579063
40666,-3.822291,1.911146
40667,-3.824265,1.781812
40668,-3.822291,1.911146
40669,-3.158125,1.579063
40670,-2.835050,1.320914
40671,-2.883745,1.030303
40672,-1.690819,-1.488831
40673,-2.572099,-0.722521
40674,-1.574735,-0.425270
40675,-3.911146,1.955573
40676,-3.658223,1.449729
40677,-3.955573,1.911146
40678,-3.692957,1.652478
40679,-2.141244,1.191580
40680,-2.670453,0.603718
40681,-1.349189,0.603718
40682,-1.648630,-0.277479
40683,-1.890808,-0.955573
40684,-1.683887,-1.977662
40685,-3.335148,1.191580
40686,-0.285935,0.123490
40687,-3.652478,1.826239
40688,-3.822291,1.911146
40689,-2.461033,1.955573
40690,-2.700489,1.826239
40691,-3.158125,1.579063
40692,-3.826239,1.652478
40693,-3.652478,1.826239
40694,-2.100697,-0.147791
40695,-3.158125,1.579063
40696,-3.650504,1.955573
40697,-1.132335,-0.826239
40698,-2.256195,-0.445042
40699,-3.563623,1.781812
40700,-2.060606,1.030303
40701,-2.810768,0.142820
40702,-3.824265,1.781812
40703,-2.038874,-1.400969
40704,-3.102206,1.246980
40705,-2.576901,1.579063
40706,-3.528889,1.579063
40707,-3.434289,1.911146
40708,-2.873202,0.400969
40709,-3.911146,1.955573
40710,-2.119812,-0.109562
40711,-2.181855,0.400969
40712,-1.254687,0.698220
40713,-2.706235,1.449729
40714,-2.563163,1.030303
40715,-3.095692,1.320914
40716,-0.966034,-0.162592
40717,0.066516,-0.033258
40718,-3.194833,1.652478
40719,-2.015156,0.455573
40720,-2.670453,0.603718
40721,-2.144490,0.326239
40722,-3.434289,1.911146
40723,-3.528889,1.579063
40724,-2.993868,1.030303
40725,-2.641828,1.320914
40726,-3.268248,1.579063
40727,-3.333174,1.320914
40728,-2.144490,0.326239
40729,-1.423694,-1.889800
40730,-1.121986,-0.722521
40731,-1.236955,-1.488831
40732,-1.648630,-0.277479
40733,-2.563163,1.030303
40734,-2.964384,1.191580
40735,-2.885719,0.900969
40736,-2.235810,0.730682
40737,-1.775215,0.326239
40738,-2.228125,1.365341
40739,-2.899457,1.449729
40740,-3.623490,1.246980
40741,-3.824265,1.781812
40742,-1.652210,-0.658322
40743,-1.717542,-0.914101
40744,-2.336959,1.449729
40745,-2.311457,-0.722521
40746,-1.445133,0.698220
40747,-2.742943,1.911146
40748,-2.605388,-0.134659
40749,-2.337712,0.326239
40750,-0.367567,0.455573
40751,-1.934194,0.777479
40752,-1.121986,-0.722521
40753,-3.694931,1.911146
40754,-3.281713,1.826239
40755,-2.431855,0.900969
40756,-2.837543,1.579063
40757,-3.397582,1.449729
40758,-3.232059,0.730682
40759,-3.824265,1.781812
40760,-3.434289,1.911146
40761,-1.086885,-1.400969
40762,-2.993868,1.030303
40763,-2.641828,1.320914
40764,-3.650504,1.955573
40765,-2.859464,-0.147791
40766,-3.692957,1.652478
40767,-3.051264,1.365341
40768,-3.333174,1.320914
40769,-2.109756,0.123490
40770,-3.434289,1.911146
40771,-3.824265,1.781812
40772,-2.440004,0.142820
40773,-3.623490,1.246980
40774,-3.152379,1.955573
40775,-3.692957,1.652478
40776,-3.281713,1.826239
40777,-3.692957,1.652478
40778,-2.899457,1.449729
40779,-1.934194,0.777479
40780,-3.650504,1.955573
40781,-3.692957,1.652478
40782,-1.934194,0.777479
40783,-2.810768,0.142820
40784,-3.152379,1.955573
40785,-2.793116,1.623490
40786,-3.563623,1.781812
40787,-3.658223,1.449729
40788,-2.563163,1.030303
40789,-3.123202,0.900969
40790,-2.669008,0.988831
40791,-3.650504,1.955573
40792,-2.837543,1.579063
40793,-1.116526,0.733052
40794,-2.605388,-0.134659
40795,-2.777479,-0.445042
40796,1.652478,-0.826239
40797,-0.576416,-0.658322
40798,-3.650504,1.955573
40799,-2.605388,-0.134659
40800,-3.484462,1.623490
40801,-0.156861,-0.134659
40802,0.781922,0.603718
40803,-1.461364,0.730682
40804,-2.835050,1.320914
40805,-2.098256,0.455573
40806,-3.826239,1.652478
40807,-2.780575,0.603718
40808,-3.656250,1.579063
40809,-3.822291,1.911146
40810,-1.845869,0.988831
40811,-2.005777,-1.721883
40812,-2.184738,-0.367711
40813,-2.440004,0.142820
40814,-2.367905,-0.134659
40815,-1.592048,0.093187
40816,-1.811776,-1.721883
40817,-2.056191,-1.233052
40818,-2.116349,-1.634021
40819,-3.158125,1.579063
40820,-3.911146,1.955573
40821,-3.246980,1.623490
40822,-2.780575,0.603718
40823,-2.261572,-0.955573
40824,-2.883745,1.030303
40825,-3.652478,1.826239
40826,-1.396440,0.698220
40827,-2.266948,-1.466104
40828,-3.652478,1.826239
40829,-3.822291,1.911146
40830,-2.431855,0.900969
40831,-2.700489,1.826239
40832,-3.824265,1.781812
40833,-3.304955,1.652478
40834,-1.668109,-1.400969
40835,-2.349870,0.603718
40836,-1.179763,1.911146
40837,-3.158125,1.579063
40838,-3.397582,1.449729
40839,-3.826239,1.652478
40840,-3.326140,1.781812
40841,-3.822291,1.911146
40842,-2.826042,1.911146
40843,-2.116349,-1.634021
40844,-1.198511,1.030303
40845,-3.822291,1.911146
40846,-3.123202,0.900969
40847,-3.065499,1.781812
40848,-1.413198,1.623490
40849,-2.826042,1.911146
40850,-1.396440,0.698220
40851,-2.941449,0.149460
40852,-3.153395,0.440071
40853,1.682671,-0.365341
40854,-2.337712,0.326239
40855,-3.335148,1.191580
40856,-3.656250,1.579063
40857,-0.088566,-1.634021
40858,0.497515,-0.162592
40859,-1.413198,1.623490
40860,-0.966034,-0.162592
40861,-3.268248,1.579063
40862,-3.167133,0.988831
40863,-1.668109,-1.400969
40864,-0.001379,-0.367711
40865,-1.419626,-1.123490
40866,-1.624178,-1.488831
40867,-1.890808,-0.955573
40868,-3.434289,1.911146
40869,-3.528889,1.579063
40870,-3.095692,1.320914
40871,-3.779838,1.826239
40872,0.044302,0.011169
40873,-2.892753,0.440071
40874,-2.706235,1.449729
40875,-3.911146,1.955573
40876,-3.326140,1.781812
40877,-3.824265,1.781812
40878,-3.326140,1.781812
40879,-2.302521,1.030303
40880,-2.964384,1.191580
40881,-3.194833,1.652478
40882,-3.694931,1.911146
40883,-3.152379,1.955573
40884,-2.605388,-0.134659
40885,-2.109756,0.123490
40886,-2.181855,0.400969
40887,-3.051264,1.365341
40888,-3.692957,1.652478
40889,-1.229693,-1.889800
40890,-0.709394,0.440071
40891,-3.158125,1.579063
40892,-2.899457,1.449729
40893,-0.378932,-0.445042
40894,-0.967322,0.123490
40895,-2.872277,1.781812
40896,1.351595,-0.535628
40897,-1.300576,-0.365341
40898,-2.056191,-1.233052
40899,-3.656250,1.579063
40900,-3.167133,0.988831
40901,-3.822291,1.911146
40902,-3.123202,0.900969
40903,-3.656250,1.579063
40904,-2.366718,-1.000000
40905,-2.336959,1.449729
40906,-3.158125,1.579063
40907,-3.650504,1.955573
40908,-3.161387,1.365341
40909,-3.826239,1.652478
40910,-1.801938,0.900969
40911,-2.941449,0.149460
40912,-3.478716,2.000000
40913,-1.824442,1.449729
40914,-1.370469,-1.000000
40915,-2.383160,1.191580
40916,-3.152379,1.955573
40917,-3.652478,1.826239
40918,-4.000000,2.000000
40919,-0.652478,0.326239
40920,-0.544316,-0.722521
40921,-2.116349,-1.634021
40922,-2.136480,0.698220
40923,-3.065499,1.781812
40924,-3.692957,1.652478
40925,-3.694931,1.911146
40926,-3.088468,0.698220
40927,-0.009807,-0.277479
40928,-3.434289,1.911146
40929,-2.100697,-0.147791
40930,-2.440004,0.142820
40931,-2.635719,0.400969
40932,-2.742943,1.911146
40933,-0.201525,0.123490
40934,-3.153395,0.440071
40935,-3.232059,0.730682
40936,-3.397582,1.449729
40937,-3.268248,1.579063
40938,-3.074730,0.149460
40939,-2.892753,0.440071
40940,-3.824265,1.781812
40941,-2.706235,1.449729
40942,-2.051596,1.911146
40943,-2.440004,0.142820
40944,-3.650504,1.955573
40945,-3.623490,1.246980
40946,-3.194833,1.652478
40947,-3.051264,1.365341
40948,-3.427775,0.988831
40949,-3.484462,1.623490
40950,-2.964384,1.191580
40951,-3.102206,1.246980
40952,-3.694931,1.911146
40953,-3.911146,1.955573
40954,-3.281713,1.826239
40955,-3.779838,1.826239
40956,-3.065499,1.781812
40957,-3.866718,2.000000
40958,-2.461033,1.955573
40959,-3.152379,1.955573
40960,0.568709,0.733052
40961,-1.727818,-1.889800
40962,-1.303596,-1.488831
40963,-0.296416,-0.074730
40964,-3.123202,0.900969
40965,-2.110972,-1.123490
40966,-1.233709,-0.623490
40967,-1.890808,-0.955573
40968,-3.528889,1.579063
40969,-3.824265,1.781812
40970,-3.692957,1.652478
40971,-3.528889,1.579063
40972,-3.065499,1.781812
40973,-3.563623,1.781812
40974,-0.654932,1.030303
40975,-3.434289,1.911146
40976,-1.420728,1.030303
40977,-1.412671,0.730682
40978,-3.911146,1.955573
40979,-3.824265,1.781812
40980,-0.985218,0.603718
40981,-2.605388,-0.134659
40982,-1.717979,0.733052
40983,-2.553446,0.149460
40984,-3.528889,1.579063
40985,-2.228125,1.365341
40986,0.821760,-0.367711
40987,-2.015156,0.455573
40988,-3.824265,1.781812
40989,-2.563163,1.030303
40990,-3.694931,1.911146
40991,-0.288960,0.149460
40992,-1.314088,-0.074730
40993,-3.528889,1.579063
40994,-3.397582,1.449729
40995,-2.964384,1.191580
40996,-3.088468,0.698220
40997,-2.899457,1.449729
40998,-2.371693,1.652478
40999,-1.917063,0.093187
41000,-1.661706,-1.634021
41001,-3.152379,1.955573
41002,-3.478716,2.000000
41003,-3.658223,1.449729
41004,-3.650504,1.955573
41005,-3.650504,1.955573
41006,-1.026723,1.074730
41007,-1.207436,0.603718
41008,-3.333174,1.320914
41009,-0.824281,-0.162592
41010,-3.397582,1.449729
41011,-0.712714,0.222521
41012,-3.152379,1.955573
41013,-0.861260,0.222521
41014,-1.955475,-0.826239
41015,-0.642527,-0.914101
41016,-3.326140,1.781812
41017,-3.658223,1.449729
41018,-1.445133,0.698220
41019,-1.133363,0.455573
41020,-1.801938,0.900969
41021,-1.279149,1.191580
41022,-2.635719,0.400969
41023,-3.779838,1.826239
41024,-3.153395,0.440071
41025,-3.694931,1.911146
41026,-0.913353,-0.365341
41027,-2.051596,1.911146
41028,-1.314088,-0.074730
41029,-3.434289,1.911146
41030,-3.692957,1.652478
41031,-2.540461,0.123490
41032,-1.474108,-1.400969
41033,-2.885719,0.900969
41034,-2.347897,0.733052
41035,-0.880142,0.440071
41036,-3.658223,1.449729
41037,-3.065499,1.781812
41038,-3.822291,1.911146
41039,-1.978621,0.733052
41040,-2.176109,0.777479
41041,-2.518736,1.074730
41042,-1.370469,-1.000000
41043,-1.955475,-0.826239
41044,-1.442336,-1.211352
41045,-1.928302,-1.488831
41046,-3.158125,1.579063
41047,-2.430339,0.123490
41048,-1.524320,-0.914101
41049,-2.394628,0.440071
41050,-3.652478,1.826239
41051,-3.911146,1.955573
41052,-3.333174,1.320914
41053,-2.334986,1.579063
41054,-2.119812,-0.109562
41055,-0.938334,-0.826239
41056,-2.835050,1.320914
41057,-2.576901,1.579063
41058,-3.232059,0.730682
41059,-1.212812,0.093187
41060,-1.762008,1.191580
41061,-3.824265,1.781812
41062,-3.065499,1.781812
41063,-1.978621,0.733052
41064,-1.733246,0.500000
41065,-3.324167,1.911146
41066,-1.198511,1.030303
41067,-4.000000,2.000000
41068,-2.349870,0.603718
41069,-0.105222,0.698220
41070,-1.960449,1.826239
41071,-3.563623,1.781812
41072,-1.890808,-0.955573
41073,-3.911146,1.955573
41074,-1.977662,0.988831
41075,-2.964384,1.191580
41076,-3.623490,1.246980
41077,-3.911146,1.955573
41078,-2.371693,1.652478
41079,-3.658223,1.449729
41080,-3.194833,1.652478
41081,-2.706235,1.449729
41082,-2.228125,1.365341
41083,-3.051264,1.365341
41084,-3.281713,1.826239
41085,-1.492359,1.781812
41086,-0.586211,-0.147791
41087,-2.964384,1.191580
41088,-2.065597,-0.826239
41089,-1.873490,-1.123490
41090,-2.885719,0.900969
41091,-2.964384,1.191580
41092,-1.254687,0.698220
41093,-3.650504,1.955573
41094,-2.367905,-0.134659
41095,-2.644197,-0.445042
41096,-2.302521,1.030303
41097,-3.484462,1.623490
41098,-2.011910,1.320914
41099,-3.563623,1.781812
41100,-3.397582,1.449729
41101,-1.801938,0.900969
41102,-3.333174,1.320914
41103,-3.692957,1.652478
41104,-3.326140,1.781812
41105,-3.152379,1.955573
41106,-3.563623,1.781812
41107,-2.993868,1.030303
41108,-2.837543,1.579063
41109,-3.623490,1.246980
41110,-3.779838,1.826239
41111,-2.872277,1.781812
41112,-3.281713,1.826239
41113,-2.141244,1.191580
41114,-2.892753,0.440071
41115,-3.866718,2.000000
41116,-2.410859,1.246980
41117,-3.779838,1.826239
41118,-3.563623,1.781812
41119,-3.167133,0.988831
41120,-3.065499,1.781812
41121,-0.237965,1.579063
41122,-2.793116,1.623490
41123,-1.681370,1.030303
41124,-3.153395,0.440071
41125,-3.427775,0.988831
41126,-2.644197,-0.445042
41127,-1.760035,1.320914
41128,-3.281713,1.826239
41129,-2.742943,1.911146
41130,-2.540461,0.123490
41131,-3.866718,2.000000
41132,-2.938128,0.142820
41133,-3.650504,1.955573
41134,-3.623490,1.246980
41135,-2.899457,1.449729
41136,-2.163198,1.623490
41137,-3.462508,1.191580
41138,-3.102206,1.246980
41139,-3.911146,1.955573
41140,-0.654932,1.030303
41141,-3.194833,1.652478
41142,-3.167133,0.988831
41143,-3.462508,1.191580
41144,-3.397582,1.449729
41145,-2.938128,0.142820
41146,-0.749532,0.698220
41147,-1.592048,0.093187
41148,-3.462508,1.191580
41149,-3.911146,1.955573
41150,-3.779838,1.826239
41151,-3.167133,0.988831
41152,-3.692957,1.652478
41153,-3.123202,0.900969
41154,-2.466259,1.191580
41155,-1.123325,0.054604
41156,-2.343556,-0.658322
41157,-2.837543,1.579063
41158,-1.568917,-1.211352
41159,-3.088468,0.698220
41160,-2.793116,1.623490
41161,-2.696708,1.652478
41162,-3.650504,1.955573
41163,-2.371693,1.652478
41164,-1.917063,0.093187
41165,-0.121614,-1.123490
41166,-0.983709,-1.123490
41167,-1.070127,-0.826239
41168,-3.365341,0.730682
41169,-3.911146,1.955573
41170,-3.911146,1.955573
41171,-1.864156,-0.367711
41172,-2.717704,0.698220
41173,-1.955475,-0.826239
41174,-2.110972,-1.123490
41175,-3.365341,0.730682
41176,-2.349870,0.603718
41177,-1.349578,0.500000
41178,-2.899457,1.449729
41179,-2.669008,0.988831
41180,-1.878417,-1.721883
41181,-2.780575,0.603718
41182,-1.070127,-0.826239
41183,-3.074730,0.149460
41184,-3.246980,1.623490
41185,-1.551938,0.400969
41186,-0.873667,-0.955573
41187,-1.944528,-1.977662
41188,-1.120429,-1.721883
41189,-1.624178,-1.488831
41190,-3.563623,1.781812
41191,-3.822291,1.911146
41192,-3.650504,1.955573
41193,-3.652478,1.826239
41194,0.238239,-0.147791
41195,-3.911146,1.955573
41196,-3.335148,1.191580
41197,-3.065499,1.781812
41198,-3.911146,1.955573
41199,-3.824265,1.781812
41200,-3.911146,1.955573
41201,-3.656250,1.579063
41202,-3.397582,1.449729
41203,-3.478716,2.000000
41204,-1.551584,-1.634021
41205,-1.413419,-0.914101
41206,-2.106074,-0.658322
41207,0.156904,-1.634021
41208,-3.652478,1.826239
41209,-3.158125,1.579063
41210,-3.563623,1.781812
41211,-3.304955,1.652478
41212,-3.161387,1.365341
41213,-3.065499,1.781812
41214,-1.171501,-0.623490
41215,-2.780575,0.603718
41216,-3.656250,1.579063
41217,-3.650504,1.955573
41218,-2.706235,1.449729
41219,-3.911146,1.955573
41220,-3.656250,1.579063
41221,-1.775215,0.326239
41222,-3.822291,1.911146
41223,-3.911146,1.955573
41224,-3.158125,1.579063
41225,-2.383160,1.191580
41226,-2.272552,1.320914
41227,-3.095692,1.320914
41228,-3.563623,1.781812
41229,-2.385621,1.030303
41230,-2.272552,1.320914
41231,-3.335148,1.191580
41232,-3.650504,1.955573
41233,-3.335148,1.191580
41234,-3.652478,1.826239
41235,1.004625,0.733052
41236,-2.144490,0.326239
41237,-2.181855,0.400969
41238,-3.824265,1.781812
41239,-2.563163,1.030303
41240,-2.964384,1.191580
41241,-3.333174,1.320914
41242,-2.837543,1.579063
41243,-2.873202,0.400969
41244,-3.692957,1.652478
41245,-1.279149,1.191580
41246,-2.793116,1.623490
41247,-3.167133,0.988831
41248,-3.955573,1.911146
41249,-2.870469,2.000000
41250,-2.644197,-0.445042
41251,-3.650504,1.955573
41252,-2.541119,0.733052
41253,-2.394628,0.440071
41254,-0.831764,-0.535628
41255,-3.563623,1.781812
41256,-3.528889,1.579063
41257,-3.563623,1.781812
41258,-3.434289,1.911146
41259,-2.899457,1.449729
41260,-3.911146,1.955573
41261,-3.484462,1.623490
41262,-1.960449,1.826239
41263,-3.779838,1.826239
41264,-2.541119,0.733052
41265,-3.123202,0.900969
41266,-3.779838,1.826239
41267,-2.899457,1.449729
41268,-2.541119,0.733052
41269,-2.993868,1.030303
41270,-3.911146,1.955573
41271,-3.650504,1.955573
41272,-3.528889,1.579063
41273,-3.167133,0.988831
41274,-1.466104,0.733052
41275,-1.847313,0.603718
41276,-0.161161,-1.488831
41277,-1.652210,-0.658322
41278,-2.100697,-0.147791
41279,-3.158125,1.579063
41280,-3.158125,1.579063
41281,-1.524320,-0.914101
41282,-3.326140,1.781812
41283,-3.326140,1.781812
41284,-2.669008,0.988831
41285,-3.824265,1.781812
41286,-3.095692,1.320914
41287,-3.326140,1.781812
41288,-3.658223,1.449729
41289,-3.822291,1.911146
41290,-3.826239,1.652478
41291,-3.650504,1.955573
41292,-2.176109,0.777479
41293,-1.945199,0.149460
41294,-1.833963,0.093187
41295,-1.198511,1.030303
41296,-3.652478,1.826239
41297,-2.874250,1.652478
41298,-2.826042,1.911146
41299,-3.911146,1.955573
41300,-3.563623,1.781812
41301,-2.385621,1.030303
41302,-3.152379,1.955573
41303,-3.650504,1.955573
41304,-2.641828,1.320914
41305,-3.490208,1.246980
41306,-2.700489,1.826239
41307,-3.167133,0.988831
41308,-3.822291,1.911146
41309,-3.161387,1.365341
41310,-3.304955,1.652478
41311,-3.427775,0.988831
41312,-3.911146,1.955573
41313,-2.541119,0.733052
41314,-3.822291,1.911146
41315,-2.383160,1.191580
41316,-3.153395,0.440071
41317,-1.864156,-0.367711
41318,-1.442336,-1.211352
41319,-2.810768,0.142820
41320,-0.438255,-0.623490
41321,-1.445881,-0.074730
41322,-0.628209,0.455573
41323,-3.866718,2.000000
41324,-3.281713,1.826239
41325,-3.434289,1.911146
41326,-2.837543,1.579063
41327,-2.873202,0.400969
41328,-2.466259,1.191580
41329,0.116318,-1.211352
41330,-2.873202,0.400969
41331,-2.644197,-0.445042
41332,-0.583781,0.500000
41333,-3.490208,1.246980
41334,-3.822291,1.911146
41335,-2.635719,0.400969
41336,-3.397582,1.449729
41337,-2.060606,1.030303
41338,-2.100697,-0.147791
41339,-3.324167,1.911146
41340,-3.563623,1.781812
41341,-1.284124,-0.134659
41342,-2.060606,1.030303
41343,-1.554958,0.777479
41344,-3.304955,1.652478
41345,-3.365341,0.730682
41346,-2.641828,1.320914
41347,-3.478716,2.000000
41348,-0.102415,-0.074730
41349,-0.250000,-1.000000
41350,-1.878417,-1.721883
41351,-0.842470,-1.889800
41352,-2.388932,-0.955573
41353,-2.793116,1.623490
41354,-2.347897,0.733052
41355,-2.302521,1.030303
41356,-2.141244,1.191580
41357,-2.526723,-0.425270
41358,1.348354,-0.826239
41359,-1.445881,-0.074730
41360,-3.123202,0.900969
41361,-2.654083,-0.425270
41362,-1.357582,-1.634021
41363,-1.551584,-1.634021
41364,-0.296416,-0.074730
