N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
41365,-2.440004,0.142820
41366,-2.670453,0.603718
41367,-2.149460,1.074730
41368,-3.658223,1.449729
41369,-2.837543,1.579063
41370,-3.484462,1.623490
41371,-3.065499,1.781812
41372,-3.326140,1.781812
41373,-3.153395,0.440071
41374,-3.563623,1.781812
41375,-3.065499,1.781812
41376,-3.484462,1.623490
41377,-1.200484,0.900969
41378,-2.885719,0.900969
41379,-2.141244,1.191580
41380,-3.123202,0.900969
41381,-2.899457,1.449729
41382,-3.051264,1.365341
41383,-3.281713,1.826239
41384,-3.246980,1.623490
41385,-1.845869,0.988831
41386,-3.326140,1.781812
41387,-2.302521,1.030303
41388,-3.427775,0.988831
41389,-1.361599,-0.367711
41390,-2.065597,-0.826239
41391,-3.051264,1.365341
41392,-3.650504,1.955573
41393,-1.933731,0.900969
41394,-1.934194,0.777479
41395,-1.727818,-1.889800
41396,-3.652478,1.826239
41397,-0.938334,-0.826239
41398,-2.311457,-0.722521
41399,-0.399093,-1.400969
41400,-2.430339,0.123490
41401,-2.098256,0.455573
41402,-3.158125,1.579063
41403,-2.002903,1.911146
41404,-3.822291,1.911146
41405,-2.873202,0.400969
41406,-3.158125,1.579063
41407,-2.208111,1.449729
41408,-1.261910,1.320914
41409,-3.652478,1.826239
41410,-3.326140,1.781812
41411,-2.669008,0.988831
41412,-2.149460,1.074730
41413,-0.974766,1.579063
41414,-3.158125,1.579063
41415,-2.941449,0.149460
41416,-2.461033,1.955573
41417,-3.652478,1.826239
41418,-3.335148,1.191580
41419,-3.824265,1.781812
41420,-3.324167,1.911146
41421,-3.563623,1.781812
41422,-2.106074,-0.658322
41423,-3.335148,1.191580
41424,-1.773241,0.455573
41425,-3.397582,1.449729
41426,-3.652478,1.826239
41427,-3.427775,0.988831
41428,-1.309583,-0.955573
41429,-2.635719,0.400969
41430,-3.158125,1.579063
41431,-2.654083,-0.425270
41432,-2.859464,-0.147791
41433,-3.167133,0.988831
41434,-3.658223,1.449729
41435,-2.700489,1.826239
41436,-2.730682,1.365341
41437,-3.333174,1.320914
41438,-2.176109,0.777479
41439,-3.397582,1.449729
41440,-3.304955,1.652478
41441,-1.423694,-1.889800
41442,-0.362971,-1.466104
41443,-3.822291,1.911146
41444,-0.226309,-0.914101
41445,-0.801938,0.400969
41446,-3.123202,0.900969
41447,-3.281713,1.826239
41448,-2.605388,-0.134659
41449,-3.194833,1.652478
41450,-0.229775,0.011169
41451,-2.394628,0.440071
41452,-3.911146,1.955573
41453,-2.899457,1.449729
41454,-3.152379,1.955573
41455,-1.116526,0.733052
41456,-0.399093,-1.400969
41457,-1.977662,0.988831
41458,-1.375695,-1.211352
41459,-3.694931,1.911146
41460,-2.859464,-0.147791
41461,-1.154522,0.988831
41462,-1.200484,0.900969
41463,-0.438255,-0.623490
41464,-2.993868,1.030303
41465,0.276467,-0.109562
41466,-3.528889,1.579063
41467,-2.964384,1.191580
41468,-3.232059,0.730682
41469,-1.648630,-0.277479
41470,-3.779838,1.826239
41471,-3.051264,1.365341
41472,-1.978621,0.733052
41473,-2.208111,1.449729
41474,-2.993868,1.030303
41475,-2.793116,1.623490
41476,-1.934194,0.777479
41477,-2.899457,1.449729
41478,-3.484462,1.623490
41479,-2.696708,1.652478
41480,-1.011473,1.652478
41481,-3.333174,1.320914
41482,-3.434289,1.911146
41483,-3.326140,1.781812
41484,-3.955573,1.911146
41485,-2.837543,1.579063
41486,-3.462508,1.191580
41487,-2.540461,0.123490
41488,-3.102206,1.246980
41489,-2.256195,-0.445042
41490,-2.874250,1.652478
41491,-1.396440,0.698220
41492,-3.215828,0.698220
41493,-3.304955,1.652478
41494,-2.163198,1.623490
41495,-1.824442,1.449729
41496,-2.700489,1.826239
41497,-3.427775,0.988831
41498,-3.563623,1.781812
41499,-2.096023,2.000000
41500,-3.824265,1.781812
41501,-3.095692,1.320914
41502,-2.374152,1.781812
41503,-3.911146,1.955573
41504,-2.883745,1.030303
41505,-2.060606,1.030303
41506,-1.945199,0.149460
41507,-2.835050,1.320914
41508,-3.333174,1.320914
41509,-1.550062,0.900969
41510,-1.695108,1.579063
41511,-2.440004,0.142820
41512,-3.194833,1.652478
41513,0.295582,-0.147791
41514,-2.466259,1.191580
41515,-3.333174,1.320914
41516,-3.065499,1.781812
41517,-3.102206,1.246980
41518,-3.563623,1.781812
41519,-2.541119,0.733052
41520,-3.434289,1.911146
41521,0.440306,0.222521
41522,-0.549693,-1.233052
41523,-2.717704,0.698220
41524,-2.383160,1.191580
41525,-3.824265,1.781812
41526,-3.911146,1.955573
41527,-3.563623,1.781812
41528,-3.326140,1.781812
41529,-2.518736,1.074730
41530,-1.914041,-0.134659
41531,-2.493959,1.246980
41532,-2.717704,0.698220
41533,-3.822291,1.911146
41534,-2.700489,1.826239
41535,-3.427775,0.988831
41536,-3.822291,1.911146
41537,-3.158125,1.579063
41538,-3.095692,1.320914
41539,-3.158125,1.579063
41540,-3.822291,1.911146
41541,-3.167133,0.988831
41542,-1.661706,-1.634021
41543,-0.229775,0.011169
41544,-2.872277,1.781812
41545,-1.906779,-0.535628
41546,-3.333174,1.320914
41547,-3.824265,1.781812
41548,-1.695108,1.579063
41549,0.104668,-0.109562
41550,-1.601453,0.500000
41551,-2.892753,0.440071
41552,-3.065499,1.781812
41553,-2.859464,-0.147791
41554,-3.656250,1.579063
41555,0.640322,0.326239
41556,-4.000000,2.000000
41557,-3.335148,1.191580
41558,-3.652478,1.826239
41559,-3.911146,1.955573
41560,-3.427775,0.988831
41561,0.035309,-0.367711
41562,-1.864156,-0.367711
41563,-2.060606,1.030303
41564,-2.430339,0.123490
41565,-2.256195,-0.445042
41566,-2.641828,1.320914
41567,-3.822291,1.911146
41568,-3.324167,1.911146
41569,-3.484462,1.623490
41570,-2.826042,1.911146
41571,-2.700489,1.826239
41572,-3.158125,1.579063
41573,-2.859464,-0.147791
41574,-3.652478,1.826239
41575,-1.168783,-0.365341
41576,-1.661706,-1.634021
41577,-1.308725,-1.123490
41578,-0.602063,-0.162592
41579,-2.670453,0.603718
41580,-3.281713,1.826239
41581,-3.065499,1.781812
41582,-3.281713,1.826239
41583,-3.563623,1.781812
41584,-3.397582,1.449729
41585,-2.394628,0.440071
41586,-2.106074,-0.658322
41587,-2.272552,1.320914
41588,-2.311457,-0.722521
41589,-1.200484,0.900969
41590,-0.044056,0.054604
41591,-0.607038,-1.488831
41592,-0.305503,-0.367711
41593,-2.367905,-0.134659
41594,-3.153395,0.440071
41595,-3.822291,1.911146
41596,-3.365341,0.730682
41597,-0.939778,-1.211352
41598,-1.836861,1.579063
41599,-2.730682,1.365341
41600,-2.669008,0.988831
41601,-1.574293,-1.721883
41602,-2.133667,-1.466104
41603,-2.938128,0.142820
41604,-2.964384,1.191580
41605,-2.635719,0.400969
41606,-2.872277,1.781812
41607,-2.466259,1.191580
41608,-2.873202,0.400969
41609,-1.577747,-1.801938
41610,-3.095692,1.320914
41611,-3.692957,1.652478
41612,-3.692957,1.652478
41613,-1.137418,-1.466104
41614,-2.347897,0.733052
41615,-2.272552,1.320914
41616,-3.153395,0.440071
41617,-1.607199,0.123490
41618,-3.911146,1.955573
41619,-1.731816,1.652478
41620,-1.261910,1.320914
41621,-3.484462,1.623490
41622,-3.490208,1.246980
41623,-2.883745,1.030303
41624,-2.176109,0.777479
41625,-1.601453,0.500000
41626,-1.396440,0.698220
41627,-2.155959,-0.425270
41628,-1.731816,1.652478
41629,-2.349870,0.603718
41630,-0.879043,-1.466104
41631,-1.634892,-0.826239
41632,-2.572099,-0.722521
41633,-2.885719,0.900969
41634,-3.779838,1.826239
41635,-3.911146,1.955573
41636,-3.911146,1.955573
41637,-3.268248,1.579063
41638,-3.779838,1.826239
41639,-3.268248,1.579063
41640,-2.670453,0.603718
41641,-3.281713,1.826239
41642,-3.397582,1.449729
41643,-3.650504,1.955573
41644,-2.343556,-0.658322
41645,-2.141244,1.191580
41646,-2.553446,0.149460
41647,-1.121986,-0.722521
41648,-2.311457,-0.722521
41649,-2.302521,1.030303
41650,-3.658223,1.449729
41651,-3.281713,1.826239
41652,-3.824265,1.781812
41653,-3.955573,1.911146
41654,-0.831764,-0.535628
41655,-2.670453,0.603718
41656,-3.484462,1.623490
41657,0.174686,0.054604
41658,-0.447472,-0.425270
41659,-2.598822,-0.147791
41660,-3.650504,1.955573
41661,-0.881639,-1.977662
41662,-2.892753,0.440071
41663,-3.246980,1.623490
41664,-3.434289,1.911146
41665,-3.779838,1.826239
41666,-3.911146,1.955573
41667,-3.563623,1.781812
41668,-3.102206,1.246980
41669,-3.694931,1.911146
41670,-3.563623,1.781812
41671,-2.938128,0.142820
41672,-3.065499,1.781812
41673,-3.824265,1.781812
41674,-3.911146,1.955573
41675,-2.892753,0.440071
41676,-1.914041,-0.134659
41677,-0.932879,0.054604
41678,-3.088468,0.698220
41679,-3.650504,1.955573
41680,-3.650504,1.955573
41681,-3.153395,0.440071
41682,-3.232059,0.730682
41683,-2.466259,1.191580
41684,-2.235810,0.730682
41685,-0.861260,0.222521
41686,-3.694931,1.911146
41687,-3.326140,1.781812
41688,-2.410859,1.246980
41689,-2.572099,-0.722521
41690,-2.872277,1.781812
41691,-3.658223,1.449729
41692,-2.540461,0.123490
41693,-3.779838,1.826239
41694,-3.232059,0.730682
41695,-3.102206,1.246980
41696,-3.123202,0.900969
41697,-3.779838,1.826239
41698,-2.670453,0.603718
41699,-3.281713,1.826239
41700,-2.015156,0.455573
41701,-3.333174,1.320914
41702,-1.375695,-1.211352
41703,-2.136480,0.698220
41704,-3.866718,2.000000
41705,-3.911146,1.955573
41706,-2.553446,0.149460
41707,-2.885719,0.900969
41708,-3.281713,1.826239
41709,-3.623490,1.246980
41710,-3.427775,0.988831
41711,-3.051264,1.365341
41712,-2.669008,0.988831
41713,-2.964384,1.191580
41714,-2.563163,1.030303
41715,-3.528889,1.579063
41716,-3.692957,1.652478
41717,-2.563163,1.030303
41718,-3.528889,1.579063
41719,-1.643120,1.191580
41720,-3.194833,1.652478
41721,-1.695108,1.579063
41722,-2.711958,1.074730
41723,-3.866718,2.000000
41724,-3.824265,1.781812
41725,-3.051264,1.365341
41726,-1.801938,0.900969
41727,-2.837543,1.579063
41728,-3.528889,1.579063
41729,-3.955573,1.911146
41730,-3.824265,1.781812
41731,-3.694931,1.911146
41732,-3.194833,1.652478
41733,-2.885719,0.900969
41734,-0.643478,-0.033258
41735,-1.734301,-1.488831
41736,-1.574293,-1.721883
41737,-0.801039,-1.488831
41738,0.304958,0.222521
41739,-1.922262,1.652478
41740,-3.826239,1.652478
41741,-3.658223,1.449729
41742,-2.892753,0.440071
41743,-1.406715,-0.277479
41744,-3.656250,1.579063
41745,-3.911146,1.955573
41746,-2.711958,1.074730
41747,-3.652478,1.826239
41748,-3.656250,1.579063
41749,-2.106074,-0.658322
41750,-2.430339,0.123490
41751,-3.652478,1.826239
41752,-3.650504,1.955573
41753,-3.335148,1.191580
41754,-3.478716,2.000000
41755,-2.859464,-0.147791
41756,-2.654083,-0.425270
41757,-2.572099,-0.722521
41758,-3.563623,1.781812
41759,-4.000000,2.000000
41760,-3.824265,1.781812
41761,-0.712714,0.222521
41762,-1.168783,-0.365341
41763,-3.088468,0.698220
41764,-3.281713,1.826239
41765,-2.228125,1.365341
41766,-3.694931,1.911146
41767,-1.813332,-0.722521
41768,-3.281713,1.826239
41769,-2.563163,1.030303
41770,-1.409351,-0.147791
41771,-3.281713,1.826239
41772,-3.824265,1.781812
41773,-3.650504,1.955573
41774,-3.434289,1.911146
41775,-3.194833,1.652478
41776,-3.268248,1.579063
41777,-2.410859,1.246980
41778,-3.911146,1.955573
41779,-3.955573,1.911146
41780,-3.955573,1.911146
41781,-1.180804,0.266948
41782,-3.462508,1.191580
41783,-3.051264,1.365341
41784,-2.136480,0.698220
41785,-1.960449,1.826239
41786,-2.576901,1.579063
41787,-3.563623,1.781812
41788,-1.775215,0.326239
41789,-1.224190,2.000000
41790,-3.779838,1.826239
41791,-3.484462,1.623490
41792,-3.051264,1.365341
41793,-0.628209,0.455573
41794,-3.563623,1.781812
41795,-3.563623,1.781812
41796,-2.109756,0.123490
41797,-0.250000,-1.000000
41798,-0.109208,0.054604
41799,-3.658223,1.449729
41800,-2.518736,1.074730
41801,-3.824265,1.781812
41802,0.040685,0.142820
41803,-0.602063,-0.162592
41804,-2.466259,1.191580
41805,-1.944528,-1.977662
41806,-3.563623,1.781812
41807,-1.836861,1.579063
41808,-0.567329,-0.365341
41809,0.144005,-0.955573
41810,-2.005777,-1.721883
41811,-2.859464,-0.147791
41812,-1.858780,0.142820
41813,-1.713557,-0.535628
41814,-2.598822,-0.147791
41815,-2.892753,0.440071
41816,-2.717704,0.698220
41817,-1.592048,0.093187
41818,-1.760035,1.320914
41819,-3.563623,1.781812
41820,-3.333174,1.320914
41821,0.016102,0.455573
41822,-0.011858,0.123490
41823,-2.347897,0.733052
41824,-3.658223,1.449729
41825,-2.383160,1.191580
41826,-0.854474,-0.623490
41827,-0.145365,0.011169
41828,-2.641828,1.320914
41829,-2.941449,0.149460
41830,-3.911146,1.955573
41831,-1.733246,0.500000
41832,-3.365341,0.730682
41833,-2.874250,1.652478
41834,-2.941449,0.149460
41835,-3.563623,1.781812
41836,-2.844057,0.730682
41837,-1.914041,-0.134659
41838,-2.106074,-0.658322
41839,-1.000000,0.500000
41840,-2.883745,1.030303
41841,-3.563623,1.781812
41842,-1.914041,-0.134659
41843,-2.256195,-0.445042
41844,-2.394628,0.440071
41845,-2.654083,-0.425270
41846,-2.106074,-0.658322
41847,-1.955475,-0.826239
41848,0.100765,-0.365341
41849,-0.578811,-0.162592
41850,-3.324167,1.911146
41851,-3.158125,1.579063
41852,-3.826239,1.652478
41853,-2.635719,0.400969
41854,-3.563623,1.781812
41855,-1.922262,1.652478
41856,-3.158125,1.579063
41857,-0.637763,-0.535628
41858,-3.194833,1.652478
41859,-3.623490,1.246980
41860,-3.692957,1.652478
41861,-2.669008,0.988831
41862,-3.462508,1.191580
41863,-3.911146,1.955573
41864,-3.563623,1.781812
41865,-1.577747,-1.801938
41866,-0.569543,-0.955573
41867,-1.280886,-1.400969
41868,-2.065597,-0.826239
41869,-3.484462,1.623490
41870,-3.095692,1.320914
41871,-2.466259,1.191580
41872,-3.088468,0.698220
41873,-3.123202,0.900969
41874,-2.109756,0.123490
41875,-3.102206,1.246980
41876,-2.644197,-0.445042
41877,-1.568917,-1.211352
41878,-2.837543,1.579063
41879,-1.636943,1.074730
41880,-3.911146,1.955573
41881,-3.397582,1.449729
41882,-3.268248,1.579063
41883,-3.650504,1.955573
41884,-3.333174,1.320914
41885,-2.302521,1.030303
41886,-2.669008,0.988831
41887,-3.427775,0.988831
41888,-2.885719,0.900969
41889,-3.153395,0.440071
41890,-3.095692,1.320914
41891,-2.065597,-0.826239
41892,-3.326140,1.781812
41893,-3.434289,1.911146
41894,-3.623490,1.246980
41895,-2.641828,1.320914
41896,-3.824265,1.781812
41897,-3.232059,0.730682
41898,-2.144490,0.326239
41899,-2.316833,-1.233052
41900,-3.528889,1.579063
41901,-2.563163,1.030303
41902,-1.914041,-0.134659
41903,-3.427775,0.988831
41904,-2.576901,1.579063
41905,-3.955573,1.911146
41906,-1.926590,-0.109562
41907,-2.572099,-0.722521
41908,-3.153395,0.440071
41909,-0.415545,-0.535628
41910,-3.462508,1.191580
41911,-3.563623,1.781812
41912,-3.281713,1.826239
41913,-0.966034,-0.162592
41914,-1.133363,0.455573
41915,-2.056191,-1.233052
41916,-2.184738,-0.367711
41917,-2.272552,1.320914
41918,-3.434289,1.911146
41919,-2.374152,1.781812
41920,-1.917063,0.093187
41921,-2.347897,0.733052
41922,-1.849772,0.733052
41923,-3.434289,1.911146
41924,-3.397582,1.449729
41925,-1.636943,1.074730
41926,-3.232059,0.730682
41927,-2.993868,1.030303
41928,-3.658223,1.449729
41929,-2.837543,1.579063
41930,-3.694931,1.911146
41931,-1.643120,1.191580
41932,-3.326140,1.781812
41933,-2.696708,1.652478
41934,-2.553446,0.149460
41935,-2.899457,1.449729
41936,-3.911146,1.955573
41937,-1.717979,0.733052
41938,-3.065499,1.781812
41939,-2.563163,1.030303
41940,-3.268248,1.579063
41941,-1.168783,-0.365341
41942,-3.866718,2.000000
41943,-1.695108,1.579063
41944,-2.184738,-0.367711
41945,-3.563623,1.781812
41946,-2.576901,1.579063
41947,-2.837543,1.579063
41948,-3.167133,0.988831
41949,-2.144490,0.326239
41950,-0.437586,-0.445042
41951,-2.343556,-0.658322
41952,-3.153395,0.440071
41953,-3.824265,1.781812
41954,-3.911146,1.955573
41955,-3.158125,1.579063
41956,-3.304955,1.652478
41957,-3.826239,1.652478
41958,-3.563623,1.781812
41959,-2.272552,1.320914
41960,-2.394628,0.440071
41961,-1.833963,0.093187
41962,-2.605388,-0.134659
41963,-1.601453,0.500000
41964,-3.158125,1.579063
41965,-2.872277,1.781812
41966,-2.060606,1.030303
41967,-3.397582,1.449729
41968,-2.334986,1.579063
41969,-1.978621,0.733052
41970,-3.152379,1.955573
41971,-1.051938,0.900969
41972,-2.110972,-1.123490
41973,-2.349870,0.603718
41974,-3.911146,1.955573
41975,-3.652478,1.826239
41976,-2.885719,0.900969
41977,-3.304955,1.652478
41978,-2.605388,-0.134659
41979,-3.427775,0.988831
41980,-3.563623,1.781812
41981,-3.824265,1.781812
41982,-2.810768,0.142820
41983,-3.304955,1.652478
41984,-3.652478,1.826239
41985,-2.700489,1.826239
41986,-1.607199,0.123490
41987,-1.944528,-1.977662
41988,-1.849772,0.733052
41989,-2.136480,0.698220
41990,-2.742943,1.911146
41991,-2.336959,1.449729
41992,-2.993868,1.030303
41993,-2.367905,-0.134659
41994,-2.540461,0.123490
41995,-3.650504,1.955573
41996,-3.194833,1.652478
41997,-2.109756,0.123490
41998,-1.988459,-1.889800
41999,-1.080402,-1.801938
42000,-0.336881,-0.826239
42001,-3.484462,1.623490
42002,-2.605388,-0.134659
42003,-1.006419,-1.211352
42004,-0.842470,-1.889800
42005,-2.885719,0.900969
42006,-2.835050,1.320914
42007,-2.015156,0.455573
42008,-0.928928,-1.233052
42009,-0.709168,-0.914101
42010,-1.833963,0.093187
42011,-3.365341,0.730682
42012,-3.158125,1.579063
42013,-3.484462,1.623490
42014,-2.383160,1.191580
42015,-3.304955,1.652478
42016,-3.158125,1.579063
42017,-3.152379,1.955573
42018,-2.242359,1.781812
42019,-2.261572,-0.955573
42020,-2.166234,-1.400969
42021,-2.367905,-0.134659
42022,-3.656250,1.579063
42023,-3.563623,1.781812
42024,-3.911146,1.955573
42025,-2.056191,-1.233052
42026,-3.822291,1.911146
42027,-3.652478,1.826239
42028,-2.793116,1.623490
42029,-2.899457,1.449729
42030,-2.334986,1.579063
42031,-0.911146,0.455573
42032,-0.170149,0.440071
42033,-3.824265,1.781812
42034,-1.593993,0.988831
42035,-2.835050,1.320914
42036,-2.993868,1.030303
42037,-3.194833,1.652478
42038,-3.194833,1.652478
42039,-2.235810,0.730682
42040,-1.180804,0.266948
42041,-1.558067,-1.233052
42042,-1.442336,-1.211352
42043,-3.822291,1.911146
42044,-2.717704,0.698220
42045,-2.730682,1.365341
42046,-2.717704,0.698220
42047,-3.123202,0.900969
42048,-3.065499,1.781812
42049,-3.304955,1.652478
42050,-3.658223,1.449729
42051,-3.652478,1.826239
42052,-3.652478,1.826239
42053,-3.335148,1.191580
42054,-3.822291,1.911146
42055,-3.152379,1.955573
42056,-2.883745,1.030303
42057,-0.246980,0.123490
42058,-2.883745,1.030303
42059,-3.563623,1.781812
42060,-3.911146,1.955573
42061,-3.652478,1.826239
42062,-2.149460,1.074730
42063,-3.484462,1.623490
42064,-3.911146,1.955573
42065,-3.123202,0.900969
42066,-3.824265,1.781812
42067,-3.335148,1.191580
42068,-3.397582,1.449729
42069,-3.652478,1.826239
42070,-2.518736,1.074730
42071,-2.383160,1.191580
42072,-2.598822,-0.147791
42073,-2.780575,0.603718
42074,-2.598822,-0.147791
42075,-2.826042,1.911146
42076,-1.000000,0.500000
42077,-1.813332,-0.722521
42078,-3.158125,1.579063
42079,-3.158125,1.579063
42080,-3.563623,1.781812
42081,-3.158125,1.579063
42082,-2.872277,1.781812
42083,-2.493959,1.246980
42084,-1.661706,-1.634021
42085,-1.558725,-0.623490
42086,-3.095692,1.320914
42087,-3.694931,1.911146
42088,-3.824265,1.781812
42089,-3.167133,0.988831
42090,-2.116349,-1.634021
42091,-3.650504,1.955573
42092,-2.337712,0.326239
42093,-2.155959,-0.425270
42094,-3.152379,1.955573
42095,-3.650504,1.955573
42096,-4.000000,2.000000
42097,-3.652478,1.826239
42098,-3.652478,1.826239
42099,-3.167133,0.988831
42100,-3.158125,1.579063
42101,-2.518736,1.074730
42102,-3.822291,1.911146
42103,-3.484462,1.623490
42104,-1.864156,-0.367711
42105,-2.518736,1.074730
42106,-2.598822,-0.147791
42107,-2.899457,1.449729
42108,-3.822291,1.911146
42109,-3.304955,1.652478
42110,-3.246980,1.623490
42111,-3.123202,0.900969
42112,-3.153395,0.440071
42113,-3.822291,1.911146
42114,-1.906779,-0.535628
42115,-0.831764,-0.535628
42116,-1.080402,-1.801938
42117,-0.983709,-1.123490
42118,-1.120429,-1.721883
42119,-2.336959,1.449729
42120,-2.572099,-0.722521
42121,-2.316833,-1.233052
42122,-3.652478,1.826239
42123,-2.383160,1.191580
42124,-3.911146,1.955573
42125,-3.911146,1.955573
42126,-2.883745,1.030303
42127,-3.335148,1.191580
42128,-1.824442,1.449729
42129,-3.158125,1.579063
42130,-2.430339,0.123490
42131,-2.383160,1.191580
42132,-3.161387,1.365341
42133,-2.349870,0.603718
42134,-3.484462,1.623490
42135,-2.163198,1.623490
42136,-2.334986,1.579063
42137,-3.650504,1.955573
42138,-2.242359,1.781812
42139,-0.712635,-0.074730
42140,-3.324167,1.911146
42141,-2.266948,-1.466104
42142,-3.333174,1.320914
42143,-3.822291,1.911146
42144,-2.431855,0.900969
42145,-2.706235,1.449729
42146,-0.766862,-0.658322
42147,-1.558067,-1.233052
42148,-3.866718,2.000000
42149,-2.837543,1.579063
42150,-2.892753,0.440071
42151,-3.268248,1.579063
42152,-3.123202,0.900969
42153,-3.152379,1.955573
42154,-1.445881,-0.074730
42155,-0.065885,-0.147791
42156,-1.858780,0.142820
42157,-3.911146,1.955573
42158,-3.563623,1.781812
42159,-3.158125,1.579063
42160,-3.335148,1.191580
42161,-1.661706,-1.634021
42162,-3.335148,1.191580
42163,-3.822291,1.911146
42164,-1.280886,-1.400969
42165,-0.346845,-1.400969
42166,-3.167133,0.988831
42167,-3.911146,1.955573
42168,-3.484462,1.623490
42169,-3.563623,1.781812
42170,-2.540461,0.123490
42171,-1.279149,1.191580
42172,-3.911146,1.955573
42173,-3.694931,1.911146
42174,-3.866718,2.000000
42175,-2.371693,1.652478
42176,-2.885719,0.900969
42177,-3.065499,1.781812
42178,-3.779838,1.826239
42179,-2.993868,1.030303
42180,-2.374152,1.781812
42181,-3.658223,1.449729
42182,-1.254687,0.698220
42183,-3.623490,1.246980
42184,-3.563623,1.781812
42185,-3.563623,1.781812
42186,-1.070127,-0.826239
42187,-1.261910,1.320914
42188,-3.955573,1.911146
42189,-2.374152,1.781812
42190,-3.824265,1.781812
42191,-3.462508,1.191580
42192,-3.692957,1.652478
42193,-0.553817,0.440071
42194,-2.598822,-0.147791
42195,-1.643120,1.191580
42196,-3.623490,1.246980
42197,-1.921819,-1.889800
42198,-2.100697,-0.147791
42199,-2.347897,0.733052
42200,-0.285640,0.142820
42201,-2.430339,0.123490
42202,-2.002903,1.911146
42203,-3.167133,0.988831
42204,-2.844057,0.730682
42205,-2.835050,1.320914
42206,-3.365341,0.730682
42207,-3.484462,1.623490
42208,-1.442336,-1.211352
42209,0.298012,0.500000
42210,-2.793116,1.623490
42211,-0.151626,1.579063
42212,-2.669008,0.988831
42213,-0.926428,-1.721883
42214,-2.337712,0.326239
42215,-2.002903,1.911146
42216,-1.813332,-0.722521
42217,-2.155959,-0.425270
42218,-2.938128,0.142820
42219,-3.095692,1.320914
42220,-3.911146,1.955573
42221,-3.397582,1.449729
42222,-2.964384,1.191580
42223,-3.326140,1.781812
42224,-3.824265,1.781812
42225,-3.779838,1.826239
42226,-3.692957,1.652478
42227,-3.563623,1.781812
42228,-3.528889,1.579063
42229,-3.333174,1.320914
42230,-3.692957,1.652478
42231,-3.650504,1.955573
42232,-3.824265,1.781812
42233,-3.268248,1.579063
42234,-3.074730,0.149460
42235,-3.268248,1.579063
42236,-3.911146,1.955573
42237,-3.528889,1.579063
42238,-0.066833,-1.233052
42239,-2.899457,1.449729
42240,-3.650504,1.955573
42241,-3.365341,0.730682
42242,-3.650504,1.955573
42243,-1.965750,-1.801938
42244,-2.176109,0.777479
42245,-2.780575,0.603718
42246,-2.176109,0.777479
42247,-3.152379,1.955573
42248,-2.144490,0.326239
42249,-3.215828,0.698220
42250,-2.964384,1.191580
42251,-2.793116,1.623490
42252,-3.051264,1.365341
42253,-3.528889,1.579063
42254,-2.892753,0.440071
42255,-2.635719,0.400969
42256,-2.541119,0.733052
42257,-1.466104,0.733052
42258,-1.977662,0.988831
42259,-3.397582,1.449729
42260,-3.434289,1.911146
42261,-3.911146,1.955573
42262,-3.623490,1.246980
42263,-3.824265,1.781812
42264,-3.484462,1.623490
42265,-2.576901,1.579063
42266,-2.119812,-0.109562
42267,-1.118740,0.142820
42268,-2.163198,1.623490
42269,-3.779838,1.826239
42270,-3.824265,1.781812
42271,-1.847313,0.603718
42272,-2.706235,1.449729
42273,-2.793116,1.623490
42274,-2.431855,0.900969
42275,-3.692957,1.652478
42276,-2.149460,1.074730
42277,-2.461033,1.955573
42278,-3.167133,0.988831
42279,-1.906779,-0.535628
42280,-1.550062,0.900969
42281,-0.966034,-0.162592
42282,-1.636943,1.074730
42283,-2.793116,1.623490
42284,-3.911146,1.955573
42285,-1.681370,1.030303
42286,-2.011910,1.320914
42287,-2.885719,0.900969
42288,-1.977662,0.988831
42289,-3.824265,1.781812
42290,-2.711958,1.074730
42291,-2.669008,0.988831
42292,-1.719513,1.246980
42293,-3.911146,1.955573
42294,-2.964384,1.191580
