N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
42295,-2.576901,1.579063
42296,-2.576901,1.579063
42297,-3.692957,1.652478
42298,-3.692957,1.652478
42299,-2.835050,1.320914
42300,-2.242359,1.781812
42301,-3.911146,1.955573
42302,-3.281713,1.826239
42303,-2.109756,0.123490
42304,-1.647948,-0.445042
42305,-1.253943,-1.233052
42306,-2.060606,1.030303
42307,-3.215828,0.698220
42308,-3.824265,1.781812
42309,-2.641828,1.320914
42310,-3.304955,1.652478
42311,-1.762008,1.191580
42312,-2.810768,0.142820
42313,-3.397582,1.449729
42314,-1.593993,0.988831
42315,-3.911146,1.955573
42316,-0.578811,-0.162592
42317,-0.415545,-0.535628
42318,-1.977662,0.988831
42319,-1.330319,-0.914101
42320,-2.964384,1.191580
42321,-3.955573,1.911146
42322,-3.911146,1.955573
42323,-3.528889,1.579063
42324,-2.347897,0.733052
42325,-1.200484,0.900969
42326,-2.837543,1.579063
42327,-2.641828,1.320914
42328,-3.779838,1.826239
42329,-2.136480,0.698220
42330,-1.977662,0.988831
42331,-3.326140,1.781812
42332,-3.462508,1.191580
42333,-3.824265,1.781812
42334,-3.528889,1.579063
42335,-2.706235,1.449729
42336,-1.789708,1.246980
42337,-1.794458,-1.889800
42338,0.146956,0.149460
42339,-1.594507,0.222521
42340,-2.383160,1.191580
42341,-3.826239,1.652478
42342,-1.396440,0.698220
42343,-2.885719,0.900969
42344,-0.259965,0.149460
42345,0.110414,0.266948
42346,-1.062213,-0.074730
42347,-0.140335,-0.147791
42348,0.166876,-0.109562
42349,-3.694931,1.911146
42350,-2.337712,0.326239
42351,-3.462508,1.191580
42352,-3.658223,1.449729
42353,-1.906779,-0.535628
42354,-2.669008,0.988831
42355,-1.849772,0.733052
42356,-1.668109,-1.400969
42357,-2.410859,1.246980
42358,-2.835050,1.320914
42359,-1.847313,0.603718
42360,-3.232059,0.730682
42361,-2.837543,1.579063
42362,-1.977662,0.988831
42363,-3.095692,1.320914
42364,-3.074730,0.149460
42365,-2.572099,-0.722521
42366,-3.528889,1.579063
42367,-3.528889,1.579063
42368,-1.877888,-1.977662
42369,-3.528889,1.579063
42370,-1.551584,-1.634021
42371,-2.184738,-0.367711
42372,-2.163198,1.623490
42373,-2.136480,0.698220
42374,-3.650504,1.955573
42375,-3.484462,1.623490
42376,-3.911146,1.955573
42377,-2.038874,-1.400969
42378,-3.824265,1.781812
42379,-1.574293,-1.721883
42380,-1.574293,-1.721883
42381,-1.309583,-0.955573
42382,-1.945199,0.149460
42383,-2.430339,0.123490
42384,-1.955475,-0.826239
42385,-2.166234,-1.400969
42386,-3.824265,1.781812
42387,-3.326140,1.781812
42388,-2.144490,0.326239
42389,-2.367905,-0.134659
42390,-3.333174,1.320914
42391,-2.184738,-0.367711
42392,-0.299901,-1.211352
42393,-1.914041,-0.134659
42394,-0.087490,0.011169
42395,-3.153395,0.440071
42396,-1.906779,-0.535628
42397,-3.462508,1.191580
42398,-2.938128,0.142820
42399,-2.644197,-0.445042
42400,-3.065499,1.781812
42401,-2.576901,1.579063
42402,-3.911146,1.955573
42403,-3.528889,1.579063
42404,-1.926590,-0.109562
42405,-3.528889,1.579063
42406,-2.870469,2.000000
42407,-2.892753,0.440071
42408,-3.955573,1.911146
42409,-1.003761,1.579063
42410,-0.652478,0.326239
42411,-1.361599,-0.367711
42412,-1.409351,-0.147791
42413,-2.873202,0.400969
42414,-2.644197,-0.445042
42415,-2.431855,0.900969
42416,-2.641828,1.320914
42417,-3.427775,0.988831
42418,-1.244415,0.988831
42419,-3.281713,1.826239
42420,-3.434289,1.911146
42421,-3.051264,1.365341
42422,-1.775215,0.326239
42423,-3.051264,1.365341
42424,-3.434289,1.911146
42425,-2.938128,0.142820
42426,-2.526723,-0.425270
42427,-2.366718,-1.000000
42428,-1.624178,-1.488831
42429,-1.155045,-0.914101
42430,-1.933731,0.900969
42431,-3.563623,1.781812
42432,-1.474108,-1.400969
42433,-0.383297,0.099031
42434,-3.268248,1.579063
42435,-3.779838,1.826239
42436,-3.911146,1.955573
42437,-3.650504,1.955573
42438,-3.088468,0.698220
42439,-3.824265,1.781812
42440,-1.330319,-0.914101
42441,-1.032469,0.698220
42442,-3.822291,1.911146
42443,-0.534266,0.400969
42444,-3.490208,1.246980
42445,-3.158125,1.579063
42446,-2.430339,0.123490
42447,-2.873202,0.400969
42448,-1.300576,-0.365341
42449,-2.669008,0.988831
42450,-3.246980,1.623490
42451,-3.158125,1.579063
42452,-3.333174,1.320914
42453,-2.883745,1.030303
42454,-2.873202,0.400969
42455,0.256769,-0.109562
42456,-3.397582,1.449729
42457,-2.541119,0.733052
42458,-2.430339,0.123490
42459,-2.635719,0.400969
42460,-3.490208,1.246980
42461,-2.430339,0.123490
42462,-2.598822,-0.147791
42463,-2.060606,1.030303
42464,-1.977662,0.988831
42465,-3.158125,1.579063
42466,-2.826042,1.911146
42467,-3.911146,1.955573
42468,-3.650504,1.955573
42469,-1.906779,-0.535628
42470,-3.333174,1.320914
42471,-3.826239,1.652478
42472,-1.384971,1.449729
42473,-4.000000,2.000000
42474,-0.712714,0.222521
42475,0.850540,-0.425270
42476,-1.928302,-1.488831
42477,-2.430339,0.123490
42478,-2.598822,-0.147791
42479,-3.822291,1.911146
42480,-2.669008,0.988831
42481,-0.938334,-0.826239
42482,0.546495,0.777479
42483,-3.326140,1.781812
42484,-2.598822,-0.147791
42485,-3.826239,1.652478
42486,-3.158125,1.579063
42487,-3.652478,1.826239
42488,-3.650504,1.955573
42489,-1.762008,1.191580
42490,-3.158125,1.579063
42491,-2.366718,-1.000000
42492,-3.911146,1.955573
42493,-3.656250,1.579063
42494,-3.652478,1.826239
42495,-3.158125,1.579063
42496,-1.773241,0.455573
42497,-3.333174,1.320914
42498,-1.926590,-0.109562
42499,-2.266948,-1.466104
42500,-3.824265,1.781812
42501,-3.065499,1.781812
42502,-1.762918,-1.211352
42503,-0.621791,-0.955573
42504,-2.311457,-0.722521
42505,-3.658223,1.449729
42506,-1.978716,-1.000000
42507,-3.650504,1.955573
42508,-3.123202,0.900969
42509,-3.623490,1.246980
42510,-1.934194,0.777479
42511,-2.272552,1.320914
42512,-3.692957,1.652478
42513,-3.484462,1.623490
42514,-2.872277,1.781812
42515,-3.911146,1.955573
42516,-3.088468,0.698220
42517,-1.760035,1.320914
42518,-0.538346,-1.889800
42519,-0.179571,1.191580
42520,-3.484462,1.623490
42521,-1.934194,0.777479
42522,-0.729953,0.093187
42523,-1.643120,1.191580
42524,-3.152379,1.955573
42525,-2.235810,0.730682
42526,-2.873202,0.400969
42527,-2.563163,1.030303
42528,-2.870469,2.000000
42529,-3.152379,1.955573
42530,-3.650504,1.955573
42531,-1.412671,0.730682
42532,-2.899457,1.449729
42533,-1.681370,1.030303
42534,-3.563623,1.781812
42535,-2.563163,1.030303
42536,-3.088468,0.698220
42537,-2.116349,-1.634021
42538,-2.374152,1.781812
42539,-0.140335,-0.147791
42540,-0.938334,-0.826239
42541,-2.371693,1.652478
42542,-2.644197,-0.445042
42543,-1.933731,0.900969
42544,-2.136480,0.698220
42545,-3.650504,1.955573
42546,-3.326140,1.781812
42547,-2.793116,1.623490
42548,-2.711958,1.074730
42549,-2.899457,1.449729
42550,-3.955573,1.911146
42551,-3.194833,1.652478
42552,0.275884,-0.147791
42553,-3.326140,1.781812
42554,-2.136480,0.698220
42555,-2.964384,1.191580
42556,-2.835050,1.320914
42557,-3.824265,1.781812
42558,-3.866718,2.000000
42559,-2.015156,0.455573
42560,-2.563163,1.030303
42561,-1.695108,1.579063
42562,-1.577747,-1.801938
42563,-1.574293,-1.721883
42564,-2.711958,1.074730
42565,-3.427775,0.988831
42566,-3.335148,1.191580
42567,-2.899457,1.449729
42568,-2.155959,-0.425270
42569,-1.550062,0.900969
42570,-2.717704,0.698220
42571,-2.256195,-0.445042
42572,-1.568917,-1.211352
42573,-1.683887,-1.977662
42574,-2.430339,0.123490
42575,-3.563623,1.781812
42576,-3.215828,0.698220
42577,-3.397582,1.449729
42578,-3.333174,1.320914
42579,-3.065499,1.781812
42580,-3.563623,1.781812
42581,-0.604474,-1.123490
42582,-0.260824,0.093187
42583,-3.123202,0.900969
42584,-3.478716,2.000000
42585,-3.822291,1.911146
42586,-3.326140,1.781812
42587,-2.872277,1.781812
42588,-3.065499,1.781812
42589,-3.478716,2.000000
42590,-3.335148,1.191580
42591,-3.563623,1.781812
42592,-3.824265,1.781812
42593,-3.490208,1.246980
42594,-2.383160,1.191580
42595,-0.860591,0.400969
42596,-3.158125,1.579063
42597,-3.822291,1.911146
42598,0.279355,-0.722521
42599,-3.152379,1.955573
42600,-3.955573,1.911146
42601,-3.051264,1.365341
42602,-3.281713,1.826239
42603,-2.272552,1.320914
42604,-2.553446,0.149460
42605,-3.563623,1.781812
42606,-1.466104,0.733052
42607,-2.892753,0.440071
42608,-2.337712,0.326239
42609,-3.434289,1.911146
42610,-2.837543,1.579063
42611,-3.281713,1.826239
42612,-3.051264,1.365341
42613,-2.526723,-0.425270
42614,-2.899457,1.449729
42615,-2.466259,1.191580
42616,-1.594507,0.222521
42617,-3.427775,0.988831
42618,-3.281713,1.826239
42619,-1.713557,-0.535628
42620,-3.824265,1.781812
42621,-2.302521,1.030303
42622,-2.899457,1.449729
42623,-3.152379,1.955573
42624,-2.541119,0.733052
42625,-3.779838,1.826239
42626,-3.528889,1.579063
42627,-3.528889,1.579063
42628,-1.648630,-0.277479
42629,-1.361599,-0.367711
42630,-3.866718,2.000000
42631,-3.824265,1.781812
42632,-3.694931,1.911146
42633,-2.563163,1.030303
42634,-2.163198,1.623490
42635,-3.281713,1.826239
42636,-2.466259,1.191580
42637,-3.333174,1.320914
42638,-2.964384,1.191580
42639,-3.484462,1.623490
42640,-2.184738,-0.367711
42641,-0.168606,-0.033258
42642,-2.669008,0.988831
42643,-3.095692,1.320914
42644,-3.158125,1.579063
42645,-3.246980,1.623490
42646,-3.324167,1.911146
42647,-2.374152,1.781812
42648,-2.844057,0.730682
42649,-3.911146,1.955573
42650,-3.335148,1.191580
42651,-3.563623,1.781812
42652,-2.261572,-0.955573
42653,-2.109756,0.123490
42654,-1.890808,-0.955573
42655,-3.824265,1.781812
42656,-3.397582,1.449729
42657,-2.563163,1.030303
42658,-3.658223,1.449729
42659,-3.281713,1.826239
42660,-3.528889,1.579063
42661,-2.696708,1.652478
42662,-3.462508,1.191580
42663,-2.302521,1.030303
42664,-2.540461,0.123490
42665,-3.528889,1.579063
42666,-1.420728,1.030303
42667,-3.650504,1.955573
42668,-1.524320,-0.914101
42669,-1.634892,-0.826239
42670,-1.845869,0.988831
42671,-3.650504,1.955573
42672,-3.692957,1.652478
42673,0.106511,0.011169
42674,-0.549693,-1.233052
42675,-2.572099,-0.722521
42676,-2.119812,-0.109562
42677,-0.831764,-0.535628
42678,-1.847313,0.603718
42679,-2.374152,1.781812
42680,-0.275975,0.123490
42681,-2.576901,1.579063
42682,-2.259209,0.777479
42683,-3.095692,1.320914
42684,-2.837543,1.579063
42685,-1.550062,0.900969
42686,-2.431855,0.900969
42687,-2.742943,1.911146
42688,0.016102,0.455573
42689,-2.311457,-0.722521
42690,-1.039708,-0.623490
42691,-3.658223,1.449729
42692,-2.641828,1.320914
42693,-3.563623,1.781812
42694,-3.326140,1.781812
42695,-2.136480,0.698220
42696,-2.540461,0.123490
42697,-2.837543,1.579063
42698,-0.544316,-0.722521
42699,-1.652210,-0.658322
42700,-3.824265,1.781812
42701,-3.822291,1.911146
42702,-3.246980,1.623490
42703,-3.652478,1.826239
42704,-3.911146,1.955573
42705,-1.132335,-0.826239
42706,-1.062213,-0.074730
42707,-3.215828,0.698220
42708,-2.493959,1.246980
42709,-3.215828,0.698220
42710,-3.335148,1.191580
42711,-2.706235,1.449729
42712,-1.550062,0.900969
42713,-2.311457,-0.722521
42714,-3.246980,1.623490
42715,-1.423694,-1.889800
42716,-2.793116,1.623490
42717,-3.167133,0.988831
42718,-2.259209,0.777479
42719,-1.303596,-1.488831
42720,-2.669008,0.988831
42721,-3.822291,1.911146
42722,-3.563623,1.781812
42723,-2.826042,1.911146
42724,-4.000000,2.000000
42725,-3.335148,1.191580
42726,-3.652478,1.826239
42727,-1.588247,1.365341
42728,-0.810020,1.191580
42729,-3.650504,1.955573
42730,-3.335148,1.191580
42731,-0.787833,-0.623490
42732,-3.397582,1.449729
42733,-3.123202,0.900969
42734,-3.152379,1.955573
42735,-2.696708,1.652478
42736,-3.152379,1.955573
42737,-1.323809,0.455573
42738,-3.528889,1.579063
42739,-3.281713,1.826239
42740,-3.333174,1.320914
42741,-2.964384,1.191580
42742,-3.658223,1.449729
42743,-2.038874,-1.400969
42744,-3.779838,1.826239
42745,-3.779838,1.826239
42746,-3.268248,1.579063
42747,-2.670453,0.603718
42748,-2.100697,-0.147791
42749,-2.870469,2.000000
42750,-2.899457,1.449729
42751,-2.964384,1.191580
42752,-2.793116,1.623490
42753,-3.692957,1.652478
42754,-2.711958,1.074730
42755,-1.978621,0.733052
42756,-1.551012,1.781812
42757,-1.169803,1.911146
42758,-1.550062,0.900969
42759,-3.694931,1.911146
42760,-3.326140,1.781812
42761,-2.635719,0.400969
42762,-2.136480,0.698220
42763,-2.336959,1.449729
42764,-3.088468,0.698220
42765,-1.873490,-1.123490
42766,-3.478716,2.000000
42767,-3.824265,1.781812
42768,-3.652478,1.826239
42769,-3.484462,1.623490
42770,-3.656250,1.579063
42771,-3.167133,0.988831
42772,-1.988459,-1.889800
42773,-0.666236,-1.634021
42774,-3.563623,1.781812
42775,-1.824442,1.449729
42776,-1.933731,0.900969
42777,-3.528889,1.579063
42778,-3.911146,1.955573
42779,-3.434289,1.911146
42780,-2.885719,0.900969
42781,-1.933731,0.900969
42782,-2.410859,1.246980
42783,-3.462508,1.191580
42784,-3.051264,1.365341
42785,-0.241532,0.054604
42786,0.023853,0.440071
42787,-2.892753,0.440071
42788,-3.326140,1.781812
42789,-3.652478,1.826239
42790,-2.883745,1.030303
42791,-3.095692,1.320914
42792,-3.656250,1.579063
42793,-2.885719,0.900969
42794,-1.207436,0.603718
42795,-3.158125,1.579063
42796,-3.563623,1.781812
42797,-1.858780,0.142820
42798,-2.116349,-1.634021
42799,-3.484462,1.623490
42800,-2.885719,0.900969
42801,-3.215828,0.698220
42802,-3.658223,1.449729
42803,-2.700489,1.826239
42804,-1.977662,0.988831
42805,-2.899457,1.449729
42806,-1.928302,-1.488831
42807,-1.878417,-1.721883
42808,-1.858780,0.142820
42809,-2.844057,0.730682
42810,-3.304955,1.652478
42811,-3.484462,1.623490
42812,-3.822291,1.911146
42813,-2.256195,-0.445042
42814,-3.123202,0.900969
42815,-3.158125,1.579063
42816,-3.427775,0.988831
42817,-3.652478,1.826239
42818,-3.911146,1.955573
42819,-3.215828,0.698220
42820,-3.658223,1.449729
42821,-2.208111,1.449729
42822,-3.658223,1.449729
42823,-3.158125,1.579063
42824,-3.158125,1.579063
42825,-2.706235,1.449729
42826,-3.158125,1.579063
42827,-3.822291,1.911146
42828,-2.493959,1.246980
42829,1.342340,1.781812
42830,0.320225,0.455573
42831,-2.011910,1.320914
42832,-2.700489,1.826239
42833,-3.326140,1.781812
42834,-3.335148,1.191580
42835,-2.941449,0.149460
42836,-2.598822,-0.147791
42837,-2.316833,-1.233052
42838,-3.826239,1.652478
42839,-2.116349,-1.634021
42840,-1.357582,-1.634021
42841,-1.592048,0.093187
42842,-3.824265,1.781812
42843,-2.015156,0.455573
42844,-1.713557,-0.535628
42845,-1.760035,1.320914
42846,-3.158125,1.579063
42847,-3.822291,1.911146
42848,-1.461364,0.730682
42849,-2.635719,0.400969
42850,-2.394628,0.440071
42851,-3.826239,1.652478
42852,-1.179763,1.911146
42853,-2.374152,1.781812
42854,-1.170844,-1.233052
42855,0.833786,1.074730
42856,-3.650504,1.955573
42857,-2.259209,0.777479
42858,-3.528889,1.579063
42859,-2.938128,0.142820
42860,-3.650504,1.955573
42861,-3.528889,1.579063
42862,-0.787833,-0.623490
42863,-1.233709,-0.623490
42864,-2.742943,1.911146
42865,-2.563163,1.030303
42866,-1.647948,-0.445042
42867,-0.576416,-0.658322
42868,-3.623490,1.246980
42869,-2.964384,1.191580
42870,-1.845869,0.988831
42871,-2.184738,-0.367711
42872,-2.837543,1.579063
42873,-3.911146,1.955573
42874,-3.694931,1.911146
42875,-3.824265,1.781812
42876,-3.779838,1.826239
42877,-1.928302,-1.488831
42878,-1.006419,-1.211352
42879,-3.563623,1.781812
42880,-1.731816,1.652478
42881,-3.656250,1.579063
42882,-3.246980,1.623490
42883,-2.793116,1.623490
42884,-2.899457,1.449729
42885,-3.427775,0.988831
42886,-0.938334,-0.826239
42887,-2.859464,-0.147791
42888,-3.158125,1.579063
42889,-3.335148,1.191580
42890,-1.922262,1.652478
42891,-3.335148,1.191580
42892,-3.152379,1.955573
42893,-1.845869,0.988831
42894,-3.652478,1.826239
42895,-2.493959,1.246980
42896,-2.859464,-0.147791
42897,-3.397582,1.449729
42898,-3.822291,1.911146
42899,-1.413419,-0.914101
42900,-2.670453,0.603718
42901,-3.427775,0.988831
42902,-3.397582,1.449729
42903,-3.779838,1.826239
42904,-3.051264,1.365341
42905,-3.281713,1.826239
42906,-3.074730,0.149460
42907,-2.835050,1.320914
42908,-3.528889,1.579063
42909,-2.885719,0.900969
42910,-1.574735,-0.425270
42911,-0.237965,1.579063
42912,-2.964384,1.191580
42913,-2.576901,1.579063
42914,-2.563163,1.030303
42915,-0.576416,-0.658322
42916,-1.198511,1.030303
42917,-2.518736,1.074730
42918,-1.207436,0.603718
42919,-2.706235,1.449729
42920,-1.300576,-0.365341
42921,-3.462508,1.191580
42922,-2.141244,1.191580
42923,-0.983709,-1.123490
42924,-0.088164,0.142820
42925,-0.911146,0.455573
42926,-1.978716,-1.000000
42927,-2.872277,1.781812
42928,-2.500000,-1.000000
42929,-3.268248,1.579063
42930,-3.694931,1.911146
42931,-3.065499,1.781812
42932,-2.964384,1.191580
42933,-3.281713,1.826239
42934,-3.824265,1.781812
42935,-3.397582,1.449729
42936,-2.892753,0.440071
42937,-2.711958,1.074730
42938,-3.434289,1.911146
42939,-3.434289,1.911146
42940,-2.899457,1.449729
42941,-2.541119,0.733052
42942,-3.563623,1.781812
42943,-3.065499,1.781812
42944,-2.371693,1.652478
42945,-2.563163,1.030303
42946,-3.866718,2.000000
42947,-3.152379,1.955573
42948,-3.650504,1.955573
42949,-2.870469,2.000000
42950,-3.397582,1.449729
42951,-2.892753,0.440071
42952,-3.194833,1.652478
42953,-3.326140,1.781812
42954,-3.153395,0.440071
42955,-2.572099,-0.722521
42956,-2.371693,1.652478
42957,-3.246980,1.623490
42958,-2.993868,1.030303
42959,-1.703282,0.440071
42960,-1.760035,1.320914
42961,-2.259209,0.777479
42962,-3.563623,1.781812
42963,-1.855707,-1.634021
42964,-3.652478,1.826239
42965,-2.367905,-0.134659
42966,-1.423694,-1.889800
42967,-3.158125,1.579063
42968,-2.810768,0.142820
42969,-3.658223,1.449729
42970,-3.822291,1.911146
42971,-2.605388,-0.134659
42972,-3.658223,1.449729
42973,-1.945199,0.149460
42974,-3.158125,1.579063
42975,-3.822291,1.911146
42976,-1.244415,0.988831
42977,-3.153395,0.440071
42978,-3.478716,2.000000
42979,-3.153395,0.440071
42980,-3.304955,1.652478
42981,-2.899457,1.449729
42982,-3.652478,1.826239
42983,-2.810768,0.142820
42984,-2.060606,1.030303
42985,-3.335148,1.191580
42986,-3.397582,1.449729
42987,-3.911146,1.955573
42988,-3.153395,0.440071
42989,-1.652210,-0.658322
42990,-3.326140,1.781812
42991,-3.427775,0.988831
42992,-3.167133,0.988831
42993,-2.316833,-1.233052
42994,-2.598822,-0.147791
42995,-2.711958,1.074730
42996,-3.478716,2.000000
42997,-1.801938,0.900969
42998,-2.872277,1.781812
42999,-3.822291,1.911146
43000,-1.858780,0.142820
43001,-2.343556,-0.658322
43002,-2.777479,-0.445042
43003,-2.176109,0.777479
43004,-3.563623,1.781812
43005,-2.717704,0.698220
43006,-3.822291,1.911146
43007,-2.383160,1.191580
43008,-2.874250,1.652478
43009,-2.717704,0.698220
43010,-1.207436,0.603718
43011,-2.430339,0.123490
43012,-2.964384,1.191580
43013,-3.051264,1.365341
43014,-1.934194,0.777479
43015,-2.870469,2.000000
43016,-3.268248,1.579063
43017,-3.153395,0.440071
43018,-0.718169,-0.658322
43019,-1.406715,-0.277479
43020,-2.144490,0.326239
43021,-2.336959,1.449729
43022,-3.563623,1.781812
43023,-3.652478,1.826239
43024,-3.563623,1.781812
43025,-1.461364,0.730682
43026,-2.116349,-1.634021
43027,-1.668109,-1.400969
43028,-2.654083,-0.425270
43029,-3.650504,1.955573
43030,-2.717704,0.698220
43031,-1.406715,-0.277479
43032,-1.734301,-1.488831
43033,-1.988459,-1.889800
43034,-1.551938,0.400969
43035,-3.650504,1.955573
43036,-3.658223,1.449729
43037,-3.484462,1.623490
43038,-3.563623,1.781812
43039,-0.151111,-0.365341
43040,-1.734301,-1.488831
43041,-1.762918,-1.211352
43042,-3.268248,1.579063
43043,-3.779838,1.826239
43044,-1.445881,-0.074730
43045,-2.367905,-0.134659
43046,-1.773241,0.455573
43047,-1.945199,0.149460
43048,-1.855707,-1.634021
43049,-1.668109,-1.400969
43050,-3.153395,0.440071
43051,-3.652478,1.826239
43052,-3.911146,1.955573
43053,-2.883745,1.030303
43054,-3.427775,0.988831
43055,-3.326140,1.781812
43056,-2.374152,1.781812
43057,-3.246980,1.623490
43058,-3.478716,2.000000
43059,-3.153395,0.440071
43060,0.096577,1.781812
43061,-1.524320,-0.914101
43062,-2.272552,1.320914
43063,-1.731816,1.652478
43064,-0.686458,-0.826239
43065,-0.709168,-0.914101
43066,1.348354,-0.826239
43067,-0.111339,-0.147791
43068,-0.195042,-0.277479
43069,-3.650504,1.955573
43070,-0.916907,-0.365341
43071,-0.186825,-0.074730
43072,-2.872277,1.781812
43073,-1.661706,-1.634021
43074,-1.080402,-1.801938
43075,-2.110972,-1.123490
43076,-1.717979,0.733052
43077,-0.109208,0.054604
43078,-2.941449,0.149460
43079,-3.095692,1.320914
43080,-3.304955,1.652478
43081,-3.397582,1.449729
43082,-3.824265,1.781812
43083,-3.246980,1.623490
43084,-3.563623,1.781812
43085,-3.652478,1.826239
43086,-3.095692,1.320914
43087,-1.406715,-0.277479
43088,-2.166234,-1.400969
43089,-1.231001,-1.634021
43090,-2.572099,-0.722521
43091,0.331531,0.440071
43092,-0.735570,1.191580
43093,-3.427775,0.988831
43094,-2.717704,0.698220
43095,-1.836861,1.579063
43096,-2.493959,1.246980
43097,-1.845869,0.988831
43098,-2.261572,-0.955573
43099,-3.153395,0.440071
43100,-3.490208,1.246980
43101,-2.056191,-1.233052
43102,-2.605388,-0.134659
43103,-3.427775,0.988831
43104,-2.883745,1.030303
43105,-3.215828,0.698220
43106,-3.563623,1.781812
43107,-2.641828,1.320914
43108,-3.397582,1.449729
43109,-3.304955,1.652478
43110,-3.333174,1.320914
43111,-2.541119,0.733052
43112,-2.383160,1.191580
43113,-2.899457,1.449729
43114,-3.304955,1.652478
43115,-3.335148,1.191580
43116,-3.158125,1.579063
43117,-2.899457,1.449729
43118,-3.911146,1.955573
43119,-2.706235,1.449729
43120,-3.563623,1.781812
43121,-3.652478,1.826239
43122,-3.158125,1.579063
43123,-3.397582,1.449729
43124,-3.656250,1.579063
43125,-3.324167,1.911146
43126,-3.652478,1.826239
43127,-3.490208,1.246980
43128,-2.872277,1.781812
43129,-2.641828,1.320914
43130,-3.658223,1.449729
43131,-3.065499,1.781812
43132,-3.563623,1.781812
43133,-3.478716,2.000000
43134,-3.324167,1.911146
43135,-2.793116,1.623490
43136,-3.484462,1.623490
43137,-2.572099,-0.722521
43138,-3.650504,1.955573
43139,-3.490208,1.246980
43140,-2.635719,0.400969
43141,-4.000000,2.000000
43142,-3.246980,1.623490
43143,-2.810768,0.142820
43144,-2.780575,0.603718
43145,-3.246980,1.623490
43146,-3.822291,1.911146
43147,-3.215828,0.698220
43148,-3.652478,1.826239
43149,-2.060606,1.030303
43150,-2.334986,1.579063
43151,-3.123202,0.900969
43152,-0.298920,0.149460
43153,-2.711958,1.074730
43154,-2.873202,0.400969
43155,-1.396440,0.698220
43156,-2.272552,1.320914
43157,-3.215828,0.698220
43158,-1.225625,-1.123490
43159,-2.141244,1.191580
43160,-3.281713,1.826239
43161,-3.563623,1.781812
43162,-2.347897,0.733052
43163,-3.333174,1.320914
43164,-3.246980,1.623490
43165,-2.859464,-0.147791
43166,-2.228125,1.365341
43167,-1.681370,1.030303
43168,-3.268248,1.579063
43169,-2.374152,1.781812
43170,-3.563623,1.781812
43171,-1.394005,0.455573
43172,-1.557314,-0.109562
43173,-1.813332,-0.722521
43174,-2.598822,-0.147791
43175,-1.314088,-0.074730
43176,-2.208111,1.449729
43177,-1.873490,-1.123490
43178,-0.834695,-0.425270
43179,-2.394628,0.440071
43180,-2.793116,1.623490
43181,-2.605388,-0.134659
43182,-2.100697,-0.147791
43183,-1.977662,0.988831
43184,-2.141244,1.191580
43185,-2.540461,0.123490
43186,-2.993868,1.030303
43187,-3.866718,2.000000
43188,-2.136480,0.698220
43189,-0.373022,1.074730
43190,-3.065499,1.781812
43191,-3.563623,1.781812
43192,-2.899457,1.449729
43193,-3.528889,1.579063
43194,-3.650504,1.955573
43195,-2.892753,0.440071
43196,-1.051938,0.900969
43197,0.489821,0.123490
43198,-1.762918,-1.211352
43199,-3.911146,1.955573
43200,-1.637893,1.955573
43201,-0.966034,-0.162592
43202,-2.051596,1.911146
43203,-3.658223,1.449729
43204,-2.302521,1.030303
43205,-3.824265,1.781812
43206,-3.153395,0.440071
43207,-0.823226,0.326239
43208,-2.347897,0.733052
43209,-2.899457,1.449729
43210,-1.921819,-1.889800
43211,-2.116349,-1.634021
43212,1.739358,-1.000000
43213,-0.787833,-0.623490
43214,-2.810768,0.142820
43215,-2.261572,-0.955573
43216,-3.123202,0.900969
43217,-3.658223,1.449729
43218,-1.137418,-1.466104
43219,-3.650504,1.955573
43220,-2.576901,1.579063
43221,-1.557314,-0.109562
43222,-2.343556,-0.658322
43223,-3.650504,1.955573
