N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
43224,-3.268248,1.579063
43225,-3.563623,1.781812
43226,-3.911146,1.955573
43227,-2.835050,1.320914
43228,-3.658223,1.449729
43229,-3.333174,1.320914
43230,-3.268248,1.579063
43231,-3.232059,0.730682
43232,-3.123202,0.900969
43233,-3.167133,0.988831
43234,-2.208111,1.449729
43235,-3.246980,1.623490
43236,-3.268248,1.579063
43237,-3.911146,1.955573
43238,-2.563163,1.030303
43239,-1.926590,-0.109562
43240,-1.118740,0.142820
43241,-1.977662,0.988831
43242,0.325184,-0.162592
43243,0.775361,1.191580
43244,-1.648630,-0.277479
43245,-2.163198,1.623490
43246,-2.635719,0.400969
43247,-2.166234,-1.400969
43248,-2.810768,0.142820
43249,-3.324167,1.911146
43250,-2.777479,-0.445042
43251,-2.106074,-0.658322
43252,-1.794458,-1.889800
43253,-3.462508,1.191580
43254,-1.003761,1.579063
43255,-3.095692,1.320914
43256,-1.551012,1.781812
43257,-2.051596,1.911146
43258,-1.072099,0.777479
43259,-2.110972,-1.123490
43260,-0.787833,-0.623490
43261,-3.563623,1.781812
43262,-1.637893,1.955573
43263,-1.349578,0.500000
43264,-2.810768,0.142820
43265,-3.123202,0.900969
43266,-3.158125,1.579063
43267,-2.835050,1.320914
43268,-3.304955,1.652478
43269,-0.211190,0.142820
43270,-2.635719,0.400969
43271,-1.690819,-1.488831
43272,-3.824265,1.781812
43273,-3.215828,0.698220
43274,-3.215828,0.698220
43275,-3.304955,1.652478
43276,-3.427775,0.988831
43277,-3.652478,1.826239
43278,-3.478716,2.000000
43279,-1.652210,-0.658322
43280,-2.256195,-0.445042
43281,-3.822291,1.911146
43282,-3.304955,1.652478
43283,-3.324167,1.911146
43284,-3.335148,1.191580
43285,-3.215828,0.698220
43286,-2.835050,1.320914
43287,-2.060606,1.030303
43288,-3.158125,1.579063
43289,-2.038874,-1.400969
43290,-1.890808,-0.955573
43291,0.027479,0.777479
43292,-2.383160,1.191580
43293,-2.343556,-0.658322
43294,-2.430339,0.123490
43295,-2.163198,1.623490
43296,-3.335148,1.191580
43297,-3.822291,1.911146
43298,-3.484462,1.623490
43299,-2.883745,1.030303
43300,-2.706235,1.449729
43301,-3.167133,0.988831
43302,-1.801938,0.900969
43303,-3.215828,0.698220
43304,-3.822291,1.911146
43305,-3.652478,1.826239
43306,-3.304955,1.652478
43307,-2.730682,1.365341
43308,-3.335148,1.191580
43309,-2.780575,0.603718
43310,-1.039051,0.266948
43311,0.437420,0.400969
43312,-3.427775,0.988831
43313,-3.102206,1.246980
43314,-3.232059,0.730682
43315,-2.892753,0.440071
43316,-3.246980,1.623490
43317,-3.866718,2.000000
43318,-3.088468,0.698220
43319,-2.051596,1.911146
43320,-2.873202,0.400969
43321,-3.623490,1.246980
43322,-1.914041,-0.134659
43323,-0.669220,1.781812
43324,-1.361599,-0.367711
43325,-3.779838,1.826239
43326,-3.694931,1.911146
43327,-3.462508,1.191580
43328,-3.692957,1.652478
43329,-2.892753,0.440071
43330,-2.431855,0.900969
43331,-2.837543,1.579063
43332,-3.911146,1.955573
43333,-1.254687,0.698220
43334,-1.466104,0.733052
43335,-2.388932,-0.955573
43336,-1.771749,-1.801938
43337,-2.166234,-1.400969
43338,-2.883745,1.030303
43339,-1.703282,0.440071
43340,-2.892753,0.440071
43341,-3.397582,1.449729
43342,-4.000000,2.000000
43343,-2.883745,1.030303
43344,-2.700489,1.826239
43345,-2.669008,0.988831
43346,-3.158125,1.579063
43347,-2.493959,1.246980
43348,-2.717704,0.698220
43349,-2.873202,0.400969
43350,-2.711958,1.074730
43351,-1.878417,-1.721883
43352,-1.988459,-1.889800
43353,-3.167133,0.988831
43354,-3.779838,1.826239
43355,-3.427775,0.988831
43356,-3.088468,0.698220
43357,-2.964384,1.191580
43358,-3.650504,1.955573
43359,-3.824265,1.781812
43360,-2.100697,-0.147791
43361,-2.431855,0.900969
43362,-3.694931,1.911146
43363,-2.872277,1.781812
43364,-3.779838,1.826239
43365,-3.152379,1.955573
43366,-2.302521,1.030303
43367,-1.534266,-1.801938
43368,0.175093,0.093187
43369,-3.652478,1.826239
43370,-3.824265,1.781812
43371,-2.793116,1.623490
43372,-1.396440,0.698220
43373,-3.335148,1.191580
43374,-2.056191,-1.233052
43375,-1.253943,-1.233052
43376,-0.584824,-0.033258
43377,-3.484462,1.623490
43378,-3.528889,1.579063
43379,-2.837543,1.579063
43380,-3.650504,1.955573
43381,-2.311457,-0.722521
43382,-1.168783,-0.365341
43383,-3.304955,1.652478
43384,-0.702281,0.603718
43385,-3.824265,1.781812
43386,0.685235,0.500000
43387,-4.000000,2.000000
43388,-2.430339,0.123490
43389,-3.158125,1.579063
43390,-3.304955,1.652478
43391,-3.397582,1.449729
43392,-3.397582,1.449729
43393,-2.461033,1.955573
43394,-0.151626,1.579063
43395,-3.427775,0.988831
43396,-3.326140,1.781812
43397,-3.095692,1.320914
43398,-3.563623,1.781812
43399,-3.822291,1.911146
43400,-2.700489,1.826239
43401,-3.826239,1.652478
43402,-2.872277,1.781812
43403,-2.706235,1.449729
43404,-2.835050,1.320914
43405,-3.824265,1.781812
43406,-2.337712,0.326239
43407,-1.466104,0.733052
43408,-2.780575,0.603718
43409,-2.005777,-1.721883
43410,-1.637893,1.955573
43411,-2.938128,0.142820
43412,-3.911146,1.955573
43413,-2.015156,0.455573
43414,-3.779838,1.826239
43415,-3.427775,0.988831
43416,-2.163198,1.623490
43417,-2.899457,1.449729
43418,-0.275975,0.123490
43419,-2.644197,-0.445042
43420,-2.993868,1.030303
43421,-1.977662,0.988831
43422,-3.658223,1.449729
43423,-3.051264,1.365341
43424,-3.563623,1.781812
43425,-2.388932,-0.955573
43426,-1.214222,1.449729
43427,-2.316833,-1.233052
43428,-3.167133,0.988831
43429,-2.810768,0.142820
43430,-2.669008,0.988831
43431,-2.872277,1.781812
43432,-3.650504,1.955573
43433,-2.730682,1.365341
43434,-3.652478,1.826239
43435,-3.652478,1.826239
43436,-3.397582,1.449729
43437,-3.167133,0.988831
43438,-3.652478,1.826239
43439,-2.334986,1.579063
43440,-3.824265,1.781812
43441,-2.208111,1.449729
43442,-2.493959,1.246980
43443,-3.563623,1.781812
43444,-2.518736,1.074730
43445,-2.669008,0.988831
43446,-1.306849,1.246980
43447,-3.652478,1.826239
43448,-3.335148,1.191580
43449,-2.883745,1.030303
43450,-1.977662,0.988831
43451,-2.892753,0.440071
43452,-3.484462,1.623490
43453,-2.641828,1.320914
43454,-3.167133,0.988831
43455,-2.730682,1.365341
43456,-3.397582,1.449729
43457,-3.563623,1.781812
43458,-1.349578,0.500000
43459,-2.302521,1.030303
43460,-2.964384,1.191580
43461,-1.303596,-1.488831
43462,-2.343556,-0.658322
43463,-2.466259,1.191580
43464,-3.824265,1.781812
43465,-1.960449,1.826239
43466,-3.694931,1.911146
43467,-2.885719,0.900969
43468,-3.102206,1.246980
43469,-2.563163,1.030303
43470,-2.038874,-1.400969
43471,-1.928302,-1.488831
43472,-1.039708,-0.623490
43473,-1.717979,0.733052
43474,-3.911146,1.955573
43475,-3.095692,1.320914
43476,-3.335148,1.191580
43477,-3.911146,1.955573
43478,-2.730682,1.365341
43479,-1.396440,0.698220
43480,-3.484462,1.623490
43481,-3.095692,1.320914
43482,-3.335148,1.191580
43483,-2.272552,1.320914
43484,-2.874250,1.652478
43485,-1.762008,1.191580
43486,-3.911146,1.955573
43487,-3.158125,1.579063
43488,-3.822291,1.911146
43489,-3.652478,1.826239
43490,-3.324167,1.911146
43491,-2.730682,1.365341
43492,-2.793116,1.623490
43493,-2.347897,0.733052
43494,-2.874250,1.652478
43495,-3.652478,1.826239
43496,-2.334986,1.579063
43497,-1.978621,0.733052
43498,-1.284124,-0.134659
43499,-0.974766,1.579063
43500,-3.335148,1.191580
43501,-2.155959,-0.425270
43502,-1.557314,-0.109562
43503,-2.038874,-1.400969
43504,-3.692957,1.652478
43505,-3.692957,1.652478
43506,-3.051264,1.365341
43507,-2.641828,1.320914
43508,-3.866718,2.000000
43509,-3.074730,0.149460
43510,-3.692957,1.652478
43511,-2.892753,0.440071
43512,-2.964384,1.191580
43513,-2.302521,1.030303
43514,-3.528889,1.579063
43515,-1.717542,-0.914101
43516,-3.650504,1.955573
43517,-2.576901,1.579063
43518,-2.141244,1.191580
43519,-2.466259,1.191580
43520,-2.540461,0.123490
43521,-1.873040,-1.211352
43522,-0.880142,0.440071
43523,-2.964384,1.191580
43524,-2.669008,0.988831
43525,-3.246980,1.623490
43526,-3.824265,1.781812
43527,-3.484462,1.623490
43528,-2.440004,0.142820
43529,-3.123202,0.900969
43530,-1.323809,0.455573
43531,-3.658223,1.449729
43532,-3.268248,1.579063
43533,-3.088468,0.698220
43534,-1.695108,1.579063
43535,-2.938128,0.142820
43536,-1.877888,-1.977662
43537,-2.859464,-0.147791
43538,-1.873490,-1.123490
43539,-1.550062,0.900969
43540,-2.106074,-0.658322
43541,-1.760035,1.320914
43542,-2.872277,1.781812
43543,-2.440004,0.142820
43544,-2.184738,-0.367711
43545,-0.492457,-0.826239
43546,-2.388932,-0.955573
43547,-3.268248,1.579063
43548,-3.397582,1.449729
43549,-0.602063,-0.162592
43550,-3.158125,1.579063
43551,-2.176109,0.777479
43552,-2.337712,0.326239
43553,-3.333174,1.320914
43554,-1.955475,-0.826239
43555,-3.824265,1.781812
43556,-2.730682,1.365341
43557,-2.730682,1.365341
43558,-2.316833,-1.233052
43559,-1.703282,0.440071
43560,-2.302521,1.030303
43561,-1.594507,0.222521
43562,-2.885719,0.900969
43563,-3.650504,1.955573
43564,-2.706235,1.449729
43565,-3.281713,1.826239
43566,-2.835050,1.320914
43567,-2.964384,1.191580
43568,-2.938128,0.142820
43569,-3.528889,1.579063
43570,-3.650504,1.955573
43571,-2.644197,-0.445042
43572,-2.605388,-0.134659
43573,-3.822291,1.911146
43574,-3.490208,1.246980
43575,-1.977662,0.988831
43576,-3.652478,1.826239
43577,-1.977662,0.988831
43578,-3.656250,1.579063
43579,-3.427775,0.988831
43580,-3.563623,1.781812
43581,-0.011858,0.123490
43582,-2.826042,1.911146
43583,-3.484462,1.623490
43584,-3.652478,1.826239
43585,-2.641828,1.320914
43586,-3.478716,2.000000
43587,-2.810768,0.142820
43588,-2.110972,-1.123490
43589,-3.333174,1.320914
43590,-1.594507,0.222521
43591,-0.600619,0.222521
43592,-2.430339,0.123490
43593,-0.834695,-0.425270
43594,-0.544316,-0.722521
43595,-2.259209,0.777479
43596,-3.095692,1.320914
43597,-3.051264,1.365341
43598,-3.232059,0.730682
43599,-3.528889,1.579063
43600,-3.528889,1.579063
43601,-2.526723,-0.425270
43602,-3.563623,1.781812
43603,-3.281713,1.826239
43604,-3.650504,1.955573
43605,-3.051264,1.365341
43606,-1.695108,1.579063
43607,-3.427775,0.988831
43608,-3.694931,1.911146
43609,-2.141244,1.191580
43610,-3.246980,1.623490
43611,-1.824442,1.449729
43612,-3.152379,1.955573
43613,-2.793116,1.623490
43614,-2.110972,-1.123490
43615,-2.272552,1.320914
43616,-3.955573,1.911146
43617,-2.872277,1.781812
43618,-2.670453,0.603718
43619,0.130578,0.142820
43620,-0.221544,-0.535628
43621,-2.635719,0.400969
43622,-3.427775,0.988831
43623,-0.207271,1.246980
43624,-0.434577,-0.109562
43625,-1.773241,0.455573
43626,-2.144490,0.326239
43627,-2.883745,1.030303
43628,-2.780575,0.603718
43629,-2.347897,0.733052
43630,-2.394628,0.440071
43631,-1.858780,0.142820
43632,-0.866720,-1.233052
43633,-2.810768,0.142820
43634,-2.780575,0.603718
43635,-2.717704,0.698220
43636,-1.762008,1.191580
43637,-2.873202,0.400969
43638,-3.822291,1.911146
43639,-3.326140,1.781812
43640,-3.158125,1.579063
43641,-2.899457,1.449729
43642,-3.333174,1.320914
43643,-3.153395,0.440071
43644,-1.773241,0.455573
43645,-2.872277,1.781812
43646,-3.246980,1.623490
43647,-1.551012,1.781812
43648,-3.826239,1.652478
43649,-2.349870,0.603718
43650,-2.730682,1.365341
43651,-3.563623,1.781812
43652,-1.690819,-1.488831
43653,-2.116349,-1.634021
43654,-1.005460,-0.955573
43655,-2.635719,0.400969
43656,-3.826239,1.652478
43657,-2.168944,1.246980
43658,-3.158125,1.579063
43659,-2.572099,-0.722521
43660,-2.096023,2.000000
43661,-2.780575,0.603718
43662,-3.911146,1.955573
43663,-1.005460,-0.955573
43664,-3.232059,0.730682
43665,-3.065499,1.781812
43666,-1.409351,-0.147791
43667,-3.658223,1.449729
43668,-3.692957,1.652478
43669,-3.563623,1.781812
43670,-2.576901,1.579063
43671,-3.692957,1.652478
43672,-2.144490,0.326239
43673,-3.153395,0.440071
43674,-2.136480,0.698220
43675,-2.899457,1.449729
43676,-3.650504,1.955573
43677,-2.793116,1.623490
43678,-2.349870,0.603718
43679,-2.385621,1.030303
43680,-2.669008,0.988831
43681,-0.151626,1.579063
43682,-2.874250,1.652478
43683,-2.641828,1.320914
43684,-2.572099,-0.722521
43685,-3.152379,1.955573
43686,-3.153395,0.440071
43687,-2.730682,1.365341
43688,-3.652478,1.826239
43689,-3.650504,1.955573
43690,-3.304955,1.652478
43691,-3.246980,1.623490
43692,-2.873202,0.400969
43693,-3.490208,1.246980
43694,-3.652478,1.826239
43695,-3.563623,1.781812
43696,-2.941449,0.149460
43697,-3.333174,1.320914
43698,-2.383160,1.191580
43699,-1.551012,1.781812
43700,-1.965750,-1.801938
43701,-3.397582,1.449729
43702,-3.824265,1.781812
43703,-3.246980,1.623490
43704,-2.098256,0.455573
43705,-3.333174,1.320914
43706,-2.706235,1.449729
43707,-1.179763,1.911146
43708,-3.824265,1.781812
43709,-3.650504,1.955573
43710,-1.858780,0.142820
43711,-3.824265,1.781812
43712,-3.478716,2.000000
43713,-3.563623,1.781812
43714,-3.333174,1.320914
43715,-2.374152,1.781812
43716,-0.317668,1.911146
43717,-3.123202,0.900969
43718,-2.176109,0.777479
43719,-1.396440,0.698220
43720,-2.176109,0.777479
43721,-3.215828,0.698220
43722,-2.541119,0.733052
43723,-1.794458,-1.889800
43724,-1.155045,-0.914101
43725,-2.430339,0.123490
43726,-3.824265,1.781812
43727,-3.824265,1.781812
43728,-3.365341,0.730682
43729,-3.822291,1.911146
43730,-3.158125,1.579063
43731,-3.563623,1.781812
43732,-3.158125,1.579063
43733,-2.885719,0.900969
43734,-0.880142,0.440071
43735,2.014396,-0.658322
43736,-0.490512,-1.721883
43737,-2.844057,0.730682
43738,-3.427775,0.988831
43739,-3.478716,2.000000
43740,-2.430339,0.123490
43741,-2.883745,1.030303
43742,-3.304955,1.652478
43743,-3.427775,0.988831
43744,-3.652478,1.826239
43745,-1.928302,-1.488831
43746,-2.099031,-1.801938
43747,-3.051264,1.365341
43748,-2.837543,1.579063
43749,-3.623490,1.246980
43750,-2.899457,1.449729
43751,-2.466259,1.191580
43752,-3.281713,1.826239
43753,-3.528889,1.579063
43754,-3.528889,1.579063
43755,-2.540461,0.123490
43756,-2.870469,2.000000
43757,-3.397582,1.449729
43758,-1.965750,-1.801938
43759,-3.123202,0.900969
43760,-3.563623,1.781812
43761,-3.650504,1.955573
43762,-3.427775,0.988831
43763,-3.324167,1.911146
43764,-2.717704,0.698220
43765,-1.945199,0.149460
43766,-3.065499,1.781812
43767,-1.524320,-0.914101
43768,-3.158125,1.579063
43769,-3.656250,1.579063
43770,-2.810768,0.142820
43771,-3.326140,1.781812
43772,-1.977662,0.988831
43773,-2.641828,1.320914
43774,-2.826042,1.911146
43775,-2.835050,1.320914
43776,-2.826042,1.911146
43777,-3.158125,1.579063
43778,-2.430339,0.123490
43779,-2.385621,1.030303
43780,-3.246980,1.623490
43781,-3.478716,2.000000
43782,-2.430339,0.123490
43783,-3.824265,1.781812
43784,-2.874250,1.652478
43785,-3.153395,0.440071
43786,-2.256195,-0.445042
43787,-2.119812,-0.109562
43788,-3.167133,0.988831
43789,-2.777479,-0.445042
43790,-3.658223,1.449729
43791,-2.367905,-0.134659
43792,-3.333174,1.320914
43793,-3.911146,1.955573
43794,-3.692957,1.652478
43795,-2.670453,0.603718
43796,-2.669008,0.988831
43797,-3.333174,1.320914
43798,-2.576901,1.579063
43799,-0.578811,-0.162592
43800,-3.194833,1.652478
43801,-3.779838,1.826239
43802,-3.051264,1.365341
43803,-1.492359,1.781812
43804,-3.779838,1.826239
43805,-2.337712,0.326239
43806,-2.892753,0.440071
43807,-3.658223,1.449729
43808,-3.484462,1.623490
43809,-1.978621,0.733052
43810,-3.779838,1.826239
43811,-3.955573,1.911146
43812,-3.650504,1.955573
43813,-2.899457,1.449729
43814,-3.484462,1.623490
43815,-3.528889,1.579063
43816,-3.123202,0.900969
43817,-3.123202,0.900969
43818,-1.361599,-0.367711
43819,-2.859464,-0.147791
43820,-2.835050,1.320914
43821,-3.694931,1.911146
43822,-3.333174,1.320914
43823,-3.484462,1.623490
43824,-3.824265,1.781812
43825,-2.892753,0.440071
43826,-2.873202,0.400969
43827,-3.268248,1.579063
43828,-2.899457,1.449729
43829,-2.669008,0.988831
43830,-2.116349,-1.634021
43831,-1.200484,0.900969
43832,-1.466104,0.733052
43833,-0.366526,-1.466104
43834,-2.883745,1.030303
43835,-1.624178,-1.488831
43836,-2.015156,0.455573
43837,-2.337712,0.326239
43838,-3.333174,1.320914
43839,-1.594507,0.222521
43840,-3.246980,1.623490
43841,-2.410859,1.246980
43842,-3.779838,1.826239
43843,0.676779,-1.801938
43844,-2.430339,0.123490
43845,-1.601453,0.500000
43846,-2.334986,1.579063
43847,-2.294861,-0.367711
43848,-1.731816,1.652478
43849,-3.304955,1.652478
43850,-3.324167,1.911146
43851,-3.656250,1.579063
43852,-3.822291,1.911146
43853,-3.065499,1.781812
43854,-1.955475,-0.826239
43855,-3.333174,1.320914
43856,-1.652210,-0.658322
43857,-3.065499,1.781812
43858,-3.161387,1.365341
43859,-2.717704,0.698220
43860,-2.885719,0.900969
43861,-3.652478,1.826239
43862,-3.911146,1.955573
43863,-1.864156,-0.367711
43864,-3.335148,1.191580
43865,-2.793116,1.623490
43866,-3.304955,1.652478
43867,-3.826239,1.652478
43868,-3.158125,1.579063
43869,-1.928302,-1.488831
43870,-1.275116,0.455573
43871,-3.427775,0.988831
43872,-3.324167,1.911146
43873,-0.652478,0.326239
43874,-3.490208,1.246980
43875,-1.306849,1.246980
43876,-2.261572,-0.955573
43877,-0.298920,0.149460
43878,-2.430339,0.123490
43879,-3.215828,0.698220
43880,-2.706235,1.449729
43881,-2.541119,0.733052
43882,-2.873202,0.400969
43883,-3.563623,1.781812
43884,-3.822291,1.911146
43885,-2.149460,1.074730
43886,-2.793116,1.623490
43887,-3.095692,1.320914
43888,-2.374152,1.781812
43889,-3.652478,1.826239
43890,-3.215828,0.698220
43891,-3.065499,1.781812
43892,-3.822291,1.911146
43893,-3.822291,1.911146
43894,-3.335148,1.191580
43895,-3.490208,1.246980
43896,-2.347897,0.733052
43897,-2.256195,-0.445042
43898,-2.883745,1.030303
43899,-3.158125,1.579063
43900,-2.367905,-0.134659
43901,-2.874250,1.652478
43902,-3.822291,1.911146
43903,-3.656250,1.579063
43904,-3.152379,1.955573
43905,-3.650504,1.955573
43906,-3.658223,1.449729
43907,-1.731816,1.652478
43908,-2.541119,0.733052
43909,-3.824265,1.781812
43910,-3.824265,1.781812
43911,-3.484462,1.623490
43912,-2.810768,0.142820
43913,-1.773241,0.455573
43914,-1.306849,1.246980
43915,-3.656250,1.579063
43916,-2.541119,0.733052
43917,-3.427775,0.988831
43918,-2.385621,1.030303
43919,-2.700489,1.826239
43920,2.000000,-1.000000
43921,-3.158125,1.579063
43922,-3.397582,1.449729
43923,-3.153395,0.440071
43924,-2.641828,1.320914
43925,-0.650969,0.099031
43926,-2.168944,1.246980
43927,-2.883745,1.030303
43928,-2.343556,-0.658322
43929,-3.652478,1.826239
43930,-2.493959,1.246980
43931,-3.152379,1.955573
43932,-3.822291,1.911146
43933,-0.246980,0.123490
43934,1.279663,1.074730
43935,-2.669008,0.988831
43936,-3.779838,1.826239
43937,-3.095692,1.320914
43938,-2.011910,1.320914
43939,-3.462508,1.191580
43940,-2.184738,-0.367711
43941,-3.051264,1.365341
43942,-1.960449,1.826239
43943,-3.152379,1.955573
43944,-3.692957,1.652478
43945,-2.598822,-0.147791
43946,-2.563163,1.030303
43947,-1.849772,0.733052
43948,-3.065499,1.781812
43949,-3.462508,1.191580
43950,-3.650504,1.955573
43951,-3.563623,1.781812
43952,-3.911146,1.955573
43953,-3.152379,1.955573
43954,-2.899457,1.449729
43955,-3.824265,1.781812
43956,-3.779838,1.826239
43957,-3.824265,1.781812
43958,-3.955573,1.911146
43959,-2.228125,1.365341
43960,-3.065499,1.781812
43961,-2.181855,0.400969
43962,-1.690819,-1.488831
43963,-2.874250,1.652478
43964,-1.977662,0.988831
43965,-1.717542,-0.914101
43966,-3.484462,1.623490
43967,-2.826042,1.911146
43968,-2.883745,1.030303
43969,-3.911146,1.955573
43970,0.249707,0.603718
43971,-1.231001,-1.634021
43972,-3.246980,1.623490
43973,-1.032469,0.698220
43974,-3.324167,1.911146
43975,-3.652478,1.826239
43976,-2.385621,1.030303
43977,-3.397582,1.449729
43978,-3.095692,1.320914
43979,-2.885719,0.900969
43980,-3.822291,1.911146
43981,-3.484462,1.623490
43982,-2.941449,0.149460
43983,-3.911146,1.955573
43984,-2.383160,1.191580
43985,-2.892753,0.440071
43986,-3.333174,1.320914
43987,-3.650504,1.955573
43988,-3.658223,1.449729
43989,-3.822291,1.911146
43990,-1.284124,-0.134659
43991,-3.324167,1.911146
43992,-3.822291,1.911146
43993,-3.158125,1.579063
43994,-2.844057,0.730682
43995,-1.775215,0.326239
43996,-3.911146,1.955573
43997,-3.478716,2.000000
43998,-1.922262,1.652478
43999,-3.822291,1.911146
44000,-3.324167,1.911146
44001,-2.337712,0.326239
44002,-3.822291,1.911146
44003,-2.518736,1.074730
44004,-2.208111,1.449729
44005,-2.635719,0.400969
44006,-3.365341,0.730682
44007,-1.413419,-0.914101
44008,-1.120429,-1.721883
44009,-0.493902,-1.211352
44010,-2.181855,0.400969
44011,-2.553446,0.149460
44012,-1.210838,0.222521
44013,-3.462508,1.191580
44014,-2.163198,1.623490
44015,-3.397582,1.449729
44016,-3.232059,0.730682
44017,-2.899457,1.449729
44018,-3.694931,1.911146
44019,-3.123202,0.900969
44020,-2.116349,-1.634021
44021,-0.298846,-0.722521
44022,-2.015156,0.455573
44023,-2.669008,0.988831
44024,-3.824265,1.781812
44025,-2.835050,1.320914
44026,-3.246980,1.623490
44027,-2.837543,1.579063
44028,-3.123202,0.900969
44029,-3.246980,1.623490
44030,-3.528889,1.579063
44031,-3.528889,1.579063
44032,-2.576901,1.579063
44033,-2.015156,0.455573
44034,-3.623490,1.246980
44035,-3.268248,1.579063
44036,-3.779838,1.826239
44037,-2.669008,0.988831
44038,-1.254687,0.698220
44039,-1.727818,-1.889800
44040,-0.779516,-0.535628
44041,-1.906779,-0.535628
44042,-1.733246,0.500000
44043,-3.484462,1.623490
44044,-2.899457,1.449729
44045,-2.885719,0.900969
44046,-2.899457,1.449729
44047,-2.837543,1.579063
44048,-3.528889,1.579063
44049,-3.528889,1.579063
44050,-1.801938,0.900969
44051,-1.121986,-0.722521
44052,-3.152379,1.955573
44053,-3.650504,1.955573
44054,-3.484462,1.623490
44055,-3.866718,2.000000
44056,-2.410859,1.246980
44057,-2.696708,1.652478
44058,-3.824265,1.781812
44059,-3.051264,1.365341
44060,-1.169803,1.911146
44061,-2.938128,0.142820
44062,-1.551938,0.400969
44063,-2.670453,0.603718
44064,-3.333174,1.320914
44065,-2.885719,0.900969
44066,-1.643120,1.191580
44067,-2.793116,1.623490
44068,-1.878417,-1.721883
44069,-3.490208,1.246980
44070,-2.730682,1.365341
44071,-3.911146,1.955573
44072,-2.316833,-1.233052
44073,-2.892753,0.440071
44074,-2.835050,1.320914
44075,-3.335148,1.191580
44076,-3.397582,1.449729
44077,-3.158125,1.579063
44078,-3.826239,1.652478
44079,-3.335148,1.191580
44080,-2.385621,1.030303
44081,-3.365341,0.730682
44082,-2.430339,0.123490
44083,-1.080402,-1.801938
44084,-1.762918,-1.211352
44085,-0.985218,0.603718
44086,-2.109756,0.123490
44087,-2.793116,1.623490
44088,-0.880142,0.440071
44089,-0.589531,0.730682
44090,-2.272552,1.320914
44091,-3.281713,1.826239
44092,-2.993868,1.030303
44093,-3.779838,1.826239
44094,-2.136480,0.698220
44095,-2.711958,1.074730
44096,-3.153395,0.440071
44097,-2.374152,1.781812
44098,-3.650504,1.955573
44099,-3.153395,0.440071
44100,-0.652478,0.326239
44101,-1.811776,-1.721883
44102,-3.397582,1.449729
44103,-2.136480,0.698220
44104,-2.347897,0.733052
44105,-3.911146,1.955573
44106,-3.335148,1.191580
44107,-3.158125,1.579063
44108,-2.883745,1.030303
44109,-3.335148,1.191580
44110,-3.656250,1.579063
44111,-2.166234,-1.400969
44112,-0.873502,-0.445042
44113,-3.335148,1.191580
44114,-1.044797,-0.109562
44115,-2.100697,-0.147791
44116,-2.598822,-0.147791
44117,-2.541119,0.733052
44118,-2.096023,2.000000
44119,-3.563623,1.781812
44120,-2.394628,0.440071
44121,-3.656250,1.579063
44122,-3.658223,1.449729
44123,-3.563623,1.781812
44124,-3.153395,0.440071
44125,-1.284124,-0.134659
44126,-1.836861,1.579063
44127,-2.334986,1.579063
44128,-3.563623,1.781812
44129,-2.367905,-0.134659
44130,-2.859464,-0.147791
44131,-2.941449,0.149460
44132,-2.635719,0.400969
44133,-1.406715,-0.277479
44134,-3.484462,1.623490
44135,-1.275116,0.455573
44136,-1.836861,1.579063
44137,-2.706235,1.449729
44138,-2.336959,1.449729
44139,-1.813332,-0.722521
44140,-3.397582,1.449729
44141,-3.095692,1.320914
44142,-1.878417,-1.721883
44143,-3.822291,1.911146
44144,-2.883745,1.030303
44145,-1.762008,1.191580
44146,-1.977662,0.988831
44147,-3.167133,0.988831
44148,-2.181855,0.400969
44149,-3.065499,1.781812
44150,-3.478716,2.000000
44151,-3.652478,1.826239
44152,-3.365341,0.730682
44153,-2.883745,1.030303
44154,-2.859464,-0.147791
