N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
44155,-2.859464,-0.147791
44156,-3.246980,1.623490
44157,-2.334986,1.579063
44158,-2.793116,1.623490
44159,-4.000000,2.000000
44160,-2.700489,1.826239
44161,-1.978621,0.733052
44162,-2.367905,-0.134659
44163,-3.158125,1.579063
44164,-2.669008,0.988831
44165,-3.326140,1.781812
44166,-3.652478,1.826239
44167,-3.123202,0.900969
44168,-3.656250,1.579063
44169,-3.656250,1.579063
44170,-3.824265,1.781812
44171,-3.152379,1.955573
44172,-1.588247,1.365341
44173,-2.899457,1.449729
44174,-2.334986,1.579063
44175,-2.883745,1.030303
44176,-2.711958,1.074730
44177,-2.941449,0.149460
44178,-3.324167,1.911146
44179,-2.899457,1.449729
44180,-3.656250,1.579063
44181,-2.394628,0.440071
44182,-2.605388,-0.134659
44183,-3.397582,1.449729
44184,-3.123202,0.900969
44185,-1.922262,1.652478
44186,-2.717704,0.698220
44187,-2.598822,-0.147791
44188,-3.822291,1.911146
44189,-3.822291,1.911146
44190,-0.702281,0.603718
44191,-1.878417,-1.721883
44192,-1.462714,0.222521
44193,-3.333174,1.320914
44194,-2.208111,1.449729
44195,-2.964384,1.191580
44196,-3.123202,0.900969
44197,-1.445133,0.698220
44198,-0.272214,-0.955573
44199,-0.528520,0.777479
44200,-3.478716,2.000000
44201,-3.822291,1.911146
44202,-2.493959,1.246980
44203,-3.158125,1.579063
44204,-1.624178,-1.488831
44205,-2.873202,0.400969
44206,-3.528889,1.579063
44207,-3.911146,1.955573
44208,-2.870469,2.000000
44209,-2.116349,-1.634021
44210,-2.311457,-0.722521
44211,-3.324167,1.911146
44212,-2.383160,1.191580
44213,-2.899457,1.449729
44214,-0.285640,0.142820
44215,0.421965,-1.123490
44216,-0.864659,-0.365341
44217,-1.801938,0.900969
44218,-3.153395,0.440071
44219,-2.163198,1.623490
44220,-2.883745,1.030303
44221,-0.880142,0.440071
44222,-2.826042,1.911146
44223,-3.324167,1.911146
44224,-2.100697,-0.147791
44225,-3.563623,1.781812
44226,-3.335148,1.191580
44227,-3.095692,1.320914
44228,-2.899457,1.449729
44229,-1.683887,-1.977662
44230,-3.333174,1.320914
44231,-2.826042,1.911146
44232,-2.149460,1.074730
44233,-3.335148,1.191580
44234,-3.335148,1.191580
44235,-0.472729,-0.033258
44236,-3.434289,1.911146
44237,-3.650504,1.955573
44238,-3.434289,1.911146
44239,-2.641828,1.320914
44240,-3.824265,1.781812
44241,-3.911146,1.955573
44242,-2.706235,1.449729
44243,-3.563623,1.781812
44244,-3.232059,0.730682
44245,-2.181855,0.400969
44246,-3.051264,1.365341
44247,-3.088468,0.698220
44248,-3.866718,2.000000
44249,-2.541119,0.733052
44250,-3.246980,1.623490
44251,-3.434289,1.911146
44252,-2.394628,0.440071
44253,-1.855707,-1.634021
44254,-0.427724,0.054604
44255,-0.260824,0.093187
44256,-3.652478,1.826239
44257,-2.002903,1.911146
44258,-3.826239,1.652478
44259,-1.813332,-0.722521
44260,-0.864659,-0.365341
44261,-1.168783,-0.365341
44262,-1.551012,1.781812
44263,-1.275116,0.455573
44264,-3.158125,1.579063
44265,-3.656250,1.579063
44266,-2.706235,1.449729
44267,-3.826239,1.652478
44268,-3.324167,1.911146
44269,-2.272552,1.320914
44270,-1.928302,-1.488831
44271,-2.394628,0.440071
44272,-3.326140,1.781812
44273,-4.000000,2.000000
44274,-3.490208,1.246980
44275,-1.836861,1.579063
44276,-3.826239,1.652478
44277,-3.246980,1.623490
44278,-2.793116,1.623490
44279,-3.397582,1.449729
44280,-1.731816,1.652478
44281,-1.207436,0.603718
44282,-1.375695,-1.211352
44283,-2.518736,1.074730
44284,-1.878417,-1.721883
44285,-2.311457,-0.722521
44286,-1.801938,0.900969
44287,-3.490208,1.246980
44288,-3.652478,1.826239
44289,-3.304955,1.652478
44290,-2.374152,1.781812
44291,-2.669008,0.988831
44292,-2.730682,1.365341
44293,-3.658223,1.449729
44294,-2.810768,0.142820
44295,-3.650504,1.955573
44296,-1.207436,0.603718
44297,-0.169409,-0.109562
44298,-1.978621,0.733052
44299,-1.420728,1.030303
44300,-3.462508,1.191580
44301,-3.268248,1.579063
44302,-3.528889,1.579063
44303,-3.650504,1.955573
44304,-3.694931,1.911146
44305,-3.088468,0.698220
44306,-2.371693,1.652478
44307,-1.072099,0.777479
44308,-2.873202,0.400969
44309,-3.658223,1.449729
44310,-3.246980,1.623490
44311,-3.824265,1.781812
44312,-3.333174,1.320914
44313,-3.232059,0.730682
44314,-0.288010,1.911146
44315,-0.378932,-0.445042
44316,-2.176109,0.777479
44317,-3.326140,1.781812
44318,-2.343556,-0.658322
44319,-3.484462,1.623490
44320,-3.246980,1.623490
44321,-3.123202,0.900969
44322,-2.060606,1.030303
44323,-1.813332,-0.722521
44324,-3.824265,1.781812
44325,-3.824265,1.781812
44326,-3.658223,1.449729
44327,-1.945199,0.149460
44328,-3.246980,1.623490
44329,-1.955475,-0.826239
44330,-3.333174,1.320914
44331,-2.261572,-0.955573
44332,-2.294861,-0.367711
44333,-3.563623,1.781812
44334,-2.717704,0.698220
44335,-2.605388,-0.134659
44336,-3.167133,0.988831
44337,-2.430339,0.123490
44338,-0.700386,1.030303
44339,-1.171501,-0.623490
44340,-2.964384,1.191580
44341,-3.051264,1.365341
44342,-3.326140,1.781812
44343,-3.528889,1.579063
44344,-2.466259,1.191580
44345,-1.933731,0.900969
44346,-2.242359,1.781812
44347,-2.670453,0.603718
44348,-1.647948,-0.445042
44349,-2.899457,1.449729
44350,-3.153395,0.440071
44351,-3.563623,1.781812
44352,-3.333174,1.320914
44353,-2.706235,1.449729
44354,-3.692957,1.652478
44355,-3.563623,1.781812
44356,-3.658223,1.449729
44357,-3.658223,1.449729
44358,-2.670453,0.603718
44359,-3.779838,1.826239
44360,-2.540461,0.123490
44361,-3.088468,0.698220
44362,-1.934194,0.777479
44363,-3.051264,1.365341
44364,-3.911146,1.955573
44365,-3.866718,2.000000
44366,-2.302521,1.030303
44367,-3.246980,1.623490
44368,-3.281713,1.826239
44369,-1.847313,0.603718
44370,-1.180804,0.266948
44371,-2.964384,1.191580
44372,-3.268248,1.579063
44373,-2.235810,0.730682
44374,-1.977662,0.988831
44375,-1.048700,0.730682
44376,-3.051264,1.365341
44377,-2.964384,1.191580
44378,-3.051264,1.365341
44379,-2.181855,0.400969
44380,-2.110972,-1.123490
44381,-3.194833,1.652478
44382,-3.152379,1.955573
44383,-3.333174,1.320914
44384,-3.397582,1.449729
44385,-3.694931,1.911146
44386,-1.890808,-0.955573
44387,-3.051264,1.365341
44388,-3.102206,1.246980
44389,-3.658223,1.449729
44390,-3.779838,1.826239
44391,-2.343556,-0.658322
44392,-3.123202,0.900969
44393,-3.650504,1.955573
44394,-3.484462,1.623490
44395,-1.845869,0.988831
44396,-3.427775,0.988831
44397,-3.692957,1.652478
44398,-3.563623,1.781812
44399,-3.281713,1.826239
44400,-2.374152,1.781812
44401,-3.232059,0.730682
44402,-2.347897,0.733052
44403,-2.133667,-1.466104
44404,-1.051938,0.900969
44405,1.279663,1.074730
44406,0.432157,-0.535628
44407,-1.917063,0.093187
44408,-2.410859,1.246980
44409,-2.993868,1.030303
44410,-3.528889,1.579063
44411,-3.333174,1.320914
44412,-2.526723,-0.425270
44413,-2.964384,1.191580
44414,-2.706235,1.449729
44415,-3.650504,1.955573
44416,-2.605388,-0.134659
44417,-3.153395,0.440071
44418,-0.600619,0.222521
44419,-2.993868,1.030303
44420,-1.703282,0.440071
44421,-3.911146,1.955573
44422,-2.541119,0.733052
44423,-2.793116,1.623490
44424,-1.933731,0.900969
44425,-2.553446,0.149460
44426,-1.330319,-0.914101
44427,-3.102206,1.246980
44428,-2.100697,-0.147791
44429,-1.652210,-0.658322
44430,-1.169803,1.911146
44431,-3.167133,0.988831
44432,-3.692957,1.652478
44433,-2.605388,-0.134659
44434,-3.911146,1.955573
44435,-3.333174,1.320914
44436,-2.367905,-0.134659
44437,-1.170844,-1.233052
44438,-1.244415,0.988831
44439,-0.447247,0.730682
44440,-0.367567,0.455573
44441,-2.598822,-0.147791
44442,-1.607199,0.123490
44443,-1.461364,0.730682
44444,-2.670453,0.603718
44445,-1.703282,0.440071
44446,-2.410859,1.246980
44447,-1.934194,0.777479
44448,-1.254687,0.698220
44449,-3.232059,0.730682
44450,-3.434289,1.911146
44451,-3.528889,1.579063
44452,-2.711958,1.074730
44453,-3.051264,1.365341
44454,-3.528889,1.579063
44455,-3.281713,1.826239
44456,-3.088468,0.698220
44457,-3.563623,1.781812
44458,-2.302521,1.030303
44459,-2.541119,0.733052
44460,-1.643120,1.191580
44461,-2.572099,-0.722521
44462,-2.208111,1.449729
44463,-2.272552,1.320914
44464,-3.102206,1.246980
44465,-3.095692,1.320914
44466,-2.706235,1.449729
44467,-2.440004,0.142820
44468,-1.384971,1.449729
44469,-3.911146,1.955573
44470,-3.692957,1.652478
44471,-2.670453,0.603718
44472,-3.397582,1.449729
44473,-2.938128,0.142820
44474,-2.641828,1.320914
44475,-1.934194,0.777479
44476,-3.123202,0.900969
44477,-3.528889,1.579063
44478,-1.394005,0.455573
44479,-3.462508,1.191580
44480,-3.563623,1.781812
44481,-3.563623,1.781812
44482,-3.694931,1.911146
44483,-3.167133,0.988831
44484,-1.811776,-1.721883
44485,-0.787833,-0.623490
44486,-2.038874,-1.400969
44487,-3.824265,1.781812
44488,-3.123202,0.900969
44489,-2.641828,1.320914
44490,-3.692957,1.652478
44491,-3.462508,1.191580
44492,-2.899457,1.449729
44493,-2.835050,1.320914
44494,-1.323809,0.455573
44495,-2.141244,1.191580
44496,-3.281713,1.826239
44497,-3.232059,0.730682
44498,-3.434289,1.911146
44499,-2.572099,-0.722521
44500,-3.397582,1.449729
44501,-2.394628,0.440071
44502,-3.268248,1.579063
44503,-2.885719,0.900969
44504,-3.153395,0.440071
44505,-1.978621,0.733052
44506,-2.136480,0.698220
44507,-3.694931,1.911146
44508,-3.484462,1.623490
44509,-2.837543,1.579063
44510,-2.374152,1.781812
44511,-1.155045,-0.914101
44512,-2.302521,1.030303
44513,-3.692957,1.652478
44514,-3.824265,1.781812
44515,-3.333174,1.320914
44516,-3.484462,1.623490
44517,-3.528889,1.579063
44518,-3.333174,1.320914
44519,-3.434289,1.911146
44520,-3.694931,1.911146
44521,-3.528889,1.579063
44522,-3.824265,1.781812
44523,-2.371693,1.652478
44524,-3.658223,1.449729
44525,-2.136480,0.698220
44526,-3.462508,1.191580
44527,-2.144490,0.326239
44528,-3.955573,1.911146
44529,-3.692957,1.652478
44530,-1.466104,0.733052
44531,-0.816833,0.266948
44532,-3.563623,1.781812
44533,-0.913353,-0.365341
44534,-3.824265,1.781812
44535,-3.650504,1.955573
44536,-3.824265,1.781812
44537,-2.835050,1.320914
44538,-1.978716,-1.000000
44539,-0.985218,0.603718
44540,-2.885719,0.900969
44541,-3.658223,1.449729
44542,-3.102206,1.246980
44543,-3.051264,1.365341
44544,-2.706235,1.449729
44545,-3.123202,0.900969
44546,-1.086885,-1.400969
44547,-3.268248,1.579063
44548,-3.563623,1.781812
44549,-3.650504,1.955573
44550,-2.964384,1.191580
44551,-2.742943,1.911146
44552,-2.109756,0.123490
44553,-3.694931,1.911146
44554,-1.934194,0.777479
44555,-1.284124,-0.134659
44556,-0.709622,0.099031
44557,-2.394628,0.440071
44558,-3.694931,1.911146
44559,-3.528889,1.579063
44560,-2.635719,0.400969
44561,-3.955573,1.911146
44562,-3.955573,1.911146
44563,-2.374152,1.781812
44564,-2.110972,-1.123490
44565,-2.576901,1.579063
44566,-2.872277,1.781812
44567,-3.333174,1.320914
44568,-2.119812,-0.109562
44569,-3.324167,1.911146
44570,-3.911146,1.955573
44571,-3.911146,1.955573
44572,-3.167133,0.988831
44573,-3.123202,0.900969
44574,-3.490208,1.246980
44575,-3.822291,1.911146
44576,-3.158125,1.579063
44577,-3.478716,2.000000
44578,-3.822291,1.911146
44579,-3.326140,1.781812
44580,-2.859464,-0.147791
44581,-3.563623,1.781812
44582,-3.652478,1.826239
44583,-3.824265,1.781812
44584,-3.158125,1.579063
44585,-3.161387,1.365341
44586,-3.153395,0.440071
44587,-3.911146,1.955573
44588,-2.168944,1.246980
44589,-3.652478,1.826239
44590,-2.383160,1.191580
44591,-3.656250,1.579063
44592,-3.656250,1.579063
44593,-3.152379,1.955573
44594,-3.656250,1.579063
44595,-3.563623,1.781812
44596,-3.911146,1.955573
44597,-2.883745,1.030303
44598,-3.215828,0.698220
44599,-1.977662,0.988831
44600,-0.458468,1.320914
44601,-2.100697,-0.147791
44602,-2.208111,1.449729
44603,-1.592048,0.093187
44604,-3.246980,1.623490
44605,-3.088468,0.698220
44606,-3.484462,1.623490
44607,-3.434289,1.911146
44608,-2.892753,0.440071
44609,-2.259209,0.777479
44610,-2.563163,1.030303
44611,-3.779838,1.826239
44612,-3.152379,1.955573
44613,-3.281713,1.826239
44614,-3.528889,1.579063
44615,0.284793,-1.889800
44616,-2.136480,0.698220
44617,-2.993868,1.030303
44618,-1.849772,0.733052
44619,-2.576901,1.579063
44620,-1.643120,1.191580
44621,-0.549693,-1.233052
44622,-1.524320,-0.914101
44623,-2.056191,-1.233052
44624,-1.396440,0.698220
44625,-2.793116,1.623490
44626,-3.822291,1.911146
44627,-3.563623,1.781812
44628,-2.844057,0.730682
44629,-3.822291,1.911146
44630,-3.826239,1.652478
44631,-3.484462,1.623490
44632,-1.554958,0.777479
44633,-2.294861,-0.367711
44634,-3.658223,1.449729
44635,-1.824442,1.449729
44636,-3.281713,1.826239
44637,-3.102206,1.246980
44638,-3.167133,0.988831
44639,-2.056191,-1.233052
44640,-2.541119,0.733052
44641,-1.849772,0.733052
44642,-3.462508,1.191580
44643,-2.337712,0.326239
44644,-2.711958,1.074730
44645,-0.494415,-1.977662
44646,-1.928302,-1.488831
44647,-2.038874,-1.400969
44648,-3.397582,1.449729
44649,-1.977662,0.988831
44650,-2.136480,0.698220
44651,-2.553446,0.149460
44652,-1.794458,-1.889800
44653,-0.186388,-1.721883
44654,-2.394628,0.440071
44655,-3.955573,1.911146
44656,-2.235810,0.730682
44657,-3.397582,1.449729
44658,-2.242359,1.781812
44659,-2.518736,1.074730
44660,-1.233709,-0.623490
44661,-3.246980,1.623490
44662,-2.056191,-1.233052
44663,-3.528889,1.579063
44664,-3.658223,1.449729
44665,-3.779838,1.826239
44666,-1.845869,0.988831
44667,-3.694931,1.911146
44668,-0.700307,0.733052
44669,-3.779838,1.826239
44670,-3.152379,1.955573
44671,-3.281713,1.826239
44672,-1.254687,0.698220
44673,-2.563163,1.030303
44674,-3.232059,0.730682
44675,-3.694931,1.911146
44676,-3.528889,1.579063
44677,-1.384971,1.449729
44678,-1.279149,1.191580
44679,-3.692957,1.652478
44680,-3.563623,1.781812
44681,-3.528889,1.579063
44682,-1.375695,-1.211352
44683,-2.060606,1.030303
44684,-3.563623,1.781812
44685,-2.541119,0.733052
44686,-3.365341,0.730682
44687,-2.654083,-0.425270
44688,-2.654083,-0.425270
44689,-3.650504,1.955573
44690,-3.911146,1.955573
44691,-3.652478,1.826239
44692,-3.650504,1.955573
44693,-1.442336,-1.211352
44694,-2.706235,1.449729
44695,-3.652478,1.826239
44696,-3.822291,1.911146
44697,-0.801938,0.400969
44698,-4.000000,2.000000
44699,-2.635719,0.400969
44700,-3.427775,0.988831
44701,-2.011910,1.320914
44702,-0.000125,-0.033258
44703,-2.670453,0.603718
44704,-3.462508,1.191580
44705,-2.669008,0.988831
44706,-2.873202,0.400969
44707,-3.102206,1.246980
44708,-3.911146,1.955573
44709,-3.281713,1.826239
44710,-2.993868,1.030303
44711,-2.711958,1.074730
44712,-2.541119,0.733052
44713,-1.647948,-0.445042
44714,-2.563163,1.030303
44715,-2.526723,-0.425270
44716,-1.849772,0.733052
44717,0.437420,0.400969
44718,1.828201,-0.914101
44719,-2.518736,1.074730
44720,-3.692957,1.652478
44721,-3.528889,1.579063
44722,-3.167133,0.988831
44723,-3.563623,1.781812
44724,-3.246980,1.623490
44725,-0.586211,-0.147791
44726,-3.694931,1.911146
44727,-2.576901,1.579063
44728,-2.576901,1.579063
44729,-2.110972,-1.123490
44730,-3.152379,1.955573
44731,-2.993868,1.030303
44732,-3.281713,1.826239
44733,-1.789708,1.246980
44734,-3.824265,1.781812
44735,-3.528889,1.579063
44736,-1.210838,0.222521
44737,-2.149460,1.074730
44738,-2.100697,-0.147791
44739,-3.484462,1.623490
44740,-3.427775,0.988831
44741,-2.119812,-0.109562
44742,-1.717979,0.733052
44743,-3.826239,1.652478
44744,-3.824265,1.781812
44745,-1.977662,0.988831
44746,-1.022292,-0.658322
44747,-1.168783,-0.365341
44748,-0.121614,-1.123490
44749,-2.367905,-0.134659
44750,-3.335148,1.191580
44751,-0.810020,1.191580
44752,-1.551938,0.400969
44753,-3.335148,1.191580
44754,-3.563623,1.781812
44755,-3.152379,1.955573
44756,-2.343556,-0.658322
44757,-1.988459,-1.889800
44758,-2.015156,0.455573
44759,-3.427775,0.988831
44760,-2.837543,1.579063
44761,-3.427775,0.988831
44762,-0.367567,0.455573
44763,-2.526723,-0.425270
44764,-3.484462,1.623490
44765,-2.899457,1.449729
44766,-1.847313,0.603718
44767,-1.026723,1.074730
44768,-1.643120,1.191580
44769,-2.993868,1.030303
44770,-3.051264,1.365341
44771,-3.650504,1.955573
44772,-2.141244,1.191580
44773,-3.232059,0.730682
44774,-1.978621,0.733052
44775,-3.650504,1.955573
44776,-1.254687,0.698220
44777,-1.121986,-0.722521
44778,-3.268248,1.579063
44779,-3.692957,1.652478
44780,-3.779838,1.826239
44781,-3.563623,1.781812
44782,-3.397582,1.449729
44783,-2.873202,0.400969
44784,-1.847313,0.603718
44785,-3.268248,1.579063
44786,-2.938128,0.142820
44787,-2.837543,1.579063
44788,-2.938128,0.142820
44789,0.511702,-0.535628
44790,-0.642527,-0.914101
44791,-3.153395,0.440071
44792,-3.427775,0.988831
44793,-0.854474,-0.623490
44794,-0.503178,1.449729
44795,-2.717704,0.698220
44796,-3.158125,1.579063
44797,-2.493959,1.246980
44798,-2.826042,1.911146
44799,-2.711958,1.074730
44800,-3.326140,1.781812
44801,-3.304955,1.652478
44802,-2.641828,1.320914
44803,-2.810768,0.142820
44804,-1.801938,0.900969
44805,-2.635719,0.400969
44806,-2.106074,-0.658322
44807,-3.658223,1.449729
44808,-3.335148,1.191580
44809,-1.836861,1.579063
44810,-3.333174,1.320914
44811,-3.656250,1.579063
44812,-3.158125,1.579063
44813,-3.563623,1.781812
44814,-2.874250,1.652478
44815,-3.822291,1.911146
44816,-2.383160,1.191580
44817,-2.706235,1.449729
44818,-2.141244,1.191580
44819,-2.141244,1.191580
44820,-2.184738,-0.367711
44821,-2.873202,0.400969
44822,-3.824265,1.781812
44823,-3.268248,1.579063
44824,-3.692957,1.652478
44825,-2.410859,1.246980
44826,-2.711958,1.074730
44827,-3.866718,2.000000
44828,-2.870469,2.000000
44829,-2.440004,0.142820
44830,-3.246980,1.623490
44831,-3.779838,1.826239
44832,-3.462508,1.191580
44833,-1.890808,-0.955573
44834,-3.152379,1.955573
44835,-3.102206,1.246980
44836,-2.374152,1.781812
44837,-2.837543,1.579063
44838,-3.484462,1.623490
44839,-3.955573,1.911146
44840,-3.194833,1.652478
44841,-0.373022,1.074730
44842,-1.878417,-1.721883
44843,-0.824281,-0.162592
44844,-2.892753,0.440071
44845,-2.700489,1.826239
44846,-1.445881,-0.074730
44847,-2.181855,0.400969
44848,-1.933731,0.900969
44849,-2.168944,1.246980
44850,-3.246980,1.623490
44851,-2.883745,1.030303
44852,-3.335148,1.191580
44853,-3.656250,1.579063
44854,-3.158125,1.579063
44855,-2.374152,1.781812
44856,-1.554958,0.777479
44857,-3.158125,1.579063
44858,-2.337712,0.326239
44859,-2.149460,1.074730
44860,-3.826239,1.652478
44861,-2.844057,0.730682
44862,-2.056191,-1.233052
44863,0.884738,-0.162592
44864,-2.870469,2.000000
44865,-2.228125,1.365341
44866,-2.141244,1.191580
44867,-2.394628,0.440071
44868,-3.281713,1.826239
44869,-1.978621,0.733052
44870,-0.276723,-0.425270
44871,-3.333174,1.320914
44872,-4.000000,2.000000
44873,-3.304955,1.652478
44874,-2.859464,-0.147791
44875,-3.826239,1.652478
44876,-1.836861,1.579063
44877,-2.176109,0.777479
44878,-1.914041,-0.134659
44879,-3.652478,1.826239
44880,-1.207436,0.603718
44881,-1.236955,-1.488831
44882,-3.563623,1.781812
44883,-3.326140,1.781812
44884,-1.475625,-0.623490
44885,-1.914041,-0.134659
44886,-1.275116,0.455573
44887,-3.158125,1.579063
44888,-3.095692,1.320914
44889,-1.212812,0.093187
44890,-2.541119,0.733052
44891,-0.765763,0.730682
44892,-0.710661,0.054604
44893,-3.397582,1.449729
44894,-3.563623,1.781812
44895,-2.334986,1.579063
44896,-3.563623,1.781812
44897,-3.153395,0.440071
44898,-2.176109,0.777479
44899,-1.713557,-0.535628
44900,-1.731730,-0.277479
44901,-2.872277,1.781812
44902,1.143365,0.455573
44903,-3.427775,0.988831
44904,-2.780575,0.603718
44905,-3.397582,1.449729
44906,-2.835050,1.320914
44907,-1.864156,-0.367711
44908,-1.833963,0.093187
44909,-3.324167,1.911146
44910,-2.374152,1.781812
44911,-3.427775,0.988831
44912,-3.397582,1.449729
44913,-4.000000,2.000000
44914,-3.335148,1.191580
44915,-2.060606,1.030303
44916,-3.652478,1.826239
44917,-3.123202,0.900969
44918,-1.261910,1.320914
44919,-1.978621,0.733052
44920,-2.859464,-0.147791
44921,-2.349870,0.603718
44922,-3.658223,1.449729
44923,-1.945199,0.149460
44924,-2.493959,1.246980
44925,-3.215828,0.698220
44926,-3.326140,1.781812
44927,-0.560521,1.449729
44928,-2.100697,-0.147791
44929,-0.983709,-1.123490
44930,-1.690819,-1.488831
44931,-3.563623,1.781812
44932,-3.232059,0.730682
44933,-2.144490,0.326239
44934,-2.526723,-0.425270
44935,-3.194833,1.652478
44936,-3.692957,1.652478
44937,-3.088468,0.698220
44938,-1.928302,-1.488831
44939,-2.859464,-0.147791
44940,-1.275116,0.455573
44941,-3.158125,1.579063
44942,-1.977662,0.988831
44943,-3.911146,1.955573
44944,-1.922262,1.652478
44945,-3.822291,1.911146
44946,-2.700489,1.826239
44947,-3.427775,0.988831
44948,-2.430339,0.123490
44949,-3.152379,1.955573
44950,-3.304955,1.652478
44951,-3.161387,1.365341
44952,-2.394628,0.440071
44953,-3.658223,1.449729
44954,-3.158125,1.579063
44955,-3.304955,1.652478
44956,-3.158125,1.579063
44957,-3.065499,1.781812
44958,-2.873202,0.400969
44959,-2.056191,-1.233052
44960,-3.324167,1.911146
44961,-1.557314,-0.109562
44962,-4.000000,2.000000
44963,-3.397582,1.449729
44964,-2.859464,-0.147791
44965,-3.065499,1.781812
44966,-2.654083,-0.425270
44967,-4.000000,2.000000
44968,-1.413198,1.623490
44969,-0.496114,1.320914
44970,-2.181855,0.400969
44971,-3.652478,1.826239
44972,-2.883745,1.030303
44973,-3.658223,1.449729
44974,-3.658223,1.449729
44975,-3.656250,1.579063
44976,-3.304955,1.652478
44977,-3.335148,1.191580
44978,-2.383160,1.191580
44979,-1.849772,0.733052
44980,-2.899457,1.449729
44981,-3.484462,1.623490
44982,-3.652478,1.826239
44983,-1.384971,1.449729
44984,-1.762008,1.191580
44985,-0.272214,-0.955573
44986,0.016102,0.455573
44987,-3.281713,1.826239
44988,-3.065499,1.781812
44989,-3.650504,1.955573
44990,-2.347897,0.733052
44991,-3.326140,1.781812
44992,-3.281713,1.826239
44993,-1.775215,0.326239
44994,-2.311457,-0.722521
44995,-3.427775,0.988831
44996,-1.027479,-0.277479
44997,-2.899457,1.449729
44998,-2.316833,-1.233052
44999,-2.859464,-0.147791
45000,-3.065499,1.781812
45001,-2.635719,0.400969
45002,-3.434289,1.911146
45003,-1.330319,-0.914101
45004,-1.601453,0.500000
45005,-4.000000,2.000000
45006,-2.242359,1.781812
45007,-1.212812,0.093187
45008,-0.621791,-0.955573
45009,-2.337712,0.326239
45010,-3.281713,1.826239
45011,-1.934194,0.777479
45012,-3.779838,1.826239
45013,-3.824265,1.781812
45014,-3.563623,1.781812
45015,-3.281713,1.826239
45016,-3.658223,1.449729
45017,-1.934194,0.777479
45018,-2.870469,2.000000
45019,-3.194833,1.652478
45020,-3.153395,0.440071
45021,-2.711958,1.074730
45022,-3.650504,1.955573
45023,-1.977662,0.988831
45024,-3.051264,1.365341
45025,-3.194833,1.652478
45026,-3.650504,1.955573
45027,-3.779838,1.826239
45028,-2.141244,1.191580
45029,-3.152379,1.955573
45030,-0.932879,0.054604
45031,-2.141244,1.191580
45032,-2.899457,1.449729
45033,-3.397582,1.449729
45034,-3.462508,1.191580
45035,-3.779838,1.826239
45036,-3.563623,1.781812
45037,-3.824265,1.781812
45038,-3.563623,1.781812
45039,-2.885719,0.900969
45040,-3.824265,1.781812
45041,-3.088468,0.698220
45042,-3.281713,1.826239
45043,-3.694931,1.911146
45044,-0.688917,1.781812
45045,-2.742943,1.911146
45046,-1.681370,1.030303
45047,-1.794458,-1.889800
45048,-1.236955,-1.488831
45049,-1.845869,0.988831
45050,-2.461033,1.955573
45051,-2.941449,0.149460
45052,-2.892753,0.440071
45053,0.216102,0.011169
45054,1.445042,-0.722521
45055,0.413119,1.652478
45056,-2.964384,1.191580
45057,0.275884,-0.147791
45058,-2.141244,1.191580
45059,-3.102206,1.246980
45060,-2.641828,1.320914
45061,-3.281713,1.826239
45062,-3.824265,1.781812
45063,-3.955573,1.911146
45064,-3.658223,1.449729
45065,-3.824265,1.781812
45066,-1.760035,1.320914
45067,-3.658223,1.449729
45068,-3.281713,1.826239
45069,-1.574293,-1.721883
45070,-1.813332,-0.722521
45071,-3.324167,1.911146
45072,-3.246980,1.623490
45073,-3.658223,1.449729
45074,-3.167133,0.988831
45075,-2.641828,1.320914
45076,-3.652478,1.826239
45077,-1.864156,-0.367711
45078,-0.911146,0.455573
45079,-1.906779,-0.535628
45080,-1.858780,0.142820
45081,-3.478716,2.000000
45082,-2.700489,1.826239
45083,-0.109208,0.054604
45084,-2.116349,-1.634021
45085,-3.824265,1.781812
