N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
45086,-2.635719,0.400969
45087,-2.572099,-0.722521
45088,-0.145365,0.011169
45089,-1.149815,1.320914
45090,-3.462508,1.191580
45091,-2.706235,1.449729
45092,-1.643120,1.191580
45093,-2.119812,-0.109562
45094,-3.065499,1.781812
45095,-3.692957,1.652478
45096,-3.563623,1.781812
45097,-3.911146,1.955573
45098,-2.563163,1.030303
45099,-3.232059,0.730682
45100,-3.065499,1.781812
45101,-2.837543,1.579063
45102,0.016102,0.455573
45103,-0.528520,0.777479
45104,-1.554958,0.777479
45105,-2.385621,1.030303
45106,-3.652478,1.826239
45107,-3.563623,1.781812
45108,-2.430339,0.123490
45109,-1.922262,1.652478
45110,-3.215828,0.698220
45111,-0.346845,-1.400969
45112,-3.826239,1.652478
45113,-1.824442,1.449729
45114,-3.658223,1.449729
45115,-0.285640,0.142820
45116,-2.810768,0.142820
45117,-3.326140,1.781812
45118,-2.166234,-1.400969
45119,-3.167133,0.988831
45120,-3.161387,1.365341
45121,-3.563623,1.781812
45122,-3.490208,1.246980
45123,-3.911146,1.955573
45124,-1.836861,1.579063
45125,-2.119812,-0.109562
45126,0.130578,0.142820
45127,-1.836861,1.579063
45128,-2.166234,-1.400969
45129,-2.598822,-0.147791
45130,-2.700489,1.826239
45131,-1.864156,-0.367711
45132,0.788874,0.900969
45133,-2.311457,-0.722521
45134,-1.733246,0.500000
45135,-0.576416,-0.658322
45136,-1.988459,-1.889800
45137,-2.136480,0.698220
45138,-3.824265,1.781812
45139,-3.397582,1.449729
45140,-3.365341,0.730682
45141,-3.911146,1.955573
45142,-2.385621,1.030303
45143,-2.176109,0.777479
45144,-1.022292,-0.658322
45145,-3.158125,1.579063
45146,-2.098256,0.455573
45147,-1.864156,-0.367711
45148,-3.397582,1.449729
45149,-3.397582,1.449729
45150,-2.272552,1.320914
45151,-3.158125,1.579063
45152,-1.461364,0.730682
45153,-3.326140,1.781812
45154,-3.652478,1.826239
45155,-2.780575,0.603718
45156,-3.826239,1.652478
45157,-2.430339,0.123490
45158,-3.427775,0.988831
45159,-2.899457,1.449729
45160,-1.775215,0.326239
45161,-0.847680,1.246980
45162,-1.396440,0.698220
45163,-2.155959,-0.425270
45164,-2.899457,1.449729
45165,-2.874250,1.652478
45166,-1.858780,0.142820
45167,-3.158125,1.579063
45168,-3.652478,1.826239
45169,-3.333174,1.320914
45170,-3.365341,0.730682
45171,-3.246980,1.623490
45172,-2.385621,1.030303
45173,-0.458468,1.320914
45174,-1.773241,0.455573
45175,-2.883745,1.030303
45176,-2.654083,-0.425270
45177,-3.490208,1.246980
45178,-2.810768,0.142820
45179,-3.658223,1.449729
45180,-3.158125,1.579063
45181,-2.383160,1.191580
45182,-2.844057,0.730682
45183,-3.656250,1.579063
45184,-2.336959,1.449729
45185,-0.252485,-0.162592
45186,-3.434289,1.911146
45187,-1.695108,1.579063
45188,-2.440004,0.142820
45189,-2.859464,-0.147791
45190,-3.333174,1.320914
45191,-2.742943,1.911146
45192,-3.694931,1.911146
45193,-3.650504,1.955573
45194,-2.272552,1.320914
45195,-1.574735,-0.425270
45196,-1.634892,-0.826239
45197,-2.576901,1.579063
45198,-2.106074,-0.658322
45199,-3.397582,1.449729
45200,-3.866718,2.000000
45201,-3.326140,1.781812
45202,-3.866718,2.000000
45203,-1.231001,-1.634021
45204,-2.343556,-0.658322
45205,-2.347897,0.733052
45206,-3.215828,0.698220
45207,-2.110972,-1.123490
45208,-3.427775,0.988831
45209,-3.065499,1.781812
45210,-3.246980,1.623490
45211,-3.365341,0.730682
45212,-3.652478,1.826239
45213,-2.374152,1.781812
45214,-3.822291,1.911146
45215,-1.731730,-0.277479
45216,-2.700489,1.826239
45217,-3.911146,1.955573
45218,-3.652478,1.826239
45219,-1.070127,-0.826239
45220,-1.170844,-1.233052
45221,-1.762918,-1.211352
45222,-1.762918,-1.211352
45223,-1.906779,-0.535628
45224,-0.276723,-0.425270
45225,-3.088468,0.698220
45226,0.042115,1.191580
45227,-0.121146,-0.425270
45228,-3.304955,1.652478
45229,-3.478716,2.000000
45230,-3.304955,1.652478
45231,-2.700489,1.826239
45232,-3.652478,1.826239
45233,-3.484462,1.623490
45234,-3.158125,1.579063
45235,-1.922262,1.652478
45236,-3.335148,1.191580
45237,-3.324167,1.911146
45238,-2.641828,1.320914
45239,-3.478716,2.000000
45240,-1.207436,0.603718
45241,-1.154522,0.988831
45242,-2.711958,1.074730
45243,-2.176109,0.777479
45244,-2.349870,0.603718
45245,-1.270918,0.730682
45246,-1.652210,-0.658322
45247,-3.490208,1.246980
45248,-3.158125,1.579063
45249,-3.652478,1.826239
45250,-3.652478,1.826239
45251,-2.334986,1.579063
45252,-2.144490,0.326239
45253,-3.397582,1.449729
45254,-3.397582,1.449729
45255,-2.060606,1.030303
45256,-3.658223,1.449729
45257,0.110414,0.266948
45258,-2.870469,2.000000
45259,-1.492359,1.781812
45260,-1.637893,1.955573
45261,-2.119812,-0.109562
45262,-3.153395,0.440071
45263,-3.911146,1.955573
45264,-3.051264,1.365341
45265,-3.462508,1.191580
45266,-3.246980,1.623490
45267,-1.169803,1.911146
45268,-1.229693,-1.889800
45269,-3.528889,1.579063
45270,-3.563623,1.781812
45271,-3.088468,0.698220
45272,-0.586211,-0.147791
45273,-3.051264,1.365341
45274,-3.427775,0.988831
45275,-1.877888,-1.977662
45276,-2.541119,0.733052
45277,-3.484462,1.623490
45278,-1.945199,0.149460
45279,-2.899457,1.449729
45280,-2.644197,-0.445042
45281,-3.167133,0.988831
45282,-3.650504,1.955573
45283,-3.563623,1.781812
45284,-3.281713,1.826239
45285,-3.563623,1.781812
45286,-3.153395,0.440071
45287,-2.641828,1.320914
45288,-2.337712,0.326239
45289,-2.859464,-0.147791
45290,-2.065597,-0.826239
45291,-0.295600,0.142820
45292,0.149460,-0.074730
45293,-2.700489,1.826239
45294,-2.572099,-0.722521
45295,-3.652478,1.826239
45296,-3.656250,1.579063
45297,0.253099,0.326239
45298,-0.911146,0.455573
45299,-1.855707,-1.634021
45300,-2.347897,0.733052
45301,-2.780575,0.603718
45302,-1.624178,-1.488831
45303,-0.366526,-1.466104
45304,-2.641828,1.320914
45305,-3.911146,1.955573
45306,-2.242359,1.781812
45307,-2.572099,-0.722521
45308,-3.490208,1.246980
45309,-1.396440,0.698220
45310,-3.822291,1.911146
45311,-3.246980,1.623490
45312,-2.493959,1.246980
45313,-1.406715,-0.277479
45314,-3.304955,1.652478
45315,-3.153395,0.440071
45316,-3.652478,1.826239
45317,-3.484462,1.623490
45318,-3.658223,1.449729
45319,-2.394628,0.440071
45320,-1.713557,-0.535628
45321,-2.098256,0.455573
45322,-3.153395,0.440071
45323,-3.563623,1.781812
45324,-3.490208,1.246980
45325,-1.344281,-0.535628
45326,-2.572099,-0.722521
45327,-1.357582,-1.634021
45328,-2.730682,1.365341
45329,-3.822291,1.911146
45330,-3.652478,1.826239
45331,-2.899457,1.449729
45332,-2.208111,1.449729
45333,-3.563623,1.781812
45334,-3.563623,1.781812
45335,-2.835050,1.320914
45336,-3.153395,0.440071
45337,0.020611,-0.074730
45338,1.846479,-0.826239
45339,-1.413198,1.623490
45340,-3.102206,1.246980
45341,-3.658223,1.449729
45342,-2.635719,0.400969
45343,-3.123202,0.900969
45344,-3.563623,1.781812
45345,-2.870469,2.000000
45346,-3.167133,0.988831
45347,-3.866718,2.000000
45348,-2.119812,-0.109562
45349,-3.281713,1.826239
45350,-2.302521,1.030303
45351,-3.528889,1.579063
45352,-3.866718,2.000000
45353,-2.641828,1.320914
45354,-2.015156,0.455573
45355,-2.696708,1.652478
45356,-1.988459,-1.889800
45357,-3.462508,1.191580
45358,-3.434289,1.911146
45359,-3.911146,1.955573
45360,-3.650504,1.955573
45361,-2.793116,1.623490
45362,-3.866718,2.000000
45363,-1.934194,0.777479
45364,-3.397582,1.449729
45365,-2.371693,1.652478
45366,-2.892753,0.440071
45367,-3.326140,1.781812
45368,-3.462508,1.191580
45369,-3.911146,1.955573
45370,-3.326140,1.781812
45371,-3.563623,1.781812
45372,-3.528889,1.579063
45373,-2.466259,1.191580
45374,-3.694931,1.911146
45375,-2.576901,1.579063
45376,-1.551012,1.781812
45377,-2.015156,0.455573
45378,-3.779838,1.826239
45379,-3.694931,1.911146
45380,-2.051596,1.911146
45381,-3.650504,1.955573
45382,-3.911146,1.955573
45383,-3.152379,1.955573
45384,-2.572099,-0.722521
45385,-2.100697,-0.147791
45386,-2.706235,1.449729
45387,-3.051264,1.365341
45388,-3.268248,1.579063
45389,-3.694931,1.911146
45390,-2.635719,0.400969
45391,-2.410859,1.246980
45392,-2.742943,1.911146
45393,-3.779838,1.826239
45394,-3.694931,1.911146
45395,-3.694931,1.911146
45396,-3.911146,1.955573
45397,-3.866718,2.000000
45398,-3.824265,1.781812
45399,-2.394628,0.440071
45400,-1.775215,0.326239
45401,-2.641828,1.320914
45402,-2.576901,1.579063
45403,-3.123202,0.900969
45404,-3.088468,0.698220
45405,-3.153395,0.440071
45406,-0.985218,0.603718
45407,-0.434577,-0.109562
45408,-2.349870,0.603718
45409,-2.144490,0.326239
45410,-3.563623,1.781812
45411,-3.088468,0.698220
45412,-3.528889,1.579063
45413,-3.563623,1.781812
45414,-2.899457,1.449729
45415,-3.692957,1.652478
45416,-3.658223,1.449729
45417,-2.431855,0.900969
45418,-3.658223,1.449729
45419,-2.553446,0.149460
45420,-2.181855,0.400969
45421,-1.634892,-0.826239
45422,-1.636943,1.074730
45423,-3.563623,1.781812
45424,-1.934194,0.777479
45425,-2.541119,0.733052
45426,-1.648630,-0.277479
45427,-1.210838,0.222521
45428,-1.551584,-1.634021
45429,-2.184738,-0.367711
45430,-2.576901,1.579063
45431,-1.733246,0.500000
45432,-1.330319,-0.914101
45433,-4.000000,2.000000
45434,-0.431016,0.698220
45435,-3.658223,1.449729
45436,-2.272552,1.320914
45437,-3.656250,1.579063
45438,-3.484462,1.623490
45439,-1.442336,-1.211352
45440,-2.149460,1.074730
45441,-2.176109,0.777479
45442,-1.275116,0.455573
45443,-2.706235,1.449729
45444,-3.822291,1.911146
45445,-2.461033,1.955573
45446,-3.158125,1.579063
45447,-3.824265,1.781812
45448,-2.883745,1.030303
45449,-3.215828,0.698220
45450,-3.324167,1.911146
45451,-3.563623,1.781812
45452,-3.152379,1.955573
45453,-2.717704,0.698220
45454,-3.656250,1.579063
45455,-3.658223,1.449729
45456,-3.822291,1.911146
45457,-2.383160,1.191580
45458,-3.652478,1.826239
45459,-2.518736,1.074730
45460,-2.883745,1.030303
45461,-2.641828,1.320914
45462,-2.793116,1.623490
45463,-2.383160,1.191580
45464,-3.563623,1.781812
45465,-2.011910,1.320914
45466,-3.324167,1.911146
45467,-3.484462,1.623490
45468,-2.181855,0.400969
45469,-2.844057,0.730682
45470,-1.550062,0.900969
45471,-2.109756,0.123490
45472,-3.095692,1.320914
45473,-3.095692,1.320914
45474,-2.136480,0.698220
45475,-3.167133,0.988831
45476,-1.044797,-0.109562
45477,-0.128499,0.093187
45478,-3.484462,1.623490
45479,-2.835050,1.320914
45480,-1.593993,0.988831
45481,-3.232059,0.730682
45482,-2.065597,-0.826239
45483,-2.892753,0.440071
45484,-3.563623,1.781812
45485,-3.397582,1.449729
45486,-2.576901,1.579063
45487,-3.650504,1.955573
45488,-3.692957,1.652478
45489,-3.692957,1.652478
45490,-3.102206,1.246980
45491,-1.492359,1.781812
45492,-3.065499,1.781812
45493,-3.152379,1.955573
45494,-2.526723,-0.425270
45495,-2.461033,1.955573
45496,-1.551012,1.781812
45497,-1.824442,1.449729
45498,-3.333174,1.320914
45499,-1.357582,-1.634021
45500,-3.365341,0.730682
45501,-2.899457,1.449729
45502,-2.336959,1.449729
45503,-1.120429,-1.721883
45504,-3.246980,1.623490
45505,-3.246980,1.623490
45506,-3.462508,1.191580
45507,-3.563623,1.781812
45508,-2.302521,1.030303
45509,-3.065499,1.781812
45510,-3.427775,0.988831
45511,-2.670453,0.603718
45512,-2.038874,-1.400969
45513,-0.207271,1.246980
45514,-2.242359,1.781812
45515,-3.658223,1.449729
45516,-2.654083,-0.425270
45517,-3.658223,1.449729
45518,-3.911146,1.955573
45519,-2.826042,1.911146
45520,-3.658223,1.449729
45521,-2.119812,-0.109562
45522,-2.060606,1.030303
45523,-1.762008,1.191580
45524,-1.762008,1.191580
45525,-1.977662,0.988831
45526,-3.490208,1.246980
45527,-3.656250,1.579063
45528,-3.484462,1.623490
45529,-2.261572,-0.955573
45530,-2.641828,1.320914
45531,-3.326140,1.781812
45532,-3.161387,1.365341
45533,-3.650504,1.955573
45534,-3.824265,1.781812
45535,-3.658223,1.449729
45536,-2.883745,1.030303
45537,-3.822291,1.911146
45538,-3.427775,0.988831
45539,-2.872277,1.781812
45540,-3.246980,1.623490
45541,-2.835050,1.320914
45542,-3.650504,1.955573
45543,-3.215828,0.698220
45544,-2.730682,1.365341
45545,-2.844057,0.730682
45546,-3.656250,1.579063
45547,-3.215828,0.698220
45548,-1.462714,0.222521
45549,-2.874250,1.652478
45550,-3.563623,1.781812
45551,-3.652478,1.826239
45552,-3.658223,1.449729
45553,-1.858780,0.142820
45554,-3.335148,1.191580
45555,-0.847680,1.246980
45556,-3.153395,0.440071
45557,-3.095692,1.320914
45558,-3.065499,1.781812
45559,-3.397582,1.449729
45560,-2.730682,1.365341
45561,-3.304955,1.652478
45562,-3.161387,1.365341
45563,-0.534124,-0.134659
45564,-3.335148,1.191580
45565,-3.911146,1.955573
45566,-3.658223,1.449729
45567,-3.652478,1.826239
45568,-3.304955,1.652478
45569,-1.550062,0.900969
45570,-1.588247,1.365341
45571,-3.563623,1.781812
45572,-2.700489,1.826239
45573,-0.974766,1.579063
45574,-1.833963,0.093187
45575,-2.793116,1.623490
45576,-2.334986,1.579063
45577,-3.335148,1.191580
45578,-4.000000,2.000000
45579,-3.304955,1.652478
45580,-1.762008,1.191580
45581,-1.534266,-1.801938
45582,-1.873490,-1.123490
45583,-3.215828,0.698220
45584,-2.256195,-0.445042
45585,-3.650504,1.955573
45586,-3.490208,1.246980
45587,-3.065499,1.781812
45588,-2.872277,1.781812
45589,-2.242359,1.781812
45590,-3.822291,1.911146
45591,-3.304955,1.652478
45592,-3.167133,0.988831
45593,-3.911146,1.955573
45594,-2.337712,0.326239
45595,-3.123202,0.900969
45596,-1.824442,1.449729
45597,-3.397582,1.449729
45598,-1.000000,0.500000
45599,0.001651,0.440071
45600,-3.304955,1.652478
45601,-3.911146,1.955573
45602,-2.883745,1.030303
45603,-3.826239,1.652478
45604,-1.384971,1.449729
45605,-2.670453,0.603718
45606,-3.484462,1.623490
45607,-2.576901,1.579063
45608,-3.268248,1.579063
45609,-3.484462,1.623490
45610,-2.337712,0.326239
45611,-2.899457,1.449729
45612,-2.964384,1.191580
45613,-2.518736,1.074730
45614,-2.899457,1.449729
45615,-2.837543,1.579063
45616,-1.574735,-0.425270
45617,-2.696708,1.652478
45618,-1.928302,-1.488831
45619,-2.837543,1.579063
45620,-3.427775,0.988831
45621,-3.268248,1.579063
45622,-3.152379,1.955573
45623,-2.899457,1.449729
45624,-3.194833,1.652478
45625,-2.136480,0.698220
45626,0.239354,-0.074730
45627,-3.427775,0.988831
45628,-2.964384,1.191580
45629,-1.934194,0.777479
45630,-1.466104,0.733052
45631,-2.119812,-0.109562
45632,-2.149460,1.074730
45633,-1.149815,1.320914
45634,-3.333174,1.320914
45635,-3.095692,1.320914
45636,-3.484462,1.623490
45637,-3.484462,1.623490
45638,-3.528889,1.579063
45639,-2.964384,1.191580
45640,-3.955573,1.911146
45641,-3.692957,1.652478
45642,-3.397582,1.449729
45643,-3.955573,1.911146
45644,-3.051264,1.365341
45645,-2.302521,1.030303
45646,-3.911146,1.955573
45647,-3.650504,1.955573
45648,-3.563623,1.781812
45649,-2.641828,1.320914
45650,-1.934194,0.777479
45651,-2.563163,1.030303
45652,-1.855707,-1.634021
45653,-1.955475,-0.826239
45654,-2.793116,1.623490
45655,-3.623490,1.246980
45656,-3.074730,0.149460
45657,-2.870469,2.000000
45658,-0.712714,0.222521
45659,-3.167133,0.988831
45660,-3.623490,1.246980
45661,-3.528889,1.579063
45662,-2.136480,0.698220
45663,-1.594507,0.222521
45664,-3.484462,1.623490
45665,-3.692957,1.652478
45666,-2.563163,1.030303
45667,-1.824442,1.449729
45668,-3.434289,1.911146
45669,-3.563623,1.781812
45670,-3.528889,1.579063
45671,-3.194833,1.652478
45672,-2.964384,1.191580
45673,-3.333174,1.320914
45674,-3.528889,1.579063
45675,-3.824265,1.781812
45676,-1.180804,0.266948
45677,-2.155959,-0.425270
45678,-3.088468,0.698220
45679,-3.658223,1.449729
45680,-1.005460,-0.955573
45681,-3.658223,1.449729
45682,-3.281713,1.826239
45683,-2.892753,0.440071
45684,-2.793116,1.623490
45685,0.719201,-0.162592
45686,-2.644197,-0.445042
45687,-2.670453,0.603718
45688,-0.078499,0.123490
45689,-3.650504,1.955573
45690,-3.232059,0.730682
45691,-3.152379,1.955573
45692,-3.484462,1.623490
45693,-2.742943,1.911146
45694,-1.978621,0.733052
45695,0.166219,-1.000000
45696,-1.877888,-1.977662
45697,-2.572099,-0.722521
45698,-3.065499,1.781812
45699,-0.246980,0.123490
45700,-3.563623,1.781812
45701,-3.652478,1.826239
45702,-3.158125,1.579063
45703,0.269318,-0.134659
45704,-2.654083,-0.425270
45705,-2.810768,0.142820
45706,-3.152379,1.955573
45707,-3.650504,1.955573
45708,-2.730682,1.365341
45709,-1.442336,-1.211352
45710,-3.161387,1.365341
45711,-3.563623,1.781812
45712,-2.060606,1.030303
45713,-3.335148,1.191580
45714,-3.324167,1.911146
45715,-3.335148,1.191580
45716,-2.899457,1.449729
45717,-2.098256,0.455573
45718,-3.158125,1.579063
45719,-3.158125,1.579063
45720,-3.652478,1.826239
45721,-3.652478,1.826239
45722,-1.588247,1.365341
45723,-3.158125,1.579063
45724,-3.123202,0.900969
45725,-2.261572,-0.955573
45726,-3.824265,1.781812
45727,-3.397582,1.449729
45728,-2.899457,1.449729
45729,-3.652478,1.826239
45730,-3.822291,1.911146
45731,-2.899457,1.449729
45732,-3.484462,1.623490
45733,-3.161387,1.365341
45734,-2.272552,1.320914
45735,-0.458468,1.320914
45736,-2.717704,0.698220
45737,-2.540461,0.123490
45738,-2.670453,0.603718
45739,-3.268248,1.579063
45740,-2.235810,0.730682
45741,-3.246980,1.623490
45742,-2.136480,0.698220
45743,-2.302521,1.030303
45744,-2.526723,-0.425270
45745,-3.462508,1.191580
45746,-3.326140,1.781812
45747,-3.281713,1.826239
45748,-3.397582,1.449729
45749,-2.563163,1.030303
45750,-2.964384,1.191580
45751,-2.563163,1.030303
45752,-3.824265,1.781812
45753,-3.326140,1.781812
45754,-3.095692,1.320914
45755,-3.051264,1.365341
45756,-3.484462,1.623490
45757,-2.696708,1.652478
45758,-3.779838,1.826239
45759,-0.666236,-1.634021
45760,-3.397582,1.449729
45761,-2.993868,1.030303
45762,-1.466104,0.733052
45763,-2.892753,0.440071
45764,-3.623490,1.246980
45765,-2.038874,-1.400969
45766,-2.367905,-0.134659
45767,-2.964384,1.191580
45768,-3.866718,2.000000
45769,-3.563623,1.781812
45770,-2.598822,-0.147791
45771,0.859756,-0.623490
45772,-2.572099,-0.722521
45773,-2.670453,0.603718
45774,-2.272552,1.320914
45775,-3.866718,2.000000
45776,-1.977662,0.988831
45777,-3.779838,1.826239
45778,-3.427775,0.988831
45779,-2.541119,0.733052
45780,-3.427775,0.988831
45781,-2.742943,1.911146
45782,-3.528889,1.579063
45783,-2.144490,0.326239
45784,-1.039051,0.266948
45785,-2.060606,1.030303
45786,-3.333174,1.320914
45787,-3.333174,1.320914
45788,-3.324167,1.911146
45789,-3.652478,1.826239
45790,-3.484462,1.623490
45791,-3.123202,0.900969
45792,-2.347897,0.733052
45793,-2.518736,1.074730
45794,-1.849772,0.733052
45795,-3.326140,1.781812
45796,-3.652478,1.826239
45797,-2.572099,-0.722521
45798,-3.324167,1.911146
45799,-2.717704,0.698220
45800,-2.780575,0.603718
45801,-2.367905,-0.134659
45802,-2.347897,0.733052
45803,-3.335148,1.191580
45804,-1.149815,1.320914
45805,-3.153395,0.440071
45806,-3.656250,1.579063
45807,-3.650504,1.955573
45808,-3.656250,1.579063
45809,-3.656250,1.579063
45810,-3.824265,1.781812
45811,0.263556,-0.955573
45812,-4.000000,2.000000
45813,-2.826042,1.911146
45814,-3.397582,1.449729
45815,-1.636943,1.074730
45816,-3.397582,1.449729
45817,-3.658223,1.449729
45818,-2.337712,0.326239
45819,-1.713557,-0.535628
45820,-2.711958,1.074730
45821,-2.810768,0.142820
45822,-1.845869,0.988831
45823,-3.563623,1.781812
45824,-2.155959,-0.425270
45825,-2.641828,1.320914
45826,-3.304955,1.652478
45827,-2.635719,0.400969
45828,-3.326140,1.781812
45829,-3.652478,1.826239
45830,-3.161387,1.365341
45831,-2.430339,0.123490
45832,-2.166234,-1.400969
45833,-1.978621,0.733052
45834,-3.822291,1.911146
45835,-0.121146,-0.425270
45836,0.084793,0.054604
45837,-3.694931,1.911146
45838,-2.563163,1.030303
45839,-3.563623,1.781812
45840,-1.977662,0.988831
45841,-3.153395,0.440071
45842,-3.650504,1.955573
45843,-3.824265,1.781812
45844,-2.431855,0.900969
45845,-2.598822,-0.147791
45846,-2.366718,-1.000000
45847,-2.256195,-0.445042
45848,-3.824265,1.781812
45849,-3.652478,1.826239
45850,-3.824265,1.781812
45851,-2.706235,1.449729
45852,-1.229693,-1.889800
45853,-1.524320,-0.914101
45854,-3.304955,1.652478
45855,-3.652478,1.826239
45856,-2.872277,1.781812
45857,-3.484462,1.623490
45858,-2.366718,-1.000000
45859,-3.658223,1.449729
45860,-1.397882,0.603718
45861,-3.911146,1.955573
45862,-3.304955,1.652478
45863,-3.652478,1.826239
45864,-3.911146,1.955573
45865,-0.911146,0.455573
45866,-3.304955,1.652478
45867,-3.822291,1.911146
45868,-3.095692,1.320914
45869,-3.658223,1.449729
45870,-2.272552,1.320914
45871,-2.711958,1.074730
45872,-1.262697,0.326239
45873,-1.965750,-1.801938
45874,-3.335148,1.191580
45875,-1.977662,0.988831
45876,-3.153395,0.440071
45877,-0.102415,-0.074730
45878,-0.816833,0.266948
45879,-3.462508,1.191580
45880,-3.528889,1.579063
45881,-3.434289,1.911146
45882,-3.051264,1.365341
45883,-3.462508,1.191580
45884,-3.563623,1.781812
45885,-3.692957,1.652478
45886,-1.906779,-0.535628
45887,-2.540461,0.123490
45888,-2.388932,-0.955573
45889,-3.911146,1.955573
45890,-2.065597,-0.826239
45891,-1.813332,-0.722521
45892,-2.144490,0.326239
45893,-3.194833,1.652478
45894,-2.261572,-0.955573
45895,-3.158125,1.579063
45896,-3.065499,1.781812
45897,-1.423694,-1.889800
45898,-3.158125,1.579063
45899,-3.824265,1.781812
45900,-3.652478,1.826239
45901,-2.826042,1.911146
45902,-3.822291,1.911146
45903,-2.518736,1.074730
45904,-1.775215,0.326239
45905,-3.563623,1.781812
45906,-3.158125,1.579063
45907,-3.911146,1.955573
45908,-1.977662,0.988831
45909,0.219124,-0.109562
45910,-0.604474,-1.123490
45911,-1.284124,-0.134659
45912,-0.983709,-1.123490
45913,-1.120429,-1.721883
45914,-3.088468,0.698220
45915,-2.316833,-1.233052
45916,-2.670453,0.603718
45917,-3.694931,1.911146
45918,-2.837543,1.579063
45919,-3.563623,1.781812
45920,-3.694931,1.911146
45921,-1.703282,0.440071
45922,-0.044541,-0.074730
45923,-1.928302,-1.488831
45924,-3.427775,0.988831
45925,-1.588247,1.365341
45926,-2.060606,1.030303
45927,-2.383160,1.191580
45928,-3.822291,1.911146
45929,-3.563623,1.781812
45930,-1.236955,-1.488831
45931,-0.834695,-0.425270
45932,-2.119812,-0.109562
45933,-2.163198,1.623490
45934,-2.366718,-1.000000
45935,-1.811776,-1.721883
45936,-3.246980,1.623490
45937,-3.194833,1.652478
45938,-2.793116,1.623490
45939,-2.242359,1.781812
45940,-3.095692,1.320914
45941,-2.181855,0.400969
45942,-2.644197,-0.445042
45943,-2.711958,1.074730
45944,-2.383160,1.191580
45945,-3.911146,1.955573
45946,-3.652478,1.826239
45947,-3.246980,1.623490
45948,-3.656250,1.579063
45949,-3.650504,1.955573
45950,-3.167133,0.988831
45951,-3.478716,2.000000
45952,-3.650504,1.955573
45953,-3.822291,1.911146
45954,-3.563623,1.781812
45955,-3.563623,1.781812
45956,-3.397582,1.449729
45957,-3.095692,1.320914
45958,-2.347897,0.733052
45959,-2.266948,-1.466104
45960,-3.333174,1.320914
45961,-3.095692,1.320914
45962,-2.742943,1.911146
45963,-2.837543,1.579063
45964,-2.302521,1.030303
45965,-2.872277,1.781812
45966,-3.692957,1.652478
45967,-3.434289,1.911146
45968,-3.779838,1.826239
45969,-3.650504,1.955573
45970,-3.281713,1.826239
45971,-1.977662,0.988831
45972,-1.690819,-1.488831
45973,-0.212537,0.054604
45974,-1.442336,-1.211352
45975,-1.917063,0.093187
45976,-3.246980,1.623490
45977,-2.793116,1.623490
45978,-3.484462,1.623490
45979,-1.133363,0.455573
45980,-3.866718,2.000000
45981,-2.598822,-0.147791
45982,-3.563623,1.781812
45983,-3.397582,1.449729
45984,-2.541119,0.733052
45985,-2.540461,0.123490
45986,-2.835050,1.320914
45987,-2.993868,1.030303
45988,-1.254687,0.698220
45989,-1.977662,0.988831
45990,-3.088468,0.698220
45991,-3.153395,0.440071
45992,-3.427775,0.988831
45993,-0.983709,-1.123490
45994,-1.928302,-1.488831
45995,-3.623490,1.246980
45996,-3.281713,1.826239
45997,-2.563163,1.030303
45998,-0.643478,-0.033258
45999,-0.123151,-0.033258
46000,-1.361599,-0.367711
46001,-0.966034,-0.162592
46002,-3.095692,1.320914
46003,-3.246980,1.623490
46004,-3.563623,1.781812
46005,-3.824265,1.781812
46006,-2.015156,0.455573
46007,-3.232059,0.730682
46008,-2.272552,1.320914
46009,-1.873040,-1.211352
46010,-2.669008,0.988831
46011,-2.349870,0.603718
46012,-3.563623,1.781812
46013,-2.844057,0.730682
46014,-3.652478,1.826239
46015,-1.775215,0.326239
46016,-1.154522,0.988831
