N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
46017,-2.383160,1.191580
46018,-1.384971,1.449729
46019,-3.324167,1.911146
46020,-3.822291,1.911146
46021,-2.780575,0.603718
46022,-2.810768,0.142820
46023,-3.658223,1.449729
46024,-3.153395,0.440071
46025,-2.383160,1.191580
46026,-2.176109,0.777479
46027,-1.760035,1.320914
46028,-0.854474,-0.623490
46029,-1.445881,-0.074730
46030,-2.374152,1.781812
46031,-2.810768,0.142820
46032,-1.801938,0.900969
46033,-3.822291,1.911146
46034,-3.167133,0.988831
46035,-3.911146,1.955573
46036,-2.835050,1.320914
46037,-2.873202,0.400969
46038,-0.462714,-0.277479
46039,-2.883745,1.030303
46040,-3.397582,1.449729
46041,-2.780575,0.603718
46042,-3.652478,1.826239
46043,-1.762918,-1.211352
46044,-0.709168,-0.914101
46045,-3.490208,1.246980
46046,-3.822291,1.911146
46047,-2.367905,-0.134659
46048,-3.911146,1.955573
46049,-3.656250,1.579063
46050,-3.161387,1.365341
46051,-2.717704,0.698220
46052,-1.921819,-1.889800
46053,-3.397582,1.449729
46054,-3.051264,1.365341
46055,-2.964384,1.191580
46056,-2.576901,1.579063
46057,-3.167133,0.988831
46058,-3.528889,1.579063
46059,-2.644197,-0.445042
46060,-1.977662,0.988831
46061,-3.563623,1.781812
46062,-2.011910,1.320914
46063,-1.558067,-1.233052
46064,-2.870469,2.000000
46065,-1.637893,1.955573
46066,-2.670453,0.603718
46067,-2.641828,1.320914
46068,-2.109756,0.123490
46069,-2.572099,-0.722521
46070,-1.847313,0.603718
46071,-3.911146,1.955573
46072,-3.955573,1.911146
46073,-3.824265,1.781812
46074,-3.153395,0.440071
46075,-1.695108,1.579063
46076,-1.179763,1.911146
46077,-0.039708,-1.123490
46078,-3.158125,1.579063
46079,-0.735570,1.191580
46080,-2.493959,1.246980
46081,-1.396440,0.698220
46082,-3.161387,1.365341
46083,-1.731730,-0.277479
46084,-1.727818,-1.889800
46085,-2.700489,1.826239
46086,-3.824265,1.781812
46087,-2.430339,0.123490
46088,-3.365341,0.730682
46089,-2.859464,-0.147791
46090,-1.423694,-1.889800
46091,-1.734301,-1.488831
46092,-3.563623,1.781812
46093,-1.933731,0.900969
46094,-2.563163,1.030303
46095,-3.427775,0.988831
46096,-3.650504,1.955573
46097,-2.371693,1.652478
46098,-3.095692,1.320914
46099,-3.779838,1.826239
46100,-2.964384,1.191580
46101,-2.870469,2.000000
46102,-3.658223,1.449729
46103,-3.246980,1.623490
46104,-2.899457,1.449729
46105,-3.326140,1.781812
46106,-2.563163,1.030303
46107,-3.692957,1.652478
46108,-3.692957,1.652478
46109,-3.397582,1.449729
46110,-0.860591,0.400969
46111,-3.623490,1.246980
46112,-2.518736,1.074730
46113,-2.835050,1.320914
46114,-2.259209,0.777479
46115,-3.692957,1.652478
46116,-3.484462,1.623490
46117,-3.194833,1.652478
46118,-3.484462,1.623490
46119,0.102598,0.123490
46120,-2.371693,1.652478
46121,-1.601453,0.500000
46122,-0.586211,-0.147791
46123,-3.153395,0.440071
46124,-2.394628,0.440071
46125,-2.119812,-0.109562
46126,-2.993868,1.030303
46127,-3.692957,1.652478
46128,-3.694931,1.911146
46129,-3.824265,1.781812
46130,-3.232059,0.730682
46131,-1.225625,-1.123490
46132,-1.466104,0.733052
46133,-3.826239,1.652478
46134,-0.544620,-0.277479
46135,-2.056191,-1.233052
46136,-3.123202,0.900969
46137,-1.634892,-0.826239
46138,-0.388818,-0.425270
46139,-2.119812,-0.109562
46140,-3.281713,1.826239
46141,-3.563623,1.781812
46142,-3.866718,2.000000
46143,-2.670453,0.603718
46144,-2.641828,1.320914
46145,-3.484462,1.623490
46146,-3.623490,1.246980
46147,-3.095692,1.320914
46148,-2.110972,-1.123490
46149,-3.088468,0.698220
46150,-2.367905,-0.134659
46151,0.001504,0.400969
46152,-2.015156,0.455573
46153,-3.692957,1.652478
46154,-2.635719,0.400969
46155,-3.824265,1.781812
46156,-3.051264,1.365341
46157,-2.837543,1.579063
46158,-1.934194,0.777479
46159,-2.228125,1.365341
46160,-2.119812,-0.109562
46161,-3.365341,0.730682
46162,-3.563623,1.781812
46163,-0.186374,0.093187
46164,0.770019,-1.211352
46165,-3.650504,1.955573
46166,-3.281713,1.826239
46167,-3.095692,1.320914
46168,-1.845869,0.988831
46169,-2.430339,0.123490
46170,-3.215828,0.698220
46171,-3.563623,1.781812
46172,-4.000000,2.000000
46173,-3.658223,1.449729
46174,-3.650504,1.955573
46175,-2.641828,1.320914
46176,-2.706235,1.449729
46177,-3.167133,0.988831
46178,-3.153395,0.440071
46179,-2.541119,0.733052
46180,-3.824265,1.781812
46181,-2.635719,0.400969
46182,-1.384971,1.449729
46183,-2.176109,0.777479
46184,-3.658223,1.449729
46185,-3.158125,1.579063
46186,-3.658223,1.449729
46187,-2.711958,1.074730
46188,-2.641828,1.320914
46189,-3.826239,1.652478
46190,-1.179763,1.911146
46191,-1.412671,0.730682
46192,-0.628209,0.455573
46193,-3.694931,1.911146
46194,-3.563623,1.781812
46195,-3.824265,1.781812
46196,-3.658223,1.449729
46197,-3.623490,1.246980
46198,-3.694931,1.911146
46199,-3.563623,1.781812
46200,-3.462508,1.191580
46201,-2.259209,0.777479
46202,-2.964384,1.191580
46203,-2.635719,0.400969
46204,-3.658223,1.449729
46205,-3.065499,1.781812
46206,-0.237965,1.579063
46207,-2.259209,0.777479
46208,-3.326140,1.781812
46209,-2.706235,1.449729
46210,-3.281713,1.826239
46211,-2.208111,1.449729
46212,-1.977662,0.988831
46213,-1.824442,1.449729
46214,-3.434289,1.911146
46215,-2.793116,1.623490
46216,-1.116526,0.733052
46217,-2.109756,0.123490
46218,-2.859464,-0.147791
46219,0.146956,0.149460
46220,-2.872277,1.781812
46221,-3.158125,1.579063
46222,-2.872277,1.781812
46223,-1.955475,-0.826239
46224,-1.357582,-1.634021
46225,-2.119812,-0.109562
46226,-2.311457,-0.722521
46227,-3.427775,0.988831
46228,-3.658223,1.449729
46229,-3.397582,1.449729
46230,-3.167133,0.988831
46231,-2.572099,-0.722521
46232,-3.333174,1.320914
46233,-2.541119,0.733052
46234,-3.911146,1.955573
46235,-2.440004,0.142820
46236,-1.648630,-0.277479
46237,-3.397582,1.449729
46238,-2.742943,1.911146
46239,-2.641828,1.320914
46240,-2.964384,1.191580
46241,-1.413198,1.623490
46242,-3.194833,1.652478
46243,-3.692957,1.652478
46244,-3.779838,1.826239
46245,-2.388932,-0.955573
46246,-1.466104,0.733052
46247,-1.361599,-0.367711
46248,-1.330319,-0.914101
46249,-2.872277,1.781812
46250,-2.228125,1.365341
46251,-2.572099,-0.722521
46252,-1.027479,-0.277479
46253,-2.883745,1.030303
46254,-2.060606,1.030303
46255,-2.899457,1.449729
46256,-3.656250,1.579063
46257,-2.700489,1.826239
46258,-2.635719,0.400969
46259,-2.572099,-0.722521
46260,-3.397582,1.449729
46261,-3.563623,1.781812
46262,-2.700489,1.826239
46263,-3.123202,0.900969
46264,-1.032469,0.698220
46265,-1.858780,0.142820
46266,-3.427775,0.988831
46267,-2.826042,1.911146
46268,-2.669008,0.988831
46269,-3.822291,1.911146
46270,-3.333174,1.320914
46271,-1.855707,-1.634021
46272,0.328724,-1.977662
46273,0.043404,0.400969
46274,-3.123202,0.900969
46275,-2.166234,-1.400969
46276,-1.557314,-0.109562
46277,-3.563623,1.781812
46278,-0.521367,-0.277479
46279,-1.855707,-1.634021
46280,-0.722906,-0.365341
46281,-3.528889,1.579063
46282,-2.208111,1.449729
46283,-3.650504,1.955573
46284,-2.670453,0.603718
46285,-3.427775,0.988831
46286,-3.462508,1.191580
46287,-3.232059,0.730682
46288,-3.528889,1.579063
46289,-1.855707,-1.634021
46290,-1.574293,-1.721883
46291,-1.933731,0.900969
46292,-3.434289,1.911146
46293,-3.563623,1.781812
46294,-2.461033,1.955573
46295,-3.167133,0.988831
46296,-2.576901,1.579063
46297,-0.729953,0.093187
46298,-3.434289,1.911146
46299,-3.123202,0.900969
46300,-3.051264,1.365341
46301,-2.964384,1.191580
46302,-2.466259,1.191580
46303,0.001504,0.400969
46304,-1.928302,-1.488831
46305,-1.185762,-1.977662
46306,1.102957,-1.801938
46307,-1.977662,0.988831
46308,-1.873490,-1.123490
46309,-3.194833,1.652478
46310,-2.837543,1.579063
46311,-3.650504,1.955573
46312,-3.563623,1.781812
46313,-3.911146,1.955573
46314,-2.337712,0.326239
46315,-1.977662,0.988831
46316,-2.670453,0.603718
46317,-2.837543,1.579063
46318,-3.528889,1.579063
46319,-3.528889,1.579063
46320,-2.605388,-0.134659
46321,-2.892753,0.440071
46322,-3.326140,1.781812
46323,-3.088468,0.698220
46324,-2.311457,-0.722521
46325,-3.268248,1.579063
46326,-3.194833,1.652478
46327,-3.268248,1.579063
46328,-3.563623,1.781812
46329,-2.015156,0.455573
46330,-3.694931,1.911146
46331,-3.153395,0.440071
46332,-3.650504,1.955573
46333,-2.576901,1.579063
46334,-3.088468,0.698220
46335,-2.337712,0.326239
46336,-1.210838,0.222521
46337,-1.180804,0.266948
46338,-3.167133,0.988831
46339,-2.670453,0.603718
46340,-1.593993,0.988831
46341,-3.232059,0.730682
46342,-2.885719,0.900969
46343,-3.095692,1.320914
46344,-2.670453,0.603718
46345,-3.824265,1.781812
46346,-2.993868,1.030303
46347,-3.779838,1.826239
46348,-3.434289,1.911146
46349,-0.932879,0.054604
46350,-2.742943,1.911146
46351,-2.576901,1.579063
46352,-3.692957,1.652478
46353,-3.152379,1.955573
46354,-0.766862,-0.658322
46355,-1.574293,-1.721883
46356,-1.445881,-0.074730
46357,-3.563623,1.781812
46358,-3.658223,1.449729
46359,-3.194833,1.652478
46360,-1.330319,-0.914101
46361,-1.394005,0.455573
46362,-2.518736,1.074730
46363,-3.563623,1.781812
46364,-2.899457,1.449729
46365,-1.445133,0.698220
46366,-2.466259,1.191580
46367,-3.824265,1.781812
46368,-3.563623,1.781812
46369,-3.563623,1.781812
46370,-2.431855,0.900969
46371,-2.837543,1.579063
46372,-2.500000,-1.000000
46373,-2.430339,0.123490
46374,-2.366718,-1.000000
46375,-3.397582,1.449729
46376,-3.563623,1.781812
46377,-3.158125,1.579063
46378,-3.824265,1.781812
46379,-3.478716,2.000000
46380,-3.427775,0.988831
46381,-2.461033,1.955573
46382,-0.298920,0.149460
46383,-2.730682,1.365341
46384,-2.155959,-0.425270
46385,-1.988459,-1.889800
46386,-2.598822,-0.147791
46387,-2.941449,0.149460
46388,-1.244415,0.988831
46389,-3.397582,1.449729
46390,-2.060606,1.030303
46391,-1.314088,-0.074730
46392,-2.899457,1.449729
46393,-3.365341,0.730682
46394,-2.119812,-0.109562
46395,-1.168783,-0.365341
46396,-2.119812,-0.109562
46397,-2.873202,0.400969
46398,-3.652478,1.826239
46399,-3.650504,1.955573
46400,-3.652478,1.826239
46401,-2.793116,1.623490
46402,-1.733246,0.500000
46403,-3.158125,1.579063
46404,-2.366718,-1.000000
46405,-1.921819,-1.889800
46406,-2.644197,-0.445042
46407,-1.229693,-1.889800
46408,-3.528889,1.579063
46409,-3.650504,1.955573
46410,-1.890808,-0.955573
46411,-3.911146,1.955573
46412,-3.246980,1.623490
46413,-3.153395,0.440071
46414,-3.911146,1.955573
46415,-3.692957,1.652478
46416,-2.938128,0.142820
46417,-3.281713,1.826239
46418,-3.434289,1.911146
46419,-3.650504,1.955573
46420,-3.268248,1.579063
46421,-3.658223,1.449729
46422,-3.194833,1.652478
46423,-2.388932,-0.955573
46424,-1.978716,-1.000000
46425,-0.602063,-0.162592
46426,-3.333174,1.320914
46427,-3.824265,1.781812
46428,-3.484462,1.623490
46429,-3.153395,0.440071
46430,-2.388932,-0.955573
46431,-3.167133,0.988831
46432,-1.960449,1.826239
46433,-3.333174,1.320914
46434,-2.899457,1.449729
46435,-3.484462,1.623490
46436,-2.938128,0.142820
46437,-3.824265,1.781812
46438,-2.431855,0.900969
46439,-2.576901,1.579063
46440,-2.563163,1.030303
46441,-3.427775,0.988831
46442,-2.541119,0.733052
46443,-1.801938,0.900969
46444,-0.503178,1.449729
46445,-3.528889,1.579063
46446,-3.152379,1.955573
46447,-3.528889,1.579063
46448,-3.692957,1.652478
46449,-2.742943,1.911146
46450,-1.906779,-0.535628
46451,-0.311666,0.326239
46452,-0.219815,0.011169
46453,0.231673,-0.134659
46454,-3.152379,1.955573
46455,-2.883745,1.030303
46456,-3.650504,1.955573
46457,-1.601453,0.500000
46458,-3.484462,1.623490
46459,-2.810768,0.142820
46460,-2.141244,1.191580
46461,-3.326140,1.781812
46462,-1.934194,0.777479
46463,-3.051264,1.365341
46464,-1.977662,0.988831
46465,-2.899457,1.449729
46466,-3.528889,1.579063
46467,-3.563623,1.781812
46468,-3.694931,1.911146
46469,-3.123202,0.900969
46470,-1.877888,-1.977662
46471,-1.955475,-0.826239
46472,-2.670453,0.603718
46473,-2.235810,0.730682
46474,-3.563623,1.781812
46475,-3.563623,1.781812
46476,-2.742943,1.911146
46477,-1.762918,-1.211352
46478,-0.102415,-0.074730
46479,-3.304955,1.652478
46480,-3.324167,1.911146
46481,-2.899457,1.449729
46482,-3.167133,0.988831
46483,-2.717704,0.698220
46484,-3.484462,1.623490
46485,-3.304955,1.652478
46486,-1.624178,-1.488831
46487,-0.916907,-0.365341
46488,-1.027479,-0.277479
46489,-2.518736,1.074730
46490,-3.955573,1.911146
46491,-3.434289,1.911146
46492,-3.623490,1.246980
46493,-3.650504,1.955573
46494,-1.574735,-0.425270
46495,-2.302521,1.030303
46496,-2.109756,0.123490
46497,-3.490208,1.246980
46498,-2.641828,1.320914
46499,-3.335148,1.191580
46500,-3.065499,1.781812
46501,-1.922262,1.652478
46502,-1.127350,1.826239
46503,-0.911146,0.455573
46504,-2.873202,0.400969
46505,-2.430339,0.123490
46506,-1.039708,-0.623490
46507,-3.427775,0.988831
46508,-2.311457,-0.722521
46509,-2.116349,-1.634021
46510,-3.658223,1.449729
46511,-2.461033,1.955573
46512,-3.822291,1.911146
46513,-3.563623,1.781812
46514,-3.822291,1.911146
46515,-3.490208,1.246980
46516,-2.116349,-1.634021
46517,-2.440004,0.142820
46518,-2.184738,-0.367711
46519,-1.027479,-0.277479
46520,-2.060606,1.030303
46521,-1.775215,0.326239
46522,-3.304955,1.652478
46523,-2.383160,1.191580
46524,-3.281713,1.826239
46525,-2.711958,1.074730
46526,-3.623490,1.246980
46527,-3.281713,1.826239
46528,-0.288960,0.149460
46529,-2.394628,0.440071
46530,-1.636943,1.074730
46531,-2.440004,0.142820
46532,-3.563623,1.781812
46533,-1.637893,1.955573
46534,-2.711958,1.074730
46535,-3.102206,1.246980
46536,-1.155045,-0.914101
46537,-3.866718,2.000000
46538,-1.719513,1.246980
46539,1.115691,-0.955573
46540,-3.152379,1.955573
46541,-2.835050,1.320914
46542,-2.669008,0.988831
46543,-3.268248,1.579063
46544,-3.563623,1.781812
46545,-3.102206,1.246980
46546,-1.413198,1.623490
46547,-3.102206,1.246980
46548,-3.152379,1.955573
46549,-2.015156,0.455573
46550,-2.540461,0.123490
46551,-3.462508,1.191580
46552,-2.461033,1.955573
46553,-3.434289,1.911146
46554,-1.261910,1.320914
46555,-2.259209,0.777479
46556,-3.824265,1.781812
46557,-2.872277,1.781812
46558,-2.670453,0.603718
46559,-3.153395,0.440071
46560,-1.419626,-1.123490
46561,-0.967322,0.123490
46562,-2.742943,1.911146
46563,-3.232059,0.730682
46564,-2.540461,0.123490
46565,-3.153395,0.440071
46566,-1.717979,0.733052
46567,-3.326140,1.781812
46568,-2.892753,0.440071
46569,-3.911146,1.955573
46570,-3.153395,0.440071
46571,-3.427775,0.988831
46572,-3.051264,1.365341
46573,-3.246980,1.623490
46574,-2.343556,-0.658322
46575,-1.661706,-1.634021
46576,-1.794458,-1.889800
46577,-1.727818,-1.889800
46578,-2.311457,-0.722521
46579,-3.650504,1.955573
46580,-2.383160,1.191580
46581,-3.826239,1.652478
46582,-2.844057,0.730682
46583,-2.883745,1.030303
46584,-3.158125,1.579063
46585,-2.294861,-0.367711
46586,-1.574293,-1.721883
46587,-1.121986,-0.722521
46588,-2.065597,-0.826239
46589,-2.605388,-0.134659
46590,-3.088468,0.698220
46591,-3.484462,1.623490
46592,-3.167133,0.988831
46593,-2.837543,1.579063
46594,-1.261910,1.320914
46595,-3.779838,1.826239
46596,-3.658223,1.449729
46597,-3.484462,1.623490
46598,-3.694931,1.911146
46599,-3.911146,1.955573
46600,-3.152379,1.955573
46601,-0.493902,-1.211352
46602,-1.833963,0.093187
46603,-2.383160,1.191580
46604,-3.824265,1.781812
46605,-1.731816,1.652478
46606,-0.350619,-0.277479
46607,0.497515,-0.162592
46608,-1.933731,0.900969
46609,-2.410859,1.246980
46610,-2.870469,2.000000
46611,-1.314088,-0.074730
46612,-0.190819,0.011169
46613,-1.137418,-1.466104
46614,-2.873202,0.400969
46615,-1.849772,0.733052
46616,-3.563623,1.781812
46617,-1.824442,1.449729
46618,-3.326140,1.781812
46619,-2.706235,1.449729
46620,-0.801938,0.400969
46621,-2.466259,1.191580
46622,-2.899457,1.449729
46623,-3.434289,1.911146
46624,-3.484462,1.623490
46625,-3.563623,1.781812
46626,-2.993868,1.030303
46627,-3.397582,1.449729
46628,-3.692957,1.652478
46629,-3.095692,1.320914
46630,-2.302521,1.030303
46631,-3.866718,2.000000
46632,-2.208111,1.449729
46633,-3.563623,1.781812
46634,-2.228125,1.365341
46635,-3.152379,1.955573
46636,-3.268248,1.579063
46637,-2.228125,1.365341
46638,-3.074730,0.149460
46639,-2.938128,0.142820
46640,-3.333174,1.320914
46641,-1.965750,-1.801938
46642,-1.275116,0.455573
46643,-1.922262,1.652478
46644,-2.096023,2.000000
46645,-3.824265,1.781812
46646,-1.396440,0.698220
46647,-2.430339,0.123490
46648,-2.873202,0.400969
46649,-1.306849,1.246980
46650,-1.306849,1.246980
46651,-1.474108,-1.400969
46652,-2.859464,-0.147791
46653,-2.669008,0.988831
46654,-3.397582,1.449729
46655,-2.242359,1.781812
46656,-3.194833,1.652478
46657,-2.184738,-0.367711
46658,-2.553446,0.149460
46659,-3.095692,1.320914
46660,-2.899457,1.449729
46661,-3.333174,1.320914
46662,-3.246980,1.623490
46663,-3.563623,1.781812
46664,-3.397582,1.449729
46665,-3.281713,1.826239
46666,-3.065499,1.781812
46667,-2.938128,0.142820
46668,-3.692957,1.652478
46669,-3.824265,1.781812
46670,-3.051264,1.365341
46671,-3.692957,1.652478
46672,-0.241532,0.054604
46673,-2.576901,1.579063
46674,-1.445133,0.698220
46675,-3.123202,0.900969
46676,-3.528889,1.579063
46677,-3.462508,1.191580
46678,-3.692957,1.652478
46679,-0.666236,-1.634021
46680,-3.246980,1.623490
46681,-2.133667,-1.466104
46682,-1.906779,-0.535628
46683,-1.917063,0.093187
46684,0.064088,-0.425270
46685,-2.540461,0.123490
46686,-0.001041,-0.277479
46687,-1.550062,0.900969
46688,-0.586211,-0.147791
46689,-2.835050,1.320914
46690,-2.885719,0.900969
46691,-3.304955,1.652478
46692,-3.652478,1.826239
46693,-0.272729,0.988831
46694,-3.652478,1.826239
46695,-3.822291,1.911146
46696,-3.658223,1.449729
46697,-2.899457,1.449729
46698,-3.161387,1.365341
46699,-2.730682,1.365341
46700,-0.248496,0.900969
46701,0.556302,0.222521
46702,-3.658223,1.449729
46703,-3.824265,1.781812
46704,-3.434289,1.911146
46705,-3.326140,1.781812
46706,0.289016,-0.134659
46707,-3.866718,2.000000
46708,-2.993868,1.030303
46709,-2.837543,1.579063
46710,-2.576901,1.579063
46711,-3.824265,1.781812
46712,-2.964384,1.191580
46713,-2.576901,1.579063
46714,-2.964384,1.191580
46715,-2.228125,1.365341
46716,-0.728444,-1.634021
46717,-2.461033,1.955573
46718,-1.731730,-0.277479
46719,-2.872277,1.781812
46720,-3.656250,1.579063
46721,-2.176109,0.777479
46722,-3.158125,1.579063
46723,-3.333174,1.320914
46724,-3.563623,1.781812
46725,0.417869,0.440071
46726,-2.641828,1.320914
46727,-2.228125,1.365341
46728,-2.938128,0.142820
46729,-3.650504,1.955573
46730,-2.993868,1.030303
46731,-3.911146,1.955573
46732,-3.692957,1.652478
46733,-3.065499,1.781812
46734,-2.337712,0.326239
46735,-2.208111,1.449729
46736,-3.246980,1.623490
46737,-3.866718,2.000000
46738,-2.964384,1.191580
46739,-3.268248,1.579063
46740,-3.824265,1.781812
46741,-3.397582,1.449729
46742,-3.462508,1.191580
46743,-2.228125,1.365341
46744,-1.648630,-0.277479
46745,-2.337712,0.326239
46746,-3.051264,1.365341
46747,-3.563623,1.781812
46748,-3.152379,1.955573
46749,-2.431855,0.900969
46750,-1.550062,0.900969
46751,-3.123202,0.900969
46752,-3.650504,1.955573
46753,-2.892753,0.440071
46754,-3.427775,0.988831
46755,-3.427775,0.988831
46756,-2.466259,1.191580
46757,-2.259209,0.777479
46758,-2.993868,1.030303
46759,-3.528889,1.579063
46760,-3.232059,0.730682
46761,-3.650504,1.955573
46762,-3.397582,1.449729
46763,-2.367905,-0.134659
46764,-0.621791,-0.955573
46765,-1.794458,-1.889800
46766,-1.727818,-1.889800
46767,-2.518736,1.074730
46768,-3.281713,1.826239
46769,-3.658223,1.449729
46770,-3.658223,1.449729
46771,-3.824265,1.781812
46772,-3.528889,1.579063
46773,-2.518736,1.074730
46774,-3.563623,1.781812
46775,-2.964384,1.191580
46776,-2.394628,0.440071
46777,-3.167133,0.988831
46778,-2.553446,0.149460
46779,-1.988459,-1.889800
46780,-0.066833,-1.233052
46781,-1.773241,0.455573
46782,-2.810768,0.142820
46783,-3.652478,1.826239
46784,-0.202183,0.733052
46785,-3.528889,1.579063
46786,-1.978621,0.733052
46787,-2.742943,1.911146
46788,-2.644197,-0.445042
46789,-1.906779,-0.535628
46790,-3.692957,1.652478
46791,-1.801938,0.900969
46792,-0.709394,0.440071
46793,-2.572099,-0.722521
46794,-1.965750,-1.801938
46795,-2.844057,0.730682
46796,-2.572099,-0.722521
46797,-2.844057,0.730682
46798,-3.484462,1.623490
46799,-2.176109,0.777479
46800,-3.246980,1.623490
46801,-0.926428,-1.721883
46802,-0.140335,-0.147791
46803,-1.445133,0.698220
46804,-3.167133,0.988831
46805,-3.563623,1.781812
46806,-3.563623,1.781812
46807,-3.779838,1.826239
46808,-2.336959,1.449729
46809,-0.186388,-1.721883
46810,-0.130454,-0.109562
46811,-3.335148,1.191580
46812,-3.650504,1.955573
46813,-2.431855,0.900969
46814,-2.096023,2.000000
46815,-2.883745,1.030303
46816,-2.461033,1.955573
46817,-2.883745,1.030303
46818,-2.899457,1.449729
46819,-2.349870,0.603718
46820,-3.656250,1.579063
46821,-2.780575,0.603718
46822,-3.490208,1.246980
46823,-2.641828,1.320914
46824,-3.563623,1.781812
46825,-3.563623,1.781812
46826,-2.872277,1.781812
46827,-3.656250,1.579063
46828,-2.899457,1.449729
46829,-3.822291,1.911146
46830,-2.835050,1.320914
46831,-2.261572,-0.955573
46832,-3.911146,1.955573
46833,-3.065499,1.781812
46834,-2.899457,1.449729
46835,-2.780575,0.603718
46836,-3.652478,1.826239
46837,-3.335148,1.191580
46838,-3.158125,1.579063
46839,-2.654083,-0.425270
46840,-3.335148,1.191580
46841,-2.899457,1.449729
46842,-3.652478,1.826239
46843,-3.652478,1.826239
46844,-2.899457,1.449729
46845,-1.309583,-0.955573
46846,-2.176109,0.777479
46847,-3.826239,1.652478
46848,-3.824265,1.781812
46849,-2.635719,0.400969
46850,-3.478716,2.000000
46851,-3.822291,1.911146
46852,-3.824265,1.781812
46853,-3.652478,1.826239
46854,-3.065499,1.781812
46855,-1.198511,1.030303
46856,-2.883745,1.030303
46857,-2.941449,0.149460
46858,-1.253943,-1.233052
46859,-2.337712,0.326239
46860,-0.669220,1.781812
46861,-3.779838,1.826239
46862,-3.484462,1.623490
46863,-3.528889,1.579063
46864,-0.584824,-0.033258
46865,-2.670453,0.603718
46866,-0.867905,1.365341
46867,-2.635719,0.400969
46868,-2.696708,1.652478
46869,-3.065499,1.781812
46870,-2.885719,0.900969
46871,1.025798,-0.955573
46872,-0.072451,-0.134659
46873,-2.144490,0.326239
46874,-3.478716,2.000000
46875,-3.153395,0.440071
46876,-1.717979,0.733052
46877,-1.445881,-0.074730
46878,-1.906779,-0.535628
46879,-3.246980,1.623490
46880,-3.866718,2.000000
46881,-2.696708,1.652478
46882,-2.835050,1.320914
46883,-3.692957,1.652478
46884,-3.484462,1.623490
46885,-2.540461,0.123490
46886,-1.762918,-1.211352
46887,-1.917063,0.093187
46888,-3.397582,1.449729
46889,-2.242359,1.781812
46890,-2.892753,0.440071
46891,-3.866718,2.000000
46892,-3.281713,1.826239
46893,-2.711958,1.074730
46894,-3.065499,1.781812
46895,-2.526723,-0.425270
46896,-1.210838,0.222521
46897,-2.635719,0.400969
46898,-3.462508,1.191580
46899,-0.492457,-0.826239
46900,0.131183,-0.162592
46901,-3.528889,1.579063
46902,-2.563163,1.030303
46903,-3.153395,0.440071
46904,-3.911146,1.955573
46905,-3.462508,1.191580
46906,-2.938128,0.142820
46907,-3.246980,1.623490
46908,-3.268248,1.579063
46909,-3.051264,1.365341
46910,-3.397582,1.449729
46911,-2.302521,1.030303
46912,-3.051264,1.365341
46913,-2.993868,1.030303
46914,-2.366718,-1.000000
46915,-2.294861,-0.367711
46916,-2.343556,-0.658322
46917,-2.431855,0.900969
46918,-3.324167,1.911146
46919,-3.333174,1.320914
46920,-3.152379,1.955573
46921,-3.824265,1.781812
46922,-3.158125,1.579063
46923,-2.810768,0.142820
46924,-3.652478,1.826239
46925,-2.872277,1.781812
46926,-1.833963,0.093187
46927,-1.855707,-1.634021
46928,-0.686069,-0.722521
46929,0.117217,-0.134659
46930,-3.335148,1.191580
46931,-2.941449,0.149460
46932,-2.383160,1.191580
46933,-2.899457,1.449729
46934,-3.304955,1.652478
46935,-3.822291,1.911146
46936,-3.563623,1.781812
46937,-3.656250,1.579063
46938,-3.824265,1.781812
46939,-1.977662,0.988831
46940,-3.824265,1.781812
46941,-3.333174,1.320914
46942,-3.563623,1.781812
46943,-1.864156,-0.367711
46944,-3.822291,1.911146
46945,-2.176109,0.777479
46946,-3.658223,1.449729
46947,-1.762008,1.191580
