N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
46948,-3.246980,1.623490
46949,-3.304955,1.652478
46950,-3.563623,1.781812
46951,-2.899457,1.449729
46952,-2.883745,1.030303
46953,-1.878417,-1.721883
46954,-3.484462,1.623490
46955,-2.334986,1.579063
46956,-2.168944,1.246980
46957,-3.324167,1.911146
46958,-2.366718,-1.000000
46959,-3.652478,1.826239
46960,-1.212812,0.093187
46961,-3.167133,0.988831
46962,-3.822291,1.911146
46963,-3.158125,1.579063
46964,-2.430339,0.123490
46965,-3.822291,1.911146
46966,-3.478716,2.000000
46967,-3.484462,1.623490
46968,-2.873202,0.400969
46969,-2.366718,-1.000000
46970,-1.727818,-1.889800
46971,-3.333174,1.320914
46972,-2.654083,-0.425270
46973,-2.065597,-0.826239
46974,-1.643120,1.191580
46975,-2.065597,-0.826239
46976,-3.462508,1.191580
46977,-2.837543,1.579063
46978,-3.692957,1.652478
46979,-3.427775,0.988831
46980,-3.911146,1.955573
46981,-1.928302,-1.488831
46982,-2.015156,0.455573
46983,-2.899457,1.449729
46984,-2.367905,-0.134659
46985,-2.892753,0.440071
46986,-2.394628,0.440071
46987,-2.242359,1.781812
46988,-3.528889,1.579063
46989,-3.824265,1.781812
46990,-2.859464,-0.147791
46991,-2.872277,1.781812
46992,-3.955573,1.911146
46993,-3.911146,1.955573
46994,-3.658223,1.449729
46995,-2.576901,1.579063
46996,-2.466259,1.191580
46997,-2.184738,-0.367711
46998,-3.167133,0.988831
46999,-1.643120,1.191580
47000,-3.650504,1.955573
47001,-2.410859,1.246980
47002,-3.694931,1.911146
47003,-3.866718,2.000000
47004,-1.847313,0.603718
47005,-1.695108,1.579063
47006,-2.410859,1.246980
47007,-3.153395,0.440071
47008,-2.872277,1.781812
47009,-2.518736,1.074730
47010,-2.670453,0.603718
47011,-3.779838,1.826239
47012,-2.302521,1.030303
47013,-2.885719,0.900969
47014,-1.960449,1.826239
47015,-3.955573,1.911146
47016,-2.541119,0.733052
47017,-3.650504,1.955573
47018,-1.801938,0.900969
47019,-2.141244,1.191580
47020,-1.279149,1.191580
47021,-2.635719,0.400969
47022,-3.268248,1.579063
47023,-3.153395,0.440071
47024,-3.650504,1.955573
47025,-1.878417,-1.721883
47026,-2.136480,0.698220
47027,-3.095692,1.320914
47028,-3.462508,1.191580
47029,-1.574735,-0.425270
47030,-1.636943,1.074730
47031,-3.824265,1.781812
47032,-3.088468,0.698220
47033,-2.316833,-1.233052
47034,-0.686458,-0.826239
47035,-1.933731,0.900969
47036,-1.132335,-0.826239
47037,-1.032469,0.698220
47038,-2.098256,0.455573
47039,-3.826239,1.652478
47040,-2.518736,1.074730
47041,-2.334986,1.579063
47042,-3.161387,1.365341
47043,-2.106074,-0.658322
47044,-3.158125,1.579063
47045,-2.793116,1.623490
47046,-3.563623,1.781812
47047,-2.060606,1.030303
47048,-2.899457,1.449729
47049,-3.335148,1.191580
47050,-3.822291,1.911146
47051,-4.000000,2.000000
47052,-1.568917,-1.211352
47053,-3.563623,1.781812
47054,-2.899457,1.449729
47055,-3.335148,1.191580
47056,-2.367905,-0.134659
47057,-1.170753,0.149460
47058,-1.168783,-0.365341
47059,-3.281713,1.826239
47060,-3.167133,0.988831
47061,-3.623490,1.246980
47062,-1.690819,-1.488831
47063,-3.692957,1.652478
47064,-2.859464,-0.147791
47065,-3.281713,1.826239
47066,-3.427775,0.988831
47067,-3.397582,1.449729
47068,-1.357582,-1.634021
47069,-0.336881,-0.826239
47070,-0.368582,0.440071
47071,-1.845869,0.988831
47072,0.339445,1.191580
47073,0.249707,0.603718
47074,1.255297,-0.535628
47075,-3.095692,1.320914
47076,-1.690819,-1.488831
47077,-1.713557,-0.535628
47078,-3.478716,2.000000
47079,-3.652478,1.826239
47080,-3.335148,1.191580
47081,-3.652478,1.826239
47082,-1.607199,0.123490
47083,-2.166234,-1.400969
47084,-3.650504,1.955573
47085,-1.813332,-0.722521
47086,-0.272214,-0.955573
47087,0.837569,1.191580
47088,-0.259965,0.149460
47089,-3.911146,1.955573
47090,-3.158125,1.579063
47091,-3.824265,1.781812
47092,-2.826042,1.911146
47093,-2.334986,1.579063
47094,-3.658223,1.449729
47095,-3.490208,1.246980
47096,-1.551012,1.781812
47097,-3.563623,1.781812
47098,-3.826239,1.652478
47099,-2.899457,1.449729
47100,-1.717542,-0.914101
47101,-1.690819,-1.488831
47102,-2.641828,1.320914
47103,-1.577747,-1.801938
47104,-1.168783,-0.365341
47105,-2.711958,1.074730
47106,-2.874250,1.652478
47107,-1.551012,1.781812
47108,-1.406715,-0.277479
47109,-1.928302,-1.488831
47110,-3.326140,1.781812
47111,-2.837543,1.579063
47112,-3.955573,1.911146
47113,-3.268248,1.579063
47114,-2.938128,0.142820
47115,0.640322,0.326239
47116,-3.088468,0.698220
47117,-3.658223,1.449729
47118,-3.281713,1.826239
47119,-2.872277,1.781812
47120,-2.993868,1.030303
47121,-2.563163,1.030303
47122,-3.563623,1.781812
47123,-2.526723,-0.425270
47124,-1.690819,-1.488831
47125,-2.793116,1.623490
47126,-3.246980,1.623490
47127,-2.430339,0.123490
47128,-3.215828,0.698220
47129,-3.650504,1.955573
47130,-2.641828,1.320914
47131,-1.198511,1.030303
47132,-2.793116,1.623490
47133,-0.221544,-0.535628
47134,-1.574293,-1.721883
47135,-0.926428,-1.721883
47136,-0.447472,-0.425270
47137,-0.911146,0.455573
47138,-2.133667,-1.466104
47139,-2.065597,-0.826239
47140,-1.568917,-1.211352
47141,0.185908,-0.535628
47142,1.445042,-0.722521
47143,-3.955573,1.911146
47144,-3.528889,1.579063
47145,-1.988459,-1.889800
47146,-1.170753,0.149460
47147,-3.152379,1.955573
47148,-2.706235,1.449729
47149,-3.779838,1.826239
47150,-2.835050,1.320914
47151,-2.605388,-0.134659
47152,-2.576901,1.579063
47153,-3.326140,1.781812
47154,-2.899457,1.449729
47155,-2.706235,1.449729
47156,-2.388932,-0.955573
47157,-2.835050,1.320914
47158,-3.065499,1.781812
47159,-3.824265,1.781812
47160,-2.793116,1.623490
47161,-1.072099,0.777479
47162,-3.281713,1.826239
47163,-3.658223,1.449729
47164,-1.960449,1.826239
47165,-3.911146,1.955573
47166,-2.038874,-1.400969
47167,-0.916907,-0.365341
47168,-1.955475,-0.826239
47169,-1.375695,-1.211352
47170,-3.102206,1.246980
47171,-3.194833,1.652478
47172,-3.650504,1.955573
47173,-1.349189,0.603718
47174,-3.563623,1.781812
47175,-1.551938,0.400969
47176,-3.246980,1.623490
47177,-2.347897,0.733052
47178,-2.015156,0.455573
47179,-3.528889,1.579063
47180,-1.244415,0.988831
47181,-1.323809,0.455573
47182,-1.088404,-0.914101
47183,-0.880142,0.440071
47184,-3.427775,0.988831
47185,-2.793116,1.623490
47186,-4.000000,2.000000
47187,-2.717704,0.698220
47188,-2.337712,0.326239
47189,-3.095692,1.320914
47190,-1.524320,-0.914101
47191,-3.911146,1.955573
47192,-3.161387,1.365341
47193,-2.885719,0.900969
47194,-2.730682,1.365341
47195,-3.397582,1.449729
47196,-0.756100,1.955573
47197,-0.496114,1.320914
47198,-1.988459,-1.889800
47199,-0.602063,-0.162592
47200,-2.899457,1.449729
47201,-3.528889,1.579063
47202,-3.152379,1.955573
47203,-3.326140,1.781812
47204,-2.598822,-0.147791
47205,-3.065499,1.781812
47206,-3.281713,1.826239
47207,-3.051264,1.365341
47208,-1.977662,0.988831
47209,-1.554958,0.777479
47210,-3.335148,1.191580
47211,-2.844057,0.730682
47212,-3.123202,0.900969
47213,-3.304955,1.652478
47214,-2.181855,0.400969
47215,-1.833963,0.093187
47216,-3.161387,1.365341
47217,-3.650504,1.955573
47218,-2.885719,0.900969
47219,-2.641828,1.320914
47220,-3.652478,1.826239
47221,-3.246980,1.623490
47222,-3.652478,1.826239
47223,-2.872277,1.781812
47224,-2.717704,0.698220
47225,-3.824265,1.781812
47226,-3.563623,1.781812
47227,-3.246980,1.623490
47228,-3.304955,1.652478
47229,-3.656250,1.579063
47230,-3.161387,1.365341
47231,-1.771749,-1.801938
47232,-2.155959,-0.425270
47233,-1.207436,0.603718
47234,-1.811776,-1.721883
47235,-1.014727,-0.162592
47236,-0.864659,-0.365341
47237,-1.423694,-1.889800
47238,-1.005460,-0.955573
47239,-3.824265,1.781812
47240,-2.859464,-0.147791
47241,-2.431855,0.900969
47242,-3.434289,1.911146
47243,-2.892753,0.440071
47244,-2.576901,1.579063
47245,-3.074730,0.149460
47246,-3.194833,1.652478
47247,-2.208111,1.449729
47248,-3.563623,1.781812
47249,-3.246980,1.623490
47250,-2.641828,1.320914
47251,1.124714,1.449729
47252,-1.824442,1.449729
47253,-3.268248,1.579063
47254,-3.167133,0.988831
47255,-3.232059,0.730682
47256,-1.044797,-0.109562
47257,-3.335148,1.191580
47258,-2.717704,0.698220
47259,-3.304955,1.652478
47260,-3.822291,1.911146
47261,-2.242359,1.781812
47262,-2.859464,-0.147791
47263,-2.540461,0.123490
47264,-3.333174,1.320914
47265,-3.397582,1.449729
47266,-3.051264,1.365341
47267,-3.051264,1.365341
47268,-3.563623,1.781812
47269,-3.911146,1.955573
47270,-3.326140,1.781812
47271,-1.169803,1.911146
47272,-3.650504,1.955573
47273,-2.015156,0.455573
47274,-2.835050,1.320914
47275,-2.964384,1.191580
47276,-2.837543,1.579063
47277,-3.563623,1.781812
47278,-1.668109,-1.400969
47279,-2.337712,0.326239
47280,-3.158125,1.579063
47281,-2.641828,1.320914
47282,-2.899457,1.449729
47283,-1.461364,0.730682
47284,-2.098256,0.455573
47285,-0.873667,-0.955573
47286,-3.652478,1.826239
47287,-2.872277,1.781812
47288,-3.335148,1.191580
47289,-0.855884,0.733052
47290,-1.207436,0.603718
47291,-3.563623,1.781812
47292,-1.132335,-0.826239
47293,-3.333174,1.320914
47294,-3.911146,1.955573
47295,-3.123202,0.900969
47296,-2.176109,0.777479
47297,-3.822291,1.911146
47298,-2.493959,1.246980
47299,-2.654083,-0.425270
47300,-2.859464,-0.147791
47301,-2.706235,1.449729
47302,-2.098256,0.455573
47303,-3.822291,1.911146
47304,-4.000000,2.000000
47305,-2.337712,0.326239
47306,-2.106074,-0.658322
47307,-0.311666,0.326239
47308,-1.890808,-0.955573
47309,-1.928302,-1.488831
47310,-3.955573,1.911146
47311,-1.917063,0.093187
47312,-2.563163,1.030303
47313,-3.427775,0.988831
47314,-3.955573,1.911146
47315,-2.641828,1.320914
47316,-3.955573,1.911146
47317,-0.214510,0.149460
47318,-3.824265,1.781812
47319,-3.095692,1.320914
47320,-3.563623,1.781812
47321,-1.695108,1.579063
47322,-3.911146,1.955573
47323,-3.779838,1.826239
47324,-2.669008,0.988831
47325,-1.648630,-0.277479
47326,-1.681370,1.030303
47327,-3.281713,1.826239
47328,-3.281713,1.826239
47329,-3.658223,1.449729
47330,-1.637893,1.955573
47331,-2.711958,1.074730
47332,-3.427775,0.988831
47333,-3.123202,0.900969
47334,-3.088468,0.698220
47335,-2.993868,1.030303
47336,-2.706235,1.449729
47337,-3.427775,0.988831
47338,0.023853,0.440071
47339,-1.877888,-1.977662
47340,-2.837543,1.579063
47341,-3.281713,1.826239
47342,-2.859464,-0.147791
47343,-2.696708,1.652478
47344,-2.899457,1.449729
47345,-2.670453,0.603718
47346,-2.835050,1.320914
47347,-3.866718,2.000000
47348,-2.553446,0.149460
47349,-3.779838,1.826239
47350,-3.692957,1.652478
47351,-3.779838,1.826239
47352,-3.088468,0.698220
47353,-2.337712,0.326239
47354,-3.911146,1.955573
47355,-0.983709,-1.123490
47356,-0.109208,0.054604
47357,-1.396440,0.698220
47358,-3.650504,1.955573
47359,-1.284124,-0.134659
47360,-2.635719,0.400969
47361,-2.383160,1.191580
47362,-0.854474,-0.623490
47363,-2.872277,1.781812
47364,-2.168944,1.246980
47365,-1.945199,0.149460
47366,-3.652478,1.826239
47367,-3.826239,1.652478
47368,-3.123202,0.900969
47369,-1.314088,-0.074730
47370,-3.158125,1.579063
47371,-2.163198,1.623490
47372,-3.326140,1.781812
47373,-3.563623,1.781812
47374,-2.168944,1.246980
47375,-2.311457,-0.722521
47376,-2.367905,-0.134659
47377,-1.771749,-1.801938
47378,-1.300576,-0.365341
47379,-0.721721,-0.367711
47380,-3.652478,1.826239
47381,-0.011858,0.123490
47382,-0.913353,-0.365341
47383,-1.551012,1.781812
47384,-3.281713,1.826239
47385,-0.932879,0.054604
47386,-0.721721,-0.367711
47387,-2.002903,1.911146
47388,-3.656250,1.579063
47389,-2.873202,0.400969
47390,-4.000000,2.000000
47391,-1.745664,-1.466104
47392,-1.568917,-1.211352
47393,-2.316833,-1.233052
47394,0.568195,-0.033258
47395,-1.253943,-1.233052
47396,-2.541119,0.733052
47397,-3.824265,1.781812
47398,-3.215828,0.698220
47399,-2.780575,0.603718
47400,-3.152379,1.955573
47401,-3.365341,0.730682
47402,-3.427775,0.988831
47403,-1.207436,0.603718
47404,-3.822291,1.911146
47405,-1.044797,-0.109562
47406,-3.490208,1.246980
47407,-1.637893,1.955573
47408,-3.824265,1.781812
47409,-3.652478,1.826239
47410,-3.304955,1.652478
47411,-2.430339,0.123490
47412,-3.326140,1.781812
47413,-1.396440,0.698220
47414,-0.500689,-0.365341
47415,-1.423694,-1.889800
47416,-3.490208,1.246980
47417,-2.777479,-0.445042
47418,-1.557314,-0.109562
47419,-2.641828,1.320914
47420,-3.563623,1.781812
47421,-2.873202,0.400969
47422,-2.717704,0.698220
47423,-2.706235,1.449729
47424,-3.652478,1.826239
47425,-2.826042,1.911146
47426,-1.922262,1.652478
47427,-2.294861,-0.367711
47428,-1.824442,1.449729
47429,-4.000000,2.000000
47430,-3.822291,1.911146
47431,-3.095692,1.320914
47432,-2.826042,1.911146
47433,-3.824265,1.781812
47434,-2.349870,0.603718
47435,-1.864156,-0.367711
47436,-2.844057,0.730682
47437,-3.822291,1.911146
47438,-1.833963,0.093187
47439,-3.822291,1.911146
47440,-3.822291,1.911146
47441,-1.492359,1.781812
47442,-0.168606,-0.033258
47443,-3.158125,1.579063
47444,-3.824265,1.781812
47445,-3.095692,1.320914
47446,-3.365341,0.730682
47447,-0.855884,0.733052
47448,-3.365341,0.730682
47449,-3.650504,1.955573
47450,-2.883745,1.030303
47451,-2.208111,1.449729
47452,-2.144490,0.326239
47453,-2.367905,-0.134659
47454,-3.215828,0.698220
47455,-2.711958,1.074730
47456,-3.158125,1.579063
47457,-2.780575,0.603718
47458,-3.397582,1.449729
47459,-3.326140,1.781812
47460,-2.654083,-0.425270
47461,-2.644197,-0.445042
47462,-3.434289,1.911146
47463,-3.152379,1.955573
47464,-2.635719,0.400969
47465,-3.088468,0.698220
47466,-3.650504,1.955573
47467,-2.563163,1.030303
47468,-2.872277,1.781812
47469,-3.051264,1.365341
47470,-2.141244,1.191580
47471,-3.462508,1.191580
47472,-2.311457,-0.722521
47473,-2.302521,1.030303
47474,-3.484462,1.623490
47475,-3.123202,0.900969
47476,-0.709622,0.099031
47477,-2.181855,0.400969
47478,-1.878417,-1.721883
47479,-3.826239,1.652478
47480,-3.652478,1.826239
47481,-2.334986,1.579063
47482,-3.652478,1.826239
47483,-3.153395,0.440071
47484,-3.397582,1.449729
47485,-1.384971,1.449729
47486,-3.158125,1.579063
47487,-3.563623,1.781812
47488,-3.304955,1.652478
47489,-3.652478,1.826239
47490,-2.669008,0.988831
47491,-3.324167,1.911146
47492,-2.899457,1.449729
47493,-3.123202,0.900969
47494,-2.430339,0.123490
47495,-0.860591,0.400969
47496,-3.095692,1.320914
47497,-1.836861,1.579063
47498,-0.771367,0.222521
47499,-3.652478,1.826239
47500,-1.717979,0.733052
47501,0.175738,1.623490
47502,-0.765763,0.730682
47503,-2.383160,1.191580
47504,0.961131,-0.826239
47505,-2.844057,0.730682
47506,-2.873202,0.400969
47507,-3.650504,1.955573
47508,-2.431855,0.900969
47509,-2.256195,-0.445042
47510,-3.563623,1.781812
47511,-3.152379,1.955573
47512,-3.161387,1.365341
47513,-3.478716,2.000000
47514,-2.899457,1.449729
47515,-3.652478,1.826239
47516,-3.652478,1.826239
47517,-2.700489,1.826239
47518,-3.658223,1.449729
47519,-1.906779,-0.535628
47520,-1.088404,-0.914101
47521,-3.824265,1.781812
47522,-2.717704,0.698220
47523,-2.859464,-0.147791
47524,-0.027125,-0.109562
47525,-3.652478,1.826239
47526,-0.650969,0.099031
47527,-0.285935,0.123490
47528,-1.229497,0.266948
47529,-2.430339,0.123490
47530,-3.824265,1.781812
47531,-1.965750,-1.801938
47532,-2.941449,0.149460
47533,-3.911146,1.955573
47534,-3.563623,1.781812
47535,-0.143651,0.123490
47536,-3.324167,1.911146
47537,-1.906779,-0.535628
47538,-2.572099,-0.722521
47539,-1.965750,-1.801938
47540,-2.899457,1.449729
47541,-3.694931,1.911146
47542,-2.553446,0.149460
47543,-0.336881,-0.826239
47544,-3.650504,1.955573
47545,-2.938128,0.142820
47546,-3.123202,0.900969
47547,-1.349189,0.603718
47548,-3.427775,0.988831
47549,-3.650504,1.955573
47550,-2.837543,1.579063
47551,-2.964384,1.191580
47552,-1.801938,0.900969
47553,0.764641,-1.977662
47554,-3.232059,0.730682
47555,-3.694931,1.911146
47556,-3.563623,1.781812
47557,-2.461033,1.955573
47558,-3.123202,0.900969
47559,-2.964384,1.191580
47560,-3.123202,0.900969
47561,-3.397582,1.449729
47562,-2.641828,1.320914
47563,-3.658223,1.449729
47564,-2.870469,2.000000
47565,-2.242359,1.781812
47566,-1.050429,1.652478
47567,-3.232059,0.730682
47568,-2.899457,1.449729
47569,-3.692957,1.652478
47570,-2.964384,1.191580
47571,-3.658223,1.449729
47572,-2.670453,0.603718
47573,-3.563623,1.781812
47574,-3.397582,1.449729
47575,-2.109756,0.123490
47576,-2.065597,-0.826239
47577,-3.692957,1.652478
47578,-3.658223,1.449729
47579,-2.635719,0.400969
47580,-3.911146,1.955573
47581,-2.964384,1.191580
47582,-1.906779,-0.535628
47583,-1.945199,0.149460
47584,-2.810768,0.142820
47585,-2.337712,0.326239
47586,-3.158125,1.579063
47587,-2.873202,0.400969
47588,-2.635719,0.400969
47589,-1.357582,-1.634021
47590,-0.842470,-1.889800
47591,-3.304955,1.652478
47592,-3.333174,1.320914
47593,-1.396440,0.698220
47594,-3.824265,1.781812
47595,-3.822291,1.911146
47596,-3.335148,1.191580
47597,-2.780575,0.603718
47598,-1.877888,-1.977662
47599,-2.993868,1.030303
47600,-3.281713,1.826239
47601,-1.933731,0.900969
47602,-3.955573,1.911146
47603,-3.462508,1.191580
47604,-2.184738,-0.367711
47605,-1.601453,0.500000
47606,-3.779838,1.826239
47607,-2.899457,1.449729
47608,-3.563623,1.781812
47609,-3.694931,1.911146
47610,-3.528889,1.579063
47611,-3.650504,1.955573
47612,-1.551012,1.781812
47613,-1.524320,-0.914101
47614,-1.557314,-0.109562
47615,-1.643120,1.191580
47616,-3.281713,1.826239
47617,-2.711958,1.074730
47618,-2.119812,-0.109562
47619,-3.563623,1.781812
47620,-3.528889,1.579063
47621,-3.528889,1.579063
47622,-2.837543,1.579063
47623,-3.153395,0.440071
47624,-3.824265,1.781812
47625,-2.899457,1.449729
47626,-3.397582,1.449729
47627,-3.563623,1.781812
47628,-3.694931,1.911146
47629,-2.885719,0.900969
47630,-2.541119,0.733052
47631,-2.742943,1.911146
47632,-1.801938,0.900969
47633,-2.110972,-1.123490
47634,-2.136480,0.698220
47635,-3.246980,1.623490
47636,-2.015156,0.455573
47637,-3.911146,1.955573
47638,-1.643120,1.191580
47639,-2.635719,0.400969
47640,-1.727818,-1.889800
47641,-3.563623,1.781812
47642,-1.225625,-1.123490
47643,-3.563623,1.781812
47644,-2.717704,0.698220
47645,-3.152379,1.955573
47646,-2.706235,1.449729
47647,-2.899457,1.449729
47648,-0.319126,-0.162592
47649,-3.826239,1.652478
47650,-1.397882,0.603718
47651,-3.335148,1.191580
47652,-1.703282,0.440071
47653,-3.335148,1.191580
47654,-3.335148,1.191580
47655,-2.859464,-0.147791
47656,-3.333174,1.320914
47657,-2.261572,-0.955573
47658,-2.337712,0.326239
47659,-3.484462,1.623490
47660,-2.873202,0.400969
47661,0.256769,-0.109562
47662,-2.793116,1.623490
47663,-1.813332,-0.722521
47664,-0.109208,0.054604
47665,-0.787833,-0.623490
47666,-2.572099,-0.722521
47667,-3.158125,1.579063
47668,-3.397582,1.449729
47669,-2.885719,0.900969
47670,-3.656250,1.579063
47671,-1.955475,-0.826239
47672,-3.490208,1.246980
47673,-2.844057,0.730682
47674,-2.780575,0.603718
47675,-3.911146,1.955573
47676,-3.652478,1.826239
47677,-3.652478,1.826239
47678,-2.874250,1.652478
47679,-3.652478,1.826239
47680,-1.397882,0.603718
47681,-3.246980,1.623490
47682,-0.438255,-0.623490
47683,-0.057971,0.603718
47684,-2.163198,1.623490
47685,-3.167133,0.988831
47686,-2.885719,0.900969
47687,-3.563623,1.781812
47688,-2.844057,0.730682
47689,-3.484462,1.623490
47690,-2.272552,1.320914
47691,-3.246980,1.623490
47692,-3.365341,0.730682
47693,-2.334986,1.579063
47694,-1.558067,-1.233052
47695,-2.343556,-0.658322
47696,-3.232059,0.730682
47697,-2.835050,1.320914
47698,-2.576901,1.579063
47699,-3.866718,2.000000
47700,-2.235810,0.730682
47701,-3.065499,1.781812
47702,-2.526723,-0.425270
47703,-1.466104,0.733052
47704,-2.184738,-0.367711
47705,-2.859464,-0.147791
47706,-0.689843,0.400969
47707,-3.955573,1.911146
47708,-3.658223,1.449729
47709,-2.793116,1.623490
47710,-3.051264,1.365341
47711,-2.793116,1.623490
47712,-1.960449,1.826239
47713,-2.892753,0.440071
47714,-3.528889,1.579063
47715,-3.427775,0.988831
47716,-1.643120,1.191580
47717,-3.955573,1.911146
47718,-3.095692,1.320914
47719,-2.149460,1.074730
47720,-2.366718,-1.000000
47721,-3.826239,1.652478
47722,-3.911146,1.955573
47723,-2.874250,1.652478
47724,-3.158125,1.579063
47725,-2.873202,0.400969
47726,-2.899457,1.449729
47727,-2.176109,0.777479
47728,-2.641828,1.320914
47729,-1.375695,-1.211352
47730,-1.442336,-1.211352
47731,-1.557314,-0.109562
47732,-2.302521,1.030303
47733,-2.336959,1.449729
47734,-3.563623,1.781812
47735,-3.152379,1.955573
47736,-3.692957,1.652478
47737,-3.051264,1.365341
47738,-0.602063,-0.162592
47739,-1.014727,-0.162592
47740,-1.280886,-1.400969
47741,-0.298846,-0.722521
47742,-2.872277,1.781812
47743,-1.849772,0.733052
47744,-2.100697,-0.147791
47745,-1.236955,-1.488831
47746,-2.641828,1.320914
47747,-3.478716,2.000000
47748,-2.430339,0.123490
47749,-2.272552,1.320914
47750,-3.397582,1.449729
47751,-2.899457,1.449729
47752,-2.669008,0.988831
47753,-1.357582,-1.634021
47754,-1.734301,-1.488831
47755,-1.149815,1.320914
47756,-3.065499,1.781812
47757,-3.427775,0.988831
47758,-3.658223,1.449729
47759,-3.955573,1.911146
47760,-3.102206,1.246980
47761,-3.397582,1.449729
47762,-3.051264,1.365341
47763,-3.563623,1.781812
47764,-2.184738,-0.367711
47765,-3.650504,1.955573
47766,-1.466104,0.733052
47767,-1.695108,1.579063
47768,-3.623490,1.246980
47769,-0.241532,0.054604
47770,-1.550062,0.900969
47771,-0.371614,-0.623490
47772,-0.628209,0.455573
47773,-2.706235,1.449729
47774,-3.088468,0.698220
47775,-3.484462,1.623490
47776,-2.899457,1.449729
47777,-3.065499,1.781812
47778,-0.666236,-1.634021
47779,-2.553446,0.149460
47780,-2.553446,0.149460
47781,-3.281713,1.826239
47782,-3.194833,1.652478
47783,-2.964384,1.191580
47784,-2.641828,1.320914
47785,-3.462508,1.191580
47786,-3.528889,1.579063
47787,-3.333174,1.320914
47788,-3.268248,1.579063
47789,-2.553446,0.149460
47790,-0.967322,0.123490
47791,-1.170844,-1.233052
47792,-1.849772,0.733052
47793,-3.563623,1.781812
47794,-3.866718,2.000000
47795,-2.711958,1.074730
47796,-3.563623,1.781812
47797,-3.623490,1.246980
47798,-3.434289,1.911146
47799,-2.670453,0.603718
47800,-0.295600,0.142820
47801,-1.681370,1.030303
47802,-2.461033,1.955573
47803,-1.593993,0.988831
47804,-2.141244,1.191580
47805,-3.658223,1.449729
47806,-3.911146,1.955573
47807,-2.899457,1.449729
47808,-2.576901,1.579063
47809,-2.793116,1.623490
47810,-3.462508,1.191580
47811,-3.434289,1.911146
47812,-3.246980,1.623490
47813,-2.347897,0.733052
47814,-2.837543,1.579063
47815,-2.993868,1.030303
47816,-2.711958,1.074730
47817,-3.563623,1.781812
47818,-3.153395,0.440071
47819,-2.367905,-0.134659
47820,-3.824265,1.781812
47821,-2.440004,0.142820
47822,-3.528889,1.579063
47823,-0.628209,0.455573
47824,-3.694931,1.911146
47825,-0.259807,0.222521
47826,-0.584824,-0.033258
47827,-3.335148,1.191580
47828,-3.324167,1.911146
47829,-2.777479,-0.445042
47830,-2.885719,0.900969
47831,-2.060606,1.030303
47832,-0.801938,0.400969
47833,-2.430339,0.123490
47834,-0.834695,-0.425270
47835,-0.336881,-0.826239
47836,-1.554958,0.777479
47837,-1.845869,0.988831
47838,-3.650504,1.955573
47839,0.174686,0.054604
47840,0.744943,0.988831
47841,-1.734301,-1.488831
47842,-2.065597,-0.826239
47843,-3.650504,1.955573
47844,-1.637893,1.955573
47845,-3.246980,1.623490
47846,-2.410859,1.246980
47847,-1.551012,1.781812
47848,-1.978716,-1.000000
47849,-2.540461,0.123490
47850,-3.095692,1.320914
47851,-3.779838,1.826239
47852,-3.528889,1.579063
47853,-0.628209,0.455573
47854,-3.065499,1.781812
47855,-1.551012,1.781812
47856,-3.167133,0.988831
47857,-3.692957,1.652478
47858,-2.100697,-0.147791
47859,-2.051596,1.911146
47860,-2.015156,0.455573
47861,-3.434289,1.911146
47862,-3.955573,1.911146
47863,-3.694931,1.911146
47864,-1.349189,0.603718
47865,-2.669008,0.988831
47866,-0.938334,-0.826239
47867,-0.789708,-1.123490
47868,-3.658223,1.449729
47869,-1.775215,0.326239
47870,-2.706235,1.449729
47871,-1.864156,-0.367711
47872,-2.110972,-1.123490
47873,-2.730682,1.365341
47874,-2.181855,0.400969
47875,-3.427775,0.988831
47876,-3.161387,1.365341
47877,-3.335148,1.191580
