N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
47878,-2.181855,0.400969
47879,-1.801938,0.900969
47880,-2.371693,1.652478
47881,-3.563623,1.781812
47882,-3.333174,1.320914
47883,-3.434289,1.911146
47884,1.056479,0.054604
47885,1.900792,-1.634021
47886,-1.965750,-1.801938
47887,0.629308,-0.162592
47888,-0.259807,0.222521
47889,-3.911146,1.955573
47890,-2.837543,1.579063
47891,-3.434289,1.911146
47892,-3.484462,1.623490
47893,-3.658223,1.449729
47894,-2.885719,0.900969
47895,-1.551938,0.400969
47896,-0.088164,0.142820
47897,-2.431855,0.900969
47898,-1.212812,0.093187
47899,-3.563623,1.781812
47900,-2.859464,-0.147791
47901,-2.176109,0.777479
47902,-3.652478,1.826239
47903,-3.158125,1.579063
47904,-1.492359,1.781812
47905,-3.158125,1.579063
47906,-3.658223,1.449729
47907,-3.658223,1.449729
47908,-1.733246,0.500000
47909,-0.600619,0.222521
47910,-3.478716,2.000000
47911,-2.336959,1.449729
47912,-2.635719,0.400969
47913,-3.365341,0.730682
47914,-0.145365,0.011169
47915,-2.256195,-0.445042
47916,-1.409351,-0.147791
47917,-3.158125,1.579063
47918,-2.383160,1.191580
47919,-3.215828,0.698220
47920,-1.088404,-0.914101
47921,-0.001041,-0.277479
47922,-3.427775,0.988831
47923,-1.890808,-0.955573
47924,0.585377,-0.074730
47925,-1.344281,-0.535628
47926,-3.652478,1.826239
47927,-3.324167,1.911146
47928,-3.304955,1.652478
47929,-2.641828,1.320914
47930,-1.397882,0.603718
47931,-1.524320,-0.914101
47932,-3.658223,1.449729
47933,-2.899457,1.449729
47934,-2.141244,1.191580
47935,-3.427775,0.988831
47936,-3.102206,1.246980
47937,-3.866718,2.000000
47938,-3.824265,1.781812
47939,-3.095692,1.320914
47940,-3.694931,1.911146
47941,-2.742943,1.911146
47942,-1.847313,0.603718
47943,-2.109756,0.123490
47944,-2.541119,0.733052
47945,-3.065499,1.781812
47946,-1.733246,0.500000
47947,-1.409351,-0.147791
47948,-1.944528,-1.977662
47949,-2.654083,-0.425270
47950,-3.152379,1.955573
47951,-2.347897,0.733052
47952,-1.836861,1.579063
47953,-2.334986,1.579063
47954,-1.300576,-0.365341
47955,-3.650504,1.955573
47956,-2.892753,0.440071
47957,-3.427775,0.988831
47958,-3.563623,1.781812
47959,-3.427775,0.988831
47960,-3.167133,0.988831
47961,-3.304955,1.652478
47962,-1.864156,-0.367711
47963,-1.928302,-1.488831
47964,-1.344281,-0.535628
47965,-1.945199,0.149460
47966,-3.824265,1.781812
47967,-2.343556,-0.658322
47968,0.526644,0.222521
47969,-2.837543,1.579063
47970,0.149460,-0.074730
47971,-2.844057,0.730682
47972,-2.885719,0.900969
47973,-1.637893,1.955573
47974,-1.212812,0.093187
47975,-4.000000,2.000000
47976,-3.563623,1.781812
47977,-3.563623,1.781812
47978,-3.158125,1.579063
47979,-3.326140,1.781812
47980,-3.650504,1.955573
47981,-2.711958,1.074730
47982,-2.899457,1.449729
47983,-3.826239,1.652478
47984,-3.650504,1.955573
47985,-1.229497,0.266948
47986,-3.490208,1.246980
47987,-3.652478,1.826239
47988,-1.074632,0.054604
47989,-3.484462,1.623490
47990,-1.466104,0.733052
47991,-3.658223,1.449729
47992,-2.883745,1.030303
47993,-2.873202,0.400969
47994,-1.849772,0.733052
47995,-1.330319,-0.914101
47996,-2.316833,-1.233052
47997,-2.598822,-0.147791
47998,-1.413198,1.623490
47999,-3.427775,0.988831
48000,-2.136480,0.698220
48001,-3.167133,0.988831
48002,-1.855707,-1.634021
48003,-1.713557,-0.535628
48004,-1.088404,-0.914101
48005,-1.574293,-1.721883
48006,-1.171501,-0.623490
48007,-0.346845,-1.400969
48008,-0.350619,-0.277479
48009,0.284793,-1.889800
48010,-2.541119,0.733052
48011,-2.440004,0.142820
48012,-3.051264,1.365341
48013,-3.434289,1.911146
48014,-2.899457,1.449729
48015,-3.692957,1.652478
48016,-3.088468,0.698220
48017,-1.254687,0.698220
48018,-2.394628,0.440071
48019,-3.102206,1.246980
48020,-3.065499,1.781812
48021,-2.993868,1.030303
48022,-2.885719,0.900969
48023,-2.337712,0.326239
48024,-2.163198,1.623490
48025,-3.658223,1.449729
48026,-1.279149,1.191580
48027,-3.123202,0.900969
48028,-3.153395,0.440071
48029,-2.598822,-0.147791
48030,-2.272552,1.320914
48031,-1.137418,-1.466104
48032,-3.281713,1.826239
48033,-2.872277,1.781812
48034,-3.434289,1.911146
48035,-3.779838,1.826239
48036,-2.964384,1.191580
48037,-3.326140,1.781812
48038,-2.641828,1.320914
48039,-2.553446,0.149460
48040,-2.109756,0.123490
48041,-2.870469,2.000000
48042,-3.051264,1.365341
48043,-2.149460,1.074730
48044,-3.281713,1.826239
48045,-3.153395,0.440071
48046,-1.733246,0.500000
48047,-3.051264,1.365341
48048,-2.051596,1.911146
48049,-2.730682,1.365341
48050,-3.095692,1.320914
48051,-4.000000,2.000000
48052,-3.153395,0.440071
48053,-1.636943,1.074730
48054,-2.374152,1.781812
48055,-2.899457,1.449729
48056,-3.065499,1.781812
48057,0.554958,-0.277479
48058,-0.336881,-0.826239
48059,-3.955573,1.911146
48060,-3.434289,1.911146
48061,-2.870469,2.000000
48062,-2.563163,1.030303
48063,-2.885719,0.900969
48064,-2.526723,-0.425270
48065,-3.692957,1.652478
48066,-2.669008,0.988831
48067,-2.742943,1.911146
48068,-3.123202,0.900969
48069,-2.837543,1.579063
48070,-3.281713,1.826239
48071,-3.268248,1.579063
48072,-1.048700,0.730682
48073,-3.397582,1.449729
48074,-3.462508,1.191580
48075,-2.228125,1.365341
48076,-2.228125,1.365341
48077,-3.065499,1.781812
48078,-3.281713,1.826239
48079,-2.641828,1.320914
48080,-3.658223,1.449729
48081,-3.102206,1.246980
48082,-1.280886,-1.400969
48083,-0.272214,-0.955573
48084,-1.934194,0.777479
48085,-2.837543,1.579063
48086,-3.528889,1.579063
48087,-3.911146,1.955573
48088,-2.337712,0.326239
48089,-3.824265,1.781812
48090,-1.026723,1.074730
48091,-2.316833,-1.233052
48092,-2.576901,1.579063
48093,-3.692957,1.652478
48094,-2.526723,-0.425270
48095,-2.371693,1.652478
48096,-3.623490,1.246980
48097,-2.635719,0.400969
48098,-2.641828,1.320914
48099,-2.872277,1.781812
48100,-3.779838,1.826239
48101,-3.102206,1.246980
48102,-2.964384,1.191580
48103,-2.872277,1.781812
48104,-2.993868,1.030303
48105,-3.955573,1.911146
48106,-3.824265,1.781812
48107,-3.434289,1.911146
48108,-2.526723,-0.425270
48109,-1.171501,-0.623490
48110,0.159941,0.123490
48111,-2.337712,0.326239
48112,-3.333174,1.320914
48113,-2.518736,1.074730
48114,-3.427775,0.988831
48115,-3.650504,1.955573
48116,-1.370469,-1.000000
48117,-3.158125,1.579063
48118,-2.060606,1.030303
48119,-3.427775,0.988831
48120,-2.730682,1.365341
48121,-1.652210,-0.658322
48122,-2.367905,-0.134659
48123,-2.793116,1.623490
48124,-2.700489,1.826239
48125,-3.824265,1.781812
48126,-3.911146,1.955573
48127,-3.652478,1.826239
48128,-2.844057,0.730682
48129,-1.179763,1.911146
48130,-2.730682,1.365341
48131,-3.397582,1.449729
48132,-3.650504,1.955573
48133,-3.822291,1.911146
48134,-3.563623,1.781812
48135,-3.822291,1.911146
48136,-3.652478,1.826239
48137,-3.484462,1.623490
48138,-2.883745,1.030303
48139,-2.181855,0.400969
48140,-2.518736,1.074730
48141,-3.911146,1.955573
48142,-3.158125,1.579063
48143,-3.304955,1.652478
48144,-2.349870,0.603718
48145,-1.170844,-1.233052
48146,-3.434289,1.911146
48147,-1.847313,0.603718
48148,-2.873202,0.400969
48149,-1.681370,1.030303
48150,-2.964384,1.191580
48151,-3.658223,1.449729
48152,-2.837543,1.579063
48153,-0.823226,0.326239
48154,0.937499,0.603718
48155,-0.186825,-0.074730
48156,-0.427724,0.054604
48157,-2.228125,1.365341
48158,-3.326140,1.781812
48159,-3.246980,1.623490
48160,-1.413198,1.623490
48161,-3.692957,1.652478
48162,-3.434289,1.911146
48163,-3.650504,1.955573
48164,-3.911146,1.955573
48165,-3.194833,1.652478
48166,-3.694931,1.911146
48167,-3.650504,1.955573
48168,-2.837543,1.579063
48169,-0.607038,-1.488831
48170,-1.906779,-0.535628
48171,-1.977662,0.988831
48172,-1.396440,0.698220
48173,-1.214222,1.449729
48174,-3.335148,1.191580
48175,-3.658223,1.449729
48176,-3.123202,0.900969
48177,-3.911146,1.955573
48178,-2.810768,0.142820
48179,-1.086885,-1.400969
48180,-3.528889,1.579063
48181,-3.563623,1.781812
48182,-0.867905,1.365341
48183,-0.866720,-1.233052
48184,-1.877888,-1.977662
48185,-1.731730,-0.277479
48186,-3.324167,1.911146
48187,-3.365341,0.730682
48188,-3.215828,0.698220
48189,-3.822291,1.911146
48190,-1.873040,-1.211352
48191,-3.623490,1.246980
48192,-3.528889,1.579063
48193,-3.123202,0.900969
48194,-3.326140,1.781812
48195,-3.694931,1.911146
48196,-3.692957,1.652478
48197,-2.605388,-0.134659
48198,-2.015156,0.455573
48199,0.132628,0.222521
48200,-0.388818,-0.425270
48201,-1.873040,-1.211352
48202,-1.132335,-0.826239
48203,-2.641828,1.320914
48204,-2.641828,1.320914
48205,-2.176109,0.777479
48206,-3.324167,1.911146
48207,-2.155959,-0.425270
48208,-2.844057,0.730682
48209,-3.652478,1.826239
48210,-1.149815,1.320914
48211,-3.656250,1.579063
48212,-3.335148,1.191580
48213,-2.899457,1.449729
48214,-2.892753,0.440071
48215,-2.700489,1.826239
48216,-1.466104,0.733052
48217,-2.336959,1.449729
48218,-3.335148,1.191580
48219,-3.427775,0.988831
48220,-1.442336,-1.211352
48221,-2.119812,-0.109562
48222,-3.490208,1.246980
48223,-3.326140,1.781812
48224,-1.070127,-0.826239
48225,-1.921819,-1.889800
48226,-2.106074,-0.658322
48227,-0.350619,-0.277479
48228,-1.731730,-0.277479
48229,-3.335148,1.191580
48230,-2.844057,0.730682
48231,-3.658223,1.449729
48232,-4.000000,2.000000
48233,-3.652478,1.826239
48234,-3.427775,0.988831
48235,-2.844057,0.730682
48236,-3.652478,1.826239
48237,-3.656250,1.579063
48238,-1.717542,-0.914101
48239,-1.607199,0.123490
48240,-3.822291,1.911146
48241,-3.335148,1.191580
48242,-2.598822,-0.147791
48243,-3.826239,1.652478
48244,-3.563623,1.781812
48245,-1.978621,0.733052
48246,-1.198511,1.030303
48247,-3.824265,1.781812
48248,-1.858780,0.142820
48249,-0.260824,0.093187
48250,-3.335148,1.191580
48251,-3.490208,1.246980
48252,-3.822291,1.911146
48253,-3.650504,1.955573
48254,-3.650504,1.955573
48255,-2.873202,0.400969
48256,-3.656250,1.579063
48257,-0.246980,0.123490
48258,2.932207,-1.466104
48259,-3.528889,1.579063
48260,-3.152379,1.955573
48261,-3.779838,1.826239
48262,-1.171501,-0.623490
48263,-1.475625,-0.623490
48264,-3.824265,1.781812
48265,-2.892753,0.440071
48266,-0.109208,0.054604
48267,-0.985218,0.603718
48268,-3.528889,1.579063
48269,-3.088468,0.698220
48270,-3.088468,0.698220
48271,-2.553446,0.149460
48272,-1.229693,-1.889800
48273,-1.039708,-0.623490
48274,-1.413419,-0.914101
48275,-3.167133,0.988831
48276,-3.153395,0.440071
48277,0.263556,-0.955573
48278,-2.899457,1.449729
48279,-3.478716,2.000000
48280,-2.711958,1.074730
48281,-2.349870,0.603718
48282,-1.824442,1.449729
48283,-2.883745,1.030303
48284,-0.609756,1.623490
48285,-2.835050,1.320914
48286,-2.892753,0.440071
48287,-2.835050,1.320914
48288,-1.554958,0.777479
48289,-0.974766,1.579063
48290,-2.163198,1.623490
48291,-3.656250,1.579063
48292,-3.563623,1.781812
48293,-3.158125,1.579063
48294,-2.883745,1.030303
48295,-3.490208,1.246980
48296,-2.826042,1.911146
48297,-3.326140,1.781812
48298,-2.337712,0.326239
48299,-0.500689,-0.365341
48300,-0.153316,0.142820
48301,-2.100697,-0.147791
48302,-3.779838,1.826239
48303,-3.153395,0.440071
48304,-3.095692,1.320914
48305,-2.440004,0.142820
48306,-3.152379,1.955573
48307,-2.163198,1.623490
48308,-3.333174,1.320914
48309,-2.272552,1.320914
48310,-2.334986,1.579063
48311,-3.822291,1.911146
48312,-2.347897,0.733052
48313,-3.158125,1.579063
48314,-2.242359,1.781812
48315,-2.711958,1.074730
48316,-3.215828,0.698220
48317,-3.822291,1.911146
48318,-3.652478,1.826239
48319,-3.824265,1.781812
48320,-1.977662,0.988831
48321,-2.859464,-0.147791
48322,-2.777479,-0.445042
48323,-2.730682,1.365341
48324,-3.650504,1.955573
48325,-3.478716,2.000000
48326,-2.810768,0.142820
48327,-3.158125,1.579063
48328,-4.000000,2.000000
48329,-3.326140,1.781812
48330,-0.861260,0.222521
48331,-3.324167,1.911146
48332,-1.977662,0.988831
48333,-2.941449,0.149460
48334,-1.406715,-0.277479
48335,-2.654083,-0.425270
48336,-3.427775,0.988831
48337,-2.706235,1.449729
48338,-2.885719,0.900969
48339,-3.692957,1.652478
48340,-1.960449,1.826239
48341,-3.528889,1.579063
48342,-3.484462,1.623490
48343,-2.742943,1.911146
48344,-2.015156,0.455573
48345,-1.775215,0.326239
48346,-2.466259,1.191580
48347,-1.960449,1.826239
48348,-3.528889,1.579063
48349,-3.051264,1.365341
48350,-3.194833,1.652478
48351,-2.598822,-0.147791
48352,-1.731816,1.652478
48353,-3.478716,2.000000
48354,-3.911146,1.955573
48355,-1.731730,-0.277479
48356,-2.518736,1.074730
48357,-2.844057,0.730682
48358,-0.735570,1.191580
48359,-2.116349,-1.634021
48360,-0.156636,0.149460
48361,-2.060606,1.030303
48362,-2.941449,0.149460
48363,-3.158125,1.579063
48364,-3.652478,1.826239
48365,-1.039051,0.266948
48366,-1.978621,0.733052
48367,-2.440004,0.142820
48368,-2.563163,1.030303
48369,-3.268248,1.579063
48370,-3.397582,1.449729
48371,-3.658223,1.449729
48372,-2.899457,1.449729
48373,-3.779838,1.826239
48374,-1.849772,0.733052
48375,-2.899457,1.449729
48376,-2.163198,1.623490
48377,-3.658223,1.449729
48378,-3.167133,0.988831
48379,-0.801938,0.400969
48380,-2.899457,1.449729
48381,-3.866718,2.000000
48382,-3.065499,1.781812
48383,-2.696708,1.652478
48384,-2.100697,-0.147791
48385,-2.394628,0.440071
48386,-1.466104,0.733052
48387,-2.964384,1.191580
48388,-2.141244,1.191580
48389,-2.742943,1.911146
48390,-3.462508,1.191580
48391,-2.670453,0.603718
48392,-2.347897,0.733052
48393,-3.281713,1.826239
48394,-3.650504,1.955573
48395,-3.152379,1.955573
48396,-2.892753,0.440071
48397,-3.152379,1.955573
48398,-1.801938,0.900969
48399,-3.051264,1.365341
48400,-2.670453,0.603718
48401,-2.892753,0.440071
48402,-3.194833,1.652478
48403,-3.152379,1.955573
48404,-3.694931,1.911146
48405,-3.650504,1.955573
48406,-3.650504,1.955573
48407,-1.934194,0.777479
48408,-3.246980,1.623490
48409,-2.141244,1.191580
48410,-3.658223,1.449729
48411,-3.095692,1.320914
48412,-3.658223,1.449729
48413,-3.281713,1.826239
48414,-2.259209,0.777479
48415,-3.563623,1.781812
48416,-2.837543,1.579063
48417,-3.658223,1.449729
48418,-1.170753,0.149460
48419,-1.314088,-0.074730
48420,-2.228125,1.365341
48421,-0.366526,-1.466104
48422,-1.719513,1.246980
48423,-3.462508,1.191580
48424,-3.563623,1.781812
48425,-3.563623,1.781812
48426,-3.650504,1.955573
48427,-2.367905,-0.134659
48428,-2.526723,-0.425270
48429,-2.696708,1.652478
48430,-2.242359,1.781812
48431,-2.964384,1.191580
48432,-2.938128,0.142820
48433,-3.232059,0.730682
48434,-2.598822,-0.147791
48435,-2.670453,0.603718
48436,-1.280886,-1.400969
48437,-2.228125,1.365341
48438,-2.371693,1.652478
48439,-3.866718,2.000000
48440,-3.397582,1.449729
48441,-2.466259,1.191580
48442,-3.528889,1.579063
48443,-3.528889,1.579063
48444,-2.272552,1.320914
48445,-2.706235,1.449729
48446,-3.427775,0.988831
48447,-2.899457,1.449729
48448,-3.658223,1.449729
48449,-3.462508,1.191580
48450,-2.136480,0.698220
48451,0.159941,0.123490
48452,-3.161387,1.365341
48453,-3.650504,1.955573
48454,-1.550062,0.900969
48455,-3.822291,1.911146
48456,-1.945199,0.149460
48457,-3.158125,1.579063
48458,-3.095692,1.320914
48459,-1.873490,-1.123490
48460,-2.899457,1.449729
48461,-3.652478,1.826239
48462,-2.669008,0.988831
48463,-3.563623,1.781812
48464,-2.208111,1.449729
48465,-1.207436,0.603718
48466,-3.158125,1.579063
48467,-3.427775,0.988831
48468,-1.773241,0.455573
48469,-2.394628,0.440071
48470,-2.859464,-0.147791
48471,-1.727818,-1.889800
48472,-0.926428,-1.721883
48473,-2.430339,0.123490
48474,-3.335148,1.191580
48475,-3.158125,1.579063
48476,-2.294861,-0.367711
48477,-1.116526,0.733052
48478,-0.789708,-1.123490
48479,0.117750,0.093187
48480,-3.462508,1.191580
48481,-2.899457,1.449729
48482,-3.088468,0.698220
48483,-3.088468,0.698220
48484,-2.235810,0.730682
48485,-3.692957,1.652478
48486,-3.563623,1.781812
48487,-3.065499,1.781812
48488,-3.484462,1.623490
48489,-1.261910,1.320914
48490,-1.713557,-0.535628
48491,-3.528889,1.579063
48492,-0.985218,0.603718
48493,-3.462508,1.191580
48494,-2.964384,1.191580
48495,-2.964384,1.191580
48496,-3.779838,1.826239
48497,-1.775215,0.326239
48498,-1.978621,0.733052
48499,-2.598822,-0.147791
48500,-1.890808,-0.955573
48501,-2.440004,0.142820
48502,-3.088468,0.698220
48503,-3.281713,1.826239
48504,-3.623490,1.246980
48505,-3.658223,1.449729
48506,-3.824265,1.781812
48507,-3.088468,0.698220
48508,-3.152379,1.955573
48509,-2.576901,1.579063
48510,-2.899457,1.449729
48511,-3.462508,1.191580
48512,-2.367905,-0.134659
48513,-3.194833,1.652478
48514,-3.397582,1.449729
48515,-3.692957,1.652478
48516,-2.410859,1.246980
48517,-2.119812,-0.109562
48518,-2.641828,1.320914
48519,-1.300576,-0.365341
48520,-3.397582,1.449729
48521,-2.899457,1.449729
48522,-2.563163,1.030303
48523,-3.123202,0.900969
48524,-2.015156,0.455573
48525,-2.576901,1.579063
48526,-2.605388,-0.134659
48527,-3.065499,1.781812
48528,-3.650504,1.955573
48529,-2.430339,0.123490
48530,-2.383160,1.191580
48531,0.185908,-0.535628
48532,-1.733246,0.500000
48533,-3.911146,1.955573
48534,-3.563623,1.781812
48535,-3.911146,1.955573
48536,-0.584824,-0.033258
48537,-1.420728,1.030303
48538,-1.551938,0.400969
48539,-3.824265,1.781812
48540,-1.906779,-0.535628
48541,-2.938128,0.142820
48542,-3.623490,1.246980
48543,-3.824265,1.781812
48544,-2.835050,1.320914
48545,-1.890808,-0.955573
48546,1.911146,-0.955573
48547,-0.911146,0.455573
48548,-3.563623,1.781812
48549,-2.168944,1.246980
48550,-1.824442,1.449729
48551,-0.544620,-0.277479
48552,-3.652478,1.826239
48553,-3.161387,1.365341
48554,-1.039051,0.266948
48555,-3.152379,1.955573
48556,-2.700489,1.826239
48557,-3.490208,1.246980
48558,-2.572099,-0.722521
48559,-3.324167,1.911146
48560,-3.658223,1.449729
48561,-3.822291,1.911146
48562,-2.176109,0.777479
48563,-3.658223,1.449729
48564,-3.652478,1.826239
48565,-3.095692,1.320914
48566,-2.598822,-0.147791
48567,-3.158125,1.579063
48568,0.837569,1.191580
48569,-3.652478,1.826239
48570,-1.845869,0.988831
48571,-2.872277,1.781812
48572,-3.911146,1.955573
48573,-3.563623,1.781812
48574,-2.777479,-0.445042
48575,-3.826239,1.652478
48576,-1.690819,-1.488831
48577,-3.652478,1.826239
48578,-2.706235,1.449729
48579,-2.002903,1.911146
48580,-1.836861,1.579063
48581,-3.652478,1.826239
48582,-3.652478,1.826239
48583,-2.208111,1.449729
48584,-1.466104,0.733052
48585,-3.658223,1.449729
48586,-2.374152,1.781812
48587,-1.198511,1.030303
48588,-3.153395,0.440071
48589,-2.256195,-0.445042
48590,-3.161387,1.365341
48591,-3.335148,1.191580
48592,-3.658223,1.449729
48593,-3.484462,1.623490
48594,-3.158125,1.579063
48595,-1.637893,1.955573
48596,-2.874250,1.652478
48597,-3.824265,1.781812
48598,-3.478716,2.000000
48599,-3.824265,1.781812
48600,-3.304955,1.652478
48601,-3.326140,1.781812
48602,-2.810768,0.142820
48603,-2.711958,1.074730
48604,-3.490208,1.246980
48605,-3.652478,1.826239
48606,-2.810768,0.142820
48607,1.653908,0.326239
48608,-1.607199,0.123490
48609,-3.065499,1.781812
48610,-2.777479,-0.445042
48611,-3.427775,0.988831
48612,-3.304955,1.652478
48613,-2.343556,-0.658322
48614,-2.367905,-0.134659
48615,-2.654083,-0.425270
48616,-1.773241,0.455573
48617,-2.844057,0.730682
48618,-3.658223,1.449729
48619,-3.822291,1.911146
48620,-3.656250,1.579063
48621,-1.703282,0.440071
48622,-2.242359,1.781812
48623,-3.326140,1.781812
48624,-2.717704,0.698220
48625,-3.304955,1.652478
48626,-3.397582,1.449729
48627,-3.656250,1.579063
48628,-1.396440,0.698220
48629,-4.000000,2.000000
48630,0.219124,-0.109562
48631,-3.335148,1.191580
48632,-2.793116,1.623490
48633,-2.155959,-0.425270
48634,-3.158125,1.579063
48635,-3.397582,1.449729
48636,-2.872277,1.781812
48637,-3.490208,1.246980
48638,-2.883745,1.030303
48639,-3.822291,1.911146
48640,-2.541119,0.733052
48641,-2.394628,0.440071
48642,-3.152379,1.955573
48643,-2.394628,0.440071
48644,-3.484462,1.623490
48645,-2.163198,1.623490
48646,-2.060606,1.030303
48647,-2.793116,1.623490
48648,-3.215828,0.698220
48649,-3.326140,1.781812
48650,-3.215828,0.698220
48651,-2.056191,-1.233052
48652,-2.242359,1.781812
48653,-2.461033,1.955573
48654,-2.859464,-0.147791
48655,-1.637893,1.955573
48656,-2.844057,0.730682
48657,-3.158125,1.579063
48658,-3.826239,1.652478
48659,-3.652478,1.826239
48660,-3.158125,1.579063
48661,-1.824442,1.449729
48662,-0.735570,1.191580
48663,-2.334986,1.579063
48664,-2.431855,0.900969
48665,-4.000000,2.000000
48666,-2.810768,0.142820
48667,-1.550062,0.900969
48668,-2.826042,1.911146
48669,-0.801938,0.400969
48670,-3.656250,1.579063
48671,-1.309583,-0.955573
48672,-1.906779,-0.535628
48673,-2.141244,1.191580
48674,-2.964384,1.191580
48675,-3.065499,1.781812
48676,-2.899457,1.449729
48677,-1.420728,1.030303
48678,-1.833963,0.093187
48679,-3.822291,1.911146
48680,0.174686,0.054604
48681,-0.538874,0.099031
48682,-3.563623,1.781812
48683,-3.051264,1.365341
48684,-2.870469,2.000000
48685,-1.492359,1.781812
48686,-1.394005,0.455573
48687,-1.003761,1.579063
48688,-3.528889,1.579063
48689,-2.635719,0.400969
48690,-3.434289,1.911146
48691,-3.955573,1.911146
48692,0.566495,0.142820
48693,-1.330319,-0.914101
48694,-2.641828,1.320914
48695,-3.088468,0.698220
48696,-3.824265,1.781812
48697,-2.670453,0.603718
48698,-2.541119,0.733052
48699,-2.005777,-1.721883
48700,-2.541119,0.733052
48701,-2.235810,0.730682
48702,-2.119812,-0.109562
48703,-1.406715,-0.277479
48704,-1.906779,-0.535628
48705,-3.153395,0.440071
48706,-4.000000,2.000000
48707,-2.383160,1.191580
48708,-3.563623,1.781812
48709,-3.490208,1.246980
48710,-2.518736,1.074730
48711,-2.208111,1.449729
48712,1.128098,0.222521
48713,-1.636943,1.074730
48714,-3.563623,1.781812
48715,-2.367905,-0.134659
48716,-3.102206,1.246980
48717,-3.563623,1.781812
48718,-2.541119,0.733052
48719,-0.628209,0.455573
48720,-2.388932,-0.955573
48721,-1.442336,-1.211352
48722,-0.710661,0.054604
48723,-3.161387,1.365341
48724,-3.911146,1.955573
48725,-3.304955,1.652478
48726,-3.215828,0.698220
48727,-2.119812,-0.109562
48728,-3.065499,1.781812
48729,-2.706235,1.449729
48730,-3.335148,1.191580
48731,-3.563623,1.781812
48732,-2.374152,1.781812
48733,-0.373022,1.074730
48734,-2.385621,1.030303
48735,-1.811776,-1.721883
48736,-1.308725,-1.123490
48737,-3.088468,0.698220
48738,-3.065499,1.781812
48739,-3.232059,0.730682
48740,-2.466259,1.191580
48741,-3.866718,2.000000
48742,-3.824265,1.781812
48743,-3.153395,0.440071
48744,-3.955573,1.911146
48745,-3.779838,1.826239
48746,-2.336959,1.449729
48747,-3.153395,0.440071
48748,-3.528889,1.579063
48749,-3.563623,1.781812
48750,-3.824265,1.781812
48751,-2.892753,0.440071
48752,-2.964384,1.191580
48753,-2.563163,1.030303
48754,-3.427775,0.988831
48755,-3.427775,0.988831
48756,-1.420728,1.030303
48757,-0.221544,-0.535628
48758,-2.700489,1.826239
48759,-2.272552,1.320914
48760,-3.478716,2.000000
48761,-3.822291,1.911146
48762,-1.926590,-0.109562
48763,-3.652478,1.826239
48764,-1.344281,-0.535628
48765,-0.816833,0.266948
48766,-3.268248,1.579063
48767,-1.003761,1.579063
48768,-1.300576,-0.365341
48769,-1.695108,1.579063
48770,-3.335148,1.191580
48771,-2.700489,1.826239
48772,-3.652478,1.826239
48773,-3.484462,1.623490
48774,-3.304955,1.652478
48775,-3.563623,1.781812
48776,-2.349870,0.603718
48777,-1.168783,-0.365341
48778,-2.098256,0.455573
48779,-2.334986,1.579063
48780,-2.730682,1.365341
48781,-1.637893,1.955573
48782,-3.478716,2.000000
48783,-2.883745,1.030303
48784,-1.836861,1.579063
48785,-3.167133,0.988831
48786,-3.065499,1.781812
48787,-3.824265,1.781812
48788,-2.149460,1.074730
48789,-2.717704,0.698220
48790,-2.859464,-0.147791
48791,-3.153395,0.440071
48792,-3.656250,1.579063
48793,-0.458468,1.320914
48794,-3.158125,1.579063
48795,-3.563623,1.781812
48796,-3.650504,1.955573
48797,-2.700489,1.826239
48798,-2.002903,1.911146
48799,-1.731730,-0.277479
48800,-2.844057,0.730682
48801,-1.445881,-0.074730
48802,-3.335148,1.191580
48803,-3.324167,1.911146
48804,-1.198511,1.030303
48805,-3.650504,1.955573
48806,-0.721721,-0.367711
48807,-1.280886,-1.400969
48808,-1.928302,-1.488831
