N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
48809,-0.911611,-1.400969
48810,-0.983709,-1.123490
48811,-2.541119,0.733052
48812,-2.598822,-0.147791
48813,-2.383160,1.191580
48814,-2.461033,1.955573
48815,-3.652478,1.826239
48816,-3.427775,0.988831
48817,-2.002903,1.911146
48818,-3.911146,1.955573
48819,-1.461364,0.730682
48820,-0.855884,0.733052
48821,-3.563623,1.781812
48822,-2.730682,1.365341
48823,-2.826042,1.911146
48824,-3.427775,0.988831
48825,-3.822291,1.911146
48826,-2.826042,1.911146
48827,-2.654083,-0.425270
48828,-3.484462,1.623490
48829,-2.810768,0.142820
48830,-2.717704,0.698220
48831,-3.563623,1.781812
48832,-2.641828,1.320914
48833,-2.899457,1.449729
48834,-3.563623,1.781812
48835,-2.654083,-0.425270
48836,-2.343556,-0.658322
48837,-2.366718,-1.000000
48838,-3.563623,1.781812
48839,-2.385621,1.030303
48840,-3.152379,1.955573
48841,-3.324167,1.911146
48842,-0.787833,-0.623490
48843,-2.572099,-0.722521
48844,-1.624178,-1.488831
48845,-1.762918,-1.211352
48846,-3.694931,1.911146
48847,-3.528889,1.579063
48848,-3.650504,1.955573
48849,-0.722906,-0.365341
48850,-3.427775,0.988831
48851,-3.694931,1.911146
48852,-3.484462,1.623490
48853,-3.065499,1.781812
48854,-3.397582,1.449729
48855,-1.475625,-0.623490
48856,-3.824265,1.781812
48857,-3.161387,1.365341
48858,-2.883745,1.030303
48859,-3.123202,0.900969
48860,-3.427775,0.988831
48861,-3.911146,1.955573
48862,-1.212812,0.093187
48863,-2.163198,1.623490
48864,-3.215828,0.698220
48865,-3.484462,1.623490
48866,-3.911146,1.955573
48867,-2.717704,0.698220
48868,-0.771367,0.222521
48869,-3.911146,1.955573
48870,-3.822291,1.911146
48871,-3.563623,1.781812
48872,-2.941449,0.149460
48873,-1.733246,0.500000
48874,-3.326140,1.781812
48875,-2.717704,0.698220
48876,-3.088468,0.698220
48877,-2.892753,0.440071
48878,-3.563623,1.781812
48879,-1.044797,-0.109562
48880,-2.526723,-0.425270
48881,-2.670453,0.603718
48882,-3.326140,1.781812
48883,-3.397582,1.449729
48884,-3.528889,1.579063
48885,-1.845869,0.988831
48886,-3.167133,0.988831
48887,-1.244415,0.988831
48888,-0.044541,-0.074730
48889,-2.163198,1.623490
48890,-3.692957,1.652478
48891,-3.563623,1.781812
48892,-3.563623,1.781812
48893,-1.978621,0.733052
48894,-3.333174,1.320914
48895,-3.528889,1.579063
48896,-3.462508,1.191580
48897,-3.563623,1.781812
48898,-3.955573,1.911146
48899,-3.051264,1.365341
48900,-2.518736,1.074730
48901,-3.911146,1.955573
48902,-3.563623,1.781812
48903,-1.048700,0.730682
48904,-3.528889,1.579063
48905,-3.563623,1.781812
48906,-3.650504,1.955573
48907,-3.427775,0.988831
48908,-3.563623,1.781812
48909,-2.572099,-0.722521
48910,-2.316833,-1.233052
48911,-3.652478,1.826239
48912,-3.365341,0.730682
48913,-1.717542,-0.914101
48914,-3.478716,2.000000
48915,-3.152379,1.955573
48916,-3.656250,1.579063
48917,-2.163198,1.623490
48918,-3.158125,1.579063
48919,-1.713557,-0.535628
48920,-3.153395,0.440071
48921,-2.002903,1.911146
48922,-2.700489,1.826239
48923,-3.658223,1.449729
48924,-3.161387,1.365341
48925,-3.324167,1.911146
48926,-3.826239,1.652478
48927,-2.885719,0.900969
48928,-2.892753,0.440071
48929,-1.824442,1.449729
48930,-2.176109,0.777479
48931,-3.563623,1.781812
48932,-2.383160,1.191580
48933,-3.065499,1.781812
48934,-2.119812,-0.109562
48935,-0.911146,0.455573
48936,-2.892753,0.440071
48937,-3.652478,1.826239
48938,-2.316833,-1.233052
48939,-1.212812,0.093187
48940,-3.335148,1.191580
48941,-1.594507,0.222521
48942,-2.166234,-1.400969
48943,-1.607199,0.123490
48944,-2.711958,1.074730
48945,-0.974766,1.579063
48946,-1.762008,1.191580
48947,-3.824265,1.781812
48948,-2.892753,0.440071
48949,-1.636943,1.074730
48950,-2.874250,1.652478
48951,-2.163198,1.623490
48952,-3.427775,0.988831
48953,-3.167133,0.988831
48954,-1.032469,0.698220
48955,-2.941449,0.149460
48956,-3.563623,1.781812
48957,-2.899457,1.449729
48958,-2.941449,0.149460
48959,-3.095692,1.320914
48960,-2.641828,1.320914
48961,-3.824265,1.781812
48962,-2.119812,-0.109562
48963,-1.955475,-0.826239
48964,-2.572099,-0.722521
48965,-2.873202,0.400969
48966,-3.822291,1.911146
48967,-3.427775,0.988831
48968,-1.284124,-0.134659
48969,-2.242359,1.781812
48970,-3.304955,1.652478
48971,-2.261572,-0.955573
48972,-2.056191,-1.233052
48973,-1.934194,0.777479
48974,-1.349578,0.500000
48975,-3.281713,1.826239
48976,-2.011910,1.320914
48977,-3.658223,1.449729
48978,-3.563623,1.781812
48979,-3.955573,1.911146
48980,-3.779838,1.826239
48981,-3.281713,1.826239
48982,-2.964384,1.191580
48983,-2.899457,1.449729
48984,-3.246980,1.623490
48985,-1.977662,0.988831
48986,-3.528889,1.579063
48987,-2.518736,1.074730
48988,-3.779838,1.826239
48989,-2.563163,1.030303
48990,-3.528889,1.579063
48991,-1.419626,-1.123490
48992,-1.762918,-1.211352
48993,-1.466104,0.733052
48994,-3.779838,1.826239
48995,-3.123202,0.900969
48996,-2.835050,1.320914
48997,-3.088468,0.698220
48998,-3.692957,1.652478
48999,-2.605388,-0.134659
49000,-2.644197,-0.445042
49001,-2.388932,-0.955573
49002,-3.095692,1.320914
49003,-3.153395,0.440071
49004,-3.955573,1.911146
49005,-3.462508,1.191580
49006,-2.563163,1.030303
49007,-3.484462,1.623490
49008,-2.885719,0.900969
49009,-3.528889,1.579063
49010,-3.694931,1.911146
49011,-3.194833,1.652478
49012,-2.793116,1.623490
49013,-2.181855,0.400969
49014,-3.397582,1.449729
49015,-0.604474,-1.123490
49016,-1.926590,-0.109562
49017,-1.550062,0.900969
49018,-3.490208,1.246980
49019,-2.892753,0.440071
49020,-2.119812,-0.109562
49021,-3.088468,0.698220
49022,-3.911146,1.955573
49023,-3.153395,0.440071
49024,-3.427775,0.988831
49025,-1.890808,-0.955573
49026,-3.194833,1.652478
49027,-3.051264,1.365341
49028,-3.623490,1.246980
49029,-3.427775,0.988831
49030,-3.194833,1.652478
49031,-2.553446,0.149460
49032,-2.347897,0.733052
49033,-1.914041,-0.134659
49034,-1.695108,1.579063
49035,-2.835050,1.320914
49036,-2.149460,1.074730
49037,-3.281713,1.826239
49038,-3.528889,1.579063
49039,-1.978621,0.733052
49040,-3.397582,1.449729
49041,-3.955573,1.911146
49042,-3.694931,1.911146
49043,-2.347897,0.733052
49044,-2.899457,1.449729
49045,-2.859464,-0.147791
49046,-3.194833,1.652478
49047,-2.899457,1.449729
49048,-2.563163,1.030303
49049,-2.576901,1.579063
49050,-1.118740,0.142820
49051,-2.336959,1.449729
49052,-2.116349,-1.634021
49053,-0.179571,1.191580
49054,-1.647948,-0.445042
49055,-2.669008,0.988831
49056,-1.760035,1.320914
49057,-3.194833,1.652478
49058,-0.256645,0.142820
49059,-0.338389,0.900969
49060,-3.326140,1.781812
49061,-2.302521,1.030303
49062,-0.349031,0.400969
49063,-3.652478,1.826239
49064,-2.700489,1.826239
49065,-3.824265,1.781812
49066,-2.002903,1.911146
49067,-2.810768,0.142820
49068,-1.877888,-1.977662
49069,-1.855707,-1.634021
49070,-3.652478,1.826239
49071,-2.777479,-0.445042
49072,-2.366718,-1.000000
49073,-3.158125,1.579063
49074,-3.335148,1.191580
49075,-2.941449,0.149460
49076,-3.427775,0.988831
49077,-2.717704,0.698220
49078,-3.152379,1.955573
49079,-3.652478,1.826239
49080,-2.385621,1.030303
49081,0.735422,-0.367711
49082,0.057142,-0.147791
49083,-2.844057,0.730682
49084,-2.336959,1.449729
49085,-0.718169,-0.658322
49086,-1.171501,-0.623490
49087,-2.518736,1.074730
49088,-1.775215,0.326239
49089,-3.528889,1.579063
49090,-1.154522,0.988831
49091,-1.123325,0.054604
49092,-0.939778,-1.211352
49093,-2.184738,-0.367711
49094,-1.558067,-1.233052
49095,-3.065499,1.781812
49096,-2.711958,1.074730
49097,-2.002903,1.911146
49098,-3.152379,1.955573
49099,-3.152379,1.955573
49100,-3.397582,1.449729
49101,-3.563623,1.781812
49102,0.256769,-0.109562
49103,-2.899457,1.449729
49104,-3.652478,1.826239
49105,-2.706235,1.449729
49106,-3.333174,1.320914
49107,-0.650969,0.099031
49108,-0.022037,-0.623490
49109,-1.794458,-1.889800
49110,-0.186825,-0.074730
49111,-1.118740,0.142820
49112,-3.824265,1.781812
49113,-2.993868,1.030303
49114,-2.311457,-0.722521
49115,-1.643120,1.191580
49116,-2.371693,1.652478
49117,-2.410859,1.246980
49118,-3.528889,1.579063
49119,-3.194833,1.652478
49120,-2.873202,0.400969
49121,-1.445881,-0.074730
49122,-2.711958,1.074730
49123,-3.326140,1.781812
49124,-3.822291,1.911146
49125,-3.824265,1.781812
49126,-2.700489,1.826239
49127,-2.835050,1.320914
49128,-2.038874,-1.400969
49129,-0.728444,-1.634021
49130,-1.361599,-0.367711
49131,-2.892753,0.440071
49132,-2.598822,-0.147791
49133,-1.813332,-0.722521
49134,-1.988459,-1.889800
49135,-1.212812,0.093187
49136,-3.652478,1.826239
49137,-2.598822,-0.147791
49138,-4.000000,2.000000
49139,-3.397582,1.449729
49140,-2.941449,0.149460
49141,-2.777479,-0.445042
49142,-3.326140,1.781812
49143,-3.563623,1.781812
49144,-1.731816,1.652478
49145,-3.065499,1.781812
49146,-3.161387,1.365341
49147,-2.431855,0.900969
49148,-3.123202,0.900969
49149,-3.158125,1.579063
49150,-3.304955,1.652478
49151,-1.703282,0.440071
49152,-2.700489,1.826239
49153,-1.601453,0.500000
49154,-3.153395,0.440071
49155,-3.826239,1.652478
49156,-2.873202,0.400969
49157,-3.158125,1.579063
49158,-1.928302,-1.488831
49159,-3.490208,1.246980
49160,-2.572099,-0.722521
49161,-3.326140,1.781812
49162,-2.730682,1.365341
49163,-2.641828,1.320914
49164,-2.394628,0.440071
49165,-3.478716,2.000000
49166,-2.541119,0.733052
49167,-3.563623,1.781812
49168,-1.593993,0.988831
49169,-3.397582,1.449729
49170,-1.926590,-0.109562
49171,-2.700489,1.826239
49172,-1.833963,0.093187
49173,-3.333174,1.320914
49174,-1.461364,0.730682
49175,-1.926590,-0.109562
49176,-0.130454,-0.109562
49177,-1.890808,-0.955573
49178,-0.604474,-1.123490
49179,-3.822291,1.911146
49180,-1.849772,0.733052
49181,-1.022292,-0.658322
49182,-1.006419,-1.211352
49183,-3.824265,1.781812
49184,-1.773241,0.455573
49185,-1.275116,0.455573
49186,-1.550062,0.900969
49187,-3.822291,1.911146
49188,-2.872277,1.781812
49189,-2.367905,-0.134659
49190,-1.026723,1.074730
49191,-3.427775,0.988831
49192,-0.824281,-0.162592
49193,-3.246980,1.623490
49194,-2.810768,0.142820
49195,-3.650504,1.955573
49196,-3.335148,1.191580
49197,-1.062213,-0.074730
49198,-2.176109,0.777479
49199,-2.383160,1.191580
49200,-2.461033,1.955573
49201,-1.588247,1.365341
49202,-4.000000,2.000000
49203,-3.152379,1.955573
49204,-2.717704,0.698220
49205,-2.872277,1.781812
49206,-2.885719,0.900969
49207,-2.383160,1.191580
49208,-1.349578,0.500000
49209,-3.563623,1.781812
49210,-3.490208,1.246980
49211,-2.777479,-0.445042
49212,-1.118740,0.142820
49213,-3.333174,1.320914
49214,-3.779838,1.826239
49215,-3.397582,1.449729
49216,-3.623490,1.246980
49217,-3.427775,0.988831
49218,-2.899457,1.449729
49219,-1.890808,-0.955573
49220,-2.141244,1.191580
49221,-3.528889,1.579063
49222,-3.955573,1.911146
49223,-3.333174,1.320914
49224,-3.623490,1.246980
49225,-3.692957,1.652478
49226,-0.709622,0.099031
49227,-0.140335,-0.147791
49228,-1.922262,1.652478
49229,-2.605388,-0.134659
49230,-2.518736,1.074730
49231,-2.149460,1.074730
49232,-3.123202,0.900969
49233,0.266077,1.074730
49234,2.417102,-0.367711
49235,-3.153395,0.440071
49236,-3.462508,1.191580
49237,-1.789708,1.246980
49238,-3.462508,1.191580
49239,-3.650504,1.955573
49240,0.149460,-0.074730
49241,-1.713557,-0.535628
49242,-2.598822,-0.147791
49243,-2.149460,1.074730
49244,-0.043581,-1.233052
49245,-0.916907,-0.365341
49246,-3.652478,1.826239
49247,-2.777479,-0.445042
49248,-0.378932,-0.445042
49249,-1.978716,-1.000000
49250,-3.152379,1.955573
49251,-3.650504,1.955573
49252,-3.281713,1.826239
49253,-3.152379,1.955573
49254,-2.835050,1.320914
49255,-2.835050,1.320914
49256,-3.326140,1.781812
49257,-2.870469,2.000000
49258,-1.601453,0.500000
49259,-3.650504,1.955573
49260,-3.528889,1.579063
49261,-2.336959,1.449729
49262,-2.371693,1.652478
49263,-2.711958,1.074730
49264,-3.281713,1.826239
49265,-1.847313,0.603718
49266,-1.006419,-1.211352
49267,-3.397582,1.449729
49268,-2.883745,1.030303
49269,-2.002903,1.911146
49270,-1.636943,1.074730
49271,-2.383160,1.191580
49272,-3.304955,1.652478
49273,-2.605388,-0.134659
49274,-3.161387,1.365341
49275,-2.883745,1.030303
49276,-3.304955,1.652478
49277,-2.899457,1.449729
49278,-1.717542,-0.914101
49279,-2.964384,1.191580
49280,-1.072099,0.777479
49281,-3.563623,1.781812
49282,-2.899457,1.449729
49283,0.036415,1.030303
49284,-2.410859,1.246980
49285,-3.281713,1.826239
49286,-3.167133,0.988831
49287,-3.167133,0.988831
49288,-2.133667,-1.466104
49289,-1.921819,-1.889800
49290,-1.745664,-1.466104
49291,-2.316833,-1.233052
49292,-3.153395,0.440071
49293,-3.123202,0.900969
49294,-3.158125,1.579063
49295,-2.334986,1.579063
49296,-1.168783,-0.365341
49297,-0.383765,0.603718
49298,-0.001595,-0.425270
49299,-2.388932,-0.955573
49300,-2.394628,0.440071
49301,-1.207436,0.603718
49302,-2.835050,1.320914
49303,-3.822291,1.911146
49304,-3.158125,1.579063
49305,-3.650504,1.955573
49306,-2.730682,1.365341
49307,-3.152379,1.955573
49308,-1.926590,-0.109562
49309,-2.272552,1.320914
49310,-2.670453,0.603718
49311,-3.246980,1.623490
49312,-3.462508,1.191580
49313,-1.524320,-0.914101
49314,-2.337712,0.326239
49315,-3.397582,1.449729
49316,-3.335148,1.191580
49317,-3.304955,1.652478
49318,-1.284124,-0.134659
49319,0.788874,0.900969
49320,-0.821489,0.440071
49321,-2.598822,-0.147791
49322,-3.246980,1.623490
49323,-2.208111,1.449729
49324,-3.866718,2.000000
49325,-3.152379,1.955573
49326,-1.180804,0.266948
49327,-2.110972,-1.123490
49328,-3.326140,1.781812
49329,-1.661706,-1.634021
49330,-2.598822,-0.147791
49331,-3.911146,1.955573
49332,-3.478716,2.000000
49333,-1.419626,-1.123490
49334,-3.911146,1.955573
49335,-3.102206,1.246980
49336,-3.911146,1.955573
49337,-1.713557,-0.535628
49338,-3.658223,1.449729
49339,-3.194833,1.652478
49340,-1.349189,0.603718
49341,-3.123202,0.900969
49342,-2.367905,-0.134659
49343,-0.787833,-0.623490
49344,-0.729953,0.093187
49345,-1.926590,-0.109562
49346,-3.123202,0.900969
49347,-3.246980,1.623490
49348,-3.484462,1.623490
49349,-3.326140,1.781812
49350,-3.955573,1.911146
49351,-3.694931,1.911146
49352,-3.911146,1.955573
49353,-3.281713,1.826239
49354,-2.899457,1.449729
49355,-2.526723,-0.425270
49356,-1.762918,-1.211352
49357,1.145880,1.911146
49358,-0.346845,-1.400969
49359,-3.215828,0.698220
49360,-3.824265,1.781812
49361,-2.343556,-0.658322
49362,-2.430339,0.123490
49363,-1.557314,-0.109562
49364,-3.826239,1.652478
49365,-3.652478,1.826239
49366,-3.563623,1.781812
49367,-3.650504,1.955573
49368,-3.656250,1.579063
49369,-3.215828,0.698220
49370,-3.158125,1.579063
49371,-3.826239,1.652478
49372,-3.365341,0.730682
49373,-2.883745,1.030303
49374,-3.324167,1.911146
49375,-1.977662,0.988831
49376,-3.335148,1.191580
49377,-2.336959,1.449729
49378,-1.845869,0.988831
49379,-3.652478,1.826239
49380,-3.822291,1.911146
49381,-3.822291,1.911146
49382,-1.344281,-0.535628
49383,-2.835050,1.320914
49384,-3.484462,1.623490
49385,-2.883745,1.030303
49386,-2.394628,0.440071
49387,-3.652478,1.826239
49388,-3.123202,0.900969
49389,-1.668109,-1.400969
49390,-1.652210,-0.658322
49391,-1.489885,-1.977662
49392,-2.060606,1.030303
49393,-3.158125,1.579063
49394,0.035309,-0.367711
49395,-2.261572,-0.955573
49396,-2.669008,0.988831
49397,-3.158125,1.579063
49398,-2.635719,0.400969
49399,-0.928928,-1.233052
49400,-0.098933,1.030303
49401,-1.713557,-0.535628
49402,-3.658223,1.449729
49403,-1.877888,-1.977662
49404,-1.794458,-1.889800
49405,-2.859464,-0.147791
49406,-3.088468,0.698220
49407,-2.371693,1.652478
49408,-2.466259,1.191580
49409,-3.528889,1.579063
49410,-2.141244,1.191580
49411,-1.775215,0.326239
49412,-0.065885,-0.147791
49413,-3.692957,1.652478
49414,-2.635719,0.400969
49415,-1.681370,1.030303
49416,-3.911146,1.955573
49417,-2.518736,1.074730
49418,-1.394005,0.455573
49419,-2.938128,0.142820
49420,-3.563623,1.781812
49421,-3.397582,1.449729
49422,-2.859464,-0.147791
49423,-3.123202,0.900969
49424,-3.088468,0.698220
49425,-3.194833,1.652478
49426,-3.911146,1.955573
49427,-3.065499,1.781812
49428,-2.964384,1.191580
49429,-3.326140,1.781812
49430,-3.866718,2.000000
49431,-3.333174,1.320914
49432,-3.779838,1.826239
49433,-2.837543,1.579063
49434,-3.088468,0.698220
49435,-2.466259,1.191580
49436,-0.021523,0.142820
49437,-1.118740,0.142820
49438,-1.847313,0.603718
49439,-3.333174,1.320914
49440,-3.563623,1.781812
49441,-3.658223,1.449729
49442,-1.847313,0.603718
49443,-1.914041,-0.134659
49444,-2.526723,-0.425270
49445,-3.232059,0.730682
49446,-3.427775,0.988831
49447,-1.394005,0.455573
49448,0.149460,-0.074730
49449,-0.121453,0.730682
49450,-1.978621,0.733052
49451,-1.006419,-1.211352
49452,-2.242359,1.781812
49453,-3.563623,1.781812
49454,-3.563623,1.781812
49455,-1.933731,0.900969
49456,-3.824265,1.781812
49457,-2.873202,0.400969
49458,-2.938128,0.142820
49459,-3.911146,1.955573
49460,-3.824265,1.781812
49461,-3.397582,1.449729
49462,-3.955573,1.911146
49463,-3.462508,1.191580
49464,-2.899457,1.449729
49465,-3.528889,1.579063
49466,-2.051596,1.911146
49467,-1.445881,-0.074730
49468,-2.670453,0.603718
49469,-2.149460,1.074730
49470,-3.563623,1.781812
49471,-2.493959,1.246980
49472,-2.005777,-1.721883
49473,-2.892753,0.440071
49474,-1.397882,0.603718
49475,-1.039708,-0.623490
49476,-0.044056,0.054604
49477,-3.246980,1.623490
49478,-3.232059,0.730682
49479,-3.484462,1.623490
49480,-3.102206,1.246980
49481,-2.598822,-0.147791
49482,-2.347897,0.733052
49483,-2.873202,0.400969
49484,-3.911146,1.955573
49485,-3.911146,1.955573
49486,-3.694931,1.911146
49487,-2.526723,-0.425270
49488,-2.899457,1.449729
49489,-3.397582,1.449729
49490,-3.088468,0.698220
49491,-3.911146,1.955573
49492,-3.333174,1.320914
49493,-2.641828,1.320914
49494,-3.088468,0.698220
49495,0.057142,-0.147791
49496,-3.088468,0.698220
49497,-3.658223,1.449729
49498,-3.658223,1.449729
49499,-3.484462,1.623490
49500,-2.993868,1.030303
49501,-0.270784,0.093187
49502,-1.475625,-0.623490
49503,-3.658223,1.449729
49504,-2.242359,1.781812
49505,-0.156636,0.149460
49506,-1.988459,-1.889800
49507,-2.367905,-0.134659
49508,-2.872277,1.781812
49509,-2.605388,-0.134659
49510,0.150276,0.142820
49511,0.339445,1.191580
49512,0.763733,-1.123490
49513,-0.102415,-0.074730
49514,-3.158125,1.579063
49515,-3.490208,1.246980
49516,-3.822291,1.911146
49517,-2.493959,1.246980
49518,-2.493959,1.246980
49519,-2.060606,1.030303
49520,-1.229693,-1.889800
49521,-3.268248,1.579063
49522,-3.434289,1.911146
49523,-3.102206,1.246980
49524,-2.431855,0.900969
49525,-3.123202,0.900969
49526,-3.528889,1.579063
49527,-3.397582,1.449729
49528,-1.601453,0.500000
49529,-1.551584,-1.634021
49530,-1.717542,-0.914101
49531,-1.185762,-1.977662
49532,-2.349870,0.603718
49533,-0.880142,0.440071
49534,-3.824265,1.781812
49535,-3.246980,1.623490
49536,-3.490208,1.246980
49537,-3.563623,1.781812
49538,-3.658223,1.449729
49539,-2.181855,0.400969
49540,-3.656250,1.579063
49541,-2.780575,0.603718
49542,-2.810768,0.142820
49543,-3.563623,1.781812
49544,-2.780575,0.603718
49545,-2.873202,0.400969
49546,-2.166234,-1.400969
49547,-3.822291,1.911146
49548,-3.563623,1.781812
49549,-2.700489,1.826239
49550,-3.158125,1.579063
49551,-4.000000,2.000000
49552,-2.261572,-0.955573
49553,-2.885719,0.900969
49554,-1.977662,0.988831
49555,-3.490208,1.246980
49556,-2.181855,0.400969
49557,-1.801938,0.900969
49558,-2.098256,0.455573
49559,-2.005777,-1.721883
49560,-3.434289,1.911146
49561,-3.194833,1.652478
49562,-2.899457,1.449729
49563,-3.102206,1.246980
49564,-2.742943,1.911146
49565,-1.361599,-0.367711
49566,-3.088468,0.698220
49567,-2.993868,1.030303
49568,-1.314088,-0.074730
49569,-2.065597,-0.826239
49570,-2.835050,1.320914
49571,-2.899457,1.449729
49572,-3.194833,1.652478
49573,-2.993868,1.030303
49574,-3.528889,1.579063
49575,-3.434289,1.911146
49576,-1.977662,0.988831
49577,-3.268248,1.579063
49578,-3.955573,1.911146
49579,-2.440004,0.142820
49580,-3.623490,1.246980
49581,-1.051938,0.900969
49582,-3.866718,2.000000
49583,-3.563623,1.781812
49584,-2.563163,1.030303
49585,-0.490512,-1.721883
49586,-2.144490,0.326239
49587,-2.793116,1.623490
49588,-3.866718,2.000000
49589,-3.911146,1.955573
49590,-1.824442,1.449729
49591,-1.914041,-0.134659
49592,-2.572099,-0.722521
49593,-2.184738,-0.367711
49594,-1.300576,-0.365341
49595,-2.941449,0.149460
49596,-3.650504,1.955573
49597,-1.588247,1.365341
49598,-1.044797,-0.109562
49599,-0.666236,-1.634021
49600,-2.430339,0.123490
49601,-1.207436,0.603718
49602,-3.158125,1.579063
49603,-3.123202,0.900969
49604,-1.921819,-1.889800
49605,-2.644197,-0.445042
49606,-3.102206,1.246980
49607,-2.938128,0.142820
49608,-2.051596,1.911146
49609,-3.824265,1.781812
49610,-3.153395,0.440071
49611,-1.198511,1.030303
49612,-3.484462,1.623490
49613,-1.466104,0.733052
49614,-3.652478,1.826239
49615,-3.652478,1.826239
49616,-3.822291,1.911146
49617,-1.906779,-0.535628
49618,-3.658223,1.449729
49619,-3.268248,1.579063
49620,-3.824265,1.781812
49621,-3.462508,1.191580
49622,-1.636943,1.074730
49623,-2.136480,0.698220
49624,-1.413198,1.623490
49625,-3.911146,1.955573
49626,-3.563623,1.781812
49627,-3.528889,1.579063
49628,-1.760035,1.320914
49629,-3.692957,1.652478
49630,-2.184738,-0.367711
49631,-1.652210,-0.658322
49632,-1.794458,-1.889800
49633,-1.180804,0.266948
49634,-2.870469,2.000000
49635,-1.855707,-1.634021
49636,-3.065499,1.781812
49637,-3.153395,0.440071
49638,-3.462508,1.191580
49639,-3.281713,1.826239
49640,-3.051264,1.365341
49641,-3.462508,1.191580
49642,-3.051264,1.365341
49643,-3.692957,1.652478
49644,-3.333174,1.320914
49645,-1.847313,0.603718
49646,-1.423694,-1.889800
49647,-3.158125,1.579063
49648,-0.285640,0.142820
49649,-2.810768,0.142820
49650,-3.822291,1.911146
49651,-3.246980,1.623490
49652,-3.335148,1.191580
49653,-3.650504,1.955573
49654,-1.773241,0.455573
49655,-3.365341,0.730682
49656,-2.334986,1.579063
49657,-2.669008,0.988831
49658,-1.864156,-0.367711
49659,-3.824265,1.781812
49660,-3.656250,1.579063
49661,-3.304955,1.652478
49662,-2.316833,-1.233052
49663,-1.442336,-1.211352
49664,-2.385621,1.030303
49665,-2.349870,0.603718
49666,-1.773241,0.455573
49667,-1.944528,-1.977662
49668,-2.644197,-0.445042
49669,-1.489885,-1.977662
49670,-2.367905,-0.134659
49671,-2.563163,1.030303
49672,-3.088468,0.698220
49673,-3.232059,0.730682
49674,-3.824265,1.781812
49675,-3.095692,1.320914
49676,-3.650504,1.955573
49677,-3.051264,1.365341
49678,-2.892753,0.440071
49679,-3.074730,0.149460
49680,-2.793116,1.623490
49681,-3.246980,1.623490
49682,-3.088468,0.698220
49683,-1.309583,-0.955573
49684,-1.745664,-1.466104
49685,-0.765763,0.730682
49686,-3.822291,1.911146
49687,-1.636943,1.074730
49688,-3.152379,1.955573
49689,-3.152379,1.955573
49690,-2.730682,1.365341
49691,-3.911146,1.955573
49692,-2.874250,1.652478
49693,-2.109756,0.123490
49694,-2.526723,-0.425270
49695,-1.661706,-1.634021
49696,-2.837543,1.579063
49697,-3.194833,1.652478
49698,-2.669008,0.988831
49699,-3.528889,1.579063
49700,-3.427775,0.988831
49701,-3.268248,1.579063
49702,-3.650504,1.955573
49703,-3.152379,1.955573
49704,-1.022292,-0.658322
49705,-2.541119,0.733052
49706,-2.598822,-0.147791
49707,-3.528889,1.579063
49708,-0.487094,0.603718
49709,-0.642527,-0.914101
49710,-2.136480,0.698220
49711,-3.824265,1.781812
49712,-3.955573,1.911146
49713,-0.237965,1.579063
49714,-1.647948,-0.445042
49715,-1.474108,-1.400969
49716,-0.447472,-0.425270
49717,-3.911146,1.955573
49718,-3.824265,1.781812
49719,-3.095692,1.320914
49720,-3.824265,1.781812
49721,-3.563623,1.781812
49722,-2.793116,1.623490
49723,-3.268248,1.579063
49724,-1.280886,-1.400969
49725,-3.462508,1.191580
49726,-3.088468,0.698220
49727,-1.027479,-0.277479
49728,-3.153395,0.440071
49729,-0.816833,0.266948
49730,-1.713557,-0.535628
49731,0.788874,0.900969
49732,-0.728444,-1.634021
49733,-2.367905,-0.134659
49734,-2.518736,1.074730
49735,-3.397582,1.449729
49736,-3.563623,1.781812
49737,-2.670453,0.603718
