N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
49738,-3.167133,0.988831
49739,-3.268248,1.579063
49740,-2.015156,0.455573
49741,-0.295600,0.142820
49742,-1.044797,-0.109562
49743,-2.385621,1.030303
49744,-2.883745,1.030303
49745,-2.711958,1.074730
49746,-2.826042,1.911146
49747,-3.215828,0.698220
49748,-3.484462,1.623490
49749,-3.563623,1.781812
49750,-2.711958,1.074730
49751,-3.152379,1.955573
49752,-2.461033,1.955573
49753,-3.167133,0.988831
49754,-1.413198,1.623490
49755,-3.822291,1.911146
49756,-3.304955,1.652478
49757,-2.859464,-0.147791
49758,-3.427775,0.988831
49759,-2.119812,-0.109562
49760,-1.690819,-1.488831
49761,-3.692957,1.652478
49762,-0.179571,1.191580
49763,-2.461033,1.955573
49764,-3.333174,1.320914
49765,-2.347897,0.733052
49766,-3.658223,1.449729
49767,-2.572099,-0.722521
49768,-2.347897,0.733052
49769,-2.431855,0.900969
49770,-3.563623,1.781812
49771,-3.623490,1.246980
49772,-3.528889,1.579063
49773,-1.873490,-1.123490
49774,-2.541119,0.733052
49775,-3.955573,1.911146
49776,-3.434289,1.911146
49777,-3.563623,1.781812
49778,-2.742943,1.911146
49779,-3.246980,1.623490
49780,-3.281713,1.826239
49781,-3.528889,1.579063
49782,-3.281713,1.826239
49783,-2.163198,1.623490
49784,-3.462508,1.191580
49785,-3.397582,1.449729
49786,-0.913353,-0.365341
49787,-1.601453,0.500000
49788,-3.563623,1.781812
49789,-2.430339,0.123490
49790,-2.374152,1.781812
49791,0.096577,1.781812
49792,-1.801938,0.900969
49793,-3.658223,1.449729
49794,-2.493959,1.246980
49795,-1.717542,-0.914101
49796,-1.445881,-0.074730
49797,-0.071261,-0.658322
49798,-0.779516,-0.535628
49799,-3.074730,0.149460
49800,-3.955573,1.911146
49801,-3.563623,1.781812
49802,-3.102206,1.246980
49803,-3.102206,1.246980
49804,-1.116526,0.733052
49805,-2.641828,1.320914
49806,-3.650504,1.955573
49807,-2.837543,1.579063
49808,-1.733246,0.500000
49809,-2.119812,-0.109562
49810,0.144005,-0.955573
49811,-1.574735,-0.425270
49812,-1.022292,-0.658322
49813,-0.130454,-0.109562
49814,-1.588247,1.365341
49815,-3.822291,1.911146
49816,-3.304955,1.652478
49817,-3.158125,1.579063
49818,-3.304955,1.652478
49819,-2.810768,0.142820
49820,-2.098256,0.455573
49821,0.092933,0.142820
49822,-3.397582,1.449729
49823,-2.964384,1.191580
49824,-3.658223,1.449729
49825,-2.109756,0.123490
49826,-3.427775,0.988831
49827,-3.462508,1.191580
49828,-2.337712,0.326239
49829,-3.088468,0.698220
49830,-3.095692,1.320914
49831,-1.928302,-1.488831
49832,0.057142,-0.147791
49833,-1.574293,-1.721883
49834,-2.374152,1.781812
49835,-3.652478,1.826239
49836,-2.885719,0.900969
49837,-3.161387,1.365341
49838,-1.236955,-1.488831
49839,-1.423694,-1.889800
49840,-2.337712,0.326239
49841,-2.526723,-0.425270
49842,-2.311457,-0.722521
49843,-2.837543,1.579063
49844,-2.892753,0.440071
49845,-3.779838,1.826239
49846,-2.110972,-1.123490
49847,-2.259209,0.777479
49848,-3.528889,1.579063
49849,-3.658223,1.449729
49850,-1.789708,1.246980
49851,-2.576901,1.579063
49852,-1.170844,-1.233052
49853,-0.472729,-0.033258
49854,-1.914041,-0.134659
49855,-1.039708,-0.623490
49856,-3.152379,1.955573
49857,-3.158125,1.579063
49858,-2.056191,-1.233052
49859,-2.635719,0.400969
49860,-0.938334,-0.826239
49861,-0.576416,-0.658322
49862,-2.383160,1.191580
49863,-3.158125,1.579063
49864,-3.095692,1.320914
49865,-1.300576,-0.365341
49866,-1.914041,-0.134659
49867,-3.484462,1.623490
49868,-3.397582,1.449729
49869,-2.461033,1.955573
49870,-2.872277,1.781812
49871,-1.534266,-1.801938
49872,-2.110972,-1.123490
49873,-2.717704,0.698220
49874,-3.304955,1.652478
49875,-3.656250,1.579063
49876,-2.155959,-0.425270
49877,-2.311457,-0.722521
49878,-3.167133,0.988831
49879,-3.246980,1.623490
49880,-3.095692,1.320914
49881,-3.153395,0.440071
49882,-3.161387,1.365341
49883,-0.686069,-0.722521
49884,-1.072099,0.777479
49885,-3.232059,0.730682
49886,-3.051264,1.365341
49887,-3.779838,1.826239
49888,-3.152379,1.955573
49889,-3.658223,1.449729
49890,-3.528889,1.579063
49891,-1.361599,-0.367711
49892,-2.885719,0.900969
49893,-3.281713,1.826239
49894,-1.813332,-0.722521
49895,-0.764573,0.326239
49896,-2.374152,1.781812
49897,-1.917063,0.093187
49898,-1.300576,-0.365341
49899,-3.462508,1.191580
49900,-3.658223,1.449729
49901,-3.692957,1.652478
49902,-3.167133,0.988831
49903,-3.102206,1.246980
49904,-2.837543,1.579063
49905,-0.458468,1.320914
49906,-3.911146,1.955573
49907,-3.051264,1.365341
49908,-3.824265,1.781812
49909,-3.779838,1.826239
49910,-3.326140,1.781812
49911,-3.194833,1.652478
49912,-2.337712,0.326239
49913,0.432157,-0.535628
49914,-3.153395,0.440071
49915,-3.427775,0.988831
49916,-2.670453,0.603718
49917,-0.197601,-0.033258
49918,-2.873202,0.400969
49919,-1.154522,0.988831
49920,-3.911146,1.955573
49921,-3.866718,2.000000
49922,-2.711958,1.074730
49923,-1.248319,-1.466104
49924,-2.388932,-0.955573
49925,-2.235810,0.730682
49926,-2.872277,1.781812
49927,-2.837543,1.579063
49928,-3.051264,1.365341
49929,-2.099031,-1.801938
49930,-2.336959,1.449729
49931,-3.153395,0.440071
49932,-3.051264,1.365341
49933,-2.109756,0.123490
49934,-2.011910,1.320914
49935,-1.643120,1.191580
49936,-0.427724,0.054604
49937,-2.892753,0.440071
49938,-2.635719,0.400969
49939,-2.337712,0.326239
49940,-1.406715,-0.277479
49941,-3.650504,1.955573
49942,-1.849772,0.733052
49943,-2.873202,0.400969
49944,-2.149460,1.074730
49945,-2.383160,1.191580
49946,-3.304955,1.652478
49947,-3.158125,1.579063
49948,-3.158125,1.579063
49949,-2.899457,1.449729
49950,-2.706235,1.449729
49951,-2.106074,-0.658322
49952,-3.658223,1.449729
49953,-3.326140,1.781812
49954,-2.334986,1.579063
49955,-1.849772,0.733052
49956,-3.158125,1.579063
49957,-3.333174,1.320914
49958,-3.563623,1.781812
49959,-3.153395,0.440071
49960,-3.333174,1.320914
49961,-1.762008,1.191580
49962,-2.793116,1.623490
49963,-0.447472,-0.425270
49964,0.065502,0.093187
49965,-3.333174,1.320914
49966,-3.911146,1.955573
49967,-2.541119,0.733052
49968,-2.430339,0.123490
49969,-3.324167,1.911146
49970,-3.824265,1.781812
49971,-3.658223,1.449729
49972,-0.880142,0.440071
49973,-3.563623,1.781812
49974,-1.280886,-1.400969
49975,-1.965750,-1.801938
49976,-2.899457,1.449729
49977,-2.885719,0.900969
49978,-2.872277,1.781812
49979,-3.911146,1.955573
49980,-3.304955,1.652478
49981,-3.335148,1.191580
49982,-2.780575,0.603718
49983,-1.462714,0.222521
49984,-2.780575,0.603718
49985,-1.849772,0.733052
49986,-2.385621,1.030303
49987,-3.324167,1.911146
49988,-3.656250,1.579063
49989,-1.442336,-1.211352
49990,-2.835050,1.320914
49991,-3.158125,1.579063
49992,-2.431855,0.900969
49993,-2.826042,1.911146
49994,-2.176109,0.777479
49995,-2.641828,1.320914
49996,-2.700489,1.826239
49997,-0.866720,-1.233052
49998,-2.334986,1.579063
49999,-2.885719,0.900969
50000,-0.458468,1.320914
50001,-3.153395,0.440071
50002,-3.652478,1.826239
50003,-2.873202,0.400969
50004,-3.650504,1.955573
50005,-2.641828,1.320914
50006,-3.563623,1.781812
50007,-2.885719,0.900969
50008,-1.261910,1.320914
50009,-3.656250,1.579063
50010,-2.872277,1.781812
50011,-0.212537,0.054604
50012,-3.563623,1.781812
50013,-3.397582,1.449729
50014,-3.563623,1.781812
50015,-2.899457,1.449729
50016,-1.960449,1.826239
50017,-3.123202,0.900969
50018,-2.576901,1.579063
50019,-3.779838,1.826239
50020,-2.374152,1.781812
50021,-3.650504,1.955573
50022,-1.279149,1.191580
50023,-3.462508,1.191580
50024,-2.109756,0.123490
50025,-3.397582,1.449729
50026,-3.779838,1.826239
50027,-1.914041,-0.134659
50028,-2.038874,-1.400969
50029,-1.873490,-1.123490
50030,-3.365341,0.730682
50031,-2.256195,-0.445042
50032,0.023853,0.440071
50033,-0.520157,-0.162592
50034,-3.281713,1.826239
50035,-1.703282,0.440071
50036,-3.658223,1.449729
50037,-3.051264,1.365341
50038,-1.027479,-0.277479
50039,-1.557314,-0.109562
50040,-3.911146,1.955573
50041,-3.866718,2.000000
50042,-2.641828,1.320914
50043,-3.088468,0.698220
50044,-3.167133,0.988831
50045,-2.526723,-0.425270
50046,-3.911146,1.955573
50047,-3.051264,1.365341
50048,-2.461033,1.955573
50049,-3.051264,1.365341
50050,-2.235810,0.730682
50051,-3.074730,0.149460
50052,-0.926428,-1.721883
50053,-0.866720,-1.233052
50054,-2.316833,-1.233052
50055,-2.166234,-1.400969
50056,-1.713557,-0.535628
50057,-1.928302,-1.488831
50058,-2.294861,-0.367711
50059,-1.813332,-0.722521
50060,-3.656250,1.579063
50061,-1.977662,0.988831
50062,-0.911146,0.455573
50063,-1.636943,1.074730
50064,-3.563623,1.781812
50065,-1.406715,-0.277479
50066,-3.161387,1.365341
50067,-2.835050,1.320914
50068,-3.397582,1.449729
50069,-3.822291,1.911146
50070,-3.397582,1.449729
50071,-2.899457,1.449729
50072,-2.700489,1.826239
50073,-2.873202,0.400969
50074,-3.563623,1.781812
50075,-3.652478,1.826239
50076,-3.065499,1.781812
50077,-2.899457,1.449729
50078,-3.158125,1.579063
50079,-3.911146,1.955573
50080,-2.885719,0.900969
50081,-2.242359,1.781812
50082,-2.493959,1.246980
50083,-1.906779,-0.535628
50084,-1.955475,-0.826239
50085,-3.824265,1.781812
50086,-2.383160,1.191580
50087,-3.153395,0.440071
50088,-3.304955,1.652478
50089,-2.493959,1.246980
50090,-3.658223,1.449729
50091,-3.822291,1.911146
50092,-3.563623,1.781812
50093,-1.601453,0.500000
50094,-3.658223,1.449729
50095,-0.207561,-0.033258
50096,-2.810768,0.142820
50097,-0.602063,-0.162592
50098,-2.742943,1.911146
50099,-2.149460,1.074730
50100,-1.551938,0.400969
50101,-1.396440,0.698220
50102,-1.044797,-0.109562
50103,-0.712635,-0.074730
50104,-2.149460,1.074730
50105,-0.417598,-0.367711
50106,-3.123202,0.900969
50107,-2.837543,1.579063
50108,-1.445133,0.698220
50109,-3.911146,1.955573
50110,-3.911146,1.955573
50111,-2.993868,1.030303
50112,-3.955573,1.911146
50113,-3.694931,1.911146
50114,-1.978621,0.733052
50115,-2.109756,0.123490
50116,-0.371614,-0.623490
50117,-2.742943,1.911146
50118,-3.694931,1.911146
50119,-2.964384,1.191580
50120,-3.281713,1.826239
50121,-3.434289,1.911146
50122,-3.088468,0.698220
50123,-2.336959,1.449729
50124,-1.977662,0.988831
50125,-2.598822,-0.147791
50126,-2.572099,-0.722521
50127,-2.696708,1.652478
50128,-2.892753,0.440071
50129,-2.374152,1.781812
50130,-3.065499,1.781812
50131,-3.528889,1.579063
50132,-3.268248,1.579063
50133,-3.281713,1.826239
50134,-3.462508,1.191580
50135,-3.326140,1.781812
50136,1.255297,-0.535628
50137,-0.198062,0.099031
50138,-3.158125,1.579063
50139,-3.324167,1.911146
50140,-3.658223,1.449729
50141,-2.883745,1.030303
50142,-3.158125,1.579063
50143,-2.810768,0.142820
50144,-3.326140,1.781812
50145,-3.095692,1.320914
50146,-2.835050,1.320914
50147,-0.248496,0.900969
50148,-2.541119,0.733052
50149,-3.658223,1.449729
50150,-0.538874,0.099031
50151,-2.964384,1.191580
50152,-3.563623,1.781812
50153,-3.088468,0.698220
50154,-2.526723,-0.425270
50155,-2.208111,1.449729
50156,-3.528889,1.579063
50157,-2.641828,1.320914
50158,-1.789708,1.246980
50159,-3.563623,1.781812
50160,-2.670453,0.603718
50161,-2.440004,0.142820
50162,-3.051264,1.365341
50163,-3.528889,1.579063
50164,-3.484462,1.623490
50165,-3.692957,1.652478
50166,-1.928302,-1.488831
50167,-1.771749,-1.801938
50168,-1.261910,1.320914
50169,-3.658223,1.449729
50170,-3.911146,1.955573
50171,-3.563623,1.781812
50172,-1.550062,0.900969
50173,-1.960449,1.826239
50174,-3.563623,1.781812
50175,-3.051264,1.365341
50176,-3.692957,1.652478
50177,-2.892753,0.440071
50178,-2.336959,1.449729
50179,-3.102206,1.246980
50180,-3.167133,0.988831
50181,-3.692957,1.652478
50182,-2.964384,1.191580
50183,-2.899457,1.449729
50184,-2.541119,0.733052
50185,-2.837543,1.579063
50186,-3.779838,1.826239
50187,-3.281713,1.826239
50188,-3.528889,1.579063
50189,-2.149460,1.074730
50190,-3.326140,1.781812
50191,-1.349189,0.603718
50192,-3.268248,1.579063
50193,-3.528889,1.579063
50194,-3.692957,1.652478
50195,-3.462508,1.191580
50196,-1.719513,1.246980
50197,-1.681370,1.030303
50198,-2.242359,1.781812
50199,-2.635719,0.400969
50200,-2.563163,1.030303
50201,-2.394628,0.440071
50202,-1.592048,0.093187
50203,-3.397582,1.449729
50204,-2.872277,1.781812
50205,-3.065499,1.781812
50206,-3.462508,1.191580
50207,-2.572099,-0.722521
50208,-3.658223,1.449729
50209,-3.866718,2.000000
50210,-3.955573,1.911146
50211,-3.427775,0.988831
50212,-3.911146,1.955573
50213,-3.824265,1.781812
50214,-2.141244,1.191580
50215,-1.917063,0.093187
50216,-1.824442,1.449729
50217,-2.302521,1.030303
50218,-2.541119,0.733052
50219,-3.563623,1.781812
50220,-2.872277,1.781812
50221,-3.462508,1.191580
50222,-2.885719,0.900969
50223,-3.281713,1.826239
50224,-2.272552,1.320914
50225,-3.123202,0.900969
50226,-1.845869,0.988831
50227,-1.695108,1.579063
50228,-1.254687,0.698220
50229,-1.593993,0.988831
50230,-1.695108,1.579063
50231,-3.088468,0.698220
50232,-2.641828,1.320914
50233,-3.779838,1.826239
50234,-2.208111,1.449729
50235,-3.650504,1.955573
50236,-3.824265,1.781812
50237,-3.650504,1.955573
50238,-2.038874,-1.400969
50239,-3.822291,1.911146
50240,-3.478716,2.000000
50241,-3.650504,1.955573
50242,-3.335148,1.191580
50243,-0.130454,-0.109562
50244,-1.836861,1.579063
50245,-2.899457,1.449729
50246,-3.822291,1.911146
50247,-2.700489,1.826239
50248,-2.872277,1.781812
50249,-2.872277,1.781812
50250,-2.155959,-0.425270
50251,-3.324167,1.911146
50252,-1.873040,-1.211352
50253,-2.964384,1.191580
50254,-3.051264,1.365341
50255,-3.088468,0.698220
50256,-3.824265,1.781812
50257,-1.849772,0.733052
50258,-3.462508,1.191580
50259,-3.911146,1.955573
50260,-3.650504,1.955573
50261,-2.872277,1.781812
50262,-2.837543,1.579063
50263,-0.176865,-0.074730
50264,-2.641828,1.320914
50265,-2.493959,1.246980
50266,-1.760035,1.320914
50267,-1.731730,-0.277479
50268,-3.652478,1.826239
50269,-2.883745,1.030303
50270,-3.304955,1.652478
50271,-2.780575,0.603718
50272,-2.343556,-0.658322
50273,-2.885719,0.900969
50274,-0.821489,0.440071
50275,0.065502,0.093187
50276,-3.434289,1.911146
50277,-2.099031,-1.801938
50278,-0.427724,0.054604
50279,-2.837543,1.579063
50280,-3.692957,1.652478
50281,-3.333174,1.320914
50282,-2.374152,1.781812
50283,-3.623490,1.246980
50284,-2.964384,1.191580
50285,-3.152379,1.955573
50286,-2.337712,0.326239
50287,-3.692957,1.652478
50288,-3.650504,1.955573
50289,-3.427775,0.988831
50290,-3.281713,1.826239
50291,-3.528889,1.579063
50292,-2.336959,1.449729
50293,-3.623490,1.246980
50294,-2.872277,1.781812
50295,-3.065499,1.781812
50296,-3.462508,1.191580
50297,-2.109756,0.123490
50298,-2.347897,0.733052
50299,-3.866718,2.000000
50300,-2.431855,0.900969
50301,-2.837543,1.579063
50302,-3.194833,1.652478
50303,-3.866718,2.000000
50304,-1.960449,1.826239
50305,-1.624178,-1.488831
50306,-3.304955,1.652478
50307,-3.822291,1.911146
50308,-2.641828,1.320914
50309,0.288795,0.698220
50310,-3.158125,1.579063
50311,-2.176109,0.777479
50312,-2.294861,-0.367711
50313,-2.388932,-0.955573
50314,-2.572099,-0.722521
50315,-3.652478,1.826239
50316,-3.427775,0.988831
50317,-2.872277,1.781812
50318,-1.849772,0.733052
50319,-2.106074,-0.658322
50320,-3.427775,0.988831
50321,-0.855884,0.733052
50322,-2.899457,1.449729
50323,-1.745664,-1.466104
50324,-3.153395,0.440071
50325,-3.326140,1.781812
50326,-0.974766,1.579063
50327,-3.650504,1.955573
50328,-3.324167,1.911146
50329,-3.324167,1.911146
50330,-2.730682,1.365341
50331,-1.858780,0.142820
50332,0.001224,0.326239
50333,-2.208111,1.449729
50334,-0.229775,0.011169
50335,0.238315,-0.033258
50336,-0.916907,-0.365341
50337,-2.941449,0.149460
50338,-2.885719,0.900969
50339,-2.711958,1.074730
50340,-3.826239,1.652478
50341,-3.065499,1.781812
50342,-3.158125,1.579063
50343,-3.324167,1.911146
50344,-2.810768,0.142820
50345,-2.343556,-0.658322
50346,-3.650504,1.955573
50347,-3.484462,1.623490
50348,-3.824265,1.781812
50349,-3.658223,1.449729
50350,-2.349870,0.603718
50351,-1.207436,0.603718
50352,-0.472729,-0.033258
50353,-1.489885,-1.977662
50354,-3.051264,1.365341
50355,-3.194833,1.652478
50356,-3.692957,1.652478
50357,-3.427775,0.988831
50358,-1.648630,-0.277479
50359,-1.003761,1.579063
50360,-2.563163,1.030303
50361,-2.899457,1.449729
50362,-3.650504,1.955573
50363,-1.824442,1.449729
50364,-0.462714,-0.277479
50365,-3.427775,0.988831
50366,-1.965750,-1.801938
50367,-1.794458,-1.889800
50368,-2.540461,0.123490
50369,-0.338389,0.900969
50370,-3.911146,1.955573
50371,-3.694931,1.911146
50372,-3.281713,1.826239
50373,-2.343556,-0.658322
50374,-1.873490,-1.123490
50375,-1.762918,-1.211352
50376,-3.232059,0.730682
50377,-2.272552,1.320914
50378,-0.860591,0.400969
50379,-2.242359,1.781812
50380,-3.153395,0.440071
50381,-1.734301,-1.488831
50382,-3.692957,1.652478
50383,-2.336959,1.449729
50384,-3.281713,1.826239
50385,-3.484462,1.623490
50386,-1.133363,0.455573
50387,-1.878417,-1.721883
50388,-2.892753,0.440071
50389,-3.335148,1.191580
50390,-3.095692,1.320914
50391,-3.324167,1.911146
50392,-1.824442,1.449729
50393,-3.826239,1.652478
50394,-2.700489,1.826239
50395,-2.349870,0.603718
50396,-3.333174,1.320914
50397,-3.167133,0.988831
50398,-3.427775,0.988831
50399,-2.343556,-0.658322
50400,-3.650504,1.955573
50401,-3.123202,0.900969
50402,-3.246980,1.623490
50403,-3.088468,0.698220
50404,-1.233709,-0.623490
50405,-2.136480,0.698220
50406,-3.268248,1.579063
50407,-2.669008,0.988831
50408,-3.824265,1.781812
50409,-3.692957,1.652478
50410,-3.779838,1.826239
50411,-3.462508,1.191580
50412,-2.259209,0.777479
50413,-1.914041,-0.134659
50414,-3.528889,1.579063
50415,-3.955573,1.911146
50416,-3.563623,1.781812
50417,-1.412671,0.730682
50418,-3.955573,1.911146
50419,-3.434289,1.911146
50420,-2.163198,1.623490
50421,-1.643120,1.191580
50422,-1.719513,1.246980
50423,-2.410859,1.246980
50424,-3.824265,1.781812
50425,-3.623490,1.246980
50426,-2.899457,1.449729
50427,-1.845869,0.988831
50428,-2.644197,-0.445042
50429,-1.445133,0.698220
50430,-3.694931,1.911146
50431,-2.706235,1.449729
50432,-2.635719,0.400969
50433,-2.141244,1.191580
50434,-0.709622,0.099031
50435,-3.427775,0.988831
50436,-0.288960,0.149460
50437,-2.711958,1.074730
50438,-1.643120,1.191580
50439,-3.650504,1.955573
50440,-2.641828,1.320914
50441,-2.337712,0.326239
50442,-2.576901,1.579063
50443,-3.167133,0.988831
50444,-2.793116,1.623490
50445,-2.859464,-0.147791
50446,-3.911146,1.955573
50447,-0.288960,0.149460
50448,-0.371614,-0.623490
50449,-3.123202,0.900969
50450,-2.810768,0.142820
50451,-2.272552,1.320914
50452,-1.384971,1.449729
50453,-3.152379,1.955573
50454,-2.883745,1.030303
50455,-2.641828,1.320914
50456,-2.011910,1.320914
50457,-3.656250,1.579063
50458,-1.212812,0.093187
50459,-3.484462,1.623490
50460,-1.933731,0.900969
50461,-1.557314,-0.109562
50462,-2.730682,1.365341
50463,-3.335148,1.191580
50464,-3.246980,1.623490
50465,-1.955475,-0.826239
50466,-0.756100,1.955573
50467,-2.385621,1.030303
50468,-3.326140,1.781812
50469,-3.397582,1.449729
50470,-2.337712,0.326239
50471,-0.167082,0.054604
50472,-0.415545,-0.535628
50473,-1.225625,-1.123490
50474,-0.686069,-0.722521
50475,-2.835050,1.320914
50476,-1.965750,-1.801938
50477,-1.005460,-0.955573
50478,-0.734763,-0.722521
50479,-0.212537,0.054604
50480,-3.490208,1.246980
50481,-2.899457,1.449729
50482,-2.872277,1.781812
50483,-2.374152,1.781812
50484,-3.656250,1.579063
50485,-3.304955,1.652478
50486,-3.658223,1.449729
50487,-3.652478,1.826239
50488,-2.155959,-0.425270
50489,-2.885719,0.900969
50490,-0.560521,1.449729
50491,-1.811776,-1.721883
50492,-2.670453,0.603718
50493,-2.641828,1.320914
50494,-3.167133,0.988831
50495,-2.302521,1.030303
50496,-2.461033,1.955573
50497,-3.434289,1.911146
50498,-2.015156,0.455573
50499,-2.993868,1.030303
50500,-1.914041,-0.134659
50501,-3.333174,1.320914
50502,-1.170753,0.149460
50503,-1.934194,0.777479
50504,-2.208111,1.449729
50505,-1.917063,0.093187
50506,-2.136480,0.698220
50507,-3.152379,1.955573
50508,-2.837543,1.579063
50509,-2.706235,1.449729
50510,-2.347897,0.733052
50511,-3.528889,1.579063
50512,-3.528889,1.579063
50513,-0.867905,1.365341
50514,-3.824265,1.781812
50515,-1.170753,0.149460
50516,-0.011858,0.123490
50517,-2.706235,1.449729
50518,-3.153395,0.440071
50519,-2.242359,1.781812
50520,-1.607199,0.123490
50521,-3.158125,1.579063
50522,-2.430339,0.123490
50523,-2.065597,-0.826239
50524,-2.835050,1.320914
50525,-2.938128,0.142820
50526,-2.136480,0.698220
50527,-2.563163,1.030303
50528,-3.102206,1.246980
50529,-3.065499,1.781812
50530,-3.462508,1.191580
50531,-3.102206,1.246980
50532,-3.434289,1.911146
50533,-3.434289,1.911146
50534,-1.890808,-0.955573
50535,-3.779838,1.826239
50536,-3.051264,1.365341
50537,-3.326140,1.781812
50538,-3.246980,1.623490
50539,-2.553446,0.149460
50540,-1.847313,0.603718
50541,-2.870469,2.000000
50542,-0.709168,-0.914101
50543,-3.911146,1.955573
50544,-2.964384,1.191580
50545,-3.102206,1.246980
50546,-3.563623,1.781812
50547,-3.281713,1.826239
50548,-0.842470,-1.889800
50549,-1.634892,-0.826239
50550,-3.434289,1.911146
50551,-2.641828,1.320914
50552,-3.563623,1.781812
50553,-2.015156,0.455573
50554,-3.658223,1.449729
50555,-1.210838,0.222521
50556,-1.006419,-1.211352
50557,0.201708,-0.074730
50558,-3.397582,1.449729
50559,-1.048700,0.730682
50560,-1.261910,1.320914
50561,-2.641828,1.320914
50562,-3.051264,1.365341
50563,-3.152379,1.955573
50564,-3.281713,1.826239
50565,-3.911146,1.955573
50566,-3.955573,1.911146
50567,-1.550062,0.900969
50568,-3.528889,1.579063
50569,-3.692957,1.652478
50570,-0.609756,1.623490
50571,-0.985218,0.603718
50572,-3.281713,1.826239
50573,-2.184738,-0.367711
50574,-3.563623,1.781812
50575,-3.650504,1.955573
50576,-2.065597,-0.826239
50577,-3.623490,1.246980
50578,-3.779838,1.826239
50579,-3.462508,1.191580
50580,-2.461033,1.955573
50581,-1.933731,0.900969
50582,-1.551938,0.400969
50583,-2.553446,0.149460
50584,-1.717979,0.733052
50585,-1.116526,0.733052
50586,-2.272552,1.320914
50587,-3.563623,1.781812
50588,-0.578811,-0.162592
50589,-3.326140,1.781812
50590,-2.106074,-0.658322
50591,-3.656250,1.579063
50592,-2.873202,0.400969
50593,-2.294861,-0.367711
50594,-2.892753,0.440071
50595,-2.430339,0.123490
50596,-3.658223,1.449729
50597,-2.899457,1.449729
50598,-2.873202,0.400969
50599,-1.914041,-0.134659
50600,-3.490208,1.246980
50601,-2.711958,1.074730
50602,-3.167133,0.988831
50603,-2.717704,0.698220
50604,-0.709622,0.099031
50605,-3.065499,1.781812
50606,-3.462508,1.191580
50607,-2.526723,-0.425270
50608,-1.719513,1.246980
50609,-0.966034,-0.162592
50610,-2.337712,0.326239
50611,-3.158125,1.579063
50612,-2.892753,0.440071
50613,-3.650504,1.955573
50614,-4.000000,2.000000
50615,-3.123202,0.900969
50616,-2.493959,1.246980
50617,-2.155959,-0.425270
50618,-1.413198,1.623490
50619,-3.652478,1.826239
50620,-2.181855,0.400969
50621,-1.668109,-1.400969
50622,-3.652478,1.826239
50623,-2.899457,1.449729
50624,-2.098256,0.455573
50625,-2.730682,1.365341
50626,-2.461033,1.955573
50627,-3.065499,1.781812
50628,-3.822291,1.911146
50629,-3.911146,1.955573
50630,-1.977662,0.988831
50631,-2.366718,-1.000000
50632,-1.864156,-0.367711
50633,-3.563623,1.781812
50634,-2.242359,1.781812
50635,-3.822291,1.911146
50636,-3.215828,0.698220
50637,-0.186388,-1.721883
50638,0.272408,-0.445042
50639,-0.121146,-0.425270
50640,-2.119812,-0.109562
50641,-3.123202,0.900969
50642,-3.335148,1.191580
50643,-2.176109,0.777479
50644,-3.065499,1.781812
50645,-3.427775,0.988831
50646,-0.346845,-1.400969
50647,-3.652478,1.826239
50648,-0.765763,0.730682
50649,-0.544620,-0.277479
50650,-2.859464,-0.147791
50651,-1.396440,0.698220
50652,-3.656250,1.579063
50653,-1.801938,0.900969
50654,-2.096023,2.000000
50655,-3.335148,1.191580
50656,-2.835050,1.320914
50657,-2.605388,-0.134659
50658,-3.822291,1.911146
50659,-2.349870,0.603718
50660,-1.127350,1.826239
50661,-3.911146,1.955573
50662,-2.163198,1.623490
50663,-3.490208,1.246980
50664,-3.822291,1.911146
50665,-1.244415,0.988831
50666,-3.652478,1.826239
50667,-2.155959,-0.425270
50668,-1.824442,1.449729
