N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
50669,-3.650504,1.955573
50670,-3.161387,1.365341
50671,-2.181855,0.400969
50672,-2.431855,0.900969
50673,-1.207436,0.603718
50674,-1.116526,0.733052
50675,-3.304955,1.652478
50676,-2.883745,1.030303
50677,-3.650504,1.955573
50678,-2.163198,1.623490
50679,-1.955475,-0.826239
50680,-2.941449,0.149460
50681,-1.833963,0.093187
50682,-2.793116,1.623490
50683,-3.824265,1.781812
50684,0.198902,0.698220
50685,-1.977662,0.988831
50686,-2.440004,0.142820
50687,-2.641828,1.320914
50688,-1.719513,1.246980
50689,-1.873490,-1.123490
50690,-2.899457,1.449729
50691,-3.692957,1.652478
50692,-2.347897,0.733052
50693,-2.576901,1.579063
50694,-3.281713,1.826239
50695,-2.119812,-0.109562
50696,-2.553446,0.149460
50697,-3.563623,1.781812
50698,-3.692957,1.652478
50699,-0.860591,0.400969
50700,-0.578811,-0.162592
50701,-2.099031,-1.801938
50702,-2.374152,1.781812
50703,-3.911146,1.955573
50704,-2.711958,1.074730
50705,-3.065499,1.781812
50706,-3.434289,1.911146
50707,-3.528889,1.579063
50708,-2.367905,-0.134659
50709,-2.343556,-0.658322
50710,-3.268248,1.579063
50711,-3.866718,2.000000
50712,-3.911146,1.955573
50713,-2.228125,1.365341
50714,-1.229693,-1.889800
50715,-3.652478,1.826239
50716,-1.873040,-1.211352
50717,-2.106074,-0.658322
50718,-2.136480,0.698220
50719,-2.706235,1.449729
50720,-2.872277,1.781812
50721,-3.824265,1.781812
50722,-3.434289,1.911146
50723,-2.837543,1.579063
50724,-2.835050,1.320914
50725,-2.837543,1.579063
50726,-3.194833,1.652478
50727,-3.694931,1.911146
50728,-2.119812,-0.109562
50729,-2.302521,1.030303
50730,-2.466259,1.191580
50731,-2.872277,1.781812
50732,-2.371693,1.652478
50733,-2.899457,1.449729
50734,-1.551938,0.400969
50735,-3.246980,1.623490
50736,-2.235810,0.730682
50737,-2.184738,-0.367711
50738,-0.801938,0.400969
50739,-3.650504,1.955573
50740,-2.641828,1.320914
50741,-2.136480,0.698220
50742,-2.259209,0.777479
50743,-3.824265,1.781812
50744,-2.793116,1.623490
50745,-3.650504,1.955573
50746,-2.038874,-1.400969
50747,-0.983709,-1.123490
50748,-0.434577,-0.109562
50749,-3.911146,1.955573
50750,-1.314088,-0.074730
50751,-3.427775,0.988831
50752,-3.692957,1.652478
50753,-3.694931,1.911146
50754,-2.899457,1.449729
50755,-1.507653,-1.721883
50756,-1.375695,-1.211352
50757,-2.385621,1.030303
50758,-2.872277,1.781812
50759,-2.711958,1.074730
50760,-3.658223,1.449729
50761,-2.654083,-0.425270
50762,-1.775215,0.326239
50763,-2.717704,0.698220
50764,-2.635719,0.400969
50765,-2.100697,-0.147791
50766,-1.978621,0.733052
50767,-3.167133,0.988831
50768,-3.650504,1.955573
50769,-1.727818,-1.889800
50770,0.096577,1.781812
50771,-3.095692,1.320914
50772,-3.911146,1.955573
50773,-3.158125,1.579063
50774,-3.658223,1.449729
50775,-2.060606,1.030303
50776,-1.858780,0.142820
50777,-1.762008,1.191580
50778,-2.334986,1.579063
50779,-0.001379,-0.367711
50780,-1.280886,-1.400969
50781,-2.349870,0.603718
50782,-2.336959,1.449729
50783,-3.490208,1.246980
50784,1.551761,-1.233052
50785,-0.447472,-0.425270
50786,-2.605388,-0.134659
50787,-2.793116,1.623490
50788,-3.462508,1.191580
50789,-3.102206,1.246980
50790,-3.281713,1.826239
50791,-3.434289,1.911146
50792,1.549228,-1.123490
50793,-1.474108,-1.400969
50794,-2.859464,-0.147791
50795,-3.658223,1.449729
50796,-3.826239,1.652478
50797,-3.563623,1.781812
50798,-2.872277,1.781812
50799,-2.349870,0.603718
50800,-3.095692,1.320914
50801,-1.588247,1.365341
50802,-2.883745,1.030303
50803,-3.822291,1.911146
50804,-3.484462,1.623490
50805,-3.158125,1.579063
50806,-3.478716,2.000000
50807,-3.563623,1.781812
50808,-3.652478,1.826239
50809,-3.826239,1.652478
50810,-3.326140,1.781812
50811,-2.669008,0.988831
50812,-3.215828,0.698220
50813,-0.721721,-0.367711
50814,-2.155959,-0.425270
50815,-2.941449,0.149460
50816,-3.333174,1.320914
50817,-1.945199,0.149460
50818,-2.872277,1.781812
50819,-3.333174,1.320914
50820,-2.780575,0.603718
50821,-3.304955,1.652478
50822,-3.658223,1.449729
50823,-3.152379,1.955573
50824,-3.822291,1.911146
50825,-3.158125,1.579063
50826,-3.123202,0.900969
50827,-2.367905,-0.134659
50828,-3.153395,0.440071
50829,-1.652210,-0.658322
50830,-2.431855,0.900969
50831,-3.167133,0.988831
50832,-2.431855,0.900969
50833,-2.793116,1.623490
50834,-2.144490,0.326239
50835,-2.149460,1.074730
50836,-3.326140,1.781812
50837,-1.375695,-1.211352
50838,-1.574735,-0.425270
50839,-2.576901,1.579063
50840,-2.641828,1.320914
50841,-1.168783,-0.365341
50842,-1.551012,1.781812
50843,-3.088468,0.698220
50844,-3.528889,1.579063
50845,-1.960449,1.826239
50846,-1.845869,0.988831
50847,-3.779838,1.826239
50848,-2.598822,-0.147791
50849,-2.598822,-0.147791
50850,-3.065499,1.781812
50851,-2.872277,1.781812
50852,-3.246980,1.623490
50853,-0.932879,0.054604
50854,-0.686458,-0.826239
50855,-3.427775,0.988831
50856,-3.563623,1.781812
50857,-3.824265,1.781812
50858,-3.658223,1.449729
50859,-3.484462,1.623490
50860,-2.366718,-1.000000
50861,-3.158125,1.579063
50862,-2.431855,0.900969
50863,-3.215828,0.698220
50864,-2.700489,1.826239
50865,-3.246980,1.623490
50866,-2.810768,0.142820
50867,-3.911146,1.955573
50868,-3.153395,0.440071
50869,-3.490208,1.246980
50870,-3.333174,1.320914
50871,-3.152379,1.955573
50872,-2.349870,0.603718
50873,-3.650504,1.955573
50874,-3.911146,1.955573
50875,-2.941449,0.149460
50876,-3.658223,1.449729
50877,-3.246980,1.623490
50878,-3.911146,1.955573
50879,-3.333174,1.320914
50880,-2.844057,0.730682
50881,-3.365341,0.730682
50882,-3.427775,0.988831
50883,-3.333174,1.320914
50884,-3.246980,1.623490
50885,-2.431855,0.900969
50886,-3.427775,0.988831
50887,-3.161387,1.365341
50888,-3.563623,1.781812
50889,-3.304955,1.652478
50890,-2.176109,0.777479
50891,-0.801938,0.400969
50892,-1.601453,0.500000
50893,-2.706235,1.449729
50894,-0.567329,-0.365341
50895,-2.144490,0.326239
50896,-2.394628,0.440071
50897,-1.877888,-1.977662
50898,-3.088468,0.698220
50899,-3.824265,1.781812
50900,-2.837543,1.579063
50901,-3.484462,1.623490
50902,-1.044797,-0.109562
50903,-1.137418,-1.466104
50904,-2.635719,0.400969
50905,-2.899457,1.449729
50906,-3.658223,1.449729
50907,-1.554958,0.777479
50908,-3.304955,1.652478
50909,-3.365341,0.730682
50910,-2.493959,1.246980
50911,-3.153395,0.440071
50912,-1.592048,0.093187
50913,-3.824265,1.781812
50914,-3.694931,1.911146
50915,-2.541119,0.733052
50916,-1.978716,-1.000000
50917,-3.462508,1.191580
50918,-2.440004,0.142820
50919,-2.184738,-0.367711
50920,-3.563623,1.781812
50921,-3.326140,1.781812
50922,-3.528889,1.579063
50923,-2.563163,1.030303
50924,-1.225625,-1.123490
50925,-1.601453,0.500000
50926,-3.484462,1.623490
50927,-1.762008,1.191580
50928,-2.885719,0.900969
50929,-3.824265,1.781812
50930,-1.461364,0.730682
50931,-3.215828,0.698220
50932,-3.397582,1.449729
50933,-2.641828,1.320914
50934,-1.314088,-0.074730
50935,-0.121614,-1.123490
50936,-3.246980,1.623490
50937,-2.696708,1.652478
50938,-2.015156,0.455573
50939,-3.088468,0.698220
50940,-1.445881,-0.074730
50941,-1.643120,1.191580
50942,0.259051,-0.074730
50943,0.851418,-0.367711
50944,-3.324167,1.911146
50945,-3.822291,1.911146
50946,-2.541119,0.733052
50947,-2.859464,-0.147791
50948,-3.333174,1.320914
50949,-2.541119,0.733052
50950,-3.484462,1.623490
50951,-3.427775,0.988831
50952,-1.873040,-1.211352
50953,-2.526723,-0.425270
50954,-3.824265,1.781812
50955,-2.518736,1.074730
50956,-2.383160,1.191580
50957,-2.119812,-0.109562
50958,-3.650504,1.955573
50959,-3.563623,1.781812
50960,-1.926590,-0.109562
50961,0.646711,-1.721883
50962,-0.487094,0.603718
50963,-0.983709,-1.123490
50964,-2.540461,0.123490
50965,-3.088468,0.698220
50966,-3.397582,1.449729
50967,-3.333174,1.320914
50968,-2.885719,0.900969
50969,-0.881639,-1.977662
50970,-3.427775,0.988831
50971,-3.281713,1.826239
50972,-0.816833,0.266948
50973,-3.692957,1.652478
50974,-3.563623,1.781812
50975,-2.873202,0.400969
50976,-2.100697,-0.147791
50977,-2.367905,-0.134659
50978,-3.623490,1.246980
50979,-2.374152,1.781812
50980,-3.658223,1.449729
50981,-1.926590,-0.109562
50982,-3.623490,1.246980
50983,-3.051264,1.365341
50984,-2.228125,1.365341
50985,-2.964384,1.191580
50986,-3.333174,1.320914
50987,-3.152379,1.955573
50988,-3.065499,1.781812
50989,-2.440004,0.142820
50990,-3.694931,1.911146
50991,-1.847313,0.603718
50992,-1.934194,0.777479
50993,-3.692957,1.652478
50994,-2.311457,-0.722521
50995,-2.440004,0.142820
50996,-2.964384,1.191580
50997,-3.434289,1.911146
50998,-3.911146,1.955573
50999,-3.955573,1.911146
51000,-3.427775,0.988831
51001,-2.859464,-0.147791
51002,-2.872277,1.781812
51003,-3.955573,1.911146
51004,-3.824265,1.781812
51005,-3.484462,1.623490
51006,-2.228125,1.365341
51007,-3.692957,1.652478
51008,-1.648630,-0.277479
51009,-2.780575,0.603718
51010,-2.261572,-0.955573
51011,-2.431855,0.900969
51012,-1.945199,0.149460
51013,-3.822291,1.911146
51014,-3.822291,1.911146
51015,-2.060606,1.030303
51016,-3.304955,1.652478
51017,-2.700489,1.826239
51018,-1.474108,-1.400969
51019,-1.568917,-1.211352
51020,-0.932879,0.054604
51021,-2.106074,-0.658322
51022,-2.670453,0.603718
51023,-2.873202,0.400969
51024,-3.434289,1.911146
51025,-2.706235,1.449729
51026,-3.563623,1.781812
51027,-2.563163,1.030303
51028,-2.793116,1.623490
51029,-2.056191,-1.233052
51030,-0.371614,-0.623490
51031,-3.152379,1.955573
51032,-1.361599,-0.367711
51033,-2.598822,-0.147791
51034,-1.133363,0.455573
51035,-1.137418,-1.466104
51036,-3.051264,1.365341
51037,-3.694931,1.911146
51038,-0.496901,0.326239
51039,-2.526723,-0.425270
51040,-2.892753,0.440071
51041,-2.993868,1.030303
51042,-3.563623,1.781812
51043,-3.194833,1.652478
51044,-3.911146,1.955573
51045,-3.434289,1.911146
51046,-1.734301,-1.488831
51047,-0.801039,-1.488831
51048,-1.727818,-1.889800
51049,-2.430339,0.123490
51050,-3.427775,0.988831
51051,-2.826042,1.911146
51052,-3.822291,1.911146
51053,-3.065499,1.781812
51054,-3.478716,2.000000
51055,-3.911146,1.955573
51056,-3.158125,1.579063
51057,-2.859464,-0.147791
51058,-3.824265,1.781812
51059,-3.397582,1.449729
51060,-1.461364,0.730682
51061,-3.335148,1.191580
51062,-2.899457,1.449729
51063,-3.490208,1.246980
51064,-2.598822,-0.147791
51065,-2.835050,1.320914
51066,-2.885719,0.900969
51067,-2.334986,1.579063
51068,-3.324167,1.911146
51069,-2.872277,1.781812
51070,-2.892753,0.440071
51071,-2.116349,-1.634021
51072,-2.110972,-1.123490
51073,-2.885719,0.900969
51074,-1.574735,-0.425270
51075,-2.873202,0.400969
51076,-3.427775,0.988831
51077,-2.873202,0.400969
51078,-3.563623,1.781812
51079,-2.635719,0.400969
51080,-3.658223,1.449729
51081,-0.102415,-0.074730
51082,-1.309583,-0.955573
51083,-1.551584,-1.634021
51084,-2.641828,1.320914
51085,-2.176109,0.777479
51086,-1.858780,0.142820
51087,-2.605388,-0.134659
51088,-3.167133,0.988831
51089,-1.836861,1.579063
51090,-2.347897,0.733052
51091,-1.849772,0.733052
51092,1.170083,1.030303
51093,-0.285640,0.142820
51094,-3.427775,0.988831
51095,-3.652478,1.826239
51096,-3.158125,1.579063
51097,-3.215828,0.698220
51098,-2.826042,1.911146
51099,-1.977662,0.988831
51100,-1.978621,0.733052
51101,-3.158125,1.579063
51102,-3.656250,1.579063
51103,-2.242359,1.781812
51104,-2.383160,1.191580
51105,-3.335148,1.191580
51106,-1.551012,1.781812
51107,-2.711958,1.074730
51108,0.110414,0.266948
51109,-1.794458,-1.889800
51110,-2.302521,1.030303
51111,-1.811776,-1.721883
51112,-2.133667,-1.466104
51113,-1.926590,-0.109562
51114,-2.872277,1.781812
51115,-2.641828,1.320914
51116,-2.993868,1.030303
51117,-2.526723,-0.425270
51118,-3.281713,1.826239
51119,-2.870469,2.000000
51120,-3.333174,1.320914
51121,0.080769,0.326239
51122,-1.557314,-0.109562
51123,-1.357582,-1.634021
51124,-0.771367,0.222521
51125,-1.690819,-1.488831
51126,-2.110972,-1.123490
51127,-2.777479,-0.445042
51128,-2.343556,-0.658322
51129,-1.906779,-0.535628
51130,-1.309583,-0.955573
51131,-1.624178,-1.488831
51132,-1.703282,0.440071
51133,-2.670453,0.603718
51134,-3.088468,0.698220
51135,-2.184738,-0.367711
51136,0.040685,0.142820
51137,-3.822291,1.911146
51138,-3.161387,1.365341
51139,-2.461033,1.955573
51140,-3.650504,1.955573
51141,-2.493959,1.246980
51142,-2.208111,1.449729
51143,-3.167133,0.988831
51144,-3.658223,1.449729
51145,-3.333174,1.320914
51146,-2.835050,1.320914
51147,-3.822291,1.911146
51148,-3.911146,1.955573
51149,-3.822291,1.911146
51150,-3.304955,1.652478
51151,-3.304955,1.652478
51152,-3.822291,1.911146
51153,-3.326140,1.781812
51154,-3.484462,1.623490
51155,-3.152379,1.955573
51156,-3.153395,0.440071
51157,-3.911146,1.955573
51158,-1.926590,-0.109562
51159,0.117217,-0.134659
51160,-1.801938,0.900969
51161,-3.434289,1.911146
51162,-3.528889,1.579063
51163,-3.650504,1.955573
51164,-2.576901,1.579063
51165,-3.658223,1.449729
51166,-2.410859,1.246980
51167,-2.938128,0.142820
51168,-3.484462,1.623490
51169,-2.835050,1.320914
51170,-1.594507,0.222521
51171,-2.576901,1.579063
51172,-2.793116,1.623490
51173,-3.911146,1.955573
51174,-1.000000,0.500000
51175,-3.563623,1.781812
51176,-3.326140,1.781812
51177,-0.256645,0.142820
51178,-2.002903,1.911146
51179,-2.334986,1.579063
51180,-3.650504,1.955573
51181,-1.933731,0.900969
51182,-3.822291,1.911146
51183,-2.717704,0.698220
51184,-2.256195,-0.445042
51185,-2.388932,-0.955573
51186,-3.650504,1.955573
51187,-3.692957,1.652478
51188,-2.873202,0.400969
51189,-3.563623,1.781812
51190,-2.576901,1.579063
51191,-3.102206,1.246980
51192,-1.349578,0.500000
51193,-1.727818,-1.889800
51194,-1.507653,-1.721883
51195,-3.281713,1.826239
51196,-1.960449,1.826239
51197,-3.333174,1.320914
51198,-0.816833,0.266948
51199,-0.967322,0.123490
51200,-3.779838,1.826239
51201,-3.779838,1.826239
51202,-3.824265,1.781812
51203,-2.149460,1.074730
51204,-3.397582,1.449729
51205,-3.911146,1.955573
51206,-2.885719,0.900969
51207,-3.652478,1.826239
51208,-2.883745,1.030303
51209,-3.824265,1.781812
51210,-2.641828,1.320914
51211,-3.397582,1.449729
51212,-3.397582,1.449729
51213,-3.824265,1.781812
51214,-2.383160,1.191580
51215,-2.518736,1.074730
51216,-2.430339,0.123490
51217,-1.442336,-1.211352
51218,-3.335148,1.191580
51219,-1.933731,0.900969
51220,-3.650504,1.955573
51221,-2.056191,-1.233052
51222,-3.153395,0.440071
51223,-0.156861,-0.134659
51224,-2.430339,0.123490
51225,-3.304955,1.652478
51226,-3.484462,1.623490
51227,-0.212537,0.054604
51228,-2.294861,-0.367711
51229,-2.654083,-0.425270
51230,-2.793116,1.623490
51231,-3.158125,1.579063
51232,-2.700489,1.826239
51233,-2.337712,0.326239
51234,-3.333174,1.320914
51235,-3.123202,0.900969
51236,-2.810768,0.142820
51237,-3.123202,0.900969
51238,-2.366718,-1.000000
51239,-1.988459,-1.889800
51240,-2.242359,1.781812
51241,-1.960449,1.826239
51242,-3.281713,1.826239
51243,-2.011910,1.320914
51244,-3.232059,0.730682
51245,-3.779838,1.826239
51246,-3.194833,1.652478
51247,-1.988459,-1.889800
51248,-1.873490,-1.123490
51249,-1.637893,1.955573
51250,-3.911146,1.955573
51251,-2.793116,1.623490
51252,-2.835050,1.320914
51253,-2.696708,1.652478
51254,-3.088468,0.698220
51255,-3.623490,1.246980
51256,-3.911146,1.955573
51257,-3.434289,1.911146
51258,-2.870469,2.000000
51259,-3.326140,1.781812
51260,-3.484462,1.623490
51261,-2.605388,-0.134659
51262,-1.279149,1.191580
51263,-3.528889,1.579063
51264,-2.706235,1.449729
51265,-3.065499,1.781812
51266,-3.623490,1.246980
51267,-3.824265,1.781812
51268,-1.088404,-0.914101
51269,-1.836861,1.579063
51270,-3.246980,1.623490
51271,-3.246980,1.623490
51272,-3.324167,1.911146
51273,-3.215828,0.698220
51274,-1.466104,0.733052
51275,-1.873490,-1.123490
51276,-2.106074,-0.658322
51277,-0.621791,-0.955573
51278,-2.343556,-0.658322
51279,-3.167133,0.988831
51280,-2.410859,1.246980
51281,-3.194833,1.652478
51282,-3.911146,1.955573
51283,-3.333174,1.320914
51284,-3.065499,1.781812
51285,-2.872277,1.781812
51286,-2.410859,1.246980
51287,-3.779838,1.826239
51288,-3.623490,1.246980
51289,-3.824265,1.781812
51290,-1.890808,-0.955573
51291,-2.540461,0.123490
51292,-2.011910,1.320914
51293,0.043404,0.400969
51294,-0.789708,-1.123490
51295,-1.864156,-0.367711
51296,-2.060606,1.030303
51297,-3.365341,0.730682
51298,-1.955475,-0.826239
51299,-2.835050,1.320914
51300,-3.167133,0.988831
51301,-3.158125,1.579063
51302,-3.397582,1.449729
51303,-3.563623,1.781812
51304,-3.484462,1.623490
51305,-2.717704,0.698220
51306,-1.801938,0.900969
51307,-3.652478,1.826239
51308,-2.874250,1.652478
51309,-1.978621,0.733052
51310,-1.878417,-1.721883
51311,-2.859464,-0.147791
51312,-2.711958,1.074730
51313,-3.427775,0.988831
51314,-1.922262,1.652478
51315,-1.270918,0.730682
51316,-2.394628,0.440071
51317,-3.304955,1.652478
51318,-2.777479,-0.445042
51319,-1.475625,-0.623490
51320,-3.304955,1.652478
51321,-3.824265,1.781812
51322,-1.014727,-0.162592
51323,-2.181855,0.400969
51324,-2.938128,0.142820
51325,-3.123202,0.900969
51326,-3.167133,0.988831
51327,-2.964384,1.191580
51328,-2.518736,1.074730
51329,-3.434289,1.911146
51330,-2.892753,0.440071
51331,-2.793116,1.623490
51332,-3.065499,1.781812
51333,-3.397582,1.449729
51334,-3.563623,1.781812
51335,-2.641828,1.320914
51336,-3.194833,1.652478
51337,-3.427775,0.988831
51338,-1.120429,-1.721883
51339,-1.558067,-1.233052
51340,-2.385621,1.030303
51341,-2.493959,1.246980
51342,-3.658223,1.449729
51343,-2.343556,-0.658322
51344,-2.654083,-0.425270
51345,-2.700489,1.826239
51346,-3.652478,1.826239
51347,-2.242359,1.781812
51348,-3.246980,1.623490
51349,-3.822291,1.911146
51350,-2.835050,1.320914
51351,-3.656250,1.579063
51352,-3.161387,1.365341
51353,-3.478716,2.000000
51354,-2.899457,1.449729
51355,-2.873202,0.400969
51356,-1.713557,-0.535628
51357,-2.793116,1.623490
51358,-2.835050,1.320914
51359,-2.700489,1.826239
51360,-1.652210,-0.658322
51361,-2.110972,-1.123490
51362,-2.461033,1.955573
51363,-2.493959,1.246980
51364,-2.641828,1.320914
51365,-3.065499,1.781812
51366,0.707448,0.455573
51367,-0.983709,-1.123490
51368,-1.601453,0.500000
51369,-1.762918,-1.211352
51370,-3.694931,1.911146
51371,-2.696708,1.652478
51372,-3.650504,1.955573
51373,-1.121986,-0.722521
51374,-2.826042,1.911146
51375,-3.326140,1.781812
51376,-0.842470,-1.889800
51377,-3.434289,1.911146
51378,-0.604474,-1.123490
51379,-2.394628,0.440071
51380,-3.822291,1.911146
51381,-3.824265,1.781812
51382,-3.658223,1.449729
51383,-2.941449,0.149460
51384,-3.427775,0.988831
51385,-2.605388,-0.134659
51386,-2.311457,-0.722521
51387,-1.233709,-0.623490
51388,-0.816833,0.266948
51389,-2.993868,1.030303
51390,-2.136480,0.698220
51391,-1.349578,0.500000
51392,-3.215828,0.698220
51393,-3.911146,1.955573
51394,-3.563623,1.781812
51395,-3.658223,1.449729
51396,-3.911146,1.955573
51397,-3.484462,1.623490
51398,-3.478716,2.000000
51399,-1.462714,0.222521
51400,-0.586211,-0.147791
51401,0.130578,0.142820
51402,-1.212812,0.093187
51403,-1.833963,0.093187
51404,-3.158125,1.579063
51405,-3.911146,1.955573
51406,-3.153395,0.440071
51407,-3.065499,1.781812
51408,-1.933731,0.900969
51409,-3.478716,2.000000
51410,-1.396440,0.698220
51411,-2.717704,0.698220
51412,-1.775215,0.326239
51413,-2.810768,0.142820
51414,-1.039708,-0.623490
51415,-1.762918,-1.211352
51416,-1.462714,0.222521
51417,-3.268248,1.579063
51418,-1.550062,0.900969
51419,-2.371693,1.652478
51420,-2.641828,1.320914
51421,-3.326140,1.781812
51422,-2.367905,-0.134659
51423,-2.605388,-0.134659
51424,-1.643120,1.191580
51425,-3.326140,1.781812
51426,-2.576901,1.579063
51427,-3.051264,1.365341
51428,-3.333174,1.320914
51429,-3.462508,1.191580
51430,-3.779838,1.826239
51431,-3.246980,1.623490
51432,-3.246980,1.623490
51433,-3.658223,1.449729
51434,-2.872277,1.781812
51435,-3.434289,1.911146
51436,-3.779838,1.826239
51437,-3.434289,1.911146
51438,-3.074730,0.149460
51439,-2.394628,0.440071
51440,-3.563623,1.781812
51441,-3.694931,1.911146
51442,-2.873202,0.400969
51443,-2.835050,1.320914
51444,-3.153395,0.440071
51445,-3.246980,1.623490
51446,-3.268248,1.579063
51447,-1.928302,-1.488831
51448,-1.648630,-0.277479
51449,0.066516,-0.033258
51450,-2.899457,1.449729
51451,-2.272552,1.320914
51452,-2.844057,0.730682
51453,-3.158125,1.579063
51454,-3.650504,1.955573
51455,-3.304955,1.652478
51456,-3.490208,1.246980
51457,0.142962,-1.488831
51458,-1.445133,0.698220
51459,-3.484462,1.623490
51460,-3.153395,0.440071
51461,-2.336959,1.449729
51462,-1.643120,1.191580
51463,-3.326140,1.781812
51464,-3.528889,1.579063
51465,-3.650504,1.955573
51466,-3.563623,1.781812
51467,-2.742943,1.911146
51468,-3.268248,1.579063
51469,-1.668109,-1.400969
51470,-2.060606,1.030303
51471,-3.563623,1.781812
51472,-3.478716,2.000000
51473,-1.836861,1.579063
51474,-0.496901,0.326239
51475,-2.259209,0.777479
51476,-0.842470,-1.889800
51477,-1.357582,-1.634021
51478,-3.065499,1.781812
51479,0.219124,-0.109562
51480,-3.911146,1.955573
51481,-1.524320,-0.914101
51482,-3.694931,1.911146
51483,-3.102206,1.246980
51484,-2.899457,1.449729
51485,-2.899457,1.449729
51486,-2.311457,-0.722521
51487,-2.540461,0.123490
51488,-1.593993,0.988831
51489,0.568709,0.733052
51490,-2.228125,1.365341
51491,-3.528889,1.579063
51492,-3.065499,1.781812
51493,-3.281713,1.826239
51494,-3.694931,1.911146
51495,-3.563623,1.781812
51496,-1.118740,0.142820
51497,-1.420728,1.030303
51498,-3.779838,1.826239
51499,-3.692957,1.652478
51500,-0.728444,-1.634021
51501,-2.873202,0.400969
51502,-3.779838,1.826239
51503,-3.397582,1.449729
51504,-3.123202,0.900969
51505,-2.136480,0.698220
51506,-2.410859,1.246980
51507,-3.658223,1.449729
51508,-3.333174,1.320914
51509,-3.333174,1.320914
51510,-3.563623,1.781812
51511,-2.431855,0.900969
51512,-2.184738,-0.367711
51513,-3.194833,1.652478
51514,-3.911146,1.955573
51515,-2.793116,1.623490
51516,-2.872277,1.781812
51517,-1.601453,0.500000
51518,1.505663,1.191580
51519,0.486254,-1.400969
51520,-3.088468,0.698220
51521,-2.598822,-0.147791
51522,-3.232059,0.730682
51523,-3.658223,1.449729
51524,-2.641828,1.320914
51525,-3.484462,1.623490
51526,-3.281713,1.826239
51527,-2.109756,0.123490
51528,-3.427775,0.988831
51529,-2.208111,1.449729
51530,-2.835050,1.320914
51531,-3.167133,0.988831
51532,-3.694931,1.911146
51533,-3.484462,1.623490
51534,-3.694931,1.911146
51535,-2.576901,1.579063
51536,-2.598822,-0.147791
51537,-2.885719,0.900969
51538,-1.120429,-1.721883
51539,-3.824265,1.781812
51540,-1.050429,1.652478
51541,-2.302521,1.030303
51542,-2.859464,-0.147791
51543,-0.226309,-0.914101
51544,-2.383160,1.191580
51545,-3.822291,1.911146
51546,-3.490208,1.246980
51547,-2.941449,0.149460
51548,-3.484462,1.623490
51549,-2.669008,0.988831
51550,-3.911146,1.955573
51551,-3.652478,1.826239
51552,-2.002903,1.911146
51553,-2.155959,-0.425270
51554,-1.574735,-0.425270
51555,-3.779838,1.826239
51556,-3.563623,1.781812
51557,-2.598822,-0.147791
51558,-0.563340,0.698220
51559,-3.563623,1.781812
51560,-3.955573,1.911146
51561,-3.152379,1.955573
51562,-3.281713,1.826239
51563,-1.647948,-0.445042
51564,-3.123202,0.900969
51565,-2.302521,1.030303
51566,-3.152379,1.955573
51567,-3.051264,1.365341
51568,-3.462508,1.191580
51569,-3.824265,1.781812
51570,-3.779838,1.826239
51571,-3.623490,1.246980
51572,-3.326140,1.781812
51573,-2.870469,2.000000
51574,-2.336959,1.449729
51575,-2.119812,-0.109562
51576,-2.100697,-0.147791
51577,-2.261572,-0.955573
51578,-2.810768,0.142820
51579,-3.656250,1.579063
51580,-3.427775,0.988831
51581,-2.844057,0.730682
51582,-3.911146,1.955573
51583,-1.945199,0.149460
51584,0.320225,0.455573
51585,-1.406715,-0.277479
51586,-2.155959,-0.425270
51587,-3.484462,1.623490
51588,-3.158125,1.579063
51589,-2.892753,0.440071
51590,-2.431855,0.900969
51591,-3.215828,0.698220
51592,-3.484462,1.623490
51593,-1.864156,-0.367711
51594,-2.261572,-0.955573
51595,-0.584824,-0.033258
51596,-1.413198,1.623490
51597,-3.281713,1.826239
51598,-1.349189,0.603718
