N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
51599,-1.474108,-1.400969
51600,-2.272552,1.320914
51601,-2.641828,1.320914
51602,-3.427775,0.988831
51603,-2.461033,1.955573
51604,-1.423694,-1.889800
51605,-2.002903,1.911146
51606,-3.095692,1.320914
51607,-1.833963,0.093187
51608,-2.892753,0.440071
51609,-2.874250,1.652478
51610,-3.822291,1.911146
51611,-2.176109,0.777479
51612,-1.849772,0.733052
51613,-3.658223,1.449729
51614,-3.326140,1.781812
51615,-3.484462,1.623490
51616,-2.366718,-1.000000
51617,-2.349870,0.603718
51618,-1.922262,1.652478
51619,-2.541119,0.733052
51620,-2.669008,0.988831
51621,-3.333174,1.320914
51622,-1.824442,1.449729
51623,-3.153395,0.440071
51624,-2.826042,1.911146
51625,-3.911146,1.955573
51626,-3.822291,1.911146
51627,-2.700489,1.826239
51628,-3.427775,0.988831
51629,-2.859464,-0.147791
51630,-2.706235,1.449729
51631,-3.650504,1.955573
51632,-3.215828,0.698220
51633,-3.326140,1.781812
51634,-1.636943,1.074730
51635,-1.637893,1.955573
51636,-1.207436,0.603718
51637,-3.826239,1.652478
51638,-3.158125,1.579063
51639,-2.810768,0.142820
51640,-1.236955,-1.488831
51641,-1.745664,-1.466104
51642,-3.427775,0.988831
51643,-3.484462,1.623490
51644,-2.119812,-0.109562
51645,-3.304955,1.652478
51646,-3.623490,1.246980
51647,-3.434289,1.911146
51648,-2.835050,1.320914
51649,-2.938128,0.142820
51650,-2.100697,-0.147791
51651,-3.650504,1.955573
51652,-2.526723,-0.425270
51653,-2.873202,0.400969
51654,-3.232059,0.730682
51655,-3.694931,1.911146
51656,-0.275215,1.826239
51657,-2.038874,-1.400969
51658,-3.152379,1.955573
51659,-1.926590,-0.109562
51660,-2.302521,1.030303
51661,-2.553446,0.149460
51662,-3.153395,0.440071
51663,-2.938128,0.142820
51664,-3.694931,1.911146
51665,-3.623490,1.246980
51666,-2.742943,1.911146
51667,-3.779838,1.826239
51668,-3.232059,0.730682
51669,-2.410859,1.246980
51670,-3.694931,1.911146
51671,-2.873202,0.400969
51672,-2.572099,-0.722521
51673,-2.316833,-1.233052
51674,-1.120429,-1.721883
51675,-1.330319,-0.914101
51676,-3.095692,1.320914
51677,-3.333174,1.320914
51678,-3.167133,0.988831
51679,-3.333174,1.320914
51680,-3.335148,1.191580
51681,-0.098933,1.030303
51682,-2.242359,1.781812
51683,-3.650504,1.955573
51684,-3.656250,1.579063
51685,-3.652478,1.826239
51686,-2.826042,1.911146
51687,-2.872277,1.781812
51688,0.149460,-0.074730
51689,0.420083,1.030303
51690,-3.866718,2.000000
51691,-2.302521,1.030303
51692,-3.281713,1.826239
51693,-2.835050,1.320914
51694,-3.955573,1.911146
51695,-3.153395,0.440071
51696,-0.650969,0.099031
51697,-1.695108,1.579063
51698,-3.232059,0.730682
51699,-2.885719,0.900969
51700,-3.484462,1.623490
51701,-3.281713,1.826239
51702,-2.993868,1.030303
51703,-3.153395,0.440071
51704,-1.050429,1.652478
51705,-1.303596,-1.488831
51706,-3.563623,1.781812
51707,-0.195054,-1.801938
51708,-2.526723,-0.425270
51709,-2.576901,1.579063
51710,-3.824265,1.781812
51711,-3.911146,1.955573
51712,-1.574735,-0.425270
51713,-3.051264,1.365341
51714,-3.102206,1.246980
51715,-3.462508,1.191580
51716,-2.899457,1.449729
51717,-2.563163,1.030303
51718,-2.670453,0.603718
51719,-2.553446,0.149460
51720,-3.528889,1.579063
51721,-2.835050,1.320914
51722,-3.484462,1.623490
51723,-3.268248,1.579063
51724,-3.955573,1.911146
51725,-2.873202,0.400969
51726,-3.824265,1.781812
51727,-3.152379,1.955573
51728,-3.281713,1.826239
51729,-3.824265,1.781812
51730,-3.824265,1.781812
51731,-2.431855,0.900969
51732,-3.232059,0.730682
51733,-2.872277,1.781812
51734,-1.594507,0.222521
51735,-2.430339,0.123490
51736,-2.730682,1.365341
51737,-3.065499,1.781812
51738,-3.324167,1.911146
51739,-2.011910,1.320914
51740,-1.836861,1.579063
51741,-2.654083,-0.425270
51742,-1.032469,0.698220
51743,-2.155959,-0.425270
51744,-3.824265,1.781812
51745,-3.304955,1.652478
51746,-3.490208,1.246980
51747,-2.874250,1.652478
51748,-2.110972,-1.123490
51749,-0.319126,-0.162592
51750,-0.764573,0.326239
51751,-2.383160,1.191580
51752,-2.461033,1.955573
51753,-2.493959,1.246980
51754,-0.866720,-1.233052
51755,-1.155045,-0.914101
51756,-3.563623,1.781812
51757,-2.899457,1.449729
51758,-3.123202,0.900969
51759,-3.335148,1.191580
51760,-3.824265,1.781812
51761,-3.484462,1.623490
51762,-2.149460,1.074730
51763,-3.658223,1.449729
51764,-3.123202,0.900969
51765,-3.215828,0.698220
51766,-3.246980,1.623490
51767,-3.822291,1.911146
51768,-2.835050,1.320914
51769,-2.810768,0.142820
51770,-2.899457,1.449729
51771,-1.044797,-0.109562
51772,-3.563623,1.781812
51773,-2.374152,1.781812
51774,-3.397582,1.449729
51775,-3.826239,1.652478
51776,-3.246980,1.623490
51777,-3.065499,1.781812
51778,-3.335148,1.191580
51779,-3.065499,1.781812
51780,-1.926590,-0.109562
51781,-3.215828,0.698220
51782,-1.733246,0.500000
51783,-1.733246,0.500000
51784,-3.095692,1.320914
51785,-2.518736,1.074730
51786,-2.518736,1.074730
51787,-3.652478,1.826239
51788,-3.656250,1.579063
51789,-3.652478,1.826239
51790,-3.911146,1.955573
51791,-2.136480,0.698220
51792,-2.553446,0.149460
51793,-3.824265,1.781812
51794,-3.232059,0.730682
51795,-2.576901,1.579063
51796,-2.644197,-0.445042
51797,-3.152379,1.955573
51798,-2.518736,1.074730
51799,-2.899457,1.449729
51800,-3.779838,1.826239
51801,-3.333174,1.320914
51802,-3.095692,1.320914
51803,-3.434289,1.911146
51804,-2.899457,1.449729
51805,-3.824265,1.781812
51806,-2.964384,1.191580
51807,-1.719513,1.246980
51808,-3.779838,1.826239
51809,-2.109756,0.123490
51810,-2.374152,1.781812
51811,-2.635719,0.400969
51812,-3.462508,1.191580
51813,-2.837543,1.579063
51814,-2.553446,0.149460
51815,-2.873202,0.400969
51816,-1.760035,1.320914
51817,-2.136480,0.698220
51818,-1.977662,0.988831
51819,-1.760035,1.320914
51820,-2.015156,0.455573
51821,-3.333174,1.320914
51822,-2.302521,1.030303
51823,-1.847313,0.603718
51824,-2.706235,1.449729
51825,-3.563623,1.781812
51826,-2.149460,1.074730
51827,-2.837543,1.579063
51828,-1.180804,0.266948
51829,-2.899457,1.449729
51830,-2.605388,-0.134659
51831,-3.692957,1.652478
51832,-2.670453,0.603718
51833,-2.056191,-1.233052
51834,-3.692957,1.652478
51835,-3.088468,0.698220
51836,-3.153395,0.440071
51837,-2.394628,0.440071
51838,-3.462508,1.191580
51839,-2.859464,-0.147791
51840,-3.246980,1.623490
51841,-2.598822,-0.147791
51842,-2.540461,0.123490
51843,-3.779838,1.826239
51844,-3.911146,1.955573
51845,-2.870469,2.000000
51846,-2.669008,0.988831
51847,-1.474108,-1.400969
51848,-2.334986,1.579063
51849,-1.198511,1.030303
51850,-2.730682,1.365341
51851,-3.490208,1.246980
51852,-1.955475,-0.826239
51853,-0.860591,0.400969
51854,-2.835050,1.320914
51855,-3.324167,1.911146
51856,-2.430339,0.123490
51857,-3.167133,0.988831
51858,-2.885719,0.900969
51859,-2.440004,0.142820
51860,-0.039708,-1.123490
51861,-2.056191,-1.233052
51862,-3.095692,1.320914
51863,-3.822291,1.911146
51864,-3.326140,1.781812
51865,-1.397882,0.603718
51866,-1.703282,0.440071
51867,-2.780575,0.603718
51868,-0.821489,0.440071
51869,-1.396440,0.698220
51870,-3.656250,1.579063
51871,-3.246980,1.623490
51872,-3.822291,1.911146
51873,-3.095692,1.320914
51874,-4.000000,2.000000
51875,-3.335148,1.191580
51876,-3.656250,1.579063
51877,-3.065499,1.781812
51878,-1.554958,0.777479
51879,-3.095692,1.320914
51880,-3.824265,1.781812
51881,-3.490208,1.246980
51882,-1.864156,-0.367711
51883,-1.475625,-0.623490
51884,-1.955475,-0.826239
51885,-1.275116,0.455573
51886,-1.409351,-0.147791
51887,-2.793116,1.623490
51888,-2.334986,1.579063
51889,-3.324167,1.911146
51890,-3.824265,1.781812
51891,-3.826239,1.652478
51892,-3.478716,2.000000
51893,-2.810768,0.142820
51894,-3.822291,1.911146
51895,-3.652478,1.826239
51896,-3.158125,1.579063
51897,-3.326140,1.781812
51898,-2.717704,0.698220
51899,-3.161387,1.365341
51900,-3.161387,1.365341
51901,-1.588247,1.365341
51902,-2.844057,0.730682
51903,-2.598822,-0.147791
51904,-2.541119,0.733052
51905,-3.652478,1.826239
51906,-3.656250,1.579063
51907,-3.246980,1.623490
51908,-3.650504,1.955573
51909,-2.883745,1.030303
51910,-2.383160,1.191580
51911,-1.032469,0.698220
51912,-3.650504,1.955573
51913,-2.826042,1.911146
51914,-3.822291,1.911146
51915,-3.324167,1.911146
51916,-3.335148,1.191580
51917,-3.658223,1.449729
51918,-1.574293,-1.721883
51919,-3.779838,1.826239
51920,-3.051264,1.365341
51921,-2.228125,1.365341
51922,-2.541119,0.733052
51923,-2.116349,-1.634021
51924,-0.322099,-0.722521
51925,-1.323809,0.455573
51926,-0.967322,0.123490
51927,-3.365341,0.730682
51928,-2.208111,1.449729
51929,-2.394628,0.440071
51930,-2.110972,-1.123490
51931,-0.764573,0.326239
51932,-2.873202,0.400969
51933,-2.717704,0.698220
51934,-2.431855,0.900969
51935,-2.116349,-1.634021
51936,-0.159449,-0.109562
51937,-2.051596,1.911146
51938,-2.235810,0.730682
51939,-3.397582,1.449729
51940,-3.955573,1.911146
51941,-3.692957,1.652478
51942,-3.246980,1.623490
51943,-3.528889,1.579063
51944,-2.899457,1.449729
51945,-2.461033,1.955573
51946,-1.507653,-1.721883
51947,-3.528889,1.579063
51948,-2.228125,1.365341
51949,-1.824442,1.449729
51950,-0.763270,1.246980
51951,-3.650504,1.955573
51952,-1.733246,0.500000
51953,-3.246980,1.623490
51954,-3.779838,1.826239
51955,-2.641828,1.320914
51956,-3.563623,1.781812
51957,-3.694931,1.911146
51958,-2.873202,0.400969
51959,0.259488,-1.721883
51960,-0.652478,0.326239
51961,-1.960449,1.826239
51962,-1.445881,-0.074730
51963,-2.038874,-1.400969
51964,-0.983246,-1.000000
51965,-3.692957,1.652478
51966,-3.281713,1.826239
51967,-3.866718,2.000000
51968,-2.899457,1.449729
51969,-2.553446,0.149460
51970,-0.151111,-0.365341
51971,-2.500000,-1.000000
51972,-2.394628,0.440071
51973,-2.540461,0.123490
51974,-3.658223,1.449729
51975,-1.574735,-0.425270
51976,-2.119812,-0.109562
51977,-2.873202,0.400969
51978,-3.911146,1.955573
51979,-2.964384,1.191580
51980,-2.526723,-0.425270
51981,-2.149460,1.074730
51982,-2.964384,1.191580
51983,-3.692957,1.652478
51984,-3.232059,0.730682
51985,-2.015156,0.455573
51986,-2.873202,0.400969
51987,-2.576901,1.579063
51988,-3.281713,1.826239
51989,-2.899457,1.449729
51990,-1.118740,0.142820
51991,-1.551584,-1.634021
51992,-2.553446,0.149460
51993,-2.993868,1.030303
51994,-1.775215,0.326239
51995,-3.824265,1.781812
51996,-2.837543,1.579063
51997,-2.669008,0.988831
51998,-2.885719,0.900969
51999,-3.824265,1.781812
52000,-2.526723,-0.425270
52001,-2.993868,1.030303
52002,-3.462508,1.191580
52003,-3.658223,1.449729
52004,-2.388932,-0.955573
52005,-1.574293,-1.721883
52006,-2.109756,0.123490
52007,-3.065499,1.781812
52008,-3.095692,1.320914
52009,-1.634892,-0.826239
52010,-2.885719,0.900969
52011,-3.484462,1.623490
52012,-2.235810,0.730682
52013,-2.526723,-0.425270
52014,-1.811776,-1.721883
52015,-2.810768,0.142820
52016,-2.383160,1.191580
52017,-3.167133,0.988831
52018,-2.641828,1.320914
52019,-3.324167,1.911146
52020,-3.246980,1.623490
52021,-3.911146,1.955573
52022,-2.635719,0.400969
52023,-3.335148,1.191580
52024,-2.810768,0.142820
52025,-3.123202,0.900969
52026,-3.281713,1.826239
52027,-3.326140,1.781812
52028,-2.885719,0.900969
52029,-1.086885,-1.400969
52030,-3.427775,0.988831
52031,-1.254687,0.698220
52032,-3.281713,1.826239
52033,-2.466259,1.191580
52034,-2.184738,-0.367711
52035,-2.099031,-1.801938
52036,-3.658223,1.449729
52037,-2.706235,1.449729
52038,-3.528889,1.579063
52039,-1.413198,1.623490
52040,-2.859464,-0.147791
52041,-2.892753,0.440071
52042,-3.650504,1.955573
52043,-2.696708,1.652478
52044,-3.095692,1.320914
52045,-2.899457,1.449729
52046,-0.159449,-0.109562
52047,-0.928928,-1.233052
52048,-1.212812,0.093187
52049,-2.184738,-0.367711
52050,-1.634892,-0.826239
52051,-2.181855,0.400969
52052,-1.116526,0.733052
52053,-3.779838,1.826239
52054,1.124714,1.449729
52055,-2.641828,1.320914
52056,-2.208111,1.449729
52057,-3.152379,1.955573
52058,-2.106074,-0.658322
52059,-3.779838,1.826239
52060,-2.696708,1.652478
52061,-2.654083,-0.425270
52062,-4.000000,2.000000
52063,-3.652478,1.826239
52064,-2.383160,1.191580
52065,-3.824265,1.781812
52066,-0.860591,0.400969
52067,-3.652478,1.826239
52068,-3.822291,1.911146
52069,-4.000000,2.000000
52070,-3.650504,1.955573
52071,-2.669008,0.988831
52072,-0.528520,0.777479
52073,-3.158125,1.579063
52074,-1.745664,-1.466104
52075,-2.038874,-1.400969
52076,-3.563623,1.781812
52077,-3.955573,1.911146
52078,-3.955573,1.911146
52079,-0.801938,0.400969
52080,-2.706235,1.449729
52081,-2.141244,1.191580
52082,-0.190819,0.011169
52083,-1.801938,0.900969
52084,-2.859464,-0.147791
52085,0.938944,0.988831
52086,-0.195042,-0.277479
52087,-0.916907,-0.365341
52088,-2.334986,1.579063
52089,-1.637893,1.955573
52090,-3.826239,1.652478
52091,-2.541119,0.733052
52092,-2.700489,1.826239
52093,-3.658223,1.449729
52094,-2.883745,1.030303
52095,-0.378932,-0.445042
52096,-3.397582,1.449729
52097,-1.717542,-0.914101
52098,-1.661706,-1.634021
52099,-2.874250,1.652478
52100,-3.484462,1.623490
52101,-3.650504,1.955573
52102,-3.397582,1.449729
52103,-3.095692,1.320914
52104,-3.158125,1.579063
52105,-3.652478,1.826239
52106,-2.730682,1.365341
52107,-3.824265,1.781812
52108,-3.427775,0.988831
52109,-2.777479,-0.445042
52110,-3.427775,0.988831
52111,-2.730682,1.365341
52112,-3.326140,1.781812
52113,-3.158125,1.579063
52114,-1.280886,-1.400969
52115,1.425270,0.149460
52116,-0.298846,-0.722521
52117,-2.540461,0.123490
52118,-2.184738,-0.367711
52119,-3.246980,1.623490
52120,-3.563623,1.781812
52121,-3.123202,0.900969
52122,-3.088468,0.698220
52123,-2.899457,1.449729
52124,-3.397582,1.449729
52125,-3.427775,0.988831
52126,-3.484462,1.623490
52127,-3.658223,1.449729
52128,-3.427775,0.988831
52129,-1.466104,0.733052
52130,-0.913353,-0.365341
52131,-3.246980,1.623490
52132,-3.824265,1.781812
52133,-0.383765,0.603718
52134,0.568709,0.733052
52135,-1.858780,0.142820
52136,-2.874250,1.652478
52137,-2.002903,1.911146
52138,-3.246980,1.623490
52139,-2.892753,0.440071
52140,-1.760035,1.320914
52141,-2.518736,1.074730
52142,-2.383160,1.191580
52143,-2.343556,-0.658322
52144,-3.152379,1.955573
52145,-2.899457,1.449729
52146,-2.892753,0.440071
52147,-2.098256,0.455573
52148,-2.780575,0.603718
52149,-2.119812,-0.109562
52150,-1.170753,0.149460
52151,-1.462714,0.222521
52152,-3.528889,1.579063
52153,-2.696708,1.652478
52154,-2.885719,0.900969
52155,-3.194833,1.652478
52156,-2.100697,-0.147791
52157,-3.088468,0.698220
52158,-3.434289,1.911146
52159,-3.563623,1.781812
52160,-3.434289,1.911146
52161,-3.326140,1.781812
52162,-3.779838,1.826239
52163,-3.866718,2.000000
52164,-1.637893,1.955573
52165,-0.417598,-0.367711
52166,-3.088468,0.698220
52167,-3.694931,1.911146
52168,-3.866718,2.000000
52169,-2.228125,1.365341
52170,-3.779838,1.826239
52171,-2.563163,1.030303
52172,-2.011910,1.320914
52173,-2.259209,0.777479
52174,-1.636943,1.074730
52175,-3.658223,1.449729
52176,-3.268248,1.579063
52177,-3.692957,1.652478
52178,-3.692957,1.652478
52179,-3.167133,0.988831
52180,-2.184738,-0.367711
52181,-3.095692,1.320914
52182,-3.427775,0.988831
52183,0.588389,0.099031
52184,0.156904,-1.634021
52185,-1.634892,-0.826239
52186,0.053596,0.988831
52187,-3.484462,1.623490
52188,-3.694931,1.911146
52189,-2.670453,0.603718
52190,-3.658223,1.449729
52191,-3.779838,1.826239
52192,-2.938128,0.142820
52193,-1.771749,-1.801938
52194,-2.885719,0.900969
52195,-3.650504,1.955573
52196,-3.304955,1.652478
52197,-2.366718,-1.000000
52198,-3.478716,2.000000
52199,-2.700489,1.826239
52200,-2.717704,0.698220
52201,-3.650504,1.955573
52202,-2.349870,0.603718
52203,-2.056191,-1.233052
52204,-0.966034,-0.162592
52205,-1.634892,-0.826239
52206,-3.911146,1.955573
52207,-3.650504,1.955573
52208,-3.955573,1.911146
52209,-3.911146,1.955573
52210,-3.911146,1.955573
52211,-3.434289,1.911146
52212,-2.793116,1.623490
52213,-1.928302,-1.488831
52214,-3.152379,1.955573
52215,-3.427775,0.988831
52216,-2.316833,-1.233052
52217,-2.810768,0.142820
52218,-2.334986,1.579063
52219,-3.304955,1.652478
52220,-3.158125,1.579063
52221,-3.335148,1.191580
52222,-2.635719,0.400969
52223,-2.430339,0.123490
52224,-2.431855,0.900969
52225,-2.367905,-0.134659
52226,-3.333174,1.320914
52227,-3.652478,1.826239
52228,-2.826042,1.911146
52229,-2.383160,1.191580
52230,-3.650504,1.955573
52231,-3.826239,1.652478
52232,-2.844057,0.730682
52233,-2.873202,0.400969
52234,-3.484462,1.623490
52235,-1.275116,0.455573
52236,-3.246980,1.623490
52237,-3.335148,1.191580
52238,1.311922,1.579063
52239,-1.396440,0.698220
52240,-2.347897,0.733052
52241,-3.824265,1.781812
52242,-3.822291,1.911146
52243,-2.700489,1.826239
52244,-1.858780,0.142820
52245,-3.656250,1.579063
52246,-3.324167,1.911146
52247,-0.251492,0.054604
52248,-1.928302,-1.488831
52249,-1.039708,-0.623490
52250,-2.302521,1.030303
52251,-3.779838,1.826239
52252,-1.409351,-0.147791
52253,-3.051264,1.365341
52254,-0.275215,1.826239
52255,-3.167133,0.988831
52256,-3.123202,0.900969
52257,-3.434289,1.911146
52258,-2.670453,0.603718
52259,-3.281713,1.826239
52260,-2.635719,0.400969
52261,-3.123202,0.900969
52262,-2.540461,0.123490
52263,-3.153395,0.440071
52264,-1.775215,0.326239
52265,-3.051264,1.365341
52266,-3.246980,1.623490
52267,-1.762918,-1.211352
52268,-2.899457,1.449729
52269,-2.144490,0.326239
52270,-0.544620,-0.277479
52271,-0.338389,0.900969
52272,-2.874250,1.652478
52273,-3.822291,1.911146
52274,-3.484462,1.623490
52275,-2.793116,1.623490
52276,-2.100697,-0.147791
52277,-3.095692,1.320914
52278,-2.874250,1.652478
52279,-2.168944,1.246980
52280,0.079338,-0.826239
52281,-1.558725,-0.623490
52282,-0.928928,-1.233052
52283,-2.256195,-0.445042
52284,-3.335148,1.191580
52285,-2.730682,1.365341
52286,-3.167133,0.988831
52287,-2.883745,1.030303
52288,-3.326140,1.781812
52289,-2.885719,0.900969
52290,-0.787833,-0.623490
52291,-2.635719,0.400969
52292,-2.374152,1.781812
52293,-2.793116,1.623490
52294,-2.563163,1.030303
52295,-3.866718,2.000000
52296,-3.484462,1.623490
52297,-2.466259,1.191580
52298,-1.044797,-0.109562
52299,-0.985218,0.603718
52300,-3.694931,1.911146
52301,-3.779838,1.826239
52302,-1.926590,-0.109562
52303,-3.333174,1.320914
52304,-3.123202,0.900969
52305,-3.427775,0.988831
52306,-3.434289,1.911146
52307,-3.528889,1.579063
52308,-2.696708,1.652478
52309,-2.347897,0.733052
52310,-3.692957,1.652478
52311,-1.845869,0.988831
52312,-3.434289,1.911146
52313,-1.120429,-1.721883
52314,-3.427775,0.988831
52315,-3.268248,1.579063
52316,-3.232059,0.730682
52317,-2.149460,1.074730
52318,-3.528889,1.579063
52319,-3.268248,1.579063
52320,-1.849772,0.733052
52321,-2.641828,1.320914
52322,-2.605388,-0.134659
52323,-3.528889,1.579063
52324,-2.993868,1.030303
52325,-1.123325,0.054604
52326,-2.670453,0.603718
52327,-3.153395,0.440071
52328,-2.964384,1.191580
52329,-1.445133,0.698220
52330,-2.272552,1.320914
52331,-3.866718,2.000000
52332,-2.993868,1.030303
52333,-1.384971,1.449729
52334,-3.326140,1.781812
52335,-2.394628,0.440071
52336,-1.906779,-0.535628
52337,-3.694931,1.911146
52338,-1.933731,0.900969
52339,-3.692957,1.652478
52340,-1.703282,0.440071
52341,-3.694931,1.911146
52342,-2.696708,1.652478
52343,-3.065499,1.781812
52344,-1.154522,0.988831
52345,-3.779838,1.826239
52346,-3.434289,1.911146
52347,-3.427775,0.988831
52348,-3.232059,0.730682
52349,-2.563163,1.030303
52350,-3.650504,1.955573
52351,-3.051264,1.365341
52352,-3.281713,1.826239
52353,-3.694931,1.911146
52354,-2.163198,1.623490
52355,-2.670453,0.603718
52356,-2.461033,1.955573
52357,-1.717979,0.733052
52358,-3.779838,1.826239
52359,-3.333174,1.320914
52360,-1.917063,0.093187
52361,-3.152379,1.955573
52362,-3.650504,1.955573
52363,-2.670453,0.603718
52364,-3.528889,1.579063
52365,-3.268248,1.579063
52366,-1.977662,0.988831
52367,-1.577747,-1.801938
52368,-2.133667,-1.466104
52369,-2.993868,1.030303
52370,-2.518736,1.074730
52371,-3.232059,0.730682
52372,-3.123202,0.900969
52373,-2.149460,1.074730
52374,-2.302521,1.030303
52375,-3.779838,1.826239
52376,-3.692957,1.652478
52377,-3.232059,0.730682
52378,-3.065499,1.781812
52379,-3.397582,1.449729
52380,-2.141244,1.191580
52381,-0.149926,-0.367711
52382,-2.163198,1.623490
52383,-2.605388,-0.134659
52384,-3.095692,1.320914
52385,-3.563623,1.781812
52386,-2.872277,1.781812
52387,-3.427775,0.988831
52388,-2.899457,1.449729
52389,-0.861260,0.222521
52390,-1.727818,-1.889800
52391,-1.225625,-1.123490
52392,-1.413419,-0.914101
52393,-3.563623,1.781812
52394,-2.394628,0.440071
52395,-1.933731,0.900969
52396,-2.155959,-0.425270
52397,-1.717979,0.733052
52398,-2.119812,-0.109562
52399,-0.911146,0.455573
52400,-3.822291,1.911146
52401,-2.431855,0.900969
52402,-1.873490,-1.123490
52403,-2.872277,1.781812
52404,-3.304955,1.652478
52405,-1.413419,-0.914101
52406,-2.644197,-0.445042
52407,-3.692957,1.652478
52408,-2.440004,0.142820
52409,-2.870469,2.000000
52410,-3.694931,1.911146
52411,-2.563163,1.030303
52412,-2.466259,1.191580
52413,-2.518736,1.074730
52414,-3.326140,1.781812
52415,-1.855707,-1.634021
52416,-1.375695,-1.211352
52417,-3.326140,1.781812
52418,-0.458468,1.320914
52419,-3.656250,1.579063
52420,-2.374152,1.781812
52421,-2.835050,1.320914
52422,-3.563623,1.781812
52423,-0.911611,-1.400969
52424,-2.410859,1.246980
52425,-3.866718,2.000000
52426,-1.845869,0.988831
52427,-3.153395,0.440071
52428,-3.822291,1.911146
52429,-3.911146,1.955573
52430,-2.873202,0.400969
52431,-3.652478,1.826239
52432,-2.394628,0.440071
52433,-3.490208,1.246980
52434,-2.844057,0.730682
52435,-1.824442,1.449729
52436,-2.383160,1.191580
52437,-3.152379,1.955573
52438,-0.309692,0.455573
52439,0.000371,0.099031
52440,-2.810768,0.142820
52441,-2.347897,0.733052
52442,-2.899457,1.449729
52443,-2.874250,1.652478
52444,-1.461364,0.730682
52445,-3.304955,1.652478
52446,-3.656250,1.579063
52447,-3.658223,1.449729
52448,-2.635719,0.400969
52449,-3.324167,1.911146
52450,-0.272292,-0.658322
52451,-3.304955,1.652478
52452,-2.394628,0.440071
52453,-2.349870,0.603718
52454,-1.550062,0.900969
52455,-2.706235,1.449729
52456,-2.410859,1.246980
52457,-3.692957,1.652478
52458,-1.647948,-0.445042
52459,-3.123202,0.900969
52460,-3.911146,1.955573
52461,-3.427775,0.988831
52462,-2.837543,1.579063
52463,-2.109756,0.123490
52464,-3.281713,1.826239
52465,-3.779838,1.826239
52466,-3.694931,1.911146
52467,-1.733246,0.500000
52468,-2.563163,1.030303
52469,-2.184738,-0.367711
52470,-2.302521,1.030303
52471,-2.742943,1.911146
52472,-2.500000,-1.000000
52473,-3.232059,0.730682
52474,-3.268248,1.579063
52475,-3.051264,1.365341
52476,-0.336881,-0.826239
52477,-0.700386,1.030303
52478,-3.161387,1.365341
52479,-0.219815,0.011169
52480,-3.822291,1.911146
52481,-1.824442,1.449729
52482,-1.080402,-1.801938
52483,-1.855707,-1.634021
52484,-3.822291,1.911146
52485,-3.246980,1.623490
52486,-3.822291,1.911146
52487,-2.859464,-0.147791
52488,-3.335148,1.191580
52489,-3.326140,1.781812
52490,-3.484462,1.623490
52491,-3.152379,1.955573
52492,-2.493959,1.246980
52493,-3.335148,1.191580
52494,-2.700489,1.826239
52495,-3.650504,1.955573
52496,-3.656250,1.579063
52497,-2.256195,-0.445042
52498,-3.335148,1.191580
52499,-3.335148,1.191580
52500,-3.692957,1.652478
52501,-3.692957,1.652478
52502,-3.434289,1.911146
52503,-1.558067,-1.233052
52504,-3.281713,1.826239
52505,-3.333174,1.320914
52506,-2.431855,0.900969
52507,-2.872277,1.781812
52508,-1.643120,1.191580
52509,-3.152379,1.955573
52510,-2.635719,0.400969
52511,-2.540461,0.123490
52512,-2.005777,-1.721883
52513,-2.316833,-1.233052
52514,-2.859464,-0.147791
52515,-1.088404,-0.914101
52516,0.253099,0.326239
52517,-3.650504,1.955573
52518,-3.333174,1.320914
52519,-3.167133,0.988831
52520,-3.650504,1.955573
52521,-2.371693,1.652478
52522,-3.281713,1.826239
52523,-1.349578,0.500000
52524,-3.658223,1.449729
52525,-3.528889,1.579063
52526,-3.650504,1.955573
52527,-3.866718,2.000000
52528,-1.420728,1.030303
52529,-3.911146,1.955573
