N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
52530,-2.576901,1.579063
52531,-2.440004,0.142820
52532,-2.885719,0.900969
52533,-3.911146,1.955573
52534,-2.374152,1.781812
52535,-1.917063,0.093187
52536,-2.367905,-0.134659
52537,-0.880142,0.440071
52538,-3.434289,1.911146
52539,-3.779838,1.826239
52540,-3.692957,1.652478
52541,-1.170753,0.149460
52542,-1.171501,-0.623490
52543,-1.474108,-1.400969
52544,-3.911146,1.955573
52545,-3.095692,1.320914
52546,-3.051264,1.365341
52547,-3.281713,1.826239
52548,-2.051596,1.911146
52549,-1.681370,1.030303
52550,-2.005777,-1.721883
52551,-2.038874,-1.400969
52552,-2.553446,0.149460
52553,-2.641828,1.320914
52554,-2.343556,-0.658322
52555,-1.524320,-0.914101
52556,-0.861260,0.222521
52557,-2.060606,1.030303
52558,-3.304955,1.652478
52559,-3.652478,1.826239
52560,-1.978621,0.733052
52561,-3.650504,1.955573
52562,-3.563623,1.781812
52563,-3.304955,1.652478
52564,-2.810768,0.142820
52565,-3.095692,1.320914
52566,-3.563623,1.781812
52567,-2.168944,1.246980
52568,-2.669008,0.988831
52569,-0.810020,1.191580
52570,-0.158676,1.652478
52571,-2.730682,1.365341
52572,-1.771749,-1.801938
52573,-2.343556,-0.658322
52574,-3.911146,1.955573
52575,-3.822291,1.911146
52576,-2.874250,1.652478
52577,-3.326140,1.781812
52578,-2.334986,1.579063
52579,-2.316833,-1.233052
52580,-1.507653,-1.721883
52581,-2.011169,-1.977662
52582,-1.921819,-1.889800
52583,-1.624178,-1.488831
52584,-3.826239,1.652478
52585,-3.167133,0.988831
52586,-2.777479,-0.445042
52587,-2.060606,1.030303
52588,-1.914041,-0.134659
52589,-1.396440,0.698220
52590,-2.810768,0.142820
52591,-2.641828,1.320914
52592,0.851418,-0.367711
52593,-3.824265,1.781812
52594,-3.335148,1.191580
52595,-3.324167,1.911146
52596,-1.801938,0.900969
52597,-3.335148,1.191580
52598,-3.167133,0.988831
52599,-2.899457,1.449729
52600,-3.304955,1.652478
52601,-1.858780,0.142820
52602,-2.730682,1.365341
52603,-3.427775,0.988831
52604,-3.158125,1.579063
52605,-3.650504,1.955573
52606,-3.158125,1.579063
52607,-2.541119,0.733052
52608,-2.374152,1.781812
52609,-2.572099,-0.722521
52610,-0.011858,0.123490
52611,-0.008010,-0.147791
52612,-2.696708,1.652478
52613,-2.742943,1.911146
52614,-1.824442,1.449729
52615,-2.885719,0.900969
52616,-2.302521,1.030303
52617,-3.528889,1.579063
52618,-1.466104,0.733052
52619,-3.528889,1.579063
52620,-2.576901,1.579063
52621,-3.911146,1.955573
52622,-3.065499,1.781812
52623,-1.801938,0.900969
52624,-0.322099,-0.722521
52625,2.378259,-1.889800
52626,0.320225,0.455573
52627,-3.158125,1.579063
52628,-3.911146,1.955573
52629,-3.563623,1.781812
52630,-2.899457,1.449729
52631,-2.334986,1.579063
52632,-2.366718,-1.000000
52633,-3.365341,0.730682
52634,-2.337712,0.326239
52635,-3.095692,1.320914
52636,-1.864156,-0.367711
52637,1.582805,-1.889800
52638,-0.212537,0.054604
52639,-1.926590,-0.109562
52640,-3.824265,1.781812
52641,-1.461364,0.730682
52642,-3.652478,1.826239
52643,-3.304955,1.652478
52644,-2.844057,0.730682
52645,-3.911146,1.955573
52646,-3.911146,1.955573
52647,-3.397582,1.449729
52648,-1.557314,-0.109562
52649,-1.466104,0.733052
52650,-3.824265,1.781812
52651,-3.824265,1.781812
52652,-3.158125,1.579063
52653,-3.484462,1.623490
52654,-3.650504,1.955573
52655,-3.153395,0.440071
52656,-1.873490,-1.123490
52657,-2.343556,-0.658322
52658,-2.780575,0.603718
52659,-2.110972,-1.123490
52660,-1.864156,-0.367711
52661,-2.116349,-1.634021
52662,-2.383160,1.191580
52663,-3.153395,0.440071
52664,-3.065499,1.781812
52665,-2.826042,1.911146
52666,-3.822291,1.911146
52667,-1.000000,0.500000
52668,-2.859464,-0.147791
52669,-1.171501,-0.623490
52670,-3.826239,1.652478
52671,-3.826239,1.652478
52672,-2.163198,1.623490
52673,-3.478716,2.000000
52674,-3.095692,1.320914
52675,-3.658223,1.449729
52676,-3.650504,1.955573
52677,-3.658223,1.449729
52678,-1.762008,1.191580
52679,-3.911146,1.955573
52680,-3.333174,1.320914
52681,-3.484462,1.623490
52682,-3.911146,1.955573
52683,-3.563623,1.781812
52684,-3.123202,0.900969
52685,-2.826042,1.911146
52686,-3.658223,1.449729
52687,-1.588247,1.365341
52688,-3.065499,1.781812
52689,-3.304955,1.652478
52690,-1.200484,0.900969
52691,-2.899457,1.449729
52692,-2.002903,1.911146
52693,-2.883745,1.030303
52694,-2.835050,1.320914
52695,-2.316833,-1.233052
52696,-2.259209,0.777479
52697,-2.938128,0.142820
52698,-3.326140,1.781812
52699,-3.095692,1.320914
52700,-2.576901,1.579063
52701,-1.713557,-0.535628
52702,-2.641828,1.320914
52703,-3.194833,1.652478
52704,-3.281713,1.826239
52705,-3.528889,1.579063
52706,-3.866718,2.000000
52707,-2.038874,-1.400969
52708,-1.934194,0.777479
52709,-3.397582,1.449729
52710,-2.938128,0.142820
52711,-1.308725,-1.123490
52712,-3.652478,1.826239
52713,-0.027125,-0.109562
52714,0.331531,0.440071
52715,-2.641828,1.320914
52716,-0.926428,-1.721883
52717,-3.911146,1.955573
52718,-0.823226,0.326239
52719,-2.706235,1.449729
52720,-2.168944,1.246980
52721,-3.490208,1.246980
52722,-3.333174,1.320914
52723,-3.563623,1.781812
52724,-2.711958,1.074730
52725,-3.652478,1.826239
52726,-2.641828,1.320914
52727,-2.892753,0.440071
52728,-1.977662,0.988831
52729,-3.824265,1.781812
52730,-1.212812,0.093187
52731,-1.855707,-1.634021
52732,-2.388932,-0.955573
52733,-0.272729,0.988831
52734,0.764201,-0.425270
52735,-3.326140,1.781812
52736,-1.420728,1.030303
52737,-3.692957,1.652478
52738,-2.388932,-0.955573
52739,-3.692957,1.652478
52740,-2.711958,1.074730
52741,-3.152379,1.955573
52742,-3.434289,1.911146
52743,-3.194833,1.652478
52744,-3.074730,0.149460
52745,-2.518736,1.074730
52746,-3.528889,1.579063
52747,-2.837543,1.579063
52748,-3.484462,1.623490
52749,-1.375695,-1.211352
52750,-1.811776,-1.721883
52751,-1.833963,0.093187
52752,-0.824281,-0.162592
52753,-2.316833,-1.233052
52754,0.231673,-0.134659
52755,-1.349578,0.500000
52756,-2.873202,0.400969
52757,-3.333174,1.320914
52758,-2.696708,1.652478
52759,-2.553446,0.149460
52760,-3.694931,1.911146
52761,-3.911146,1.955573
52762,-3.658223,1.449729
52763,-3.911146,1.955573
52764,-2.541119,0.733052
52765,-1.634892,-0.826239
52766,-2.015156,0.455573
52767,-1.236955,-1.488831
52768,-2.015156,0.455573
52769,-3.194833,1.652478
52770,-2.056191,-1.233052
52771,-2.563163,1.030303
52772,-2.056191,-1.233052
52773,-2.208111,1.449729
52774,-3.824265,1.781812
52775,-3.528889,1.579063
52776,-0.367567,0.455573
52777,-1.384971,1.449729
52778,-2.149460,1.074730
52779,-3.694931,1.911146
52780,-3.051264,1.365341
52781,-0.734763,-0.722521
52782,-3.563623,1.781812
52783,-2.635719,0.400969
52784,-2.461033,1.955573
52785,-3.161387,1.365341
52786,-1.717979,0.733052
52787,-3.490208,1.246980
52788,-2.899457,1.449729
52789,-3.824265,1.781812
52790,-3.215828,0.698220
52791,-2.383160,1.191580
52792,-3.158125,1.579063
52793,-3.304955,1.652478
52794,-2.835050,1.320914
52795,-3.333174,1.320914
52796,-2.119812,-0.109562
52797,-0.688917,1.781812
52798,-2.717704,0.698220
52799,-2.793116,1.623490
52800,-4.000000,2.000000
52801,-3.152379,1.955573
52802,-1.127350,1.826239
52803,-3.658223,1.449729
52804,-3.158125,1.579063
52805,-3.167133,0.988831
52806,-3.652478,1.826239
52807,-3.822291,1.911146
52808,-3.478716,2.000000
52809,-3.324167,1.911146
52810,-3.304955,1.652478
52811,-2.119812,-0.109562
52812,-2.730682,1.365341
52813,-2.844057,0.730682
52814,-3.167133,0.988831
52815,-2.883745,1.030303
52816,-1.409351,-0.147791
52817,-2.964384,1.191580
52818,-3.088468,0.698220
52819,-2.440004,0.142820
52820,-1.733246,0.500000
52821,-2.899457,1.449729
52822,-3.281713,1.826239
52823,-3.528889,1.579063
52824,-2.837543,1.579063
52825,-3.051264,1.365341
52826,-2.711958,1.074730
52827,-2.576901,1.579063
52828,-3.065499,1.781812
52829,-2.572099,-0.722521
52830,-0.728444,-1.634021
52831,-1.878417,-1.721883
52832,-3.152379,1.955573
52833,-0.821489,0.440071
52834,-3.822291,1.911146
52835,-2.431855,0.900969
52836,-2.872277,1.781812
52837,-3.051264,1.365341
52838,-1.873490,-1.123490
52839,-0.494415,-1.977662
52840,-3.911146,1.955573
52841,-3.484462,1.623490
52842,-3.694931,1.911146
52843,-3.123202,0.900969
52844,-0.983709,-1.123490
52845,-2.343556,-0.658322
52846,-1.977662,0.988831
52847,-2.700489,1.826239
52848,-2.899457,1.449729
52849,-3.335148,1.191580
52850,-3.304955,1.652478
52851,-2.730682,1.365341
52852,-2.181855,0.400969
52853,-3.563623,1.781812
52854,-3.095692,1.320914
52855,-2.793116,1.623490
52856,-3.152379,1.955573
52857,-3.911146,1.955573
52858,-2.885719,0.900969
52859,-3.158125,1.579063
52860,-0.666236,-1.634021
52861,-2.110972,-1.123490
52862,-1.554958,0.777479
52863,-3.652478,1.826239
52864,-1.717542,-0.914101
52865,-2.256195,-0.445042
52866,-2.964384,1.191580
52867,-3.528889,1.579063
52868,-3.528889,1.579063
52869,-2.793116,1.623490
52870,-3.246980,1.623490
52871,-3.462508,1.191580
52872,-1.637893,1.955573
52873,-3.779838,1.826239
52874,-3.658223,1.449729
52875,-3.065499,1.781812
52876,-3.088468,0.698220
52877,-2.572099,-0.722521
52878,-1.384971,1.449729
52879,-3.194833,1.652478
52880,-2.964384,1.191580
52881,-3.779838,1.826239
52882,-3.779838,1.826239
52883,-2.374152,1.781812
52884,-2.119812,-0.109562
52885,-3.650504,1.955573
52886,-3.326140,1.781812
52887,-3.528889,1.579063
52888,-3.955573,1.911146
52889,-1.934194,0.777479
52890,-2.669008,0.988831
52891,-3.434289,1.911146
52892,-1.394005,0.455573
52893,-0.983709,-1.123490
52894,-1.607199,0.123490
52895,-3.656250,1.579063
52896,-3.650504,1.955573
52897,-3.123202,0.900969
52898,-1.801938,0.900969
52899,-3.326140,1.781812
52900,-3.123202,0.900969
52901,-3.563623,1.781812
52902,-2.700489,1.826239
52903,0.219124,-0.109562
52904,-2.730682,1.365341
52905,-2.541119,0.733052
52906,-2.518736,1.074730
52907,-3.563623,1.781812
52908,-1.836861,1.579063
52909,-3.652478,1.826239
52910,-3.824265,1.781812
52911,-1.212812,0.093187
52912,-3.246980,1.623490
52913,-2.336959,1.449729
52914,-3.911146,1.955573
52915,-3.911146,1.955573
52916,-3.397582,1.449729
52917,-3.335148,1.191580
52918,-3.065499,1.781812
52919,-2.336959,1.449729
52920,-2.349870,0.603718
52921,-1.557314,-0.109562
52922,-1.409351,-0.147791
52923,-3.427775,0.988831
52924,-3.650504,1.955573
52925,-1.550062,0.900969
52926,-0.533896,0.266948
52927,-1.409351,-0.147791
52928,-3.911146,1.955573
52929,-1.847313,0.603718
52930,-2.870469,2.000000
52931,-1.824442,1.449729
52932,-2.388932,-0.955573
52933,-1.960449,1.826239
52934,-0.417598,-0.367711
52935,-0.169409,-0.109562
52936,-1.384971,1.449729
52937,-3.123202,0.900969
52938,-2.844057,0.730682
52939,-3.824265,1.781812
52940,-1.370469,-1.000000
52941,-1.811776,-1.721883
52942,-3.102206,1.246980
52943,-3.326140,1.781812
52944,-2.440004,0.142820
52945,-2.038874,-1.400969
52946,0.185908,-0.535628
52947,0.628854,-0.425270
52948,-3.167133,0.988831
52949,-2.899457,1.449729
52950,-3.824265,1.781812
52951,-2.347897,0.733052
52952,-3.333174,1.320914
52953,-2.385621,1.030303
52954,-2.349870,0.603718
52955,-3.167133,0.988831
52956,-2.316833,-1.233052
52957,-2.261572,-0.955573
52958,-3.158125,1.579063
52959,-3.095692,1.320914
52960,-1.849772,0.733052
52961,-3.824265,1.781812
52962,-2.176109,0.777479
52963,-3.911146,1.955573
52964,-3.158125,1.579063
52965,-3.065499,1.781812
52966,-2.155959,-0.425270
52967,-3.153395,0.440071
52968,-3.324167,1.911146
52969,-3.484462,1.623490
52970,-2.810768,0.142820
52971,-1.878417,-1.721883
52972,-2.572099,-0.722521
52973,-2.835050,1.320914
52974,-3.153395,0.440071
52975,-3.779838,1.826239
52976,-3.427775,0.988831
52977,-3.462508,1.191580
52978,-2.873202,0.400969
52979,-3.866718,2.000000
52980,-3.650504,1.955573
52981,-2.065597,-0.826239
52982,-2.835050,1.320914
52983,-3.194833,1.652478
52984,-3.623490,1.246980
52985,-3.462508,1.191580
52986,-3.563623,1.781812
52987,-2.859464,-0.147791
52988,-3.123202,0.900969
52989,-3.694931,1.911146
52990,-3.911146,1.955573
52991,-1.652210,-0.658322
52992,-3.153395,0.440071
52993,-3.623490,1.246980
52994,-0.913353,-0.365341
52995,-3.088468,0.698220
52996,-2.228125,1.365341
52997,-3.692957,1.652478
52998,-2.106074,-0.658322
52999,-1.014727,-0.162592
53000,-1.794458,-1.889800
53001,-1.977662,0.988831
53002,-0.967322,0.123490
53003,-2.181855,0.400969
53004,-1.917063,0.093187
53005,-2.526723,-0.425270
53006,-3.563623,1.781812
53007,-2.835050,1.320914
53008,-2.374152,1.781812
53009,-3.563623,1.781812
53010,-2.371693,1.652478
53011,-3.650504,1.955573
53012,-1.960449,1.826239
53013,-1.349578,0.500000
53014,-2.526723,-0.425270
53015,-2.572099,-0.722521
53016,-2.208111,1.449729
53017,-3.779838,1.826239
53018,-3.232059,0.730682
53019,-3.563623,1.781812
53020,-0.932879,0.054604
53021,-0.024843,0.149460
53022,0.961131,-0.826239
53023,-0.567329,-0.365341
53024,-2.540461,0.123490
53025,-1.330319,-0.914101
53026,-1.833963,0.093187
53027,-2.383160,1.191580
53028,-1.858780,0.142820
53029,-0.408062,-0.162592
53030,-2.872277,1.781812
53031,-3.563623,1.781812
53032,-1.921819,-1.889800
53033,-1.703282,0.440071
53034,-3.152379,1.955573
53035,-2.563163,1.030303
53036,-3.779838,1.826239
53037,-3.911146,1.955573
53038,-3.333174,1.320914
53039,-3.824265,1.781812
53040,-3.333174,1.320914
53041,-3.326140,1.781812
53042,-2.336959,1.449729
53043,-2.938128,0.142820
53044,-1.934194,0.777479
53045,-3.462508,1.191580
53046,-0.709168,-0.914101
53047,-2.859464,-0.147791
53048,-1.849772,0.733052
53049,-0.652478,0.326239
53050,-1.557314,-0.109562
53051,-1.733246,0.500000
53052,-2.700489,1.826239
53053,-3.326140,1.781812
53054,-3.563623,1.781812
53055,-3.563623,1.781812
53056,-3.427775,0.988831
53057,-2.383160,1.191580
53058,-0.824281,-0.162592
53059,-1.914041,-0.134659
53060,-2.938128,0.142820
53061,-3.088468,0.698220
53062,-3.194833,1.652478
53063,1.976827,-1.211352
53064,-2.837543,1.579063
53065,-2.136480,0.698220
53066,-3.434289,1.911146
53067,-3.152379,1.955573
53068,-0.600619,0.222521
53069,-2.015156,0.455573
53070,-3.326140,1.781812
53071,-3.427775,0.988831
53072,-2.872277,1.781812
53073,-3.167133,0.988831
53074,-3.563623,1.781812
53075,-3.911146,1.955573
53076,-2.371693,1.652478
53077,-3.268248,1.579063
53078,-3.824265,1.781812
53079,-3.779838,1.826239
53080,-3.866718,2.000000
53081,-3.650504,1.955573
53082,-2.837543,1.579063
53083,-3.095692,1.320914
53084,-3.528889,1.579063
53085,-3.955573,1.911146
53086,-0.712635,-0.074730
53087,-2.826042,1.911146
53088,-3.158125,1.579063
53089,-3.826239,1.652478
53090,-2.208111,1.449729
53091,-3.911146,1.955573
53092,-3.246980,1.623490
53093,-3.822291,1.911146
53094,-3.427775,0.988831
53095,-2.641828,1.320914
53096,-2.844057,0.730682
53097,-2.349870,0.603718
53098,-2.844057,0.730682
53099,-2.885719,0.900969
53100,-0.417598,-0.367711
53101,-2.964384,1.191580
53102,-0.458468,1.320914
53103,-3.911146,1.955573
53104,-1.551938,0.400969
53105,-3.095692,1.320914
53106,-3.911146,1.955573
53107,-2.518736,1.074730
53108,-2.316833,-1.233052
53109,-2.742943,1.911146
53110,-0.728444,-1.634021
53111,-3.088468,0.698220
53112,-3.281713,1.826239
53113,-3.232059,0.730682
53114,-2.837543,1.579063
53115,-1.637893,1.955573
53116,-3.434289,1.911146
53117,-3.427775,0.988831
53118,-0.966034,-0.162592
53119,-1.933731,0.900969
53120,-3.528889,1.579063
53121,-3.484462,1.623490
53122,-3.692957,1.652478
53123,-2.872277,1.781812
53124,-2.793116,1.623490
53125,-1.933731,0.900969
53126,-3.232059,0.730682
53127,-3.650504,1.955573
53128,-2.899457,1.449729
53129,-3.623490,1.246980
53130,-3.088468,0.698220
53131,0.420083,1.030303
53132,-1.406715,-0.277479
53133,-3.324167,1.911146
53134,-3.824265,1.781812
53135,-3.484462,1.623490
53136,-3.158125,1.579063
53137,-3.824265,1.781812
53138,-1.275116,0.455573
53139,-3.822291,1.911146
53140,-3.563623,1.781812
53141,-3.215828,0.698220
53142,-2.641828,1.320914
53143,-2.899457,1.449729
53144,-3.158125,1.579063
53145,-3.335148,1.191580
53146,-3.658223,1.449729
53147,-3.427775,0.988831
53148,-3.652478,1.826239
53149,-3.563623,1.781812
53150,-2.717704,0.698220
53151,-2.334986,1.579063
53152,-3.427775,0.988831
53153,-3.652478,1.826239
53154,-2.892753,0.440071
53155,-3.167133,0.988831
53156,-2.654083,-0.425270
53157,-1.607199,0.123490
53158,-1.212812,0.093187
53159,-3.826239,1.652478
53160,-3.563623,1.781812
53161,-1.074632,0.054604
53162,-0.637763,-0.535628
53163,-0.285640,0.142820
53164,-0.354198,-0.658322
53165,-1.977662,0.988831
53166,-2.872277,1.781812
53167,-2.810768,0.142820
53168,-2.730682,1.365341
53169,-2.780575,0.603718
53170,-3.822291,1.911146
53171,-3.215828,0.698220
53172,-3.427775,0.988831
53173,-3.153395,0.440071
53174,-3.365341,0.730682
53175,-3.656250,1.579063
53176,-2.430339,0.123490
53177,-3.246980,1.623490
53178,-3.911146,1.955573
53179,-2.385621,1.030303
53180,-0.735570,1.191580
53181,-2.793116,1.623490
53182,-0.305503,-0.367711
53183,-0.091484,0.149460
53184,-1.775215,0.326239
53185,-2.374152,1.781812
53186,-0.367567,0.455573
53187,-1.149815,1.320914
53188,-2.563163,1.030303
53189,-3.152379,1.955573
53190,-3.427775,0.988831
53191,-1.412671,0.730682
53192,-3.528889,1.579063
53193,-3.911146,1.955573
53194,-3.694931,1.911146
53195,-2.316833,-1.233052
53196,-2.367905,-0.134659
53197,-3.911146,1.955573
53198,-1.934194,0.777479
53199,-3.152379,1.955573
53200,-2.136480,0.698220
53201,-3.326140,1.781812
53202,-3.866718,2.000000
53203,-2.015156,0.455573
53204,-3.152379,1.955573
53205,-3.427775,0.988831
53206,-1.170844,-1.233052
53207,-1.423694,-1.889800
53208,-2.302521,1.030303
53209,-3.658223,1.449729
53210,-1.960449,1.826239
53211,-1.180804,0.266948
53212,-1.384971,1.449729
53213,-2.742943,1.911146
53214,-2.641828,1.320914
53215,-3.333174,1.320914
53216,-2.641828,1.320914
53217,-3.462508,1.191580
53218,-3.528889,1.579063
53219,-2.742943,1.911146
53220,-3.911146,1.955573
53221,-3.232059,0.730682
53222,-0.102430,-1.889800
53223,-3.826239,1.652478
53224,-1.396440,0.698220
53225,-0.195042,-0.277479
53226,-3.095692,1.320914
53227,-3.158125,1.579063
53228,-3.158125,1.579063
53229,-2.706235,1.449729
53230,-1.212812,0.093187
53231,-2.311457,-0.722521
53232,-3.478716,2.000000
53233,-3.065499,1.781812
53234,-3.652478,1.826239
53235,-3.335148,1.191580
53236,-3.335148,1.191580
53237,-3.161387,1.365341
53238,-3.824265,1.781812
53239,-2.780575,0.603718
53240,-2.383160,1.191580
53241,-3.335148,1.191580
53242,-3.826239,1.652478
53243,-3.167133,0.988831
53244,-3.824265,1.781812
53245,-3.333174,1.320914
53246,-3.158125,1.579063
53247,-3.650504,1.955573
53248,-2.541119,0.733052
53249,-2.872277,1.781812
53250,-3.333174,1.320914
53251,-3.658223,1.449729
53252,-3.563623,1.781812
53253,-3.484462,1.623490
53254,-3.652478,1.826239
53255,-3.304955,1.652478
53256,-3.427775,0.988831
53257,-2.892753,0.440071
53258,-1.466104,0.733052
53259,-3.656250,1.579063
53260,-1.179763,1.911146
53261,-3.158125,1.579063
53262,-2.311457,-0.722521
53263,-1.212812,0.093187
53264,-2.518736,1.074730
53265,-2.541119,0.733052
53266,-2.706235,1.449729
53267,-3.246980,1.623490
53268,-3.158125,1.579063
53269,-3.158125,1.579063
53270,-1.978621,0.733052
53271,-2.899457,1.449729
53272,-0.860591,0.400969
53273,-3.652478,1.826239
53274,-3.161387,1.365341
53275,-2.883745,1.030303
53276,-2.096023,2.000000
53277,-2.347897,0.733052
53278,-3.822291,1.911146
53279,-2.654083,-0.425270
53280,-2.777479,-0.445042
53281,-2.885719,0.900969
53282,-3.427775,0.988831
53283,-3.656250,1.579063
53284,-3.484462,1.623490
53285,0.288795,0.698220
53286,-0.544316,-0.722521
53287,-1.717542,-0.914101
53288,-1.760035,1.320914
53289,-1.474108,-1.400969
53290,-3.822291,1.911146
53291,-1.652210,-0.658322
53292,-3.478716,2.000000
53293,-3.333174,1.320914
53294,-2.883745,1.030303
53295,-0.066833,-1.233052
53296,0.559181,-1.488831
53297,-1.225625,-1.123490
53298,-3.335148,1.191580
53299,-2.168944,1.246980
53300,-1.225625,-1.123490
53301,-3.490208,1.246980
53302,-4.000000,2.000000
53303,-2.700489,1.826239
53304,-3.158125,1.579063
53305,-1.588247,1.365341
53306,-1.864156,-0.367711
53307,-0.354198,-0.658322
53308,-1.592048,0.093187
53309,-3.528889,1.579063
53310,-3.088468,0.698220
53311,-3.281713,1.826239
53312,-1.849772,0.733052
53313,2.149172,0.603718
53314,-3.074730,0.149460
53315,-1.412671,0.730682
53316,-1.926590,-0.109562
53317,-1.558067,-1.233052
53318,-2.780575,0.603718
53319,-3.563623,1.781812
53320,-3.304955,1.652478
53321,-3.158125,1.579063
53322,-3.158125,1.579063
53323,-3.095692,1.320914
53324,-1.801938,0.900969
53325,-0.186374,0.093187
53326,-2.605388,-0.134659
53327,-2.144490,0.326239
53328,-2.835050,1.320914
53329,-3.324167,1.911146
53330,-3.822291,1.911146
53331,-3.335148,1.191580
53332,-3.161387,1.365341
53333,-3.304955,1.652478
53334,-3.326140,1.781812
53335,-1.636943,1.074730
53336,-3.333174,1.320914
53337,-3.490208,1.246980
53338,-3.824265,1.781812
53339,-2.337712,0.326239
53340,-3.563623,1.781812
53341,-3.335148,1.191580
53342,-3.326140,1.781812
53343,-3.822291,1.911146
53344,-3.650504,1.955573
53345,-1.593993,0.988831
53346,0.001651,0.440071
53347,0.735422,-0.367711
53348,-2.899457,1.449729
53349,-2.394628,0.440071
53350,-2.383160,1.191580
53351,-2.374152,1.781812
53352,-1.370469,-1.000000
53353,-2.005777,-1.721883
53354,-1.349578,0.500000
53355,-2.136480,0.698220
53356,-3.167133,0.988831
53357,-3.650504,1.955573
53358,-3.051264,1.365341
53359,-3.563623,1.781812
53360,-3.563623,1.781812
53361,-2.641828,1.320914
53362,-1.413198,1.623490
53363,-3.095692,1.320914
53364,-2.576901,1.579063
53365,-0.197601,-0.033258
53366,-0.150295,-0.147791
53367,-1.062213,-0.074730
53368,-3.158125,1.579063
53369,-1.306849,1.246980
53370,-2.899457,1.449729
53371,-1.022292,-0.658322
53372,-0.145365,0.011169
53373,-3.065499,1.781812
53374,-2.730682,1.365341
53375,-3.065499,1.781812
53376,-2.144490,0.326239
53377,-2.635719,0.400969
53378,-1.652210,-0.658322
53379,-4.000000,2.000000
53380,-2.810768,0.142820
53381,-1.703282,0.440071
53382,-3.650504,1.955573
53383,-2.349870,0.603718
53384,-3.158125,1.579063
53385,-2.810768,0.142820
53386,-3.911146,1.955573
53387,-0.974766,1.579063
53388,-2.106074,-0.658322
53389,-1.423694,-1.889800
53390,-1.914041,-0.134659
53391,-3.365341,0.730682
53392,-2.598822,-0.147791
53393,-2.835050,1.320914
53394,-3.563623,1.781812
53395,-1.420728,1.030303
53396,-3.088468,0.698220
53397,-3.167133,0.988831
53398,-3.911146,1.955573
53399,-3.911146,1.955573
53400,-3.268248,1.579063
53401,-3.232059,0.730682
53402,-3.528889,1.579063
53403,-3.065499,1.781812
53404,-2.873202,0.400969
53405,-1.636943,1.074730
53406,-2.431855,0.900969
53407,-2.885719,0.900969
53408,-3.563623,1.781812
53409,-2.430339,0.123490
53410,-0.642527,-0.914101
53411,-2.367905,-0.134659
53412,-3.911146,1.955573
53413,-3.484462,1.623490
53414,-2.644197,-0.445042
53415,-2.892753,0.440071
53416,-3.095692,1.320914
53417,-2.367905,-0.134659
53418,-3.866718,2.000000
53419,-3.779838,1.826239
53420,-2.563163,1.030303
53421,-2.228125,1.365341
53422,-2.598822,-0.147791
53423,-3.088468,0.698220
53424,-2.742943,1.911146
53425,-3.824265,1.781812
53426,-3.462508,1.191580
53427,-2.835050,1.320914
53428,-3.268248,1.579063
53429,-3.484462,1.623490
53430,-2.228125,1.365341
53431,-3.563623,1.781812
53432,-1.557314,-0.109562
53433,-1.474108,-1.400969
53434,-0.578811,-0.162592
53435,-1.475625,-0.623490
53436,-1.849772,0.733052
53437,-2.572099,-0.722521
53438,-1.794458,-1.889800
53439,-1.934194,0.777479
53440,-3.563623,1.781812
53441,-1.648630,-0.277479
53442,-0.276723,-0.425270
53443,-0.088566,-1.634021
53444,1.089445,1.191580
53445,-1.120429,-1.721883
53446,-1.275116,0.455573
53447,-2.810768,0.142820
53448,-2.334986,1.579063
53449,-2.166234,-1.400969
53450,-0.346845,-1.400969
53451,1.316644,-0.658322
53452,-2.941449,0.149460
53453,-3.397582,1.449729
53454,-3.333174,1.320914
53455,-1.442336,-1.211352
53456,-1.050429,1.652478
53457,-3.333174,1.320914
53458,-3.528889,1.579063
53459,-2.576901,1.579063
