N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
53460,-2.576901,1.579063
53461,-2.311457,-0.722521
53462,-1.977662,0.988831
53463,-2.670453,0.603718
53464,-2.885719,0.900969
53465,-2.885719,0.900969
53466,-3.051264,1.365341
53467,-3.692957,1.652478
53468,-1.244415,0.988831
53469,-3.051264,1.365341
53470,-3.692957,1.652478
53471,-3.268248,1.579063
53472,-2.184738,-0.367711
53473,-1.813332,-0.722521
53474,-2.410859,1.246980
53475,-3.167133,0.988831
53476,-1.330319,-0.914101
53477,-2.144490,0.326239
53478,-1.308725,-1.123490
53479,-0.861260,0.222521
53480,-0.801039,-1.488831
53481,-2.993868,1.030303
53482,-2.899457,1.449729
53483,-0.801938,0.400969
53484,-2.742943,1.911146
53485,-3.462508,1.191580
53486,-1.180804,0.266948
53487,-3.232059,0.730682
53488,-3.152379,1.955573
53489,-3.397582,1.449729
53490,-2.696708,1.652478
53491,-2.440004,0.142820
53492,-3.167133,0.988831
53493,-1.648630,-0.277479
53494,-1.928302,-1.488831
53495,-0.881639,-1.977662
53496,-3.656250,1.579063
53497,-2.641828,1.320914
53498,-2.711958,1.074730
53499,-1.551938,0.400969
53500,-2.002903,1.911146
53501,-2.347897,0.733052
53502,-2.572099,-0.722521
53503,-1.703282,0.440071
53504,0.194373,0.099031
53505,-3.911146,1.955573
53506,-3.656250,1.579063
53507,-3.324167,1.911146
53508,-3.333174,1.320914
53509,-2.859464,-0.147791
53510,-2.374152,1.781812
53511,-2.060606,1.030303
53512,-3.397582,1.449729
53513,-3.304955,1.652478
53514,-2.892753,0.440071
53515,-3.335148,1.191580
53516,-3.658223,1.449729
53517,-1.833963,0.093187
53518,-3.158125,1.579063
53519,-2.155959,-0.425270
53520,-1.643120,1.191580
53521,-3.095692,1.320914
53522,-3.167133,0.988831
53523,-0.801938,0.400969
53524,-1.551584,-1.634021
53525,-1.568917,-1.211352
53526,-3.161387,1.365341
53527,-2.780575,0.603718
53528,-3.822291,1.911146
53529,-1.977662,0.988831
53530,-3.484462,1.623490
53531,-3.095692,1.320914
53532,-3.246980,1.623490
53533,-3.822291,1.911146
53534,-3.826239,1.652478
53535,-3.563623,1.781812
53536,-3.095692,1.320914
53537,0.876510,1.246980
53538,-3.095692,1.320914
53539,-1.824442,1.449729
53540,-3.563623,1.781812
53541,-3.528889,1.579063
53542,-3.650504,1.955573
53543,-3.484462,1.623490
53544,-3.246980,1.623490
53545,-3.563623,1.781812
53546,-2.099031,-1.801938
53547,-2.065597,-0.826239
53548,-2.872277,1.781812
53549,-2.367905,-0.134659
53550,-3.528889,1.579063
53551,-3.462508,1.191580
53552,-3.650504,1.955573
53553,-3.528889,1.579063
53554,-2.347897,0.733052
53555,-2.394628,0.440071
53556,-3.462508,1.191580
53557,-1.445133,0.698220
53558,-3.095692,1.320914
53559,-3.911146,1.955573
53560,-2.938128,0.142820
53561,-3.065499,1.781812
53562,-0.195054,-1.801938
53563,-3.397582,1.449729
53564,-4.000000,2.000000
53565,-2.730682,1.365341
53566,-2.883745,1.030303
53567,-2.899457,1.449729
53568,-3.123202,0.900969
53569,-3.095692,1.320914
53570,-3.158125,1.579063
53571,-3.153395,0.440071
53572,-1.845869,0.988831
53573,-2.654083,-0.425270
53574,-3.153395,0.440071
53575,-2.874250,1.652478
53576,-2.060606,1.030303
53577,-2.394628,0.440071
53578,-3.397582,1.449729
53579,0.066516,-0.033258
53580,-2.343556,-0.658322
53581,-2.872277,1.781812
53582,-3.065499,1.781812
53583,-0.382320,0.988831
53584,-1.207436,0.603718
53585,-0.109208,0.054604
53586,-3.158125,1.579063
53587,-3.822291,1.911146
53588,-3.563623,1.781812
53589,-3.911146,1.955573
53590,-2.700489,1.826239
53591,-3.563623,1.781812
53592,-3.427775,0.988831
53593,-1.461364,0.730682
53594,-3.658223,1.449729
53595,-3.658223,1.449729
53596,-3.822291,1.911146
53597,-3.333174,1.320914
53598,-3.427775,0.988831
53599,-3.824265,1.781812
53600,-3.123202,0.900969
53601,-2.572099,-0.722521
53602,-3.153395,0.440071
53603,-3.153395,0.440071
53604,-2.060606,1.030303
53605,-3.161387,1.365341
53606,-2.430339,0.123490
53607,-1.873040,-1.211352
53608,-3.324167,1.911146
53609,-2.883745,1.030303
53610,-2.826042,1.911146
53611,-2.119812,-0.109562
53612,-1.965750,-1.801938
53613,-3.051264,1.365341
53614,-3.824265,1.781812
53615,-1.890808,-0.955573
53616,-2.337712,0.326239
53617,-3.095692,1.320914
53618,-2.316833,-1.233052
53619,-1.771749,-1.801938
53620,-3.153395,0.440071
53621,-3.528889,1.579063
53622,-0.569543,-0.955573
53623,-2.149460,1.074730
53624,-1.574735,-0.425270
53625,1.503926,-1.400969
53626,-3.623490,1.246980
53627,-2.576901,1.579063
53628,-2.235810,0.730682
53629,-0.756100,1.955573
53630,-2.793116,1.623490
53631,-3.563623,1.781812
53632,-3.955573,1.911146
53633,-2.644197,-0.445042
53634,-3.153395,0.440071
53635,-1.934194,0.777479
53636,-2.641828,1.320914
53637,-1.681370,1.030303
53638,-3.065499,1.781812
53639,-2.576901,1.579063
53640,-1.934194,0.777479
53641,-2.706235,1.449729
53642,-2.116349,-1.634021
53643,-2.110972,-1.123490
53644,-3.281713,1.826239
53645,-1.690819,-1.488831
53646,-2.641828,1.320914
53647,-2.334986,1.579063
53648,-4.000000,2.000000
53649,-3.563623,1.781812
53650,-3.822291,1.911146
53651,-3.304955,1.652478
53652,-3.304955,1.652478
53653,-3.911146,1.955573
53654,-3.822291,1.911146
53655,-3.065499,1.781812
53656,-2.941449,0.149460
53657,-2.383160,1.191580
53658,-3.822291,1.911146
53659,-3.490208,1.246980
53660,-1.419626,-1.123490
53661,-3.397582,1.449729
53662,-3.246980,1.623490
53663,-3.304955,1.652478
53664,-2.431855,0.900969
53665,-3.324167,1.911146
53666,-3.563623,1.781812
53667,-3.658223,1.449729
53668,-3.658223,1.449729
53669,-2.430339,0.123490
53670,-0.686458,-0.826239
53671,-2.099031,-1.801938
53672,-2.883745,1.030303
53673,-2.873202,0.400969
53674,-2.430339,0.123490
53675,-3.152379,1.955573
53676,-3.397582,1.449729
53677,-3.490208,1.246980
53678,-2.383160,1.191580
53679,-0.847680,1.246980
53680,-3.161387,1.365341
53681,-2.272552,1.320914
53682,-2.874250,1.652478
53683,-0.600619,0.222521
53684,-3.478716,2.000000
53685,-1.933731,0.900969
53686,-3.822291,1.911146
53687,-3.824265,1.781812
53688,-3.822291,1.911146
53689,-3.650504,1.955573
53690,-2.859464,-0.147791
53691,-3.158125,1.579063
53692,-1.000000,0.500000
53693,-2.572099,-0.722521
53694,-1.858780,0.142820
53695,-3.911146,1.955573
53696,-2.383160,1.191580
53697,-0.260824,0.093187
53698,-3.652478,1.826239
53699,-2.885719,0.900969
53700,-1.695108,1.579063
53701,-3.232059,0.730682
53702,-3.528889,1.579063
53703,-3.246980,1.623490
53704,-3.281713,1.826239
53705,-3.623490,1.246980
53706,-2.106074,-0.658322
53707,-3.563623,1.781812
53708,-1.960449,1.826239
53709,-1.960449,1.826239
53710,-0.861260,0.222521
53711,-3.088468,0.698220
53712,-3.824265,1.781812
53713,-3.822291,1.911146
53714,-3.656250,1.579063
53715,-2.844057,0.730682
53716,-4.000000,2.000000
53717,-2.899457,1.449729
53718,-1.833963,0.093187
53719,-1.636943,1.074730
53720,-3.304955,1.652478
53721,-3.652478,1.826239
53722,-3.656250,1.579063
53723,-3.822291,1.911146
53724,-3.335148,1.191580
53725,-3.822291,1.911146
53726,-2.641828,1.320914
53727,-3.911146,1.955573
53728,-2.383160,1.191580
53729,-0.604474,-1.123490
53730,-2.155959,-0.425270
53731,-3.167133,0.988831
53732,-0.578811,-0.162592
53733,-0.666236,-1.634021
53734,-1.690819,-1.488831
53735,-2.870469,2.000000
53736,-3.281713,1.826239
53737,-2.899457,1.449729
53738,-3.824265,1.781812
53739,-3.088468,0.698220
53740,-2.563163,1.030303
53741,-0.983246,-1.000000
53742,-2.168944,1.246980
53743,-3.427775,0.988831
53744,-3.650504,1.955573
53745,-0.207561,-0.033258
53746,-0.472729,-0.033258
53747,-3.326140,1.781812
53748,-3.866718,2.000000
53749,-3.088468,0.698220
53750,-3.779838,1.826239
53751,-3.779838,1.826239
53752,-3.650504,1.955573
53753,-2.598822,-0.147791
53754,-2.347897,0.733052
53755,-2.635719,0.400969
53756,-3.281713,1.826239
53757,-3.866718,2.000000
53758,-2.793116,1.623490
53759,-2.272552,1.320914
53760,-2.440004,0.142820
53761,-3.167133,0.988831
53762,-0.831764,-0.535628
53763,-3.281713,1.826239
53764,-0.584824,-0.033258
53765,-2.136480,0.698220
53766,-3.074730,0.149460
53767,-1.933731,0.900969
53768,-2.540461,0.123490
53769,-2.141244,1.191580
53770,-3.528889,1.579063
53771,-2.065597,-0.826239
53772,-1.727818,-1.889800
53773,-1.180804,0.266948
53774,-3.397582,1.449729
53775,-2.109756,0.123490
53776,-2.837543,1.579063
53777,-3.563623,1.781812
53778,-3.397582,1.449729
53779,-3.281713,1.826239
53780,-3.528889,1.579063
53781,-3.779838,1.826239
53782,-2.337712,0.326239
53783,-3.779838,1.826239
53784,-2.163198,1.623490
53785,-2.431855,0.900969
53786,-1.926590,-0.109562
53787,-1.592048,0.093187
53788,-2.711958,1.074730
53789,-1.717542,-0.914101
53790,-3.658223,1.449729
53791,-2.892753,0.440071
53792,-1.006419,-1.211352
53793,-1.988459,-1.889800
53794,-3.167133,0.988831
53795,-3.779838,1.826239
53796,-2.106074,-0.658322
53797,-2.563163,1.030303
53798,-2.181855,0.400969
53799,-2.371693,1.652478
53800,-0.966034,-0.162592
53801,-2.256195,-0.445042
53802,-3.658223,1.449729
53803,-2.383160,1.191580
53804,-1.344281,-0.535628
53805,-1.690819,-1.488831
53806,-3.123202,0.900969
53807,-2.670453,0.603718
53808,-3.623490,1.246980
53809,-2.242359,1.781812
53810,-2.576901,1.579063
53811,-0.749532,0.698220
53812,-3.152379,1.955573
53813,-3.528889,1.579063
53814,-2.837543,1.579063
53815,-1.960449,1.826239
53816,-0.153316,0.142820
53817,-2.116349,-1.634021
53818,-1.088404,-0.914101
53819,-2.859464,-0.147791
53820,-3.822291,1.911146
53821,-3.397582,1.449729
53822,-2.844057,0.730682
53823,-2.383160,1.191580
53824,-3.153395,0.440071
53825,-1.652210,-0.658322
53826,-1.878417,-1.721883
53827,-2.383160,1.191580
53828,-2.826042,1.911146
53829,-2.336959,1.449729
53830,-3.333174,1.320914
53831,-3.158125,1.579063
53832,-2.493959,1.246980
53833,-3.333174,1.320914
53834,-2.144490,0.326239
53835,-2.343556,-0.658322
53836,-3.650504,1.955573
53837,-3.911146,1.955573
53838,-3.427775,0.988831
53839,-2.598822,-0.147791
53840,-2.272552,1.320914
53841,-0.399093,-1.400969
53842,-1.248319,-1.466104
53843,-2.526723,-0.425270
53844,-3.167133,0.988831
53845,-3.866718,2.000000
53846,-2.837543,1.579063
53847,-3.866718,2.000000
53848,-0.712714,0.222521
53849,-3.095692,1.320914
53850,-1.574735,-0.425270
53851,-2.116349,-1.634021
53852,-2.810768,0.142820
53853,-3.824265,1.781812
53854,-1.801938,0.900969
53855,-2.793116,1.623490
53856,-2.883745,1.030303
53857,-2.461033,1.955573
53858,-3.427775,0.988831
53859,-1.914041,-0.134659
53860,-1.955475,-0.826239
53861,-2.272552,1.320914
53862,-3.563623,1.781812
53863,-3.397582,1.449729
53864,-3.095692,1.320914
53865,-2.541119,0.733052
53866,-1.577747,-1.801938
53867,-3.563623,1.781812
53868,-3.462508,1.191580
53869,-3.528889,1.579063
53870,-2.835050,1.320914
53871,-3.088468,0.698220
53872,-2.133667,-1.466104
53873,-3.246980,1.623490
53874,-3.123202,0.900969
53875,-3.650504,1.955573
53876,-3.911146,1.955573
53877,-3.866718,2.000000
53878,-3.333174,1.320914
53879,-2.116349,-1.634021
53880,-3.694931,1.911146
53881,-2.872277,1.781812
53882,-3.088468,0.698220
53883,-2.500000,-1.000000
53884,-3.650504,1.955573
53885,-3.866718,2.000000
53886,-2.837543,1.579063
53887,-1.551938,0.400969
53888,-3.051264,1.365341
53889,-3.462508,1.191580
53890,-2.576901,1.579063
53891,-3.528889,1.579063
53892,-2.711958,1.074730
53893,-1.121986,-0.722521
53894,-2.065597,-0.826239
53895,-2.964384,1.191580
53896,-2.553446,0.149460
53897,-1.928302,-1.488831
53898,-1.934194,0.777479
53899,-3.824265,1.781812
53900,-2.670453,0.603718
53901,-2.440004,0.142820
53902,-2.440004,0.142820
53903,-1.977662,0.988831
53904,-2.670453,0.603718
53905,-2.466259,1.191580
53906,-3.397582,1.449729
53907,-2.859464,-0.147791
53908,-1.760035,1.320914
53909,-1.934194,0.777479
53910,-3.694931,1.911146
53911,-3.434289,1.911146
53912,-2.141244,1.191580
53913,-3.692957,1.652478
53914,-3.152379,1.955573
53915,-2.311457,-0.722521
53916,-3.268248,1.579063
53917,-3.563623,1.781812
53918,-3.692957,1.652478
53919,-3.246980,1.623490
53920,-2.394628,0.440071
53921,-3.095692,1.320914
53922,-1.977662,0.988831
53923,-3.694931,1.911146
53924,-1.361599,-0.367711
53925,0.781922,0.603718
53926,-2.730682,1.365341
53927,-2.155959,-0.425270
53928,-3.324167,1.911146
53929,-1.977662,0.988831
53930,-2.385621,1.030303
53931,-1.745664,-1.466104
53932,-1.551584,-1.634021
53933,-2.337712,0.326239
53934,-2.136480,0.698220
53935,-0.821489,0.440071
53936,-2.394628,0.440071
53937,-3.281713,1.826239
53938,-2.136480,0.698220
53939,-2.885719,0.900969
53940,-1.080402,-1.801938
53941,-0.215380,0.266948
53942,-3.281713,1.826239
53943,-2.964384,1.191580
53944,-2.670453,0.603718
53945,0.369625,0.093187
53946,-1.858780,0.142820
53947,-1.794458,-1.889800
53948,-3.866718,2.000000
53949,-3.824265,1.781812
53950,-2.141244,1.191580
53951,-3.650504,1.955573
53952,-2.228125,1.365341
53953,-3.088468,0.698220
53954,-2.742943,1.911146
53955,-3.095692,1.320914
53956,-2.347897,0.733052
53957,-3.427775,0.988831
53958,-2.670453,0.603718
53959,-2.837543,1.579063
53960,-2.711958,1.074730
53961,-2.605388,-0.134659
53962,-3.051264,1.365341
53963,-1.733246,0.500000
53964,-3.692957,1.652478
53965,-3.333174,1.320914
53966,-2.964384,1.191580
53967,-3.694931,1.911146
53968,-0.669220,1.781812
53969,-3.658223,1.449729
53970,-2.885719,0.900969
53971,-2.670453,0.603718
53972,-3.484462,1.623490
53973,1.324558,0.093187
53974,-2.899457,1.449729
53975,-2.670453,0.603718
53976,-3.333174,1.320914
53977,-3.434289,1.911146
53978,-1.210838,0.222521
53979,-0.252485,-0.162592
53980,-3.779838,1.826239
53981,-3.153395,0.440071
53982,-2.837543,1.579063
53983,-3.152379,1.955573
53984,-2.793116,1.623490
53985,-2.011910,1.320914
53986,-3.911146,1.955573
53987,-3.102206,1.246980
53988,-3.694931,1.911146
53989,-2.109756,0.123490
53990,-2.136480,0.698220
53991,-3.563623,1.781812
53992,-2.461033,1.955573
53993,-0.784266,0.900969
53994,-2.133667,-1.466104
53995,-2.116349,-1.634021
53996,-0.275215,1.826239
53997,-1.681370,1.030303
53998,-2.598822,-0.147791
53999,-2.742943,1.911146
54000,-1.695108,1.579063
54001,-3.694931,1.911146
54002,-3.694931,1.911146
54003,-2.311457,-0.722521
54004,-3.694931,1.911146
54005,-3.065499,1.781812
54006,-3.658223,1.449729
54007,-3.692957,1.652478
54008,-3.462508,1.191580
54009,-1.762918,-1.211352
54010,0.476746,-1.233052
54011,0.559181,-1.488831
54012,-0.487094,0.603718
54013,-2.859464,-0.147791
54014,-2.837543,1.579063
54015,-1.006419,-1.211352
54016,-1.873490,-1.123490
54017,-1.086885,-1.400969
54018,-3.095692,1.320914
54019,-2.110972,-1.123490
54020,-2.208111,1.449729
54021,-3.656250,1.579063
54022,-3.123202,0.900969
54023,-2.874250,1.652478
54024,-3.304955,1.652478
54025,-1.593993,0.988831
54026,-3.167133,0.988831
54027,-3.427775,0.988831
54028,-2.060606,1.030303
54029,-2.168944,1.246980
54030,-3.123202,0.900969
54031,-2.294861,-0.367711
54032,-1.988459,-1.889800
54033,-2.367905,-0.134659
54034,-3.123202,0.900969
54035,-3.528889,1.579063
54036,-1.847313,0.603718
54037,-2.163198,1.623490
54038,-3.397582,1.449729
54039,-2.136480,0.698220
54040,-2.149460,1.074730
54041,-1.185762,-1.977662
54042,-2.576901,1.579063
54043,-3.528889,1.579063
54044,-2.837543,1.579063
54045,-1.977662,0.988831
54046,-3.333174,1.320914
54047,-3.779838,1.826239
54048,-0.084999,-0.109562
54049,-3.528889,1.579063
54050,-0.338389,0.900969
54051,-1.914041,-0.134659
54052,-3.427775,0.988831
54053,-2.526723,-0.425270
54054,-1.960449,1.826239
54055,-2.374152,1.781812
54056,-3.065499,1.781812
54057,-2.302521,1.030303
54058,-2.641828,1.320914
54059,-3.824265,1.781812
54060,-2.540461,0.123490
54061,-1.155045,-0.914101
54062,-1.445133,0.698220
54063,-2.563163,1.030303
54064,-2.837543,1.579063
54065,-2.837543,1.579063
54066,-2.015156,0.455573
54067,-2.302521,1.030303
54068,-1.652210,-0.658322
54069,-3.911146,1.955573
54070,-3.911146,1.955573
54071,-3.658223,1.449729
54072,-2.885719,0.900969
54073,-3.158125,1.579063
54074,-3.490208,1.246980
54075,-3.167133,0.988831
54076,-2.859464,-0.147791
54077,-3.658223,1.449729
54078,-3.824265,1.781812
54079,-2.873202,0.400969
54080,-3.326140,1.781812
54081,-3.822291,1.911146
54082,-3.563623,1.781812
54083,-2.311457,-0.722521
54084,-1.601453,0.500000
54085,-2.717704,0.698220
54086,-3.652478,1.826239
54087,-2.700489,1.826239
54088,-0.202183,0.733052
54089,-1.396440,0.698220
54090,-3.304955,1.652478
54091,-2.844057,0.730682
54092,-2.493959,1.246980
54093,-3.652478,1.826239
54094,-3.324167,1.911146
54095,-3.656250,1.579063
54096,-3.563623,1.781812
54097,-0.274673,1.652478
54098,-2.883745,1.030303
54099,-3.563623,1.781812
54100,-0.801938,0.400969
54101,-2.383160,1.191580
54102,-2.096023,2.000000
54103,-2.349870,0.603718
54104,-1.262697,0.326239
54105,-3.652478,1.826239
54106,-3.563623,1.781812
54107,-3.650504,1.955573
54108,-3.656250,1.579063
54109,-1.396440,0.698220
54110,-2.598822,-0.147791
54111,-2.261572,-0.955573
54112,-2.826042,1.911146
54113,-2.899457,1.449729
54114,-3.822291,1.911146
54115,-1.489885,-1.977662
54116,-2.706235,1.449729
54117,-3.692957,1.652478
54118,-1.926590,-0.109562
54119,-3.866718,2.000000
54120,-3.650504,1.955573
54121,-1.225625,-1.123490
54122,-0.710661,0.054604
54123,-2.394628,0.440071
54124,-2.872277,1.781812
54125,-3.563623,1.781812
54126,-3.161387,1.365341
54127,-3.652478,1.826239
54128,-3.656250,1.579063
54129,-2.493959,1.246980
54130,-2.874250,1.652478
54131,-2.899457,1.449729
54132,-1.637893,1.955573
54133,-3.158125,1.579063
54134,-3.822291,1.911146
54135,-2.717704,0.698220
54136,-3.123202,0.900969
54137,-3.822291,1.911146
54138,-0.983709,-1.123490
54139,0.158759,0.011169
54140,-2.109756,0.123490
54141,-1.086885,-1.400969
54142,-1.006419,-1.211352
54143,-1.314088,-0.074730
54144,-2.670453,0.603718
54145,-3.281713,1.826239
54146,-2.641828,1.320914
54147,-3.194833,1.652478
54148,-3.650504,1.955573
54149,-3.528889,1.579063
54150,-3.694931,1.911146
54151,-3.051264,1.365341
54152,-2.696708,1.652478
54153,-3.074730,0.149460
54154,-3.911146,1.955573
54155,-2.605388,-0.134659
54156,-2.466259,1.191580
54157,-2.440004,0.142820
54158,-3.051264,1.365341
54159,-3.824265,1.781812
54160,-3.095692,1.320914
54161,-3.955573,1.911146
54162,-3.232059,0.730682
54163,-2.065597,-0.826239
54164,-3.694931,1.911146
54165,-2.431855,0.900969
54166,-2.235810,0.730682
54167,-2.343556,-0.658322
54168,-2.440004,0.142820
54169,-1.933731,0.900969
54170,-2.440004,0.142820
54171,-3.281713,1.826239
54172,-3.484462,1.623490
54173,-3.167133,0.988831
54174,-3.152379,1.955573
54175,-3.074730,0.149460
54176,-3.911146,1.955573
54177,-2.540461,0.123490
54178,-3.095692,1.320914
54179,-2.873202,0.400969
54180,-3.694931,1.911146
54181,-2.993868,1.030303
54182,-2.837543,1.579063
54183,-3.427775,0.988831
54184,-3.824265,1.781812
54185,-3.779838,1.826239
54186,-3.650504,1.955573
54187,-3.484462,1.623490
54188,-2.518736,1.074730
54189,-0.563340,0.698220
54190,1.833815,0.730682
54191,-2.835050,1.320914
54192,-1.955475,-0.826239
54193,-2.605388,-0.134659
54194,-1.858780,0.142820
54195,-1.668109,-1.400969
54196,-0.801039,-1.488831
54197,-1.906779,-0.535628
54198,-3.822291,1.911146
54199,-1.270918,0.730682
54200,-3.563623,1.781812
54201,-3.656250,1.579063
54202,-3.484462,1.623490
54203,-2.835050,1.320914
54204,-3.822291,1.911146
54205,-3.650504,1.955573
54206,-3.152379,1.955573
54207,-3.153395,0.440071
54208,-1.207436,0.603718
54209,-1.116526,0.733052
54210,-3.652478,1.826239
54211,-2.874250,1.652478
54212,-3.158125,1.579063
54213,-1.944528,-1.977662
54214,-2.711958,1.074730
54215,-1.977662,0.988831
54216,-3.866718,2.000000
54217,-1.933731,0.900969
54218,-3.779838,1.826239
54219,-3.246980,1.623490
54220,-3.088468,0.698220
54221,-2.899457,1.449729
54222,-0.650969,0.099031
54223,-0.500689,-0.365341
54224,-1.849772,0.733052
54225,-3.822291,1.911146
54226,-2.334986,1.579063
54227,-3.333174,1.320914
54228,-3.911146,1.955573
54229,-3.652478,1.826239
54230,-3.152379,1.955573
54231,-3.652478,1.826239
54232,-2.598822,-0.147791
54233,-3.652478,1.826239
54234,3.268041,-1.634021
54235,-2.349870,0.603718
54236,-1.475625,-0.623490
54237,-3.650504,1.955573
54238,-3.427775,0.988831
54239,-3.324167,1.911146
54240,-1.396440,0.698220
54241,-2.311457,-0.722521
54242,-1.965750,-1.801938
54243,0.196183,0.440071
54244,-0.207271,1.246980
54245,-2.711958,1.074730
54246,-2.826042,1.911146
54247,-2.793116,1.623490
54248,1.460838,0.777479
54249,1.157242,-1.211352
54250,-0.072451,-0.134659
54251,-1.624178,-1.488831
54252,-1.154522,0.988831
54253,-1.703282,0.440071
54254,-2.144490,0.326239
54255,-3.324167,1.911146
54256,-1.833963,0.093187
54257,-3.304955,1.652478
54258,-2.641828,1.320914
54259,-2.872277,1.781812
54260,-3.824265,1.781812
54261,-1.668109,-1.400969
54262,0.175093,0.093187
54263,-1.955475,-0.826239
54264,-1.574293,-1.721883
54265,-0.834695,-0.425270
54266,-2.541119,0.733052
54267,-1.406715,-0.277479
54268,-0.854474,-0.623490
54269,-1.858780,0.142820
54270,-0.298846,-0.722521
54271,-2.011910,1.320914
54272,-3.822291,1.911146
54273,-4.000000,2.000000
54274,-3.304955,1.652478
54275,-3.158125,1.579063
54276,-2.711958,1.074730
54277,-2.859464,-0.147791
54278,-3.095692,1.320914
54279,-2.261572,-0.955573
54280,0.504443,0.326239
54281,-2.810768,0.142820
54282,0.872832,0.733052
54283,-0.065885,-0.147791
54284,-2.635719,0.400969
54285,-3.824265,1.781812
54286,-2.835050,1.320914
54287,-2.696708,1.652478
54288,-3.694931,1.911146
54289,-3.484462,1.623490
54290,-3.911146,1.955573
54291,-2.163198,1.623490
54292,-0.842470,-1.889800
54293,-2.136480,0.698220
54294,-2.711958,1.074730
54295,-3.955573,1.911146
54296,-3.650504,1.955573
54297,-1.717979,0.733052
54298,-3.065499,1.781812
54299,-3.658223,1.449729
54300,-1.681370,1.030303
54301,-2.149460,1.074730
54302,-2.938128,0.142820
54303,-3.167133,0.988831
54304,-2.899457,1.449729
54305,-3.065499,1.781812
54306,-0.764573,0.326239
54307,-0.700386,1.030303
54308,-3.333174,1.320914
54309,-3.246980,1.623490
54310,-1.593993,0.988831
54311,-3.161387,1.365341
54312,-1.474108,-1.400969
54313,-1.420728,1.030303
54314,-1.262697,0.326239
54315,-3.478716,2.000000
54316,-3.304955,1.652478
54317,-2.316833,-1.233052
54318,-3.650504,1.955573
54319,-3.779838,1.826239
54320,-3.779838,1.826239
54321,-2.711958,1.074730
54322,-1.727818,-1.889800
54323,-3.158125,1.579063
54324,-3.822291,1.911146
54325,-3.246980,1.623490
54326,-1.965750,-1.801938
54327,-2.302521,1.030303
54328,-3.123202,0.900969
54329,-2.938128,0.142820
54330,-3.779838,1.826239
54331,-3.397582,1.449729
54332,-3.281713,1.826239
54333,-2.635719,0.400969
54334,-3.152379,1.955573
54335,-2.859464,-0.147791
54336,-0.578811,-0.162592
54337,-2.730682,1.365341
54338,-2.780575,0.603718
54339,-2.526723,-0.425270
54340,-2.235810,0.730682
54341,-3.528889,1.579063
54342,-2.644197,-0.445042
54343,-3.434289,1.911146
54344,-3.333174,1.320914
54345,-3.528889,1.579063
54346,-1.845869,0.988831
54347,-1.557314,-0.109562
54348,-2.899457,1.449729
54349,-3.563623,1.781812
54350,-2.235810,0.730682
54351,-3.563623,1.781812
54352,-3.434289,1.911146
54353,-3.528889,1.579063
54354,-1.695108,1.579063
54355,-2.038874,-1.400969
54356,-3.528889,1.579063
54357,-2.259209,0.777479
54358,-2.541119,0.733052
54359,-2.011910,1.320914
54360,-3.102206,1.246980
54361,-2.793116,1.623490
54362,-1.384971,1.449729
54363,-3.563623,1.781812
54364,-1.652210,-0.658322
54365,-2.440004,0.142820
54366,-2.899457,1.449729
54367,-3.427775,0.988831
54368,-3.824265,1.781812
54369,-3.281713,1.826239
54370,-3.268248,1.579063
54371,-3.694931,1.911146
54372,-2.892753,0.440071
54373,-3.911146,1.955573
54374,-3.528889,1.579063
54375,-2.835050,1.320914
54376,-3.955573,1.911146
54377,-3.694931,1.911146
54378,-3.326140,1.781812
54379,-3.658223,1.449729
54380,-2.938128,0.142820
54381,-2.051596,1.911146
54382,-1.978716,-1.000000
54383,0.646711,-1.721883
54384,-0.586211,-0.147791
54385,-2.430339,0.123490
54386,-2.572099,-0.722521
54387,-3.161387,1.365341
54388,-3.326140,1.781812
54389,-3.153395,0.440071
