N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
54390,-3.167133,0.988831
54391,-2.641828,1.320914
54392,-3.656250,1.579063
54393,-3.123202,0.900969
54394,-1.127350,1.826239
54395,-1.032469,0.698220
54396,-3.065499,1.781812
54397,-1.207436,0.603718
54398,-3.650504,1.955573
54399,-3.656250,1.579063
54400,-0.939778,-1.211352
54401,-3.563623,1.781812
54402,-2.440004,0.142820
54403,-2.730682,1.365341
54404,-1.978621,0.733052
54405,-2.641828,1.320914
54406,-2.899457,1.449729
54407,-3.822291,1.911146
54408,-3.326140,1.781812
54409,-3.563623,1.781812
54410,-2.872277,1.781812
54411,-2.430339,0.123490
54412,-0.652478,0.326239
54413,-3.650504,1.955573
54414,-2.051596,1.911146
54415,-2.099031,-1.801938
54416,-1.330319,-0.914101
54417,-1.229693,-1.889800
54418,-1.833963,0.093187
54419,-2.844057,0.730682
54420,-2.700489,1.826239
54421,-3.822291,1.911146
54422,-2.892753,0.440071
54423,-3.326140,1.781812
54424,-3.822291,1.911146
54425,-2.311457,-0.722521
54426,-3.955573,1.911146
54427,-2.374152,1.781812
54428,-3.623490,1.246980
54429,-3.528889,1.579063
54430,-2.394628,0.440071
54431,-3.528889,1.579063
54432,-2.859464,-0.147791
54433,-2.526723,-0.425270
54434,-3.563623,1.781812
54435,-3.246980,1.623490
54436,-2.837543,1.579063
54437,-2.015156,0.455573
54438,-3.281713,1.826239
54439,-3.051264,1.365341
54440,-2.371693,1.652478
54441,-0.563340,0.698220
54442,-0.001379,-0.367711
54443,-2.835050,1.320914
54444,-2.347897,0.733052
54445,-2.993868,1.030303
54446,-3.397582,1.449729
54447,-3.563623,1.781812
54448,-3.434289,1.911146
54449,-2.371693,1.652478
54450,-2.605388,-0.134659
54451,-3.462508,1.191580
54452,-1.934194,0.777479
54453,-2.859464,-0.147791
54454,0.858223,-0.109562
54455,-1.801938,0.900969
54456,-2.440004,0.142820
54457,-0.771367,0.222521
54458,-2.259209,0.777479
54459,-3.528889,1.579063
54460,-3.779838,1.826239
54461,-3.955573,1.911146
54462,-3.434289,1.911146
54463,-3.911146,1.955573
54464,-3.779838,1.826239
54465,-3.824265,1.781812
54466,-1.254687,0.698220
54467,-2.837543,1.579063
54468,-3.397582,1.449729
54469,-3.051264,1.365341
54470,-3.462508,1.191580
54471,-1.466104,0.733052
54472,-3.650504,1.955573
54473,-3.484462,1.623490
54474,-3.658223,1.449729
54475,-3.955573,1.911146
54476,-3.232059,0.730682
54477,-2.343556,-0.658322
54478,-2.060606,1.030303
54479,-3.478716,2.000000
54480,-3.152379,1.955573
54481,-3.656250,1.579063
54482,-3.095692,1.320914
54483,-2.872277,1.781812
54484,-2.493959,1.246980
54485,-3.158125,1.579063
54486,-1.198511,1.030303
54487,-3.484462,1.623490
54488,-3.324167,1.911146
54489,-3.822291,1.911146
54490,-3.563623,1.781812
54491,-1.396440,0.698220
54492,-2.700489,1.826239
54493,-3.304955,1.652478
54494,-2.700489,1.826239
54495,-2.885719,0.900969
54496,-2.669008,0.988831
54497,-2.272552,1.320914
54498,-1.280886,-1.400969
54499,-3.158125,1.579063
54500,-1.074632,0.054604
54501,-3.652478,1.826239
54502,-3.427775,0.988831
54503,-2.598822,-0.147791
54504,-3.911146,1.955573
54505,-3.652478,1.826239
54506,-3.826239,1.652478
54507,-2.717704,0.698220
54508,-3.365341,0.730682
54509,-2.706235,1.449729
54510,-1.248319,-1.466104
54511,-1.926590,-0.109562
54512,-3.779838,1.826239
54513,-2.964384,1.191580
54514,-2.461033,1.955573
54515,-2.388932,-0.955573
54516,-2.466259,1.191580
54517,-2.228125,1.365341
54518,-3.650504,1.955573
54519,-3.484462,1.623490
54520,-2.899457,1.449729
54521,-2.065597,-0.826239
54522,-2.899457,1.449729
54523,-3.051264,1.365341
54524,-1.072099,0.777479
54525,-3.152379,1.955573
54526,-1.284124,-0.134659
54527,-3.822291,1.911146
54528,-3.065499,1.781812
54529,-3.246980,1.623490
54530,-3.822291,1.911146
54531,-3.304955,1.652478
54532,-4.000000,2.000000
54533,-3.656250,1.579063
54534,-2.730682,1.365341
54535,-2.176109,0.777479
54536,-3.822291,1.911146
54537,-2.383160,1.191580
54538,-3.324167,1.911146
54539,-1.309583,-0.955573
54540,-1.475625,-0.623490
54541,-2.711958,1.074730
54542,-2.874250,1.652478
54543,-3.656250,1.579063
54544,-1.864156,-0.367711
54545,-3.335148,1.191580
54546,-2.859464,-0.147791
54547,-3.335148,1.191580
54548,-3.304955,1.652478
54549,-3.335148,1.191580
54550,-2.883745,1.030303
54551,0.174686,0.054604
54552,-1.370469,-1.000000
54553,-2.168944,1.246980
54554,-2.717704,0.698220
54555,-2.899457,1.449729
54556,-3.152379,1.955573
54557,-3.158125,1.579063
54558,-1.370469,-1.000000
54559,-3.911146,1.955573
54560,-3.158125,1.579063
54561,-3.652478,1.826239
54562,-2.242359,1.781812
54563,-1.314088,-0.074730
54564,-2.272552,1.320914
54565,-1.858780,0.142820
54566,-2.349870,0.603718
54567,-1.713557,-0.535628
54568,-1.200484,0.900969
54569,-0.533896,0.266948
54570,-1.690819,-1.488831
54571,-1.977662,0.988831
54572,-2.641828,1.320914
54573,-3.281713,1.826239
54574,-3.397582,1.449729
54575,-3.824265,1.781812
54576,-3.563623,1.781812
54577,-0.494415,-1.977662
54578,-1.813332,-0.722521
54579,-2.242359,1.781812
54580,-3.326140,1.781812
54581,-3.822291,1.911146
54582,-3.335148,1.191580
54583,-1.922262,1.652478
54584,-3.158125,1.579063
54585,-2.993868,1.030303
54586,-3.123202,0.900969
54587,-1.507653,-1.721883
54588,0.854009,0.266948
54589,-0.024843,0.149460
54590,-3.324167,1.911146
54591,-3.158125,1.579063
54592,-1.574293,-1.721883
54593,-3.528889,1.579063
54594,-3.563623,1.781812
54595,-3.658223,1.449729
54596,-2.837543,1.579063
54597,-3.650504,1.955573
54598,-2.964384,1.191580
54599,-2.859464,-0.147791
54600,-3.779838,1.826239
54601,-3.246980,1.623490
54602,-3.152379,1.955573
54603,-3.484462,1.623490
54604,-3.779838,1.826239
54605,-2.337712,0.326239
54606,-2.343556,-0.658322
54607,-2.371693,1.652478
54608,-1.960449,1.826239
54609,-3.065499,1.781812
54610,-1.168783,-0.365341
54611,-1.836861,1.579063
54612,-2.885719,0.900969
54613,-3.478716,2.000000
54614,-3.478716,2.000000
54615,-2.100697,-0.147791
54616,-1.849772,0.733052
54617,-3.215828,0.698220
54618,-3.826239,1.652478
54619,-2.873202,0.400969
54620,-3.656250,1.579063
54621,-0.702281,0.603718
54622,0.057142,-0.147791
54623,-3.650504,1.955573
54624,-1.847313,0.603718
54625,-2.938128,0.142820
54626,-3.246980,1.623490
54627,-3.268248,1.579063
54628,-3.153395,0.440071
54629,0.216586,0.054604
54630,-0.824281,-0.162592
54631,-3.658223,1.449729
54632,-3.397582,1.449729
54633,-2.883745,1.030303
54634,-2.892753,0.440071
54635,-3.215828,0.698220
54636,-2.899457,1.449729
54637,-1.588247,1.365341
54638,-2.717704,0.698220
54639,-1.461364,0.730682
54640,-3.650504,1.955573
54641,-2.635719,0.400969
54642,-2.168944,1.246980
54643,1.038697,-1.634021
54644,-1.132335,-0.826239
54645,-2.256195,-0.445042
54646,-1.551012,1.781812
54647,-3.161387,1.365341
54648,-2.106074,-0.658322
54649,-2.149460,1.074730
54650,-1.229693,-1.889800
54651,-2.294861,-0.367711
54652,-2.777479,-0.445042
54653,-4.000000,2.000000
54654,-3.397582,1.449729
54655,-1.717979,0.733052
54656,-2.717704,0.698220
54657,-3.333174,1.320914
54658,-3.152379,1.955573
54659,-1.858780,0.142820
54660,-2.343556,-0.658322
54661,-3.194833,1.652478
54662,-1.813332,-0.722521
54663,-1.727818,-1.889800
54664,-2.316833,-1.233052
54665,-1.396440,0.698220
54666,-3.304955,1.652478
54667,-0.652478,0.326239
54668,-1.441541,-1.466104
54669,-1.133363,0.455573
54670,-2.576901,1.579063
54671,-2.742943,1.911146
54672,-3.694931,1.911146
54673,-3.397582,1.449729
54674,-3.911146,1.955573
54675,-3.650504,1.955573
54676,-2.440004,0.142820
54677,-3.397582,1.449729
54678,-2.899457,1.449729
54679,-2.141244,1.191580
54680,-3.194833,1.652478
54681,-2.899457,1.449729
54682,-3.866718,2.000000
54683,-1.574735,-0.425270
54684,-2.873202,0.400969
54685,-3.051264,1.365341
54686,-2.228125,1.365341
54687,-1.121986,-0.722521
54688,-2.259209,0.777479
54689,-3.102206,1.246980
54690,-2.141244,1.191580
54691,-2.336959,1.449729
54692,-3.152379,1.955573
54693,-2.461033,1.955573
54694,-3.694931,1.911146
54695,-3.152379,1.955573
54696,-1.648630,-0.277479
54697,-2.670453,0.603718
54698,-3.427775,0.988831
54699,-3.866718,2.000000
54700,-3.246980,1.623490
54701,-3.484462,1.623490
54702,-2.163198,1.623490
54703,-0.246980,0.123490
54704,-2.941449,0.149460
54705,-0.824281,-0.162592
54706,-3.397582,1.449729
54707,-2.810768,0.142820
54708,-1.154522,0.988831
54709,-2.810768,0.142820
54710,-2.641828,1.320914
54711,-1.489885,-1.977662
54712,-1.690819,-1.488831
54713,-1.878417,-1.721883
54714,-1.461364,0.730682
54715,-2.700489,1.826239
54716,-3.397582,1.449729
54717,-3.650504,1.955573
54718,-3.427775,0.988831
54719,-0.088566,-1.634021
54720,-1.601453,0.500000
54721,-1.210838,0.222521
54722,-2.605388,-0.134659
54723,-1.180804,0.266948
54724,-3.102206,1.246980
54725,-2.410859,1.246980
54726,-2.706235,1.449729
54727,-3.281713,1.826239
54728,-0.939778,-1.211352
54729,-1.557314,-0.109562
54730,-3.824265,1.781812
54731,-3.153395,0.440071
54732,-3.911146,1.955573
54733,-3.911146,1.955573
54734,0.131183,-0.162592
54735,-3.095692,1.320914
54736,-2.311457,-0.722521
54737,0.150276,0.142820
54738,-1.577747,-1.801938
54739,-3.397582,1.449729
54740,-3.656250,1.579063
54741,-3.650504,1.955573
54742,-3.652478,1.826239
54743,-3.167133,0.988831
54744,-1.039051,0.266948
54745,-3.652478,1.826239
54746,-3.152379,1.955573
54747,-3.484462,1.623490
54748,-0.712635,-0.074730
54749,-3.694931,1.911146
54750,-3.268248,1.579063
54751,-1.086885,-1.400969
54752,-2.430339,0.123490
54753,-0.913353,-0.365341
54754,-3.694931,1.911146
54755,-3.088468,0.698220
54756,-2.696708,1.652478
54757,-2.440004,0.142820
54758,-3.528889,1.579063
54759,-2.938128,0.142820
54760,-2.742943,1.911146
54761,-3.281713,1.826239
54762,-3.911146,1.955573
54763,-2.208111,1.449729
54764,-3.623490,1.246980
54765,-1.592048,0.093187
54766,-1.977662,0.988831
54767,-3.824265,1.781812
54768,-3.102206,1.246980
54769,-3.462508,1.191580
54770,-3.095692,1.320914
54771,-3.824265,1.781812
54772,-3.462508,1.191580
54773,-3.232059,0.730682
54774,-1.978716,-1.000000
54775,-1.375695,-1.211352
54776,-3.095692,1.320914
54777,-1.960449,1.826239
54778,-3.528889,1.579063
54779,-2.228125,1.365341
54780,-2.347897,0.733052
54781,-1.647948,-0.445042
54782,-0.487094,0.603718
54783,-3.051264,1.365341
54784,-2.553446,0.149460
54785,-2.873202,0.400969
54786,-2.899457,1.449729
54787,-3.102206,1.246980
54788,-3.095692,1.320914
54789,-1.977662,0.988831
54790,-1.420728,1.030303
54791,-3.650504,1.955573
54792,-2.011910,1.320914
54793,-3.563623,1.781812
54794,-2.235810,0.730682
54795,-3.692957,1.652478
54796,-2.540461,0.123490
54797,-3.528889,1.579063
54798,-3.563623,1.781812
54799,-3.462508,1.191580
54800,-1.384971,1.449729
54801,-0.221544,-0.535628
54802,-0.583781,0.500000
54803,-2.431855,0.900969
54804,-3.563623,1.781812
54805,-2.872277,1.781812
54806,-2.337712,0.326239
54807,-2.598822,-0.147791
54808,-0.816833,0.266948
54809,-2.563163,1.030303
54810,-2.540461,0.123490
54811,-1.890808,-0.955573
54812,0.057142,-0.147791
54813,-2.235810,0.730682
54814,-3.911146,1.955573
54815,0.238315,-0.033258
54816,-1.934194,0.777479
54817,0.194384,0.054604
54818,-3.397582,1.449729
54819,-1.344281,-0.535628
54820,-0.549693,-1.233052
54821,-0.071261,-0.658322
54822,0.106511,0.011169
54823,-2.892753,0.440071
54824,-1.762008,1.191580
54825,-2.334986,1.579063
54826,-3.652478,1.826239
54827,-0.880142,0.440071
54828,-3.484462,1.623490
54829,-3.822291,1.911146
54830,-3.826239,1.652478
54831,-0.710661,0.054604
54832,-1.133363,0.455573
54833,-3.528889,1.579063
54834,-3.462508,1.191580
54835,-3.623490,1.246980
54836,-2.793116,1.623490
54837,-3.694931,1.911146
54838,-3.194833,1.652478
54839,-3.434289,1.911146
54840,-3.866718,2.000000
54841,-3.563623,1.781812
54842,-3.563623,1.781812
54843,-3.088468,0.698220
54844,-3.246980,1.623490
54845,-1.977662,0.988831
54846,-3.167133,0.988831
54847,-2.133667,-1.466104
54848,-1.914041,-0.134659
54849,-2.349870,0.603718
54850,-3.326140,1.781812
54851,-3.563623,1.781812
54852,-2.810768,0.142820
54853,-2.336959,1.449729
54854,-2.885719,0.900969
54855,-3.490208,1.246980
54856,-3.652478,1.826239
54857,-2.810768,0.142820
54858,-3.158125,1.579063
54859,-2.394628,0.440071
54860,-3.658223,1.449729
54861,-3.658223,1.449729
54862,-3.563623,1.781812
54863,-3.650504,1.955573
54864,-0.609756,1.623490
54865,-1.955475,-0.826239
54866,-1.475625,-0.623490
54867,-1.396440,0.698220
54868,-3.152379,1.955573
54869,-3.335148,1.191580
54870,-2.883745,1.030303
54871,-1.836861,1.579063
54872,-3.652478,1.826239
54873,-2.730682,1.365341
54874,-2.874250,1.652478
54875,-3.652478,1.826239
54876,-2.383160,1.191580
54877,-0.700386,1.030303
54878,-3.152379,1.955573
54879,-1.945199,0.149460
54880,-3.484462,1.623490
54881,-1.921819,-1.889800
54882,-3.215828,0.698220
54883,-3.065499,1.781812
54884,-3.490208,1.246980
54885,-1.955475,-0.826239
54886,-3.650504,1.955573
54887,-2.717704,0.698220
54888,-3.652478,1.826239
54889,-2.605388,-0.134659
54890,-0.939778,-1.211352
54891,-1.062213,-0.074730
54892,-3.911146,1.955573
54893,-2.065597,-0.826239
54894,-1.713557,-0.535628
54895,-2.938128,0.142820
54896,-2.181855,0.400969
54897,-1.121986,-0.722521
54898,-2.964384,1.191580
54899,-1.977662,0.988831
54900,-3.694931,1.911146
54901,-2.742943,1.911146
54902,-1.394005,0.455573
54903,-3.623490,1.246980
54904,-3.326140,1.781812
54905,-3.153395,0.440071
54906,-1.733246,0.500000
54907,-3.397582,1.449729
54908,-3.911146,1.955573
54909,-2.553446,0.149460
54910,-1.574735,-0.425270
54911,-2.261572,-0.955573
54912,-1.745664,-1.466104
54913,-2.541119,0.733052
54914,-1.731816,1.652478
54915,-2.873202,0.400969
54916,-3.158125,1.579063
54917,-3.065499,1.781812
54918,-2.383160,1.191580
54919,-1.731730,-0.277479
54920,-2.100697,-0.147791
54921,1.071256,-0.535628
54922,-3.658223,1.449729
54923,-0.039708,-1.123490
54924,-3.153395,0.440071
54925,-1.384971,1.449729
54926,-1.214222,1.449729
54927,-3.427775,0.988831
54928,-2.870469,2.000000
54929,-2.228125,1.365341
54930,-1.588247,1.365341
54931,-1.132335,-0.826239
54932,-3.324167,1.911146
54933,-3.065499,1.781812
54934,-3.123202,0.900969
54935,-4.000000,2.000000
54936,-0.974766,1.579063
54937,-1.074632,0.054604
54938,0.531149,-0.658322
54939,-1.601453,0.500000
54940,-3.658223,1.449729
54941,-2.938128,0.142820
54942,-3.051264,1.365341
54943,-3.333174,1.320914
54944,-3.102206,1.246980
54945,-2.316833,-1.233052
54946,-0.061373,0.222521
54947,-1.558067,-1.233052
54948,-2.526723,-0.425270
54949,-2.670453,0.603718
54950,-2.518736,1.074730
54951,-1.801938,0.900969
54952,-3.095692,1.320914
54953,0.216102,0.011169
54954,-1.070127,-0.826239
54955,-3.822291,1.911146
54956,-3.158125,1.579063
54957,-3.153395,0.440071
54958,-2.941449,0.149460
54959,-2.780575,0.603718
54960,-2.572099,-0.722521
54961,-3.563623,1.781812
54962,-2.835050,1.320914
54963,-0.434577,-0.109562
54964,-3.065499,1.781812
54965,-1.977662,0.988831
54966,-2.109756,0.123490
54967,-2.899457,1.449729
54968,-3.563623,1.781812
54969,-3.484462,1.623490
54970,-3.528889,1.579063
54971,-2.374152,1.781812
54972,-1.960449,1.826239
54973,-1.849772,0.733052
54974,-3.153395,0.440071
54975,-3.692957,1.652478
54976,-3.462508,1.191580
54977,-3.281713,1.826239
54978,-2.696708,1.652478
54979,-2.576901,1.579063
54980,-2.526723,-0.425270
54981,-2.885719,0.900969
54982,-1.933731,0.900969
54983,-1.474108,-1.400969
54984,-1.225625,-1.123490
54985,-1.873040,-1.211352
54986,-2.872277,1.781812
54987,-3.304955,1.652478
54988,-3.656250,1.579063
54989,-3.490208,1.246980
54990,-2.810768,0.142820
54991,-3.652478,1.826239
54992,-2.100697,-0.147791
54993,-3.650504,1.955573
54994,-3.490208,1.246980
54995,-3.304955,1.652478
54996,-2.717704,0.698220
54997,-1.636943,1.074730
54998,-3.656250,1.579063
54999,-2.461033,1.955573
55000,-3.158125,1.579063
55001,-2.883745,1.030303
55002,-0.544316,-0.722521
55003,-2.015156,0.455573
55004,-3.051264,1.365341
55005,-2.635719,0.400969
55006,-3.658223,1.449729
55007,-2.563163,1.030303
55008,-2.899457,1.449729
55009,-1.801938,0.900969
55010,-2.837543,1.579063
55011,-3.051264,1.365341
55012,-1.977662,0.988831
55013,-2.870469,2.000000
55014,-0.689843,0.400969
55015,-2.500000,-1.000000
55016,-2.576901,1.579063
55017,-3.434289,1.911146
55018,-2.149460,1.074730
55019,-2.228125,1.365341
55020,-2.885719,0.900969
55021,-2.109756,0.123490
55022,-3.434289,1.911146
55023,-3.824265,1.781812
55024,-2.872277,1.781812
55025,-1.169803,1.911146
55026,-3.650504,1.955573
55027,-2.669008,0.988831
55028,-2.235810,0.730682
55029,-2.518736,1.074730
55030,-3.434289,1.911146
55031,-2.635719,0.400969
55032,-2.184738,-0.367711
55033,-3.427775,0.988831
55034,-3.232059,0.730682
55035,-2.440004,0.142820
55036,-3.650504,1.955573
55037,-3.650504,1.955573
55038,0.016102,0.455573
55039,-2.576901,1.579063
55040,-2.576901,1.579063
55041,-3.427775,0.988831
55042,-2.553446,0.149460
55043,-2.133667,-1.466104
55044,-1.357582,-1.634021
55045,-1.811776,-1.721883
55046,-2.060606,1.030303
55047,-2.311457,-0.722521
55048,-2.885719,0.900969
55049,-3.158125,1.579063
55050,-2.163198,1.623490
55051,-2.635719,0.400969
55052,-3.324167,1.911146
55053,-3.335148,1.191580
55054,-3.161387,1.365341
55055,-3.304955,1.652478
55056,-3.324167,1.911146
55057,-3.333174,1.320914
55058,-4.000000,2.000000
55059,-3.123202,0.900969
55060,-1.607199,0.123490
55061,-3.158125,1.579063
55062,-3.656250,1.579063
55063,-1.207436,0.603718
55064,-3.065499,1.781812
55065,-2.343556,-0.658322
55066,-3.304955,1.652478
55067,-3.365341,0.730682
55068,-3.397582,1.449729
55069,-2.106074,-0.658322
55070,-1.914041,-0.134659
55071,-3.490208,1.246980
55072,-2.208111,1.449729
55073,-3.304955,1.652478
55074,-3.650504,1.955573
55075,-3.824265,1.781812
55076,-3.652478,1.826239
55077,-2.272552,1.320914
55078,-2.294861,-0.367711
55079,-0.855884,0.733052
55080,-0.158676,1.652478
55081,-1.955475,-0.826239
55082,-2.700489,1.826239
55083,-3.478716,2.000000
55084,-3.478716,2.000000
55085,-3.652478,1.826239
55086,-1.132335,-0.826239
55087,-1.762918,-1.211352
55088,-1.406715,-0.277479
55089,-3.153395,0.440071
55090,-3.563623,1.781812
55091,-2.541119,0.733052
55092,-2.518736,1.074730
55093,-3.123202,0.900969
55094,-3.152379,1.955573
55095,-1.026723,1.074730
55096,-1.588247,1.365341
55097,-3.158125,1.579063
55098,-3.822291,1.911146
55099,-3.652478,1.826239
55100,-3.563623,1.781812
55101,-3.824265,1.781812
55102,-3.822291,1.911146
55103,-4.000000,2.000000
55104,-3.335148,1.191580
55105,-3.822291,1.911146
55106,-0.710661,0.054604
55107,-0.938334,-0.826239
55108,-1.507653,-1.721883
55109,-1.507653,-1.721883
55110,-1.988459,-1.889800
55111,-2.155959,-0.425270
55112,-1.717979,0.733052
55113,-3.824265,1.781812
55114,-2.835050,1.320914
55115,1.183359,0.500000
55116,-1.062213,-0.074730
55117,-3.692957,1.652478
55118,-3.563623,1.781812
55119,-3.692957,1.652478
55120,-3.692957,1.652478
55121,-0.983709,-1.123490
55122,-3.074730,0.149460
55123,-3.911146,1.955573
55124,-3.563623,1.781812
55125,-3.694931,1.911146
55126,-2.110972,-1.123490
55127,-1.594507,0.222521
55128,-1.524320,-0.914101
55129,-2.316833,-1.233052
55130,-2.367905,-0.134659
55131,-3.268248,1.579063
55132,-3.462508,1.191580
55133,-3.167133,0.988831
55134,-2.038874,-1.400969
55135,-2.208111,1.449729
55136,-2.141244,1.191580
55137,-3.563623,1.781812
55138,-3.232059,0.730682
55139,-3.065499,1.781812
55140,-2.670453,0.603718
55141,-1.965750,-1.801938
55142,-3.167133,0.988831
55143,-3.194833,1.652478
55144,-3.911146,1.955573
55145,-2.553446,0.149460
55146,-1.977662,0.988831
55147,-2.553446,0.149460
55148,-2.835050,1.320914
55149,-3.281713,1.826239
55150,-2.670453,0.603718
55151,-3.434289,1.911146
55152,-2.711958,1.074730
55153,-2.670453,0.603718
55154,-1.244415,0.988831
55155,-2.119812,-0.109562
55156,-3.158125,1.579063
55157,-3.652478,1.826239
55158,-2.835050,1.320914
55159,-0.821489,0.440071
55160,-3.427775,0.988831
55161,-2.859464,-0.147791
55162,-1.116526,0.733052
55163,-2.717704,0.698220
55164,-2.717704,0.698220
55165,-3.215828,0.698220
55166,-2.700489,1.826239
55167,-2.598822,-0.147791
55168,-2.176109,0.777479
55169,-2.518736,1.074730
55170,-2.430339,0.123490
55171,-3.335148,1.191580
55172,-2.826042,1.911146
55173,-2.002903,1.911146
55174,-2.337712,0.326239
55175,-2.883745,1.030303
55176,-3.822291,1.911146
55177,-3.652478,1.826239
55178,-2.826042,1.911146
55179,-2.337712,0.326239
55180,-1.492359,1.781812
55181,-3.563623,1.781812
55182,-2.899457,1.449729
55183,-3.563623,1.781812
55184,-2.518736,1.074730
55185,-3.153395,0.440071
55186,-3.158125,1.579063
55187,-1.149815,1.320914
55188,-0.855884,0.733052
55189,-0.520157,-0.162592
55190,-3.158125,1.579063
55191,-1.461364,0.730682
55192,-2.669008,0.988831
55193,-3.824265,1.781812
55194,-3.335148,1.191580
55195,-2.334986,1.579063
55196,-3.652478,1.826239
55197,-3.652478,1.826239
55198,-3.427775,0.988831
55199,-3.490208,1.246980
55200,-1.022292,-0.658322
55201,-2.347897,0.733052
55202,-2.168944,1.246980
55203,-3.658223,1.449729
55204,-1.849772,0.733052
55205,-1.396440,0.698220
55206,-3.563623,1.781812
55207,-3.824265,1.781812
55208,-2.518736,1.074730
55209,-3.484462,1.623490
55210,-1.466104,0.733052
55211,-1.280886,-1.400969
55212,-0.621791,-0.955573
55213,-1.200484,0.900969
55214,-3.397582,1.449729
55215,-1.813332,-0.722521
55216,-2.383160,1.191580
55217,-3.563623,1.781812
55218,-3.304955,1.652478
55219,-3.822291,1.911146
55220,-3.123202,0.900969
55221,-3.484462,1.623490
55222,-3.324167,1.911146
55223,-2.885719,0.900969
55224,-3.824265,1.781812
55225,-3.152379,1.955573
55226,-3.158125,1.579063
55227,-1.801938,0.900969
55228,-2.780575,0.603718
55229,-2.885719,0.900969
55230,-2.874250,1.652478
55231,-3.335148,1.191580
55232,-3.324167,1.911146
55233,-3.246980,1.623490
55234,-1.014727,-0.162592
55235,0.589366,0.988831
55236,-1.303596,-1.488831
55237,-2.844057,0.730682
55238,-2.654083,-0.425270
55239,-3.158125,1.579063
55240,-2.859464,-0.147791
55241,-2.711958,1.074730
55242,-3.158125,1.579063
55243,-3.826239,1.652478
55244,-0.285640,0.142820
55245,-2.176109,0.777479
55246,-3.658223,1.449729
55247,-2.149460,1.074730
55248,-3.158125,1.579063
55249,-2.730682,1.365341
55250,-1.384971,1.449729
55251,-3.335148,1.191580
55252,-3.563623,1.781812
55253,-2.883745,1.030303
55254,-3.822291,1.911146
55255,-1.836861,1.579063
55256,-3.246980,1.623490
55257,-2.383160,1.191580
55258,-3.563623,1.781812
55259,-3.246980,1.623490
55260,-2.383160,1.191580
55261,-2.826042,1.911146
55262,-3.490208,1.246980
55263,-3.065499,1.781812
55264,-1.773241,0.455573
55265,-3.658223,1.449729
55266,-3.304955,1.652478
55267,-3.333174,1.320914
55268,-3.652478,1.826239
55269,-2.349870,0.603718
55270,-2.334986,1.579063
55271,-1.801938,0.900969
55272,-2.874250,1.652478
55273,-3.304955,1.652478
55274,-3.246980,1.623490
55275,-3.304955,1.652478
55276,-3.911146,1.955573
55277,-3.822291,1.911146
55278,-3.911146,1.955573
55279,-3.826239,1.652478
55280,-3.652478,1.826239
55281,-3.650504,1.955573
55282,-3.563623,1.781812
55283,-3.123202,0.900969
55284,-3.324167,1.911146
55285,-1.977662,0.988831
55286,-1.917063,0.093187
55287,-2.526723,-0.425270
55288,-3.563623,1.781812
55289,0.159941,0.123490
55290,-0.637763,-0.535628
55291,-3.490208,1.246980
55292,-3.427775,0.988831
55293,-2.168944,1.246980
55294,-2.872277,1.781812
55295,-3.658223,1.449729
55296,-3.333174,1.320914
55297,-1.006419,-1.211352
55298,0.531149,-0.658322
55299,-0.039708,-1.123490
55300,-2.837543,1.579063
55301,-3.824265,1.781812
55302,-3.281713,1.826239
55303,-2.235810,0.730682
55304,-3.326140,1.781812
55305,-2.015156,0.455573
55306,-0.147870,-0.074730
55307,-0.721721,-0.367711
55308,-3.824265,1.781812
55309,-1.127350,1.826239
55310,-1.349578,0.500000
55311,-2.272552,1.320914
55312,-1.207436,0.603718
55313,1.661500,1.579063
55314,-2.730682,1.365341
55315,-3.324167,1.911146
55316,-3.158125,1.579063
55317,-3.656250,1.579063
55318,-3.822291,1.911146
55319,-4.000000,2.000000
55320,-3.822291,1.911146
