N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
55321,-2.176109,0.777479
55322,-3.656250,1.579063
55323,-0.088566,-1.634021
55324,-0.861260,0.222521
55325,-2.711958,1.074730
55326,-1.507653,-1.721883
55327,-0.621791,-0.955573
55328,-3.650504,1.955573
55329,-2.872277,1.781812
55330,-2.242359,1.781812
55331,-1.314088,-0.074730
55332,-2.038874,-1.400969
55333,-1.734301,-1.488831
55334,-0.709622,0.099031
55335,-3.779838,1.826239
55336,-1.801938,0.900969
55337,-1.133363,0.455573
55338,-1.574735,-0.425270
55339,-3.623490,1.246980
55340,-3.692957,1.652478
55341,-3.095692,1.320914
55342,-3.692957,1.652478
55343,-3.528889,1.579063
55344,-1.681370,1.030303
55345,-3.563623,1.781812
55346,-3.694931,1.911146
55347,-3.326140,1.781812
55348,-2.696708,1.652478
55349,-1.349578,0.500000
55350,-0.621791,-0.955573
55351,-1.847313,0.603718
55352,-2.302521,1.030303
55353,-2.540461,0.123490
55354,-3.158125,1.579063
55355,-2.493959,1.246980
55356,-3.158125,1.579063
55357,-3.826239,1.652478
55358,-2.367905,-0.134659
55359,-2.144490,0.326239
55360,-2.235810,0.730682
55361,-3.658223,1.449729
55362,-3.281713,1.826239
55363,-1.873490,-1.123490
55364,-1.551012,1.781812
55365,-3.232059,0.730682
55366,-2.964384,1.191580
55367,-3.694931,1.911146
55368,-2.394628,0.440071
55369,-3.246980,1.623490
55370,-3.911146,1.955573
55371,-0.771367,0.222521
55372,-1.088404,-0.914101
55373,-2.605388,-0.134659
55374,-3.652478,1.826239
55375,-2.060606,1.030303
55376,-2.430339,0.123490
55377,-3.158125,1.579063
55378,-1.762008,1.191580
55379,-2.002903,1.911146
55380,-3.365341,0.730682
55381,-3.335148,1.191580
55382,-0.211190,0.142820
55383,-3.822291,1.911146
55384,-1.906779,-0.535628
55385,-1.683887,-1.977662
55386,-2.388932,-0.955573
55387,-2.541119,0.733052
55388,-3.563623,1.781812
55389,0.366703,0.099031
55390,-3.824265,1.781812
55391,-1.717542,-0.914101
55392,-1.231001,-1.634021
55393,-1.155045,-0.914101
55394,-2.116349,-1.634021
55395,-3.194833,1.652478
55396,-1.801938,0.900969
55397,-3.397582,1.449729
55398,-3.246980,1.623490
55399,-3.484462,1.623490
55400,-2.431855,0.900969
55401,-1.244415,0.988831
55402,-0.549693,-1.233052
55403,0.066516,-0.033258
55404,-3.652478,1.826239
55405,-2.541119,0.733052
55406,-3.650504,1.955573
55407,-3.822291,1.911146
55408,-2.706235,1.449729
55409,-3.656250,1.579063
55410,-2.883745,1.030303
55411,-0.447472,-0.425270
55412,-1.323809,0.455573
55413,-2.598822,-0.147791
55414,-2.116349,-1.634021
55415,-3.065499,1.781812
55416,-0.771367,0.222521
55417,-2.872277,1.781812
55418,-3.866718,2.000000
55419,-0.749532,0.698220
55420,-0.198062,0.099031
55421,-2.410859,1.246980
55422,-2.302521,1.030303
55423,-3.563623,1.781812
55424,-2.899457,1.449729
55425,-3.563623,1.781812
55426,-2.964384,1.191580
55427,-3.824265,1.781812
55428,-3.434289,1.911146
55429,-3.333174,1.320914
55430,-1.624178,-1.488831
55431,-2.383160,1.191580
55432,-2.810768,0.142820
55433,-3.822291,1.911146
55434,-0.686458,-0.826239
55435,-2.119812,-0.109562
55436,-2.500000,-1.000000
55437,-1.303596,-1.488831
55438,-2.810768,0.142820
55439,-2.654083,-0.425270
55440,-3.490208,1.246980
55441,-3.153395,0.440071
55442,-2.874250,1.652478
55443,-2.367905,-0.134659
55444,0.474785,0.326239
55445,-2.302521,1.030303
55446,-3.779838,1.826239
55447,-3.326140,1.781812
55448,-3.694931,1.911146
55449,-1.849772,0.733052
55450,-2.598822,-0.147791
55451,-2.993868,1.030303
55452,-1.719513,1.246980
55453,-2.461033,1.955573
55454,-3.281713,1.826239
55455,-1.890808,-0.955573
55456,-3.335148,1.191580
55457,-3.822291,1.911146
55458,-2.844057,0.730682
55459,-3.822291,1.911146
55460,-3.215828,0.698220
55461,-2.899457,1.449729
55462,-2.572099,-0.722521
55463,-2.885719,0.900969
55464,-2.311457,-0.722521
55465,-3.167133,0.988831
55466,-2.883745,1.030303
55467,-1.607199,0.123490
55468,-1.906779,-0.535628
55469,-1.601453,0.500000
55470,-3.123202,0.900969
55471,-3.215828,0.698220
55472,-2.810768,0.142820
55473,-0.789708,-1.123490
55474,-2.116349,-1.634021
55475,-2.730682,1.365341
55476,-3.824265,1.781812
55477,-2.844057,0.730682
55478,-3.158125,1.579063
55479,-1.601453,0.500000
55480,-1.349578,0.500000
55481,-2.149460,1.074730
55482,-0.735570,1.191580
55483,-0.643478,-0.033258
55484,-2.002903,1.911146
55485,-2.810768,0.142820
55486,-3.490208,1.246980
55487,-3.822291,1.911146
55488,-3.822291,1.911146
55489,-3.397582,1.449729
55490,-0.854474,-0.623490
55491,-1.461364,0.730682
55492,-3.652478,1.826239
55493,-2.844057,0.730682
55494,-3.824265,1.781812
55495,-3.304955,1.652478
55496,-3.123202,0.900969
55497,-2.163198,1.623490
55498,-2.844057,0.730682
55499,-1.396440,0.698220
55500,-2.793116,1.623490
55501,-1.349578,0.500000
55502,-0.322099,-0.722521
55503,-1.588247,1.365341
55504,-1.717979,0.733052
55505,-3.324167,1.911146
55506,-2.835050,1.320914
55507,-1.762008,1.191580
55508,-2.163198,1.623490
55509,-3.335148,1.191580
55510,-3.324167,1.911146
55511,-3.304955,1.652478
55512,-2.334986,1.579063
55513,-3.490208,1.246980
55514,-3.656250,1.579063
55515,-4.000000,2.000000
55516,-1.864156,-0.367711
55517,-0.801938,0.400969
55518,-0.285640,0.142820
55519,-3.822291,1.911146
55520,0.180972,-0.033258
55521,-3.652478,1.826239
55522,-3.490208,1.246980
55523,-3.563623,1.781812
55524,-2.883745,1.030303
55525,-3.161387,1.365341
55526,-2.700489,1.826239
55527,-3.304955,1.652478
55528,-2.700489,1.826239
55529,-2.844057,0.730682
55530,-3.822291,1.911146
55531,-1.624178,-1.488831
55532,-1.557314,-0.109562
55533,-3.152379,1.955573
55534,-3.281713,1.826239
55535,-2.242359,1.781812
55536,-3.694931,1.911146
55537,-0.179571,1.191580
55538,-3.281713,1.826239
55539,-2.964384,1.191580
55540,-1.262697,0.326239
55541,-3.911146,1.955573
55542,-1.960449,1.826239
55543,-1.643120,1.191580
55544,-1.574735,-0.425270
55545,-3.397582,1.449729
55546,-3.779838,1.826239
55547,-3.434289,1.911146
55548,-3.051264,1.365341
55549,-3.333174,1.320914
55550,-3.232059,0.730682
55551,-2.141244,1.191580
55552,-2.576901,1.579063
55553,-3.434289,1.911146
55554,-3.281713,1.826239
55555,-2.706235,1.449729
55556,-0.202183,0.733052
55557,-2.366718,-1.000000
55558,-3.563623,1.781812
55559,-3.051264,1.365341
55560,-2.711958,1.074730
55561,0.050576,-0.134659
55562,-1.847313,0.603718
55563,-2.038874,-1.400969
55564,-2.793116,1.623490
55565,-2.119812,-0.109562
55566,0.420083,1.030303
55567,-2.892753,0.440071
55568,-2.742943,1.911146
55569,-2.870469,2.000000
55570,-2.302521,1.030303
55571,-2.374152,1.781812
55572,-2.208111,1.449729
55573,-2.885719,0.900969
55574,-0.938334,-0.826239
55575,-0.686458,-0.826239
55576,-1.409351,-0.147791
55577,-3.911146,1.955573
55578,-3.911146,1.955573
55579,-2.706235,1.449729
55580,-2.872277,1.781812
55581,-2.060606,1.030303
55582,-2.261572,-0.955573
55583,-2.518736,1.074730
55584,-1.801938,0.900969
55585,-3.658223,1.449729
55586,-2.700489,1.826239
55587,-1.116526,0.733052
55588,-2.311457,-0.722521
55589,-3.167133,0.988831
55590,-2.100697,-0.147791
55591,-3.427775,0.988831
55592,-1.137418,-1.466104
55593,-1.022292,-0.658322
55594,-3.246980,1.623490
55595,-3.528889,1.579063
55596,-3.051264,1.365341
55597,-3.528889,1.579063
55598,-3.692957,1.652478
55599,-2.540461,0.123490
55600,-2.343556,-0.658322
55601,-3.779838,1.826239
55602,-2.394628,0.440071
55603,-3.462508,1.191580
55604,-1.978621,0.733052
55605,-3.281713,1.826239
55606,-3.955573,1.911146
55607,-3.462508,1.191580
55608,-2.242359,1.781812
55609,-3.528889,1.579063
55610,-3.911146,1.955573
55611,-3.528889,1.579063
55612,-3.102206,1.246980
55613,-2.837543,1.579063
55614,-2.518736,1.074730
55615,-3.824265,1.781812
55616,-2.711958,1.074730
55617,-3.281713,1.826239
55618,-3.563623,1.781812
55619,-2.598822,-0.147791
55620,-2.605388,-0.134659
55621,-2.388932,-0.955573
55622,-0.712714,0.222521
55623,-2.553446,0.149460
55624,-3.232059,0.730682
55625,-2.837543,1.579063
55626,-3.484462,1.623490
55627,-3.650504,1.955573
55628,-3.563623,1.781812
55629,-3.866718,2.000000
55630,-2.859464,-0.147791
55631,-1.475625,-0.623490
55632,0.432848,-0.033258
55633,-2.730682,1.365341
55634,-1.978621,0.733052
55635,-3.161387,1.365341
55636,-3.563623,1.781812
55637,-1.475625,-0.623490
55638,-3.822291,1.911146
55639,-3.158125,1.579063
55640,-1.733246,0.500000
55641,-1.171501,-0.623490
55642,-2.835050,1.320914
55643,-3.478716,2.000000
55644,-3.652478,1.826239
55645,-3.652478,1.826239
55646,-3.652478,1.826239
55647,-3.490208,1.246980
55648,-3.658223,1.449729
55649,-3.153395,0.440071
55650,-1.794458,-1.889800
55651,-3.656250,1.579063
55652,-2.872277,1.781812
55653,-3.490208,1.246980
55654,-2.777479,-0.445042
55655,-1.014727,-0.162592
55656,-1.185762,-1.977662
55657,-2.706235,1.449729
55658,-1.466104,0.733052
55659,-3.658223,1.449729
55660,-1.836861,1.579063
55661,-3.650504,1.955573
55662,-3.123202,0.900969
55663,-3.158125,1.579063
55664,-2.899457,1.449729
55665,-2.941449,0.149460
55666,-3.822291,1.911146
55667,-2.730682,1.365341
55668,-2.899457,1.449729
55669,-2.261572,-0.955573
55670,-1.890808,-0.955573
55671,-1.978716,-1.000000
55672,-1.185762,-1.977662
55673,-1.794458,-1.889800
55674,-2.938128,0.142820
55675,-2.669008,0.988831
55676,-1.634892,-0.826239
55677,-0.000610,-0.162592
55678,1.170153,-0.365341
55679,-3.152379,1.955573
55680,-2.669008,0.988831
55681,-3.095692,1.320914
55682,-2.576901,1.579063
55683,-2.208111,1.449729
55684,-1.978716,-1.000000
55685,-3.427775,0.988831
55686,-2.964384,1.191580
55687,-3.866718,2.000000
55688,-3.152379,1.955573
55689,-0.087490,0.011169
55690,-3.102206,1.246980
55691,-2.144490,0.326239
55692,-3.484462,1.623490
55693,-3.051264,1.365341
55694,-3.427775,0.988831
55695,-1.574735,-0.425270
55696,-2.641828,1.320914
55697,-0.275215,1.826239
55698,-2.005777,-1.721883
55699,-1.475625,-0.623490
55700,-3.658223,1.449729
55701,-2.060606,1.030303
55702,-1.132335,-0.826239
55703,-3.161387,1.365341
55704,-2.334986,1.579063
55705,-2.316833,-1.233052
55706,-3.911146,1.955573
55707,-3.095692,1.320914
55708,-1.760035,1.320914
55709,-2.060606,1.030303
55710,-3.304955,1.652478
55711,-1.262697,0.326239
55712,-2.266948,-1.466104
55713,-2.155959,-0.425270
55714,-1.280886,-1.400969
55715,-2.256195,-0.445042
55716,-2.899457,1.449729
55717,-3.656250,1.579063
55718,-3.652478,1.826239
55719,-1.601453,0.500000
55720,-2.336959,1.449729
55721,-1.554958,0.777479
55722,-2.859464,-0.147791
55723,-3.152379,1.955573
55724,-1.922262,1.652478
55725,-3.158125,1.579063
55726,-3.826239,1.652478
55727,-1.088404,-0.914101
55728,-1.170844,-1.233052
55729,0.735422,-0.367711
55730,-0.652478,0.326239
55731,-2.669008,0.988831
55732,-2.844057,0.730682
55733,-3.167133,0.988831
55734,-3.158125,1.579063
55735,-1.492359,1.781812
55736,-3.490208,1.246980
55737,-1.039051,0.266948
55738,-3.656250,1.579063
55739,-2.717704,0.698220
55740,-3.123202,0.900969
55741,-3.490208,1.246980
55742,-2.706235,1.449729
55743,-3.478716,2.000000
55744,-1.127350,1.826239
55745,-2.873202,0.400969
55746,-0.607038,-1.488831
55747,-0.866720,-1.233052
55748,0.588389,0.099031
55749,-3.326140,1.781812
55750,-2.899457,1.449729
55751,-3.281713,1.826239
55752,-3.694931,1.911146
55753,-3.088468,0.698220
55754,-3.779838,1.826239
55755,-2.899457,1.449729
55756,-1.960449,1.826239
55757,-3.650504,1.955573
55758,-2.184738,-0.367711
55759,-0.299901,-1.211352
55760,-1.601453,0.500000
55761,-2.349870,0.603718
55762,-2.106074,-0.658322
55763,-2.155959,-0.425270
55764,-2.541119,0.733052
55765,-2.266948,-1.466104
55766,-3.462508,1.191580
55767,-3.658223,1.449729
55768,-0.709394,0.440071
55769,-1.977662,0.988831
55770,-3.123202,0.900969
55771,-2.440004,0.142820
55772,-1.593993,0.988831
55773,-3.779838,1.826239
55774,-3.779838,1.826239
55775,-2.149460,1.074730
55776,-2.572099,-0.722521
55777,-3.281713,1.826239
55778,-3.824265,1.781812
55779,-3.692957,1.652478
55780,-3.281713,1.826239
55781,-2.670453,0.603718
55782,-2.885719,0.900969
55783,-1.557314,-0.109562
55784,-3.167133,0.988831
55785,-3.427775,0.988831
55786,-3.563623,1.781812
55787,-3.397582,1.449729
55788,-2.144490,0.326239
55789,-3.333174,1.320914
55790,0.823974,0.222521
55791,-2.859464,-0.147791
55792,-3.694931,1.911146
55793,-3.911146,1.955573
55794,-3.563623,1.781812
55795,-3.153395,0.440071
55796,-3.563623,1.781812
55797,-2.541119,0.733052
55798,-3.281713,1.826239
55799,-1.308725,-1.123490
55800,-0.146901,-0.134659
55801,-2.431855,0.900969
55802,-3.484462,1.623490
55803,-2.349870,0.603718
55804,-3.490208,1.246980
55805,-1.212812,0.093187
55806,-1.731730,-0.277479
55807,-3.324167,1.911146
55808,-2.383160,1.191580
55809,-1.855707,-1.634021
55810,-2.394628,0.440071
55811,-2.964384,1.191580
55812,-2.119812,-0.109562
55813,-2.696708,1.652478
55814,-2.302521,1.030303
55815,-3.623490,1.246980
55816,-3.268248,1.579063
55817,-3.246980,1.623490
55818,-2.388932,-0.955573
55819,-3.074730,0.149460
55820,-1.574735,-0.425270
55821,-1.574735,-0.425270
55822,-2.336959,1.449729
55823,-3.528889,1.579063
55824,-3.152379,1.955573
55825,-3.434289,1.911146
55826,-2.837543,1.579063
55827,-2.837543,1.579063
55828,-3.694931,1.911146
55829,-3.563623,1.781812
55830,-3.528889,1.579063
55831,-3.051264,1.365341
55832,-0.718169,-0.658322
55833,-1.039708,-0.623490
55834,-1.906779,-0.535628
55835,-3.167133,0.988831
55836,-2.859464,-0.147791
55837,-2.810768,0.142820
55838,-4.000000,2.000000
55839,-3.324167,1.911146
55840,-3.065499,1.781812
55841,-3.656250,1.579063
55842,-2.374152,1.781812
55843,-0.583781,0.500000
55844,-3.822291,1.911146
55845,-3.822291,1.911146
55846,-3.658223,1.449729
55847,-2.883745,1.030303
55848,-2.859464,-0.147791
55849,-2.899457,1.449729
55850,-2.780575,0.603718
55851,-1.396440,0.698220
55852,-3.335148,1.191580
55853,-2.899457,1.449729
55854,-2.859464,-0.147791
55855,-2.311457,-0.722521
55856,-3.911146,1.955573
55857,-1.634892,-0.826239
55858,-2.011169,-1.977662
55859,-2.605388,-0.134659
55860,-1.813332,-0.722521
55861,-3.650504,1.955573
55862,-1.594507,0.222521
55863,-2.208111,1.449729
55864,-2.873202,0.400969
55865,-2.334986,1.579063
55866,-2.899457,1.449729
55867,-3.490208,1.246980
55868,-3.153395,0.440071
55869,-2.334986,1.579063
55870,-1.601453,0.500000
55871,-1.551012,1.781812
55872,-2.541119,0.733052
55873,-2.730682,1.365341
55874,-1.466104,0.733052
55875,-2.883745,1.030303
55876,-3.484462,1.623490
55877,-2.242359,1.781812
55878,-2.605388,-0.134659
55879,-3.478716,2.000000
55880,-2.810768,0.142820
55881,-2.106074,-0.658322
55882,-2.941449,0.149460
55883,-3.158125,1.579063
55884,-2.461033,1.955573
55885,-0.847680,1.246980
55886,-1.588247,1.365341
55887,-1.849772,0.733052
55888,-2.374152,1.781812
55889,-0.382320,0.988831
55890,-0.445042,0.222521
55891,-2.964384,1.191580
55892,-3.824265,1.781812
55893,-1.262697,0.326239
55894,-3.232059,0.730682
55895,-1.762918,-1.211352
55896,-3.462508,1.191580
55897,-3.333174,1.320914
55898,-3.484462,1.623490
55899,-2.696708,1.652478
55900,-3.246980,1.623490
55901,-2.371693,1.652478
55902,-3.779838,1.826239
55903,-2.711958,1.074730
55904,-1.180804,0.266948
55905,-3.326140,1.781812
55906,-2.347897,0.733052
55907,-3.824265,1.781812
55908,-2.993868,1.030303
55909,-2.641828,1.320914
55910,-1.279149,1.191580
55911,-3.434289,1.911146
55912,-3.434289,1.911146
55913,-3.095692,1.320914
55914,-1.789708,1.246980
55915,-3.528889,1.579063
55916,-2.302521,1.030303
55917,-2.259209,0.777479
55918,-3.779838,1.826239
55919,-3.563623,1.781812
55920,-3.528889,1.579063
55921,-2.696708,1.652478
55922,-3.779838,1.826239
55923,-2.899457,1.449729
55924,-1.558067,-1.233052
55925,-2.518736,1.074730
55926,-3.152379,1.955573
55927,-2.938128,0.142820
55928,-1.775215,0.326239
55929,-2.526723,-0.425270
55930,-3.692957,1.652478
55931,-3.694931,1.911146
55932,-3.194833,1.652478
55933,-2.899457,1.449729
55934,-3.563623,1.781812
55935,-3.333174,1.320914
55936,-2.777479,-0.445042
55937,-2.717704,0.698220
55938,-3.246980,1.623490
55939,-2.892753,0.440071
55940,-2.116349,-1.634021
55941,-3.563623,1.781812
55942,-3.652478,1.826239
55943,-2.176109,0.777479
55944,-3.822291,1.911146
55945,-2.873202,0.400969
55946,-1.978621,0.733052
55947,-3.051264,1.365341
55948,-3.563623,1.781812
55949,-3.246980,1.623490
55950,-2.870469,2.000000
55951,-2.837543,1.579063
55952,-3.528889,1.579063
55953,-3.779838,1.826239
55954,-2.793116,1.623490
55955,-3.102206,1.246980
55956,-1.574735,-0.425270
55957,-1.558067,-1.233052
55958,-2.576901,1.579063
55959,-3.658223,1.449729
55960,-2.553446,0.149460
55961,-1.121986,-0.722521
55962,-0.399093,-1.400969
55963,-3.658223,1.449729
55964,-3.158125,1.579063
55965,-3.824265,1.781812
55966,-3.652478,1.826239
55967,-3.484462,1.623490
55968,-3.824265,1.781812
55969,-2.110972,-1.123490
55970,-2.844057,0.730682
55971,-3.158125,1.579063
55972,-2.874250,1.652478
55973,-3.824265,1.781812
55974,-3.822291,1.911146
55975,-2.208111,1.449729
55976,-3.490208,1.246980
55977,-3.650504,1.955573
55978,-0.111339,-0.147791
55979,-3.484462,1.623490
55980,-3.650504,1.955573
55981,-3.692957,1.652478
55982,-3.281713,1.826239
55983,-2.133667,-1.466104
55984,-3.658223,1.449729
55985,-3.123202,0.900969
55986,-2.670453,0.603718
55987,-3.528889,1.579063
55988,-3.397582,1.449729
55989,0.556688,1.365341
55990,-3.563623,1.781812
55991,-1.643120,1.191580
55992,-3.333174,1.320914
55993,-3.397582,1.449729
55994,-1.637893,1.955573
55995,-2.099031,-1.801938
55996,-0.816833,0.266948
55997,-2.572099,-0.722521
55998,-2.133667,-1.466104
55999,-2.116349,-1.634021
56000,-1.878417,-1.721883
56001,-2.056191,-1.233052
56002,-3.153395,0.440071
56003,-2.155959,-0.425270
56004,-1.794458,-1.889800
56005,-3.088468,0.698220
56006,-2.696708,1.652478
56007,-3.484462,1.623490
56008,-3.694931,1.911146
56009,-2.343556,-0.658322
56010,-2.011169,-1.977662
56011,-4.000000,2.000000
56012,-3.824265,1.781812
56013,-1.637893,1.955573
56014,-3.161387,1.365341
56015,-3.324167,1.911146
56016,-3.065499,1.781812
56017,-3.656250,1.579063
56018,-3.484462,1.623490
56019,-3.158125,1.579063
56020,-2.605388,-0.134659
56021,-2.461033,1.955573
56022,-1.845869,0.988831
56023,-2.700489,1.826239
56024,-3.656250,1.579063
56025,-3.324167,1.911146
56026,-3.324167,1.911146
56027,-3.911146,1.955573
56028,-1.878417,-1.721883
56029,-2.706235,1.449729
56030,-2.367905,-0.134659
56031,-2.717704,0.698220
56032,-2.334986,1.579063
56033,-1.396440,0.698220
56034,-3.652478,1.826239
56035,-2.641828,1.320914
56036,-3.822291,1.911146
56037,-3.658223,1.449729
56038,-3.652478,1.826239
56039,-1.873040,-1.211352
56040,-1.133363,0.455573
56041,-3.246980,1.623490
56042,-1.420728,1.030303
56043,-3.065499,1.781812
56044,-2.184738,-0.367711
56045,-0.487094,0.603718
56046,-1.231001,-1.634021
56047,-2.337712,0.326239
56048,-2.141244,1.191580
56049,-3.563623,1.781812
56050,-3.232059,0.730682
56051,-2.466259,1.191580
56052,-3.484462,1.623490
56053,-3.528889,1.579063
56054,-3.694931,1.911146
56055,-2.272552,1.320914
56056,-3.658223,1.449729
56057,-2.870469,2.000000
56058,-2.885719,0.900969
56059,-3.563623,1.781812
56060,-2.711958,1.074730
56061,-3.692957,1.652478
56062,-3.911146,1.955573
56063,-1.934194,0.777479
56064,-2.899457,1.449729
56065,-2.347897,0.733052
56066,-1.944528,-1.977662
56067,-1.801938,0.900969
56068,-1.180804,0.266948
56069,-1.801938,0.900969
56070,-3.484462,1.623490
56071,-2.892753,0.440071
56072,-0.427724,0.054604
56073,-3.528889,1.579063
56074,-3.528889,1.579063
56075,-3.462508,1.191580
56076,-3.658223,1.449729
56077,0.038027,-0.109562
56078,0.073974,-0.445042
56079,-3.246980,1.623490
56080,-1.441541,-1.466104
56081,-3.484462,1.623490
56082,-1.634892,-0.826239
56083,-1.683887,-1.977662
56084,-1.558725,-0.623490
56085,-1.185762,-1.977662
56086,-2.874250,1.652478
56087,-3.490208,1.246980
56088,-2.541119,0.733052
56089,-3.824265,1.781812
56090,-3.484462,1.623490
56091,-3.650504,1.955573
56092,-2.336959,1.449729
56093,-3.478716,2.000000
56094,-0.834695,-0.425270
56095,-3.326140,1.781812
56096,-2.383160,1.191580
56097,-3.397582,1.449729
56098,-1.261910,1.320914
56099,-2.730682,1.365341
56100,-2.336959,1.449729
56101,-3.490208,1.246980
56102,-3.324167,1.911146
56103,-1.039051,0.266948
56104,-4.000000,2.000000
56105,-2.793116,1.623490
56106,-0.159449,-0.109562
56107,-1.683887,-1.977662
56108,-3.866718,2.000000
56109,-3.123202,0.900969
56110,-2.336959,1.449729
56111,-1.681370,1.030303
56112,-2.635719,0.400969
56113,-3.692957,1.652478
56114,-2.793116,1.623490
56115,-2.228125,1.365341
56116,-3.065499,1.781812
56117,-3.281713,1.826239
56118,-2.641828,1.320914
56119,0.279355,-0.722521
56120,-0.728444,-1.634021
56121,-3.650504,1.955573
56122,-2.730682,1.365341
56123,-2.641828,1.320914
56124,-2.700489,1.826239
56125,-2.883745,1.030303
56126,-2.461033,1.955573
56127,-3.822291,1.911146
56128,-1.731816,1.652478
56129,-2.641828,1.320914
56130,-2.394628,0.440071
56131,-2.706235,1.449729
56132,-3.650504,1.955573
56133,-2.885719,0.900969
56134,-3.911146,1.955573
56135,-2.700489,1.826239
56136,-2.383160,1.191580
56137,-3.490208,1.246980
56138,-2.780575,0.603718
56139,-3.911146,1.955573
56140,-2.311457,-0.722521
56141,-2.793116,1.623490
56142,-1.877888,-1.977662
56143,-1.988459,-1.889800
56144,-0.254431,0.733052
56145,-4.000000,2.000000
56146,-2.337712,0.326239
56147,0.127258,0.149460
56148,-1.233709,-0.623490
56149,-3.095692,1.320914
56150,-3.333174,1.320914
56151,-1.760035,1.320914
56152,-3.333174,1.320914
56153,-1.801938,0.900969
56154,-1.394005,0.455573
56155,-3.484462,1.623490
56156,-3.955573,1.911146
56157,-2.015156,0.455573
56158,-1.524320,-0.914101
56159,-1.760035,1.320914
56160,-1.394005,0.455573
56161,-0.476251,-0.367711
56162,-0.285640,0.142820
56163,-2.872277,1.781812
56164,-3.563623,1.781812
56165,-3.324167,1.911146
56166,-2.941449,0.149460
56167,-3.656250,1.579063
56168,-2.383160,1.191580
56169,-3.095692,1.320914
56170,-3.427775,0.988831
56171,-1.762008,1.191580
56172,-2.654083,-0.425270
56173,-1.214222,1.449729
56174,-3.215828,0.698220
56175,-0.299901,-1.211352
56176,-3.658223,1.449729
56177,-3.158125,1.579063
56178,-3.335148,1.191580
56179,-3.123202,0.900969
56180,-1.873040,-1.211352
56181,-2.060606,1.030303
56182,-3.161387,1.365341
56183,-3.304955,1.652478
56184,-3.304955,1.652478
56185,-2.272552,1.320914
56186,-3.153395,0.440071
56187,0.001224,0.326239
56188,-2.181855,0.400969
56189,-3.656250,1.579063
56190,-3.656250,1.579063
56191,-3.333174,1.320914
56192,-3.824265,1.781812
56193,-2.208111,1.449729
56194,-2.641828,1.320914
56195,-1.396440,0.698220
56196,-2.337712,0.326239
56197,-3.397582,1.449729
56198,-3.652478,1.826239
56199,-3.656250,1.579063
56200,-3.563623,1.781812
56201,-2.717704,0.698220
56202,0.421965,-1.123490
56203,-1.155045,-0.914101
56204,-3.152379,1.955573
56205,-3.563623,1.781812
56206,-3.650504,1.955573
56207,-2.136480,0.698220
56208,-2.899457,1.449729
56209,-3.955573,1.911146
56210,-2.892753,0.440071
56211,-3.051264,1.365341
56212,-2.141244,1.191580
56213,-2.706235,1.449729
56214,-2.336959,1.449729
56215,-3.650504,1.955573
56216,-3.123202,0.900969
56217,-2.873202,0.400969
56218,-2.837543,1.579063
56219,-1.419626,-1.123490
56220,-0.476251,-0.367711
56221,-2.711958,1.074730
56222,-2.316833,-1.233052
56223,-1.928302,-1.488831
56224,-1.551938,0.400969
56225,-2.706235,1.449729
56226,-3.484462,1.623490
56227,-1.960449,1.826239
56228,-3.153395,0.440071
56229,-3.528889,1.579063
56230,-3.102206,1.246980
56231,-3.955573,1.911146
56232,-2.526723,-0.425270
56233,-3.911146,1.955573
56234,-3.563623,1.781812
56235,-2.711958,1.074730
56236,-2.466259,1.191580
56237,-3.866718,2.000000
56238,-3.167133,0.988831
56239,-1.636943,1.074730
56240,-3.088468,0.698220
56241,-3.246980,1.623490
56242,-3.434289,1.911146
56243,-1.906779,-0.535628
56244,-2.777479,-0.445042
56245,-1.965750,-1.801938
56246,-0.881639,-1.977662
56247,-2.540461,0.123490
56248,-2.440004,0.142820
56249,-3.153395,0.440071
56250,-2.899457,1.449729
