N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
56251,-3.779838,1.826239
56252,-0.146901,-0.134659
56253,-1.253943,-1.233052
56254,-0.596023,-1.000000
56255,-3.281713,1.826239
56256,-3.326140,1.781812
56257,-1.977662,0.988831
56258,-2.899457,1.449729
56259,-3.866718,2.000000
56260,-3.528889,1.579063
56261,-3.397582,1.449729
56262,-3.911146,1.955573
56263,-3.563623,1.781812
56264,-3.281713,1.826239
56265,-1.906779,-0.535628
56266,-2.500000,-1.000000
56267,-3.866718,2.000000
56268,-2.367905,-0.134659
56269,-2.540461,0.123490
56270,-3.434289,1.911146
56271,-3.658223,1.449729
56272,-3.692957,1.652478
56273,-3.102206,1.246980
56274,-3.563623,1.781812
56275,-3.427775,0.988831
56276,-3.152379,1.955573
56277,-3.563623,1.781812
56278,-3.051264,1.365341
56279,-3.051264,1.365341
56280,-2.336959,1.449729
56281,-3.167133,0.988831
56282,-0.764573,0.326239
56283,-2.873202,0.400969
56284,-1.960449,1.826239
56285,-3.095692,1.320914
56286,-2.899457,1.449729
56287,-1.474108,-1.400969
56288,-0.881639,-1.977662
56289,-1.005460,-0.955573
56290,-0.643478,-0.033258
56291,-2.383160,1.191580
56292,-2.100697,-0.147791
56293,-3.822291,1.911146
56294,-3.304955,1.652478
56295,-1.717979,0.733052
56296,-1.461364,0.730682
56297,-3.326140,1.781812
56298,-3.158125,1.579063
56299,-2.835050,1.320914
56300,-2.730682,1.365341
56301,-4.000000,2.000000
56302,-2.793116,1.623490
56303,-3.123202,0.900969
56304,-1.275116,0.455573
56305,-3.911146,1.955573
56306,-3.652478,1.826239
56307,-1.926590,-0.109562
56308,-3.563623,1.781812
56309,-2.892753,0.440071
56310,-3.563623,1.781812
56311,-2.385621,1.030303
56312,-2.349870,0.603718
56313,-2.780575,0.603718
56314,-2.598822,-0.147791
56315,-3.652478,1.826239
56316,-3.427775,0.988831
56317,-3.822291,1.911146
56318,-3.822291,1.911146
56319,-2.885719,0.900969
56320,-3.158125,1.579063
56321,-2.872277,1.781812
56322,-2.810768,0.142820
56323,-2.100697,-0.147791
56324,-2.711958,1.074730
56325,-2.235810,0.730682
56326,-3.528889,1.579063
56327,-3.434289,1.911146
56328,-3.779838,1.826239
56329,-2.669008,0.988831
56330,-3.088468,0.698220
56331,-2.872277,1.781812
56332,-3.866718,2.000000
56333,-3.563623,1.781812
56334,-2.110972,-1.123490
56335,-1.681370,1.030303
56336,-3.088468,0.698220
56337,-3.427775,0.988831
56338,-2.641828,1.320914
56339,-3.462508,1.191580
56340,-1.180804,0.266948
56341,-1.344281,-0.535628
56342,-2.837543,1.579063
56343,-2.605388,-0.134659
56344,-2.440004,0.142820
56345,-3.824265,1.781812
56346,-3.911146,1.955573
56347,-3.911146,1.955573
56348,-2.563163,1.030303
56349,-3.563623,1.781812
56350,-1.977662,0.988831
56351,-3.268248,1.579063
56352,-2.859464,-0.147791
56353,-3.866718,2.000000
56354,-3.333174,1.320914
56355,-3.911146,1.955573
56356,-1.330319,-0.914101
56357,-2.374152,1.781812
56358,-3.427775,0.988831
56359,-3.824265,1.781812
56360,-3.304955,1.652478
56361,-3.478716,2.000000
56362,-3.304955,1.652478
56363,-3.824265,1.781812
56364,-3.824265,1.781812
56365,-3.824265,1.781812
56366,-3.167133,0.988831
56367,-3.824265,1.781812
56368,-3.656250,1.579063
56369,-2.892753,0.440071
56370,-3.650504,1.955573
56371,-2.780575,0.603718
56372,-2.336959,1.449729
56373,-3.824265,1.781812
56374,-3.335148,1.191580
56375,-3.826239,1.652478
56376,-3.826239,1.652478
56377,-2.885719,0.900969
56378,-3.911146,1.955573
56379,-1.284124,-0.134659
56380,-3.822291,1.911146
56381,0.877172,-0.658322
56382,-2.431855,0.900969
56383,-3.427775,0.988831
56384,-3.324167,1.911146
56385,-3.563623,1.781812
56386,-2.654083,-0.425270
56387,-3.095692,1.320914
56388,-2.899457,1.449729
56389,-1.762008,1.191580
56390,-2.780575,0.603718
56391,-2.116349,-1.634021
56392,-0.217752,-0.365341
56393,-0.607038,-1.488831
56394,-3.779838,1.826239
56395,-3.911146,1.955573
56396,-3.563623,1.781812
56397,-2.184738,-0.367711
56398,-0.729953,0.093187
56399,-0.472729,-0.033258
56400,-1.960449,1.826239
56401,-0.916907,-0.365341
56402,-2.051596,1.911146
56403,-2.311457,-0.722521
56404,-2.563163,1.030303
56405,-2.835050,1.320914
56406,-1.890808,-0.955573
56407,-3.911146,1.955573
56408,-3.462508,1.191580
56409,0.127258,0.149460
56410,-2.060606,1.030303
56411,-1.014727,-0.162592
56412,-0.146901,-0.134659
56413,-1.794458,-1.889800
56414,-2.133667,-1.466104
56415,-3.153395,0.440071
56416,-1.977662,0.988831
56417,-1.357582,-1.634021
56418,-1.648630,-0.277479
56419,-3.692957,1.652478
56420,-3.911146,1.955573
56421,-2.518736,1.074730
56422,-2.964384,1.191580
56423,-3.268248,1.579063
56424,-3.434289,1.911146
56425,-3.955573,1.911146
56426,-3.246980,1.623490
56427,-3.694931,1.911146
56428,-3.866718,2.000000
56429,-1.558725,-0.623490
56430,-1.375695,-1.211352
56431,-0.728444,-1.634021
56432,-1.775215,0.326239
56433,-2.700489,1.826239
56434,-2.011910,1.320914
56435,-3.826239,1.652478
56436,-3.911146,1.955573
56437,-2.394628,0.440071
56438,-2.349870,0.603718
56439,-1.489885,-1.977662
56440,-2.654083,-0.425270
56441,-2.711958,1.074730
56442,-0.983246,-1.000000
56443,-1.229693,-1.889800
56444,-1.801938,0.900969
56445,-2.374152,1.781812
56446,-3.051264,1.365341
56447,0.182671,0.730682
56448,-0.111339,-0.147791
56449,-0.928928,-1.233052
56450,0.238315,-0.033258
56451,-3.333174,1.320914
56452,-3.652478,1.826239
56453,-2.874250,1.652478
56454,-2.635719,0.400969
56455,-2.654083,-0.425270
56456,-3.490208,1.246980
56457,-3.246980,1.623490
56458,-3.822291,1.911146
56459,-3.123202,0.900969
56460,-2.899457,1.449729
56461,-3.656250,1.579063
56462,-3.824265,1.781812
56463,-1.384971,1.449729
56464,-2.700489,1.826239
56465,-1.652210,-0.658322
56466,-3.650504,1.955573
56467,-3.335148,1.191580
56468,-3.304955,1.652478
56469,-3.161387,1.365341
56470,-3.158125,1.579063
56471,-0.445042,0.222521
56472,-0.932879,0.054604
56473,-3.051264,1.365341
56474,-3.246980,1.623490
56475,-1.262697,0.326239
56476,-2.002903,1.911146
56477,-2.261572,-0.955573
56478,-3.563623,1.781812
56479,-2.899457,1.449729
56480,-3.563623,1.781812
56481,-0.063347,0.093187
56482,-2.780575,0.603718
56483,-2.641828,1.320914
56484,-3.650504,1.955573
56485,-2.780575,0.603718
56486,-2.430339,0.123490
56487,-0.861260,0.222521
56488,-2.810768,0.142820
56489,-1.492359,1.781812
56490,-0.824281,-0.162592
56491,-1.922262,1.652478
56492,-3.161387,1.365341
56493,-3.563623,1.781812
56494,-1.062213,-0.074730
56495,-1.734301,-1.488831
56496,-1.423694,-1.889800
56497,-1.275116,0.455573
56498,-3.824265,1.781812
56499,-2.899457,1.449729
56500,-3.158125,1.579063
56501,-3.326140,1.781812
56502,-3.153395,0.440071
56503,-2.873202,0.400969
56504,-3.824265,1.781812
56505,-3.304955,1.652478
56506,-2.730682,1.365341
56507,-3.397582,1.449729
56508,-0.821489,0.440071
56509,-3.324167,1.911146
56510,-3.563623,1.781812
56511,-2.349870,0.603718
56512,-2.793116,1.623490
56513,-0.643478,-0.033258
56514,-0.974766,1.579063
56515,-2.835050,1.320914
56516,-3.911146,1.955573
56517,-3.167133,0.988831
56518,-1.703282,0.440071
56519,-0.399093,-1.400969
56520,-2.711958,1.074730
56521,-3.051264,1.365341
56522,-1.592048,0.093187
56523,-3.326140,1.781812
56524,-3.484462,1.623490
56525,-2.605388,-0.134659
56526,-2.873202,0.400969
56527,-1.072099,0.777479
56528,-2.641828,1.320914
56529,-2.837543,1.579063
56530,-1.926590,-0.109562
56531,-1.170844,-1.233052
56532,-2.110972,-1.123490
56533,-2.098256,0.455573
56534,-3.563623,1.781812
56535,-3.161387,1.365341
56536,-2.883745,1.030303
56537,-3.158125,1.579063
56538,-3.065499,1.781812
56539,-3.397582,1.449729
56540,-0.211190,0.142820
56541,-3.153395,0.440071
56542,-2.208111,1.449729
56543,-3.658223,1.449729
56544,-3.161387,1.365341
56545,-3.095692,1.320914
56546,-2.208111,1.449729
56547,-3.822291,1.911146
56548,-3.484462,1.623490
56549,-3.427775,0.988831
56550,-3.153395,0.440071
56551,-3.824265,1.781812
56552,-1.773241,0.455573
56553,-2.706235,1.449729
56554,-1.231001,-1.634021
56555,-3.088468,0.698220
56556,-3.694931,1.911146
56557,-3.824265,1.781812
56558,-3.623490,1.246980
56559,-1.634892,-0.826239
56560,-0.067251,-0.162592
56561,-1.349578,0.500000
56562,-1.006419,-1.211352
56563,-2.883745,1.030303
56564,-3.324167,1.911146
56565,-2.256195,-0.445042
56566,-2.941449,0.149460
56567,-3.158125,1.579063
56568,-3.324167,1.911146
56569,-1.212812,0.093187
56570,-3.152379,1.955573
56571,-3.215828,0.698220
56572,-3.158125,1.579063
56573,-3.484462,1.623490
56574,-1.309583,-0.955573
56575,-0.718169,-0.658322
56576,-1.233709,-0.623490
56577,-3.528889,1.579063
56578,-3.268248,1.579063
56579,-3.824265,1.781812
56580,-1.121986,-0.722521
56581,-3.779838,1.826239
56582,-3.095692,1.320914
56583,-2.181855,0.400969
56584,-3.824265,1.781812
56585,-2.938128,0.142820
56586,-3.281713,1.826239
56587,-3.484462,1.623490
56588,-3.281713,1.826239
56589,-2.466259,1.191580
56590,-3.528889,1.579063
56591,-3.484462,1.623490
56592,-2.899457,1.449729
56593,-3.955573,1.911146
56594,-3.123202,0.900969
56595,-3.779838,1.826239
56596,-3.281713,1.826239
56597,-3.650504,1.955573
56598,-3.152379,1.955573
56599,-2.598822,-0.147791
56600,-2.605388,-0.134659
56601,-2.742943,1.911146
56602,-1.323809,0.455573
56603,-3.281713,1.826239
56604,-1.801938,0.900969
56605,-1.934194,0.777479
56606,-1.873490,-1.123490
56607,-3.194833,1.652478
56608,-3.152379,1.955573
56609,-1.977662,0.988831
56610,-3.955573,1.911146
56611,-3.911146,1.955573
56612,-2.870469,2.000000
56613,-2.885719,0.900969
56614,-2.410859,1.246980
56615,-3.484462,1.623490
56616,-3.065499,1.781812
56617,-2.374152,1.781812
56618,-0.860591,0.400969
56619,-3.528889,1.579063
56620,-3.779838,1.826239
56621,-3.955573,1.911146
56622,0.246153,0.603718
56623,-2.899457,1.449729
56624,-3.824265,1.781812
56625,-3.694931,1.911146
56626,-3.065499,1.781812
56627,-3.692957,1.652478
56628,-2.347897,0.733052
56629,-3.528889,1.579063
56630,-2.793116,1.623490
56631,-2.374152,1.781812
56632,-0.248496,0.900969
56633,-3.779838,1.826239
56634,-2.336959,1.449729
56635,-2.644197,-0.445042
56636,-2.440004,0.142820
56637,-2.119812,-0.109562
56638,-3.824265,1.781812
56639,-3.281713,1.826239
56640,-3.051264,1.365341
56641,-2.837543,1.579063
56642,-2.011910,1.320914
56643,-3.152379,1.955573
56644,-2.466259,1.191580
56645,-2.993868,1.030303
56646,-2.116349,-1.634021
56647,-3.088468,0.698220
56648,-3.824265,1.781812
56649,-3.246980,1.623490
56650,-3.528889,1.579063
56651,-1.636943,1.074730
56652,-1.394005,0.455573
56653,-2.553446,0.149460
56654,-1.855707,-1.634021
56655,-3.268248,1.579063
56656,-2.259209,0.777479
56657,-2.109756,0.123490
56658,-1.944528,-1.977662
56659,-2.060606,1.030303
56660,-1.207436,0.603718
56661,-3.333174,1.320914
56662,-1.922262,1.652478
56663,-2.941449,0.149460
56664,-2.383160,1.191580
56665,-3.563623,1.781812
56666,-3.822291,1.911146
56667,-3.652478,1.826239
56668,-1.845869,0.988831
56669,-2.892753,0.440071
56670,-3.911146,1.955573
56671,-3.158125,1.579063
56672,-3.304955,1.652478
56673,-2.181855,0.400969
56674,-1.813332,-0.722521
56675,-3.215828,0.698220
56676,-3.333174,1.320914
56677,-1.198511,1.030303
56678,-1.836861,1.579063
56679,-3.365341,0.730682
56680,-2.706235,1.449729
56681,-1.462714,0.222521
56682,-1.229693,-1.889800
56683,-3.333174,1.320914
56684,-2.883745,1.030303
56685,-2.777479,-0.445042
56686,-1.878417,-1.721883
56687,-3.652478,1.826239
56688,-3.484462,1.623490
56689,-3.650504,1.955573
56690,-3.152379,1.955573
56691,-3.365341,0.730682
56692,-0.637763,-0.535628
56693,-2.440004,0.142820
56694,-3.658223,1.449729
56695,-2.181855,0.400969
56696,-3.694931,1.911146
56697,-2.993868,1.030303
56698,-3.194833,1.652478
56699,-2.367905,-0.134659
56700,-3.324167,1.911146
56701,-2.349870,0.603718
56702,-2.461033,1.955573
56703,-2.242359,1.781812
56704,-3.656250,1.579063
56705,-3.824265,1.781812
56706,-1.873040,-1.211352
56707,-1.466104,0.733052
56708,-3.484462,1.623490
56709,-3.123202,0.900969
56710,-0.828197,0.988831
56711,-3.824265,1.781812
56712,-2.635719,0.400969
56713,-3.123202,0.900969
56714,-3.484462,1.623490
56715,-3.246980,1.623490
56716,-2.873202,0.400969
56717,-2.964384,1.191580
56718,-3.194833,1.652478
56719,-3.528889,1.579063
56720,-3.563623,1.781812
56721,-1.413198,1.623490
56722,-3.281713,1.826239
56723,-2.837543,1.579063
56724,-2.837543,1.579063
56725,-3.232059,0.730682
56726,-3.232059,0.730682
56727,-1.062213,-0.074730
56728,-3.102206,1.246980
56729,-1.180804,0.266948
56730,-2.144490,0.326239
56731,-3.824265,1.781812
56732,-2.136480,0.698220
56733,-2.388932,-0.955573
56734,-2.116349,-1.634021
56735,-3.167133,0.988831
56736,-2.366718,-1.000000
56737,-1.207436,0.603718
56738,-3.563623,1.781812
56739,-3.826239,1.652478
56740,-2.883745,1.030303
56741,-1.703282,0.440071
56742,-3.563623,1.781812
56743,-1.824442,1.449729
56744,-2.461033,1.955573
56745,-1.977662,0.988831
56746,-2.394628,0.440071
56747,-2.430339,0.123490
56748,-1.574293,-1.721883
56749,-1.330319,-0.914101
56750,-3.866718,2.000000
56751,-3.658223,1.449729
56752,-3.824265,1.781812
56753,-1.323809,0.455573
56754,-2.149460,1.074730
56755,-1.300576,-0.365341
56756,-2.136480,0.698220
56757,-2.700489,1.826239
56758,-1.824442,1.449729
56759,-1.594507,0.222521
56760,-3.333174,1.320914
56761,-3.158125,1.579063
56762,-3.650504,1.955573
56763,-3.333174,1.320914
56764,-2.859464,-0.147791
56765,-1.760035,1.320914
56766,-2.793116,1.623490
56767,-2.892753,0.440071
56768,-0.709622,0.099031
56769,-3.822291,1.911146
56770,-2.011910,1.320914
56771,-1.423694,-1.889800
56772,-3.826239,1.652478
56773,-2.635719,0.400969
56774,-3.650504,1.955573
56775,-3.324167,1.911146
56776,-2.149460,1.074730
56777,-1.773241,0.455573
56778,-3.246980,1.623490
56779,-2.311457,-0.722521
56780,-2.334986,1.579063
56781,-3.215828,0.698220
56782,-3.304955,1.652478
56783,-2.060606,1.030303
56784,-2.155959,-0.425270
56785,-1.955475,-0.826239
56786,-2.431855,0.900969
56787,-3.158125,1.579063
56788,-3.490208,1.246980
56789,-3.656250,1.579063
56790,-3.652478,1.826239
56791,-3.152379,1.955573
56792,-3.656250,1.579063
56793,-3.333174,1.320914
56794,-0.246980,0.123490
56795,-3.335148,1.191580
56796,-3.304955,1.652478
56797,-2.874250,1.652478
56798,-3.153395,0.440071
56799,-1.396440,0.698220
56800,-3.333174,1.320914
56801,-1.977662,0.988831
56802,-3.822291,1.911146
56803,-2.899457,1.449729
56804,-2.717704,0.698220
56805,-1.409351,-0.147791
56806,-3.658223,1.449729
56807,-2.337712,0.326239
56808,-1.229497,0.266948
56809,-1.965750,-1.801938
56810,-0.584824,-0.033258
56811,-1.370469,-1.000000
56812,-3.397582,1.449729
56813,-3.911146,1.955573
56814,-2.711958,1.074730
56815,-3.161387,1.365341
56816,-3.397582,1.449729
56817,-3.427775,0.988831
56818,-3.158125,1.579063
56819,-1.349578,0.500000
56820,-3.822291,1.911146
56821,-0.500689,-0.365341
56822,-2.383160,1.191580
56823,-2.669008,0.988831
56824,-2.155959,-0.425270
56825,-3.652478,1.826239
56826,-2.261572,-0.955573
56827,-3.822291,1.911146
56828,-2.885719,0.900969
56829,-1.080402,-1.801938
56830,-1.988459,-1.889800
56831,-1.794458,-1.889800
56832,-2.670453,0.603718
56833,-3.692957,1.652478
56834,-1.719513,1.246980
56835,-2.598822,-0.147791
56836,-3.281713,1.826239
56837,-3.911146,1.955573
56838,-0.584824,-0.033258
56839,-3.824265,1.781812
56840,-3.563623,1.781812
56841,-3.824265,1.781812
56842,-1.314088,-0.074730
56843,-2.835050,1.320914
56844,-3.824265,1.781812
56845,-1.062213,-0.074730
56846,-2.133667,-1.466104
56847,-0.709622,0.099031
56848,-2.872277,1.781812
56849,-3.563623,1.781812
56850,-2.440004,0.142820
56851,-3.326140,1.781812
56852,-2.336959,1.449729
56853,-0.938334,-0.826239
56854,-1.858780,0.142820
56855,-2.385621,1.030303
56856,-3.304955,1.652478
56857,-2.541119,0.733052
56858,-1.154522,0.988831
56859,-3.822291,1.911146
56860,-3.158125,1.579063
56861,-0.702281,0.603718
56862,-0.252485,-0.162592
56863,-3.232059,0.730682
56864,-2.065597,-0.826239
56865,-3.824265,1.781812
56866,-2.302521,1.030303
56867,-2.500000,-1.000000
56868,-3.694931,1.911146
56869,-3.528889,1.579063
56870,-2.141244,1.191580
56871,-3.051264,1.365341
56872,-3.152379,1.955573
56873,-3.397582,1.449729
56874,-3.692957,1.652478
56875,-3.563623,1.781812
56876,-2.576901,1.579063
56877,-3.694931,1.911146
56878,-2.670453,0.603718
56879,-3.911146,1.955573
56880,-3.866718,2.000000
56881,-2.119812,-0.109562
56882,-1.423694,-1.889800
56883,-3.822291,1.911146
56884,-3.824265,1.781812
56885,-3.911146,1.955573
56886,-3.826239,1.652478
56887,-3.158125,1.579063
56888,-2.110972,-1.123490
56889,-2.526723,-0.425270
56890,-2.337712,0.326239
56891,-3.652478,1.826239
56892,-2.941449,0.149460
56893,-3.652478,1.826239
56894,-3.065499,1.781812
56895,-3.333174,1.320914
56896,-3.158125,1.579063
56897,-2.366718,-1.000000
56898,-2.605388,-0.134659
56899,-1.933731,0.900969
56900,-2.461033,1.955573
56901,-2.176109,0.777479
56902,-3.563623,1.781812
56903,-3.152379,1.955573
56904,-2.168944,1.246980
56905,-3.824265,1.781812
56906,-3.826239,1.652478
56907,-2.700489,1.826239
56908,-2.294861,-0.367711
56909,-2.700489,1.826239
56910,-3.911146,1.955573
56911,-3.911146,1.955573
56912,-2.518736,1.074730
56913,-2.367905,-0.134659
56914,-2.383160,1.191580
56915,-1.813332,-0.722521
56916,-0.873502,-0.445042
56917,-1.873490,-1.123490
56918,-2.098256,0.455573
56919,-2.730682,1.365341
56920,-0.771367,0.222521
56921,-1.878417,-1.721883
56922,-0.880142,0.440071
56923,-3.158125,1.579063
56924,-2.144490,0.326239
56925,-2.155959,-0.425270
56926,-1.811776,-1.721883
56927,-2.598822,-0.147791
56928,-2.892753,0.440071
56929,-1.813332,-0.722521
56930,-1.762918,-1.211352
56931,-2.540461,0.123490
56932,-3.333174,1.320914
56933,-3.911146,1.955573
56934,-2.572099,-0.722521
56935,-1.934194,0.777479
56936,-1.261910,1.320914
56937,-3.563623,1.781812
56938,-3.095692,1.320914
56939,-2.706235,1.449729
56940,-1.406715,-0.277479
56941,-1.507653,-1.721883
56942,-1.551584,-1.634021
56943,-3.955573,1.911146
56944,-2.899457,1.449729
56945,-3.333174,1.320914
56946,-2.141244,1.191580
56947,-0.578811,-0.162592
56948,0.526644,0.222521
56949,-3.065499,1.781812
56950,-3.911146,1.955573
56951,-3.153395,0.440071
56952,-2.184738,-0.367711
56953,-2.133667,-1.466104
56954,-1.890808,-0.955573
56955,-3.658223,1.449729
56956,-3.955573,1.911146
56957,-2.228125,1.365341
56958,-2.302521,1.030303
56959,-2.576901,1.579063
56960,-3.658223,1.449729
56961,-3.065499,1.781812
56962,-3.123202,0.900969
56963,-3.397582,1.449729
56964,-3.333174,1.320914
56965,-2.311457,-0.722521
56966,-3.123202,0.900969
56967,-2.598822,-0.147791
56968,-1.988459,-1.889800
56969,-1.233709,-0.623490
56970,-2.302521,1.030303
56971,-3.268248,1.579063
56972,-1.926590,-0.109562
56973,-2.431855,0.900969
56974,-1.762008,1.191580
56975,-2.899457,1.449729
56976,-2.717704,0.698220
56977,-3.650504,1.955573
56978,-3.656250,1.579063
56979,-2.883745,1.030303
56980,-2.367905,-0.134659
56981,-3.822291,1.911146
56982,-1.988459,-1.889800
56983,-2.572099,-0.722521
56984,-2.641828,1.320914
56985,-2.669008,0.988831
56986,-2.844057,0.730682
56987,-2.899457,1.449729
56988,-2.394628,0.440071
56989,-1.762918,-1.211352
56990,-0.602063,-0.162592
56991,-3.051264,1.365341
56992,-0.764573,0.326239
56993,-1.813332,-0.722521
56994,-1.441541,-1.466104
56995,-3.335148,1.191580
56996,-3.822291,1.911146
56997,-3.335148,1.191580
56998,-3.824265,1.781812
56999,-3.652478,1.826239
57000,-3.335148,1.191580
57001,-3.158125,1.579063
57002,-1.212812,0.093187
57003,-2.106074,-0.658322
57004,-3.652478,1.826239
57005,-3.822291,1.911146
57006,-3.326140,1.781812
57007,-1.588247,1.365341
57008,-1.261910,1.320914
57009,-3.397582,1.449729
57010,-2.844057,0.730682
57011,-0.652478,0.326239
57012,-1.855707,-1.634021
57013,-3.623490,1.246980
57014,-2.526723,-0.425270
57015,-1.300576,-0.365341
57016,-3.123202,0.900969
57017,-3.167133,0.988831
57018,-2.872277,1.781812
57019,-3.153395,0.440071
57020,-1.592048,0.093187
57021,-1.568917,-1.211352
57022,-1.789708,1.246980
57023,-1.396440,0.698220
57024,-1.200484,0.900969
57025,-2.002903,1.911146
57026,-1.833963,0.093187
57027,-1.005460,-0.955573
57028,-2.844057,0.730682
57029,-3.490208,1.246980
57030,-3.652478,1.826239
57031,-3.826239,1.652478
57032,-2.431855,0.900969
57033,-3.095692,1.320914
57034,-1.442336,-1.211352
57035,-0.246980,0.123490
57036,-2.056191,-1.233052
57037,-1.811776,-1.721883
57038,-1.794458,-1.889800
57039,-1.344281,-0.535628
57040,-3.427775,0.988831
57041,-3.692957,1.652478
57042,-2.859464,-0.147791
57043,-0.576416,-0.658322
57044,-1.198511,1.030303
57045,-2.700489,1.826239
57046,-2.700489,1.826239
57047,-1.244415,0.988831
57048,-3.158125,1.579063
57049,-3.490208,1.246980
57050,-3.650504,1.955573
57051,-3.152379,1.955573
57052,-1.922262,1.652478
57053,-3.161387,1.365341
57054,-2.563163,1.030303
57055,-3.152379,1.955573
57056,-3.779838,1.826239
57057,-2.670453,0.603718
57058,-3.563623,1.781812
57059,-1.695108,1.579063
57060,-3.153395,0.440071
57061,-3.232059,0.730682
57062,-3.462508,1.191580
57063,-2.670453,0.603718
57064,-3.824265,1.781812
57065,-2.938128,0.142820
57066,-1.811776,-1.721883
57067,-1.988459,-1.889800
57068,-1.836861,1.579063
57069,-3.158125,1.579063
57070,-2.176109,0.777479
57071,-2.793116,1.623490
57072,-3.824265,1.781812
57073,-3.478716,2.000000
57074,-2.343556,-0.658322
57075,-3.652478,1.826239
57076,-2.316833,-1.233052
57077,-2.383160,1.191580
57078,-2.873202,0.400969
57079,-2.711958,1.074730
57080,-2.176109,0.777479
57081,-3.826239,1.652478
57082,-1.922262,1.652478
57083,-3.824265,1.781812
57084,-3.656250,1.579063
57085,-3.065499,1.781812
57086,-2.060606,1.030303
57087,-3.095692,1.320914
57088,-3.484462,1.623490
57089,-3.158125,1.579063
57090,-3.652478,1.826239
57091,-2.334986,1.579063
57092,-3.656250,1.579063
57093,-3.911146,1.955573
57094,-3.826239,1.652478
57095,-3.911146,1.955573
57096,-3.427775,0.988831
57097,-3.563623,1.781812
57098,-2.872277,1.781812
57099,-3.824265,1.781812
57100,-3.822291,1.911146
57101,-0.834695,-0.425270
57102,-2.730682,1.365341
57103,-3.652478,1.826239
57104,-2.056191,-1.233052
57105,-2.116349,-1.634021
57106,-2.116349,-1.634021
57107,0.427744,-0.367711
57108,0.946404,-1.488831
57109,-1.280886,-1.400969
57110,-0.186374,0.093187
57111,-3.335148,1.191580
57112,-0.823226,0.326239
57113,-0.974766,1.579063
57114,-1.731816,1.652478
57115,-3.335148,1.191580
57116,-1.300576,-0.365341
57117,-1.648630,-0.277479
57118,-2.337712,0.326239
57119,-3.911146,1.955573
57120,-3.397582,1.449729
57121,-2.938128,0.142820
57122,-2.149460,1.074730
57123,-2.873202,0.400969
57124,-1.849772,0.733052
57125,-1.308725,-1.123490
57126,-2.541119,0.733052
57127,-1.254687,0.698220
57128,-3.281713,1.826239
57129,1.755283,0.123490
57130,-1.551584,-1.634021
57131,-2.859464,-0.147791
57132,-2.461033,1.955573
57133,-1.551584,-1.634021
57134,-1.878417,-1.721883
57135,-3.088468,0.698220
57136,-3.563623,1.781812
57137,-3.167133,0.988831
57138,-2.873202,0.400969
57139,-3.563623,1.781812
57140,-3.074730,0.149460
57141,-3.694931,1.911146
57142,-3.326140,1.781812
57143,-2.563163,1.030303
57144,-1.634892,-0.826239
57145,-2.110972,-1.123490
57146,-3.088468,0.698220
57147,-3.484462,1.623490
57148,-2.938128,0.142820
57149,-1.116526,0.733052
57150,-3.051264,1.365341
57151,-2.461033,1.955573
57152,-3.281713,1.826239
57153,-2.242359,1.781812
57154,-2.641828,1.320914
57155,-3.528889,1.579063
57156,-3.692957,1.652478
57157,-2.899457,1.449729
57158,-2.109756,0.123490
57159,-3.694931,1.911146
57160,-3.434289,1.911146
57161,-2.899457,1.449729
57162,-2.518736,1.074730
57163,-3.326140,1.781812
57164,-3.088468,0.698220
57165,-3.779838,1.826239
57166,-3.650504,1.955573
57167,-3.194833,1.652478
57168,-2.696708,1.652478
57169,-1.551012,1.781812
57170,-3.563623,1.781812
57171,-3.694931,1.911146
57172,-3.484462,1.623490
57173,-3.563623,1.781812
57174,-2.696708,1.652478
57175,-2.641828,1.320914
57176,-1.636943,1.074730
57177,-3.484462,1.623490
57178,-0.153316,0.142820
57179,-0.153316,0.142820
