N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
57180,-2.541119,0.733052
57181,-3.955573,1.911146
57182,-3.866718,2.000000
57183,-3.484462,1.623490
57184,-2.938128,0.142820
57185,-2.410859,1.246980
57186,-3.955573,1.911146
57187,-3.333174,1.320914
57188,-3.434289,1.911146
57189,-3.326140,1.781812
57190,-1.845869,0.988831
57191,-3.268248,1.579063
57192,-2.163198,1.623490
57193,-2.641828,1.320914
57194,-2.793116,1.623490
57195,-2.388932,-0.955573
57196,-3.065499,1.781812
57197,-3.650504,1.955573
57198,-2.347897,0.733052
57199,-3.088468,0.698220
57200,-3.694931,1.911146
57201,-2.938128,0.142820
57202,-2.181855,0.400969
57203,-3.427775,0.988831
57204,-1.960449,1.826239
57205,-3.326140,1.781812
57206,-2.144490,0.326239
57207,-1.303596,-1.488831
57208,-1.926590,-0.109562
57209,-3.152379,1.955573
57210,-1.977662,0.988831
57211,-0.088566,-1.634021
57212,-0.520157,-0.162592
57213,0.950307,0.266948
57214,-1.229693,-1.889800
57215,-3.153395,0.440071
57216,-3.692957,1.652478
57217,-3.123202,0.900969
57218,-2.526723,-0.425270
57219,-3.102206,1.246980
57220,-1.300576,-0.365341
57221,-3.335148,1.191580
57222,-3.824265,1.781812
57223,-1.864156,-0.367711
57224,-1.568917,-1.211352
57225,-2.259209,0.777479
57226,-3.123202,0.900969
57227,-1.717979,0.733052
57228,-1.409351,-0.147791
57229,-3.694931,1.911146
57230,-3.563623,1.781812
57231,-3.824265,1.781812
57232,-2.410859,1.246980
57233,-3.692957,1.652478
57234,-3.563623,1.781812
57235,-3.528889,1.579063
57236,-3.955573,1.911146
57237,-2.670453,0.603718
57238,-2.576901,1.579063
57239,-3.528889,1.579063
57240,-2.576901,1.579063
57241,-2.793116,1.623490
57242,-3.153395,0.440071
57243,-3.123202,0.900969
57244,-3.095692,1.320914
57245,-3.692957,1.652478
57246,-3.095692,1.320914
57247,-3.333174,1.320914
57248,-3.088468,0.698220
57249,-3.824265,1.781812
57250,-2.892753,0.440071
57251,-2.899457,1.449729
57252,-3.333174,1.320914
57253,-3.692957,1.652478
57254,-2.696708,1.652478
57255,-3.326140,1.781812
57256,-3.427775,0.988831
57257,0.884738,-0.162592
57258,0.105995,1.955573
57259,-2.742943,1.911146
57260,-1.906779,-0.535628
57261,-3.167133,0.988831
57262,-3.563623,1.781812
57263,0.000371,0.099031
57264,-3.152379,1.955573
57265,-3.095692,1.320914
57266,-1.568917,-1.211352
57267,-2.141244,1.191580
57268,-3.824265,1.781812
57269,-2.518736,1.074730
57270,-2.181855,0.400969
57271,-3.123202,0.900969
57272,-3.088468,0.698220
57273,-3.955573,1.911146
57274,-3.102206,1.246980
57275,-3.692957,1.652478
57276,-2.563163,1.030303
57277,-2.872277,1.781812
57278,-1.003761,1.579063
57279,-1.683887,-1.977662
57280,-1.044797,-0.109562
57281,-1.445133,0.698220
57282,-3.397582,1.449729
57283,-1.420728,1.030303
57284,-1.849772,0.733052
57285,-3.484462,1.623490
57286,-0.709168,-0.914101
57287,-0.879043,-1.466104
57288,-2.316833,-1.233052
57289,-1.988459,-1.889800
57290,-1.978716,-1.000000
57291,-3.194833,1.652478
57292,-3.658223,1.449729
57293,-3.232059,0.730682
57294,-3.779838,1.826239
57295,-2.109756,0.123490
57296,0.196404,0.011169
57297,-2.826042,1.911146
57298,-3.490208,1.246980
57299,-3.911146,1.955573
57300,0.628854,-0.425270
57301,-2.366718,-1.000000
57302,-2.176109,0.777479
57303,-3.326140,1.781812
57304,-2.874250,1.652478
57305,-1.933731,0.900969
57306,-2.002903,1.911146
57307,-3.326140,1.781812
57308,-2.654083,-0.425270
57309,-3.324167,1.911146
57310,-2.883745,1.030303
57311,-3.167133,0.988831
57312,-3.650504,1.955573
57313,-4.000000,2.000000
57314,-3.652478,1.826239
57315,-1.551584,-1.634021
57316,-1.690819,-1.488831
57317,-1.168783,-0.365341
57318,0.216102,0.011169
57319,-3.065499,1.781812
57320,-0.729953,0.093187
57321,-1.014727,-0.162592
57322,-2.700489,1.826239
57323,-2.873202,0.400969
57324,-1.303596,-1.488831
57325,-1.051938,0.900969
57326,-3.779838,1.826239
57327,-3.623490,1.246980
57328,-3.462508,1.191580
57329,-2.235810,0.730682
57330,-3.866718,2.000000
57331,-3.427775,0.988831
57332,-0.728444,-1.634021
57333,-2.717704,0.698220
57334,-2.793116,1.623490
57335,-3.652478,1.826239
57336,-3.158125,1.579063
57337,-1.261910,1.320914
57338,-2.431855,0.900969
57339,-3.158125,1.579063
57340,-1.207436,0.603718
57341,-3.427775,0.988831
57342,-2.385621,1.030303
57343,-2.873202,0.400969
57344,-1.231001,-1.634021
57345,-1.914041,-0.134659
57346,-3.658223,1.449729
57347,-2.242359,1.781812
57348,-3.333174,1.320914
57349,-3.333174,1.320914
57350,-3.658223,1.449729
57351,-3.232059,0.730682
57352,-3.462508,1.191580
57353,-1.934194,0.777479
57354,-3.623490,1.246980
57355,-1.960449,1.826239
57356,-2.742943,1.911146
57357,-2.837543,1.579063
57358,-3.434289,1.911146
57359,-3.484462,1.623490
57360,-1.789708,1.246980
57361,-3.779838,1.826239
57362,-2.837543,1.579063
57363,-1.558725,-0.623490
57364,-3.088468,0.698220
57365,-2.742943,1.911146
57366,-2.541119,0.733052
57367,-1.044797,-0.109562
57368,-2.526723,-0.425270
57369,-2.572099,-0.722521
57370,-3.692957,1.652478
57371,-1.279149,1.191580
57372,-1.594507,0.222521
57373,-1.357582,-1.634021
57374,-1.914041,-0.134659
57375,-3.153395,0.440071
57376,-3.824265,1.781812
57377,-2.572099,-0.722521
57378,-1.914041,-0.134659
57379,-3.528889,1.579063
57380,-3.281713,1.826239
57381,-3.281713,1.826239
57382,-1.934194,0.777479
57383,-3.051264,1.365341
57384,-2.641828,1.320914
57385,-2.872277,1.781812
57386,-1.960449,1.826239
57387,-1.180804,0.266948
57388,-2.163198,1.623490
57389,-1.713557,-0.535628
57390,-1.873490,-1.123490
57391,-2.144490,0.326239
57392,0.440819,0.988831
57393,-1.072099,0.777479
57394,-3.051264,1.365341
57395,-3.563623,1.781812
57396,-1.601453,0.500000
57397,-2.964384,1.191580
57398,-3.528889,1.579063
57399,-2.837543,1.579063
57400,-3.563623,1.781812
57401,-2.302521,1.030303
57402,-2.670453,0.603718
57403,-3.268248,1.579063
57404,-2.873202,0.400969
57405,-2.163198,1.623490
57406,-3.051264,1.365341
57407,-2.870469,2.000000
57408,-2.872277,1.781812
57409,-2.870469,2.000000
57410,-3.462508,1.191580
57411,-1.845869,0.988831
57412,-1.524320,-0.914101
57413,-3.779838,1.826239
57414,-3.866718,2.000000
57415,-3.694931,1.911146
57416,-3.955573,1.911146
57417,-3.281713,1.826239
57418,-3.650504,1.955573
57419,-3.563623,1.781812
57420,-3.623490,1.246980
57421,-3.281713,1.826239
57422,-2.563163,1.030303
57423,-1.120429,-1.721883
57424,-1.210838,0.222521
57425,-3.652478,1.826239
57426,-2.518736,1.074730
57427,-2.899457,1.449729
57428,-3.911146,1.955573
57429,-3.095692,1.320914
57430,-2.598822,-0.147791
57431,-1.557314,-0.109562
57432,-1.396440,0.698220
57433,-3.167133,0.988831
57434,-2.641828,1.320914
57435,-3.065499,1.781812
57436,-1.466104,0.733052
57437,-1.914041,-0.134659
57438,-3.656250,1.579063
57439,-0.784266,0.900969
57440,-0.190819,0.011169
57441,0.719201,-0.162592
57442,-1.207436,0.603718
57443,-0.338389,0.900969
57444,-0.600619,0.222521
57445,-3.051264,1.365341
57446,-1.169803,1.911146
57447,-2.859464,-0.147791
57448,-2.540461,0.123490
57449,-1.877888,-1.977662
57450,-0.078499,0.123490
57451,-1.978716,-1.000000
57452,-3.658223,1.449729
57453,-1.794458,-1.889800
57454,-1.419626,-1.123490
57455,-2.635719,0.400969
57456,-3.658223,1.449729
57457,-2.837543,1.579063
57458,-2.051596,1.911146
57459,-2.440004,0.142820
57460,-1.762918,-1.211352
57461,-0.801938,0.400969
57462,-2.641828,1.320914
57463,0.631776,-1.634021
57464,-1.593993,0.988831
57465,-2.383160,1.191580
57466,-3.152379,1.955573
57467,-3.123202,0.900969
57468,-3.911146,1.955573
57469,-1.406715,-0.277479
57470,-3.123202,0.900969
57471,-2.883745,1.030303
57472,-3.095692,1.320914
57473,-3.246980,1.623490
57474,-3.158125,1.579063
57475,-2.874250,1.652478
57476,-3.153395,0.440071
57477,-3.563623,1.781812
57478,-1.762008,1.191580
57479,-3.563623,1.781812
57480,-3.911146,1.955573
57481,-3.335148,1.191580
57482,-2.641828,1.320914
57483,-3.333174,1.320914
57484,-3.563623,1.781812
57485,-3.246980,1.623490
57486,-2.431855,0.900969
57487,-2.572099,-0.722521
57488,-3.281713,1.826239
57489,-3.484462,1.623490
57490,-2.899457,1.449729
57491,-3.434289,1.911146
57492,-2.461033,1.955573
57493,-2.938128,0.142820
57494,-2.670453,0.603718
57495,-3.563623,1.781812
57496,-2.964384,1.191580
57497,-1.873490,-1.123490
57498,-2.133667,-1.466104
57499,-0.476251,-0.367711
57500,-1.254687,0.698220
57501,-3.462508,1.191580
57502,-2.670453,0.603718
57503,-2.641828,1.320914
57504,-2.993868,1.030303
57505,-0.288960,0.149460
57506,-1.801938,0.900969
57507,-2.892753,0.440071
57508,-1.474108,-1.400969
57509,-1.475625,-0.623490
57510,-3.304955,1.652478
57511,-2.155959,-0.425270
57512,-3.153395,0.440071
57513,-0.458468,1.320914
57514,-1.637893,1.955573
57515,-2.518736,1.074730
57516,0.196183,0.440071
57517,-0.066833,-1.233052
57518,-2.347897,0.733052
57519,-3.074730,0.149460
57520,-2.374152,1.781812
57521,-2.837543,1.579063
57522,-3.427775,0.988831
57523,-1.394005,0.455573
57524,-2.885719,0.900969
57525,-2.155959,-0.425270
57526,-3.652478,1.826239
57527,-0.109208,0.054604
57528,-0.911611,-1.400969
57529,-2.964384,1.191580
57530,-3.333174,1.320914
57531,-2.964384,1.191580
57532,-3.650504,1.955573
57533,-3.824265,1.781812
57534,-3.333174,1.320914
57535,-3.281713,1.826239
57536,-3.484462,1.623490
57537,-1.375695,-1.211352
57538,-3.246980,1.623490
57539,-3.333174,1.320914
57540,-2.208111,1.449729
57541,-3.462508,1.191580
57542,-1.978621,0.733052
57543,-3.779838,1.826239
57544,-3.268248,1.579063
57545,-2.563163,1.030303
57546,-3.462508,1.191580
57547,-3.563623,1.781812
57548,-3.694931,1.911146
57549,-3.563623,1.781812
57550,-1.212812,0.093187
57551,-2.654083,-0.425270
57552,-2.883745,1.030303
57553,-3.563623,1.781812
57554,-3.158125,1.579063
57555,-2.717704,0.698220
57556,-0.583781,0.500000
57557,-3.427775,0.988831
57558,-2.835050,1.320914
57559,-2.385621,1.030303
57560,-3.652478,1.826239
57561,-1.534266,-1.801938
57562,-3.335148,1.191580
57563,-3.563623,1.781812
57564,-3.484462,1.623490
57565,-3.153395,0.440071
57566,-3.658223,1.449729
57567,-2.711958,1.074730
57568,-3.335148,1.191580
57569,-2.874250,1.652478
57570,-1.933731,0.900969
57571,-2.872277,1.781812
57572,-2.176109,0.777479
57573,-1.858780,0.142820
57574,-2.883745,1.030303
57575,-3.333174,1.320914
57576,-1.977662,0.988831
57577,-2.572099,-0.722521
57578,-3.335148,1.191580
57579,-3.478716,2.000000
57580,-3.304955,1.652478
57581,-2.899457,1.449729
57582,-2.431855,0.900969
57583,-3.911146,1.955573
57584,-3.656250,1.579063
57585,-3.158125,1.579063
57586,-0.779516,-0.535628
57587,-1.280886,-1.400969
57588,-1.906779,-0.535628
57589,-2.793116,1.623490
57590,-3.088468,0.698220
57591,-1.926590,-0.109562
57592,-2.563163,1.030303
57593,-3.102206,1.246980
57594,-2.899457,1.449729
57595,-2.431855,0.900969
57596,-1.643120,1.191580
57597,-3.153395,0.440071
57598,-2.374152,1.781812
57599,-3.095692,1.320914
57600,-2.964384,1.191580
57601,-3.692957,1.652478
57602,-2.563163,1.030303
57603,-2.184738,-0.367711
57604,-3.462508,1.191580
57605,-1.070127,-0.826239
57606,-3.658223,1.449729
57607,-2.670453,0.603718
57608,-3.911146,1.955573
57609,-2.576901,1.579063
57610,-2.500000,-1.000000
57611,-2.563163,1.030303
57612,-3.051264,1.365341
57613,-2.163198,1.623490
57614,-2.605388,-0.134659
57615,-2.431855,0.900969
57616,-3.152379,1.955573
57617,-3.779838,1.826239
57618,-2.872277,1.781812
57619,-2.136480,0.698220
57620,-2.742943,1.911146
57621,-1.349189,0.603718
57622,-2.899457,1.449729
57623,-1.412671,0.730682
57624,-2.993868,1.030303
57625,-3.779838,1.826239
57626,-2.872277,1.781812
57627,-2.711958,1.074730
57628,-2.669008,0.988831
57629,-3.065499,1.781812
57630,-3.911146,1.955573
57631,-3.462508,1.191580
57632,-3.824265,1.781812
57633,-3.694931,1.911146
57634,-3.167133,0.988831
57635,-1.681370,1.030303
57636,-3.333174,1.320914
57637,-1.934194,0.777479
57638,-0.880142,0.440071
57639,-3.484462,1.623490
57640,-2.374152,1.781812
57641,-3.911146,1.955573
57642,-3.478716,2.000000
57643,-1.198511,1.030303
57644,-3.065499,1.781812
57645,-1.634892,-0.826239
57646,-2.430339,0.123490
57647,-3.563623,1.781812
57648,-3.650504,1.955573
57649,-2.826042,1.911146
57650,-3.911146,1.955573
57651,-3.158125,1.579063
57652,-2.383160,1.191580
57653,-3.335148,1.191580
57654,-3.652478,1.826239
57655,-3.652478,1.826239
57656,-2.383160,1.191580
57657,-3.822291,1.911146
57658,-2.641828,1.320914
57659,-3.490208,1.246980
57660,-2.810768,0.142820
57661,-1.607199,0.123490
57662,-2.311457,-0.722521
57663,-3.324167,1.911146
57664,-3.652478,1.826239
57665,-3.478716,2.000000
57666,-3.324167,1.911146
57667,-0.880142,0.440071
57668,-3.326140,1.781812
57669,-2.873202,0.400969
57670,-1.637893,1.955573
57671,-3.304955,1.652478
57672,-3.397582,1.449729
57673,-3.650504,1.955573
57674,-3.824265,1.781812
57675,-2.793116,1.623490
57676,-1.074632,0.054604
57677,-1.864156,-0.367711
57678,-2.899457,1.449729
57679,-2.155959,-0.425270
57680,-2.654083,-0.425270
57681,-3.484462,1.623490
57682,-1.244415,0.988831
57683,-3.246980,1.623490
57684,-0.847680,1.246980
57685,1.177613,0.123490
57686,-1.945199,0.149460
57687,-2.334986,1.579063
57688,-1.836861,1.579063
57689,-1.824442,1.449729
57690,-2.874250,1.652478
57691,-2.334986,1.579063
57692,-3.478716,2.000000
57693,-3.167133,0.988831
57694,-0.147870,-0.074730
57695,-2.337712,0.326239
57696,-1.070127,-0.826239
57697,-1.137418,-1.466104
57698,1.167563,-1.000000
57699,-1.236955,-1.488831
57700,-0.600619,0.222521
57701,-3.824265,1.781812
57702,-2.184738,-0.367711
57703,-1.180804,0.266948
57704,-0.867905,1.365341
57705,-1.717979,0.733052
57706,-2.670453,0.603718
57707,-3.088468,0.698220
57708,-0.458468,1.320914
57709,-3.866718,2.000000
57710,-3.528889,1.579063
57711,-2.899457,1.449729
57712,-1.762918,-1.211352
57713,-2.883745,1.030303
57714,-1.550062,0.900969
57715,-2.385621,1.030303
57716,-3.490208,1.246980
57717,-0.533896,0.266948
57718,-0.021523,0.142820
57719,-1.719513,1.246980
57720,-2.872277,1.781812
57721,-1.695108,1.579063
57722,-3.623490,1.246980
57723,-3.434289,1.911146
57724,-1.890808,-0.955573
57725,-1.171501,-0.623490
57726,-3.095692,1.320914
57727,-2.136480,0.698220
57728,-1.813332,-0.722521
57729,-3.434289,1.911146
57730,-3.692957,1.652478
57731,-2.899457,1.449729
57732,-3.692957,1.652478
57733,-3.095692,1.320914
57734,-1.507653,-1.721883
57735,-1.558725,-0.623490
57736,-3.281713,1.826239
57737,-3.152379,1.955573
57738,-3.065499,1.781812
57739,-3.397582,1.449729
57740,-1.824442,1.449729
57741,-2.899457,1.449729
57742,-3.088468,0.698220
57743,-3.194833,1.652478
57744,-2.837543,1.579063
57745,-3.153395,0.440071
57746,-2.302521,1.030303
57747,-2.696708,1.652478
57748,-1.361599,-0.367711
57749,-3.065499,1.781812
57750,-1.934194,0.777479
57751,-3.692957,1.652478
57752,-2.993868,1.030303
57753,-2.670453,0.603718
57754,-3.326140,1.781812
57755,-3.333174,1.320914
57756,-2.872277,1.781812
57757,-2.669008,0.988831
57758,-3.779838,1.826239
57759,-1.551012,1.781812
57760,-3.232059,0.730682
57761,-1.577747,-1.801938
57762,-3.232059,0.730682
57763,-2.964384,1.191580
57764,-0.237965,1.579063
57765,-0.285640,0.142820
57766,-2.163198,1.623490
57767,-3.656250,1.579063
57768,-0.538874,0.099031
57769,-3.563623,1.781812
57770,-2.641828,1.320914
57771,-3.335148,1.191580
57772,-1.574293,-1.721883
57773,-2.149460,1.074730
57774,-3.335148,1.191580
57775,-3.246980,1.623490
57776,-2.431855,0.900969
57777,-2.844057,0.730682
57778,-2.367905,-0.134659
57779,-3.158125,1.579063
57780,0.262522,-0.425270
57781,-3.822291,1.911146
57782,-1.731816,1.652478
57783,-3.158125,1.579063
57784,-1.836861,1.579063
57785,-1.207436,0.603718
57786,-2.872277,1.781812
57787,-2.899457,1.449729
57788,-3.652478,1.826239
57789,-2.002903,1.911146
57790,-2.899457,1.449729
57791,-2.810768,0.142820
57792,-3.822291,1.911146
57793,-2.208111,1.449729
57794,-3.427775,0.988831
57795,-0.272729,0.988831
57796,-3.478716,2.000000
57797,-3.397582,1.449729
57798,-2.835050,1.320914
57799,-3.650504,1.955573
57800,-3.335148,1.191580
57801,-3.484462,1.623490
57802,-2.899457,1.449729
57803,-3.478716,2.000000
57804,-2.810768,0.142820
57805,-3.158125,1.579063
57806,-3.484462,1.623490
57807,-3.304955,1.652478
57808,-2.730682,1.365341
57809,-2.793116,1.623490
57810,-3.824265,1.781812
57811,-3.563623,1.781812
57812,-2.874250,1.652478
57813,-2.899457,1.449729
57814,-2.717704,0.698220
57815,-3.478716,2.000000
57816,-3.822291,1.911146
57817,-2.899457,1.449729
57818,-3.826239,1.652478
57819,-1.926590,-0.109562
57820,-3.335148,1.191580
57821,-2.641828,1.320914
57822,-3.911146,1.955573
57823,-3.152379,1.955573
57824,-4.000000,2.000000
57825,-2.892753,0.440071
57826,-1.668109,-1.400969
57827,-3.158125,1.579063
57828,-2.941449,0.149460
57829,-3.065499,1.781812
57830,-1.574293,-1.721883
57831,-2.100697,-0.147791
57832,-1.934194,0.777479
57833,-2.706235,1.449729
57834,1.987677,-1.233052
57835,0.196404,0.011169
57836,-3.911146,1.955573
57837,-3.563623,1.781812
57838,-2.430339,0.123490
57839,-2.717704,0.698220
57840,-3.095692,1.320914
57841,-1.873490,-1.123490
57842,-2.272552,1.320914
57843,-0.709622,0.099031
57844,-3.563623,1.781812
57845,-2.730682,1.365341
57846,-3.822291,1.911146
57847,-2.349870,0.603718
57848,-2.493959,1.246980
57849,-3.123202,0.900969
57850,-2.256195,-0.445042
57851,-2.874250,1.652478
57852,-3.822291,1.911146
57853,-3.652478,1.826239
57854,-3.911146,1.955573
57855,-2.155959,-0.425270
57856,-1.977662,0.988831
57857,-3.652478,1.826239
57858,-2.598822,-0.147791
57859,-1.554958,0.777479
57860,-2.717704,0.698220
57861,-3.478716,2.000000
57862,-1.607199,0.123490
57863,-3.824265,1.781812
57864,-3.246980,1.623490
57865,-3.161387,1.365341
57866,-2.810768,0.142820
57867,-3.911146,1.955573
57868,-3.650504,1.955573
57869,-3.304955,1.652478
57870,-3.095692,1.320914
57871,-1.801938,0.900969
57872,-2.717704,0.698220
57873,-1.344281,-0.535628
57874,-0.044056,0.054604
57875,-2.669008,0.988831
57876,-2.669008,0.988831
57877,-0.669220,1.781812
57878,-3.065499,1.781812
57879,-3.326140,1.781812
57880,-2.938128,0.142820
57881,-3.955573,1.911146
57882,-2.669008,0.988831
57883,-3.484462,1.623490
57884,-3.397582,1.449729
57885,-3.563623,1.781812
57886,-3.528889,1.579063
57887,-2.793116,1.623490
57888,-1.847313,0.603718
57889,-3.434289,1.911146
57890,-2.343556,-0.658322
57891,-0.911146,0.455573
57892,-1.593993,0.988831
57893,-3.656250,1.579063
57894,-2.430339,0.123490
57895,-2.899457,1.449729
57896,-3.161387,1.365341
57897,-3.824265,1.781812
57898,-2.349870,0.603718
57899,-3.563623,1.781812
57900,-3.656250,1.579063
57901,-2.598822,-0.147791
57902,-1.551938,0.400969
57903,-3.650504,1.955573
57904,-1.210838,0.222521
57905,-2.334986,1.579063
57906,-2.873202,0.400969
57907,-2.294861,-0.367711
57908,-3.427775,0.988831
57909,-2.717704,0.698220
57910,-2.572099,-0.722521
57911,-2.383160,1.191580
57912,-2.038874,-1.400969
57913,-2.635719,0.400969
57914,-2.242359,1.781812
57915,-0.880142,0.440071
57916,-2.096023,2.000000
57917,-2.899457,1.449729
57918,-2.261572,-0.955573
57919,-3.824265,1.781812
57920,-3.824265,1.781812
57921,-3.652478,1.826239
57922,-3.652478,1.826239
57923,-2.431855,0.900969
57924,-3.826239,1.652478
57925,-3.324167,1.911146
57926,-2.706235,1.449729
57927,-3.095692,1.320914
57928,-2.810768,0.142820
57929,-1.474108,-1.400969
57930,-1.279149,1.191580
57931,-3.694931,1.911146
57932,-2.964384,1.191580
57933,-3.779838,1.826239
57934,-3.397582,1.449729
57935,-1.349189,0.603718
57936,-3.462508,1.191580
57937,-2.964384,1.191580
57938,-3.333174,1.320914
57939,-3.623490,1.246980
57940,-3.434289,1.911146
57941,-3.281713,1.826239
57942,-3.694931,1.911146
57943,-2.015156,0.455573
57944,-1.634892,-0.826239
57945,-3.102206,1.246980
57946,-1.466104,0.733052
57947,-3.326140,1.781812
57948,-2.576901,1.579063
57949,-3.911146,1.955573
57950,-3.528889,1.579063
57951,-2.336959,1.449729
57952,-1.681370,1.030303
57953,-3.623490,1.246980
57954,-2.302521,1.030303
57955,-2.563163,1.030303
57956,-2.347897,0.733052
57957,-3.246980,1.623490
57958,-3.694931,1.911146
57959,-3.528889,1.579063
57960,-1.695108,1.579063
57961,-2.964384,1.191580
57962,-3.065499,1.781812
57963,-2.371693,1.652478
57964,-3.824265,1.781812
57965,-3.246980,1.623490
57966,-1.648630,-0.277479
57967,-3.866718,2.000000
57968,-2.885719,0.900969
57969,-2.899457,1.449729
57970,-3.397582,1.449729
57971,-0.855884,0.733052
57972,-3.462508,1.191580
57973,-3.088468,0.698220
57974,-0.880142,0.440071
57975,-3.281713,1.826239
57976,-2.367905,-0.134659
57977,-2.311457,-0.722521
57978,-1.713557,-0.535628
57979,1.568532,-1.801938
57980,-1.005460,-0.955573
57981,-3.335148,1.191580
57982,-3.484462,1.623490
57983,-3.822291,1.911146
57984,-3.911146,1.955573
57985,-3.826239,1.652478
57986,-3.427775,0.988831
57987,-0.700307,0.733052
57988,-1.928302,-1.488831
57989,-3.326140,1.781812
57990,-3.397582,1.449729
57991,-3.824265,1.781812
57992,-3.304955,1.652478
57993,-3.652478,1.826239
57994,-3.911146,1.955573
57995,-3.158125,1.579063
57996,-3.911146,1.955573
57997,-0.207271,1.246980
57998,-1.461364,0.730682
57999,-2.002903,1.911146
58000,-3.158125,1.579063
58001,-3.427775,0.988831
58002,-3.822291,1.911146
58003,-2.383160,1.191580
58004,-2.098256,0.455573
58005,-3.095692,1.320914
58006,-3.335148,1.191580
58007,-2.493959,1.246980
58008,-3.324167,1.911146
58009,-2.176109,0.777479
58010,-3.822291,1.911146
58011,-1.731730,-0.277479
58012,-3.824265,1.781812
58013,-1.384971,1.449729
58014,-2.717704,0.698220
58015,-2.700489,1.826239
58016,-3.563623,1.781812
58017,-2.096023,2.000000
58018,-3.563623,1.781812
58019,-2.343556,-0.658322
58020,-2.717704,0.698220
58021,-2.730682,1.365341
58022,-2.874250,1.652478
58023,-3.484462,1.623490
58024,-2.334986,1.579063
58025,-3.822291,1.911146
58026,-2.011910,1.320914
58027,-3.335148,1.191580
58028,-3.824265,1.781812
58029,-2.730682,1.365341
58030,-2.810768,0.142820
58031,-1.039051,0.266948
58032,-2.598822,-0.147791
58033,-1.917063,0.093187
58034,-3.434289,1.911146
58035,-3.123202,0.900969
58036,-3.152379,1.955573
58037,-2.742943,1.911146
58038,-3.658223,1.449729
58039,-3.563623,1.781812
58040,-3.484462,1.623490
58041,-3.658223,1.449729
58042,-2.461033,1.955573
58043,-2.964384,1.191580
58044,-0.763270,1.246980
58045,-0.275215,1.826239
58046,-3.088468,0.698220
58047,-3.427775,0.988831
58048,-2.635719,0.400969
58049,-2.500000,-1.000000
58050,-1.344281,-0.535628
58051,-2.669008,0.988831
58052,-1.550062,0.900969
58053,-2.837543,1.579063
58054,-3.563623,1.781812
58055,-3.123202,0.900969
58056,-2.149460,1.074730
58057,-1.323809,0.455573
58058,-3.824265,1.781812
58059,-0.589531,0.730682
58060,-3.779838,1.826239
58061,-3.694931,1.911146
58062,-1.845869,0.988831
58063,-3.528889,1.579063
58064,-3.123202,0.900969
58065,-0.938334,-0.826239
58066,-1.300576,-0.365341
58067,-3.158125,1.579063
58068,-3.490208,1.246980
58069,-2.730682,1.365341
58070,-1.198511,1.030303
58071,-3.911146,1.955573
58072,-2.060606,1.030303
58073,-3.397582,1.449729
58074,-3.215828,0.698220
58075,-0.088164,0.142820
58076,-3.824265,1.781812
58077,-3.397582,1.449729
58078,-3.158125,1.579063
58079,-3.652478,1.826239
58080,-2.337712,0.326239
58081,-3.484462,1.623490
58082,-2.261572,-0.955573
58083,-1.878417,-1.721883
58084,-2.844057,0.730682
58085,-3.065499,1.781812
58086,-3.822291,1.911146
58087,-2.181855,0.400969
58088,-2.873202,0.400969
58089,-1.873490,-1.123490
58090,-2.256195,-0.445042
58091,-3.822291,1.911146
58092,-2.343556,-0.658322
58093,-2.717704,0.698220
58094,-1.154522,0.988831
58095,-3.158125,1.579063
58096,-3.324167,1.911146
58097,-3.490208,1.246980
58098,-3.563623,1.781812
58099,-0.983709,-1.123490
58100,1.616030,-0.365341
58101,-2.184738,-0.367711
58102,-1.120429,-1.721883
58103,0.629308,-0.162592
58104,-3.153395,0.440071
58105,-3.304955,1.652478
58106,-2.334986,1.579063
58107,-3.158125,1.579063
58108,-2.892753,0.440071
58109,-3.158125,1.579063
58110,-3.365341,0.730682
