N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
58111,-2.654083,-0.425270
58112,-1.775215,0.326239
58113,-2.899457,1.449729
58114,-2.670453,0.603718
58115,-2.440004,0.142820
58116,-2.859464,-0.147791
58117,-2.563163,1.030303
58118,-3.434289,1.911146
58119,-3.911146,1.955573
58120,-2.641828,1.320914
58121,-2.374152,1.781812
58122,-3.051264,1.365341
58123,-2.899457,1.449729
58124,-2.964384,1.191580
58125,-3.246980,1.623490
58126,-1.349578,0.500000
58127,-2.899457,1.449729
58128,-1.934194,0.777479
58129,-3.397582,1.449729
58130,-2.669008,0.988831
58131,-3.326140,1.781812
58132,-3.427775,0.988831
58133,-2.440004,0.142820
58134,-1.926590,-0.109562
58135,0.000371,0.099031
58136,-3.051264,1.365341
58137,-2.598822,-0.147791
58138,-2.873202,0.400969
58139,-3.955573,1.911146
58140,-2.119812,-0.109562
58141,-2.541119,0.733052
58142,-2.605388,-0.134659
58143,-3.779838,1.826239
58144,-3.528889,1.579063
58145,-2.670453,0.603718
58146,-1.634892,-0.826239
58147,-0.669220,1.781812
58148,-2.696708,1.652478
58149,-1.695108,1.579063
58150,-1.801938,0.900969
58151,-2.670453,0.603718
58152,-3.528889,1.579063
58153,-3.911146,1.955573
58154,-2.641828,1.320914
58155,-3.281713,1.826239
58156,-1.801938,0.900969
58157,-3.955573,1.911146
58158,-2.242359,1.781812
58159,-0.043581,-1.233052
58160,-3.397582,1.449729
58161,-3.528889,1.579063
58162,-3.824265,1.781812
58163,-2.563163,1.030303
58164,-3.658223,1.449729
58165,-3.866718,2.000000
58166,-0.860591,0.400969
58167,-3.281713,1.826239
58168,-2.572099,-0.722521
58169,-2.837543,1.579063
58170,-2.644197,-0.445042
58171,-3.824265,1.781812
58172,-1.824442,1.449729
58173,0.781922,0.603718
58174,0.106511,0.011169
58175,-2.431855,0.900969
58176,-2.899457,1.449729
58177,-2.383160,1.191580
58178,-2.717704,0.698220
58179,-1.965750,-1.801938
58180,-2.316833,-1.233052
58181,-3.658223,1.449729
58182,-3.911146,1.955573
58183,-2.730682,1.365341
58184,-2.730682,1.365341
58185,-3.161387,1.365341
58186,-3.397582,1.449729
58187,1.515169,0.603718
58188,-1.200484,0.900969
58189,-3.161387,1.365341
58190,-1.419626,-1.123490
58191,-0.873667,-0.955573
58192,-3.153395,0.440071
58193,-3.158125,1.579063
58194,-0.866720,-1.233052
58195,-1.922262,1.652478
58196,-2.383160,1.191580
58197,-3.427775,0.988831
58198,-3.656250,1.579063
58199,-3.152379,1.955573
58200,-3.822291,1.911146
58201,-3.911146,1.955573
58202,-2.730682,1.365341
58203,-2.343556,-0.658322
58204,-3.656250,1.579063
58205,-2.717704,0.698220
58206,-2.641828,1.320914
58207,-3.652478,1.826239
58208,-2.060606,1.030303
58209,-2.334986,1.579063
58210,-1.127350,1.826239
58211,-3.304955,1.652478
58212,-2.366718,-1.000000
58213,-2.810768,0.142820
58214,-2.056191,-1.233052
58215,-2.383160,1.191580
58216,-3.215828,0.698220
58217,-3.911146,1.955573
58218,-0.008010,-0.147791
58219,-0.686069,-0.722521
58220,-3.650504,1.955573
58221,-1.423694,-1.889800
58222,-2.885719,0.900969
58223,-3.694931,1.911146
58224,-3.051264,1.365341
58225,-0.336881,-0.826239
58226,-1.171501,-0.623490
58227,-3.427775,0.988831
58228,-3.065499,1.781812
58229,-2.700489,1.826239
58230,-2.598822,-0.147791
58231,-3.158125,1.579063
58232,-1.873490,-1.123490
58233,-2.669008,0.988831
58234,-2.835050,1.320914
58235,-2.334986,1.579063
58236,-2.366718,-1.000000
58237,-1.330319,-0.914101
58238,-0.288960,0.149460
58239,-1.300576,-0.365341
58240,-2.302521,1.030303
58241,-3.955573,1.911146
58242,-3.824265,1.781812
58243,-2.563163,1.030303
58244,-3.692957,1.652478
58245,-1.120429,-1.721883
58246,-3.911146,1.955573
58247,-3.158125,1.579063
58248,-2.780575,0.603718
58249,-2.336959,1.449729
58250,-0.911146,0.455573
58251,-3.822291,1.911146
58252,-3.650504,1.955573
58253,-3.652478,1.826239
58254,-1.014727,-0.162592
58255,-0.434577,-0.109562
58256,-2.964384,1.191580
58257,-3.911146,1.955573
58258,-3.281713,1.826239
58259,-3.623490,1.246980
58260,-2.742943,1.911146
58261,-2.837543,1.579063
58262,-2.742943,1.911146
58263,-1.934194,0.777479
58264,-3.434289,1.911146
58265,-0.967322,0.123490
58266,-1.934194,0.777479
58267,-1.253943,-1.233052
58268,-2.336959,1.449729
58269,-3.824265,1.781812
58270,-3.822291,1.911146
58271,-3.652478,1.826239
58272,-2.810768,0.142820
58273,-3.161387,1.365341
58274,-2.060606,1.030303
58275,-3.658223,1.449729
58276,-3.650504,1.955573
58277,-3.095692,1.320914
58278,-3.397582,1.449729
58279,-2.899457,1.449729
58280,-2.272552,1.320914
58281,-2.826042,1.911146
58282,-3.911146,1.955573
58283,-2.872277,1.781812
58284,-3.167133,0.988831
58285,-3.161387,1.365341
58286,-2.899457,1.449729
58287,-1.207436,0.603718
58288,-2.883745,1.030303
58289,-2.700489,1.826239
58290,-3.490208,1.246980
58291,-2.873202,0.400969
58292,-3.215828,0.698220
58293,-3.335148,1.191580
58294,-0.071261,-0.658322
58295,-1.051938,0.900969
58296,-3.911146,1.955573
58297,-3.123202,0.900969
58298,-2.780575,0.603718
58299,-3.658223,1.449729
58300,-2.641828,1.320914
58301,-3.490208,1.246980
58302,-1.652210,-0.658322
58303,-2.110972,-1.123490
58304,-0.686458,-0.826239
58305,1.164702,-0.722521
58306,-2.644197,-0.445042
58307,-2.106074,-0.658322
58308,-3.563623,1.781812
58309,-2.002903,1.911146
58310,-3.095692,1.320914
58311,-3.822291,1.911146
58312,-3.652478,1.826239
58313,-3.658223,1.449729
58314,-2.810768,0.142820
58315,-3.152379,1.955573
58316,-3.563623,1.781812
58317,-3.490208,1.246980
58318,-2.810768,0.142820
58319,-3.822291,1.911146
58320,-3.911146,1.955573
58321,-3.484462,1.623490
58322,-3.911146,1.955573
58323,-2.711958,1.074730
58324,-1.607199,0.123490
58325,-2.385621,1.030303
58326,-1.270918,0.730682
58327,-2.730682,1.365341
58328,-1.922262,1.652478
58329,-2.874250,1.652478
58330,-1.945199,0.149460
58331,-2.885719,0.900969
58332,-2.899457,1.449729
58333,-2.810768,0.142820
58334,-3.158125,1.579063
58335,-3.822291,1.911146
58336,-2.493959,1.246980
58337,-2.394628,0.440071
58338,-2.899457,1.449729
58339,-3.365341,0.730682
58340,-2.700489,1.826239
58341,-3.824265,1.781812
58342,-1.773241,0.455573
58343,-2.060606,1.030303
58344,-3.158125,1.579063
58345,-3.652478,1.826239
58346,-3.335148,1.191580
58347,-1.921819,-1.889800
58348,-1.833963,0.093187
58349,-3.152379,1.955573
58350,-2.349870,0.603718
58351,-1.717979,0.733052
58352,-2.316833,-1.233052
58353,-3.563623,1.781812
58354,-2.844057,0.730682
58355,-2.383160,1.191580
58356,-3.158125,1.579063
58357,-3.652478,1.826239
58358,-3.167133,0.988831
58359,-2.700489,1.826239
58360,-3.335148,1.191580
58361,-3.365341,0.730682
58362,-1.116526,0.733052
58363,-2.493959,1.246980
58364,-1.717979,0.733052
58365,-3.652478,1.826239
58366,-2.383160,1.191580
58367,-2.337712,0.326239
58368,-2.116349,-1.634021
58369,-1.551584,-1.634021
58370,-0.764573,0.326239
58371,-3.694931,1.911146
58372,1.505663,1.191580
58373,-3.161387,1.365341
58374,-1.303596,-1.488831
58375,-2.388932,-0.955573
58376,-3.692957,1.652478
58377,-3.824265,1.781812
58378,-2.371693,1.652478
58379,-3.911146,1.955573
58380,-2.872277,1.781812
58381,-3.484462,1.623490
58382,-3.824265,1.781812
58383,-2.208111,1.449729
58384,-2.563163,1.030303
58385,-1.492359,1.781812
58386,-2.294861,-0.367711
58387,-1.474108,-1.400969
58388,-1.489885,-1.977662
58389,-1.574735,-0.425270
58390,-1.855707,-1.634021
58391,-0.102430,-1.889800
58392,-2.431855,0.900969
58393,-2.793116,1.623490
58394,-2.892753,0.440071
58395,-1.270918,0.730682
58396,-1.524320,-0.914101
58397,-3.335148,1.191580
58398,-3.822291,1.911146
58399,-3.822291,1.911146
58400,-2.899457,1.449729
58401,-2.493959,1.246980
58402,-2.899457,1.449729
58403,-2.873202,0.400969
58404,-2.717704,0.698220
58405,-0.169409,-0.109562
58406,-1.988459,-1.889800
58407,-1.762918,-1.211352
58408,-3.563623,1.781812
58409,-3.232059,0.730682
58410,-3.824265,1.781812
58411,-3.650504,1.955573
58412,-3.658223,1.449729
58413,-3.484462,1.623490
58414,-3.333174,1.320914
58415,-3.623490,1.246980
58416,-2.051596,1.911146
58417,-3.427775,0.988831
58418,-2.837543,1.579063
58419,-2.872277,1.781812
58420,-2.742943,1.911146
58421,-2.394628,0.440071
58422,-2.872277,1.781812
58423,-3.095692,1.320914
58424,-3.246980,1.623490
58425,-3.246980,1.623490
58426,-3.563623,1.781812
58427,-2.576901,1.579063
58428,-3.246980,1.623490
58429,-2.466259,1.191580
58430,-2.302521,1.030303
58431,-2.149460,1.074730
58432,-3.268248,1.579063
58433,-1.914041,-0.134659
58434,-3.484462,1.623490
58435,-1.717542,-0.914101
58436,-1.568917,-1.211352
58437,-3.911146,1.955573
58438,-3.326140,1.781812
58439,-3.324167,1.911146
58440,-2.060606,1.030303
58441,-3.650504,1.955573
58442,-3.158125,1.579063
58443,-3.333174,1.320914
58444,-2.730682,1.365341
58445,-1.849772,0.733052
58446,-0.916907,-0.365341
58447,-0.296416,-0.074730
58448,-1.244415,0.988831
58449,-1.977662,0.988831
58450,-2.844057,0.730682
58451,-2.155959,-0.425270
58452,-2.654083,-0.425270
58453,-1.636943,1.074730
58454,-1.845869,0.988831
58455,-2.899457,1.449729
58456,-2.717704,0.698220
58457,-2.669008,0.988831
58458,-2.859464,-0.147791
58459,-3.563623,1.781812
58460,-1.466104,0.733052
58461,-3.158125,1.579063
58462,-2.060606,1.030303
58463,-2.056191,-1.233052
58464,-2.166234,-1.400969
58465,-1.419626,-1.123490
58466,-3.434289,1.911146
58467,-2.302521,1.030303
58468,-2.141244,1.191580
58469,-3.088468,0.698220
58470,-3.911146,1.955573
58471,-1.934194,0.777479
58472,-1.384971,1.449729
58473,-3.528889,1.579063
58474,-3.779838,1.826239
58475,-2.440004,0.142820
58476,-2.553446,0.149460
58477,-2.184738,-0.367711
58478,-1.762918,-1.211352
58479,-1.413419,-0.914101
58480,-2.899457,1.449729
58481,-3.365341,0.730682
58482,-2.885719,0.900969
58483,-3.333174,1.320914
58484,-2.793116,1.623490
58485,-3.911146,1.955573
58486,-2.294861,-0.367711
58487,-1.229693,-1.889800
58488,1.745104,-0.623490
58489,-3.304955,1.652478
58490,-3.656250,1.579063
58491,-0.823226,0.326239
58492,-2.394628,0.440071
58493,-3.246980,1.623490
58494,-3.563623,1.781812
58495,-3.656250,1.579063
58496,-3.158125,1.579063
58497,-2.793116,1.623490
58498,-3.065499,1.781812
58499,-3.658223,1.449729
58500,-3.478716,2.000000
58501,-3.484462,1.623490
58502,-2.835050,1.320914
58503,-2.700489,1.826239
58504,-3.215828,0.698220
58505,-3.427775,0.988831
58506,-2.717704,0.698220
58507,-2.349870,0.603718
58508,-3.826239,1.652478
58509,-2.873202,0.400969
58510,-1.207436,0.603718
58511,-2.060606,1.030303
58512,-3.333174,1.320914
58513,-1.207436,0.603718
58514,-3.427775,0.988831
58515,-3.167133,0.988831
58516,-3.152379,1.955573
58517,-3.304955,1.652478
58518,-3.658223,1.449729
58519,-2.892753,0.440071
58520,-3.397582,1.449729
58521,-3.333174,1.320914
58522,-3.822291,1.911146
58523,-3.650504,1.955573
58524,-3.304955,1.652478
58525,-0.109208,0.054604
58526,-1.127350,1.826239
58527,-1.445881,-0.074730
58528,-3.650504,1.955573
58529,-3.652478,1.826239
58530,-3.123202,0.900969
58531,-3.326140,1.781812
58532,-3.153395,0.440071
58533,-3.304955,1.652478
58534,-3.167133,0.988831
58535,-3.911146,1.955573
58536,-3.826239,1.652478
58537,-3.427775,0.988831
58538,-3.333174,1.320914
58539,-2.700489,1.826239
58540,-2.793116,1.623490
58541,-3.095692,1.320914
58542,-3.824265,1.781812
58543,-2.168944,1.246980
58544,-2.060606,1.030303
58545,1.266452,-0.365341
58546,-3.427775,0.988831
58547,-2.793116,1.623490
58548,-3.304955,1.652478
58549,-1.413198,1.623490
58550,-3.246980,1.623490
58551,-1.088404,-0.914101
58552,-2.572099,-0.722521
58553,-1.086885,-1.400969
58554,-2.060606,1.030303
58555,-3.158125,1.579063
58556,-0.211190,0.142820
58557,-0.250000,-1.000000
58558,-2.526723,-0.425270
58559,-3.911146,1.955573
58560,-1.137418,-1.466104
58561,-2.051596,1.911146
58562,-2.938128,0.142820
58563,-2.228125,1.365341
58564,-2.706235,1.449729
58565,-3.484462,1.623490
58566,-3.955573,1.911146
58567,-3.658223,1.449729
58568,-3.051264,1.365341
58569,-3.911146,1.955573
58570,-3.088468,0.698220
58571,-2.563163,1.030303
58572,-3.167133,0.988831
58573,-3.397582,1.449729
58574,-2.644197,-0.445042
58575,-1.154522,0.988831
58576,-2.526723,-0.425270
58577,-2.605388,-0.134659
58578,-0.834695,-0.425270
58579,-2.347897,0.733052
58580,-2.810768,0.142820
58581,-1.922262,1.652478
58582,-3.158125,1.579063
58583,-2.383160,1.191580
58584,-2.835050,1.320914
58585,-1.833963,0.093187
58586,-0.689843,0.400969
58587,-3.658223,1.449729
58588,-1.000000,0.500000
58589,-1.308725,-1.123490
58590,-1.361599,-0.367711
58591,-3.563623,1.781812
58592,-2.964384,1.191580
58593,-0.275215,1.826239
58594,-3.692957,1.652478
58595,-3.194833,1.652478
58596,-2.859464,-0.147791
58597,-3.152379,1.955573
58598,-2.993868,1.030303
58599,-3.074730,0.149460
58600,-1.855707,-1.634021
58601,-3.158125,1.579063
58602,-2.431855,0.900969
58603,-3.826239,1.652478
58604,-2.730682,1.365341
58605,-3.484462,1.623490
58606,-2.730682,1.365341
58607,-3.652478,1.826239
58608,-2.347897,0.733052
58609,-2.060606,1.030303
58610,-2.060606,1.030303
58611,-2.810768,0.142820
58612,-2.349870,0.603718
58613,-3.650504,1.955573
58614,-1.551938,0.400969
58615,-3.158125,1.579063
58616,-1.745664,-1.466104
58617,-0.932879,0.054604
58618,-3.462508,1.191580
58619,-2.563163,1.030303
58620,-2.394628,0.440071
58621,-1.855707,-1.634021
58622,0.259051,-0.074730
58623,-2.899457,1.449729
58624,-3.911146,1.955573
58625,-3.397582,1.449729
58626,-2.700489,1.826239
58627,-2.060606,1.030303
58628,-3.095692,1.320914
58629,-3.158125,1.579063
58630,-1.466104,0.733052
58631,-3.652478,1.826239
58632,-2.899457,1.449729
58633,-4.000000,2.000000
58634,-2.176109,0.777479
58635,-3.158125,1.579063
58636,-1.717979,0.733052
58637,-2.366718,-1.000000
58638,-1.955475,-0.826239
58639,-1.977662,0.988831
58640,-2.835050,1.320914
58641,-3.656250,1.579063
58642,-3.427775,0.988831
58643,-2.336959,1.449729
58644,-2.060606,1.030303
58645,-2.730682,1.365341
58646,-2.892753,0.440071
58647,-1.039051,0.266948
58648,-1.801938,0.900969
58649,-1.442336,-1.211352
58650,-3.158125,1.579063
58651,-2.635719,0.400969
58652,-2.700489,1.826239
58653,-3.826239,1.652478
58654,-2.835050,1.320914
58655,-1.965750,-1.801938
58656,-2.493959,1.246980
58657,-0.864659,-0.365341
58658,-1.210838,0.222521
58659,-3.824265,1.781812
58660,-3.484462,1.623490
58661,-3.563623,1.781812
58662,-3.824265,1.781812
58663,-3.304955,1.652478
58664,-3.365341,0.730682
58665,-2.885719,0.900969
58666,-3.563623,1.781812
58667,-1.836861,1.579063
58668,-2.598822,-0.147791
58669,-2.168944,1.246980
58670,-3.215828,0.698220
58671,-3.158125,1.579063
58672,-3.658223,1.449729
58673,-3.167133,0.988831
58674,-3.326140,1.781812
58675,-3.658223,1.449729
58676,-3.652478,1.826239
58677,-3.563623,1.781812
58678,-2.669008,0.988831
58679,-2.883745,1.030303
58680,-3.065499,1.781812
58681,-1.601453,0.500000
58682,-3.652478,1.826239
58683,-1.039708,-0.623490
58684,0.001504,0.400969
58685,-2.119812,-0.109562
58686,-2.605388,-0.134659
58687,-0.533896,0.266948
58688,-2.367905,-0.134659
58689,-3.478716,2.000000
58690,-2.635719,0.400969
58691,-2.793116,1.623490
58692,-3.304955,1.652478
58693,-3.167133,0.988831
58694,-2.872277,1.781812
58695,-3.911146,1.955573
58696,-3.826239,1.652478
58697,-3.484462,1.623490
58698,-2.899457,1.449729
58699,-2.777479,-0.445042
58700,-2.706235,1.449729
58701,-3.427775,0.988831
58702,-3.158125,1.579063
58703,-3.824265,1.781812
58704,-3.427775,0.988831
58705,-3.158125,1.579063
58706,-2.337712,0.326239
58707,-2.155959,-0.425270
58708,-2.706235,1.449729
58709,-3.478716,2.000000
58710,-2.892753,0.440071
58711,-2.163198,1.623490
58712,-3.158125,1.579063
58713,-1.262697,0.326239
58714,-3.161387,1.365341
58715,-3.652478,1.826239
58716,-3.650504,1.955573
58717,-1.762918,-1.211352
58718,-3.158125,1.579063
58719,-3.397582,1.449729
58720,-3.246980,1.623490
58721,-3.335148,1.191580
58722,-3.158125,1.579063
58723,-3.065499,1.781812
58724,-3.161387,1.365341
58725,-3.095692,1.320914
58726,-1.044797,-0.109562
58727,-1.397882,0.603718
58728,-2.717704,0.698220
58729,-2.272552,1.320914
58730,-1.179763,1.911146
58731,-1.554958,0.777479
58732,-3.652478,1.826239
58733,-2.859464,-0.147791
58734,-0.771367,0.222521
58735,-3.304955,1.652478
58736,-2.899457,1.449729
58737,0.511702,-0.535628
58738,-1.475625,-0.623490
58739,-0.008010,-0.147791
58740,-1.236955,-1.488831
58741,-2.461033,1.955573
58742,-3.397582,1.449729
58743,-3.563623,1.781812
58744,-3.652478,1.826239
58745,-3.333174,1.320914
58746,-1.836861,1.579063
58747,-2.181855,0.400969
58748,-3.484462,1.623490
58749,-3.563623,1.781812
58750,-2.383160,1.191580
58751,-3.397582,1.449729
58752,-3.822291,1.911146
58753,-1.864156,-0.367711
58754,-3.304955,1.652478
58755,-3.158125,1.579063
58756,-3.324167,1.911146
58757,-3.490208,1.246980
58758,-3.478716,2.000000
58759,-1.127350,1.826239
58760,-2.294861,-0.367711
58761,-3.563623,1.781812
58762,-3.326140,1.781812
58763,-3.246980,1.623490
58764,-1.773241,0.455573
58765,-2.334986,1.579063
58766,-3.563623,1.781812
58767,-3.563623,1.781812
58768,-2.899457,1.449729
58769,-2.261572,-0.955573
58770,-1.212812,0.093187
58771,-1.717542,-0.914101
58772,-3.911146,1.955573
58773,-3.658223,1.449729
58774,-3.324167,1.911146
58775,-1.773241,0.455573
58776,-3.822291,1.911146
58777,-2.826042,1.911146
58778,-3.158125,1.579063
58779,-3.911146,1.955573
58780,-2.461033,1.955573
58781,-3.650504,1.955573
58782,-1.977662,0.988831
58783,-3.822291,1.911146
58784,-1.214222,1.449729
58785,-2.835050,1.320914
58786,-1.026723,1.074730
58787,0.449827,1.579063
58788,-2.641828,1.320914
58789,-2.717704,0.698220
58790,-3.335148,1.191580
58791,0.298012,0.500000
58792,-1.357582,-1.634021
58793,-0.256645,0.142820
58794,-2.964384,1.191580
58795,0.092933,0.142820
58796,0.084793,0.054604
58797,-2.163198,1.623490
58798,-3.326140,1.781812
58799,-3.326140,1.781812
58800,-3.152379,1.955573
58801,-3.478716,2.000000
58802,-1.198511,1.030303
58803,-3.652478,1.826239
58804,-2.899457,1.449729
58805,-3.650504,1.955573
58806,-3.427775,0.988831
58807,-2.334986,1.579063
58808,-3.490208,1.246980
58809,-2.810768,0.142820
58810,-1.745664,-1.466104
58811,-3.335148,1.191580
58812,-3.335148,1.191580
58813,-2.899457,1.449729
58814,-1.801938,0.900969
58815,-3.652478,1.826239
58816,-2.383160,1.191580
58817,-3.335148,1.191580
58818,-1.149815,1.320914
58819,-2.826042,1.911146
58820,-3.095692,1.320914
58821,-2.826042,1.911146
58822,-3.911146,1.955573
58823,-3.246980,1.623490
58824,-2.669008,0.988831
58825,-3.153395,0.440071
58826,-3.658223,1.449729
58827,-2.011910,1.320914
58828,-3.658223,1.449729
58829,-1.717542,-0.914101
58830,-0.621791,-0.955573
58831,-2.065597,-0.826239
58832,-2.872277,1.781812
58833,-3.246980,1.623490
58834,-3.824265,1.781812
58835,-3.051264,1.365341
58836,-3.528889,1.579063
58837,-3.563623,1.781812
58838,-2.100697,-0.147791
58839,-0.584824,-0.033258
58840,-3.326140,1.781812
58841,-3.563623,1.781812
58842,-3.822291,1.911146
58843,-2.242359,1.781812
58844,-2.430339,0.123490
58845,-1.801938,0.900969
58846,-2.872277,1.781812
58847,-3.304955,1.652478
58848,-1.461364,0.730682
58849,-2.367905,-0.134659
58850,-2.810768,0.142820
58851,-3.335148,1.191580
58852,-1.154522,0.988831
58853,-1.344281,-0.535628
58854,-1.933731,0.900969
58855,-3.563623,1.781812
58856,-2.993868,1.030303
58857,-3.088468,0.698220
58858,-2.837543,1.579063
58859,-3.528889,1.579063
58860,-2.388932,-0.955573
58861,-2.892753,0.440071
58862,-3.152379,1.955573
58863,-2.669008,0.988831
58864,-3.658223,1.449729
58865,-3.065499,1.781812
58866,-1.813332,-0.722521
58867,-1.116526,0.733052
58868,-3.563623,1.781812
58869,-3.051264,1.365341
58870,-3.333174,1.320914
58871,-3.658223,1.449729
58872,-1.855707,-1.634021
58873,-3.246980,1.623490
58874,-2.110972,-1.123490
58875,-3.911146,1.955573
58876,-3.822291,1.911146
58877,-3.153395,0.440071
58878,-3.333174,1.320914
58879,-2.711958,1.074730
58880,-2.119812,-0.109562
58881,-3.065499,1.781812
58882,-2.149460,1.074730
58883,-1.244415,0.988831
58884,-2.859464,-0.147791
58885,-1.357582,-1.634021
58886,-1.873040,-1.211352
58887,-1.928302,-1.488831
58888,-3.281713,1.826239
58889,-3.563623,1.781812
58890,-1.917063,0.093187
58891,-3.102206,1.246980
58892,-2.228125,1.365341
58893,-2.892753,0.440071
58894,-0.867905,1.365341
58895,-1.409351,-0.147791
58896,-1.121986,-0.722521
58897,-3.911146,1.955573
58898,-3.779838,1.826239
58899,-2.466259,1.191580
58900,-3.911146,1.955573
58901,-1.652210,-0.658322
58902,-2.859464,-0.147791
58903,-1.121986,-0.722521
58904,-2.572099,-0.722521
58905,0.238315,-0.033258
58906,-1.349189,0.603718
58907,-1.026723,1.074730
58908,-1.551938,0.400969
58909,-2.553446,0.149460
58910,-3.955573,1.911146
58911,-2.228125,1.365341
58912,-3.281713,1.826239
58913,-3.051264,1.365341
58914,-3.911146,1.955573
58915,-3.563623,1.781812
58916,-3.911146,1.955573
58917,-3.779838,1.826239
58918,-3.123202,0.900969
58919,-1.695108,1.579063
58920,-3.281713,1.826239
58921,-3.650504,1.955573
58922,-2.144490,0.326239
58923,-0.270784,0.093187
58924,-3.462508,1.191580
58925,-2.526723,-0.425270
58926,-2.837543,1.579063
58927,-2.540461,0.123490
58928,-2.371693,1.652478
58929,-3.281713,1.826239
58930,-3.563623,1.781812
58931,-1.775215,0.326239
58932,-3.281713,1.826239
58933,-3.911146,1.955573
58934,-3.650504,1.955573
58935,-3.194833,1.652478
58936,-3.326140,1.781812
58937,-3.326140,1.781812
58938,-3.167133,0.988831
58939,-3.462508,1.191580
58940,-3.658223,1.449729
58941,-3.692957,1.652478
58942,-3.563623,1.781812
58943,-3.866718,2.000000
58944,-1.361599,-0.367711
58945,-0.596023,-1.000000
58946,-0.637763,-0.535628
58947,-3.484462,1.623490
58948,-2.793116,1.623490
58949,-2.383160,1.191580
58950,-0.317668,1.911146
58951,-2.060606,1.030303
58952,-2.941449,0.149460
58953,-3.333174,1.320914
58954,-1.813332,-0.722521
58955,-1.309583,-0.955573
58956,-1.344281,-0.535628
58957,-3.158125,1.579063
58958,-1.878417,-1.721883
58959,-1.933731,0.900969
58960,-3.153395,0.440071
58961,-2.261572,-0.955573
58962,-3.246980,1.623490
58963,-3.158125,1.579063
58964,-2.899457,1.449729
58965,-1.275116,0.455573
58966,-2.385621,1.030303
58967,-1.836861,1.579063
58968,-3.335148,1.191580
58969,-1.088404,-0.914101
58970,-1.574293,-1.721883
58971,-2.835050,1.320914
58972,-2.011910,1.320914
58973,-3.397582,1.449729
58974,-2.334986,1.579063
58975,-3.152379,1.955573
58976,-3.333174,1.320914
58977,-2.826042,1.911146
58978,-1.734301,-1.488831
58979,-2.242359,1.781812
58980,-0.241532,0.054604
58981,-2.005777,-1.721883
58982,-2.266948,-1.466104
58983,-2.598822,-0.147791
58984,-3.656250,1.579063
58985,-2.635719,0.400969
58986,-3.427775,0.988831
58987,-3.822291,1.911146
58988,-3.650504,1.955573
58989,-0.131104,1.365341
58990,-0.285640,0.142820
58991,-2.717704,0.698220
58992,-1.833963,0.093187
58993,-3.215828,0.698220
58994,-3.335148,1.191580
58995,-2.060606,1.030303
58996,-3.478716,2.000000
58997,-3.822291,1.911146
58998,-3.822291,1.911146
58999,-3.335148,1.191580
59000,-1.855707,-1.634021
59001,-1.878417,-1.721883
59002,-2.605388,-0.134659
59003,-3.167133,0.988831
59004,-3.484462,1.623490
59005,-3.911146,1.955573
59006,-2.883745,1.030303
59007,-3.824265,1.781812
59008,-0.586211,-0.147791
59009,-1.801938,0.900969
59010,-2.256195,-0.445042
59011,-2.635719,0.400969
59012,-3.824265,1.781812
59013,-1.906779,-0.535628
59014,-3.335148,1.191580
59015,-3.158125,1.579063
59016,-3.215828,0.698220
59017,-3.650504,1.955573
59018,-3.153395,0.440071
59019,-2.060606,1.030303
59020,-3.333174,1.320914
59021,-3.065499,1.781812
59022,-3.652478,1.826239
59023,-2.885719,0.900969
59024,-3.167133,0.988831
59025,-3.365341,0.730682
59026,-3.656250,1.579063
59027,-1.344281,-0.535628
59028,-0.584824,-0.033258
59029,-2.873202,0.400969
59030,-0.985218,0.603718
59031,-3.694931,1.911146
59032,-2.410859,1.246980
59033,-3.779838,1.826239
59034,-2.461033,1.955573
59035,-2.272552,1.320914
59036,-3.563623,1.781812
59037,-2.605388,-0.134659
59038,-2.056191,-1.233052
59039,-0.388818,-0.425270
59040,-2.859464,-0.147791
