N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
59041,-0.044541,-0.074730
59042,-1.396440,0.698220
59043,-3.268248,1.579063
59044,-2.141244,1.191580
59045,-2.670453,0.603718
59046,-2.835050,1.320914
59047,-3.563623,1.781812
59048,-1.719513,1.246980
59049,-1.574735,-0.425270
59050,-2.109756,0.123490
59051,-3.911146,1.955573
59052,-3.427775,0.988831
59053,-2.371693,1.652478
59054,-3.326140,1.781812
59055,-3.434289,1.911146
59056,-2.635719,0.400969
59057,-2.899457,1.449729
59058,-1.394005,0.455573
59059,-1.849772,0.733052
59060,-2.872277,1.781812
59061,-3.563623,1.781812
59062,-1.022292,-0.658322
59063,-0.867905,1.365341
59064,-1.734301,-1.488831
59065,-1.027479,-0.277479
59066,-2.100697,-0.147791
59067,-1.409351,-0.147791
59068,-3.528889,1.579063
59069,-1.977662,0.988831
59070,-3.397582,1.449729
59071,-2.347897,0.733052
59072,-3.095692,1.320914
59073,-3.824265,1.781812
59074,-3.692957,1.652478
59075,-3.528889,1.579063
59076,-2.872277,1.781812
59077,-3.866718,2.000000
59078,-3.779838,1.826239
59079,-2.872277,1.781812
59080,-3.824265,1.781812
59081,-2.670453,0.603718
59082,-1.592048,0.093187
59083,-3.462508,1.191580
59084,-1.717542,-0.914101
59085,-1.554958,0.777479
59086,-3.158125,1.579063
59087,-2.518736,1.074730
59088,-1.396440,0.698220
59089,-2.383160,1.191580
59090,-3.304955,1.652478
59091,-2.899457,1.449729
59092,-2.336959,1.449729
59093,-3.167133,0.988831
59094,-3.427775,0.988831
59095,-3.911146,1.955573
59096,-1.229497,0.266948
59097,-1.507653,-1.721883
59098,-1.988459,-1.889800
59099,-1.423694,-1.889800
59100,-0.801938,0.400969
59101,-1.262697,0.326239
59102,-0.078499,0.123490
59103,-3.065499,1.781812
59104,-3.658223,1.449729
59105,-2.302521,1.030303
59106,-2.149460,1.074730
59107,-3.232059,0.730682
59108,-3.167133,0.988831
59109,-3.268248,1.579063
59110,-2.553446,0.149460
59111,-2.011910,1.320914
59112,-2.461033,1.955573
59113,-1.180804,0.266948
59114,-3.824265,1.781812
59115,-3.623490,1.246980
59116,-3.694931,1.911146
59117,-2.576901,1.579063
59118,-3.911146,1.955573
59119,-3.779838,1.826239
59120,-1.462714,0.222521
59121,-3.268248,1.579063
59122,-3.427775,0.988831
59123,-2.374152,1.781812
59124,-3.911146,1.955573
59125,-2.837543,1.579063
59126,-3.167133,0.988831
59127,-3.563623,1.781812
59128,-2.696708,1.652478
59129,-3.779838,1.826239
59130,-1.280886,-1.400969
59131,-1.349578,0.500000
59132,-2.336959,1.449729
59133,-3.326140,1.781812
59134,-1.934194,0.777479
59135,-2.011910,1.320914
59136,-3.563623,1.781812
59137,-3.650504,1.955573
59138,-3.623490,1.246980
59139,-2.141244,1.191580
59140,-1.977662,0.988831
59141,-1.284124,-0.134659
59142,-1.717542,-0.914101
59143,-1.284124,-0.134659
59144,-1.858780,0.142820
59145,-3.650504,1.955573
59146,-3.152379,1.955573
59147,-3.158125,1.579063
59148,-3.335148,1.191580
59149,-0.810020,1.191580
59150,-0.549693,-1.233052
59151,-1.921819,-1.889800
59152,-1.155045,-0.914101
59153,-2.874250,1.652478
59154,-2.431855,0.900969
59155,-3.335148,1.191580
59156,-1.198511,1.030303
59157,-3.652478,1.826239
59158,-2.899457,1.449729
59159,-3.326140,1.781812
59160,-2.711958,1.074730
59161,-1.813332,-0.722521
59162,1.421501,1.623490
59163,-2.060606,1.030303
59164,-3.652478,1.826239
59165,-2.826042,1.911146
59166,-3.246980,1.623490
59167,-1.978621,0.733052
59168,-2.518736,1.074730
59169,-2.060606,1.030303
59170,-2.541119,0.733052
59171,-3.822291,1.911146
59172,-3.324167,1.911146
59173,-3.490208,1.246980
59174,-2.337712,0.326239
59175,-3.826239,1.652478
59176,-3.824265,1.781812
59177,-3.161387,1.365341
59178,-1.524320,-0.914101
59179,-2.670453,0.603718
59180,-2.228125,1.365341
59181,-2.431855,0.900969
59182,-3.528889,1.579063
59183,-3.246980,1.623490
59184,-2.337712,0.326239
59185,0.556688,1.365341
59186,-3.866718,2.000000
59187,-2.100697,-0.147791
59188,-3.911146,1.955573
59189,-2.964384,1.191580
59190,-3.326140,1.781812
59191,-1.279149,1.191580
59192,-3.528889,1.579063
59193,-3.955573,1.911146
59194,-3.281713,1.826239
59195,-1.419626,-1.123490
59196,-1.652210,-0.658322
59197,-2.518736,1.074730
59198,-3.095692,1.320914
59199,-1.775215,0.326239
59200,-3.051264,1.365341
59201,-3.051264,1.365341
59202,-3.658223,1.449729
59203,-3.434289,1.911146
59204,-3.088468,0.698220
59205,-3.102206,1.246980
59206,-1.845869,0.988831
59207,-2.837543,1.579063
59208,-2.964384,1.191580
59209,-2.242359,1.781812
59210,-2.367905,-0.134659
59211,-1.072099,0.777479
59212,-3.692957,1.652478
59213,-3.694931,1.911146
59214,-3.397582,1.449729
59215,-3.462508,1.191580
59216,-2.109756,0.123490
59217,-3.281713,1.826239
59218,-2.228125,1.365341
59219,-3.333174,1.320914
59220,-3.528889,1.579063
59221,-3.434289,1.911146
59222,-3.866718,2.000000
59223,-1.593993,0.988831
59224,-0.586211,-0.147791
59225,-2.038874,-1.400969
59226,-2.440004,0.142820
59227,-1.200484,0.900969
59228,-1.118740,0.142820
59229,-3.822291,1.911146
59230,-2.874250,1.652478
59231,-3.822291,1.911146
59232,-2.885719,0.900969
59233,-2.605388,-0.134659
59234,-3.215828,0.698220
59235,-3.822291,1.911146
59236,-3.650504,1.955573
59237,-1.836861,1.579063
59238,-3.484462,1.623490
59239,-3.158125,1.579063
59240,-2.430339,0.123490
59241,-3.161387,1.365341
59242,-2.810768,0.142820
59243,-2.208111,1.449729
59244,-2.336959,1.449729
59245,-2.060606,1.030303
59246,-1.668109,-1.400969
59247,-3.158125,1.579063
59248,-1.466104,0.733052
59249,-0.722906,-0.365341
59250,-2.635719,0.400969
59251,-3.167133,0.988831
59252,-1.357582,-1.634021
59253,-1.733246,0.500000
59254,-2.563163,1.030303
59255,-2.742943,1.911146
59256,-2.144490,0.326239
59257,-3.268248,1.579063
59258,-3.281713,1.826239
59259,-2.302521,1.030303
59260,-3.694931,1.911146
59261,-3.065499,1.781812
59262,-3.692957,1.652478
59263,-2.563163,1.030303
59264,-1.593993,0.988831
59265,-2.208111,1.449729
59266,-3.824265,1.781812
59267,-2.184738,-0.367711
59268,-0.851453,-1.000000
59269,-2.337712,0.326239
59270,-1.648630,-0.277479
59271,-1.022292,-0.658322
59272,-1.303596,-1.488831
59273,-2.598822,-0.147791
59274,-3.692957,1.652478
59275,-3.268248,1.579063
59276,-1.977662,0.988831
59277,-2.892753,0.440071
59278,-2.964384,1.191580
59279,-2.872277,1.781812
59280,-3.824265,1.781812
59281,-2.899457,1.449729
59282,-3.268248,1.579063
59283,-0.256645,0.142820
59284,-3.326140,1.781812
59285,-1.636943,1.074730
59286,-0.688917,1.781812
59287,-3.528889,1.579063
59288,-1.323809,0.455573
59289,-3.911146,1.955573
59290,-2.576901,1.579063
59291,-2.670453,0.603718
59292,-2.837543,1.579063
59293,-2.938128,0.142820
59294,-2.859464,-0.147791
59295,-1.284124,-0.134659
59296,-3.563623,1.781812
59297,-2.826042,1.911146
59298,-3.167133,0.988831
59299,-3.822291,1.911146
59300,-2.730682,1.365341
59301,-1.039051,0.266948
59302,-3.123202,0.900969
59303,-3.335148,1.191580
59304,-0.065885,-0.147791
59305,-0.749532,0.698220
59306,-1.960449,1.826239
59307,-3.866718,2.000000
59308,-2.388932,-0.955573
59309,-3.484462,1.623490
59310,-3.434289,1.911146
59311,-2.696708,1.652478
59312,-3.824265,1.781812
59313,-1.681370,1.030303
59314,-3.232059,0.730682
59315,-3.694931,1.911146
59316,-1.375695,-1.211352
59317,-1.928302,-1.488831
59318,-1.824442,1.449729
59319,-1.086885,-1.400969
59320,-3.563623,1.781812
59321,-3.658223,1.449729
59322,-2.337712,0.326239
59323,-3.304955,1.652478
59324,-3.822291,1.911146
59325,-1.878417,-1.721883
59326,-1.794458,-1.889800
59327,-2.141244,1.191580
59328,-2.873202,0.400969
59329,-2.835050,1.320914
59330,-2.892753,0.440071
59331,-2.149460,1.074730
59332,-2.440004,0.142820
59333,-3.462508,1.191580
59334,-3.194833,1.652478
59335,-3.434289,1.911146
59336,-2.835050,1.320914
59337,-0.983709,-1.123490
59338,0.043404,0.400969
59339,-1.648630,-0.277479
59340,-3.088468,0.698220
59341,-3.563623,1.781812
59342,-0.186825,-0.074730
59343,-2.711958,1.074730
59344,-3.694931,1.911146
59345,-2.110972,-1.123490
59346,-1.933731,0.900969
59347,-1.934194,0.777479
59348,-3.232059,0.730682
59349,-3.528889,1.579063
59350,-3.692957,1.652478
59351,-3.152379,1.955573
59352,-2.885719,0.900969
59353,-3.911146,1.955573
59354,-3.095692,1.320914
59355,-3.911146,1.955573
59356,-3.528889,1.579063
59357,-3.955573,1.911146
59358,-3.779838,1.826239
59359,-3.427775,0.988831
59360,-2.518736,1.074730
59361,-3.955573,1.911146
59362,-3.484462,1.623490
59363,-3.326140,1.781812
59364,-2.553446,0.149460
59365,-2.540461,0.123490
59366,-2.711958,1.074730
59367,-2.563163,1.030303
59368,-3.694931,1.911146
59369,-2.563163,1.030303
59370,-1.168783,-0.365341
59371,-2.859464,-0.147791
59372,-3.462508,1.191580
59373,-3.268248,1.579063
59374,-2.336959,1.449729
59375,-2.051596,1.911146
59376,-3.333174,1.320914
59377,-3.779838,1.826239
59378,-3.462508,1.191580
59379,0.685235,0.500000
59380,-3.397582,1.449729
59381,-2.899457,1.449729
59382,-2.316833,-1.233052
59383,-2.892753,0.440071
59384,-3.427775,0.988831
59385,-2.644197,-0.445042
59386,-2.899457,1.449729
59387,-0.275215,1.826239
59388,-3.563623,1.781812
59389,-3.051264,1.365341
59390,-2.669008,0.988831
59391,-2.964384,1.191580
59392,-1.375695,-1.211352
59393,-2.899457,1.449729
59394,-2.563163,1.030303
59395,-3.088468,0.698220
59396,-2.563163,1.030303
59397,-2.141244,1.191580
59398,-3.911146,1.955573
59399,-1.349578,0.500000
59400,-2.598822,-0.147791
59401,-2.742943,1.911146
59402,-3.528889,1.579063
59403,-3.866718,2.000000
59404,-3.484462,1.623490
59405,-2.302521,1.030303
59406,-3.658223,1.449729
59407,-2.367905,-0.134659
59408,-3.397582,1.449729
59409,-3.650504,1.955573
59410,-2.899457,1.449729
59411,-2.938128,0.142820
59412,-2.635719,0.400969
59413,-0.248496,0.900969
59414,-3.824265,1.781812
59415,-3.335148,1.191580
59416,-3.652478,1.826239
59417,-3.304955,1.652478
59418,-3.215828,0.698220
59419,-3.822291,1.911146
59420,-3.215828,0.698220
59421,-3.826239,1.652478
59422,-3.215828,0.698220
59423,-1.683887,-1.977662
59424,-3.652478,1.826239
59425,-2.883745,1.030303
59426,-3.650504,1.955573
59427,-2.347897,0.733052
59428,-3.123202,0.900969
59429,-3.427775,0.988831
59430,-3.333174,1.320914
59431,-1.836861,1.579063
59432,-1.824442,1.449729
59433,-0.721721,-0.367711
59434,0.327026,1.320914
59435,-2.654083,-0.425270
59436,-3.658223,1.449729
59437,-3.215828,0.698220
59438,-2.899457,1.449729
59439,-3.158125,1.579063
59440,-2.349870,0.603718
59441,-3.826239,1.652478
59442,-3.911146,1.955573
59443,-3.490208,1.246980
59444,-2.669008,0.988831
59445,-3.158125,1.579063
59446,-3.397582,1.449729
59447,-1.466104,0.733052
59448,-1.026723,1.074730
59449,-1.734301,-1.488831
59450,-1.551012,1.781812
59451,-1.524320,-0.914101
59452,-1.588247,1.365341
59453,-2.144490,0.326239
59454,-3.397582,1.449729
59455,-3.822291,1.911146
59456,-2.430339,0.123490
59457,-2.349870,0.603718
59458,-2.706235,1.449729
59459,-0.969501,-1.801938
59460,-2.242359,1.781812
59461,-2.272552,1.320914
59462,-3.427775,0.988831
59463,-3.692957,1.652478
59464,-3.232059,0.730682
59465,-1.914041,-0.134659
59466,-2.605388,-0.134659
59467,-3.427775,0.988831
59468,-1.914041,-0.134659
59469,-1.934194,0.777479
59470,-1.261910,1.320914
59471,-3.427775,0.988831
59472,-1.000000,0.500000
59473,-3.167133,0.988831
59474,-3.694931,1.911146
59475,-2.518736,1.074730
59476,-3.650504,1.955573
59477,-3.650504,1.955573
59478,-3.955573,1.911146
59479,-3.694931,1.911146
59480,-2.208111,1.449729
59481,-3.528889,1.579063
59482,-2.461033,1.955573
59483,-3.563623,1.781812
59484,-2.706235,1.449729
59485,-3.911146,1.955573
59486,-3.650504,1.955573
59487,-2.576901,1.579063
59488,-1.988459,-1.889800
59489,-3.658223,1.449729
59490,-2.641828,1.320914
59491,-3.427775,0.988831
59492,-2.598822,-0.147791
59493,-2.316833,-1.233052
59494,-3.658223,1.449729
59495,-3.528889,1.579063
59496,-3.268248,1.579063
59497,-3.650504,1.955573
59498,-0.688917,1.781812
59499,0.437420,0.400969
59500,-3.656250,1.579063
59501,-3.822291,1.911146
59502,-2.367905,-0.134659
59503,-2.777479,-0.445042
59504,-3.656250,1.579063
59505,-3.822291,1.911146
59506,-3.650504,1.955573
59507,-2.892753,0.440071
59508,-3.095692,1.320914
59509,-2.598822,-0.147791
59510,-2.605388,-0.134659
59511,0.110414,0.266948
59512,-2.383160,1.191580
59513,-3.911146,1.955573
59514,-3.397582,1.449729
59515,-2.011910,1.320914
59516,-3.652478,1.826239
59517,-2.899457,1.449729
59518,-2.885719,0.900969
59519,-0.266837,-0.445042
59520,-3.102206,1.246980
59521,-2.038874,-1.400969
59522,-2.347897,0.733052
59523,-2.576901,1.579063
59524,-2.136480,0.698220
59525,-0.250000,-1.000000
59526,-0.983246,-1.000000
59527,-1.945199,0.149460
59528,-2.835050,1.320914
59529,-3.215828,0.698220
59530,-1.185762,-1.977662
59531,-1.170844,-1.233052
59532,-1.466104,0.733052
59533,-1.551012,1.781812
59534,-3.397582,1.449729
59535,-3.051264,1.365341
59536,-3.397582,1.449729
59537,-3.658223,1.449729
59538,-3.911146,1.955573
59539,0.238315,-0.033258
59540,-0.628209,0.455573
59541,-1.771749,-1.801938
59542,-1.357582,-1.634021
59543,-2.518736,1.074730
59544,-3.658223,1.449729
59545,-3.215828,0.698220
59546,-3.365341,0.730682
59547,-2.096023,2.000000
59548,-2.383160,1.191580
59549,-0.810020,1.191580
59550,-1.116526,0.733052
59551,-2.060606,1.030303
59552,-0.383765,0.603718
59553,-2.367905,-0.134659
59554,-3.528889,1.579063
59555,-3.281713,1.826239
59556,-3.326140,1.781812
59557,-1.813332,-0.722521
59558,-2.964384,1.191580
59559,-1.344281,-0.535628
59560,-1.554958,0.777479
59561,-3.427775,0.988831
59562,-1.475625,-0.623490
59563,-3.911146,1.955573
59564,-3.652478,1.826239
59565,-1.637893,1.955573
59566,-3.158125,1.579063
59567,-3.652478,1.826239
59568,-2.706235,1.449729
59569,-3.652478,1.826239
59570,-3.656250,1.579063
59571,-2.883745,1.030303
59572,-3.478716,2.000000
59573,-3.490208,1.246980
59574,-3.304955,1.652478
59575,-3.246980,1.623490
59576,-2.700489,1.826239
59577,-1.926590,-0.109562
59578,-3.822291,1.911146
59579,-3.652478,1.826239
59580,-3.397582,1.449729
59581,-3.652478,1.826239
59582,-3.824265,1.781812
59583,-2.730682,1.365341
59584,-3.335148,1.191580
59585,-3.563623,1.781812
59586,-2.181855,0.400969
59587,-3.658223,1.449729
59588,-2.349870,0.603718
59589,-3.656250,1.579063
59590,0.227885,-0.826239
59591,-3.158125,1.579063
59592,-3.215828,0.698220
59593,-1.607199,0.123490
59594,-2.635719,0.400969
59595,-2.106074,-0.658322
59596,-1.574293,-1.721883
59597,-3.650504,1.955573
59598,-1.396440,0.698220
59599,-0.604474,-1.123490
59600,-0.285640,0.142820
59601,0.982875,0.900969
59602,-2.366718,-1.000000
59603,-1.384971,1.449729
59604,-3.462508,1.191580
59605,-0.311666,0.326239
59606,-2.793116,1.623490
59607,-3.652478,1.826239
59608,-3.490208,1.246980
59609,-3.246980,1.623490
59610,-3.911146,1.955573
59611,-1.409351,-0.147791
59612,-2.572099,-0.722521
59613,-1.878417,-1.721883
59614,-3.658223,1.449729
59615,-1.855707,-1.634021
59616,-2.892753,0.440071
59617,-2.892753,0.440071
59618,-2.883745,1.030303
59619,-3.826239,1.652478
59620,-2.149460,1.074730
59621,-3.324167,1.911146
59622,-2.149460,1.074730
59623,-3.153395,0.440071
59624,-2.461033,1.955573
59625,-0.607038,-1.488831
59626,-2.144490,0.326239
59627,-3.656250,1.579063
59628,-3.215828,0.698220
59629,-2.383160,1.191580
59630,-2.541119,0.733052
59631,-0.911146,0.455573
59632,-0.560521,1.449729
59633,-1.170844,-1.233052
59634,-0.201525,0.123490
59635,-2.410859,1.246980
59636,-3.563623,1.781812
59637,-3.194833,1.652478
59638,-3.650504,1.955573
59639,-2.149460,1.074730
59640,-3.123202,0.900969
59641,-3.427775,0.988831
59642,-2.670453,0.603718
59643,-2.670453,0.603718
59644,-2.110972,-1.123490
59645,-1.988459,-1.889800
59646,-0.009807,-0.277479
59647,-1.607199,0.123490
59648,-3.822291,1.911146
59649,-0.305503,-0.367711
59650,0.001224,0.326239
59651,-2.706235,1.449729
59652,-3.246980,1.623490
59653,-3.658223,1.449729
59654,-2.793116,1.623490
59655,-2.526723,-0.425270
59656,-2.518736,1.074730
59657,-3.478716,2.000000
59658,-2.163198,1.623490
59659,0.544427,1.911146
59660,0.873490,1.623490
59661,-3.167133,0.988831
59662,-2.837543,1.579063
59663,-3.167133,0.988831
59664,-2.837543,1.579063
59665,-0.563340,0.698220
59666,-3.427775,0.988831
59667,-2.518736,1.074730
59668,-1.214222,1.449729
59669,-1.050429,1.652478
59670,-1.445881,-0.074730
59671,-0.117905,-0.134659
59672,-1.988459,-1.889800
59673,-2.572099,-0.722521
59674,-3.167133,0.988831
59675,-3.694931,1.911146
59676,-3.051264,1.365341
59677,-3.911146,1.955573
59678,-3.692957,1.652478
59679,-2.337712,0.326239
59680,-1.921819,-1.889800
59681,-1.344281,-0.535628
59682,-3.911146,1.955573
59683,-3.563623,1.781812
59684,-2.461033,1.955573
59685,-3.656250,1.579063
59686,-2.383160,1.191580
59687,-1.551012,1.781812
59688,-3.563623,1.781812
59689,-3.652478,1.826239
59690,-2.347897,0.733052
59691,-2.208111,1.449729
59692,-3.658223,1.449729
59693,-3.822291,1.911146
59694,-3.650504,1.955573
59695,-3.652478,1.826239
59696,-3.304955,1.652478
59697,-2.899457,1.449729
59698,-3.652478,1.826239
59699,-1.524320,-0.914101
59700,-2.038874,-1.400969
59701,-2.938128,0.142820
59702,-3.824265,1.781812
59703,-1.733246,0.500000
59704,-2.793116,1.623490
59705,-3.528889,1.579063
59706,-3.694931,1.911146
59707,-3.462508,1.191580
59708,-1.634892,-0.826239
59709,-2.540461,0.123490
59710,-3.281713,1.826239
59711,-2.302521,1.030303
59712,-2.208111,1.449729
59713,-3.281713,1.826239
59714,-3.326140,1.781812
59715,-3.153395,0.440071
59716,-1.811776,-1.721883
59717,-1.594507,0.222521
59718,-1.977662,0.988831
59719,-2.641828,1.320914
59720,-3.246980,1.623490
59721,-3.304955,1.652478
59722,-1.594507,0.222521
59723,-2.572099,-0.722521
59724,-2.706235,1.449729
59725,-3.326140,1.781812
59726,-3.095692,1.320914
59727,-1.978621,0.733052
59728,-2.605388,-0.134659
59729,-1.588247,1.365341
59730,-1.733246,0.500000
59731,-3.365341,0.730682
59732,-2.605388,-0.134659
59733,-1.244415,0.988831
59734,-1.813332,-0.722521
59735,-1.413419,-0.914101
59736,-1.624178,-1.488831
59737,-0.873667,-0.955573
59738,-2.261572,-0.955573
59739,-1.554958,0.777479
59740,-2.872277,1.781812
59741,-3.158125,1.579063
59742,-2.717704,0.698220
59743,-3.152379,1.955573
59744,-3.158125,1.579063
59745,-3.563623,1.781812
59746,-3.324167,1.911146
59747,-3.427775,0.988831
59748,-1.588247,1.365341
59749,-3.652478,1.826239
59750,-2.835050,1.320914
59751,-3.152379,1.955573
59752,-2.337712,0.326239
59753,-3.158125,1.579063
59754,-3.427775,0.988831
59755,-2.641828,1.320914
59756,-3.333174,1.320914
59757,-2.576901,1.579063
59758,-0.275975,0.123490
59759,-1.762918,-1.211352
59760,0.000835,0.222521
59761,-1.731730,-0.277479
59762,-3.304955,1.652478
59763,-3.427775,0.988831
59764,-2.367905,-0.134659
59765,-0.666236,-1.634021
59766,-2.670453,0.603718
59767,-3.333174,1.320914
59768,-2.870469,2.000000
59769,-2.119812,-0.109562
59770,-2.155959,-0.425270
59771,-3.490208,1.246980
59772,-3.333174,1.320914
59773,-3.652478,1.826239
59774,-2.883745,1.030303
59775,-2.430339,0.123490
59776,-3.158125,1.579063
59777,-1.593993,0.988831
59778,-3.824265,1.781812
59779,-2.706235,1.449729
59780,-3.304955,1.652478
59781,-1.413419,-0.914101
59782,-1.231001,-1.634021
59783,-1.375695,-1.211352
59784,-2.343556,-0.658322
59785,-2.311457,-0.722521
59786,-3.365341,0.730682
59787,-3.911146,1.955573
59788,-2.518736,1.074730
59789,-3.656250,1.579063
59790,-2.337712,0.326239
59791,-2.883745,1.030303
59792,-1.524320,-0.914101
59793,-3.826239,1.652478
59794,-2.706235,1.449729
59795,-2.810768,0.142820
59796,-3.335148,1.191580
59797,-1.836861,1.579063
59798,-1.775215,0.326239
59799,-3.652478,1.826239
59800,-3.478716,2.000000
59801,-3.563623,1.781812
59802,-2.899457,1.449729
59803,-1.225625,-1.123490
59804,-0.167082,0.054604
59805,-2.371693,1.652478
59806,-3.427775,0.988831
59807,-3.434289,1.911146
59808,-3.462508,1.191580
59809,-3.911146,1.955573
59810,-3.268248,1.579063
59811,-3.088468,0.698220
59812,-2.440004,0.142820
59813,-2.141244,1.191580
59814,-1.574735,-0.425270
59815,-2.316833,-1.233052
59816,-3.658223,1.449729
59817,-3.152379,1.955573
59818,-2.576901,1.579063
59819,-1.906779,-0.535628
59820,-1.813332,-0.722521
59821,-0.600619,0.222521
59822,-2.311457,-0.722521
59823,-2.060606,1.030303
59824,-3.304955,1.652478
59825,-3.335148,1.191580
59826,-0.974766,1.579063
59827,-1.461364,0.730682
59828,-1.406715,-0.277479
59829,-3.623490,1.246980
59830,-3.650504,1.955573
59831,-3.563623,1.781812
59832,-2.837543,1.579063
59833,-2.696708,1.652478
59834,-1.890808,-0.955573
59835,-3.333174,1.320914
59836,-3.281713,1.826239
59837,-3.427775,0.988831
59838,-3.333174,1.320914
59839,-1.534266,-1.801938
59840,-1.727818,-1.889800
59841,-1.906779,-0.535628
59842,-3.623490,1.246980
59843,-3.911146,1.955573
59844,-3.866718,2.000000
59845,-2.136480,0.698220
59846,-1.086885,-1.400969
59847,-1.027479,-0.277479
59848,-3.434289,1.911146
59849,-1.643120,1.191580
59850,-2.859464,-0.147791
59851,-1.086885,-1.400969
59852,-2.347897,0.733052
59853,-1.934194,0.777479
59854,-2.873202,0.400969
59855,-2.388932,-0.955573
59856,-3.232059,0.730682
59857,-3.065499,1.781812
59858,-3.650504,1.955573
59859,-1.254687,0.698220
59860,-3.462508,1.191580
59861,-2.311457,-0.722521
59862,-3.650504,1.955573
59863,-3.911146,1.955573
59864,-3.911146,1.955573
59865,-1.284124,-0.134659
59866,0.066516,-0.033258
59867,0.440306,0.222521
59868,-2.598822,-0.147791
59869,-1.442336,-1.211352
59870,-1.370469,-1.000000
59871,0.065502,0.093187
59872,-1.745664,-1.466104
59873,-2.343556,-0.658322
59874,-0.061373,0.222521
59875,-1.253943,-1.233052
59876,-2.038874,-1.400969
59877,-2.572099,-0.722521
59878,-1.231001,-1.634021
59879,-1.314088,-0.074730
59880,-0.362971,-1.466104
59881,-1.906779,-0.535628
59882,-0.168606,-0.033258
59883,-2.011169,-1.977662
59884,-3.095692,1.320914
59885,-3.824265,1.781812
59886,-1.279149,1.191580
59887,-3.623490,1.246980
59888,-2.892753,0.440071
59889,-3.152379,1.955573
59890,-3.397582,1.449729
59891,-2.367905,-0.134659
59892,-2.670453,0.603718
59893,-3.563623,1.781812
59894,-3.123202,0.900969
59895,-2.641828,1.320914
59896,-3.088468,0.698220
59897,-2.228125,1.365341
59898,-1.462714,0.222521
59899,-1.225625,-1.123490
59900,-1.344281,-0.535628
59901,-0.710661,0.054604
59902,-3.215828,0.698220
59903,-3.652478,1.826239
59904,-3.563623,1.781812
59905,-3.490208,1.246980
59906,-3.911146,1.955573
59907,-3.826239,1.652478
59908,-2.700489,1.826239
59909,-3.652478,1.826239
59910,-1.475625,-0.623490
59911,-1.858780,0.142820
59912,-0.789708,-1.123490
59913,0.066516,-0.033258
59914,-0.259807,0.222521
59915,-2.899457,1.449729
59916,-0.801938,0.400969
59917,-3.194833,1.652478
59918,-0.159449,-0.109562
59919,-0.476251,-0.367711
59920,-3.658223,1.449729
59921,-3.158125,1.579063
59922,-3.123202,0.900969
59923,-3.484462,1.623490
59924,-2.899457,1.449729
59925,-3.490208,1.246980
59926,-2.941449,0.149460
59927,-2.899457,1.449729
59928,-3.158125,1.579063
59929,-1.409351,-0.147791
59930,0.105995,1.955573
59931,-2.780575,0.603718
59932,-3.324167,1.911146
59933,-2.518736,1.074730
59934,-3.826239,1.652478
59935,-1.409351,-0.147791
59936,-2.859464,-0.147791
59937,-2.336959,1.449729
59938,-3.563623,1.781812
59939,-1.475625,-0.623490
59940,-3.161387,1.365341
59941,-0.445042,0.222521
59942,0.038027,-0.109562
59943,-3.397582,1.449729
59944,-3.694931,1.911146
59945,0.003294,0.093187
59946,-2.228125,1.365341
59947,-2.553446,0.149460
59948,-1.978716,-1.000000
59949,-3.824265,1.781812
59950,-2.742943,1.911146
59951,-2.837543,1.579063
59952,-2.872277,1.781812
59953,-3.650504,1.955573
59954,-3.088468,0.698220
59955,-2.669008,0.988831
59956,-1.574293,-1.721883
59957,-0.285640,0.142820
59958,-1.922262,1.652478
59959,-1.955475,-0.826239
59960,-3.822291,1.911146
59961,-3.158125,1.579063
59962,-1.413198,1.623490
59963,-0.246980,0.123490
59964,-0.983709,-1.123490
59965,-2.899457,1.449729
59966,-1.934194,0.777479
59967,-2.141244,1.191580
59968,-3.462508,1.191580
59969,-3.268248,1.579063
59970,-2.343556,-0.658322
