N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
59971,-3.268248,1.579063
59972,-2.635719,0.400969
59973,-2.051596,1.911146
59974,-3.065499,1.781812
59975,-3.123202,0.900969
59976,-0.589531,0.730682
59977,-3.051264,1.365341
59978,-2.837543,1.579063
59979,-1.906779,-0.535628
59980,-3.158125,1.579063
59981,-2.717704,0.698220
59982,2.171501,0.123490
59983,-1.551012,1.781812
59984,-0.686458,-0.826239
59985,-1.855707,-1.634021
59986,-2.810768,0.142820
59987,-2.844057,0.730682
59988,-3.824265,1.781812
59989,-1.703282,0.440071
59990,-0.496114,1.320914
59991,-2.015156,0.455573
59992,-3.911146,1.955573
59993,-3.194833,1.652478
59994,-2.670453,0.603718
59995,-0.686069,-0.722521
59996,-3.167133,0.988831
59997,-3.955573,1.911146
59998,-2.964384,1.191580
59999,-3.658223,1.449729
60000,-3.824265,1.781812
60001,-3.397582,1.449729
60002,-3.246980,1.623490
60003,-2.259209,0.777479
60004,-3.434289,1.911146
60005,-3.955573,1.911146
60006,-1.849772,0.733052
60007,-3.246980,1.623490
60008,-1.824442,1.449729
60009,-2.228125,1.365341
60010,-2.109756,0.123490
60011,-2.835050,1.320914
60012,-3.123202,0.900969
60013,-3.095692,1.320914
60014,-2.440004,0.142820
60015,-3.650504,1.955573
60016,-0.231828,0.093187
60017,-3.911146,1.955573
60018,-2.835050,1.320914
60019,-2.136480,0.698220
60020,-3.153395,0.440071
60021,-2.347897,0.733052
60022,-2.993868,1.030303
60023,-2.563163,1.030303
60024,-3.326140,1.781812
60025,-3.955573,1.911146
60026,-2.892753,0.440071
60027,-2.440004,0.142820
60028,-3.434289,1.911146
60029,-2.149460,1.074730
60030,-2.526723,-0.425270
60031,-2.899457,1.449729
60032,-3.779838,1.826239
60033,-3.563623,1.781812
60034,-3.866718,2.000000
60035,-3.694931,1.911146
60036,-2.899457,1.449729
60037,-3.650504,1.955573
60038,-0.150597,0.400969
60039,-1.978716,-1.000000
60040,-0.560521,1.449729
60041,0.117217,-0.134659
60042,-3.658223,1.449729
60043,-3.194833,1.652478
60044,-3.268248,1.579063
60045,-2.431855,0.900969
60046,-2.563163,1.030303
60047,-3.779838,1.826239
60048,-1.681370,1.030303
60049,-2.873202,0.400969
60050,-1.026723,1.074730
60051,-3.167133,0.988831
60052,-2.168944,1.246980
60053,-3.246980,1.623490
60054,-3.824265,1.781812
60055,-1.652210,-0.658322
60056,-3.215828,0.698220
60057,-2.706235,1.449729
60058,-3.650504,1.955573
60059,-3.563623,1.781812
60060,-2.873202,0.400969
60061,-1.441541,-1.466104
60062,0.216586,0.054604
60063,-3.333174,1.320914
60064,-3.434289,1.911146
60065,-0.712714,0.222521
60066,-3.194833,1.652478
60067,-2.964384,1.191580
60068,-2.872277,1.781812
60069,-2.518736,1.074730
60070,-3.650504,1.955573
60071,-1.847313,0.603718
60072,-2.235810,0.730682
60073,-2.670453,0.603718
60074,-3.866718,2.000000
60075,-3.528889,1.579063
60076,-3.779838,1.826239
60077,-1.344281,-0.535628
60078,-1.308725,-1.123490
60079,-2.051596,1.911146
60080,-3.088468,0.698220
60081,-2.873202,0.400969
60082,-3.623490,1.246980
60083,-0.873667,-0.955573
60084,-2.056191,-1.233052
60085,-2.941449,0.149460
60086,-2.541119,0.733052
60087,-2.654083,-0.425270
60088,-3.427775,0.988831
60089,-2.641828,1.320914
60090,-2.780575,0.603718
60091,-2.892753,0.440071
60092,-2.149460,1.074730
60093,-2.892753,0.440071
60094,-3.658223,1.449729
60095,-3.528889,1.579063
60096,-3.326140,1.781812
60097,-3.123202,0.900969
60098,-3.102206,1.246980
60099,-2.347897,0.733052
60100,-3.779838,1.826239
60101,-2.837543,1.579063
60102,-2.964384,1.191580
60103,-3.333174,1.320914
60104,-2.466259,1.191580
60105,-1.683887,-1.977662
60106,-3.692957,1.652478
60107,-1.409351,-0.147791
60108,-3.955573,1.911146
60109,-3.232059,0.730682
60110,-2.654083,-0.425270
60111,-1.955475,-0.826239
60112,-3.427775,0.988831
60113,-3.095692,1.320914
60114,0.302222,0.730682
60115,-1.717542,-0.914101
60116,-2.899457,1.449729
60117,-3.563623,1.781812
60118,-3.427775,0.988831
60119,-2.899457,1.449729
60120,-3.911146,1.955573
60121,-2.119812,-0.109562
60122,-2.706235,1.449729
60123,-3.824265,1.781812
60124,-3.484462,1.623490
60125,-3.088468,0.698220
60126,-3.065499,1.781812
60127,0.042115,1.191580
60128,-2.885719,0.900969
60129,-3.650504,1.955573
60130,-3.824265,1.781812
60131,-3.779838,1.826239
60132,-3.563623,1.781812
60133,-3.528889,1.579063
60134,-3.563623,1.781812
60135,-1.534266,-1.801938
60136,-1.248319,-1.466104
60137,0.149460,-0.074730
60138,-3.088468,0.698220
60139,-2.371693,1.652478
60140,-3.484462,1.623490
60141,-2.870469,2.000000
60142,-2.641828,1.320914
60143,-3.268248,1.579063
60144,-3.824265,1.781812
60145,-3.268248,1.579063
60146,-2.228125,1.365341
60147,-2.015156,0.455573
60148,-3.824265,1.781812
60149,-2.872277,1.781812
60150,0.097527,0.900969
60151,-1.361599,-0.367711
60152,-1.026723,1.074730
60153,-1.836861,1.579063
60154,-3.658223,1.449729
60155,-3.822291,1.911146
60156,-2.711958,1.074730
60157,-2.056191,-1.233052
60158,-1.717979,0.733052
60159,-3.153395,0.440071
60160,-2.717704,0.698220
60161,-2.181855,0.400969
60162,-3.335148,1.191580
60163,-2.641828,1.320914
60164,-2.844057,0.730682
60165,-1.978621,0.733052
60166,0.000371,0.099031
60167,-3.333174,1.320914
60168,-2.259209,0.777479
60169,-2.964384,1.191580
60170,-3.281713,1.826239
60171,-3.563623,1.781812
60172,-0.434577,-0.109562
60173,-0.637763,-0.535628
60174,0.239354,-0.074730
60175,-2.641828,1.320914
60176,-1.210838,0.222521
60177,-3.215828,0.698220
60178,1.005585,0.988831
60179,-1.978621,0.733052
60180,-2.859464,-0.147791
60181,-2.371693,1.652478
60182,-3.333174,1.320914
60183,-2.184738,-0.367711
60184,-1.261910,1.320914
60185,-3.123202,0.900969
60186,-3.281713,1.826239
60187,-3.824265,1.781812
60188,-2.706235,1.449729
60189,-2.563163,1.030303
60190,-2.711958,1.074730
60191,-1.492359,1.781812
60192,-3.692957,1.652478
60193,-3.102206,1.246980
60194,-3.911146,1.955573
60195,-2.466259,1.191580
60196,-1.593993,0.988831
60197,-3.102206,1.246980
60198,-1.977662,0.988831
60199,-1.475625,-0.623490
60200,-1.833963,0.093187
60201,-3.484462,1.623490
60202,-2.899457,1.449729
60203,-3.324167,1.911146
60204,-3.167133,0.988831
60205,-3.650504,1.955573
60206,-3.822291,1.911146
60207,-3.158125,1.579063
60208,-3.563623,1.781812
60209,-3.324167,1.911146
60210,-2.060606,1.030303
60211,-3.326140,1.781812
60212,-1.442336,-1.211352
60213,-1.683887,-1.977662
60214,-3.088468,0.698220
60215,-2.711958,1.074730
60216,-3.692957,1.652478
60217,-2.141244,1.191580
60218,-3.694931,1.911146
60219,-2.793116,1.623490
60220,-3.427775,0.988831
60221,-2.116349,-1.634021
60222,-2.700489,1.826239
60223,-2.541119,0.733052
60224,-1.731816,1.652478
60225,-2.700489,1.826239
60226,-0.150597,0.400969
60227,-3.427775,0.988831
60228,-0.911146,0.455573
60229,-1.168783,-0.365341
60230,-2.835050,1.320914
60231,-3.102206,1.246980
60232,-1.789708,1.246980
60233,-1.420728,1.030303
60234,-2.572099,-0.722521
60235,-0.718169,-0.658322
60236,-3.563623,1.781812
60237,-3.652478,1.826239
60238,-2.383160,1.191580
60239,-2.859464,-0.147791
60240,-3.652478,1.826239
60241,-1.601453,0.500000
60242,-2.106074,-0.658322
60243,-1.127350,1.826239
60244,-3.656250,1.579063
60245,-2.899457,1.449729
60246,-2.163198,1.623490
60247,-1.858780,0.142820
60248,-1.314088,-0.074730
60249,-3.658223,1.449729
60250,-2.892753,0.440071
60251,-2.844057,0.730682
60252,-1.858780,0.142820
60253,-2.110972,-1.123490
60254,-1.890808,-0.955573
60255,-2.038874,-1.400969
60256,-2.109756,0.123490
60257,-3.167133,0.988831
60258,-3.911146,1.955573
60259,-2.993868,1.030303
60260,-1.847313,0.603718
60261,-2.641828,1.320914
60262,-2.993868,1.030303
60263,-3.528889,1.579063
60264,-1.890808,-0.955573
60265,-1.917063,0.093187
60266,-2.228125,1.365341
60267,-2.837543,1.579063
60268,-2.526723,-0.425270
60269,-1.690819,-1.488831
60270,-1.361599,-0.367711
60271,-1.280886,-1.400969
60272,-1.375695,-1.211352
60273,-0.824281,-0.162592
60274,-2.810768,0.142820
60275,-3.822291,1.911146
60276,-2.826042,1.911146
60277,-3.563623,1.781812
60278,-1.275116,0.455573
60279,-3.652478,1.826239
60280,-2.430339,0.123490
60281,-2.899457,1.449729
60282,-2.635719,0.400969
60283,-2.176109,0.777479
60284,-3.478716,2.000000
60285,-2.899457,1.449729
60286,-3.484462,1.623490
60287,-1.773241,0.455573
60288,-2.730682,1.365341
60289,-3.656250,1.579063
60290,-2.641828,1.320914
60291,-3.658223,1.449729
60292,-3.326140,1.781812
60293,-3.123202,0.900969
60294,-2.669008,0.988831
60295,0.185991,-0.147791
60296,-3.335148,1.191580
60297,-3.167133,0.988831
60298,-2.374152,1.781812
60299,-3.397582,1.449729
60300,-3.397582,1.449729
60301,-3.161387,1.365341
60302,-3.304955,1.652478
60303,-3.095692,1.320914
60304,-0.801938,0.400969
60305,-2.385621,1.030303
60306,-3.563623,1.781812
60307,-1.762008,1.191580
60308,-2.872277,1.781812
60309,-1.864156,-0.367711
60310,-1.594507,0.222521
60311,-3.434289,1.911146
60312,-1.849772,0.733052
60313,-3.268248,1.579063
60314,-3.427775,0.988831
60315,-3.824265,1.781812
60316,-2.272552,1.320914
60317,-3.911146,1.955573
60318,-3.123202,0.900969
60319,-3.692957,1.652478
60320,-2.605388,-0.134659
60321,-2.964384,1.191580
60322,-3.911146,1.955573
60323,-3.088468,0.698220
60324,-2.136480,0.698220
60325,0.838212,-1.233052
60326,-2.563163,1.030303
60327,-2.670453,0.603718
60328,-2.563163,1.030303
60329,-3.326140,1.781812
60330,-3.095692,1.320914
60331,-1.933731,0.900969
60332,-3.232059,0.730682
60333,-2.563163,1.030303
60334,-3.955573,1.911146
60335,-2.837543,1.579063
60336,-2.110972,-1.123490
60337,-3.866718,2.000000
60338,-3.397582,1.449729
60339,-2.015156,0.455573
60340,-2.440004,0.142820
60341,-0.534266,0.400969
60342,-3.484462,1.623490
60343,-3.268248,1.579063
60344,-3.658223,1.449729
60345,-2.242359,1.781812
60346,0.092933,0.142820
60347,-3.095692,1.320914
60348,-3.692957,1.652478
60349,-3.123202,0.900969
60350,-3.694931,1.911146
60351,-3.194833,1.652478
60352,-3.281713,1.826239
60353,-0.201525,0.123490
60354,-2.598822,-0.147791
60355,-3.333174,1.320914
60356,-3.462508,1.191580
60357,-2.141244,1.191580
60358,-1.978716,-1.000000
60359,-2.873202,0.400969
60360,-2.696708,1.652478
60361,-1.695108,1.579063
60362,-3.563623,1.781812
60363,-3.824265,1.781812
60364,-2.149460,1.074730
60365,-2.873202,0.400969
60366,-3.563623,1.781812
60367,-2.136480,0.698220
60368,-3.824265,1.781812
60369,-2.563163,1.030303
60370,-3.955573,1.911146
60371,-1.254687,0.698220
60372,-2.056191,-1.233052
60373,-3.102206,1.246980
60374,-2.598822,-0.147791
60375,-3.692957,1.652478
60376,-3.102206,1.246980
60377,-1.960449,1.826239
60378,-2.149460,1.074730
60379,-2.316833,-1.233052
60380,-2.885719,0.900969
60381,-1.661706,-1.634021
60382,-0.602063,-0.162592
60383,-3.911146,1.955573
60384,-3.434289,1.911146
60385,-3.065499,1.781812
60386,-2.553446,0.149460
60387,-3.268248,1.579063
60388,-3.065499,1.781812
60389,-3.484462,1.623490
60390,-3.152379,1.955573
60391,-2.892753,0.440071
60392,-2.899457,1.449729
60393,-1.934194,0.777479
60394,-3.694931,1.911146
60395,-2.576901,1.579063
60396,-2.964384,1.191580
60397,-3.065499,1.781812
60398,-3.281713,1.826239
60399,-1.681370,1.030303
60400,-1.534266,-1.801938
60401,-1.225625,-1.123490
60402,-0.637763,-0.535628
60403,-2.110972,-1.123490
60404,-3.462508,1.191580
60405,-3.911146,1.955573
60406,-2.964384,1.191580
60407,-1.420728,1.030303
60408,-2.964384,1.191580
60409,-3.824265,1.781812
60410,-3.563623,1.781812
60411,-3.051264,1.365341
60412,-3.528889,1.579063
60413,-2.563163,1.030303
60414,-2.388932,-0.955573
60415,-2.163198,1.623490
60416,-1.445133,0.698220
60417,-1.988459,-1.889800
60418,-3.158125,1.579063
60419,-2.385621,1.030303
60420,-3.123202,0.900969
60421,-2.892753,0.440071
60422,-2.060606,1.030303
60423,-0.926428,-1.721883
60424,-0.700386,1.030303
60425,-2.730682,1.365341
60426,-3.095692,1.320914
60427,-3.335148,1.191580
60428,-3.822291,1.911146
60429,-1.492359,1.781812
60430,-3.427775,0.988831
60431,-2.060606,1.030303
60432,-2.885719,0.900969
60433,-1.717979,0.733052
60434,-0.151626,1.579063
60435,-0.866720,-1.233052
60436,-1.864156,-0.367711
60437,-2.859464,-0.147791
60438,-1.762918,-1.211352
60439,-1.062213,-0.074730
60440,-3.326140,1.781812
60441,-2.553446,0.149460
60442,-2.576901,1.579063
60443,-1.233709,-0.623490
60444,-2.259209,0.777479
60445,-3.911146,1.955573
60446,-3.333174,1.320914
60447,-3.694931,1.911146
60448,-2.272552,1.320914
60449,-3.462508,1.191580
60450,-2.563163,1.030303
60451,-0.388818,-0.425270
60452,-1.773241,0.455573
60453,-2.149460,1.074730
60454,-2.098256,0.455573
60455,-1.551012,1.781812
60456,-1.032469,0.698220
60457,-3.246980,1.623490
60458,-1.731816,1.652478
60459,-2.641828,1.320914
60460,-0.596023,-1.000000
60461,-3.462508,1.191580
60462,-3.268248,1.579063
60463,-1.977662,0.988831
60464,-1.960449,1.826239
60465,-2.696708,1.652478
60466,-2.892753,0.440071
60467,-3.955573,1.911146
60468,-3.434289,1.911146
60469,-3.397582,1.449729
60470,-1.303596,-1.488831
60471,0.275810,-1.000000
60472,-1.051938,0.900969
60473,-3.652478,1.826239
60474,-3.822291,1.911146
60475,-3.658223,1.449729
60476,-2.835050,1.320914
60477,-0.637763,-0.535628
60478,-1.121986,-0.722521
60479,-2.343556,-0.658322
60480,-2.572099,-0.722521
60481,-3.088468,0.698220
60482,-3.528889,1.579063
60483,-3.824265,1.781812
60484,-3.650504,1.955573
60485,-3.153395,0.440071
60486,-2.541119,0.733052
60487,-3.824265,1.781812
60488,-3.123202,0.900969
60489,-0.916907,-0.365341
60490,-1.636943,1.074730
60491,-1.858780,0.142820
60492,-3.652478,1.826239
60493,-3.911146,1.955573
60494,-3.822291,1.911146
60495,-1.557314,-0.109562
60496,-2.431855,0.900969
60497,-2.844057,0.730682
60498,-1.244415,0.988831
60499,-0.190819,0.011169
60500,-0.834695,-0.425270
60501,-3.158125,1.579063
60502,-3.652478,1.826239
60503,-3.397582,1.449729
60504,-0.916907,-0.365341
60505,-2.826042,1.911146
60506,-2.873202,0.400969
60507,-2.100697,-0.147791
60508,-1.717979,0.733052
60509,-1.593993,0.988831
60510,-2.810768,0.142820
60511,-2.899457,1.449729
60512,-1.836861,1.579063
60513,-1.773241,0.455573
60514,-2.669008,0.988831
60515,1.935880,1.030303
60516,-3.397582,1.449729
60517,-2.872277,1.781812
60518,-3.652478,1.826239
60519,-3.158125,1.579063
60520,-2.493959,1.246980
60521,-2.641828,1.320914
60522,-2.780575,0.603718
60523,-3.246980,1.623490
60524,-3.158125,1.579063
60525,-3.822291,1.911146
60526,-3.822291,1.911146
60527,-2.899457,1.449729
60528,-3.563623,1.781812
60529,-3.365341,0.730682
60530,-3.167133,0.988831
60531,-3.658223,1.449729
60532,-3.215828,0.698220
60533,-0.709622,0.099031
60534,-3.652478,1.826239
60535,-2.349870,0.603718
60536,-3.658223,1.449729
60537,-2.941449,0.149460
60538,-1.760035,1.320914
60539,-3.215828,0.698220
60540,-3.158125,1.579063
60541,-3.650504,1.955573
60542,-3.824265,1.781812
60543,-3.650504,1.955573
60544,-2.337712,0.326239
60545,-1.306849,1.246980
60546,-2.598822,-0.147791
60547,-0.107192,-1.977662
60548,-1.074632,0.054604
60549,-1.396440,0.698220
60550,-3.911146,1.955573
60551,-1.244415,0.988831
60552,-3.652478,1.826239
60553,-2.885719,0.900969
60554,-3.484462,1.623490
60555,-3.304955,1.652478
60556,-2.493959,1.246980
60557,-3.326140,1.781812
60558,-2.641828,1.320914
60559,-3.478716,2.000000
60560,-3.158125,1.579063
60561,-1.933731,0.900969
60562,-3.652478,1.826239
60563,-3.822291,1.911146
60564,-3.246980,1.623490
60565,-3.911146,1.955573
60566,-3.095692,1.320914
60567,-2.493959,1.246980
60568,-3.335148,1.191580
60569,-3.161387,1.365341
60570,-1.551012,1.781812
60571,-3.152379,1.955573
60572,-2.810768,0.142820
60573,-2.334986,1.579063
60574,-3.656250,1.579063
60575,-3.158125,1.579063
60576,-3.822291,1.911146
60577,-3.563623,1.781812
60578,-2.334986,1.579063
60579,-2.892753,0.440071
60580,-2.343556,-0.658322
60581,-0.735570,1.191580
60582,-3.563623,1.781812
60583,-3.427775,0.988831
60584,-2.835050,1.320914
60585,-3.158125,1.579063
60586,-2.859464,-0.147791
60587,-3.123202,0.900969
60588,-2.941449,0.149460
60589,-4.000000,2.000000
60590,-3.650504,1.955573
60591,-3.824265,1.781812
60592,-1.703282,0.440071
60593,-2.810768,0.142820
60594,-3.484462,1.623490
60595,-2.730682,1.365341
60596,-2.163198,1.623490
60597,-2.461033,1.955573
60598,-2.669008,0.988831
60599,-3.911146,1.955573
60600,-3.826239,1.652478
60601,-3.158125,1.579063
60602,-3.822291,1.911146
60603,-2.261572,-0.955573
60604,-1.080402,-1.801938
60605,-2.261572,-0.955573
60606,-1.413419,-0.914101
60607,-1.574293,-1.721883
60608,-3.281713,1.826239
60609,-0.880142,0.440071
60610,-1.661706,-1.634021
60611,-2.780575,0.603718
60612,-1.858780,0.142820
60613,-2.256195,-0.445042
60614,-2.430339,0.123490
60615,-2.899457,1.449729
60616,-3.822291,1.911146
60617,-1.717979,0.733052
60618,-2.294861,-0.367711
60619,-3.123202,0.900969
60620,-3.656250,1.579063
60621,-2.598822,-0.147791
60622,-2.730682,1.365341
60623,-3.484462,1.623490
60624,-3.153395,0.440071
60625,-2.810768,0.142820
60626,-2.711958,1.074730
60627,-3.158125,1.579063
60628,-3.656250,1.579063
60629,-2.793116,1.623490
60630,-2.374152,1.781812
60631,-2.892753,0.440071
60632,-3.152379,1.955573
60633,-2.899457,1.449729
60634,-3.658223,1.449729
60635,-2.598822,-0.147791
60636,-1.088404,-0.914101
60637,0.155395,0.093187
60638,-2.336959,1.449729
60639,-2.540461,0.123490
60640,-3.333174,1.320914
60641,-2.005777,-1.721883
60642,-1.955475,-0.826239
60643,-2.844057,0.730682
60644,-2.700489,1.826239
60645,-1.977662,0.988831
60646,-3.824265,1.781812
60647,-2.717704,0.698220
60648,-3.065499,1.781812
60649,-3.824265,1.781812
60650,0.730682,-0.365341
60651,-1.253943,-1.233052
60652,-2.261572,-0.955573
60653,-1.845869,0.988831
60654,-3.490208,1.246980
60655,-3.656250,1.579063
60656,-2.163198,1.623490
60657,-1.179763,1.911146
60658,-2.349870,0.603718
60659,-2.899457,1.449729
60660,-3.656250,1.579063
60661,-2.641828,1.320914
60662,-3.095692,1.320914
60663,-3.822291,1.911146
60664,-2.730682,1.365341
60665,-2.242359,1.781812
60666,-2.873202,0.400969
60667,-1.978621,0.733052
60668,-3.824265,1.781812
60669,-2.899457,1.449729
60670,-3.652478,1.826239
60671,-2.700489,1.826239
60672,-3.656250,1.579063
60673,-3.652478,1.826239
60674,-3.304955,1.652478
60675,-4.000000,2.000000
60676,-3.304955,1.652478
60677,-2.730682,1.365341
60678,-3.123202,0.900969
60679,-3.652478,1.826239
60680,-2.060606,1.030303
60681,-3.652478,1.826239
60682,-2.899457,1.449729
60683,-2.941449,0.149460
60684,-3.158125,1.579063
60685,-3.158125,1.579063
60686,-3.563623,1.781812
60687,-3.324167,1.911146
60688,-2.343556,-0.658322
60689,-1.396440,0.698220
60690,-3.563623,1.781812
60691,-3.911146,1.955573
60692,-3.484462,1.623490
60693,-3.824265,1.781812
60694,-3.152379,1.955573
60695,-3.822291,1.911146
60696,-3.826239,1.652478
60697,-0.669220,1.781812
60698,-2.106074,-0.658322
60699,-3.658223,1.449729
60700,-2.899457,1.449729
60701,-3.623490,1.246980
60702,-3.397582,1.449729
60703,-1.647948,-0.445042
60704,-0.824281,-0.162592
60705,-1.568917,-1.211352
60706,-3.462508,1.191580
60707,-2.899457,1.449729
60708,-2.835050,1.320914
60709,-3.650504,1.955573
60710,-2.518736,1.074730
60711,-2.873202,0.400969
60712,-0.718169,-0.658322
60713,-2.383160,1.191580
60714,-1.413198,1.623490
60715,-3.326140,1.781812
60716,-3.563623,1.781812
60717,-1.858780,0.142820
60718,-1.306849,1.246980
60719,-2.383160,1.191580
60720,-3.650504,1.955573
60721,-3.911146,1.955573
60722,-2.874250,1.652478
60723,-2.899457,1.449729
60724,-3.365341,0.730682
60725,-1.039051,0.266948
60726,-1.762008,1.191580
60727,-2.119812,-0.109562
60728,-2.176109,0.777479
60729,-2.883745,1.030303
60730,-3.658223,1.449729
60731,-2.706235,1.449729
60732,-3.824265,1.781812
60733,-3.324167,1.911146
60734,-2.002903,1.911146
60735,-1.154522,0.988831
60736,-0.445042,0.222521
60737,-3.563623,1.781812
60738,-2.060606,1.030303
60739,-2.056191,-1.233052
60740,-3.324167,1.911146
60741,-3.911146,1.955573
60742,-2.106074,-0.658322
60743,-2.700489,1.826239
60744,-2.810768,0.142820
60745,-2.883745,1.030303
60746,-2.110972,-1.123490
60747,-1.727818,-1.889800
60748,-3.246980,1.623490
60749,-2.717704,0.698220
60750,-3.095692,1.320914
60751,-3.652478,1.826239
60752,-3.822291,1.911146
60753,-2.541119,0.733052
60754,-1.703282,0.440071
60755,-2.598822,-0.147791
60756,-3.215828,0.698220
60757,-3.563623,1.781812
60758,-3.822291,1.911146
60759,-3.658223,1.449729
60760,-3.652478,1.826239
60761,-3.826239,1.652478
60762,-3.563623,1.781812
60763,-3.824265,1.781812
60764,-3.824265,1.781812
60765,-3.911146,1.955573
60766,-3.652478,1.826239
60767,-0.576416,-0.658322
60768,-2.641828,1.320914
60769,-2.181855,0.400969
60770,-1.050429,1.652478
60771,0.238239,-0.147791
60772,-3.397582,1.449729
60773,-3.824265,1.781812
60774,-3.650504,1.955573
60775,-2.964384,1.191580
60776,-1.648630,-0.277479
60777,-2.176109,0.777479
60778,-3.324167,1.911146
60779,-3.095692,1.320914
60780,-2.835050,1.320914
60781,-2.060606,1.030303
60782,-2.294861,-0.367711
60783,-2.669008,0.988831
60784,-3.246980,1.623490
60785,-1.344281,-0.535628
60786,-3.397582,1.449729
60787,-3.563623,1.781812
60788,-3.246980,1.623490
60789,-3.484462,1.623490
60790,-3.335148,1.191580
60791,-2.166234,-1.400969
60792,-2.837543,1.579063
60793,-1.917063,0.093187
60794,-3.088468,0.698220
60795,-2.706235,1.449729
60796,-2.742943,1.911146
60797,-3.911146,1.955573
60798,-3.563623,1.781812
60799,-2.466259,1.191580
60800,-3.528889,1.579063
60801,-3.153395,0.440071
60802,-1.890808,-0.955573
60803,-3.911146,1.955573
60804,-2.518736,1.074730
60805,-1.847313,0.603718
60806,-1.466104,0.733052
60807,-1.244415,0.988831
60808,-3.462508,1.191580
60809,-1.847313,0.603718
60810,-1.551584,-1.634021
60811,-2.184738,-0.367711
60812,-1.944528,-1.977662
60813,-2.553446,0.149460
60814,-3.427775,0.988831
60815,-3.528889,1.579063
60816,-2.837543,1.579063
60817,-3.911146,1.955573
60818,-3.658223,1.449729
60819,-2.899457,1.449729
60820,-3.088468,0.698220
60821,-2.885719,0.900969
60822,-2.964384,1.191580
60823,-3.658223,1.449729
60824,-3.281713,1.826239
60825,-2.670453,0.603718
60826,-2.056191,-1.233052
60827,-1.944528,-1.977662
60828,-2.892753,0.440071
60829,-2.859464,-0.147791
60830,-2.885719,0.900969
60831,-3.911146,1.955573
60832,-3.397582,1.449729
60833,-1.801938,0.900969
60834,-3.563623,1.781812
60835,-3.462508,1.191580
60836,-3.650504,1.955573
60837,-3.462508,1.191580
60838,-3.326140,1.781812
60839,-3.779838,1.826239
60840,-3.123202,0.900969
60841,-0.383297,0.099031
60842,-2.641828,1.320914
60843,-3.095692,1.320914
60844,-3.281713,1.826239
60845,-0.128499,0.093187
60846,-2.706235,1.449729
60847,-1.789708,1.246980
60848,-2.696708,1.652478
60849,-1.279149,1.191580
60850,-3.088468,0.698220
60851,-1.003761,1.579063
60852,-3.563623,1.781812
60853,-2.461033,1.955573
60854,-2.670453,0.603718
60855,-1.214222,1.449729
60856,-2.163198,1.623490
60857,-2.133667,-1.466104
60858,-1.551938,0.400969
60859,-3.911146,1.955573
60860,-1.906779,-0.535628
60861,-2.654083,-0.425270
60862,-2.730682,1.365341
60863,-1.344281,-0.535628
60864,0.511702,-0.535628
60865,-3.955573,1.911146
60866,-3.824265,1.781812
60867,-3.123202,0.900969
60868,-3.281713,1.826239
60869,-2.540461,0.123490
60870,-2.553446,0.149460
60871,-3.692957,1.652478
60872,-1.647948,-0.445042
60873,-2.015156,0.455573
60874,-2.235810,0.730682
60875,-3.563623,1.781812
60876,-3.563623,1.781812
60877,-3.911146,1.955573
60878,-3.779838,1.826239
60879,-2.859464,-0.147791
60880,-2.883745,1.030303
60881,-3.911146,1.955573
60882,-2.294861,-0.367711
60883,-3.563623,1.781812
60884,-2.168944,1.246980
60885,-3.161387,1.365341
60886,-2.874250,1.652478
60887,-2.810768,0.142820
60888,-2.835050,1.320914
60889,-2.835050,1.320914
60890,-3.427775,0.988831
60891,-3.335148,1.191580
60892,-3.822291,1.911146
60893,-2.859464,-0.147791
60894,-3.478716,2.000000
60895,-1.397882,0.603718
60896,-3.824265,1.781812
60897,-3.652478,1.826239
60898,-0.861260,0.222521
60899,-2.176109,0.777479
60900,-3.911146,1.955573
60901,-2.793116,1.623490
